pred_basic
0.06450621116391325
0.015597664869625901
0.022982931149987253
0.007065965030195532
0.011241043308258657
0.006605947590594619
0.023204557841659576
0.16590848504569708
0.10231160510997549
0.023078106583417603
0.008079634877823127
0.19003381277402837
0.11194499258939833
0.043738516417056054
0.028302074988894328
0.015223853770389746
0.7689324791812828
0.006205033975541748
0.05170623802517527
0.03943613506471471
0.00412909153062007
0.036284196851336624
0.0070384368086153625
0.016682430174644342
0.8738798990463362
0.08352007119237974
0.0016371541065698637
0.01766104267076088
0.028422335230154847
0.023430281818538585
0.06652792107929331
0.1395431266397786
0.013839214345712045
0.12154474317435725
0.026326040793049017
0.10543616303888231
0.0075878006801362845
0.05697381949288988
0.32111749577537985
0.37662835018213064
0.007182063750144725
0.002506449929414835
0.01702164349924077
0.006232188759971066
0.1733964832246837
0.14417440802734202
0.006050796581577441
0.042596739753482805
0.3427822006767267
0.03567033625488033
0.024282088205850795
0.06812967904058854
0.027951271790940636
0.036177307884314946
0.013237037287446561
0.831795892832693
0.02757688935507697
0.002518664851369329
0.9488809063231338
0.2652741181089954
0.09356011495487859
0.0027959701155285477
0.17290490719864102
0.059987310098454524
0.0017046119959220035
0.0018675760644121357
0.01622430817728966
0.9828550319618294
0.901149137953637
0.030225345270263004
0.023846519117640005
0.012548562260198778
0.16347693149683312
0.08038099189833565
0.006791892145234778
0.01888271490550695
0.009583115611845945
0.011832241022090066
0.0280902551043306
0.005952057364057073
0.016885448368074926
0.9427210637322965
0.03525676786019032
0.017400116994512424
0.03979280250580779
0.9798750164918637
0.01874794309278315
0.9772865302841107
0.014923922630353494
0.054906833665555016
0.1489126618547745
0.04135372677541958
0.008876218039882078
0.03614586985237403
0.18447606918594847
0.003552109322734068
0.023790665815611012
0.03429511653447119
0.8581409597512685
0.019780636616168034
0.014319838261583189
0.10532602660155602
0.011121773316859035
0.0018956277451064952
0.22655823247379991
0.014028689578958187
0.014918696236143517
0.8550079311399564
0.007832689533810416
0.04840852542426928
0.01123111720616773
0.13536216464686004
0.005368435789225243
0.034327919790391695
0.9468314754379262
0.008733970422891629
0.12315463895485734
0.0029872890844186337
0.013606249823550921
0.029717382127715304
0.9167912190374417
0.969430625749396
0.01681152605372693
0.05208080508246187
0.9501542559436776
0.0028545638825987225
0.960482570074324
0.05058486657398249
0.002359475921360267
0.9663098564675382
0.07848177979993726
0.015833987374220912
0.02550773130266791
0.06740515060565061
0.06944425755215448
0.02645378156550417
0.17715710652348413
0.992340218733024
0.017082950142514455
0.022659529686688728
0.03214406033313878
0.008818520806566567
0.9622250268629556
0.008663711146830795
0.017762896224306303
0.05147414249337945
0.044522900250110346
0.013466632006344032
0.07242241946050643
0.060406907393849595
0.012737232593248042
0.18157259118594493
0.013015614816729795
0.05281985475231595
0.1121957213189631
0.09578958800570837
0.011135602587371795
0.0016016921210349835
0.037259716827156245
0.020266600586325092
0.01490544665553206
0.01183918953808974
0.021324824697466303
0.9715516927158041
0.002434718011006659
0.03509527772543791
0.07537444016147467
0.0102896367706198
0.037499892799504456
0.019826457156732622
0.03179828573866593
0.09403507026090427
0.007462969991464124
0.14182982128738633
0.012775298336601817
0.021414687325832203
0.025730175683212092
0.013743534667409602
0.03852347365140641
0.018584312216837404
0.012918854759071707
0.03282231896396266
0.017933993841400413
0.06208038068952831
0.0597853686329427
0.040916010571071665
0.03049588319410271
0.05074913555549622
0.03163972147711306
0.021661576947767363
0.02167315727764375
0.061572870331663455
0.014068185682375877
0.03505415216598968
0.9371224895993251
0.13425704123346102
0.015871893022637855
0.03712213190557937
0.02736520804449532
0.1529995165547026
0.0074392578793286675
0.030228740189198366
0.05481520115923875
0.005892730620760562
0.013164531324893189
0.016423691337736922
0.001878371122041744
0.22214039756804735
0.02293144657455962
0.04025254136117015
0.10054695823120709
0.086207351100391
0.041901015296695945
0.8295546066309353
0.04630287901027158
0.03796048379832641
0.010342055334909447
0.042995958033371175
0.02451390635450225
0.004813380295034912
0.07340560480719867
0.9172227241797628
0.01705100674842489
0.012874797857719828
0.9880640825553128
0.017615395982040954
0.21258339793883285
0.07103989870322826
0.006186308701541724
0.016958126965085783
0.038830979805073294
0.0043610589696396794
0.03425759830737386
0.1864190552958935
0.01601006544886905
0.2866308538266424
0.03277964559781092
0.02135554330626583
0.03465321782862033
0.03856218841365139
0.01613774518926527
0.8936705894821064
0.12447664859733282
0.001851622192074016
0.1743827758962185
0.03239153276855977
0.9672553994435644
0.06345393740167203
0.0012485595882051408
0.24365622743324367
0.006326832695986468
0.012484022360807976
0.08597833781812861
0.028895400631719904
0.015168519881055222
0.12994983514882935
0.008155220162208241
0.045640851400284024
0.00278095376434217
0.009127283724594816
0.005470587562382097
0.08804765573011736
0.007496792897467972
0.017306351854669402
0.002827625883846165
0.020218524411824427
0.029884526241937603
0.08764296193887637
0.03372863704452375
0.016015576017728867
0.05027173383795683
0.04390960820732376
0.016188991789131572
0.14660789768554414
0.009505100109585864
0.02140270066219074
0.9303173670876103
0.03110783130406038
0.02236850064471216
0.03648087001014065
0.015373932839386133
0.08533766938040697
0.9269250132953971
0.023478765090881946
0.9938596695792459
0.009587165907126534
0.03364267606053833
0.005648167833049558
0.060152932645954005
0.001912165028940992
0.010476696102630773
0.005277428732474033
0.012617992231792465
0.026332687761660905
0.012391749164357979
0.005362165304765629
0.17803962029075804
0.028358460385505293
0.13731222566703083
0.9765791420188648
0.0013647792835209127
0.00902875893876943
0.01716794770476662
0.005373464888042143
0.06268973521575866
0.008997636329682278
0.007514236056120529
0.02054017608134108
0.02093422746338208
0.025747304000840177
0.6209316732220459
0.9857255888017296
0.017602163886993406
0.06509323531662933
0.015676852549683824
0.04561918305094213
0.02019533947782653
0.0016904328277427693
0.041513427488697935
0.007416914050084023
0.347775311969886
0.009402334437722754
0.007262065240118707
0.005435613786309352
0.008316843147226933
0.04338829286758651
0.02041637156320461
0.044625984416460825
0.08483700745395045
0.024942403636335094
0.017070142841105876
0.10858696808485693
0.0047887283193531974
0.0034445943736322827
0.04371338564596966
0.05158781256862579
0.011517895722612515
0.015083573693204797
0.004237131729271934
0.3730545523315347
0.0016962138868814724
0.04156322333569676
0.08515436821633252
0.03263036566582727
0.0199622996496702
0.9950748516068292
0.9814356803738745
0.21372030197909442
0.02034747902022478
0.01724607645932886
0.023013972552672513
0.20142235076886886
0.004704767769793125
0.0021326086844955278
0.011363107780718413
0.8132320968777695
0.04042831939990098
0.05146691277653044
0.00713802961584653
0.1816588532750086
0.10769792469291754
0.016280361208750777
0.9772005548755617
0.01897043336999848
0.022898635524105725
0.030214818538087954
0.02146693626733291
0.08804832079810095
0.0015836251088800699
0.03402853585789634
0.010078902397404752
0.023458068139762804
0.08541231644718567
0.010026505338214958
0.0013750671935838638
0.044075770444141016
0.04415167605451534
0.01832134160726636
0.13917868948913767
0.012499007104101055
0.017528465755750077
0.013629377702284642
0.01514491164313313
0.006378223650371497
0.03514615959940972
0.02592991955443612
0.02295589304373096
0.015171357980150398
0.0009695378107552805
0.027172361827526845
0.018837726958289253
0.06827753915616454
0.03335600510426779
0.04318298864029673
0.928563300616602
0.052912579342721054
0.9860717150686331
0.08076251856465276
0.04031337308659167
0.02626172406309904
0.9405328031154542
0.011297835634500744
0.01812503587073494
0.002891112668783917
0.03440413010034477
0.016003102618859615
0.0028977276330385718
0.17162680320891074
0.05051917333267172
0.09099933038355995
0.1522776750130358
0.044898501053207085
0.02218348595118401
0.0234044909071811
0.057404575329285806
0.01271209287495375
0.11445734327450448
0.9191947253834127
0.0023568450076373528
0.010249017130418264
0.0064075373416474625
0.01588292253624908
0.010361966530863777
0.027144395756221202
0.9550490698244543
0.007629355166424078
0.011123270478772429
0.10785288812876001
0.012761287878790892
0.025542975154573655
0.0158153190663146
0.014038557978236154
0.023171299522511516
0.12420364201411063
0.9428611311198277
0.025214298313131787
0.022790078838399598
0.04913727604052612
0.030309510417256925
0.0075866676442408205
0.007788654879821189
0.03659707175829962
0.9839319878406231
0.1856346621712654
0.03418941389798295
0.03210349255251358
0.019410865679419333
0.04862917763344192
0.024291094589411557
0.015243073010997145
0.1766823187907532
0.010494582759428618
0.045954158167636386
0.0018942547443399555
0.01820201545098462
0.016562137407645155
0.005811422649109472
0.03649199639256414
0.020184153592346394
0.023015319517375024
0.15742001968923797
0.9784889659276512
0.04793905847370245
0.005632438615509208
0.019934990426157765
0.007416106609169337
0.04999597522290684
0.6807938610337804
0.04272311546648881
0.006853244249526817
0.04210689518399729
0.8811707041714618
0.03876798395192651
0.02361728822401914
0.06181760470990086
0.011069654995796603
0.12258918288507936
0.030840800164829804
0.019425210513529884
0.12966080646174552
0.05360770685165765
0.01284692243052016
0.03409186017997733
0.0016172823583998559
0.024788376528936434
0.022199128398244745
0.00984669334469871
0.004212318899547344
0.010047066685924456
0.031064324608346332
0.9724816397734437
0.0014503669762869842
0.02059740965726936
0.15947086364492855
0.025337027577036646
0.003459826573681867
0.15154373064708887
0.29435007948624226
0.019169446648829667
0.2869727977086082
0.018459352196001276
0.029722994927164344
0.0028649308557928276
0.014386398003993817
0.07781850358965436
0.018043492084702663
0.023647602268556504
0.9949046807295082
0.9810524402725423
0.038690319779550245
0.9391673419608422
0.037382227660643
0.03697480528344912
0.0030252519487513345
0.08383886975538453
0.03294331858045345
0.14329108368881463
0.053018235350629155
0.09793211218883771
0.9820879947002835
0.05885631434162513
0.013441904852740485
0.035653602073129766
0.02670251562836148
0.023771869235530343
0.9801866356616552
0.13651143381977623
0.9708609692201381
0.06948236400473971
0.06444924051222022
0.22158375421158694
0.08793479088582082
0.2844197946222699
0.03640194589282712
0.25208841461421333
0.012612418178554378
0.0007916550098005306
0.10841811608245416
0.017223313939346493
0.029893284963063836
0.8641323731681805
0.011913287062108001
0.5429971099695741
0.05827987733238035
0.03604629493755789
0.0235256548548773
0.002443206251737218
0.04405306090766726
0.012487240964083546
0.04417490514521391
0.14147609770419045
0.06654242406053372
0.024383657408795785
0.057583221302172916
0.004612943645122138
0.002314272549266805
0.9226490663972169
0.0070308002723529885
0.06486954172033717
0.001863820520273557
0.00469600665063327
0.9245035348301951
0.04892128831262836
0.010766737848422607
0.012104790673471845
0.14917191090724857
0.9575308272668354
0.9654687257560707
0.019357797649766362
0.031376291967085634
0.014333980535510387
0.013757287352615976
0.007065658577409238
0.4220363352489012
0.017747327454741182
0.02478783508584186
0.008206960952639206
0.017614560811008543
0.03829720141053148
0.019086499813872494
0.029669376955019488
0.13311821735683665
0.14266025659262863
0.007144016191423423
0.05262101073965178
0.03260778880635397
0.0033334964955987418
0.03703159887244863
0.0020026292238730075
0.025779947467953226
0.04151203412410077
0.010142126751509715
0.062318979248766886
0.021034265920421912
0.0007906229446624134
0.00927934423073635
0.008172876992725248
0.048796685735333384
0.015768042971137906
0.001922637403002087
0.022558209038152293
0.04273249942313858
0.02815944790915577
0.9293640540318912
0.03829318569347812
0.0031420741277923135
0.0016650214785917513
0.021830754325136557
0.006821423873010612
0.9674673791806687
0.005830825985360542
0.009116035216016444
0.004933198065975271
0.9543419385935408
0.03521701294731359
0.019820501895931698
0.02192539371058613
0.985023950611275
0.003932610719699644
0.06397137972061731
0.013238026848571734
0.12526890378176514
0.011696342654633695
0.03075857995587105
0.006238437165892877
0.008690208370880985
0.030642272903928645
0.011780621326432605
0.022268073932090123
0.012190517841617066
0.0011767201291218285
0.02210895764053482
0.2504189367264423
0.978689775705641
0.038534100886628966
0.024725987922721057
0.06960021301130252
0.0026303743512242355
0.01726377491615525
0.03454200165197154
0.013186201100376367
0.04234132801668873
0.024477752965073325
0.0036273141565889904
0.009293450230189345
0.01137691087096349
0.006337169190612695
0.009411649671345265
0.009303169093381638
0.02301257015322147
0.0022566480987265924
0.030928681487597653
0.9881318813944671
0.01871056941523744
0.014606764073482617
0.3332717857423258
0.04217122938013712
0.8623659995641804
0.005849276429428991
0.025098911654147328
0.0390512932718682
0.013813667047260659
0.0021655268778829192
0.22630100704391806
0.035066095278148884
0.005263269714287778
0.014656820817926543
0.0343630518242387
0.23169831686497389
0.018777779752240265
0.07441469090913107
0.008329423177835985
0.0035070932683430433
0.017710241791426502
0.002845388837246971
0.011559448077777408
0.01603100549483685
0.0123301866474515
0.0029113505347601967
0.02489427047119167
0.994703640794632
0.03300202216330115
0.045497813649548524
0.084582205781277
0.0196513890028432
0.007842669567939832
0.07943542006876533
0.015181579112991126
0.07358330224519087
0.0738386335444008
0.019594757249481447
0.07307614827301538
0.1625884040842975
0.013786825692684104
0.004465373868909218
0.9663780015989715
0.12293287763158722
0.022281828279117222
0.10217453606135665
0.028997381615779878
0.9635163590842571
0.013607531325376053
0.010689534439817091
0.06382922935702201
0.9563063008044403
0.04677899408858412
0.025535975905983062
0.015220476091298901
0.008295488440522327
0.0028719992864393593
0.02700124240832942
0.0242000452564611
0.1402242362904516
0.004526537021563925
0.12584266244835587
0.1085585965842961
0.04049548110800464
0.03543529120988955
0.015894212805273367
0.0038644249725971035
0.02527676974051999
0.0639000620995331
0.015366160299721985
0.02559153939232625
0.24354167814427463
0.9464858764093576
0.025663092568139787
0.12394794609073434
0.0565089881229675
0.1234867721129723
0.01615307523613277
0.02361007956157396
0.006298314982234638
0.9747218571818368
0.019268518273275057
0.9338759614833979
0.07814723885524805
0.06618400363091144
0.024352957279875204
0.7127980340652874
0.9687103170821291
0.9706442147355073
0.031490675413913614
0.025359981608090162
0.9802953323877552
0.06090438974708473
0.010999055566236406
0.047418819959049764
0.030414938181946214
0.015121207418591517
0.02203984422877545
0.03653088699665234
0.7748795603413813
0.9482764338363768
0.01551610123616842
0.12939475265930706
0.0568598127490146
0.03449539225451716
0.022557376747296166
0.0035136499713434377
0.21517888435841986
0.012832071223766657
0.025066418216537007
0.01305828847751944
0.13949854982763255
0.02943080810119711
0.04301053387076365
0.24152343641731133
0.05661685373894855
0.9768206389292713
0.005527320407698835
0.013829931043099045
0.04356835605799814
0.10930684577560289
0.01978771746216345
0.9649880497144571
0.02596300808807508
0.01216360991009664
0.08539586322151561
0.028062147083288542
0.005414584381259221
0.020661709582668383
0.0299153410330397
0.0009145014594071635
0.0739172147645661
0.023705022611612912
0.23377742597067422
0.04994582708982852
0.008421118227531806
0.03327829826392415
0.33219362512465994
0.0030896274460425533
0.9113804372910357
0.017216961510333462
0.07514689191347244
0.06068466816370181
0.024940888425036774
0.004927164219326438
0.013423846373499176
0.053584616839496044
0.015254368303238428
0.9866345164828467
0.011403140355862396
0.053175077523178974
0.06572009259626531
0.9561329378852015
0.15551229598362704
0.036782994206461396
0.08465184130560648
0.026632526286547595
0.0928937728795776
0.022688750940997406
0.05058044890766309
0.09350228684559776
0.0026255756829605317
0.08289247674619393
0.005783041584548318
0.01862747698079592
0.0225019902707994
0.1220366107527911
0.02631136084617831
0.026860304406307604
0.4216563114464822
0.9340123715781479
0.007823435770271999
0.9842799709252474
0.3888660154535063
0.14490564688477262
0.01820470731763541
0.0016654632153149601
0.14772438982098232
0.005251435496329923
0.05843557204472288
0.13622558725626527
0.016549878873812585
0.04692195645019979
0.06236373501071732
0.2736699725018137
0.02826600976951976
0.027217173067664517
0.05574778296512172
0.03210770980108617
0.03844791314049632
0.01315853939434721
0.0024520600302106238
0.0016220550121142222
0.006179454187654079
0.03178573073203805
0.07085441118533956
0.7795163124134593
0.005516511507922951
0.015451980439189618
0.013803068041319304
0.005799701281791328
0.46236306598874455
0.014435361241415331
0.018180361019005054
0.00353744800508845
0.0057799999501300485
0.02395065614740852
0.006145920777095659
0.005020605737385297
0.2122708618548961
0.20227546390334514
0.02933014262519927
0.015179647423929288
0.012010032646553412
0.05283744394378956
0.06963218398355378
0.20404887763316265
0.03111989173827759
0.4527387024932372
0.006753751010231678
0.035409880695345175
0.0027627236299765257
0.018656616397817728
0.03066301603046222
0.8323510279902516
0.018565314868126286
0.05994162550252233
0.0021030600407358343
0.002610523105009888
0.01712241060132648
0.04280914470414125
0.02340560686519028
0.007929571835589566
0.005766075935910302
0.004949652827347267
0.04872914027772945
0.2546619148264689
0.004299838477779519
0.01794146959011889
0.08006806078745347
0.002077690900108636
0.07612237516204176
0.03770440051895807
0.04404260282086719
0.10569538182009765
0.021098857732338952
0.4092525374430674
0.05286305552061603
0.1793047682943387
0.01355617296229811
0.9882188895846451
0.015928382564527117
0.02808389783752057
0.026819646265121556
0.02364966923516237
0.02790497788990874
0.2603583470431655
0.05733540278896576
0.942440417074687
0.12542176523187176
0.03094175262052159
0.21776634105452947
0.017110373954949284
0.04383962712386044
0.00796180535309212
0.010476541622210697
0.0010050859018763446
0.11395008445443272
0.008575115838915343
0.009724307416655009
0.008132727289433858
0.10818982743937162
0.35864246463376176
0.018006738070102942
0.03676373397353675
0.03753998095181347
0.021314901381851586
0.03467368581595317
0.1012102917023879
0.03757131534697856
0.1528394753890207
0.009555523684613787
0.059407410924661626
0.04340158735436783
0.9169161632211196
0.012628665379254236
0.009048930884808851
0.06531407257257843
0.023882373825108688
0.01967816159169638
0.0025944700618682473
0.008462896587959874
0.01712064841593239
0.026352421844362997
0.018023273485826212
0.0711136014955396
0.0020992428869174933
0.021070129877122857
0.023338870904578615
0.0517256230039354
0.12245661739007296
0.0030796801055504573
0.06143493731928738
0.1303253073834572
0.024837565947128135
0.011370001469573966
0.019502084485201198
0.8978377608213677
0.020332016796746847
0.0589531728183972
0.013518190188769078
0.9902700660147117
0.10845540976441904
0.005847063587169492
0.2184258245363887
0.011911321306060681
0.039851518321217014
0.06811959367463384
0.021534750582961393
0.06268115724204287
0.04525048108004791
0.00852860924198927
0.010339120416607528
0.024132568460766182
0.02520202186541243
0.06531282946657674
0.016685844901600546
0.02648519555611261
0.11524589564049358
0.027680096982908603
0.9668433286433609
0.008734830322595626
0.007440430898276467
0.07958277082031813
0.2107074737595519
0.024236078250876158
0.014550111012466971
0.030284539689371802
0.9744984662428452
0.8884478990359147
0.9145496035357851
0.012320823484199116
0.015485785543076164
0.028493044143685378
0.03937144294355936
0.027828871075269202
0.015681576545337566
0.06956831511233413
0.0033713604614377993
0.005624474475758963
0.09748859777490637
0.038240249297691827
0.027985451097131957
0.0030819300968336068
0.38587305641346437
0.05308222653736149
0.9527765943381666
0.015385043338629887
0.014843226844310095
0.03627278996787014
0.03608984365168433
0.005948059987156424
0.06247414718982951
0.06061081508147323
0.9655295729238427
0.4214656223864552
0.07678173886539799
0.028821771300563532
0.016099580258561313
0.021293516665235233
0.9441022708259293
0.1079018060690051
0.11847666351207455
0.024910337997793595
0.1126528411678467
0.20036120883998967
0.009554855025818381
0.02267059187008204
0.004085128136516778
0.011036597511774937
0.9159500162718258
0.11161179408563716
0.01829284609513586
0.01991170864875886
0.018696291847096192
0.15192209716101024
0.0583912545592448
0.15785993301452578
0.06447324019285722
0.009256862665149477
0.0038003581499787935
0.8877190410172618
0.2629750508233969
0.1861862137167634
0.9883792453693815
0.04552010682126216
0.008518705406521608
0.11816610818506608
0.03266941703059299
0.015671754526338257
0.0065922263261018275
0.12129005638104903
0.017661451747151814
0.8208585369070815
0.9311792778727888
0.019817223898792292
0.005800189411458557
0.0009520771162669573
0.9116849628269753
0.015471353870998447
0.027361215250441617
0.1326733130826075
0.12704488256286803
0.03929733369561001
0.0014865844240775008
0.008202098256161389
0.0019178855608233132
0.05055841527517111
0.9561268890025951
0.013679746040891923
0.928581920302847
0.03167380459797807
0.015679807749645804
0.08743343604959872
0.06016695526226115
0.060304829027079274
0.03216676221685658
0.0017249543538591058
0.009988590263034312
0.018508468549262636
0.022581467186875332
0.0607231433135726
0.026259636738607293
0.008718051440511522
0.0034078762607615744
0.9679386210741887
0.9435816653208579
0.04727181287414498
0.9493385306461777
0.029708675301077302
0.08452250620122198
0.04727734677872845
0.021934128618602732
0.9707104684129936
0.02161833614396415
0.024468238597024093
0.02293144657455962
0.018674802648412016
0.004921996218653507
0.048314537205632335
0.019048777182319163
0.08839322026034963
0.06049349945315847
0.00497168891961284
0.0029911172126537004
0.009263811190339522
0.029392934189980697
0.056470008331354966
0.02389554277295151
0.04447432297093827
0.054269267669341335
0.019434853514400607
0.005619379138519192
0.016382572887360034
0.023934699070599183
0.0054310055344416654
0.02018868911496218
0.025367558140127644
0.03731478832134479
0.011598537242265602
0.05638205916432432
0.031094949125215907
0.9608613303416572
0.018869905872046813
0.990965169554904
0.02991664845822051
0.0723588275989661
0.0011485978018902405
0.05880918536341751
0.03475945176593784
0.9754983338204989
0.011058744269218377
0.25142695676668053
0.9588678107279597
0.03908694383665627
0.07071308802822718
0.9894856760697792
0.005378706969566911
0.03008351205872261
0.0200071840164905
0.9489868531282278
0.011768681408925749
0.010835819163643465
0.8322179631322827
0.03773105793750135
0.01227850288312896
0.01571362258849586
0.009681133029605457
0.018902060964103636
0.06286094676374776
0.09422758758455754
0.04839536086768371
0.005255894559563522
0.08586698680303027
0.0033110004613946097
0.0469477872415884
0.002220788280769753
0.9922736815984854
0.9508264725535726
0.005279681092768812
0.020121678131994104
0.003765696125439792
0.027890541153052752
0.055718467694369056
0.05995573549869687
0.007284879076066003
0.0024132469443584217
0.015957564880195202
0.026678828244693458
0.02593417570419964
0.012616904723813646
0.02927357900188901
0.08190939944650373
0.020877391774569105
0.017797432769124714
0.02999537840157623
0.034607461878045066
0.08136589218862615
0.009859088613707793
0.0113057739537101
0.07047056217996307
0.04008209026329431
0.9828199382985265
0.017058399237511547
0.033340580320832584
0.011205453037397067
0.9915432522045682
0.3174244000872655
0.022249169241325525
0.09655891241881011
0.09348101784310357
0.001319429613282359
0.06506916288923266
0.1553098733924092
0.013756575101396707
0.2121387440273502
0.01797483351053934
0.017599385215327706
0.00820991028322605
0.15923121324672085
0.008353870112958827
0.008901787476168141
0.013365429777554729
0.024580406068750556
0.021051491298583313
0.21646952074596104
0.008729246611261144
0.007400714043545374
0.0385130077031262
0.9454527427856407
0.030705936616106936
0.020051922193729983
0.023723436361824474
0.02656089412345656
0.033136178437946515
0.025774105892443923
0.005075880415647169
0.0008168472446855018
0.04108985188406984
0.03368477142086064
0.02651105519208183
0.9806934923618744
0.0012157583220206278
0.9756967951861858
0.022937429616665388
0.009482387850972234
0.16002306512982234
0.007576117550512525
0.05890802727466666
0.05548658975838493
0.012187043351399423
0.05443160888207161
0.10812426201250012
0.02781892960204575
0.0031157142603068866
0.006254901569030384
0.06794912242989082
0.020622091690606043
0.07689969469224772
0.013943124323815205
0.002611634493308419
0.05049826908661191
0.08028113958419952
0.01264372694590824
0.04140373266275348
0.04395828721194669
0.0038686773507327823
0.07293270379841488
0.03722885660750533
0.9695157620780117
0.03788264373132346
0.009032733824292509
0.015133155955603779
0.08665431381267975
0.03928197024186342
0.0108000727463478
0.07510825215323419
0.016166967253624747
0.06342676102045804
0.004615666775039119
0.04715184677988755
0.06977969404644645
0.054670846891343924
0.007854106213949528
0.9866658736127876
0.11722034822275791
0.026546267331129383
0.09278545588091532
0.19610612288058907
0.0346322776389924
0.9574884596696875
0.0035988677212082047
0.03190857554130312
0.02079377715197762
0.006872343008367764
0.9439813662364854
0.030071742423670344
0.19526980570614041
0.0027653356802875974
0.0021892139346948486
0.3988344142578548
0.03476207439133982
0.9307277437141183
0.9755660183055064
0.009864731727237614
0.011926525469421587
0.022768095765177965
0.004481112507812183
0.08177089985142381
0.04905870520500412
0.019609134440320947
0.004713897527014668
0.9896246771016814
0.43102123597781544
0.028834040848595536
0.007375767770804287
0.00600072431097846
0.03575779400901093
0.0333518251295433
0.042551177669317576
0.004013262138790091
0.44362894544833165
0.03809165527318579
0.024813191648898586
0.9742259960547269
0.9300994282029823
0.04989263096640253
0.975440028774528
0.0025718014231355946
0.06934725603534185
0.26067831019165355
0.014236871607727877
0.024866038916498613
0.00986262052279418
0.9104457004117653
0.012750534917758828
0.010777707563910253
0.9294270416845395
0.06559164561630888
0.8559791239065994
0.003303279893692974
0.01814393338832218
0.043962056124544846
0.06993989677755055
0.02690492802830049
0.016698595501838078
0.0016808799331463366
0.04526143641119561
0.03044485564419588
0.0033598042427399875
0.011090816436084528
0.6455272161305062
0.04205451982866953
0.9370057907002601
0.04924028051468825
0.02654527836745158
0.013194680060616753
0.0018518096668339171
0.02494926125250464
0.04250076620041651
0.9734044482883273
0.022218781581314222
0.02654936741135222
0.011887808185431229
0.04942431942438453
0.32117388936731006
0.014891616914379934
0.009116268007042088
0.10439388539975362
0.04603447084949983
0.030643502193681182
0.0921812589855279
0.9753555811933954
0.0053177199315143165
0.9971914897749632
0.06919238516798962
0.04813082852037168
0.0020645784550908748
0.04553270610521856
0.028442354982558007
0.018149555913837115
0.027055966576385614
0.017608875756838196
0.2093898883238177
0.010264349920443411
0.02067358450764652
0.05462639289753994
0.017483492029590462
0.04494269376411744
0.027438541846220688
0.000985020820360258
0.0063692678916193604
0.035931088057011125
0.00921757236808155
0.9015452658703261
0.013072146664879792
0.07152050594125388
0.01565181449582967
0.013028324788517402
0.040591673475847835
0.04559695158562512
0.39714168011873296
0.12463184489681048
0.03186800233733919
0.016455384510882614
0.03810593310518001
0.98761239286117
0.02213877208065657
0.005671858897872116
0.174312194707438
0.002393893487425801
0.005895074811040189
0.17533943987658773
0.006716636144962119
0.08947850772232344
0.0015777338251718937
0.880102858470244
0.015505822646584502
0.11727813019609303
0.02102148186292032
0.0014788837871499956
0.045340252362649096
0.02425468732850652
0.001667108353727067
0.009069702416490808
0.09636987597293355
0.011559965798541533
0.0064699969388774285
0.012469899040276613
0.014962576467433809
0.29761772889546134
0.21628240353737765
0.008645592962028527
0.011613065089674105
0.0014181888948856837
0.9610323166836229
0.02036577897330885
0.009480221567765944
0.0681569399800822
0.05492672294035548
0.08370193364314507
0.0723193343401922
0.053937614499976354
0.2736273476761206
0.06136364249563936
0.031748515048360654
0.004519609023761611
0.01649156607359656
0.12515961961055802
0.02912372024514144
0.021880213871956426
0.016466257912949745
0.04057314139483527
0.045535211751395584
0.021572707616693856
0.03440902863453272
0.025853093698969456
0.05645832143218872
0.010032244271711488
0.9807733353131468
0.030850850501525796
0.023143774115627503
0.014959902125548664
0.9677988823522891
0.059941722927889074
0.0833239449041111
0.02911782938077243
0.0022907978575547514
0.0037769206081371427
0.9835347410607885
0.01635294251043748
0.06280485137174859
0.2587356662339015
0.014715651013462155
0.9783483250750098
0.03634435046661809
0.024878932551503495
0.06926935804557316
0.06769253026043223
0.09642441409004043
