pred_basic
0.08394086138021908
0.007713305770636396
0.10542876493798167
0.004489812265490205
0.002203973648546216
0.00953503458826795
0.011463658925486082
0.00865382317285319
0.9680971285978106
0.023633892163016132
0.10031123370297598
0.004212858516656363
0.09884339008779142
0.004076258322853081
0.006813195373833714
0.10605464004281467
0.04510742300824655
0.007891054315664349
0.013436284079365233
0.03556391913817738
0.030166152119826456
0.052030675711457725
0.28289380550101867
0.02908439138657239
0.009197373600606235
0.9114829941498093
0.007485287200422397
0.043953628548100775
0.014378638421605345
0.02998160708127737
0.9923901350848374
0.00473613668933458
0.006042145516957729
0.040563789174521185
0.03491346536946167
0.9540108665413685
0.9606754789540126
0.01648833498430191
0.00473888831796795
0.001544782575537529
0.011621840567297998
0.01109917768933265
0.0454338595004158
0.11042991051122768
0.0332672610975709
0.02269901888633248
0.018393829287936796
0.1639732573252614
0.09638039741969305
0.9873781241022282
0.03990707721174917
0.03709009140073953
0.01617613566564314
0.9733305567996848
0.0400774423446238
0.9804269610627717
0.12453312399131321
0.06320857699304591
0.023449660358997433
0.013944517704324925
0.02483614555830157
0.22765585841234579
0.012864237869778269
0.3541258234249372
0.015524068715498022
0.0105980257828046
0.0031013403931449096
0.9912655989024403
0.008265926485592408
0.18373190299668157
0.05445552574973897
0.01427710882508501
0.02098709221819876
0.03357323684055976
0.968066834315478
0.034991542912515466
0.028574907630304992
0.029687022211076865
0.011821318027513288
0.13832696756712323
0.05118816685751767
0.9476699387031372
0.06628895313799281
0.02378759113471834
0.0180155327335078
0.04490391129565802
0.01637053660059008
0.013259530388434368
0.9668068161567674
0.004322579089888583
0.1815088079408431
0.009774409446361062
0.005533442160896491
0.16052612424061297
0.007578254558695457
0.03455459008957502
0.13735093596978412
0.020915100810502966
0.14313969865193144
0.010084496829925902
0.31217196498221716
0.03802867800922834
0.05210051395657156
0.2057660556837229
0.04221064026146774
0.39389506226258053
0.00804911210498936
0.043370164013260874
0.011187926382864198
0.9523315401283855
0.03175341830761831
0.01876842647122622
0.012958079274850461
0.9637945703953302
0.00864142820291664
0.043192436849447444
0.06351953009717694
0.0026897876848623547
0.018868973478751327
0.020413245409192586
0.03679615218321675
0.009074493166125469
0.02432554456505877
0.19578718942662063
0.011564899662899447
0.029480912240429372
0.012150879670714106
0.1202532883762955
0.018642147740280203
0.014900656839810985
0.01885161754270324
0.00907543848220826
0.10090990818258638
0.0016898962932793585
0.08139771152708065
0.009743585616662866
0.02512057366745535
0.22063592580525943
0.03806496208966948
0.12179192706121421
0.011430650006726646
0.024900531804447373
0.00871192629259151
0.9833920213445615
0.0217906508893245
0.025345345036682627
0.028601613335563065
0.0012680833412171786
0.9906878502790706
0.03352751018942962
0.0546564652225664
0.9778073233331183
0.012637872030535366
0.01820444649757858
0.0331107189961438
0.11286457678629065
0.10578960149296468
0.016512822726226034
0.15205064681279226
0.0678616004017602
0.002137556725472122
0.9422486701537747
0.07119666020657874
0.00623933273464579
0.1802977802270443
0.004564203548124293
0.011335067681226252
0.13636440196000632
0.019658801310936388
0.03107900663460226
0.1142536608846492
0.92244933200313
0.050567085994371076
0.026587165846822493
0.02652734519532726
0.02885134511344466
0.002474668158343464
0.015928864839268118
0.13784598853658966
0.04516676970791577
0.005215446515893967
0.021374338975619692
0.002492586180470793
0.08196341633239065
0.005243213056296945
0.9352856158178696
0.25144475954772266
0.046140870981061045
0.04494758907690305
0.012765387439185153
0.0320166860926061
0.0037472150881942123
0.0016646447383440552
0.007794718906716927
0.0073945969970474305
0.0026462888560849374
0.9562922208828105
0.015704610908143225
0.0065727978421171555
0.05816754572423277
0.011495864918098985
0.24048184119293642
0.027839587888504193
0.9921399009833987
0.22023383901395358
0.00712342150881513
0.04054420370609914
0.013223477834167994
0.0017773802678027117
0.007776783630425939
0.03054923611350609
0.025878258855948372
0.020908347801149633
0.04245151987863387
0.054187589157320394
0.21722063746065318
0.016112721371199547
0.13048403110564719
0.04264694933743661
0.004226599587276917
0.07734627183125109
0.03008203801440634
0.013470112814665964
0.07987798488106874
0.001643929905227095
0.018834580003168403
0.010817856265813393
0.008401589272905987
0.06081627217734976
0.44502977403095534
0.022111760608505386
0.020344299010245644
0.02409791432295837
0.02135471193985254
0.03806146285770186
0.08410979959340724
0.01015776739915657
0.09041431999576865
0.02160786489499811
0.012162193559430108
0.013536102048397206
0.02180681900697659
0.26274484952605076
0.9831463404781374
0.9731237553212263
0.6853771097447595
0.0014356858749912404
0.9839608167825835
0.002987089312678892
0.024314854539277727
0.02013887778386028
0.012053151175282507
0.017607700847293236
0.9219921872104488
0.004175353973085593
0.013436008302462164
0.05876788213793047
0.1045702737715451
0.015959173057836094
0.023538085800864736
0.007837806284550216
0.06484663678637463
0.158250082073961
0.05900137466346314
0.02289238548076065
0.02189652548022219
0.04426469690233456
0.027119407607033262
0.02518932152795026
0.022615492477289226
0.024542332017302607
0.7461805219304419
0.9573497966723628
0.11905394448610111
0.009663888645967678
0.022245570353208503
0.013012160787508609
0.21372019510012308
0.02827099527285417
0.0659290633076559
0.03966520578093658
0.9855944518557659
0.018258806064252696
0.025669572559305277
0.11715734295145425
0.0499450082777382
0.9917877775297904
0.028042462110841673
0.03304406992816819
0.07917557664967546
0.0038676293907150667
0.013714762492256661
0.06434734255868628
0.014694334958475169
0.942310544170854
0.017367275266336524
0.00161334156946456
0.9595512718050233
0.11289156879495561
0.017975006885789593
0.009109883099071845
0.023593326968879273
0.010540864599534367
0.9651404639310592
0.15935327871729335
0.06444209985135575
0.01383510897494355
0.021201438849726424
0.010196879427014981
0.01893187436389291
0.0048209620112919
0.03317306039045406
0.051432195584615495
0.9716347054002229
0.9823705435844667
0.017835746703377293
0.008084981224867928
0.012254455621579044
0.0016881361044151003
0.40939375842076875
0.012226881467380546
0.010307087306959662
0.002372023950265271
0.0034095470519631727
0.004521533204185154
0.9901700511574367
0.231667848236315
0.006136702909080832
0.9895344043892206
0.035772827767207034
0.10232196327356669
0.05611171509696282
0.059944102093173225
0.46396724734168926
0.010967108269519486
0.02710241384644783
0.01372275179852505
0.007395472021729688
0.013207799017388264
0.039087325284068365
0.8737967341433247
0.04257160151341151
0.9837878057971318
0.0052303524634527004
0.011224925103696895
0.009117083502795652
0.13027362740955287
0.009493976521400308
0.0132258480500855
0.004244558174520705
0.01800382249266613
0.4867538291214659
0.929660689459845
0.05502756961161138
0.006892307378710118
0.9944269453542075
0.004101701714829196
0.11018655082099937
0.036105384318008506
0.02170290980066994
0.12869095714781606
0.9494512520407196
0.0017097097075814951
0.018539602301727492
0.9470120790308273
0.013965822341807382
0.05368904699467867
0.018778659122326614
0.21554686293831574
0.0599562581930683
0.007754797730252301
0.014938921646745817
0.9148858085232745
0.9743845316295087
0.012730445448741098
0.859280820305632
0.2131510351506321
0.23435904250695858
0.050535593957788096
0.01446370214402221
0.7075272563320117
0.019769256176429623
0.026788733056250038
0.08915642825564413
0.05924223995605262
0.09323782059870736
0.956384105101897
0.05294326715518058
0.05362366603477626
0.1575765038174548
0.9874014379943764
0.020940058808289107
0.003201382230725028
0.010413394608732194
0.010610289731747467
0.21591136591855006
0.02645680097853449
0.016110850835710795
0.10098267400065229
0.05278381333438872
0.2506242529486518
0.03446967093019015
0.9324850131602497
0.006731460224592309
0.04102557030256322
0.04528204268103911
0.019660851189882665
0.020512732959206668
0.009398882758578368
0.19078778089838638
0.006138141129404194
0.005425416311628866
0.09391801375214469
0.04813969679499719
0.0036673738318725615
0.19139284138667592
0.9779012264877639
0.10376530958613078
0.27520499699103995
0.02125508968170466
0.06495595983944433
0.9333158942562263
0.01759321795046838
0.989505815418515
0.0034778538863337433
0.19709338334429785
0.9756571100409127
0.9461648848111862
0.0027752562053797963
0.00219779616616292
0.009143607786656972
0.044571722194530386
0.011919240209703535
0.37547258965096864
0.0062165325243452065
0.01658904294691581
0.031868630934928886
0.0032866491558585106
0.05017448087212588
0.06199058606435465
0.004775901786756249
0.01811747624322958
0.9931604760919109
0.013688079670647514
0.028928213603153168
0.007381734514369654
0.014118010674534229
0.031528974441385756
0.1785088656214076
0.025475467828132124
0.09999600498178321
0.00610024374164202
0.013909632489184311
0.04316817595243874
0.0230305657551956
0.019184753809682483
0.11857168777118852
0.01686875880798005
0.014480255584020664
0.008370563689322798
0.02394276510790024
0.018253358076538686
0.9395918633774415
0.012644199484176475
0.046982427683568195
0.031073581190834282
0.036876559657169426
0.12019811778111954
0.030700788988128468
0.8495599725225863
0.5111253586896295
0.014268127031664751
0.05994985803844426
0.08004686040366643
0.9805448058001023
0.03499806155186912
0.023024435179067805
0.007444547805010094
0.03062328551131822
0.013659015094600293
0.008824936529337878
0.9710109248898225
0.15212170391186716
0.0535851139282243
0.008329900697460011
0.04060661085139745
0.11921555331831747
0.951828474513204
0.9716029008867565
0.9759958052506594
0.013431789147439354
0.018113230101142453
0.03505772932999717
0.05032291450583413
0.02644817755736915
0.012305466515522372
0.03536889999721491
0.0053792408097678105
0.12580216910293573
0.037017970233200394
0.020114116921514213
0.01676355545418613
0.017502917712667366
0.11026163872027253
0.06147229854990294
0.008844315744938437
0.017760357532282875
0.01929752811603968
0.08515000843987976
0.06284793792205677
0.013252887331118407
0.23582009368146603
0.10943442333690453
0.03322282131600663
0.01563363203298806
0.01766748052076766
0.04806642092709283
0.01256496964795832
0.2674215457473865
0.009178466339251895
0.3132822476290934
0.014675213851820253
0.25357790102764693
0.009734585243103451
0.017906573195386598
0.023529546332550475
0.14822689362838679
0.9391878329691622
0.09741381767674236
0.7581315796569736
0.13039781731541872
0.15165938990846603
0.012814861026824867
0.038087682042169585
0.02974196837761652
0.46748500449087477
0.04968411422206421
0.03812391969077294
0.0063187470937055325
0.007242778582567495
0.0029650248924526913
0.18573996294474174
0.009809270135081226
0.006276579807394227
0.3306897870887746
0.003543018227883624
0.09514253786581067
0.06931918727234848
0.008348956588536512
0.016442123212446733
0.027814889651288907
0.025933923761525653
0.01797318553066445
0.03479367562049674
0.043635650640769075
0.9693398129634565
0.023275037891574
0.08475262595701606
0.01855564555454129
0.006343608555354808
0.033758826362354534
0.02950483324624899
0.026280136796230247
0.00822308193515705
0.9710876013147474
0.02227745725799644
0.9305779352118376
0.18797418257757265
0.9648749102210894
0.02280973565392826
0.023838183110331524
0.9818584763504632
0.006431455034859035
0.0174210011303701
0.9331717617364191
0.0032403173472155653
0.022124961475147274
0.05847004922701204
0.0725786108315468
0.055189183479654756
0.984026880866771
0.05122434569878831
0.02629480512383696
0.06536926365913572
0.23905948562702495
0.12032662249897301
0.012436876793532342
0.006439254851574575
0.017283702959927125
0.8907664992884767
0.018672561295170382
0.005291263069999617
0.007532917919076985
0.00872930061374152
0.024393595752157663
0.004316950760916783
0.13502439719307913
0.027679007040131397
0.014525648564275075
0.008612997775596258
0.9697435887659142
0.30730048036715174
0.07235342061101195
0.037422752337086314
0.00352467336566998
0.015927359293134578
0.021601999766503267
0.038458039764650544
0.9737651756394218
0.02353398252326505
0.015265628803387613
0.0680344684514374
0.08567331271089533
0.023274945456183263
0.024706227764315865
0.05556006390815554
0.02233667815374781
0.016279930812269416
0.025096666823262156
0.032233543329090494
0.14225114702625202
0.033912387081184
0.0015332381165510597
0.009178150854326519
0.030237247214561874
0.03643848189873066
0.04605741880147242
0.9854055871989731
0.01115103233091953
0.010366654422150085
0.010924905477927642
0.01926924306986453
0.03027648312394016
0.948591745882703
0.013532520893136212
0.03467056912258598
0.03697347596721849
0.037559837812998535
0.07164144660058551
0.11243621559333156
0.03788977249512338
0.008364287076462744
0.05216846815116538
0.019809388102144183
0.16951378645687848
0.023874413202173504
0.9172804341204011
0.019382399963210208
0.026934943285261047
0.019994001470275084
0.007491497007716156
0.048393623220965055
0.05149409158025912
0.005408582756164423
0.0020183627566433
0.019793696420398
0.002564221779591168
0.2703114379724786
0.010152565326479186
0.9640183507707514
0.10499740204704783
0.03402649442080462
0.03083986959977376
0.0027392916630215865
0.04893767024456502
0.1284390615627898
0.9830323542300906
0.012106163450223757
0.04032023077841986
0.0030712221577713764
0.9362465492979286
0.9665573260396595
0.004842704541010666
0.008316419101213845
0.0515530420766513
0.030801259752468276
0.0624224380830187
0.3485216444379074
0.03577300124383498
0.01996885012679014
0.044038021404787554
0.0080030340059432
0.11346690561892746
0.0013018259114249656
0.08514309143062196
0.01385603644520721
0.07107958285461848
0.15968927153861567
0.07613049749208878
0.9738694637542606
0.06719653312873194
0.9785435875225965
0.12867329745401263
0.01844047911824685
0.04770411415637435
0.002920000790991756
0.09931383710871694
0.06789060712210157
0.001076017320058759
0.03410933846398045
0.016135441973801675
0.9652861396097019
0.02748186675835819
0.0013970141066194314
0.9705783057627931
0.06261963575956038
0.005883300273562031
0.02825817123209967
0.9690021215835769
0.021984853992533842
0.011440249091531894
0.05578747236708397
0.004136722198996502
0.3019757004928473
0.1956367264301977
0.0779720849473555
0.00384707960753174
0.029613737028748095
0.0342416420532777
0.019551325723134203
0.009640194118236498
0.008074946281532653
0.0009116274364587127
0.020118551903068518
0.08932800931721421
0.06577242780467171
0.008295398263576972
0.06906428680209417
0.00997570348711388
0.005930673366508672
0.02252155292786719
0.0027380303897041915
0.024434734048236567
0.011538265302500801
0.006428917155204553
0.10641029040774791
0.013171565280898533
0.034121820948876544
0.00682964243556447
0.01162018871789072
0.02373080856601594
0.003143079827151933
0.3904185764146491
0.9838015763597961
0.07979098082355872
0.8930381582159179
0.010840848534484174
0.6896651687846259
0.008030405568656489
0.014570661961008789
0.22291373478718246
0.03269641249359731
0.971053071949269
0.019221555362577226
0.4594333254487104
0.015475848751719602
0.011991474752135918
0.01607639902278248
0.011954887860504321
0.0017376405405375554
0.933207853047008
0.06407252861656747
0.07324750960808675
0.04969586504067535
0.011491575324211753
0.17134983924418096
0.0016312273302662027
0.020345968079843523
0.15249990219576184
0.0007485377408532602
0.9681962284573755
0.00871523041888088
0.017546894396785404
0.020547696871837245
0.6047698039223351
0.3635163738571805
0.030302819226170685
0.9329266447995641
0.03750472247025213
0.954856336961787
0.002980282257281159
0.9888040854412871
0.02495341450346526
0.055004924504253705
0.2308123649649816
0.9859005614019897
0.026115346369758565
0.016206195829621076
0.023963509621378606
0.9364669794043798
0.0017092326058657068
0.9935122849269576
0.0072958103841286644
0.9562703210745015
0.09101638211871675
0.045920754340986115
0.0771060489600978
0.9858844502436545
0.019247644295080017
0.781342207857866
0.017219982347106946
0.11697499739801498
0.0027231104847233486
0.0018243914240350086
0.02674075255407799
0.021050254197956638
0.011275153473719102
0.016762585691842854
0.9867284842809813
0.14918619694358448
0.009279573010302335
0.028288325270682542
0.021785950780870762
0.03362726226707636
0.25258624136350244
0.007580300202084406
0.06859131745071002
0.05075821666911362
0.016013357268664916
0.015910305746261785
0.9803787729343643
0.11609199642423713
0.1256440935477249
0.023273316197280392
0.005707479644350685
0.016482735161270627
0.01753545235103066
0.008335867342459825
0.008512743707326676
0.9721909382915396
0.009077593311635332
0.9816937095425957
0.006485510616317225
0.9877754385758216
0.017900377468094843
0.02881508425184288
0.007524495943798508
0.07023067173359236
0.06876950727001424
0.01789473100808033
0.017365371594186906
0.017731707657939477
0.3243190661522387
0.001283929306496411
0.008507135709065722
0.016346447559726203
0.006557703084383481
0.02071704459438657
0.009261071658111108
0.016813009977935292
0.9348562383264543
0.01980106741454295
0.42682036620498287
0.3413125905202691
0.015488697387662578
0.005209180845556873
0.02391598788193334
0.023089253151494266
0.9625712305111059
0.05256235117726562
0.01956692535200093
0.006983723618922187
0.03546712505803533
0.05649184711249882
0.055005687833155084
0.047603642096504445
0.01631354451465691
0.02941840065752388
0.9339726463057135
0.023386747111667227
0.0109242112310013
0.01806443271452835
0.10150432883788969
0.9711788784343077
0.24833202020604314
0.9891439640511019
0.02609916008441806
0.0014252970670893983
0.05061663549978809
0.01921505802603053
0.35382765469436617
0.6854490407069953
0.04514635623881829
0.016694284273421945
0.057036315086485205
0.0242660269267944
0.04016907468989734
0.025121008559129774
0.908299971304222
0.014493075301224337
0.05329788555567806
0.9592744025238056
0.1079042587990094
0.024500389658620305
0.0038652270479171014
0.01678100379583096
0.05365661277919347
0.9786329595212014
0.9302606034250452
0.008609820759188565
0.06702303219985058
0.03864685752296436
0.026030395326210626
0.01303442047410607
0.013939437776756908
0.049675836509001724
0.058213257779358235
0.2304644745362155
0.028355023376774646
0.3326840156834105
0.9901800266405812
0.036091966377178306
0.01854846375103625
0.05327926922285
0.07610172191843177
0.16534608583364033
0.012600897970986083
0.08378239183057327
0.04526110676049225
0.13147991204832193
0.05245598556954528
0.05340754913639218
0.1691056934171256
0.10116472405347454
0.9875633404730144
0.010489811098190973
0.09750223983571739
0.024770485666940366
0.953431875304676
0.12989122169312742
0.049868842479422554
0.012452378492607894
0.03841734835085774
0.0071742561848402355
0.013017134810113778
0.012003395950912134
0.09664367422018254
0.008271694721054271
0.032535666428638144
0.05872606868449421
0.0161920999935093
0.03317554703125308
0.011507904493050967
0.24204856271273556
0.13971672034733598
0.0244622517076483
0.9342342226942715
0.013225643271879164
0.011384122328040765
0.05967328389383315
0.8751959087538758
0.09413330462117303
0.0612372061711805
0.05781411922352043
0.010765941378430772
0.018901699547644455
0.1459721980931913
0.03324066534855502
0.1387406560238005
0.009361381888173627
0.9152635530050919
0.008427057414060916
0.2622214402639212
0.01917810823657325
0.23424933871623674
0.02179270124610783
0.97187623798514
0.0027889489921841598
0.9788969632764181
0.00641163651682834
0.027837815444918493
0.007109120748346575
0.9425141128179432
0.04761221042754388
0.05333982979145677
0.009579193817432231
0.006006293148627335
0.1589022066605023
0.006500859760425573
0.0021657946268528365
0.0066567157616333845
0.01134160124644086
0.012101866623508768
0.06735500629713098
0.9829422407825981
0.07292434077895851
0.027775073936759917
0.05217611223752007
0.2079658082994858
0.044672343220632134
0.010664955980175661
0.08969310133613367
0.04412532400404278
0.09408889964730041
0.11627506721943694
0.04345662745417259
0.2570370767155382
0.004264818860491513
0.006945976075746357
0.01039987463073913
0.04554419888794546
0.038527772010173586
0.02035590839878756
0.06667777214095312
0.02988033880265351
0.02161701703773743
0.06392007237452643
0.24031601857902216
0.08933168775070605
0.010570586508570496
0.16882650967554721
0.011162983463018555
0.627922549322512
0.01643559682913416
0.015908166283985326
0.0078108669152332335
0.10888529785595344
0.039501066510112336
0.008027544481704828
0.03970749574749504
0.9813395392529723
0.05955261212985437
0.017769217856263914
0.009434051031558312
0.00858431383800704
0.06231634939608053
0.011757443605116094
0.014614815327781309
0.012199892890067635
0.019877999414091147
0.001255609737328138
0.014064451643255683
0.0847417697100259
0.9329493472448586
0.05188659544492049
0.04054420299506934
0.3962733637101524
0.022231452877719226
0.024311032304501025
0.021898179754494027
0.021855705671844475
0.02606408441564813
0.015987174719950037
0.01067809209631152
0.010550236876031684
0.039880126988761824
0.11802209085604018
0.11911172871319789
0.9831198496728334
0.015755278624263784
0.014550128955894862
0.036400892227650666
0.007168046241192351
0.008563747562312886
0.014244102487839218
0.017366376274421842
0.017402496702042865
0.011926525469421587
0.005263903692749205
0.002431804252094997
0.00899842400272715
0.007424812377604802
0.09374765200257115
0.008496538729917995
0.002352607633250574
0.05502384330371793
0.007541982564411136
0.03400588138882488
0.016671409005557313
0.0016055610856667473
0.10884590199074921
0.008725752178968883
0.05972656907254944
0.013055699972033003
0.8662484355771188
0.0013907721238538273
0.9391056777661654
0.03256680887760439
0.9936543796441364
0.03363912693481337
0.03559752743283147
0.01242483448929476
0.021893680703724296
0.9888672238709556
0.01985284451865867
0.011152775068139616
0.022179394849276807
0.018162637856894273
0.012582852898150126
0.019199448629765622
0.01339313797987619
0.033982212836605775
0.9967155904743792
0.02507668470755525
0.023300610873216675
0.24916910723819452
0.14506098435732323
0.009023934139168069
0.023158443037665368
0.007903404079823111
0.0032803496089215214
0.19285111468475385
0.12786087054535922
0.015775100947082187
0.05267518623337033
0.061301524202368944
0.699250151092387
0.19604477587215707
0.010587148452846468
0.0057608928828243935
0.022083365415018912
0.06211611678621722
0.03317574286538647
0.9135987626207125
0.24332454736494805
0.3736950268977851
0.036064111357960935
0.0198651223537495
0.020557685707394573
0.00878154405992621
0.010770411065600786
0.010486543827455199
0.022253606980428827
0.09974144611742598
0.017238858481790322
0.04497903973647434
0.9439778482787484
0.027204937284284254
0.002097347713096743
0.06654702374102939
0.16218579949854708
0.5174596462362765
0.8859360189476869
0.894255074951162
0.0040519356921683855
0.01717914984231362
0.10799981633387705
0.01176009932354688
0.44121186869391077
0.26058783380724143
0.04750326470407944
0.08187533387812498
0.7334587968475703
0.03856003186900111
0.08318791784598902
0.04833867220590339
0.01148092357186417
0.040563877475845306
0.00157410117446051
0.03743917110829943
0.011850399079734224
0.17552983765189198
0.052264777330257174
0.016438896699401007
0.15949689307924048
0.004966930465600151
0.009825832836582706
0.017477386724557793
0.9683195540926153
0.048722007611168176
0.1171948459883574
0.03704523292470184
0.8486584331552306
0.002987881044483274
0.986551269380043
0.09751803392627913
0.0012782603459748198
0.03908380425815561
0.9258607698719188
0.05272894511223538
0.16244410474986332
0.9711742965245032
0.00854309473227886
0.0034398617908990643
0.11424234052480357
0.003917420024122133
0.9643182945224332
0.08994593202399798
0.0017980190034304051
0.01142919894124848
0.029878084314430606
0.019055773978189125
0.03613502271199156
0.017984962236770277
0.011064198682492846
0.01867854766205816
0.14977408391832242
0.08859518591620465
0.0013018063110338558
0.0011432751527088135
0.016660783464213978
0.974399681177474
0.0024980244919653185
0.01855119862702729
0.12553042492956895
0.00593673832361368
0.03502551413741488
0.02332046309144402
0.03377056166168869
0.022938048052037623
0.028379614175512605
0.0412896132986934
0.062483927953268084
0.07673753293684962
0.27774157703535657
0.9418418120724574
0.006416920212440835
0.01710608524583114
0.055754290374132834
0.0016542992387533536
0.030204471734354754
0.03672076756786608
0.02205997429186482
0.06700404579897994
0.007032336277321167
0.029192696372650973
0.03427629221583262
0.03099962361570388
0.022822701971604072
0.9690950970975071
0.5084269565052897
0.08129738942991922
0.04474418743700263
0.006100530985514186
0.3721839670634849
0.042530579861295506
0.003678325453877445
0.15646016824405892
0.008773780186837369
0.05925622748411111
0.012970288555150538
0.038239817190459914
0.017444926693141728
0.12237176245541366
0.0048466601788442944
0.09373672785488257
0.04702326017167336
0.03628841119234991
0.05417153909661733
0.011420792845455652
0.021525347800234435
0.002392763188378694
0.026396251426519808
0.9887292058544938
0.016760847105707105
0.014985809054373418
0.022159116301820107
0.011840164987770244
0.05739639234603033
0.043739387644785965
0.026977422460817895
0.028791551409275307
0.0009787907206673984
0.2522172393481578
0.013708910543282965
0.0026609444016137363
0.9727036301776849
0.1632946475067044
0.22616431193876935
0.022274392488905302
0.010391279978507249
0.022070681915261577
0.3259792128324183
0.2474290639160953
0.08213120490820741
0.9623833372013809
0.02317524730665826
0.003483422447534296
0.04826214120612639
0.004289659688237568
0.8669174675837423
0.10374530689083619
0.0010271807069093671
0.01340710644310751
0.04547121665726108
0.029024395208410037
0.02501222036318595
0.004898187206411514
0.028242672251028767
0.0066971207145176265
0.033878067751115605
0.04230139658636377
0.02987131035176197
0.002273955754489364
0.022513177998981043
0.11279957175941259
0.11967472578461721
0.09167624308739773
0.033812214283750475
0.027660913802529243
0.014861890406344683
0.31722965096314554
0.007906952972279632
0.9602728909125329
0.04165696364986994
0.19048213444543707
0.007853244388354759
0.9913337974190968
0.4273933716903262
0.24223224544055066
0.09889693434008671
0.029484718631589968
0.08105564952556008
0.025337796160438925
0.9813943472901692
0.939354395256123
0.036947015381911835
0.006778067989425362
0.01273811098063597
0.00821417208587578
0.015219048702981514
0.044108841809476156
0.011553641033630256
0.08569239639251482
0.28222728029916405
0.9518933424827731
0.18218248928820815
0.03947550143115179
0.007601362147540056
0.01208510308000447
0.0033927374685343197
0.006906005066728474
0.0416858157813083
0.0019757105701461533
0.2101989477724389
0.0030563909716056162
0.016764926062676544
0.04040032891792091
0.04120832695118907
0.0041393782410339645
0.05850548457295128
0.2183015353376066
0.9523963177423319
0.9523735129486375
0.14827210026639234
0.032007669531138636
0.11047576109602315
0.2840091397075119
0.1042474772898365
0.030818074699881765
0.018486264026202993
0.02255717208653708
0.1613419183334897
0.007553628174484522
0.04737034465849514
0.04478949832299687
0.0100493112953501
0.036096880725536955
0.055886712718072426
0.03179527741886368
0.024848711428629645
0.017002013310390897
0.0022946596644626994
0.020903622680927835
0.0021405768138498915
0.9601378440841442
0.07175124385610818
0.07332642914693137
0.0598710834132445
0.04262440353323784
0.009581792862396613
0.09132856609475297
0.2992870474414077
0.02969392096187335
0.338801429192634
0.055467834660490795
0.008030241629039994
0.011773506621613937
0.026081561346458382
0.0144258826168809
0.04132905961222169
0.9372982693744565
0.001760114006829507
0.07722199177956797
0.03229655473322044
0.10024233191064426
0.9829624789482098
0.2789280008124947
0.1962429994109772
0.016991245180600197
0.0065498554659055176
0.022234252434427077
0.02772001134243711
0.8696826818426251
0.02483442357049316
0.13666980082196065
0.031990756293547765
0.07145280573779647
0.07501353734699363
0.0029477700660939013
0.020834479009752924
0.98805925998208
0.030804874207133865
0.025151362368762017
0.00819880922103594
0.15014924674007024
0.05443951107806356
0.034934794024010035
0.054680223935722645
0.010396020875592374
0.9831700929408189
0.9845283627445487
0.027555008186794034
0.02357363469968718
0.02968287430607169
0.11836676024339056
0.043866142700272205
0.006095284143950701
0.037212783524257685
0.0293223568783799
0.05175391336070419
0.01299793443909034
0.0018462207623513264
0.02117607974972345
0.011188051319406757
0.17490589752048932
0.05240061410334077
0.05921443585046488
0.03283103621536437
0.008318955320250683
0.11331191585476239
0.024610492720580704
0.03333480242548524
0.09963970496849672
0.9783992582265697
0.01964207394474872
0.15070890559801056
0.954556703833976
0.06745695071006409
0.5514311972814934
0.06641101071170986
0.0795704698608327
0.9887358602255018
0.9525871419799296
0.1855139729155711
0.07637404438604181
0.019837962996917365
0.02831973627993084
0.07383182943372174
0.033671576132215164
0.05126896538723824
0.016491591733609576
0.05119972189847067
0.057268608561099464
0.014501864909395257
0.08835916770727424
0.043707358800934834
0.005997525376021328
0.0466630534360054
0.05324090444276819
0.0014597448107269548
0.010310522791566308
0.018217235423415853
0.050541391317839954
0.2921555031554202
0.00473517357207978
0.38589085116103444
0.9833079631261404
0.9359071739989412
0.006741175178424244
0.029457046650461376
0.9864537910400137
0.9560815274996783
0.9713115075233864
0.11846417591350979
0.042655253641851174
0.05450445997430114
0.059302352495738085
0.39992223792538134
0.9556364944971869
