pred_basic
0.01669921293452208
0.004289760210156194
0.02728311452799631
0.01578446953594035
0.21766158041146058
0.0015221400912902906
0.08407475110191885
0.958370553455054
0.03645919326348302
0.0026160536926852426
0.037827497090926296
0.9567730832079889
0.012729296290678272
0.032258219316030415
0.026999118514702877
0.989384266444749
0.9722909709751076
0.018324849253362946
0.004603017594194661
0.09123539882893908
0.048293246807665544
0.07266031690069721
0.02244523404740533
0.008397251348551389
0.004570737635565844
0.04157534458427766
0.9968932605733255
0.025264903430672468
0.039594270902071405
0.9927742658097172
0.053121406996542074
0.016380688596779647
0.014249056085838895
0.01544992722555639
0.03220080315274507
0.07270181108612796
0.004947586235027638
0.06917962003850521
0.11851261112539915
0.004111727345263447
0.005425798156779744
0.034436196852248746
0.0028100948319280186
0.008164657627544786
0.02038601151474601
0.7681221301074859
0.688066104904583
0.9685217815165656
0.9240465524515358
0.04321523752605132
0.008836380349330632
0.9969927327039805
0.06309262609132565
0.06219640473434213
0.9149354712022866
0.026187102748443897
0.04791919229500105
0.0094067490310799
0.022637767231474353
0.2019454976445246
0.018279404221331338
0.01364273331858557
0.22349175986968747
0.008564813640127691
0.007189680150351904
0.019608916882719398
0.014666390647107324
0.010027986558289315
0.05094239797135187
0.020551363208096342
0.07403416440906951
0.02190495919218716
0.8982343665514093
0.0771839494064877
0.021714647696084183
0.022218539373870333
0.02175898324430738
0.014945416570878377
0.02640956570019104
0.026336666775221503
0.021323641096584543
0.10626028848012445
0.016433145639549368
0.015719080586464568
0.005067500969919013
0.02320041596258041
0.009440244352210967
0.9199155439344201
0.006493059777418165
0.16085819899054243
0.014756575016920074
0.2480242201127601
0.021674922748213577
0.04221976777776027
0.9297737075101522
0.09267251189723032
0.07190178604742134
0.9644139711475626
0.0020060560795544303
0.05658999384002525
0.028712392041668765
0.018114429036400675
0.07626549635837389
0.9805401475515936
0.005460841124377695
0.02488422307273987
0.007821311779343096
0.026131107268958093
0.027727741890886237
0.03589867651195766
0.004921527450940427
0.016628824619554797
0.08452625382782462
0.01896758205480113
0.011320868973320236
0.20679996370324458
0.02783295019039856
0.01049589402016801
0.0470970489540385
0.013329521731002188
0.017264599780316154
0.04167101941724458
0.9101438353017947
0.03532680160148235
0.08666784597685732
0.03910602278158481
0.3651129631647768
0.13972569403420568
0.06553182660154551
0.021973728651580645
0.26632644815196455
0.021397516122357952
0.27725841245657223
0.016492532504909646
0.042825517046690124
0.24443204108795152
0.016676564139634146
0.0347215453554911
0.08203474113042317
0.055040343493327815
0.022120592672730637
0.008803028207338323
0.07890276493222427
0.017452727842955706
0.00858454991028811
0.275801158041666
0.005785064302641232
0.05205914647542952
0.028445373744668316
0.046700254042750695
0.07460281029362387
0.9167621142747289
0.1139104754622976
0.00547877467019505
0.02978411426046863
0.09006134390845578
0.27342526359892866
0.016708545364083602
0.9729467858398078
0.0200545497432358
0.013122773473233755
0.002252441505315541
0.006040880871622249
0.45252203903695937
0.05843587897135857
0.039561610110840674
0.016611931085597515
0.030561898922447157
0.04417448678318649
0.019997346854390006
0.9381790157540018
0.0352130409205642
0.022163933417561305
0.039743448439776397
0.800553834838925
0.028940554439842503
0.05854908045640012
0.9373567223846453
0.09104537582140566
0.9730073373571868
0.06052732068288837
0.06339240785996102
0.9749917113470811
0.042930680092199705
0.009275777913751688
0.011211840085220871
0.0008469534553611498
0.03209940805485743
0.02247407338157616
0.04978070854250844
0.3877939055845347
0.0015691772045711412
0.006163298264271277
0.02137905237157526
0.056510324980720006
0.3956052939957276
0.11282761496658214
0.004222404372821616
0.08265541416387145
0.09659793237530238
0.010911048829961663
0.02798375686258345
0.8706479433983728
0.004239568004574566
0.0997346825820824
0.05666974258439923
0.0374486914787264
0.036344191896203214
0.3955188069260784
0.019856606912425363
0.0012362960618457015
0.07872415594859118
0.04154659597798548
0.05189785044047772
0.05612698759795341
0.0025703750135385884
0.014574187242933646
0.007486284633770843
0.019270479493453556
0.012734272217484756
0.014608455603815497
0.0014838063089005196
0.9764713789056265
0.052765711743099186
0.042639461813041186
0.053801284997508525
0.0720771681071776
0.018279032821988412
0.006477754178637473
0.02492872319098771
0.004829672060514072
0.011981445063430763
0.20460236758839553
0.008974005141049872
0.04899732202022448
0.05128740095224892
0.977713861815503
0.0025444270548103313
0.026496102218597703
0.002647120726555326
0.012404504812328463
0.026306985113984268
0.014080501938992133
0.014874111304038488
0.03244484059074786
0.04536196810984666
0.39014234570247996
0.10072976700237508
0.024393627227202716
0.04272527629746104
0.03025705184911808
0.028852564952344093
0.08563839021901076
0.052448927716748826
0.08529068868430509
0.27010873074823477
0.025696972385224705
0.018596384420579204
0.016322247501447902
0.01199531272231372
0.13372293181046396
0.05834589948323136
0.11619426946729561
0.07121074629896434
0.025671787912928207
0.9679277409780236
0.04171626501181155
0.11259280865272482
0.9780391769830109
0.0738117371915868
0.01623542118429302
0.18240099069710694
0.04939293312171787
0.0032770746875887095
0.011233238814816499
0.9794783719526194
0.015072105740212588
0.004033369424521549
0.028510269067206218
0.04969375260296681
0.1299837187593889
0.03251624024841346
0.9747253075585248
0.08805076396116931
0.03343316940913559
0.966634799281101
0.0037616145263393154
0.01329119121479704
0.06092522596899144
0.042413435798595446
0.02221800673687152
0.003638802082097668
0.0034932428016597942
0.03447838091846846
0.031407853744030254
0.9847811439915286
0.9545194290787681
0.019870863141845614
0.10558919684189332
0.02583488950097006
0.9656893986006752
0.01566937125919405
0.6231027437414726
0.03237966149056808
0.0648808537125813
0.008573080795161298
0.056504462188554795
0.012521774615139876
0.5101138072403308
0.02395977146174455
0.9808360270281691
0.9417878882050058
0.08980253840305048
0.007264030766040905
0.0052268078409397805
0.9631480959160249
0.0048752738321450675
0.10246437802893722
0.01813523138260976
0.00586451722249323
0.007019932833639843
0.060914297320723225
0.024713278813554587
0.002806713363845798
0.013833797618875992
0.054345674723399656
0.00967588524012311
0.05914908961208337
0.0015959459620597998
0.02040660183792439
0.011680419199626146
0.9741448270795652
0.040564261639860016
0.017608734952870308
0.9897340455789447
0.054830793605166066
0.8661051919390544
0.012996746802443934
0.006215134650761247
0.026561927085423948
0.03554452379719751
0.13919944176970542
0.022127076522972963
0.04889418653838603
0.023142857508072774
0.3687930600100954
0.0027222860335585613
0.08019352647899142
0.3237170621079426
0.06073057660203839
0.01258406287837129
0.015139861506318537
0.009357041916904583
0.8507310032129525
0.0023120677880903847
0.057780621391961835
0.9241374656275148
0.034902215041187276
0.11226261729768115
0.004812415101816542
0.011572682990950732
0.05511807221811265
0.9682908307400486
0.032819605009446376
0.026264692102251574
0.0012598949268292443
0.9697057476000076
0.01897257586318532
0.003912512879858261
0.03888083012436903
0.030785229647671962
0.05144915467120476
0.12186047248503927
0.01800666326390309
0.006615787956848191
0.010712516797423244
0.014912186631367019
0.00951073566191206
0.010780610874114253
0.09211314669258437
0.9782679174232891
0.00770953560362529
0.061930224668874816
0.06857957121866745
0.033191221697112784
0.561750770322054
0.14118872382142475
0.017375163646844063
0.015974638560618384
0.014143277363128266
0.06918470113837429
0.01135463322699798
0.10045187393493182
0.11735866460635624
0.012399275686787605
0.017416638294255018
0.008349167922457058
0.04471194354997439
0.9326456863782028
0.9734212673915453
0.08444015818004008
0.00401054333769498
0.03676486423293448
0.0874622979070527
0.015610385861750876
0.04490105336095144
0.001441867827495112
0.8673648918570557
0.01894416022122207
0.1088616686556856
0.07658255782512641
0.006372515680361902
0.016309982799826563
0.007834584398832821
0.01720820609596129
0.02059156842429501
0.9767711312186994
0.02135081749857323
0.04060392278288278
0.9551450795081292
0.04051399088749478
0.02719669218471095
0.024369286998118533
0.009320479097114035
0.018597633239163195
0.02955016825771463
0.0870303917223802
0.06353608085622116
0.012123754964047221
0.001450494118123315
0.013807754456246255
0.16758315650461358
0.052545928893011365
0.990109011664328
0.013237547675949786
0.013165902165119495
0.5206214351061069
0.962594430577946
0.9798082976615926
0.007386374779022062
0.012896879515706797
0.00562760103352275
0.01511399387676136
0.037180745550084084
0.9566244470244586
0.06647869845577348
0.0014991282429268958
0.043177089295549774
0.2802685305315771
0.4212085591669486
0.03878484415419019
0.038149826423426764
0.9743255418585643
0.8524939417560514
0.01151871658055013
0.006855259450141876
0.08550408608361994
0.016532152552159222
0.005147196760361041
0.04405412409646921
0.005688899947542592
0.018028612340449016
0.03795310978835266
0.19162163139886143
0.019085350317023325
0.017100202823066245
0.9879802253315099
0.02539782015656095
0.050542145099682106
0.0288339224847286
0.014220451377232171
0.007277897887527603
0.02442440373663988
0.02507049715357204
0.9471916478423957
0.03641108493696221
0.025061658596144412
0.06309366856118699
0.061730289696699386
0.0429642082671296
0.20223578555113994
0.012392741740456558
0.03681530627660593
0.25041808288729583
0.04982408067423453
0.013433871488485776
0.004589662318993964
0.0141560882321434
0.022721739897326763
0.9556907889094078
0.12719566049770598
0.06714865266965127
0.00788199558997999
0.0043339963573733094
0.0010749049011037168
0.011918196687161755
0.18050447478034823
0.0019562529605385817
0.05590500948416492
0.2177850207584983
0.010827775360677711
0.20134844163364404
0.018883498973788666
0.015366058588751052
0.0018607490576125583
0.02796836137099988
0.021850125833501915
0.022545746592103077
0.041544419702012156
0.9159733488686949
0.05591665518751541
0.022236176839458235
0.026278411222475068
0.01767136641441118
0.0009258893131176332
0.17001191357035855
0.004052562434525688
0.042580081675764124
0.06249890058909797
0.02656228622931515
0.004491150798395164
0.017518891252304887
0.03164354254526336
0.001575180777547327
0.10483784478417495
0.9519980817477273
0.023289760115635178
0.9552890617314047
0.026593080857717506
0.008288398287003113
0.06994830128446876
0.017982943253965048
0.013777083792956899
0.02509536727116831
0.012886369215940875
0.36015060799072224
0.03306576859308064
0.0060025843808283455
0.02379445138319739
0.015326872384313689
0.002818975986509967
0.025946454799190357
0.03596669999835978
0.04054568833142642
0.015931868002872263
0.5231847347649388
0.053318315740354144
0.011661531675303186
0.029261462813260686
0.0259625245825112
0.02165866395419278
0.0491173269293717
0.05992513161256939
0.07042925949028124
0.013864878903800806
0.0028805463068355616
0.08687536271331041
0.014338922659965498
0.05198666540764357
0.004983174769216177
0.01873643798856447
0.9778056517577816
0.0134723112733095
0.1881344199202019
0.021901567845136232
0.014300324909529864
0.2053437746153945
0.0302350545818515
0.033239324428136374
0.02117932887689908
0.02099608719322242
0.045939740575281586
0.08008481848622277
0.021452337576282635
0.01892357409274361
0.010761051696291551
0.0011999887152703938
0.01285905839211869
0.011527770341627325
0.0028005777449624366
0.9969775853909415
0.011333824354904976
0.9847870421180287
0.9687543695354868
0.010270344068767888
0.04226567494680017
0.01194094068924281
0.0020316410524009944
0.0015049281551601976
0.004862716725832096
0.02418676720633497
0.01047010641126149
0.022674665254311065
0.008580459116639122
0.004596151788589232
0.0033992018656181103
0.01098524794646996
0.0034634796877918202
0.0033908236093993026
0.009171068020176549
0.012303336881678431
0.01820404476317666
0.00874964107121424
0.0666040005894264
0.13566898908809738
0.2573469799862938
0.034881465204369695
0.9625356512280537
0.05832171323682371
0.034049294539087
0.007779421908729435
0.0019321975330759307
0.014358056335126483
0.006407699341493649
0.05640388604093267
0.04152644187659547
0.13182416863328628
0.013768826281722043
0.013995045682847679
0.007900127749457553
0.0009189772099160638
0.04344526649587048
0.14792120818338356
0.007832636564609259
0.013432133406595896
0.037722746990191354
0.10534114763036519
0.12079417529672073
0.014240856496473041
0.06410375203990272
0.018690820230565054
0.004806762863432597
0.3780814737826926
0.006606442613700132
0.17914205568813343
0.004924096701132339
0.006746695033631407
0.029497479264938984
0.09595457140343529
0.9488725602174092
0.012953718413340691
0.015256843501711139
0.0516492658582152
0.005565725944614272
0.004697561935318733
0.9834748014789725
0.12841700852390003
0.05712315063743957
0.008201593210150484
0.12472590957874206
0.01086265055164051
0.16786846385636195
0.01641728320498832
0.0022187620061554954
0.9759973384770801
0.07057078195203774
0.02074788971632992
0.9200408778172356
0.029409170227614953
0.023722679861377122
0.013228197824320432
0.07454895928022305
0.0016422509519519622
0.021149180400079275
0.007574036936801694
0.027959007636617454
0.031102949871354556
0.9603571148517444
0.028942663115002598
0.04756838489025873
0.02213529227668244
0.04861995954506952
0.014718612497792272
0.3409602357646148
0.009371954004039767
0.0015676953728249363
0.00809666760254312
0.006683658908530374
0.18681975278646548
0.019336182928943818
0.01787460498491578
0.006053743082634122
0.028720037417496277
0.016360214673156213
0.018501172400094367
0.07910267383873126
0.04576338343145597
0.011452973622669772
0.9704543630318722
0.011337200814426759
0.05792688069226151
0.0710737686565625
0.029494913523949156
0.010880324104939203
0.040768134855650534
0.9388270135265608
0.006884223573405313
0.01545178779997715
0.015750845807820452
0.007437677400318855
0.018667174673265813
0.0038156617953845075
0.0019026373085283637
0.038468538595989525
0.043151939164389745
0.007720887003145195
0.015768042971137906
0.00900284949431279
0.07069225687889738
0.13411422839896442
0.07135081600629045
0.9849572529670173
0.015865004573583336
0.04142667186715405
0.009863261430074247
0.13495016761081063
0.07575350584755125
0.0033949867978775674
0.014190229782593912
0.05138776376814198
0.026882913494091047
0.06879291218389007
0.1358789375601326
0.11966939984756605
0.0022507459492230406
0.14268986863053013
0.07385361475321134
0.1135929022130271
0.9388629518083886
0.11957238737553774
0.108062529351382
0.06507551501382297
0.021663815488990393
0.0033559547495325484
0.006013205379490742
0.0284399817323557
0.013021601705706185
0.008959411571973401
0.22300942976506968
0.0159531238290387
0.02396214835779736
0.0066423799180936665
0.03165311454042938
0.0743378905093469
0.014920020434266079
0.026552165664701963
0.03016051719696854
0.003589587230695565
0.028435646501895055
0.36887078511928295
0.030437097921878292
0.0024635439952025457
0.6051306973675382
0.017687585023168927
0.013128537148962964
0.003982397979421731
0.9745589436075912
0.030658991009249372
0.017975310337495578
0.028545203940013506
0.022408443597044563
0.021890242039868904
0.007930681706401512
0.029612075838983058
0.005991824681986433
0.004729253168444578
0.004335386001678439
0.003943149543415442
0.003319756683305527
0.23468508890631823
0.06997565837898495
0.008410514373058784
0.024024058893152463
0.026030486504198442
0.9858136411834278
0.019465122814807972
0.028463840941752337
0.011203057844749401
0.002418140401187177
0.007472738462486943
0.010820235883870887
0.014842962494299075
0.05368213752168249
0.0010167147089750821
0.004204685306734589
0.0016682643996267447
0.02236849356206433
0.010256653610681996
0.9831934860328834
0.013494783247911295
0.1983652697713518
0.03477007119688507
0.004316660767906532
0.11511795582661834
0.04921106435153614
0.008913132475045106
0.03210436758443724
0.0034564292024987908
0.9661986184613894
0.01193918099477905
0.04560646495071691
0.052515961812581696
0.9717293404634556
0.034569895080164205
0.01340251737464075
0.013604775703660685
0.13559677223235184
0.024777369394007216
0.025038401751052847
0.019260766584784123
0.014313904023604709
0.0031664052772551977
0.26236711929372786
0.030935747535258636
0.0011145267217100615
0.018728508216358044
0.04419695472509467
0.21496007981167883
0.049023433536979244
0.031940818641626643
0.06260204198922202
0.044991546063010535
0.07150683405643307
0.07161316471570231
0.0017012350620309335
0.8004638796796155
0.03269703559785067
0.08291322110837902
0.009685115521689673
0.12905193453508607
0.9843202414652896
0.02638621248096848
0.000834876563347948
0.024742536877601824
0.05713962137172697
0.027263546439552835
0.06225582609036329
0.007789000773983032
0.9671469243807439
0.0034535793424946746
0.03992944017126952
0.0068376335885843255
0.019200511299731726
0.0415726105509282
0.008438111792076186
0.011734712402209687
0.010459908228923794
0.019515619469815858
0.0049898031789870146
0.9886774838012548
0.003139926630908043
0.9628103868923786
0.01347322857407203
0.00890752018403016
0.12701149238044745
0.011054919416070981
0.011518814428385694
0.023856495368090695
0.024291233319747137
0.01828480882763295
0.039676717327542584
0.0005611225407890795
0.012290554171925346
0.09652878132041931
0.11654137710135534
0.0036526826975130694
0.04278312194766192
0.014905099314111556
0.94234748187314
0.0478470774181776
0.9427169679128052
0.010681044335962946
0.027550038275109223
0.03433423660474877
0.36766762179137646
0.002416009827307893
0.12772951811210537
0.9297074863189838
0.0038955531936071958
0.014103940146151211
0.021522421659341696
0.006023630320992023
0.0017539018342618905
0.009377686259745931
0.10472568299535599
0.014091548512532298
0.016439146793137276
0.2661707239349813
0.1706569935906879
0.9750288993368911
0.024548665533883896
0.051878922211094906
0.12854902777914937
0.7809032206285834
0.028359983582425464
0.0025078477851340117
0.9710614295792588
0.018952132711569532
0.002579851998631757
0.19394066276107572
0.0734649055296453
0.001533270814702133
0.9595015592792473
0.029366241476792617
0.10404331960250363
0.0020797149616374306
0.027946700164744695
0.011155740538005275
0.03421624898883016
0.09262574163052335
0.010799180169037102
0.014066474459555294
0.0009975971142671773
0.016798267041243303
0.026197599234478442
0.010706392768620298
0.0904084428854381
0.09097024785465406
0.047681556798114706
0.005744461731398862
0.07746263816996601
0.011810339606936652
0.18739460875006736
0.0025715493310965445
0.8793680038602072
0.02012545096340988
0.031180660320979152
0.18756186556162863
0.06132957600586343
0.015858100998148696
0.04883101230269165
0.01414342573482302
0.01920269384657094
0.03301852734024333
0.9871294484159495
0.018249810030433335
0.012554464828385518
0.026449687589555546
0.09277867410909604
0.0015174868566633513
0.004351224379196088
0.018282368338964038
0.03948144199683922
0.11804821140068168
0.9792166239383912
0.06007709819815918
0.9595464872035213
0.009368796534698656
0.020414808028748132
0.07446304147080514
0.050857491353237534
0.3051289472572015
0.9806809819685601
0.002685597381400662
0.04075598048490328
0.034992183988817385
0.18678414899770204
0.027199960700808924
0.007122697183565385
0.008480246998772336
0.213735636964645
0.12489356816425304
0.05814984245641296
0.06738758055559994
0.0463792936935098
0.004123761532974253
0.03725933550108448
0.05005248848170576
0.014089042437671855
0.03790654621416828
0.005308298349932126
0.026894129421804334
0.09472193712137211
0.2570878504910497
0.05111872812881048
0.021026560203219972
0.7841323524207146
0.9600036935848926
0.013721831136600136
0.035946292385836597
0.021114568048101683
0.008962399282392241
0.013900788488044226
0.021443606294917615
0.03321511890631587
0.021986790572073193
0.9151016439052111
0.011388884332748468
0.03429829902299655
0.017542799630446654
0.03140823467419388
0.12824718658198472
0.02829397116573424
0.02801037608276607
0.0014202157624146324
0.9634671035932719
0.9726457697757157
0.06783592749578131
0.07757739852064897
0.9858354738041957
0.004630206745397224
0.01187490745393309
0.028727706046573372
0.3855593115654496
0.010745450905150064
0.08834262817668362
0.03902279576519306
0.039134148482129746
0.018796197573838304
0.008127341709992944
0.028480126703489494
0.008552337860675455
0.09512154305650672
0.006635538251257344
0.017228891365374085
0.018362675380093996
0.025515795480661355
0.7579613701977829
0.01414372169308372
0.9465371059149912
0.009894806850784399
0.020409307001591426
0.006056728728563069
0.985794963747651
0.03131186435759095
0.984112060048325
0.029752937222886577
0.017680065962471035
0.15699502414513808
0.008808233051683935
0.018152215949954476
0.060343607439356094
0.04511114846942121
0.00367040210592583
0.05542505959742027
0.13030736230669382
0.04865421795676199
0.005008166207943421
0.0007904529357715652
0.007700450205430469
0.0016727765474476698
0.007842927944135278
0.07612765805361743
0.05886335622436002
0.003740591240429297
0.012504008919276261
0.0016644961963297369
0.1950027759604591
0.00642021664228604
0.03990370613088125
0.002800044747562234
0.9469235412241591
0.013989605871267092
0.0023556770909781556
0.018621704808415504
0.036411165499089085
0.0989541580759727
0.006386191466743119
0.0946081482278091
0.01227545185827359
0.019728698811835914
0.01948151922052405
0.0128147088233165
0.005801592946858753
0.07489404991290877
0.015842285310538686
0.006723653189062402
0.08870340091139249
0.025092187707296893
0.16078972237405836
0.032310974527164624
0.055768918456289306
0.014391442560575618
0.007532554457209961
0.42993855580524065
0.002449966524801722
0.010635972488354987
0.0037144139400647545
0.09798290261765824
0.9066522970675576
0.014991722462742291
0.5229854375199893
0.024099755582520452
0.0033371175532921457
0.009441042540340082
0.06902663370941095
0.016369586740065615
0.020732025566064474
0.03735557687036578
0.0006096815175139
0.4332954446005506
0.01771604278792408
0.0016303581492704707
0.11243809367494817
0.9674654764830128
0.025001568906429076
0.012783091527942797
0.017110499882907037
0.044142541355932784
0.014028903467827649
0.04422474318270083
0.004955663688090351
0.005404149240202804
0.020636486124208674
0.004735883189274672
0.011221155771112793
0.04329425937987177
0.02746770294318357
0.01896683180369282
0.05195468272655488
0.34811083559177003
0.043799789030215905
0.07066800263112703
0.47094474579468365
0.9482355630399091
0.01787257132200886
0.0143828982833379
0.06649337296879279
0.024224442107289478
0.01965161704568812
0.10295155329907511
0.003986028904362144
0.10256219553662642
0.003049170345486924
0.06590616154393386
0.032195630707385715
0.021593758555113658
0.14814427720901555
0.014142245141879062
0.00605219321342414
0.052450195077438325
0.06692413709389777
0.05308607706988997
0.08527442846270329
0.9387181406063541
0.04491918673551394
0.0021647230900931334
0.05841017444316031
0.03201769457660794
0.0027202858276461016
0.019008804746361126
0.01067918024320276
0.019527693562004605
0.00648364407774854
0.03426278685515179
0.22491088517263594
0.056148718571941585
0.006045314802248712
0.007073745249403806
0.0272350237890975
0.16768389908496018
0.7874631864950363
0.034455290217874184
0.0025648725653916525
0.009508809129025547
0.015266276943916933
0.17166716313429015
0.02584806282128884
0.00939858121170588
0.05286984559131099
0.01650173980584043
0.034959680406849845
0.006763889014298145
0.015545768492306615
0.15605681756002446
0.062444418550660026
0.02027513985051186
0.042290108949179055
0.006146233628027629
0.020811049102613634
0.0019212203674766014
0.028961432614031078
0.5893889727610826
0.00579802469709709
0.23100983776729583
0.09061967080527542
0.032240354859800126
0.017903137003786436
0.03611844467471331
0.0181397529523801
0.033188352135319586
0.10263402047906142
0.945975180963075
0.0024702997114371744
0.02003159421526068
0.02742722302670087
0.083624933835095
0.030655847958848372
0.04142700550783438
0.004614912495601328
0.010949390592176528
0.014933554902801646
0.040334768816235066
0.08696689735381613
0.04496522369115946
0.10022034109160206
0.025735404801558427
0.0070588790537644015
0.008581867973680254
0.001542920141192648
0.009699869701528812
0.11624028505689843
0.004453544191575926
0.011355825652307762
0.00375220005711858
0.018543850008644867
0.013278831393970911
0.0408856513290004
0.022069720697419293
0.03610493097159433
0.01838072472012874
0.014422038026651712
0.05197111168292486
0.10063898802316366
0.021596085211029414
0.032710939577671454
0.01664660202618492
0.02288554457937716
0.012495526615216922
0.2277713760496885
0.968914553387182
0.32858721118353523
0.3114375986848557
0.9768149303851681
0.014521275646046146
0.10043502969794522
0.029100980688030815
0.800139990007503
0.06314321295499424
0.03116035822221586
0.05445683768916139
0.03788882489769532
0.005022102915367572
0.027349323636511824
0.016873789764762163
0.009781635059874205
0.11481303670645499
0.005845598074107451
0.09917479458790827
0.17318695227780498
0.34859790420030984
0.05729917740398206
0.1183264742740327
0.017517599894797536
0.019463764077340604
0.00978173912118268
0.937700778995169
0.9284980962052168
0.09215303048339811
0.019936956831833774
0.006279244374369649
0.10733738413261018
0.07835435429186649
0.134721403784118
0.009989862557624395
0.019097702914318216
0.04767268343443529
0.06070269784452452
0.009573094846532883
0.0041822902887656
0.0782074070235277
0.002958879910534231
0.09989549224714314
0.10445910153877089
0.0019147119785934152
0.9352472768904158
0.07613869153568797
0.01280509948815346
0.020464613208987854
0.010476696102630773
0.08389253815251065
0.9507722107235131
0.14730157142537806
0.021368147998690464
0.007188550567773414
0.0010684835228995271
0.0027408573940989707
0.8914033479531428
0.000612339666247302
0.17428821033629296
0.9492670649795115
0.008576974100582616
0.024145131098405492
0.05042065584354226
0.9845266853917187
0.003644978341431897
0.0018687540611426218
0.007873215967740885
0.20099614561159526
0.026678742319176812
0.02821038090477005
0.02293145127267121
0.014625503788461168
0.04433627498506453
0.02151866750282047
0.008958163989230614
0.005883329731894618
0.005010515379577925
0.03676651499656579
0.016573532781730384
0.012366515808808497
0.9676833259266094
0.9697617942967635
0.009701004883802735
0.03637757547223922
0.004264219467612257
0.06504223952408952
0.9890628768370783
0.0145088141335611
0.0216215691296065
0.06746662087096618
0.02817601122875028
0.0366398385802355
0.01988934192431557
0.006785508726479784
0.9781357080268361
0.016463521558373814
0.3226657447070622
0.06781823684832482
0.04770740843997347
0.3846362905998487
0.012816193315333043
0.9893924811462915
0.06185337554653588
0.01088535748934638
0.017300202321120686
0.02003571359343517
0.011099864961857745
0.011510952763247977
0.030177569371599197
0.9792866671601829
0.048702633715239585
0.004498024340119942
0.019479175778861327
0.01244324282635864
0.06571385484668887
0.14241208160095298
0.00757991143489667
0.005219298277121605
0.014621378560042371
0.9593615385926388
0.01739763690630021
0.07148298460735007
0.9569585902435396
0.28988139687637204
0.021617603539843537
0.0267435029637491
0.005053955762026024
0.01279878841995835
0.004014849760616676
0.6685271634951636
0.01745228218602766
0.2849187533891987
0.03912415726353352
0.01789636907684687
0.019453487213902502
0.03645797621118476
0.011978940764228497
0.9942779406326172
0.0498138866552905
0.025619612441565645
0.16299304138610712
0.08126916612626142
0.17738232839543638
0.9873998542052594
0.017902669662377555
0.008128628664946843
0.19473305921140338
0.01595362651539582
0.004136543680552186
0.018579282232864657
0.04364939274709441
0.0334332615047514
0.006866046365763891
0.046925612258577075
0.007080076767195856
0.0019222944253030653
0.007654071773457507
0.029284716895812957
0.9631571161728237
0.02608512351789969
0.029469631127051487
0.10152509651765287
0.10869639225363283
0.017439566613133263
0.16181476751128396
0.9734576231035977
0.11653711420351782
0.030700028609549204
0.025511785620658905
0.00654378524054871
0.1328827050349012
0.024110734113543336
0.18472337992939736
0.023688022450265314
0.008772011617300254
0.14609254564612695
0.012753912298842141
0.19295413902508474
0.07821313437165694
0.008460216727535408
0.06528503327746635
0.05177594592524306
0.020786760022743486
0.013738365487433147
0.2632595920867992
0.02400311499404595
0.007574003103777114
0.00392737047615097
0.026218947428704856
0.029369143437369166
0.07373842866586161
0.1544963910539831
0.04989260134394123
0.6942967527009807
0.09622361219258488
0.01191995153969826
0.00857788555371964
0.023114529158293415
0.08562108495726029
0.026028460437669567
0.022169971789276082
0.09976277538232615
0.004035020618964784
0.03299966534119278
0.03661479503757251
0.04743270292887604
0.020915912480499343
0.004313683003238901
0.008302141050747351
0.003291600267697575
0.020741003665398498
0.982202261254534
0.950530144836863
0.014221827624570341
0.2635573849386945
0.1571741103812736
0.9863750194827923
0.9365302117410723
0.9849324188312746
0.04227810555882514
0.01050954989206439
0.04079564680398228
0.0040471930941560885
0.023872287888607326
0.14949046895327722
0.011864983713619671
0.08176291244327807
0.04606824208470134
0.01633702051017344
0.019355285702505703
0.03462219932924156
0.02278369829470917
0.00606994671950643
0.03817126861106156
0.06815263222288637
0.04003150228263187
0.9140192079650714
0.9626226245877069
0.009209620042012794
0.039941842714670224
0.952213817459072
0.02418761175167959
