pred_basic
0.9718350295777732
0.9814239638075981
0.043339546448650304
0.012516424840509828
0.011733415969496097
0.02722715743702538
0.9871871858873047
0.014690904212550083
0.015174859844786927
0.8799214867205232
0.044987787165174056
0.03134255525854708
0.010829800224295989
0.031490675413913614
0.05750905775275877
0.027515449083946285
0.5211627558194144
0.012876798179234344
0.017063799642696484
0.9301190374687556
0.07539753927197294
0.0051641290375227435
0.04178316201916748
0.05394118581762276
0.01524747287662942
0.005873250326520151
0.08547803990458333
0.00417212915706995
0.005369050931187953
0.0033981946122098486
0.06927582901533479
0.0282028170981259
0.07982960917201613
0.34733634047283946
0.11229113506536609
0.011797047587031853
0.0059204484132305306
0.19412330698754415
0.9801910893594271
0.056375236379391076
0.9670622020894707
0.05873591976215801
0.009058999481772322
0.018671215703296103
0.05733395397162979
0.04333604726558221
0.0036838981161236356
0.32184221891756626
0.0018752023195269419
0.008918027256354617
0.02831532362261156
0.016652801228252634
0.3706928044586882
0.0044251337636033936
0.013451946480864672
0.011878396893711847
0.0032049786245825188
0.13816501894595226
0.2052731937399269
0.039279870411547915
0.01691223331029164
0.01180757510349506
0.48774424571001085
0.027825301431702004
0.020387302393823994
0.025560872823152725
0.06332590528926538
0.008568348756239645
0.013011601193037006
0.03400341119625968
0.03290958012499195
0.0017700385085791923
0.00165278193489014
0.02439844779785657
0.9804289358446786
0.06677274985424622
0.002497602575041588
0.030666662693747092
0.059511591199629
0.10488222512665733
0.9332565849731179
0.15386429811357935
0.9783328439217028
0.20213219413270556
0.1224095783507344
0.037889802799954665
0.0305637456284811
0.9472726771152717
0.09669459252545193
0.04281514748302977
0.006271944537352385
0.10075743499087389
0.021740812670249333
0.004415711504389871
0.030172299833792875
0.8902429431748438
0.013861355819558573
0.9867327112961605
0.16217054013125515
0.030086195656332207
0.9733127484319004
0.002304505699026899
0.03549221647790698
0.018597424349083545
0.045308484020242304
0.9184880886539976
0.00964886909921379
0.04930157444080696
0.08037333265535425
0.016077766770385287
0.018577503896907193
0.9739245225690901
0.025038688705008586
0.028814388743382324
0.11408401752745431
0.017769034017140094
0.006494793283846547
0.006750698185094572
0.0153020750154051
0.08068623473426136
0.03682484774756982
0.13908021387784497
0.214693129846161
0.09106085890279705
0.1418478091737596
0.0525941488379676
0.02812104753440371
0.7553962451046455
0.2202578129311817
0.23844915532808245
0.16564463686737602
0.17399872171299643
0.5630439667838497
0.002683873805667778
0.014808932979202872
0.015307049115997964
0.07140676872179659
0.00940511021612879
0.08554765400267525
0.07220603728951246
0.09477116134469128
0.024547646440990264
0.00800331655170287
0.033015434401546515
0.024510645415174528
0.013528146209225489
0.010863244901450865
0.0670660798730053
0.0119537400194508
0.022106117168344052
0.017301506298121296
0.9289799655515995
0.0047876657611817044
0.09599312557138755
0.02688031523040296
0.08238803091829906
0.0965628785940242
0.089523547872863
0.021305748835385687
0.015103501820241038
0.009787376859428425
0.005290901972058734
0.017559832241921414
0.006200349831629478
0.011422488747882474
0.005455364605897106
0.043993201616978256
0.006416657450414417
0.011187125417643178
0.9733930968180373
0.9754937813531346
0.025423730260372302
0.025222933708545395
0.020030274630424415
0.2511984035193015
0.005404526634326008
0.08802553610582006
0.020388962938872986
0.02530101031069002
0.0048887094490822425
0.016364071721554976
0.038237284351147836
0.012966163319213998
0.21124898753309157
0.8890141826348296
0.07025379705485053
0.9847799334642753
0.016257670352932026
0.35436565601520337
0.041599195353241206
0.03362718871489526
0.01158909674221495
0.03631445437001749
0.014601693207030968
0.056125158262104874
0.03042122983240911
0.013201273886167654
0.02357763027736269
0.01586993866870129
0.004837745333604398
0.010295224160484846
0.0020205187201275186
0.01799157243657493
0.10392216887802755
0.00244155548585596
0.07594292470066205
0.007216039621753528
0.039017517293146356
0.01498046101624739
0.02047673576506265
0.01465963860648619
0.017844718273660996
0.02518663533580016
0.01906651555231272
0.39377564476541993
0.9113568792171928
0.11487439091451761
0.1378710554319584
0.14281023020091024
0.03243416190101879
0.9684428173646161
0.04374333358710763
0.02047690304208862
0.038857944273284796
0.029938257978358
0.00921605691811475
0.0019277223499600872
0.08715004640664908
0.013150688261779024
0.06858692454825836
0.027945318349263476
0.012598247413808123
0.11218360380941875
0.008975975259856472
0.04200357857925045
0.09754598249794126
0.026361080128869327
0.10805655166844602
0.019132948510459283
0.03176130963431677
0.0033324203040019746
0.2512585244670601
0.049573454883362934
0.9585679041196341
0.07490546862187682
0.031653336921382474
0.010374374422704497
0.004271321195219881
0.06691642007523002
0.11740348835517472
0.04538237809069534
0.08644763199834442
0.012964772075872193
0.008305916377182823
0.036903013177854986
0.027621093271198462
0.0076956734133384564
0.02326269455537819
0.02001812406465184
0.011122632839866716
0.9446465883023578
0.023176028591018926
0.006291876731488811
0.02743705219627417
0.9551843448871729
0.014185585773762773
0.022054770140580993
0.007698491862264843
0.0014169949655088135
0.04436146852566448
0.015879981389432602
0.052093251993226966
0.026576846819325574
0.012583427559010719
0.009211369183489273
0.039417301466055515
0.008131327862609629
0.0021555815513797515
0.06320068171145957
0.09832818502519979
0.022108467192322595
0.034303794039011806
0.019528926130237174
0.965914693687026
0.019701731461307916
0.13803941229933056
0.08848706675238813
0.019902101351025638
0.020415206404631014
0.12233663015426408
0.006803666168880011
0.08140692654901713
0.05197190053496788
0.03342172459722302
0.20415409909668863
0.013237781107219118
0.015264575804616928
0.18244300254789342
0.05504328963560378
0.00813472949545477
0.011622198911734117
0.014624426509660773
0.9361496018702082
0.002678342086341269
0.06179332321079088
0.010423273484961677
0.016660482610791637
0.007428287070114303
0.0029285588605010722
0.019318485517747116
0.03286348531746908
0.025647051552063545
0.021456533551307534
0.081486199923605
0.06883148554266655
0.09223037762421468
0.9558855924848129
0.10584969259282143
0.006596499886509549
0.04797688839478271
0.006602908588632508
0.11020485332726472
0.05886137785913056
0.0160999350101079
0.887218463468107
0.008097571865463041
0.08125646340371075
0.0035460021869102637
0.03322582022063435
0.008133792125489208
0.0032240468899806824
0.002982775781519493
0.059484496265630786
0.9460710097970979
0.016811672893128772
0.01204501499265893
0.0061585723412872165
0.04109457238853558
0.97277298107026
0.012630625029404981
0.009002602601585741
0.1241104282187619
0.001983383212966368
0.10521268368916904
0.02023455638114722
0.0026838900821204346
0.014857777455282767
0.011534022903253012
0.06395558104500329
0.05706320553840574
0.06448097107648654
0.017732631762784033
0.004371690181390543
0.04785470312372159
0.00773057056836902
0.08522831100025201
0.8112670047146805
0.022436638953478544
0.21383018190780254
0.014335403444815016
0.04061247800925124
0.04071576065183976
0.03236425428136158
0.9775724583574621
0.01565066342247919
0.03662406667766104
0.059162351567189436
0.015899847540157813
0.006435518579664622
0.010196278972844423
0.11612799277000956
0.9335178304389015
0.01954596428634976
0.003280892366437045
0.966008094047302
0.014042481011957058
0.004142945871208108
0.002609849443141066
0.9351137980292722
0.012430668146985598
0.021916471843951596
0.14403720721537566
0.009480264261759788
0.07679422112371254
0.01612255975901277
0.0440468253450462
0.13109651959613838
0.9735988330301073
0.0020181163274321902
0.03985595006784612
0.035527681792254996
0.01627793554993732
0.03784821502375748
0.14192956586770314
0.013481608531296253
0.017818708647070802
0.1114784767394664
0.03206192205290067
0.9766280467388677
0.004093937736774735
0.030403966962155325
0.024868860336028403
0.07424250342494595
0.9329786097048446
0.5213996299564532
0.03145962229545531
0.0033060546806675155
0.00640536683106538
0.03952032805033886
0.02340830473820012
0.7100478108067462
0.06210062695090803
0.0798041432233906
0.03953480217534683
0.0018934674268467405
0.02508241864075719
0.014969311900711109
0.14498324542666804
0.33867887655857903
0.06564092435389186
0.01434410001727462
0.002639602939670371
0.01843140177978218
0.05161363896956656
0.9001020874322849
0.015953791766261778
0.007071911284279597
0.06512628122717909
0.05671766837416735
0.013832296382628435
0.013765282935597518
0.018736431662662437
0.025919175843864998
0.013188245292095757
0.042076516345746294
0.011802065661372957
0.016336539244195057
0.008863765735299301
0.00168001128480344
0.07488082805297909
0.006751998967415837
0.9552654316106619
0.013171901765452545
0.5269066006241967
0.06966908748797215
0.15785535573302703
0.9839221419783571
0.0026191369366276654
0.027111046324912843
0.031027491152244933
0.0030540032795272785
0.023909134691527594
0.03984294420052781
0.12225797382503747
0.0498146852640273
0.03456207912292064
0.03306583706205212
0.9839841916145771
0.072168807646097
0.03793527704355424
0.03634302560749225
0.07023867905139394
0.989071830171671
0.004921603102259888
0.030159142695904723
0.10024957154307275
0.4164775307947562
0.20078022625602926
0.04802019355126604
0.013295579438037873
0.0352149426410928
0.30168082795201256
0.9364077621180528
0.692643621234649
0.0018338750105836266
0.9817437853871763
0.005604086813286811
0.0626782277518119
0.13934822696251764
0.048472746137756324
0.007236965772996792
0.03602017331685922
0.05697838806437613
0.00979518791889256
0.05270467506262914
0.9480315821426212
0.05018402352407967
0.005485776210166088
0.000431055923713745
0.05631441555755977
0.010024585453291478
0.03528740646622643
0.035562119680617295
0.9472700254349429
0.05511134230013789
0.04345437863300697
0.014019975959143395
0.008984141706467533
0.012026192095582557
0.03568418777701019
0.17413369146228927
0.03605011009752035
0.9650170487797822
0.01722870802568851
0.0180564120082964
0.016895117594338153
0.01445785949434807
0.005705125045142517
0.011895091820163371
0.08453351101713617
0.014846464760361376
0.038342818131257304
0.05452740075708812
0.14440472573610083
0.02615519119874963
0.09329945098661362
0.03544621004820255
0.009913906285281255
0.02078108989911028
0.04728676982702189
0.0018983361305729958
0.0026127301272916683
0.0008155221909942623
0.019112246612744615
0.051277254237213875
0.914430105668768
0.007421287245432466
0.019157200129758405
0.10761561279299163
0.03414911744315931
0.01065757841302655
0.002830471644121582
0.004969659322471885
0.004212135770183333
0.9887052485463401
0.050096472299082935
0.019365066433954366
0.0052074324226998635
0.05327990471949848
0.038437652044525296
0.03494715313505807
0.9498066172809048
0.9506253784639894
0.9811393754111228
0.011596286013919944
0.0273812539179618
0.004259655663257025
0.09351076557650788
0.009095344717382362
0.01498584199777306
0.010733901606938982
0.0119851371791481
0.0026592277155737163
0.07378085751222963
0.013655435188737802
0.04270793601934455
0.002529421035829984
0.166010754005466
0.1075907158704386
0.019542844201968747
0.047061907502271585
0.001189836842379395
0.006360752054733375
0.034259536377356035
0.0026788692536252536
0.014421033129001936
0.007985302188096973
0.9512326229597662
0.013904717280849884
0.9401795490827117
0.12399813298423537
0.9481811031564328
0.02085152499713314
0.05780099141181518
0.015052304260758846
0.07001904667898111
0.9801289233409389
0.1212776752018112
0.050775319918689936
0.07547000059531456
0.0035132910362177423
0.023863578146718398
0.022314272068156397
0.031416467784168456
0.1742256968196812
0.9910754132421931
0.02048596440885714
0.009457303063766133
0.002506324931707243
0.2153927666648595
0.013546998297005928
0.049249849611725474
0.004057424744219738
0.015931974705688218
0.03499480387302893
0.0040307971171949335
0.062101962849751245
0.9648151201691619
0.043888260782901894
0.014475423903973134
0.9812671312993476
0.09440260323129629
0.019568953166835146
0.07617171737114231
0.023140789238900204
0.3190408348067604
0.025990690438882035
0.05113019545259217
0.012528867697001173
0.9587579272959194
0.14972573518844853
0.9545540619051432
0.019516411749044796
0.03595447737687006
0.09495994148957468
0.025999465461628683
0.08473534450555237
0.9860235262559559
0.01985554806971202
0.003155139671736138
0.012671891831600984
0.017846960201864052
0.026162644996111685
0.0008845634552703262
0.08933403600347717
0.055117176687615045
0.04423641385588176
0.09065290725857619
0.006205841948147763
0.06121307376770863
0.9371193223379172
0.015891797077726432
0.024406369112229136
0.161576084523946
0.007813104588533808
0.1653325794577539
0.05100823741712057
0.9857962305013981
0.005657596844182834
0.01012332962381224
0.016047828910595245
0.0014612687538370357
0.11121124074396789
0.9537565870551616
0.1027507110968477
0.028566532531329507
0.18683034591470193
0.04789282839713745
0.03132629945093825
0.034327761073877604
0.9386354729696958
0.027679339391001877
0.1541408489135872
0.04366391886483892
0.26928442383895174
0.02802828608809564
0.026690991370425785
0.200757823171442
0.8051210765561394
0.011435300698812418
0.009842530346747114
0.029869399309957044
0.036224377069611215
0.02505752846306562
0.031479117684746524
0.01619593069536902
0.017388772108421234
0.009866021647190255
0.005865739807376231
0.0015664537429678782
0.018100712339656832
0.08367682203879111
0.0007525841747456804
0.04297144934193809
0.00964119276148083
0.3878881325941932
0.06559739642042776
0.015388850598770503
0.0034139464264104098
0.03587778056332966
0.00917228460299432
0.9748160165059514
0.010747319682638165
0.15517169798752684
0.0016559845132609913
0.060917693366332584
0.01983943006775034
0.02286817103370603
0.03660313361233335
0.017988642945968372
0.007567059683918927
0.823585506799242
0.0793016800462894
0.012964248050594493
0.01016358091760989
0.02139066686354929
0.38968735464828486
0.04160380472356182
0.008072727009331204
0.016822552611899844
0.113326770902958
0.009613507537622136
0.026084697237694333
0.02673823003451027
0.09165878338689777
0.019522098894904878
0.07293300792092677
0.22072533553272727
0.016871159563251206
0.010652985179500885
0.12253693681197401
0.010446313625663664
0.9418552926053425
0.09392267066353835
0.07983581782444255
0.014534152886177662
0.014870291999412833
0.03544839087726947
0.022474518035473418
0.10643781803462786
0.0035409596625687162
0.01609447073166786
0.021306179926661867
0.038993081114850475
0.0393820015024165
0.007075584059874683
0.06128336227684485
0.007033940911036397
0.06696134513597306
0.07555979941291838
0.9788936175297471
0.9714075561242412
0.04700937294928187
0.9219793449079843
0.053512715651618956
0.16212312146906202
0.08069866953264902
0.03901415165617532
0.025923942723463114
0.003919990893361689
0.10764952427455161
0.006653998647140076
0.15024911159227583
0.9791277477433583
0.008075526050547309
0.006623136998138494
0.01571134753548127
0.019276509599147736
0.9887892469145253
0.9525679801058675
0.0058318242359065905
0.04750137006810485
0.00901742358151209
0.0062496452262385755
0.02478133190668737
0.07002731531015671
0.1694620660945125
0.9917173763176951
0.016081233757014615
0.10961660933924487
0.06699937492453065
0.9484649095174646
0.023594910071248462
0.02486550548343911
0.008805690862505933
0.062186279823850506
0.030140166810650806
0.019019571437167673
0.9516146094812679
0.005910130816198912
0.24413017009785168
0.009881380263728194
0.026234757355534776
0.009754210995455705
0.038351685620815125
0.002324569798412187
0.018512132664267152
0.24159630462265175
0.0329895071524892
0.008566929360042025
0.892663582925901
0.05084006060569441
0.06902368804228728
0.011579210864534272
0.019947953551487072
0.9902484407433154
0.061277773276655796
0.1721293304773036
0.03740679638350116
0.9414765726048956
0.018808081186932786
0.04918866214269102
0.026067167666666533
0.1767308719007758
0.005571534588529157
0.10168882713945607
0.019667501285896734
0.17897651434795414
0.09213210926642999
0.02974115327243168
0.02027752713223582
0.04098564900410773
0.007068196286066316
0.0943775883109319
0.18926354906272175
0.022140673721407662
0.853536494155254
0.011064896505168582
0.0035104317558544286
0.03680758258162005
0.024966056059890388
0.010061166196652026
0.004910369443399211
0.006450061768301929
0.005846836053935178
0.01351765772291509
0.017914593508428903
0.3095749504490176
0.02488249919308141
0.018999022816565105
0.9435233664291278
0.23357285309971876
0.01350872035478418
0.0959840610229616
0.14503605966776115
0.040217113333855505
0.0025645167700342206
0.9624527308692336
0.32811326841790217
0.006436310245849805
0.9544469929574149
0.03414462591478634
0.027698376035245397
0.02704593797021584
0.008859413534873795
0.001014644146925475
0.9471885980714356
0.018163617916577023
0.06998534169825346
0.015137297153083835
0.22625972492956448
0.037029965108668135
0.03346924200746019
0.9291216651214144
0.015340249744813742
0.01831294112233856
0.03202077246495416
0.076843969464471
0.0030967609703196064
0.044650153903438766
0.07855213893832598
0.08753266571581508
0.03888437978609713
0.011194737942907604
0.014755603554943224
0.06776463737047034
0.02425924775163362
0.014574970659199887
0.03567513455820306
0.0042861694972912
0.00944569341141266
0.9825907612818408
0.014014850553015358
0.05185573659106758
0.06990466313274178
0.9854057535203259
0.04484772228400601
0.020554603979178077
0.0060674236596353955
0.19748822416165188
0.010763196585035533
0.06134537575855207
0.6775517371920129
0.013500782440510636
0.018072210364956147
0.0025971018339536623
0.023038374350768324
0.02901525139737535
0.027150667289791673
0.9642815534246973
0.020764479190773025
0.020001632129924476
0.024311032304501025
0.13539537634983612
0.0030483673831655424
0.05296005629955973
0.04530850064905157
0.06833508078682965
0.014576337227159102
0.09127019818211282
0.9685972548892492
0.010486493252862427
0.010318657853598345
0.1543250181087556
0.14806439549464678
0.06753856593513763
0.02779898039341372
0.06918228536193623
0.027627927335172595
0.9517755483417246
0.04073732352606573
0.017044808995727245
0.01806259467420667
0.1387546243233678
0.03494174270466845
0.9822657290120005
0.0020384967243193236
0.005952401593769483
0.13510259176207448
0.08604316628593363
0.13091957401501556
0.1365921790446559
0.10490278103700847
0.09663991757006037
0.016538539552072906
0.03612324627464655
0.057706800278107484
0.016663269897776046
0.033812378621003926
0.03600510552854175
0.1156063518184679
0.022507632492163192
0.013585000352949902
0.022715461483748554
0.028940403677501225
0.9836285565366933
0.34898154116651603
0.08857087829404588
0.01253595079681843
0.9308867418922475
0.019027923488413676
0.09970745403296012
0.060448186927367455
0.9909103714451594
0.010392532966979756
0.028269442797993358
0.08435105831122269
0.0025584458600743766
0.001366712971653517
0.008213860389866694
0.029101081860969387
0.011685616991970387
0.08699236233918646
0.09975852318253889
0.9706651045109015
0.13525755861433186
0.02727024179709826
0.012677815781489552
0.012943700167645695
0.004472230476579391
0.019271588613934743
0.9491853184788193
0.01789253975732349
0.022816769778855366
0.15559389028270487
0.007285019460441316
0.09540426187507144
0.9791059403666386
0.18726724053550242
0.08190866494908314
0.004475150405043366
0.006002125940335408
0.019953836010469805
0.005251773506577939
0.9869800575923557
0.009834183927458894
0.053597787933381824
0.9785297682176808
0.5804214476188374
0.9791412603741304
0.02396813242007838
0.00235183816743998
0.05531329491325478
0.017989905881802486
0.04659030763699465
0.05522152411141847
0.14598439247785666
0.03664632578621524
0.07775447509015564
0.012865085807907314
0.09540030191562629
0.031664886193138314
0.9861854153966623
0.010826448510874795
0.073112568221505
0.012223439378345195
0.004181465294266332
0.021973728651580645
0.0018954695589404173
0.009292652501573996
0.002733113973681936
0.00946743586106118
0.04109240271961193
0.006221395983166372
0.02539970900626375
0.022084759115425335
0.05602640711710906
0.05119509023520285
0.01820429631591304
0.07805795746149181
0.01693710283969468
0.5081971049059472
0.039876409320631814
0.016829301261338192
0.012294819553086435
0.04262170571352278
0.006962861475237304
0.05272903888178575
0.030587773040804626
0.04604662447345056
0.015465110228127812
0.02363304223996671
0.010852216240607112
0.005324612659170665
0.14792056738494833
0.2361763618426564
0.022559370768138146
0.024800732508097504
0.01972045066073415
0.07036295431848555
0.12377423005478294
0.08828714361998208
0.008345719810139571
0.014099810112200054
0.018129326789308144
0.0923512968806869
0.02556121112750605
0.10052886163767151
0.1352340845116037
0.03971718572048444
0.09739077936085523
0.0811251406942104
0.010145984391351903
0.17765701989122457
0.010639919499027836
0.02761729955341555
0.22002402300553842
0.032288921385593215
0.017195788474090992
0.05410954851013627
0.05502236999597201
0.011007122891250543
0.010485920336966813
0.07376690548274006
0.0027071618760764115
0.024228731165666602
0.009459161250004237
0.27778999164062856
0.0015945208697482492
0.017949152003967055
0.0731033412692112
0.27998887097255637
0.030249651325650103
0.025356515545100773
0.027634645079914272
0.9039112336947417
0.012750700434642406
0.22763905138211132
0.05779636277072498
0.013319379746436918
0.13623484640077677
0.7286822724261742
0.03889035192731709
0.08653637720475237
0.00627045524723946
0.9862398079070652
0.0032553694148920245
0.017086968599871598
0.036303482773966965
0.07020763341469669
0.1712416367307299
0.27979052476230776
0.06448484299142333
0.08398410786859303
0.02363719173666328
0.1287132069999391
0.06896921539581298
0.05778574237646164
0.08382450566799116
0.053169346098020806
0.05685179117398293
0.37854433561087286
0.004975231709125853
0.037408993562289605
0.14155907091919417
0.1752317797995951
0.0893235747351285
0.021689607471188914
0.013055155915118404
0.09679712847200024
0.8225964831360407
0.046709091056810925
0.854422973563136
0.04646858412832932
0.04221883591674535
0.9798724462262393
0.9868255516137422
0.009892973426627125
0.02383144307305196
0.11647737868428727
0.016299715242712
0.18570484267117907
0.009025142258213598
0.03181052062611692
0.3013248970649022
0.006048109200133175
0.022873792264871056
0.06605166507774937
0.0018621616402049752
0.02816386528980354
0.0016126238966371054
0.16359212348175564
0.9169198145064045
0.043256355283048
0.22136318621237297
0.09167692853755566
0.9188271817425324
0.015509643774193777
0.19074834138991667
0.014437864343121267
0.002158379092585813
0.9831746119622037
0.016800125173861657
0.01572484876917098
0.01802177596333601
0.07029190673772592
0.09656078856857664
0.03732980251999436
0.9775403090662196
0.016589968028110684
0.00815602116345827
0.25910675082617146
0.0039788124921806105
0.04416738716418649
0.033912387081184
0.022771090979707146
0.07348136435555923
0.021918242725070262
0.02076463104542795
0.025040718799807512
0.046992657162114225
0.9837087893391341
0.041463394952904395
0.05895242805586002
0.005142273747813667
0.005581999440473891
0.027656584707261653
0.011378487156280464
0.03384502197502724
0.03713777673181933
0.9825349013332867
0.0020610077969986365
0.03769530199986638
0.1421004799205794
0.01872175798987045
0.016723389358469964
0.011317338619799161
0.014677126037866922
0.004579920633046739
0.9755705660269594
0.07263683352001653
0.048051010525932365
0.008175289445956947
0.05889033270973991
0.025810887235302827
0.0647945044084629
0.019514265016800585
0.017435526651479127
0.3216394771331933
0.08770146680392565
0.01569600417959206
0.01750782098462822
0.1611339869510021
0.007243183382402302
0.0043686452682549105
0.09300955969411948
0.9622267573386181
0.012218025743521191
0.06153260801632073
0.018954624681517082
0.9528774344816061
0.9756543223048258
0.6314602374271123
0.04817270482040059
0.12170242886204204
0.030988374492133843
0.004454088147887771
0.0053405971530383475
0.026913278586970863
0.027352236093685527
0.02335475985279459
0.1478700781960135
0.01657423235530684
0.6277465906479449
0.010882496552167893
0.9739175844095528
0.1453255266476977
0.032643410675330546
0.021594454448144056
0.017319669721371538
0.04622906044879748
0.04922056984340037
0.008393804534795919
0.013984852183221291
0.051486336795288794
0.3910059498216886
0.004775187684479391
0.04856294432786434
0.9704426432466421
0.007458595175093425
0.31491761961849557
0.9731475397044986
0.022304913891848924
0.048282459715605464
0.06923089939474039
0.9775450658258241
0.008873297819133388
0.3117160556053696
0.019785408925224013
0.10069232272087675
0.03143075279816001
0.004180233829486215
0.034217505406824465
0.9470677883601993
0.0867023110451479
0.023143079630363113
0.14606869066951558
0.0027265631529989507
0.019342673388365716
0.9447751464297902
0.9629288523223893
0.055026972698984274
0.014626676477314709
0.025972898992629233
0.22152013567146925
0.1777791426357624
0.02957386664368113
0.00484490510619638
0.04508384450576458
0.06753364461426084
0.0027651950326306384
0.014836656521057003
0.011960182996281718
0.11056567985611364
0.3156262813979444
0.02920391426470893
0.055056072745640595
0.03083748127832419
0.0023942373241134718
0.00454038636581365
0.019190946688178286
0.04226464597696824
0.012066428230186927
0.014375549109004881
0.055999611727744474
0.022231445316091128
0.014243860239360187
0.004330666072705044
0.1202414833959882
0.037744253024084795
0.05620237743161963
0.020276919668192454
0.0195333472586007
0.021354689070908935
0.026741123795412776
0.030214445124687458
0.006995917563789524
0.025928988496497343
0.02416962243071064
0.04053239855342831
0.9631913202699162
0.017351313686862747
0.017020780869230673
0.028944028028201365
0.2807326657488791
0.03644107107916545
0.06236058809072916
0.3428657774171551
0.017465938024597075
0.0049205441555937954
0.27468003232769095
0.8604464640499108
0.04824869654193021
0.024861572050537097
0.05677306029224987
0.03531730010042066
0.9371628403607186
0.001525621028618335
0.044553369362471416
0.00953974087238438
0.0030227490131667792
0.9652556808111107
0.028981369017028115
0.044579779436998646
0.017464156753449367
0.0022676271225737284
0.005496450117277801
0.0009577296190122316
0.48186587905692585
0.039497097331265135
0.979709982484719
0.0021214640087724736
0.007813090757988509
0.023426894428818294
0.0017591465925969408
0.45318886474069137
0.016414052556684818
0.24482679278750683
0.039981612074876056
0.011529280325215503
0.026009938466276916
0.024783543004922224
0.018699203234569948
0.0005301752229791027
0.9851175721795308
0.09255046325748795
0.03010980896298153
0.027629429771445845
0.9709098025461563
0.021850079101029037
0.08701504814139023
0.016915227582449583
0.005746979466598815
0.003035151662388175
0.08125447529743743
0.020996741798080643
0.001800804360377431
0.06300823465215963
0.002615520075197958
0.009040143478286345
0.0031013654029405945
0.06359844580570662
0.0019524489733658728
0.14708135643849604
0.19046192220762947
0.028555892329616358
0.000934995845460245
0.1644465536660538
0.01591207013753185
0.08108734534494877
0.05272900692182289
0.030209017297736052
0.15062017987245974
0.03627836649410025
0.014031942331975075
0.032293460854401136
0.0055670103570390405
0.0140914140062579
0.08615763568548698
0.07851123726642141
0.9515381102497495
0.02779187223465773
0.05400702864524402
0.2771618264835296
0.9740869388743407
0.003981009699393199
0.0011903329991995006
0.06498186609665706
0.1409712493826158
0.2336817788359041
0.008920845530499103
0.024525751241994118
0.10587359262747348
0.019167708991146646
0.00451870421422811
0.1325155254056851
0.08668684372997074
0.004481042239345195
0.021205914678431886
0.12076801585797199
0.060026301019300794
0.029599292691803038
0.5824821631807725
0.16946739572481923
0.5168742613538594
0.0336811164297911
0.1670061652536892
0.07299934695146205
0.2897024429709641
0.047303745995509745
0.03149570935625655
0.10101756273768517
0.019158529153708827
0.0075313352280736625
0.11202557434786978
0.01583740515187333
0.03817911892932153
0.02712329057318571
0.02374087032449222
0.0501993134618459
0.0241753568724562
0.01430560887183684
0.9495830334645383
0.04680136119794282
0.002668303818139854
0.010793011889355742
0.013225453539113466
0.10316189482485626
0.0829606502510198
0.004249136788804314
0.8916188277594123
0.8960520374822374
0.016333922087742002
0.08055611691986472
0.0765978920697508
0.050384749888906497
0.044531520462103964
0.04364588090404135
0.0103902115134541
0.03605921434291301
0.003942127959182448
0.012474409383816158
0.9478322478127382
0.007842284422970585
0.06696387198554271
0.01820020564840673
0.009930878986317372
0.10242334539939468
0.07551051546435955
0.06004714992297445
0.22636242371874865
0.030806905519349857
0.14857755120895103
0.023077167516786637
0.0012841645369195077
0.014753859746473794
0.006235651143265773
0.21927585051197473
0.04562575211558474
0.007612156351024905
0.03751976660411262
0.001754473268903224
0.018879978785683614
0.1566997967311501
0.02991947326890713
0.006446193337094961
0.001501510324155204
0.01564764686644173
0.01236119225448678
0.07613663442155359
0.05909945849455937
0.06373191042226511
0.07357781969606736
0.058530132806687486
0.04336164636459137
0.04055673914624251
0.006328573926007288
0.9887353928624633
0.022727557224294235
0.2512942188124379
0.04808953958275781
0.9671616067341182
0.009807680694671828
0.008681947698690837
0.9628852677086212
0.008365691021630102
0.11043836589001423
0.01728552983823928
0.05882137257221188
0.02310532324455458
0.01771824763607863
0.9770710885282436
0.004703002898337973
0.9404641033282155
0.02558058560572933
0.01383733137782666
0.15626331358680956
