pred_basic
0.11268511929358395
0.0696658123531991
0.008074023758210988
0.026215716623434523
0.043962142680223346
0.1057645362204453
0.026299495598181184
0.9629364097684293
0.003000953106879419
0.001209168099543234
0.08743582810840825
0.02517149548171455
0.06146990837377744
0.0952698108437323
0.010583737887914932
0.033941967991815335
0.20451219684477
0.029718821593034968
0.06528403236327628
0.00535701894291686
0.050617278849342515
0.22405258203211115
0.07883727569667347
0.01478203290866833
0.0021909090811268934
0.08989243204577302
0.017930001735500363
0.008184700452258392
0.04546962325904617
0.04459992134367146
0.9562984101784597
0.025735312194037085
0.015238828119939558
0.061954117380823556
0.07308936624250872
0.03514143449350122
0.30821268233697346
0.003259047175941842
0.5591458894709768
0.03577721649000359
0.020061903560871033
0.004943444562208372
0.02158036122203146
0.0018446821802015152
0.018743309194315383
0.015547741788449112
0.02644125996244973
0.9039737856650297
0.0028870655604731317
0.24915713217075325
0.9763215448303788
0.929630662643553
0.015634184056772176
0.005582039861980622
0.9627960584331484
0.006617368237240343
0.013186395321137719
0.0048244573894432406
0.014225996171826594
0.0903110038222273
0.0125001144467634
0.9915443764114265
0.12131604235552379
0.0852985138235218
0.006666657764079491
0.0018761285480175334
0.008834198827157407
0.10459242849068766
0.0024911058735624216
0.9603914423595934
0.031340570100916385
0.1640460802411132
0.004251201822145378
0.022601206564534494
0.024555349998704568
0.1684160727165726
0.021480855076557188
0.06651366105793276
0.006855414297632731
0.07424418294644093
0.008600824088100409
0.2823741353900697
0.9666023728534082
0.005691990699085762
0.11707626955319195
0.08402877471375539
0.025481273111527005
0.032019235265897505
0.9881308168341885
0.03534457821238777
0.02203689441433385
0.042171136776715065
0.05922781631427751
0.061200586646041055
0.04199849535489244
0.012118288195748233
0.9810778306668184
0.005786908591728441
0.015070792052821507
0.008808838599825319
0.004794508220236025
0.9186892314430026
0.06602385904323804
0.07678530567623557
0.04511122882111683
0.004637411851566541
0.00224621005054349
0.09526907261515229
0.013599723876111278
0.9731709603418542
0.15654603102705394
0.013748491997426998
0.007160889679287846
0.0193134791324216
0.0005715412991442751
0.020292373338459086
0.9127231287881518
0.019755024735167135
0.03733301934259039
0.02713164953202689
0.9769247117417066
0.011250145309178037
0.0014200449248469302
0.004330789895307131
0.010232719783108761
0.004708992018172566
0.0017719591817546506
0.012221954537662347
0.003288299781754253
0.02078226834796251
0.13290657160863797
0.01784775464241028
0.008740583210561243
0.003230609734295664
0.05544412836392532
0.08816494122894093
0.04209229843054743
0.025801734905350922
0.022095074013287603
0.054584345463480274
0.00680848365361037
0.03266646895387112
0.14712344814822656
0.001976786713653448
0.003139713752049904
0.04559634354530733
0.023851242939260515
0.9578937413598523
0.004434584724581124
0.022444834210147507
0.002575772275392245
0.009681676581025821
0.027755354232623035
0.2781373538462494
0.005651774313240191
0.016054477236677547
0.03175293992400274
0.0018984020051265702
0.15174027416230274
0.02450782683820972
0.010889404043193456
0.042732889650595754
0.419057946767389
0.38007492794765646
0.0870689386038818
0.984149561673433
0.042841225129921334
0.02240682853821604
0.22360964809810785
0.143437747676676
0.20280924518853122
0.009053977167160969
0.012312317694557354
0.03342172459722302
0.008047871517555387
0.02063914775048404
0.0070568350850049085
0.4558561056320404
0.0187435718581468
0.015807172457471364
0.020483620687683113
0.011496039439606838
0.010814163626985179
0.012699947600552635
0.004448680450126794
0.01682120045637487
0.07137326218275841
0.005430753969956018
0.00154453854177041
0.014444008395027979
0.02005311211393007
0.023478039067076795
0.014748846192352534
0.0873582744880786
0.03350668536551895
0.0453834502285454
0.04055512885972177
0.07275238909783967
0.027938991654527706
0.009813711187881656
0.06954356334512166
0.10440050338660262
0.026812756183363887
0.9293870934502757
0.005897563939740685
0.010013283782059988
0.21851738522120723
0.039723891260074994
0.046054422015027255
0.0022600796964897855
0.9849199305245463
0.03223629605437038
0.0061899887080164445
0.07111182471037139
0.01935313598145063
0.09840234715327249
0.1368291612585911
0.002602502681488238
0.021630915767304193
0.057501498088151796
0.029132086698583623
0.0735995304756641
0.004232230393482567
0.004191672063316743
0.03300202216330115
0.002095787594814151
0.026283138827264553
0.7224398534414814
0.04115058935440121
0.0597467459646573
0.021816496771928765
0.9619649866316228
0.046441519542322986
0.012059804362155608
0.06769220076922765
0.018354787426332973
0.029084981517384645
0.12377199052551298
0.015355920181014672
0.09038983862504127
0.028132138066035425
0.023722301387475764
0.34258375318404044
0.015799533737410373
0.0197201236938053
0.04909896453610515
0.0015235532861535472
0.0039033690425481736
0.0065983813410331145
0.05104472985133148
0.03479967443906937
0.07411444375713468
0.11276801034970378
0.0737313146870524
0.08926080833969012
0.013192152550497606
0.009680270396838334
0.01960069890720636
0.05087694923745682
0.87202742319358
0.08866328527049926
0.13108081086645093
0.348088466746377
0.048882233107471154
0.43276963743005475
0.11058671166370318
0.04259279099875361
0.9905370059667298
0.936653639412733
0.00529425875507213
0.03105626793894403
0.9873062947395103
0.037685420699655255
0.022493362795629985
0.03180697276868125
0.015181839596768214
0.12007977780895196
0.00484473268916998
0.011064981335351219
0.010633483841462371
0.9871770839429606
0.03881423510530538
0.004316660767906532
0.10304993161626713
0.06536817611064212
0.014598726264873588
0.042872724134589785
0.03995126892039337
0.02556982006986661
0.044339326573937944
0.0199001977905876
0.03852186826141636
0.005033259771919396
0.003631662719036717
0.017589166005184082
0.005332861656732865
0.01648325477429556
0.05431206006126331
0.0145258964385489
0.014189594328650362
0.02130933923274277
0.14098775274906503
0.017561339676053344
0.003247145303147614
0.058111590962030925
0.953894043955471
0.9853411092604285
0.012969356795187114
0.027210419903954293
0.0070559369314706554
0.027840429400933987
0.7555577097803406
0.014354210736851374
0.11418919562225377
0.005431362827696619
0.10493503893735431
0.9611739433115042
0.007165747110521763
0.023438517195809735
0.08130578445919855
0.18351228210143516
0.2797367751861846
0.00973507057687766
0.06289892113052233
0.021576823604386494
0.7212515136552329
0.2558994460464657
0.020863188138123944
0.013754953465543649
0.9798821159008704
0.008328588414068005
0.017201704147321004
0.006358085953428747
0.09883673316391285
0.014240008387634201
0.07102930250380064
0.02944559442534686
0.010534154745349321
0.015436341653565576
0.008792713535026688
0.04913645634670419
0.027328888603568233
0.9732729668398686
0.1202630563115654
0.017921386391228363
0.961029375016171
0.10959923555294539
0.021266882226035292
0.004485118123982617
0.3886278453310665
0.013785313946332303
0.055615548259295086
0.11252661076628297
0.023975559027371435
0.0169896727424927
0.020103563291801938
0.02963139772381866
0.10570551828987544
0.0035129090283832704
0.013883806158247615
0.34670253803261625
0.027130501612521934
0.08100765618903502
0.00485642691908598
0.2982299359373903
0.1271889505397946
0.013661197994852436
0.003561318616910344
0.12676480987188893
0.06840784403744798
0.011053493350931231
0.03879818542869511
0.9136611722165614
0.03694906672052955
0.11019010965927616
0.00500603340333444
0.12198949963757232
0.0007273559974135739
0.9862013266832688
0.015253260053654516
0.003758602152401426
0.9859737981961775
0.007135436651236933
0.048680677967250986
0.0017686322382852641
0.018468399124547542
0.09189035580238863
0.043493577804242095
0.02424325142488165
0.0238491307974775
0.0649718251308831
0.026451507801602984
0.01886056932796069
0.12893135566941896
0.013808947757524326
0.13409330289323895
0.04978973676744334
0.039942987492433565
0.12259831505035199
0.029001329798551342
0.006514625310767265
0.10120422232488653
0.11403418581668094
0.9815821061424318
0.0020301771391493012
0.020259968842642057
0.025176012706577332
0.019324291003185723
0.004677765678946355
0.007043021387276144
0.0065390520655598285
0.04299916990655482
0.0024882015128413234
0.054739555881925465
0.0020737033217182676
0.05666819557733708
0.9914194903849711
0.0021426392695215657
0.03159697109452824
0.01619639486334728
0.01234632644566656
0.0041999929306138
0.8976126472464045
0.012095117433858311
0.021181108415424078
0.02194547497840712
0.033530487985343874
0.030376637206589393
0.030617063487075234
0.037424500183872486
0.930774460584254
0.058509103084706277
0.022031824426560407
0.9722939224694311
0.010385655501206554
0.020843170666063265
0.0015462823689007424
0.137385074720395
0.018680294781194633
0.013626827607989332
0.0383286488087562
0.9283735536190167
0.03385472821239447
0.008127079648662109
0.03539788945184399
0.9805313917892651
0.006935172958858357
0.9087054409468133
0.02244195850029118
0.011285561351765283
0.016473777153825607
0.017272645114731786
0.008309174979035185
0.019996369887451442
0.019276904935968484
0.0197949839990198
0.08209279135147042
0.02967632681418376
0.10665388425393739
0.2881400557528364
0.006093560590080201
0.0016455697615116666
0.0069807701935452144
0.1520075838500772
0.05761479637594257
0.022412925906013383
0.0791487851073824
0.020730382804480297
0.08275948905349195
0.01009309604833568
0.04501163328340288
0.015812047595866567
0.05372451050701479
0.004771928757741875
0.028731716179083357
0.01810334154859503
0.015601924703802285
0.052699889257038016
0.008927512980819476
0.26371347265263506
0.0024225271122179943
0.06541631765477048
0.09205814098101857
0.014761502334078837
0.03790654539841395
0.031821211357240975
0.059910924428132235
0.04144130144785336
0.0044347098276788875
0.13100750721047186
0.13551705480036233
0.4021904165241049
0.06184594960465576
0.016650847634387515
0.02564034542105264
0.987363420548977
0.019920803942902354
0.108160456499833
0.010610776261561173
0.025385483648730042
0.026738166787385605
0.033533814975900966
0.12684209951507744
0.006165009775516907
0.06367426712921966
0.10670946686047833
0.020967858508830456
0.9851841904333695
0.9881820323685695
0.0055392110496226095
0.010749697723332905
0.031096097574908818
0.060315749618183596
0.9825665131067765
0.013757180208871098
0.028257720387185263
0.019340723284414153
0.9375749283351861
0.06563279475133173
0.022350596090054697
0.03238546688393976
0.9504023472507946
0.013847154410828722
0.8551609226670034
0.023693683347259062
0.017706429182423825
0.01906999758132922
0.014376373094846786
0.006788992756623565
0.017347071450187622
0.024160296875465254
0.011351728896500563
0.021278918876508457
0.01816420285073164
0.036072848128308785
0.9109600158798289
0.0019321975330759307
0.035796634636059206
0.021185439097141493
0.08849623058985988
0.026369313343967603
0.0055258439708742975
0.020802213848660097
0.0010769071853468082
0.9556950223377816
0.053930375078817296
0.06894597946957381
0.8756682585514889
0.02197990861105094
0.008912529706066867
0.1779178966764057
0.040367495747752925
0.08526865358338052
0.006715268637661104
0.16877335350367578
0.9216720740322045
0.08859637300385054
0.03645893318570648
0.04215778267177179
0.012493048895725008
0.03138622173100417
0.18393348147044433
0.07958612387623097
0.029095870901250195
0.008738841164757837
0.10077691201070463
0.08456358842015092
0.012418303302776233
0.07586107752262582
0.006292859673093023
0.10792626677593452
0.020600361327971554
0.2535401807292317
0.03193484031959619
0.10691722909338763
0.31369703215295835
0.013947066916709619
0.10782037557322503
0.008932494928729376
0.012106717277021627
0.007824930028857651
0.03538370323533328
0.024537711062361946
0.05715727934710015
0.021947006058131883
0.013057459620373992
0.029436647893587922
0.032729052886317785
0.026570619055640125
0.011823671848587097
0.052438242964996086
0.10665464949420488
0.022848653224425957
0.018905525415359507
0.9577090488978752
0.01602866646013504
0.9429538354010637
0.9402294615445225
0.05676822160401522
0.03789291984358107
0.0651452647202377
0.9610126470562438
0.9740310384269568
0.07993759514584377
0.959161300663122
0.9913003267275027
0.013579010955839334
0.010537191808007523
0.0055087534255664665
0.013925304926560092
0.009133336526071503
0.013625572997811105
0.9837044307378081
0.021246539917092945
0.05475514611800265
0.046935448916936684
0.0022658199808170383
0.05873743190515686
0.028504468441448473
0.045343011582320666
0.23953137907358069
0.007080341827655747
0.029201574304676764
0.03007060833201763
0.005198119238855725
0.9728167150782385
0.012720162265601125
0.006037209264006027
0.02051888684269964
0.004201266346079059
0.009837094667945651
0.0258371767361276
0.09621559836606595
0.022730870095710533
0.030627157095630693
0.006208120170484459
0.024881223195199878
0.00570977501730847
0.007747342637038166
0.027004211607565932
0.04914655426034509
0.002030023856825494
0.008612249219861978
0.13911804208831846
0.1523645434400056
0.026551478178324324
0.973939392754126
0.025425387098921177
0.02734457957000483
0.010271947891861683
0.02047706931724856
0.4324346101604848
0.04278577001124657
0.9118100683349253
0.02890178599609258
0.0077840220651123814
0.38126062057701343
0.010611006698528212
0.9504334230393987
0.049931919208738414
0.013095627539282385
0.9385675490235024
0.9272179396622935
0.0037140728159368516
0.14982770874151116
0.06367855679653814
0.039116512949006574
0.9220219015261949
0.0022963741678824223
0.04910751559039699
0.003572427549403265
0.003364054236818534
0.012944061903164304
0.016396843134960017
0.09926332954882448
0.026036122387351857
0.0064852168385157675
0.017043685752617742
0.03133572954872677
0.9804195495316349
0.09849241622241109
0.5265869922054106
0.028807542352428116
0.14124519306272917
0.007388356859139013
0.08183812391352145
0.0008096944679068418
0.03105892581966461
0.01185118959950612
0.9369558612226976
0.1156605209171806
0.022589871823736476
0.02774526552692865
0.05092885783888473
0.012043135792688925
0.9127362033383865
0.7753167648997524
0.01773314555863196
0.017443341175356033
0.0168694484094887
0.014559444975792807
0.13556750631582115
0.08989123813373082
0.9817987932087634
0.047757361607409954
0.028520311048745854
0.02529836209907533
0.6906131433325572
0.002208526663358288
0.009473314673142767
0.04566980868453679
0.008829015153595085
0.023633597891111816
0.019937313334202244
0.9673835368431343
0.010171930990161187
0.39247840063592476
0.036913115728285845
0.0017168518842169485
0.12320147742049797
0.04200611895543374
0.0029189533842765404
0.9717363767087815
0.07710483625672185
0.1019229543910857
0.06372480902173981
0.008981171375885734
0.03834406456969899
0.0052698084019437395
0.26512653570730604
0.00534742995841434
0.9638881339026012
0.05958514161684927
0.48751961549025763
0.011816331890957467
0.01093795321036834
0.03624371704243151
0.10070206285061918
0.15827129901423348
0.006073482302668468
0.03122127598152574
0.0042569886097677916
0.5164113374126725
0.025829220036208855
0.016076256624066934
0.031829140680889906
0.03556232039063017
0.023950686735588343
0.9914333179211047
0.029106724877434317
0.010456003571584832
0.1219179551550932
0.028136253382755654
0.03911776797002816
0.9373768139954148
0.06347300851685364
0.01273857306274931
0.067994215779977
0.00726040066970012
0.9537667229830185
0.058594487167199144
0.02489059002178391
0.2555672344016746
0.027691124596953134
0.9539826437268815
0.08981685761915811
0.005937994432336917
0.9696123587133653
0.01761461620150346
0.024845175833768485
0.0191261957291947
0.04521056442851984
0.02393772133458179
0.016662455291387813
0.01489999927713511
0.007832403776343096
0.05983135399994707
0.04841197499539718
0.04637463384040129
0.02939294740604949
0.04603162708982297
0.010293894927249983
0.003278231824046982
0.04218186512703271
0.02580507828229187
0.00258662691018511
0.4808049045144157
0.018134623439159312
0.9895170093035041
0.034616085862332356
0.1510048237906332
0.03428258575193239
0.004680594867483565
0.013233272473891656
0.34148415148630523
0.9370219851135233
0.046205211871133536
0.025929765930364473
0.0803971129111244
0.11488610093469286
0.03196570365569859
0.018427662064106256
0.2880794660525093
0.10366984220349384
0.10122383001362015
0.02110690716886709
0.022123612290430496
0.13807305476233261
0.4249766143415855
0.0041664164163882295
0.06943633626244737
0.015633393708885723
0.026859291675908246
0.010475552545004114
0.03080247905859258
0.13630941864313112
0.0107177207592354
0.012794997623486798
0.013809355601658807
0.15480800150570553
0.01940020101395151
0.010427702324143008
0.009440087258373102
0.033849761927471814
0.009488435603636148
0.004528340415358038
0.008808349108181825
0.11844109361787133
0.9729840642864729
0.03305535193203671
0.09337019969155183
0.024806383811271693
0.02054325469666585
0.01571050736594811
0.0033066349703426722
0.03619363870865297
0.03515766610027683
0.003248862048281877
0.028570117885997802
0.16529313083967276
0.026294494055953854
0.0017805959901328913
0.02900556831255495
0.0045524982341159145
0.0669289304820021
0.07143391941399241
0.05523931162313829
0.08326688581878212
0.03343478881116213
0.11573244859356173
0.9887890172354882
0.023752831046974517
0.021472023214269897
0.02382237671285083
0.050643096705938334
0.07658864115554434
0.007936102805218703
0.02312212973505317
0.006921674729141075
0.014927460903600814
0.004355337326021254
0.01927048795106101
0.005916373931596111
0.008721933848740288
0.08797482024085047
0.0601388165175411
0.9866055799137694
0.03403609847508064
0.006251719463216057
0.0773705044009965
0.05177935577854741
0.02100103197591384
0.010597556568201305
0.010177262566962884
0.004230188311907284
0.9694630346701543
0.037747149770836146
0.010678739918598234
0.01606788561241815
0.01581319593980093
0.058997560553086484
0.009973019341721998
0.08926922056034767
0.01578915322567449
0.013436341001418627
0.030072562395450062
0.06007654486616105
0.09328689746855852
0.0026305694625139817
0.04439517284178308
0.19168848384591963
0.00746544607027307
0.008967247027276323
0.004259655663257025
0.15489296656390117
0.02571444680970556
0.031893162628025246
0.028600477646442635
0.023454770435964636
0.09892818618378785
0.004506555128595352
0.008357645636231923
0.0860272030333571
0.25292114191028714
0.008528699059973395
0.12613459764452245
0.01889003447414004
0.04389806542972218
0.8677121231304722
0.060143446827899676
0.031058062761450428
0.2441965375628274
0.06376679558493151
0.1299868597616368
0.032430719328085146
0.0668182058693282
0.04389626420314183
0.05319861903492958
0.08395085131346479
0.01719028335355128
0.0019336567355565967
0.01780766664298177
0.10034933347852919
0.5026143230569616
0.9702394447190568
0.03157796112582166
0.03194847940300592
0.048490652402887933
0.982170704456507
0.09928224544416103
0.00849165982828356
0.009123661127626677
0.013125477925143476
0.14799898030178232
0.017956623411448432
0.01786322840046481
0.253826707070285
0.14700813899926313
0.02393954571535927
0.05895914184025334
0.056088255759766954
0.06429013853022739
0.0027965825698126707
0.0014385269993366853
0.017906341841010587
0.06489348495709422
0.010638021914143151
0.008573637611868346
0.02620425013876279
0.03495712302407379
0.024731942133386607
0.535901224225927
0.002055443806407748
0.010177005141296217
0.08118444648364875
0.06304572841151954
0.12739149169373742
0.04620054644344903
0.3073038875984207
0.9455898664248482
0.031359508911615416
0.03428886283651932
0.010274382997056415
0.020996928361351478
0.215878820592698
0.04008188811998447
0.010736672029430268
0.019338302517359466
0.01212800784033068
0.04128770172978259
0.9675546412387123
0.009924191531474148
0.02984099864119301
0.006679334821846356
0.06486191874259789
0.015139594382082035
0.016082692826750383
0.13352620201879428
0.093786160038776
0.011332039682833294
0.005814662231191848
0.9755099798652838
0.012024414791357655
0.08687213138618151
0.11403415139706428
0.015155579845414798
0.11418810844011318
0.26720251730937084
0.025930683123886085
0.07407532711828684
0.12273482226376788
0.09735669687826909
0.016021454974003153
0.9442393297063884
0.00717252881932029
0.00651564064917553
0.07299509825134387
0.050049832277660994
0.9720503357173967
0.024159170086347045
0.09408141088641833
0.05764531484486448
0.9812503000143986
0.08333049935439374
0.014214451109270537
0.034952765071671554
0.00497586196659425
0.008285479897184514
0.014920389576658626
0.016254059319185762
0.04396385070073586
0.0084445257718906
0.0018509459209959545
0.0047300775172591444
0.062395339290394834
0.26696848056445033
0.2981359458315288
0.01455046310613073
0.9719021918127626
0.925503875835378
0.06809510946013024
0.016652066595084863
0.03686051609690527
0.04755551838457754
0.004827162579671654
0.471218343680923
0.0030301519959854257
0.001266483229156762
0.021374604419383145
0.9706475491970051
0.9760595107576278
0.011415464983326629
0.12075451186175096
0.010177982093129834
0.04001615969234066
0.047420699463187936
0.01839644104710506
0.014184692320272517
0.00921848563640428
0.07420500511467397
0.957092959308948
0.03796511809719225
0.01198443689926771
0.9399490875205812
0.01821253773293568
0.013267594269395987
0.0020090454353547823
0.09480769002419276
0.016468529397625636
0.1842997633220921
0.0807257294136699
0.032541106771821
0.09604315104937333
0.9972562514093188
0.13301780754777154
0.032869945291930935
0.019092357699484832
0.007484242439311095
0.04611345740991009
0.4244335485658789
0.04517172107197416
0.015593676628768852
0.05102374140922804
0.20502551907328298
0.9967667300955527
0.024490076663491383
0.08523974566119945
0.022191899425505635
0.01933684527655745
0.28592298596327553
0.004001128139797549
0.13319845972158412
0.03142539266480956
0.9846628054098662
0.008553154331589945
0.1168070978785132
0.04519039893737945
0.007121760420201187
0.0020095142872126382
0.0012583677470915289
0.012309899010935665
0.22571622873584948
0.038677968471256985
0.008709062692842806
0.03222702488072992
0.0033143990893769637
0.03756003051877056
0.02884936373378173
0.8742056801617629
0.0655772448579158
0.9853799478955595
0.035056333445061476
0.02829617068079766
0.9079316250758253
0.012056316908722223
0.05168136400089557
0.9842590478981286
0.023737612510234932
0.024940555224421623
0.016157799190587872
0.11208032673909403
0.007418750258149541
0.01338595817582632
0.007948097345663041
0.039681521941400136
0.1206967215289342
0.04354145329127533
0.028435658797824642
0.01896027031076748
0.04167397177555666
0.7224622362684372
0.0426062532439366
0.18756974179136485
0.043989678598325525
0.1262658434924238
0.0015990981099343602
0.07277148426820298
0.010676660153870764
0.059551645591884396
0.033656752486565036
0.09262594828442178
0.020131816020543473
0.14260957306275276
0.9736498298856211
0.9805572659358841
0.23905221399825277
0.057626390706911376
0.014570709178675268
0.06110489085016017
0.024928511681192304
0.004329262282089103
0.006851544902680088
0.004455063760893547
0.16216194635277514
0.9705329260436399
0.0654487012529689
0.36224345455055346
0.0046698232993371575
0.006904749632546448
0.010305018953860268
0.020129622181452315
0.037798906869422534
0.0024383048474947103
0.028337416120045835
0.9771300608646771
0.019998309590343783
0.08995708661213073
0.002251668800396415
0.024946203859922002
0.9241625099054158
0.9572676617605343
0.006210025493980404
0.007504627902677569
0.014530153029441021
0.9815742774611772
0.04771735241403011
0.039281094519308286
0.01940932303001334
0.006803468295826181
0.004212234405904634
0.06325364656228855
0.011300175951048989
0.011719057451404006
0.08023765691492281
0.9834083823374316
0.001998945646416375
0.228179878790248
0.0058832805934565646
0.012558923584288803
0.007669898580425386
0.4841916471923053
0.009325005866139437
0.0021010483484211425
0.14581427826197058
0.086849983373554
0.04106620326707908
0.018361033992736354
0.019616054316906682
0.009572887857782481
0.0022092205257640716
0.01926055920375373
0.9716624890480076
0.06880036212410998
0.011737706143104893
0.014481851100768618
0.006700838818434563
0.03328158190341263
0.0432374544287393
0.10459115903921395
0.009423178827826303
0.03599513773250297
0.9485852233746991
0.011653627996329319
0.9445501051611065
0.06555949612886677
0.022839552705554093
0.026599105078300038
0.012133382296070182
0.011354611222547793
0.004177627938761754
0.014737224919219848
0.006339335061350863
0.3159226399030453
0.08545450633635082
0.007080110961693422
0.09365570629686568
0.972528849222566
0.004458212643037575
0.07481923766287321
0.24424350130973305
0.9845079323631165
0.978206674953612
0.012323443151020463
0.0022271910962684462
0.11655400439021674
0.4108534838309977
0.046830159786152924
0.017624081249285477
0.016072654463648105
0.0678594822946086
0.007218072266489115
0.033960835823529545
0.09621324005272909
0.02915618276720186
0.027403079181959156
0.008334106812183885
0.06537051064085893
0.9314840749366635
0.025959087181899577
0.004808639596968059
0.004456774489070164
0.016710668430994294
0.03710339914310667
0.764520639895974
0.013968306678137463
0.16995491059153794
0.03580486194212539
0.965770936755704
0.014493864246364698
0.9821641480385157
0.01765824007980989
0.9809143052209115
0.00804281411851906
0.9966646280770728
0.048513431934052935
0.005702681026347021
0.9839853202710254
0.08433626594246006
0.12016892678091581
0.2725785126384626
0.15305186982363272
0.06186261628112771
0.17665527503275805
0.020430135215165363
0.5388372424366866
0.36456653419781687
0.022345962796624173
0.9564030315278037
0.02588045131152584
0.25002246280827534
0.03238881345228516
0.009295969947054988
0.010806540378824326
0.02063906871997365
0.5937717342036908
0.2121821348696746
0.04440014903426042
0.025191261668764352
0.0022610733752747906
0.013112907243131819
0.06336344206670051
0.020988610704000002
0.0026540418384520645
0.05973194460322134
0.00828438837064739
0.0010525224835766962
0.04305222152346642
0.9642119537487905
0.025643513041256664
0.9045428690811014
0.01830344357888227
0.0374201753582926
0.02556418572608303
0.0189934278897453
0.10258285685790756
0.13895143997267576
0.08305947993601094
0.002101545045766247
0.019699141157111064
0.006858846753217735
0.9755900520102531
0.017371093914162812
0.0494508568669275
0.9106199308959547
0.022915612946532826
0.16070641342094377
0.03157045799367349
0.047910923739121945
0.05622213334913227
0.2266417610505689
0.004564796089852932
0.006817810040207137
0.041605011247862374
0.04743030716331451
0.09750741357558156
0.07636049149570623
0.004789528855644502
0.015996044506854306
0.06949081828181197
0.007653526504370525
0.025631564031871983
0.0066801334931930485
0.011379548724583119
0.0354542264248777
0.00161745773295978
0.14741395237008448
0.010624012155363063
0.9842405756652414
0.1113980494979668
0.01341507916744742
0.022677434007058322
0.9106260264370301
0.014444097837607086
0.8625663495765146
0.05911477122803168
0.058073689693333645
0.019515424883355836
0.06825459337852505
0.07271444548633052
0.1408436103268055
0.052305761483438906
0.09089229328952826
0.004293602369799655
0.05252833685938074
0.08351927063649894
0.037018524207067874
0.024203635361527854
0.03273531271693848
0.023541252989478866
0.9729866426968262
0.2244177169468572
0.30004859203398826
0.013571735299960322
0.007507710350661312
0.01727878520233473
0.03226110654610158
0.00800361747927116
0.06441051237747644
0.95906515482138
0.15937130153822363
0.020723275857440507
0.018544675654314193
0.03291622778341568
0.10423004119831104
0.01784478279336761
0.01632335015450271
0.0031127145243269147
0.04079584068281773
0.010248651769350695
0.5297479878009164
0.006005551423393079
0.0300944107711886
0.0417592591550468
0.028170914976434883
0.05503945723264298
0.021002900128032555
0.0016315816763147833
0.021276317868085787
0.9789294620513157
0.5037506962995768
0.02148021847564383
0.017933313029410793
0.2798289626190235
0.9897628704559661
0.020144985777959153
0.01827995818543057
0.0033723842957964446
0.007110027876668542
0.011275205437660895
0.0030294250489168325
0.023336258341502065
0.00627128362871426
0.07113627259680584
0.007893596984076358
0.02812386143991623
0.012183945680272004
0.12794722521853258
0.11038505603045223
0.024658905274917934
0.7512692908217816
0.05714564343043154
0.01605700327688209
0.02662257509553611
0.0016341003552007916
0.0049906693432774756
0.002117243255031798
0.0866899532700231
0.007266309272633488
0.025435234487569666
0.060391652990647075
0.19752650720223416
0.020492403418296792
0.030293163808745863
0.2245212537951448
0.047021303211746586
0.39699186898665323
0.03797060181674948
0.1208866229475253
0.06971073252761059
0.047383464594488466
0.029905113489733858
0.9899900252015431
0.03099535218179322
0.09141137594383138
0.006689720225286848
0.024781372242113575
0.025532896190065126
0.14969415818154094
0.023732711646524022
0.008008725831944088
0.041685093800989614
0.01978102585621661
0.213010461587223
0.5395464025973989
0.038196438552201485
0.0030953178435496258
0.020971244626124666
0.03366395580838962
0.02711251061891106
0.9704119604704398
0.0014781833194740881
0.3872660344537939
0.007290902072434664
0.1763605751907317
0.022181735732227738
0.06282994865503896
0.006911464358360743
0.01329928039763759
0.14969075195477086
0.016255995601623215
0.0032597010628935157
0.2935640650614738
0.2192304145355125
0.018674052620985065
0.0854923959771223
0.0022045804598822406
0.016128788846806796
0.05403772653476484
0.0041768235768628904
0.00514148560036867
0.010745301669157324
0.8801092151034153
0.0963780615547376
0.016305388065341778
0.9552082303825766
0.04464882817531608
0.004089129876087184
0.01949741389968474
0.02361361136640504
0.0030534813094578533
0.002993297749417982
0.04497046356913827
0.06568064947126419
0.022286963079003408
0.030336218798226025
0.023696840779279773
