pred_basic
0.1022646843289773
0.9659785634068095
0.0103269651137041
0.1386816307259795
0.005289681277177542
0.01622669446774133
0.3669533301553825
0.024194638434503105
0.30277164610877205
0.03487573995710376
0.004095066479892839
0.8853693096221921
0.020200692203650415
0.0378077449976235
0.08483842427109196
0.011967644094239173
0.5322162259811865
0.018974947902904944
0.07739498974473243
0.07318701627130299
0.02477304036592824
0.07761706431888082
0.021899895140425854
0.031239468757128904
0.0897479215662
0.06522057439404268
0.041307185060025
0.19901955640137386
0.9526930994746428
0.005975951750368149
0.00806830025836992
0.284344349941693
0.05002228540065403
0.09684481352024732
0.992599289611328
0.0011478795402370167
0.022757404965118338
0.003505285927655716
0.029131401933435316
0.9726170530325939
0.041077253830560254
0.011751230122253677
0.05847351096048809
0.9775235963170988
0.011193816970053753
0.04495728149501877
0.974672175746546
0.96034091076089
0.11441712830368359
0.01713852355623422
0.08012548210114002
0.002140077853462284
0.9794860096754135
0.9412068680546918
0.9951169123185621
0.10317622596626151
0.053073650271509995
0.3098289910452426
0.9773642944208383
0.11095977434363763
0.02655494600077375
0.04523996232687247
0.003936763130403157
0.006493746934325075
0.09180028711700394
0.0265148382265076
0.06302178698939359
0.0019935400607573013
0.01088535748934638
0.015794570166787755
0.05687902127713602
0.13267723373439613
0.06842830505028066
0.020633788266718595
0.01931733433144468
0.956866021381313
0.9659526145208873
0.0671804458350149
0.01322506575187158
0.005712675563465481
0.00828766897619837
0.013676671120477832
0.006377806249248068
0.7983387452936055
0.005022824095664058
0.008250083979290175
0.006186554443744509
0.030284539689371802
0.0014042345690300283
0.9795743837297961
0.006308636799126239
0.021860589602112405
0.016403514445703444
0.009408262283454863
0.012422904445105834
0.03762595596910435
0.008717981641480466
0.010080424764154154
0.03625737056070541
0.1237434912723243
0.05833708144544841
0.9511548539027266
0.02226705950369382
0.0054208129056729695
0.028443314485905553
0.036915212125325635
0.023005108669361604
0.013414467244080604
0.025707490738041506
0.030235805886049273
0.07734108680721845
0.032899637155014205
0.02106718012196967
0.07172059836262257
0.007210509143769031
0.19355092015208003
0.011435159726636808
0.007119729746917112
0.9810740635737133
0.9618555737050384
0.05625466096584554
0.011673173569816698
0.03132595033684262
0.024799068397143444
0.8708174141928572
0.975994370874229
0.05710375561608384
0.014857672666420556
0.04864067644644605
0.0033480945818340265
0.9941648066309802
0.006424161726432925
0.13295003520543816
0.003933324819363025
0.027456308157966926
0.07691021296705157
0.03337200452598004
0.9917191261827166
0.7721840166916346
0.8215809376697895
0.05332809918216092
0.0525941488379676
0.045472362485042446
0.16546681284255343
0.1264077012420362
0.021401773524487095
0.04483846524152481
0.0177128399805493
0.9860334968809356
0.11564755957432762
0.9749603607601898
0.9684331027347461
0.21614718732540722
0.11394395019194638
0.18457990358184032
0.9566698306586927
0.015822707259342938
0.008545226218540543
0.007730539484577384
0.9785698480864747
0.013021447672458681
0.09079866502954302
0.011098829679312352
0.027578393627091906
0.004507877747210444
0.3038582061146088
0.013408006797033514
0.0783544992774211
0.007533544823931751
0.00968820530949663
0.0309215555282345
0.011872090479476679
0.8154171298500924
0.14473896122853958
0.07877909802367729
0.0016544153760739853
0.10423340777335584
0.0024894936730923073
0.33004725732330736
0.026687768419246773
0.9723133709132382
0.9629361636243449
0.028260006844755527
0.02203564698312113
0.03742958087748364
0.060288090951989975
0.03211993012564522
0.011432658655874587
0.9568103504068524
0.00693157748711974
0.007640232536603464
0.02415272477736088
0.142406169797454
0.014802876207335341
0.008198852829424142
0.019257036048866243
0.0657971909649686
0.02409657325835002
0.00870780625638734
0.9590518361890321
0.02132724317921586
0.5240920975828925
0.04374761521404957
0.05275184990360232
0.05260857311476496
0.05025448946338897
0.0030355662442557037
0.10282044139181674
0.024288370541219437
0.008219845054963842
0.05419657662443736
0.015160992660333801
0.013732094148827343
0.06092791616456079
0.004734767718670461
0.011940893949355283
0.003336812984730535
0.13232969089484092
0.002575997153544357
0.037396843327989454
0.013070928601727061
0.00936185614124475
0.04565070484850488
0.0010852292169264532
0.03525321165085687
0.005909954795311621
0.01074528756650042
0.03467930518679728
0.8314879546269572
0.00942753670743262
0.9902986444838596
0.03708365554578495
0.9593982003327454
0.008431734777644091
0.03815409068913372
0.10822659686899107
0.004299664234368686
0.0313775475670469
0.08707221933666724
0.033768857497041435
0.007541590633779478
0.9677181524725764
0.001026019292897582
0.9590846739048619
0.01009787865507712
0.004834179204153198
0.11476504457298163
0.008784606680220373
0.001748945102148886
0.08904546968199806
0.07253948309745473
0.08157436471208301
0.1304379832664898
0.039004607530457196
0.09146315464288021
0.0026045493986121522
0.01090707351982992
0.9603622670686975
0.4440249976795408
0.044586039779721386
0.016710331909168416
0.004422157021830877
0.9784085346449606
0.005335911923251697
0.04338526338003983
0.0014605899906286828
0.01372383330195017
0.9112686292903803
0.012304470332475585
0.01325079260552036
0.005642219396388395
0.04867366109421373
0.045022471936254194
0.05888176148079744
0.039496282918791495
0.062306204069065035
0.022380074907123765
0.01928617149248992
0.03619302404522711
0.02218348595118401
0.031700663090333266
0.13221300378422626
0.013891739709642865
0.022843155741760972
0.0035220998642946913
0.010637691565194483
0.010375762460390818
0.2721573174618699
0.018085927941948254
0.011854693327342396
0.052124872643428674
0.014719406300533094
0.018962085533298357
0.017671140804271197
0.02483759672715875
0.9350635373769924
0.02395411230558471
0.010107815561116952
0.0463108021566183
0.010955818407717664
0.07714864080190463
0.025133365537881404
0.0661020173453189
0.9809477091810388
0.003665489025596253
0.013334284226479753
0.0010508625651106092
0.2593658286641427
0.9105506558941605
0.0021128219102928415
0.013724278543977219
0.01115201395007995
0.02624253484025254
0.013714537546591883
0.24178774485069188
0.1517092516206693
0.9719984835331554
0.27967240190255394
0.018015241198754937
0.07696585169058387
0.07638171117752574
0.9532752634792199
0.025282112935155702
0.015043255746548299
0.025393686635330315
0.03907157738134869
0.013550251335280084
0.002097119530228096
0.052285649176081174
0.012685901845810558
0.03617743689091967
0.24033734877911575
0.039770512979780806
0.0396470380794263
0.012430240464308559
0.02342465396695956
0.024661166086884567
0.044068381194662644
0.9746978572801916
0.026052456347035617
0.002472087436485532
0.004833349918249609
0.016051979011349166
0.04809300327302587
0.029979231959865297
0.017017053363412582
0.9558238064156381
0.018442299338230002
0.04509731896621311
0.0591550559548339
0.024368758039808456
0.012525103659025977
0.0016579713612375748
0.9548065504371984
0.047867472318414664
0.9612215911095672
0.00543403945449155
0.9490302215668655
0.018936085844363838
0.007976708961431494
0.03955206594232059
0.021839093124683333
0.09046043714418121
0.03228464289152648
0.016033394523604243
0.23798499924186767
0.0046136710378217715
0.021055251951791178
0.22035415817738435
0.0020021013284159525
0.956150598394618
0.742550117552342
0.0187365542618727
0.0024794081914175812
0.05759437445073443
0.029919255700011728
0.054905447728108084
0.35450918205894216
0.11340316434153798
0.13932619489947293
0.19105735163818585
0.14749068498463924
0.045099312762038844
0.027087070386007283
0.008009981722070448
0.9312860280716688
0.0992741547577526
0.2036565841998287
0.03155586706622824
0.9789476137162115
0.0074039943071605606
0.6848463933850155
0.013887981502847127
0.010147092399650748
0.005936555174657947
0.9741524750534952
0.11463753844931841
0.025759451755076018
0.3609424025151309
0.9682858147320575
0.010464902630648056
0.012520452850585426
0.012478945047396292
0.03615170799148112
0.00255505516797332
0.006807465399805238
0.954428582867778
0.12933601246501647
0.03361559586992398
0.12439520808497331
0.029056988561227272
0.027373448919671077
0.02964711624313636
0.0953610357282883
0.07771513856555692
0.03265383471461082
0.012831462636132464
0.0229365107919313
0.0055937406200867335
0.024499250212708927
0.03403194217180759
0.10237705894181996
0.06053617125981019
0.1985222480790119
0.05232667013206791
0.07947500151463498
0.01719418593959184
0.012863181232378834
0.009060740728402957
0.9622434510109628
0.0023815905838845035
0.03823690258176981
0.020212912549716466
0.9381164129331236
0.9869193568087111
0.029941284081373115
0.0572443446181433
0.3323488150939453
0.08294967900419768
0.02641184361444522
0.043567576232201165
0.006562904381401973
0.03246210416479111
0.00980359597971078
0.00953465241823921
0.044400027579823934
0.025400163033223008
0.018986147436688642
0.013315143185766628
0.0025252193916702652
0.0213455385346936
0.23207976788772988
0.3042254187867102
0.02274258837393753
0.05619618296716797
0.04792496311627122
0.0705850626858537
0.000885009031346151
0.017746339384295644
0.021364529323387248
0.005241896767861329
0.004425931688386142
0.09168766290982804
0.0716805731993878
0.0043697291328629005
0.03405470443177765
0.08664423460627052
0.11486821973399032
0.03175143698160031
0.008733714685121458
0.010447567361101463
0.006992519216996901
0.9520836975382476
0.01268301121147115
0.01051235606054343
0.005106761778693453
0.019324716678054302
0.07105441275292307
0.02284793460560641
0.028361287678752994
0.01076969680635961
0.008978067422104578
0.004447644367827197
0.9439402048400565
0.042762260829984765
0.00442491501662306
0.7325503850136308
0.01596672917867327
0.020292733750999253
0.0750381641375386
0.056861634031331175
0.032374570599827325
0.007998150864859409
0.0016271908054996036
0.02242191363737169
0.1370285572151514
0.037657755414923534
0.04420424144320008
0.012253467721837817
0.0181602975399507
0.99044381546897
0.007581579459901362
0.011686417786263064
0.9844679387947413
0.43124104021176596
0.009098977396774394
0.0037411146978415144
0.015948190683732134
0.03280130307008057
0.03239560979389197
0.026476593473266835
0.013257211093779753
0.056491616631837716
0.010246261816164394
0.01994275363514777
0.04817165484760037
0.06237796351622226
0.012116246672771893
0.022509475642280338
0.038035340984340124
0.023156764265581657
0.013927100397948798
0.038094702582839944
0.029221393944452865
0.11737106210888032
0.01911774512023824
0.05994731214139098
0.010845692435129641
0.11682138599941871
0.02340286556463935
0.14710478789526824
0.03268899345403552
0.07926366212041207
0.006043975335100699
0.9577209586594959
0.15515964683889552
0.13943607547438047
0.008279477487463032
0.004312044554593108
0.0075214655915675395
0.06336759058288476
0.08592378716208349
0.2314653069247122
0.09669063302258846
0.10644675917889214
0.058174338614829964
0.0294495343210089
0.02004773457865068
0.02286291637047514
0.014143185751671226
0.9732633557229026
0.0426534858548634
0.07293216159214826
0.04271831017457312
0.9622768186758592
0.13472667356587098
0.002461127266076455
0.008176448792259199
0.003591339727463606
0.034680368768509634
0.1302007174502062
0.004521631229910753
0.04430691180529545
0.04414221453336164
0.0015447706289016616
0.04160852913869097
0.07541408978186799
0.05431483353463428
0.0016176148079298138
0.05864276944206733
0.021470199014468203
0.01900569466197225
0.9567569853760838
0.020187075150252295
0.2380274388115187
0.05983287968933877
0.012304581013326139
0.021308018800434453
0.08215295930448177
0.2774024036981125
0.02391076500535278
0.04786144133870731
0.053425355250551504
0.01396397679455142
0.015123400552449427
0.04111214527549551
0.1012343695642871
0.030045288269476878
0.13219946866275264
0.03570797504503982
0.010659818529972012
0.0304211293344333
0.04468916410742783
0.03891861771606337
0.0028341581323008303
0.028703469989093875
0.008145351353912896
0.012147116373649354
0.03271515222248592
0.010849314344048712
0.016358338652094608
0.03330548062501154
0.06491184476638687
0.07705688671405228
0.23596546109164937
0.008114947086556773
0.8963433614693437
0.024440102244482655
0.013591113008974393
0.011177141877435364
0.0078052558606101045
0.8263752126855928
0.034206724992584904
0.0024939177133274882
0.043783390895853196
0.052790627784879224
0.009919135952103399
0.05627069139600704
0.03217620957888528
0.022011484476882347
0.032051823050103
0.005508318499302312
0.03925600372226965
0.013942728782881138
0.009641380961212602
0.02305850159911644
0.04160774841196551
0.015483211558706002
0.9842877703985844
0.10316189482485626
0.012997476923863386
0.04341476918365888
0.028117225256152133
0.0037957028660800156
0.9791030773207898
0.006481681691704335
0.9851949777276311
0.019698613302653406
0.008351486652285403
0.15609186710323572
0.03972348571068182
0.01841888484503103
0.018727107416857028
0.023104488464159453
0.029549094021303644
0.03393038201496029
0.012197308186185528
0.04224466562073813
0.02220006458512488
0.01584392540777332
0.9122923316453749
0.1403530520529341
0.014670457560878506
0.0046118682175038065
0.02015668539335065
0.0443640845328523
0.9558534785217133
0.9841988728235298
0.01769690292337327
0.006470656180186744
0.23797690488576514
0.00587847467347388
0.02791661691158911
0.003248334585496187
0.14246343357210003
0.14250815951201204
0.02184830690411883
0.0083165769045742
0.008762029055714694
0.009915842008029432
0.0011094562739922625
0.0025696789824317125
0.01760036704971418
0.05346742607738722
0.03269863563200104
0.007710252700480255
0.05218013517260146
0.022511012031084337
0.07511139204803384
0.026930911550807627
0.03897562958797654
0.9420523320048584
0.08915008523957332
0.047668472614017
0.9596376693635846
0.0803045723607459
0.03901238607930614
0.9787021308008284
0.03687101959763968
0.00822156097389285
0.004858190383081396
0.006577578143722905
0.9760350290362079
0.9381408516423627
0.970995496581059
0.9842631380814212
0.0024344118057217506
0.014968626768220812
0.05085082266349225
0.02173429493889781
0.008949671248952008
0.010421079062713305
0.3718366464286998
0.4172081971119143
0.021787862827275184
0.010899263989868938
0.016957668885458715
0.8242517255532001
0.009464192676614983
0.009207334350673972
0.020257827739726873
0.9223681260929983
0.7522731243001339
0.9160382104387784
0.9821489804810211
0.025097622633061974
0.09714622434833298
0.2805541813888078
0.9619981093330753
0.1778416586489619
0.0008346789837332002
0.4299150059560133
0.009051996436913226
0.004850026043342276
0.010346606972156848
0.0066399870316256725
0.022455862096624965
0.9305185549210541
0.0037046532705349647
0.05461725850946543
0.09507231264347271
0.015872369884846967
0.47860964337423667
0.20972177968819017
0.01592211053970231
0.016657025078460876
0.010322562320882633
0.03528013777259464
0.10324608878563651
0.009949936239811623
0.1258382199363897
0.0015623186989778635
0.14806210732668046
0.022657011982849078
0.10566004732425292
0.025201378104374842
0.9589873647151217
0.23203068019197615
0.1260635196862065
0.01987837646366851
0.027271592464956487
0.05092059947729654
0.06953520987393821
0.041366507891213475
0.02667768237098235
0.004115242344727317
0.03245093229649939
0.035534332974807514
0.04398099281114646
0.9593143119311529
0.04394671185445599
0.07887962999988586
0.965249917648651
0.018050048284383516
0.01977028095104617
0.43544172766662087
0.11151845634424207
0.08243457025246145
0.004591954331139197
0.011002781710716258
0.04599004967249851
0.23515058915546116
0.0015089983258076063
0.006934084942143602
0.9836197666967914
0.08220052966206093
0.02008416192218832
0.020378919274035175
0.013075634066847292
0.0054653111934055525
0.047425997664148525
0.008443229456258586
0.1133682809006244
0.08489293942497116
0.06449179061564916
0.0054361753718766784
0.05040807892344316
0.10890400979234115
0.01684843702121094
0.015966964307653774
0.9673992269629677
0.15269663784696352
0.021875858848962915
0.0038964292894547218
0.025770196488241026
0.06234956384313
0.003756938546840482
0.0033831724077704496
0.0014502406665567067
0.9752739174446083
0.0259849579821676
0.6041301465337661
0.1291032060910189
0.009336737737324314
0.02809573464469641
0.02792602343438172
0.06617218474044285
0.04087476517536576
0.005468010274146839
0.25497771348097337
0.11066115602577561
0.8310919433786671
0.02118100676727221
0.012361086243418421
0.04482679898866119
0.06254887820301869
0.009110273560999934
0.9821152574715132
0.019061314540078922
0.14490012528235946
0.029269297170488935
0.006222294747617157
0.017533833045418667
0.010172178399297642
0.91497028394481
0.02400722800575182
0.0010250155525704443
0.008031114539658797
0.009554102005293576
0.1508539599090142
0.9449256624642219
0.0020789373518110307
0.03390823853365433
0.02578608359499561
0.17077597792184035
0.04110795978254352
0.10646032169911794
0.028638547767736344
0.03263521377682276
0.004663977983023545
0.05604672703083303
0.08965229541915391
0.02129740567460195
0.039195739164768435
0.008323328230007244
0.015319772167125835
0.01603100549483685
0.009448365503845035
0.008511295052722193
0.08266490623146933
0.04032818581476427
0.03215543170361295
0.006646815811664802
0.012923666387139265
0.02872024689339664
0.0634203220459227
0.005302478398601277
0.029812494254266856
0.04197703564836374
0.3192921325617809
0.03456826406670821
0.11271308003122522
0.03338583172988716
0.0018264551835587902
0.03940646852739621
0.008255603058793146
0.02927958055016651
0.12325906611144787
0.02283602342574971
0.010279403432102025
0.012971238244149313
0.9816945535846159
0.012216139235906049
0.011404761158583358
0.9852515091292655
0.008569046400981615
0.05590890224063772
0.5145557216786012
0.01385321046888841
0.02864847361444745
0.020376479506037586
0.936609611815007
0.19015735913218854
0.17774680594833583
0.061427718937412695
0.11024651527606108
0.23951159380511255
0.08372196956296128
0.014433528958222377
0.007708614336574393
0.0157245540698156
0.011724939537988891
0.016834467337578672
0.016780099883017874
0.06219321983294507
0.023470407070585737
0.01401829816769009
0.042201342605109125
0.001963009023280267
0.09897433998985693
0.0036023908166056546
0.034048278717178
0.010604254294153223
0.02945022273757012
0.9759448102254205
0.0463354987673257
0.8918050092092211
0.9847207767442067
0.03206121879774298
0.9409384180085056
0.027133547120543857
0.9521591432665558
0.28369476589365866
0.9739059199601626
0.0040847531218548665
0.06490723070166098
0.9308026590720416
0.00904377625993533
0.17418275283121562
0.013431248368601167
0.05560269755880294
0.018541276497686207
0.05736390813690294
0.019852526772537144
0.05960503529376521
0.0024770158320884302
0.03487158353093182
0.05800864922992168
0.007925573596100445
0.005677275318485948
0.0019062478410884552
0.016100575143347624
0.41183051735685666
0.032114149361215795
0.03710671450435567
0.01110998084206797
0.03147733943393413
0.9811006038049652
0.9095411025976938
0.0028117907723027627
0.00711173840384067
0.05485655608250106
0.01331652632683638
0.11987088480594854
0.1484507730598001
0.05352517662702907
0.022928707962404114
0.01770789167440589
0.3974223956368592
0.01033787186493195
0.02984328352066854
0.10215998441664062
0.002042235596752469
0.9893097823954197
0.9597714497832408
0.045576630505568524
0.018893337205754635
0.010245160775311454
0.09595096311550776
0.08835513146994667
0.09418364335072668
0.07248171572094417
0.2740271708823614
0.001952100054553128
0.058801099573971366
0.030530308173579535
0.0010610209320849778
0.009832061671340828
0.006297646079269022
0.017420528166420497
0.04460837876199039
0.009154137091342107
0.9578179057753758
0.0095590492046099
0.14969668391659993
0.9826079569564335
0.020093219566605994
0.2537749230906128
0.09533575057049573
0.0017958860581142194
0.940861902296682
0.922862608219772
0.0293243828869353
0.018281154641778326
0.023699962615676477
0.02510988115910297
0.004327171668941523
0.03510503152533368
0.009119128134868782
0.030837799163841842
0.017316505514364013
0.0010687527576276668
0.9732390905362166
0.017893299050689218
0.007074348406934721
0.09812227215757321
0.02386350367827533
0.042920087942901114
0.022621680139579294
0.9832191638472002
0.012191882614409266
0.01462551624199378
0.013416700078466024
0.051021845303552645
0.9439050996275595
0.2368149220132372
0.010750605271400307
0.11733512149121664
0.08746814311330746
0.024764489879116718
0.024672668887249137
0.07213710235984055
0.20891969366252583
0.04614315345972204
0.020790031499716335
0.08112257890251191
0.9851760454429792
0.019592324669721627
0.035871986711382704
0.024074302029759055
0.03285739152527239
0.014941591754363062
0.014392221786608398
0.01960102415255925
0.2235626482518264
0.021734825323933088
0.9764231133290991
0.10304120581099004
0.006671621452980581
0.25275161206767516
0.005738248965199159
0.06931643600906812
0.023504381334412832
0.13551705480036233
0.029502166890322205
0.01292077696919725
0.019006860106285797
0.11667320573033643
0.06490883374461306
0.0019471015281993453
0.02944870874780916
0.02833010991043765
0.052918117938062094
0.06932420479384876
0.06506332530914125
0.05380487211362818
0.04579029202362397
0.03312361405973741
0.0955773725367736
0.012825623718958762
0.38435226632051955
0.03910086955976532
0.06667858330101811
0.057410761625268016
0.04090661534683014
0.006541789895329026
0.8286910239761208
0.033956513704118084
0.6789953948557239
0.9610372117053795
0.967519991605516
0.060040337470964183
0.013333407675991013
0.005674182112626187
0.0015653174313862651
0.9255394735387276
0.9877128927158092
0.01271099055368522
0.11295874171693482
0.0014254819564162053
0.045937351940165176
0.06817785681691992
0.06050453633021228
0.11022721877305519
0.9627206537275887
0.0037442835849316406
0.05050251844220237
0.9689393827064874
0.030868739093771594
0.017252645205647413
0.4194888276323332
0.8335842323016611
0.3247138158645088
0.014186074899723422
0.13867636327435226
0.005882073666483705
0.9188600912531213
0.35269097141155165
0.13871338924824322
0.020341218849329087
0.10194200958836624
0.9804853991310851
0.005671878295252794
0.003016566464238388
0.8300332906230486
0.03885212646085027
0.011243580855882358
0.03232015706222961
0.09858107900823844
0.25506884558425247
0.12028366136018998
0.9753535069658225
0.2264193380921619
0.08577872700435557
0.06709886668048905
0.9599388976005733
0.16276974131644562
0.05471644668438955
0.023051736286929584
0.03904351787087574
0.04150429485926412
0.053242936331344144
0.04585484348322527
0.930702335223407
0.06506412214812383
0.0022450715518162402
0.01218347120892395
0.014805094932228601
0.0064837670394260844
0.11445523303372027
0.026409421773190073
0.013575099326107806
0.03325927122681977
0.0020550780963270684
0.02877195406552656
0.04284963569396005
0.11558615184255651
0.09723309577230345
0.15322406140720227
0.053541483723978454
0.27625976418797193
0.024994614693600807
0.010957384766448575
0.024187029363291826
0.02721471419126053
0.04575425900095804
0.0017470309678384826
0.9253245640720735
0.012762223249234404
0.004108090363920899
0.9568704350089355
0.029639932633918762
0.1340288343127935
0.42694716741740224
0.7600055413074324
0.03938018834098748
0.03490966890911265
0.11477853488429061
0.002735329952742135
0.023280215816121066
0.03530852752303485
0.008628773145648562
0.0024829994792497532
0.017743731858675622
0.02190032502956312
0.00312665146924582
0.01803409602717912
0.08518527210804358
0.04737032509699497
0.03300202216330115
0.9700928934832956
0.0036761590612454597
0.028918711123237024
0.05094211838139263
0.023165216351619302
0.09182718215671903
0.0942997100222474
0.32406650100684165
0.019257597595620797
0.00827866559862496
0.14285513915800307
0.004315485502215535
0.048440313159706164
0.012157785809022869
0.3775570698542867
0.09469122292439401
0.06525782734276651
0.022123331859680125
0.027196661354411088
0.9933703617907412
0.04965230896786301
0.009317784172998611
0.007172593037270412
0.019258161402442357
0.005627019474383077
0.005037473516760374
0.0071042303826599025
0.9424572602250285
0.06401528884471426
0.09194738340798703
0.9392168366755125
0.014553378641582074
0.9813896648807892
0.01674682231119942
0.046764962066809426
0.01083332974479504
0.04059094018669477
0.3265219176140858
0.03673144974427846
0.021049148437860803
0.005948710359054077
0.009107256444222861
0.026113520731711987
0.0446831857875634
0.02284289449269759
0.00893164832089333
0.0019040212535481615
0.04714198670209199
0.979912181244591
0.10525444630791889
0.1165726444214527
0.06722305665000153
0.03268278513210636
0.9694141977610047
0.02854501027793191
0.034959680406849845
0.0033587784150960953
0.35172667902571325
0.017171414930277556
0.045193273637254644
0.010775588827071636
0.02702084033575358
0.1648313406706289
0.0973937409578533
0.9152610360738529
0.9802196009049856
0.1594195924113642
0.021679470815754786
0.04102462637493563
0.009247044973266587
0.06290106745773553
0.012844671187881384
0.9616553749922917
0.0008695979395024838
0.3893277905046145
0.9207195958551658
0.04039431633670021
0.02172191433524308
0.009773437406470676
0.025987124815628943
0.02034122982526319
0.04876003070918794
0.015591122942203465
0.025162366128991302
0.06618739219561812
0.1381271596432956
0.06403264821944271
0.07562349163903676
0.2712354193275952
0.018086947629788054
0.05047803012089572
0.043673669695583436
0.0686361073352531
0.015188986869941724
0.09787202007291952
0.006032686993541043
0.010151824614620105
0.011253034011562314
0.04538179784683185
0.02629365513436669
0.01695940707161633
0.34804354475216537
0.13633015444499527
0.034974797451287044
0.009224280562503935
0.07677543256540716
0.0513696894195102
0.06050016347580886
0.012009980465844772
0.023227324715295494
0.045943324603303706
0.015404317873713096
0.08693549964078245
0.0616826964551501
0.9850177689585686
0.06976485566810157
0.025808454335543473
0.008964190507725353
0.008473042263291472
0.06043619330820144
0.09489945786711822
0.016856439793343454
0.04869066582091235
0.011691184113399708
0.022211473203355377
0.042400831668754836
0.01066064493961797
0.30273763265630427
0.008237352326479295
0.020848038045213364
0.755389677061595
0.027344067659992647
0.06333170419878285
0.0022039052206393045
0.07219000678654997
0.0008901433423574153
0.951320359137509
0.9434851631545907
0.009688315922018754
0.04357671842574107
0.0032174013934769563
0.950733753091307
0.02282740715913345
0.062145977398575844
0.0756121163160485
0.02598624314821503
0.007145970011223049
0.01187881678043654
0.019915596521058582
0.9882230399664398
0.005592377614134113
0.013031434431691255
0.023509444954318177
0.14889688221463382
0.01202974936206653
0.9810843933787831
0.016975091807403253
0.0018600197980902166
0.28184227800515554
0.09814939163412802
0.011015486792555883
0.04436404171324988
0.015796329095937967
0.04845316991597661
0.002180007420301712
0.020803327961324485
0.974438840784016
0.005179138787393351
0.0445786355160845
0.009083863679757746
0.15460771020506883
0.0984020556924041
0.03287325198851153
0.020357798037303223
0.9560355415142021
0.025744791678188068
0.9840532725583833
0.0673371863016817
0.045958152203610464
0.037574886177734815
0.015404596298976718
0.08892428082671916
0.07035812047228021
0.20774409562967083
0.02417964905003211
0.044403720548344676
0.006191622444418624
0.05632370838874733
0.01233554499977828
0.009388467621322836
0.0402581440590034
0.016671867468946205
0.07369515498793833
0.049283999281991266
0.01223900397105889
0.0207896464374352
0.06154668602008803
0.004331147259846925
0.052105140192290976
0.0317002783676241
0.041380666849180764
0.020214485465563224
0.002396365432706805
0.028482158951162486
0.941877079800383
0.03476628584330717
0.05817718962647153
0.034783642238998796
0.06577854457896097
0.04779072555411897
0.046210085434953044
0.04119264275453474
0.006289597000427288
0.9100891401136473
0.0177765162284536
0.10341831006330582
0.25287015615918246
0.04741257824652859
0.0028476436583237644
0.018005944295090188
0.00764825789668926
0.044944348861703204
0.0177869902055093
0.06898222832605552
0.10584847133518234
0.07561568996826518
0.003475981205921499
0.19839602799591613
0.028075566914675953
0.022340242328740732
0.028645269748229136
0.24078932756525392
0.02185127632597505
0.8917775525917222
0.012099980206089217
0.024817048045216193
0.0109271396250065
0.3498135982334755
0.3752116280846182
0.04876571589177824
0.03793602336034223
0.002917867111624981
0.10185229633289145
0.05741321363517347
0.009066265979643499
0.9257017631759457
0.007390292987931491
0.04738866392716911
0.9913022122026436
0.010350079923427983
0.05094428577494621
0.12858912238978012
0.10536548736915538
0.022218342229766763
0.013533681821740935
0.011642551054601684
0.1118448131547602
0.0030527712999583543
0.024664597661430785
0.05113790164601785
0.026322225319164748
0.07783660080148645
0.048774535393957236
0.951605687296016
0.030826715366358063
0.02803458240006311
0.059640444802741506
0.13198784950196127
0.02646259317092424
0.01832374188255988
0.004788959322370894
0.013822024322462179
0.0022284062238071565
0.18349834299938966
0.03970934433090469
0.008330547493646137
0.016905096253415065
0.8969586201532016
0.007392390884882694
0.09695294906434425
0.018267069651073466
0.00370185816623581
0.06380969856347593
0.10664970335455908
0.05796115902871701
0.02655996027466266
0.0018934640435230403
0.01440064039303165
0.018621423895319084
0.02395398745955452
0.10229464661868219
0.017269729899133245
0.017663708857885818
0.015545406379293499
0.19863950955704665
0.08107211447805175
0.06771526801527371
0.06141538292102627
0.006851429515422262
0.40935079993187096
0.05105142830826854
0.015244440931139516
0.03349732424023611
0.03568214466861969
0.023406702204085923
0.9843363208207182
0.0035972157103132756
0.030564381590476558
0.017746743942736506
0.8679327954368959
