pred_basic
0.9643433959655653
0.012349812260439913
0.03112088455013317
0.024371053374445138
0.005649546582641016
0.11514620446964408
0.01846084151977838
0.0014131354220095385
0.12840189005428765
0.08889737287388524
0.009851880876554614
0.030899456170790335
0.005646635325659571
0.013131679777049978
0.12509012831156816
0.029370492481695206
0.9876632163320328
0.02349950064798274
0.011650238193290056
0.020855403632886255
0.01664501965088934
0.10386218867183945
0.02687503725338859
0.028685431888251567
0.3595397202735297
0.37679696666786844
0.028378296991443817
0.08194027792755658
0.055553986358360806
0.5485949016082026
0.14028673227474275
0.021415897638723983
0.11199553852641989
0.06928848210774564
0.012525086479639382
0.059256681017965156
0.035543305698737586
0.015392469467825715
0.0251476899334291
0.007720564357749451
0.006763735329304492
0.04410992039643852
0.0010551796253144307
0.0017008637050812865
0.9609889262190906
0.0038044418175084372
0.9914422021578414
0.0032124188655368122
0.07348734255016964
0.8425752564166524
0.07325515389279665
0.0484508389094416
0.020078353777648415
0.052602330624597994
0.28076417494292344
0.029240930722008552
0.015954964798043685
0.06011841270985242
0.03569131138441449
0.965911477792938
0.03813714344230463
0.018541282338276493
0.9429505400483961
0.004003900374357754
0.013842510358997093
0.0047809644825419235
0.030035742144467196
0.007808031518810063
0.08117405859313194
0.008381269621943771
0.003823004917049027
0.07973751882826545
0.0836411032119511
0.9676071197106884
0.04575930131699856
0.9812066554321704
0.002016941301615667
0.05522558095733489
0.04149979763595051
0.9667177221874599
0.005033936770877253
0.11086879125347157
0.02858894067115302
0.1527115440741577
0.030347330289035204
0.05977794863968659
0.02489665861561842
0.17172303033017702
0.04195958442525595
0.02626596937358914
0.9718279836966295
0.02797874460454301
0.0060051386901863475
0.00889324026822463
0.027172883810384605
0.01907562467020472
0.09861787085232185
0.06443443564249254
0.01568433176217085
0.9799586184743301
0.019573331776795242
0.03366230986704452
0.07799409467078236
0.09066668016401577
0.05458886550465386
0.017637422719034908
0.08096409810349016
0.01016805125634526
0.0525185824282025
0.08518240973151227
0.021966601932454775
0.02002874128678606
0.004093657197442673
0.008170690686674746
0.029065564948643274
0.04032227849422535
0.014690268695752644
0.07121240694993448
0.016354907573735412
0.11477669219433764
0.015239732207194512
0.0043560432027382615
0.018295607068677885
0.021190252950367975
0.012995772195771922
0.023683589508877126
0.05304344296685535
0.36003967300532436
0.09932630517901145
0.22490613184679614
0.005628942019580758
0.03259175121519582
0.01761209549152923
0.10654826246748021
0.012967973201577061
0.010623105569614273
0.013911994964049648
0.9590588668732843
0.015445101093574068
0.011162014797377908
0.009457151877787074
0.00751251531714455
0.0307929168417675
0.20133784264485594
0.1798298687185523
0.007165747110521763
0.040172242350354555
0.9830739703883978
0.15353304103478493
0.04066467319482095
0.044053200442366734
0.025721650897762863
0.015644645077880433
0.9705217084010821
0.07001175063493256
0.018855076274778945
0.016268974848516617
0.005729553420717109
0.9824659396781701
0.9741110870598009
0.0198588661690243
0.1905228196942214
0.2610126014691791
0.012410546647763546
0.012164536349709744
0.10126408225109024
0.044805637676697804
0.021905776084162238
0.04325772151500896
0.003617800716163029
0.9828480536778974
0.08896168556348383
0.03727503492748361
0.9716908136134745
0.031037802396027568
0.015493109633421018
0.34066905094650296
0.04933699286834068
0.9886916980108449
0.018031446769430973
0.14501621901802658
0.0292462266287012
0.036943943014556085
0.15685347806926836
0.007388390539605277
0.8099508879722865
0.08397465138246017
0.001959717872564407
0.04051045634863213
0.01791985115177131
0.010811622569237164
0.015059708144188116
0.004254949242075954
0.014067621428802288
0.01181449534951129
0.0466674596307937
0.22563176819729724
0.07412229791397806
0.16288466071340546
0.029726106192186737
0.02300886189352656
0.9901900920269212
0.10914106316171598
0.02893753054726576
0.03778072271003588
0.9597194773194809
0.0020070389294264118
0.0015991822516492281
0.1824153926075328
0.017659826511420573
0.22850610645780225
0.012171889198488816
0.04376799742743342
0.011822067620963559
0.043095143736708544
0.0022193060359735938
0.12374424537406536
0.04194797226693783
0.0024741378942483272
0.009098857882323041
0.04221906543895911
0.7104821092621294
0.021398199270873865
0.06976953794157037
0.10950506481167151
0.14684672527516882
0.05336901922751151
0.006313318337965018
0.011838083653811686
0.019010717355887295
0.03385385347172407
0.9428672562104252
0.033285611179417016
0.9597722396026994
0.07390345429284804
0.032015312705065954
0.0057288348760591926
0.002246502678871786
0.1265509541358673
0.011358279875455232
0.012013966729578919
0.993321008050891
0.1448163483874093
0.002404868627956342
0.006468668119655309
0.9695302313551879
0.010814852445261655
0.025733193522040267
0.024766389490613397
0.944511379403342
0.06301753010169353
0.015493666154048407
0.0023140096203392887
0.009743007856979687
0.02983886807738371
0.040412877195495064
0.03787356730982001
0.04679579348579549
0.010106048653074337
0.03378408442393266
0.02087686708588319
0.035289736426580266
0.015516102064648974
0.9347773126766599
0.9418971610428636
0.022830437679929608
0.04952086184692516
0.07272705925257218
0.005425664794250608
0.01899060273383335
0.45647144549713214
0.025162305274918365
0.04664192606641674
0.09143979294594412
0.0376062440814488
0.0840980894087912
0.010148861192746368
0.9225891274507925
0.1924301232646508
0.012970201199185962
0.007883614024039667
0.03795247571260953
0.017671095068685982
0.2774609233246955
0.01862413112689584
0.03802225310264338
0.019573942868537725
0.015265886630046192
0.04018790065894327
0.526516501394021
0.014571839887457647
0.9785193628740018
0.009963730808408556
0.05420966824430222
0.00871612437131048
0.11071264954931671
0.017888494854062006
0.015274556537332921
0.13520113130471526
0.2113403265480785
0.009108125096536671
0.02036437027639624
0.023346134522347548
0.038513307821618395
0.017229132085352334
0.026848360440120428
0.03222042520092099
0.03445280057640913
0.0062486520198564745
0.022851107170008926
0.010397008498215477
0.0740596988521226
0.022558851579475504
0.008933007352386632
0.004370640354031799
0.7662937543496482
0.9302887185170678
0.016427363674574674
0.011591467035564032
0.28924192705706697
0.020224457688081864
0.041496550635225456
0.049398241299319266
0.006450248090809169
0.009946238498985974
0.0326659188787097
0.003105504571234558
0.03187121050421828
0.21922245192564516
0.02225591118724812
0.05503381100448299
0.11262868951828309
0.22664185032853684
0.0554840555372597
0.023362401233587005
0.01585614652250988
0.9886820541443492
0.008219591212201205
0.027513504027884474
0.4479819788397881
0.4835290792245795
0.008943100047630615
0.30958584432144926
0.0034835446003031734
0.13927520451797593
0.01642338299843932
0.04668655082410816
0.20577908268672626
0.03641313551286663
0.018292452064661586
0.002096967371474892
0.06594363488784798
0.012721937039465772
0.9469372699085651
0.021548273156843212
0.0030859752523800786
0.20386709548142906
0.11002337826682793
0.04802090529580001
0.034644770096600705
0.028819446055176817
0.008506025942384036
0.04672234327492091
0.032255851969074496
0.0021658229066486255
0.09001738018702528
0.0017785827858484082
0.06646985509156339
0.04729470523994588
0.07287475801585484
0.9068197002264491
0.0022201502205355015
0.018511469465857765
0.0033794725073273035
0.02815937641144354
0.04057511448014795
0.04074005531686156
0.10228112319818894
0.9840145767812165
0.015501107832968809
0.008424906726265436
0.9254859409507927
0.13404252588302426
0.048129321947572745
0.053556070842300976
0.04517938086426588
0.0061370169812893244
0.0393791215732063
0.11485413355065686
0.01705526992821328
0.07966186037966254
0.009712413602642566
0.00949359273556339
0.02106539196068012
0.02769538367909139
0.019638953798480893
0.07383100716070365
0.9904281108241212
0.021658931659365763
0.02268744869428171
0.02165779481061795
0.02614300609789485
0.08340704490855934
0.990807087657864
0.018012308491021343
0.14482794878335564
0.012728735374925039
0.22143545969917694
0.022274313860426952
0.9880425549110519
0.008508597625216106
0.09501084278540356
0.0015882615351348849
0.0036117401883760105
0.043050166776517844
0.12213979989495075
0.023944991736709543
0.016196981584320196
0.964650427288481
0.04283087665599536
0.9277024626245995
0.9321114920779104
0.217704566883393
0.9347000814040629
0.020899094358559512
0.02845566265948957
0.03838182255879749
0.029492001574025758
0.03087326855490906
0.031082352570179043
0.6255350975130323
0.08194829481170587
0.007710140824317895
0.014816118103456689
0.06430256576925603
0.10311083521896416
0.005602686138546116
0.9140166940893566
0.05160235562087761
0.06310546657220917
0.9820229363422304
0.2894511161027391
0.07708890639535367
0.05380670127061969
0.010213224812539048
0.0023732683799650976
0.009839398043076564
0.02026994228150448
0.003144991583226385
0.9289714182702773
0.030873140606332075
0.004011174253358782
0.005953489796185297
0.0336097239926852
0.23766354808082243
0.013182773442014383
0.8029107544850433
0.9645509898122717
0.08311960650319011
0.9491289958133381
0.05421459805794162
0.19760552801265494
0.007135892793277277
0.03717821726660509
0.005340698448349906
0.09441793932026903
0.008669913141095725
0.9642591981317207
0.02888688989637969
0.007758571207466043
0.03989741617396417
0.016204578288499073
0.0015804785797235584
0.058855972842192024
0.9530908089562751
0.024730256903720944
0.04384766298862663
0.033038541039234974
0.9730651331913821
0.04936189085201124
0.0063706675112429525
0.932637826942998
0.05270553307145332
0.0097513159998744
0.015850425404614305
0.2945631504660352
0.3103424962569422
0.004669929715091165
0.039444925789113364
0.08871181343202973
0.609118571410451
0.011738382483295928
0.9710456559102262
0.994667567563176
0.021491385344763005
0.018138954584598226
0.003625433198799471
0.009382896027907192
0.06401443625427188
0.017962024472658294
0.9514649669008934
0.004502746060261165
0.12083353318619962
0.022753023436728168
0.023293505966176253
0.050709136789701695
0.01662803830036716
0.0019393227507579376
0.10368935062556207
0.009237953230738581
0.007255826426071313
0.029707336751150348
0.0228903122177333
0.07104518384818911
0.01564714822668278
0.021743158665808688
0.01575088509914405
0.00683699244199431
0.022073263446510005
0.052720140220320344
0.019178123309710353
0.09980300139476829
0.41937202493592013
0.0604529399635735
0.048082980302804376
0.14899114290630544
0.09250811749471646
0.011299506743553952
0.020509729874731524
0.10264123143366491
0.9768168128188314
0.44098624285168236
0.04321219272441649
0.05473014781541315
0.006690825700758125
0.0017939804562969654
0.045089300115483774
0.041824679936180144
0.02672172813833185
0.01918200450115899
0.27035016761991604
0.0033686451924163905
0.05378193790146093
0.010780421150522057
0.09051050286994196
0.023438870263339687
0.19747748119207048
0.013659890017336213
0.08698263904075026
0.08239820182639211
0.021010798833728552
0.21807078890457637
0.9549611840768804
0.054084319225415504
0.014807665072298954
0.02239950228606488
0.04108059729549445
0.025292315393777614
0.0386097922552661
0.02711480702159846
0.002155285190675146
0.015468589813849354
0.02068351884704582
0.010802943666607796
0.0027130146626382985
0.008752305883310116
0.9708549272048322
0.021956462978298966
0.014369078808816165
0.8730529910249097
0.9628116368435108
0.009684738244939567
0.02253563746752184
0.05046641361057074
0.004587089241437485
0.1751296400445864
0.042229858951842884
0.0597972289500009
0.1098789203618181
0.004743184352172478
0.9732744684212462
0.04659923673849474
0.006856804880390816
0.005660518422455704
0.06787238371640743
0.03634336839761489
0.009448535698752045
0.025347384245009562
0.020383286879791813
0.013269433547704068
0.010781818402572729
0.024794728140675664
0.02116347446033165
0.02504327371610237
0.04543704113460083
0.09850258870951899
0.033739280382095914
0.030343639649408467
0.015905708932451468
0.008783722669141637
0.01949856633498558
0.019560659788435113
0.009040633685903092
0.0015376107121538214
0.030677224062760265
0.035194073517931926
0.003235333619986834
0.019881545691038678
0.03357221491562721
0.0282945611866244
0.0015838475286169104
0.03431242947279023
0.04404814056386134
0.022590061515921526
0.024985829528171737
0.021693119458859437
0.0016607867241181194
0.008294611079215246
0.03873668365673658
0.03506499783612787
0.0329988837890516
0.02133084999796592
0.012984090112066197
0.007002139730732623
0.007093518559096661
0.003958426207038612
0.019680196463905147
0.3293246611575992
0.006280581691839322
0.02271210770558856
0.00920456710093903
0.02357427028838934
0.1799186012526081
0.11754503772016493
0.04483190426318457
0.018618395678062276
0.9611242780461838
0.010648941015926557
0.14897011190163179
0.9805207004611216
0.010133370321394594
0.03028904746515702
0.01797363924154162
0.08596846905046716
0.027314600501851256
0.9726242775536749
0.9742591461617178
0.12528365146935508
0.003283119262630181
0.01626215160758608
0.008495196917691655
0.0973572110281863
0.29290957619162283
0.013519625237603203
0.2233403580370637
0.001451996419282803
0.010374883516986613
0.00721231797218916
0.17436358768211563
0.1309403547150897
0.06224465594592878
0.08875651552956633
0.9597825240608217
0.004424171051726266
0.07977789529640986
0.9653699947429667
0.012764316930664484
0.04702296067864394
0.012735221358893059
0.012899609487893952
0.05607188059722174
0.012039197151358918
0.013095129134353622
0.03890057636905693
0.010910794835172549
0.021661095754622897
0.032830082201462565
0.019536269175975524
0.2527700264657186
0.04492320951031363
0.10209363713727448
0.03956837613757579
0.011203022340991933
0.1320223030932434
0.010655174318767127
0.0040380929811243286
0.0027192984680458263
0.04858090074987079
0.0061770212646522415
0.007660674807452055
0.9674016727569653
0.9583299777636134
0.9685949866049948
0.06804655704175396
0.0026215739060892473
0.008852537787884572
0.0985861961463227
0.027361387023568634
0.01141443331754886
0.022660132843529718
0.029879736131832646
0.034786627367864725
0.024180903112294313
0.02716710932431486
0.031551047377940886
0.02254268024841265
0.11471037675789143
0.12123528215204568
0.0019392773269786797
0.838888988927892
0.2878046340938137
0.027678103734272024
0.0015598582880164574
0.008727898347293202
0.16643456829596165
0.02072580929849152
0.2948305623152303
0.09812673182594077
0.3636813654469307
0.011321470536901183
0.1526785535043611
0.9818820168316998
0.14998792777651093
0.05677259106153141
0.00937866295470534
0.015181484625862825
0.2344365222174527
0.9851462344752464
0.038632328275162796
0.033452955406226524
0.03340388580211446
0.02866513105570692
0.017046596707121293
0.04300062829830662
0.003237899156672596
0.0037808342391829662
0.07384279138608295
0.002425940582240292
0.9696675959209059
0.7742598643383748
0.0018264255115679699
0.018159711913148226
0.03303851162833537
0.9720958584391384
0.036062907952816595
0.03235190717612245
0.015334434963873619
0.08913811952336426
0.007162228880009358
0.9715016617540283
0.020158328146922692
0.05054702150661398
0.022861049038540863
0.02709016393451511
0.011571459245694346
0.010924302686536234
0.9872410559120115
0.011551171194467377
0.03854437224018523
0.001760702751664456
0.01721946215953408
0.02739899970383134
0.36474336654997835
0.010168089864361412
0.1512229496872809
0.06370802679424956
0.9808642392699799
0.04490466088196046
0.14784996927311433
0.10807884160070294
0.02281386496496938
0.003484088035140236
0.7797329364540048
0.03354002122415892
0.0034339181682204495
0.001408404264293732
0.991609239157215
0.03467930518679728
0.09011770161593323
0.0034665372280948165
0.2025414526105993
0.012948265476280021
0.01475287479033745
0.003829600710539961
0.012055925296859707
0.07293062653747584
0.10746276260592807
0.0789054786328534
0.022713503989402493
0.01649778467452376
0.041136320114470666
0.3370535767307425
0.052185287286025867
0.03683772921151569
0.01879250991825638
0.010595085381759448
0.021868484918670203
0.0833298839865556
0.016716584528116304
0.011965649211916334
0.04439208121771911
0.35292084615790925
0.0477322488126857
0.9120453083286951
0.011737446622900544
0.10189876716614851
0.9726088894912976
0.054429260175958484
0.23186445674812733
0.09472710852623971
0.04166895463340155
0.02542752371975549
0.0305761287288825
0.03516013555480401
0.2602244220999542
0.06398596468132153
0.08024942115899848
0.13105008724414755
0.010594458285115887
0.032278985506208537
0.026893309058572304
0.9837281272920786
0.029494913523949156
0.38139672393262164
0.09866759001819422
0.18436343698218316
0.09811565806477181
0.020735629737926923
0.013937078929906782
0.6303323773152568
0.008865789117754156
0.9154126166795196
0.0053389658701048885
0.00948104332870102
0.08674545387252995
0.4148533773497234
0.2045390586836125
0.02543708254960797
0.0043457244627348995
0.006488262554052489
0.020563557816355337
0.02886075892001692
0.053687128482011376
0.982442335192171
0.004830783604420222
0.8437744434317328
0.07969233772166245
0.028457401611418933
0.04449203738304053
0.009630403471272076
0.003283893718870737
0.18973735025600935
0.010054221009741087
0.017484697888769617
0.014845156471959367
0.06409624892363217
0.027868644465040362
0.16472283296894397
0.05705957036792959
0.013320206753132327
0.012597555037944594
0.9571501331901905
0.009631631372143212
0.993076873342378
0.004663908848938043
0.001053415043205114
0.010835845923303247
0.007567542311025154
0.02081018980456207
0.12152156080122947
0.02886763610413129
0.0490251776567745
0.0012319703202705423
0.00820158887484326
0.008156171039323794
0.04497895446528641
0.04111931612457149
0.02581147585049952
0.0042062613337773965
0.10094198223897775
0.004620474511529505
0.027538461090600545
0.0946484429984477
0.03807109817182915
0.0033981058468732237
0.010113538368860185
0.0012188956570210446
0.013255986178088475
0.05713347989315913
0.9151805287010446
0.008945788936485967
0.06331375711115496
0.02200741025717378
0.011671207594358043
0.26533341458634374
0.0948808296399982
0.005663827866959348
0.019881546355429863
0.03726601330669538
0.8356011184787435
0.08098321984968267
0.09193292810414305
0.9893384870847445
0.1507838829170647
0.03563563529460628
0.01699652093917513
0.0028958738467273855
0.025121956100659787
0.019778433280013535
0.017127452547120565
0.9804432019460874
0.08066409309095235
0.009692036981043487
0.01631073518195618
0.02002150476986727
0.9407096030522354
0.027948631301081144
0.31398322700250214
0.005240201530623763
0.02318280416042676
0.13359241451161566
0.0027343230092474946
0.076388601170831
0.02113382447370051
0.057333875404941295
0.02572645960200949
0.08330648335580326
0.9812809187434155
0.05459457464269231
0.12736760111606704
0.004564079418362795
0.008051022348577769
0.015963555149277775
0.9676931754071505
0.02550086274307474
0.012027311197459003
0.9773128912688126
0.9281212134975461
0.011292658855191949
0.9930606425710619
0.020672518860233562
0.025740381537941046
0.011388348549416373
0.0018764704994460534
0.3157680082278928
0.03842835343760399
0.13966288388505446
0.0073559276314664555
0.05417671698100649
0.9407629170857997
0.0898007016048335
0.002566240064409524
0.11560913326260228
0.07220536078378843
0.10138638694769468
0.0056206327807367265
0.0358103483864067
0.02738425504211537
0.008689543144978893
0.9947923654499075
0.00398589543363169
0.014200939133992457
0.08964273722327447
0.005348947161755485
0.04958408816061387
0.05659453803810397
0.08314385807984112
0.030461888859412742
0.005168249378962605
0.011929874217175626
0.04330399966611731
0.2786838010204853
0.020848135981277237
0.018406034933479348
0.0036327771953614083
0.01282548667258977
0.04817152063211558
0.9372997375901022
0.00835641117405897
0.06992853321577804
0.023678981633287282
0.004197457085302957
0.9558951436897641
0.1231036894107498
0.038570229996089
0.19083271225170448
0.007470992238970203
0.1314534409325543
0.0034153493700570872
0.006264924761723899
0.06321998093404013
0.012207464062276898
0.021430311941416202
0.043398874622815255
0.02691762699388924
0.982071139012496
0.013393577586633803
0.004512296851741947
0.022937442477675013
0.03979449044156354
0.022418660119241342
0.017161304991436137
0.015680706661944068
0.018237864982767648
0.01365261398014866
0.18691161547261304
0.08486037641441577
0.9915899553485669
0.07376860353564785
0.2299692877802923
0.04661896560296058
0.016414816099168027
0.006104015761647684
0.021563591027888955
0.03473735203554799
0.008851277033703527
0.04914472494737147
0.03380050921817772
0.1923421813699643
0.007697287963807636
0.03437348228102342
0.8289082360435478
0.12138636903405944
0.02762022443093005
0.008100537132136135
0.007433775849696875
0.017419019696839816
0.0029022025055419954
0.02241569251079633
0.0462211050681643
0.2786495656465961
0.06780091650433365
0.06370941290465998
0.9789645119094202
0.001376805692690777
0.01391663364107141
0.002085945919498055
0.018352736507724485
0.028637333057320802
0.016486452728127935
0.9121767722204899
0.026235044021532074
0.012263228527415553
0.013582376800440275
0.12884932264276625
0.0008496851262944025
0.9172867892056463
0.022506964501919052
0.057037488042356733
0.0023840534893908904
0.002945291334139441
0.22406162313362166
0.014632233673710688
0.021394138975998154
0.9905288385066975
0.07387163799023869
0.9615410430641699
0.008441354558665463
0.0716026489400669
0.013096365683998605
0.2290700994162201
0.023088864240262984
0.164676044551907
0.08074571532317573
0.029108755762538272
0.08785561261908278
0.19332048583150163
0.03660322377776061
0.9505129588955867
0.9797600536189509
0.0814985550008108
0.007044638156713087
0.005847139976239488
0.043717905861417355
0.028604955805011305
0.01780276534205943
0.025213455924347854
0.016206661095780783
0.9743635346505691
0.008607335926222037
0.008501605157681547
0.025270053855316457
0.09339028059165402
0.10799414885740273
0.09381691579600304
0.4434125544091719
0.005007648822150763
0.004732301651955717
0.03154685163709277
0.01393270043039524
0.02207822213716227
0.0014732870577595571
0.027783042669640455
0.021695928207828494
0.027244017573558058
0.41513926459514144
0.02372414924562892
0.019044549445527862
0.016153331385412643
0.0251959432115242
0.021446647321054883
0.023710677889962558
0.062386479566133336
0.027776443074857344
0.03783942679613934
0.08266879970547886
0.018479763027656967
0.9732622920874371
0.220567642013826
0.9261657186463274
0.04732581949827431
0.022660919615913627
0.2838280304309906
0.9800071956970572
0.016199870697893335
0.04928278116454657
0.167426341008116
0.009338228961988092
0.027396384852962922
0.028345918944741533
0.9117945045274207
0.0019188145014187176
0.10542932572733789
0.0022414483680980907
0.018752958195304512
0.021259128472735103
0.023182573723379035
0.0022637323520507385
0.15540271330876354
0.03026464342158183
0.004986553071774526
0.0013897770943238068
0.1501450591055688
0.4263873344665321
0.08191949309806579
0.03063633089725581
0.07923596517922833
0.14956078389810534
0.009547904645454115
0.9393196151689237
0.11528807864689042
0.03741305917799916
0.03749597516501862
0.9877898041244856
0.019062576062482822
0.0027536864615715184
0.2450949065958573
0.029451279654934943
0.040845353001760815
0.020268310433258815
0.049869901586557665
0.24214501440171368
0.05113633372199724
0.051856900436809766
0.06086692936046804
0.004391602541452589
0.9853926713058712
0.33705526545629594
0.028500145082293576
0.1096056032073365
0.022475018140641713
0.06022173340667867
0.016908614142913916
0.0176760337363565
0.011969235116375465
0.010795031961566625
0.03667286115287488
0.03655879672437598
0.18594618493066029
0.20893803935414507
0.013586931865325814
0.02361714745943387
0.020483418736935453
0.09665099289385529
0.9829294566355979
0.008163199289535787
0.07155516546460523
0.026975080597962935
0.033180796739874625
0.011682419496377404
0.11061579167178277
0.022891151572765354
0.020467103276834098
0.9856090024760186
0.004326868958609997
0.046593438961835335
0.01541676496605025
0.008674089935567819
0.7106084303116608
0.0023120677880903847
0.008216893447132226
0.010544033658650406
0.011979529108051572
0.033002916795671744
0.03913899896338495
0.026809340253193027
0.02278360322639245
0.03820186547444829
0.36208601600746315
0.022378972801553064
0.010213303654093434
0.06562922907738258
0.01871575354230321
0.007074796655283365
0.08766900287256402
0.01918049256911306
0.21320897544761114
0.2386677346612434
0.9846635629595234
0.050366063192983646
0.045348561922806445
0.015701513973916205
0.16700774640876875
0.0034828632596634723
0.05240061630792358
0.010317329677828628
0.14695696925887344
0.004388587543312913
0.027302793269663676
0.05991294792438354
0.009092328949324623
0.9760235742696997
0.3144550062460438
0.002484605128471609
0.026856439835745115
0.16498828200433074
0.06076766701268554
0.0018067814230732894
0.03222695196879787
0.025884429839579323
0.11469972134685864
0.00385118927577006
0.029253337845490498
0.786389388595506
0.0011870558310612875
0.9828819429890325
0.006974661413379848
0.013486808026174541
0.10483591615622091
0.021745432226340827
0.015145459993245639
0.019484076347136857
0.05361875047400806
0.0028742374127816712
0.02737799173460104
0.22465864547147718
0.013348863043930195
0.016358240424643948
0.004640228037290049
0.0022661722819812755
0.03592619191619014
0.012628075710846723
0.04371523645846474
0.03748052293108978
0.024934264277318176
0.01637973285868813
0.009740784882102014
0.020868575636667597
0.012933113055622468
0.05198187906505383
0.017587607137022784
0.9221200513885174
0.9518933087850306
0.004451459451274213
0.003898065915609804
0.04322425150681848
0.012399306323416546
0.011353675864407515
0.04665437058098922
0.047954198981144475
0.17690486907524727
0.9923520762942093
0.02414791830685018
0.0037267628288787462
0.003971696743814597
0.04300657325656237
0.00494791351742859
0.035270872839138365
0.011183183492462124
0.9493915561693625
0.2527142613324179
0.007629461656032513
0.001881200440117916
0.013434771359752837
0.8841998711834241
0.28254842115868134
0.01629442697054794
0.022172241089965933
0.06426340762728683
0.052093998143734215
0.0032159591900964945
0.026223573962768826
0.016898595742307038
0.027294869016603832
0.07450069448736517
0.0032695280616377048
0.9824177624531643
0.02945480964998294
0.27855223258035594
0.023237446976417525
0.769336849066935
0.014969903986213354
0.03796974135286763
0.013960042151443502
0.7890507042210841
0.07126015395433902
0.026769695980963116
0.018363635207249082
0.3086134046903764
0.012648279283136504
0.12038250721399324
0.02499602663598955
0.0036941063217911276
0.02252766136107359
0.026407015473521332
0.005374665370697615
0.03658622021765692
0.0023417089240190428
0.005445706017368316
0.005119202128434381
0.01776776967058606
0.9771915627570951
0.009425730849778564
0.024412184993407884
0.12016186537734096
0.022201755964309636
0.027995248444007036
0.018548038804044122
0.029327870181911825
0.002339681483578176
0.13781179247475736
0.03031398569344246
0.02842565117568323
0.18404271009185816
0.0029887204238097857
0.9002554234749848
0.015991506185685445
0.26114101866263356
0.02034275603314169
0.026668024442866204
0.07406355395958816
0.029592368373591395
0.07456156951401174
0.007531794445370237
0.022327905522622166
0.9458997238169622
0.10686362901182402
0.008596362376998472
0.34794130856360034
0.002921178192768198
0.08761452466026784
0.0063654433863086154
0.06884852629070887
0.011152063830447489
0.001375936764137056
0.9774003201679449
0.03883169758890776
0.03321692886354901
0.018550558597920007
0.09054577427811224
0.02869341395087416
0.01293073985734846
0.032195304396071524
0.008204831548432566
0.17010368426657574
0.040854314453390314
0.016063979710783223
0.010383201552211955
0.0319342461124632
0.016379397770061404
0.014954137400514763
0.015545410941414723
0.9894915973191525
0.0203511462286669
0.022804221578850974
0.07164424906008658
0.03385789226523583
0.05409406831363348
0.11640090162284797
0.00999812938947671
0.02368678672887688
0.0026821471862848276
0.09841953644461067
0.0291562988682521
0.00884722921351081
0.03694942637034852
0.015498670814413047
0.027810243165117255
0.0053202300307505805
0.022022693639310833
0.024521327667809952
0.0019767502055578054
0.02396525787776544
0.03154829059711725
0.05922687172945619
0.013519943590239834
0.017304323926992878
0.0074771986776204285
0.005272597051165102
0.006731724266230857
0.024821922322205585
0.03589902579047055
0.012895910936829435
0.1158356082310685
0.017734769491495817
0.038525224850951244
0.031441163685190135
0.973744262724819
0.9405417588023586
0.005078528640882447
0.9819558278922104
0.0120811367728953
0.012927790476115567
0.011447957083190706
0.014404689741251104
0.22388927641970788
0.7256493434244042
0.3730869408239581
0.011604773638802223
0.016613246695417527
0.15024210572449873
0.06623365905905111
0.9433357279523914
0.042125793278808076
0.008045239005387615
0.006099022108524225
0.8492624168043902
0.011825514365813247
0.019490000717666447
0.04582343235014123
0.2266027416893158
0.039241463568088136
0.0609742005117782
0.025113975677376173
0.002452841356478834
0.0756759402557212
0.08768623903648995
0.9448516850172912
0.49307138287810337
0.044707827851963755
0.4052701098100631
0.02551037170155506
0.0032537537866745916
0.004955797440864715
0.048838816501946596
0.0429604901600194
0.011014948418317749
0.036728988611501014
0.04686368519753771
0.009099542542960979
0.01798591536206757
0.9662019467167661
0.2064812097427064
0.03658090980201189
0.02986600144087942
0.07530116079054397
0.00604567198438848
0.0007453305281707506
0.056949081635000315
0.084285906507689
0.0028276902358404855
0.03683568049540072
0.005895226713029982
0.08835827086401231
0.008867779242982958
