pred_basic
0.022146169961875586
0.11922588412384294
0.03010604813625412
0.9789430022256395
0.04548916758960474
0.16078709835531074
0.011052553684647992
0.9697536726659785
0.023866183193919723
0.01129556890415464
0.07119716736532074
0.9418322614112655
0.0582125931622024
0.990803710031973
0.09872127850229309
0.21183005273997757
0.026441443152556778
0.036104290290113666
0.031685209310177084
0.034301601853634255
0.05418765294668407
0.06094177562792722
0.06294930879552817
0.011385625447976184
0.017569822535725425
0.01200031667205526
0.031457286306671745
0.003601378163036703
0.1454285023004458
0.04549415267624631
0.012143849421248177
0.183093444994457
0.0022835747600873906
0.008620447423786438
0.9745593923430226
0.9172182985825987
0.036335388136961196
0.9562459058897443
0.9851445643966183
0.014899990643303655
0.11954232888113478
0.009083525201360758
0.001462174700740276
0.019830693060345992
0.003143067595277663
0.0028023995437785835
0.016241287423230978
0.02549456357993111
0.010713295334983879
0.12013932812482651
0.979694491833932
0.013859846729301312
0.00707156841166074
0.003800849736727899
0.19217492529704988
0.0012127478644151628
0.9015733388018125
0.017283748541792168
0.9391693246921405
0.11644483962505295
0.00451044720115748
0.00871630602834409
0.009121806615900032
0.015482068824803805
0.0019159301919666344
0.941405979131035
0.02235411128366692
0.026123238138612864
0.9609448848050044
0.026667718553118655
0.01628993294377367
0.04225738329317355
0.1177478194844444
0.01865266080687654
0.08803622548294737
0.036546563438870805
0.012632567579356014
0.4015569475144988
0.902192634268113
0.05146212422928237
0.17469156437548536
0.053583680625096206
0.09516216783389303
0.019008161348672673
0.9550436234397045
0.012867415159862722
0.037416836429478836
0.016114501599524694
0.9631953568773973
0.9897427773931025
0.010458929976818361
0.019783051438849338
0.10211657354526608
0.01753612206961101
0.07216445648082048
0.09086137667521448
0.9585913256821041
0.011187234446296601
0.0070481254401678186
0.020184321740605207
0.03419509443320285
0.003936606630677572
0.0267910922219175
0.9644000904201948
0.010587014100477979
0.011665917676177666
0.9799921996147233
0.030746417122949423
0.06685648216727541
0.0025073831203735663
0.990959465525872
0.016870254084603478
0.19104015180404332
0.09975035101800762
0.10246441141562634
0.006323670826033664
0.9609291234867531
0.06175093314747511
0.9722286959846984
0.031427697153758
0.00196228955982731
0.01286111785023071
0.03456106588272684
0.30561229446879207
0.03777025374895691
0.2650842881229233
0.019167991482849277
0.04220947860592241
0.021055251951791178
0.008631295052570978
0.009744707364419696
0.9934504982257641
0.043308621366269826
0.9855752030700211
0.001113152679793983
0.021384035988892477
0.02859640184781337
0.02711762348059792
0.06314290694787954
0.021466361901588554
0.056742529695171136
0.5564009164080301
0.9710456559102262
0.9696555693985406
0.006407305276116746
0.021956196574736495
0.018222953188784797
0.9865895165667888
0.03587158701351204
0.011909966410606173
0.12198706494876757
0.0057854005261359556
0.385424315397005
0.028054820619394617
0.019123101983084263
0.9676387026831141
0.020163061008473225
0.021551141264098978
0.04343830729646954
0.010463691688735137
0.015396047173074596
0.019351979715240174
0.36075237971437296
0.009254665416713726
0.003131829443533183
0.02637713012803327
0.9904757933742835
0.022741145836953778
0.009063030254085246
0.023326961676876302
0.016480419898142334
0.2691727586225822
0.1370890726935339
0.003715516505583964
0.01639403735840291
0.08648532337221734
0.3981835384710121
0.008775329224641764
0.025214198976211223
0.016742524619283362
0.04414146964112565
0.05647307632430783
0.09448156613575258
0.10015240600852468
0.06586416262039968
0.025168757768276224
0.05339513063185972
0.02233697505655518
0.9140636093958538
0.008052529417872283
0.027145364203562474
0.020189680226449347
0.019267955746949908
0.013926605428280302
0.01519387906612619
0.9755593077863305
0.023383231546785125
0.0040107590576885285
0.0014429758724257837
0.03992160919611972
0.015857349828248737
0.005583667729831818
0.9233653268658645
0.01223922965147456
0.02186658712568251
0.0045373094086709346
0.06081827230652711
0.15703008284091718
0.011284180085960617
0.07047155971348644
0.003890265111988536
0.009163196816246241
0.23252047809253068
0.0165532609800932
0.07277424327853044
0.04068535883665884
0.04438531634963227
0.17034389736937544
0.09224676658923393
0.0125633196933781
0.06716232865939356
0.12782294432400232
0.007076421811924024
0.12059766907617105
0.017863855342105397
0.11249539241991148
0.01124040026187882
0.028085373240017943
0.022421781407421515
0.015275077356490488
0.013575131958869837
0.04999172334121118
0.08688814997405758
0.9504621284283745
0.007325416669347791
0.00871243526884954
0.10997081983484261
0.0034037294474031643
0.186012816405663
0.007477555174619791
0.007715694858152187
0.02327136992409733
0.9829672862554782
0.006610276224665881
0.027525127162263425
0.029761019795893583
0.034056392867166406
0.05686234689644461
0.04716279789179317
0.020763277337454145
0.08905489387554465
0.01894751615621322
0.9464542707015984
0.011890400278081933
0.08740647212819586
0.005003726747437241
0.03001533348851404
0.017426392046460563
0.011571999021397833
0.10696992029906219
0.005119401532225034
0.014571844678728355
0.023502321390631332
0.04195456177457822
0.04152021000805223
0.02857067039127982
0.02004067154402717
0.9684294149152565
0.034041257687506425
0.015096692957955491
0.014072601778288066
0.051361523766702034
0.05547065416026675
0.2605384618403407
0.010558753609683435
0.01566377909489835
0.01017550640986258
0.028113626104319486
0.004547949248085433
0.6534059153674416
0.9746454500037589
0.032001345269630006
0.016897744364114245
0.04323393683130664
0.9889436329886063
0.010325117618542245
0.00945380612984775
0.007964914651475133
0.1557731964280745
0.02000659120529504
0.004422046212717534
0.001440177442634833
0.028894028179584575
0.05203210308238822
0.02542228895535463
0.0015375941204365507
0.20270370096655269
0.008474625517855362
0.24371467104777048
0.04153679135180185
0.03782993333526542
0.011031584258399438
0.020066220233145943
0.02777793296077028
0.9535176838739771
0.0020153848424266383
0.1587142145847706
0.02707759777647204
0.02250302598339045
0.010373840887873187
0.051144110709711456
0.001114508147036705
0.004850011885030046
0.009611060575379344
0.027723287194161474
0.05046546051425322
0.023274945456183263
0.010881356491828644
0.08177286911887861
0.9194009735170797
0.11083761798088282
0.9052098983050644
0.041477505290392055
0.96187214719181
0.015633117360607744
0.2523722605275793
0.029250280059897386
0.13179126994430815
0.026919093017856024
0.04010716282395675
0.02151477453289987
0.3782088425656743
0.04132331167390585
0.008249028441122446
0.09503002695073196
0.0010753518960252562
0.01805375052716328
0.06300884027038073
0.061956537838077426
0.01860966816591457
0.06949622230891192
0.14998880433656717
0.037143804065842174
0.027949261523106343
0.010429897882451538
0.10221152713657039
0.02831200098450764
0.8217205230996684
0.028618183530350262
0.02329469419765929
0.009569285953239621
0.023311623536332086
0.030956405526036106
0.013518748313256808
0.07093527252778399
0.052416740514524905
0.002031284158818187
0.14426434782010136
0.0660931321607394
0.013210151404919159
0.16562650414429672
0.06860178634818488
0.07881346277357065
0.05561905860522488
0.013202469414664818
0.006829530357017086
0.027882273266229683
0.14616389012069222
0.0010839798575771641
0.04993230617396284
0.9802408103143612
0.1696752853835055
0.05769898338714241
0.14597705698716051
0.9652186014690345
0.013457158568739847
0.03649003677534106
0.09430467447441435
0.05369664035423869
0.007776897703685601
0.9293206896027733
0.016325751092867078
0.014042214978164574
0.04316484404397971
0.032272802728997824
0.09985120283499029
0.05424760248790769
0.025312413124933205
0.09670160420823962
0.035527681792254996
0.035545849421082264
0.010042066505507586
0.002741711467614229
0.006908237721227412
0.05984816837438511
0.4451405394076567
0.002951139963899809
0.868478316607835
0.07318909349493077
0.02543350299628153
0.019675672429469698
0.06692827246220383
0.9492346363310217
0.04763851903888086
0.029770216404973366
0.04836963720481767
0.09701488744105553
0.017626156223109403
0.008209211017397773
0.12837841848745818
0.005032305969132625
0.024584980849510493
0.0115886417699797
0.1827802529015397
0.023676336533068148
0.007454372210957403
0.014864626184366058
0.28644096708964195
0.02068163204052683
0.098435733356496
0.9724346267039744
0.040410624606557186
0.014703547737009824
0.009264210137737263
0.12008541251307103
0.012228232917843728
0.026045064716301924
0.011996634120862685
0.12516794155258987
0.010725071858145729
0.056148090142975185
0.9687200540353236
0.15046962183813029
0.03569868948204688
0.03153293655117938
0.016866881784016116
0.016226465049612927
0.005357995236558757
0.03686337358448084
0.10179119117634314
0.02273384819941318
0.04307435195983106
0.049568692475524236
0.005086706062739418
0.002924406476339805
0.0033830924237850247
0.0016194101025144097
0.01406139702269551
0.9720735912501667
0.019449652755753492
0.22010360946891355
0.12348682981687094
0.0471892410014973
0.9486642072668584
0.01532708479268595
0.9645760047096343
0.018814325193010135
0.051355696395186855
0.08094505003644968
0.04402020467939815
0.26329171951622726
0.9574278433983269
0.00990579239504797
0.054187034599175204
0.0013543127046961455
0.9285780348475279
0.019862430483197115
0.041970118483891664
0.10054819932287362
0.06271008391019924
0.01864351845246084
0.1362239977276252
0.04127063434212651
0.9302381571649857
0.929625265278313
0.006098357503755262
0.03658242162530003
0.17303563804748748
0.0069771817959324725
0.09359004594062338
0.07305536433957328
0.06351161789771355
0.9268134080425658
0.0323424516078676
0.0012598099605523815
0.013963822505129675
0.08014808201811367
0.06988374356346112
0.19166721261551248
0.027819325159357363
0.013230415331775531
0.01374676145604806
0.045538011537871
0.03937662652052039
0.01962616426008173
0.012560888818955394
0.00876994907634971
0.04709659463693619
0.0015989906625517756
0.6900089086895257
0.28603019570400506
0.011232411087140836
0.013918169311280227
0.006788239416319118
0.0023616466373514618
0.23930935310415044
0.008005306836922462
0.07848482070776472
0.07891004688070084
0.9869105776827712
0.015785811612757123
0.29887027633550733
0.033626766076357166
0.008035751081313401
0.020192947650880512
0.009481687174372616
0.22893530584483515
0.9900769258839759
0.0025077999449066492
0.9833936210566819
0.9949457484657369
0.014078891140072691
0.026545488895951243
0.01006660279942548
0.00277374494729893
0.021656750710261064
0.6061300481397127
0.0727440552444752
0.006123366974869873
0.9750270756158608
0.006562904381401973
0.20181137210591454
0.3520663025660326
0.025847067374472805
0.12133734612688649
0.2086925353672308
0.9145154055162806
0.008002357341669146
0.001996694693539815
0.009093647167567163
0.19741822403744133
0.11987088480594854
0.13008028710460784
0.008388714071593275
0.016580595400511856
0.009762267749249745
0.09170199905651161
0.05515510986141592
0.9439402679405602
0.04386706562310488
0.04509166742902806
0.013514327056480221
0.1569781194166519
0.0201042865308466
0.7782943413210425
0.001595633749020306
0.007845544100481635
0.04400361869197805
0.22899353478148
0.02545303235452854
0.05499360666983633
0.018054487935341725
0.011707956746834792
0.06030340721768453
0.024424958629186387
0.044253179010938996
0.06714458611617985
0.35164111796339287
0.0958705816176386
0.01564828592231404
0.9640080579033394
0.001297737494205283
0.02780701157090032
0.007220098275065681
0.4518030963364894
0.012865456094918688
0.02071772728964464
0.006639498002368984
0.009356124383606739
0.028634954423340048
0.007378799574924469
0.02908824999513327
0.005494856799396958
0.042342606522299306
0.027357200673540947
0.10231554142220073
0.0736594470493656
0.01968124297080885
0.02041802417939929
0.9686834278500274
0.03654751968457686
0.11034587521156691
0.005375528535497142
0.0018808486563237949
0.10710562276609455
0.007877812796635263
0.036048330865828246
0.01619417943073701
0.03909475199519764
0.9588919096735724
0.02501482426128231
0.009758738952989931
0.04429400272230571
0.9790571254189607
0.08060112729639966
0.017939581837686534
0.16427283145505017
0.7296876147579822
0.070614403258938
0.028490619854816022
0.0856113779595105
0.0021788996390696334
0.35899654484274485
0.043107952982812274
0.05781482572246213
0.014139268281650262
0.9676195084971416
0.04587814551638249
0.0474268210615295
0.003950202325411732
0.07780856635049915
0.004890644747658287
0.008453241270865606
0.003387187627003453
0.014834831259478744
0.05008116370538286
0.16467603493065894
0.031130196391061064
0.020564514051891983
0.1657506671146042
0.08734649668815236
0.016727397539848334
0.019592499536258516
0.004424211512274889
0.0178901596004479
0.00667963772865563
0.09035998506136171
0.028985019652198893
0.0028277604829994563
0.021447418969828175
0.021447924835878422
0.9928868427200583
0.006997569301486562
0.1323156965170573
0.02354236801680583
0.024799831822471002
0.04024717583301978
0.2697643085553194
0.15751015207955438
0.05746062176748578
0.013793134971370885
0.09414768501580545
0.02856121979621742
0.03986633470597713
0.0048534830749264795
0.04189905369531609
0.08532876877777554
0.01539639672764524
0.9903226600419809
0.1025168961099658
0.003556934543241778
0.01359151911312336
0.006771492701043687
0.06820203298278107
0.08664423460627052
0.03838067037665785
0.13180434697912882
0.004238307493713718
0.005002062397277783
0.17088244234960195
0.01531400163271598
0.01494536366247676
0.04689672693049383
0.00256525011927567
0.03532184055632027
0.007766569743665648
0.01179857029202993
0.04283629450105023
0.018833280115936157
0.02764424902816618
0.03801821169831211
0.027591078564352212
0.0008959830864689755
0.025947457401826832
0.0038584300984434968
0.014070317706783086
0.021210860945782485
0.9716908136134745
0.017894297428657426
0.002389433604173209
0.025793622520987745
0.0025227711773263767
0.0831546026183578
0.13503900789673356
0.0030483003643651516
0.871739373379455
0.023408072568761904
0.0076010371529216655
0.015856732920085683
0.056194120878042444
0.04955658630630083
0.007792469096928548
0.09518098811451808
0.102572183249835
0.0030524583339294233
0.0016647032167652724
0.9847524546362907
0.9730617697686224
0.049739088344768
0.23121997370382769
0.06065227185231299
0.1529944032899146
0.11294114601422417
0.8388522011575693
0.06349260807189608
0.006012528282455973
0.1705459031501566
0.008404747176836586
0.12758344751564504
0.025591622364481335
0.041176410764291294
0.9133740877000627
0.9527816692112929
0.03556291653796337
0.023708342157541668
0.029448539807436884
0.049371075827918394
0.20468248021369403
0.003239360311153428
0.00878920012942454
0.3079342277610884
0.07419697247089767
0.0012343509100231638
0.17996368600052126
0.12389000210925354
0.019270616238491828
0.03090469478929872
0.0107579456411005
0.03391480725379733
0.643942343978135
0.19021189765239732
0.10163755680691014
0.03181499154822476
0.12300171293794969
0.06244161114496662
0.012421786891652412
0.02070533210745989
0.0016166461886398989
0.004137364661965943
0.4164500667083557
0.010964028679911315
0.9571547528051648
0.23870988588753903
0.011001572955666285
0.024169207739274747
0.1245791796316544
0.017975970774278604
0.00864255027927587
0.019399060631947226
0.9230132367071731
0.006451770728699888
0.014011863367816646
0.0043813830216992535
0.049140000413807214
0.015353997923640528
0.00867773588810816
0.020677412639442908
0.011657910708991
0.008724971999248998
0.08893846119259963
0.013981357238360808
0.006438412825823048
0.061438328488812186
0.1032622576941272
0.0491115285062836
0.02719933417875168
0.16365466622093416
0.040899556002036916
0.011234415043969796
0.02559974336164742
0.053033953016884954
0.9781533557598887
0.014483139108348081
0.0163796773412739
0.08499187433624927
0.016177171527366998
0.016708607986042553
0.9781981843156976
0.9822950294953975
0.12408401575629564
0.02053745149217036
0.018076080244116596
0.02448177243915379
0.028095938153001876
0.982591449152997
0.030574646316284915
0.023102821185055192
0.9781266502790114
0.9009393951629616
0.05776132713812322
0.14117803157042952
0.01653885676117439
0.0766514862913172
0.1265570697052959
0.9854987557593468
0.016326963184768714
0.016549520480677437
0.004499892703392355
0.05716924346176884
0.010181624069814812
0.0034039142518655064
0.015240769150366297
0.010166902090910052
0.01131875521618455
0.15018990790036355
0.0026083260295947726
0.0493790322415073
0.01725684017371868
0.10972001345534468
0.04287818325948627
0.016143105594914272
0.971791730650645
0.00776395845263286
0.022524745456131888
0.0014728323956087442
0.016958015172916244
0.1332708910461433
0.02488371761692191
0.9445079566393129
0.33564893910166654
0.012287793014430403
0.028625333337117614
0.014432152772446296
0.001782925989132084
0.06279393377823195
0.9577791836906145
0.968353316811304
0.009442167804156488
0.023633848310531336
0.012026300374915979
0.06437048123757351
0.009676425180944349
0.0057231398168037274
0.03357749614122461
0.03473006650012288
0.01278047789631795
0.9259819056262459
0.007926168338273757
0.0593985841212044
0.07345984975256684
0.0008135042412108304
0.9575500859156665
0.062392564361312325
0.057005047715447295
0.007038229993079714
0.03973704257792169
0.9107489821106312
0.05893015053266128
0.07550256846912941
0.009827287422746618
0.015025099302193699
0.016839506964411118
0.04060178524136633
0.9849796658597725
0.23807140240202693
0.9839426615980497
0.950129048322165
0.020890451110855784
0.9516459001676575
0.016547447131237975
0.05257341160055376
0.1574726914301545
0.01033083881863472
0.004386984092643113
0.01424778214855457
0.01871206670911243
0.3289291996905148
0.020048591232735953
0.009533150375873337
0.15538040908272702
0.38228432475482454
0.05673122429928472
0.010778979232193208
0.20116792149697313
0.0474473107749177
0.01719155623592908
0.008605062849735386
0.006526760846956817
0.018062061562643617
0.0025629610301357666
0.9733437944798413
0.01882948078868564
0.0907295791618868
0.06920091174248079
0.0021696753190290096
0.013560485867899492
0.9665258868228348
0.02364556663147253
0.02761455488833218
0.27425168013292034
0.035576586251980555
0.01766254978383937
0.11744391205123907
0.014738068133469902
0.9652809974178621
0.049355190783783705
0.1670643058962658
0.010190109480040217
0.04439304922720463
0.9120336371819375
0.02207286621111011
0.9773706331471349
0.12966423814886252
0.20883267528819635
0.02070100461123521
0.01270156676739478
0.04606669016206912
0.0017737061496080203
0.03600883717076918
0.05158130370977622
0.15295080693249377
0.05146565100144086
0.0027709801282225846
0.033389221631021204
0.016650933524462414
0.64431764410598
0.0283893714445918
0.14616573716899442
0.11524544637593431
0.016674108515164637
0.0028531020713423874
0.15274460891408997
0.03516852787977792
0.014485359368045651
0.9962412728314335
0.052545340609971534
0.0018268448309499102
0.9595779591477788
0.11695762878616289
0.013523775636350644
0.10920955125153452
0.017428895742655222
0.05540469316959501
0.32759176950768704
0.026163100062656604
0.017156235187794296
0.18249573897186352
0.11350033448463999
0.21620062730040987
0.003956693023780114
0.02756293114555328
0.02063329144739865
0.01645063930708096
0.018326903146874345
0.025898424138729524
0.025789729544438107
0.013331037967265843
0.448841280483513
0.006416180614984916
0.006593702434237608
0.16491845082532916
0.8638412654261163
0.8720676438086156
0.07639046402305583
0.06299785951289916
0.10395382355198
0.014969815407711654
0.9714856805985355
0.007940800777895864
0.03674475785790352
0.007051029872786389
0.013912067677549524
0.009959630217112995
0.10891251629638102
0.024985638593060324
0.002317110210187193
0.029962908512500053
0.04435867516779383
0.2517924904731713
0.07337286031210594
0.02414916613980181
0.1640289811462862
0.02412833758275557
0.014879434020247068
0.05510541800433132
0.9752730786745651
0.031755908670870234
0.013246118661391621
0.005418352483558661
0.016280051086057193
0.012880529001337017
0.9770893136827898
0.1347543028813193
0.015916762356821136
0.007295570744813703
0.9232035866770071
0.036814656179527776
0.008897101490653841
0.06084001776926073
0.06947299480876058
0.0009036913815154036
0.044975741321292416
0.05634649577969729
0.0550021326617295
0.04023844320679403
0.9227636199615132
0.033445405538791634
0.1389476327732029
0.010481742053877585
0.022094910333389662
0.03345038241592778
0.01772674060223066
0.00888337159123335
0.14111976899866463
0.003689858054039948
0.027280175707218586
0.04033540301408724
0.03462813217960096
0.016803443359469192
0.012555299627483977
0.028771386735268807
0.11991503010244575
0.014676762866207843
0.1523337277971833
0.068657989560246
0.1288558466287474
0.9665616399880812
0.034223093584606776
0.29163334671044816
0.02331699074565501
0.019297358956456814
0.14574872656996818
0.05328723062511594
0.4969567530673896
0.005489361199745463
0.03524805452320434
0.008848011099622735
0.46850339201170266
0.08804523904537596
0.9792835756647311
0.35952763678036126
0.18688317019408385
0.09203235380662281
0.023570103484537103
0.03907980626404882
0.002699796065371267
0.8826304868369863
0.0221040472401129
0.02430571963329424
0.06869923805053212
0.0194010649862522
0.014815386166204631
0.25310438384039446
0.010752795805716371
0.0022014743601385775
0.9136619303244637
0.09775358032397632
0.07596098897502605
0.07725563601785118
0.10013262111781306
0.021506537623141794
0.13751331819118975
0.02807340053566331
0.004038968243952844
0.1700886150766608
0.037340290610038525
0.0027052521133105784
0.02714964422151383
0.014351158721221276
0.02319541278958612
0.007950890202623136
0.050529191206238375
0.08612693170461809
0.021057905126488665
0.013493333621987375
0.9552945489160973
0.02821782690020723
0.7255785671892218
0.09258517610152327
0.02454604981616589
0.14296759848988413
0.9757360662482788
0.013291066073182518
0.0021165246830503848
0.07813645661628538
0.011925349843420306
0.007450203178148755
0.0009377323580563746
0.9714787161698698
0.005054581737040398
0.012736002228873177
0.8679618516014305
0.015392587709912602
0.0498797008403372
0.002528093650520022
0.01697296936270447
0.028665415651919178
0.004178989077701148
0.032977574409769346
0.07534007371531849
0.054723901716454956
0.01695138286423111
0.024666382167280548
0.12175910982245017
0.011134337299075934
0.04833059869602245
0.9768810601345509
0.011304639932861496
0.01432588510039101
0.11460049170251972
0.026459863590944536
0.007872878366789168
0.08793029368650926
0.006180621063126302
0.001155577565490656
0.8671586340704257
0.027091785117909644
0.07671445330258335
0.09920224899774904
0.9723439617985042
0.005293830941392572
0.07115432041098264
0.10079884967310872
0.03576180630202757
0.050186426629871626
0.08538992162592914
0.06317362360980583
0.026523942675987896
0.03012372608697633
0.03910780606698272
0.010145830191079746
0.016033669779981018
0.010191698778653118
0.026331252425168417
0.03185843780988773
0.9687663783261968
0.04772377178384615
0.024823714192459462
0.9576878083560532
0.012143032901171967
0.020129235917420912
0.004137953930373857
0.0025824140062365975
0.017940538367866975
0.024058028953789737
0.002564197364343007
0.003251587383765286
0.011692620280463136
0.006146709361771161
0.08147638375060345
0.10510737161655946
0.010550038276712123
0.13653901849171698
0.014026679057912862
0.008121008485689354
0.05166342893343274
0.4634752036291113
0.05092664458298051
0.0053599395938255835
0.9397540992099527
0.07624516344191928
0.06358458306763844
0.06231391626117888
0.013767900222028062
0.009424718531136522
0.003153690061234057
0.012006932043824173
0.010782139046838541
0.019278132894980374
0.008704729190017765
0.005336470073250942
0.007026915282116964
0.001988588562317892
0.03682146409140531
0.0008094950203406941
0.004410475220323048
0.0508830210190166
0.22719623225501082
0.02720944410049008
0.9568524322884614
0.010132216582879633
0.021421340301502112
0.03941148126716195
0.04264404285125957
0.010019566828427185
0.08845802490048105
0.11257264023402849
0.01750624460907014
0.1740629186079156
0.003580090371323562
0.2620985786337447
0.1808138206162976
0.04019930119481404
0.9128010884879245
0.031249210487560564
0.06311962565312379
0.03182999125662628
0.010452949334241967
0.02396600121518899
0.0028750881123611963
0.008464319157528823
0.09914829730725246
0.005715089320879032
0.003987279202382313
0.9696315016191934
0.010158323085030372
0.006946439551675459
0.022633735271596397
0.092905146939804
0.012003996289211168
0.0033353910811313773
0.851774745057514
0.10349730523965724
0.028268259357357252
0.023630063773677726
0.0013871418056826093
0.006441473527444328
0.0052972239743156214
0.07780268166522948
0.017098555683059166
0.027406872047455094
0.9396309512199993
0.015238601233872101
0.9710667668578915
0.008634813570611377
0.9594188247650214
0.018473003213315135
0.018222499630817846
0.03935483262755595
0.9035445156161256
0.021697613079781037
0.9374129763612492
0.030821199983534952
0.036913363096108924
0.09171105523219124
0.040040895791362385
0.9668905228148333
0.02419303412881991
0.03682365107307532
0.16049354343432565
0.022094474321120598
0.9020132428623715
0.21918659917315467
0.022040933906618734
0.23340903561723028
0.00835754063306565
0.05906007068302977
0.019322670960044443
0.00680185313255568
0.10651930928984772
0.016941031486638655
0.2233482080224043
0.016666522851114987
0.13639646193757307
0.7904718968317487
0.9929275429803708
0.0016698654027436518
0.001063667804763062
0.01514856564489872
0.012761436963203759
0.06974657013546255
0.0031084803370764885
0.022412453348949913
0.029258537448579206
0.17196798291664028
0.24267274172654751
0.029352791391816537
0.9373283473641312
0.05737509432542671
0.00954447010907863
0.002716646193622983
0.00496027714146188
0.005270028936834045
0.02080524439931596
0.0008775388555425109
0.05916934344923743
0.40358976755755566
0.032869590625959996
0.025128735713953593
0.9887375248457057
0.05019670018447915
0.02492228463587116
0.07207885038098677
0.020770290749706606
0.17344606199354295
0.035827705448949816
0.899994998312626
0.0053746915824948146
0.0067390093636415785
0.9983234252855591
0.028101974459834266
0.0037641781175355373
0.022064086981995662
0.07769911758147063
0.019182428065798066
0.02774537009579925
0.053901828479581346
0.024265992022922366
0.024952941268528758
0.003266401997891264
0.9541605369767849
0.008369147146663265
0.024731567225407373
0.10945158539086625
0.005343715258112489
0.005427323930913264
0.051502884672893684
0.1291385237322179
0.05125547379024528
0.18332525056635512
0.032624755977949296
0.01389200867909818
0.984211252259422
0.011894803644070244
0.011499473962155093
0.002260074938134246
0.011774498818640426
0.04274888542664452
0.3476102696604213
0.04266725623746023
0.011680807696697196
0.007126006381161158
0.001562773116801198
0.06784960420287231
0.12213016857809803
0.003619361699604902
0.017194139101320557
0.09412827371197743
0.012536830193365687
0.5628732209298114
0.09441924750219736
0.005564526259095823
0.014620822999000766
0.038142930096112956
0.025632784844371596
0.030568633930460082
0.52494713346198
0.2314051258586575
0.011577399469318971
0.02333865598036816
0.10394063813363628
0.16119661553784267
0.007192171907435564
0.016090601599226834
0.9626704337677174
0.0161010401371553
0.1908434659114341
0.03329379852841086
0.026945862335004404
0.0026742094069827234
0.02141576984369837
0.018367302324724746
0.11050409820054204
0.9638978944882118
0.07060726953517198
0.03704560236113487
0.46806721166397725
0.007164971158162144
0.996024888099204
0.38323779565560784
0.005484897266826871
0.07012131417428924
0.017675865234952286
0.012735485411693746
0.08477039716488692
0.003703229368861115
0.016486047577934784
0.06593415492796036
0.9737162553175619
0.03411315436990752
0.02021967360631902
0.03261475229039567
0.019383338189818772
0.0053836497982507
0.04169305865840705
0.9934695472733049
0.023772216294975126
0.015316690229467203
0.040088072416794074
0.13169790113420296
0.0015929697676764808
0.8904787386415605
0.05588526959591566
0.044239535818773844
0.005878435679018296
0.016688701269481014
0.0227615229478357
0.05141845211883126
0.055466755843414726
0.10855756292556147
0.02952383430430918
0.023218924830039282
0.023715961208251733
0.008483875128252725
0.18930110013180737
0.13284902006092406
0.028597763584469683
0.03634616520044336
0.004944800430114322
0.013291936201071558
0.10340947626071503
0.02754331663764556
0.014031527312841758
0.008751224481560143
0.011651372177811153
0.01087800863537746
0.0038986594653617687
0.009039996612728371
0.004815583186735364
0.2504874563332984
0.15908546474839733
0.20247453373358554
0.015176094580483671
0.03741587646218525
0.1422545014969763
0.14027963063902596
0.050908830392972455
0.06873910226579513
0.005707920240301805
0.057229210900218284
0.038316289549155065
0.14354866430604374
0.9671815657719308
0.01677003931115406
0.01459416806702188
0.9942153632059746
0.0021010938728467108
0.2857770576737046
0.0408518072063658
0.014953744938101395
0.9372582521319154
0.02372622717023355
0.002238012407288399
0.0270266528722619
0.963374095997558
0.00803896043061966
0.9511363386129557
0.028242005232631023
0.9548384904328685
0.04426800387927721
0.006890889760188129
0.01734176145347546
0.027292573184586385
0.13859109570544156
0.019910140342374927
0.0017304184703463344
0.015332999519324033
0.1470897573633434
0.05650014824765381
0.980495173114047
0.950163427773458
0.0011062194655099395
0.02515266580193456
0.18619656325221726
0.08577869046582429
0.022853973993825178
0.08714201956481755
0.11623678850621608
0.91064654409168
0.018853159524345728
0.0033959604457238623
0.009371214140180089
0.2023482864636143
0.013529682781161099
0.004115610734479731
0.029152602441313204
0.0663067327224828
0.008846676466679828
0.030533649041860726
