pred_basic
0.2044451973585845
0.0325523417970794
0.01114439218937202
0.028427275612742057
0.00262453536162167
0.08054107199712987
0.005797832665949457
0.009767503764368687
0.057574439554384745
0.02958432090131957
0.012177132449177536
0.01826126446150765
0.9822056877427148
0.0017876954648222635
0.002960536608719468
0.03739961021321169
0.005090603499762629
0.017887178928704534
0.014694487079526707
0.003614738676602413
0.21491858993079035
0.043886283107104414
0.013950118429018523
0.22406013601216657
0.1354735715158885
0.07643104144092572
0.2362716727475182
0.04220003751659394
0.1741304584750621
0.006110907178240582
0.028347623474631874
0.0017529380551430827
0.02987073389939749
0.007159297085489587
0.014182788609402478
0.027109869780534715
0.9903605726955632
0.02243787390126046
0.03196154181764496
0.04490998321226464
0.0010587225993471268
0.22954617011790326
0.015466802442765003
0.26550054897477765
0.0043122260755371475
0.0467018816291494
0.011861233046534312
0.017370408088417888
0.9907520505272854
0.05001600031093579
0.04352855869902297
0.030357235854172313
0.011500358928897935
0.024804362241337502
0.01970659432029513
0.0051186703006285495
0.08776001697586025
0.019612292772393812
0.9878543957349109
0.06718711728996829
0.04737234339698037
0.04453987599532067
0.009556014641181892
0.9701885202315985
0.010691750004033428
0.01760110873809758
0.002510340854470522
0.9694879924854224
0.9718809194926241
0.0228370980391838
0.04302910408041394
0.023714686529549663
0.03419443956254368
0.017906286649986666
0.0019729615457919234
0.035610426727296134
0.028848044951442
0.04104785669729657
0.02224654967832528
0.002344448587237524
0.009273576506741179
0.03106837768934007
0.2906869306941385
0.11028189678030112
0.03077210280342619
0.03178021844532163
0.03489330024860214
0.014300695185139805
0.05940496319974122
0.009195456293942058
0.14157306377483853
0.03317863362017542
0.07927991320127284
0.013650406587938662
0.9840666103411035
0.07707384105776793
0.058481521478274755
0.0017790802911133916
0.01744860640337809
0.013304657011165039
0.08909915273267666
0.017888653371456165
0.022917412518016936
0.04974251541325212
0.003394062273260936
0.14814058506330102
0.005551197674668432
0.01469686613723715
0.007417045674989168
0.03181904542553034
0.0017197327239708111
0.2153634570098843
0.21189274920322332
0.186133376526811
0.01788577781172108
0.9649156737515203
0.14385475374676404
0.024319903021661853
0.022036409830038857
0.29801724736566365
0.015539982479332996
0.056022286648902776
0.002868313445372325
0.005020661553294435
0.0888279697958736
0.0161921342288235
0.12988855620655704
0.2181731057317403
0.07244196617832444
0.05197578205489185
0.015982615228295062
0.014889599864117673
0.016093808491443293
0.963392650195751
0.004782715702884032
0.014713530061409762
0.04548945487939187
0.04133124943457047
0.20540861512086211
0.0028085125079049564
0.32511531699800117
0.024318419284342047
0.006709877930798028
0.006905954108313303
0.9691969675920001
0.06278745998939093
0.035607741757928246
0.16863588863028708
0.01581631767455527
0.005138569602262039
0.005096114631899599
0.24437071484602457
0.9778392252913213
0.019253743815960248
0.9859604216486233
0.02695171830295642
0.15753135517532435
0.015220667021939584
0.015835391827680186
0.971505746101951
0.025030180704663157
0.019290597223327054
0.005945417571965183
0.019503090430305223
0.9612597485089466
0.02453268774784034
0.007986694589792433
0.00832958661660917
0.021791402472112035
0.04589750602939162
0.022821069222306044
0.03862646276817897
0.03648065139860656
0.07635486109751222
0.14387760022175883
0.18359977966575572
0.05215693334639578
0.015542391619208132
0.042244000184393025
0.03685517922598092
0.9754602831207633
0.015940173784212218
0.02000944435860405
0.013324243874587286
0.02471827540187888
0.9457737376826764
0.9047405250287558
0.01302918656956409
0.004603267717376397
0.01529601831141587
0.020755508400696437
0.031546396172426404
0.012652818134811814
0.10310104292988574
0.9088471994620815
0.007865051176675797
0.016484546201988186
0.029862588384937532
0.18344201888497658
0.028275952217928547
0.3152192531971788
0.9504490136821079
0.14414413304576795
0.958449133645738
0.07157485722078083
0.026505435211798177
0.014718149221019891
0.1036696956743406
0.01601652536631249
0.01838104684560359
0.024173345084531384
0.02923304873896098
0.11941343740936812
0.13745065678253074
0.062149843894320586
0.001895293753204159
0.02046304979549853
0.014112784653714298
0.14513353113797267
0.018016260858730683
0.0030829302346933414
0.012693824344722207
0.22287358680190505
0.9777081463745185
0.01933854042466526
0.018702525471885473
0.03611239579546025
0.006160441922220741
0.23321630757207698
0.03868629428469101
0.14089703455219701
0.018799846686355606
0.004510351900780173
0.003472438867632828
0.002840812325204973
0.9702193566111266
0.031195074947843394
0.1612563149445524
0.0014944935154717466
0.9864189726171871
0.007774435842716429
0.045840678667304645
0.020787296533268124
0.8522534034690272
0.015288807610674143
0.08749207091168577
0.009605288940997847
0.0030234571296211474
0.023570496726890638
0.011276616552280799
0.9568548752878313
0.004640405066677355
0.009635026107530916
0.0131082850957352
0.029756232287521816
0.02313372275106697
0.04233876936960616
0.021686471282900317
0.006671879032196183
0.027773429142290803
0.9613647155335933
0.03218974146803884
0.08506143616549004
0.10419959017987583
0.044980157174485835
0.00972648074232455
0.9885979658433128
0.03306461076292917
0.05076964334058376
0.03309239186214456
0.003196129426693222
0.013369506888246306
0.9544465160641886
0.09468137832974366
0.3221707025766149
0.014036143142980096
0.010275653837997365
0.25623336134869606
0.03699760165191041
0.03757126851134066
0.024515018004194148
0.02802828608809564
0.9592865835041418
0.02664811569149869
0.02413510079693006
0.06750298151875359
0.038454430363696473
0.051848192748529906
0.027071725038364858
0.5001192598221658
0.015969747668320117
0.006603542584709255
0.17450061706517933
0.09843182251101552
0.0066486786754940425
0.008129510224065823
0.004204850988617923
0.0231307032842912
0.03080226368594821
0.07509426018495627
0.02560826588587385
0.2296631148726946
0.026207425229743824
0.006941179587379962
0.4794908363235009
0.021934115471578683
0.009554375624551668
0.00694294952931586
0.09226578822258753
0.09279183217600209
0.07310641408905223
0.007036199261007631
0.008367283388318937
0.018402721898489946
0.04279099868352721
0.04921651850805114
0.04841645961612049
0.9450194526381688
0.029943244942283367
0.15514422179019235
0.018348498633295122
0.009116512614994802
0.8234599957952144
0.7281187503476088
0.012504790434949654
0.11563366563483031
0.00254160999311279
0.3155108272079571
0.09009898898408342
0.9453847702729462
0.018344368174550197
0.9849784476706998
0.9499241901786885
0.8783743160797902
0.0827992112536409
0.16659143648812497
0.03099579435334043
0.029744440272499076
0.09182238796861851
0.10833805438484741
0.011240165744667314
0.002024304829706695
0.00570383218411542
0.03607497592197881
0.05640268305409313
0.25819050576528996
0.3043009260209695
0.014676281140328732
0.1286310161061404
0.9259124930551415
0.049339752896065396
0.012021135929961454
0.9700518530446673
0.21992407185673965
0.005830873378189031
0.035155166488592016
0.031299858653107915
0.01993942890033452
0.01208986426363359
0.022527506445693665
0.022658486667627254
0.020908667110338473
0.028900260853746446
0.005753168036463667
0.03583853103549821
0.023371699887266922
0.04714873273999479
0.024490596113749007
0.018331994034432197
0.008642430668107623
0.00561086484106188
0.02132813253892201
0.1822648723384143
0.010396467712884742
0.05262807968424585
0.002644615952668326
0.014844871581447051
0.0025219960909004246
0.010272647848841734
0.9872436547718174
0.029339737639278468
0.9861319007735236
0.0350949586163433
0.008449151037376422
0.0025911816932915107
0.9450746309081033
0.048234079809477276
0.8986625742800514
0.9739915155331119
0.00641336909714094
0.9844235421910057
0.9841317116399984
0.09020505004184734
0.05574285016253078
0.0040649935018712
0.006726785294853408
0.07487301585069112
0.006106197064275143
0.038123493252153084
0.001470036459041728
0.01706428496849892
0.007364171976302785
0.02726261976020378
0.06564999139578404
0.047399728624565506
0.7726560446834806
0.02089457345564271
0.0604985425809851
0.05208872808570699
0.008234215458715463
0.06922010226473156
0.12270917891627799
0.04099564396195859
0.23285988863544144
0.14486773027011013
0.0025492094703268397
0.029094684994010783
0.9689502076737467
0.013826758030103373
0.014995499284701844
0.08025110738034591
0.05934181515767922
0.9573552885455509
0.050176290413699316
0.009422143840675782
0.063438001542342
0.022341955472222213
0.947049336951217
0.00998507220877131
0.0011762823532969076
0.02979317516520042
0.048388902343502564
0.9493608042602895
0.002757412046551161
0.10939167830557904
0.04095168491592239
0.37926967546479495
0.02497569144688682
0.01233004408793131
0.008261246670666076
0.18152111429774875
0.04233650614946516
0.07946528801638711
0.027042195432143427
0.07014926164741864
0.12326903884818442
0.2486971690291436
0.03361142205779449
0.005564287521075537
0.9732891312632662
0.06110545699532641
0.007375687141613629
0.02264297671390435
0.0255838341517848
0.05167168947334665
0.02377779720462618
0.08495872458982494
0.21489330250998337
0.004186440991928952
0.17775391508162938
0.008249709938998947
0.011792251548308378
0.02511713857798189
0.011051078421880578
0.0607757470951988
0.25442154976436765
0.00252363132641166
0.027967139851632815
0.002223612523773199
0.08116749858709961
0.028252570265297913
0.9473850028667836
0.06190916625284209
0.10387401108829616
0.008485330384848775
0.13307230618172164
0.022125918920602644
0.02431075523356585
0.04071814582987776
0.06196790816470215
0.08209744257445314
0.010368079305900434
0.06028847729261892
0.009234196708345738
0.002263324436662264
0.01674439691361872
0.710002798018316
0.007912364072285072
0.03994796180547501
0.10880744078763298
0.009403542318419585
0.027598096186284435
0.004155865037798536
0.0165535139830362
0.9753475481819275
0.008242867973379094
0.12484450128372676
0.023170868123878925
0.03571478371932641
0.04156355922700424
0.1114034445651346
0.002172971821728161
0.013849073430427806
0.029602177454784228
0.0066266302186277935
0.06548613957860085
0.014728760756577801
0.39941100828294773
0.03617716717868033
0.08672960537423999
0.018695177325317384
0.019262971234052708
0.03557405372299285
0.0007782443725276256
0.99281661965252
0.22143373260244545
0.07626011436798068
0.027423609486661584
0.02784443067980353
0.0024002622286090577
0.03746385234908528
0.0013195706039954606
0.028059845693096153
0.026335347480186556
0.8901383141717836
0.008092336441412535
0.011425942572336865
0.03218843089135403
0.03913061162675173
0.027066141775143385
0.09787774570659472
0.9887748683265722
0.9677896596621458
0.0045754645672698435
0.00538427815430646
0.08634523626162281
0.3303157029958182
0.07029904419437835
0.0026959990784898896
0.019115228708361593
0.012455762303151484
0.05407825210876817
0.08376491644306219
0.003744064847083765
0.9558980824602678
0.003640875260214901
0.12795108932129928
0.012719779131262633
0.004621897823808333
0.9602574642275301
0.11257517816598207
0.018226041799855288
0.1336205519971033
0.008383015394276053
0.08480165326915175
0.01025926890029856
0.001031356846747852
0.015705394559992415
0.001629752801143679
0.049474461343120266
0.014536812508244979
0.10121929524640202
0.1640448568137708
0.0023602635683182276
0.025003043956708278
0.11729619224258954
0.011403422782169628
0.09004016501241761
0.02637682154361336
0.4410123809040473
0.015918665119367494
0.004625377985173063
0.0059113657431071435
0.09287428363183128
0.2969189789438125
0.2332192728445138
0.011681127203400393
0.06425244562422021
0.0016195820269943957
0.054462846606541875
0.9364955977424678
0.0035415848325532602
0.03437321077742926
0.02442103120896755
0.9653043935104548
0.0384377539018187
0.03426881012111346
0.04184898366306431
0.013074401932414832
0.24451366008507605
0.015348809039152396
0.010675454875458065
0.054312326672436184
0.259581461192922
0.032519172096270144
0.009498605554521027
0.9622178657085092
0.016945753910296582
0.006871973027299594
0.03331998150230499
0.00845420262610515
0.4931171878538445
0.9271627328464591
0.012950119990675187
0.960801214741306
0.017255015021694343
0.0552064738387649
0.0021943556245934905
0.12707724222805536
0.0018095317778616894
0.1415681750349269
0.027008714632177425
0.033928956345650706
0.9659478793685043
0.002408560037614987
0.014247439704131318
0.025281615645663377
0.018292452064661586
0.03465464942345755
0.023307114794081766
0.019104548394330973
0.02601595578984615
0.10381593588506056
0.011958528519177166
0.009926126129927165
0.04422571537496275
0.0028105305950367914
0.9318155584654095
0.03985404609314931
0.03322387919305358
0.03269054036695324
0.044586814109837454
0.3003500628727847
0.9485176270352397
0.004415541431992853
0.0308717095179795
0.9841182279493682
0.03787662183089896
0.0048416285130188875
0.06780450968664109
0.013519412381084906
0.0321431042867571
0.015149774454241025
0.16684810228991015
0.0027408020824108382
0.009877119069632708
0.021714995708228182
0.0638774528204482
0.0011728688076688696
0.008106800937784606
0.02634084989672094
0.054256396962550676
0.11079038734383896
0.020634418963737442
0.3610016247915294
0.953203866126317
0.020180691276927367
0.011021155008385741
0.2959284211931897
0.17014984205035538
0.17025935625261465
0.1800096034998897
0.006093098224202259
0.02113578672165372
0.011769164503122992
0.060309002738521626
0.06358135465928554
0.02564331379017876
0.011828374297316566
0.5177287324620509
0.02530496586023202
0.013873602389510511
0.11773627687763624
0.012145894530932455
0.24706050296099719
0.023212335674867936
0.007124266997064323
0.006804652325596334
0.024654067550309786
0.006252997207747655
0.012595393223587558
0.016395144278781856
0.016162982733260084
0.08281532439196908
0.0772359094484673
0.02170185808493221
0.03745432735380079
0.004244363220659484
0.16996909781481687
0.06141123528799528
0.03697041982230742
0.9504411223808309
0.01472163883420605
0.0059027239165470174
0.12965414482937773
0.020433226303651852
0.003287916828764964
0.02063512693122766
0.008139895449423217
0.9380121595471678
0.009076553510801413
0.10274063832258341
0.0822315209033007
0.06986944408172048
0.006954954046554184
0.12449414855628019
0.06449791592020102
0.002175671739258082
0.09139116037823393
0.08334028925343748
0.02139148040084223
0.027374761630396642
0.03265239327737309
0.12335405878826264
0.028228230997917193
0.13413893136242408
0.9536500028832787
0.030506327858182528
0.0957000937655344
0.0448490433328517
0.7569617469551598
0.00783438550322909
0.054583197362301515
0.018686182775202766
0.039792344661585856
0.00201627839394391
0.03653215748741818
0.010721157984029422
0.05165241325166217
0.0021656265868952034
0.9629850776852541
0.9038182127574196
0.006266712323282786
0.062483789009783346
0.007482218599939682
0.015386597134491125
0.0013944418233024455
0.056032054134910796
0.006869045665878836
0.015436788195911412
0.047279388108413284
0.0049205441555937954
0.13617412293142794
0.00758386269314861
0.015729574496748642
0.022303898754407542
0.004013893025610468
0.9870648723633294
0.3208874006834817
0.023991891717417033
0.10810090502270127
0.0420843888269191
0.539472992724029
0.011566559383541402
0.004890746008547056
0.013666274403492574
0.0035478455045896743
0.07351967760728734
0.04675467167246349
0.029584656360551197
0.03132041557018274
0.041468134856399906
0.005144813513170679
0.03557306995112805
0.12331283910558062
0.19694026633882833
0.0021571085184221646
0.020125329971668108
0.0075954410782822866
0.029092862762829345
0.09242200169172135
0.060868750111746625
0.04128148818233052
0.018156435050708745
0.1629308818275638
0.012177786276034032
0.017302727671329742
0.008646799676601936
0.05040321904353365
0.07307444025861187
0.02600885111279367
0.14704417410972834
0.027615800900275878
0.10288318182292487
0.06302782974494688
0.01751199930053245
0.009870159905723586
0.01934251853693557
0.0078087521333072875
0.022250193527847077
0.04175148775170924
0.01514247995604646
0.05986647683931324
0.98058779539682
0.009739462033585578
0.018006433163516286
0.041333967591172326
0.08713792702845864
0.0035546668756332982
0.9895657739258691
0.10659228017861191
0.012953030699757239
0.08685638715789057
0.04468812423817381
0.002711003444254103
0.2553052735084636
0.050983192826458044
0.9853645565276772
0.09967999568175276
0.016413157891082015
0.6149947357741542
0.0010625848524130387
0.03956966821894028
0.06363866912443376
0.18603916994869052
0.025486767517259732
0.012193907780387125
0.028394214110309797
0.9119793483431557
0.02606036530882803
0.017964522286921514
0.9689720831343474
0.0061017260367622495
0.07817735336971349
0.35808920182086085
0.03289921570246243
0.03305362161797327
0.11524085323779619
0.038317899008493056
0.015030335438048563
0.10250293430390499
0.9212068666234452
0.023226422552991056
0.2938912753154227
0.02976041455865341
0.9772385022657658
0.18823131779333313
0.010753354825140298
0.1525307637983674
0.015742322582900006
0.006944143581280399
0.0505590282611176
0.9328116879196978
0.010142972123552994
0.038397935146617275
0.007664890425644213
0.931611937228196
0.007751601757617446
0.0973514024250994
0.013710168131307307
0.9370395666055376
0.004815494245178998
0.017477681001137845
0.005801758507041959
0.003986184780959493
0.014010658991196101
0.8890905583985643
0.029415799924900038
0.013623074362761185
0.9886278171857895
0.02392766595846796
0.08982850971840445
0.058054251487030625
0.022492118855356073
0.003572427549403265
0.021525113637586857
0.9873215097163739
0.27886221952858936
0.013780709826303151
0.022903298760086045
0.10780921558284692
0.0018295984056234263
0.013071021152455228
0.08840773541910568
0.11075426328345013
0.12483213321486819
0.22998893769732917
0.013561999233002345
0.330067716377
0.007980349418683131
0.02933183701435503
0.028912170482920507
0.699039959936709
0.12127517571050067
0.02692084200586198
0.07207462491163415
0.2844463349729913
0.006163511972455569
0.021118343884666792
0.9325921361419143
0.23909735617475858
0.013018837151221232
0.023739403397122112
0.013472717513106377
0.05610715081737284
0.034690411508311814
0.053573396015469836
0.1239686394717916
0.026684944751999413
0.013010489018890676
0.23579942949875474
0.9714117818692022
0.09623702750211664
0.0009961450896320038
0.9864009612002306
0.014545570685007999
0.10930057896166413
0.012140161535739016
0.005901064537522786
0.01538720051047307
0.0016098858144308528
0.008740955770357765
0.013734504292886765
0.016252014279471108
0.9683607261908771
0.03333249234610288
0.9711559759611648
0.1146006292294436
0.9885957869943692
0.007576990631191412
0.07388903154795992
0.02040660183792439
0.04623392392360935
0.013217729334097345
0.016252215524323887
0.012827303823886641
0.0172713846495096
0.0025821690625914017
0.03108997738790101
0.013707274595252917
0.89431940347185
0.06290038557224603
0.09111218248060705
0.015987510661793464
0.0911681688088761
0.060346184172494655
0.068792392256212
0.96994795434469
0.29089185266682194
0.06069378369744604
0.06127475085204558
0.022993629069101178
0.9738988678025932
0.12049144916341537
0.02987472726189853
0.024659026124057418
0.0370038351773729
0.02925182807284241
0.08694022761521779
0.9193446144839069
0.008922607757466948
0.075820224819461
0.030440873649139485
0.4090323855065056
0.04395111444214767
0.26597409616600093
0.05818628735244513
0.012752859540934944
0.02812234972414788
0.33271684909952126
0.02579783098738593
0.053863319740483626
0.09532633646294149
0.0011965303458593198
0.037509302049371376
0.09856835442162187
0.982117759136551
0.0035471809864845607
0.1403402493664774
0.0017088389643922014
0.03801402736063646
0.012779662536361801
0.012963996614730494
0.01921602470767878
0.9532161149724614
0.025068704776190893
0.2774512148048433
0.054441061804420515
0.020322735601382296
0.024241830399901736
0.9035518607367627
0.021463916196824393
0.0017925563271853505
0.0023876380768345366
0.04663686672063941
0.005079914338288024
0.3278902098683938
0.949785294668488
0.023568276907728645
0.010302358667848274
0.3172599619293858
0.030573615589297484
0.2060306499311516
0.07802020810274504
0.023474619684938778
0.05622744234954734
0.025896295043670917
0.0444068176472567
0.015395274488360845
0.14011970934277326
0.03333639583829405
0.05290385429813863
0.01934452445165058
0.03854973263348678
0.13121928751511888
0.23234535385848626
0.7332265072924049
0.1011841977891788
0.002216113610035974
0.039168929734468456
0.03965330152552085
0.03550301333983222
0.9865160904099174
0.005791338243793255
0.019410313859461188
0.002821175709975963
0.01346973338216754
0.017517177773216833
0.022557979721227316
0.027541986856638497
0.013383188136876887
0.004770917687322944
0.03926119269943718
0.014441975188738774
0.01695109865811947
0.003949842211513002
0.012325637293692196
0.02323587095933319
0.20796964691734793
0.0014100090809415048
0.016407035966642086
0.06672113693754653
0.022092624957854412
0.06988663655711162
0.004508159997693129
0.08090915951058897
0.10520209466875957
0.06533572036542294
0.03914363082832245
0.015811869890565267
0.010131056263560145
0.01190263253647047
0.006829616112771939
0.00909803750457637
0.028184956933721566
0.014391609999201825
0.024212241046150388
0.011411610285427757
0.28169416874340597
0.007659601684384942
0.006636267842012655
0.029675403055442886
0.005929122350369589
0.018426298105728933
0.004829641646113464
0.013234810152770133
0.01218958481571283
0.013619976538446264
0.025557762983485
0.5869658453944714
0.19827945606930092
0.022181513499842487
0.019849552570793724
0.02495614458774878
0.06585941991994022
0.2520979455403493
0.06976594403839392
0.06759900561720995
0.010235054761918626
0.015461143174817752
0.04965050313533587
0.9493798836349016
0.9850818277714466
0.006410004905839255
0.10789290962842411
0.02922264153875625
0.05975040573667654
0.006780731955590602
0.027317580893167628
0.12917593237165326
0.027430254958814862
0.09279058600252806
0.010991964152260414
0.9157923706668526
0.004282060733562449
0.9594249993170209
0.980773258040475
0.07992484040631903
0.4070105953656606
0.01761471989914158
0.032116663991186935
0.004970374093425689
0.015165963692621916
0.007138937413422333
0.01858794085511417
0.02246487784477864
0.004786981574780745
0.04307095568873075
0.009941043952861448
0.07016604361209262
0.030454656760968063
0.0584055492275406
0.008588180038480178
0.35877883056057625
0.030879365593248477
0.0028623468340252234
0.04250980640964288
0.008536192723388005
0.020391177335001225
0.9926439125987279
0.045611993968104884
0.006987502452894304
0.09246740788608152
0.029516185037036187
0.0023330764689860916
0.8703430239690639
0.011882528372169214
0.004261859350451085
0.19977185238510795
0.008452840606613544
0.9297803929342585
0.00562830390286197
0.08136553949726419
0.051032349517594895
0.9197373079458576
0.02245955989306798
0.005649825344213337
0.011532175867532466
0.025654865329870432
0.00828043769028935
0.21710359686067918
0.05665539502664759
0.0644935650217047
0.014174891234472131
0.003669966169294883
0.004331128128728178
0.0035784947743324243
0.011290298402559703
0.9685299578426936
0.01774096013750439
0.037431601414095426
0.7855392287494161
0.006810608553840068
0.04433173018223248
0.9728424724478474
0.07625259806873948
0.9420086009096506
0.027507484726299537
0.027447662646282223
0.006166860869379931
0.022939514134832452
0.01801809768071506
0.959160308590494
0.06780079650279379
0.038543566314477
0.009154836917887326
0.001509507594656939
0.0076087644788218455
0.02247046079565546
0.13278155648782922
0.3913450661408316
0.966830201242256
0.009740132309280766
0.017087039781326894
0.9847843610296001
0.028827899886831453
0.012964052792525377
0.0898925955243884
0.0022705174334079134
0.06561922234364156
0.26677318421253376
0.0015975032717587359
0.9489285689328482
0.014019602798579852
0.014450629425544297
0.011562950168187138
0.009425669492483121
0.9834818022814118
0.017697414133741627
0.002507584980833788
0.05680485933601173
0.02858353065781445
0.01173711603670346
0.008863988716816346
0.05096574033813448
0.9654538525370867
0.012868937741582117
0.019535712956596746
0.03225118187367206
0.09079232850053665
0.020277509272383518
0.12536873163971643
0.02067609711108094
0.004884250832783285
0.007686701286643599
0.20873331095057976
0.027485045904488838
0.01049031071686138
0.029333055376817522
0.011496201172976535
0.004244625791261562
0.006487668392034905
0.9531738572017024
0.1670371146025971
0.013402611322161449
0.017889998126259556
0.009059599988587966
0.04015697267668484
0.1339552510234341
0.03675808581893767
0.08500736037917699
0.9295359932846048
0.0024505519243209956
0.03175627165974405
0.1642450252171645
0.034473525135534824
0.012880905774029923
0.029458277916515105
0.031746351737581134
0.9867587155194257
0.015768886673389708
0.008030999898802823
0.010321403095531966
0.04194773320221457
0.13608226530750125
0.050741601249436254
0.13477160620478262
0.030576595985160243
0.037137826210037306
0.019840861623150637
0.061092987090153976
0.05283251783545955
0.04879300971106686
0.006157983717731641
0.04449287403253892
0.014363170264897323
0.01961837559619728
0.026838659081880788
0.0076854862634481045
0.9770752336452047
0.1220648263275113
0.04342095477840087
0.046020255148532814
0.00819665396963791
0.018567740029190323
0.9694441233723174
0.021651799963046194
0.0034367793684773784
0.12813116227977278
0.9803044696816323
0.13989608104764856
0.8963282102655279
0.03455487178703972
0.9640549020431245
0.018713450606500284
0.003446472621362638
0.03672591898952114
0.02430069487157815
0.007681675982577187
0.1632671145690764
0.01857719062972638
0.006016344834620583
0.017056849621279385
0.020271260661569448
0.08694262722662661
0.008667387887546818
0.09334216430769389
0.32697719746423476
0.14503679670685451
0.006481230558994387
0.05885397622787347
0.3377493033467608
0.018985335414432442
0.03060076268505544
0.010938272001580932
0.9238175802662019
0.013206277910706549
0.03189992837100959
0.09815866935959111
0.007298224855399627
0.10203373520699302
0.09120115821969749
0.23383362439431848
0.0067017564875460865
0.047496207397145516
0.04532883996993828
0.009755150819454965
0.024241811370268495
0.01393571313361451
0.005145360625615844
0.0021963086042586606
0.006170880586903614
0.05395771108911977
0.016027846442493103
0.01412288084564478
0.1899013433232778
0.9852910990865423
0.012279516424628911
0.009076275327938246
0.015595713493611984
0.028544432426057583
0.08269194715852732
0.017637996336275042
0.0225543640586976
0.8992651854228079
0.9782460792801966
0.009834210653166977
0.13824108467270027
0.019034958650610688
0.04420869998114626
0.003761890754744317
0.018697321192064423
0.10038202006036773
0.03379018803708146
0.002622240429136907
0.05188966036934324
0.04018918550831642
0.012117569864675756
0.018028450710225834
0.013455508529062356
0.9312031708026777
0.009185773675096362
0.1437915943586376
0.08633945477223982
0.013366147396291952
0.002138357423731367
0.9275740112203615
0.20965608328369148
0.026818172316475025
0.08688178549481194
0.03396203230074144
0.9718348283053754
0.12778780784324326
0.05932920656159625
0.0076614220286728586
0.014062665820964737
0.18120918765490512
0.0636261863114487
0.02598606146534095
0.012007020181328713
0.008755471093848322
0.21264683673019616
0.04365871116703697
0.0046040526505704525
0.00681242398849742
0.06122671335990503
0.03826946932612192
0.033390013949759385
0.016663296066955092
0.009362338239354104
0.015027631465307683
0.029919510355000362
0.0019449166137903585
0.9782147500131486
0.021604444262650433
0.01419456924321285
0.9814039226201278
0.06490172062496569
0.231971995977587
0.07137731710478912
0.07792438707838995
0.01047549671827983
0.04590518308970401
0.022411135323684054
0.007196036831330871
0.963659055146966
0.029194759501775074
0.03233790273189365
0.13382778951981567
0.015599898377739478
0.15610991687904083
0.05456629410716059
0.023955589383966223
0.016027536740494137
0.011955006679466673
0.03071241040708541
0.057826031388688595
0.03306504666443533
0.007090222852172828
0.01816323586503943
0.027223687793124642
0.0022086490311279496
0.03564707818348568
0.08369245111382843
0.03312002673158347
0.060952520994120345
0.008430627951095093
0.04847133027207226
0.0028416924480355412
0.006668899449974505
0.0057078642072699035
0.04993674974022826
0.9449833117521861
0.9845163567047712
0.106442397680104
0.0035971382610608463
0.9518300250576929
0.011270374204404993
0.00869460492601151
0.03961716445001504
0.1599867801773408
0.9878093661657958
0.0018297342966935267
0.33912575753185176
0.009830088968924884
0.021008167481925452
0.023464525396431665
0.005590225227631635
0.07593612357860906
0.008825838420847245
0.05707871619879911
0.02624899883498678
0.005883031922218204
0.9599324584530288
0.00548019509648952
0.025806221414073727
0.002667933475103693
0.009703073765545554
0.1628990914218597
0.07410068834347076
0.02229877255322987
0.0028520442438202363
0.07223021882008786
0.07587740345524732
0.01178154552026037
0.01886355467205242
0.01979748347462775
0.06557688839179603
0.005140661167444148
0.007836946104594848
0.03605110640094717
0.051569762510457466
0.9302599728023622
0.11805150037714734
0.01330971682264791
0.04757362936114441
0.06430447875625511
0.1695958573579358
0.007460632671279535
0.036069857635371995
0.007394556025029273
0.9831440946486413
0.07773309554424769
0.02397591861265876
0.017604753403507856
0.015368183668007561
0.016788758353707498
0.02201754740273654
0.9446037661352977
0.12688798620906117
0.016147250105923272
0.10933712097108801
0.03278947620182913
0.015273853373287958
0.1290215421010398
0.01507436619880742
0.022143153819751182
0.007819919316174803
0.08267651175481942
0.06965035137031393
0.03263232363704038
0.04938886247468593
0.986521475288933
0.018319212663147354
0.10675590783241176
0.05302618151198367
0.06319128117482545
