pred_basic
0.022276538618956412
0.003220916478192812
0.05748187674586312
0.16824921691434536
0.01283182464159977
0.32766170903936953
0.025001724038411655
0.16246190790813603
0.012160756233673003
0.554421285824544
0.0013385759220492673
0.038420523833326246
0.012937319648740401
0.006894779895485596
0.8756271083038478
0.014428512728151842
0.9747536315135013
0.943392473471895
0.044784653881133896
0.022566259662742765
0.0050839571299624966
0.01437071008377199
0.010434314972918952
0.07651439782179802
0.0165651236407591
0.006393499099264383
0.04172893844314418
0.9409425448159676
0.016567592157554954
0.008665848634210051
0.0369910483874082
0.015077545520807005
0.007283389667993748
0.15802450537828316
0.02265060513915047
0.013576257168368171
0.07285463074388597
0.9815251464015242
0.003361310631646551
0.06888383275720997
0.016947989477584358
0.013714168323858685
0.016360723268760428
0.009117784084544184
0.00684757045221312
0.029790224647848713
0.9838287412056224
0.023975062117692188
0.007466939762202675
0.006086594132308387
0.008435059441752114
0.34949326964822347
0.006279114221557609
0.169812371284452
0.12931499182228043
0.018705514289515206
0.08027658864199665
0.0016673198267618276
0.6734855431716638
0.02423565373580894
0.017794583800479213
0.0490586492014022
0.26677436923754844
0.03706168609023626
0.06252616743620007
0.08077147148721761
0.04386372509658497
0.019962689206939787
0.02734474320384207
0.9735692834602727
0.014382718981263847
0.033912400234672374
0.19308485248341617
0.10346801842155551
0.002463013351258863
0.010870396578362043
0.1703173452535533
0.0239874749096628
0.007972577612430067
0.0048662252721187
0.013447752886798215
0.0743720957650404
0.020055119334046845
0.03069510698476128
0.07086100690929703
0.01677021819507713
0.02038409143659133
0.06819462426851564
0.32682835631988744
0.03039853756256305
0.022518179795066692
0.009894523455400253
0.03946178126599639
0.7811327968068333
0.011581610983972118
0.0008669872545574918
0.015291556230694283
0.015440267525622787
0.0265179243636574
0.036650469918831516
0.007849491798953159
0.06948381034434746
0.09608176910646443
0.021351840924587386
0.10237614664107343
0.2874214073179272
0.006729242067431524
0.02761254585385186
0.005284650253524078
0.2830678311056785
0.03289043756271887
0.10012000469746618
0.02880122709386223
0.020845006695477532
0.019358356221999842
0.002207200686411337
0.963676339348093
0.024286603551134642
0.09978497605707926
0.2715925689993457
0.015129366243053912
0.00422700728136997
0.07868071462439459
0.009378680300445905
0.02302641904686974
0.011522905786719143
0.06144757588212199
0.015522223891799393
0.010220521018840302
0.01988910196221109
0.027275526248897057
0.005555350504201541
0.02330570951447266
0.018577711734173646
0.039239326554778686
0.06840918323912132
0.019539435772330187
0.9842605185228726
0.020912182651619104
0.01931929074539201
0.013995387586492129
0.0021644111568884235
0.01396307470549467
0.12611452191429662
0.03843161376690816
0.006325932837648977
0.9846591331360984
0.010550200785578286
0.16729639392123524
0.07029469614882608
0.10800568537587452
0.036108585624084456
0.11322854878308182
0.10383959964871758
0.017967312062891337
0.9780927083229116
0.9811305337437125
0.07067510188613091
0.0008272233453305611
0.032281117827111294
0.026272442695700622
0.036219041486217005
0.058095510036251054
0.04366543753394615
0.9923332384318222
0.008763578130891219
0.016409617657249007
0.016007192986401655
0.04733685996414864
0.006129153365886046
0.02214718570758916
0.054480727945165494
0.03640238164244924
0.8514149324324485
0.8932542240515169
0.02381887286763633
0.8644208775466323
0.054783409868532536
0.008901273985476845
0.0009165670206219461
0.01683295276137151
0.02261986000748249
0.0818219931919376
0.00448160204006613
0.9848942016396726
0.026780980645093662
0.9933682028021797
0.28177586882656086
0.02042309534264037
0.02300495330024535
0.9417828987409625
0.0038819074389285454
0.015133700563372907
0.010808512698760769
0.025219339704385915
0.04034283613207265
0.07840192613268576
0.005762133548761071
0.007440546857788865
0.030479095550072794
0.007398000559816859
0.013329326053479657
0.021298919029541456
0.08739899929145202
0.007818183498723624
0.04282158800797237
0.2158080661039762
0.0059501593139565795
0.004989910443356343
0.13007454503495572
0.9690767575827062
0.017711787291005403
0.015364592523032362
0.007145617720803594
0.028649847947722996
0.2860936396470254
0.12677930564738585
0.009663089209359974
0.04860430767241848
0.038280806343312365
0.9641914711310183
0.02396767263784662
0.01876161028079256
0.17850028204730212
0.02054086700454965
0.024956881831938345
0.047491147540832605
0.0025445876966471033
0.015066248241800037
0.017903926840092295
0.9759901548836983
0.019626384514927785
0.010693825049371415
0.0075027875634704555
0.009381108541552132
0.037044269816610895
0.9895873033050637
0.027026228502446552
0.07828562483372342
0.035590625235629364
0.0067492136450115784
0.040860127535896525
0.06649067139846702
0.07838201108948234
0.04792074866149665
0.03738047747243071
0.9047588615025056
0.053774928181356714
0.023500040333527823
0.9595925564424967
0.06770863190990438
0.0031439844414145393
0.22963093773331295
0.004557095943903812
0.03868930510649364
0.017703973927098115
0.12124042422727146
0.18193684449434377
0.12774090615088549
0.027561153349872327
0.005086056030608605
0.9595929650432036
0.02056523012221106
0.018803557527708112
0.03342244505968326
0.0025114164447547806
0.954982617468887
0.0072963329940242865
0.16674234389213916
0.09034357331365529
0.8688665662134784
0.8203517931435534
0.020135938752566796
0.012428040007131918
0.9325942058145986
0.07826289775461061
0.016825627113151546
0.05778291255284961
0.014846278040991005
0.9621612671419882
0.022509319461089618
0.00641584073975654
0.9603559189421664
0.9757649022488665
0.006618310235910038
0.022359320295987944
0.00813242101680663
0.9860035488407698
0.045548222606991234
0.009640755914502211
0.0451340299111905
0.012356653322167437
0.04156246609759469
0.1443435106384943
0.022926365809902056
0.010807832505367487
0.9510647965581036
0.0028704191063938424
0.014981390935749402
0.0182520986425439
0.004616675924977149
0.002389989822029903
0.037432825874110454
0.03639182278243619
0.11968149144335309
0.032334848423707686
0.9735157838731391
0.06713528656520404
0.1014470236562854
0.0012669414067492497
0.007936420096179507
0.04443536918590558
0.34184502701907343
0.9692482080235483
0.01531207843519315
0.9833311594412618
0.10756469115522613
0.9736006099902537
0.03172620757294214
0.073579527733743
0.04438006082992143
0.03694773212424989
0.04176552316830899
0.9239177222370495
0.03169540765895928
0.021485568187468152
0.05862415676494622
0.004352121574748778
0.09387912496490675
0.03115281677062792
0.013419297343385062
0.1105067061476004
0.9664658702926178
0.09118957363097462
0.00688803927274043
0.019906478182070003
0.015390633438493877
0.15098941415045686
0.010008007681059227
0.047010498392096645
0.01918202737453063
0.0022382547940090524
0.020304292887911773
0.8414735273940583
0.01760516424856103
0.011296237083567914
0.9746831491008776
0.01975470491796246
0.1381550430935535
0.028255755859379898
0.9526749616202117
0.04171197045487199
0.004548960555483224
0.002436500290875885
0.9784528691456281
0.17986312572345722
0.2349155204582461
0.0037714952792667115
0.008208104070383977
0.2206558593746599
0.046454255499165965
0.011099777098863365
0.009838694575702724
0.05779424708492562
0.037907610575375825
0.0059447709616047
0.12326189796239674
0.00796989050323629
0.13623939089871998
0.04019942206858854
0.9335192204238846
0.003963208882451837
0.011116703339767709
0.0071062320969771265
0.010930906226472087
0.07359638044797755
0.009479240131461673
0.019607361105704168
0.0018400250444458898
0.036013039435623805
0.032286863594319114
0.7747672725027498
0.022498783691817344
0.046820678040151865
0.03863239554645643
0.06540720905571488
0.015038591126417073
0.0037308984185703575
0.03742394943729273
0.008499460779643659
0.1488051713303142
0.007650473400048007
0.04091201745000479
0.11625670979057619
0.1587552598204119
0.021675260660560698
0.03784770742247934
0.9648255433028985
0.6315773129693538
0.01417288501560326
0.06291775013061346
0.02214884900837304
0.012743911090427707
0.06269050037130419
0.00912981978610251
0.12727540258860467
0.25710479549916626
0.01676119118839537
0.0015477209623794474
0.03617570196423439
0.09812694762033393
0.04096200752732649
0.008013901954038666
0.049392116143217896
0.006129367546615014
0.01923681673078043
0.010154960553980383
0.0016024110477776427
0.034703010032871906
0.09799758067013897
0.0630535826458095
0.03190530139487523
0.03452034279199184
0.09779151478157833
0.015006522234128005
0.02436977462617655
0.026280551075537454
0.05877797355120863
0.020012017978313836
0.021388885700285035
0.002744526112850447
0.02107471002201917
0.11512777547893545
0.01982772955813857
0.011332605138304242
0.019111634675405834
0.007329339862434448
0.05318800090023114
0.038907413249723466
0.9840867049723409
0.033143349302388714
0.015295480983170382
0.0936867377443927
0.01963877066586653
0.07265984493479341
0.0584973909935636
0.0033497652217578827
0.018692842812683956
0.0050774044945381645
0.008135329791678117
0.03308334911740187
0.9830345425309442
0.019841305931241653
0.25630499371110677
0.5417884681134902
0.06452621077346068
0.010542243689731652
0.017719995764678028
0.03046105083210422
0.017430734014891182
0.06813285289672978
0.04056131415741947
0.017122301230526247
0.3571788648892927
0.11360876581833823
0.029680732345613737
0.1756642102293285
0.050458062174998514
0.026904532948159317
0.928226908310192
0.02181759136379148
0.06659542220211846
0.024965003294858738
0.35548293417565335
0.03819661651446093
0.012606170865193705
0.022624432329331385
0.9544192030507223
0.010739901363685819
0.034127325774191045
0.043765402751135385
0.9695959376254843
0.005788038375303126
0.05752191451141752
0.014661097255562668
0.012217747185860406
0.001966319897799094
0.03253003782418082
0.04558803087136301
0.0044913602782143515
0.46585732274291075
0.026218621028575452
0.0237647393767054
0.05822914215452035
0.9778362878720595
0.11987555004992607
0.9747596976989316
0.05091660170887523
0.005219186494395981
0.006846668111538789
0.01719543075907025
0.00945380612984775
0.14164497437871576
0.029012898789709026
0.013262448920485349
0.014028469635317625
0.04672194924704701
0.017489000176997345
0.0159903181528253
0.9396499275980436
0.009040198658575352
0.04272979645812119
0.010346374198549325
0.061677005575856335
0.007720425207949206
0.041599329682061474
0.011559388024095727
0.0066990476602095134
0.0378987585647892
0.012456557276111184
0.018439653830469346
0.2545004488038041
0.010313846869409457
0.0370391784565637
0.011930808174683312
0.06012499226341
0.006878138550519372
0.02646259039488477
0.008217290142403404
0.039770512979780806
0.13603569763239384
0.00945233291820444
0.040822346933384684
0.012296378637089312
0.020312394131410165
0.99255174588237
0.012384817603220443
0.005404306107886062
0.047577960381228926
0.037950447937259754
0.010859082358542905
0.2142809016071447
0.9065474285655696
0.03663077480704076
0.2167906005375722
0.06864822504561564
0.007773518856297039
0.09086084649126605
0.06364199244283109
0.9358148074644328
0.01333932405205945
0.07001847656892206
0.014616865934929328
0.153119468158129
0.018128763641567635
0.0015258522749645859
0.007267072192388376
0.9338002500279171
0.5617029665306544
0.01673056614893261
0.05419061172285518
0.028039522449744884
0.1669462880257026
0.10651510015012894
0.16911899132114996
0.005345575181279671
0.9576281239729401
0.039114794230071505
0.9575933221668781
0.03680925995986435
0.005820568318217954
0.06886548405729523
0.045592442081674296
0.01863622669459641
0.033599914531899755
0.021875526134089635
0.08231557606330624
0.11454201225240299
0.9326243056792306
0.0015451122272282707
0.004538896652150421
0.005521682032924976
0.9493321412489113
0.015380025122137018
0.96826718111369
0.19892075322100064
0.001919952257623251
0.0014103195016811976
0.004394819716520426
0.007826405606854825
0.01229785787459596
0.009041943906250191
0.01470043633352335
0.2173031718194198
0.9822445957346986
0.24591272284339277
0.1504520872689017
0.00825829860251826
0.018388897009363577
0.005224179169417456
0.39189818038844404
0.7521357169167588
0.007135926926070105
0.047203635086156305
0.0034196169199492746
0.8978204618447996
0.010699622022370873
0.025066010115247117
0.008458865882902324
0.02018625504303934
0.02079361584705981
0.007126507543951471
0.9919148943123818
0.06093960297757679
0.03300218600170788
0.023408694979495645
0.03716289132524087
0.02750439387224812
0.07703090394720058
0.03412484831926873
0.04914629445575403
0.0332388453894526
0.056683824780721426
0.05407721170191846
0.035189511478804766
0.005530836104050173
0.0805657460283285
0.0971051914470683
0.9227066835600398
0.7597352923020404
0.014570302517884956
0.9797241726773634
0.07741594162366436
0.9075690412551958
0.19132921417302057
0.012517977440309549
0.09228172994039816
0.8782201352078489
0.08638220862209198
0.023870692929025054
0.006554180296349373
0.02249123992764807
0.013937624794786437
0.06955286141119732
0.025871315748211568
0.030988608373767417
0.38881533607456487
0.007395409092445114
0.020702936907075035
0.38296248699507934
0.02725623865851135
0.008043792967157059
0.14966534814550933
0.01838023951632244
0.0497527375280677
0.031658459538575406
0.04113946015766293
0.9886613670841663
0.9452141232534373
0.013368289563506053
0.06647912502220939
0.008442983071792295
0.014330225091316729
0.016730302426390124
0.01885176781839473
0.028585595287861358
0.06287161740775041
0.07132173886566293
0.9612961332096978
0.10821645496831245
0.03710467234323677
0.12980034708737537
0.04384256826548151
0.02236151063237358
0.06953226502665436
0.9638864311904237
0.014458369319919421
0.009765385414443058
0.043452801216039665
0.13039144896608776
0.966231413648229
0.9817837934266428
0.03205188288920232
0.01504921200161388
0.004495609651079585
0.011648821670800582
0.0172296127779957
0.01941000716639221
0.08294973144591684
0.07361775458037066
0.004501288341199909
0.0618970606414478
0.2860641566351924
0.014284652334779612
0.0853500944116978
0.1363687552172326
0.06640230727348283
0.975809049727962
0.9915599941997726
0.019812921680316592
0.006771974797606354
0.0531629900111789
0.9454218642764575
0.9447802207665176
0.0018314509817557393
0.002081086348921208
0.02656603133778856
0.9345096486499048
0.011972188985545152
0.0354439083633481
0.019259354334002103
0.02836216227028833
0.10444555295283842
0.016892587876854624
0.014757663240439246
0.25549702134534075
0.2871841531785538
0.0754794521157198
0.08104252020353672
0.02438383865712911
0.026994395353571725
0.21974532679004324
0.06635402814035689
0.029785842721240637
0.027592337848431875
0.9052921819152873
0.007363234210083569
0.017910252023084085
0.9562423782426015
0.9568298552196929
0.01325336727234583
0.02238021258249719
0.02248888543212245
0.01848308136867294
0.08296682777993183
0.03304088852847588
0.011553668078924812
0.029504498492937643
0.13242912661054063
0.3429800362904737
0.026700534387251035
0.019150284125533292
0.8649712617209758
0.01806969978958287
0.04565171218640921
0.022940666347469697
0.060359951594935374
0.00839029738089986
0.0034820744158540256
0.03895221925816214
0.08491737631901394
0.009699014328312923
0.0015232910674084785
0.03340659868976602
0.08377115997590781
0.07108348383288446
0.9763920536773298
0.015539074933449517
0.9731610810324614
0.006932964378011786
0.01976607302088683
0.025219080930674796
0.014975964562960494
0.0032206398411965174
0.8614764856070498
0.9738568519207458
0.009060674173354799
0.06500179133257793
0.03702330121766004
0.009550710056344362
0.04301132925153385
0.025179448856916115
0.016391509059561604
0.15831467467784674
0.07197866689815428
0.9733367280192795
0.9704156855613455
0.024569777540058825
0.8935105770166424
0.05953785193731285
0.027916568109169378
0.015519739038838973
0.9809125611519293
0.006153618118972326
0.7742782860997061
0.0009566317864373813
0.007358914342752699
0.04498299835154429
0.18182340389723278
0.012199610799728691
0.11805771580669645
0.00785651104864541
0.024161347327093775
0.008308290908951079
0.5205037391826276
0.008651658538213
0.1343371552154648
0.09255135380372662
0.00856142811772015
0.020129566636074535
0.025806221414073727
0.01764664533991247
0.01229702387397031
0.015618530685383675
0.0016182959641539557
0.010055204111230235
0.11536043632300833
0.005719670295312971
0.015458189079261025
0.16677375611521028
0.019393677078366665
0.17876710292686065
0.0054459218847086625
0.017649697375110927
0.9064032695585865
0.03804679666280461
0.0024601966164920818
0.03722458441474868
0.03341515219511748
0.0022897658254042107
0.334728971881954
0.008378220940746084
0.410221543962787
0.0061573151639078925
0.02528603523473236
0.13985322899964714
0.020817909570664282
0.04863694635324402
0.022672617895904183
0.015078740181534002
0.0036951510033705194
0.026537258110251004
0.08324498297162723
0.008867902001753901
0.018232917334714327
0.002139864438765837
0.06729089971371703
0.3737741327628682
0.9545274877945046
0.02622296627703667
0.03763687741095464
0.974501345302206
0.013178374274611361
0.042023931133178816
0.0155920831800925
0.13567045187509277
0.022650398218502135
0.9798015470561322
0.0030031426544599115
0.016908882216404145
0.0030490232018087738
0.028433802354415963
0.00272881551690397
0.01614615712261655
0.028736643797001617
0.04223800597152209
0.008320134917714366
0.13065732672606786
0.06004794121280442
0.014922439052071433
0.11454223497024413
0.4073796070305863
0.9247235888550916
0.015345476375917983
0.0876003229555506
0.016522771343117613
0.0021127491291942253
0.0020064445825501726
0.042363486723092716
0.07774229557484001
0.0009622432779690781
0.0027414013593858536
0.09635320431582363
0.005210384441038765
0.02073540592509174
0.020674933001960237
0.1822663921005412
0.03399063231519115
0.1416174782120454
0.9698064839774916
0.030304792494698446
0.08939894637853972
0.011895445854825317
0.015794517790467703
0.016365328756970117
0.009594005036713113
0.33589806405334244
0.9652462755772779
0.9460883956938494
0.005349537115319916
0.0037644640493953575
0.04076318445866864
0.9625083236953198
0.004864041682042581
0.10790739546309437
0.016510952656545067
0.04680875652189455
0.02402786299426177
0.976213019380062
0.03613439804576094
0.001720235559297202
0.0409697803200398
0.3682764106978231
0.014315226774488723
0.9079614928160689
0.011334901677041388
0.11269019607170123
0.9244098507838573
0.05229503058724156
0.005957545895878077
0.011182503495858158
0.037063067675490315
0.018627636010925683
0.9552744100383038
0.09239441173644396
0.02573252222375779
0.008322869605450051
0.004762067339636345
0.046762997129170855
0.02043147405725256
0.005617416043056707
0.019137248727315353
0.19826216186285517
0.08570516651090664
0.11336683811088887
0.004374746669832293
0.05673716127920845
0.12835608161778542
0.0665404235580838
0.02581346060535003
0.03628743438891463
0.009635902205918282
0.04133458358625901
0.01470266825480971
0.018996372320481743
0.03387813483294823
0.42672233999272474
0.41902491086549387
0.014160228784825923
0.004502284566820042
0.04542876724995585
0.007501391267289049
0.051077864561868025
0.0751177091029592
0.00947282482853144
0.02122912036141883
0.05805504804705466
0.01033729871681132
0.031043231651392025
0.0685553029658028
0.03504526313387326
0.026674044057251357
0.9839209929567504
0.0038097092299515197
0.03241765545457518
0.9713431380111575
0.007328245674384248
0.40991174897340854
0.9288991143104554
0.023124450757863974
0.18945461965113444
0.020948431547244243
0.014458413374252608
0.002613961037416893
0.028950586280021735
0.020997627246493563
0.01830473216050616
0.20701606487685414
0.1699218962655872
0.016830871027795638
0.0033817870660740016
0.19136818587077312
0.0740120096079647
0.008716940844374414
0.0017930140432901019
0.033113564948224886
0.010177839088949687
0.09073435524285327
0.9764801462422145
0.024762432385979506
0.020711179300770603
0.014604540411996074
0.12556365397110447
0.9889998133162721
0.08033640961773358
0.0965480794086934
0.016698894646185826
0.08482608437756063
0.0076195374637820345
0.05218515651502351
0.02254810331421846
0.27040153964422825
0.012618084876726448
0.10899233256115116
0.003292011095476134
0.002486013681463169
0.06070959521915134
0.06126230258964795
0.030658122862252165
0.009940153476274234
0.018546503797566952
0.04701466964340306
0.001571979163863232
0.004935864563202437
0.010309985219474613
0.011069939246682549
0.0017547418603172738
0.0021716855495104853
0.04178698248402129
0.023402262499074136
0.44643008566271875
0.020570299782812582
0.029735851798455764
0.0030348766653685052
0.020159794241455045
0.08954379780291677
0.03267600978952178
0.04613437838560153
0.04966748353866169
0.05783259265832758
0.028230418627276908
0.0314077365710348
0.10827252723746235
0.025227790733336114
0.015845505308471248
0.018467875049877118
0.012447146302366378
0.05076188402784322
0.04584554286939997
0.012187573309071645
0.41251743437971755
0.19083043904928385
0.011196926423185203
0.022415069785768054
0.07520478102987581
0.9248086174834698
0.017672012878394684
0.07444931019032827
0.004501115028003982
0.010008616893664774
0.0391442564873219
0.024254303457001993
0.9798926333353312
0.03829175440505915
0.010693453286423949
0.009431294337297032
0.003544845186132587
0.03042778536391163
0.9848524673050091
0.007220038318154155
0.0070568350850049085
0.9700278081783611
0.04208252839144085
0.018677053162865654
0.0017073811073811044
0.9874160264865122
0.005581630058084704
0.07731130232592935
0.9735066447289014
0.032057107955742827
0.0314935697929231
0.01697638284196608
0.02046996768289023
0.025897569495797787
0.025572076520528442
0.02004317820372279
0.08178993006223417
0.05112631917301001
0.018383001830958562
0.03174667149827053
0.14082523399347102
0.003606231505546032
0.9733285823165142
0.9906214062928241
0.0025545803776243986
0.06855720064806255
0.027445602583814867
0.0121065332397657
0.32512823320266054
0.016990641587087303
0.003723751008784577
0.01695591853692819
0.03810918506669896
0.0033444709269471536
0.009606078058941312
0.00852036896127868
0.023974278418307314
0.09200547174253892
0.006356232358294738
0.014662411216412258
0.14816203421489788
0.0566206629455304
0.9243441172476905
0.006035446755083191
0.01609548262221166
0.0036749816484759707
0.007129064186854876
0.03617137076693472
0.026736039976035467
0.003236326920326644
0.00820218604252294
0.015507445009273018
0.021749500087891446
0.018067803789487826
0.0013716862915241395
0.009533989888595783
0.15746166736966188
0.13984430873730505
0.051667111098563194
0.9933967493910296
0.005911960084279226
0.030302299278170065
0.07825272960652288
0.028002946044855266
0.05040825007377367
0.010103458076090418
0.08423832903961008
0.11765183034180643
0.26903847563816924
0.006231952625328647
0.010622552329197085
0.9647617537671301
0.07004772141277693
0.017365955169354914
0.008668673495497301
0.003920232519818688
0.02791988577136749
0.023666716414477762
0.046949207574489026
0.04021740708817496
0.015139607324968506
0.008643462594839706
0.011936061504445497
0.9070089026019519
0.017623461491875644
0.08556159640370349
0.13264053654382849
0.045322968820394584
0.8141341773219104
0.02007907246410688
0.04480213933820924
0.004120508721719414
0.030053199003257258
0.026572994666328932
0.010648768065112283
0.019927988138300642
0.01600572347938469
0.021803307544224857
0.015435768773803534
0.029749599507654857
0.03661845279061416
0.05037061468526553
0.02349863794836705
0.006268204147980779
0.05991647059583451
0.9520567863544893
0.05293165239977113
0.027724829043505643
0.0033245362899537558
0.028916432869105918
0.3675867614022892
0.4370221997080059
0.01817521130745497
0.0967977106311512
0.005046639021197076
0.008582912131958666
0.03732464770504394
0.9692685816395985
0.0018304786512619042
0.016787517004493588
0.004635892003796032
0.009170646706905514
0.009713401794750486
0.10151338554617297
0.039451310277113044
0.01045010870890036
0.00796056149027304
0.007900590845725686
0.013928251652859075
0.01947007324255017
0.9657509273402258
0.8779302942879621
0.11484544768489134
0.002886537073039331
0.0020596760342765637
0.011662603403692707
0.0030184523703865526
0.08304442188326157
0.03198085614737286
0.020158016668191264
0.0611637736939874
0.022362262776402724
0.013261240057681815
0.01395274900308817
0.38327917155957864
0.5474433689681358
0.0247248186010922
0.9871866092504881
0.0335629489742426
0.025143753549697136
0.033519917497254234
0.0017504423557584468
0.9595929650432036
0.9787383166039761
0.014003460553277709
0.02348337431319708
0.011163109526572948
0.010041550663408333
0.001575508871442077
0.9817015164836033
0.09422369925506634
0.007867361354439618
0.003549807384617785
0.023213305707268234
0.005947271248490367
0.01603695455815984
0.039520779232594026
0.000907196857998041
0.010616261510618112
0.9502224110306714
0.9563697802779222
0.07259530440403074
0.02531428825853533
0.015478929533893782
0.001622640223080779
0.012325553662317783
0.01281636479099778
0.02603127584321158
0.9857981056733738
0.050093407770978635
0.00997656806908556
0.23548502528352322
0.02658920350132522
0.15075023469241614
0.08288016672039508
0.01750892008444313
0.014694027451593957
0.07493654898866182
0.025705683202520167
0.022779173657875545
0.07329684210717094
0.02215452444428283
0.009284611867669785
0.02328676868253918
0.16803554674221044
0.008191821636984635
0.015200798462281043
0.05478619442211738
0.022346127065392712
0.0022086257035375616
0.05390842479216101
0.09454231294644658
0.29937415025160075
0.9764777032916431
0.20257777472551192
0.002671414834667387
0.015275419412633611
0.08725626928172175
0.014839407913429878
0.0575278653694002
0.003405497366488748
0.11345297245662055
0.11048823858627935
0.9578237124472434
0.9776533421346852
0.008607222807667774
0.31540290942517535
0.9764445232360955
0.0015723348354474012
0.0889861657255575
0.05731934108069905
0.20828074697513344
0.0038658623796578046
0.9263469389126717
0.008005531863185592
0.014209284255418899
0.05712072722945157
0.007052807475574911
0.01549617644687006
0.005454415453907522
0.26099091001275615
0.2656553218707921
0.016017372434717052
0.008208727830923601
0.02209630699970233
0.03784003500425471
0.9858413687491134
0.013132661282418873
0.00579022965698313
0.005167276681238795
0.00802053410224019
0.020297208113639272
0.12476868732338446
0.000984365667763939
0.9684657816201678
0.9670366802014134
0.04103571420728433
0.01768520483704754
0.9517504861705869
0.02446156713481513
0.04251028523975837
0.01168984296962017
0.013364714469996281
0.09843000845431646
0.006313551274249496
0.950326419927086
0.008985093625027422
0.009600297021094684
0.33262947159617445
0.04180843275536492
0.015277651606078442
0.9746912253297957
0.01729478479643313
0.01370755436984033
0.024622268735831107
0.1694422240268446
0.9510910706139505
0.013176659657165505
0.08878792180146237
0.022549632250626516
0.019480944555017365
0.9164707394143815
0.9708978071153923
0.9940458276699529
0.0868247242300866
0.01934169125239924
0.021223582319785685
0.026921953613657634
0.9929639673857265
0.15011482989202168
0.05578806696502611
0.024929320254538166
0.11580616188429675
0.05417362393583394
0.057701057620629465
0.03340171335823897
0.011778802429620198
0.007890843474476557
0.014585019443994611
0.03269555717282318
0.03597190019415645
0.013383305434045072
0.04620660858370655
0.08306070977248671
0.9822342527845047
0.010114403168229256
0.015473901453848858
0.010613411951921772
0.0068433933163135775
0.023715724670337206
0.01807777127238964
0.009949250030446603
0.6357172396234528
0.014983319896231664
0.05012136862852461
0.9563306121626407
0.028659332512318392
0.0016866655916941788
0.011755086229988755
0.02863754883387835
0.009256523816006135
0.23286727969957033
0.013051583718128115
0.9836761512693649
0.0023177460872429805
0.007359901166196606
0.03758554795170404
0.022092869433944777
0.07678949515710591
0.18089772576046753
0.033681720904338665
0.01700470631109253
0.016205852434311704
0.026601326338565174
0.013389281631874979
0.0045820194471109825
0.01767488832904439
0.06120236712850268
0.004996838351651034
0.01664522980832664
0.01889197939136199
0.9886452814863423
0.9495210632898332
0.005293118259231774
0.02254564861230575
0.006199584848794791
0.02128051394470946
0.5001220990037472
0.9881716544752585
0.07883729402798585
0.03948200806133509
0.020528197098739372
0.038737141543977414
0.018343432192013356
0.002000123157034728
0.007867096469717083
0.07107234444106686
0.006161877241638129
0.013884839431993501
0.0008521744086910273
0.7599484249858998
0.08758628554663263
0.0026804900462038214
0.015831416198542798
0.17003742876536224
0.15106233830438046
0.03681521357653046
0.9780029971487321
0.02706347884887184
0.01903201078074308
0.022209297951988012
0.004570689466070873
0.01049545934828724
0.18661686248460402
0.04404151193320477
0.1678623302553775
0.04519760758600366
0.06851650562935103
0.005418522398395334
0.011658939855995816
0.030709660476479394
0.013354644189016694
0.0059740071076325695
0.05502251312651443
0.049951098413005386
0.06084129462441431
0.018744398712524986
0.01950990183709664
0.013764110152306072
0.047605455010730706
0.08903517999168331
0.02015879071929648
0.032154647804073996
0.011686979889782094
0.012850877518834156
0.036510547058075514
0.3935939868635705
0.014528708176180209
0.9653673311911821
0.9871840997822405
0.016226411140600607
0.00857437164536884
0.02949555658199769
0.15117406033024045
0.03603345870304245
0.007132319908301308
0.01527626475632181
0.9719777758242631
0.010239298667530422
0.10077402007501089
0.02685157845281018
0.014918308296491774
0.028770019264738784
0.9525516896411756
0.004246720583400832
0.11194671350372476
0.040652717157444354
0.0072960460118189335
0.0007858725450332921
0.039678413521186576
0.0028695935841304586
0.04626472327656634
0.0053843064585935105
0.03734951291625941
0.9479348313276158
0.01256767942089009
