pred_basic
0.061119478728066265
0.08145990217927294
0.956604991896895
0.030559576629326252
0.016974512292582213
0.021519748330349385
0.021841304404362234
0.16457735290494782
0.042648422904877525
0.018103612914362594
0.030367259407148614
0.017099517634780428
0.0121451985187171
0.013518095746264612
0.008155943879059721
0.06556890694636258
0.009559220175182875
0.008003660372429037
0.5292384853723255
0.047593604315457075
0.039618860091168565
0.020677492680401213
0.04018678393371295
0.007370619842124772
0.0340059401017176
0.15430852766816194
0.031408938487663074
0.019123829845183356
0.03438514246253873
0.04429233152474789
0.0177860548754213
0.07492421199198152
0.010327235773944612
0.042247949878784774
0.0244984526569318
0.9687076130723454
0.013987938291175577
0.006942605381144114
0.028190899662824884
0.11834532588080866
0.001738582014841871
0.0824701375530548
0.08421145485783804
0.003460981609174578
0.02000195725036567
0.001955984807434532
0.02930251329051219
0.40555772804743606
0.08491929174163791
0.006749731338854276
0.17050109246263775
0.031862582449619106
0.030664448639819864
0.37184063054740285
0.049179879926229575
0.044601165132610414
0.007922848194654306
0.02534287967206982
0.009675649075190073
0.017249058880939323
0.018249261622938596
0.023722623099015877
0.009647495365520732
0.024082429807509444
0.005816333161454661
0.020940163521358676
0.42440344418906445
0.007569833029383934
0.028585151892198426
0.008513836035733822
0.014870364041041612
0.008068713145308746
0.032393481462499436
0.018764559127061025
0.016735015350110446
0.12441541468666327
0.05008465579284226
0.0985694224755584
0.08211791364500981
0.9834378187190447
0.9531358244678859
0.018770093314619683
0.03192523439117642
0.003000967077599345
0.015320777624148272
0.0329514068824082
0.02299312681820103
0.010265952664126055
0.012295818325128808
0.015161584101851151
0.007124957054372796
0.040863248812430905
0.0026648171314867268
0.008219055625418418
0.0024328021899523216
0.04095988871295616
0.01515976168530144
0.07710947466711549
0.049147176355558465
0.11669627972268724
0.014023844547762388
0.029240427137617177
0.08141147213833003
0.07230249752249815
0.038692969354730385
0.023091112998556106
0.038032964347763355
0.011978261188540814
0.04463655131593606
0.048358698203944846
0.9773988799389528
0.05091611841168077
0.029882244360840932
0.015837240968267347
0.03400109660310299
0.005582641168706273
0.010595464833440012
0.07939163278595807
0.07507402592003637
0.06630090618217131
0.014475853218848957
0.018945137551885198
0.27085026923295497
0.009877623352812925
0.02464891083029767
0.0019767502055578054
0.16431103903750968
0.15234436673491009
0.010848913548189308
0.07560144075252505
0.16900644002043946
0.29137412410237584
0.026596058359563888
0.025890031592678872
0.011562192843991409
0.9777473032446328
0.009308205125383318
0.011322467367556393
0.05373173020386513
0.00970021104275955
0.0021072505921386265
0.043335384214367195
0.005514801253522125
0.03917103432336124
0.021140199836961554
0.004205729263359075
0.014179390951963395
0.005104774126236551
0.028602442894049368
0.07331259957986602
0.04161339643653579
0.02787860675906774
0.05050076125843237
0.9834140254951362
0.06063108989971256
0.053344362977513694
0.018669177666860725
0.033562136092626454
0.02663497939773606
0.8514186830535238
0.014376373094846786
0.007385484995756365
0.030265036827463693
0.9748971997429094
0.2678498830375376
0.826078253266068
0.006910257812162101
0.026012295990403986
0.020816895618767643
0.010998659247613866
0.043318823880585514
0.001996843914549652
0.10126064665318985
0.13697092125298327
0.09355572494579573
0.07639829396134702
0.024500029716962135
0.03930360641718543
0.01176443046381727
0.45179969653972774
0.04353961260666865
0.067745383539402
0.009895795246553957
0.9769918876420274
0.001168651756477467
0.06159399714786033
0.226581275403457
0.008470487511314552
0.058611198473821714
0.027264954743447797
0.03220954173449895
0.01460328694411035
0.01664767172969087
0.03440602023601946
0.05421947203300087
0.13901347713761983
0.9829489470091107
0.02777696558842613
0.12982609876567733
0.029392857345178672
0.002229120415250766
0.041024693262821536
0.004793327653686562
0.013188953021605694
0.10794387363179256
0.05552746422903024
0.033767990062587
0.020539657979688677
0.06688942054306746
0.8949847117986028
0.026466765768809165
0.9651630654069454
0.02666682694875144
0.9600840972810665
0.008980754869022316
0.01789973146881021
0.017435610684684754
0.012852058222766898
0.019564438301260683
0.15892773981701522
0.036372106814448094
0.0012413740506732913
0.22453305008787028
0.014690509413483072
0.008978966070159664
0.00869110713478826
0.0765978920697508
0.010988892009838611
0.9146510583013668
0.02079850237569599
0.04126254739944539
0.4566592932378877
0.056632354183434035
0.00998052046044787
0.025445887136359303
0.018378751110044327
0.015977108236552857
0.0970565652669626
0.015783529680523593
0.018509087099855236
0.03547859647101273
0.18847597603335658
0.027060343325456433
0.018866890731138813
0.00847245936058807
0.03023993731231789
0.0018811367087374887
0.025039944286778144
0.040717671444649675
0.11473095584509427
0.0787386056784937
0.015766335276761537
0.010855921105035976
0.12904664429132687
0.01129446183568215
0.00423581463987107
0.02334754905468929
0.004639681888429241
0.05518107399140307
0.035070196623397935
0.016319252396612367
0.006957281977513707
0.048250663044928845
0.013199112180595354
0.9520230511286982
0.03819689374992971
0.0123601504843811
0.03910369860371669
0.00609791398424575
0.025399146402674357
0.13297140234020383
0.013774907850827836
0.007174211800858699
0.9835779635387952
0.02072769620836607
0.008782721611813796
0.042440571477071996
0.9819140702086242
0.3369699445692628
0.00835854139896897
0.006940179928254561
0.005096004725239458
0.77598060889191
0.06851492704453215
0.009089531651759368
0.005006588097806242
0.9803108300498403
0.11900763577566081
0.1000306863787442
0.11725126874331118
0.04415593023324603
0.12879060102460893
0.05405031327851921
0.009492464216202662
0.023558330252647548
0.002463196189300513
0.0042571544493339355
0.04856029651904383
0.08747413239408519
0.16800972403656267
0.036056181725841185
0.47161833618498944
0.3899541636618397
0.03927755566461727
0.10660689282401398
0.37989724038739386
0.02418140679527905
0.029231840932609214
0.004654686879459236
0.0375721605595507
0.01401809447977333
0.02179435733989212
0.012188935756420213
0.019524246022642605
0.021583117049379326
0.026268971029387703
0.10065569247429963
0.001032178085144672
0.007537973447236006
0.007221462629511719
0.06775361635802206
0.9797134057661195
0.055214814507558045
0.13504199081630347
0.026601437655060893
0.006194111046373318
0.07187909295500176
0.08709345328270518
0.447452903642374
0.018592337841671504
0.20235219849899355
0.04448733564197389
0.006776584220516495
0.021521659989609306
0.0246215073480795
0.1638119292526282
0.10695587288027977
0.00205003015102749
0.002643097395243087
0.11356687425685497
0.9112036456786924
0.3934927874053635
0.061203724562971094
0.11997365151027492
0.6273826117736172
0.11379539192259648
0.09196905829751591
0.01910311070594144
0.025666702837211692
0.039964336857115396
0.032849837150097705
0.03235257852686211
0.0013063445017643068
0.011937926068985675
0.9851722232679841
0.05884355657702827
0.762317186146491
0.01790962139844228
0.020372466807206144
0.0019892736984060896
0.02382415087417901
0.017922558532721632
0.07003527947899207
0.01702714740484156
0.011391816317958154
0.12838550161666776
0.008000426912754174
0.015287780853912289
0.04001840784191184
0.04087847666154258
0.11697110444107756
0.004225796960917383
0.07635086991793347
0.9533521263751741
0.012427761412754116
0.03524268092200424
0.050061113418914345
0.039253024391806446
0.9739242628306568
0.05165567290523878
0.008655466047476312
0.017283080983290785
0.018588219878384726
0.09458506491187962
0.13132282428022138
0.12685902413662092
0.040522622245536453
0.9193032305654749
0.05426369270010086
0.08581123549411689
0.0012821503145196867
0.03741386986321226
0.021760244249906417
0.034749453495967766
0.039969632747184576
0.02030751403102889
0.969554727378316
0.004909553875068011
0.9378089419053868
0.03600071810062099
0.13484224870828063
0.009821420949231205
0.09544585845062696
0.01632836205194876
0.958174725286014
0.007590899162296212
0.10610414736683361
0.08481671043234558
0.06892922657988121
0.18102003906763864
0.061013890052996525
0.03765551669484503
0.02053623675465267
0.006906966004393473
0.009264133759067995
0.040772901591643346
0.06844008062644585
0.007597809956057735
0.001545466093904999
0.022660179416737834
0.02223503458635124
0.12741819898869797
0.008453175368846547
0.015883140017183443
0.021604267538014654
0.9360714631696682
0.0769275491996771
0.010147265797351005
0.030618312976430313
0.01657214560701621
0.008548121497832765
0.006167786425284959
0.04844059138319822
0.04584755659816555
0.04206968804385099
0.011035561759232504
0.04344567725068872
0.05868113989786031
0.2410821288431485
0.010795891827998373
0.004671873489194183
0.023582194924253005
0.005719619683718125
0.021121628842826708
0.018479643083663302
0.4213059813507966
0.017204375630891455
0.013045145344000591
0.01357074597534681
0.030338221316211132
0.10367394568342725
0.0074087107628809604
0.9661876673184236
0.01980681309623288
0.025093424057699307
0.018599501154246426
0.010067874328757848
0.016642540989519478
0.9844219975213534
0.008215787654010605
0.06514789700219166
0.009863891886717902
0.00939009152110014
0.004090272324280468
0.016914530969072118
0.01843723092039237
0.004583227936775772
0.05854808625984187
0.009608776572741614
0.032392099257551585
0.02942598161656341
0.7863723297466391
0.02432380461721234
0.020944508965769836
0.011469943754941049
0.021988216556196767
0.6323115608628646
0.006369268657747372
0.9549760361938847
0.9900580317662135
0.8886792118784661
0.9730938121871897
0.03210670826986665
0.011768725368718454
0.08446651031631551
0.004388617836724611
0.017015085996967848
0.051239130850262535
0.005904284506360417
0.028390555529872144
0.020683864295453786
0.030907833221732843
0.0028368940534766666
0.27090022389885804
0.13836708352583438
0.07762508584479501
0.030118456499320965
0.9129126635119846
0.012592413206387015
0.015709148975883668
0.04709055555517618
0.0721592627029641
0.008620391546933105
0.03270623248668599
0.014345621261683037
0.14259084659104013
0.10880255741201693
0.047911538335352576
0.012552417533775806
0.9896249139118525
0.04354309726546877
0.0011442475335736511
0.02177434921961484
0.3030961677873826
0.02058909061018688
0.01169208914849533
0.01015010414549677
0.010373633251663008
0.021975900146437688
0.010287148547532075
0.058727558546898866
0.0019893595772931616
0.003144431346874281
0.014053021840610925
0.014784716889922955
0.021228533289719038
0.47977054353501375
0.07007995493865996
0.08726827648313543
0.20203527642146377
0.14170777351154207
0.008436843631452773
0.013221496651451344
0.9775649032870286
0.03564638990847208
0.9225283148427013
0.026723573402951447
0.9764766371147842
0.011160687396766237
0.03477395398683138
0.02726714110784426
0.021195013797665425
0.05076188402784322
0.013287164509178826
0.011213539170333884
0.01179861659291533
0.10381404838296333
0.9555378895457608
0.051020383043512196
0.012702726960083023
0.0255568167884564
0.008117303056870175
0.0048312490575178925
0.1099221849297107
0.0061188146964013075
0.9797090172892863
0.018581979638081628
0.022935550541821326
0.013616810111962094
0.050806485167658434
0.019862265392397348
0.17016988685469842
0.9738207213106992
0.0785437057279853
0.8802525023745644
0.06392960863468045
0.9510270818915706
0.01381296382685946
0.06403859129043851
0.017379162019196405
0.017951631389561407
0.9832207699549096
0.004624918720835647
0.026441353180326563
0.025825736867760674
0.006302489041261802
0.03322591494714212
0.9711881542158962
0.09247249884033516
0.0018680127754299829
0.0032244540959145457
0.013591108296804587
0.07072541899841753
0.014184946841576191
0.12263536158605993
0.06767831844183779
0.9635663861788449
0.04700745399223321
0.9672134869099278
0.9481119531682308
0.9783902787833417
0.022230362836794807
0.0024568789101543694
0.014520651083793737
0.011681269864665979
0.009000977472948219
0.01358245710889021
0.09221091261810943
0.061980376708392265
0.04385890110368711
0.0320150713904273
0.004234408992834195
0.023056079134650815
0.9630937815106863
0.014691769054633756
0.18165743460804093
0.052014373931067455
0.9845051312638717
0.04123271996740652
0.015355025731399468
0.45324685959253863
0.010897444676781632
0.016366880020607617
0.008514990958770927
0.05049714046991791
0.07178905740926836
0.1602908172508995
0.03766493269487809
0.08083253468603739
0.0051726138832044214
0.03435438668902759
0.004018507181338961
0.03893538767865891
0.017305112542017817
0.003963948603329399
0.9816519252714435
0.0014992983172027708
0.0016902038981620052
0.061385652476071716
0.01881230101491895
0.04758698435582364
0.005346314332180404
0.09078128128099408
0.007027489024597019
0.026743441626075816
0.1471728507588882
0.05766547144345824
0.016184917851348006
0.04830847522262742
0.07852047391945167
0.019961093378590707
0.04178896737628493
0.9638974377353727
0.0024656383646648513
0.0060437621843168485
0.0037736728895813804
0.014728747977593971
0.015197946758384337
0.04014940998643151
0.008247621993284307
0.153028022176479
0.005728619266929361
0.0869328275787168
0.08936695590920382
0.02255717208653708
0.015543102659365064
0.03198782217729345
0.027086683838295378
0.003235862731155687
0.013576466636486127
0.0031458749246183557
0.3987034086443922
0.0020884706905782177
0.024770738956865036
0.9765252058642925
0.11019635461827358
0.9426842518108599
0.10924711011729522
0.9730898784195531
0.013114159392951708
0.013480613520233265
0.0687455487251541
0.030969594743424977
0.02244791380146986
0.02148034748832981
0.01625267087740125
0.05607206021703046
0.05462791209025349
0.01623969137453012
0.01404260478016072
0.002182922883739
0.025720206337523244
0.002111618768461854
0.0686954573437253
0.1795088935455342
0.03263134060057933
0.07779560011357733
0.011221881499073516
0.012743620277877737
0.003488043727089908
0.020763130257763242
0.9375639059750249
0.264995345421508
0.025143037799623666
0.020097073167209205
0.11126526769645141
0.029874735992970476
0.009755332666854513
0.003442870522913633
0.11247798544338068
0.04363943193231226
0.04699240488379672
0.025128021386023974
0.04540809885159434
0.006684632542582567
0.9840890918477261
0.011123029285716806
0.08385135572050526
0.022084542893449112
0.012289746235339443
0.012123015814643324
0.03296203452149315
0.39325524625161684
0.007247382643982117
0.0512891068277812
0.9864144740447162
0.23017064840999302
0.17577817557780936
0.003996466434285101
0.001942966814595124
0.9645489097652408
0.022108911876224116
0.04427257577247304
0.0173956533026044
0.01913445575105891
0.9867274151156613
0.03905316047991351
0.011641345343601086
0.22919953693623774
0.033085718547652194
0.0014470443602368891
0.031087953813298326
0.0432454068435686
0.02662621138446542
0.03540763049371783
0.014920459153776008
0.015032945520187132
0.020190298346821317
0.026283625944784877
0.01274431430226166
0.014626998508547573
0.030676199508847157
0.022104686658700738
0.051445949218359224
0.005700444032717529
0.005990085924402446
0.9893944503631522
0.005806320278040641
0.18290565289121
0.012161644968970611
0.9574897067128719
0.034388621643561885
0.014144275238464017
0.06987695846884814
0.34976329346469753
0.024236427454052863
0.03248253710313283
0.08793775485058608
0.04462274318281371
0.004826662437056491
0.01177667044524234
0.009759528005930499
0.02263946754978696
0.9724298016348143
0.020449425301772992
0.02132158538066458
0.014895069568097198
0.031011468708592015
0.001655095842289216
0.04827154865342729
0.004143559778976211
0.09405583465489649
0.0008156478370462266
0.20916751430358257
0.003441184604264422
0.0035113974095625938
0.005948532879379612
0.044779163513654664
0.008465258225897757
0.02871305282080517
0.016171495940469113
0.006613655210380138
0.960293786482486
0.01587415502705762
0.08333049608936435
0.03256336883219392
0.012854877095997037
0.05162592970736474
0.0015294014492975433
0.01989618654601884
0.025346021622831453
0.036347433587035766
0.01204405991205314
0.028135986858830425
0.04309501762806124
0.9442016437378572
0.06808709228673537
0.03127105798368635
0.024217783686260368
0.03491544344597758
0.07680223314476502
0.03518811523204127
0.018375166250532007
0.03906671623125541
0.04490169933899784
0.21599841544949375
0.3854284475575429
0.008503073219449271
0.10302024536480947
0.02686314297846208
0.1744848282746616
0.4023273353423734
0.017187052214836317
0.9835534806031491
0.08063617373147099
0.12172773260556997
0.012261545128343892
0.06875565023270816
0.059950109521758284
0.06377126634674239
0.023816791415463296
0.040027549317697114
0.024194485340720735
0.11119874858586463
0.02624479193886711
0.006827843635197665
0.023874788464725367
0.03783418021284091
0.01135149728482552
0.16524023629267062
0.03479863926586573
0.0071000798642694716
0.002968784436032398
0.16739647966295249
0.024816112111257494
0.016653775718601917
0.0008376287110810788
0.0960437911736916
0.012434112048649821
0.05691738830268973
0.05585090973397031
0.012850625255770543
0.09919864099467056
0.11742697331863346
0.3866965090092553
0.02933581188467432
0.02098507309314755
0.016245215649364406
0.029805794043254317
0.05623998971012295
0.0012791197249681914
0.0018610455443639265
0.9575014240153048
0.023378724616605354
0.7455594887635602
0.07847307224656565
0.0021169928774540415
0.0507180997856642
0.9814536325505044
0.028918480414130046
0.04535829816888725
0.015323235622391376
0.019092614639275637
0.007782473494352321
0.0041309811826124665
0.05637194653604257
0.021622600222709516
0.056427439224841884
0.08984977099607618
0.10147015236983677
0.016777607831541114
0.08436552069839666
0.6533801995887214
0.022415639010785037
0.0279620951061383
0.032965659404865004
0.03446048099129023
0.9827414478752644
0.964975172239738
0.0008144755473906367
0.11103172589908059
0.0244764276412428
0.199590224689329
0.04182434424516537
0.02680763097242636
0.005278801992376363
0.011691311318264935
0.026435398416000132
0.1763375028316943
0.013315228458419783
0.9633415854024081
0.014119320991376146
0.07237676420307212
0.16470054100817738
0.0075184330166576455
0.11959827451166764
0.02049802146916458
0.11076984611905334
0.1580050435010664
0.0030797725710209663
0.01628510272927055
0.053206324234804175
0.3387084613623791
0.016091236778304152
0.004563473164003962
0.020932422836588693
0.9288214141734601
0.029191691740316966
0.0051909028194393
0.6786229245431387
0.005642132725182069
0.006859848993535328
0.06931562341269841
0.987537827227229
0.008145573907866323
0.2634367004711925
0.3234963326533253
0.019829883497580136
0.04616986914381408
0.2646266079777627
0.053971823353949226
0.037993198568534677
0.10229689176114545
0.010383522370092864
0.008693297382873093
0.002252119390467143
0.012605917961355557
0.11560535783811861
0.15562341556221765
0.034104196284650376
0.10511797820653823
0.9741908350234288
0.073389190762142
0.03107470529738282
0.07375227681597062
0.0030603879848678977
0.03578110129426192
0.10703786370356061
0.05270924683550368
0.13653100834165158
0.013347794153883352
0.11095087839388146
0.009428132698245372
0.22325551468614643
0.0711275457166074
0.00610576144559548
0.004721844306587041
0.003017883566950506
0.11201889302726363
0.08573800102847476
0.006751807604727037
0.023950176471708086
0.9429579768598274
0.028638309518184676
0.14230719305001174
0.02302230854248819
0.006986712048462539
0.015128994163293196
0.06478023256162681
0.022659091662397313
0.13929719766492105
0.021195627611384958
0.9760572465105402
0.07402443236991425
0.024876304543427985
0.06356772686582292
0.022220496399260256
0.007247550320218808
0.2746073919183405
0.14251994287678166
0.9821531712706948
0.03893837337972825
0.8184861218989576
0.11483403455807538
0.006702988115142207
0.0033509477392336417
0.004010109878293374
0.007892331609709268
0.021966194135739737
0.33194235375007924
0.0115878007136836
0.020646114210382246
0.0024185998431628672
0.04768548421327642
0.08955112765990376
0.1292020967762535
0.0338573488057069
0.016995992422707783
0.02319570907939091
0.9098563520781351
0.032945901668154316
0.9800067143363335
0.011365993625199144
0.5177301488000859
0.03892099030918196
0.012269040037830005
0.029862296009485662
0.027733504242802305
0.299854426366244
0.04950469212735405
0.022291189991306855
0.36558829850950875
0.02792279014981525
0.010351748078490803
0.051551170772817574
0.011655495096895018
0.1914676844609733
0.11245357164624745
0.037865763666029624
0.025183195157575024
0.48280760385227167
0.010456527513878981
0.004366718214870821
0.02088665374464841
0.05996265946859054
0.002103617146137437
0.022588022780413705
0.028173047700894835
0.009183837885641928
0.01114299730836138
0.035130261515441824
0.12841781587174803
0.009821626205173269
0.02410624082502608
0.008590545426243185
0.06886446474257168
0.012003036253933548
0.026197616922384127
0.004539440558957631
0.01926892062090783
0.023607276481679398
0.06021305567416045
0.02727990421136315
0.023905423621708145
0.03944487625286059
0.9757571719051293
0.02586785617740908
0.007673924434445176
0.13223216300813462
0.012586169805702381
0.007946640450530685
0.009640304767813851
0.00999222535926593
0.02302230854248819
0.013019490234017043
0.04882298605183562
0.0470655582118862
0.05308375341667012
0.08354064517904175
0.9892207160399531
0.03192027013372741
0.9604730578591358
0.05270118768374507
0.0021826539156830304
0.016826663217752065
0.2901616397634627
0.003019210373969149
0.05076529252704951
0.2446692706421134
0.9572397131920447
0.24270670064392294
0.04153841309871687
0.05870983219323733
0.043397830562139104
0.006470494308281446
0.018282623086028352
0.006373633337195251
0.013050019356552343
0.01164309917432087
0.006936482400469709
0.023529331300643667
0.2061344867798681
0.010122428282508531
0.8805497228900375
0.004449305272372283
0.16606535746258125
0.052696924261201594
0.030178059378358976
0.008654053040182446
0.04425441000843257
0.00772900884896692
0.11528304748073691
0.9785380022994193
0.010686590027652307
0.005735772607682345
0.007191695332357109
0.07807152075448899
0.006083903444801898
0.0028995821654071723
0.04799440987053979
0.02325057563543418
0.006442901769972958
0.04767490512799621
0.9803104895455969
0.06981711811062533
0.07699986412886187
0.006197730117303021
0.05904668263195242
0.02204978924782418
0.11108741718494602
0.07699465391763181
0.033161642325468206
0.003752235333457908
0.02786943327478566
0.019220090592834634
0.009163767593306737
0.01923651804324804
0.012419126480124104
0.0027307425849721675
0.006615889301658659
0.02246696259029269
0.017653703655492427
0.018996711278457312
0.009186356798137696
0.05587330881883041
0.010877678115501195
0.02341110239075007
0.02581875323446301
0.018304246158354225
0.06876097626444012
0.014790596009269522
0.0018314384363621366
0.049934806672540764
0.02774743279504973
0.40127350551167074
0.02324541029298921
0.0013012300542225587
0.019329148504864578
0.753451814892262
0.016972985526493237
0.047914965183414746
0.007681919166059922
0.009075092843451383
0.0013747143398107381
0.04793719156711029
0.033937743481080404
0.007482271439379943
0.01754023945219512
0.0018190706192191804
0.14013413615043557
0.04414764020278566
0.033634939090054244
0.1285899613640135
0.03566918266698936
0.039458547017699144
0.11137488012556178
0.045711604272334776
0.9604699966679308
0.030606018120992545
0.08891411091808231
0.9614322174368858
0.0017603521086515007
0.010108008889754288
0.055364341091362484
0.9705183165983584
0.02118309595738354
0.03314750957185137
0.006677067770274969
0.0054258229185502015
0.010291026472104616
0.0024068794747025206
0.0030383451652570676
0.03117125411721644
0.05238162364494475
0.9080101843960008
0.09438575325105782
0.019736734202401202
0.01609980702913784
0.03142999081811961
0.11818355207392452
0.9597409513818927
0.011061243161797381
0.14800345702625511
0.029916701772962375
0.02783235981362661
0.00669199841591111
0.21586446737171794
0.06907169215245298
0.012657455321685137
0.04341802338181929
0.06449897657201278
0.002009735840655404
0.04494235982707717
0.069539994163216
0.012623007647576219
0.010057844958524841
0.08887993197293603
0.033633829940010816
0.009729402294355663
0.04559949737633562
0.04177929261661617
0.03157529835466696
0.3189940966786903
0.024149757001788192
0.16687799510139695
0.0017064374058183365
0.01951426126128632
0.01782064157969583
0.0011073714089021131
0.9812872093158271
0.950726693735601
0.02455426282085157
0.04381430845246679
0.0384330444540184
0.03767260820493848
0.021295527958103577
0.01588544401928375
0.12418312054929495
0.01446887409548167
0.018159239194521615
0.5917806823625893
0.010660958970904964
0.951990018657546
0.015060423270737531
0.03223498902218222
0.9643125815952053
0.06390206275221025
0.8816556444292858
0.08865632922201383
0.05405114540710631
0.008107069598436625
0.013051507931503096
0.10820519761192578
0.015665325493507493
0.04215962565711564
0.055755727808375795
0.12013874823504493
0.03791917110285518
0.22117105351770244
0.02405961643802026
0.020102788309556797
0.9833869056201974
0.016879612271811263
0.9652869158212185
0.030047567309401054
0.9402232793373361
0.004328078655794048
0.008012246861173113
0.03682390926014376
0.033328379947387125
0.04647358902039082
0.08171444388731541
0.1338751681609757
0.043372538057451636
0.002547343247795626
0.0051224291824793974
0.07976382529907462
0.010032878660224454
0.014706712985785957
0.008627177144341941
0.03874211177088472
0.9666759100423709
0.09775260108330643
0.9500635896958439
0.061495895893650745
0.06984795637601542
0.8912694145041276
0.1694749658882399
0.08205946119347646
0.31883163905670375
0.0098652989123931
0.9705359055824627
0.018340602860461106
0.018499513811346468
0.08213396714883266
0.0054413437053974206
0.015438251993360809
0.0224954864910223
0.04263112653593952
0.21754054794623148
0.013562368885411227
0.7413811073778763
0.0019285696709752595
0.00388306025516906
0.03574858082543405
0.016976641605550964
0.015530109699342948
0.004783482864848222
0.024085004288443335
0.013200879218726397
0.013651656334529553
0.9138419204647122
0.10687908955689279
0.049773937375316255
0.9838407808430153
0.9731057391039246
0.05458964126426785
0.004671445808183207
0.062020944190842725
0.019095534740657387
0.001447548470869268
0.9560336944638567
0.07699031593986669
0.009974069475401613
0.13594713742577041
0.07809463920266659
0.01489479361442138
0.955417920748556
0.01906331069885014
0.002340061278511665
0.012199690023339507
0.020797443933116718
0.12950959014555882
0.010377254662748477
0.1766539292989621
0.9591691147162087
0.9876460779362266
0.028423746473016678
0.011804467046445284
0.25395557824901976
0.013315163872638857
0.027119732836184234
0.020436251269798054
0.024271504914231298
0.017706309764300602
0.04589547176681572
0.04329556625425934
0.05529898163274557
0.028829522134382172
0.04251658327504733
0.012878509537866586
0.9060619376682443
0.02044899855466128
0.028207054998010593
0.04464087237701008
0.016411485659661593
0.0485046310629555
0.011617533941572236
0.06958150494440914
0.9812863559279799
0.002318933481439384
0.02555051252569996
0.03756038908419343
0.014237259792224396
0.9274719539803651
0.13631886176008584
0.9817222075349907
0.9861356220077492
0.008993267350630926
0.2521731188094974
0.02413982431201598
0.05228411685988171
0.04658764140684981
0.010201682067176504
0.0020109185695800467
0.01244767168257199
0.019110439336080698
0.9719006792101382
0.012661558910078797
0.03531512814862612
0.009611508405398567
0.002663685863096608
0.005809351945616427
0.024442195065655772
0.02573513712053026
0.0774983731866007
0.01752083668097351
0.010508523862576604
0.0138580872374031
0.9504256731730708
0.024692403760529842
0.004125278394761839
0.01664491483716966
0.09106945067570661
0.018479643083663302
0.08728119131411043
0.021223533003901396
0.02680572009927851
0.017032506252916985
0.0018832940983098915
0.15986925716449105
0.022396094372153747
0.020566070157650627
0.1283308858963541
0.9486546683934389
0.04639437019518395
0.04192459561979936
0.009470367495633656
0.3871587092936483
0.010863569684296791
0.015206471945118687
0.06564478632759924
0.004265704590217851
0.06441593823977763
0.02719282441498323
0.007557652490882628
0.01722268622124719
0.9914152245154376
0.2945384775970971
0.02225495405350849
0.9844583444947098
0.01738335753125801
0.009611572794912612
0.022132094676049333
0.9593713165125967
0.0294450091126016
0.29363760302887887
0.8324240253915973
0.9697889500908674
0.039400633093755556
0.003659834661394495
0.04310946832520946
0.029397502125845423
0.17871643413206414
0.009146981912743175
0.2055204011088251
0.07750334908096
0.022630665954678386
0.02887419084129224
0.02887116067989259
0.024000338974090644
0.0800433204619124
0.03460816910542651
0.040413011690462006
0.015743356198580832
0.01302918656956409
0.04292532803048976
0.9736935198721364
0.9933112382777085
0.0012616302502757378
0.2912170165701066
0.021328975362569516
0.09550710035532575
0.0686852230378131
0.10474747354727858
0.05430509691471938
0.031729041143499906
0.0051143754918577715
0.4388638165192311
0.025721650897762863
0.01740504136783509
0.05100921989762735
0.9743477915068715
0.07011897052394643
0.010783692728942283
0.1569186279028441
0.020432659734119292
0.0348939414710885
0.004956644390251688
0.10743931115882123
0.013833875924974494
0.9733227083029247
0.02884628129695141
0.6002328720633415
0.033856842520613925
0.01704748604514853
0.02526196468263261
0.23137889724864658
0.08228567290637677
0.010773016692114222
0.14619587290678765
0.011269143841973982
0.013329859881678958
0.024366328573428186
0.117542755177972
0.9752060123516632
0.07197845796164405
0.09971849327305625
0.18122459386586554
0.03844078270292734
0.01799690587514529
0.07996551054675168
0.01892588211085937
0.006491005566287754
0.04211382644032598
