pred_basic
0.10911517584881648
0.009098392506035564
0.019990737807742024
0.029587214599829836
0.2689223514833906
0.07275866707649417
0.024919276419759356
0.004603092725988745
0.051581920490420555
0.07417217617637817
0.028831919049762192
0.024434768672184453
0.00360848482149497
0.08553181673922558
0.011730344904748481
0.029322467955690396
0.0387498458109978
0.0022170870561385885
0.05126087824003935
0.007934062634224484
0.027318497678834465
0.011650112472691819
0.04673628149746741
0.05010435302294502
0.012930935518161728
0.002180178673586309
0.9671967808710084
0.015240968265673033
0.04858179452040892
0.020758700299678606
0.8959907636057145
0.09807003336286155
0.018644626372595438
0.012794231648469157
0.004721844306587041
0.024329481778018275
0.0016746178152437544
0.03213588523416411
0.9648833172223427
0.006252236674315237
0.06362516312658892
0.009465761201698598
0.09073102005937497
0.03212512235844676
0.15943914213771482
0.06262463976601776
0.004591921443687354
0.023568641389863934
0.15836652426355924
0.051479162728049095
0.043896732432367525
0.012778327756697828
0.3614654369420624
0.0108485564270822
0.7800216175194064
0.1226834413394023
0.05939958472884794
0.02066024485144445
0.01790833249049173
0.06134966026819235
0.01745420021179679
0.016438695728867303
0.040744367909458935
0.00466228337904461
0.015107386889062676
0.1133507217475482
0.131242687102467
0.029308426908907226
0.016065517202956108
0.011343882212005519
0.022080242007175413
0.010364127972268955
0.01819912765714852
0.9837418707437761
0.06801013060920055
0.9896429497421343
0.05756566140932712
0.03929937825019132
0.017346282676630465
0.1791624981478236
0.11207583626934307
0.962065448212726
0.11234262635222111
0.019056176869783992
0.019226871383928607
0.22264610231703919
0.026057908375562266
0.05536559578046676
0.18236530102441428
0.0538588917416453
0.060328135321628854
0.015576475962915393
0.01219902862920875
0.024571314011566342
0.03094018237607425
0.02923231462368734
0.004717542741931727
0.035407143487601496
0.9857781179757952
0.027258536101790697
0.13366541488459938
0.11553715758772042
0.9613712744039636
0.03197609280949089
0.012690148487740817
0.04081271836796119
0.08157674774916332
0.03396685250452085
0.11150225072926663
0.050179597636422955
0.04871325775015389
0.8944219418153003
0.03759409274177775
0.01642234662822684
0.006953433010093715
0.006713034560515345
0.0708351774891813
0.015766335276761537
0.01442913783641294
0.09726085742020359
0.02300604073296764
0.008721377629715314
0.045865140270827574
0.008356851499021257
0.365339280653924
0.04960510869990103
0.037306993939950094
0.9600319326993043
0.027258312065824155
0.11249249251446335
0.06804684846420894
0.10514681789420202
0.9548193115804521
0.012115819723341586
0.02648119011818635
0.007787758594673616
0.00463126921827557
0.007692632838715333
0.009581244469453966
0.03993075145585293
0.011578685624775573
0.013844960689961845
0.010405957143072886
0.015788875439101773
0.017947617478990024
0.03615231048374274
0.008302894203477832
0.050627332327104965
0.12245508070009119
0.7988902775394624
0.004393018253412565
0.014256177243958019
0.014714682770455031
0.022779873855124085
0.01869093622659113
0.12296233244404915
0.0020544492694680124
0.94129094891992
0.003207168057268327
0.015763778774711044
0.3362432830243065
0.005466024144457422
0.008555482783308692
0.05022203834660842
0.9564113874887415
0.015480990531547788
0.06186449931304056
0.0193821050540111
0.13475385293474157
0.17333558596641302
0.009442853971285291
0.1770789650356356
0.0019975865804608283
0.058202931209976126
0.02161510460307419
0.03598064478334547
0.008031601183974557
0.003387315151619455
0.8472453249966552
0.026301428475611927
0.003130347018774305
0.07225072547050725
0.010984557412273749
0.03942994347276355
0.12924585682968776
0.03271421116408967
0.004134364960224833
0.13970239292658707
0.10934605366030863
0.9038919097776192
0.8644161687013979
0.025106836318348338
0.06076259059953203
0.07120736271936
0.03338990157563047
0.8476597034289927
0.1898201447033966
0.09578618008110341
0.9457908150453201
0.09810980794943322
0.9521063989907714
0.11024852386742877
0.3707518012242461
0.014529197321705352
0.772133919435957
0.008080504106358662
0.05298483012914579
0.11984378406767796
0.01260958553011479
0.007222919219477395
0.05154094650852371
0.006376552305947956
0.06065340722175098
0.011825887316392676
0.05206844549885192
0.12691066984193403
0.9839588263501243
0.021686849561190616
0.21629929905232367
0.9743251255758594
0.020920971044419125
0.03473199089167496
0.11303553321186899
0.004283723330449219
0.0036649849072489765
0.010104260689946751
0.18554194822049308
0.0811535220054193
0.002491074463141997
0.03569646602199893
0.003069259168610003
0.07270875691090643
0.019152878762552193
0.3554921151517014
0.037482669535176615
0.01755946973710376
0.006868128476146509
0.010282019565358246
0.0060088506952720114
0.1400185635715408
0.1414971216700354
0.06229252778243245
0.08411610455893768
0.07396696784283409
0.01656232901561551
0.01025848547821352
0.3337998493727087
0.2512573545186069
0.24202805523799711
0.08640272505914798
0.0032499499960971148
0.05986582873818971
0.0009408638873944545
0.005780979963004076
0.014161349285366803
0.017264159455227582
0.24020287574275942
0.00479139925106565
0.0020134979509709725
0.019628251084145894
0.10409325778892065
0.011034632366570266
0.004459892445062808
0.0650247701437163
0.0026487944631091273
0.30309453561752514
0.05226968920315122
0.025986349604215593
0.0557803628846592
0.09640835704718534
0.13439086611002757
0.06664274125707412
0.03064679044103855
0.07717162318446456
0.0017474011257725603
0.057638490954947386
0.01771177211688262
0.00923775112348085
0.13313479887432297
0.04075066752375013
0.00068582393502578
0.016677952182273914
0.030274543192006023
0.29259901843746994
0.007296246005587227
0.001284586181076185
0.03724145834959785
0.015559215981717337
0.021736193954886473
0.03984061158942379
0.982635089739957
0.00940809467486915
0.09373771407819331
0.0496342315547033
0.0015123758800799753
0.06856757252331507
0.02393345416804822
0.035881453546378
0.017811949460163377
0.06626310170670979
0.0019502525295134307
0.020797547634728984
0.9955396937876417
0.009538319995747394
0.0094257562349014
0.013263038045495758
0.010379996009952366
0.03807837853804446
0.19853842338870847
0.9307912520917111
0.01596436621311886
0.003238804731919141
0.047157215524316336
0.9722904726062359
0.025975457210946185
0.031545828936040306
0.004314372462291644
0.10963359525131332
0.012914848392965491
0.9254800944007032
0.013117364814308214
0.02643330093438072
0.012546239901273366
0.022860362607975193
0.034651672725237656
0.05995178037005186
0.15334456581116593
0.02404417971765127
0.961082637525992
0.042193702351304124
0.013659133433200297
0.05577717930655732
0.1919673604515671
0.03921848117257229
0.0578222322330881
0.9698437776306642
0.016727242674748493
0.017486012342353526
0.9570990494259853
0.988020950525503
0.1063855929472554
0.9680400743626194
0.24883535426580594
0.04166570592484533
0.9932126396488167
0.020058766154530602
0.0067040829842314595
0.06374681071969282
0.06207466252891763
0.010260756988327258
0.01907609470217783
0.0188267261414962
0.032290437718985675
0.06629239695718062
0.020489444016066265
0.10366276200364802
0.022380827054177845
0.4337957058358434
0.010215014888248306
0.02030356592984905
0.03206601526792238
0.018010079552260045
0.09063438191228702
0.9311138243646015
0.04679633481206228
0.007868708096939835
0.2989314339752652
0.08472127631009406
0.01478842961123723
0.002377473774457283
0.008442534046513616
0.9854386936008868
0.011010458770403122
0.048175990030625435
0.020289499080977845
0.013300237494856308
0.9752779366050753
0.019031535777286782
0.0422877970800795
0.07285051974164954
0.09275300861509193
0.300378710535457
0.9432195263155282
0.0068029921079928455
0.04294390799349273
0.021586475364021678
0.1060920850214338
0.005383383457511602
0.537191610528759
0.09031552874982715
0.0013478386910500254
0.23428603334509654
0.06389061625702068
0.030019129097072043
0.01225775401888611
0.0714261500247917
0.019956296549192697
0.029455221414530223
0.2194574167758701
0.017401380215756903
0.02214280943539711
0.026819598045628838
0.0033686595961480124
0.011345978447546683
0.03994892226829716
0.025068379262215827
0.032750095335216535
0.10989504696545088
0.0025470680178339027
0.03862210053031351
0.10840824592731349
0.0021578249208538203
0.976671497690429
0.010018267997416742
0.017490224460085836
0.05972998069228722
0.04004522361147995
0.028666130745960233
0.01411882985298238
0.9640009529347672
0.018985323425291138
0.007833150884954622
0.12633573734263492
0.013707464051889698
0.00206158862978729
0.014821776633769478
0.11855647282105156
0.9714924052801974
0.185710979665685
0.018038477793429056
0.08058965233681391
0.01245419620636463
0.9755793114208666
0.019890010230174726
0.0014561968325090217
0.008161470890871408
0.9680974723295578
0.01554020287194589
0.02709584388052967
0.013187810305127402
0.9942341907699747
0.039915085942985755
0.013385016592315398
0.033408911406892845
0.025997369973228414
0.010272562478080978
0.004187190589014259
0.026650408982274828
0.010589865390009811
0.11857392671552439
0.07412726608352799
0.004437983057826375
0.0029137379174042325
0.025309795873957017
0.0015101079807037965
0.048276904952204595
0.05670712356712555
0.0162532516050959
0.22161789913029595
0.008431838967403106
0.03087594051353987
0.012620888575380998
0.017055363588168893
0.08423081850960387
0.011438785590104725
0.003269459311847969
0.023003307263309417
0.07075214398581146
0.005085911936049912
0.08567771653072144
0.010691210529674002
0.8866407954045081
0.10324198397827371
0.012167899580878962
0.0340244795964724
0.018091938396964748
0.014235157783497288
0.00176100746817756
0.009225320114936094
0.06873280735057179
0.043035404024143464
0.031071871196510607
0.06971371174176444
0.013750909986440265
0.02252182836351901
0.02993472034407661
0.0186213538603752
0.22100927697784867
0.17892061394224956
0.006012974120069211
0.10375586400752684
0.004707832213925163
0.39680535675483464
0.01642690026997862
0.00864111794146665
0.003192677485680023
0.024225436884838202
0.04946124472411899
0.18192852613040214
0.9646311993563729
0.03969257970778791
0.0027050295753398733
0.06206572586229804
0.005173314187672081
0.007535140405624158
0.008906823310800067
0.02852878949159704
0.04007441179916488
0.007297802112817827
0.012903313833477535
0.06106831424936885
0.19761630795344143
0.015161449942537333
0.017810955506292747
0.9166854472250465
0.027975453919927624
0.29165336524468727
0.015592565407006943
0.034193030018895475
0.005753887385133766
0.008184475978295549
0.05719458094999452
0.0499173994049843
0.0476050908278094
0.028247701229578176
0.9282840447462583
0.05264349648283513
0.021464019704565292
0.08829589543940158
0.03920169100816688
0.1228069350744172
0.006051617517528293
0.07211424922491065
0.10330537560901881
0.022034908908636144
0.011987101083855131
0.005051390574798035
0.12384189659360878
0.19211976449356416
0.021636816043035207
0.0014202295571200446
0.967048900978822
0.02207000685628046
0.03324550936849445
0.05403200919254485
0.005398780739938961
0.009282864844136837
0.022530579407107346
0.011486119253652111
0.03468565934579286
0.0765347950016958
0.06102196352625389
0.005632566608093027
0.866105524937457
0.9537216883681745
0.010333241300921062
0.017196177712546282
0.016868618326900512
0.05396067973706848
0.0584785026664317
0.04029800586266
0.007190005445886985
0.02274916101786126
0.11964965444971863
0.03421405869736769
0.002860070584610134
0.0462143204384049
0.007239814071793539
0.011345420490131356
0.02332382173457852
0.1231396606789032
0.3600184804401434
0.04435181219186093
0.9720282884504332
0.02450646337272007
0.050884146805107895
0.30308162600243255
0.005953357284059316
0.012789710844081927
0.002712761207697785
0.0179511876308941
0.9772823373542906
0.03736168718730479
0.02561231974760385
0.1264974556496425
0.01998790063911466
0.13163453791778604
0.14226525409197951
0.023825020919006623
0.06589914331325049
0.9860632628908462
0.0014417466497545807
0.040170324960269864
0.0030867548008225794
0.012264912842497373
0.0013330690441772468
0.04872967396577549
0.06939810453044153
0.1645310161707516
0.05169497412500985
0.9781024058350586
0.15224547054417267
0.016528282902030605
0.014034402934493496
0.07088246114908373
0.7045207004886791
0.9710180819827068
0.01616790130842364
0.004669772038079462
0.12053056489036108
0.028058862734240096
0.05915049921345937
0.04657948843005863
0.04761172651465053
0.016414918719879962
0.003466479938596034
0.08366195941012478
0.935564018890551
0.013288471574687492
0.05755333529349968
0.8252298414960468
0.014333647071620357
0.03761346878493577
0.02740488060879872
0.009602656420819495
0.06495176455392093
0.004827287805099983
0.024806596324044954
0.046218375176795695
0.07809809939233411
0.018948331314613993
0.0796332549314729
0.1007569289738476
0.025995032990554532
0.9654194549299229
0.011735283323264846
0.02630329144113745
0.049319819345536454
0.09039257402931256
0.023971363872641482
0.038232893706511735
0.2288222292727225
0.009790987015721264
0.9224201321594486
0.06775705703762598
0.0077889865671842
0.02156492885977845
0.0060688505379600756
0.03754120097157301
0.008511862459363164
0.9384535176297518
0.05602816121252754
0.14385176498807678
0.001665219300955472
0.08108539480946296
0.02297878555288134
0.004327673159128336
0.9296172521657978
0.011170309731455653
0.016924009323528885
0.9582705476464006
0.04806455263946872
0.004832228714157305
0.9875717209945836
0.005039522965916216
0.9632360762548903
0.019307400961322004
0.02215452444428283
0.1275290079168309
0.0061915656186028525
0.002071910381803831
0.03583253318662748
0.05971332640998843
0.4638807406853253
0.0034367628417666944
0.09392095499685224
0.0025604403023668587
0.08962594398617363
0.028268259357357252
0.010382113618664453
0.025868684908927173
0.011041208182016553
0.057789701028608725
0.04801403998213702
0.029212623346414078
0.1174687499000858
0.9609186234965044
0.17731661961661116
0.001253327590611874
0.010349874462985503
0.04212330729914896
0.002268021108478198
0.02384579879133455
0.03232875011885481
0.014667061416487118
0.15534255602437597
0.010898466298533555
0.01214119740905696
0.06856295560765178
0.2206482626909921
0.022071733149222332
0.016390331396881137
0.0011060822262182173
0.010935069376739092
0.022474319146134913
0.01635281353942724
0.11321872111467203
0.04242473273086486
0.0011967403126065931
0.07272149903254142
0.055162744949667074
0.016559216308568093
0.9799679920927007
0.01230801797663731
0.007492524258461781
0.016295522539226618
0.03796236148767392
0.014697615796357913
0.7283254598606107
0.6542228119707041
0.012171897885299788
0.1139778288549859
0.012945361781603798
0.008977899373727546
0.044513152347678234
0.02675601085240373
0.0303801387769754
0.007779440898404646
0.9814602096371329
0.01727812981633261
0.05952267134056683
0.09016838247885368
0.0682614345315978
0.03539017650249081
0.9642372039200336
0.02632591916482859
0.04307889739176187
0.004666667909205583
0.008338621281266332
0.07461212195773226
0.9743593609634201
0.12954244677955476
0.008028027617758593
0.040335435499170624
0.026029606112585528
0.16558593446822006
0.008019545312344018
0.9507428630119302
0.007945819661861165
0.004848059099770095
0.056907356695398835
0.09889920089151141
0.09021392276486824
0.04370081595213653
0.039174481907982735
0.007521293735044206
0.09297179628544121
0.8100626683371744
0.06958480972298571
0.01819145278777265
0.12122873660369057
0.3977689545225556
0.04689545279160375
0.06270804974085174
0.024905445897734368
0.05135290483804592
0.03622881093335102
0.024039987321799426
0.33235090179940646
0.03238833901925075
0.013230081576260731
0.0551371191844793
0.025093581073268364
0.05184652595869789
0.002190569988798464
0.016859354891530315
0.023534040479042843
0.018531463855455406
0.1534446764893788
0.0014953981968087366
0.07199382718626253
0.03211150740652005
0.09859191550388323
0.008776746276716678
0.15751593012917228
0.0929884338136077
0.1784822610860047
0.12189752570094296
0.02712694626874115
0.021386284526904574
0.017126461107556938
0.03163831000759427
0.025369176434102303
0.25654199352619067
0.021594874702674526
0.8338377187774765
0.09212913198228197
0.4312957551740259
0.02987270953413497
0.0669880421365564
0.022170970491096682
0.01758269048151717
0.023902069336722512
0.9665554008909085
0.003050622201024312
0.052861752732976816
0.09843448029346019
0.34043518716232035
0.0020191565106031035
0.00891660596864182
0.030885292922002518
0.031919968812308686
0.9142476808653642
0.01834957012820051
0.032918313080338706
0.013562575548052071
0.9123304460153013
0.009387246097294449
0.02817242149075863
0.01141906148024747
0.003277349659953833
0.08668049046075871
0.03160966947173494
0.9749267852860964
0.01933518385347349
0.30242662800679365
0.025104858265587112
0.002457233449896186
0.03215107516659923
0.2564862710119286
0.022286704984308535
0.0068413614021355105
0.010418829276241964
0.010617214745905632
0.09970224783418409
0.0020314232567258442
0.2637890294987029
0.13104222035763857
0.08194501650896457
0.9601202062783225
0.02311684841170232
0.02571956327179544
0.9446575264276101
0.018580848081724968
0.013114161363922038
0.07823225488030218
0.015120453288587748
0.10902538523477846
0.02424736629712055
0.15030125186024607
0.007873739640173513
0.04672050632766483
0.9723882794458727
0.04667614443620625
0.023397723762362488
0.014902249578158422
0.001320156938034318
0.9387211988296936
0.23635429934433277
0.12111750504038174
0.9803174671484614
0.18803389573831886
0.006741246214254622
0.49424361435715203
0.012195519792206715
0.053565032941067514
0.005874401943575577
0.05125985998890302
0.8889051508023668
0.00522399492338731
0.027314046736506486
0.02015756491398574
0.07586160623127391
0.3431616088721169
0.015871961709799036
0.07266277233479977
0.04495381090764772
0.06841792414914374
0.01754081415469495
0.0056314529515070775
0.041909278711094546
0.0020123660891678656
0.9886272371932532
0.1323557344935216
0.1613670013980262
0.011106214884856505
0.014886135081421817
0.11457177224408745
0.03442344512728749
0.8343704066909018
0.01797080885673518
0.025909266903645492
0.0055426337801807125
0.019830862775493993
0.09432812155397932
0.05194178858688695
0.03536723018927324
0.0018469671785844555
0.45659863294844066
0.006336652989290889
0.07254585265076705
0.028033366458692262
0.030079460220265253
0.027099738139321147
0.049018780213594126
0.07620842824899715
0.02588699796502397
0.04306212862675607
0.020434369894335183
0.07865486502851413
0.7471500338846738
0.029286142843868455
0.9682837201758605
0.017591138314695675
0.9668634090676538
0.06809029217291238
0.001287908782998298
0.18684045732426166
0.12180408184588808
0.042195954584216246
0.1405907734544494
0.06875518922360918
0.07466747309512863
0.030110483543293844
0.0021129443606020225
0.01670973408415363
0.02343925794244833
0.20711723630649553
0.027380631958639726
0.004875682962057351
0.038131355368609926
0.0042352701411300046
0.06327728819671728
0.04113383971158804
0.026004749694739492
0.08273475305925372
0.05275320916273528
0.9606571807040377
0.02763225210994351
0.013179145143672046
0.01585762616762621
0.03268098100477861
0.009188298849839316
0.011284594305674057
0.05238329240153879
0.05691067834249752
0.015870047955906998
0.006611806770401863
0.01907095149100088
0.047629723121902
0.0607537992967885
0.009879074021278881
0.012526998726487637
0.020645046691556757
0.012829787944566394
0.10512959525596505
0.009914206663544187
0.9950949579464302
0.0044847384408187
0.014592061727610866
0.11665095208218144
0.09171355504481322
0.06570829164106688
0.01586750765460079
0.019663079802998768
0.017839351213926238
0.034384413999329386
0.06107156982829597
0.05621132923217363
0.03160180408089878
0.0009502144369781419
0.010968582654546241
0.026220083309010735
0.9750989536112727
0.01245091728063129
0.8795090677027618
0.04606223636779403
0.0505946252175177
0.4308070771296671
0.009590765046760572
0.10134282933350539
0.03481843685993951
0.13692526537288
0.0757112197535369
0.13124776369526017
0.051954509745769824
0.07051933300558802
0.03674915221262341
0.9335230612496651
0.06897860444443314
0.01137935079425124
0.1969881949798623
0.059267933913712205
0.4166547924844559
0.01816349998634099
0.10902299496543395
0.9753507387956672
0.022327131815659162
0.944932521592524
0.028619070012559884
0.030574319083767454
0.0470119318380151
0.02706190902443125
0.5174932911769045
0.971177736508044
0.056656402976836065
0.10190215220035356
0.009569950800509172
0.012289862571899809
0.9234596516336881
0.19034535562698068
0.013912080856344213
0.009266908816634209
0.08423418322440239
0.002950635983463104
0.009175673815014275
0.04585713854554114
0.026898181518331336
0.017482850013251953
0.05465146398584029
0.4499831802215851
0.009373001840588337
0.06595350556599902
0.9880180320853218
0.17018534601346616
0.010209555556974404
0.04068648465022185
0.005049106522996943
0.027847278271171557
0.011048248055295641
0.27222375363238177
0.12506603936744737
0.02489429148537324
0.06815240969632164
0.02591658525551353
0.0026756789466235178
0.02906830694282002
0.9761296591591627
0.7767750525858882
0.010281172522523044
0.03328330959567561
0.012443330092469946
0.0030822347470330306
0.07556124831263086
0.056787018662551446
0.019001879947374494
0.12507000860833734
0.11977913308951929
0.04209172241832382
0.023123114764910198
0.007296246005587227
0.03623953558321694
0.2958626484051162
0.06414277148994661
0.019852974969404344
0.004762646924992739
0.9699095492772617
0.972439292597387
0.018614161901112102
0.040301309554720006
0.004170441239849787
0.9562568654744419
0.08299046176736571
0.9864834837056952
0.020339889525703828
0.0177563353240258
0.048756100074032596
0.006555017803838331
0.15158748639152708
0.03173259362078602
0.012483025078224222
0.02622215173948703
0.007561759177046301
0.969495192725381
0.050241775628408196
0.029632490221290966
0.1679749662614859
0.005074831928553826
0.026696347495529266
0.017523493994290686
0.9319142647472275
0.11303968771840653
0.1806030193394737
0.020582184106011012
0.10442801735103613
0.037110963739137234
0.07638720656871924
0.014757925522998294
0.11943530748931364
0.14000990335152497
0.034747983325944226
0.9801190446700128
0.14707628483751514
0.1790072230082764
0.02283140504487575
0.45986440182007293
0.9031428773821735
0.07102599522605854
0.001028621455836027
0.9506038409894807
0.02413674564292947
0.0064044057782926544
0.025622166510032435
0.20093306927804896
0.023247390532160236
0.023664401582728842
0.9382712502723257
0.003435890435600531
0.015130001274812876
0.9117494878308535
0.016760664379925516
0.05686634484232346
0.010137933394226742
0.08106679126689986
0.14786891338068794
0.9718261903048223
0.03308910700931576
0.017302372781280204
0.14894779541766628
0.9551393159529724
0.0032899217852948247
0.012829851181884686
0.0033278045983211896
0.03703119826721484
0.010388995369412787
0.013767665775460897
0.012423404769429236
0.02991428741024137
0.060494447329046463
0.03001916872416965
0.09930809343282015
0.016617865769931812
0.013588497007322882
0.027857822067557606
0.08194640258292392
0.06331452447814083
0.02992052762500794
0.9785488071851585
0.05314932382047061
0.004181465294266332
0.06793904927376056
0.07159799044938357
0.010510447562618413
0.12044628705834005
0.021283870171875215
0.06741121938688124
0.007856524311077466
0.01019206544105829
0.010414701419336167
0.08473778370112976
0.13810006366584693
0.05185577538017495
0.11317200162037296
0.277597443138842
0.03542445571418761
0.010939454656474796
0.04889449420044204
0.06532623248791786
0.8535020487915307
0.1068323397264467
0.02733443072786967
0.0231606249572898
0.0172327369207066
0.9463052864151119
0.9862882284976554
0.005047950362823041
0.010287377779943168
0.01816984141338419
0.028935539561652426
0.04290988968554871
0.02892356147861575
0.37071548545276695
0.022988350714764457
0.06993174604206609
0.9418002275149883
0.06945060107810137
0.04104450493612542
0.014045160766839874
0.1286954070893675
0.004999647978313138
0.021594630946665826
0.013612187167997355
0.028175014318523296
0.9661455729867795
0.06479849255417365
0.01745407687385092
0.042156183566087344
0.0715115903670442
0.008702104992488746
0.9548896974885726
0.2507951842669775
0.02633881288300194
0.012244837576886245
0.0024358100819652758
0.028963704503500234
0.03525288916437705
0.07042505857957163
0.9253112139157321
0.04611309200150452
0.0960393026868271
0.3739712193319796
0.018354535011819068
0.0051466389459700656
0.0007190902699532683
0.01018098361580189
0.9653073434108922
0.01224215211226787
0.02141003183361929
0.03665654297481662
0.016429221724180633
0.1588047738650128
0.024259922967539774
0.0689535417864717
0.13004498061807962
0.11491861139901914
0.038347875160445966
0.05652133096830058
0.0010565091013303167
0.012461308057972773
0.01438499286896447
0.9879593967606058
0.9744060847817086
0.015343959545643198
0.09728789912316645
0.050312059688415095
0.019138436503587312
0.012764990057909523
0.005932721537582934
0.05877505408863182
0.1323900952532605
0.10839296134552887
0.015606977236713481
0.01919135411674474
0.0327513411673506
0.03008203801440634
0.06234107400172186
0.9853782254987382
0.010077614061452281
0.011011313111331104
0.10131678358387637
0.05301864551939228
0.9711233301025537
0.037630330863738966
0.016686917429072762
0.018266365198471857
0.06925881306999766
0.11765032424456352
0.006630026981455849
0.0637010806665923
0.06709440511082986
0.48999686830768713
0.01842018805419962
0.07623896978210822
0.021030670699432544
0.0045799900678562926
0.03188594569730771
0.08735983830282978
0.015192571391051632
0.11844325319688989
0.057019839244648624
0.0193595439208112
0.9182780943122695
0.005855001182268501
0.011023452159156575
0.031674983395832614
0.0047887283193531974
0.06423126067451512
0.06409247478874734
0.02613431483386857
0.006836620563339726
0.05464461649774272
0.01779339221475978
0.021744622637640862
0.034729446664813424
0.11893871670421888
0.9673372669293219
0.0013606973648398618
0.020268150482313226
0.040876601932159556
0.5052764954489548
0.11479073012920377
0.0522396028126168
0.505651607304492
0.013886712214941858
0.953806111977869
0.24420372782614955
0.03900226666541977
0.014160295144710535
0.031744812595243276
0.9703967689036896
0.04885467188090002
0.033652955273478384
0.019418129428754594
0.004041282614087965
0.07321254466753976
0.022771924581129616
0.9643287952235043
0.946106675134089
0.9133134203508975
0.03605443501118406
0.025455985058633744
0.9137038002063143
0.02208438116306254
0.005195316285513419
0.17403359246041883
0.01939264560643542
0.22944327162901834
0.006738816441781741
0.032373273753330135
0.0035561655941405315
0.02864540578617204
0.12869114114368557
0.0314653910623771
0.9678840087179185
0.0029165014450543837
0.021976982064869404
0.9778594867199278
0.020568785364346576
0.9459786932824715
0.16578563922611553
0.0021217834368983356
0.009981409984040098
0.05224708871471617
0.14976294793640016
0.9714330452013455
0.01155849620755623
0.9664453099267095
0.00790642589798704
0.04521057543417027
0.1915543761785137
0.051908748207126765
0.02730892761937753
0.9209352381980929
0.5230883804585851
0.05203489899726451
0.03086105978331969
0.03729620052371001
0.022815319584098347
0.01712150142994791
0.12843905329949468
0.0029348329007585178
0.006027205401509928
0.1725606506458067
0.0349666066944774
0.0013114428337186407
0.9739705946740562
0.005628677289755755
0.0776840786817527
0.9573519223692835
0.004788597393818429
0.04146869451820204
0.005983888136891134
0.06813530938430719
0.9845690500432493
0.003752988383618708
0.009126893028271025
0.024152914050116266
0.9492010305617428
0.04639099822096579
0.03193704846442563
0.045912273961925994
0.009939200611350578
0.04803252141484584
0.008966281266103111
0.04132344358646169
0.2339200312030317
0.08299828670588277
0.9771460509888916
0.9870296752600871
0.046877900208602746
0.007613779779226191
0.05315885175501198
0.007599727097670612
0.010584244313327253
0.28205887993188994
0.8374929154841709
0.0032506744010794603
0.014143969795460164
0.03102598972132
0.006164439986883533
0.015476447138215704
0.030149406720624272
0.9767053916651608
0.011383010522244299
0.006577032514085054
0.9536245516116344
0.19548428787916333
0.058508958502719685
0.9778206481407257
0.02332382173457852
0.036073947344331496
0.031872097235487895
0.23105747092738457
0.07930387923090497
0.03421105211927425
0.02240078753464237
0.011207934645110156
0.9857570573093525
0.01209633798875739
0.0356336167201136
0.009049523346721218
0.08358772474499156
0.04002394137027241
0.9862846569271516
0.02270552513626021
0.12017381619418611
0.0335040804698579
0.045217723970682036
0.008236850496184576
0.011978467313792346
0.019140061214546342
0.029644228266197222
0.029395598718127497
0.0023572742056878087
0.9552490953244528
0.03163765553086628
0.9814913081114918
0.025720206337523244
0.01148390233328055
0.015178488633462417
0.017142601553207334
0.012029518091405152
0.02490528421092874
0.4338581468303312
0.09177670685650738
0.008363725687574205
0.9803025547290445
0.0035464979016290974
0.009830023490299378
0.049092616583270986
0.026536926190384048
0.02180188595239732
0.0063845336031353
0.9687783456131239
0.8188683099081903
0.008688508933048317
0.0038990550217585995
0.01588608167474878
0.04040989955693618
0.04357744513358023
0.9678884601093731
0.018103572154796174
0.9879642961284019
0.030046815627314476
0.1535244185529427
0.038952138738411864
0.1394221298389626
0.8807375703898587
0.031761656471725616
0.04393807621669769
0.03732573059076995
0.28432024674986295
0.3753632319329717
0.07163389421848403
0.01814417524277461
0.17517144257214104
0.011610598005053827
0.728502065825221
0.008727700799334917
0.06028854684559796
0.018338423514471704
0.0331190576057044
0.009877927415398582
0.022684143081684805
0.09314279337668874
0.021636805164286704
0.023373714165982967
0.0018590364228860171
0.9774503977820785
0.005932475452402556
0.011957127361682127
