pred_basic
0.9132906385706289
0.032564822868150836
0.008145538098473567
0.020633335927416563
0.05664934521385068
0.005127475142594611
0.009290658547303748
0.021655107143669104
0.9653769201062486
0.01840419278517373
0.011012646993384207
0.013441798969231356
0.042299235223120464
0.9237356179254522
0.011319115443555508
0.07332115383188595
0.36765584231311876
0.049839841285629224
0.09722916961407993
0.12610334840002335
0.009868579893273053
0.9659292842537537
0.03395919438275584
0.9489559250231947
0.08137952366229109
0.04906995076075678
0.07920003906709618
0.9646362721329383
0.0030977901937876283
0.15556822053719202
0.008146552367793918
0.021752257862843516
0.03642075054122728
0.9572525952092715
0.16238050957121664
0.004699506745648791
0.032752832916812705
0.9882476727266104
0.004037874482798555
0.07979942824101528
0.1168691974066968
0.7827396678215983
0.0695353471387062
0.01783354136077083
0.034539743778071876
0.01228902093837349
0.020297798496982374
0.024788966891256446
0.023202185848545706
0.004100793483771755
0.04551506259955947
0.0033630651451444686
0.963691054950193
0.05389479452733587
0.011580897807241964
0.0023322790959157762
0.004722450929306852
0.007823821994400317
0.004657694110456173
0.287379870468346
0.975827665589489
0.03465220045952945
0.007121815609060748
0.02473866287009633
0.031226669988809432
0.08244618272273777
0.9758684132266899
0.031064869910416886
0.19571381693462955
0.006755143902836994
0.020085128788558494
0.008332711570853779
0.0023240547923862004
0.012639130109332826
0.07643867856664172
0.020966925658676132
0.11991874402219051
0.016255480261179487
0.022892102521588624
0.015196431128683931
0.045898715256580264
0.011409502332526961
0.07742634100670447
0.014871827727016038
0.012991739973824934
0.032794678510226515
0.020124014336117223
0.022235337110410588
0.024582378883915065
0.020851120859307643
0.02838621496257358
0.004828343316502793
0.17270066688612853
0.0014862105978382025
0.015918981462987928
0.0257575074923014
0.02662729442136913
0.021580733650449425
0.006159186945848978
0.9754849097600461
0.0024990115816082873
0.021296657018474344
0.9751426072334074
0.011834248993010936
0.008637524197026146
0.03691104386571431
0.017296310691147
0.21956507210554135
0.07672731553323224
0.018434619113606474
0.0020414650298508593
0.016051526285690013
0.09740994786034315
0.2198497227340267
0.13707309430487488
0.09840352800312249
0.08861988265766005
0.061659410960195046
0.10534902905884908
0.07901810607794625
0.019090470701254563
0.04002912923210637
0.0136476849836747
0.044377996949342205
0.13181508370219788
0.025188396506533303
0.024314856479378474
0.058881336178677274
0.02627662340205042
0.0071309195038865465
0.01699687664045003
0.018760324805348155
0.06636339982929426
0.014721081477450017
0.2658291537753093
0.9724461193131588
0.022585904700627584
0.08128435173617121
0.23280034255182572
0.014825470939745644
0.020971538612101836
0.013273373674635068
0.012513386642632757
0.002867214817021951
0.016443960178235142
0.9775465998393831
0.011766918691154349
0.0513910123607181
0.4143617166902072
0.09735619769380745
0.01968590188318855
0.048542638063200014
0.09564424816969905
0.008571253383012265
0.019184723500000247
0.07318866362650353
0.009460477926828819
0.013786229628913961
0.13537413418073127
0.05647107158338039
0.004020123235203081
0.0973879962672132
0.9816627418955823
0.9662668141936388
0.007972900955767089
0.05429044609463544
0.02055239764206093
0.582428525626044
0.04879218604073451
0.01636733950826235
0.04803601135976419
0.01567613129293598
0.009891651608734592
0.05315976712176496
0.014679656998315943
0.01647634486042673
0.08154247911314119
0.018382393162561093
0.08717478926000155
0.0016709948411377166
0.040765589185695075
0.9697101972454176
0.01086745440381162
0.1496655019039332
0.01773097755349246
0.05838583215275837
0.09844297815153816
0.03533348390088654
0.007116154776350044
0.02828210716690606
0.0008429118350288659
0.0849847574965727
0.012531860851010542
0.007435940506006916
0.9861588558251815
0.009032888538783082
0.006804928701309955
0.034705787902679044
0.004806834110917284
0.07534235276416462
0.03752189030355762
0.0009345849384745351
0.9739008561544906
0.12807464795594214
0.3324001997118449
0.01876574978502446
0.005003174133913017
0.020680363841627473
0.004802088999081382
0.013664443146079792
0.9817182174257026
0.07662415480731237
0.0676263635114931
0.012870735540005444
0.007558129079295601
0.0370736372267962
0.010945921057048088
0.018231589961759255
0.7537432492601478
0.036784160908345936
0.0220888316138236
0.12903381034834036
0.942280408912531
0.16204727744494402
0.963867731504128
0.021675257199201596
0.05409236579632999
0.06935716994114859
0.15054671673092354
0.015613886644051618
0.009686296197111864
0.12886681421008755
0.00804108383788986
0.006596690970597152
0.04358886786416066
0.03916509116144409
0.009612886193156563
0.006396172757784079
0.05242854080591006
0.019353733857314696
0.9848245752184733
0.05687291157259484
0.0033196705474605654
0.02149744304551582
0.1087885240323072
0.008665835876048729
0.07373390062941539
0.006357495668626961
0.007416730446924462
0.9775533388560841
0.017267806056114356
0.025502701627782086
0.021334371093795528
0.008787792354604486
0.007994976832528504
0.06261472625321758
0.0030320081317484152
0.03829161963309929
0.1929496691257238
0.19112645966074454
0.9807671528487397
0.10710193795552886
0.05578988565448837
0.01997703476839073
0.01869093622659113
0.07382510535807348
0.01892939794196256
0.05366785493919601
0.05087552485697272
0.03715539769802977
0.1900466131329338
0.04918237542505941
0.014364478429951477
0.5353880172816622
0.015711224126562517
0.00928717109771005
0.08532785728152857
0.019835359037598737
0.034533655175704406
0.12522022920413103
0.11558320895892489
0.004289549070508584
0.09858702779881369
0.07369396255875502
0.9735283708725776
0.04040860868152209
0.015158464725196679
0.051051853241721554
0.00837891498444248
0.06325247614177908
0.978770481685277
0.0746326687687939
0.015926858961588373
0.9923538980978843
0.019200799968787628
0.02142213296076575
0.01609798496003743
0.09807056167942782
0.01645027259369762
0.006946686529026379
0.010759752842458439
0.0455237764988686
0.9267002659094258
0.01420568454086766
0.035837110348768075
0.0017551108287842995
0.03472048736845754
0.012776795116344384
0.04009155944511795
0.9676101297921267
0.01963140901723768
0.01719050359493034
0.945964897690625
0.2935369796345331
0.06809449355695554
0.0013884784361336815
0.02696782423676547
0.006581439261985839
0.004284272345091217
0.9800067904814869
0.013031760051523157
0.04408015057967194
0.8799647896304736
0.0476806009444472
0.9806538414539967
0.014119320991376146
0.9811026934425205
0.02864462719889011
0.08827999834108581
0.970245346663323
0.015804703936643263
0.9458207648212407
0.08626774019694372
0.0657156744049275
0.09490764261080223
0.061792031694215335
0.05346424496898665
0.03344797557443433
0.039224047575369334
0.9917636304533415
0.9482834762727246
0.030843581096293347
0.9910515184134023
0.015691912515241525
0.9732684163643381
0.03946035668353395
0.3354409089562477
0.007338236237234058
0.06750298151875359
0.0399298282036836
0.02590897677837893
0.10747672120785282
0.020145884562192396
0.11472391415463742
0.6504254681326709
0.015792290750195517
0.08447671877661977
0.10276452101522932
0.013703762578839972
0.03976895679244798
0.05497484408977446
0.03182167797703979
0.20794644568747941
0.00584429032578674
0.017334246509722213
0.19195785921906697
0.01807754144132621
0.0221808530322109
0.019402297155184493
0.020367159178869002
0.1406968029969435
0.001139449397270754
0.0028691259637352445
0.027119407607033262
0.940898748920472
0.00470217713331943
0.02114603903666157
0.4084915567125419
0.05735484220926377
0.01341528498105227
0.9586570385700831
0.022586367079731738
0.01838643796488707
0.039971883261230856
0.025273394332077762
0.043032076688096665
0.27354954477027404
0.016414510519066634
0.011910539521085419
0.007472752441652303
0.013815995432042136
0.018751133539480547
0.06294457999354894
0.015149001512610888
0.011426363877110537
0.009297798679361282
0.013733767398121053
0.009715172382811018
0.17253849251855244
0.17162242404156813
0.01825594927856836
0.062086357048289936
0.2040036579977186
0.004727785912475564
0.032915671589029735
0.002309578520365566
0.04624398867081512
0.011669069849307627
0.029164451891462086
0.0033291593293968192
0.023282889825420157
0.033592340716540166
0.07172014268244327
0.0016879448272492943
0.02222492577569393
0.018831460954218827
0.14276109727131556
0.024406647063744832
0.08824455501924915
0.11691631722604527
0.018950112937049728
0.9803446458626185
0.012483977531620918
0.23620001217185135
0.018122172155976796
0.09316027999472316
0.05096788255260076
0.009763094540596403
0.10880399977261143
0.02145631464609882
0.9857673852993697
0.28546902134246815
0.027037629530452658
0.0341490492902307
0.0554474807163567
0.007174757177799262
0.9601361732475953
0.8389148005312714
0.019093881165278225
0.017928516286247257
0.4432876770750986
0.005314076150833945
0.006331728745053759
0.022707003228931513
0.018692964435425695
0.02283963370632064
0.9858652285755902
0.015575788072481613
0.011710277400636309
0.0018861816719768565
0.05808524058450815
0.0947036632555374
0.0028855517362179808
0.06094698427993022
0.05238932011424447
0.9217461544846197
0.009626992188049664
0.01658931365236919
0.02242360619990088
0.9631412659102319
0.029511385879070554
0.008550395896844636
0.01358002891807689
0.025135929225737035
0.00490084263840273
0.9326894688567531
0.02042689739996011
0.025684781574006204
0.3816164152364295
0.07593334256247024
0.9835557223500369
0.021381709262658963
0.016381388398175184
0.007800234837884111
0.008428964590365592
0.01619715035842381
0.15956741208754363
0.04357168109424452
0.015077502641003918
0.00817045000313801
0.0788313679284436
0.9473590652530431
0.004306335492941953
0.040821997768599856
0.009607339926397973
0.36918280271383397
0.011771557038426266
0.022311604116793532
0.010549594723944601
0.9182286450247027
0.03600510552854175
0.11455825165351506
0.043571874778057115
0.17999950684523558
0.9546031384601305
0.04025605945489641
0.03777096282604863
0.33532312970546946
0.9967094205069581
0.01018608025905653
0.07936260661231945
0.009933214028183862
0.9808508803906825
0.003767865982089281
0.008777973101512564
0.19873136014100534
0.01794175487516488
0.04044049788259128
0.009294166474980258
0.04264433357255517
0.984716318471646
0.11065239827777151
0.021557782537633356
0.007369767629765087
0.00862324498963853
0.9127385566087514
0.03190241416859322
0.026588254812077102
0.1259283033414568
0.01921900134276299
0.020451943017560335
0.0011412276297615208
0.017515515791803892
0.26258469372000526
0.021820836960127325
0.017200921769911875
0.017800023624287106
0.9797982136637556
0.02806200268781557
0.0007560575365615129
0.2037102854275201
0.08665981725415044
0.011432653938689285
0.005182138605535952
0.03199098468262627
0.017929516825301906
0.10142205559196417
0.010250459034026134
0.16999518313832868
0.004765239435122844
0.12004565048389788
0.03269763300729961
0.01994563085071972
0.047018193425407355
0.04541977228528288
0.018610740684968822
0.006601446297828905
0.001998178892077962
0.031716720394434426
0.045058821445360206
0.00582464327207794
0.013312796970205336
0.028570933538667333
0.04857427588658949
0.1717430944747656
0.019279764169652016
0.9391708123861171
0.014535198870244357
0.023709696043538325
0.02061957065542686
0.00937356662272107
0.9712278201948831
0.018186444587303622
0.08854157041647216
0.010057873401485756
0.007983387845548525
0.10133289388254804
0.039333925235293665
0.09792795758188362
0.10394841903508754
0.01902055555879725
0.06583356722366025
0.9900954159114116
0.040322469333471764
0.9396148107473248
0.007897505752977119
0.06682768677633781
0.08251960007161306
0.0006123339513755943
0.09890912285656733
0.025713846855268823
0.0438796263230991
0.04536306515434866
0.005204036583979338
0.2782451418971664
0.05232274594656865
0.052628661293450084
0.08661276652891137
0.05030809194677087
0.14881192291811673
0.07300862068062305
0.9108252152289069
0.036753851638894476
0.9401652825434511
0.05579210885417883
0.22864256965746116
0.06652079766729768
0.016821608473241725
0.01493584600043893
0.9685931794251247
0.003910548701645142
0.038973562425053
0.012658027731210914
0.2974858526815995
0.02406007282557383
0.023700944979579114
0.05558296344340652
0.005759050113692817
0.21051119847074928
0.009541137767323675
0.0035692473197473378
0.014731923080768308
0.030039203001612023
0.2685324279714656
0.005500078695369593
0.0017139323503151417
0.09744800594874438
0.005725027898148064
0.07775654800702532
0.014661550028111956
0.018301079114890716
0.002018482913149037
0.0027187421298007063
0.13316124978433339
0.004906928623819264
0.03013591884316721
0.004652625489530803
0.06450823201044896
0.004909351806246227
0.0436333670825141
0.009272523075986427
0.1063493349593592
0.006875292366437068
0.02373625236375336
0.023497884848013188
0.005238420980462289
0.011798872171961359
0.08023491379064875
0.9679586968725333
0.027592773600139796
0.12409316653635831
0.07041618078624638
0.04053427959714134
0.018855542920528143
0.008765769577976494
0.051793742111948926
0.008327469035375018
0.2632193460963021
0.0030984196588431843
0.016513640564012503
0.0017156830915043334
0.13809578745930873
0.014092267513706342
0.04633506475092611
0.01170690285335704
0.002737983170730788
0.019918283755183706
0.004456593778532128
0.00401895154535179
0.02654219607147155
0.05046967338424723
0.009180389030241123
0.030496572658217903
0.06634852511277702
0.0853500944116978
0.10463662889102271
0.023497790504664905
0.08884621819639385
0.05533045323383572
0.0028897367290824827
0.03196264250226786
0.0066446584423076605
0.030684872502581163
0.0908751312038874
0.022106339977704333
0.038414137343707
0.05498800029491925
0.03232875011885481
0.09233537288422242
0.19497936733337742
0.3477566541638299
0.04647359726086881
0.01847717966970993
0.024137709476073604
0.13050606306540577
0.039217619300260353
0.041384768216751855
0.023306451027917247
0.013632955772333102
0.9773691192870116
0.03154679991230362
0.12301914130362165
0.015386163117048214
0.009153213473264652
0.04094681996722566
0.9783388430582403
0.006619218437507468
0.004079376712878203
0.023648016059122746
0.04904768797410679
0.007909528172922339
0.019510184727050114
0.029053734912970506
0.027688683520212663
0.9734245896088777
0.029780908261529723
0.08258093407625448
0.02539136767393788
0.003482853572281574
0.01391477968014287
0.9800673051249792
0.002682789663163847
0.07627823896215431
0.0016889562632123334
0.054245199911766954
0.03724808357501074
0.9217010162151702
0.11945256288097413
0.012509065052140974
0.13459760455762262
0.027684519696422747
0.9490135778133202
0.01902055555879725
0.022338234307851427
0.8870388187203826
0.016069617310182867
0.05006372158843623
0.033649733544781166
0.1214568154024513
0.02667921689950812
0.0777243822662325
0.014511465243389142
0.1258552504421546
0.01261522984577616
0.007791277436280092
0.017455789769951335
0.17693930662189739
0.9734312343202703
0.014246140573121947
0.009337155588249072
0.03786039707864545
0.013827560339905266
0.9703327594670264
0.03412311859024511
0.09076456727772726
0.10184434106494059
0.007773810732955556
0.9926293053573861
0.012833373255153548
0.30655363430192467
0.9862056221024887
0.013389853320386527
0.021800265414928736
0.021507825989793974
0.009833225042107138
0.054551021826416767
0.025006994081399978
0.02059842435346214
0.08001239534773032
0.07127618394351234
0.06283187226914788
0.002083436877145806
0.02228362660607732
0.05196975567974622
0.018641405736592467
0.010095683545000341
0.007696316567596619
0.05593065998898041
0.0404050278704739
0.004338067701037808
0.009945188865198157
0.0024309387329089676
0.015438865531423589
0.9587940008745103
0.2024829315682311
0.9849981847520344
0.030336438038324323
0.283758266608499
0.07300043148070479
0.9559556311787515
0.008240315128579685
0.09349494847238271
0.03168522701044852
0.09325324499043951
0.01959150316020558
0.007854945995390382
0.02902112695391694
0.04220142840149943
0.026191255077281428
0.030365991792796938
0.09248704562203536
0.02196604384120154
0.012887356099556177
0.038569988622077264
0.01903151655221534
0.011996425657916952
0.04854076709109965
0.008449157138146896
0.01330654034025631
0.9818806034676215
0.06318358855400343
0.007132905338312393
0.010996624800933327
0.0421219228410947
0.009854267295221392
0.12278170522193663
0.009250832822150558
0.01320195111401828
0.007341801035869354
0.11484694597400734
0.007026823452193729
0.0076008672003162235
0.008459069461138075
0.12477125651639644
0.003939612531625183
0.0627343266077044
0.00946987776597853
0.11856148896920572
0.9825552386279532
0.01999611026334693
0.022248149114861667
0.06936606328530781
0.048616792255757026
0.012223191710132987
0.16428332810854065
0.09002229644100736
0.05086715036990577
0.02298011029649899
0.40409416236294515
0.0735582388402305
0.1698975376962457
0.0032140710279365777
0.008955945002014985
0.09859816204583524
0.9502062622364718
0.02498004180194376
0.17524267361527449
0.1664794477103182
0.002158263503866224
0.0055186420659910735
0.008949361784354948
0.9118611805231304
0.011137598696364699
0.05514114819606523
0.731553244456876
0.007611743890457353
0.014118392244247796
0.022060863093182486
0.010003862174815862
0.05146599133695276
0.05230072640105964
0.0231966709278694
0.03669568709290265
0.016710984252306063
0.03431427735394232
0.008380022185693128
0.08425624995710143
0.10158934236533637
0.08436300428607907
0.006410280322157896
0.04069447443757397
0.011244666133368962
0.9869358126982591
0.03830601869837388
0.026368145793297694
0.03591580453476696
0.027772452920263844
0.021098223502668084
0.07026496894761292
0.032895769673738244
0.29331459705981033
0.07628591236757572
0.12457303922288039
0.007078353351201289
0.8416405552516144
0.028498199108058352
0.3458569071267169
0.020063370984906768
0.0065905521623150585
0.9547364249514939
0.034503723663104155
0.9952485449837681
0.03624912319062511
0.0631869891750748
0.030494072160008847
0.012838161319220203
0.15366488767103206
0.016189779961615816
0.019492106924839447
0.07071834309883696
0.09028220928392902
0.04576738693037015
0.011328908372665808
0.014970650931102027
0.014600209555311728
0.05972439020351119
0.0072221318823848645
0.007830268604455163
0.09781728173434961
0.050363045648197435
0.01920992578497296
0.0635152312241269
0.0013118919352166226
0.011951523088541492
0.12122776883030265
0.04784421010939812
0.8941907021847104
0.030084434890045086
0.034288432108567544
0.0038192075892497456
0.015280475659816444
0.02778565827303921
0.0023644837754858692
0.9839053894933208
0.03153318415307333
0.1267063182343097
0.02994717853089692
0.39824639465695755
0.021840808476319935
0.9618465357810164
0.0440853141734184
0.40018045765441485
0.03797341174564192
0.002313495575445624
0.021877525501554352
0.39209934938363633
0.10506068860053593
0.9565757691993649
0.028642458102084458
0.2571844040031098
0.034672482351217726
0.22144210498948716
0.004099262219249037
0.9882400580725706
0.09033485170183167
0.17670247330822378
0.09751947479907687
0.9936900488775624
0.008525483751444173
0.01277952597990929
0.007559989509961439
0.12917815785882894
0.016667299396190043
0.02089523200301498
0.012764021684712391
0.09030134771035518
0.009120745100423483
0.5727871534578225
0.01346732405588632
0.02678188556515252
0.003325470800234873
0.1880901229669937
0.23143578812104676
0.9526213417758909
0.001080865798038662
0.8776785529826374
0.9609862408705996
0.023536532712482787
0.19652560150465914
0.04514559644512887
0.01506400046641206
0.08192476208901187
0.010662716417574658
0.01582806724170292
0.03043033695987185
0.20463027230478026
0.04945119661671035
0.04105592899471105
0.02739409137069985
0.21546223668763775
0.06468460098577469
0.05826371267403089
0.17728823601810637
0.009335666410587529
0.011507883805381983
0.009850646614329049
0.015842082049023654
0.09332271565125173
0.1701640061014614
0.03067327318441265
0.032584162176239106
0.7730395864408444
0.024824415525524536
0.008949354560590745
0.032170625723732256
0.002820319259484879
0.018390585539356887
0.09099885061096179
0.002343153329308954
0.1587342316906422
0.014938571071961053
0.09423575874377252
0.06047367741723701
0.014864993764879602
0.9879907412415171
0.0637722718020876
0.038457550286382654
0.004448846889165674
0.12148577885356013
0.8929423650420011
0.010875880747960084
0.18849899478459667
0.04274911842850754
0.0073877558363953325
0.03153352205664494
0.032459981090428476
0.11408374138060529
0.04145496411890263
0.9788920092985046
0.020350883502716483
0.11500601083380582
0.0056846975909372295
0.026779606755367155
0.005829186462712288
0.0644260007336398
0.017917397887240914
0.015392334358248595
0.032060216460499495
0.0292972104978673
0.04036282645526638
0.021374040152608107
0.03164547123197898
0.050727665059238605
0.25540599115568496
0.020957845318149253
0.002304041337315386
0.02851185473305139
0.020571734315599645
0.3247201653590526
0.934858881807287
0.01573450090587868
0.006150343762369729
0.013481408429471512
0.02278873332936975
0.046548723532062394
0.00568660099063614
0.019571511347254864
0.019408872193826334
0.013770027851115973
0.004641625798008153
0.08565487765564604
0.07741249029528562
0.01219072224420455
0.0250289429131243
0.18514649833505656
0.01042827186966316
0.017290108414872003
0.4422473521337778
0.0027793627670618915
0.027243311393286198
0.013103477350348745
0.0010440765312315563
0.02244623880276619
0.05601636046958756
0.0182595823093545
0.029159548127187167
0.013941684923827163
0.013529657348878591
0.11036648891455132
0.05693832832603382
0.40347733509195305
0.08670989980206718
0.016955471842035247
0.010208107655800946
0.049000544988764716
0.020349086772670198
0.0028759571134108356
0.012607483431593092
0.03450588607962539
0.004745917191007898
0.00845479258245675
0.0698846601127275
0.05375415169362752
0.01937807182376195
0.00531297586942247
0.9722901841856979
0.024534833569229194
0.06905922832080094
0.06662194745375952
0.012271823290214265
0.07981696839983335
0.029523457005266308
0.003186872124241923
0.010441934388957188
0.05116433158581908
0.2300170411886813
0.04207175895362097
0.02510873690167912
0.9760677882363776
0.038871650012962236
0.06189587349957276
0.9836933113710511
0.01650401907885753
0.0030029302673476397
0.021457346655427003
0.028298985129781865
0.003468070081143327
0.01729983042270944
0.017061544281519223
0.9309820808095551
0.00886508784445186
0.07170134371917847
0.016823281701458193
0.004572467081304523
0.0054797030693646805
0.009040689413193194
0.07467854030480121
0.5862825978193238
0.010712942274878588
0.9870967494605601
0.18052025204687613
0.02116806800049653
0.11823093628697527
0.9682439681117289
0.955498523284424
0.03224454886066915
0.1412029556442879
0.00595069658651444
0.055032668943078386
0.021580066318422755
0.05453839766709468
0.021945117593481573
0.3960205414188807
0.00987299040442169
0.04364244968219031
0.05312447564790545
0.03566748326282056
0.025882082832392787
0.008772868676221164
0.9394607509735408
0.03165211006889793
0.09095757804944245
0.03080373768312508
0.227012153608762
0.9822311428390351
0.9183727050105092
0.9563099165430043
0.018007756253169672
0.011344961249257867
0.011542670371029375
0.01328850124839584
0.02216740702591682
0.005238502039512444
0.9825021462233884
0.010860461667556885
0.6636813098180012
0.10873937186941326
0.004721760640941798
0.01971401188230402
0.005315519311569863
0.007729834837190909
0.09419873984705478
0.0017952669812751868
0.01560303231471331
0.014663251386118951
0.0224667911588023
0.10034185782912637
0.20469702994177727
0.02940606366330015
0.06465791996663069
0.08044231794125463
0.11285447339713672
0.026209008775162492
0.0968158765587918
0.29561642648121256
0.016662427127038058
0.030023395568899696
0.16935899297457627
0.003132911457013834
0.0019607932843852616
0.039586335082849644
0.02668869034016727
0.015297713918422861
0.026150314549885968
0.013948943787660723
0.07540290042555294
0.10586807518755156
0.0543866900847439
0.0641442047174866
0.15812684877316072
0.2354173716783423
0.9673400667510558
0.9758437099023173
0.008452433103674668
0.9789071250495048
0.0543075172251299
0.0235498498355355
0.10513933711651545
0.06764180291350794
0.017020648981121246
0.004657753637434457
0.01268021668529578
0.051628686953437995
0.0017735635812316354
0.041774456592055975
0.004477242579870678
0.10289796055492494
0.009151909399729811
0.6931322070463386
0.0012947572763681563
0.01894462661338242
0.06032457694336682
0.015903185831103124
0.05850548498972803
0.002107572642717003
0.031996654769414545
0.008970559044255451
0.012251595114166104
0.011070302258124937
0.10051171448740208
0.028890951896330726
0.0018139777624143444
0.033743737229649205
0.09255396698924269
0.0022968844661946817
0.0056761023070772436
0.0006530203910244945
0.03055410156684551
0.022663514758784753
0.018862571171525615
0.06635131099389097
0.9569739103455575
0.4440266905669213
0.033648100604017996
0.768312647875178
0.006846670677577608
0.01884950260119525
0.10231774376364569
0.07477003025937003
0.20512896839279582
0.04002307756408197
0.07766582618565877
0.009985340042748541
0.02271489623121877
0.008383927267583495
0.04723977332248452
0.016633315430775984
0.00678845514207166
0.01521688767315425
0.08741967438172489
0.1089218709576369
0.001503240385763853
0.009227588863179956
0.08572356980223315
0.8817184774585298
0.02413642299330744
0.04409960813963275
0.010429281946841146
0.0004137065233094989
0.423614397499738
0.0018551127210353828
0.18802748865676086
0.008437890696384641
0.08847022649529676
0.023416115101744867
0.07530622892730382
0.01559785487342009
0.08273421278095007
0.10228279855133915
0.1755852206215904
0.010158717736959401
0.05376917379626103
0.02572335170187723
0.033334780827683104
0.996309839376965
0.0031836572646309486
0.2917651441646413
0.9691318296526183
0.0715007538244437
0.00877871497743342
0.00831187541323256
0.0785488533493072
0.11831113788904321
0.026376886113920417
0.048240408475701345
0.00454181927908306
0.05564207392197218
0.11044225318017689
0.11234321157231163
0.10035407180625039
0.0009179825218814875
0.025368692078944884
0.01673792415922235
0.09869494777364969
0.9639942778417947
0.40384886275254966
0.07943363523890068
0.24884323449272344
0.21889481344653902
0.03145524699722345
0.0021770279429650457
0.10290733192179563
0.009935239399585943
0.02805946951849277
0.030571231486845107
0.006839828724674346
0.9864896747905639
0.03726744918863945
0.018293064994288868
0.007927328665269994
0.007912113065393508
0.005275093622441122
0.08935809702603112
0.035828034957695876
0.014451134108676371
0.1599580665827134
0.9469833604548971
0.444062702300415
0.01453631696517069
0.9398859399424757
0.06095966451605784
0.20082027673598635
0.1042156144351954
0.0062139014613864976
0.029662930679532257
0.11285294843682067
0.018292528721767475
0.00551607795178208
0.029753468865726468
0.07166028320198184
0.021760444702297127
0.03693228576536966
0.012710279578557018
0.0737245163455614
0.026175331005830197
0.04860806836018771
0.016600890448271694
0.9769442727987006
0.3138438917451831
0.0440843917673938
0.011830573918668682
0.9929432672473616
0.02239319705969329
0.01397732216460704
0.08636653910170317
0.009242995511465792
0.04307666438842235
0.09653189747025977
0.02097507541536818
0.06017077144213614
0.006164587371342605
0.031104331299875748
0.05012433828542341
0.027913591603890415
0.015982313936629453
0.9441346760202313
0.09214400755141856
0.05168294201283141
0.003294487111022809
0.006766735068296208
0.983376636060267
0.012743498352405654
0.007891062609953921
0.0018757045234510112
0.05883159189696864
0.002383471750177269
0.2917873707906462
0.05707826899456256
0.01788963295980907
0.09782645654134045
0.02128326672347117
0.040571069502233686
0.11216205871020984
0.06722682841047863
0.10543623523658421
0.025893625677113043
0.004371332766996148
0.03516066968811614
0.08260320472118317
0.009230471850815648
0.0053217878538974
0.02080022772976952
0.001803013027275321
0.005112561767667665
0.26322311355377986
0.052035878531107256
0.004356019176451478
0.17570596301573962
0.9717970480839659
0.015668131335630067
0.015372253682469117
0.024043669198679514
0.012414690928975148
0.9839667288591942
0.020851565642747732
0.0006753976849899106
0.023497672143991392
0.09364019086599057
0.1261717708559131
0.021022051518986926
0.00791096400511046
0.08478833089129847
0.04524674463736772
0.01829737268772422
0.7791428610586685
0.010589032683060327
0.023216272060372165
0.04187261956148719
0.009389406352697723
0.037017128862564225
0.010422319977424302
0.085228865554068
0.8627725103508946
0.04074693087667388
0.24218851902318897
0.9444003505213566
0.03095635911591212
0.030692238826117414
0.07415000074988184
0.01317882089865002
0.026359009972564698
0.019424718250705558
0.10869913028578336
0.05912006518296872
0.9225044410960214
0.04344468202960011
0.019866211022349745
0.018301079114890716
0.2951698438521845
0.005532532958111443
0.04192117224349208
0.015086293624352856
0.06800023880675796
0.045956788159274536
0.02022549943814927
0.042695900197491324
0.01586673823518989
0.03801596188321927
0.02784885849400914
0.0576228718981005
0.025497408875264423
0.9436487622438723
0.044354836148122564
0.9416314670376512
0.00857621366863786
0.08234311660020892
0.011545204619348244
0.03282020627566044
0.011005178187176912
0.01574321341322275
0.11044815468309184
0.13734330705953887
0.002588610578281042
0.011859403429886062
0.0070442996146368635
0.01967912704409946
0.043876699472725
0.18468452272139382
0.04047841421312991
0.0015815474260622903
0.016374872195469646
0.342714229839871
0.747168322984426
0.09704020896194168
0.022352754417490496
0.015044303642261322
0.3809204255278568
0.005650598455980837
0.012585631453211968
0.009088994812637459
0.005643352199266884
0.9862549334886676
0.9762088585687484
0.21205835835097236
0.05964800165626101
0.0020538161327257978
0.08697236531833535
0.01224477606291955
