pred_basic
0.07323553429163905
0.019950614825126188
0.006806785756474451
0.09449839067418506
0.008626300000743218
0.029155596177888148
0.04041635903429319
0.03400341119625968
0.11048429914937453
0.002149420916647035
0.021333046449912303
0.01741656472205052
0.17430443059735057
0.01304911986054507
0.0008332142780372418
0.03601471601688786
0.007784408387672935
0.029726662594346268
0.048661862300093964
0.12944835042003672
0.015174317133430017
0.009553996616153646
0.0316981129182201
0.9648318157779369
0.015329171041858927
0.9406715318727896
0.07262698793797445
0.00826226433923625
0.048634927885726834
0.015789476898512428
0.1562753066797497
0.002100049958843129
0.17147470929389036
0.05060247434798774
0.033790599397163695
0.030750024669885443
0.014686675808102501
0.005547987563536019
0.9860886037892186
0.026306000406736262
0.3586564838528569
0.9780604908657538
0.014884527361369127
0.006984413775168227
0.9731998740604253
0.0073958897908358795
0.02267401731287252
0.002617003866653627
0.012888702544752181
0.02021300629128991
0.030642650421121173
0.027753066150553903
0.1903922032041199
0.9338213169882839
0.02019988450888162
0.16714856321663313
0.002498643123413767
0.006880460176272111
0.009661658645558915
0.01994294401924886
0.039250317730582886
0.17912596074107498
0.016995947910219928
0.0051171943939798195
0.06029957786385507
0.04552364363422554
0.0398028214006276
0.9654286630601988
0.9466723518669493
0.006703055570448192
0.09175711628086036
0.007512817435839581
0.0069250395368328594
0.07836948204711716
0.9523128436684756
0.025274716392017033
0.01777253853544917
0.016559359911032794
0.049721850388675784
0.9341029905679674
0.02547821531394882
0.01856283989694166
0.10629210308566803
0.03460148510014695
0.0722175363839046
0.04508592386246067
0.011450907494952221
0.001836150248621403
0.072997561830461
0.01016260870242449
0.03685760998735767
0.016158358415672675
0.0058698260007455216
0.011633178935011349
0.02806906289619313
0.0013744193071413442
0.06548919799506796
0.027889196125705718
0.017793040449413246
0.001311063423701368
0.055718231672835364
0.01307694435022151
0.045124403232035606
0.017624250634719438
0.07997657714176643
0.004332546156435086
0.15064127671815203
0.07000944560217684
0.08155740344028979
0.06675124301838545
0.01760598819663211
0.029449105037059848
0.03193450489512561
0.1438413790423671
0.07171531246156375
0.04808907840514846
0.046121953605744864
0.11329369651412242
0.013047129065998602
0.060668231310116096
0.007994877792922501
0.030622101255548952
0.007784379671158047
0.9700232832803769
0.013097516894326108
0.005037625409339099
0.015203556309843954
0.005992919982791849
0.05280416121806218
0.010670496359903756
0.012128367647559205
0.03284837865587854
0.043443735690405764
0.05656679035643918
0.05741307285733936
0.055230624940219096
0.06260269494346814
0.0022666172303243046
0.32150790039556576
0.1263237136351466
0.13537908467587073
0.09070671748792934
0.00707433328297682
0.06132717247720442
0.08226936087671015
0.020876112677792248
0.04730869769164627
0.012986930778374779
0.009225345920640782
0.0871308990947999
0.0533043763876828
0.023144369974879446
0.009246633990848194
0.024737658196043337
0.21665728073672505
0.017899149412383804
0.03930513030069933
0.18791752533696124
0.005001937226243561
0.08530326714479601
0.025009988012158722
0.032144970973529884
0.01824833960918664
0.006972146414816086
0.017159176828560073
0.00520622056003338
0.9799506352358714
0.7848596980002887
0.007824481555905356
0.14699043583282312
0.006842863520241488
0.07869552900573448
0.010331899295367064
0.9742668335711956
0.03154471196637169
0.009587765311653739
0.002824970369818008
0.9826897279425902
0.009151299016692852
0.17709779606287507
0.005974813701324352
0.052862000249564195
0.04429815236254346
0.02677207072260433
0.023014025739233328
0.11487858091285393
0.03015547733431353
0.029713195641050037
0.011469208775934688
0.02164894377465644
0.03249550612391232
0.042533281480830715
0.05417630383859126
0.15008077531727318
0.029514624062291477
0.026258510266679976
0.982803291356612
0.14806567820838618
0.018686202718418855
0.010805751882858736
0.014338900593999955
0.5927554872178402
0.05579287418926648
0.016598195319337868
0.019007415694820784
0.8689308539019612
0.006653569221584265
0.00351570603695547
0.025907586879942695
0.04041242818358489
0.01786055995086608
0.07328502189968801
0.9742371260775681
0.010840095487514323
0.015575468832488035
0.007909681780018354
0.006619306958148332
0.028737713268069252
0.9646655056625609
0.007955311951959322
0.8336799267146673
0.01591306629350074
0.013482687076132045
0.0014764733642957655
0.09541962590544655
0.01113144673689453
0.055463268706834185
0.001682610027643097
0.012589946147635705
0.02254018033982325
0.011538451480357413
0.010537335311765457
0.11750403566851947
0.9858898485669872
0.03053174145129014
0.2855695609526115
0.009909106097785815
0.9273570808757572
0.02448434786111689
0.0266050220415771
0.963719184754728
0.020295605007927514
0.00588222301258466
0.09866169006710633
0.0501362817432209
0.013120748041382128
0.004777063577115945
0.017307692119741116
0.9895111007849391
0.03322063574655805
0.019129094024795394
0.004085128136516778
0.4184622426457383
0.009992908891902658
0.05196540193967561
0.03194876366184771
0.9650401351451369
0.025695929601966355
0.01936520749459317
0.007790934541997506
0.015200960802327523
0.017932330716406427
0.03749050972470223
0.06509221468700924
0.01214616144684213
0.011764175076640593
0.04185717419685694
0.9914508521218461
0.02000100490436959
0.22014163345961876
0.030796103984617462
0.02053584296204878
0.12642073864727485
0.008839687919515102
0.021125567995228856
0.0340051337797818
0.046921422580122954
0.03878273194907142
0.0023851303752954298
0.9222068003813222
0.9681545896844257
0.05219197447769557
0.03325766995930666
0.020059612799645934
0.0018728408583555635
0.0775884505662204
0.9201978535055668
0.01366060259676618
0.012791945982783444
0.044971436622185
0.11071536943708261
0.02434939964884518
0.4155315246594459
0.004202383475350867
0.028338173783844872
0.104462807222167
0.062161129697233156
0.12033846574506543
0.2349888879893174
0.949386772192439
0.008101147730577444
0.14474380562852948
0.005185896771613508
0.014349280523695787
0.10892182956892034
0.08455279116224704
0.03516715049274665
0.8626711891190544
0.0039452322876572755
0.0018354145590397143
0.9865456593348751
0.04796094708176207
0.34729707105362967
0.006172736293866225
0.9394039006535652
0.0016299062042126945
0.2431388959175491
0.9768375266418556
0.055460313928883224
0.14658052764915586
0.036832282241850874
0.2479626981667596
0.05278459098673876
0.008281628033200063
0.010268748619649147
0.0023177460872429805
0.005421741766827579
0.01316881566272346
0.9354100347074208
0.05803953299815115
0.004908034204933012
0.008160534209477852
0.02629716386688608
0.003069342748464358
0.08586295070448752
0.02688855256154251
0.005328778640161637
0.01691697618102661
0.015842693617447005
0.019519925251865095
0.9454891850327339
0.001996485492551102
0.03550017227144193
0.07792650759925784
0.1253199791988082
0.007634329868295632
0.8701750748703828
0.032175197088174644
0.005648213142717931
0.9605463195613031
0.010339976200985536
0.02006841610269281
0.7468901774112228
0.026266381919818328
0.03742638858299051
0.007798276931060678
0.026502594549289684
0.012748549758466446
0.02656314915756976
0.01705589983734399
0.01097361438484357
0.004180259180049548
0.005170643318154076
0.019815881152265662
0.00935192924569377
0.017854684388627178
0.08918285414010976
0.020455390087894744
0.0012992885494857653
0.016953446539365487
0.026794028875389387
0.92534434139667
0.028365309063725724
0.0031314890762356652
0.026097565033652056
0.009826864075639005
0.22619311250763577
0.03187589952160558
0.02803763999908358
0.0024782209356489543
0.01914543922465637
0.045759250973622226
0.07662292195111921
0.018804902285617875
0.25403942789906103
0.06939805128404185
0.011375081482023786
0.043128885273978325
0.02122912036141883
0.02351995488751812
0.9645014291579734
0.03972899702560303
0.04515067989040652
0.11772611836882334
0.14029924868820268
0.003001781712450578
0.004589585305068941
0.013441512019576296
0.014179951213620545
0.9597437719504709
0.016936123560931455
0.02505952988984723
0.9562922208828105
0.04974061346237167
0.004087526995439215
0.9747818043853207
0.005602715206567483
0.012188706273168622
0.11027949541429671
0.9420899973488867
0.006256164864691571
0.03755391448508076
0.9091701308482368
0.017590025235998057
0.011739225894803987
0.005628617047570673
0.9783115356190288
0.3301653154154521
0.03718351399416651
0.975125769415683
0.009340467184055755
0.032423427020678124
0.06301390150895224
0.907198584108341
0.3769868055805504
0.010376424121057886
0.0033824654058017085
0.007096082763379685
0.03616538088289403
0.05184771610162915
0.03773707253109448
0.02806405017105675
0.13224046778796428
0.02500358780286495
0.03569899902002303
0.00508112704494668
0.07004431391735047
0.008955618990775719
0.9617376476714564
0.959665646878218
0.00889947790076756
0.016547667172248565
0.013200062916052881
0.17554919418328904
0.022713527643573945
0.019031268419849114
0.013504327535868296
0.013085001722573235
0.01206480318317865
0.014380166103703202
0.9528232621578318
0.0007223801435624145
0.016047296284995658
0.02565931851855779
0.07216807472860826
0.9729938688244641
0.27097064372650626
0.01922451240228578
0.8617660738480776
0.022866642421938935
0.14575208479358828
0.005626090142865296
0.029817204787707288
0.002908942054852725
0.025510014876610077
0.01061229971752442
0.04355510332070693
0.16966431424311118
0.038716265443981615
0.1008452904208959
0.19710117447791922
0.02943345130182167
0.0019940519770776134
0.04810732772911997
0.0653103548964264
0.9711107128275589
0.9516102932575107
0.020511583168299465
0.039369159755602165
0.02908323653802902
0.3639813043734323
0.018834008765989126
0.02529591996500308
0.13034109053247206
0.12322355331759363
0.06312896859457091
0.018361236649698028
0.13963035483099293
0.009741248958823891
0.015665912853165424
0.00583952190572814
0.16325767256681534
0.03649208663094808
0.01794672898038191
0.0063641165795504055
0.02223215645899828
0.028501477733815277
0.0070180444573540845
0.08870422766222873
0.0046635743993755354
0.920366149681758
0.02261685600212333
0.007659396622595584
0.0278246011221291
0.001981498176272679
0.023419849225811654
0.05170405212354432
0.9692807754849103
0.015466803181162931
0.015974233837616137
0.19479922517805492
0.2435930768069709
0.08669330311730813
0.016768160225448126
0.010674772466944963
0.0028766611322098624
0.019128866865969693
0.0039867397853152
0.010623169364451268
0.09485597579985218
0.033024003615040834
0.021389993598070006
0.9185497394375064
0.0028090451626299967
0.01600016417822645
0.013052294550773584
0.34987163974219027
0.0011569107381037614
0.12272686703756967
0.01804075203178906
0.20254299193149167
0.006710836178062479
0.9530319804308875
0.03197419511208438
0.004847020727601226
0.02730017181083834
0.03453751656981202
0.022787525605250537
0.9882701543872525
0.001477046235957296
0.02898189452974713
0.09724697592496
0.21081830984844982
0.041936507679983845
0.016818350921733435
0.025258278517419835
0.022993267550296962
0.044412920137236675
0.011138542681316711
0.03316128628184118
0.20849926407656516
0.09399206049676032
0.006691135724698958
0.019730247797939263
0.01756811814515805
0.0041023896551549725
0.9538353062133217
0.023963946613233478
0.0010690924978262563
0.012467100839727983
0.04836245771577068
0.053235371979412686
0.022199600271286892
0.0066382104658817675
0.022466280568840306
0.021677197543350755
0.028657764374674093
0.017680025855791745
0.14820831883423
0.04808331368373109
0.023631514740412737
0.980481879289622
0.024251704949315913
0.704318502659616
0.021507417966921485
0.07725149701737101
0.06438222025624878
0.015122571752877196
0.034027333855904215
0.013395951433311116
0.02341097455479013
0.02061787761126385
0.01227364512419444
0.07317765870820797
0.00521158153161644
0.006919818041750297
0.03873473561727983
0.03459207942808957
0.009004366506633473
0.039873221043018506
0.0213544076109465
0.007401558118811886
0.004450063812190142
0.027327981334195776
0.021698272053216328
0.14315848740019887
0.030449107376472235
0.05527897581035273
0.20774654952765664
0.0308015987346208
0.005929981276443537
0.12031893962352365
0.024178534236323587
0.17883560892801692
0.01827967420319194
0.040330127936357256
0.9785622300868951
0.023359326082937386
0.2038771372509583
0.1289426826861226
0.013729012637819348
0.07336328854539045
0.16706611192859974
0.011224069767078466
0.8922017322740223
0.04086824459994835
0.11270221858137053
0.01769251865513114
0.0063538632876585744
0.024690858801948483
0.03350174584290416
0.06324967325885668
0.11303377003069302
0.14006239543455978
0.043702504896364264
0.030385411801213152
0.013529013194279354
0.9794950610209654
0.2428602436099893
0.029775036392987807
0.0725087039177298
0.01815188129942149
0.01899048240858881
0.03461471385717892
0.009096639610695309
0.19130832929311875
0.0987888615576199
0.02372756861465921
0.02733887566592958
0.9837728178425394
0.040165333663859715
0.3291820486400039
0.037086190351618434
0.02299139635959587
0.0042983375702689884
0.982621956815584
0.08463439812776856
0.039347614437972626
0.09673213350742749
0.9920940688020394
0.006250466298266578
0.04598968896967655
0.9678980556596917
0.0383597632547402
0.011154633305156885
0.04926471297437505
0.02222006156853962
0.02374829762115609
0.046355357222955765
0.05016928948240051
0.13737075380652033
0.022975114710113563
0.007967516702007245
0.026385460092254353
0.021860753061287336
0.11534958720549898
0.004723568388490733
0.06368182905118512
0.014170929652822985
0.9322515965361684
0.5447620961647632
0.07284214397211199
0.0337747403198318
0.06648888131981508
0.08347105526903396
0.10737784799956819
0.021117377936152152
0.11171225966558772
0.20782438120873256
0.18867021153481323
0.004708346731534771
0.017829216160336753
0.92502688912836
0.0046801433371445635
0.021380099212480227
0.03880136193058734
0.060256626491376905
0.03589203678628882
0.9671395980560538
0.01250166051079553
0.045185718654557026
0.0033330915896458745
0.016806773073967784
0.02053506875742711
0.004670314551085323
0.9498758695845669
0.017177475408632487
0.0036188823274489576
0.07125400653688105
0.012771215398290672
0.039343134119272476
0.12244552628907324
0.0450254115582414
0.04198457413654559
0.8153830003233407
0.020156476822479563
0.11780149193699616
0.00778348235933395
0.015373737245279488
0.02562046528666881
0.25384086295608604
0.019749349643964097
0.1339741317572442
0.018205781916546614
0.04519974031178662
0.02207674216106019
0.011802971887669884
0.004992431366881252
0.013098251807275016
0.02490339532197696
0.06839212202295962
0.017343396962336957
0.2592003306407504
0.0324205851601773
0.050656906668699236
0.11327410259349002
0.006434901697683888
0.07431517620597407
0.005579208424387047
0.9333284623915656
0.87239646517727
0.02177411621772488
0.4023903456610616
0.03167864327397563
0.9883896303352152
0.037288891652630676
0.015454606523722844
0.03719053192694171
0.07665077986432099
0.019206681875807968
0.21491288650065532
0.020815048873199522
0.014124962717576708
0.027550037778091632
0.21417198174730637
0.9802899084129777
0.059893757482293454
0.03802740753265836
0.015023281238780276
0.026098766066593827
0.002353340208026126
0.9613596346794593
0.03729908282877553
0.02075123329339813
0.02485186460963904
0.005168537140007607
0.028009970974221733
0.9628146247323753
0.9674151749604766
0.018310252592279867
0.03903709791421148
0.019032674881448722
0.02655225953899797
0.11534406387588104
0.17242818424907894
0.9804271901025404
0.17954865986589894
0.13086207490916762
0.13891150551391745
0.29023156692363894
0.0046093203225573524
0.9132177964115102
0.01854956286084286
0.022790078838399598
0.9405755699445159
0.8459487744592193
0.0023302502600528957
0.14484782088085818
0.045282404199852834
0.02292164639220603
0.006984413775168227
0.17442598283004584
0.020234219283964554
0.07452352572837691
0.09829062257270255
0.026391590812819277
0.006958220188559755
0.06143804239462599
0.01514856564489872
0.0015898757829843947
0.015346805560714437
0.03510404047816664
0.3482269150676316
0.019758852022002702
0.026476950535282803
0.3055664830944392
0.1283147698220488
0.13414330935421206
0.06052990201589384
0.01484822555316371
0.11112750050495265
0.037132929223526304
0.015728897854177745
0.03882594518523205
0.0803554535384526
0.01348111421050756
0.15437429657151894
0.05883447595525016
0.005190393262328579
0.05421208344200514
0.9329378568888526
0.004965443313729166
0.11003265641465476
0.20543466045460135
0.047624009277594206
0.02348307537700305
0.017773214593507478
0.07054343303075254
0.15509048044692786
0.03289368102785684
0.03626101950954431
0.03172816745436963
0.03177228945477564
0.024094700003576195
0.14120725409161664
0.023212335674867936
0.010559342716951576
0.016163915109258742
0.936847991429892
0.08464638709158699
0.004738305411394342
0.9520272161883967
0.014833712590559786
0.020481240409935937
0.03931397896855023
0.014805901899928656
0.0365636626753189
0.02853264773373804
0.047805551388522265
0.058892299173313914
0.017163458457773065
0.019975263351329778
0.05269891575310622
0.1141806012879912
0.004724681639070836
0.16086914636619087
0.002462057996021693
0.013047116221551852
0.007852677697072234
0.02372266961392502
0.9882211450758334
0.0032970090746217637
0.06290248014257178
0.07751621022836952
0.004649191152788288
0.006871889309856418
0.011625139332710732
0.010118950490948993
0.03435277579687002
0.11408849830377654
0.052803820318461044
0.07645583714029024
0.002444628884070314
0.003787482307610363
0.03337835340719337
0.020600777709444944
0.014247908506337403
0.07462891901149836
0.5897378346190547
0.12772605229067688
0.0030412080070200322
0.014524528224397766
0.01921192675301147
0.11033055788546475
0.018527640791535734
0.012055223772822391
0.03874039315008981
0.010385327474674164
0.016118818657676788
0.003296083789255076
0.007616157384659202
0.05097786259695189
0.021981997274404752
0.25213925777887586
0.0582043573407666
0.0354068066398411
0.0021259117689311213
0.023363364728495005
0.047560052236151666
0.5771225677746905
0.07906959439011495
0.9852075525176932
0.014474493682947965
0.02084797181325294
0.04860170069963701
0.0573233112467942
0.008987334886926424
0.012006868528776297
0.011189275640001222
0.05608126597805873
0.06270454271997214
0.05036277110694723
0.0544382880105488
0.03000284271306086
0.26464954402443225
0.019243973425851848
0.9394943643790069
0.040750220560876065
0.021365304302369305
0.015519590958502747
0.4277417672273726
0.008868933252017529
0.0698468609087825
0.1261916259170726
0.04114598526237184
0.06860468867813697
0.014798870803958676
0.9906947598931357
0.004521058795721845
0.06779513310466444
0.0018462682959151015
0.9793487913758385
0.04528435143403054
0.06348642468539437
0.023437663374271674
0.009349899850616494
0.4190208350732579
0.020819577530315554
0.03242032727121657
0.0029966029125691033
0.033692638954942455
0.018371259236868356
0.013045116220696493
0.0034055931770923162
0.0040732926198211675
0.021458118177246768
0.0037745303740706494
0.044649422910332144
0.9574445346458259
0.003236821306335593
0.03632271577283525
0.019664242348891085
0.11075723511152663
0.005854582609484847
0.0028562506959011807
0.02387199211289154
0.029766088544146984
0.00563697662298052
0.0016888759060944294
0.023929352044000683
0.008518738446109729
0.019893929209953785
0.014175973998827723
0.04504271113797803
0.019158093149261042
0.07004593877399462
0.01771303165383987
0.07354946732603444
0.008275895990915032
0.010692748564560374
0.13827505187950684
0.045135742573677744
0.9819740376812768
0.01949212579686438
0.94994517214413
0.9783648302811496
0.08809513063893362
0.025404282211743758
0.0012039291824819398
0.008780042913391132
0.016218361625687055
0.004320786767029664
0.7208224370076103
0.02104672070672964
0.05037411661266531
0.055843364617784844
0.01989633884266565
0.0062827102047618814
0.20984141763586509
0.10177015079595052
0.9885873865486186
0.04316786318632137
0.8856647454202166
0.018533347145144274
0.0239884566109163
0.08062259418252612
0.021617244940139748
0.07813983180377165
0.36624381407653916
0.01761792898670426
0.026847205964869936
0.9003042838983146
0.06456255551504575
0.09490793716322894
0.04473031165055782
0.023895142773139897
0.04221806353217195
0.1189761748568086
0.01684389438637408
0.11207419830323012
0.011252166902302017
0.00467358679067161
0.09936886361760047
0.02477940222106599
0.1855296884036611
0.12505359309110958
0.04897890208029273
0.023975546374440437
0.0072828942529295695
0.008577820707971156
0.9594573166019906
0.162818740483899
0.8789041513455152
0.8026752957443396
0.03548359989432348
0.058334690468796996
0.013648899312757068
0.08458537356395042
0.006510600766994116
0.02666082388644496
0.12089146375130792
0.11604458699860372
0.07055918920636016
0.9768055900083625
0.07299329544327415
0.017727400103345555
0.01678372669799034
0.018517538328633957
0.016271356899110138
0.03719542071297621
0.05430275632259534
0.07725906806968173
0.09267496294071215
0.01852109887918714
0.013061023956874121
0.331834665752474
0.1347250843797543
0.07774512698533181
0.011156996693722913
0.014152536756110291
0.004823225632008927
0.9871732837515107
0.20821234746727882
0.21655659717382905
0.020908261253880685
0.012748739893565328
0.04558342352795663
0.03797531599813698
0.9740850187337061
0.03406508500560811
0.041388030860113466
0.01682553559971697
0.08856327187914088
0.005879930305675886
0.0014500006245541767
0.007619771673572931
0.03954516347881922
0.006350998854629728
0.019301488183630748
0.1436893799020797
0.005735395655079353
0.0233158539738496
0.02866039420380941
0.0033398494319336947
0.050522529953329565
0.005995462523280732
0.04838062986525215
0.05495393644249992
0.018472524132183622
0.12158705818715806
0.006650315392921187
0.09551486920623323
0.002814505225926649
0.024531901892957814
0.037353408614761774
0.008123626761627867
0.9715480164074124
0.025183068371126518
0.0053309630981134525
0.05032291450583413
0.028488983576297772
0.002986846760258381
0.011610177678939126
0.0016088698535903646
0.09341014627712581
0.02700626257423838
0.11279720081588879
0.9090574295210875
0.951538319131024
0.016763796433074685
0.986395280370717
0.14162443843548828
0.015886713966899252
0.04573788425457073
0.031153535742600214
0.1574175375899147
0.9432794895162567
0.1314325382816498
0.03131848299237123
0.012186286331788124
0.09032009793203065
0.008567898040596773
0.017094082225934712
0.025335634199459126
0.03265005259725307
0.05664484039183064
0.08831438061566868
0.04645092858551486
0.02396024280947647
0.01620827995356577
0.0024520600302106238
0.0170473256428661
0.09372740011179788
0.025812930612603414
0.031867597926583044
0.9097860156294912
0.004846815908253309
0.04960277845767762
0.03157469366984926
0.00673182470263752
0.10924340415047579
0.018735401064784413
0.012371270102146769
0.9869980387254881
0.02804954647713739
0.01399673411628392
0.06315281752539051
0.0446146905710637
0.04924713465948077
0.7770477431673374
0.16864771860726274
0.015290466136008133
0.16109965468208226
0.009064359415144758
0.003179157540534356
0.07596589055023109
0.015166031227829242
0.005152099850745258
0.100272015892175
0.31721731192454167
0.006455045236278818
0.035588803354536486
0.9759292467125368
0.9143383727652563
0.07236197926704654
0.0015650886979749806
0.14627732455885303
0.008366128097860623
0.2391010000467492
0.9676747674806235
0.10964195245615958
0.04779998148820815
0.023917667628920294
0.949820850905295
0.018297552043127753
0.12485385774272435
0.09943234982133704
0.0032081671834007335
0.9846854667816857
0.05858119274878498
0.0420346313364651
0.009235124919861847
0.08512585621875557
0.1555932553312297
0.08862634079846038
0.905492109731066
0.05409978008944682
0.032594842435627026
0.35286511829585004
0.06082493863464406
0.005954642402573341
0.015085404157748079
0.009957625840492808
0.042389331487347415
0.010481053511998944
0.01932473587311371
0.03362987939997675
0.04041358699956533
0.016101232339918323
0.02555282540554875
0.09272628274653724
0.7986741757942796
0.9278019874021926
0.22062935795276054
0.026146180573008694
0.035798464893482596
0.03165107710659734
0.009018338900275584
0.011923564939503561
0.9792092521557758
0.047727152267456996
0.09132488285643932
0.011215682650191692
0.026702733848469638
0.016867304707997882
0.024828764811924944
0.015656542719359092
0.017377809776778746
0.044572430693958935
0.016227382834562477
0.035732631105667
0.050701315418188106
0.0016935658561056614
0.014045783937518817
0.006611752594683857
0.02145389723619608
0.17340697607101982
0.9498348753315301
0.8586039042415222
0.13835606957930147
0.9497054601601764
0.012453274259879885
0.006034477800190252
0.9752008944886597
0.03890572767992357
0.8797032020450701
0.16226613027919662
0.08635234054623751
0.026683964154109053
0.994083024513805
0.9903066557132392
0.02111891190725038
0.018784042144555806
0.05592095939090888
0.038672144880284795
0.0016362867166956263
0.0013559332499093078
0.008446015318830451
0.029926236780920344
0.021449797613369227
0.03474645531214492
0.010152708577707883
0.045225638908681066
0.026962294977066585
0.03000748429094534
0.08459021900694699
0.015121328330332452
0.013189089403782123
0.011859991200276556
0.010206436110149505
0.004318637114255899
0.013209844223669038
0.021253921247172042
0.03167440788693695
0.46756838205255835
0.06527443429416617
0.007716566096630601
0.44617669302091356
0.015287011069060491
0.03176843552184981
0.002462271989074793
0.07313895847896378
0.02497437224002971
0.12956724249491414
0.008768562948908315
0.1624949236929352
0.00653808335927202
0.013198316950863518
0.009047504548261183
0.031214822608581883
0.08265767907850886
0.012272511602391727
0.047177601406043504
0.02683785297368772
0.04641427232934969
0.03273121038558966
0.24099308187353297
0.0318488381533637
0.2039718880820879
0.08115077494763832
0.05346812938679245
0.10309849187206957
0.036199828670449546
0.028696050809922734
0.10763704392931356
0.03332558975891895
0.9870984201256898
0.06427346799800272
0.042447820022155684
0.02168442499695599
0.015454274392368387
0.0018482255640888945
0.9826353259622853
0.14381804544834853
0.010962454605029748
0.028002126543442436
0.019809566196683004
0.055947373129473385
0.0030832619753488385
0.8780359168478322
0.023384383898547436
0.10291520743285368
0.00818235858363489
0.11268467112476152
0.01613423580079674
0.018722272269475457
0.9869082394027141
0.036366822688633164
0.9220030195524458
0.03409106046225764
0.007594772624923577
0.004444724408278685
0.15761953710471988
0.011442374138210929
0.012356788834880427
0.15500977758346737
0.035835398094064407
0.008467107451820968
0.009287480360159264
0.07316152031414704
0.01602753500163865
0.027918024731457505
0.009487195564007272
0.010087241035721239
0.06063907124076613
0.038448241183716036
0.019518696487605746
0.012296530474101853
0.001996711138278117
0.22151501290982648
0.007226688602455067
0.01317384795117093
0.020897939425361455
0.02888583508998277
0.6506996739623473
0.007420873377720493
0.031757912657807
0.010881301527801309
0.0242039955092395
0.9640460838380732
0.15441910472111303
0.02404673259911181
0.08094698236518372
0.010687433940638764
0.983070584641548
0.08010211713281308
0.016969348803836784
0.021221594303220116
0.025811453578404354
0.2966201147574989
0.013934217673800852
0.1052495966895691
0.0024070547903262923
0.012668975052460245
0.9728875828034151
0.02259425943312639
0.15987102162507655
0.007782932536138358
0.07215630972675018
0.04416607974684142
0.1373027740683331
0.008903672759433531
0.27484920055925316
0.04110336422699767
0.0020811954939941313
0.8657060512922269
0.0072594778966808245
0.03744924072404149
0.09960958537012758
0.002543217761919295
0.026294711400099025
0.17982761461945043
0.020054420480689582
0.008219560532120302
0.14714217802754087
0.022267290587926678
0.049545821994698924
0.006406149819956994
0.004110361924614813
0.10584788227956066
0.02218983584819585
0.033449786816181014
0.04807868833221634
0.025620211355463655
0.06655758220770089
0.060185080420714736
0.024312176041313176
0.952893396183996
0.01063776565788682
0.0347462223564988
0.032998675068419504
0.002167296734432312
0.1396787537536632
0.04070253155249669
0.04486144007137324
0.98546593565657
0.017623694554640325
0.018883790285248322
0.033888916088004366
0.02644098519041597
0.07386636455659916
0.08056638693581218
0.05506851293569424
0.027053025390496616
0.002361878933641713
0.12742427861039882
0.0014121017697681453
0.019358832510169673
0.819717860666718
0.03719215974889758
0.008497070377351645
0.5539721423260701
0.9622136010483926
0.06840523167528452
0.032017335553110454
0.04868250515094323
0.01274430935824527
0.06057126219747326
0.18138641153706417
0.006578936245610725
0.019516815890725122
0.03104111661420653
0.03743875251141884
0.043708769369297906
0.009646639443635335
0.937085746940243
0.015203371393327189
0.034573573812196404
0.14261243413849822
0.9754812772686189
0.012599802827966465
0.0022544538658222655
0.036343696389032565
0.016986593695003042
0.08744849495373105
0.018232152679506914
0.03981557607012988
0.14577055897891086
0.012298835424238055
0.006659487822575296
0.028090043253161244
0.9831912471641437
0.004806488441457825
0.006086903247018192
0.026551488990322253
0.15879784626963342
0.1315232840144943
0.02876955486143547
0.010828111502182833
0.03324671907913288
0.03008028731031252
0.7040888704703895
0.1320325737436507
0.9824926654866756
0.052981585878562346
0.006238553256383813
0.03447670026322165
0.3945992389517877
0.9659769244365635
0.051069057546345484
0.22413614131541038
0.9715265070588249
0.007995608244040671
0.009718216431179148
0.25393915300100167
0.010745240381951963
0.058859570586313734
0.043001541348513715
0.017839431158114226
0.006812832641503733
0.03862603684242323
0.9779055185909613
0.012138842203412823
0.14630193143531486
0.025647409750887643
0.008087292578074962
0.043707302558886586
