pred_basic
0.010222740629754382
0.07433274999732759
0.010917828271876333
0.0029507754750849094
0.009441901046784374
0.007060958314533046
0.006544290522855945
0.9848215360559537
0.018783521623179145
0.06766399677654013
0.016608696388913817
0.094018027465829
0.060649210036552
0.006275992585010343
0.013998998037074788
0.005884333255675074
0.011636046472920925
0.0019128639319583665
0.008872152103278911
0.002486023863647682
0.05966432371988438
0.14979440013129994
0.9898345153977636
0.0086564447545058
0.0064035890928607776
0.018329580442616077
0.09445072739002126
0.01564038871724098
0.01793642417899072
0.009229166348055312
0.9140230226786012
0.9242048826815119
0.05179616614965245
0.0020432074819181265
0.029445195841360818
0.9503939214598008
0.7152831693415602
0.014062036085778029
0.0018609325213430781
0.030318371355710087
0.02675799311369161
0.8723295275395293
0.047628980499535886
0.03391199747933264
0.8544868561767043
0.007523462514711304
0.09473773798205075
0.008454211996412494
0.006172953289556141
0.01788614938141141
0.0260407782594755
0.01156765898258714
0.023819238822631327
0.06770473669769767
0.017098805042369356
0.027996569239903315
0.05742475854318746
0.14754772005892478
0.01608907311745533
0.024863073637881986
0.16765614401730589
0.8412733007914035
0.005866909958089921
0.016679962126584395
0.025737214830300652
0.009963705678551557
0.026146978542451904
0.03525569190166457
0.06171031445475337
0.9624495917896896
0.04521547873747617
0.01386727709165971
0.05210343883557385
0.09112897307585766
0.05717132074055416
0.040145494924823937
0.05271057931926207
0.012936244540601008
0.30665516640288965
0.02757289519095556
0.017140332454810135
0.044123687026663305
0.014405407006209106
0.03451820938367138
0.047097818831190096
0.011569783509547332
0.025621382199945475
0.9214054198133923
0.11381309422714071
0.05537434713656053
0.9299368570358513
0.9826557770368767
0.10460152551510937
0.03359069429363559
0.01362641258305233
0.014332120017697013
0.06738214873247256
0.022491580466954295
0.04493929305584454
0.035754973779038926
0.04606206440347827
0.24738577948265128
0.014705030543518993
0.05709097785976021
0.059658362389911644
0.03516193005730198
0.020010517450945554
0.040040586215704596
0.12791842434795034
0.019717329884377383
0.06707967433835255
0.08688030096012336
0.03034783846278648
0.008672211060357987
0.012262659841335259
0.9751769980449597
0.023012950356689817
0.031004143270498077
0.0006554289655328751
0.03614156271795317
0.9932428494024003
0.007248539381671386
0.005655951808713404
0.007235326600770553
0.029418775950600332
0.058952178556197894
0.05333176400793625
0.05038243540864426
0.1518661966821491
0.16302049425171905
0.010454512949930184
0.04780217904027198
0.032077964522776
0.040404624937646676
0.004417998062721589
0.019004861425204328
0.9762545042492775
0.014557336333624606
0.049828047651236634
0.2654499570080758
0.09468379211890365
0.02943949712085409
0.4000000988917432
0.009843503263230526
0.022942615269488
0.04904997828324635
0.024441251393325356
0.012492950451005137
0.9729912041314667
0.023075892852922948
0.002492586180470793
0.047073161022240594
0.06541860296792011
0.014984881761046056
0.05737529157034422
0.00288926935946588
0.02869071979468937
0.04650548813571443
0.030264989771229475
0.9857095919267763
0.016754803290499456
0.0011576399509140212
0.02178785844490973
0.012308262225007428
0.12412397719237196
0.08703211307200104
0.1150198181853706
0.03959398182807329
0.017959454823531035
0.013135273286117133
0.018964404218662915
0.0006945627478006698
0.983051033078623
0.0033170701552936816
0.014702863747549182
0.008289358094327098
0.02690010470908574
0.036594377672327864
0.006017784746935318
0.9661285164008079
0.02580581184793593
0.011812099186249658
0.085765672563265
0.06745178131409969
0.0057036519485126475
0.32439906813460173
0.1366574524767251
0.009219978569677184
0.0614311841441986
0.09171791074469542
0.9741995933461758
0.0769480798307006
0.01232549197564943
0.08011840422053591
0.0981359573578925
0.2536275954861739
0.016169830338678894
0.027319272747483834
0.014014791349841202
0.009732335783734504
0.004216388268275133
0.0652481181671202
0.06861295386863071
0.009690280071135676
0.01915843592761551
0.023511491566767535
0.035866101442837466
0.0057166911387726525
0.11694225524398447
0.007648012055262842
0.008796403752873624
0.005418134727795645
0.014940617022063946
0.027196852783646665
0.00396347432639797
0.052914831107543255
0.007275947745210836
0.24078153794133908
0.9909485406518527
0.04020642318139732
0.03437721025386402
0.005856961550401083
0.0036623164268485635
0.9610830605191114
0.049046413438492024
0.008616177695075257
0.0007595903468135317
0.05224452902697979
0.019209560616724762
0.016677902351280353
0.9607716734836473
0.020627229127362087
0.02179901690794279
0.9636315167482258
0.017553927862414553
0.01935974542968954
0.01867699335141017
0.06954806868169748
0.02565750005377034
0.11601127055232187
0.007673997192293003
0.004103057756591625
0.009829802879830629
0.002743935697945197
0.0614584030236665
0.007301534262373313
0.023989150099527054
0.1611246103165165
0.06713375179988247
0.10315014711854456
0.06785858714916936
0.007961101999360218
0.02566847055930285
0.31249663215159484
0.037619559678790146
0.41758146056412304
0.9197897387424371
0.01626579571845776
0.1475384527070235
0.4588437035423428
0.09405235529652507
0.05628303650469581
0.1878533298836576
0.027992767340521352
0.04279032458960858
0.0210944271619766
0.9860799937767238
0.0036654107116709327
0.16442454533471262
0.03167305125377443
0.026319620594269046
0.008824359025336959
0.004389163347616016
0.005040204433493986
0.01738469135608513
0.0020693782315765455
0.06076766701268554
0.009171703715386984
0.025818663723752692
0.04953180125349705
0.0014270632099565252
0.006894587612719118
0.003208079306551754
0.12840197984056057
0.9822586530331087
0.01071428854269723
0.12414703575470275
0.02553689854324736
0.03461940132479928
0.9756115586550496
0.03476021361563995
0.015288128937142795
0.01080267862620094
0.024219461930021155
0.970245046701476
0.9706351652221904
0.03501262485473971
0.115759970957427
0.016831296291360372
0.29929982656734155
0.9804823970262254
0.05459894293944429
0.9686310591606175
0.4478378096819144
0.012987861143060934
0.007826688865506866
0.052613611878044975
0.007543444511483733
0.05573771832798989
0.030398016560645533
0.12342678796034352
0.018609155236321447
0.008587496860544625
0.012238243722802624
0.015289765384751946
0.03232459866830107
0.04672665256957708
0.3422489423253401
0.011236752941850735
0.0009489066804342685
0.011728037211221577
0.023734191387654556
0.006553726696209472
0.0276473553098789
0.06148355234163788
0.031263303901139926
0.04958142497007151
0.04517205742797403
0.15294166633380776
0.9589227492920613
0.004889522166655999
0.02054521332259299
0.2277553969049722
0.11736593274103746
0.03367193624026949
0.2911930987239036
0.05025736714098226
0.06971371174176444
0.024825585630422965
0.007804369749484033
0.03854797046065837
0.0029249335837568773
0.9218633098367793
0.01578959684058756
0.09667148478793246
0.0019439670667155131
0.04147881783404176
0.002795620138662049
0.010565946917025932
0.030460297515372037
0.031681094451248566
0.04359293196493466
0.014304209680236279
0.013483592298360686
0.990749600736351
0.06856282087375647
0.025792291608459014
0.034829837488640075
0.011973329205330391
0.035259970168537054
0.172012753995533
0.05177396965647265
0.09975681730433962
0.02610025371125327
0.1194232968082639
0.040194552983588476
0.10991882390623298
0.00620109906135338
0.005155190594820172
0.057709975186883006
0.17032829729775786
0.012397696504754007
0.037624808796736624
0.017729828697051878
0.0018398492940523723
0.003509102923527671
0.008463536979546145
0.8763441378884796
0.046442032735785656
0.9452572498320091
0.012902637547742821
0.15282002514226586
0.018472849953495338
0.039852043952865554
0.01042660073783178
0.0696817767571408
0.04476695164560795
0.9458532319729694
0.08809133477970507
0.01593500432978978
0.11268494308231142
0.029293950297619074
0.9691678790496645
0.022619575054949524
0.012002256935839823
0.020548118409609482
0.07787247336946501
0.027162361324976847
0.5684038898038761
0.020477134545890084
0.5422433764642368
0.025030874646368034
0.01881749711126189
0.052562701019817165
0.03183506229909243
0.05380212414969159
0.028914771444122335
0.01367870500570842
0.012646757186746323
0.0032116124660782844
0.4955296092153615
0.09950572211118168
0.216294674067037
0.020925512765356608
0.018553210058005358
0.0782193473980642
0.01990827526293158
0.020424966190768546
0.021762493956978973
0.006864497135022047
0.03907567507057882
0.3084157488297309
0.06485092589572342
0.03253161694740917
0.010974224282664499
0.6976153779553388
0.9834130793858291
0.009134750358385495
0.008132632885924505
0.015555587216415201
0.08392628745790374
0.0264464071508762
0.8987467278073289
0.021281127573801618
0.025758717819514027
0.0067195351564878405
0.06697608943799212
0.012794673390113847
0.9757702865472506
0.11368680513517414
0.011720875701641226
0.0063120320269101525
0.033264928638605896
0.02261477672516468
0.07643216401781126
0.012728748872119802
0.0197025505711613
0.11806744530480186
0.0220997866704629
0.020756959381050082
0.9727471281604292
0.040428628161060284
0.05196804280560327
0.044953430885153835
0.05307577772103609
0.896836022797414
0.17867086014352482
0.01715595309169455
0.17172356643458533
0.0249785325518446
0.05141699397595522
0.02893157803580231
0.05551944064209741
0.9815173762835281
0.0062652570843797625
0.023938215611978703
0.9769995285843824
0.014117884134389969
0.045793644420714125
0.006533634407188694
0.020970618018305073
0.025962113876683495
0.007025154682066593
0.007713032667329599
0.05118591542137554
0.019579967421616423
0.042199588501552206
0.021311952618313645
0.004217811541604425
0.01741898402406239
0.0027922523050356637
0.023404434456059952
0.0007987774826261691
0.946711509381964
0.009180794934526858
0.02702179244606581
0.13985596155403093
0.03709085269921246
0.013056311702051779
0.13690398652513158
0.06678639735958418
0.058322981210648
0.022067016372148588
0.9360501060386845
0.015431331605309826
0.03565401971669839
0.08417485011395684
0.9277825496912576
0.7701568181777728
0.03320247427841735
0.012730859153908083
0.00326799361127884
0.004738393002452416
0.9108511952366091
0.0066379414556427254
0.015688635191923962
0.0031700151425443713
0.08684212043869169
0.007217386867859584
0.05706101320501524
0.020421709604839168
0.007343614320530349
0.13457701408714068
0.03540359445995301
0.2643868443793117
0.20177300302617313
0.039339153926878936
0.007295402532966477
0.026293493776323222
0.02862993231276349
0.013930256118052008
0.06829887299988088
0.007094290314420453
0.02475928636069494
0.02883125332660081
0.024968068793220746
0.028391348988017907
0.04217835968235853
0.03064781971927898
0.001596545996526485
0.0759866135287611
0.009000977472948219
0.024553858277768122
0.04871775691106599
0.19180820336444313
0.024130083648113417
0.015459567718922063
0.00931186973653121
0.005396429624795486
0.028552766898755185
0.03910869745932527
0.0617689091327677
0.9634456032511225
0.12034943742331079
0.13229075404952287
0.887795863020754
0.9908104014094021
0.0447136377125938
0.07940522459567362
0.1070798163842012
0.9585159293860581
0.005578018028145091
0.01785030626170063
0.1752858819255091
0.0035500644476519727
0.044752054600382715
0.012975456147525623
0.1284958721111626
0.016311648232189203
0.014585397534271665
0.02394806282724427
0.1244585058886173
0.015377301270244113
0.04259713377655797
0.024262329971085832
0.12540710486678852
0.046499240359799826
0.007290893713211534
0.02600707238130558
0.02292731335559105
0.00910455839177244
0.014397155640039648
0.09386313143236512
0.001225780232144949
0.9450193815810777
0.9672386394197137
0.015349196988143618
0.032284084774314555
0.018175895830361395
0.07785461865321923
0.06423535081202611
0.025997492553068588
0.016996787998546935
0.14005131434870066
0.0049199360984428534
0.0015500251467832887
0.012106163450223757
0.02749557597184571
0.02639898515278066
0.027311448900681656
0.010697845975274022
0.018504047697171375
0.013136206932172533
0.11057330200438575
0.009653318885283186
0.02252352041699596
0.4280258667674466
0.950007436963471
0.14790444893390778
0.01966623716368361
0.01648677915514815
0.0034524140633999606
0.01927037051375378
0.019471719554217927
0.0017562153328384085
0.02095574581182236
0.014150578687479123
0.02156565437544028
0.23209286410778326
0.9723086216621155
0.9832865801986841
0.011472466107852344
0.20933061415315823
0.012918595794508082
0.006558362047338082
0.048854584953720234
0.01773403592169459
0.024815708343480663
0.005064095088685913
0.01125678997242032
0.02680748481820581
0.9598734849665809
0.0611089257552686
0.0794117433168194
0.03768243209496603
0.0018016521216531068
0.051466985171146805
0.944628103018946
0.28800221978226764
0.033754571802632895
0.008587136900311647
0.9584955287997872
0.9609575928630977
0.9571493999032672
0.012247119618776859
0.016467023624803116
0.07586525390815452
0.02628523377385934
0.018229068358565994
0.03429902643564993
0.03469420371506277
0.004614653714171472
0.019490550673904077
0.01161481867049507
0.047671477832596065
0.01475287479033745
0.028383540141678147
0.012455112802147448
0.0012116891286045083
0.018628547746416195
0.01568365254693733
0.01016742289681305
0.12455186212934183
0.8588233617540867
0.07896936686965911
0.030266078876941428
0.9644280245275402
0.020691256933358024
0.9689307434073511
0.04256248738320477
0.0042858487304492715
0.9813663907968813
0.03222150162479555
0.01690619040437473
0.01434828307393861
0.47316648939513967
0.02063999797578506
0.0015138016125201504
0.05050510530847797
0.03846739811541642
0.020462288518014553
0.9644203115100711
0.02620595369976124
0.012562942461679358
0.0352505148711287
0.2831342224461733
0.11654501207649934
0.08735029744558657
0.0029420044346925114
0.026207654999840093
0.009305396384549563
0.6395530770326082
0.04328053208583559
0.9257460004746806
0.02078603375653967
0.041592537596102756
0.0061765426946369965
0.026370563570725713
0.018852992221261505
0.012543134406399169
0.012007700067131425
0.05305740640594439
0.053723079564710945
0.001679999619379603
0.009348091535924622
0.0758493382196191
0.08708979230689869
0.16428839175975865
0.057304097302378836
0.015762811868624924
0.0563137629981518
0.03233115653324216
0.005751999339246668
0.15098954165609976
0.029899552955108315
0.06572740724253853
0.0759651605412452
0.05360473489076594
0.06777150507550689
0.01771632007192188
0.011892374918040162
0.8336585016248348
0.00368462055598117
0.00999678948615723
0.034751254284334364
0.026528128195280914
0.3196107670288555
0.0166808183026054
0.039416917827514206
0.010123382888756803
0.007732603298167511
0.10082378529087534
0.19074148083549575
0.212689233691315
0.011819617438037212
0.0018135569891520491
0.003088071037549188
0.02261929936526382
0.00670385569457078
0.15626776147983512
0.14231393675497866
0.007193087990163175
0.016012434489241032
0.0043174543821185175
0.018246625982052997
0.0038010082709054585
0.035625891971059136
0.006971188224610388
0.04478621934889107
0.25861916670061935
0.0022187830295631295
0.04801991396420533
0.6012401892255815
0.06248615110892324
0.0432888710398997
0.1687365276942962
0.01034566827878463
0.017572521751736882
0.01707961351215862
0.9707285023336883
0.054000179140313596
0.06588797851903126
0.0072439044366773295
0.02254353521082682
0.03440502293694264
0.08216101972507088
0.04329333458594422
0.10855493655166122
0.0390104046531998
0.004461506852664867
0.13505093009673308
0.022962338984400386
0.0053776436273574955
0.043574885394126864
0.02744082933560228
0.010063876165965756
0.8037537905798037
0.023184154532449933
0.16943887023087623
0.9129279372746177
0.8223616265549464
0.02683286929346128
0.011881955415954215
0.053658841239756304
0.00952063165413142
0.9692905279489106
0.20541717300241863
0.7527928051721979
0.01687207686385134
0.0027172334191839084
0.9562878162357653
0.01827600679985141
0.1374164118717496
0.089393148017386
0.10130675142519298
0.09461834210199505
0.04497930955205843
0.03970982730081628
0.011027151794345352
0.15208493425675715
0.011290711126408169
0.011125392532946601
0.3444310733706659
0.2345320896016644
0.001184702496182705
0.05651865424529627
0.21005399611556722
0.019171903537934958
0.0075519064364052025
0.01743951597318958
0.0314019790242318
0.02916513608007203
0.1219930055165783
0.02336598066187946
0.9520806419118325
0.0030730489107676814
0.2607342920826258
0.3452972063327229
0.13255384061282388
0.9682696365926052
0.03864846397870641
0.0029185787492166603
0.9855313882293048
0.0026579917902538656
0.9676923757831263
0.10495163212537015
0.03213479363990701
0.026768692161584114
0.02463494780809267
0.9677676326133643
0.016926336510452104
0.024071158134496166
0.007201036451362659
0.027021426734617816
0.002858194881173406
0.9611709394474645
0.24349774384142214
0.009188292092604564
0.06372533359095774
0.011127180697503864
0.01402886287419202
0.9566870546986218
0.06845457097536405
0.9770811797954273
0.0023361671910122348
0.020445742340169715
0.13817669661872398
0.015811235412600867
0.02963333914432474
0.004977678712755414
0.13501628795824316
0.010706577813092135
0.038351685620815125
0.011995353247907455
0.00869902468046682
0.9735759870953584
0.07723731854681373
0.018461601683190495
0.0467018816291494
0.015308951578836712
0.9805070507145965
0.016562239025505854
0.027689442309537612
0.015446595415297814
0.018654138335371998
0.015601342433116568
0.002828455327827828
0.02497462539860745
0.4228416461828811
0.02059031538035367
0.09395745120145867
0.013882626419550752
0.02599451959667756
0.0007384599468930141
0.017858930615212112
0.0580500621242394
0.009561519866113513
0.01536630387034596
0.026545531177352793
0.010961541352186077
0.015521472909679913
0.001019998530691088
0.07168985143832396
0.09048085540883394
0.15927438212191156
0.10661043433252425
0.02752667061145767
0.21712213860537788
0.028472172014624385
0.016925372944315134
0.986295422164013
0.019004213975657786
0.018218850951837225
0.00958253954869529
0.021588342848059036
0.010464073309941814
0.41244901343565843
0.969006643763438
0.05568886797908691
0.08732749811201349
0.2492937794955663
0.00455701318978928
0.021702297207839012
0.13714282508119208
0.01047162539692648
0.012746638411701913
0.002171129380114251
0.008978966070159664
0.006370878279489603
0.006858126194473528
0.013718641578401258
0.9755103671561852
0.04034570930818437
0.003185371688040743
0.02523745365906956
0.011008750269346114
0.12102583100258493
0.9209078601985388
0.08930829207415082
0.05039015079873211
0.013606140820804085
0.11032532563513148
0.9574657194794074
0.051966196012346144
0.034474943872812185
0.0028057740099487445
0.002534716441861934
0.0062861252301977776
0.01007896624050061
0.06427896050205809
0.007635618214046278
0.022892258759920906
0.07095747676622656
0.0603489375773091
0.08665422469047433
0.008781541133316242
0.0035749492754843905
0.006482300380330184
0.13622059228637343
0.06428114542341927
0.31303419760860307
0.003749370065989198
0.9926983734930536
0.4396923196786754
0.039240560817629604
0.022441482902681362
0.017405750515867725
0.01865638309158769
0.004242543320868259
0.011868394141874005
0.019529664228738704
0.9801119672704601
0.009904485730260985
0.023433099386682716
0.8991111714025591
0.9818575535668025
0.007586558751232301
0.05414948335111976
0.18915964697232512
0.01124545822851631
0.009203470330942005
0.9872445353148911
0.003145980495928221
0.03540932401536059
0.0386901414939105
0.005772862542030426
0.013991852156945976
0.04265414259101641
0.005924403782719122
0.03126435747752081
0.97127726184631
0.016681551521648966
0.007550427318685559
0.03783979910377015
0.02422863378862386
0.015468924143428844
0.009427798386031108
0.12744423444681693
0.007123082860491624
0.9383128547980966
0.007260118904926218
0.015623886039341662
0.031801903998566285
0.010655448689120038
0.016149706074690365
0.9737844280170557
0.005539558623829179
0.024782297269202894
0.004265520512061994
0.018747744723613666
0.025291067194415862
0.010138854055907153
0.05083433533817028
0.0010596764367895007
0.11625061365734309
0.002271905242636211
0.02676543260112153
0.10007544099644265
0.03941471588100889
0.011186891847701752
0.18276928944404933
0.020021547948004106
0.4130000570892534
0.026480861709587973
0.0028256776434211063
0.04341098027594969
0.04849124243528007
0.05073553841648874
0.03540651884890815
0.03309884348044891
0.02882456032995035
0.033494151172307945
0.9857357283736862
0.20490219285519665
0.004569312061386896
0.00319800875985856
0.9620554054476852
0.016371875046495434
0.022978897035452896
0.012895034483091549
0.010956143844557465
0.00250072071375969
0.014925990475676682
0.012556427596921747
0.025025167728565487
0.011540445514729715
0.08474978014391357
0.03481817725734179
0.01935484085018767
0.011254647873549925
0.0020203441593680403
0.010722333895929232
0.0114954012877809
0.001827449242620466
0.23807105304715273
0.1654571885122884
0.01761041882297944
0.0033309514950034557
0.007819314300664777
0.0645668771620943
0.08551619086428537
0.020295450019286444
0.03755569693171598
0.08278325836881108
0.13619228315777107
0.03864827743003814
0.29967031725979115
0.020340144159968352
0.005276444507259372
0.04043403858308588
0.9581266562375796
0.02225437084555006
0.016019538489023905
0.00986131089239891
0.05531249982598081
0.0640502013550493
0.9750012956658121
0.07562394637216979
0.04066460987608171
0.008567632957170189
0.0070927726776153005
0.05720940159846818
0.02446819685889155
0.010622540097980868
0.01415402303277507
0.005924773235859939
0.1682491625223971
0.10242435153797606
0.041131581322421895
0.012637431599953522
0.01461371966367122
0.004876348605177157
0.029936283832207616
0.02949090303924789
0.04751544443465069
0.01515485630943719
0.021491575018159008
0.06402769432639824
0.01026806088964604
0.07843017678909926
0.9648016002943544
0.01737773921128008
0.04226357440011452
0.24846887984378788
0.980338818485151
0.07624159575512507
0.237411430430889
0.4148501884205627
0.0315021557265776
0.0026630531528784138
0.012969924371446749
0.11583617857712625
0.10532143038155564
0.002221063169985463
0.011654889434214286
0.05187771551662516
0.9645354573759998
0.0026570060505828373
0.00989372398065066
0.13050636632715118
0.047559698099431336
0.009894986589712428
0.020487561776823485
0.28860397771956925
0.040294740496167644
0.03270043331576366
0.020201651267083787
0.02075770531017803
0.00936495350970586
0.009073731419152393
0.04063686905943816
0.09074677923262006
0.02745521125116233
0.09848521525149813
0.027374870024669144
0.9528361183494519
0.07223434513571653
0.08847933677801309
0.0017329866429672356
0.05171160663723317
0.060889442391106566
0.027924804275108628
0.22781568003322142
0.0797868398189187
0.022124672248267172
0.007743693021973019
0.12105619768022123
0.014660414909325355
0.5955417571564469
0.9833719874742404
0.014616390210781524
0.2668527101333593
0.0012940649884747438
0.011137620859687822
0.16784683785371937
0.00798138378989274
0.1363448917429675
0.03665147558543913
0.022392943368840606
0.10982370033942226
0.04041589816506692
0.02500665196359497
0.007857532358315192
0.03360680085178512
0.06553775260800007
0.031761948015234215
0.9710148354388937
0.07874396165861831
0.01726221175049871
0.02473126753105447
0.12192082411170913
0.10806924874278423
0.03311314112652792
0.9965418358442822
0.0039003132297168613
0.17180950799487524
0.02119966770437454
0.007221169327669403
0.10728994842974082
0.044341167510547834
0.007354491461321394
0.9833304006158632
0.007729201722765851
0.04855577894955377
0.011828004808129478
0.00726554973760199
0.03580568106855545
0.001008821233889675
0.020253370121347467
0.013236405119908114
0.007363072872084589
0.010462304264845035
0.010816013034457726
0.013153789290230903
0.3611344286762091
0.013316866527225812
0.020974013362530283
0.01580269569679226
0.07777693224271996
0.06144828099871634
0.9634449111946284
0.19292492476931714
0.0015781128920956478
0.07283362641569611
0.006133745460781923
0.020915094792795623
0.32277771093721047
0.003486745330518017
0.013009786621621519
0.34510658543286443
0.11116245662401476
0.06750298151875359
0.0020957706769883263
0.028130658107964165
0.9554094375638654
0.09956748805722257
0.040448438613918176
0.18404790118462355
0.0056372666638376066
0.0061627966416320365
0.1275468585789588
0.028331494886743584
0.011413175703295869
0.009070393693313163
0.289201824464513
0.018375358091483655
0.10276052675497348
0.01142761578494888
0.01012766590748111
0.017835508718362675
0.002359870208697515
0.014154377447173563
0.9819422235567324
0.009397378548960469
0.018682948334075394
0.6224052524262882
0.026522298266034708
0.06377632320001661
0.2580836997912691
0.013919796963569743
0.9963254411618268
0.017073056946771813
0.0975070041010291
0.00940757223959983
0.020980117681369644
0.09968123203290281
0.011357311661313046
0.0179479938654277
0.02745024398231827
0.01786355476532054
0.013394247013389675
0.13695743934994392
0.061528287296885
0.942886123016354
0.04797590458684662
0.009900210896989576
0.014444501651052793
0.03038473557114508
0.012199486868828947
0.010524197902323852
0.0065773149716340925
0.006100545922001109
0.1300135788636729
0.0026398547808425105
0.00729815770847133
0.16851696569147268
0.021425256333110435
0.04199968936310067
0.009339167626735667
0.03050552373768839
0.02799433283424803
0.025511165293862565
0.007849080718561358
0.046625843130311165
0.018227060547421323
0.03303713393585522
0.012127418456639318
0.9148162229479645
0.06959471701585891
0.05789273752367493
0.01312699392734931
0.3747161410729735
0.06977090287758063
0.9789388190246359
0.009016628939251203
0.011905910235462313
0.01795505845011904
0.013627586042731512
0.004883318668333851
0.01295486838048324
0.005540210671396731
0.6641725917773146
0.9803071495441448
0.025672059835438965
0.06236262633055783
0.01700207947751311
0.005903963698618546
0.034150236306588436
0.14058133685906396
0.001584047539996269
0.023607381214562486
0.019573729938181947
0.017766062321109284
0.19918561298694296
0.07410735450200037
0.03354499653494832
0.010374510248001935
0.9711802360426982
0.03349358163608188
0.1130178522845261
0.014380749711197774
0.001329553107255692
0.02344513248142795
0.11266116635235146
0.01590889907334929
0.06823908937042054
0.0029820178815155103
0.0199580487010636
0.006951909618513981
0.07136224367570884
0.011311049542944112
0.9645110340843419
0.003657211190074007
0.004808276414186959
0.01475548615358601
0.9091001696624558
0.01924256472234181
0.03730827112493212
0.3519772760955792
0.06997796008450644
0.3093459579659595
0.01989478481725643
0.013944586958619576
0.00606496326038546
0.016575538452617663
0.0035257831650223168
0.2172363584475129
0.03818046294540941
0.02120950148672084
0.028615959002811987
0.011640774941987187
0.1841461888483439
0.028797382055711508
0.021534202287030294
0.04121247926538178
0.025185011118423133
0.0027311861178652814
0.025630369755426683
0.055462094295623994
0.12208774129772688
0.026882515018257253
0.9713880636330696
0.14024875002265555
0.0794269119850613
0.015848612400724132
0.0038346550509284825
0.9759831974354356
0.07907498142588716
0.35158595920610586
0.3094623293826285
0.002317090628150706
0.0733540295243039
0.00081546451557794
0.021272851504286733
0.01476590242092172
0.10302725470026129
0.06765683060645164
0.10738112968239723
0.22534075445052193
0.04576536713485643
0.017199079098026412
0.03574361057036011
0.03901755806536309
0.9679124889542828
0.10527045684883808
0.16280047041256845
0.011855132022664762
0.0194147274372718
0.771771173476677
0.04653557005487723
0.9658664430393434
0.021658543805532445
0.00809976893736563
0.9800059066592863
0.9688695332044399
0.016158852814296732
0.004964951299276046
0.21393473874796812
0.028960327223958485
0.0015009496961680407
0.03584105070354681
0.9844580702162409
0.007239923471155676
0.14001768839065637
0.008302013794590033
0.033897596205361015
0.7780036141149359
0.010810875371101057
0.04223776007465117
0.014192610130561367
0.08372787069178399
0.006867087919281115
0.989531477244799
0.02569922593217933
0.05230358912332212
0.03095333418408813
0.021748064496717352
0.15487931921209533
0.9887994165723516
0.08038865914009649
0.07049498885270473
0.04017841106969241
0.07369449534435497
0.002154254119371041
0.010702957925319799
0.0357452846599584
0.9656567527172515
0.8746603899790709
0.034746054402766124
0.08921311148307719
0.01997383004711985
0.023976709929905228
0.0614650437340893
0.028407338016177407
0.12541127155606885
0.07003694390841868
0.014093647205670384
0.12349474654924057
0.022936902948622037
0.30304914666514265
0.012317491525375686
0.13202784226338007
0.11095595913788828
0.10572532998195619
0.08240327579785556
0.005578359911972228
0.0516392732877638
0.005048842725091576
0.10797502851132527
0.017672752614768125
0.09711782704869934
0.04102165271901404
0.005475488638212008
0.01939200010678262
0.04320697825467671
0.018173443883713433
0.36309069648129194
0.047718694172371616
0.2962607602309458
0.0009020529928578282
0.06948025175526609
0.14644919320040123
0.967251289616311
0.3747963353490156
0.027627927335172595
0.01337015220333635
0.006766128870884899
0.007822893760532471
0.16865325477249954
0.016746724753435287
0.03533047950214207
0.004709782521300657
0.0108468313281515
0.025660211514451206
0.09698858895544643
0.013025853717300617
0.0032126043842609737
0.03389770048623542
0.011137874251840828
0.8772425306256617
0.041542050563658346
0.03725933550108448
0.06658865184128919
0.04982001423742639
0.036243638135710035
0.019319742238749348
0.0015597522233040822
0.029729446283388857
0.288719478079289
0.0057317959223780034
0.028175014318523296
0.009309813825795139
0.0060475437196394494
0.03835758652779911
0.07054728676926814
0.07992126778480094
0.08202606170544224
0.004797909619464763
0.968245167155139
0.016801650505575545
0.011947028526279659
0.21841743560655613
0.9895024215319721
0.02465164134413656
0.0028685970347654623
0.9909866265587587
0.012540377095752012
