pred_basic
0.046426063319016816
0.2035474727928036
0.0017024204581208065
0.02244203538806495
0.9089644567897875
0.019132140118666305
0.008576703467431114
0.004999664850685008
0.006715559810866298
0.01856592100450359
0.013276836814993514
0.004461937404812737
0.0018153021593595338
0.9549355076620986
0.016449165542227542
0.0034075891276664945
0.00590943003420878
0.00462440356843135
0.10734039213344809
0.14443804025044113
0.013741113053648186
0.02454839982585558
0.06465002366784108
0.1404138813544864
0.004831631025582474
0.0030467191070505137
0.19479077735115777
0.004268064847319805
0.9894856760697792
0.028744107927978973
0.8181772646147062
0.03595732318824508
0.00396847742214888
0.04578153734628551
0.02182991986102844
0.9794562973317144
0.0006200566432853021
0.003788955653892486
0.022020818812733375
0.5122174493663143
0.05643318077953259
0.016155392733852077
0.9916818090481025
0.021271404599397383
0.9835486498270667
0.981740413973524
0.061052052857715665
0.48833375305939675
0.12908883999388598
0.2496536639644003
0.022595581883116386
0.0019086052813918433
0.01260147492724425
0.010729132382982705
0.020689665223248825
0.034158412878107475
0.05482703983854506
0.015426553064153576
0.013003236539674423
0.021593758555113658
0.022447098577885623
0.006238437165892877
0.03199672311921146
0.013439078679181418
0.0015106279859787026
0.008466791143117857
0.01831353346950895
0.05509304636994238
0.05174569438901194
0.09010033677191391
0.0009967970023544161
0.023741086943271785
0.013610331603256212
0.007443685820504735
0.03225340868983895
0.008082356765823402
0.002120071628012902
0.029720862345004123
0.01597277730126591
0.056448819307275605
0.05763420913705223
0.0032195760283155487
0.11074466682062344
0.05373275109431694
0.03204597321371054
0.008939169461265486
0.023155456647967417
0.08749117728363368
0.001403964437728327
0.03002861698305
0.0861069818639679
0.07010639361938796
0.06882564228849991
0.8741434688293548
0.9861498129690814
0.05327008300119188
0.10278254418399652
0.9862660230272772
0.03593980068278421
0.09475299071755434
0.05938343770396962
0.010448013393477427
0.040522684210604204
0.9258495884270477
0.9449495730287198
0.9501001211996489
0.03365145542019802
0.0011495657622339881
0.010691970583584814
0.0027794443491192503
0.027772446282159958
0.051007141022369
0.028469063233294543
0.007833166861800134
0.012138708325298448
0.0928684211401921
0.029806001047624053
0.0759994058945429
0.011559955035133837
0.9870402241241425
0.9889407431260792
0.011372404284981598
0.9613624342726494
0.07040984693182127
0.1376585363771471
0.09535625680174206
0.004956286921748035
0.008194049626981486
0.03331266390748574
0.04126663666913853
0.013422529495390629
0.10256313447975936
0.013907089977682861
0.013529442282781147
0.7795213311451328
0.04213126151771924
0.12482245230735992
0.051935446663522025
0.9823281614213282
0.023553603221058733
0.010179188780690096
0.1201867865654113
0.014621149232894584
0.16267517181051178
0.07105869404851009
0.04344737259796702
0.033958551113206226
0.03399261385486781
0.04325763284793874
0.03273870673276754
0.9649158307523331
0.006846738576421452
0.24129973344780867
0.015075503606706743
0.007988578681439413
0.07846093421183749
0.011813101230790107
0.8949004482118379
0.009621112990425723
0.17205064301956827
0.0401195465854912
0.9409382722013928
0.01779961507603341
0.007291935404831494
0.016874926553444906
0.007826003934850752
0.04719590601660359
0.01485727998444924
0.018876498081044357
0.1166210315088085
0.00612855363659601
0.005183562215534809
0.06803468735160333
0.04735801115466244
0.0219569153542304
0.017296565301038735
0.03243214381152617
0.04965132126694959
0.016120714146141635
0.01014458204628635
0.013154893915510887
0.17963301298339543
0.026445978341373005
0.007812653736856861
0.06511680864219004
0.31955801685680485
0.0762865721934585
0.002333907891285619
0.018882644452429966
0.05161363896956656
0.06615215743143067
0.013377930519540693
0.9779955438417545
0.31022826778005536
0.03420987539265949
0.02023535365006656
0.0050314614011363855
0.05844720664667003
0.4023427496410751
0.025220528006743695
0.03170546966081955
0.015455779291504641
0.021305964411846293
0.01415626651455677
0.47144419017854156
0.10773283206392727
0.03181241423139728
0.04137207223905517
0.08915069275223518
0.011861139282219749
0.0853082042716895
0.01472316512047916
0.0064603534469174885
0.006912013507976133
0.0013862469391263952
0.12355515965667022
0.04265172964338086
0.005651574191804778
0.049208748830685
0.029382762651226142
0.03243915590990718
0.9737580617706331
0.007390280847840192
0.015571004233603886
0.11663656076242847
0.01279654843616972
0.014140100031567942
0.953818094864743
0.021167764309239966
0.01931162122563936
0.052070887360026866
0.010123279788465394
0.01735887219802451
0.0027838566069554684
0.9747410097453295
0.0019674830819223542
0.016492890206585464
0.006112867527425763
0.02066836423362007
0.017711326000716163
0.1482208164543707
0.12593024104121112
0.12013932812482651
0.03022045890111662
0.017901420497524363
0.010858110357849554
0.003059568793895659
0.957419460528528
0.03044311844647391
0.09383943917916014
0.003058640007839174
0.013281602964765445
0.052623307398272666
0.0059727728672339855
0.005417687242505663
0.04407492031147328
0.006493503112597844
0.14768211711574702
0.9581405932976051
0.039901105864771975
0.022055549095686706
0.21251436066793197
0.9410635654677513
0.010435094903889948
0.9666933475975378
0.03897670864659079
0.011492251700912054
0.026010906812418685
0.015999659323660403
0.05029530182890873
0.020520804781188198
0.008953432928068116
0.05360065697363288
0.08517526520375512
0.016795315532075614
0.06196107372901803
0.0061698410807648945
0.9836241342105253
0.014362545648256042
0.054421503582167796
0.015011861364378045
0.00479665466804597
0.9304834149778508
0.12741948273671871
0.014344589718120573
0.018308755918330717
0.020132545817858605
0.0948832602625595
0.02465081979690322
0.0179431619408557
0.020726600634149585
0.030933645863630187
0.9773290435504871
0.9796797768207894
0.04946862624949051
0.08156852667316986
0.508873149955005
0.048814813046885244
0.0670273601200974
0.9854412545007027
0.043563050731263236
0.007267072192388376
0.00799235487783999
0.025581701865999933
0.0029987393115238656
0.020174679289405643
0.014899629507575627
0.005194728058322774
0.07630995706878334
0.008152858151717086
0.028329804664151772
0.027262358580891533
0.9784774887204135
0.15440576893697774
0.039150503762243084
0.03301577678686324
0.02927696499321933
0.04223244008874237
0.021195296514815262
0.013602625137399347
0.9855651612744716
0.009373908920052144
0.039645686928664055
0.07191240568083637
0.01577416204222658
0.14573304610054266
0.008323583582909654
0.059647679444999026
0.040073449188843605
0.006801099060001778
0.014484390599916422
0.0838761170426345
0.04147184895362169
0.0015176140017009571
0.01335656039451278
0.0019964876988079615
0.03128241923895618
0.034018236782083724
0.0180366990894626
0.005663647802034017
0.034170698438513544
0.018233106184298346
0.010387163906677838
0.9777310901849052
0.0025894576697908928
0.00829885801462513
0.9695059105645222
0.017089583185192103
0.08176958052005996
0.006135633539182349
0.0014911417790708474
0.03077600968345912
0.9669038320135841
0.020668960686927067
0.14501283859702851
0.028996211245429608
0.9689802343260694
0.014947280368130604
0.05701852597967164
0.042670794246487814
0.06910117846380706
0.01782031327851524
0.11030295556404648
0.0061074687294602106
0.03405148484345188
0.0562799558225644
0.9370038029591199
0.052751470189680565
0.9221635054542744
0.019903624988923535
0.07249424690543683
0.46632890374666874
0.020679577266228603
0.1820177173434053
0.017293341050555272
0.0017924755788380855
0.03683363286901845
0.006519427871806942
0.04621736899321114
0.0060577999034931865
0.003624503380272027
0.12508513605885124
0.021289100093147387
0.13955965465222786
0.9269830251627418
0.15597799926533323
0.07745495108418479
0.03235979190984655
0.02890126923698913
0.018699990292294386
0.14754733453173105
0.48536667587482096
0.007861073117810697
0.06469903684701632
0.0039368347642518625
0.05034727298343924
0.4883293131844982
0.006642566875664287
0.0034615049650291714
0.13226048822045064
0.0106558298937832
0.8186896107943876
0.016288362403836246
0.029601659483508673
0.023555019398552327
0.04949138060636914
0.017669976601397543
0.02720254325413933
0.07333703432136843
0.034387758055520454
0.019193058907784246
0.014504843920514566
0.07673150158377674
0.0819819598399959
0.006993644931857393
0.07717364848839088
0.006363554050939114
0.012164339009496232
0.02149343737358941
0.0586513788556843
0.008475310698777473
0.14382922724700029
0.010664196369854176
0.00981060879113177
0.0067303066240762596
0.003128075341169045
0.9461794010792607
0.02543912453163856
0.009148477251592086
0.09836407179873351
0.017564973077318913
0.11038234977376483
0.008015634717201613
0.9280910590519049
0.032217325355205814
0.00875612259291945
0.2194655924909503
0.06552809849381429
0.0035407116622659645
0.0046515606959405455
0.006905241143155731
0.20579138392990678
0.011651618413689356
0.009347891733359816
0.9570576720887175
0.04163150672688662
0.0044601731523644
0.06009892050715436
0.024454406654260758
0.9626914538925744
0.10493407963793286
0.0143904947525482
0.0565598140634779
0.3026205955521052
0.9751507081087138
0.026913492764566886
0.022451657806332678
0.025838390066506005
0.9443027408377723
0.021676449110974855
0.012839908763048469
0.01490047175907365
0.006258473031547205
0.964123360401615
0.07117687191659386
0.030515927935020344
0.3622048632472926
0.012483474895333775
0.02196875369218065
0.9750288905769173
0.018241563150948426
0.9745066653371607
0.023523106712913182
0.02012216607129695
0.02530384506858194
0.09375590464750633
0.004346504903903009
0.013159921762969543
0.1612406543077165
0.009766516895884259
0.9876670584450303
0.04281087001468975
0.008147823621333958
0.961141907661537
0.17963793148323684
0.027609191114009588
0.07959203407565442
0.011381684092630611
0.10492132269704584
0.012015443992677692
0.972226525751019
0.013757403890900344
0.03300391066251317
0.014374163373132026
0.01606964584233224
0.07570576154873726
0.001340261227033929
0.052177843144385595
0.9498262845968599
0.0011595620195612142
0.013933388918216121
0.04057511448014795
0.014221983916117013
0.34747192349538003
0.06870054991913631
0.3918382898380579
0.007191337763613728
0.005607618593803854
0.8215420181840832
0.008387795337940063
0.01814330670799957
0.9806742936843565
0.06939245640674545
0.018538434536735014
0.020832284584221337
0.9827075582294416
0.020286274152947176
0.04166895463340155
0.010954276025935896
0.0331936579046753
0.03076062727502518
0.07772301890342549
0.07407087344229944
0.9169183477975406
0.04702166529099791
0.15577873800253356
0.059810160209435595
0.03653075592860783
0.015363592734879082
0.059120094242202624
0.028228060216549018
0.003956469581690465
0.034523093225378415
0.01588963805284242
0.016931980989679275
0.9640660382213808
0.04351837992422038
0.0906903664166083
0.014252167904142236
0.018746693791484238
0.012666801430778364
0.8396919271514353
0.01566977209205954
0.05790044234652837
0.009777398759304844
0.21432527750642563
0.008984698861891434
0.005040435104124719
0.017815278574435673
0.027744933207075752
0.06388221601482633
0.026134951821454717
0.9626343788035082
0.0072208552108934095
0.04459905942050237
0.06498685863909288
0.001509507594656939
0.01742515298205041
0.07986157608458107
0.03463140860541078
0.03843250109046247
0.011695048976149099
0.9424757909650336
0.029293175036032616
0.017528465755750077
0.005269770627962161
0.027094536694787688
0.18625259170335395
0.06011821367148962
0.06029709296414553
0.01569102483250064
0.5310421081719023
0.08291601527079491
0.023610577281609816
0.02501160825917522
0.13367139596377015
0.006521568055997082
0.041233967019247975
0.9802165375724183
0.0023524069973378096
0.021784376230083197
0.03395612906110564
0.013818235964210092
0.03401687997494864
0.9695927521604989
0.04648171243376057
0.1897073001506358
0.020087315757291828
0.31057164117933506
0.016060967461778746
0.002069153430166558
0.01316573703169686
0.017584685406327443
0.02087637472147031
0.03670510813345804
0.14458263795191814
0.005139583482047886
0.017976957023805924
0.0660206751449565
0.006647493899990976
0.04493877236109121
0.007041970347491513
0.010526513914798502
0.004049019121659383
0.0687734795252726
0.029390741977263456
0.024688052399598703
0.06854922085667688
0.013015764516589727
0.012443459241716944
0.029484955963356253
0.006723059624184453
0.060998388669104765
0.014487405797575298
0.009142090886974631
0.024544559702696124
0.11622335590340123
0.04515249177602665
0.09671565494472932
0.021795586680826474
0.01724710160103137
0.02670068463376619
0.44418410456021945
0.9231844874732273
0.9091714853191352
0.009643772051388414
0.01777639161714809
0.01361054280187336
0.023025266375270706
0.9819310072783677
0.03318301529627805
0.027015493150285907
0.09502145522468182
0.033464003620432496
0.054442101850114916
0.021524696756050954
0.003984209214100022
0.004363629059833905
0.06592277807231653
0.003732609928836189
0.05999203135325853
0.13663359624929705
0.011476968903133431
0.08997628089448267
0.026407106363098353
0.014618872575668563
0.3810038930725172
0.021154552068019583
0.09322539515064965
0.023938323759929388
0.040796747137682304
0.0473566108184447
0.06269857211029871
0.003197314273680885
0.002371023440254475
0.05534839310413737
0.14636372160151268
0.12114185206196312
0.005982670065508231
0.004789137742031728
0.04052257954834855
0.3137132433873097
0.05991825679598565
0.06037890002827928
0.0054475275483546115
0.006947664568896819
0.180668854308171
0.11182388551372786
0.9381058957925904
0.030833550459549622
0.02642522593948681
0.023565653055302463
0.020308003967358546
0.036698359373300564
0.09702696504229488
0.12866134149232528
0.12128222503024641
0.002443206251737218
0.1535528046424148
0.022571664006666648
0.018972517666489306
0.017428895742655222
0.02649362516313263
0.00675936292881762
0.9345682508029014
0.10120254639620493
0.011972794777440442
0.9776368791011367
0.018934287176796148
0.015441207985013715
0.035842119980510845
0.030665740764184456
0.022935003714839114
0.04832986683408466
0.0903837970828234
0.05272222431313926
0.06130706299341974
0.1134829772363787
0.009653373067900886
0.13802356525394166
0.03904289683431906
0.08861472854105706
0.011752751731469809
0.013623020150509748
0.03336950809375398
0.021137657320014276
0.052965118300649996
0.026375921415275984
0.031172584822514993
0.036906993317332056
0.14154347098458178
0.005961976688326151
0.07454852873076151
0.04081082964501615
0.013690035677366338
0.04139896258639666
0.006173020722529863
0.07616701999472981
0.2527694119444606
0.02226761455663253
0.033121584589216886
0.07547209750636023
0.016528769811480493
0.4072931097390912
0.05104419816373623
0.028171635887225353
0.02560634886219885
0.032754691285044206
0.2625281058260971
0.9739930015028536
0.14035887977423808
0.9403259192944832
0.039162919450864794
0.01591353430865747
0.027915163422119527
0.9436047052196834
0.01393197839444568
0.005745753458992036
0.07066375036450157
0.029926444859784768
0.0018481308839485059
0.9413653824632819
0.015511483823768513
0.10506187588106135
0.14377289661835815
0.0029881919144443157
0.0356683152712842
0.04321169108509844
0.07899615085282881
0.0023065173502159896
0.09293353370542223
0.10277440410643154
0.11853849844262392
0.8934477367968542
0.9591964984288105
0.021709443224078667
0.00712215273886164
0.03494073588968539
0.015130872540741592
0.014381526876803085
0.04377310850263085
0.9591522916670154
0.039408111049332645
0.10026618866196851
0.23321182886277184
0.03401831143130149
0.025126503264049783
0.03797089535491713
0.7534239890384998
0.01520432533757285
0.05712165026743494
0.9709647865435782
0.0546432041688815
0.009296958996367163
0.008512743707326676
0.11836777133293988
0.03822251182643062
0.004844098536610441
0.009202963019840176
0.13194786419093266
0.0031720024640052662
0.03736956770064288
0.041934835481901654
0.020139193214817053
0.004088889815507486
0.06948391172206532
0.026401353634272852
0.05414552207411745
0.03819677973191706
0.05751174802359551
0.008966667336686458
0.0300827697656699
0.03804209716848066
0.025532854962408345
0.006240283978068368
0.03359691944135177
0.9802268228598692
0.018572719219682773
0.02231794523513226
0.010470056062752977
0.018050886696957442
0.0021757116794310005
0.026185582329459636
0.02065620841072337
0.03517771667374904
0.016956244827409792
0.030844636690343263
0.9787676782832748
0.03662193601778107
0.019171625678495795
0.17515402209719994
0.00887393904488963
0.028590814385533396
0.014926280576309493
0.0017173746238877058
0.9461350991785894
0.029087297623499188
0.0062773157976277385
0.017043114721999097
0.028604476243681478
0.024824151291240885
0.017299275983235423
0.011309670672380817
0.03641191495197528
0.9713681089364199
0.974788964342218
0.006953049490266496
0.006730358193688044
0.0183706455626931
0.008482825384328976
0.0017550129298461367
0.010950095947988014
0.016784435772801153
0.008748796835210158
0.10523650013904517
0.0011228287742361912
0.008780523770725215
0.10904202833016913
0.1447332832902546
0.05455231428969323
0.058480031741967704
0.12929305378051717
0.9827784480856013
0.05777000992657781
0.01559419819187982
0.01586401249044204
0.9471213851069503
0.030299807924115008
0.03522015125306508
0.009470423613358259
0.0034063171796451077
0.0047802344158936775
0.09510479439027253
0.006185812912801058
0.01759870012971044
0.04469196244510479
0.04702166529099791
0.04289806677571029
0.11900342005893293
0.046172374635114394
0.04172603992685338
0.0565161715572712
0.9812535322823251
0.015931631883349864
0.010935284239880919
0.04034884102702551
0.011920393642650821
0.0195693140814678
0.188579634699918
0.9839888602604295
0.013166707540843241
0.08701616995510768
0.010034562503434942
0.031607927158153394
0.015438943267177837
0.08687019339829945
0.9630638250482544
0.024145095831140766
0.31340659874263116
0.9705092540295376
0.0717010316484475
0.0602365390287405
0.012448110397148594
0.20368317069617398
0.03804341678796526
0.09751121353112029
0.05122247938014867
0.010314476151853009
0.0342845835206507
0.017709335077379897
0.007018625798912035
0.008295067562746325
0.04885541786663325
0.01147943750033284
0.023999361790362255
0.005436202680095593
0.017357599284833564
0.019999092708055773
0.014692527649960227
0.005691486500451167
0.0035522222522696807
0.005605830991637071
0.0017888736600693777
0.9510822141292885
0.08214718821395323
0.026816402421614136
0.10228612631020985
0.037978081765538164
0.036245759722474215
0.14300367030294614
0.042862494970598686
0.015062130637213319
0.26255835491500573
0.005117576478753826
0.026414747791056528
0.14753653857474344
0.0763455038303968
0.0472188787752184
0.9485937705557157
0.07699464097746138
0.015474995964422963
0.0639344248309871
0.04391171757804458
0.1770532420831293
0.14677328001716536
0.004697477546534995
0.008958333334795373
0.03469793805672567
0.09235155240757997
0.07348259752768249
0.006379854446805303
0.9847495393935316
0.013816990681743774
0.011653027193451754
0.009714232507580444
0.03876581363972028
0.00939948958987816
0.05242229002407471
0.14028256904147432
0.012964196163968449
0.000957855802633606
0.027320010402884686
0.03661205510425041
0.024917903248045492
0.039680438214886773
0.9175978116591521
0.13199076333056825
0.04179876851812769
0.08505864635814583
0.9584198699015875
0.05704256799716924
0.016623790004061764
0.8979936503460125
0.069562730082276
0.024416317417901064
0.005580860791264357
0.042071870407926114
0.026498801504058877
0.0013974129119140324
0.0339414606476791
0.18733261286570096
0.039833378380619774
0.00964119276148083
0.034011526246766066
0.09452402960084788
0.011917532620712653
0.023488626800442152
0.05826487038795567
0.020886225772852762
0.023150174238428748
0.17212677716096605
0.9747503175430883
0.009800195172749276
0.9700738747050436
0.07591886297024468
0.10036662954277856
0.9821578312185888
0.0010741926193764634
0.12053352974625835
0.9765171529103873
0.03223894452313106
0.005486309522781784
0.03911988451411266
0.03200036772966307
0.07775662037777117
0.013195845183058932
0.019342288976099884
0.06664371559499355
0.015630060352325042
0.006668906872399501
0.008684719751476349
0.04279507087779923
0.013694177091641752
0.019726240509615092
0.042566790198993995
0.049390332658777174
0.045123552274147695
0.008051626689505039
0.009134645966046124
0.003939612531625183
0.3347319224753074
0.8864870080368796
0.9042476690840056
0.05181562395663942
0.028044925715090038
0.012583369263090824
0.00890428888129795
0.9868248925302961
0.9461930541479668
0.004399431046587963
0.023469564060718897
0.028901390294399986
0.01052571692280181
0.01588970908975553
0.1329187361523151
0.13066950413224807
0.972756372462385
0.15816037430449034
0.12038048500306262
0.08413809837647555
0.1265903655013759
0.021910563186694897
0.07730682461726683
0.9740030692804889
0.004855000850929227
0.9948860102623281
0.45623403147695096
0.0035203262565918227
0.04138817781372822
0.0013029786174654238
0.020672270052540864
0.06514135630979362
0.28489391645091
0.020594630604346836
0.11454932630193602
0.2954693127287258
0.050045626358496485
0.0036946214238587024
0.031650689960363416
0.016588713593517095
0.9686621521844996
0.02983826869166208
0.015080754642398797
0.04232910515821231
0.8290538169963428
0.007711452630425991
0.09077471662167608
0.9789099182004637
0.9354765508689076
0.9891259066265733
0.02006278613955357
0.9798158233499352
0.024313371217841384
0.07036102834184815
0.018112176397513738
0.02833574297807572
0.0036155096183809743
0.9718631096784929
0.014537634478844841
0.9581798579652684
0.004994760667293077
0.034569397046216956
0.015217524582127407
0.910405894764879
0.004126626575335148
0.03612868683193195
0.0012613475169051325
0.980879806962942
0.05877090813294805
0.023114529158293415
0.0067559546785030495
0.016656452974799056
0.009987226666944947
0.04746115470581355
0.021694275763553997
0.04346918740878724
0.025760984498709495
0.02798877892073093
0.0032826789020359566
0.0165832329547471
0.08534949918773221
0.11112254292128525
0.21632685262985768
0.014551212056615652
0.043678523642708744
0.964541615053125
0.039569580829665135
0.744656628282999
0.01077617023051416
0.013410982213809795
0.001728806170447239
0.010177310872103062
0.005879386668855889
0.020363962474315853
0.01069779594638206
0.007995862470236014
0.09368513281231457
0.12896412570187957
0.004011501242106343
0.008142839845166474
0.0012464962218317218
0.012611402809473846
0.08817799593381977
0.04817270482040059
0.011769760549668579
0.04656021617832764
0.03939728221761815
0.026079367666192673
0.002779518412656189
0.008701963783789214
0.09512358914985963
0.009219923619474556
0.036712197697930805
0.0243451153405653
0.015400031831364312
0.01056332157889884
0.015398903472176397
0.09893216335276495
0.8971725993522668
0.01758188559905352
0.006427306790431559
0.01444925335934494
0.016953630625322465
0.014444596483075316
0.1577845741720954
0.01409063627561528
0.0629046072554176
0.00908195053495311
0.022404820964334354
0.007052690600800634
0.012359867446582113
0.0011548190729500827
0.009368676987075294
0.019609039013738533
0.17137966358957352
0.0029112952416560406
0.010343027642098096
0.019164929574995215
0.22313276688971648
0.019380568471167706
0.001997488681843463
0.06347501409637225
0.0577843792630692
0.013774584570090294
0.011323023967119556
0.002650459845464684
0.006268840273124209
0.038563436338397795
0.08416755169480424
0.14900194481952925
0.0025974532188374343
0.031197593274034242
0.01818503324250164
0.010842049033703328
0.9551851100501366
0.006710505907278454
0.043530823380992706
0.21312570248815424
0.007906180007014625
0.26602940441705414
0.0018090648384732919
0.0173370396868834
0.08875054269253775
0.01837286574458603
0.0318800063887847
0.2173090492293487
0.014018288972433136
0.0028225709597537165
0.021182037215859612
0.012018469167597292
0.9802311059004016
0.011098795683219798
0.023986929642171483
0.017184509190136636
0.9772993016149368
0.006114133814184966
0.02008360527308036
0.0030271447338973837
0.9382128418373689
0.08764342079465134
0.1065549309904702
0.0966848287320277
0.9745538488591379
0.13427581233765187
0.15696131398792135
0.9573249470657227
0.3858162887882044
0.029709205732874333
0.03591604893064938
0.02018977683210308
0.018501402229209932
0.002705888554684322
0.9459738154324625
0.36693415537795854
0.031126943699577143
0.007729253447634294
0.04822883098669999
0.4595754595198461
0.022580497977476712
0.026509603774773807
0.8485225708278411
0.009421672055145616
0.00927918817772041
0.03820098664925376
0.9767035093362675
0.008988243951014588
0.01225252336236257
0.04271181749939266
0.0317235495523779
0.05398124716843811
0.98334166786979
0.02933054875153684
0.9732034808513654
0.026856189562110486
0.010220569462782984
0.9008256023540416
0.08886236460376953
0.03613345759511223
0.00899403608913685
0.03009381406388311
0.0017363077752687698
0.17023712732515894
0.9855983523759955
0.04289715657897588
0.07584316939275011
0.989469532828482
0.06050091206640967
0.024168338711947672
0.022111514302282018
0.019062195850817636
0.08382325696583139
0.08878919774428086
0.05024509121659475
0.9865137502693447
0.07659566828959158
0.02343028919893293
0.35141307853893083
0.01690780282223317
0.008129976002608215
0.002827122843929307
0.007711789856801479
0.06442985639212497
0.03592891346567151
0.00664475699777131
0.9381614952458636
0.0316820481548799
0.1415483951810025
0.011404340710540972
0.21979594539781677
0.029058476987094083
0.044152478640302036
0.03517095770589797
0.010145340825775876
0.025715463322106145
0.9412551721298741
0.016220290050781388
0.1623277703165025
0.09732820585978687
0.03994268576856543
0.008972851870247983
0.2467480124444741
0.0060462988680820345
0.045790968289506344
0.02107289412819704
0.5570279963751759
0.03130111745927401
0.0218175644846238
0.4322899638734332
0.014690509413483072
0.017834254011052212
0.10726456246780194
0.0161135785749282
0.0011399855285567325
0.0009201986991969666
0.01799009719285943
0.029819164952969664
0.01018161371509722
0.014505142607841515
0.023153227731093323
0.02363579445162431
0.05400201122649423
0.02656762649992885
0.019326024261739412
0.11078853294010134
0.07208045849601795
0.02470113015063996
0.39055263015972463
0.9756796204594721
0.0025331087237840757
0.015955508099359278
0.0080178754657533
0.004740564838922464
0.025615405650002015
0.009295892623262126
0.020089213827630542
0.9795171567433768
0.199105413095472
0.13683501132664352
0.016277265962890353
0.021948196409582885
0.21485409340464584
0.01840491791321552
0.0021132057573401567
0.007714425873104035
0.04722954213988146
0.049278577918901334
0.0429417611566559
0.9743359165630775
0.1173003591971627
0.018744434085298682
0.018282297116259165
0.007157108590020733
0.20391081490022533
0.0042466913693334956
0.019747719071794633
0.9575384574379997
0.09785462029640998
0.015375758375249559
0.08800787774279527
0.01836532586814332
0.05525437396133289
0.017053337981836923
0.025690196964010627
0.01955340218025203
0.07243137480198407
0.010999289402354243
0.009381370258789953
0.01050794166684809
0.04648414775768892
0.13558665180437915
0.9556667200298776
0.010389788189362061
0.004549583590796673
0.8047741678134068
0.7413417611050501
0.0164468801069241
0.01842610950003047
0.986264606926029
0.055725357653863154
0.03050106081330379
0.009979417727578984
0.007373724742279951
0.8992386897163119
0.06072144666615455
0.0014691996489879192
0.041683847504962825
0.8030918948560569
0.006553070257780635
0.006668402404218565
0.9750697989111426
0.02597106770499968
0.0381157853655816
0.3076323403014869
0.04719168900390564
0.02107548274897983
0.05056678411037799
0.04200071803227126
0.05232626790352771
0.02444642305434878
0.002470890132815392
0.002147917998584018
0.0623076183851799
0.007174923141792724
0.01095227781088098
0.0270225472921605
0.008211934696535044
0.025291409661297466
0.019299387384866952
0.07583194409285039
0.031444287815382166
0.023088671955034487
0.01826012531677735
0.015378702373513476
0.008531812301633142
0.05939811460575655
0.04630753481341738
0.10809445979023262
0.0037707619266454345
0.08147328929977708
0.002943209810273777
0.009613342287201902
0.024353618682632052
0.0011171492609206174
0.10455404076978982
0.0532299157116364
0.032621110660916726
0.06267583310888021
0.9786435236265277
0.025266467484539423
0.02191359527420432
0.012393631139921434
0.06953595153908398
0.016431464138038154
0.04635082452201192
0.0422197276148238
0.026441760890972322
0.006940524971159991
0.08958553277660748
0.023589316463194277
0.09493297284086244
0.1075920910117227
0.018572582230032282
0.05222134964895884
0.02464721503824727
0.02265772637660953
0.00806651861409413
0.029529315200452926
0.029821585134028668
0.016896684339165403
0.050013966998608626
0.0017427722363669513
0.0021577107802002913
0.01676865313435888
0.0050593491390118605
0.04045810800920459
0.0045164494256086235
0.018060883997368965
0.05393213462763404
0.11576217840982676
0.0259284395690777
0.019150839378239318
0.9510769408297212
0.050139760808154965
0.08078266667187844
0.05283518004110309
0.06393751157022429
0.007128461299381357
0.9603086732233423
0.0181156373650166
0.01523515849799249
0.010979376024965746
0.006401670309205442
0.00966605620691868
0.0877178753484189
0.9413372063843058
0.05640046047490498
0.10851641944756966
0.011169341123686572
0.05003413713058143
0.19963204031146226
0.9656257753291354
0.12637807567894138
0.025869862116951532
0.8511836070728604
0.03587674560628001
0.030788027151399885
0.4355508864400081
0.025702353050522087
0.01851590569594312
0.0025934257364322614
0.0059020452131342315
0.0820354117124177
0.006174870772506502
0.013165403933228929
0.07999898507071398
0.959342526766668
0.08363006873492404
0.03616004922958891
0.0018229561346524057
0.2101550719734206
0.015673712059172517
0.027201567484775008
0.01395450791573014
0.016227070706175423
0.09261437168755982
0.0021181195596235492
