pred_basic
0.0019617553884943876
0.3346968412868346
0.00892916601416466
0.008611046359116243
0.0020140581457147163
0.23649337542226861
0.012036963887247598
0.9888159094014882
0.002559781481650898
0.007724455567904016
0.004354519727651612
0.2817279548650849
0.0020480677007893994
0.08827268492853076
0.05482169397991005
0.3772769976342246
0.02064452426370511
0.03462451316948943
0.19553212431261557
0.9842394426285109
0.011883163238655348
0.11088358543486884
0.04734047463666764
0.026377126370700305
0.0657680467846313
0.08568038643941821
0.014478678914325634
0.047906361822094276
0.02052235953469419
0.004177196029548393
0.01045701951804522
0.011075640844615061
0.005346514103689956
0.002221832393402334
0.009868211428770967
0.037671011668424126
0.07786710601716174
0.03571606931142883
0.005539175805185934
0.13743970160715438
0.10432662256387036
0.02716930428470756
0.9621907186316567
0.0073157360712536815
0.009979395606093688
0.07843863211048899
0.04620976614627211
0.010354127618304097
0.04245319633600737
0.023478986054474904
0.034716544352145044
0.012565574664021195
0.0223412457987368
0.01755991747113124
0.10758102772022542
0.02213350506363401
0.007680954253071403
0.015721616784709094
0.24064539068920152
0.04788346157438572
0.9828125228969554
0.005596169002966309
0.984098452623413
0.002123367184439406
0.2346839331067365
0.013645008547804895
0.004195859365765379
0.005268835719597664
0.9682444026073856
0.004880254982473909
0.10424034318290336
0.039035086448460724
0.9963901540521165
0.1360363052359864
0.011551575371832892
0.04973178350361335
0.0018007666691973393
0.8146793213386743
0.012948087550591
0.1703045426959082
0.03199277215640363
0.015194906969470595
0.0053634518026660395
0.0013093697648195034
0.019162179658773558
0.01663593041571528
0.22584390191139259
0.9866459823333116
0.011111228098111625
0.018186953538975585
0.05410203142430749
0.9397065818546734
0.9880149361120115
0.008000516636812867
0.08134968932714236
0.07015630515934032
0.09101248911113255
0.009912946904486028
0.020462344390689762
0.07582281576739833
0.038714294331016474
0.09851662793703052
0.019034954246610176
0.6987094245696981
0.9908057619780318
0.032936263505489984
0.07316783593480151
0.9349824839808033
0.04171643101257064
0.9690229408925123
0.01788322387424109
0.09249481555690425
0.007199040386754747
0.00948371603630047
0.0563492610081183
0.08782421445693867
0.00200419689685578
0.015900611412480194
0.024691589427366382
0.01208730105419989
0.03022045890111662
0.017981934737607706
0.06011599473680356
0.00210617747174711
0.039252232628053996
0.8774810629211198
0.020702257607855625
0.019961141276224635
0.23998612859184382
0.2922049430282326
0.025865112174461007
0.018245690229806415
0.020354406301814235
0.006226041621364107
0.06666909526784807
0.05296272880859557
0.9246604554992417
0.05210307417593349
0.0030912343005814547
0.019131607102184894
0.9824608951449086
0.012893821511741014
0.004304199099323809
0.17778721394455074
0.004210961765065965
0.018418611647084835
0.011528993220550447
0.017048332684681325
0.008847328101598738
0.0584767348368937
0.08424685579438798
0.017573250403675425
0.017131325506307978
0.07158565251475649
0.047913060358779756
0.10152998940854724
0.004672486221722973
0.9638149501334168
0.05321103534391097
0.10914181153920029
0.015194761455318607
0.0555973533238256
0.11037985439063536
0.03757360178298069
0.1068077343218702
0.019678093742562314
0.20950577193549635
0.11279988004845728
0.023510419077550485
0.09477344149389876
0.031182732816602974
0.012104446487661312
0.03146056326062588
0.974145152415375
0.8454930476330074
0.0623711501100809
0.026995523169856504
0.9513579887009601
0.06380590010186431
0.02671960561859202
0.055967718575468936
0.028868094225444906
0.036836363901706914
0.03958038326195159
0.08015903729834799
0.9127338430843311
0.07420239667014147
0.04312311994130104
0.01665468141546472
0.025866298810996325
0.011414060538604031
0.97381046502835
0.015612747799216302
0.0012472416343939634
0.019720544957208277
0.007587461930088403
0.047352098638661
0.16151029532259126
0.002662798317909747
0.0190539879205975
0.06407775099285866
0.9572497111560082
0.017840012743130667
0.00828766068121622
0.03516082963665701
0.014230970776766255
0.02067340144958738
0.016433004213955722
0.021676613163451545
0.012185960490225318
0.006041340123437097
0.0021862625589750212
0.018181396398784577
0.05361897946997842
0.010075409028956792
0.018280019257289233
0.44779397893276907
0.011770337160045071
0.06613774562862622
0.04366526905705882
0.041260207390189485
0.06427402594934573
0.015200772270766306
0.039354481063947365
0.13214548532025042
0.10278713956794255
0.0035313475369419976
0.0496915512694772
0.004253408625850679
0.07166767111979909
0.01769050567163413
0.010458027595210249
0.0212889978453325
0.042481590795188665
0.00862949131430457
0.026453955458633733
0.98232931457952
0.02364096205165485
0.023034821093952405
0.028510700576703
0.016670372481461845
0.03544813230400494
0.024952527405148153
0.03524076895347431
0.03756538545188874
0.01727288475327749
0.030315898380915134
0.6728015766239621
0.019953349654919086
0.29931816921890103
0.019607550162958072
0.02978762898709445
0.0574221670325782
0.3704854373278545
0.01842939854030322
0.07900999233317564
0.01784370151140514
0.007770801949655586
0.8720201347651058
0.9179049827366201
0.007007610419088175
0.06695351769212628
0.9725725072403332
0.08673404571383782
0.019205300844723147
0.005608071504116767
0.01883292974913059
0.003142114738559411
0.11258109356140417
0.020443201651331087
0.01140420399710012
0.025341305772695638
0.027500215371286572
0.0041474860401379135
0.023851524742102267
0.12225183959089997
0.03427502767863066
0.9281072968057223
0.976489537925458
0.05377810103586338
0.004943829273125475
0.019521523599488347
0.9930773342582306
0.9614876218403302
0.02617694407953578
0.9794394614117192
0.01784276317217958
0.002547518085759
0.042159531958707065
0.017287424051043086
0.06310970704214817
0.01283119266432327
0.9540631586986804
0.0052757563946198545
0.43155810513039833
0.7890344081373287
0.09330813746728812
0.031654501750197406
0.06070143780873569
0.022417005852103787
0.014773701972281634
0.03178550062083178
0.37999661502398835
0.03388402354620072
0.012867797290582643
0.01982749821835635
0.2705612099088322
0.05302703925274281
0.020784208530073085
0.9423762464247896
0.01318239182492221
0.019059873256599982
0.006878468790042407
0.9524680531642992
0.03188287046346216
0.010237189648623312
0.13070871486469055
0.06111246651215787
0.026054902098197
0.018315208891556932
0.039972616051254545
0.3854620539554872
0.01824602546419819
0.026733549489164173
0.01862435428029375
0.0027280301441697974
0.0882086332462622
0.04467909813414509
0.0021742255202779584
0.005172063371155049
0.1801802816850159
0.03129711369577229
0.01372165385301178
0.015223379463854662
0.01940264000567231
0.061730709354451345
0.05038793260626186
0.039312718467629744
0.9840497856907233
0.008498779104841425
0.016207122926889424
0.9713324844236777
0.01991241983155717
0.03145662547715237
0.06286904722528804
0.04840169227064769
0.007038522674108999
0.07033275945050904
0.06807891667670044
0.061141659082872626
0.048361215016638516
0.004982007176847286
0.07787190629543418
0.008789114950874085
0.012660934559060822
0.9561180555656045
0.003512382164884656
0.9837744147573517
0.1410986640999033
0.019521593162776966
0.04530951514353098
0.008267065272675497
0.020646859958023008
0.005076752872240749
0.013750302064191845
0.016064948709775685
0.02969842542376255
0.9695172012443758
0.01826729272766466
0.006296872246839356
0.06567031941852174
0.9722054123798388
0.964945078924533
0.015284482556097734
0.12018173399068033
0.05448871665561254
0.13360396540884636
0.9091187356976853
0.02888815128394886
0.29625757393511626
0.006431068107046756
0.06157496203317202
0.02572434853296738
0.018220544307948634
0.07922896735774627
0.05242663725433255
0.03041358982885472
0.0700547024070705
0.003475487635509507
0.9821875872084215
0.924738543238404
0.00769666180035145
0.018487508225177515
0.9725770906502486
0.8991765665365432
0.0069385345805727085
0.01553344972901289
0.013188953021605694
0.06690239861942102
0.051342868938058506
0.03539654630676698
0.036702391470823686
0.003486376920386784
0.03295043608708883
0.028607080149544856
0.004206812403908175
0.9499466609929357
0.02302546507269487
0.018616654099599752
0.06077954833215076
0.01604284478921788
0.040649878776462624
0.010181534802545422
0.015374375585977032
0.0010830576893335368
0.02227919196252506
0.0114536572474971
0.006655943224936897
0.04918683709167003
0.06525243162072754
0.01445005566406505
0.02196263470520485
0.01616488364719095
0.041918792781630555
0.07924218407905216
0.007979038183620994
0.00658042835431637
0.016228256180704156
0.02748909959497569
0.01827057551302216
0.028056691106082898
0.06123175238148024
0.03329037798569679
0.006745984048172476
0.12113175636045395
0.9647084997481041
0.02171252499866138
0.024959610978936897
0.28013399095477515
0.04893214977301483
0.03631164081421756
0.003837365470389645
0.021133034067848114
0.018290336882223483
0.02937456939441629
0.004834388368488137
0.015736231705442173
0.24158286731262266
0.05993208176583092
0.024788648941829635
0.006661761653157848
0.030840800164829804
0.9800636227198588
0.15072066324295136
0.9845598809697085
0.9686224037496033
0.0013892839681992216
0.007661717326706821
0.01843209851575167
0.030049898588464335
0.01001828161889711
0.9303010435653492
0.025028037499700367
0.011823053667828747
0.03963820614623159
0.05520553632243084
0.9401780048998163
0.03266702144650138
0.03194748453027502
0.9074951606584801
0.013098607640256464
0.004090276310397878
0.2061479410829851
0.005541936698569098
0.4032727847670071
0.00455216764739852
0.05681824368467632
0.03027119939085084
0.12417655413187802
0.005704418604970961
0.01159104805451209
0.013388256871257744
0.026098788895115983
0.002250222258319053
0.09476253836556865
0.9835808684605364
0.05033856823108597
0.16220709573529946
0.011434002784637751
0.05119395196062753
0.005010025517583662
0.01351384403049676
0.09796795303161972
0.02515748436817974
0.04148951948905057
0.025532074861169485
0.051801661082828694
0.13825778422862378
0.14517054699382786
0.02384449352200112
0.10411012445408055
0.08294005420253416
0.03199240730378634
0.013892636112663996
0.019880683888158893
0.012712027394208738
0.08469663694860587
0.36712345004756813
0.14683670025158638
0.13302637275451912
0.01805387690785473
0.08705144345308864
0.9810336091180744
0.026757522523102976
0.06547770304496407
0.01780265369075679
0.0278095467359218
0.018166374983656048
0.03091724205598027
0.11088121942858382
0.19113753662270386
0.003753801555131406
0.01863342932637994
0.029630577307189838
0.012660202670809676
0.08403585569876025
0.010252564449627112
0.019354031578371313
0.9010357211223705
0.016332081108756027
0.008849206787307658
0.021642910121940154
0.027593596303692045
0.0019115484046746392
0.09958032351139269
0.018881665908672796
0.9053738378911722
0.019153001056491457
0.021554747975618817
0.011982577321209038
0.0165832329547471
0.03397364426647479
0.014972886557412902
0.03346041767137025
0.025405154111065364
0.05293854675798191
0.01813372530691732
0.03314789470472718
0.010697231916233505
0.04786979239718024
0.017129807973998008
0.018159736870616682
0.07206874730960289
0.1644566371360931
0.010065745390795324
0.06747266817230332
0.01761546788158228
0.024860901804391263
0.08061843099443225
0.9156798538521934
0.1110191732834422
0.01577937044242365
0.05903882087274715
0.015445499348997188
0.9066001722102845
0.007031043543072781
0.12140119610029536
0.04878120270400824
0.03204050948038312
0.005333894307511417
0.021693175424502314
0.04084323637921142
0.04531924118749446
0.02867768609158682
0.028762692964699573
0.07846765475294612
0.04180067770425229
0.9782975652082183
0.007326195367655385
0.023192509510220973
0.980491418501114
0.1558243116418553
0.045548846702437494
0.004626581097096953
0.0020071490537009198
0.009696826537387609
0.02576360397756605
0.025513329451775826
0.10286952723574268
0.01420599451433155
0.0648200999854684
0.03924917288230191
0.062112284659888946
0.09639314109012793
0.8027184927517692
0.02653998556455597
0.022542764429856144
0.0268532038796917
0.352136039657728
0.001852378100780626
0.23000055996446836
0.04642116880084207
0.01292719843741843
0.058479189825414224
0.004925772948050416
0.02372336865499592
0.039675016482625156
0.9731215992928484
0.0049886981364347825
0.03656609916778001
0.023174385843836364
0.014221722462369992
0.022459494360339494
0.0801979556123277
0.04997870541012957
0.02313176694173552
0.025294485350997584
0.0014059314972385006
0.006572159003155044
0.0019013874179056728
0.0059976636544346535
0.06593176993252964
0.01896930950553908
0.02154756564724454
0.035510188250294165
0.003258722256879404
0.018478004563261593
0.008689318451599402
0.006328898185784984
0.016826202151260468
0.01694667389720935
0.020550788543466272
0.005124554247517266
0.032150907667144485
0.015865589643530666
0.016055178934444407
0.06913419322260717
0.012273420095835798
0.0839734758517093
0.012344371314717908
0.9873264189392469
0.005795229718123857
0.009117075855781573
0.9476990782802621
0.059175194780614955
0.9165797539696362
0.06895194714634797
0.9348229753046747
0.08568893841607925
0.030947375507570707
0.043526638556263535
0.9809616606034358
0.10143544478810437
0.07833245852774881
0.09581366909940404
0.012704169973777286
0.008120971091459692
0.12683329349877823
0.039882000371990994
0.008970581584318783
0.07833512045073374
0.009552214715524749
0.03909910819353324
0.07773051237090385
0.017672085827868236
0.16140755023514408
0.15182918888713048
0.019378397524156543
0.001500110212033754
0.4601126152271319
0.967788242603876
0.04855163026129236
0.47234096922216995
0.1651105114007696
0.03533192555838829
0.017184309664417655
0.004351392852664721
0.007287403700724199
0.03198000497635482
0.023554541084289494
0.04142061631304489
0.0053680581040498115
0.01008916857655046
0.03141603125112452
0.9753106069618582
0.04965778043382821
0.04459997972175194
0.016687189313881197
0.040112587768522306
0.001214240541945416
0.056144405695690854
0.012702335040136447
0.0681286179375071
0.013658508974579868
0.015057008292679504
0.014843653154483112
0.01733289994956121
0.005448203652279503
0.2717505491642122
0.025322257195539946
0.014483764535362313
0.0023349547549905755
0.046090425721441126
0.14415634240443034
0.014884140994976435
0.03290259107930211
0.0639214764117711
0.032581219877063666
0.3068888855511374
0.04018177164216918
0.011593909814383012
0.020559016937129814
0.07374055348738183
0.0034717875449170057
0.011286565324165469
0.038953596182711554
0.04563746386224565
0.011277065308633668
0.03480613101927969
0.9734433988497148
0.038137871754961666
0.017529380409529904
0.002370802184957783
0.0024544583419813994
0.060706512880550116
0.006788992756623565
0.02509926638230676
0.05386886233081691
0.8456120682314726
0.01120695733264101
0.0039048470482935757
0.04692884487633827
0.046158177101980453
0.2872472937462857
0.016480971602795633
0.9530850034000273
0.06139412148417234
0.1868903655239861
0.1195118662135887
0.07515033653612087
0.13624318266337385
0.0064456163523109265
0.0420760913268327
0.08354769257922419
0.04420818600180438
0.014785695178056535
0.027641011315509886
0.05929733070741827
0.007361528356441012
0.013017128131383317
0.28107570874311644
0.022578971319062075
0.022646268710250453
0.050536956369821064
0.038995378143423236
0.045962312594284516
0.029765320762065613
0.02014638977337446
0.003923124971121352
0.047147325190393406
0.02343425982037059
0.006964395156800166
0.03428490851369267
0.030541250880344734
0.013397761962635514
0.010386323792057943
0.02149427375805609
0.014534250332420874
0.03163614691311754
0.034887084013686946
0.29668959203941947
0.045568393343366445
0.05925404305495315
0.968943547793219
0.013922742061676817
0.16346273071196232
0.07649374690823975
0.012100179971575689
0.034554395218089486
0.00546160346277979
0.1279809121195972
0.10715365726431146
0.029257493728495315
0.020047923571750496
0.011466265149257516
0.01777033983039029
0.06454432402431183
0.05547465923525097
0.031444200950002596
0.024482434148837766
0.03169142291462501
0.036191447420548854
0.02666111248048167
0.23010073043808663
0.001871026216607333
0.002786199979087423
0.017868391123659497
0.2095623507592392
0.0013800501778305936
0.06108941495510535
0.08642003771202829
0.004375040171885761
0.008224007268822494
0.005710033872172067
0.008821711599533537
0.06666955931735663
0.014090600422784172
0.04918571309158567
0.924472468420215
0.02003924054240109
0.020780928841495547
0.021781187243737128
0.06667454665846163
0.043770221506105315
0.024183395923764023
0.9641684941113575
0.39167238988301
0.01492782342758839
0.11066418105371216
0.015279973836958205
0.27354713595463054
0.19213396470678334
0.973577488804446
0.046187583241408925
0.011867894497775838
0.023814421707191686
0.0047270368925684345
0.05123840344757043
0.019436433818151994
0.08464856951688894
0.026405857056134248
0.027244912282743488
0.014557315681353584
0.002208526663358288
0.013574577622850149
0.020330619080383847
0.03834449115273542
0.09385347741891074
0.02504321139599085
0.10893355182500067
0.07226339503585422
0.28105764222288543
0.005096868340821335
0.0541190836749856
0.04599545125117842
0.18947594933287076
0.14374101386963212
0.017979987710552568
0.0013507513910499408
0.007234889433211518
0.01705380430070284
0.1691286042282415
0.024560251078017088
0.014263609239047119
0.025100239169311842
0.32605770982807325
0.0016807592234359863
0.1817975885214826
0.09980383214349199
0.03949779264982346
0.9684256801935378
0.02793111097375985
0.0584567010289874
0.9967345669703447
0.025415702363358692
0.1321739426465764
0.025190355724755805
0.04606657376692157
0.008387135058958932
0.028706501784804838
0.07746882518744616
0.007066910994847886
0.008371266394555012
0.025634972743934125
0.4606683331726303
0.010676545216655056
0.05453558359089163
0.029593406533580804
0.002902020174732826
0.011021725915644305
0.017929516825301906
0.022125715580869097
0.0018022818454930297
0.21066288546144007
0.013704217085327205
0.0004006389338074459
0.17136227218909608
0.02356555655209143
0.042355909434793566
0.015403246403180342
0.06036320400428574
0.012622793442086043
0.037504536961598826
0.04550881392205317
0.8583179220934068
0.006817421017997053
0.08186838289777147
0.9344522168650023
0.02791798814122624
0.016573510175408892
0.9451208394126959
0.012441365477740628
0.007852722359996678
0.019614953395877193
0.009717273070612606
0.02567969482994567
0.020093274049795037
0.44256098245576386
0.01626238510898265
0.0024253007122461033
0.020611393573052385
0.041063044132040406
0.014403652726020186
0.003007038697757849
0.01821374688275774
0.020346575139578795
0.04897456751783309
0.0061228860527952084
0.253465620487941
0.0018571246903119722
0.030723876455825222
0.0952698108437323
0.21375674375984416
0.03338822360330808
0.10483427678657803
0.003866043939745845
0.03398734919648863
0.023644014258077356
0.3759251753610515
0.9694927389794845
0.0071235568663866565
0.014183605110691317
0.012063924449022642
0.012944223990556801
0.03873871054195419
0.016373258250970957
0.9768338746424393
0.025275358416871823
0.9826435890266679
0.9686841490703191
0.09844449490537492
0.011259163389347559
0.9716951527463361
0.25586553327415057
0.9794558087390681
0.08903035642049442
0.9729591459342415
0.9785304675636037
0.004422386926994386
0.008336141494979526
0.797251827218557
0.021794917332371665
0.0807086918018596
0.04078052285547057
0.7769758038528853
0.010824066046595627
0.08697724212561146
0.018216005630444322
0.9731213648602636
0.007846251511226981
0.017503228544106037
0.030644556353154193
0.9716138742928926
0.036225020502775686
0.053673383457467305
0.02536788280593848
0.0982390813488178
0.031514256171869204
0.008411675709921823
0.1727833456355203
0.09013710744854948
0.22649467288606545
0.008881509377664772
0.08343713523072765
0.20491788362671085
0.014756392957458175
0.02065216289024377
0.027264469934404834
0.9770249393430265
0.009749014684956672
0.9790180149582566
0.07477571522289703
0.02884572548479276
0.04398288418792795
0.02624479193886711
0.004995380615492302
0.014943646188281918
0.9708799946154136
0.011190361734050277
0.005914258543992071
0.009973101792555958
0.024865368926455658
0.04221763230445692
0.9696123582657517
0.017944072898482273
0.004753730730560531
0.015550754058703
0.01004483858614927
0.058768950606635076
0.037995154644156405
0.02292430690644117
0.1302579272719961
0.02266080229428359
0.982046895968962
0.03675892404252787
0.03790371324821224
0.02978980250675309
0.972600784678965
0.043244989005309896
0.9161548334766808
0.006513531441986844
0.00636911501949321
0.03138702461913145
0.08266485730354588
0.07625519795295711
0.015736974002623822
0.06297806293873176
0.007088521094145741
0.9389868720823757
0.018258046164510485
0.07032798698211111
0.30883552499194106
0.05624173582786882
0.1785165325345531
0.12813472948530522
0.8974496535673754
0.07011885637815375
0.5085929207630737
0.01584159205916947
0.9828149955840516
0.11820366935424358
0.00925194191974312
0.011688159605928406
0.03342503616299147
0.08278237181678542
0.05575156073376305
0.0030639388748662476
0.047986555910249404
0.052570212296841924
0.05464786991076999
0.014408376058922069
0.036398217107663125
0.9603316250435351
0.9742637893662782
0.05720239105628538
0.15371018052318036
0.011910293136649463
0.2713787783734148
0.04135377170667836
0.015365188254226598
0.9715854900882713
0.9606902636308252
0.011224468414933048
0.01844878666558139
0.2407359850664824
0.02463308387771053
0.007915408432172292
0.0160663730970655
0.9574551965832515
0.1683452843265826
0.10511890989292888
0.00315991117529739
0.0140625280553323
0.928693139097183
0.11359062342096835
0.02680572009927851
0.07059374238663566
0.01142651898502318
0.06121987092670402
0.035600864194511535
0.04277545350716361
0.019434804547759952
0.039708394500281664
0.16617854267627927
0.09492600565228529
0.02386962189083623
0.011975108727396695
0.07819139588329281
0.03210073080524317
0.020088029324506755
0.9390657904727008
0.0363412968216862
0.03139967849473968
0.018920286852596214
0.8234512097594662
0.01465735503993126
0.016526829997236377
0.00842619558521999
0.008839497420287789
0.974543591433568
0.004856977495462513
0.036660651728903614
0.9550574183868267
0.06931117665618464
0.03345505776342368
0.04665016794728632
0.0029568225329224622
0.027022933004221112
0.14531026392333243
0.007200345036059367
0.143477834140419
0.002236179665543944
0.380025013241675
0.007044314160513732
0.009388853658255184
0.026474440265510647
0.06794519812692754
0.008583020299204087
0.014785104499241782
0.011853724427964223
0.9798889768447975
0.9824874426843917
0.021778583378365777
0.021319406237400286
0.030184812070451934
0.024211941795100972
0.156013058940976
0.027268314770613932
0.00945462015728777
0.04445686237928143
0.10782475097729502
0.01994681108042001
0.018725879615660145
0.033963928688595685
0.1162500240371815
0.015249215326824456
0.054880852431978946
0.0157245540698156
0.10559951431716197
0.8687428964741966
0.07067194638534918
0.025793994642944316
0.006114072147186802
0.17636485445926284
0.01848101739042318
0.029843417529207918
0.009640917733120296
0.031220182847576855
0.9646773493024705
0.01373201295478139
0.9843514366176156
0.9059947503047278
0.0022213910329246743
0.9763698556014849
0.08261171445382874
0.007056278436424522
0.1282428274345101
0.13208904825221474
0.10490582505611368
0.928281929230206
0.005225795792013598
0.037337938605154476
0.014771370143479703
0.012675441886329408
0.0031098159142883995
0.0179662666263276
0.03770556239244317
0.026422008811166044
0.00790656824107216
0.007601753236548563
0.002185365337142379
0.07026435857011318
0.024783580519204287
0.025113469926041323
0.03494265495015736
0.03972928173822738
0.9756786737234333
0.02368082744204138
0.03956291773027625
0.011841265333614298
0.02948361160150191
0.0024191264582672256
0.007336160632677557
0.03714172067418101
0.007638749543584021
0.7943214671539892
0.928387442297965
0.01880283529786265
0.014904020713358297
0.9964920634805019
0.024651738663065952
0.02239460986615136
0.5138289336300081
0.005831603843038036
0.43240705592250844
0.0010816466521963533
0.11163317240733583
0.02451423385938735
0.0368979439189164
0.041364310635731094
0.0009220804006423112
0.025910321371947324
0.019268179265734126
0.03229405659830059
0.07506148020230297
0.003963629424789028
0.1557302977637722
0.002304507164330963
0.011056136409934114
0.907337528411042
0.014958695770627178
0.04067561511431543
0.007422447861589673
0.012192304575610515
0.019173480514961608
0.4884592928556343
0.01821857375509025
0.022236169920992914
0.005197130837550218
0.010203676775209083
0.09437745184838688
0.04276431778898167
0.013850461527323445
0.012218392357597242
0.03305022336219675
0.01610236853666269
0.9893953468428952
0.00557596391778746
0.009740046010823778
0.009744515463264483
0.006111159815101992
0.9453443735186945
0.00372327253405077
0.9654065345341187
0.00791378672981677
0.05349801369192517
0.05534522542116115
0.042153345388275865
0.9526586577547337
0.09239484276346865
0.09348259193628003
0.04731552245314445
0.00527622165984752
0.04145058161483666
0.08559981168676675
0.0268719931335292
0.17136819283178004
0.0158365227690551
0.00634666561327956
0.0009129049156898338
0.006671879032196183
0.9774430589457608
0.013030114405883888
0.019355017293833775
0.016442117974940097
0.13247067802650894
0.9482131263330574
0.028765348675315605
0.1610923176109334
0.020744029256198122
0.03920405870622378
0.009108010469061721
0.023352444085379478
0.053518535944502475
0.9546382349022371
0.07487832168255343
0.006397545813650695
0.01962573075539082
0.0453621998564916
0.1081825952598458
0.9678230743493427
0.11532923032158293
0.01623076792494111
0.0022134995755968704
0.015905922992375802
0.037725108016806
0.020668440427098346
0.0025652732056881166
0.02839117563325297
0.3667364477576586
0.007470747995184308
0.007991780667231163
0.10864916233110548
0.007877563163084878
0.45185479980440785
0.020941316353596494
0.057953939048042434
0.06404510536203054
0.003596896773085174
0.01324857289802913
0.02886828810444054
0.025344370388852372
0.9780048226215652
0.12772631554963892
0.10822614659949961
0.02274276554102255
0.013482687076132045
0.014036684013131325
0.0052938292005778355
0.009730955658489622
0.01079361058473584
0.12708520204324456
0.11675024306380793
0.011565832192553128
0.036800102388688305
0.9018269274261878
0.021506551126716032
0.4387532799176825
0.003404912718562066
0.02150814800037163
0.8045489520919841
0.01891258139710794
0.02423756151418456
0.0008564417546906256
0.004248454131877152
0.005690547339488967
0.04427574276457018
0.09135470430365181
0.004525837120410965
0.02292664517587785
0.02969744262671862
0.0031397167645465457
0.13946787046814002
0.9565817672139809
0.04527789196983679
0.036114090327024534
0.02732156727833751
0.012688850616265523
0.03840808180235861
0.06513390254328556
0.011064503001805783
0.954706215030299
0.0968158086580783
0.024544043278675085
0.9467574843748437
0.0040987612795845745
0.08480348395825414
0.007313031467069357
0.01315124111393179
0.08849878205283668
0.0024404736743605863
0.0022830800053666505
0.03240919585988235
0.970716139665815
0.007054236264155036
0.009370550541050777
0.09811423928477553
0.32809233005575766
0.07702385470849697
0.05349409230558647
0.052813697471888944
0.03397036925505775
0.07770329494200855
0.0030079883486198874
0.013634911509837254
0.005569665384780979
0.11562252550730902
0.009295934178329628
0.9836869465737044
0.002518631179056004
0.03304286547848834
0.04297480989380958
0.23110528097479097
0.3176840980506815
0.007338148967323811
0.96301092266462
0.06604917456358375
0.02445995972005204
0.07183802126628364
0.9236716373972641
0.030910321988822768
0.009928102872209202
0.015026450266254328
0.011233574290564248
0.020435426923165162
0.002873372325738258
0.013587738444653226
0.9777477880312725
0.009044586134380259
0.017922538004211893
0.00844913820924128
0.049463781016503526
0.012316946695684025
0.01107593185061594
0.08706133063987505
0.02658421921898626
0.9516997476922551
0.15074443492320477
0.938346030949872
0.9790958853447679
0.06471768860229281
0.3074851850667832
0.017691643202424813
0.01251700841179285
0.9780380956420249
0.3621415384150316
0.02767808888763833
0.03608561754287305
0.01699295284986026
0.038486197619718075
0.9721881091904718
0.09494102629846352
0.030652092038281203
0.017811949460163377
0.0031421098883540562
0.04000844680373397
0.9590817059971779
0.8983552107058896
0.017788023077893976
0.9643236555221204
0.08823701684878646
0.0017341674919977377
0.020450532401280763
0.015082227028878136
0.03931880452250737
0.017273422648549135
0.048211543518818484
0.05233712802157928
0.009538732575012233
0.034688712613506444
0.01676053736807384
0.10162182222191414
0.09437867265573074
0.014808527846388
0.004952394307852281
0.20834548107191586
0.028616926803883853
0.020573657542299763
0.8960365369015363
0.005042311695595486
0.04663670531453483
0.01356736167230632
0.011727761001902306
0.06781955041120112
0.04596992840793403
0.9387181406063541
0.006501349988424118
0.027828190004522302
0.009224239350083372
0.007540289948437416
0.019948377479410043
0.05754383984009296
0.10405420734998484
0.04839061307442525
0.015798986765987656
0.021375803995355387
0.09751701250208591
0.0371957731677092
0.0200740476300447
0.1069671359190731
0.02933492557101762
0.009679260165469071
0.051670736811771485
0.015798480936798906
0.2891963283963562
0.0157817929989275
0.024380642861621372
0.019317994657819904
0.9894358063297243
0.015089757354276147
0.9494654516843737
0.9735801278321579
0.10942635546466577
0.9699977205631255
0.038642591960990354
0.03365619426156657
0.029201075011032456
0.0016540691379850318
0.01927285320207591
0.04935516538349343
0.010128660807468598
0.36933287171735407
0.026648922820622613
0.308422309446905
0.0178801652504996
0.9853635476292197
0.0071956054165519465
0.07958877090404277
0.006222400293487964
