pred_basic
0.04238389656383652
0.037056732506998806
0.04428905172894461
0.0014951028364109306
0.15623623664408576
0.07856136868171575
0.015512132430521644
0.013943262688716337
0.9139529915795735
0.0456798143532297
0.1856631285484095
0.1190259687182821
0.03046925780011801
0.013747123607954239
0.037080799091104254
0.20943342219068486
0.8992586842367656
0.09105822030881305
0.011389422374224054
0.007299163065416823
0.018130732099361273
0.9392587849094017
0.07430949132865848
0.01409636677963392
0.006767871331183709
0.01042280432903389
0.0944979857951656
0.014122049881263627
0.03480766390804002
0.015790404133093936
0.024942986762444486
0.1713154652912848
0.008112539516952993
0.05216281605543182
0.0529391250869801
0.01865013358026137
0.037498693532330256
0.017647034090943713
0.01245419620636463
0.02480737545123418
0.09548566219602221
0.007158865115482904
0.013164865013665988
0.07430993085861202
0.009032322576329388
0.09390439152536724
0.0028779265803845
0.1097945337115706
0.002571230198768951
0.026191337560326176
0.03806521913317395
0.9682090625084797
0.06179057898496718
0.24533326243428333
0.022807272971504068
0.988735005921531
0.06435145579919875
0.02537061173507598
0.022068926053731695
0.009686772324204992
0.0017425083298833928
0.011417356875386052
0.03018698900611343
0.01189392501609439
0.09981225592447703
0.02532495617839977
0.05460098430282771
0.005183844836153609
0.02877963653953474
0.010231788595584658
0.015832169426975046
0.9640529810148436
0.023020899997262142
0.009230700438374944
0.02213622446022388
0.0513459745428052
0.14925093311114873
0.22924504389723405
0.13577663831882242
0.042203873412093966
0.0015204858833468293
0.08596205361522943
0.019528950891847613
0.022173215505301817
0.9408898053461063
0.08866889149019505
0.04359689033874695
0.0172121961394182
0.029361413752753997
0.010932356803760285
0.02633724926856277
0.04196322873057719
0.008098714508597673
0.006832983018581811
0.001647078511502553
0.07133992541786856
0.004497799371252959
0.04416518789118169
0.00578626429807932
0.11244600293643087
0.9798732658162778
0.002701578852103635
0.003644330260534482
0.006792839397721992
0.0429910125225307
0.09676971478372659
0.9555517888230788
0.05038776757248746
0.0222019189328514
0.016990757977215817
0.005060844753239006
0.018499176030664168
0.0014915793845016283
0.20753628132072258
0.023986009002813717
0.09025432000017111
0.9695487693199053
0.02493704090658358
0.35135434706763125
0.0038675528821547184
0.012152873962092442
0.031291028643283036
0.04979608370685929
0.005689675433704773
0.9098153907723859
0.8817219374884852
0.04562897511278896
0.07330120733453901
0.01580783804145467
0.05426406720585562
0.013056725840736914
0.0025374087495863267
0.011810002201063617
0.011475350985866231
0.040885340446163904
0.05117623456909922
0.0022898990831638146
0.02247947563470171
0.05760909241882686
0.011905762563157203
0.050025786496917544
0.9837978621205754
0.052019660707744476
0.06053881687605997
0.32875340937533754
0.009003883157582614
0.1327500769734128
0.03859850479316577
0.0695118645723019
0.0802188033188529
0.06863158561993697
0.011423576639258332
0.3310072814650638
0.9726798652879587
0.09867215282042138
0.03614434796727256
0.01750205758272013
0.006454209094960616
0.014026985652795282
0.025509511116326253
0.04921452906252782
0.9795305216979799
0.03067001130487509
0.1695446356689372
0.018082779833753903
0.1482446609385272
0.001486083443543413
0.01807615915636279
0.0679089619848437
0.509962961897774
0.024211011290673306
0.03135829354213319
0.988270705392545
0.9695614385265926
0.020845249256928957
0.09408963935034986
0.09438193737443344
0.89676144055163
0.04407418670479928
0.0010991656816775985
0.02121639244511929
0.9930048772992225
0.16977103465245535
0.01057901690887163
0.883467024323723
0.09688879705646049
0.07648591025483108
0.02469898252808335
0.09873622427585618
0.033987709924206334
0.9006130718569563
0.015800506145947163
0.040867881393001654
0.014669563206764017
0.024715551241845973
0.03505231597418783
0.004995980017076481
0.0031336420275172054
0.0060729647298375326
0.09331930510346025
0.029504498492937643
0.01662283314102319
0.11997926461424778
0.02864004362368345
0.09182324500142736
0.014102517138004807
0.968282155484854
0.00872233314025956
0.009015197037073538
0.0007697772463911393
0.932737858218834
0.03176183285733403
0.01743576103447495
0.018112918365724248
0.02938422156250232
0.009985067970263904
0.002167888267120097
0.014127954082224326
0.06693527970773547
0.033652642620870754
0.09070561215276333
0.006757444639836351
0.13374196374358166
0.002514100979139954
0.02640917038176212
0.0007544042535883564
0.001543743004559271
0.017542542391611377
0.0010467240963786585
0.05119437745987448
0.15222169961230556
0.035882705292881366
0.009436642062037648
0.02155990782956964
0.9389962215820579
0.007526478521562466
0.1920253370670609
0.8858695621059172
0.08964465020060947
0.02151326832196704
0.9834297584488318
0.2243575464065208
0.0635443001051672
0.018738348342975348
0.007971185207811064
0.13536183764381818
0.016520708816472038
0.028878182439731576
0.014555311861342407
0.005378645492284938
0.005011798073729406
0.0122362714692743
0.014934688051475145
0.16111802032139952
0.013777520571395835
0.023984469983717945
0.01238163954896543
0.01428308704702584
0.007279680661173635
0.9731059632250978
0.9623956380711891
0.006128383394659684
0.039681782869450434
0.07687712473029754
0.05320339947296194
0.015627892948268638
0.0021542200680708676
0.0023354743194221395
0.08358487241882744
0.12249133890059745
0.4246655939779098
0.9548107106533498
0.005654636855936939
0.03270966968407102
0.13853928549804498
0.033020453269791035
0.011510179923325821
0.031033195990445316
0.009583274150210687
0.008083719423053224
0.1529495776428099
0.06840508232702128
0.005162634654869071
0.040497189895758755
0.9872674168048043
0.022723053311873558
0.009123935716047245
0.042934188859523
0.1489907924685973
0.05141121296228763
0.0009765765636487547
0.008978952761257136
0.10304161807642442
0.0701801274626597
0.42407551123539267
0.06538643630479558
0.01406227793404741
0.0130776105965551
0.09604704601869099
0.943458950711382
0.06683625441665782
0.013349289466891236
0.04746139419470508
0.27788996478135247
0.01330102941211786
0.02643041649582928
0.9785246787742887
0.013548863481735425
0.013821758344599071
0.011977269713387868
0.018713690663972653
0.03622158119467952
0.12289279335401694
0.02406590497073017
0.056756228968245295
0.04440885480448962
0.08755385343222338
0.010990921681274616
0.03179590039598954
0.017587607137022784
0.010239439739321054
0.06917283181033011
0.22232239828033243
0.011824549569135553
0.20116745447069984
0.031643948304993084
0.04145479948504106
0.01494062059091582
0.05951363106742929
0.007642543877304648
0.020976317980955665
0.06735909208669824
0.012856402746130768
0.003450157543406885
0.012885663057299088
0.006166146495477591
0.011670764106093086
0.034692640395812074
0.07367279791881062
0.01572509989540424
0.03726654337125128
0.01918171498845267
0.015164876670587859
0.008339550201845628
0.09332698512151406
0.9667743804126094
0.0047552037030024925
0.9526894371286179
0.0011403232551968636
0.10258203492829718
0.02098184732798195
0.2189061978255586
0.02258470139396861
0.07384515799675775
0.026862069798183053
0.018748234601060332
0.028535832312281118
0.1306345077609361
0.024156247297574936
0.9825641119843316
0.3749395049320478
0.1142660791690789
0.05433203273039523
0.05838735266452127
0.003905824248989732
0.032627487359476924
0.41453771815528173
0.9377594464432196
0.00127492517562394
0.013049621442861386
0.01727235621871037
0.03482787077913608
0.9770950954151724
0.24087016749524656
0.9337824659247771
0.029691972316948687
0.005781532773689716
0.005726728874535298
0.017822138462259836
0.44727592267387956
0.38780486887182636
0.012881825580315837
0.08744190885476721
0.9333113029732394
0.02254634748677166
0.19343546932201353
0.04015600117344947
0.08823965394780749
0.01021816979684441
0.0265839855250344
0.9678170396356988
0.021150982831768448
0.09132263417847784
0.011911544510475366
0.9247763667622346
0.03553635936659735
0.04930224131150007
0.04629400293323238
0.00369763108636477
0.030737001739295368
0.004993086899394296
0.008147123238207387
0.04861367842613889
0.0052938886139634435
0.006778442978396119
0.14292028649821856
0.9786411828227103
0.02476745793691116
0.9746890317971221
0.12152776255599641
0.019935126918365246
0.011917443877689417
0.0631540464426923
0.9766153370107328
0.00962302909510464
0.006563444495167058
0.020380779585325602
0.010625867435412766
0.00561933698281851
0.007437961696390309
0.022077879293545145
0.031091685605023213
0.8998676550056414
0.024260857574717038
0.10992925036048608
0.06312449158365341
0.021513181883186717
0.020070958305244663
0.11734249177201247
0.9777848740906997
0.08981030503086922
0.0180656443957262
0.04672013452429874
0.047438615835686655
0.3481430485633256
0.002071275265979667
0.019322503403880455
0.019869068214290516
0.014942924932838891
0.018001108895203788
0.9943105146819973
0.007085584731523714
0.06883996243397865
0.0069232070556503825
0.007719726711142555
0.005555078428775581
0.008631739906593909
0.9479770392349018
0.013282022778395937
0.0457733901855509
0.07583199020345126
0.5305959786326543
0.013306392624154282
0.058115755178192424
0.03740801052737615
0.011859609514110496
0.09711016623133382
0.0006656205472449549
0.04165300096786233
0.4326275714451687
0.03500296316290877
0.9264810778866358
0.8984997696524518
0.027311240725750644
0.07562374351725819
0.017783691041746378
0.058953267223637834
0.022466568251836364
0.0065594336936500705
0.005638651820613524
0.011988524969607632
0.011627507547928543
0.015098307522609267
0.15969883952627495
0.9648726576861967
0.012924811442023678
0.1706536501244882
0.0532628959516193
0.0024479828094611245
0.08432438177315435
0.0060602657813168745
0.005688590150340559
0.9537120094905543
0.015826689974396735
0.04405275827220497
0.9737735472835862
0.020968571107663665
0.014577464583333538
0.004818206744897547
0.0430457623911262
0.00648858746056239
0.022697226521195886
0.01986963849839759
0.007145793365470874
0.9794049935839922
0.007106134759260623
0.0020602427931348853
0.001587042948276788
0.017287424051043086
0.014004963376970452
0.013217317493298233
0.010235576136575981
0.9785374023416341
0.07873331635014157
0.07433488744470587
0.07573107039154889
0.04347799087856249
0.011817967477931061
0.033568033009053116
0.005668372809084469
0.05388708246989411
0.12942084951442892
0.11071575817264868
0.02489871071131187
0.013477383589127853
0.027650614670214017
0.06020026467967815
0.010541277587216395
0.006382488674369704
0.2449009736506763
0.018169440740656125
0.9849825412067635
0.8823483798146348
0.10499103437816107
0.0034154144150286224
0.0884619109782134
0.018880753819728587
0.04621736899321114
0.06349516315576181
0.018782615543069446
0.09960323244358232
0.2204823994372461
0.00669852235611945
0.08164316372494113
0.13859752030232003
0.010490253012257717
0.040110680290547936
0.10259203144146316
0.3039565636405563
0.05779151128854765
0.009545952420782915
0.014782085689347288
0.0019344434482545729
0.9841185117057377
0.04932275839904136
0.015639455028233624
0.04281288028457026
0.08230046757562673
0.002767490894000941
0.0748822774093166
0.01775956214971079
0.015060095838693733
0.0480679869517062
0.01093003766289207
0.005778712841989356
0.020544504518814108
0.008528037074635854
0.008209222920702556
0.12824970247013476
0.16262682359235836
0.8802090054261651
0.010150085916760521
0.019046949093912028
0.031972987888016044
0.018973923350983496
0.008951925554086594
0.03700538669903912
0.9888922836481947
0.009266329783258365
0.033940019994758486
0.018666674930396254
0.08420659355227905
0.9409871931304788
0.011120975061839634
0.1929039005099624
0.018334034805608208
0.01184804391678549
0.018790059621855714
0.0040705625562549004
0.010171194219261166
0.016545016547034976
0.9784587649226354
0.002055575220410482
0.001279337424390848
0.027189837120057656
0.013157991656846868
0.004398015423907114
0.016360220459832594
0.0182116278848742
0.013261113024073875
0.292825385801035
0.013379196074436696
0.010412871947502855
0.006279783757987926
0.006596832641627299
0.021707093757805263
0.12737728651840716
0.01409862015982931
0.006185697117435061
0.033736110748746766
0.004699829219113902
0.009940890351903972
0.019777563938748584
0.018498369646126448
0.009055424089281523
0.02620579714324877
0.035038763948538436
0.007555074666127591
0.009930999595373207
0.01145111374541672
0.0020373349625276544
0.008203825012745043
0.1368627363566253
0.061017784146732104
0.07892145164783144
0.006822425041746671
0.018096835138516388
0.6563595864930772
0.009196067695660374
0.1391424953050397
0.03293100273697393
0.03202279797427454
0.030454578951803455
0.020572465159609123
0.027042195432143427
0.004258604249259716
0.23048673391374105
0.056415206156183714
0.0244917521453209
0.026257412158604585
0.04220551569920545
0.030526626286497254
0.9850077726559094
0.025307914708290347
0.05221129719628496
0.012917230918030856
0.01607811936430319
0.014713443041162016
0.015276634046530662
0.05488923194944669
0.035617125232481485
0.03745938080642597
0.03012974689698568
0.015858533113042018
0.016127610471565267
0.1159513668270801
0.033491296456947484
0.01860102699915647
0.9648014071983659
0.09095038310186643
0.02480500440977484
0.000873808355451441
0.0729347676104055
0.9658914405086151
0.007402581972343627
0.9622121762868654
0.03875771474097007
0.10263954064193972
0.038556378206656174
0.0057662877734985605
0.009704004111286083
0.04554321884058587
0.018852903743778703
0.10120720579240042
0.029793646675500815
0.020633550947357013
0.003439071505809544
0.9732211416979374
0.08907660737148734
0.9469070604947569
0.0481619923601739
0.024732956129532677
0.2005098221590231
0.009516989204952891
0.03266693546251879
0.016545959172371116
0.009085487305195901
0.07945915315650988
0.05055279439004894
0.005355918176686168
0.9639107966332094
0.00883872907524034
0.03094102021723477
0.10199586856109039
0.02339142384279525
0.007708783141540561
0.04354770634712491
0.004494895995948097
0.757421310420726
0.02929111107234171
0.01916422300616796
0.9833625482404895
0.08641346463777601
0.027863433453726504
0.033328369744433074
0.002842323269555597
0.016283155131722807
0.8204771657187009
0.00867748001598109
0.009693444799920506
0.07119121657709657
0.0035486986896747868
0.11263343786848361
0.10336433258464514
0.002202229963988083
0.037492680616236375
0.0024648037588074143
0.005014298268203989
0.00975143150992794
0.003232369853860293
0.1779376207085901
0.9662481116124062
0.01867002359815275
0.011387957943761212
0.19636379441111068
0.08089112410326076
0.047350940308531105
0.045315061993289586
0.0031891771737104545
0.00607684500394256
0.030827349696355495
0.011924628845831155
0.002891847025227293
0.9691629872810312
0.4878175025874203
0.13852086644808606
0.027769908406976067
0.09878600433555645
0.012711016599281099
0.24555582538940332
0.019152123877522194
0.027948566950200038
0.021591595284856834
0.16426168957715856
0.056805612847755156
0.007951684911331905
0.017710780307762502
0.02120841115483167
0.006616802092246321
0.02252833567541893
0.09062898345670858
0.009602671018554722
0.034709178161179154
0.018946754688903944
0.029183082162791592
0.00494822221987834
0.10335413451055667
0.0900179797136163
0.024945250920255315
0.02102067164498349
0.0013641334528201139
0.005861285028176303
0.03739721303746704
0.045688369366486466
0.04490077594196097
0.02763350230683929
0.026157676805950884
0.013750061372129413
0.0034740416794845075
0.13921774520395916
0.020368578036911507
0.0263246925331028
0.04768796017273097
0.058763809699223984
0.07931325525778685
0.10538469754002674
0.11131730205554327
0.01643204618730583
0.10688708012941855
0.00954272514813539
0.014265612478972149
0.04379296961864268
0.005486024638398834
0.0022159933273313104
0.011656453253562703
0.012918746349508015
0.02794339344241016
0.0064522008992388205
0.03068259832086433
0.0029827616204291295
0.0022271053060132634
0.001586200189829169
0.008798624289918731
0.020312172774146264
0.01294640003699755
0.0037246038246129425
0.014223434847974805
0.021556769592714617
0.016099502349552187
0.14874745595684935
0.015801743866021865
0.028277403802316903
0.018782159798402077
0.019515347248676814
0.01589999406009645
0.013753144380727158
0.43160975429388543
0.03807837853804446
0.028319433002670338
0.012165147793462158
0.1399009678559518
0.9685771241119383
0.016478274109927093
0.009797626845914658
0.024190470537724832
0.1336499811731541
0.005618167475100351
0.0392559385555916
0.012863555316831969
0.01121901923710458
0.0012477588573652418
0.08152162364397292
0.01565097984671494
0.009981409984040098
0.0017152616599207776
0.01169202819175767
0.012994945444580484
0.003634379936650317
0.009832728870105936
0.020514177535880175
0.01179428855818071
0.0672146991023125
0.0026225235599398396
0.026817748323480783
0.07122163428183952
0.02305171143530248
0.060544089820220685
0.02958759749457047
0.009153806483570379
0.12520171407279315
0.05064184202596215
0.04950334250323356
0.009555890515956232
0.012423397882480243
0.9824990204426404
0.06332890788937036
0.0020686398789125887
0.004575620968045658
0.007696446403762818
0.05107759209080786
0.2172876767865458
0.019734112054722138
0.051593402064359715
0.012969067411586998
0.01763541824606233
0.9543969823657745
0.0601388165175411
0.1607229449923351
0.05732977551630162
0.018732647265358636
0.030068115945207065
0.024308948405406185
0.025221648651941056
0.07979071599032622
0.9515474981034728
0.007804600723073794
0.03764574399143036
0.027442187029978766
0.023739877874352975
0.007786772692377602
0.0062897962438104894
0.011126652742814071
0.9911769696131186
0.9870528273522718
0.025171158872322144
0.06480935438699126
0.0030347673657396697
0.012653191485849171
0.9411778241737669
0.0051909028194393
0.023902893932890138
0.935562559686917
0.0029429872270902682
0.2957426087817248
0.02277688925864231
0.580908922950594
0.9342024220560521
0.0014856851508875605
0.016664861329983485
0.01880049319277106
0.015287202473408479
0.29296365584706374
0.07909863315750741
0.05056619098847241
0.05144255672187758
0.05365135780091074
0.00962005322706173
0.9762991498205807
0.007898774588779862
0.1287826821926572
0.08667492015739965
0.07223951688040979
0.011191291443720545
0.11534930078442558
0.03132258287561293
0.0340787370477332
0.11919965570537551
0.9780923802806452
0.03449659800885522
0.0628307724478687
0.07309492331178555
0.045535846715772266
0.03644008281587615
0.0016929189024331337
0.038976808974166534
0.02111868586075502
0.9401000765508278
0.9590498007977563
0.007709073063042321
0.9413134008397671
0.014872060060245551
0.020932259348596896
0.31180829547445577
0.026135899460007092
0.19325221715580101
0.0030334179314669032
0.005309871856075773
0.01562653974987386
0.9674883133594366
0.00932515207162996
0.15492743656583052
0.012604205747952704
0.025575701679720186
0.926638181162388
0.07982316062326036
0.02407954549293492
0.019449514638526566
0.08855664273348461
0.016440066160402923
0.018190242603973047
0.9404307867984993
0.011452266637927819
0.016395256175570513
0.03194079715143524
0.13907954422436075
0.01850200236880856
0.12632416900265184
0.07710970350925084
0.7547713982537604
0.16946564576756296
0.0013197084833940073
0.003904040743100348
0.019739974632163558
0.010806927822999676
0.38098454227228357
0.03388373151883182
0.02558455505423104
0.06556140135427141
0.042145723108658585
0.010350329022076723
0.07354535745310094
0.002276926267378449
0.021251775165368577
0.05518072299749978
0.01896327341043051
0.019242873896098796
0.01456718212734219
0.13461588312462333
0.11807171608972818
0.04633917539248599
0.02065582525769612
0.0790299576866293
0.008372874130936101
0.0368743458047614
0.9472556591972604
0.017582645279801176
0.0192326749937742
0.04970920808598331
0.020489645768556577
0.18265508423990964
0.03534951410218438
0.01987581056546452
0.3252654675835867
0.01896878672711061
0.018737553918143496
0.018320987703359323
0.05272037627749957
0.02878338913528619
0.18435505985267248
0.1338667848051963
0.045120548851976194
0.9583257424060111
0.06558083106438345
0.015277604415119364
0.03498695806792807
0.19601760478995459
0.003361256681570337
0.024217836446987974
0.026204100470803623
0.019420629599368223
0.012404350928189315
0.0037291862670214217
0.9501819463169904
0.9966640472351739
0.016457059408133117
0.006240393884784065
0.10490773899679472
0.0074348793104934904
0.03627420616809616
0.04943941542615755
0.025725974423641867
0.026851944586069522
0.06079691665451246
0.5627009874801612
0.016935417271118972
0.060068048800833745
0.005758889096402725
0.11835075158040394
0.1536966380632076
0.04045156569944538
0.11887890297393709
0.4090564834747843
0.1506453109075687
0.012742225170789762
0.03486614451530171
0.006968351331377025
0.03358843809029531
0.004714090129617421
0.01902658905501813
0.01770631969104017
0.04669975214405838
0.012579623205524242
0.08318996226534121
0.9819648228434441
0.016109334308070156
0.019843600695820127
0.003657293105608567
0.043999507549426116
0.006503858054081039
0.09056066056797488
0.05312742279808993
0.018966562528397343
0.007470880798910447
0.0356235333041778
0.06449002838691918
0.029649365459988704
0.14006148669411175
0.9518858398395658
0.008783064696277747
0.1720750828916672
0.02777786154693911
0.04429689800550062
0.001842516955220379
0.028429258539673617
0.0013466062975137237
0.0073486753972703016
0.02191921442957769
0.0026708464133623367
0.030541216700383806
0.04170289125911363
0.026226736721218284
0.015158062629803692
0.0013855139381627015
0.058976534474943526
0.022380014129855116
0.014102184409937062
0.014273934565028039
0.002750464919280391
0.8136846731567527
0.04027926363200682
0.11015995465447406
0.284146260207045
0.09382062513867899
0.22259548742292917
0.002830765116490391
0.026874458288630398
0.07656161130703655
0.05155766104408014
0.0200135566781438
0.07408388033889574
0.0073777561063485255
0.010029805021082626
0.1044105919521924
0.11533647592567636
0.0725016013899866
0.05150507386578394
0.013300118733556647
0.02983644545624726
0.02000150195441263
0.019814894021282746
0.010279403432102025
0.0655029522154351
0.020495428160932132
0.022481645533563546
0.0011209331298806633
0.9592499955669541
0.01887276509137668
0.0707249700287277
0.07709418063868538
0.9663252599957788
0.014768187977230163
0.11855576014962636
0.9212871449754078
0.36707817576630425
0.031610522645481025
0.004174952647647364
0.0017328543786746537
0.058867262244824504
0.018041410260755234
0.009065468801270125
0.06319923604624668
0.0016923874392062801
0.014002243732699805
0.041048801162296755
0.1411578160817666
0.009538962035661932
0.06131358645837895
0.05139190943471755
0.07237311362652353
0.052100546641057156
0.026134803286031263
0.10917898665511236
0.014591052317799393
0.026680587848713272
0.005851606559391986
0.025761511042259138
0.9534615135512978
0.13564361116938897
0.03634961926547049
0.04961197805179047
0.008786503281845187
0.0035034487089538875
0.018460282602492273
0.019804493993928352
0.007579293115649886
0.17312149816924471
0.21364344487071588
0.0730095842275856
0.009241595667153563
0.0026757983124125907
0.08863031589415898
0.024395899974302575
0.025924658021600353
0.07391647871818564
0.008197415034084447
0.02897673513224648
0.009543445703962464
0.006632291796068509
0.015915267856496027
0.07502626316635863
0.005092042916745668
0.05628115265943557
0.006220518972504329
0.01783558032038055
0.0009561109263037961
0.003923942212594001
0.04979050281617751
0.01027443418881532
0.009470720956513601
0.4749256652459906
0.0019554369328963865
0.07765216847479503
0.9559394416431612
0.03506174485799481
0.01772828865212328
0.2707442033127949
0.0032326766945945315
0.005450059031357317
0.0016644478043443605
0.005101372513350026
0.9620753212496646
0.2675596882397371
0.8103445515469734
0.005580741543768174
0.043519421403428356
0.009623105471702564
0.021624967511109542
0.009706345089306496
0.36446823247854937
0.017204378709091358
0.9646523234297538
0.01959176182830695
0.16684657429064906
0.31281783731168017
0.01380184491071716
0.16707657794237743
0.04729309586226451
0.005732023141863331
0.003444664024456592
0.9559230748508618
0.01148881980964194
0.0021313988248608364
0.08867690688505776
0.2124454388538166
0.11621431937221577
0.001661790338711829
0.3459257856252486
0.8504233324424201
0.9742475039044426
0.01828999327555133
0.005183612034966689
0.04068779439078497
0.012660960439511792
0.004664190736613284
0.045699312647679666
0.007988827533880754
0.21934787859659827
0.14034937066138362
0.0067694024541834616
0.005581686545338913
0.027568982005712398
0.03082222121386292
0.00950512263996947
0.02005831219856268
0.05371623112404091
0.020862350491340192
0.931000686449961
0.03437429894215622
0.01704748604514853
0.33268630975434454
0.02079429081062782
0.04884894700042347
0.05585170731317557
0.009782212663668834
0.005196018666809152
0.004330068860913799
0.9863623418464298
0.9789790848087674
0.01875624319221526
0.0011715398543315776
0.965277355226418
0.13247597102007302
0.006947751427634196
0.11661288955581584
0.024502454920405748
0.964870501277376
0.46408697662276915
0.026872585046191277
0.00602992234823362
0.007128951930239748
0.07438734762329618
0.004673504657480396
0.006473074164608756
0.9836214815991613
0.03723972453404034
0.11845037624957518
0.05582714076017517
0.4991805102603735
0.020936089042065745
0.01301772115781122
0.01218846807806389
0.008470694442985021
0.08565721412618474
0.03497541745606236
0.007838144343879618
0.004540608154810647
0.15414613964676405
0.06774072154045988
0.9805058556520977
0.05895196751479891
0.006205591070735028
0.0187978754158064
0.0687875360379863
0.08430532099015088
0.007183613453715002
0.048794867191344335
0.9624748402335408
0.011078173284839668
0.0015648427301898876
0.03343461697799709
0.009256338157299742
0.7384493241228938
0.0244810613666525
0.08940379536082411
0.11837278762419316
0.020881239808168504
0.013740739003960764
0.002803990657395859
0.00920165331051707
0.09073492265945093
0.32359796197755186
0.03513002434877186
0.040701048277428584
0.015281943217677361
0.05057413911965516
0.17615882774350414
0.35148527510124605
0.02777137002975377
0.17281223205932358
0.005488410243876499
0.1485965871512498
0.08648666197202196
0.9804410619764794
0.9872878168258393
0.04167191322982064
0.0061448098208667845
0.018544005625023875
0.03614588027707558
0.1319243613834134
0.9883444942826473
0.054904209066513575
0.06273105349138222
0.08423157075954939
0.03828402814853225
0.2550024604710269
0.02331147173938983
0.020386638003692385
0.02675196861659637
0.01995709778839325
0.019426350940912364
0.008312823886532515
0.008211522798882025
0.020788626552531057
0.02150368169467744
0.026539834463521324
0.007431555813462884
0.06610525681348586
0.0068667940503062625
0.0024030192075333765
0.04843589891322309
0.006862837842394127
0.015818774319940828
0.03853916818310747
0.006372428730611391
0.026464297009057676
0.19801297518591562
0.9462624383189161
0.035673081611711004
0.00326023593825715
0.031551119884024946
0.9882720963854187
0.06738916920365248
0.013793375713979638
0.006991133793781291
0.1468187033618229
0.01122577268534528
0.043585873892957344
0.7543521400941986
0.035643159567246965
0.0067625899427657035
0.29593149666682494
0.06064089241734666
0.0021213456327487915
0.031668829464043695
0.8647357730928775
0.06921756146921548
0.08999986958015396
0.1279682848695607
0.17095023631964704
0.010639194411456778
0.011754908502240945
0.010458027595210249
0.016763149319035206
0.004544197480473376
0.08490254653947672
0.12013036979432822
0.00815727162494804
0.0075258098676593745
0.8377217390462525
0.030679855765149904
0.075226691280906
0.004795714843986579
0.964816414417586
0.0008931086941641556
0.023087801597238722
0.00044927396178139214
0.07913038445940994
0.004098728392241514
0.008100155062121694
0.004185197739249511
0.0084758733293674
0.019982943199186247
0.018690442784973164
0.003797018027721922
0.028083439865543916
0.01512632087298838
0.003336818350341114
0.043638153459459324
0.0033458462199604183
0.02234093493860058
0.05925889164600381
0.04172069079402032
0.05679243085363169
0.08175905678175495
0.01614932761553482
0.009114073578113046
0.009941180203995972
0.009704480353758984
0.17159947180206206
0.013112955514760398
0.04049656533142716
0.007918792126693046
0.003649049365208215
0.042956236038923415
0.1144037347893036
0.0057360949370857724
0.06056231901813207
0.20173869466599298
0.013369855940627824
0.9489190015365132
0.07046305049244636
0.017910977729733844
0.005832963351524861
0.004206185117649691
0.3597667073124253
0.1392844861183898
0.02433231250736227
0.053030379911786114
0.10351977325555893
0.0029052054260267092
0.1558140740455335
0.02953875436839511
0.015422743146609403
0.19841933544074314
0.001553284204263547
0.05027256360313393
0.06825408938188822
0.02523017177102135
0.0320476241898674
0.010479048243008132
0.08166962731616015
0.028374671506657696
0.9359868834200178
0.029724469255944918
0.01612768336016162
0.06185365449588997
0.9849935809993422
0.047804908341547596
0.05361911562582118
0.016319173829659233
0.0019174741288407087
0.022951188425754287
0.060406714142384625
0.03125186679285498
0.0058373904581669545
0.9557007776165866
0.05681275114385705
0.10208405019675268
0.10837066236605716
0.006420699450067624
0.03396776292958476
0.06989074535814867
0.03439516490421102
0.17151765813374434
0.004793219640319019
0.054132573931547114
0.014876255459001238
0.03727641940026852
0.6911777261502156
0.012580080413695552
0.010272636147928652
0.026368145793297694
0.060991681972661235
0.01980312467299951
0.05920931367131004
0.14633229921912533
0.014599533830763595
0.0319587178834386
0.0016131580547593082
0.0127615326583919
0.8736188746281717
0.10710614751085208
0.060136613887851895
0.0027446679200228124
0.03386420545368865
0.049383978958418895
0.2334810420473813
0.01612722321262234
0.06243954071512172
0.039547784874181625
0.006732660199905926
0.0042076259377772434
0.029985314411778194
0.004335141189740709
