pred_basic
0.04916195185872003
0.00369433294222376
0.08912287695532266
0.011045782967748125
0.02205402811209735
0.0014525336462360384
0.04036175001671488
0.008383328179229797
0.09512375288002298
0.03682113664850768
0.019333941598290518
0.018990000027494004
0.039528500643264644
0.12957061654253405
0.012711586665506886
0.03310547293394454
0.06707571763763226
0.11450085908860416
0.9498129114230566
0.968012988803504
0.05420043537170461
0.05188493088296587
0.09186436903898765
0.005899842264866342
0.2846517592690848
0.11888878995939677
0.006268435734404594
0.004716274491482147
0.09807007382945748
0.008101791449825483
0.8674111470117484
0.0020409214826850436
0.07300287893652223
0.022037852479088925
0.04113370547781818
0.13715660882020994
0.2861566249154752
0.07592931671531314
0.013499697428862652
0.02265084552763512
0.02371236060339492
0.0201961168082312
0.01762129810922594
0.1729493014387897
0.06775420937020764
0.020620601780250266
0.9839482410864047
0.041850679614128264
0.0011016086386430612
0.0018698273008767713
0.018516479668366583
0.024468238597024093
0.010907976719884263
0.04482110676911901
0.049762912404096755
0.08535821215565713
0.04854812174295591
0.12236806885502184
0.058432891064309336
0.9813673871440495
0.052876894003194
0.021537957070957396
0.9198023046702478
0.023821527289215196
0.08154495783766229
0.07148506294146868
0.015599110657676484
0.011686676325807497
0.07570991569332707
0.019580804888944425
0.024245657348689706
0.14662593740707505
0.011364409437551242
0.0028651750485395775
0.9751093060081765
0.031908274324411
0.07637308856634217
0.04962748027583023
0.037655063050574686
0.022298001114268707
0.01948852495771338
0.9567254088848463
0.13348670352927222
0.009998562029025748
0.2074259944789838
0.023444948249417674
0.015869403977767916
0.0487019143813358
0.09518306187439557
0.9166704436471468
0.006233786329030051
0.02288957523754695
0.06602204923088775
0.013756551655508075
0.007190568475852489
0.006525335230890059
0.020965257219262966
0.7487634198786202
0.011380858519703708
0.018257565174644576
0.023853092162996803
0.018803776992533633
0.014479035531553436
0.017541185320166883
0.059297577878784716
0.9418903762350674
0.026560211725047442
0.061123995771377226
0.15616208166597584
0.010627673443259112
0.08127436086296838
0.01292370287814223
0.03867625658424462
0.021809043896877805
0.5803879656603761
0.01331317867590196
0.013938697656611498
0.9489603645385553
0.007803728254975963
0.06065078535907647
0.052950534766620476
0.004690699875982307
0.0877985351708364
0.0038640514768628173
0.07333467803157022
0.015924009837178964
0.03343794374503208
0.10994959886708836
0.08400656793243602
0.08572314220664792
0.07475626954166308
0.9563705839987889
0.011136811863967234
0.25421270839837934
0.11160739728270826
0.1047179015398725
0.16477988795832552
0.019044718255316142
0.9907842256594931
0.004535999351747469
0.01624643261560508
0.0047355274831640615
0.0036508599364608258
0.9464860146949785
0.02969541501528872
0.0023077456436230116
0.07498066395041024
0.008950087064944885
0.006702047021133439
0.02996219347735737
0.11646251727665373
0.039294921183707164
0.005755594341893977
0.017947159786110604
0.0091173215570026
0.13958947441560268
0.9926830913248123
0.021762493956978973
0.009680247044108454
0.43038103342009654
0.8281693861842768
0.9800422189589652
0.04299797787506592
0.008538245873431632
0.023527990636941727
0.06178017525717139
0.0048453351588093364
0.013594812124837234
0.0030080606796523426
0.15479796659408052
0.004719366889180841
0.008017260265804608
0.00592999048136852
0.027806136217379762
0.026876506752529727
0.03287460569249841
0.037539945219758175
0.01187880366335536
0.00375801548280397
0.02760957033866758
0.9484921866044811
0.02403643885283183
0.07847005774774428
0.03531890023085686
0.06483143801227444
0.013209600501990888
0.0628816981828445
0.9513383074862755
0.12503221802509676
0.09379751610564632
0.0016753971173722973
0.2356763279187997
0.014903565527815585
0.9787187183546502
0.1277702913830139
0.028178826250087028
0.0020117632386515314
0.13800953827745138
0.0058645592057601365
0.008249142585407454
0.02177449520458301
0.02044478458175316
0.027317157337411607
0.012879325884347637
0.02825815874870754
0.1339957909140765
0.006117202762131126
0.035413703959402916
0.9385382588714958
0.00464113457733755
0.4508499979957403
0.9016926551208024
0.9632473872747671
0.010439156447424235
0.004075044819870277
0.2971093434430663
0.0015380590879928479
0.005348317118429628
0.9550106886760743
0.007369767629765087
0.9649153562325097
0.007960021991787828
0.30481209564495426
0.02991404914610715
0.9197707246642085
0.03595325594341828
0.04958759272297347
0.014604617149347096
0.05910564747551576
0.023373023352547803
0.03871903589446103
0.009236895002171015
0.015020809656342676
0.014266579313793546
0.015458946439127605
0.014862804248016984
0.0025225597720637235
0.02763829701850111
0.07854168702362069
0.065220233938036
0.0749810030736516
0.01670363941240283
0.01760005264185633
0.004201870128370261
0.015026156670788975
0.9849341315639295
0.0026881272969627714
0.0028353896707336702
0.08987294611342535
0.025495377722607
0.014832963543636493
0.004531254956541359
0.012636741302056335
0.048247452649739626
0.033595339251356195
0.024315527838689104
0.09441623453365872
0.00832258864479264
0.042831823968105795
0.2565106390447794
0.03216004693510849
0.005469092879942005
0.01753203760736745
0.006057129111061988
0.9872392071074801
0.020885307392718877
0.026260373304709355
0.048440180300096405
0.057446295890828517
0.005502268954008234
0.9836849800208003
0.18663745433089654
0.18630055602404436
0.005369754020911509
0.04434814698415439
0.9631748846583503
0.983914674933698
0.01724414427144741
0.027176266586623116
0.05432125359345513
0.01464143648922591
0.8926535694070772
0.02530615154422823
0.006417137009793669
0.03196283443252551
0.023340563289067886
0.1070345006105467
0.17752654386103292
0.019841026467854506
0.9336014407191122
0.016491521976429193
0.02767870146337735
0.009018573106870981
0.10178089138831163
0.9857535791009171
0.047559698099431336
0.009401219570770673
0.001554510836530364
0.0018532939664018793
0.010137624435601057
0.06530393803207592
0.1251322079554369
0.12222324292128373
0.004571427385831061
0.029138215462262855
0.0034926241575741206
0.06247410076891892
0.1427373207630283
0.007836640234008558
0.04016520353707865
0.0036109697528295074
0.0420810455747922
0.0792511522646769
0.15351813196796468
0.03190451155382682
0.43826704412631684
0.020398691685071895
0.04293252906674175
0.01612396704257712
0.012963883217676867
0.08246104845366885
0.06164948207558151
0.11741773636887316
0.1782363856726931
0.237045222851202
0.0020720720485445745
0.8965017976516279
0.9531087331716804
0.16992178702884655
0.007774564731763203
0.026425734550318786
0.036025352467116155
0.04889350103215137
0.16977848816840477
0.07144580216288698
0.021031993116807618
0.890057707815712
0.01891942747427919
0.07801256030480139
0.13857536385533967
0.005990746614919204
0.005911511829669357
0.03636488260993097
0.010081287970597501
0.05340875091300551
0.016646233732515912
0.0033965019804649606
0.02471445135045846
0.0022194734147107714
0.01578132163614777
0.0014418729976839154
0.07786863192182589
0.08242987785443363
0.127119910155199
0.012429316320044102
0.03402066491266928
0.0012714875220555216
0.0016666746797934328
0.1927870247549918
0.01690125292783647
0.01659301308396884
0.058546342385819156
0.04343995657630455
0.014803469662024707
0.1279946845574563
0.02037021446243165
0.013904729734349279
0.014419732484363394
0.06607326576465973
0.026021100564486237
0.01141063004643943
0.08002777465845008
0.01950944249683333
0.010754870398612976
0.29369449760235156
0.01495026064226842
0.013071409914363364
0.9833548523567268
0.9586844633873955
0.4206491802272919
0.16350791758269367
0.011294925691430733
0.11762239029299892
0.02006791535890857
0.0331887049636173
0.07872634818560877
0.08899813183567123
0.08339653749972399
0.007504757143790261
0.08531710686294888
0.017864675248925894
0.050958111141481396
0.03463236395544277
0.05444031974811627
0.055674832760290865
0.009361054907222381
0.043852017553760746
0.025650791996413264
0.013242512330994995
0.009453100696278935
0.9736665903018249
0.02876804363139295
0.00553895579210778
0.02020624194807466
0.17815469154133903
0.008472001029420069
0.10144273389033298
0.058905481207749695
0.07972140971098003
0.018877349492060783
0.0920250159046497
0.034814979638247597
0.03882631567125764
0.027963665850055983
0.005610401183892201
0.12544966253862128
0.12865890644049363
0.19267569468804868
0.05118565022980476
0.015061000023394791
0.9920285150201619
0.027657450422834837
0.037357740978811414
0.007790140758134911
0.012404259704184982
0.008688034901969519
0.08215020338587628
0.02843730243638089
0.06585534215308037
0.014830249099033938
0.024710826922333857
0.3650529198012063
0.1329766686314041
0.9918132156775756
0.11197202718794913
0.010682585546532246
0.02168080637621044
0.006544035916506086
0.055093260777974246
0.03186545561691899
0.0074866073435874885
0.04505467405092952
0.10057591701638309
0.08794124325072859
0.04902760672715499
0.2179605855125931
0.023404655929594963
0.014384049627596856
0.0011376370396928713
0.006017481545733527
0.044544261588382
0.04291268374826612
0.0018701388767125048
0.03357735356045079
0.011209567449084384
0.028334885352273843
0.015769924062094827
0.009572520679178081
0.020950095653347114
0.26364429737285305
0.8700108003799024
0.04564413428047757
0.04455772239465808
0.009712779663541853
0.01682069983707126
0.007507229938938791
0.06945036701522245
0.044540107238787166
0.0014682532459889077
0.06016256727569759
0.0159033823881968
0.0037630091628297474
0.1570400000655087
0.007634241907353993
0.9436862247508785
0.043144908960913046
0.9501623060749623
0.013514626051736893
0.9711872030995471
0.05154653283816835
0.06627867884902688
0.04843735224097738
0.014937120044853718
0.011859395531989964
0.02562407691099931
0.04057763868448862
0.07087066420507825
0.9838281249932064
0.02347800633428801
0.01343790115848462
0.008356667983420189
0.0702018677496097
0.9400418783879589
0.0557217137940046
0.018593471822306647
0.47248942331795857
0.05805320983025025
0.07092228355087458
0.014951360920266067
0.027700701274514274
0.8855081020570038
0.020644019993669268
0.9892454807274182
0.017622715135331184
0.955463429513942
0.3038582061146088
0.00994292583403233
0.028611126675029866
0.04071836580943262
0.9153934711916248
0.051908187740719
0.19660012903743546
0.11548848463415565
0.015972328106265653
0.18303429431744833
0.0011989454610413868
0.010215229938000052
0.37168659217290617
0.407263547861008
0.0028246417797009866
0.021639114073350684
0.004303782077575305
0.05027841106134501
0.007445890342345857
0.8753164640372294
0.058932252514433334
0.09222281233458067
0.4505122048427405
0.011753387647131384
0.1877760652679566
0.058552905941913994
0.024163557812758914
0.9866312611615294
0.09926934976585554
0.9107165984517397
0.019513414980157257
0.02402059064084327
0.9762266816619221
0.9592710937062848
0.021746181355095328
0.9714201230386741
0.15415420154980858
0.006240998734141116
0.17679878025187712
0.19011748119553015
0.0011726831503062036
0.005484897266826871
0.014295487271488768
0.01075431205154056
0.005056545420636373
0.036133614868864905
0.029940974919213215
0.15455539049417227
0.025189776640597586
0.008196329198971735
0.1400828022460929
0.00574631374585572
0.05966360597825878
0.08212427603015686
0.004523799755004176
0.0013447398302463248
0.02040997970516616
0.01976806474053972
0.03383404734977009
0.702918211162481
0.07416675418187206
0.02734844019881734
0.9778039752487327
0.00962088029551874
0.9750402213658688
0.07591571028791932
0.03368927160721375
0.01827610646456726
0.051365895851301246
0.005134479694846504
0.005623883756480724
0.2272433568406616
0.012296941803112875
0.020470242772778036
0.05404219789234987
0.13459760455762262
0.028928760796616174
0.1529942529732436
0.08245625252074344
0.24110307431131134
0.030684588344960795
0.06409120555422546
0.0059040202532904635
0.0396670593180901
0.8918237524410735
0.006399209881606633
0.0011305570184551475
0.007190972586672751
0.36343180440442807
0.05885692834832234
0.0046231999380832315
0.01372976547842616
0.13807314644643567
0.4229322001409842
0.9811930505952291
0.1731568204530494
0.09598650688113686
0.21866596938575436
0.1340917710695931
0.025679043781583904
0.04100474993109117
0.23793532349373614
0.17558890051334394
0.0080120790377271
0.9514891816904173
0.043731554492907714
0.018166302860763366
0.0854827575107627
0.9756912200595793
0.023670132070001647
0.9173005252388602
0.006693507601943899
0.04644087062388834
0.002513957500744766
0.0021518974022713983
0.9736256921804783
0.07903934691353803
0.0066575749384560215
0.024317599708290345
0.024505559007289308
0.9876338825615675
0.14184197173099514
0.24571937837684907
0.061838876520253404
0.02364096130950964
0.025687770548773903
0.06252642183070131
0.09138839402967304
0.03718282908859607
0.18903365131053704
0.1407572632206525
0.01168416511840645
0.9825050628856792
0.021580231855646507
0.013633512604605427
0.26690270008006095
0.02976303559528849
0.9869462767013554
0.3741838367266977
0.031426786236602396
0.9872047938862284
0.01031943716427294
0.005247738238583626
0.06701674617275905
0.041504576618955735
0.049241390655599515
0.054705017369254705
0.018571886513698538
0.2833213069254337
0.018716393292586203
0.007777656056106568
0.02007920061270452
0.9821991302715419
0.06701052737871899
0.07801608194046886
0.0015330992197332592
0.04967336641834569
0.0875586008245146
0.9574925647618697
0.0061993806683650595
0.10620503846343335
0.01460365036244849
0.09172409992583107
0.005498056435965199
0.04695596696806939
0.09268043348283134
0.04125534523304269
0.010108654796776861
0.04024683039669104
0.8270106225119824
0.9877564728224059
0.02056700854175349
0.9776628393735217
0.02121448071870174
0.015846401825861636
0.02613264031564294
0.28023402348340404
0.08193552549409817
0.01114900247187166
0.04396695307293873
0.019213161418253452
0.9548126820987691
0.05599767442266821
0.025994644198632056
0.925044709142502
0.025486267985865434
0.024633305776241447
0.07165949947131192
0.16424311300809638
0.14506923718695172
0.038754660056912915
0.9781614780679958
0.19076450795262034
0.29890812399137195
0.008937644309403796
0.0031750247345718
0.04557180803799939
0.005809845901121773
0.03994033970977073
0.008444026989068718
0.024859203730875537
0.9650616021295231
0.03274651113379262
0.24026342634961678
0.05456070828008301
0.07563295879278926
0.8139058028630617
0.06717648877708293
0.012157638699728324
0.1226515756007795
0.9692669035162869
0.9938682778936608
0.04091105780012144
0.016559302371461554
0.06178143617076752
0.010822338937152917
0.9850338831413143
0.01766115216871252
0.012248022675604908
0.0380358076742261
0.01140887205218046
0.9700266088479966
0.0043515151675559685
0.9854549511697519
0.13665624907067253
0.1376795882938808
0.001241144595221514
0.026871152667521204
0.07650125806473555
0.03371278896888849
0.03919604083922826
0.04001255054861529
0.00920121435460782
0.9939222914642711
0.07378277201511349
0.9108271525806101
0.0744778148844865
0.9732001807867249
0.938142802285285
0.0162339831765571
0.04450198945883751
0.028972659537548413
0.021946281799306966
0.007800711584486167
0.04557560623798072
0.16836990199716448
0.005229321325725331
0.0036541816016376306
0.11879601090489927
0.9751102432099725
0.052864867333042485
0.014716200989753651
0.08539596962916858
0.06433476192262781
0.0237211715382039
0.013776690056713026
0.016232124951701402
0.010259915863631243
0.05311660512542524
0.034677436657954974
0.9610214057775193
0.0028728582182579463
0.001262735049577883
0.9810740635737133
0.05901262846652922
0.01535945735392483
0.11860759155268671
0.0269169560310746
0.05452748100028765
0.02365954172151279
0.056141275435318105
0.04293862544094756
0.04810133968533394
0.029017131385172423
0.003753287467329426
0.0013977661588865798
0.9643075929332396
0.07218082757155439
0.029284798577191573
0.03094470189947002
0.9508764999981398
0.941214605328262
0.046241584231697906
0.020253920173214833
0.007182698948072026
0.10139326353156942
0.009949656073772191
0.18011870365211924
0.027068464231528262
0.008679782797016615
0.21618098762189156
0.9686721737362387
0.00600072431097846
0.016804687268480483
0.008682065455462715
0.009110240783416339
0.019796509638234143
0.005789926659119662
0.06499596511294299
0.01692050847251562
0.08448396166139292
0.04487202088995048
0.007275947745210836
0.9837588939556067
0.008772520174205104
0.974757461322232
0.015249926942386523
0.003705083308525946
0.047948596035846974
0.04367032701535117
0.005322256124066561
0.04375762365961894
0.12656849537827528
0.12868743212205766
0.013140251893141115
0.0022429123692135075
0.026348958431344407
0.32804257959777183
0.05142978423859267
0.035210263706638024
0.0040646184400921544
0.11716899279968045
0.04843586634883227
0.003887321282120535
0.30681768015922367
0.004762140908962256
0.016196683852889245
0.025150188767479698
0.005996431123509007
0.002306776310485654
0.2941963692270904
0.08148470749635327
0.032756476060375746
0.06993065216405508
0.014999393195584113
0.9541637410411675
0.2004725473776696
0.012704169973777286
0.9907524650720216
0.041209117996533505
0.13423482588222732
0.019314152338501037
0.03481351104375784
0.8424495884238462
0.040197857395649884
0.04030842227909422
0.8838296686079307
0.17241317264353181
0.03593891937265524
0.08417001489364798
0.004436060299468831
0.05437723152204092
0.9699097908930353
0.0015394593085743403
0.011069887485441552
0.012982198804995675
0.017196427120721874
0.026376815007931105
0.013179587910106273
0.051549502483965406
0.04844946878285505
0.013234661052501642
0.07192781224266817
0.018491911132969937
0.017734466702023968
0.09345820856451405
0.05874037731965601
0.04022364688023895
0.047990019746471185
0.017491948118481763
0.03587313268682942
0.06069030858836103
0.01596523173781648
0.025124148296759807
0.9701735024346123
0.15110601233555696
0.004414199759257555
0.017939477634368893
0.02528567635324117
0.09760721263120273
0.059106400992568295
0.13234796298648727
0.9279353245289137
0.05032291450583413
0.0014238307808216986
0.03283532278065825
0.0411960247454452
0.017055649898584668
0.04360155563090896
0.029830704973976312
0.032855713053163
0.006374008812082875
0.02619007577581032
0.09644814481667799
0.08940360197163046
0.9813991540095653
0.018995927549692235
0.003449363039968503
0.009622580182338525
0.07221693104649221
0.8274417044368813
0.014272486810884964
0.15502883094597109
0.1796469800512482
0.15644776712709155
0.9716599362901457
0.017814711859926283
0.033040087974226084
0.008067630642276643
0.9490411332722115
0.005010272124027538
0.060764348232244234
0.9757479719137416
0.932306762272725
0.07336920699618671
0.03716295606937837
0.005514685292345736
0.08365362661408508
0.03407999210276761
0.9608025441856195
0.0019119020510313302
0.016617529901706517
0.2966163785384158
0.019645479836160763
0.04385598216996287
0.05607817264315177
0.08694127425642943
0.06523488502991881
0.09290502059469173
0.01812281400917272
0.05068801454404351
0.005092131099005228
0.00903023476215225
0.986140827714756
0.015711771028818027
0.16313993697096896
0.04103251697698154
0.011946685962690785
0.41153943103092316
0.01358589686584166
0.10992433152477735
0.13358844310741627
0.12466540515283263
0.0036406451723941117
0.0026381607287693357
0.026949263549247808
0.07931601731260907
0.042691402911950636
0.025423586858796844
0.05485542412040646
0.9410355171173977
0.0455537951256422
0.9802056839839592
0.02276724515600057
0.005334379835216625
0.01993137090263626
0.18068724562135335
0.011153086449693686
0.021718489070119473
0.008766030795468456
0.006460291254386499
0.9872320948432893
0.006422862320123227
0.027551581976937058
0.021321033079245398
0.03882293118840671
0.013564784850795932
0.9145831007653603
0.3662321171872554
0.15089514118304884
0.0035069795524427846
0.022886891162642198
0.07760932499271868
0.17251011897828566
0.01479718501670776
0.9791168499464871
0.013957280983834317
0.09416268701441487
0.010553395882299223
0.06716591927135027
0.36965467974152105
0.07809976141805296
0.010177938323749003
0.054959396559878394
0.9675814150756998
0.04235235021674418
0.04365527043912791
0.10791219398531736
0.03282308876410467
0.05812579877551258
0.02803468106042878
0.9768891153434742
0.011884919851719515
0.034673740288909155
0.007845894349968094
0.21642207808756225
0.02140623393207524
0.002510679693240882
0.014177407437086577
0.02143450117658803
0.02373210688369569
0.2625539204377761
0.009588939934801368
0.24198788670472013
0.9800340917087358
0.028671762617122034
0.03384591440529065
0.04149590610749437
0.06400304968090328
0.01656066091972332
0.022025922312931635
0.037838515693098346
0.04353463526792813
0.16232825124554592
0.017545722518577445
0.004419561588193363
0.9740629264674756
0.003904086685498218
0.24419457942219383
0.8971538294946659
0.036344614360089844
0.019104438907911272
0.11010299921819444
0.9829311687796126
0.002062154739190827
0.9811036774352214
0.9480700850193082
0.023896980551732637
0.972309003782501
0.45797387111781257
0.06440030788153232
0.022046338777418482
0.03434823464999356
0.02665542361485551
0.014909286611261247
0.02304401273459411
0.014147215744766739
0.057672636656748454
0.0040172852211106756
0.6402635110301141
0.026120508935198034
0.011772275637660323
0.7991283925052404
0.016275723275060123
0.012535326524922846
0.11931458074822301
0.061472856636821505
0.02106783521422854
0.03821585430987851
0.9590533157437666
0.012939931520856866
0.15582585094993823
0.9089330928781075
0.07461079994845461
0.10073596932273257
0.09239603380185249
0.006962317322107918
0.005220439734534174
0.015059322838078296
0.046676438250649266
0.07073031871819371
0.006744989063344734
0.021567352449562042
0.022245726185495546
0.04633388773702824
0.08911214953172945
0.01624758605596689
0.9840851532168212
0.02336898503830993
0.9797934585162991
0.017067252667323927
0.00429714107079776
0.007833010762439528
0.9720078352151684
0.22379240834760822
0.006510328940589503
0.9369106093900633
0.018092109447053056
0.017475472476508394
0.06556900512192143
0.2717885185138698
0.20161592739435766
0.1316482162966467
0.12010431265742343
0.024343899486433028
0.031896172539257445
0.019130878788955752
0.0040700971847449936
0.09253939576668645
0.34700810943088406
0.008782106420539119
0.010742673694856333
0.018902719243829524
0.023279259288806003
0.06375382753261354
0.011967187706058148
0.07917631855203444
0.013976180052129033
0.0983028185007405
0.036221907474810806
0.007000812454924082
0.06786711333664659
0.015449250692304461
0.043515683717772584
0.011403306406317301
0.9769904156150473
0.0029737867762028225
0.008198090146892162
0.3043272430422131
0.9503319521613597
0.04069154955949679
0.04746682458492028
0.017714092657197533
0.09237966851209553
0.833258120693984
0.9710011651071347
0.20029393248104468
0.014846551617078783
0.6577504387524576
0.022626685173077938
0.01643242123395173
0.026293454967609625
0.012189256429722004
0.1453559487584644
0.033058319895506595
0.013210365407647244
0.0629595894371308
0.9191053119200389
0.05601313242062996
0.07978896677096821
0.02101530915795199
0.30733184664724317
0.14735894589174361
0.015244025560601435
0.013060970458883579
0.0019012222981323532
0.006922177806904886
0.002346503497216258
0.06911871377833563
0.04118732778861199
0.06418109122673
0.015442195518228917
0.01054420737595633
0.01975338383893066
0.05069037563642252
0.9650718320006302
0.2387643530372198
0.039504299868500514
0.016014319357428204
0.04753240936442673
0.17685434152237473
0.002371353593372787
0.011700452138115951
0.16402578334794918
0.01243368768845272
0.3640582097281353
0.02237796966226222
0.9480991661657503
0.10011794725399693
0.021761919614228034
0.01152796794176222
0.028937553415190716
0.9656067819774163
0.0228621418184668
0.010404534656146469
0.02942486426999461
0.013347620280315083
0.019039019609445807
0.002389254879790769
0.034502123193500295
0.02474181321454341
0.11398732955913866
0.059116742346562924
0.0135728050483216
0.09278174614410818
0.0017463867278513755
0.012385135492302886
0.032168315615532565
0.9599340610313569
0.04451247314234529
0.030213620462279784
0.007540755053591482
0.03883654525122255
0.0069880498294266095
0.018839146738182756
0.03996569937010354
0.023226004676267193
0.019231962238566984
0.020563044100431763
0.08016854213745021
0.009640652038517925
0.011581388196779764
0.012488486124681699
0.002938292155509874
0.02081508499081893
0.07937206648960712
0.031511171002605545
0.13476758227561011
0.9676647058136651
0.056180400643851595
0.0163279920505161
0.021342476650936425
0.024549209574213724
0.025479610831717295
0.9700899463048637
0.7942783073024903
0.9706082176750207
0.16498211563255963
0.03218550803004669
0.94821294044925
0.03657567933358938
0.16746740380507905
0.07927083107466786
0.008136966211744088
0.07229830597396605
0.04167796765335049
0.1404138813544864
0.09807712671199632
0.01970601428085695
0.007410201019491744
0.01826444733034788
0.02406683987003601
0.03249875985739435
0.01389489218503617
0.11399154807842458
0.12693495408161476
0.021011067936995444
0.022261721716370475
0.030551538012951195
0.0033435670160708534
0.02052027723386361
0.041325118886827404
0.03564144025072664
0.041680804035814784
0.03568511555297148
0.08300404956795422
0.01841596996201132
0.9901900920269212
0.0037436942330995662
0.00882712468552064
0.04205165633779577
0.01541157733839934
0.026412238778452973
0.11094174819451601
0.019239898888102163
0.020659891305261767
0.006361382258329799
0.09127326825194498
0.023108228898397344
0.9630195041449061
0.9910990989156763
0.019275843561405586
0.9360003670477741
0.0771993472179197
0.0058633869040064885
0.0566067384017949
0.9853212113186957
0.012669144884213406
0.9562316459288775
0.6998998342917739
0.035695174562290106
0.017272494597013775
0.4713455896543335
0.016076048364621235
0.015098160267497536
0.008484054581696989
0.8992753604768797
0.11019123646634679
0.12007804776542963
0.058184074979938015
0.025309799893811585
0.023801645480330626
0.9908677787982337
0.0140969858729657
0.09443319162508602
0.28118989854210463
0.011239446443675352
0.1163905141524669
0.05275752184502427
0.9750749761824793
0.010719114920430112
0.03067421372580957
0.05282995238046001
0.019040014344694087
0.020880937322227025
0.0799076645264798
0.05768298727640479
0.21025498832687142
0.9377861558648615
0.08786860066615856
0.04075837395151427
0.06552858574619533
0.021241472090266358
0.06235454711409442
0.0037514715759051527
0.08262876623299818
0.0013783674432956354
0.013124183316374929
0.05574295694787006
0.11885529728543821
0.16359934365876203
0.006856340309759391
0.01845069045084834
0.10917232647920469
0.02088709052565539
0.9384431862529256
0.041535755333397435
0.9823569758646507
0.017623929877462818
0.010316389315323589
0.018079757241204985
0.04173759274266385
0.009309304669657363
0.018944141911441215
0.022899424923099737
0.03899874035083798
0.07465832001023523
0.9859246622025506
0.19977184197303874
0.04025885405506985
0.9506827759747805
0.016481299684893966
0.026164669708534725
0.10325799712001832
0.01178358621507444
0.08888833176762798
0.005175073813975318
0.04736270828772343
0.0798800830315076
0.11830826106582278
0.008347295141773244
0.0019652007431245335
0.5922281385528455
0.9509181855161016
0.040504816269794165
0.014586055185207503
0.7147161722930285
0.03962466135264408
0.019228176037332626
0.007661020128883166
0.0033764183381573432
0.04353318431399225
0.08674566259045467
0.079213736049702
0.023519531500344696
0.019307927091111676
0.14615163516311536
0.004889382593810314
0.012253676618576844
0.02160920076249272
0.9981417068191665
0.02081222164832162
0.06129139693192665
0.018150496831809956
0.1750400996082394
0.003790182484297351
0.029395894701533292
0.014557658842678798
0.04541412010378132
0.003029437866152366
0.15854709554288343
0.009716834568920597
0.10971206374563128
0.01297130862741848
0.04331218836010941
0.0035401478583563725
0.002952211578003029
0.014490949245549004
0.09104088967447865
0.06340323516849548
0.0064609776798669975
0.7943631484821778
0.008437211385463378
0.026351137344205272
0.02364178484787343
0.547846856355899
0.9269058091957881
0.02080673322921344
0.0021013596828324717
0.05076219744912632
0.027767865130057807
0.924596783716
0.02750934156553289
0.03312628812460375
0.030325221185636797
0.9543513992895463
0.05079260728063767
0.026229380377777053
0.02258023837921375
0.11780040959148624
0.038678240059896035
0.03721220005004368
0.06331012653437167
0.05931205332817933
0.06390867585490538
0.015127335027170152
0.0383704514333107
0.4810612348627375
0.020191002285435064
0.007426839752263814
0.9433014447791802
0.9056463408189884
0.42336336744737557
0.2569100423315153
0.015370447372972138
0.034124956001070975
0.04714599022233245
0.054898688216004965
0.023729304325661102
0.039583664470929134
0.9795614333800291
0.12805848417802979
0.04084279759616493
0.14595993954290362
0.07840975911601003
0.05860216378506951
0.011642007087984529
0.0110927323846648
0.0013952437384373865
0.03120354872339243
0.06811486500115903
0.06741661477679427
0.02014817820741837
0.018276198065942304
0.06424827865714872
0.027062310736768583
0.02295320317186477
0.0012491071853079287
0.017319793526236523
0.03331401170527081
0.04780826845712112
0.09246180573106826
0.0745191276614599
0.0020235439509987694
0.9782282434230256
0.022513636437348286
0.2677725452425914
0.05215154216113939
0.026539576769135955
0.01820715103554369
0.02429079711229356
0.007511641151038533
0.014078094537880932
0.9680891111746786
0.9449038257238547
0.07268631744423616
0.970793971628038
0.022103847726637964
0.036355552260607216
0.05653481870200695
0.0024095324360309165
0.01587196828718018
0.11680899263829894
0.026308553366777346
0.2719365267054568
0.04937907095404175
0.08844711913766738
0.29187122070164595
0.027744471868048917
0.9840146114851858
0.9329063078847533
0.018193085173161344
0.9529378228017233
0.22755611218332794
0.024868177387916062
0.11525548842649085
