pred_basic
0.03844889471028545
0.0213285914680461
0.849132950507938
0.02446196571406117
0.12397575456223754
0.013591745623623171
0.008800969612439806
0.007847549889041874
0.003847373526191832
0.04496053524238312
0.028346272177308368
0.017680354581936064
0.06307636651956154
0.007786835086668213
0.011090220276929625
0.05680365230689892
0.07477626218535553
0.01911375462043074
0.07007331900265591
0.0038237411924993744
0.0041900882224111665
0.009559454547810497
0.9592025623617185
0.06790323928105027
0.06085649558611922
0.21244639305106075
0.013267795265673675
0.05365372552282478
0.017354316517615143
0.1979910612258343
0.1412167434128534
0.010950394519539
0.01936159598370962
0.010329557223223266
0.04022594786681571
0.0668768774279212
0.13027983404814858
0.9607926366135492
0.00909119563285042
0.058963980307473775
0.01234288362572555
0.03752973704243698
0.02137762529456081
0.9640034248342586
0.01038420632453814
0.09790200941057466
0.03696338230288003
0.021023970201535847
0.014165718193245597
0.046203031667012874
0.008190430490011677
0.031187437208452466
0.84257312466077
0.13727824129343094
0.013931915200226443
0.002803729553088523
0.001129315144878893
0.007837628634347399
0.022516491596128688
0.06359781622744758
0.08275329625157009
0.04877450065272606
0.014926868113560837
0.976664726385762
0.05968927593924743
0.029460777106319176
0.12983415177893493
0.006532748590116886
0.12794406109700932
0.0068790637708641715
0.04363154589448488
0.006347727071629996
0.012278309627952526
0.03708203500715496
0.011664953101837528
0.04122663592137459
0.014428351601748197
0.007510208415395164
0.004497066235852889
0.9660261971356334
0.07653193158347629
0.01401871549507681
0.02070617203498437
0.984917906558079
0.03644716892308458
0.14564828797678459
0.006170192307014834
0.012229979555553359
0.024223769707797365
0.19233487798023252
0.2721820989560439
0.03916498847241672
0.014597965992056839
0.08202659350619079
0.8671763258012184
0.022004921086851953
0.04404123717720786
0.8520573598628223
0.015381906612120723
0.9296366710633547
0.9761828568091194
0.014154126838819387
0.022927435887908913
0.0013097269716463044
0.01332223171234564
0.026442547739975
0.9552968512314417
0.027172532895110117
0.017220057903568592
0.054947740809991395
0.01697225614195125
0.023865093017764048
0.09115835760841648
0.021993147958891946
0.0013373736580694498
0.0031527447486225384
0.005553828733779625
0.10322496107845432
0.9543291526841192
0.9438317035587017
0.04547550866926925
0.025212497118827663
0.03754697625985781
0.08771667343758167
0.05174269919294787
0.09356026736544677
0.034788566251745846
0.025955309283112838
0.9905579050044516
0.004680225546922757
0.11161929900650147
0.053343176810112504
0.11459287279539855
0.9790769408450449
0.047824896114102344
0.01996853832222181
0.011544275161063629
0.24225684797166416
0.9465052483763928
0.031709277524226094
0.9790949111259147
0.0851225787571516
0.9742727115165183
0.007110401878657342
0.8348038736583613
0.03490545159768356
0.9790960128621293
0.02034602904756857
0.08522400110252233
0.05081479645872662
0.2960296972590264
0.010255152504238208
0.029061829324399047
0.9286727773915023
0.008582730897700648
0.08764742378227715
0.9816007610371282
0.032985548415969575
0.003443571688672116
0.24679205169560106
0.005683486943519134
0.35642261909545586
0.05581102752837073
0.041694542190286184
0.03912868737727282
0.006614926391182546
0.932765119387236
0.016906295115520793
0.011004067322322722
0.02054458842331854
0.01585323045550346
0.001080594261944824
0.3641877167685046
0.367150992778855
0.029258786493317663
0.021918203504841187
0.014145984797306466
0.01774802043621485
0.0021110967884940073
0.01589816235908508
0.9287456838447076
0.037421494677116446
0.004975122344306988
0.09240230832692216
0.10167603528913986
0.020570766501988517
0.03738632634290484
0.004045471896207903
0.036838408391468035
0.015925418513838885
0.002807964965519264
0.8684402055135316
0.018160668823985034
0.0016814831843658799
0.01231541177359881
0.14562156270449117
0.021567010989716577
0.4885979884294372
0.0782529706978265
0.037622534417248193
0.026020823048234897
0.023760490315811858
0.01567274775440106
0.003144877188310048
0.07843460137605753
0.11236047836551162
0.270095728698655
0.02117603621540605
0.007208052670098877
0.032264184048511356
0.0012950221213765812
0.01520901901136343
0.05412649785285041
0.02355454638828753
0.02272693322742761
0.1025381281713051
0.004200856171760305
0.002099972565142553
0.08532137912783946
0.013113432743418958
0.996170365139714
0.0025748162406110317
0.018085164758289557
0.013980322863178036
0.07227452232413464
0.9670872716113872
0.010911221344462381
0.9107800563046586
0.011651197373308357
0.007237143427112927
0.9801297115365539
0.04337607809887424
0.01053492347448513
0.037105614284555784
0.9490054817383116
0.0472397217486591
0.016295236223523347
0.9699265355035576
0.2670652460358732
0.10212143816949762
0.049283897268720726
0.986795779614168
0.9701335131425336
0.002591116575564573
0.0246606017117513
0.015125009554941336
0.02911939428711937
0.023873051393853467
0.05612899666718942
0.0037372778968553606
0.01409671005624207
0.03626542377958261
0.028328053968541867
0.020462413518682006
0.053840548732891694
0.010904454560841674
0.024820061204010774
0.9819044304162481
0.13055172356589428
0.012389562191121166
0.012051230857506354
0.038808527043025697
0.02483591337382523
0.10125117711828377
0.009768653535474528
0.04164059003793655
0.0878616475859947
0.020621475655054112
0.05711486778910193
0.02305283152680966
0.02021253583685582
0.04845349018906098
0.9210051846748815
0.013703711497895898
0.006546308385556869
0.9430997231237152
0.1528694299676296
0.0384017951858498
0.03827678894749804
0.032174874807499206
0.03149784819981428
0.9090053544226061
0.10621136291341286
0.023782040955174572
0.01687655559481817
0.0015071636092577109
0.9835132390033343
0.03928054213134594
0.018073549015601598
0.09015664193896117
0.08685840004821592
0.12770639490724892
0.9536401111981753
0.03449869584039208
0.036926021796198416
0.017600947181036674
0.001329553107255692
0.008188191620687775
0.03177198396274049
0.011809008304887651
0.0418067250633299
0.006044883082076908
0.06134678824552689
0.9798399670447128
0.03366847664857601
0.018215599241804752
0.09529949245501874
0.19782009989604898
0.9145149121035606
0.10638744998917063
0.018327272265044273
0.08460824054561537
0.030412787139665866
0.09497735365470551
0.025476854457849574
0.006324694934048892
0.013582739332399306
0.02183109301760045
0.04029018381758338
0.022812643611144982
0.2685766483547141
0.00799959234991731
0.009562398909377958
0.05002491344858003
0.026077720678308585
0.009027979788337866
0.01667523382388715
0.103352411978636
0.14451524897041645
0.0009922822076414766
0.014249129693699137
0.001668109686522664
0.9813240393039872
0.09598729881112554
0.015102401733498947
0.5746196639278356
0.0470499063114096
0.024851441533351486
0.012286156798600066
0.01349314611202414
0.004563646981735243
0.029059819376842277
0.029972105348932004
0.03775248796442804
0.34789233277929144
0.0030582224292010764
0.031971707247285965
0.012792477367459356
0.005532731968532176
0.01573993799677789
0.1986991848103077
0.016391931901866788
0.00589232993897815
0.026612438118508577
0.04028271878879521
0.008128889141376716
0.04422832161194883
0.0042800540326009065
0.13418183189388072
0.027957451187533927
0.9737167831987662
0.04146074428232325
0.10253884092815346
0.02770639113743607
0.05870245543477246
0.0076855191655168685
0.022514719252730943
0.012758703494504453
0.03057040739453958
0.11705352482389188
0.007966659517172195
0.030845995039683768
0.012301564816875837
0.9501588172038936
0.7804106196935473
0.02785928371205735
0.024861572050537097
0.023597846668539518
0.020630488810042463
0.07588638000611879
0.014746330937670197
0.0016996030001009297
0.949579920847681
0.09239061950292583
0.03978061454310361
0.029684482204933135
0.0691209395527671
0.03794246298225426
0.333727997871357
0.08799526578996289
0.0077984474296950825
0.018435647815907175
0.0062405772030049746
0.04118815160727407
0.42369643096471016
0.023842426791189763
0.9873168996132603
0.34296386911231536
0.010548053375937156
0.010085270422148759
0.048013198153928155
0.12457363543580932
0.9503757487530679
0.09633961727409161
0.08634654026673239
0.03458690401436657
0.007418865024946069
0.9253481798460587
0.0010796943474998108
0.11352963062762692
0.04120611112349184
0.9653804838908739
0.0723229358893875
0.016060141334003117
0.014160209797287205
0.025972507783651254
0.024453007299962408
0.007772633589870954
0.004185002105032419
0.0027867149294881913
0.038558409971147636
0.33221839288934607
0.01987056611209579
0.048209228054775
0.007481326256513862
0.026190249319368225
0.004759304340419184
0.011759052313671695
0.9712161675406514
0.9643868571513862
0.015270649445541289
0.1427998065112861
0.02220421185292351
0.06235428068699385
0.02037195636998155
0.9745772638986149
0.016385071841540443
0.008841783915854391
0.0426298684993289
0.019076271802481053
0.023423173411943006
0.40023249346817685
0.00902160823670404
0.023286340848811104
0.2650698672784046
0.9705479587870768
0.027334045819005375
0.9557054966529417
0.019590818361951586
0.10407147309370358
0.9484881567379033
0.04817744777335172
0.8498920304096129
0.045980124535250945
0.0304249790888929
0.013861460704840454
0.06997182382967106
0.02862774784685949
0.03595615996771706
0.09762261578169147
0.01669597788658126
0.10570551828987544
0.05766792567203455
0.0023161129152165145
0.013503977803107343
0.9683706690835381
0.0013275332609684843
0.012978206079168665
0.001519800132488606
0.052910689877361874
0.03911898364230071
0.0334220169065767
0.06747637824880216
0.08895149058958622
0.001270133509943253
0.010763305826017972
0.030922265388692652
0.05255415098601938
0.02362376968350302
0.018660245793058087
0.047749660927869336
0.00630633899815787
0.1614197512559294
0.060406714142384625
0.014896136234169797
0.00374547365220674
0.046215658950933894
0.04723885450271362
0.03445507299061632
0.05651353230603836
0.010060969030650815
0.12296293146178382
0.016581069727234807
0.03284865129287893
0.9616542909896306
0.9855107003203885
0.9826750626228579
0.01945180468567222
0.2138173859202384
0.016453447530163156
0.04169570383042202
0.06481846627625397
0.012883464822505917
0.9387185897767683
0.004930076437736431
0.9836418059348022
0.03880145866216673
0.14628393607034976
0.9872920495673176
0.013232384836206767
0.013108102686727928
0.040523175095770095
0.01043243769406914
0.07680651785528277
0.9432320476635869
0.015462610457507476
0.6476604243403902
0.01797774510141801
0.0014401136303177193
0.025802582122625626
0.047964556973099474
0.019282697352035392
0.059220600385641746
0.04039200662674533
0.08595351767163381
0.026037694669453985
0.02750623493324063
0.009609434684923956
0.03951428080207288
0.015498535996017769
0.026119932955506436
0.06532183631605884
0.09085597239029271
0.021502298438342143
0.0011836583941621601
0.02628619364594217
0.015466309633900166
0.017000647373969453
0.004908008994342938
0.03361260879431376
0.05244413158338006
0.043188168292829475
0.9839461678035671
0.012589712530150801
0.0017568984661411966
0.018245468329642373
0.9803846319740834
0.020662821752492132
0.07529218384109078
0.8977734669260555
0.08029052347495531
0.013109276435666206
0.0030320573101441247
0.01786440404368965
0.09944007949696522
0.01700126100295216
0.007330715493477355
0.0023840014979081767
0.8020987695192124
0.17719822246637978
0.12408643637772299
0.046336907556730506
0.3447625984843823
0.03842545395340595
0.016096262718076907
0.0019151237063056569
0.03870189890644947
0.022810118836579463
0.9632312815880416
0.0013072550222473335
0.9705168772694545
0.030984381816446548
0.04120309701674385
0.018097680200740967
0.04626571889827297
0.007746519435781035
0.9809722721292581
0.033897872294139327
0.08528439752138908
0.05059901847450389
0.000542941572371848
0.03665147558543913
0.12596456396547298
0.05043007392617039
0.22390267179937764
0.018455727001012064
0.004202775907385619
0.0004890005865871824
0.11107494930597489
0.02679736700594915
0.9816407138848459
0.008728563002930453
0.03362926743301828
0.047985343900645155
0.028260032620491447
0.02332879392297697
0.0022512595898304837
0.015050272477852346
0.9265669044318068
0.05656420555855774
0.004765893555589078
0.026541400476604343
0.0016177273817787115
0.012976967317708213
0.019255721936931737
0.008175276314002436
0.05180751165009998
0.03784545243312641
0.009312813842390199
0.0031949927097508686
0.9652916296698797
0.9652511002015747
0.5820635187721818
0.0062115905034587455
0.9266602042094289
0.02644524781745667
0.054453249862799695
0.001599719575103762
0.026865334802629058
0.06302390691737224
0.01595007054952777
0.9682099945180354
0.012915618937474393
0.045786751575194566
0.01824832516940012
0.013276908167055925
0.9587725085754356
0.13978363496871515
0.05364517760616338
0.0013617466749899375
0.022297272557813694
0.0027895028924962368
0.05471419427939207
0.0137990928846682
0.02261970563818491
0.032620820944884235
0.9275958550772951
0.019244732937911232
0.0028217124723677136
0.005561471168899155
0.03139948067968444
0.03586460013541917
0.08546699586409298
0.9463234054232726
0.021331354320123664
0.9770325814825828
0.06537156615044526
0.9846136382363978
0.013086411192822793
0.002016264581558286
0.0032864805278848964
0.0042585225490365496
0.025511989881530875
0.04349488208068484
0.014657281642490149
0.005062499758169748
0.05121379264659979
0.17000603072462164
0.02260205594547108
0.0227609247092466
0.12624587201424856
0.03027428586599621
0.03370317208728872
0.11310811074353279
0.004089595514764787
0.023893049083054195
0.03900499116445626
0.03085303272664769
0.10501031450979567
0.04745021792196192
0.0076221698030847955
0.10859735291323962
0.05699362311976334
0.042893882965256445
0.9652914362179149
0.04912239052068883
0.027099059156079193
0.03007634848210429
0.0255928343287023
0.01439299839610252
0.04044243490956574
0.09605645180978435
0.02430049196731711
0.9619098165112638
0.028113428408384863
0.0036280094830478046
0.007283419685171212
0.13241705824198424
0.018017477349402677
0.016581259437232633
0.9642933036470523
0.017956227255155593
0.12318558958767611
0.012220244377482658
0.08520283317269424
0.051679187623362044
0.12401279243685516
0.0017704576115160106
0.02877419765449452
0.9036475253670172
0.013247833161775587
0.005536238504205144
0.008698050868116243
0.07498621835430296
0.11184103407499783
0.010033929936922124
0.01013360472237778
0.008386380554270581
0.9789267095962845
0.01964997001727176
0.01106494376573843
0.004600125179289485
0.008712103969385088
0.10270210931621021
0.0745665804373769
0.014886191770590059
0.021791426997274405
0.00869575995366986
0.009336974229184617
0.024757337816244035
0.9774633326598575
0.03838516773723787
0.004182022962574576
0.005808842261707697
0.02043608741475666
0.9599001528903258
0.007090222852172828
0.8929756653337211
0.017651311249363626
0.011348704978725007
0.00908518254638538
0.017618179442233716
0.01624734232816711
0.1576581127860467
0.03226569397492867
0.005289799102312682
0.13566862505236818
0.10096462965530771
0.012106754157598017
0.0707985195824296
0.06395883170310727
0.9696519095808132
0.005599017067996618
0.02800599692246264
0.28447315672371803
0.04140700117891662
0.014755079302812018
0.9774032446676432
0.010924409403354122
0.02135454038007311
0.014019004480492423
0.017068307738903117
0.027304225650791308
0.018150769758660305
0.018192517211363765
0.006716058651745035
0.011416510607707299
0.9763736632975984
0.002501113963146491
0.09275494391530265
0.014963229050435817
0.0018379027667724357
0.01196692005104041
0.08253523532495108
0.0058532790962639945
0.08433696631252
0.02204053341584258
0.9641878672138823
0.009762111166862937
0.04447174383804558
0.009016293691171772
0.010895301895891924
0.09321868312556347
0.942751412119017
0.007727339619846106
0.01426368541861376
0.04780553272557341
0.025789319247688406
0.14603209276916315
0.002517910438621008
0.00746718564325718
0.021214158132628932
0.058010055490957974
0.04972022978286652
0.0029963331377525554
0.018680492508602937
0.0646145018351901
0.032505424875967096
0.02101127838399155
0.8788398875951293
0.003633102791674804
0.018191040492846047
0.021669033072384672
0.017082744455338805
0.004709068008692729
0.11338007970234752
0.7826207443634664
0.11462027580146027
0.0388977083199979
0.03911520949052122
0.01797767705420829
0.050759162919916834
0.05265321657341587
0.015293395580735837
0.03158167174271986
0.005002425227879975
0.01163436407733123
0.021290379477317822
0.05508961633049464
0.013303677496791361
0.02233104024600226
0.03439353497290613
0.13391740751332554
0.9700196118778859
0.12822733025997524
0.018559159597884445
0.008711498990455023
0.017932809363472024
0.0831823497163437
0.0011997830277443188
0.021918242725070262
0.004903920410795595
0.1450623102699028
0.03428909335334604
0.02804878033639499
0.13743015339112755
0.16934725063656048
0.014724582007537223
0.3360028271854985
0.10586822897127067
0.006557144299099251
0.12230164127569572
0.023173227739206367
0.01361367433074452
0.0034522276596709667
0.054524383983612645
0.9631910350866686
0.06043626398354935
0.10299362387093669
0.015431696203471262
0.235003350485551
0.014553978336751311
0.04282718012173294
0.9591311274622791
0.10031505776349325
0.03417942324117099
0.1767806349083717
0.02611298950130508
0.136666920450994
0.009752528811065038
0.021780156082034544
0.34396535821131885
0.9523923116622962
0.1297187412720493
0.028706967841959696
0.012392901884983066
0.08190635385188454
0.011075914985701284
0.007214338459987007
0.1626945348612772
0.030510024422543795
0.026597776940266327
0.12189469418587592
0.04432547469252088
0.02326724817654539
0.05761033365452877
0.011910321425429173
0.0014005438781606668
0.015894123536149433
0.010897674787172008
0.08131024165217442
0.02533606053468113
0.01662174484868687
0.024644456989377086
0.03509362754308422
0.031202414743443697
0.1812841904180798
0.09533574715431438
0.06045315865402083
0.10682008808552476
0.01992573485514746
0.009443036221845658
0.014022280505030583
0.013931511311235817
0.04712860301368303
0.02156505984588137
0.024402990906064848
0.0240011853397483
0.006910640063894857
0.030924934983031976
0.04533931274657119
0.020795704216476214
0.014173991658263886
0.0740856224612808
0.9705134755613338
0.3402411196239406
0.165334620323015
0.037821476272005154
0.02355905409161305
0.02782724515932784
0.018385585599113605
0.02910051693860569
0.05599705420599004
0.023342325872134875
0.012346646138182048
0.014044948346732245
0.21359541788749753
0.009686016151755713
0.9616256442580415
0.007962010628837248
0.07569639714428741
0.9715535008540385
0.05798403320677426
0.0012594980930715864
0.04260029851189982
0.017649497201364897
0.0898853457873517
0.004812706984325774
0.004324474834041863
0.06970752609007319
0.0145947268495756
0.006188838699064191
0.04603246571520486
0.9397261073633821
0.005612932047580541
0.018621415657845166
0.018776954927543627
0.012197824483362466
0.021470320337964206
0.013394672668119969
0.003678078416449559
0.029821423455868024
0.9916205960197538
0.014027935127778883
0.04872611365631746
0.04778069955000211
0.07342780611837547
0.01179269909969774
0.013990344123584741
0.01242125739034439
0.017284585039497855
0.022246711398306994
0.01950599662829692
0.9638149197646605
0.019431770710784804
0.015328947556042563
0.020806856301826833
0.11554007923761897
0.020736197533758
0.014591687732779227
0.06255756299824973
0.13900589301467894
0.993419678998537
0.03934967786127532
0.014712742245488204
0.0017421610382792026
0.022144922103958808
0.0018237131778262774
0.038728602262347596
0.018373472866069957
0.07220849592804347
0.019153173909018217
0.14487219063845524
0.008629343370547323
0.0023704519804686242
0.012194390380397676
0.9918777266943867
0.002648874103967448
0.9648982735373316
0.005547690033372176
0.005084983082726395
0.008520583614465409
0.028349887874095203
0.013560196092988683
0.08381913319341065
0.08315959511906135
0.06381104021517536
0.004437902671713686
0.9706651045109015
0.0022842098331793837
0.0026101220932575765
0.0013204743114665835
0.027637191240927502
0.009683544408406386
0.026250477866592535
0.008768053388972564
0.07232930774365139
0.001184661577294468
0.019158220755909578
0.014959799355485788
0.0023534181942509265
0.007089245097222114
0.03759360981660783
0.0019711094175057105
0.015088525479187721
0.047812775560271414
0.05324279962554396
0.9888061081430553
0.04104751864345243
0.06518828981148657
0.019294687207379285
0.020724124395740146
0.004378172391569659
0.001879334796339373
0.9884707359696495
0.020453199358547548
0.008777429260853115
0.9020917451965359
0.007677524839959725
0.013246254588950986
0.01926800136743185
0.15660180383515007
0.06745622043423867
0.03509187083715661
0.015124182890047112
0.027354391598200294
0.05083999190213044
0.039440863598800266
0.004876278475432938
0.010633536021357057
0.02589902535277303
0.0023077805612057353
0.8663756017653399
0.014561528913914813
0.011005893401894899
0.9709170413678394
0.03472706597715637
0.009222103733177193
0.10994625582461265
0.19617862670007943
0.004564372840874781
0.26507019477328914
0.021745165593926617
0.01019820537467437
0.012998967168760967
0.019595193564953935
0.9340388075304324
0.021757610467335944
0.02978492242223526
0.022310402997553342
0.00872778760185318
0.04397924684898255
0.056991626523594914
0.002334563303779697
0.0195074723473636
0.024139052978830573
0.04195929661996903
0.020646399809792732
0.9678884601093731
0.038339068850110826
0.3246932943135986
0.10188833248861336
0.19438137866702235
0.17335083779060864
0.04209211540295914
0.028728773835537215
0.0007173549732111467
0.0695539224244724
0.07007547809155576
0.01755826691479629
0.01784210412259097
0.023275692018613885
0.008153356647312947
0.9685407545103214
0.7436319687920717
0.29901925911790267
0.06295377761006371
0.017480232392191753
0.006853370177405559
0.9765407532580853
0.034097525984563025
0.07275877938488083
0.011426797010711282
0.18150141391342126
0.017661995424134904
0.013595828687155401
0.05175391336070419
0.03761152222667172
0.04449925091934811
0.01930649186091181
0.007242778582567495
0.03288893752410303
0.8990401108411847
0.9695761266079064
0.03733686261925165
0.011353583903596044
0.007745383151844355
0.8405743925773619
0.07747082259205462
0.008122765930982644
0.06723163916646603
0.014064359553717857
0.017101250041325806
0.984169108221945
0.013337891422534864
0.025117224558616688
0.05142124301330589
0.01249990129892329
0.01791891815297759
0.014794812623513526
0.19592324683257678
0.09005320801219063
0.015909408828228097
0.138428648964884
0.04703818954834194
0.048234895061675116
0.010599286336558985
0.1518840188319729
0.0063548840240318
0.09362650145491558
0.06282994865503896
0.14923957440205016
0.005419559171072578
0.00876441280934314
0.004472189339573352
0.015821985279807823
0.007635928710669341
0.14582200648371976
0.009380507623550737
0.11557553968109316
0.021670933716996892
0.002807245392774567
0.0038714644450198216
0.011570935396383002
0.1153400545200795
0.0033594355270114094
0.06299606395380575
0.8980001178900039
0.018963574695507027
0.10275183781082074
0.0019682774364002927
0.012942471436334826
0.01729970659839233
0.021853282752449976
0.05811443069769067
0.11888007302112326
0.023475878442219378
0.01740180641103588
0.9657957266259238
0.07469236239424668
0.0048589887495585115
0.034969945600052295
0.9883292975577678
0.10718256021273852
0.9598530495880012
0.019962563530704802
0.07357039605443716
0.004213961467165524
0.9830045633992353
0.08277360280781607
0.002053020119789402
0.016718217227126804
0.8817134290647994
0.03238265999151978
0.027728000909070533
0.1374926012025423
0.012081529648838072
0.036615061770616214
0.18034298680877386
0.012593537848741121
0.003603018975422695
0.05135395737764592
0.02170810892509514
0.013219457484058521
0.9531402020554793
0.05977305627433564
0.0051785516704853035
0.013936783468560266
0.07564852202473597
0.06679886905361883
0.9722350282767276
0.01837286574458603
0.016403760726751624
0.012634377128116178
0.9855586249215684
0.00820782379766359
0.05144728775254911
0.9485897881205998
0.019579344971050138
0.05242262101343238
0.020153299361414485
0.0036839966008087037
0.034808520755977686
0.008652670873955697
0.002874666282794084
0.002309221222687836
0.0019425453832660243
0.007845174920896302
0.1327087409546618
0.12397580354711643
0.01440102766620681
0.17671419934159976
0.015224385763108724
0.08499777004780591
0.00311727480050628
0.007637039139628361
0.19391658073318477
0.9250084765481733
0.03986785847008941
0.43650792476510797
0.00542754043368577
0.03694130096738785
0.9843444910769928
0.007026876626103901
0.019501581909574715
0.01121233246767309
0.08613880987125812
0.88994318560392
0.019063823913399124
0.060143551072521194
0.0005438919706050176
0.020646648469241562
0.13872762835060726
0.012421279072804922
0.02202670827669038
0.01956347194250846
0.2342371164897682
0.0681972873689149
0.046934651234148674
0.0038872595792109384
0.01659574342922736
0.005713040940321114
0.021293022819135473
0.053607308352165
0.07817511033126387
0.011032367530875456
0.9437236429998147
0.0167541205479528
0.04960936306055933
0.9481298340440023
0.04818652551389169
0.08993537578488765
0.043478135705095414
0.03155349281222021
0.008565253204057885
0.926955786299339
0.036512265453280256
0.07472881020161248
0.02888984468576349
0.030245347838472297
0.014051534192773281
0.024492592022022204
0.004426045627239536
0.019348788644173623
0.06599361357980993
0.03516398238487335
0.01981269205305726
0.12978388600176674
0.014370557404647736
0.050636851920095725
0.013019789869996107
0.004949494098329799
0.024538049774150347
0.03588891280628588
0.02143334510493841
0.0012247229139522849
0.034725176849368135
0.025294995021011523
0.038558154344641285
0.026997618733158958
0.019473219320880714
0.001906408629950992
0.003914388406811094
0.004157025185698965
0.017790566159135275
0.014603746335846143
0.08679144667278005
0.02140459968577367
0.008341251124251717
0.08125760299504148
0.0086758865717533
0.9880312820856695
0.014320004435648398
0.010607278904443554
0.006347727071629996
0.06216072055944991
0.09269560792266046
0.9879386262184203
0.012495328237478703
0.9742668335711956
0.003899249334516486
0.010344278143092812
0.009124208329220528
0.033447531355403716
0.00838367977053337
0.02315426069801815
0.04510447920103363
0.024092927889849368
0.07073026222385247
0.9976291017159185
0.014810288400213902
0.21755461905983492
0.04425416025293418
0.014731841382679817
0.043529682731765634
0.9370735327488345
0.01018688306340969
0.017759998157806635
0.005236494699865041
0.02585869830464476
0.0964205421602841
0.049430033390549265
0.010037822856379115
0.013925138440584496
0.018636062269473973
0.005688033649086552
0.008585207466131074
0.022406259054028977
0.03017365866780811
0.012466283624801785
0.09085897371688825
0.06294090097408275
0.004251480317731985
0.008586347681559246
0.001978662333101131
0.008902640079132126
0.030908112266827784
0.9662987053181942
0.005982312235424367
0.029447137288845893
0.040138553318991486
0.26005210734741163
0.03807003401884209
0.021766671852405356
0.012042818193644524
0.08334917249021896
0.03705591430875818
0.05761969866573133
0.039981007582206025
0.010546805094466474
0.010266722701677769
0.00876800983005173
0.01239220884681903
0.03986327696029346
0.04578493672854123
0.11615068860345601
0.018409728296412464
0.9252163380669047
0.00761785656555078
0.00945902381374873
0.016426920422755436
0.06764824597735829
0.019067895081524826
0.026502496255354634
0.11501274227258976
0.02427390790512716
0.0012822828439936918
0.02274301426697042
0.020988402625322478
0.02778313324350191
0.016662832656724004
0.9655462342158835
0.16422439156773352
0.018330302727853815
0.0413939153802888
0.0386313464452991
0.9572314999552285
0.00479416572017143
0.16938919229819735
0.015920535141868346
0.2235366960002958
0.9789666296298265
0.979803021742153
0.012241074739552759
0.011904155942015238
0.023247493972685315
0.06949081828181197
0.007225935969694216
0.015623488093224619
0.2527515486215067
0.9888248003384563
0.18024939550735336
0.013266921861149158
0.0019292638707673617
0.031886769636429294
0.08212481652599368
0.07624489242591376
0.0035314800097302583
0.28250299874859847
0.011460477529604433
0.01019408269669214
0.022350225724244072
0.17406824952272468
0.14824486238816484
0.015177171598467336
0.042599071127118054
0.1508327734643877
0.03429846639961329
0.0191556119367606
0.0067055193930480456
0.024322473067200638
0.01927555723588742
0.016251180544389177
0.0150160701683564
0.003279923029379012
0.01375138982057426
0.012405981244123785
0.35828820581054105
0.17099692173807113
0.10853823628149378
0.04090335085848554
0.0031218484850769473
0.3925218874433045
0.0015475421736924674
0.017081775589767895
0.005992046350035588
0.018361536109420536
0.03718284593131865
0.018412472674744426
0.015816393410491122
0.12430577496005166
0.008545855734128735
0.1705459031501566
0.1380419273608468
0.021225443643336395
0.007986856881843363
0.019497716956307642
0.08931234409338622
0.053996183356289855
0.003816714936362612
0.009412037333624727
0.9496533776796147
0.0426801332858155
0.0018934674268467405
0.012485925514881181
0.5092523943886884
0.011685439858843528
0.04840997137476195
0.0030908006002337124
0.18121564384281993
0.016157888782251422
0.021502741063537438
0.024523894936298436
0.02249291654616789
0.9660780647968537
0.06683704344648642
0.9284806977024953
0.955801503503556
0.008830315508903437
0.03485664730600964
0.03250413077136669
0.009847192331954722
0.006864821602502573
0.0033642231283100843
0.01693078922438821
0.07355116218675242
0.9748142150540667
0.040877649243811875
0.06479781036119936
0.034299347334632725
0.01587929576056968
0.06276459260817148
0.022106831538462254
0.055032555476175526
0.16123980882735897
0.9268987111098603
0.21003152757297022
0.08308678809270353
0.11746231825350525
0.006324402198165787
0.009817262318985553
0.0017412717868466416
0.2946474369818947
0.9240009411097395
0.01628693111478328
