pred_basic
0.04695955392573671
0.03470451042230222
0.0026216787601533982
0.015213243579555488
0.060152557983262904
0.03567460836020402
0.010340098566314338
0.04373515178501384
0.012891782779850538
0.9840158154674148
0.015427226059812326
0.008535376623564196
0.010754202866281789
0.04849593035930416
0.9650006391232643
0.006832755637311957
0.01156762132067151
0.04697625308602614
0.012071258861473026
0.025359257093375758
0.013615754632245219
0.03522390367869632
0.9758054322961003
0.06460297844940358
0.03303613476494068
0.010863760318975145
0.042295187171361055
0.00910045725615714
0.13351966999574555
0.01670922225658236
0.09561046489906475
0.11830878675613349
0.025503390030899725
0.025516785058784276
0.016801338058092176
0.016211959320857984
0.17232341360052564
0.08614664974001916
0.009203644504148036
0.24507521790095185
0.07266813129852404
0.021425231870399238
0.01310826627532749
0.053798240175226865
0.02939086035417629
0.12025124699645887
0.09515836860880869
0.07183116390860915
0.0038629387649928497
0.9360000079998497
0.04713016167698412
0.025517586550173554
0.04826118594591109
0.052602977407632236
0.007760072932909923
0.02754986733112414
0.020337445750372798
0.11355287102647385
0.07451045691113029
0.9808031272619695
0.0389978448081506
0.039378509999548755
0.04303209175618789
0.017958790424295414
0.00823451131607467
0.010412010994888029
0.03934292058770197
0.011583072964240687
0.9833835006665965
0.18396240525266455
0.9861857136441652
0.006934930537027491
0.009095344717382362
0.007760882194894569
0.01145555725916615
0.007974696558007702
0.18109718298824493
0.029379908857390516
0.12283310631004982
0.004363621359126992
0.1803569541076377
0.975473960782432
0.022340242328740732
0.017865347089330887
0.005445264320980852
0.02002924949338125
0.016507591270204684
0.9669576772600689
0.017285658778262686
0.006955598970007879
0.15977577512041588
0.1575832332896832
0.12075622307982839
0.02255635026203109
0.01380045115950129
0.9802480016385318
0.0025780059522913876
0.09862311426950274
0.938746485672035
0.03777310033154619
0.2523124663122183
0.010408903529310669
0.09298171496805553
0.04372367865938849
0.012179831816453941
0.006267837412451033
0.017402917287645186
0.006913465126306457
0.017227920447415147
0.007865786694744727
0.003127073151615465
0.0034676981849780628
0.061666087152414666
0.010752561857343678
0.007193333328150956
0.04444412075626657
0.02891644915857692
0.9109802842362114
0.008917635784691577
0.008171557465903237
0.007063129228441413
0.013994892354985989
0.9451779452238648
0.0975290472315744
0.01666812473996164
0.01417407100131639
0.08518918987067571
0.0177652030911397
0.8828535161922878
0.03215723307809109
0.010643301717960709
0.016844227577667018
0.015496051964965504
0.0020791983373078683
0.9718646427636594
0.04058262283010149
0.022130236327663005
0.023930859014362194
0.019801774494829862
0.9724172872522888
0.07965266096527054
0.006803401725607517
0.10455004681061486
0.19630079823856325
0.10067685525596516
0.0480322333908299
0.007888008414466194
0.01751065304270466
0.014119328972214469
0.03267732397245168
0.015272226313106948
0.024077177550115535
0.5237424731175659
0.04085896561099926
0.023042342052675836
0.06073396114107492
0.0479592916595801
0.023385169016509846
0.06656007847268841
0.029768427725934462
0.12369397170327047
0.04778653638775345
0.002312518954728196
0.0007814196224665155
0.4711398835952046
0.05090573863578027
0.0020528809149248464
0.9760485272317708
0.028974120281336103
0.9717774637177645
0.16549360553250259
0.056701782814242624
0.0066453837006725976
0.09923573043146408
0.053516178372442
0.07441312606331113
0.4455488643680568
0.017740501291066916
0.05684747904715233
0.5953839179262664
0.07696407255646515
0.09600871650176805
0.057968659819202586
0.034940366427266674
0.03401634326955951
0.014166071069434022
0.08193937459851675
0.0011048258160602212
0.1403450017326993
0.9681848169501938
0.02603572073567662
0.01781834565593168
0.10380280006846944
0.006990219790534388
0.016101091910823696
0.026425948257830435
0.0707609981949161
0.08682162494030374
0.9601487598190402
0.006076629579072808
0.835792647646618
0.24330382260944947
0.07367051054307161
0.008394147910061387
0.006233976485703338
0.016405334765668557
0.1083215179562944
0.9813367599389748
0.8639976456016517
0.02208454405613079
0.05006106342068009
0.012996428193053662
0.016357143567707684
0.012840761507852244
0.005064451600125926
0.04472512130544926
0.007879163183136941
0.04787801369884082
0.02241026508405613
0.05545025192254288
0.030774959368108996
0.058644491116721674
0.11224124086553271
0.0066200387507998875
0.02448996207973042
0.1029343054345141
0.10982105324000956
0.018033222274134536
0.006466580140059416
0.01900051600263381
0.037630665533723184
0.008817407769644818
0.1482009779214146
0.050392292126313895
0.020400718607775148
0.08547977084408932
0.006089596047595608
0.06668817229598899
0.07204207923390117
0.03936442069580439
0.03596744722183425
0.9887291772375063
0.019466478987804722
0.9349019609929189
0.017876438831504447
0.012447821289005585
0.04653467293772739
0.007480309935309518
0.014841629190444728
0.09480604162674271
0.01742561085829091
0.8954799463598013
0.024159735626885153
0.014326696119790018
0.9926604458903212
0.8238738175872766
0.014803898378225997
0.02180686102857476
0.0058858151678374765
0.012486515793478745
0.9711986272115305
0.05126716616993895
0.20011098442270475
0.08013795000065442
0.07698796803865471
0.31574780193033924
0.022014015385997336
0.003537583611450077
0.9551454331663813
0.07387609290008135
0.006074718222280519
0.011906406903867777
0.028104107195191824
0.12642857891618944
0.012498241941251825
0.0012421301124077128
0.5519563176697826
0.0054216458357312465
0.014656539985111985
0.016985329365813002
0.06250021165223454
0.9885353615804741
0.020758806240761745
0.9375851059462059
0.007104221879513042
0.6858882283448529
0.32433315666526424
0.97137616727252
0.07930604694591678
0.07494043672495712
0.08089160067346203
0.010437133727177344
0.01967758000012851
0.010615966620111605
0.009326409383055033
0.008845809202571522
0.2288358862075395
0.045611364100841476
0.032575700457716746
0.1014701722924488
0.012440345562399783
0.042732889650595754
0.0008785982254451518
0.9453289864348058
0.9775672676066062
0.9709619999049607
0.07209914525424767
0.0028758973095045553
0.015223020507150723
0.016026402565846913
0.024024447686497964
0.03424610803999146
0.013177595695071974
0.07830196493746383
0.031470264679510494
0.00760596116384931
0.005527637291285739
0.9592240787095692
0.0014107217316062701
0.9712349526623634
0.07805473484989153
0.9303673140758042
0.0028265440081913884
0.14898234760931464
0.004495701119797996
0.02791791401389976
0.024583872064976982
0.020894597654526958
0.009512602216977995
0.1087814154223843
0.024168687718548187
0.0798636505908365
0.19011281995191423
0.016520575103062603
0.7229438297428356
0.047580130797284285
0.01692616125876179
0.20644254125179265
0.003947621271182286
0.9809036387598237
0.00931809865891035
0.8091359381841716
0.008084276760297925
0.9550329367339199
0.03417764985732693
0.01796039144286075
0.015995101294264683
0.057310189522379346
0.003424191429874551
0.004142342066703831
0.08120231855610253
0.012486867169239003
0.03639300555170421
0.017492402297018865
0.09207839918448725
0.08663281037548806
0.0034322557722563846
0.09811925322185483
0.2807318546240018
0.012826882308663539
0.017250019990691187
0.012501908420370291
0.011401827366528379
0.06509166076685875
0.051887569122147766
0.01064752164295919
0.0404211154792324
0.0026300509282815576
0.0711570479845406
0.03879347533934347
0.028226788088377894
0.04196332143344699
0.015914707521516233
0.9508358819309367
0.007109247035540379
0.9483396705768267
0.05699989664808835
0.025358812779002343
0.004575152681754499
0.001541748870902668
0.0029314047425001506
0.9013443746387971
0.014077970013511649
0.025084306191134133
0.0441868516697287
0.007710524357724657
0.036539680037453
0.001049635048522233
0.009425255407822746
0.0803053738096345
0.16845963992881283
0.027221779948721592
0.024064283446471445
0.9660857929352079
0.04181506447399117
0.056490594367701354
0.03455471039696052
0.008255210091589879
0.043387335902974604
0.022446972507894902
0.19160372905163234
0.9643185667896615
0.022993305936319357
0.03714616473781917
0.026454008982820573
0.05739988409827323
0.04053322777051913
0.9829976080281112
0.04532951198530849
0.2836182571176452
0.03505933600744624
0.09313189513969065
0.9228371459948352
0.014522404937697062
0.001835590071786626
0.07225157905484697
0.03594716014984278
0.001994439292749555
0.1380999000807909
0.45331064198514426
0.0044203898874012595
0.0035015028709032272
0.008380302049955072
0.030019899699939248
0.04047293618064705
0.031319006424753215
0.056325586433010916
0.016615673528253872
0.011678698373720216
0.9559952925854427
0.009644546647554528
0.0027542525331512337
0.9509440311403233
0.9765682771550656
0.00829499353890803
0.9895994954183233
0.03658242162530003
0.009474811928817614
0.004149138806957303
0.11941010144864808
0.02134811827036626
0.040973388768743534
0.9789820412959306
0.215054873490886
0.014971976546369503
0.006457345961593292
0.02337692457008571
0.9322841878469921
0.025370845389424992
0.02855806521232274
0.01173415282235353
0.05678636828511664
0.0718898714229341
0.009224183066704267
0.02452520281273907
0.010821739471096195
0.014418587178864442
0.011385763147415686
0.019798882975306707
0.014166920246392658
0.010021192923145277
0.005916023354303572
0.9628128822447901
0.9834748555137868
0.05631735195873991
0.03960870376698608
0.005606109654370368
0.6838034758374456
0.06697195033324238
0.013618016437081142
0.02168654415639729
0.08190320697058229
0.15344428004820176
0.012157618218392495
0.03219951034969252
0.004437048952828151
0.0038263330570249884
0.007461180579547813
0.9494871168337836
0.03241885415730427
0.13501349846201105
0.0673719776632528
0.08263421420756152
0.045218697367721605
0.011930678005658016
0.008278060132534053
0.004423539363801241
0.055510814390374356
0.18884899844825856
0.19965674998834665
0.049279654567974604
0.008040643203889836
0.028994997499446895
0.12804427062548854
0.007889394918641908
0.01286716900116101
0.007064061517957756
0.047226609362808605
0.04655464065875923
0.016145965969082465
0.006853376359887992
0.0044692343662856154
0.015234949433777132
0.04811240244701345
0.006557894828493635
0.018232016839999282
0.11483587702980272
0.01673638604864748
0.025668249954388708
0.16062358843278648
0.988081502237178
0.06586731367297642
0.06112120145885528
0.17929262318146205
0.061795682713135715
0.0017300524187323482
0.03608344818096472
0.12441961662034755
0.12572820561699458
0.01747072775257442
0.014930743010184619
0.2433021097536656
0.014450887835310464
0.016528629747030652
0.011662646737798637
0.09409242488927305
0.14150328231258724
0.0265509267311331
0.05071524793005073
0.18851375632741232
0.03388346993113405
0.01048574211316761
0.003674830126690175
0.007549022385059411
0.007424790177012628
0.01832950776985829
0.019623501267258512
0.01861083645924088
0.023446178922783924
0.01859098039521712
0.18364820130963075
0.04709541619909731
0.03346526547113679
0.006242079148693762
0.0015756815045199018
0.9192074496526174
0.9956828224406858
0.017707348497863096
0.03674717382505153
0.001085431119745264
0.007080413622077328
0.10664845915518917
0.2488850276102227
0.07237181925699868
0.0054031516977272554
0.025706304386767635
0.061285527780123604
0.0028552429324748595
0.0020949778582202167
0.03154313307006621
0.013284492012764475
0.9821471008381373
0.08999193341937577
0.028665879514044767
0.26239086768465775
0.032762336378163774
0.06944216986704736
0.7156041526183099
0.036261309037052235
0.0035141261769948053
0.025758473988208935
0.008126303225816731
0.02387987312543219
0.028067012363413704
0.034872728975944886
0.046104376942166146
0.04579312888223143
0.014052973576514662
0.0020026292238730075
0.01470120882031755
0.006085135281562097
0.1114383663729666
0.03566327257941942
0.0026469169640881544
0.020787905756813642
0.03616512735189207
0.010322159713117994
0.11157561731566384
0.003941534162564946
0.02862616938199072
0.006131361099959375
0.9137641881655061
0.005760018752579998
0.018232372673649865
0.07293475772025747
0.05143439267140175
0.1721865220224968
0.013405076999315157
0.0345759622945223
0.032535018506245725
0.14520070124582535
0.16043914040377882
0.003577909433896684
0.006232060504083907
0.0007538904926635879
0.32530417730891514
0.045103096772359554
0.004396431859129683
0.04532717495079816
0.10387193595199619
0.9864742724553618
0.09971607554966987
0.0820680170228595
0.056473508986527476
0.0403115759873812
0.8116771592814498
0.010439832119940973
0.00219424286398289
0.013437677016231367
0.9635053420956907
0.046363829717328435
0.01679480782311827
0.009674412804288081
0.020991229853182768
0.015639886254172102
0.2645047763681531
0.01593663157268545
0.10838060484773629
0.20360130727293857
0.018725051029823362
0.10439240231367171
0.033569631964774464
0.02863501726904807
0.003288482764507591
0.02676498453175137
0.0024447839060192365
0.03541377718331866
0.9183637254341247
0.017015997410967765
0.12506635452081527
0.03035290473762916
0.01131804330940815
0.04897474119245912
0.016850777650650333
0.10868302979855501
0.0032789103543384946
0.8829104953448665
0.023648016059122746
0.030493084176339533
0.14538473088441534
0.05767045928503587
0.026184700371873076
0.020728988657804825
0.010905973634167065
0.023554568063975972
0.02938651138344067
0.006018114456355247
0.11561322690693815
0.11087710356675183
0.004290813973687064
0.025715476577377966
0.033783746020851824
0.012876347008779229
0.023013378050979177
0.017493811580355668
0.006993413686912092
0.04227345258638109
0.00892542093629078
0.0007001790150859412
0.02004308655330981
0.047649126249325886
0.005314951061224559
0.011192962740872647
0.03711149417483534
0.031206909284791237
0.005580127464209379
0.04331779356898104
0.3139740244757102
0.04713712311167403
0.01668012503794451
0.008003442565790657
0.009013408271144975
0.9811642808916672
0.045977134878894835
0.03475242908248338
0.029908059188255762
0.04163138314278097
0.014556253846316126
0.9758679658185989
0.9679877084984697
0.007045287630118084
0.03299344137381434
0.9686915236627865
0.022991985376929862
0.02130838133063605
0.9425520323268308
0.009503404439020603
0.04739396580150532
0.01997275334159409
0.0262402812309206
0.027795753672379523
0.01773285686864128
0.0234574820546603
0.02043020185731819
0.023260802708610716
0.002536763857631064
0.9972140746737777
0.02392991311849203
0.20147212850165064
0.9585468997089686
0.01651666852016685
0.09118880513971368
0.9896124951283753
0.03254783190663555
0.09420965996960472
0.9777180794495131
0.0037761162719194786
0.07274759935017676
0.014485573563877814
0.03572441972562179
0.036524194812185114
0.04104450493612542
0.0036246383361346664
0.18604857395300003
0.9466089921380957
0.009724645429177824
0.18881296726024785
0.023188680939481936
0.018568974929607955
0.050551070051330804
0.9819497032157868
0.01833810957967672
0.051076094743194016
0.017094861434106146
0.05300090277452812
0.006332578282768897
0.03127214375697665
0.009950946751411206
0.9276338617019655
0.06199079899682274
0.029286138901138042
0.045317491452831704
0.08363152499952613
0.03091686925591567
0.19814286359019476
0.03350677638619773
0.0026073971733105395
0.0581679348304529
0.8511596343558551
0.015426732514750052
0.35861747139237826
0.10228841457187338
0.9417487556369805
0.010265696208549701
0.823908108190219
0.014180283934167337
0.08963614967346302
0.006354955879360254
0.02352437409040597
0.975407469389201
0.02600980650779943
0.0008974187356788039
0.06197374376918285
0.0736021332594413
0.03766543626334231
0.004674443996176066
0.02052390966567775
0.013178459145253618
0.005699672711036753
0.003174772734806625
0.010558622736507749
0.1181431295089653
0.17373338668804045
0.003343038731032529
0.058867480947130325
0.013458028865434958
0.006645099828753466
0.024668526892995816
0.009971345159937563
0.021344817690369968
0.0250694421756343
0.027601848309325043
0.014016188965389186
0.00892071661978112
0.06631169020065181
0.9684918841198127
0.0035073726864576623
0.009528730272635217
0.9834977380000629
0.12121423391770297
0.10367052380820534
0.01350914096541993
0.0664814930952503
0.014924577022465847
0.015085661692497624
0.002276670493606003
0.02781069137590414
0.007335336919858271
0.03278334812758455
0.029415741572345645
0.012412687293906585
0.4807722908937588
0.013104865456999175
0.962228099838287
0.011849203840505466
0.006676493599963698
0.07940477046180956
0.025344054666048332
0.023107978135700057
0.05415469851367676
0.6365120745786412
0.06316710017251412
0.11781840590840144
0.0015698289827653104
0.01133298899194597
0.021348377926547674
0.15753110556308547
0.03700525496277755
0.014108629915226508
0.015257452857495529
0.00623269095893196
0.024704473768153625
0.10766563429108335
0.8825159748540881
0.006283198767968743
0.13915542552182292
0.06824934121253917
0.014244171460126704
0.09327965356537438
0.011099832327860205
0.006402072459935094
0.022584755592263164
0.026528689262851055
0.029549313650806056
0.025941838111346423
0.016750902078612045
0.03240824122848082
0.03250255164875295
0.015986946412215187
0.0332052913172162
0.9959400690399142
0.050668992986850195
0.981315551801302
0.009978613607171593
0.004653755251431472
0.921287972281395
0.011594177695921054
0.02755280154591479
0.012187509870228656
0.003395578207818528
0.039325911440135024
0.024004641100774174
0.017108383290284166
0.014937480630996964
0.004833406133254598
0.9800208902715852
0.005929730923580503
0.021346359449275307
0.9669849906419036
0.003910548701645142
0.013278174572044468
0.9913043420022228
0.01852526344369057
0.009370150725189917
0.9865639151387637
0.012429602885103754
0.09604605976906253
0.12928213707830757
0.06166411223702781
0.014999985456111142
0.0037158348009804737
0.0159360793437002
0.017066009667201825
0.8802667198254439
0.9653937950170057
0.09096155523461015
0.005802647833882497
0.047626572692840416
0.036157052828564684
0.004156112317683285
0.0556789444882343
0.015665028796350816
0.011655204160259308
0.030584999991672742
0.9756302222599328
0.00809794912963433
0.0022645984735520006
0.007177827261253855
0.016753837113651106
0.0018892310538982926
0.02832142155518338
0.21901442089617923
0.034271848078466054
0.018104409592255486
0.008796936721787482
0.028043797300869942
0.2282439228842072
0.21388272585205295
0.014672463497798388
0.08221399849718455
0.037251104436553294
0.00784176392922444
0.024576601556732306
0.007545704935637466
0.0020629165904710338
0.0034420307658750444
0.03285941751767203
0.007282826255383701
0.015975224362533107
0.04175936224034972
0.012731531523590814
0.017413259861687975
0.03587043299767864
0.08524739527837119
0.01805754167681029
0.02119250597375953
0.019921288322889107
0.9580842170748244
0.08569539949397344
0.03263932559838321
0.03940362745244809
0.002815798578442965
0.044510399126852014
0.9716639695561976
0.2805817381204554
0.12136986482610022
0.010554971842747004
0.9144553411703851
0.00274122376408857
0.01810049457824942
0.30416021935962106
0.9239409575597873
0.02599971940566355
0.05345911397904386
0.005670032538500838
0.006421069087704257
0.8416594252458807
0.021315155292729503
0.005332467509015983
0.2381805031380574
0.02644812915504941
0.9806326157672063
0.015203286269842232
0.00837478643274411
0.022454751088828405
0.10017039308527775
0.1048758346272942
0.05253645490665392
0.19597834643707837
0.004103438194300833
0.03643062612401751
0.08906391673565432
0.01770057935108475
0.1023607412465194
0.018456529783077835
0.02358445798253135
0.02401691709575491
0.020268735384918073
0.21335849653845815
0.013292899481498316
0.05938686359570542
0.023456666300829092
0.0479603787607787
0.019205059040153984
0.9846941602112351
0.07218614727366708
0.007431198294273293
0.024947369493601077
0.018483800259230732
0.03133871967820838
0.9519311659217077
0.028729147610935823
0.004830652005858173
0.9363891825359874
0.06641343282525786
0.037990787366979285
0.35107426857355595
0.03690710846089933
0.07287327069052142
0.014731841382679817
0.04511127238348614
0.07582890003941246
0.9805146960549654
0.1156831834726577
0.005407844290781047
0.03358576372886605
0.003510251701317494
0.017631524275899688
0.005803219339622645
0.06616056243076783
0.03617086362399137
0.010964834003872426
0.04559009618489175
0.1977175308066055
0.0598032114524985
0.023391698622323907
0.0767727043190963
0.0764268440178563
0.024334425927585245
0.012847127131648253
0.13842593077822515
0.01609839343520798
0.04913004530861666
0.0031975723617837515
0.016744618979163215
0.010335990763506856
0.13504026811936093
0.07677246666833112
0.05417712122307731
0.05831087981755
0.03711126634093008
0.012214325752782092
0.9905632894072887
0.11822000585224575
0.009905414017272527
0.0026354541697153552
0.01237174337364977
0.38909614967835937
0.9692782317387334
0.1389182145133468
0.165471659370944
0.01637952811927956
0.012296473195381913
0.04447697706443075
0.012346318259018647
0.9744297562502977
0.14971513583504864
0.4523966055101101
0.9638106011304075
0.9881757533831148
0.9858053088593263
0.010395345788053376
0.0018677216078370597
0.010427702324143008
0.02564696080580509
0.005933650700097508
0.12203568249610636
0.9704053753567041
0.05103360593767168
0.6732519788776433
0.0052195858145557715
0.013846069690198703
0.022202012353750147
0.015467032042347851
0.04389269572920323
0.005122072595547945
0.3964074634102068
0.036195916711934596
0.01326768732311984
0.9878944999703294
0.0025555749689673327
0.015647146556512902
0.18216179388677023
0.00806523839874598
0.008457800048119643
0.014146487913368345
0.12527415140659542
0.001351306480946313
0.02897286585448515
0.013791969325411983
0.09206775543589178
0.0043512936527621265
0.10060937178681806
0.017706960743779726
0.2155705183027733
0.027418171646249212
0.02280996242694244
0.014556136312928535
0.0742795154120543
0.011377137618794542
0.0719757103002939
0.01450233572684112
0.11962077179455267
0.31592874358864137
0.04905770413052557
0.004831962068152118
0.021974798817249064
0.4078666071063182
0.01745243913558325
0.02913987589668376
0.0559106892385221
0.03177593093244403
0.014501916666554237
0.02355466524391221
0.019933577492662825
0.021781832337575864
0.034915485153028815
0.00245618411821318
0.08913880561545977
0.0220600028363225
0.03086320778204117
0.9835618062642886
0.00847952318933547
0.005645744464212168
0.012908335821404392
0.030958824788240993
0.06855137676616006
0.945889581688318
0.0014367853600200727
0.03498093223077713
0.01204881722350916
0.18543460424490865
0.011552014849940418
0.0155578176615137
0.09905697938040064
0.1180516915145238
0.0007898751443804654
0.08516589386318867
0.017159110392191153
0.039727951535750095
0.014604460565078773
0.006496271058943814
0.4297733320527688
0.1855087640786014
0.024048754346779177
0.034549170058201746
0.06738403972733155
0.2982116628250209
0.9750565137019414
0.016253026223786406
0.09275311663531952
0.0019234018192310959
0.025782291514462423
0.008989070077642864
0.02065705473948279
0.5594942460364215
0.09210942282031997
0.01546670769334709
0.008178884076604009
0.06164535178724288
0.03668816426586138
0.018168666413888993
0.06541038584225561
0.00847454773065998
0.2760348801906708
0.03215304186982837
0.11573795465042087
0.010077864835302444
0.037769312921234956
0.005363529524716008
0.022736591256703655
0.06294457999354894
0.013963376444619058
0.008553674252355344
0.07424818315872825
0.024365308402645024
0.03463835865388843
0.001385370572595207
0.10467086896542546
0.08232188393698515
0.005358320650338436
0.011177351116539086
0.15465501870141302
0.06178007716412604
0.007342035337479423
0.020325131428468944
0.013069075119617777
0.02730999000154681
0.002124128489136214
0.011984663673781627
0.06611928895705829
0.10619512336971436
0.1913523689601674
0.06810877381220147
0.025493784016565848
0.015908371914667676
0.0033185167788387883
0.07149232263842509
0.014707501564777636
0.05766792567203455
0.03637413234882146
0.012925021548612218
0.9552724509129905
0.02269102042108681
0.056256300350955
0.9684973755456258
0.008292781498807418
0.0008964062705321408
0.5999204354252419
0.02751407989081665
0.9645877763919001
0.046267705876933504
0.002133695561299759
0.017015690569641643
0.9830946515533803
0.0180047293955123
0.04135085103672675
0.07371277947708453
0.08514562833484483
0.023348247806807394
0.01762672368690103
0.027062801472577558
0.0352855550652164
0.9979359974451267
0.026307315675053223
0.02170693185550051
0.01153246238896914
0.032523092582081796
0.01023814017929678
0.06630761889383274
0.1656693189261264
0.029300481187223112
0.008066102880347703
0.012822456201799835
0.974109226589755
0.0673165536623768
0.009577969077631046
0.04307473361426994
0.024785998584060998
0.05769695013255544
0.003485097290197512
0.026562573761828173
0.07502497270224326
0.9886082911040981
0.025380657596606758
0.006375132800778305
0.004102755133562479
0.012236729263011977
0.019140774128383164
0.2072383288535476
0.013636571671307423
0.007048553626244128
0.016084350249491182
0.004710154648376163
0.013179709491437198
0.0454463205631443
0.04172922821657767
0.10914836522972843
0.020485112868934577
0.012637788425325562
0.03261993823082765
0.0029527031878680424
0.012075069961560393
0.011210783817282553
0.028335141303027542
0.9753231779236967
0.013425931690261609
0.04420023848771986
0.0216521825541901
0.07850889480116728
0.9859348028373299
0.9440623453625384
0.005706426215568524
0.03159725505640324
0.001376729930194965
0.004529401377047009
0.21206651978304913
0.05966003214985569
0.04348247846211118
0.015423795599077311
0.02574029587130616
0.02892350872416316
0.013456831484799602
0.013396725063442624
0.8053411621593703
0.05334075556254921
0.9684651638062738
0.003184832609492283
0.10663703972955259
0.013637636505039382
0.03641108493696221
0.08047074981106411
0.0006656205472449549
0.08374992949972969
0.006482741515817135
0.006752132248662045
0.5603588774429763
0.14773633526419672
0.03113705189028644
0.8867468857793372
0.09005821420460301
0.026314986803289094
0.08630008657087085
0.12102153475322064
0.010946149493138463
0.009563581791669025
0.017401201235675803
0.009503839435880774
0.2195770031179088
0.010073750692824644
0.00744314957494049
0.01472344355133687
0.05215303144351121
0.04320640788678933
0.007877110855238576
0.056678525692089976
0.02749240403260392
0.011072836490949828
0.015879401746871434
0.21332455479795834
0.017807971634934902
0.009485722119611495
0.00753832306495713
0.0587433571626986
0.006098296610446104
0.11269257499533906
0.2040071816128918
0.021310417110686562
0.14016879055480613
0.9163490166351633
0.03834348898700285
0.011990936268460496
0.002159276816117776
0.0336375456463452
0.004589409100941442
0.01933666370517137
0.005783544354963739
0.05097088488722097
0.0737627755078451
0.0019602292301777293
0.004260294437064458
0.4422654639629469
0.007222800461810363
0.011102034813398323
0.06663870431874055
0.0027217741334154937
0.9869562592474638
0.013639096283581903
0.016340597158562793
0.980512018681112
0.998356335011594
0.0014192932110763709
0.4492856319486454
0.2128523420263751
0.03166548242003405
0.06766296079658744
0.02792319515576719
0.025862065722610194
0.2224232940368442
0.001248051554617883
0.0012063203008366768
0.052275043981943506
0.9052515301645573
0.1935800335167313
0.004659696473124364
0.9601596275937014
0.006043619299783844
0.05252447397582361
0.1343920683412408
0.010811245038452726
0.008249827971345276
0.0341749078027069
0.03974383957592037
0.004026283587746934
0.05788754550431985
0.04225698373311937
0.013213435299687765
0.08530440893275502
0.9868535016060177
0.08795613611117271
0.29765086769053206
0.05936150884372477
0.02828608935957012
0.01429445317119847
0.9691072259898806
0.059343661346384496
0.9809638301656881
0.023635170801506084
0.007618816088610708
0.007590971566881871
0.13250598819503076
0.018613760205939498
0.007222965354725797
0.008464727084280265
0.01846792920485884
0.07589124914441558
0.01615068934648576
0.0013007095290851188
0.028942013588785884
0.09526388768545048
0.009799958103059867
0.01586086647281517
0.092264354570115
0.018210929440162754
0.09097634127889284
0.009696486663907822
0.0504366008238443
0.018577205498420127
0.013166054843049536
0.04681181077893585
0.9760331068159903
0.014428797909075022
0.06720306573047027
0.02498050668326738
0.08932911804603674
0.13031117163042674
0.2695052208679037
0.18606106472103145
0.9293868651662807
0.09799759413440358
0.04031932079621978
0.049076193057599055
0.0046925276346661575
0.003091593923153486
0.007917895066462665
0.035626068982506975
0.06467363296933076
0.9873554091967209
0.009549508172741273
0.02737681147034218
0.07651541109655303
0.007325128077936172
0.11347221679326111
0.006201975094333914
0.020177083676850928
0.011978210392245505
0.09775301701700768
0.02209593233536362
0.02875021242981458
0.07037614383435224
0.033626766076357166
0.0021165246830503848
0.047538464461843045
0.06138826196129917
0.3294750747457466
0.033037622515426066
0.9871395293384279
0.15977458696950406
0.08122375841620846
0.019004861981751928
0.0571331642307713
0.007997400030853419
0.012092109436497297
0.05914421393857654
0.025538575770244588
0.9139219805351392
0.12574664626018775
0.0026206682517429776
0.016881851572001453
0.19036130128341502
0.9807779415029426
0.016196254760170586
0.987879453283722
0.06560053433997057
0.06827683139469878
0.014382204518090828
0.010536778776850473
0.02176308558773528
0.0015524007215175586
0.11867227878952276
0.0015559808224631256
0.052271267594045406
0.03413905203687836
0.01131171597230946
0.009057166501218553
0.015250023637117728
0.06417315413599298
0.2225066977861711
0.022168511195671838
0.031192204457051655
0.9283188310299004
0.015024306535378206
0.09363804399184224
0.011834428051525746
0.0047552037030024925
0.009031930430535302
0.06724693544595635
0.007575667699226697
0.01782221711764219
0.06876901962158867
0.006440794332029341
0.08412311994347921
0.0012191158810833168
0.3432029060556652
0.06056429542067824
0.022726818335832174
