pred_basic
0.25479171200510237
0.7651002687778475
0.10585609644772717
0.17008648573285493
0.014003861951444341
0.11836811633838254
0.17312670799373267
0.003095298317549349
0.9650002508626614
0.023680630001303323
0.2353110556577572
0.05296448221804526
0.07942240739891337
0.04582137867666213
0.00443790140592371
0.017461367060767723
0.015219594390492665
0.015806745597985682
0.940235295965917
0.12864149114341408
0.040472655577638454
0.9805596970786499
0.0017446594837077654
0.002882035945979715
0.048095032891816665
0.016849537562751482
0.0008474672906444624
0.9547689239796562
0.011797647226417218
0.006611961921009293
0.019045797457353752
0.09787705722533868
0.02202300828770267
0.03252660441453881
0.01580540618332549
0.0490113423934991
0.0014129176772667154
0.006930826662923321
0.0013642043435661414
0.011094845399413565
0.07255053694044655
0.1636702568687102
0.035780900171751104
0.018821311031485304
0.054581403701826604
0.03274516434938014
0.007038776767403397
0.09360944870700989
0.07616059272923253
0.04428885537672454
0.9650600254712545
0.09331445778264164
0.07211270832651145
0.005758035284882413
0.13538928123014154
0.017976717093334187
0.008332025154965358
0.9530319804308875
0.08175543292199743
0.04413636637241433
0.001964305555229018
0.02355561239391374
0.14913709847874512
0.08660616469308384
0.3231835704779691
0.4346515923271487
0.01575465136854643
0.03765012951332332
0.9591493212576832
0.3488201275507989
0.021629553960249424
0.9879156980902986
0.9747405620436732
0.9509613311405474
0.15143010123668504
0.023454970414336283
0.05187233660670912
0.08488994607210983
0.009201105693879637
0.003702924354855407
0.9917812565115255
0.016071851925357736
0.9589726565337356
0.029980246391283685
0.11150478591091763
0.2487391180091893
0.02549277321363632
0.032769982915923514
0.0018884439577212422
0.07236853103686249
0.0017556466259871714
0.1252217690673828
0.02140789131427543
0.004032306408178229
0.03707534158233886
0.021697773487652963
0.004117545692338614
0.017615101477419636
0.017160890406314352
0.008581892623756821
0.017462812872119794
0.002287520125008239
0.06916700489193774
0.029444835515395926
0.025017519259657374
0.004912591775974736
0.07613914070105329
0.01638759013116873
0.010348330980025041
0.014487802850436757
0.008232389506261163
0.11763976809132695
0.028219367383458278
0.08096432976695678
0.8800824599936611
0.9577966811342596
0.007832245543247348
0.017977663063131456
0.009567062229898953
0.002588811799326876
0.00391491370376842
0.3147615416530943
0.09239323830390757
0.06040004381900911
0.0643260886719096
0.05455847362195702
0.10016687244632723
0.025642865974776864
0.08278317798856952
0.04096252022736883
0.2525647972349184
0.022068926053731695
0.06900307183689545
0.9109526717289091
0.022622983011528902
0.015587741531391596
0.9588956578817928
0.009453650450128769
0.0021748981570171837
0.06630046343316476
0.09116739270528292
0.029203434320527424
0.9924055244234401
0.0036341004263065408
0.061140256219940306
0.014525486386233417
0.042149598007667294
0.07126788460166857
0.004005888486590666
0.003629368450356815
0.021853945440150787
0.002587444285094057
0.025730979953596293
0.09396341283795145
0.04821583638099379
0.9712891604496252
0.8508317910934424
0.04962133198614053
0.01060770508988727
0.008173217561509717
0.039541831411868775
0.10882865081278266
0.07660465522484018
0.01658636481931262
0.17768287225223467
0.12965718200847845
0.0125302805682462
0.005814156248633747
0.014770722965314188
0.9839231370864728
0.9718602933409937
0.9544727164573474
0.9036452560323224
0.020152095407001372
0.011644815017945192
0.014901758902260427
0.003920644839932014
0.04792773244073319
0.07328875340836317
0.013550648134728624
0.019919272927086645
0.2795753711285026
0.14938466514920903
0.012141257211746411
0.17811341978459755
0.03115242855574741
0.0065537480854559035
0.10243003872115873
0.031049843646964666
0.01796936283697105
0.0035904261556155993
0.05931347963299475
0.1631493295834001
0.032017525054436564
0.0073068840262650704
0.023186620883025044
0.01851478304670442
0.05443994233270624
0.0933987164946676
0.12804556463376512
0.002554568607936906
0.21706345320014236
0.01612721726501845
0.9498957612240307
0.0067689858953886815
0.3997378231531619
0.00518087888907102
0.010155855979331291
0.2798480217291045
0.07203476829447901
0.02185197037691832
0.03990474150014349
0.015038260715082009
0.9523380115764264
0.018324663299105003
0.015713807278032874
0.05806739270517774
0.6407575917218171
0.017333170465592
0.007870456309201595
0.04162257713857274
0.06889713815279883
0.033836664651598194
0.010134022839484327
0.22065541892736174
0.0020844325809787107
0.00669034395297103
0.010058349792582497
0.010419545405108208
0.010418070098045679
0.008116892605700608
0.02073831475213852
0.013313601112643545
0.08805201998652598
0.02770140404496799
0.014943646543027413
0.01620416472660277
0.010693329920279606
0.06257288555891935
0.01530009397004795
0.013150244976140276
0.06191237568176482
0.0371234558393993
0.03007111227281102
0.2445243882978003
0.04089716933599899
0.1270401163479414
0.013636696441210433
0.026617488219275443
0.02618523267854528
0.06251649315100491
0.20060763749332736
0.022297917609967462
0.006573792830875786
0.01027364372100614
0.0028417283827504407
0.03063557542377111
0.9786220669382866
0.022102564792007808
0.023658729968616052
0.03406843425563477
0.11041775440070446
0.1530092838285906
0.07360845548447889
0.0017985498178286492
0.011746769484099012
0.09018396943488496
0.012232603334923957
0.02547634206943016
0.03971095251763599
0.13979543972218025
0.05141234943824544
0.08551583568951117
0.9839316054961137
0.1146833627875915
0.12017971374849801
0.9742639604739394
0.03907312092083863
0.9680079616697964
0.014234654270574115
0.01688608310325324
0.023317983195635134
0.19586818187899863
0.01706649045231202
0.016373475091678667
0.03809130439131328
0.03424621790964238
0.0765928482678107
0.027987191189375357
0.001935831306664133
0.027848430302987146
0.9398999711114538
0.003400530803237416
0.010863720879877395
0.041498734280859095
0.020618823894642358
0.9152768141745317
0.019088748212095403
0.371384368302039
0.008766442885095956
0.19866106832006206
0.9564413322772097
0.9650182408707534
0.019335477982912866
0.012519219566572521
0.13000375419235222
0.3442351990901633
0.9469474837555565
0.07065055331099765
0.027607405424852967
0.0019804359457320764
0.05920585606237043
0.021958050948476148
0.033526347410033706
0.12631045710371813
0.017035496645647796
0.029551185137966254
0.03621025713954803
0.1366011292854364
0.011171345382550598
0.03740726834342907
0.12367898745657152
0.022664057203843232
0.009284908295771435
0.9664169380752091
0.0093030082786712
0.9839736312232491
0.009822480477628261
0.0537310186243656
0.06036137492846758
0.008837601413320543
0.008090232044577083
0.024669129251416254
0.008855777527740812
0.042891545498136376
0.022480909210476845
0.9420838273951085
0.028514240819075505
0.9923393785122294
0.011009094592234408
0.9395294121988627
0.022852820794204032
0.009388578844229965
0.02832703204959844
0.13491157952349428
0.38962024963214714
0.0334850228214247
0.07033261947613935
0.9565205613890781
0.01717108473835614
0.005813691685385396
0.06092046207607739
0.017741893993207324
0.005324312936240683
0.041112665409990076
0.01931538886888958
0.005156398114709367
0.014302967867072842
0.9249991748564367
0.07362277259647759
0.8391618487000194
0.04194279039676245
0.00468019211708029
0.02491276499675518
0.004388688955649894
0.03760825081689852
0.09585100838873208
0.014127260048349341
0.00927201390901051
0.9975362948946807
0.056931848038124226
0.055937394259208455
0.05328915009745749
0.9733701553019459
0.0019307872200763439
0.04692068664091098
0.01732705419809114
0.15182958071766076
0.033148932162502275
0.28985716979347775
0.17360095068696996
0.035007424396758594
0.027525336527353846
0.0020223006426923675
0.007606413585387342
0.03855760907738496
0.9696687283554354
0.06839553363817023
0.950088421383891
0.0031046699313793343
0.020468802014061635
0.015584283811136843
0.008636375177010313
0.010687726241041981
0.15680750277124944
0.9508056119880184
0.021264030157465943
0.02540975179422578
0.011596855663000514
0.06712450014480273
0.4254923968134895
0.0229959843101124
0.9500325660952919
0.06651405054739072
0.0643941050901025
0.9735306627630609
0.030575615773859848
0.12919519354955625
0.00664253051148595
0.0021911798565316647
0.06493268268532112
0.11545556362358117
0.02373048802390302
0.01475485883125144
0.6063844105950038
0.005513602058933357
0.0077757880455632785
0.953232005782047
0.0014792445235779438
0.005623883756480724
0.01146864751470876
0.12729022565453904
0.01524516698835581
0.0429539162345378
0.08727814229675447
0.011893072835499731
0.01990796977658602
0.0033245505195483947
0.019186974002752318
0.004798522540704799
0.003881400420408461
0.003661147120723332
0.11536180565895256
0.935975625479679
0.0059147463949439216
0.0023037445396058764
0.004956126295390959
0.21094959932710608
0.9859068836813176
0.05645493497303602
0.08220846918270305
0.150097800629651
0.03976588591753816
0.036303844957963696
0.07908344933711865
0.005725675727369732
0.3779523333671353
0.024792038726785086
0.4020394430371427
0.03988282799833425
0.01948957122980312
0.0017534203468603504
0.7656131910990905
0.004259733499274548
0.008637478271224311
0.04726367935035021
0.018124189913286935
0.010400130500036403
0.053607903659902714
0.019676037590878562
0.048274372970786114
0.024216876901124305
0.17109264601167132
0.13996704536274707
0.009386885482517185
0.07951021408310764
0.005386043259650783
0.8727220696986661
0.018261842756630065
0.9611216444641894
0.33970723166134753
0.0226528799878783
0.03850603973485088
0.06035916756748041
0.14373433851813458
0.9776438067426454
0.008816769882521811
0.017324437312703507
0.03663534027131679
0.009209768816978504
0.21241474490027257
0.11335023998204535
0.021000852123557835
0.018973736638445825
0.024753769239375948
0.09787854761127783
0.03529537262819958
0.015353057823712237
0.01635546208718996
0.040558290877365094
0.009661692513254284
0.03014858793696896
0.9783475530930199
0.02218502252384895
0.8918165932322273
0.03250332392474213
0.06682826414296619
0.12408477363064672
0.015848927481695793
0.0018726049715808554
0.9696420119330251
0.039110696495369426
0.9550702557191268
0.030054488292671648
0.061656624053783776
0.021328252334796023
0.962623566303275
0.013456481700716453
0.019454372639110883
0.029781440139666483
0.032830900682220956
0.0881344871011172
0.0883371923999988
0.9219471875393891
0.023753751218014693
0.09535896849839398
0.03287057326458939
0.10772541401064115
0.018070137752284707
0.23564472787444996
0.011853724427964223
0.031238549859879776
0.002714871962815046
0.005972282140423659
0.11422745616648876
0.02104106617361025
0.03152497963294198
0.09720293241722539
0.020065470845955384
0.02022901023348421
0.02193049797388555
0.004038219996391755
0.11330171977642825
0.03833594002300306
0.0017959867929032989
0.0013784018954014327
0.8931882739908801
0.03570514843094587
0.01498334012099341
0.014581962773944362
0.005006490457533152
0.010659035276936799
0.01576952653807665
0.9535940310564455
0.07005131726179352
0.017737283980836165
0.008654615462679975
0.05106542134646541
0.005648783790630454
0.01239905375494106
0.09955349068189023
0.010174139538929082
0.025115165466782944
0.006912476857870886
0.26526701569530825
0.004751485633260956
0.016418313023140518
0.011243714752112803
0.048919749416338865
0.001177891574788841
0.9472480467291277
0.0787813261731455
0.01705317701548847
0.008499901779348751
0.0017799958073261046
0.024357686502942424
0.22784548296403867
0.06620396656006862
0.09056725717691112
0.019141107610141494
0.009391916413538285
0.06180580457951013
0.03964038372961451
0.20795730863043135
0.9821566838062992
0.01597922708489193
0.007440842369793366
0.007874819717924374
0.05309278764598128
0.037609405039852696
0.023835643409388766
0.0039580625720703425
0.016632976210268144
0.9587438274793781
0.17093264280695902
0.08461254545334357
0.009730552904629881
0.005913522212794308
0.813677235790108
0.03306008373760824
0.005797890508676764
0.01766535162108452
0.025632418657588037
0.027306202779699952
0.9887826357079028
0.7248354153969935
0.22424297253219033
0.15340912368939721
0.0324107446746563
0.9793632138211644
0.007875602072135144
0.8796273903311994
0.04533038561554257
0.024295854621462176
0.2312557058442308
0.057213078204174636
0.010183804098395097
0.5509638460015609
0.0016495749366475438
0.022887413803946776
0.07371194873191576
0.9744770014065505
0.11338522084419343
0.02808459830602725
0.02175329655699306
0.018844428883322873
0.044573186377874545
0.17459110743823594
0.02749357344099564
0.0686528548329665
0.011443090440179974
0.04183829324947761
0.018187721908623312
0.001269791172725529
0.016467189223426177
0.14815291011844767
0.002831089768791848
0.02563648317799928
0.013691860129063746
0.014659972190649274
0.0019859956199283707
0.03705722717599631
0.057439284667415776
0.0075236587784323974
0.0475790349941536
0.013358942830625152
0.045920754340986115
0.9630208778196218
0.3111390967220263
0.016885152994359005
0.15093800848521918
0.002208533016367699
0.013843219359776627
0.003200053128483385
0.9872111605994479
0.0071589420998614825
0.012860134713588184
0.009066206983522148
0.01348579112306379
0.02962322580793196
0.06209673343959658
0.038329788530553896
0.9876897567137871
0.0013000160556887706
0.0038655859253527267
0.0013416620569353804
0.03334799750283633
0.04609093153034288
0.018486816904144356
0.12208774129772688
0.08908423409053023
0.0073415421739001585
0.025222504712166378
0.007129671510124425
0.9369086657096003
0.016098955078082858
0.006636267842012655
0.05913282621467405
0.05279414220619466
0.06469194864571355
0.99122372204329
0.9686282765818324
0.09394880259032984
0.0366756425111603
0.9764199989314718
0.04375660655208444
0.0008014334700692913
0.9823938301321524
0.0024491762084704557
0.09368522431733416
0.003980460494781336
0.7340056420235135
0.02680228497018367
0.03140002928263464
0.03510264198827282
0.026886004228988562
0.9583043398955874
0.001877286574864185
0.0020869427527376227
0.015389643840524549
0.9660057999955085
0.07988392417620692
0.0083221812763525
0.02034707948612028
0.029688284657728103
0.037212070439006414
0.07181895029808695
0.005659702714769941
0.5456212714887514
0.15515179514981894
0.027772248382867872
0.05720051048114925
0.0033648549026262416
0.03401330876969467
0.004613934801932838
0.03152699751540315
0.02046795299721391
0.004614116914206293
0.05671464426331742
0.028933770991335157
0.22344425198134416
0.22877582372234592
0.0027162267619974074
0.07855924360684438
0.0023854604785897666
0.02491732940710894
0.9541384014995722
0.1739467783056454
0.9763873918349624
0.2721674115271562
0.03208194823743172
0.017145422863166025
0.007686818002341296
0.03980984377230278
0.004599334114576762
0.007551600742964926
0.06701640898417471
0.216111490775896
0.5503576737810945
0.02283736812933593
0.15034037955121918
0.07762285430825473
0.027810355187202537
0.013687990480951255
0.021196963890403334
0.12392839592068883
0.002361071008342191
0.00531398787205545
0.17575948776370015
0.050385907653429596
0.002516464542344867
0.11917939529481142
0.9342076067117175
0.0015101457021019838
0.9931442786172232
0.006117202762131126
0.008132876848878715
0.9703308377054206
0.06207785232629752
0.02321954545292341
0.009306291251807413
0.9415938681195891
0.036908120180415435
0.03195255966575327
0.024456454480695073
0.048388639256539474
0.033709223586219215
0.04317948904074409
0.013824365128279757
0.0071004575203807855
0.04124880955643052
0.955031256731845
0.003167652348318823
0.0063491595492990525
0.9699603457125476
0.04538002426290747
0.07432535760070437
0.9800427231459877
0.06318699614954307
0.003062394292146146
0.019935126918365246
0.012814297309289123
0.032675617440305366
0.01648894907946163
0.009826352717289944
0.03182466884898024
0.09458400336526805
0.026659431674922966
0.003945668078796199
0.013620097623346527
0.054884533673905674
0.015868485432597456
0.03365651588989683
0.07261981132061841
0.045863880723697036
0.0711016007192627
0.040310815977128156
0.03508843919984569
0.021140678768595697
0.026677736145368676
0.20856579355418237
0.9740091781681821
0.016245825479256498
0.001515154130199131
0.020035804416159743
0.9709574374874347
0.018579426902213838
0.0048054364904116355
0.009689397984855028
0.02453482431483494
0.02113978232459999
0.013786617323860356
0.26079139837824766
0.02789603832189889
0.1295753451444731
0.9421544132272219
0.1411032058451538
0.036683960593937234
0.125388184129058
0.017629441825687195
0.014461136075535007
0.05023436444135625
0.052189617142673166
0.0036188047517098044
0.045769459224351924
0.0059456014689602
0.04824127018532854
0.0167316986945133
0.012632567579356014
0.08629221753166363
0.015960189442296685
0.04909347882234727
0.15725864794802044
0.023294069042253264
0.9084009602885864
0.007276295156824731
0.02596539938659796
0.9930945478807892
0.031790363118150616
0.02575964114179406
0.11062594945400399
0.7253755410384758
0.04777087396020815
0.023415576448494384
0.0292412316251331
0.01010156414978834
0.09987459522827374
0.02692229541363057
0.019725880463050686
0.04189565624391404
0.01618609969343698
0.2774681541735106
0.0794743305787193
0.04998315294762487
0.002623111372974653
0.149078656177976
0.08551824831568734
0.01575413972325953
0.0738031704595038
0.0036465338808126945
0.007998740827221096
0.03674159775424786
0.011667682861869377
0.014747199172335987
0.011685050009371303
0.025864615997702674
0.021312587170975426
0.019484076347136857
0.08964301144477588
0.9873794151342883
0.9872586502628777
0.05572229813666049
0.2809883642809941
0.1486786931610304
0.029742095473865034
0.9037493089109211
0.08080507956604803
0.01211340089570531
0.9348565317291543
0.003003858217109829
0.005432448982296444
0.04086422917808484
0.031244324716281455
0.014276376895978818
0.011051887168817902
0.013717662997432212
0.020756890633829902
0.009206626997925092
0.011247367764446738
0.8403032926601761
0.016680444864080844
0.044704249201994097
0.0737070539114375
0.01717880091500914
0.020660289662199287
0.04013053663219931
0.36745985625094246
0.0032575899167630092
0.5893996379932108
0.0155768440069108
0.04409913491414926
0.9692631661569953
0.00924067246554651
0.9701470430173161
0.018078234642731766
0.043290060045060245
0.01615107038383543
0.9157054570029607
0.0012791926361829407
0.015476188211161125
0.018180097410648466
0.04074862243955674
0.036737437313790366
0.029112888042557128
0.02445492175439562
0.010472049378539738
0.08295092308795214
0.027495146478756925
0.03634630591969784
0.03335994449843005
0.1631815804234923
0.7650709137865659
0.0010680048724373654
0.11954729996053601
0.05056461634682294
0.11586795636133808
0.0042079448819888395
0.003938984228220906
0.021443606294917615
0.01519170454222303
0.005966823941234164
0.03151320689638171
0.033105368651518696
0.1699183336394681
0.01669353966826711
0.021276202201298923
0.0038305988346814144
0.014277292915809259
0.028768967568450647
0.914015295520371
0.03508906022257698
0.001606014001088356
0.3650702201273292
0.006381979436638407
0.17578369894618223
0.20263365327736782
0.013309119166016944
0.0061022301305796054
0.019462615134190155
0.010425976228803147
0.9692137125839531
0.13260173339921233
0.9671047982771541
0.054428631979144396
0.021045657892957828
0.9420885879629453
0.03864827743003814
0.017996285171458477
0.04667228321782549
0.0793001910854037
0.19573262313229473
0.6526293939784129
0.011655317143383729
0.03826651811292363
0.448884222870503
0.008615952808332772
0.032141588865214614
0.004379207078504315
0.005960082332996861
0.07623857653443511
0.3171900919061017
0.007215013108206803
0.010646259684109963
0.04860170069963701
0.018747122560381985
0.8803758541026998
0.9776441216846457
0.0013759361791899178
0.1021613314474369
0.011062387334095378
0.023610164985291213
0.015598564930283235
0.04671663304823684
0.9690112728417554
0.020564745761690352
0.019602031190117344
0.054399980568665955
0.011236395500028333
0.009321477427635836
0.0298893573883607
0.9807839177633001
0.001700646447508235
0.6440814135715128
0.9741178761389578
0.014469904531684364
0.029140024272219126
0.019554978339472496
0.08225305475896716
0.02103821570593428
0.10653697362303324
0.0014426455739164057
0.017423043952522452
0.1212373914902818
0.1729158135343769
0.029992524821244846
0.3356453596282325
0.02144586202624138
0.02355986950424982
0.18014599793060593
0.0009401013514054842
0.019295300391758835
0.08754968706696617
0.9585579243270913
0.004174356547506915
0.023632510204543752
0.02469988718000103
0.013899102341338824
0.02188742337142873
0.0038739146943871467
0.01618609892195442
0.04394053667121182
0.04104295555498855
0.06439594672055489
0.058578305009034874
0.08633236822016448
0.035144057824150296
0.03827370888120082
0.028227064921173356
0.01055934054400679
0.04095596329163931
0.0017901572836037975
0.042491260461061116
0.013259088839814918
0.005101340356070038
0.008046060309389792
0.04781403592141469
0.004255815272840217
0.004417754131231404
0.0017932473452832354
0.02752642206607522
0.01657888983253766
0.010825770939827993
0.006639004929975658
0.015584796924291343
0.08226604412683279
0.05914787050767667
0.040071090060208744
0.03219852724566643
0.17353128893402583
0.02809464090864748
0.01753989346913267
0.023534630482826988
0.006680385381210797
0.0008776548744136944
0.06611729409532409
0.1523873468658404
0.03512619921911559
0.9649515202547996
0.0016862362312384178
0.9642400736823188
0.004869992288966025
0.017602758546104016
0.18074594853265746
0.10870916184036407
0.9932914289281001
0.0693518858449636
0.001977311105268984
0.9874710977713538
0.08445361292964274
0.05271461155386722
0.16028027351998853
0.05734491601964736
0.3624811799074475
0.979763893298268
0.02607705893006301
0.012748066240164538
0.11107518402394613
0.05507193749519783
0.10306986497455961
0.16458922759777347
0.03761923088040688
0.007097762788631424
0.0028141633439233153
0.041274626792561275
0.8454732252028829
0.006039993512705313
0.045479676776221056
0.1098847776139882
0.1817360527280017
0.0017201827598709854
0.03845576416038664
0.09324436497026023
0.020197764212073848
0.9767033878638118
0.05294360422541062
0.970344794869599
0.005348947161755485
0.010319757695719696
0.1670641018562015
0.012488486124681699
0.03104443727771501
0.048278442200670804
0.0013466314039103488
0.003981572435503312
0.16726433262009174
0.027544189140494654
0.9446858890591485
0.9530209372293803
0.039141906788873464
0.04546723219857132
0.03553246563524795
0.021706021070669306
0.48232603655141276
0.056218627762893575
0.024589579067163043
0.07764820398560114
0.08221204762127049
0.9864080957558665
0.9606436149097368
0.0029382049596154113
0.12923578330279803
0.03803775813982362
0.055751634249859794
0.010255840643596954
0.016880526913549652
0.9647872097477245
0.8938500349873739
0.003327541965664633
0.9763428059934571
0.12485839454122609
0.0010165434302101713
0.013086060565962614
0.003476852561117845
0.0379951108660201
0.17641072244347994
0.3797174887919318
0.0350823237596394
0.024977178944651655
0.10768118616027297
0.09548600315867
0.006341921545413882
0.9395657385529828
0.10269554244221
0.0390140460348485
0.1130678698450727
0.1895394231634722
0.01321377939874316
0.03258730486341234
0.11753254576171725
0.014743940265179075
0.9798272703201798
0.07190315491057055
0.037737663399514655
0.004956351797268822
0.013106260594828048
0.008330544971221054
0.28742109667667637
0.09453912238881242
0.14884698713722577
0.07247856585799231
0.002391312241477976
0.9675824748915933
0.03440953699295894
0.1337471839804527
0.03341915873125541
0.9842001778316902
0.03402609057259304
0.004042329292549917
0.004829663730420219
0.9906135904739166
0.0402257179324311
0.9042309852732343
0.9489301706300844
0.028290306449707828
0.17610077671065455
0.024978645641217878
0.044864004784286496
0.011487907444085505
0.11509054830415354
0.9487456702734123
0.001507757082308632
0.09599197178380521
0.6807007231653416
0.008021210770411716
0.025406373972844627
0.0017351860643210338
0.020207972775457113
0.057320540445014216
0.10930233691466643
0.9451105025616919
0.04229734069841724
0.023368716827635062
0.012475000524018403
0.08325375561825349
0.01163933714062298
0.9852211936504609
0.009018708725599534
0.013804349205646937
0.011468399510311115
0.9865982232443363
0.9801570401203804
0.0064541930583273364
0.02569579539035511
0.002523268734557659
0.015449127152324797
0.036669530969678274
0.013619896690220106
0.006829899476267505
0.02125508968170466
0.02452441492703645
0.006467788963285442
0.005226772468658381
0.0222327871191321
0.023156764265581657
0.02261640431762922
0.3446690421358995
0.09306195156360128
0.029744532570509886
0.02772359822155192
0.013188981588208073
0.02241377146123729
0.0055308678469245
0.01927146927277692
0.021061357767616765
0.04139117166825362
0.008377356727921023
0.08776377190490053
0.026155600156162417
0.0046458876115536155
0.06823351031917678
0.0075945782430441085
0.04239616648874561
0.031207188939064254
0.033235579706041775
0.06176168843311008
0.006090598473512598
0.2909184713224119
0.017249776245269872
0.0327400742351601
0.11785717788549688
0.004300842161067597
0.16910453946597742
0.0019129780872248192
0.03383217221658881
0.007304302104826735
0.0209809227085372
0.024448599490585202
0.05206203267248952
0.06612962626892743
0.08042039835721634
0.08478674787334423
0.007726553166063602
0.07909381371216151
0.0029281788148761453
0.08766569680357261
0.05760814144744518
0.03475337428364965
0.005873978964997989
0.05826849458537896
0.05780253510206009
0.04112297925411742
0.013821111383639183
0.015413204278841497
0.06471628316627648
0.17804173204537208
0.025954213979576438
0.0007447336691277308
0.00857202503004947
0.023177038692267487
0.0013632272372835243
0.006098133679217599
0.08910658793334526
0.015884051012441544
0.20002945885725656
0.001132183238981398
0.009168663666511116
0.017955518938289693
0.005519918795738604
0.011398289833080184
0.0050348687911106645
0.027029180757046783
0.9554065121864281
0.015495651385650903
0.03588439852306037
0.9877050105907811
0.034048114490072105
0.007107227009094865
0.005246635361110442
0.07012869463282366
0.14513711611807234
0.016671243560415418
0.00394388626748081
0.01595606734229022
0.09624791861322352
0.1032483895910036
0.022186883368565464
0.005673483454791873
0.019832289432574427
0.025562003421683438
0.016466550621262465
0.012821744307924151
0.011436011780066502
0.9455605939819995
0.08797832023869437
0.020697947558074768
0.014435361241415331
0.039387643076390845
0.9588058458371223
0.061178112509268044
0.013918524588891602
0.008908013246416874
0.9758292011020008
0.009682108123120427
0.2802114359309415
0.016479607951334862
0.018445468558201564
0.018357864286400946
0.018220558721724706
0.005775466435962682
0.047139300284838995
0.05387938072408736
0.007167322775698718
0.020331982324027068
0.07315205982769662
0.8908976070550766
0.9763107725716472
0.02395048153247184
0.050564606368433365
0.0893070204704281
0.1284304170227715
0.011166268511445403
0.9825521421611215
0.021545178659833884
0.03708542602332526
0.044255693182364275
0.055130752667130696
0.034494091792129214
0.000863605203123796
0.009856271540948555
0.012210788011658162
0.962121531216092
0.061592558807571335
0.006867222229845618
0.0202788178316725
0.9131447395606197
0.02181466198554608
0.022356321735898365
0.023219304800126746
0.018203845135027766
0.02733396430773349
0.1744053875678376
0.05571853282771678
0.04973135212167665
0.5892078670297171
0.0675497472840029
0.017801860797954306
0.9112293692807611
0.006669994562280476
0.05019482363600861
0.05742439779404112
0.6137701534267554
0.01471108196316709
0.026276080580444942
0.016761691710721883
0.9548931052826872
0.01061510973956602
0.9808311469466271
0.24104470172668901
0.18510107431086098
0.15726754939785328
0.031096943059488003
0.020822817929177284
0.019326543309818207
0.011741851306661645
0.05325358992481787
0.03526057620082679
0.015029876602393787
0.9871791910434
0.006321861520542288
0.005110043520255523
0.9806768675139653
0.002777119759474858
0.04325037225590563
0.018962095609861375
0.9471381436173861
0.13873253099225474
0.09191156911203895
0.024036395673349996
0.08271142748770426
0.06646731811877432
0.10563480680270476
0.01797941155707263
0.0656556342617536
0.027195659365470942
0.00803440032298862
0.00629960450246084
0.9073293441007555
0.0016056512595459757
0.9815473661165348
0.07694363426359538
0.024544428261595662
0.05749499576075396
0.0016843417593117478
0.06964779501721968
0.07677400302400818
0.0378856046921216
0.9765359772962872
0.9743140394802645
0.027114724079692308
0.04503772187821018
0.013115151455008597
0.9000148887036465
0.011451107557569189
0.8927641479917895
0.9978658450642987
0.01885470459702925
0.06891116357315179
0.037307909435358194
0.01116806232983933
0.13917782812707521
0.023437869735353792
0.9544859777354463
0.042694614878130234
0.03154998987193776
0.009957367302589299
0.09661279408933318
0.005665218618372858
0.32125289282633546
0.07447211658462936
0.02906424864755041
0.0014808200333979486
0.07599482145576407
0.013324889506395855
0.0180323460851935
0.009295740824597547
0.0022791166812550835
0.016228254688617143
0.004224952052010366
0.02192085911019471
0.9802750782566917
0.006157528934853058
0.10645073981096737
0.09100397980583616
0.05147739749652477
0.02104542233189208
0.010885464525733864
0.028453666443571935
0.19246388003505954
0.0031399618875882673
0.006341531850404642
0.061409879466321024
0.9754083040463253
0.3622632418811484
0.09195221573103196
0.3290957679954374
0.014815037762334393
0.986617905590511
0.02343618870049633
0.006250804681742662
0.01770731262832281
0.01696076088919124
0.07336920699618671
0.04286725824450148
0.021352096112266315
0.007721965751430208
0.050838010099733745
0.9479915131837312
0.008950972427940351
0.12451581250873055
0.025506334507841063
0.012402490104367267
0.11543565101844126
0.024281905343438832
0.01062427006882683
0.02640645502670092
0.07374964429270398
0.016473151373889397
0.1305139184708085
