pred_basic
0.06321506312543976
0.01465531506612557
0.5497077401274487
0.342168699033726
0.030403774855925374
0.07100473176922086
0.00792327338380562
0.10953701561836096
0.024998503879174835
0.013617936368745582
0.10756469115522613
0.05686226673431569
0.09248650668234927
0.02539001164130268
0.0048289411089561364
0.051963996003519766
0.028477948024215022
0.09207206388105842
0.05089041914991229
0.3851265777851138
0.00790738906227192
0.08942231979767655
0.08173654413674525
0.0006593370657929325
0.035903302681398484
0.01689845243411108
0.03663894664745469
0.0031590224087155823
0.05359652893464371
0.054717591425130045
0.01385492532846931
0.1562096861548011
0.05799308535522361
0.023845843039727022
0.029633097986585172
0.0452124732014043
0.05043881489220561
0.11767537003919917
0.021335224237382773
0.028463279711735033
0.02295959201789593
0.01615138126175314
0.043344998854678296
0.002426792378033369
0.026212414063554436
0.0036540388114777024
0.01292372734533126
0.12068806012026244
0.9695119868021508
0.029168672227920623
0.012256390353708098
0.9887797216095549
0.03098769204150932
0.04559810043183589
0.011638038107913164
0.04256749014542196
0.06506919256312754
0.1138143291572715
0.006432824373831917
0.9358686937710669
0.11650721625912158
0.021468507258343424
0.8486222050895683
0.01600351088506402
0.9571044201925913
0.030804339848321493
0.982570700989187
0.07781274249851385
0.002176108423526148
0.2268476158962821
0.9856250044063366
0.019251410022542194
0.9637749118218557
0.9109829579592114
0.9548071468710551
0.05683634156118264
0.011314468760728565
0.02985628741345635
0.09730408864063533
0.14470820718333705
0.032830856595643165
0.00689854907258554
0.138889275773798
0.027071970976542452
0.9677694038921839
0.9819832342727772
0.06143138886675054
0.12204474885319515
0.008384121411929485
0.11370437854774033
0.0072055262978582574
0.023674847780228447
0.013105252966123715
0.017906232186662274
0.988873490846889
0.0424769934105655
0.002475930235740408
0.02100403032931128
0.2701099370992427
0.05185034297146877
0.005894061846086833
0.0030504661605530625
0.009845522036388771
0.005899239969366297
0.051510761931493794
0.07028027758336766
0.011308410285878243
0.015849337462861924
0.02200266121322891
0.2487560873326533
0.08881281538868528
0.08161276537065681
0.049203623301588936
0.07359800421804118
0.2249772528731169
0.028054916930696703
0.09136867146836213
0.01903660198861528
0.02534106329826098
0.03773962915873052
0.08368448413481858
0.025727487775737922
0.014262021462454732
0.047601316464559326
0.15517567357181697
0.007773202488878763
0.020520491530258103
0.017326597121542223
0.04794474998139233
0.023147238527061454
0.07808560479010962
0.0014216294400809975
0.015976873785210326
0.7303401050657893
0.026114509392631734
0.008495803295304388
0.13205617314694704
0.023916353495807396
0.04499706862160912
0.027228730890414915
0.0017435966284457792
0.0015797485075406813
0.0210854608509065
0.046715671093938364
0.09419452420572842
0.15981845792419616
0.04711759999433573
0.007125265096304125
0.021835616190191122
0.013964121637246307
0.057116997845719907
0.07718325162863114
0.013112862885927076
0.9727304695649882
0.024420068476142663
0.10646028023375897
0.024203380815980703
0.12315440402162721
0.99286101273966
0.09775439875886999
0.983070965940779
0.006469934137851296
0.0022651290699679406
0.9109416774861099
0.02992561577614948
0.04288078203827999
0.00320977216007073
0.18726726578952568
0.02393086619157389
0.06425171330210988
0.05304290300086967
0.04286671177477654
0.026001477269625928
0.0019484028638618476
0.005870918151901214
0.03699920143231596
0.020557119239927573
0.31686842940684706
0.010953771233695524
0.06364440839404942
0.9795517108178114
0.010439124426441798
0.012599360020663818
0.005016230164605579
0.20821322782230853
0.001767310035374721
0.014370808932315737
0.010238345425977152
0.961765861162682
0.013183587665469312
0.013665157264782915
0.007930933122590855
0.002712635393215363
0.06115524899745678
0.008479821210044756
0.01990900535475228
0.227305623387225
0.9392244833929724
0.015342867196107194
0.030441521997297234
0.15053303107405439
0.0055127749730534865
0.016651651270120506
0.9600154104047455
0.021693773060622777
0.01178224554930874
0.031789076145906564
0.05330756469490763
0.98881627192661
0.036875551242822234
0.9675138867630421
0.024288370541219437
0.09266238327650522
0.01356016063518043
0.028856742661555423
0.09502595293401084
0.012394791554922848
0.02875478703924863
0.05809338813437264
0.0014311712594786768
0.03223806182876634
0.03791165409658884
0.021455417511372473
0.011033852604436532
0.05670263826250696
0.019148724871584935
0.1540036362221438
0.9611019695242171
0.825715454880927
0.008816187277240716
0.08435906924395294
0.08749047793746782
0.03445052400571242
0.09011027009855369
0.03300343656382944
0.04975556011265493
0.005462016573723357
0.025918771974769918
0.020497392831578996
0.06312841701297961
0.37161287230219553
0.04379833872253718
0.006801091024321339
0.0012802121220979212
0.02247468242162307
0.19828673540635577
0.0021089483714830594
0.04249300443379798
0.013820696601277
0.07056023078208513
0.039890820233878015
0.9637490522634397
0.05779789958524195
0.30755128543382687
0.0022035221416932638
0.11363396343073066
0.9661915161423574
0.9686815720024219
0.028347623474631874
0.01743045542844805
0.014943095622125905
0.010568086979968047
0.015790009079948864
0.058859995473481926
0.03731207685511248
0.019676544526850564
0.014055863431723525
0.11227121826302494
0.006802559959969761
0.11934354986297535
0.0026565852695698807
0.3367121861859749
0.009252937727189901
0.05535913818129677
0.061547679930555856
0.07366864009181869
0.034063358750433356
0.9571271328826416
0.037933312148454724
0.011747751331545991
0.06803877068002111
0.014283298416184791
0.048572075153448246
0.015122228062942873
0.07531726472438462
0.13630851052606457
0.0591874047282979
0.014431036574860497
0.021517267528391337
0.016077605667458587
0.014232150044854182
0.2586562057801874
0.007210679397594486
0.13191530078031363
0.05877019304495027
0.010332935419916192
0.16018651934145584
0.007429521823757437
0.0601566893002207
0.029628064886866885
0.11747073010944582
0.9341746333431863
0.014530290977007131
0.008844744891581402
0.004436784761444396
0.007221753801017884
0.30997569381587853
0.038539026403040036
0.020589681598342333
0.07511984952710077
0.02299087477796485
0.9710678511203947
0.04732709734781644
0.0797443732045911
0.01391067454124066
0.0052595609709401425
0.03138394071089455
0.0073505747129951685
0.007263805021559937
0.016989711610204457
0.01956045704821108
0.9614487007274494
0.02656706321981747
0.005914423097084362
0.006170464997801895
0.13548692943295448
0.021017013202460723
0.009647944821390626
0.19832194025689842
0.9565221026980621
0.019629291627090824
0.016287530525851166
0.026566145361145255
0.058866311134895544
0.014387237711197595
0.9501752306942118
0.009927922329637889
0.047041984178986536
0.009763905327782743
0.007060715871116442
0.24137131419248822
0.035003987120983786
0.14492077911974308
0.18535885892739246
0.03083463482573351
0.018036301502759214
0.004298101842180146
0.014486404984966861
0.9178477704842262
0.008721220269797374
0.0490372911549992
0.028146630942859942
0.9688103544817437
0.001475073253524121
0.034334726887462814
0.030161557781587377
0.8904646772259303
0.029178784812996995
0.007424687752654985
0.889086414457903
0.023974304011266493
0.01913882090661537
0.03277946819772797
0.006162075396041775
0.21881974279240904
0.056917079950813396
0.062351045339636646
0.04701832162736155
0.026667266958598397
0.9832937118617057
0.04931412205503415
0.02353020846739262
0.09721524081652848
0.0034390017307306766
0.0021760465254403003
0.017089814497657296
0.008986668685550548
0.001787966222633513
0.9478506860111728
0.00623858912072707
0.022475018140641713
0.015516419772105081
0.010462484698572711
0.08180096085612032
0.10248741227108026
0.9786297359912698
0.06504525764224495
0.09746249672243323
0.00556284493240654
0.06782109042884166
0.9664031969860872
0.009805469674625365
0.043181127520872914
0.10551874087727571
0.9829624957941409
0.0751190595904214
0.03155729594232332
0.00898752093342412
0.003112038784852998
0.019434798556592664
0.010064154215257264
0.009474430364612861
0.02564457906227634
0.9814216933423427
0.10032811514613174
0.016968520315225315
0.9822755695611963
0.007127321990966112
0.025991164945431217
0.0880955850572512
0.02590565094902425
0.005207921897202476
0.2704963926188247
0.026173568423961374
0.020871042915301303
0.1340920852715001
0.01791444593294147
0.02160252274875434
0.012710760810216697
0.9227224878970134
0.046314311588028435
0.07084403779242832
0.03205117130986313
0.9801781058631249
0.00949449764016118
0.11127277760341825
0.01845728665186898
0.03186138432194681
0.13158985613639937
0.016804060082597192
0.012963452471801388
0.07312476609875336
0.012310900995271799
0.006846358819574965
0.0034055931770923162
0.04242030140644914
0.03446571984670246
0.19242972839831662
0.04475561803407662
0.3031653433668448
0.020653867284394556
0.019647931058240052
0.004702402856197234
0.008421519063679593
0.9857424019632641
0.04773043396498331
0.04242597270139337
0.0022279506012664652
0.013013560394232631
0.022832839529869038
0.01971544307357343
0.19120284962698825
0.005944343225768802
0.06008780056527749
0.060847810507146924
0.03382527295427864
0.07278857261569233
0.029199029964611052
0.08513779285142084
0.02986753182717329
0.02021194716625628
0.02451204593527181
0.08927736156633484
0.031396672123017576
0.01104348156298624
0.07707072635700477
0.019066398485633334
0.0027841938727449665
0.034122368926766865
0.05331112379163205
0.02703344070337885
0.9838258645769365
0.02798340107178171
0.959896355193319
0.05312355188322972
0.012744822706254917
0.007157107206777468
0.015253165941347164
0.049006341032568526
0.08038482142401003
0.1707995684271805
0.10974081894360314
0.06471032615120934
0.014237433148141515
0.05837042044162019
0.010898762232882619
0.015368334553046413
0.061483265235552045
0.004309480567947209
0.988983388158864
0.013481819575493246
0.0012186324618328082
0.0029389568078506865
0.08228978642764812
0.011818530264547534
0.07486644888448596
0.01310902414220175
0.08238141587178467
0.02691065413544186
0.0663578368649791
0.0035656104796899816
0.13698182797907615
0.2646100658334737
0.01593634037307857
0.04130630551258854
0.023368404382038726
0.04177385383945289
0.022702976809719333
0.5245820942029582
0.98915530560068
0.09073973731819936
0.9174684924402896
0.021794516521503583
0.062009623273616296
0.9924814305875668
0.022201355627613526
0.9412846275314325
0.8542282710347333
0.034990513330222434
0.010908692823780182
0.041284083523033435
0.009747920914273595
0.03559604608456982
0.0029751761425710326
0.011467355393923177
0.025347689471267792
0.018805610074569046
0.01428988191448233
0.025859254823143978
0.10499698396162142
0.06742749673183114
0.0028288547878097077
0.023651132598764172
0.03245310793128186
0.007768830316237096
0.03142621730884766
0.4339240887334326
0.29091547208171936
0.02509486183906087
0.02872024689339664
0.02273675416673299
0.9854862412372484
0.022844003314451595
0.006708947919200209
0.078974102509652
0.03505328924955225
0.47540318296179385
0.034063358750433356
0.04093781627521246
0.013941343818623412
0.0801996093187119
0.015437349792225673
0.1417697125054729
0.014653530745800685
0.014303150437394328
0.03634365546170766
0.9690112728417554
0.07859035861550183
0.0179388457269868
0.02002006443809713
0.023924123757440945
0.047890105486218915
0.016057546809950047
0.979861809156097
0.04295106203959371
0.008207141475384878
0.012126287729551776
0.09381810367735152
0.028438064357893526
0.022374096492739273
0.19811119948048006
0.1720421480585804
0.014401315900236635
0.043008140944629916
0.04038769086896679
0.01946080395168774
0.006456395734775841
0.028896734482184785
0.06322851999869493
0.987189644942585
0.003925458100460421
0.057901473150767734
0.02725503682909558
0.02112991557111225
0.06540175484786781
0.26122826333201676
0.006810408818015959
0.9861017913919982
0.04464982904574774
0.05193438717350013
0.045610342908320806
0.02037869854845779
0.0312839527958178
0.01307127649972796
0.015156451778160523
0.020693527334495164
0.01067592829637773
0.030826756786985002
0.06896093460966667
0.019613940603762647
0.010608455547747496
0.9705818831204189
0.19760350177403574
0.033613366995800115
0.04230634792818344
0.039500524472859476
0.9398892406755923
0.9542457890269475
0.01010993880168897
0.01753004288579446
0.048537576902951955
0.06191041133777694
0.02170599048367879
0.02795009593112867
0.022481290708939627
0.057653402363763706
0.004710979434229158
0.03840389429336084
0.001955747566026794
0.9266599973203578
0.10651463568225994
0.08603756240075856
0.019984941902458152
0.014151141033538463
0.004458637712681244
0.14829597240546927
0.03122481382002589
0.015352053336674448
0.004396504182138695
0.02665049514405809
0.0014834965046274869
0.11547603605650977
0.1098782310426694
0.08081725980715972
0.9346841072622988
0.007607185599244189
0.006213607532376987
0.005196882459156397
0.055354047848213614
0.9695269874631475
0.008591626072816477
0.2950217739239219
0.6094067030465491
0.015452004697052648
0.07137384532893501
0.969615252872763
0.40870711697481216
0.06957108215481558
0.014635155414252006
0.28758684738670043
0.01289900223572675
0.03345882235401173
0.9640375321815058
0.01060596242248627
0.007966742697327315
0.024217121700221753
0.17051952010726193
0.01541445030193438
0.005407907933538254
0.10817327453956829
0.2016662412981495
0.9368136864029042
0.025292183946463497
0.9798636800760004
0.01202576839471836
0.9533919681653032
0.9887066722754881
0.007420366178549288
0.12134904663850576
0.0017300438940354005
0.9759831974354356
0.014063476817354061
0.008891501019131453
0.05658152330677174
0.03751081093554646
0.09631365232897657
0.01909454428702076
0.059225767856982796
0.13678766518223157
0.0801112454011724
0.03172809806733295
0.014418419259031002
0.09970286897114007
0.021216984814170062
0.01620354390573103
0.06825311364538333
0.9569505459302191
0.04798820203977719
0.03216496196025898
0.01143082214954905
0.025806256931526984
0.027518512997530147
0.01742687726226229
0.02977307409622794
0.0052702437416359115
0.002288194337652811
0.07464001231102367
0.07313752981567635
0.003116216356423034
0.13711526425589943
0.07574319293133622
0.01616083647940337
0.005691474162332182
0.01669735372104481
0.002881395124827154
0.07145354362762514
0.026340490294540133
0.012392640658663927
0.2632010889998514
0.005573840823699931
0.011526935153548351
0.017105324517959587
0.06997839628581101
0.025645270482988383
0.01628019550164261
0.009150807014869726
0.042304908916359685
0.04705320268344447
0.013834552004628822
0.9281452122388999
0.0414881655691279
0.0955109816324629
0.12223809538387218
0.9650663118880503
0.014803919708075021
0.20045742323382007
0.020635878326995656
0.01980180444140566
0.020876648034789568
0.03761245768135471
0.03404637152658316
0.024220286997581317
0.21047049369569665
0.1268379184064062
0.20941317193794862
0.057996765919797716
0.02228713145244712
0.01809764528961653
0.13495153733570542
0.01599201261313255
0.06855056089638065
0.044422311060679474
0.03198122048490958
0.020657660417875364
0.009233577824787766
0.008080579840461864
0.017438095569830513
0.1748133996498498
0.016109901742470012
0.02353208813253327
0.5483741754940213
0.017327520350968184
0.03467403052376395
0.025749672476331403
0.9781777213153136
0.10970783552797343
0.2736039294494582
0.018478369165221425
0.03817285933408441
0.009568706895157883
0.003446260113146234
0.06414462281209896
0.016341192433100532
0.022614624115820214
0.2549247781404505
0.02349988124724079
0.04284780848686703
0.0011562801217599892
0.34872360511196365
0.11029923451425985
0.011544935168789522
0.011888886492390045
0.9859278850430059
0.007133475879665877
0.002034142438025333
0.0052698776102107475
0.014818294082907751
0.11074318220949596
0.015009962115057108
0.24143685283826893
0.02373896558257172
0.03078683051929713
0.06315422102038458
0.03873420293829223
0.9893241730060721
0.0028955803617255918
0.025830868537619334
0.09160643587535917
0.00643250386904625
0.057945753863059876
0.9403179660936226
0.003405627190743895
0.02815524719427732
0.9816172454191474
0.9644486667571077
0.014960976857238066
0.08445107239998237
0.04287384238045035
0.0031761968473496363
0.030966236844993906
0.01610072566134822
0.12446885874608926
0.005059551681534879
0.15446488059521887
0.038323589475939474
0.12420130156543127
0.017814819034957605
0.025512815608342038
0.9907738785512687
0.007643909253716197
0.09030572774142304
0.025110506765067358
0.03435535549107111
0.010496216021534137
0.05171080727755502
0.010817326269523983
0.0035897055374035087
0.09971057379854084
0.001977804165148503
0.9622418182531625
0.9821241755705545
0.016674812205262738
0.1260654252940551
0.0165439828388209
0.04025984011306455
0.16710249813842315
0.046862655528164404
0.011151097346386368
0.024595583287914183
0.15952194830838248
0.012922455251887984
0.1793917237097233
0.9773426645578551
0.9781751904267866
0.1292111351473744
0.015288050349259728
0.20223370378320388
0.005115055993910849
0.0029035200263775682
0.10151097660262283
0.037374731405540915
0.09856505500798761
0.03235969550623687
0.19795326191306095
0.03497436707360386
0.0017173074310355247
0.017490813806203254
0.05757212595634084
0.004407500079487609
0.06026516223438733
0.008130820230333477
0.16005980965469163
0.8174542618009816
0.011846126748715779
0.011439201560353374
0.024159170086347045
0.10312238227992318
0.04015444443831843
0.029385878581365165
0.972662128718661
0.038527051188717354
0.979617427526838
0.04699699627966687
0.01553401597832708
0.010166835019374564
0.023459848877359395
0.07214307118617064
0.14875606194146546
0.04265932262893308
0.010619411394973872
0.0019740778320178594
0.041177529088906935
0.9400502101045385
0.031028680919293616
0.010019689875382118
0.02690376856938233
0.20228350577869897
0.017733665503870295
0.025251260988641902
0.032337478584052746
0.056330524949592904
0.029938864989227203
0.05799808430680111
0.08851204961459995
0.021871151423446717
0.05125633198412448
0.0914097367446997
0.021423456923646254
0.004142847950933877
0.10686700316779865
0.1961758870020751
0.0555864773885813
0.2691818716329111
0.1229827171384341
0.1582791020356271
0.056303572328642394
0.01712476328547527
0.027107980419056606
0.02308946773155678
0.43713467406144324
0.017748626873327823
0.09390643708729414
0.9844768938336594
0.02183245983617103
0.05128424716001186
0.0611586072401311
0.9788877886560796
0.08920676936540659
0.05329322814319168
0.27115855814630363
0.0669107969423899
0.013739322670694807
0.062430123814699555
0.9872902387878739
0.03461079116520215
0.24865171746780487
0.001505986960338932
0.045309132788617174
0.9446612433448428
0.014479772979338348
0.013305381508471874
0.020529722896573618
0.011955807491409684
0.01330082539372779
0.19083449423217028
0.059524174276018096
0.08644753641836207
0.009703671805320165
0.0031659591281149465
0.11567963694204454
0.07391864083543256
0.02046322962843878
0.006723707453098123
0.0029052005618582224
0.022673402640927275
0.005968764954953212
0.9713528715293982
0.32984704086425637
0.08684595499139053
0.0022833070494818497
0.015824068893519876
0.06287506923486284
0.023375176664241524
0.030781331856243002
0.5229321534960828
0.0061276024656051085
0.1325867659286505
0.028910383475205078
0.030098830799977303
0.003703813139674485
0.04945061440081427
0.008414217062033973
0.005564810218589077
0.01735800847665543
0.8857534188920323
0.08711784098948733
0.040382457120577864
0.004362165264327269
0.021588706825086606
0.032153320820778084
0.050085792819044114
0.005509242988091231
0.10039116726972962
0.0190228376457998
0.011739708249336829
0.02624837105744155
0.013362090512984136
0.0368682682902156
0.007664890425644213
0.019826119243156772
0.9670995764361424
0.03645407608491224
0.05709085844943548
0.0473230370287452
0.010511291510797502
0.03320649487656004
0.04050052631757282
0.03465970403759861
0.11130639026608379
0.004296620708665651
0.05393958925528037
0.02396056979061706
0.02351243305715096
0.8593807884981223
0.022454246713492665
0.008791043649909064
0.01218347120892395
0.02445275291179703
0.017902898656142755
0.5204427307447884
0.04829219913774614
0.05299865337978672
0.021462209791936852
0.005011545349890692
0.012867076464194837
0.007080120458923492
0.8908105065531451
0.0022529306134239954
0.06285004543730126
0.0018217789865354291
0.012721146942982072
0.008686310448314397
0.02832028099023518
0.016061358827236295
0.0600690369952469
0.007525230100640824
0.018058535728456226
0.0028085048007024946
0.09484441020976925
0.037553812911302324
0.004742409052209255
0.062441289066667044
0.06843197433572293
0.054602994672202275
0.021687627460811574
0.02660727759279762
0.11206347041310874
0.02226773558696883
0.01677562320548622
0.020000189780706928
0.0055999985833236855
0.019565595021223153
0.040830257729046915
0.12052296549848297
0.013417646045718608
0.9471669728271587
0.009514913583733013
0.0032905508952098
0.9329360160976918
0.9309238286909574
0.02406113404507074
0.053832415341285196
0.08991162636758998
0.010035624339082895
0.011564899662899447
0.0186100679400147
0.08396924016528529
0.014140014239524564
0.01945218312389997
0.015532297097154396
0.028919952057422815
0.07415647080718589
0.028917584598894205
0.05804423034818721
0.011851845929204907
0.008452498826018805
0.009631727399572368
0.005876737688470666
0.06245768248359029
0.06833676432602379
0.9387349530046168
0.013874517691026052
0.015216211731138969
0.9803229803619365
0.004666094033790975
0.9775694341399032
0.014150652699643452
0.0014734206939951994
0.0674134389674872
0.08475460529045113
0.015474507698561558
0.3489059756508953
0.00944051484504792
0.0537306039159311
0.028600197863156752
0.06348185411883447
0.007672753534164471
0.11527585083824253
0.01695152773468366
0.08974710726073205
0.0031019275229905133
0.11802047215001202
0.010359273347559395
0.939610993859841
0.030287233713459726
0.019280208167882264
0.0018229668202425495
0.004435528102429662
0.9325475352713506
0.19806009443068304
0.02416198770910674
0.00827035499651953
0.11186972301345882
0.10626641354215939
0.13523083176310574
0.05602086827456364
0.002299032505043171
0.053155577137037904
0.10810186498306296
0.26708390838639406
0.011645547633107054
0.019538824028347557
0.06672588176800871
0.060239453082757764
0.018879106245344477
0.11740443919595832
0.19312861851009772
0.039828816667372986
0.09730696313660461
0.9629397579402795
0.12391417132727257
0.02108554849361317
0.1253539432134125
0.02693435055747026
0.035988352024401093
0.35492320146036527
0.0036415343580936395
0.02264497465761626
0.3571752942073071
0.10691836377277447
0.03897258019868887
0.9578188484982165
0.030792662137188977
0.07215358317301038
0.006096951818788606
0.014481066770160428
0.013489967467829779
0.04513858958627392
0.0819014226044322
0.0026419543890788435
0.0772520101321655
0.025582344486957634
0.1267261743743182
0.015469528060708794
0.04858142564959278
0.015477766586486716
0.024728476202241577
0.0033644088221080376
0.027021499258860333
0.011911172573729107
0.034688792323210496
0.03661335240594031
0.0029845064056895133
0.03268887877602705
0.009204733870148954
0.035263910416810575
0.010234143706460164
0.004844267188036793
0.9608009226434506
0.018361401622856734
0.02261024368898985
0.9542887614974783
0.028666041049518087
0.12042341474918225
0.029241899065020435
0.02760764127515014
0.009065934877008085
0.019237755599078928
0.00920594500142667
0.18050896563188623
0.020188178475673633
0.009807387571975256
0.036679404698776355
0.0952855268134781
0.014375969367109633
0.04665376500407148
0.0016200282662819415
0.16561230702607818
0.07540567783970865
0.7714358423484964
0.10167125447098001
0.056626882780201074
0.014626677412643138
0.009730491403476453
0.024404302225840013
0.0035157727833966972
0.08394998864952992
0.06625749461540231
0.013160706996421336
0.036470726585004984
0.015933174956201918
0.08884551667135335
0.011775414934000243
0.928862772081679
0.00690580589115583
0.006907088976786436
0.01218122272498031
0.013973165145657364
0.06691259362655488
0.027715904959892883
0.011746402137636513
0.004302192709885677
0.03446043068783597
0.8274725864834734
0.15793574487885384
0.07856744792304468
0.014748596212109472
0.011981213902573413
0.11349185713692311
0.08152109607684806
0.03727157326776624
0.04031686152415952
0.006998213761776554
0.014819814696232855
0.9821244883914139
0.03228820415004861
0.027032519940199975
0.033190623111370506
0.011353387490253606
0.037590109043666525
0.002797879150469371
0.019237902455311977
0.046513867393481595
0.05972734407685022
0.02980265117340678
0.013837896162715522
0.005585922860097338
0.021665211616292625
0.015539182412080806
0.01374110714134789
0.04039139659172322
0.018461407105973354
0.03811932705968543
0.006486440554586224
0.08023841428663506
0.024425690773678906
0.05112086773261303
0.020183682005080725
0.04380436858930625
0.12060882210018661
0.06754561562668975
0.03135903924594949
0.0050410590026267
0.03399515975454861
0.09441844535047607
0.014577914678806817
0.006229271185172787
0.0085927380060774
0.01158716154679186
0.9750658255144304
0.012040942155647303
0.9925689153489708
0.04443553223527683
0.9521593775345598
0.166565342038576
0.0016213541244343166
0.057378825384433584
0.1986162290008713
0.005814490332398743
0.011822233141131495
0.07744843193029674
0.01600634821191592
0.008475718973339116
0.09418244763708078
0.14910401646044855
0.011663116674187448
0.09540726683444346
0.0204826660063443
0.044168407363007985
0.050537684460383224
0.022328452028984678
0.08636515601881736
0.03467882820805951
0.03578082803138552
0.03787261555722715
0.05448010773828126
0.07347447766933075
0.9781426749467284
0.03332752705158199
0.04770660603304876
0.012862102395382175
0.024788376528936434
0.01084501011661985
0.0019852862807796454
0.034393629824902516
0.9780742620038863
0.030895588746471123
0.01539843896527009
0.0057493214670762734
0.03246286572159505
0.001479885390756409
0.03644681150194346
0.025743270317642727
0.015939332110715326
0.005112525334670573
0.07885984268001331
0.032852320422563815
0.9504269963974432
0.036039808749874
0.027717653641835066
0.030171810504181357
0.04417848348791558
0.9396221672288607
0.15171157346332206
0.03949682941293877
0.9446930602476851
0.0064845817644071406
0.001275526416993231
0.04690828129757468
0.003694020369575347
0.036306833901645616
0.9785731679557378
0.023830160911090074
0.9800911320939046
0.005822413640642113
0.03804782124329068
0.08785386387638731
0.0333330698390646
0.01494135802122236
0.004054980888534868
0.15226380476451692
0.0008681295110080782
0.0040239335597852255
0.2498366486384276
0.0481340146998123
0.016244575704989238
0.0034331113564799874
0.06874910503955234
0.06204474570754721
0.01564904613612763
0.21561914551126193
0.03445763407599231
0.13351340557748337
0.024219923821110833
0.017091021959445063
0.989394926767314
0.9029356680813055
0.008844937364482254
0.0887954185880175
0.001749519850749695
0.9850861831910825
0.016212751178406756
0.017013369236986063
0.33975290003384306
0.053704072860370905
0.040317084429984155
0.1599695847547126
0.10439516294197596
0.011765002757508435
0.022086787471856686
0.00420069801720312
0.0013543127046961455
0.056227526826074424
0.018009060512567846
0.04395743600941265
0.013485481247138732
0.009410450887347393
0.037616079882395154
0.023450500434323604
0.03728557240210344
0.01769253714721926
0.021405372489734238
0.04814666299063126
0.019835830014965312
0.0006487765924142984
0.02852335165839108
0.8032758350452774
0.06342575937020603
0.007753357650481282
0.03972094325207471
0.014768762063845572
0.008526364245742322
0.010297990171457567
0.015392661709997695
0.013717400345071497
0.0823518631900152
0.020452205765040286
0.017199829948281672
0.07975604855663537
0.00454414049306006
0.006874610904174839
0.09379269371522556
0.00843170969399711
0.9761994016350389
0.04944863746774846
0.02098922513140889
0.06508514352180086
0.02917086276679145
0.14441985781149683
0.9892244003194518
0.0038488838676872246
0.9969352400084016
0.011214484970684667
0.14310523503823758
0.013445306123082841
0.012722643325194426
0.005712524381596542
0.06277901450318811
0.05691815380608827
0.033072048013273486
0.08194247213992646
0.004868378007577329
0.003215788820488871
0.00874613883360923
0.0014002156985691038
0.21903718822968377
0.19534983185639604
0.021384258026544575
0.05778112048127733
0.9856705852473895
0.013516376599528354
0.025208135035033788
0.041156519497318675
0.01737438610175936
0.9584928266412799
0.0014090470279205707
0.03781225398822962
0.007596376815748851
0.0857272892512453
0.09414127393039966
0.019596007250856067
0.19458251652867956
0.03618163975256382
0.014909591833442823
0.13129767398612874
0.036624256579868675
0.5398901731453486
0.10421426108637791
0.16392587396937972
0.006277581239180498
0.03517466591636394
0.06122445869941396
0.017976095468835458
0.3824840777169861
0.07186385358412897
0.008886004861215829
0.050135529692907556
0.023495542555239723
0.044592311766527976
0.12186868513684199
0.023100962051335817
0.01442707980776058
0.8393223208394573
0.026765529545306428
0.02283727546040437
0.07167062879222083
0.0560502191212953
0.006360160998118036
0.11208395986876338
0.02265241428399828
0.9869073507056776
0.9431520635860424
0.9842722963238834
0.019054812423987728
0.0012818385985795828
0.9927891592920611
0.0652563145619971
0.05519444295247728
0.007141726543186014
0.9654758205908177
0.0043207003223430535
0.002659230113236962
0.03566391879353873
0.8430710044251061
0.013720882080244419
0.005649977957532724
0.9868859710011163
0.03094455745434884
0.669748722912647
0.0432775119628226
0.19949271064933702
0.040582496106800064
0.060545705012769784
0.9792376017878076
0.07089334583277726
0.16752956640139202
0.41654181525778583
0.0034592101572611597
0.018544764595934484
0.01283496096808857
0.017383664794114656
0.015201914503334375
0.011907766285839018
0.018496648349543236
0.03315554040527257
0.04768796017273097
