pred_basic
0.132969705467314
0.050109037583299564
0.006484625111369641
0.038797223306871624
0.04355790221190292
0.003890917903288548
0.8886406571408711
0.02715196317024875
0.04938972128309954
0.018174364856649767
0.0029290631137954626
0.014903313364737965
0.023845407916839177
0.1452027794837458
0.008688508933048317
0.354022538437499
0.034736413284522476
0.015751055761005217
0.03631294574455309
0.05711488358305141
0.11130591420776896
0.017817013798242385
0.02093736806948704
0.03691300966078351
0.12933215093891748
0.04457293104913134
0.9698455065643045
0.963961188687445
0.055299304172716064
0.017542704861815615
0.9711264594959625
0.017950376984297405
0.28249165008010724
0.0016160062507030724
0.023096936082783317
0.002119677202616418
0.03823639586778436
0.03977935621951028
0.1309502767499087
0.056040589619758774
0.37875003039799193
0.0069569873691516125
0.07322495343242352
0.9785085308411773
0.023814035936572477
0.019345982769771123
0.012271113372346624
0.11224124086553271
0.007133325719977485
0.937469480670273
0.005022277977351492
0.3978166644988832
0.9401285831910204
0.007138245281373666
0.6167890830062236
0.024761841408270025
0.09709314393978768
0.3440894175237674
0.013572322847377942
0.013033990104440327
0.05805662316404314
0.017352014213589364
0.037540509068649815
0.03301744616750965
0.0059940045501683985
0.06745742328167867
0.027380777871453894
0.03136981609263136
0.32501141239026515
0.0013864729691050034
0.19227698120996284
0.07550499648285065
0.014976660996111337
0.14103373466747876
0.047714765050009496
0.008268835832349067
0.01618380614187725
0.014272269142027219
0.06845158089514235
0.032542087409118646
0.01619351810982468
0.006408049824682221
0.012819024765380107
0.027522763979197586
0.2486151052619308
0.04278814737449477
0.06049584804754094
0.01885440292638072
0.004340388579761223
0.023055066716981713
0.9219069571654884
0.049166659935211125
0.07237085570552072
0.007634087560115432
0.01662906413015707
0.9586846148635347
0.13612537149799453
0.0020746737041562676
0.07506398414714681
0.9785752424459974
0.22773158818277203
0.0030925889654560114
0.2124674958976607
0.0065561665552084526
0.025474329886589778
0.04337637530810596
0.016985832340347576
0.0024383625574298036
0.036450402449263695
0.03731333842519508
0.02823140623402258
0.9903335236582052
0.023229248945674994
0.0634735034324739
0.02265060513915047
0.024968672084605806
0.010960700013157009
0.021783037073937445
0.00248843213683923
0.024057580284712495
0.017708085940097953
0.12999316852100803
0.04929036193537614
0.006332586809806536
0.02856867209589244
0.043434583592113156
0.010677838033427442
0.017734684778228385
0.006648709169081124
0.03184103649413918
0.3266957681623114
0.007906324957858122
0.03676937736098193
0.019240916944815372
0.024289735313928498
0.0006976744722126285
0.07540655946083981
0.08238708002667193
0.09392212322262666
0.0034919816994463527
0.13686598032819727
0.13577781543496636
0.043572536236229406
0.008042769915722912
0.27206767840950363
0.3082107457648323
0.21535641954079804
0.03051373910661376
0.04478341051353085
0.06231008589098221
0.9796202621357918
0.02212691161449141
0.1362461174421328
0.14320791724499712
0.17143733586312654
0.02711070261393301
0.16789843772624058
0.03788909505991718
0.0074662542371767135
0.03895092939076627
0.05476597516040643
0.17344688654949536
0.004588813134182591
0.9465528994700164
0.2312605709614911
0.9449736928256303
0.012098698456035837
0.07354672910392424
0.0036790736687898526
0.03158502898970394
0.029815546780946743
0.01162971749788714
0.008775295639912922
0.2372317909912342
0.08853569630074798
0.08885695011474896
0.9692608148263517
0.9711377419901833
0.03741283833694263
0.024300854517639907
0.016307931911957976
0.006373432915276699
0.00369889800278124
0.07844420219030217
0.003380441539643562
0.039763944749995145
0.009891940233614178
0.004514308985120583
0.009978398785543272
0.0352253754353048
0.08054334326544983
0.006308473028445915
0.007240654653641279
0.9290577670750431
0.07538184146234125
0.000654031585161834
0.10153032773781177
0.05010779544454908
0.010630502761055868
0.9670670102414131
0.06117583612998655
0.910448286931771
0.0028033594379633943
0.024841357360852658
0.393587999631544
0.016514570340590583
0.03164984578867097
0.18671703056486372
0.05483586965240328
0.006380908996121993
0.02131509912502986
0.09296098862112166
0.0029805723288503696
0.013045534182096613
0.01861414352782628
0.04869736740104639
0.022679617178031117
0.04458227903655008
0.08007134697694412
0.04100309023059269
0.9510681954969792
0.04608170588176685
0.021441421740015676
0.9322703093082344
0.13315828989119213
0.00517535444088455
0.010536515665094053
0.06700585239457064
0.05562829834002741
0.035236201408725576
0.07691651544828491
0.02588915361292176
0.12003985842024484
0.13378034498895683
0.01891519939577302
0.0035384723476062554
0.4811780470305706
0.023754697380944812
0.003152169250540294
0.15179071348608442
0.003013500191015679
0.12381465057265241
0.001569258210362857
0.014157695097633323
0.005597533865880541
0.065688392619235
0.009079941097431835
0.012069075171776081
0.07341621971297142
0.093753855171095
0.9218662271821594
0.22601938363297966
0.005376266947432149
0.14643418273909545
0.05593123730706028
0.10448683221301036
0.03029066360090934
0.012577731225735732
0.011910983516224995
0.17814120285215035
0.01291308372336142
0.05523057875100179
0.003817255240421162
0.07168402098218249
0.0034252034311426888
0.011566496523896751
0.2097418213855873
0.006834316719711719
0.004829273524031143
0.06522576493142065
0.9577219807893554
0.0018171764609224812
0.9560878476186425
0.20011903706670353
0.012396295570526926
0.0034109952915725122
0.00872873908377798
0.016619254228509205
0.9797584695184505
0.03982446313956334
0.9849330082132002
0.030822830328397905
0.09433827591149306
0.015576794175501112
0.05501399560010254
0.016342709506536195
0.009725406520298309
0.007940194434765107
0.054282037860372244
0.029265551828385243
0.0027441890010147314
0.06303015922659536
0.018627674549108887
0.009190790650831225
0.04204442031785832
0.019047565040025367
0.01851991681848805
0.12512569009508082
0.0037441368213404014
0.025471125481654703
0.9688957595282378
0.04688008143964568
0.045794647266032946
0.007581603440501612
0.06523488502991881
0.010067874328757848
0.13185618943564828
0.022448773775798368
0.9817836681376497
0.018195665846622047
0.04555725765133669
0.8848073998912714
0.11746790400596804
0.008787481586538252
0.027430779447769494
0.2640962894121412
0.02435546894897323
0.18277446398023295
0.07814512270691097
0.026371206081937573
0.018074359492270476
0.25630499371110677
0.12158095631330584
0.954199213349298
0.0255317679634684
0.00635959932846919
0.15364898413257358
0.09330675688383168
0.048239858089094444
0.0814835281013342
0.12977798603083562
0.05864820259337734
0.03831029025215957
0.017850664735771904
0.19026978929840666
0.9887375444043515
0.9597836288497525
0.15480793223013117
0.009151213931743429
0.024837565947128135
0.03497329881217631
0.001865886239132067
0.0661278945230653
0.38465941226636335
0.016528247826500243
0.026173446971803918
0.02543196076575863
0.0180779487857203
0.007102899864106552
0.05010595743592664
0.002608390199434894
0.0735745093922159
0.27181040028731906
0.09689604651428933
0.9525899907687291
0.06055238864914787
0.01703906308610687
0.42715030541606264
0.018935224511387252
0.004603046936233001
0.028923953951710667
0.05126516513538995
0.03388419204439727
0.01539247868640615
0.17937407543704997
0.03042122729435323
0.026480782498808583
0.025350296615763844
0.026865253750099644
0.006756499820389812
0.03094469077797237
0.020506678738701895
0.014972244685675951
0.0019891801685088697
0.006406614497605575
0.03334336373773446
0.024076292509715047
0.03165673265528916
0.8655784746247971
0.12027667948802565
0.02536693268159871
0.9408555369199894
0.9722275776457229
0.03936932018256348
0.053930271328914405
0.018677956147853742
0.01060042152048899
0.0820248142330529
0.018669598645083163
0.015366679471926775
0.042370035498643946
0.008446691038231821
0.02208622490281318
0.012040727419850829
0.013123478734237906
0.17756321625326918
0.02207871609896471
0.0018607490576125583
0.008958399172992395
0.010233173226578657
0.8939379981329694
0.1678949654469777
0.032597571657486134
0.2872885882532962
0.012063516265918558
0.9775314010580466
0.025827885416062756
0.008121079928262833
0.20916745352412894
0.8232322916868278
0.06159561522385934
0.01714240081969591
0.11199771795892356
0.10399535250715079
0.026443469027629094
0.05356952139695502
0.03873277077973644
0.030382589887741375
0.04790630830920011
0.04457086143805126
0.3112939046041026
0.006759978381190806
0.07328210467695565
0.02596582896599539
0.015104101744710342
0.002489019529690581
0.017474288500545384
0.011312496752497568
0.015619046091737147
0.005949252028523185
0.060087193144908485
0.006546300635093668
0.03636695998830688
0.046735184530438754
0.9821053748711358
0.12368947788610152
0.03554671672154823
0.031980724633851716
0.030230191372274957
0.010327557954564456
0.015467761462752902
0.013449028548201819
0.005673404263687834
0.02118953638249759
0.3706125928493123
0.07081651415014607
0.009451875846375668
0.09693920931749908
0.014131952800893783
0.01055977791833988
0.019396122095714393
0.12931852546479009
0.7132143950691886
0.026518166076724276
0.01713398969188655
0.009448535698752045
0.06239370247074324
0.11107966815453148
0.004109392769891605
0.01479486937436358
0.00649201280424458
0.11925839484763191
0.013249094229549882
0.021839570596668273
0.3039199613919619
0.030109315709560516
0.975921713492059
0.03415835029470629
0.0033354370182332067
0.11411092883025581
0.06632898661812593
0.002527853241575086
0.07379019103559942
0.01756489457746063
0.1850592066954362
0.1179950498440145
0.02199164636172291
0.05304560811773538
0.015082309737427208
0.10562791798893735
0.10539347469411572
0.0010430909818114186
0.010120853452996
0.03634660950300477
0.20412200844504264
0.0015591464392432372
0.06177297869610612
0.008302563620876184
0.06402816796083793
0.9429255646880765
0.9862139326014135
0.02459981924215081
0.01823538542007224
0.020929332182222746
0.008336759690501653
0.06133685800520302
0.9411281909547421
0.014925245935507607
0.018761724112162547
0.013503977803107343
0.04630256782070917
0.018152215949954476
0.15199469813858513
0.9750013609741478
0.01131982614352526
0.017470030599918012
0.06250067124644434
0.006056375176714029
0.1843773830109052
0.17663944384480293
0.11009617348776765
0.016232100762050495
0.015558376520645336
0.01119853799349543
0.04258664543810385
0.09798763083732621
0.977635671129348
0.019251965388819375
0.9294192055926195
0.06333167434459568
0.020412913538541425
0.09486956653665773
0.03918066701778751
0.017823071970507656
0.06534762675016229
0.25267339431991964
0.0010389661084485634
0.008713190060091101
0.010576268578637815
0.019565227301726437
0.007067399063915658
0.02045893268688302
0.13432790741165837
0.040454315304978325
0.057433136260692526
0.014740894292646281
0.018690289731243887
0.08392969721207966
0.019722194784069752
0.04205736650953483
0.014406442767668089
0.9825328593516794
0.023491718625541953
0.007472569342202536
0.025511916029585645
0.024146009390991506
0.13745841761472355
0.01821033798888287
0.06444240251086254
0.18597102570257185
0.012087235169605415
0.014114472235861122
0.0015615935250051333
0.020215508119650057
0.0201330471293769
0.002979641250333107
0.14554654134700612
0.018794540455571763
0.046982851931039474
0.01654203315752055
0.06398381439789255
0.005859615998539221
0.04251364415636387
0.11203760939261756
0.008534389438382396
0.05619618296716797
0.11212141737744796
0.989557839991543
0.2655803339422915
0.017405837308168574
0.156960675405217
0.9593804198802914
0.856553142518981
0.01933479972898018
0.09130469369773993
0.007930536452896196
0.0031895215376240935
0.027814387784675713
0.029428260779460053
0.009028595023352784
0.022958945685702493
0.014568956808504554
0.019582492050565285
0.005732239320599242
0.9661795424811767
0.07788620656418023
0.9523387019228281
0.08487411339449273
0.012350578065741623
0.025751769525607544
0.020579067627989483
0.9716615763417711
0.014094077127609433
0.9498116433461995
0.023785521529098224
0.007716391122674868
0.020816338241087366
0.013441866497014838
0.037328995844991705
0.9552697881724691
0.0025247677809399406
0.0613507172585506
0.022516053564467224
0.9411439993477985
0.01625443067824063
0.022020009031662076
0.08269280443446722
0.0026545438669498913
0.017807059091989996
0.015869297121514334
0.003406543058324351
0.10845667016653833
0.002690716565462982
0.7918392758621158
0.02542433637476774
0.016278013620055813
0.09738270191498308
0.06107856600042855
0.024800173097574967
0.017676766714007072
0.1564110577107622
0.1146440859245398
0.0017210916509886672
0.014768992266757649
0.002645909758322548
0.00891299252435246
0.01741547458846847
0.03804153951798399
0.36387636702854187
0.05600633177102216
0.045004511797934944
0.03238014018009112
0.0029985131668613654
0.027760456321765353
0.013816367591688744
0.02648262641310824
0.02381114031811843
0.00735659205332179
0.028903288611926474
0.15827453812270123
0.11101727474669143
0.013549405609723512
0.018980776299734495
0.016129714565314264
0.030899734658448783
0.021138789950515054
0.03072387737675079
0.0181537220191049
0.06384709603932451
0.04399434940689983
0.021126619535971215
0.006597807350861955
0.9531155177794199
0.021031479116415945
0.033633452934817454
0.039655249155823295
0.004480411442797502
0.010624267173359172
0.010805751882858736
0.8831748233370861
0.018501427535652305
0.012667749113482464
0.9751031155383394
0.9172648350563832
0.011209354478142001
0.0022835747600873906
0.39412380447807144
0.00864644368371942
0.04222359260224297
0.10864697257497292
0.04209522371574448
0.1514696031560335
0.028369073105102248
0.9581871206868998
0.002981796411419823
0.017587860088351937
0.9751504871150998
0.21600656458420014
0.018642272595650083
0.011442019511322695
0.033223252339892505
0.014778785700635158
0.02666931247062196
0.03903891569386806
0.012956003402027657
0.011917748637931465
0.7155767342863506
0.010703671868071375
0.014924578245657023
0.04983479585966645
0.001631240479951084
0.008755282322881452
0.008090167020739282
0.05075081853512299
0.02539378688398691
0.03311519981397526
0.5846123721993574
0.015111485374162553
0.023355918388598434
0.04095949475733389
0.06130813393957011
0.3704119496442378
0.9394457074923405
0.0018761149553783607
0.06753704185508151
0.005706390608211658
0.14332844548164483
0.049968846900235876
0.019463274769727226
0.005967247495306307
0.011508807819865513
0.002586700557253707
0.9747953745343233
0.7412199603101867
0.040505886456322165
0.04280408209468538
0.43883994190342507
0.01722687325730221
0.012811251426240176
0.023690307470321737
0.008558192495382843
0.03065330483306085
0.07402362248614079
0.006725407629733597
0.006344609356086555
0.038295682632449944
0.37846197411980054
0.132844309582622
0.009983275203374971
0.08038560694086182
0.006235284295184219
0.9648275661214746
0.02481610871228917
0.021377608004036954
0.0036839966008087037
0.008111504176937685
0.01338299685486846
0.02463864611697646
0.03769353014232488
0.12150270688665205
0.40538115681514436
0.024348922859384472
0.06851192027305228
0.00588729917925256
0.030294499106147697
0.9656372607846612
0.027584178389061187
0.029848506383215283
0.9747573401017253
0.9250084444637131
0.9525454729128187
0.9209927707794192
0.9491992517509876
0.03923133934064156
0.22944686990837718
0.04475817125968908
0.03606325951990632
0.006920254616073331
0.002412135851572076
0.3456906932603066
0.9649852010661248
0.012881719632078062
0.1388197575979816
0.056516961014611726
0.006439260902289209
0.022547759659296392
0.010184213346867137
0.010883590673747327
0.00230823041397518
0.006922327288686068
0.014757943151409584
0.011558344297795327
0.04108519877371181
0.9954584588530972
0.003243759478378308
0.003154866989211512
0.05937078600600697
0.006016692166534266
0.9612090143176328
0.4445035959135017
0.004258178018648569
0.040130306777352846
0.16424374916535048
0.002187086425005057
0.057052609466643645
0.05269941033712125
0.13138193037414705
0.019052266815704075
0.1302067233768998
0.04511849290470549
0.09199686676876094
0.029725924027047167
0.9572979145022372
0.00574977745981713
0.1606836054450043
0.03381172358325275
0.026087885419473586
0.040556230877251936
0.14053934398014195
0.04575056529706081
0.054863606669106946
0.9762314139539794
0.02705497519712723
0.06967581896638098
0.9051830932197911
0.005309654248337043
0.007324769353082252
0.03613250243902759
0.8880853239907637
0.18492639885958534
0.018841454550564102
0.22711874291161177
0.9146706101245157
0.036764558141581256
0.011180969127852608
0.021224830411608456
0.017026770585721263
0.009147118701139956
0.9735855452929122
0.001976320478685524
0.010519856481757626
0.08667130745192368
0.9465212773856744
0.00805845319503271
0.10209914497986794
0.005344473658120123
0.970033561656433
0.012200590752444992
0.02262209402496902
0.11962189611479827
0.029190711199022414
0.021277948224145866
0.007073924090522181
0.026588024619434797
0.006366299027514845
0.06827621780163194
0.02552934143972274
0.01836970816342593
0.08246495578862006
0.0646525586464516
0.02862543977044208
0.011544517778344263
0.03126223526330896
0.01333726190295262
0.9823214744796642
0.0972742626039731
0.004142045452437077
0.1782923736235319
0.0074017081947598635
0.284726222511417
0.0012817816429293186
0.01237405198840893
0.07628321998575933
0.15434304026027693
0.03773673930314652
0.08864121901789307
0.054951564719109725
0.0037441830718110795
0.17135489799358639
0.006130794104177586
0.017543794716161607
0.6796360636311064
0.02147894236988142
0.019422237546889057
0.05016977427168867
0.009425432628646563
0.9635701899901628
0.9466280186893282
0.0910810337886823
0.015775039948884777
0.015205051452342253
0.017843447705937793
0.003571162694578878
0.20525388278659376
0.005622337050233789
0.05741508673287238
0.04577781267087138
0.0009917341908992146
0.039711464847358505
0.004017181317550812
0.009708664168976554
0.8770975890398794
0.13189459919588123
0.02943095251911098
0.02339391030044501
0.028777306552124612
0.007373842819751477
0.009799958103059867
0.03050063447922533
0.010105625753364832
0.08563143733185527
0.02310395043204545
0.008980885283759031
0.030751659529232856
0.15258058421069243
0.01110107385993148
0.03454072721611526
0.0913878524688327
0.02085039259676337
0.06787350034462672
0.03793873429957454
0.051904174356955546
0.005645447644925781
0.019661238980654354
0.10673868059940889
0.0023853434369199436
0.01407834798354842
0.05829530717442225
0.14696023539917638
0.050500165538680204
0.02863034827384546
0.016903147688737453
0.010052529703792527
0.023644767006967483
0.3534062045443146
0.0016614151364367225
0.017415257699804537
0.17373995464776162
0.8990984038718713
0.012778278496464984
0.027637159713490855
0.012923937301421313
0.01674540686095372
0.006127264519581907
0.04154428152290192
0.16420563047462897
0.015123431367599896
0.01802003405718762
0.00878632567748606
0.007831391096874151
0.042538537989408653
0.030309053352174858
0.02309951521671494
0.004917221252499871
0.2986077906473908
0.03719830985033934
0.07903009866776473
0.9526845303803252
0.016808147321472722
0.27223252234310863
0.06120979473436192
0.005452121986189528
0.005293252267505091
0.9486155306724716
0.010148067966482835
0.00859435319085613
0.027020196807669244
0.025198434218268295
0.04693694752109205
0.05227116921777035
0.008361126788249157
0.002641957158615992
0.9662383744989458
0.008128585312462444
0.010165832594397736
0.01681368108190581
0.15182698359294003
0.12974656391995798
0.007783402754877562
0.00470672163366259
0.013807118719339357
0.028956262267547547
0.06340064659495573
0.00645541895288776
0.32315267169948814
0.016671505943973954
0.20345307957171332
0.015795991432007356
0.032223845231838445
0.0022637660922405706
0.03598612343928489
0.28640271461903793
0.033555005534412014
0.07641160314483934
0.01207536763379631
0.007178890272434162
0.9715120779959084
0.2429629321908727
0.03469218587905023
0.976240409425148
0.03569583322407801
0.005269599237406382
0.030600770338345542
0.002259679883649545
0.1216084278051686
0.014280592688451514
0.03333684931848157
0.0666233141495158
0.9698846573652162
0.08601252036951139
0.0075869063703115965
0.08296413401638666
0.01031068895483829
0.006828093257430957
0.9711450156717816
0.012797336518617513
0.06903387346728955
0.03202256624298523
0.9267540726721731
0.8984660127271895
0.9005239182044009
0.040522358102845525
0.25967091578186163
0.0534091693888316
0.05078248528494384
0.7984611306542021
0.05565510603126787
0.08847479791613701
0.11203452804070586
0.010294584621177721
0.07991676232161099
0.0962299976499052
0.04398793574811809
0.028872160880259318
0.9228752431854076
0.00778856091141623
0.026191085612129753
0.005504092742561676
0.01674400623551588
0.004766567374945229
0.15873642846609742
0.037507847330920434
0.9900630968320244
0.005046560278706179
0.025907107175759832
0.042639348693502964
0.021583667154515276
0.04680772695972419
0.9869828317091204
0.01255670540208894
0.031846528240769174
0.09375922072661144
0.0467018816291494
0.005828031444993851
0.026307222503521122
0.029389268662454275
0.033908922785094525
0.007195185484894169
0.14810424330672992
0.01839252396404251
0.014107206452513859
0.9199058754089268
0.01031347009898369
0.010424148469957779
0.22072642564474143
0.007748564480670725
0.9010898232198337
0.9544138588063033
0.021887412582896837
0.26281882583748695
0.018459329781725427
0.024103103310072465
0.002225341584702088
0.008337806627605384
0.017325479631585428
0.020127994092237353
0.00927934423073635
0.0206436639227476
0.03102983530860958
0.9812056288294088
0.0013141078464597327
0.07562613340005601
0.033712686912772426
0.020259438471807514
0.0010411627632388209
0.004830725552768285
0.022683888431341073
0.004246439107478105
0.1263677853004933
0.9569801828587874
0.03469737160686621
0.03113619161119213
0.036539680037453
0.964435427081807
0.016651656896075555
0.015805023438044817
0.0027771724540184475
0.10012001590100451
0.005326255725601908
0.17258314077457693
0.022819802400542148
0.014231132482085605
0.017877018400544568
0.01309433632855797
0.0044040564150481755
0.8494952747370922
0.8674524759685657
0.13672997200197679
0.005639457153581983
0.029392587112338355
0.03345268061378791
0.025489423484419488
0.26814673464406086
0.04373315704912596
0.15307755760244782
0.04967077478732348
0.9583649505427866
0.01531063162929385
0.9503094978469708
0.9645480583225774
0.02829748637876657
0.003222664451555219
0.03615251313005084
0.026923339698968974
0.004252041395317545
0.011946215319651425
0.0586210651485892
0.05388504757623279
0.08531824806969908
0.0026417204492933367
0.013950962598066096
0.029880933070463155
0.014606379429254438
0.023323767879856724
0.025567625673010734
0.007368973939122783
0.0036098644980939853
0.07041029267533942
0.9855655999172861
0.006945629764336378
0.017929021753718723
0.24942425132742638
0.006644738010738771
0.1915894918868321
0.006670295440200968
0.006731690462143691
0.43157160916394904
0.01920894083683465
0.06676119132828325
0.19748878855077123
0.006190123104549359
0.0380283402560535
0.02224377027194048
0.002446591692787725
0.027626554342161946
0.021235428841361145
0.15001520357126377
0.0013088115191324662
0.008049263643879806
0.011912730709034857
0.3387963012214331
0.026710182824529992
0.013734714451119847
0.927456399017393
0.017403564900231993
0.04909149720057139
0.02391066045861401
0.027323383689195437
0.0022340041143905573
0.011925254454076701
0.04732894304612401
0.0024865832511756563
0.016657721502875856
0.030082901749621024
0.9472091146133569
0.004912289363765753
0.9694462160161558
0.05742930972462377
0.14690026152718622
0.06051813807898526
0.004214291832556894
0.03807685931433219
0.15219278040415823
0.06652418647691437
0.029083069237977193
0.0041481353887225245
0.02739485744590771
0.0853755379876604
0.12660168675189967
0.043759045423476466
0.002710945687747643
0.09245401214633969
0.07545656236235422
0.10036730237854449
0.07613263380408748
0.007594581679158805
0.0034488327012174233
0.03423084036431224
0.020876641066034794
0.04213210870943979
0.033034460417544674
0.15686304382191785
0.002119787724226095
0.357713007873795
0.8198970954215505
0.005464125664201439
0.0026980748670560615
0.010402890984461463
0.0035884478294401613
0.19230259931566296
0.0012179616159798674
0.11402849251649634
0.00281125427634929
0.7918198719742396
0.003816754432402572
0.030000764616756895
0.03232237237800332
0.0020263861384112077
0.003287238588232372
0.010762234800681756
0.018303771973375856
0.014449189375222353
0.16164352799661022
0.261041798317166
0.9947886020337335
0.15540523505426762
0.008481171938126046
0.015467725845720814
0.006948556363047261
0.015774502674109202
0.10299034695985307
0.08276952073711974
0.02587059360912935
0.01639477559315188
0.13729544089162637
0.9542419785227215
0.02232768604577489
0.013889330848369208
0.06763039037381514
0.00701369692429788
0.04050307276989096
0.05113053616815927
0.27691118068860565
0.09026873725686838
0.038482774243889094
0.011223289551046584
0.9824955776890693
0.021607171486887348
0.014341149285971525
0.013281326831386681
0.020469164601518854
0.03237674697391578
0.19306623653358188
0.011219133507285147
0.01921101547910256
0.001871218339522782
0.021858829460867972
0.014695234069096097
0.08424986419761711
0.9883989992057579
0.01128792430997083
0.2468458920389659
0.00961899967332493
0.003380726544796122
0.03599832492129465
0.028831840634044537
0.013208176515746559
0.025083617117390967
0.057961514850877104
0.031820830488425336
0.002437030740692678
0.011704792350613504
0.01781335777104684
0.014884140994976435
0.02707885062526353
0.16755999153313555
0.06238836643873156
0.08001310915558614
0.01378925952357332
0.011036948234077578
0.001467229191579355
0.025084520103344853
0.0592871935956925
0.03887698713430086
0.013908216187562909
0.005706428837589398
0.11798229422011235
0.03223510713673033
0.019941074580345296
0.03306077005630707
0.02653996005453217
0.10247454549402421
0.03599472427337155
0.000943628425255739
0.0017326096099968802
0.5073345639108582
0.01008543025600377
0.013661458913286982
0.014341305704866381
0.026278897328766766
0.0012698135742742797
0.02746869048201024
0.006579973964312983
0.01550940221250988
0.03017275918300065
0.013926685243305387
0.010524114935057883
0.014553175266834579
0.008372581711199537
0.027638396998532943
0.004663622020015957
0.9206798774319037
0.09815866935959111
0.12616059607916538
0.9830391839184647
0.233879512346927
0.04269773406650407
0.10441857940109045
0.022012500557034617
0.9791099135331405
0.010394630018437793
0.3398886937261862
0.11335338085254575
0.0027438401179529105
0.02721771216679048
0.01731802009237404
0.015105351835855768
0.6545309573365274
0.01659545458841429
0.023671343300861007
0.11313329127906276
0.011701388177343857
0.9671293547554511
0.023983431279146098
0.4601109892107361
0.9651543086775055
0.012746372717422873
0.026043146727558218
0.021288812850815964
0.01066064493961797
0.019962793490049906
0.0038796913605670907
0.02248442979251917
0.011176217369414607
0.9694419594178428
0.017546055375759855
0.39308125275200084
0.023968712228423193
0.03086067803622138
0.11832223448820917
0.008727769183326243
0.021761232780770762
0.09152490442913414
0.0041914404460131225
0.9845317698979562
0.007165285498660425
0.12058584626414091
0.9873973430514498
0.038826940558773615
0.023570516433484897
0.9696391039728459
0.043396986464259886
0.005379132174074595
0.03145543808290252
0.011704445758716599
0.028913667512271975
0.021442444266095213
0.003182562600581258
0.0026597480356285023
0.022817467329747203
0.013524799672207717
0.022764917979605448
0.023711612404928008
0.9551765977335368
0.005740119178843289
0.01792143465991107
0.02558866278473257
0.45143539820648876
0.005573392176689771
0.8192986974848729
0.013626760747678095
0.004877248731764342
0.024544249969260332
0.9337062548519283
0.11158053884858735
0.2530676173409568
0.06859384518136469
0.07808665777297322
0.02344836593779364
0.02275576383800981
0.12611635313099856
0.9274536493377122
0.0016739673620984681
0.9528696367551213
0.3326005299259045
0.02285299834079694
0.01168015369493199
0.035554306459276
0.025938884308015886
0.0718857435713115
0.9759602976846978
0.059521430561327485
0.19761734862384947
0.01424017479934901
0.011587402399605855
0.019524590989881147
0.004220721600699437
0.042537856978658105
0.19794080077553977
0.012857426592144165
0.025890396786075444
0.010253227241583087
0.20934244842921085
0.07595549416763378
0.027047862872618293
0.05866686314614769
0.012607219487731273
0.013648001679305716
0.021210681721255047
0.03362261917458872
0.11808133708058907
0.5292596072484137
0.0322134344690773
0.09121305783314543
0.05882929417476607
0.16632056736978917
0.010147092399650748
0.9840325748221255
0.021877418286074028
0.010387428059840761
0.945381783327239
0.15931945643322917
0.021563878665378247
0.47302383302452483
0.023400699923067005
0.12324709371380696
0.05642621950642326
0.0017791900110175568
0.030724313586346134
0.0037472807454336553
0.019988931299196443
0.052985926462290764
0.003640815623794992
0.001497744680906753
0.2033655284105238
0.06713190014556171
0.08516770916805332
0.0043981065705807395
0.883632500912854
0.03286241013417111
0.031191557402207575
0.3121772817029572
0.9936643241334521
0.02899407695359789
0.018743823120364222
0.006751171057652798
0.022167847518831725
0.07012920111308846
0.019323151480327695
0.026867448115579153
0.10213830549520371
0.3940005010602149
0.003577438792704202
0.010174921331344036
0.055470838677194406
0.009275336317391372
0.07315852458051106
0.027313416690388843
0.0006057024431193881
0.9439585552759147
0.017733455892525046
0.04794622786693187
0.002075137298907978
0.019888554878773494
0.01218081770160317
0.39274822428296285
0.881385174260474
0.11106795916933243
0.05599224514903907
0.1310940596670009
0.009842988523253778
0.03932323537367217
0.06666845553211109
0.8642741385916212
0.26894997826096845
