pred_basic
0.03503394700795342
0.059517603446427036
0.07577362321454964
0.04688443334503758
0.0033803981397892867
0.054378742650008687
0.015581372197925096
0.10149100302397604
0.009226739734567896
0.022820367146530914
0.01943914970577767
0.08913801284634464
0.007839415020177216
0.051430541349134544
0.013798719277604732
0.01615916018032575
0.009652435503828407
0.022478686227726676
0.028178100171300638
0.025486722257966138
0.06066173874984428
0.9869674728889178
0.08364976907825403
0.0401536251840138
0.034881422169659684
0.005550515587008734
0.010089692774822441
0.04440250348556957
0.1025671239631768
0.03226871687512391
0.0738325407376022
0.0026300458638799998
0.07108450819002057
0.01162865309215828
0.02253415405687911
0.0016429668737692811
0.02211470940750791
0.9858651211302808
0.038505782732292576
0.020552575864652103
0.01331908372084815
0.11035449145521362
0.00920610602289855
0.9861111969640303
0.007809364160891824
0.0052250997604003655
0.8987983563373206
0.0025203840367600387
0.020561399818855946
0.11550969440898537
0.03148458466753
0.0010492419085632206
0.02762501990146138
0.018492872044647748
0.0058892182910097015
0.11261610068490703
0.14066838601321965
0.014015737698383783
0.07142145344956308
0.12481280137255502
0.008825552822105924
0.02057403410722448
0.022080615325248906
0.03749597516501862
0.036838408391468035
0.04063868155736326
0.021299215145432183
0.9666962470124958
0.00945163280573076
0.00217277751563463
0.025263783831382183
0.09559665074792542
0.013049277372863656
0.019701607306255444
0.9841805330353163
0.03283588585671559
0.07356438041359893
0.011812263376985634
0.16177240114754815
0.11477294590343884
0.006598278606038086
0.04115089127786983
0.1130964248213007
0.11417077255133973
0.004712946206822653
0.0231505203969741
0.009059468788143687
0.01170385722344975
0.07582361690789499
0.9801017297021573
0.9497621888326387
0.0018390984132669735
0.04817408202604207
0.0223516320588164
0.165206731394729
0.07150536985222236
0.0044245955342358595
0.6651016159302955
0.05303917335630188
0.04467989190251624
0.01869177843669677
0.049866614040052736
0.009715286773098328
0.013176594257054931
0.019349505716923756
0.002163458472713847
0.0012242851749104922
0.036497600975675414
0.02641634138240806
0.014187598143550036
0.10997019365681845
0.06390186328478298
0.023817575525906978
0.0598953258963452
0.004384933816238688
0.0022489473784145808
0.3450593335917888
0.0025437954911021977
0.4007198529215494
0.03935195842304307
0.9777981346346732
0.06568320452293105
0.05544607332974235
0.39297994052764074
0.05218242776424785
0.009053714425804365
0.004124692523467236
0.017739163528981212
0.9779861136700796
0.0065565926906064375
0.08626331609970321
0.02301774673237474
0.017108313768018628
0.0101410773717132
0.01665706846863178
0.010440626242325678
0.20748371817644493
0.08841089125759533
0.008879011679891097
0.06702255177107735
0.02907669184641058
0.061206835945530676
0.2631812963006558
0.025406898921865373
0.010980861393214929
0.06390833124074465
0.006954647746336454
0.01668857323233666
0.009198864109752874
0.0020766134101748413
0.005493912431398337
0.015408679030629252
0.0014837487176590945
0.005336746410721377
0.025748401410971858
0.015777734661644584
0.01569502435242703
0.027802361732452464
0.025072935717810274
0.02980554902485599
0.02587500277055072
0.005461666630110131
0.04817633665141527
0.021754943708423253
0.02235932446198296
0.08598378296630259
0.020253805390832876
0.0344677113601909
0.02226279894383551
0.9823281614213282
0.05365484797657121
0.01957700366244449
0.009214301651130094
0.015134512521442427
0.002014855505470438
0.09360864936309828
0.04308894238883422
0.49878122007947395
0.01583815206925548
0.09291819898899001
0.020299772705375817
0.023552778622067266
0.036488804603475644
0.024774759384925227
0.05334228993055714
0.011619319421542183
0.0177357601703515
0.029245206701021986
0.022092624957854412
0.0046193423201209526
0.12186061069976963
0.10650140315273775
0.04281087001468975
0.022971547277406294
0.07227483460616436
0.001318618162813491
0.02972063110206998
0.04762992159161128
0.01037936370158942
0.037537532015688255
0.0619928126945736
0.10494061932353307
0.9902812784649199
0.050011813253408574
0.2541046620300981
0.04240512127663981
0.9779821025993886
0.9564333915234917
0.05901972606538159
0.013927580660445851
0.007721933125285036
0.043085135359574346
0.07725432110267318
0.004992053464576544
0.022840684776337678
0.06516945402584906
0.07656227997055187
0.6497420798311139
0.021180811625067374
0.12416117039972137
0.37197880577518583
0.006019294393604129
0.009177474951794228
0.0646555658356163
0.9703891895121275
0.2228620079269936
0.01052973050979371
0.001631639327875022
0.02746411828506122
0.007161951329520897
0.13394598947754896
0.02415651506561033
0.9803241083244973
0.14948842875257057
0.7766413012912775
0.01545057332433415
0.015816098044022245
0.0011922635815906446
0.020179998686171586
0.02900685969196525
0.016284372417714875
0.03991346727975077
0.013343294162837641
0.04759556845735467
0.026611889702518196
0.12392406994507792
0.0031186770960741697
0.8393684515047737
0.021576102023348944
0.0808153684598644
0.03342291178465675
0.06414549995809178
0.061190685799476514
0.010045421180890394
0.027228087876702625
0.010989198477943902
0.01867072184167821
0.7753794834842996
0.07196875709577663
0.005590452766252223
0.0019537611749957206
0.1600049790951149
0.02374986826886722
0.02347948154918782
0.03902030247506154
0.020438312217005046
0.08586737555429237
0.031059644889230235
0.0692992315043707
0.007986733952404573
0.07149748542570941
0.02581700666885129
0.05761581532883359
0.002848861779845331
0.02084194082481835
0.007449462262104057
0.007928740378403552
0.01672608680419793
0.054806479974411626
0.03177572279777336
0.00659592490914886
0.032026901744722856
0.028304458875422604
0.03205220734824155
0.01919437955638356
0.08315104455387125
0.21223792424158752
0.9828186122519386
0.04276973920332472
0.01582124772674652
0.9212315951412962
0.008137610795243734
0.045636474792424164
0.013540516965538705
0.003150382088005374
0.023430046430144087
0.9794950182490654
0.16932846130448206
0.03777518274103537
0.00790305964309717
0.018142069325206032
0.9396679931216281
0.0020635835080194775
0.005653429710602918
0.014365284118432724
0.07280088755711223
0.0036601616686339727
0.06899262315827796
0.07120750514298126
0.025099165849593704
0.019725767868366814
0.9690112728417554
0.9303523148817431
0.039217797389720546
0.015188151402179667
0.008288304978569472
0.006802831054761151
0.15339023189487233
0.040016080298210424
0.0065735320908237
0.06922457662296634
0.981794372339691
0.0027598635141885004
0.01362714863826141
0.11892574870983476
0.013113779686122921
0.00449168119617158
0.129375559559718
0.10775014849801505
0.03283589624622283
0.5742613246011721
0.0202778747597487
0.007525127110079238
0.16641930452805015
0.9834922808129714
0.006199985854369621
0.0131949283654599
0.017819373919278517
0.04191854582928716
0.10593882929356407
0.9684243220446345
0.0032153532470708653
0.06201555426614371
0.01864636397008924
0.30021770511316287
0.04599163301494983
0.012452449658488655
0.03539181673927252
0.014274711335597162
0.022735424499001535
0.1348365277076688
0.06993110327750862
0.022492558381895768
0.022997828780644703
0.007210074354350173
0.033656806960228255
0.017449545109012532
0.05402116671279383
0.39758276009231425
0.02068005699273377
0.03045983612718851
0.004910613430103126
0.05149400863893251
0.01374714930445221
0.9815278820883293
0.9886472350237291
0.029112888042557128
0.008711964910152553
0.05519717393000136
0.0013094788801717983
0.024893743362892146
0.015295017762224644
0.013899033250537809
0.0247603035434897
0.0047412663209516455
0.03361000275785563
0.018714347487352883
0.9743387739129551
0.002183808739405701
0.005277428732474033
0.010505526220772136
0.00776681029732817
0.014999690808243512
0.004440399216160638
0.004468692558997012
0.014895094581558181
0.024227372430441613
0.019556460121526443
0.0010916042004010386
0.010788224129341445
0.0019372285438544027
0.01580278990638419
0.1535374510348222
0.20303224710399054
0.023971200507283456
0.006551100333405205
0.03060245585012509
0.013817521458764607
0.008358487656236422
0.9651179946116367
0.012509377327154675
0.9964606737934297
0.02362143079678752
0.9672273779386014
0.10092284533364679
0.06747266817230332
0.005387546227942929
0.5434320393751584
0.01978013220424933
0.026840152845538128
0.03855787069339768
0.012595247572900132
0.024152958128878146
0.03463943660047723
0.019216029441244432
0.02884677129857478
0.0381133905455243
0.03294324415349355
0.018299357662203506
0.020702544434116444
0.008464641270544247
0.05358727715393167
0.02912486362994678
0.05964708238570096
0.012233896468377194
0.010922608656248802
0.05259854128824425
0.6391539754292637
0.9653369523568435
0.2422232277089644
0.0011672179264640352
0.010950776490282145
0.18935223517219285
0.026444352673324928
0.9687982505582754
0.04852090397059377
0.02971076772650671
0.03645586287879492
0.05223798905887158
0.017109008293670656
0.0389551645764421
0.02797756541553326
0.05175215355634418
0.7717550475547601
0.12559607249353602
0.06371094017756541
0.0047278068728452355
0.08501623081293083
0.22258896996179636
0.01868300760372758
0.0015711093658510684
0.1874167539121533
0.004060704190665998
0.024134637687290107
0.049726094079413224
0.028601930875112078
0.9718578514257422
0.10370691327786345
0.9304158017315414
0.1094669225785559
0.024172538827440866
0.005048190668720336
0.1616318868132577
0.0019184793628334153
0.11971966126741099
0.027610963578551247
0.01302011829082422
0.18566936015467564
0.036608663955032185
0.028064714854579287
0.0021325830632515272
0.0671712196991181
0.02095991964268274
0.04459068622863369
0.016949743104911822
0.03705758277120312
0.13142274842541715
0.003951026813534528
0.018567339729695705
0.9916243269710422
0.029977002936353105
0.06841600071617368
0.9245339943713434
0.07916849929361472
0.9744922471068432
0.03455172583990685
0.023506324711252427
0.9439094888163998
0.21189462102905882
0.90883924299692
0.09276794507750594
0.00679817553767522
0.010955041732125389
0.25651712142948513
0.025296127909104058
0.007647454372498085
0.028227882796876592
0.9638226578768571
0.01710697535799595
0.0019742626072431456
0.03308544753517652
0.002799450771683947
0.0043338401372426515
0.05291739883978809
0.0181536923057193
0.21015881789421692
0.001825131451965184
0.038120513572650616
0.030412529461772867
0.03813276649261406
0.01861249048043621
0.19488778567937978
0.06765803198804461
0.02192611655350108
0.9114434781281804
0.0064115623181987755
0.023375145474576985
0.0010910138853473033
0.0168748855159929
0.035814030992478645
0.057556721617153125
0.0068165617147745924
0.019030562589902135
0.022409066251565975
0.028658939989358735
0.005075297641477326
0.9137680829876274
0.011660473038384493
0.020981841028173333
0.015114463466257477
0.0061878610616780206
0.4356711666334511
0.08139736098830636
0.009489729900896813
0.028864859063553888
0.027296174167754247
0.046727991543305
0.04673537033557663
0.05846071652910325
0.9140326233162798
0.05248208195756008
0.01986980291031246
0.19809732627798726
0.16527009273975907
0.03713875061176135
0.9641035720693082
0.04930188922789237
0.11642964731382975
0.05420563244989531
0.01351459859791296
0.007033544350681607
0.019853990144066174
0.804960028520737
0.055180093240228725
0.20395006073737904
0.019005761945931367
0.02277338849303289
0.1415587867903283
0.02221379044605061
0.016924646977789826
0.22134321203085128
0.034206076093314594
0.0255838341517848
0.03642014486466245
0.003436331650173327
0.018929075085796845
0.9764415770984096
0.02006822881788036
0.0019740796122885125
0.01301604691020037
0.9718788753550822
0.00819035752592576
0.03372550460188638
0.040257245269812364
0.004648151741148526
0.010554324965635044
0.015593889083484982
0.015395918694084697
0.010619160283885064
0.029915724807789774
0.10645908862474535
0.9927788043710594
0.010041657220816156
0.014430013907278045
0.005939539574608573
0.006024526807957382
0.05158952450551456
0.04219729456708533
0.025458527115073983
0.1562169711582003
0.08857749502727504
0.015166505167366761
0.9845251963322088
0.02698183067154666
0.007310218220977542
0.02505958426299897
0.020548316294608487
0.01624600061896326
0.11403368950886227
0.013174693033336644
0.033852836550237346
0.9649011084100182
0.4322367566015371
0.015169620939833595
0.06410006695462292
0.013213476595412294
0.003934089171144629
0.14698755824925228
0.0271122068904037
0.0021604557927709317
0.08364821414587074
0.9715129027598022
0.9723279946181959
0.042884360172420526
0.058214320318688714
0.04043409939250813
0.9115107226520565
0.029692244993977542
0.2571350710735086
0.02236237352339962
0.007895421416368426
0.007525912676711708
0.005413941939294123
0.021912550778722797
0.023684697362128335
0.021637819920486953
0.009474503596253807
0.020348192487841026
0.019595649503023442
0.09624399121866017
0.05430475657008876
0.05465542389728917
0.19980751425767895
0.04113623533851973
0.1396795178065499
0.03063477655729888
0.04793824252817839
0.0037929184248710435
0.007802809351926598
0.033643999107007834
0.02929111107234171
0.0045508637430547345
0.011489699636718238
0.1313977479778957
0.059924723972176616
0.041898066254923635
0.009698650976080699
0.021516693384006223
0.10003766821423465
0.016941569565632728
0.05174344539366815
0.006689395366020612
0.04163079893114619
0.01073044017564546
0.00645258705693971
0.010053857490828887
0.013562540469136453
0.03616591262116245
0.02299817759894504
0.0014278827504566223
0.00785075794020158
0.048717132072746645
0.010961752328914168
0.0076139546088537045
0.00297738417244688
0.09838709877705613
0.023471322811557078
0.021189381466127418
0.06335030936802737
0.051579012401300806
0.02017274125959489
0.024896048440586436
0.08222391284210061
0.05790515649549704
0.01725859051201475
0.03188623440316128
0.05638078746266789
0.02612778273473658
0.1284820080728739
0.11061423839369583
0.006855250742166766
0.014844021333766078
0.03133204896086532
0.0186213538603752
0.8790651970845699
0.2739908983529167
0.006713040060836051
0.046460332244371405
0.05032370620941285
0.015115940335140361
0.07345627630725723
0.9870063302260625
0.043314263370178414
0.016143361377524465
0.02638433193484386
0.01298132495202265
0.008382117739261424
0.026467574989045697
0.017157363772630514
0.9770417462670821
0.09165883218093296
0.9873867360251375
0.034833363445039824
0.013613938565366024
0.12268897293744295
0.0034874972074544533
0.01615150305271575
0.03900393225247371
0.009976248120572996
0.010912138183241667
0.04850293458506792
0.7853920418780516
0.02647685822324572
0.047935490344388085
0.07897412947206366
0.002586022099470174
0.9047848108419256
0.012107184481976448
0.18419135846944987
0.03769679287791404
0.039817742362570345
0.008820496490013485
0.04833260103837204
0.24582970919000177
0.01845261915106338
0.032646994190482774
0.011946220137886363
0.03909696317907686
0.0016329190797870386
0.04908759004959757
0.021719124406773344
0.9728444240441747
0.00744417282721089
0.03852859426199933
0.03189347159304598
0.0068552108389221085
0.08371610722444996
0.5607453398549106
0.1321148141077599
0.04088842465172346
0.9546590611965786
0.9876976427027224
0.45981292497625054
0.10661434631867829
0.00897635538965312
0.011554215209201116
0.01399701530616618
0.023974157948634254
0.09272551567333304
0.017675960520082332
0.034414391785433804
0.011244506151644566
0.8551461590255452
0.0130220046591931
0.15765096073879725
0.9621116704851538
0.9532077295763132
0.07751415585940843
0.0022092269487321695
0.9433380697596809
0.9871443841172538
0.004905512774526824
0.03677614509578381
0.003138949363446301
0.014915883114843726
0.9722662381988927
0.008545574501124644
0.049962183832798546
0.001668902315009119
0.010669307439231484
0.05310556467632214
0.010144642998617153
0.052797431377684306
0.2535948129403884
0.012900732786654913
0.010610281478313081
0.12032096542253223
0.16204085917551211
0.23030542422058223
0.013282472652624515
0.04683028329586816
0.03518049048730948
0.0020240872287804073
0.01943367120234383
0.08839168979409828
0.0191241379966016
0.03786335278584679
0.01820820236836563
0.03725529491730051
0.013696237021118388
0.013487490213715422
0.9594111879347034
0.005920422651264079
0.013412356679308563
0.0014661553006307564
0.005184843656111127
0.011013934048380452
0.02766078622193207
0.016248944933611068
0.1392203940384961
0.08524754427339251
0.9852455616326821
0.03194172461318948
0.032826109121958616
0.0055218938226494025
0.020849832088448348
0.017670836074612478
0.03597063677859172
0.03666616227762358
0.008465438920378864
0.0014917441725952596
0.02989519844175372
0.0015320991033524031
0.0384151462566435
0.041085874197693065
0.03273824045903193
0.009173493601744484
0.0017611908550378493
0.025207905608279287
0.0009860871115641788
0.01773885195131727
0.0302740478184898
0.7917450546159939
0.004988812347082846
0.016491613445100622
0.001672701474403939
0.19081311351904892
0.01655108716168654
0.09456696659893238
0.08363281663588173
0.003540252867580705
0.052765500779972836
0.8827815785598139
0.03590059520722045
0.028343395842508678
0.029718996404165348
0.007018056936889151
0.05611933462848127
0.025185510405629035
0.8949800598597417
0.002805800259353192
0.9394515452601563
0.07742732151725594
0.004951798056115025
0.024079173778443357
0.03444917712086573
0.06567476514204768
0.001015467322063311
0.07674341260746767
0.8181342702618446
0.9915379570196362
0.032545703939416894
0.08998794969353435
0.29227352114104566
0.9772708711251308
0.8901458195875545
0.05334905384928859
0.059504613339196946
0.0031083586395931583
0.23863530568587898
0.03546921142109517
0.04234753113896916
0.026843295531977226
0.2748894712024647
0.043015739205460514
0.08845469156005203
0.014231660108456034
0.09190547546172907
0.14475462427689692
0.5215124040144316
0.11615579255571806
0.02059955687984944
0.00988874429478316
0.0074127942151246675
0.027485731955190107
0.12104130257178997
0.9275078674822146
0.1357906976854686
0.9847372598803638
0.06141578848009825
0.016191534771479804
0.03521029879591757
0.02652474372751607
0.007000158653016406
0.9739819354754804
0.009734257594551016
0.03675911234495292
0.04597910537343962
0.945262428401453
0.06327661698833463
0.9488971501330112
0.9469712288578909
0.07686654363632256
0.04743301016643968
0.019831812053744288
0.9658843953963794
0.0019076828830349932
0.040321363437114226
0.007735592836252809
0.9534950085628968
0.0029258047707875733
0.26314504077590367
0.04306659664798132
0.013530236036780748
0.02089660512828467
0.9726577415598955
0.010120942219797204
0.23603782964870354
0.1420091000511752
0.9123880473411128
0.004034083294570423
0.20551401803978925
0.026682682939789253
0.014750375167084833
0.0076848053733481565
0.0019361398063836592
0.02537642941528573
0.004413886817726589
0.06562183444066043
0.01289014371690507
0.9770110299610844
0.9830964973182016
0.09213865541424908
0.04496981009772277
0.0169767549068298
0.03227634217869216
0.2752150066389628
0.02578877615243157
0.009952074141727678
0.02329086518632471
0.16946358578890092
0.018842822959264687
0.26063625290470155
0.38813577555946793
0.014578448477531503
0.024303286014244977
0.9679510462563672
0.010383367636285189
0.023957229251052963
0.11634655056062354
0.04402318253774452
0.06934606382981028
0.10570292807269309
0.01020322880724507
0.9814054926593452
0.008203042656413766
0.002597020784092655
0.022315006471428964
0.033420938985957556
0.1984548186662125
0.07044904335267994
0.16933460647822154
0.03602224869378033
0.010691283329661856
0.02787978209951715
0.9559447838929588
0.9928257036020198
0.024411619221655925
0.971006850633441
0.3573162830828188
0.0024017715427005273
0.010553168698329002
0.5063818833063991
0.02400640713801583
0.03262407151675423
0.8044441108207334
0.4539139915973776
0.08157856213836776
0.010603262671969945
0.019212663521667738
0.034994061396705356
0.21068434630432575
0.16224991175417736
0.018638907249428682
0.0522228856872511
0.938429764606762
0.0023838563073540946
0.013074998115312802
0.005033472581297154
0.017110416063489974
0.008649097181131743
0.019988455028965277
0.013717151717249009
0.0070586258399213085
0.08700612715900397
0.006811109999064292
0.006897789684906935
0.06682950647509264
0.02560822750092464
0.005189080296203437
0.8929766841396051
0.37642533688570506
0.006011494243035222
0.015703000690286514
0.9795996454948106
0.014816114377921736
0.9814019074702771
0.053545507366116143
0.07309519642764946
0.0860537310067059
0.018261842756630065
0.014828248279573589
0.11770409447476785
0.035806038408959115
0.09429471622592514
0.9646483576123607
0.14046253786783144
0.003259070141897253
0.026256422844306643
0.014331611392955168
0.03310419364571976
0.9468637312153789
0.16217544320607577
0.008069902979516297
0.04797813851025384
0.02329906760231156
0.03623029883843792
0.05639413607735421
0.02714371027192899
0.9532251090074423
0.9650017596033906
0.019559329089573512
0.018568515352879966
0.040946670999025936
0.08729146214892713
0.002718133580736804
0.9879277132074763
0.9490576960203659
0.10788802445810328
0.9808966703134575
0.008802444817224864
0.14126992713313044
0.014695389300647519
0.02460782922915608
0.024821928924214882
0.14119951657054902
0.026371543152733837
0.04379209711686058
0.004166307812257159
0.10633191377426195
0.9514865066749065
0.017562296841137606
0.09337998486136753
0.02055025107022569
0.06507039375651882
0.00707783772778604
0.006898585953659366
0.009586995669549058
0.06106211008974804
0.03642930133534818
0.02676004544027994
0.007203315434188619
0.007525437780984076
0.995833135607261
0.027893941483049817
0.051744086254180977
0.013876933683915647
0.03104306735999864
0.01025709831368688
0.004387949198719413
0.018488659869917705
0.1300262060742582
0.13061312698940533
0.014364589506560272
0.0022708242646656586
0.007104481649366986
0.07964408729908827
0.016454922713542253
0.01227815489387412
0.014380954189547256
0.9674451369474063
0.13346308728728082
0.0017807759212604272
0.12562215972749874
0.028058862734240096
0.003466479938596034
0.0462166583762929
0.022733164405965664
0.030450535768520446
0.011914375530287728
0.0021107691345371815
0.042949571832256665
0.004454025359647904
0.18064346884603832
0.011838083653811686
0.023667584368253558
0.021420480900163956
0.1404735287005002
0.07410572789676934
0.9012702638067449
0.016125951995881696
0.0022940398370245012
0.2612253538942526
0.01082936352167778
0.02404785744216147
0.023271485122344043
0.9693365350337161
0.015658003079565073
0.04989966733830251
0.12424079196218236
0.02198454352287869
0.030114435142516983
0.05804531529077734
0.0487542443937615
0.05276742324026013
0.9394023170790567
0.006824999198430478
0.011065185236440072
0.017754719197063888
0.15047470065183666
0.023444964892646858
0.023709260502738784
0.035146687779717134
0.03489491509309553
0.0021346091302024213
0.22427408796449436
0.9607967677957245
0.005499740594250568
0.8846414607572858
0.9598607403851093
0.007667581097939928
0.026389110204879204
0.03915723518390029
0.012300315086230282
0.04213024160439009
0.009646174332546864
0.026992750382698022
0.006539633372976306
0.10408599024979436
0.31982588109847093
0.04770609906692579
0.04941079340268583
0.0013761882109255424
0.05175132536610863
0.0014643488400898157
0.3251086629427421
0.010399021055151263
0.003252748184827598
0.006751121569717718
0.005998632032270282
0.7885800233431043
0.10259070328070394
0.05068432133416994
0.020800652411803348
0.02178891347898707
0.01572172166269204
0.9748293552384588
0.01350458209929785
0.013445684625043565
0.16306985237314145
0.45229767725970316
0.018276148857907962
0.04767030360938777
0.03600122601988246
0.8707423142084842
0.0019094472178361823
0.10460395739973793
0.07878885007714358
0.012112063171877128
0.025245672688192868
0.006922820492382619
0.04778731619133698
0.014332908103105576
0.8839573082552711
0.007719987815905901
0.937672210815107
0.006804180566679605
0.03567666348642343
0.07432775488574357
0.0987722973718286
0.8536597879617439
0.06698216638808752
0.13340949981046907
0.03614575373117198
0.061073180924312964
0.02724968190667456
0.020380206009060237
0.02289516556379541
0.010987793749550738
0.03340559548724939
0.0009451953306662782
0.017545910629381874
0.020627529475830624
0.010651666902046462
0.016821410048521782
0.019930724301027807
0.218952720023002
0.2747198560044066
0.02500358780286495
0.9047084199110831
0.10827848743648784
0.03397045543347688
0.01010416117695004
0.012578356238378293
0.033273788511113574
0.02515685620113059
0.0036821845217171073
0.9504271492861989
0.021295147238924977
0.02901950564066709
0.0033133563965681433
0.031735019742808894
0.028719370321991917
0.028117023655119863
0.07966128382193867
0.015913225339148265
0.031943590687587606
0.9663545189571516
0.02540907096071007
0.007639521555718077
0.010162627074841075
0.006075699396576347
0.019716818215557975
0.03668661329172855
0.033124098124750374
0.014762926750437014
0.026080344057250526
0.18992248103651063
0.01538633002680764
0.006201731372548921
0.0350109082327657
0.004937549708440327
0.00256238624978147
0.019692185665398536
0.2726601296173248
0.07939307946947406
0.009013919157310025
0.0651747433379034
0.06751902316238063
0.014412057207577949
0.15519210787882554
0.00399218637729346
0.007990732681583337
0.050406981548272375
0.10072162986696351
0.9780160900402632
0.04108185680118332
0.02194628374842679
0.02505344808927936
0.014482671925006805
0.007087457373250685
0.0012992885494857653
0.009692522458502816
0.010926218542384127
0.9580213614204408
0.0029269498962119288
0.01914390414925778
0.05076559395694183
0.1060203345625379
0.9473761027011371
0.06748941196968122
0.02666321534348904
0.03567520246083713
0.04645411228123268
0.14820224333226348
0.997345527046484
0.24485681968342674
0.01666857187029035
0.9744291844867048
0.19356123532964611
0.08731848042845619
0.008059980321201945
0.030463682860868473
0.986155535748737
0.975188610519487
0.04021664170962938
0.0926645924221863
0.01574481253400429
0.006150575267295835
0.007873327119590044
0.030166423647116716
0.11245937702378507
0.9571052162213377
0.05806071772381561
0.016550916305563955
0.03316685002833144
0.016707470423667437
0.008640219540313807
0.09680674980597341
0.026064985984095186
0.001052278305251088
0.016267438762351476
0.0033215535436500803
0.05319441522047762
0.0050877886439779805
0.002473635662821079
0.06425692388677634
0.023227014643406534
0.13318323259352088
0.024397649993172198
0.0354038546574037
0.40987917891642406
0.005339219833388591
0.013244120122328734
0.01660621404936275
0.011248253811456999
0.09699984140461428
0.056740974120792834
0.006906937909893602
0.07731060388617114
0.01628993294377367
0.007961783350196068
0.014691719631465244
0.10994127103459093
0.019172639192448444
0.2736697558316674
0.10426603258982349
0.04906006183313741
0.9716348775069292
0.02559027788444341
0.012562458824615005
0.02688556435593487
0.9517939594424656
0.020765176021453353
0.9391732722362564
0.019425132891947246
0.002617252388473623
0.02334526702369336
0.9729959149416637
0.03568653284093169
0.008413214311741881
0.05997037191820208
0.009778790986474068
0.029749977077304098
0.10743568408020349
0.011520130467548066
0.005572684496955738
0.29819699154308277
0.0027550619076325326
0.02979725612837197
0.023313794818487065
0.02721198368027912
0.9190336582849211
0.1515996382962598
0.012142363088291535
0.02770900594343494
0.007423701385650073
0.00293360439117756
0.030665469915393345
0.07021234853872704
0.08271940272638677
0.026595409554656516
0.0707585999671611
0.9219799063129043
0.002443110631903503
0.03864735535211855
0.22840200432896635
0.07214307118617064
0.02768116067935989
0.047536928213583636
0.9623989777065498
0.05261069690639421
0.03093448481592563
0.9834896118190499
0.9858711337864141
0.03028267029590371
0.025737449372433194
0.25788096583297454
0.008238117989215508
0.06877882598270652
0.017067691010599167
0.022164950394197823
0.004629794380913336
0.0009053751660496342
0.009099050948079616
0.025552112877443595
0.05999975211633041
0.003904731947404628
0.0016734589507117108
0.004264683738769112
0.035065330365397405
0.005262484558143889
0.08220237780391071
0.276316195586077
0.012089223139288624
0.12491955784801526
0.01286556701183371
0.061934777404856776
0.006409518604559831
0.0022538059934159413
0.012671405719659405
0.02472144591274532
0.0019311810257681753
0.04162551842667592
0.11030017978726123
0.006477071808697271
0.750076295862228
0.9871949488185541
0.03638389015101797
0.8212406299441977
0.9160293700095771
0.005310608116709826
0.04953501114761964
0.06098341224379222
0.058995016927531
0.036953451043839514
0.031173697182148855
0.02206137394002388
0.09080304209907519
0.1214625927230147
0.009801290083226352
0.9606721083072484
0.9663924860419528
0.03414691587877538
0.04576664999818219
0.012322453415425913
0.08829771334746524
0.9543054914911785
0.028624818155061318
0.04629327998670654
0.008849693682044966
0.28523772282065907
0.02565750005377034
0.020843986110835416
0.01648643672753641
0.023282767508337802
0.031242192201227682
0.178746910944818
0.08577754854802105
0.11708039141717885
0.021075700839191584
0.02183504956089939
0.0392800830305422
0.9700376547502929
0.650517487700251
0.009542619940708038
0.1502965700140539
0.2693443118075572
0.17628820669568562
0.016395144278781856
0.13965186279154318
0.04101456044514784
0.01236491104309649
0.016334613758869316
0.019978051212582934
0.011921548265812485
0.043599629319605364
0.09415240491365316
0.024874847944126935
0.33957626494273924
0.009066860066997345
0.031567073074299144
0.002551195845364727
0.035589208304469384
0.009606089132085629
0.059253991352506835
0.9619599916620288
0.9839238035649174
0.02691960835056779
0.020852795880251705
0.9604206071587036
0.026936089175268862
0.022084315015116294
0.017874844421191527
0.031033449689397672
0.015146124006488702
0.9811107222806154
0.16658564887403451
0.07404343490121716
0.010331324998197515
0.00691046927765064
0.16370969041296143
0.15472338492553775
0.004391353632258328
0.9848584224156112
0.019054155216284223
