pred_basic
0.06783778720474413
0.07684366562997214
0.03808691958670508
0.015789874469742348
0.024661302671146655
0.09970667546755177
0.034332997059777264
0.04882914666520617
0.09323257926678429
0.017210656537612286
0.05572080372723456
0.029724040733398904
0.1360812639966505
0.010982013126473018
0.19878092511942386
0.02472320476364304
0.004128636929286826
0.002378376851412336
0.005006968476926763
0.0072110515112169815
0.03646220832284742
0.0544871794136758
0.01018175341346734
0.043358546259094737
0.020126050087976848
0.002655962448297909
0.06104361275496768
0.002216905576542379
0.0768306751269582
0.07639533665009395
0.8161106860046532
0.011293507104542343
0.017805545766641437
0.21478215802900863
0.038579930868301616
0.009501944467675348
0.048667218107581026
0.028572574783059013
0.20249045861120665
0.9788748189248981
0.02917411065033402
0.0030865027588921675
0.009633037340384933
0.14486067991515886
0.026754085576778365
0.07312571554466242
0.44106285008812285
0.11936137824031065
0.043043714264331415
0.0203671496117307
0.9772607082107638
0.9756991079026515
0.010751829646642622
0.019303834363696124
0.08130683125581864
0.0881835523893115
0.018127166049598367
0.05120820709706982
0.010593910547732642
0.08191948336042676
0.09015930197029276
0.3858011806504597
0.012550009921701376
0.03573162942789415
0.026883112892139384
0.05090691507875944
0.3531330893089266
0.01199798153779642
0.02392782728741332
0.025633689603482515
0.6474183762632888
0.005961535367060609
0.044302759823409275
0.04264728216254872
0.03890207601630051
0.012985155205737451
0.4574824427572537
0.036581595832362514
0.09670205635921197
0.0174958776626739
0.9852960786269123
0.036819067389629694
0.00608003666819921
0.001177789996904756
0.057653734197061136
0.02654280382145954
0.02369405771642261
0.004278633919858631
0.016389783962370504
0.07428926015100872
0.07173609952264985
0.1622751802370898
0.08241408764677376
0.026752587449651033
0.28926127102488813
0.025892676370386183
0.0014755030690220268
0.0038680428711548977
0.06758366606048025
0.044597086632827576
0.1170924238161633
0.9614729147784227
0.0020933980131290337
0.8994026429802889
0.015155921874673656
0.02457836369509264
0.02836093949548491
0.011149611945588238
0.3124800543553806
0.9662799141034759
0.009405874663685776
0.006825702009326642
0.02704395651127141
0.044639493358451805
0.03730286624548913
0.007810476983142909
0.027109623796825383
0.047600893091800475
0.006760994152597985
0.007435414029135785
0.1885251647207173
0.2120430592523592
0.11583579793467966
0.6933499868159682
0.005860738040795507
0.001573258500065485
0.07104546997871651
0.07619521453133032
0.006625367985698813
0.051627552114317334
0.027609521575876057
0.002190749474447467
0.10252215210034321
0.9688352879511907
0.03721726361382755
0.07209157654027917
0.10502427637952283
0.026298673688731927
0.945819649209711
0.03316673079217035
0.0066532077015944175
0.2027748384762003
0.012679678595744948
0.3753447369818495
0.017624081249285477
0.01807156045148908
0.028325393467804674
0.03409615606312552
0.10316556145910213
0.08360949109113791
0.03212791469643786
0.10580519535342757
0.08768578955621145
0.005138000884129908
0.060225058353461695
0.9532965412319013
0.008052366998492554
0.02633128020991974
0.3945577738883258
0.0390868673868231
0.028823411534593116
0.037426498710498024
0.9611324192087156
0.021304023923486768
0.20654473115695116
0.01757970078165298
0.001322018457905178
0.015737443773917156
0.07539644861464562
0.03785686577316379
0.03153099193906218
0.003207370174896383
0.0421040138082422
0.09761929156463087
0.07770186843764834
0.16171480716606626
0.013121177228806088
0.00883726583768801
0.026133753142689474
0.028140156763020317
0.014026236381330335
0.1070974163331362
0.012229979555553359
0.026675264604694143
0.003481459212320297
0.03554596810748154
0.041450823315926096
0.07520080145728684
0.008414933983712338
0.2736473655199362
0.005775599529109973
0.016363252705927606
0.012580674589518084
0.015917163079120018
0.1031165686773895
0.010142752222043947
0.18893677422413752
0.974145152415375
0.03031510682815812
0.1617933284564469
0.8914763006848965
0.10986179306170904
0.05493935216467399
0.09038508510594075
0.0774791960294063
0.027222501610592503
0.006580614887258868
0.010030987616270299
0.0023258446638770446
0.04147655040873515
0.0016495248892697107
0.02874895312570364
0.016171294411233692
0.01774149222158843
0.0019020653399011186
0.034828008173257576
0.004604031999833866
0.041288632020903736
0.028942713557520656
0.004166984682112295
0.01908166132278757
0.030865975695335456
0.2560499618316471
0.01841057428101818
0.014485186633533232
0.005991820148808197
0.9791424138983723
0.28895847113493434
0.004146381746343733
0.038749914168555215
0.06887623613449863
0.017305683331574558
0.005618444132938536
0.06286825022408175
0.24706940219550833
0.03161037758457634
0.053880890962260564
0.047085967924838566
0.01673638604864748
0.15074237739612192
0.09133211779845309
0.06276622680822201
0.5717516951532648
0.1228367857378468
0.002267981290729226
0.2653635479297473
0.06752684829439226
0.013478984718138302
0.022253098711460476
0.9292331097454996
0.05998432224117902
0.09435038428250037
0.0054197260619913866
0.012131259658340235
0.02308599147272969
0.00788251908587148
0.012107664889603968
0.0077531981406126545
0.9849561079067835
0.09266756634298216
0.09772228443652836
0.9862747035760862
0.040706264601832916
0.2996631645199214
0.9694162476300531
0.03314829824558705
0.28407288636809297
0.8340954653816145
0.006692547032469207
0.11157561731566384
0.003417730733862928
0.05775656979865386
0.002171131519776701
0.139426989729737
0.9550318851646822
0.009488084771481286
0.04219690715053488
0.02756293114555328
0.042469829862599784
0.035435861756701915
0.9543271353859502
0.05984355197818155
0.017224766437989203
0.0016816049396922747
0.042922126714629305
0.20651547048343835
0.008168224745654954
0.035325135843202224
0.14519950250285227
0.9660005238373974
0.003006682304813655
0.16562062534432756
0.100966054005813
0.09278542953447665
0.009541103649535787
0.016087151964262178
0.010165899611206827
0.8450284564037974
0.0018167845111412215
0.011052827953755423
0.02417521383096515
0.9553302323577386
0.0074985906031906835
0.00877862018020902
0.9658460519813226
0.016662455291387813
0.9802173870640252
0.02227051098030547
0.0023768205710068433
0.9043053875077082
0.9280652466536143
0.08913885165170914
0.007819450596275321
0.01897991706703692
0.0027803625402162946
0.06795289376014899
0.6838787967840573
0.32644664662680956
0.0010956736320549094
0.04012254217901372
0.1442923786956362
0.031226579441859068
0.06645430428405044
0.04650238939032414
0.01651343845809199
0.05696355942608803
0.14977572772225173
0.02122910449079872
0.0024491396358256173
0.035578424524202706
0.009806956328324413
0.990258299039323
0.007498550750545287
0.09840352800312249
0.0015571668355420915
0.9519825114342113
0.007428829019788919
0.02623736933549843
0.008780170789998853
0.013363957132738679
0.01720356724857516
0.007037909864138434
0.0025568766258511405
0.012462123690188742
0.01033563561386959
0.7477932395914478
0.02879372276197797
0.04409006160711634
0.005668941512385586
0.005487135573678011
0.025968306577480758
0.005885213657601182
0.9707198752580484
0.02713443623812695
0.018819736581232364
0.042323135449656
0.03461557822264784
0.002522778716622183
0.23872517949534558
0.006645900783263538
0.007041620710121702
0.9266647238681759
0.028696356390834492
0.017811017209890794
0.10973402997302956
0.00862161692912451
0.0029814135109604975
0.019186847800364136
0.014515758670935953
0.013528411790561926
0.014997609124183825
0.0051721353149247525
0.00920975694703474
0.06407954096201637
0.050749988370178994
0.9469057053086573
0.00415042577937353
0.013136301824163496
0.010698239354299664
0.0017373595918795412
0.0813117272592065
0.04116088789240431
0.9808883005751137
0.0021292343316853682
0.12404342101671974
0.18892406941106488
0.11833458683211621
0.022873007404400052
0.11482805328720042
0.0022589604555055503
0.017811785882234827
0.003437418787627479
0.028634302853868417
0.9865850174093168
0.021067791778508035
0.00934751445031466
0.9766098248727085
0.013677863568613714
0.05892107698343742
0.0053176931123579
0.02704349138249525
0.046313351775141835
0.07584082433293728
0.11318590918365301
0.0018670498093546315
0.8932599109234379
0.2017816202808837
0.07759588501189904
0.009922405997316617
0.009466507725828055
0.10211645776957634
0.011733767869674465
0.010941187544588435
0.10706261865190281
0.005391855419351222
0.015376554785942374
0.011172329236357432
0.007245327551232802
0.022452244832670634
0.05221757106139569
0.014130181407003149
0.09420292996030034
0.16465392716535868
0.029629061481458573
0.01780659172678996
0.04277714738177473
0.009192695189780371
0.0691878792144778
0.05944297593381062
0.11823570232987443
0.006118100567825683
0.23244787858900803
0.0026961200223124837
0.004076469159564534
0.010009710511945519
0.049993451283533004
0.9225341791835107
0.009122762340603427
0.031690516859185176
0.04974442672690233
0.11465358869438524
0.026750503339674152
0.018769185418553585
0.0070586258399213085
0.0011869243396033448
0.001230623707258575
0.021625971438137194
0.0197253779208894
0.3172734479570232
0.0015622146348453062
0.03939556186901747
0.4163879384176018
0.21946603655279118
0.023123339281531832
0.0038079824071959863
0.8812453148914947
0.01605336151745648
0.9772866912873327
0.01540229704185157
0.027363015268585505
0.02558439833653808
0.04157211069219461
0.02579451362163313
0.028007230806306294
0.013163279925462188
0.07357725289565652
0.027506838513875666
0.016713953464986605
0.007156297390971845
0.13939254128999978
0.9808324442609756
0.2172914415251916
0.2605850073244389
0.15162543240721016
0.02418408168523979
0.015382421393927332
0.0599081645393988
0.016445300611471998
0.015094768598456527
0.026690734222969886
0.09701933852633504
0.012357500280242692
0.4420005896139366
0.02590933027696745
0.017989686436188153
0.027402708479846986
0.00313234939381729
0.16147812573425743
0.00097394929757687
0.004530326285587054
0.015452150918587907
0.052644550587049754
0.03470657153270419
0.01056794746692588
0.014520084776286486
0.05721931109491994
0.011013697585567332
0.1131408870289915
0.1029673920097198
0.029263994016570725
0.012514888221637172
0.1195713588658837
0.0037859914744678975
0.1483485582290238
0.04005223755587297
0.007900780601160793
0.015553267774103954
0.05059171477318975
0.9758436331414002
0.024538773259247578
0.007064286323806354
0.008145917361397708
0.02301095110556705
0.04199474119038569
0.004087264323115137
0.010034059432477743
0.0009980344182456155
0.05766078823464458
0.03452488374875916
0.03044225784536817
0.15215859827855546
0.015994494357870117
0.19438136692177269
0.008780523770725215
0.9520249350602509
0.017208971472966322
0.0037684408832030724
0.255842501675459
0.020017779952117433
0.005972875303512639
0.04599527725232439
0.08254565705480034
0.9894577887563124
0.03355781414983931
0.9625952537214006
0.0022216536108239995
0.0017962954070890227
0.027696902463527247
0.12170725859637822
0.029326307557496115
0.1609176410485133
0.09678215534725355
0.05432983596145637
0.06650086788917571
0.04287811772415987
0.0035242577746628498
0.00864265765481352
0.016077034374416942
0.04273779401782763
0.0017538321642711638
0.0019217698187159668
0.1052414709211512
0.2153569533000083
0.15505382248837749
0.0036811814448587253
0.22945961748903007
0.02627005117791428
0.9463537937032277
0.008057501425739674
0.009018601433976123
0.015955887873062548
0.03929334837033426
0.03182630125348025
0.9235890894527501
0.06434705287483644
0.010031761240375338
0.9888012300562856
0.07891364294527711
0.011296804487189751
0.005083718557086066
0.9109490514047438
0.0128349341735882
0.036154848167528245
0.023648016059122746
0.23711151122252386
0.2016103137866315
0.05073314127073677
0.02338792414189518
0.00716918505785176
0.01439514762171518
0.9715549400720481
0.11393988204973664
0.05760343212836298
0.9893331032856715
0.012900195089172872
0.04925577591062397
0.037079614181962255
0.04086424091938753
0.035361975507877924
0.11028297173952167
0.007533010576873988
0.033359471467520815
0.9046293058851813
0.025909052151780528
0.06935189626070504
0.025946071190300502
0.06962425423173958
0.021520577695575686
0.029012834375715457
0.017632871271426574
0.016692276379284155
0.8804479754230626
0.0332958222108965
0.01003612630824138
0.01612927224993425
0.024641284195156817
0.021448358010027434
0.3535614699460631
0.0025364473183025547
0.011531848094946525
0.9599083077463675
0.01017245796237675
0.07704240744506999
0.008733203679432934
0.01590244421452148
0.0019076723454938252
0.00882189056849921
0.02937965963604506
0.007313985242536202
0.00542751532315711
0.07870751956366474
0.005773082685340082
0.057378253205108656
0.06409618595563989
0.022300954844243142
0.0815501139656013
0.016013863410483487
0.030558145597544512
0.00311211579555024
0.009047476210029127
0.9123781699690598
0.9528222235546824
0.9171017067618754
0.061296529917662455
0.003859633339898044
0.9496922434979777
0.019609977974327085
0.028038124028266706
0.9835055327730869
0.009745073542217776
0.025296277936549382
0.025642049231891416
0.05621071334960602
0.11582226481654194
0.04009052136831265
0.02727650991389486
0.022221237483812488
0.03959478450624621
0.0023579316307295057
0.1495079015019189
0.0061308018792964845
0.012720300511807238
0.021910016922632877
0.9235833664329933
0.004926570787277245
0.039227238864045694
0.035526524549643515
0.9864560698425148
0.011956851041209856
0.010447097378694066
0.01710579195517802
0.1366119340116021
0.011723515506936408
0.018368346712920383
0.03620732914115171
0.1847115268687325
0.008251912864382947
0.03800382487957135
0.00981736137753994
0.9611453205284506
0.9852316206116275
0.030824296946589502
0.01681896046859311
0.35132043311203126
0.056488655345042244
0.08922353572351166
0.05756289498303776
0.01619198130146102
0.04629616696048146
0.00377076304535038
0.6513673913919195
0.08807209269009882
0.04547905623588803
0.017969023293862133
0.04589842947953575
0.4938810803431028
0.007169777309241629
0.00670776281616449
0.9769482153540185
0.9628413250811882
0.004247435312762965
0.21875500248850607
0.07559869048876976
0.013484262179138128
0.03917346647868606
0.016610726398720695
0.021877815848892878
0.06532845533529019
0.008676949614285605
0.33366588511085304
0.013777831055747269
0.023502790354902464
0.22960167175984353
0.13752581762403207
0.045643148716289834
0.0073084229181976665
0.2993884854791651
0.1340146300317048
0.9399913584085041
0.9744917161818837
0.018640437462483637
0.004991573506909567
0.024997834943151054
0.011573867349425506
0.11781288402558522
0.04955816199406348
0.0015072341229651195
0.014018009255532463
0.0015959986096717085
0.009713739523682286
0.012231033575528079
0.11205382094744874
0.009417320527662006
0.00449262358999935
0.006725393852888065
0.05623443457388699
0.008694997529188283
0.024267406113789657
0.01886396801200086
0.034469462398825035
0.012268113022405304
0.014053021840610925
0.0010368371366242246
0.04197353484178848
0.007110502999244054
0.030665104757934766
0.05137763486755761
0.03100898850892475
0.0036309492583224976
0.2653163384792437
0.11485569066033449
0.04068747212730353
0.007392054696952848
0.15796236099250227
0.018684122887342603
0.04165562402701827
0.08129391769909361
0.014577464583333538
0.034345208005189934
0.018700820405520183
0.037885084293233846
0.020163262931658592
0.9129365415750473
0.9726943391220308
0.08585860257469141
0.04931768890692063
0.003799723011833117
0.879251668976709
0.003024015475687284
0.9401803051053683
0.9736067780901116
0.03573808999959985
0.9658857852587125
0.030072027944072956
0.08551341285175375
0.9938529498439519
0.05179519301257882
0.008619628154351095
0.02266271766865713
0.03765985426519548
0.03050376906968786
0.03927422585456294
0.01467055855566425
0.004828452709082377
0.04705738558807796
0.9625104663533418
0.024179562989534647
0.9813251633371843
0.010632603033417953
0.03176354104398043
0.11508529912589648
0.012474445764652778
0.01594904182878787
0.07447813088747579
0.023164273133238912
0.035416501973679064
0.007957515733681485
0.022205324208189756
0.0033960977863689863
0.9867837214393258
0.9809030219298617
0.07396166775475589
0.010621863229718049
0.03277280531070266
0.040133279853059645
0.0018972805223217645
0.02911290067150943
0.021916112280964822
0.02239460986615136
0.09744394417724915
0.039272965960488675
0.0023672648346661517
0.00997631004064008
0.01469863383830466
0.06587947728584785
0.05388190903403556
0.03362081652080237
0.03763121048812775
0.01010344401011953
0.007760255145588608
0.025220972793015366
0.0045159952928977305
0.011812272326208925
0.016368981794038198
0.024754954857253302
0.03013767896870164
0.006668348463861979
0.9712943167324068
0.03294216894584432
0.14256900620581972
0.031887709486030105
0.017046991444057837
0.012935100299761266
0.8391010017980005
0.9715640416858532
0.03303072790402515
0.027880089803887457
0.0033140291044889913
0.0559342167716069
0.00955357510353506
0.043476162902779024
0.01765245592266575
0.024023367713747214
0.003059178093235081
0.007774177093721987
0.08291366556117034
0.04899011054138878
0.003614389918177816
0.9833804137766756
0.043670318588589954
0.040415711557054215
0.1382065698222496
0.2839487114766274
0.011764478604637852
0.017441266774800995
0.015665691263246306
0.034623712972132216
0.03724965518489744
0.002965646146262754
0.011143545182988853
0.005612290885002252
0.00814532598767695
0.016091379164724754
0.03359293499445823
0.4162646679225662
0.9744807993597874
0.07715886834641132
0.023152286270100974
0.0014690272306393819
0.004540082708196802
0.07825813219973031
0.07111878476520689
0.9347000814040629
0.09464019794509511
0.7977553982316006
0.014056636765997062
0.15567872113949263
0.018502167094088265
0.08318036173267916
0.041586535133877896
0.02418730285674743
0.9569784074583173
0.009955105219625539
0.020453893360031995
0.015351152989140825
0.08659926339669095
0.01614932379829402
0.028334751473073957
0.08967264057243633
0.04763465673140434
0.926076283784939
0.02937876130064405
0.016709049128571934
0.005314844757191983
0.2927298116870462
0.05322663987923873
0.027881180208411505
0.011784848052129364
0.027407978003171563
0.031128950195187875
0.02546850183220151
0.058552905941913994
0.015887330965059936
0.9601324660710507
0.02469295253090453
0.05243074206453752
0.020621256378427762
0.018546483067403856
0.17672054741350177
0.3118339598529574
0.007245717196963536
0.03444966496472437
0.015925020466623536
0.0012366407361294864
0.0056464892993259574
0.04498088839479292
0.09737550946659584
0.03414292507777446
0.0018267739238278242
0.9651853934461911
0.9453186836024353
0.06839887041321832
0.08245282408848585
0.8084350667009548
0.39639634693495646
0.07766881211913586
0.013818505250350738
0.0015454007016461665
0.012899539919550734
0.0032566168418799884
0.046180862587125886
0.03623457034205621
0.01227460585459382
0.015318295366677049
0.9803119133733917
0.00492010449260068
0.004897493140232381
0.9496040540821226
0.25174289927504684
0.10439339685642032
0.08489208740601832
0.04949802380461623
0.038227681474243096
0.9642383519997777
0.006734488051705991
0.006956405191152462
0.013927288363029975
0.04669997183641279
0.14952440396947453
0.9863799590879009
0.026458129397991886
0.11696523441163088
0.015435887786984926
0.0017167201764881012
0.036612245279816304
0.007744275432801594
0.03545678380875245
0.009976661023608977
0.48328250764114383
0.014795875379134467
0.02821396682363595
0.9674781018932869
0.01875420301941263
0.0610246844559433
0.007568768201394187
0.007851594774700264
0.039850126617258966
0.0014193251761175126
0.03466673792281421
0.343073507285341
0.08169561029005241
0.043163728262461544
0.9681715717933415
0.935894456536738
0.01041820739646328
0.07856136868171575
0.042779339251259166
0.05143181945393775
0.14723988651416
0.022067928057186326
0.008147248111126385
0.027596538274969055
0.03681133122500952
0.03452360838637389
0.0014798774762140943
0.014288272962478478
0.9777554380347925
0.002261670169720273
0.0770042866184799
0.9502199638422872
0.01493221439000447
0.10062710322098375
0.9894087981218306
0.06525883865036429
0.011348219998610621
0.35723150491427574
0.1440207231803714
0.008860018700177134
0.07524862049842714
0.9953846034917445
0.0016264709726725754
0.04306708103266159
0.04565358654717457
0.014207073934496212
0.015019325511870255
0.8627364064681826
0.018123623638873557
0.019013195184891363
0.005076752872240749
0.06947079695617998
0.03484878614411961
0.022847225838067246
0.5353633878129502
0.9548676722559307
0.024589480220082907
0.03446454134011562
0.07031162439595424
0.21549338872198984
0.8670586152770045
0.05778847868423248
0.03480349080703734
0.013321260547315757
0.9754167969957116
0.1052380875489592
0.028528730508743393
0.009989661864014907
0.00647557228349489
0.03639388667852585
0.006575049935567081
0.007321303037072825
0.03996358780981674
0.010466328494392994
0.001530680245816223
0.01800571940867004
0.06188171357947999
0.02509065656692785
0.22599570522006593
0.9551103298234734
0.0050193464691048
0.9861375888896664
0.018178254205269403
0.022702583956873548
0.05728276809889948
0.011131732091737585
0.09239441173644396
0.09321211049473946
0.031351591833988106
0.8896948903105817
0.034722296361115165
0.9892994247472703
0.002706860587787935
0.01826349481795743
0.0703320032345618
0.10639075038914446
0.01120798510796586
0.012752982357823168
0.2632723853459143
0.13470071808920972
0.059401130692499575
0.08936524606939819
0.9799709050791426
0.01230319329572223
0.9165090329571006
0.004127021621522172
0.06822585659790455
0.4456555087212824
0.11647879930730934
0.03193552623235813
0.0024116894031468964
0.033397287407123506
0.00909119563285042
0.9944228260881437
0.018205755662513007
0.056646986623188074
0.005359632592775849
0.968939737889391
0.01861687029332525
0.047512696304960154
0.0029767325350859206
0.010842571023541954
0.03634272233254828
0.01405706198177249
0.007885668768245608
0.9159329459504117
0.0033038749577532452
0.018166302860763366
0.027610144407845157
0.018060835500899174
0.09300873242472446
0.005385816057424753
0.021380054433315566
0.0040522061180659685
0.06319868827837057
0.011758183880663223
0.9597287416817788
0.04074152677190499
0.007077398491426365
0.9555620040104778
0.16391256551140648
0.006100265319162002
0.005100573244541926
0.005864393822484356
0.015913753786789275
0.004802733166019594
0.038760100548485034
0.024673787281624768
0.016962218312241557
0.012845107912330326
0.019390922034897114
0.007300124929046288
0.06977338606766713
0.01579528669295366
0.9239292212937269
0.01360632256174818
0.012520238550350947
0.022907395805448753
0.024804777353437776
0.00202204099437778
0.01977946868989427
0.027749541868757385
0.06836923052825473
0.008057485761374019
0.06379072298349137
0.04740613775543814
0.11412134397868645
0.015281631636315865
0.05504733819604532
0.0040321532286120496
0.006623782335867391
0.009650165419913505
0.061080603768043515
0.9328627055097047
0.03471604682674306
0.005375223866324867
0.21985534501116014
0.09419788114588654
0.035228637549002746
0.023216730667116645
0.037761306481390144
0.0013228570338481302
0.09196051108475051
0.0013035488486812614
0.013229074253106985
0.006418834717445287
0.006873197767616544
0.02658748195210517
0.084893745792323
0.05928157911888932
0.058292640974672585
0.004459089117550556
0.09636434264276975
0.0387713335765923
0.08470369297763002
0.03956100986292182
0.03205878342355439
0.34390233352028904
0.02618835233594198
0.013178006098405567
0.013608503066180756
0.000680933841965305
0.018138954584598226
0.013813707244939086
0.02307018858861124
0.9741064443038296
0.028178001519247035
0.11306244156518226
0.0045984367353636615
0.9698249724339754
0.00506162847642604
0.04130557116727521
0.13898654257001472
0.001114498511555255
0.03296025203058424
0.13134332353203895
0.0706403129379683
0.03675123244789191
0.2569428179841539
0.029140380085968698
0.041865184134296594
0.8343424704533883
0.985082051053421
0.016321467100186973
0.007426283592205584
0.00800533063290328
0.024265063708293493
0.4194905592631726
0.9692202344364222
0.0017661682094522754
0.03979424941692329
0.017028554367123718
0.03515453907510127
0.0671516209158542
0.046671157208814075
0.010554282217462371
0.0053981798397608315
0.06556806828626123
0.08689143687864542
0.01277770058761457
0.03168018329287498
0.9832672694642361
0.011571352324243615
0.07603977461006035
0.03334381039967334
0.009157651351405
0.98845809644102
0.06696334663944457
0.11673880600705194
0.002192084208366925
0.2604896735982346
0.05323803807845817
0.0845545612896079
0.0240360103973751
0.0013698268750344759
0.12771497430487466
0.007613799196057479
0.03696870372188639
0.9643697654159307
0.013276118427632232
0.03440640556522712
0.9480591305167574
0.10728693671757038
0.45531711598532826
0.004588412293198893
0.06153413076956029
0.22596657372906762
0.16123219523138668
0.11426848972827476
0.038226889820077076
0.02478703388202211
0.0020947501111223885
0.017789119554254513
0.041375197179467436
0.0033005872397175212
0.008946199562132159
0.010215797168568498
0.021622230614322738
0.015512512957229498
0.09856505500798761
0.07868671029676216
0.017686070613375352
0.06441785811541981
0.9543362524847635
0.023156168430279882
0.06564670313901035
0.11816082873403626
0.010616261510618112
0.9834412251205165
0.020544946571965147
0.044361068202086656
0.008188411362122505
0.015868460978162142
0.023778161056455974
0.02140459968577367
0.03903906607592258
0.0014100880362880883
0.24459461154914255
0.10286316695535969
0.2233271290294002
0.9623749794823245
0.1803109950296006
0.02339023053554135
0.26792610869023553
0.06521516640160856
0.019752932219710053
0.09724686068800587
0.01632093564053715
0.008427419115031547
0.0021593134077095713
0.018193852494276054
0.14166946443060707
0.009550504060966514
0.029431047892222232
0.9712451524463398
0.015740129836620254
0.008299597318357152
0.14602892172826282
0.005828711878753562
0.005980183483049735
0.002879743214187999
0.004236165586547301
0.004524267133424221
0.020240396786439213
0.19516442591050515
0.005862347998141183
0.07333444455277854
0.08241161559439501
0.8904571127870967
0.03782984858757397
0.05169280165842156
0.012128428229581397
0.03542913946120788
0.012108766295463641
0.006159701448876812
0.01702062959984665
0.019377618849024995
0.1307446861265419
0.0642894658193171
0.00047039377698917124
0.026387566789426064
0.15944633539787756
0.005976264135359742
0.025215467791121767
0.03000119701451022
0.02042092509882542
0.016484647621102085
0.022664793111530624
0.006336306172777798
0.007164404400761375
0.008448936731144416
0.01899643968115384
0.022594198952893777
0.17498272165817177
0.040339348925080024
0.06652465744033782
0.006269333820728632
0.15275821182785407
0.013491002963784061
0.002194130306881038
0.00383789358564408
0.009251497347871411
0.016344041419135785
0.002125005998228242
0.005165661573133323
0.013647454266738773
0.019047920706887465
0.021793382227269408
0.0017681222989441123
0.06608106363780585
0.040758710583551315
0.0649444779807699
0.030463554318486557
0.010797128885019895
0.010060479605186967
0.9347847862738186
0.009092879659402723
0.02089903808938733
0.04260814537545044
0.006581226828845865
0.02184252660688813
0.006213841639485164
0.012729594254955937
0.015748891311254575
0.006954213726697121
0.01162590074664377
0.08189622702970807
0.01305524190589837
0.9696975288494338
0.5416967823069576
0.1889148850006192
0.02336115983740433
0.058322949610126885
0.005677697121594536
0.9682783555403647
0.022552237913118302
0.019747099002726164
0.08228078934342796
0.015370323009526994
0.025380926237747778
0.06274106956170425
0.9522660276981979
0.01781708785011557
0.9474573487200171
0.006499689990542609
0.02435697653922612
0.003463643462227065
0.0015152447205032883
0.019638177544687597
0.1333463736960738
0.11860047595504324
0.026923210934708383
0.9656248059161479
0.03391528437283819
0.0289445834042215
0.018207427330112578
0.028852459986590907
0.05763654943618574
0.019409862139679122
0.06631155057379713
0.008507756336834298
0.04347127592805543
0.04112210450947181
0.02442108216135745
0.9325992745722151
0.015838970657063113
0.04126094156976133
0.001384096928855515
0.01010294060694873
0.19465831201764983
0.07459785019679914
0.110697061021827
0.21732674281699163
0.1326059569053457
0.09856372894966534
0.08807756123122333
0.034179572232963196
0.02969842542376255
0.036770236146803165
0.024780451567721736
0.005988681062524462
0.18175790220702573
0.0468195474432722
0.07865697812007598
0.03243089491229205
0.032043680331454244
0.00833058634170157
0.028530500742120053
0.017272945038427977
0.0583604213860533
0.17650013196774825
0.01447584662834062
0.021683176057653075
0.11226111217868029
0.02037401836496764
0.023987488742661902
0.01559391429128531
0.009930120906969429
0.0007708067323880119
0.2563932079562748
0.01525916630840926
0.03207499032827272
0.03846719480277476
0.13718646908586804
0.02232768604577489
0.01071567254188828
0.1883326311702811
0.05823597787450162
0.9380352020727907
0.017423219768388405
0.020163421900155323
0.024423908963106915
0.08258455325186849
0.002220854779952387
0.02684171262088458
0.0016027738955255691
0.037351166359647345
0.007761321632585068
0.0160778664969804
0.01850482410066801
0.9836816238310202
0.16828225005864988
0.027471062029134394
0.301050852899417
0.012633209576078167
0.3593521609526146
0.3929177043944542
0.00546264627118459
0.005445940594583857
0.010324675734452733
0.07133179527840898
0.20808158359451803
0.008334878744557503
0.01940855893165254
0.012370949038109907
0.009865984731634723
0.08473358187848434
0.01510607222587478
0.032736977783220156
0.008974929347474413
0.013591148016038015
0.03296972551110141
0.007825888484979771
0.012869905804593157
0.032091912558801367
0.002400038570786162
0.034523093225378415
0.009453476965908817
0.006729405145435436
0.0024027242914679194
0.03397850682976367
0.03923789549709899
0.12636709315183806
0.9319501499631822
0.004684597578621167
0.010929289115769968
0.4812321919546149
