pred_basic
0.12832439732219172
0.05300050682200575
0.09604381710634599
0.04784152737156117
0.399253802388543
0.010128834176650024
0.9028068657605983
0.3560918868398217
0.044947713950418425
0.014069609965833525
0.002879341042633789
0.34911803159152527
0.0042412087813038695
0.015528228060407791
0.011309374170628276
0.9421396522368929
0.058330348288939626
0.009151606930333895
0.056168149228153136
0.9034855114645436
0.11778020850909308
0.02726057678587919
0.06766646479162487
0.006366799852775553
0.04135085103672675
0.013500948559304435
0.05111898627684227
0.023556304101287433
0.24799627328658735
0.03284739648017441
0.957332383174593
0.005747377313021053
0.008488026094952963
0.00636911501949321
0.05475439884858067
0.043857869116647345
0.004408580211072928
0.03728317605386877
0.09043042523722114
0.01018397611179004
0.018378562146907404
0.0173907156343347
0.007743539018706949
0.033675426938816796
0.018058391307838123
0.09539558103221295
0.016349156956407988
0.014032246717038031
0.06212943542910524
0.05838240021288988
0.013202015323302391
0.001346616189653655
0.010735452288437098
0.009141890943700073
0.05099708686716657
0.01206480318317865
0.022036780015298695
0.19552121496380945
0.007537973447236006
0.0017666564059741878
0.009525284132943818
0.018237035230367248
0.025120098172082304
0.48610791691541505
0.07358263743396451
0.021673063619224577
0.2152052199740187
0.016847815276399523
0.05576330522438651
0.01540036119023787
0.009319117988798396
0.006753330311980365
0.024804726464371894
0.09492490766270198
0.04562468017859594
0.011944701781008336
0.015566349828853411
0.007554951017543876
0.04597587764899608
0.0016916755355143123
0.08556778201622703
0.05934038354706256
0.08264213517704153
0.9554134347720767
0.0020155402460419218
0.04698850105557771
0.01836302550002997
0.014868829137755186
0.02241025794596072
0.9782096598549596
0.010705319494323094
0.005256789137802193
0.8995856871983975
0.006277332837614824
0.020645766141916305
0.014931043602393664
0.8667993605699899
0.013154207924586069
0.058847220954954614
0.018664794023760416
0.026766929047228837
0.07529725644247265
0.023098987291520715
0.9875395581445516
0.07543495600377488
0.004792401238262864
0.16786846385636195
0.005456101904934637
0.006989178843415134
0.21323133599782898
0.06706639538116212
0.0025017845765527434
0.04753702087068939
0.08232552659012686
0.003276569869837075
0.07534152432771078
0.04619279413218517
0.006750316444554048
0.015595837560751488
0.1368843378005061
0.029595523571611625
0.9836474311048466
0.01471870051474968
0.06417229813031324
0.07099154541968035
0.010440317180220617
0.021634550452604626
0.061952783109873816
0.0034101185735572206
0.9584742273369402
0.15176019640053837
0.9543263855136794
0.9228656615677112
0.004923914795416114
0.9768448373071894
0.01443053584486299
0.05906107171652564
0.014588518567692202
0.07055740794742343
0.010757754072909739
0.07181587582549563
0.02871219619415855
0.03358291130272614
0.011671910377344438
0.02549191614899172
0.886063115140715
0.04663111686246285
0.0019895027802316395
0.01891463695867316
0.013507427874616073
0.10178152531031949
0.9760934877818732
0.9605867658411359
0.04807800452241903
0.023973846640655428
0.012062783333605095
0.019252025070610544
0.9832338326827122
0.03686632786614685
0.0016698654027436518
0.12570802500025313
0.11854593085261583
0.019242144395827714
0.003900006111482823
0.0056920350488756264
0.0070984914350263025
0.9716272139860249
0.0017965526384529139
0.003455574519401814
0.008968701527673076
0.044438097348172015
0.004943977688226746
0.004296889694934238
0.04083169151320865
0.20352917398356593
0.01345788137251908
0.1021429204563718
0.002954145587138864
0.1331180607068728
0.009097577978410243
0.9228629901887955
0.9351934852737797
0.026396427816669517
0.0063819568747094475
0.008159828842675515
0.007526077075030455
0.036688341587273555
0.007530527511487916
0.005286183378831871
0.00509908493630485
0.05905851329131083
0.051325514880643935
0.008391383924253133
0.013134986617464444
0.9124771608735528
0.046266047061821934
0.0024672169099169776
0.18481350278672243
0.049085688566085084
0.007078248454871211
0.08055823228867907
0.032651424742029096
0.05987306157497898
0.010261973516565789
0.1202614486885645
0.02796453221615572
0.02968413163897374
0.016604273084471464
0.042411695118928824
0.03205116022302902
0.03340934492982776
0.3362663828970131
0.0474069148499083
0.2248831298836803
0.04761281797451231
0.12414628883422558
0.4556079549144858
0.0212766138385718
0.04306359617881766
0.9567288909985795
0.9553529412113221
0.020172021361451735
0.023774858055716597
0.08693153921904466
0.36805171697384853
0.04901723093701961
0.7800490532322705
0.07272178104598959
0.00877461342620703
0.027938676690302637
0.040362179101224936
0.0017699682037502235
0.09489119690283532
0.16284078610185182
0.002240642632332471
0.26785827134531415
0.22185815007518592
0.014784019188216181
0.4368783651957563
0.013938465615601102
0.021816270770447028
0.05265176465144846
0.022161372019917636
0.00996142765781304
0.06841791234426753
0.028817473109089775
0.30740717899594644
0.0018398776583943368
0.008563314926668106
0.021538147528685627
0.020056778798493175
0.8615512689698407
0.007406452300673299
0.02810572173211081
0.22965162708093498
0.020743485948174985
0.08198833597648605
0.009150031400925783
0.08076864384595138
0.054619656002129584
0.00967455583779725
0.007353697436720805
0.026894152693095308
0.8912736438130089
0.12642254589215385
0.01338543020597699
0.10869634530985783
0.9717628589321212
0.041378304047746305
0.08780512476979441
0.9620695591454811
0.08736211195497645
0.0783271039790315
0.03294650536485563
0.12184717710920517
0.01678711499766819
0.3299532018044852
0.03420834166121002
0.005796819143039954
0.02189923863813584
0.8508793906893946
0.016172136166036778
0.0872012520481763
0.09069377434284512
0.004223952743520196
0.10902442503840352
0.008177616371048836
0.08641402358222881
0.0655500560875558
0.0013899230184227357
0.2963960305923329
0.024054212408933785
0.027177740040610913
0.004636088814914782
0.024912608228382867
0.09656003156671941
0.01558281537181455
0.0021438944975114946
0.013641634672818549
0.2597454150342022
0.02196077709497197
0.03511473351590745
0.17289892578994187
0.010762396858200192
0.0016023447695754757
0.06823059797618886
0.0014042918917883537
0.05426040049823813
0.9814092654467135
0.037730529476016704
0.9589893259792804
0.041574755219668504
0.019271338864011826
0.013460100387205704
0.03605138150095191
0.0235322134062929
0.010681310999647524
0.9896140166724863
0.0495898407811329
0.03311221471026379
0.024155979059874245
0.05888640813081004
0.0015619863281253947
0.8992332477668736
0.031082302753826504
0.9224125802501161
0.02372658982019417
0.043527086711034405
0.0485487794325832
0.06451195336425924
0.03377790174226235
0.10710830309576527
0.2625316307483823
0.03443698337709983
0.013618691516178923
0.0040824313901095316
0.086862321673788
0.0650878854368158
0.9805031019860784
0.008237608570164064
0.052913235865133246
0.04295901095676211
0.012800950178846946
0.03635529277674974
0.037922836766984255
0.02006013745402552
0.01997226707317117
0.048332048054177124
0.07737146776870628
0.4286856824476521
0.019150899166412636
0.2466379520580952
0.05542561432300154
0.3484709039901778
0.0035523107139821845
0.020982764475539678
0.01781716271505964
0.019412700558147276
0.11462192583957216
0.01510864220738775
0.04090273511237638
0.0758594950861189
0.05987611560382597
0.01395974114951027
0.010190583368133653
0.08014329546656576
0.07333668316617713
0.0034634457642217335
0.02725481514000715
0.1905706092744771
0.0485718545330194
0.055869339672940235
0.0017718685080541786
0.9842673886322053
0.004656313801399147
0.9725098043982662
0.031307212932874875
0.029808489702881576
0.00250183947886859
0.20807010104226412
0.05442894805437748
0.05328657339296682
0.01599607697645959
0.06901484421581987
0.07134596418998072
0.02537324283383287
0.020897680328003806
0.006918386381738788
0.02127599226900492
0.002254229092739066
0.026282026209632988
0.007239663815249979
0.018661841066522054
0.04886878523060199
0.10553716110281267
0.07006369703112432
0.017460281441086488
0.04484772228400601
0.016296216858051656
0.9836248798751369
0.0013055636185763855
0.020863365864871593
0.0466107317264206
0.14775556470204274
0.03001457106163403
0.018179234615293378
0.013299708886761411
0.03185933294743402
0.014640006307092682
0.02501952592447114
0.38736279524062145
0.007811988689212598
0.04827460087015854
0.007213290560180165
0.0025610099760334172
0.04851170372488519
0.007690710602433125
0.020328998310505265
0.22758848202473855
0.011710806526318958
0.0027358316973841845
0.14011967122867405
0.9418449016158168
0.028434764868910813
0.04787371960395172
0.01283262794044701
0.026668118561316546
0.0031442113091246417
0.15149496871634127
0.02020113264080027
0.025892078026249078
0.0010656460453721008
0.003356052669833785
0.06315803643030095
0.056398418272848805
0.018022268597109904
0.9725780078041542
0.009319309698198754
0.012655623665415729
0.007610778021091363
0.030514698083658125
0.034209657120186227
0.02399769063776648
0.02655927321799374
0.007438499431165713
0.020070302395415903
0.003017574831118221
0.017897572806251847
0.0025086590738579786
0.021673148985364193
0.011886374457726254
0.013864659396938513
0.0010320793339956857
0.0067497174528876915
0.42118119660038367
0.0075271416185958935
0.07508836861233684
0.018188196175297246
0.0038837965823875047
0.02879466913073294
0.015505678866888794
0.9665428000708552
0.03765030220231082
0.08435312228972014
0.008716444834748602
0.0904515672799915
0.887623752878775
0.9382003949163529
0.06529532582621726
0.18277306477463817
0.0017484601632514465
0.16124162715117252
0.03875967407836455
0.0030814777403882524
0.015586980180083223
0.9408608131891756
0.012303521593354821
0.005444931411195759
0.0010749276090722764
0.4537149321158458
0.07915948421966491
0.10156016868418438
0.034743941153654735
0.00627027823775985
0.00976278850969716
0.009159341461937752
0.030727355973109376
0.019926336021722463
0.05021055196385729
0.02535782667751837
0.10879476903401497
0.0025311494601795133
0.017956010193826165
0.3436775337296236
0.03531705918569511
0.019445922692837406
0.1756780764099739
0.032948405922794625
0.02254800903418855
0.07884480260243452
0.0540593408134157
0.04527538208438013
0.006070991513483437
0.0017112685495090005
0.01374545666427015
0.9068735643150506
0.008786298988408816
0.06185928445975007
0.05693931986746561
0.023501006871990075
0.12722904328436108
0.022324893176614576
0.034613177448953494
0.013605358972936741
0.08594387950190643
0.017560720575369625
0.019131624045112424
0.00631268799593613
0.042177284854229107
0.00970824712518486
0.9826925758536994
0.01502963664276823
0.9223358177386359
0.029949731085999107
0.004339800715151474
0.9886395598680698
0.01641005110849965
0.025251910062324898
0.025758815003439423
0.8608154251712115
0.04204816964481739
0.03296958661333182
0.02150697112986539
0.006250119782287247
0.08389520768532037
0.01237031392895826
0.005837197291737007
0.04970523181944172
0.9807004512880976
0.0532648243242279
0.007668076100400623
0.16364752322091028
0.033600656231903045
0.003671387002128152
0.045981835048832034
0.0014731092981748318
0.0025946583226298886
0.002112589003288078
0.004337813114200346
0.004224621080033619
0.004976967739939356
0.006539808037010871
0.022724235787511614
0.00840968160996929
0.017747325975224507
0.026693087093681664
0.08377515518477013
0.028298080922027617
0.034471115751564765
0.016551852103511965
0.0028301138007694924
0.00714440019007069
0.14647035168080252
0.9828491951137028
0.08407051683231806
0.20826827362204461
0.017673958232580896
0.9876504682247922
0.016504420530810804
0.055341064968542936
0.005436958104646863
0.012578639271911373
0.0478104291906517
0.09068911578730568
0.24920993501159744
0.010857093182732612
0.003427211465585042
0.06140550537899184
0.02358783144205271
0.02827668710108146
0.011943408488331352
0.0052149097129700495
0.9532541481801918
0.09886476773390311
0.041599329682061474
0.15069700079546505
0.9404945419527129
0.01626923057351681
0.017460796835654123
0.015330615667334431
0.2232957907564057
0.008579151124956903
0.06726478328553602
0.2577918554194003
0.026553331563365395
0.007449860075280705
0.04154428152290192
0.006924855041043463
0.008455025226366101
0.007355826071444273
0.02390188702642888
0.010487616577989354
0.9466195996305191
0.9715074548914542
0.0056387387355311585
0.3308415567994319
0.14527586829635136
0.9908747083002825
0.011904777016687414
0.012462361829421025
0.05211805677634151
0.007256558278379458
0.025707713988999
0.001265774490186501
0.021887887432559566
0.03308257916184051
0.9833852689927634
0.04933817967275559
0.03457549044010374
0.047287287194073255
0.0030177116861741893
0.2354232748878769
0.06839682795735516
0.05677446262507283
0.05592992966280987
0.007270998383134927
0.011925030772819901
0.16339719355029625
0.019748193957991263
0.022141099770082454
0.07458511189095611
0.03297218441135824
0.9786683749111385
0.9069398296542165
0.023264258942907585
0.009566908955186144
0.045420567430580594
0.03225668920122519
0.032956694841250606
0.008551372771659724
0.05360159213844977
0.017199173470830276
0.014641337119581729
0.10098459672230586
0.13068245726253283
0.015307049115997964
0.9749836914490254
0.01064267189603733
0.043270268635122726
0.016006039781993574
0.015841496525236178
0.027453552488730788
0.014956383587364463
0.0186073052237015
0.03925857504371366
0.07755489436185173
0.06623337511513808
0.001663327394472314
0.9540663694236506
0.03875860568985021
0.02582313033390448
0.0033584693711735908
0.011297215104829858
0.3102558395504381
0.07778960825303702
0.02675509633480317
0.08551175684503945
0.2134442310131981
0.01983835527642628
0.0533585035224861
0.9188953514000372
0.16062242146338235
0.00968216617765458
0.08878422252975887
0.002111657463668324
0.01656672279418818
0.021110480321492067
0.7793332833699234
0.0426115662916498
0.06014078242848295
0.026634386796762253
0.1055782576402547
0.01262418325578781
0.07580651066741491
0.05441861216583281
0.7991552138898569
0.015208712313878534
0.057316049014394486
0.05473885291616798
0.1284406924067003
0.808353664351182
0.00821293011240568
0.022382464602553227
0.0020451377664323215
0.011485574186153232
0.29352723399275127
0.02598323578411633
0.009161433471305594
0.9152397750885948
0.01161801256474488
0.10861329871599339
0.011975374627367735
0.005523627518585445
0.03050221462627182
0.027302328391651434
0.46784516401045617
0.17449088203149896
0.34346796296115284
0.05393570004478457
0.012050808206735706
0.029523837785629625
0.0262338496987113
0.02951988786794205
0.02159979227334374
0.03068918994525748
0.022550626058057625
0.9812614707898422
0.014176621123777636
0.009259721114380268
0.9629017365560572
0.060222611217158356
0.04736570356304773
0.047030868726229656
0.04725026889408891
0.04404130334584137
0.0019586759042844273
0.014408128071861474
0.031084096937906786
0.0023978140287115226
0.020313508133498463
0.01360211789195108
0.010070148250562188
0.052569393244182416
0.008154210334025441
0.010801436740924838
0.015878725481420403
0.09358425581624506
0.027596696003491124
0.024369365113478113
0.0156328894083782
0.028016577650920207
0.0025269145581840132
0.03253170737162
0.1421176911297086
0.013967084788182937
0.0076060715559683415
0.1257360682759351
0.005926494310609019
0.05512525771947236
0.2854783382476951
0.01911296539610508
0.023695565937350133
0.042889870099120105
0.010124782283715283
0.026748345740107753
0.020734825681085717
0.18488405078257097
0.026752052585044477
0.1864634860912991
0.010375946226366615
0.012051443917162202
0.09640046469067548
0.9133543902166693
0.028597817870458068
0.015758359215057166
0.020709045591059985
0.10818059881769417
0.0015962925408458356
0.11229833216060241
0.09823148724182576
0.01921241233717598
0.37432621174895764
0.019300839689427536
0.10143488061000405
0.008861174973752734
0.02717783769309856
0.08618601740684928
0.004378927632593244
0.011389331294525698
0.24785456730981884
0.009361414509015856
0.014347348652698606
0.008262654791779149
0.04212967028384442
0.017424425853285415
0.03256919514146447
0.08979891985387319
0.003481364647303892
0.7971087700970401
0.07233724774547198
0.06529314435211962
0.00981466216360159
0.007505812297186729
0.05134912535480176
0.02058798867083044
0.017142733068434838
0.02683534811564071
0.006143166464619195
0.036240894657350274
0.003603811186210768
0.17793219073138156
0.031180342341651096
0.008168792283822187
0.18383280008290379
0.016799362711773142
0.9808515751018765
0.006461247436946908
0.14631331085893792
0.047120186690006
0.9518990121412426
0.1855468194958295
0.11433599935128111
0.005133692107487404
0.0786153169392995
0.0381727963427403
0.03464102365653778
0.986952975819073
0.04648186504903299
0.08415128650954665
0.011812272326208925
0.036109621086969815
0.07676640164031054
0.017445946769732032
0.02278621579369
0.007088009530000353
0.1410047106580267
0.9909833030708977
0.010628763706045626
0.0147720248946236
0.0020594105582485873
0.02032835133130248
0.035339760505935416
0.02141776792645483
0.19400575261352201
0.008577050547139182
0.050681925670393535
0.008581948821392606
0.019910012629002362
0.006552287760381356
0.14441929166880615
0.026524433463968818
0.025940726849775737
0.030197386046522594
0.010314090709707293
0.02102986088189595
0.030818399544385
0.08296874511614162
0.17737888271314195
0.011217980609538929
0.9724230394207256
0.016860824030887817
0.12660480343605376
0.027320220785933498
0.09906284660343898
0.02069468934604448
0.42714852416474874
0.0482333598582285
0.028421282200818843
0.015872547228491372
0.09870906132864489
0.049362088438721564
0.007940185620990269
0.019995034490833282
0.014930174088241117
0.0017869809064765833
0.023701728395202272
0.17584290304047978
0.0035748028534784795
0.004886106953839274
0.0115913948156002
0.02811138699836545
0.9679545424666606
0.007647431417121821
0.005528126865053918
0.0203232985561656
0.0531393310185264
0.005932401594000457
0.918719971696371
0.011845165548735381
0.0038916009868438677
0.9870042234484715
0.023574564732770774
0.5320094726346338
0.05088052763616064
0.022587575047085855
0.028130538635620542
0.16667091194496833
0.018206050010685246
0.9792864440586752
0.018297826881729443
0.02201281495314045
0.03637085452131795
0.038235628789529234
0.029526566483513882
0.09010294511417037
0.01491447504094901
0.01029798100191598
0.4043526760376171
0.07761056327685892
0.3454813753741362
0.014366449673727194
0.039183686531436696
0.07952107942841145
0.07467505898178649
0.003069005869553896
0.0022310348464583385
0.9746211427932014
0.021777716585374873
0.018679660189056445
0.03255776455080353
0.07204352453127165
0.9568927046175352
0.02082931214127723
0.009679525198788732
0.03307577035366772
0.09023709394309078
0.19501922365896063
0.0826617219860336
0.027076328829656136
0.013418611302485551
0.010754199462818557
0.8855171928901973
0.14630498042655452
0.01856507315375358
0.01042698890188451
0.20125411102827243
0.053856282339865065
0.016618561828479858
0.029370319224320273
0.965745612863295
0.043629717179753426
0.0052524840656660915
0.0071942722808591925
0.03429818905978118
0.010510885269894328
0.10863216263664932
0.030117875382910837
0.05770849578118089
0.9902817107801107
0.022145728441937105
0.043545554130130434
0.046252987340741264
0.004068990176372235
0.09655090674424817
0.9776954774524214
0.9108396458232356
0.02876052979732941
0.010403143591928309
0.09703275409558582
0.12074269409331066
0.0572550413042074
0.030823256117054658
0.008206432246143546
0.018400338090796067
0.0501174572937684
0.04543454333765608
0.8814698903288843
0.018011090954934583
0.017343466021833995
0.00562263090686416
0.05526367400429796
0.16792633078586314
0.016080159462992776
0.013157665243982196
0.0653790005951248
0.04440528635013667
0.012126727107246285
0.02423078349348054
0.0015355454628785698
0.010975199537795495
0.02039406127245988
0.022398183839140964
0.017399676535615242
0.04878844287958043
0.1620186180569737
0.02187835911266624
0.16721694184941213
0.45386916202663086
0.2056987308839253
0.011021172159412517
0.018429930082697697
0.02473794393113329
0.023752221718529382
0.016801497757243537
0.08790753262237447
0.0533983100922395
0.12797428537978292
0.2498659231343201
0.01551568711832747
0.16122837982331872
0.9002397491534001
0.012543080714053323
0.11411718505329863
0.042487021806904515
0.03216767557505306
0.03184734395760203
0.03033440212778479
0.9532614132019012
0.009655820860743474
0.015850566779379217
0.012970757136632361
0.9780917995919742
0.03323011990093863
0.9815412141887994
0.016943527482231786
0.9558474546282487
0.23440427165917208
0.014467366103488954
0.01193923310490383
0.007741899708494218
0.0895106059374583
0.041451637017448625
0.024249007691514696
0.12944906255164873
0.007759534092979441
0.01454505253047239
0.0636438820229536
0.05526515987465905
0.022613349294202483
0.029618527017245343
0.9569844299009265
0.021541856141188226
0.14164991902421276
0.957381979343783
0.018364703501105757
0.9534044181549464
0.9667848971436965
0.02488244917991909
0.03623660304034089
0.018975969924329737
0.0033153580470507865
0.03392640781170108
0.047637423785901634
0.06655563934250734
0.04705155138568943
0.12429700148534747
0.004279284406925906
0.23958879861514282
0.02906290209699506
0.010138368753351017
0.17944792759746203
0.30114557489484284
0.011860230331748493
0.03983724849233577
0.14695506721043847
0.014017059409280316
0.9951540991959196
0.007264381540443837
0.27974535677050777
0.031162771699169763
0.021741535690888273
0.11314538448949917
0.00629465511202967
0.03862771454990418
0.010110020454112875
0.04460149341617301
0.007608029099751475
0.03205909851974419
0.019513738388710063
0.9827360002391264
0.8981011127413728
0.045971259173135076
0.44606668708367075
0.0062242282986196785
0.03405386688198313
0.15892769246049113
0.042131348575508744
0.24551564519791955
0.030121516398307943
0.20729510089982495
0.04836720925638457
0.016217851762454317
0.005443851447317094
0.9743320297027023
0.06433578478804064
0.21274968268056324
0.003679467919123755
0.03289099616486813
0.981068129844312
0.017841112931915253
0.03785000758595255
0.12363853646375024
0.951901523219804
0.01247410459842419
0.022459117754783653
0.07176354917402236
0.01819531093760713
0.02620607346867943
0.00888964285018326
0.07670665017996367
0.09086517420609741
0.0015619078728574371
0.05654405406198097
0.017253576935004317
0.009391248815974852
0.9715049810829343
0.03138356400679293
0.03337091759462695
0.014885353315748555
0.009622655630645354
0.0035428890324166926
0.008105948750722368
0.9785178959929666
0.8999182067114508
0.0014074912476673414
0.017315261412552817
0.026920191275751577
0.03198679944489015
0.291633933307143
0.01329625182574178
0.011858040640145217
0.012592842753026683
0.03732116413929811
0.9469196840783679
0.12397029766138937
0.07220021686836199
0.009063267145076328
0.2774496050107155
0.033712546376842165
0.04290113152641191
0.15980468939427273
0.03999743536153195
0.028101568666681086
0.015184795548198331
0.8107274346885984
0.015338293505752325
0.06416429071458982
0.977196529415447
0.9957601692821492
0.025591031485864935
0.06154173406219899
0.026926431857471213
0.009034320844523623
0.012805388993683458
0.982312462573763
0.06386039445789546
0.914560412730294
0.0023435788648929453
0.002603305278566003
0.041579264073378426
0.9647445607933085
0.02145561040731545
0.9141060952832153
0.0014883314562833055
0.039082534697831434
0.004857433080234539
0.01151187048927278
0.07651392023197923
0.04768355136276056
0.0783032462180819
0.0028270947106833035
0.01477300199831886
0.01509817472148856
0.30631950574751693
0.018852907522494463
0.01437086308319765
0.4176439440534963
0.02271430949218079
0.01732019639293495
0.01638305253887997
0.017781660402949095
0.01584159205916947
0.0022047000618320065
0.032202294961849336
0.006922131102660716
0.03223293066272383
0.0013647175505924157
0.9928195973694242
0.19634553018409112
0.005008801429719596
0.9854197746445695
0.007334590142692225
0.1631943335330385
0.9830496511856762
0.01990285653288592
0.048075031839086256
0.02288601449909116
0.020091559577321498
0.031917098723487046
0.28884545809779394
0.005275527088240676
0.11118764861183657
0.026081561464331857
0.05775492619585787
0.002264892243586642
0.9709925310397258
0.008928683231145918
0.006609103820458479
0.034326206029606
0.008242799953488943
0.022863672234832783
0.991241714152987
0.015565199450645058
0.005646266239887187
0.013190070191123168
0.048665098757299616
0.01764091404901964
0.005588208628983418
0.010209834437560622
0.23375666822397312
0.004491477427979466
0.011914235947147358
0.0266426776303303
0.009965378738423744
0.9242317362934698
0.06860882453081484
0.03337644084429902
0.0063452385854626805
0.052208390699543195
0.08059591579280924
0.09833167645625632
0.13081081092926575
0.010140787337114618
0.03336743292442577
0.06305148017315437
0.018900979106186485
0.027487590299789866
0.008318964819995951
0.05517348033157349
0.970830865018116
0.014152426284341138
0.028448264993446867
0.01055151569539043
0.003037896199423648
0.049324336338463164
0.9473469734737151
0.015095503725571629
0.016706288126762656
0.991181992182233
0.026081717189962918
0.001647754886951821
0.06153573702153279
0.00570200629603313
0.03502250194102931
0.017190584289396998
0.05078908260931348
0.02447908127410673
0.005116044851242217
0.12358551881728591
0.9571902492043677
0.9825231864341761
0.9456187938601771
0.005444714435227477
0.0031540072822446993
0.23581157322173676
0.07129667030059189
0.004011188882955577
0.015411729042292887
0.00737181302038507
0.1946416270233172
0.01030921655087999
0.004077517456980501
0.00692848029253742
0.028978511155980182
0.01935027070156766
0.03713214022990708
0.006470379202510577
0.03762953668562051
0.4216871763031715
0.002565082042057001
0.028319123120676738
0.01638134527797681
0.011513093934782984
0.004083833339762989
0.10620065482802428
0.02483328652776495
0.014880119343579532
0.010721454800216784
0.023622554776681168
0.9720560246005285
0.11140593126313524
0.011757175227799453
0.08231220038291877
0.011399938338542453
0.014499000828762258
0.020629634187468653
0.9675125914258318
0.05706975372620093
0.009450392692675235
0.02914711052532095
0.02151902784073254
0.001648592908741459
0.006712811297463028
0.00455840292237731
0.03651559923924552
0.04435319278407163
0.007110195042775439
0.005464743593273354
0.9747518879162971
0.050003424588585595
0.0007851610971129906
0.9817263587229598
0.0050904160943400336
0.015589163589156858
0.030363464391214973
0.1811901763106388
0.003066063241520432
0.002795548585699707
0.004549273170140856
0.001488027187326269
0.021599378609767687
0.03486447782470059
0.013324584405407685
0.04435752538699584
0.9742872460736216
0.9755924985068326
0.060620767211466295
0.9699609533133645
0.7980041713512583
0.06894555950054221
0.00627232353950074
0.06542264971215539
0.048324498188592704
0.017767070663979576
0.9841358933366999
0.01176983109485733
0.02165919587962409
0.9381223437785399
0.02446655501965669
0.02279190049426119
0.021231846498817545
0.013409971753232023
0.012236007639792948
0.012505882834520836
0.023602096220041134
0.006608137066301361
0.0014158231552001187
0.029341343773166394
0.05185034297146877
0.1050372606407173
0.11168067093564772
0.9501289794351262
0.013806374783762919
0.020988534353874173
0.017815574581047794
0.016838722689364642
0.015538184350773655
0.0321983507640995
0.15490572174738115
0.966455233767794
0.002154756665514327
0.018734585551434778
0.13491324289553921
0.0017343929672722013
0.006894102017520948
0.06900275372946929
0.07965412079922618
0.9550034024127458
0.003138448991862072
0.0031699984923877064
0.10932920538395385
0.9588988203821545
0.008806632274448901
0.30210049698904856
0.0078077550481168885
0.002485612106373484
0.9151746292346854
0.008584946190527258
0.03650542185372488
0.010959182982110972
0.9832848097801454
0.04742099632354895
0.01647977241526582
0.17396033062548522
0.0035100832764867643
0.08084032088049607
0.0171361103781953
0.08620049431053725
0.002050611649278335
0.1547779533390992
0.0156620686925592
0.017416818865390035
0.05594294669579875
0.27847460750696634
0.41880346610481034
0.005464743593273354
0.037847329771469554
0.07266697129061946
0.16401282472739528
0.9900744183231537
0.0023543949640138216
0.9354441017959918
0.0401194990099044
0.9916118223161355
0.06884834485771738
0.0022029729858734897
0.2648726978137958
0.3641754648907005
0.027729669566649937
0.019628251084145894
0.04704142047356672
0.3700580863017365
0.048759766111637376
0.32542358716324715
0.046217837152159914
0.011488684438969228
0.08469451826738217
0.06410822423074085
0.009824430859930804
0.015130665505507124
0.2541216229397486
0.008727367048862318
0.013350948496826921
0.8765443801589916
0.8698812193074261
0.04339118971106676
0.007606356215448727
0.015773165523072136
0.012476273884613242
0.03197798703809846
0.050576370695700305
0.0068682371725425845
0.031492174144816774
0.029984654930974564
0.022379734326044988
0.79187815221786
0.003353090770446938
0.013605985864067263
0.01932468057211884
0.12498266346953656
0.04690674917051887
0.012383505781069178
0.01514039351249774
0.08026935777344107
0.03243168594811821
0.07081493261454425
0.01610496662794024
0.017181518261344023
0.032472543863968376
0.03698564447154786
0.3393738787894082
0.03028576186921254
0.026519335294757897
0.03226502264450443
0.04400591737157155
0.05902516433344783
0.010979082951653826
0.032003821307777985
0.03084072471383711
0.015221033139843191
0.019146433882784634
0.0272269461121453
0.13694686477590187
0.015351501073387378
0.0008193343766336857
0.8060534157994308
0.005139686402277019
0.9597075284807489
0.030807370356359325
0.03251685103716251
0.0493527947356912
0.04241708064091408
0.12288524641191242
0.010139620565856393
0.9410157271171137
0.019245756253143533
0.07069595887644668
0.003462631656153726
0.021925532488686686
0.02565203155799683
0.008499424957216836
0.04233521474329612
0.9170168523768283
0.014921640531522649
0.10068874954020521
