pred_basic
0.005559311496804167
0.006060194323015293
0.02494107992201392
0.0227548048000115
0.02299280463061102
0.08977598688634107
0.03633473859448269
0.02092367085840412
0.15284825928285167
0.013632524977752025
0.008983430056748374
0.06304488534468054
0.02186497274338613
0.02458668981544451
0.9119281185128822
0.9257284446651249
0.7796904305888518
0.05474192382104509
0.038886204612766734
0.9872446312583912
0.01653261836185982
0.7023481603029121
0.0021539219871080624
0.0012145638870166872
0.017478481787510294
0.01015228065502758
0.010635055214276117
0.03341782561084771
0.019910323958252735
0.005461141318373735
0.1392298605273092
0.012891108894918428
0.015546415707570338
0.03934221804769315
0.021787204670984658
0.002083294069387471
0.17171715074334223
0.007327874725912204
0.015396204375046307
0.04583609762212558
0.016517209851839
0.018034990573908043
0.007162054309655135
0.1470606221172667
0.011213516567726201
0.026427526805527502
0.02220078373584993
0.020339944185060597
0.09962458038038355
0.14643198484453607
0.014327223190889098
0.9490598458483314
0.16692317221835884
0.006068536101702558
0.030637877983189038
0.007392848864671718
0.08575364036477354
0.01643955346331816
0.014776319791839163
0.027435177131758675
0.012920750502113783
0.020017181856309237
0.9712354133863693
0.03578918943283482
0.21768372255498428
0.05142830387035353
0.026894668696476217
0.13912477854787128
0.2308873818283546
0.0410821465422555
0.001649978406996116
0.050799684296578364
0.005628076268954982
0.06415851962481028
0.0452797411494839
0.028095900753813203
0.029178587726880853
0.9400925795533114
0.03387990766013829
0.9911020957936276
0.03504269380854156
0.0057925952047324205
0.05395737117009821
0.9800804128524123
0.9484262772964083
0.5835604268227488
0.03130723012284401
0.016272997656627326
0.002341178482339864
0.05937198827456316
0.03715454011671336
0.01774588985788896
0.012201850378471664
0.07465080281526974
0.28577768678190807
0.037260654278050434
0.07173430806508649
0.014404466721465775
0.02308100158954245
0.10012399524900872
0.08452415059966495
0.02150127247960031
0.010253304559035618
0.10547518452148226
0.01968825936856014
0.002756629528458079
0.08879178835860721
0.00622544926543893
0.002126781658961016
0.08640778634070188
0.0011248298245682003
0.08335866172398161
0.15362043637569672
0.004616540184418966
0.19940077347244167
0.05621529510599374
0.11031099804655171
0.05122387126934539
0.011515413479247807
0.0279584663889468
0.0796233434150741
0.07082304652295618
0.006005366235140336
0.006004280145000431
0.012372597070758039
0.020579435308799205
0.004261325024162622
0.2072330663746768
0.025663307643036818
0.05190534665154245
0.017019079917733264
0.9630825522765992
0.024569152983566267
0.13022833798347064
0.25228104970852144
0.00731918216644948
0.03355766682250917
0.959846136855699
0.06637819561863519
0.9759805273400968
0.11574749707785605
0.13354982679848704
0.9475087310271566
0.0025890862402646736
0.0033343248343998123
0.04734853502052072
0.09834236994911141
0.02286942701105272
0.04858144793021347
0.01070262632167102
0.9938574103996
0.008441188321021234
0.03868294895427078
0.008861898090704689
0.08851189754461572
0.00261946657720125
0.06413001323899702
0.009071892810247116
0.001968907833415614
0.038510354627638445
0.15023126922235255
0.018727630667245553
0.05713246901960289
0.7190697280600369
0.08450897205607907
0.01367265539665644
0.022230172105861437
0.028869584716226186
0.01738375448904361
0.06989638653273253
0.02411279035887495
0.03163508854071775
0.03798995028178945
0.03839937175450394
0.04932816189907105
0.03576857811298312
0.008628709997641443
0.0017839854050222654
0.004245263259525198
0.0030432901613403228
0.2779092412062716
0.3508554501955889
0.021215153322035028
0.9782374522304434
0.1460225555778741
0.044334974555247396
0.9671679316728641
0.008258307113659007
0.19221057403449532
0.060798092595470865
0.010853678325741148
0.008079067902181377
0.00543238248561186
0.024972151765566348
0.002290417305032923
0.07583250158664231
0.026087088320663532
0.012011230230471468
0.9692930413652259
0.00620627641476821
0.33606766448282077
0.022162808438186042
0.9586466623197086
0.9678293632311746
0.007432112638600953
0.11724512444871811
0.0072122181587936
0.09136492979993381
0.008454215637653946
0.026844041166176693
0.009364095945274022
0.8867627136188541
0.9587199048366293
0.026470320879635398
0.008983893296817884
0.9824387961955143
0.003349675520615775
0.04153679135180185
0.0037983463259697323
0.014082271453885128
0.015999878295948976
0.01140513090038328
0.0447963756492391
0.147317081898803
0.005490369322629792
0.0968841696373252
0.006988175536510452
0.011400158911551298
0.07781790564774242
0.021139447524260203
0.03987746104242235
0.02829980140545587
0.0185563290671056
0.031391243156575904
0.003765414901050852
0.9809947023577026
0.9517970660354181
0.013772217524754438
0.19261061116516687
0.008642503382725314
0.0860265024856447
0.032330526526412155
0.003269987734306991
0.013813256127855668
0.9968370964678269
0.9743863926317231
0.9271814599150942
0.03351293726629814
0.023136615799973354
0.008000278387099775
0.02894655241005263
0.020443435099569376
0.01627170374142638
0.061159246011327606
0.002207200686411337
0.353715480446341
0.013935621357039617
0.9767935713297243
0.01770788203890968
0.05367617832594152
0.054978463477986385
0.11735241935585272
0.0009870019867475495
0.012323079559114356
0.08770520747701982
0.9841733324230642
0.013790968856538823
0.03302386429672818
0.04591755600631044
0.05538297397196714
0.012367580609679777
0.0644626428520584
0.005686576190179874
0.015328303970399295
0.010527889315667045
0.010322753810774112
0.008860890120846992
0.10003585223031819
0.30784028978259326
0.9828261010820755
0.07897377244468866
0.028396722249449148
0.9184565380646527
0.1456303926352852
0.9185591514318074
0.01746940484700092
0.04371475462299938
0.006480770421035803
0.9736419561394887
0.030030029077210797
0.06568388032934593
0.01753106855705966
0.03394731809580624
0.0044716523748039375
0.06319507151102134
0.010020277388909803
0.23472135660695267
0.3407218605794785
0.01419440101450581
0.8120402598370082
0.022574624195917194
0.02013632501321604
0.2496387197657866
0.10307196082808556
0.04234964987663762
0.002554381509249377
0.012461690592759984
0.015713133167187532
0.07097966902778899
0.011586305481131019
0.006335288964105515
0.009737733456549224
0.02283032075249113
0.055536548604840204
0.016251967710375202
0.06239624533413888
0.029472917624870795
0.046956916665334816
0.1594047726044555
0.03022144076830276
0.9530300233619213
0.9773330804014703
0.9774400827601987
0.022748431272820197
0.013365226498449583
0.029865986909417892
0.962966757568257
0.042576880238100974
0.021140665765146567
0.975143274259218
0.10189804591243146
0.1337998076514466
0.0992912680253785
0.02973489611952228
0.010401342817121106
0.05326941611815725
0.0537058776730101
0.014713491156747346
0.0848607917737563
0.01844471172333883
0.02327754491437633
0.023565612273500958
0.02567412323710796
0.1059088189779355
0.016554724356564746
0.16323256981167553
0.9903691429125409
0.022059962274209467
0.00624815233356869
0.09280250431246974
0.007245299982271544
0.1613771438486654
0.9435858823341001
0.03511193254277144
0.00877976658978614
0.18446483221005594
0.08403809386001689
0.01499273749510226
0.02588185154006904
0.008488792729738102
0.0480516039016635
0.3991993979754755
0.025422286954305113
0.07535703333524722
0.01742159560652773
0.18171765086852185
0.017881305570629395
0.01527370101174
0.03999520534719026
0.12289625357630612
0.9786536381922134
0.9488975534726085
0.08714206264223885
0.36045612620688844
0.019842369377666952
0.9588425832531754
0.045808770088438776
0.8838495542173903
0.07778240849614859
0.035264660018339354
0.025891321515959197
0.9620309524203201
0.0045431680921631835
0.2093485302528111
0.0023107605693837
0.020564106553393743
0.8316164457222178
0.015308892338916467
0.08511733470307731
0.03232647857448441
0.01225792338203927
0.045140497611065034
0.0738348663027909
0.024575911676730088
0.006291914218405013
0.045064109544488876
0.9536283059265459
0.8647168026916974
0.02355831396306726
0.054320176250367246
0.03546335094483886
0.0006118931248106851
0.019179590867171182
0.003370866221676702
0.9862959908955752
0.00584541634596975
0.13570359694170692
0.014192883291448806
0.007931720925712248
0.022327901029250925
0.02427176204084651
0.007852533124725353
0.015489599399036052
0.002835323945333737
0.010479048243008132
0.0068958990022315965
0.15257425388397308
0.15646124272417872
0.9931618838719453
0.01370714532485913
0.03321807993497233
0.015355901946750752
0.015486915988630704
0.010236937231233773
0.00791770274062383
0.978889000898331
0.04191176764557742
0.014042720094367864
0.9388797216605693
0.8950174229386828
0.042159531958707065
0.05564899223013762
0.005667834319829326
0.0277043894115508
0.9136245374896268
0.04569014753546928
0.007303213146016801
0.012418767119840688
0.03144578692615847
0.016489755962643474
0.02094422847384451
0.04655839696054688
0.05715904665092241
0.027007872435692123
0.9706618717936603
0.005928047353170865
0.004660783516839109
0.017755279148743586
0.012310919687929148
0.13237900213799222
0.05268367186079639
0.05465175251785536
0.027839924629665724
0.03778340472403965
0.025805169998947355
0.8157579128259337
0.9473916942523408
0.0027258021779185473
0.03539209560413794
0.26597877254344243
0.20703741920613358
0.005961926868122372
0.0105845747836165
0.8643090666986539
0.04243037941509776
0.01732311128888361
0.0072079889416394255
0.014469828902318418
0.9822283111393411
0.013284272815830478
0.024470441688331592
0.0665325778486322
0.0898338494466338
0.2366697409306053
0.0356566485300336
0.0163821153569489
0.029788361273853325
0.0272170488562986
0.02185223462254091
0.40194074627528203
0.018050969998274085
0.026717949824182026
0.0028556323830457395
0.010022185969633392
0.05825886217356679
0.023723893639920203
0.014542686527924816
0.03253162860834687
0.008716177101743725
0.08450122750823522
0.042472273640923895
0.8887838639161268
0.02226211726998359
0.9834601569515307
0.010340681879310013
0.981796933170492
0.002690634761901189
0.17936091724853168
0.020387047749238024
0.0019082858506690138
0.09420621313858624
0.010896542065695904
0.050115494439964464
0.9473663128378942
0.05855884829563578
0.07740775464037042
0.13440909674400062
0.19954162053395666
0.009389870405642545
0.029067432254323615
0.015485738642631286
0.02327795872936212
0.029053954288421703
0.006327576596162195
0.10150686801537785
0.03519451521945895
0.041716570846297873
0.30983291542633123
0.9695382748383784
0.019054988221305073
0.021757220268251064
0.9924502699436999
0.017878624822467153
0.1246179532907794
0.012733630760343397
0.08120572930520797
0.0040151326408260175
0.010908946732804667
0.07885227528923452
0.02610099350937918
0.010651756686525389
0.01791581723220441
0.015153142172098216
0.03687307601593782
0.019380568471167706
0.05895163825181197
0.07090199906407957
0.17271435084593267
0.07513798630191643
0.019133868624982314
0.03154395311642874
0.009013567117270024
0.10554462404007149
0.020899089134278098
0.17694384898463197
0.05094599155762727
0.00825393523765455
0.023107239509391277
0.0092110601878114
0.014384408588925812
0.010706720570622864
0.892629613021447
0.02574967982115172
0.03985889448302697
0.003938101292584921
0.1477947174420297
0.08273377570591237
0.4634904863651411
0.5018364373756931
0.008140898869455088
0.10659038053959292
0.12219560113400212
0.013733600304957952
0.9707703246381393
0.0056206930414241015
0.0015618025242962975
0.17135363786918
0.9910668221184183
0.03581906794209775
0.022916181841261558
0.027780117625689164
0.9829600393019884
0.01367870500570842
0.026760884230862026
0.04308106708096214
0.0391387615448286
0.0015565860084032195
0.006353710283868984
0.10985882645128506
0.340271238367476
0.03147415600693717
0.23609767610410887
0.011986025118766045
0.05518536310034606
0.011635410959491527
0.01630307638642695
0.0016530625040764686
0.006032149230420013
0.027166369701866668
0.011961408620343178
0.016026516170245936
0.13283229242509279
0.018161734563854202
0.2610223675864057
0.0016001870711863538
0.732782881894377
0.9710546274557657
0.052103771976001995
0.02189515918188979
0.9685680213626697
0.05031771566657205
0.002161164990369163
0.004671981264598335
0.017922820988307882
0.007551058248230825
0.1313888540103402
0.032892235300976645
0.02037401836496764
0.013311686410860986
0.00962196452425804
0.023596522360736543
0.9025639507790834
0.04532854577817137
0.14043677442743505
0.053680045717398484
0.08435848073382814
0.056922918412552585
0.10317857735462863
0.007180132792980511
0.9867934716338876
0.034505536807721914
0.018476422251845242
0.07326833214157137
0.0077570682148059
0.03590693460194483
0.024057441888253418
0.0009671465692069796
0.020410956180153927
0.06524193151038762
0.9127594796326486
0.0383115901499601
0.006163428660523997
0.854730084299154
0.07909170099753896
0.9741903523614767
0.023472645963508097
0.04068787750271168
0.015891476583165576
0.0021861641196391675
0.016694580336237094
0.9287409435488558
0.011175538358168348
0.019380322186295394
0.005825873919599298
0.06682023646109445
0.037316277689382796
0.009952105757711223
0.13352478228228382
0.019963596052484642
0.015165317676738425
0.03500111461201461
0.037027109352866946
0.027402437681142373
0.043530664569576896
0.04686404381636776
0.07624948848565812
0.002055443806407748
0.915299401314036
0.05803867885181533
0.022416268137692815
0.0020719158888195983
0.13103384568264453
0.0182054689253226
0.01610823479997178
0.005923559310499808
0.012379847969385547
0.009581154359479671
0.029687597198065806
0.00495799333438526
0.007316806139932513
0.9133232510584846
0.004915719858325565
0.02235258226528244
0.0874780531091065
0.0894376970807522
0.013744781293216839
0.023654085682035322
0.2104760002605702
0.005362315521840217
0.03590016523449622
0.03633317159630995
0.020277886499282728
0.04272761347773598
0.975247577398383
0.042706983864946445
0.017863482593594156
0.09548128679663845
0.009946994792012024
0.018700578578153545
0.02914867002884237
0.021693496297774166
0.045191469049053974
0.0022863734581378315
0.05123566791294157
0.016046405158201462
0.9785789162042507
0.06486503406629698
0.9653648861825795
0.014786634413295238
0.9166350155342895
0.022392785774378216
0.012084991260177345
0.023271725535926997
0.01641864015835994
0.12195454141004401
0.20571954408269527
0.06554989527802002
0.021665137195239888
0.057610664834638975
0.08564800937274579
0.03673954339120669
0.08595767419601844
0.022627549728960496
0.005009371988574082
0.017840142386192092
0.03151009884940066
0.9199460227912589
0.06681705150738447
0.03671533571875635
0.047361345464645835
0.012687610850014512
0.0032409867053748128
0.05017606359711491
0.020298351844431326
0.0018208886331764465
0.007192913328770558
0.014864432606258806
0.24973812593572672
0.005410504681430684
0.18161325778922152
0.010059784299239472
0.3856703779144952
0.0021719443053226078
0.04592203698317778
0.023716102168961216
0.13744239856371404
0.018448186390533583
0.19848829293410156
0.47903762824377494
0.11182207921438855
0.09883696751838657
0.03141402305784817
0.018438949447238038
0.009184195435980815
0.007325065908855491
0.0531482401762984
0.03950241533786179
0.010432269295054123
0.9404414021209203
0.020475778207206603
0.03154495549353568
0.024553719102645744
0.016600202924328178
0.011545465647580948
0.10323223486101307
0.01058306254463259
0.007897880253851125
0.9237142451751702
0.09299275255660483
0.026214407902645762
0.03675214149416605
0.05259692729901016
0.023548417489498468
0.2553352347287303
0.9818949180611155
0.002166131659491487
0.08066775242088581
0.006744269277552537
0.02801698689096415
0.016746276044395148
0.11141261633499994
0.9804061247463922
0.07109579265697918
0.0971051914470683
0.12432535484507326
0.002253816087190061
0.027792249882047773
0.016771847778968476
0.9611127965306459
0.02890589845158817
0.2932595027382507
0.0014862811087135723
0.004618373876393774
0.010261115407769864
0.022115010043620965
0.002258196613924422
0.0030323848102565432
0.03848438857956315
0.017368057714319998
0.03374325671506588
0.011492116713541547
0.12285197015289336
0.06322788913956143
0.016441169373736395
0.01654498418114513
0.971599504128243
0.02988266815419027
0.010516456638601424
0.010067724108474929
0.012767794386372313
0.0028715480160218408
0.8818488805812202
0.3251550995727133
0.11404844635674519
0.053580389238251966
0.01763581382370443
0.005153980240524677
0.015101681311128715
0.003045805254486814
0.014616139089435615
0.0025902745649829086
0.025300201631272088
0.0993850105421149
0.025094497351608833
0.1260105306437938
0.001481960307786203
0.01956632652606319
0.01760164156231322
0.040340776703353974
0.04033519264573917
0.2129829090614116
0.8809717555683033
0.018449627047979342
0.012600359636566564
0.04867468262684745
0.06695674511185092
0.03707896347693904
0.028243519590327518
0.028843303408322675
0.015097586948808604
0.05027199192967905
0.013447325485713021
0.009457764545344336
0.1415299487236288
0.022466728955260442
0.03925053896306699
0.010247889182924217
0.007292140097538304
0.04438492457343316
0.0016527432290845342
0.004784845838135729
0.9608043606962174
0.01629116046133723
0.0017268747529681774
0.01583731742373555
0.024244359651982836
0.07233976780913054
0.08125724391761233
0.03480070284264554
0.030005223160574256
0.004660716793627165
0.021069434081028154
0.013703642635832222
0.0038814249524326233
0.004958915422444025
0.006257481811462004
0.9668252062474756
0.9791631764162242
0.060177851851090675
0.03703678408281573
0.20175326898592424
0.016248958050200428
0.12628083604951873
0.010294236937185895
0.0024242352025058904
0.018215193623940293
0.9797972923732048
0.004250978114797353
0.0264288972230463
0.00234390861465097
0.06819958673069587
0.005018419866240177
0.011301988404812006
0.3293664602249259
0.01954365098938678
0.015951317048934103
0.07529854885080965
0.9656582817422226
0.01162294069764971
0.02591771562101237
0.015196670546563854
0.00840090775060672
0.07208521222643469
0.04943379158566078
0.048980086060437834
0.025363626212496142
0.003836692704267737
0.08913658167129224
0.7576326721588773
0.009897670291611128
0.007983871333311979
0.06792668520773924
0.03700256030921957
0.017320403676842483
0.03885117365249618
0.5971228273619443
0.05139257518673778
0.0343722667834862
0.0187767477295913
0.011809214995902356
0.010507525521566507
0.010186861643248002
0.9624748402335408
0.9616826019371565
0.44282917620445694
0.07263881291088706
0.019594374526225155
0.05480709032572293
0.014713584803023639
0.0030323514398247413
0.0665001180161732
0.011618345086268834
0.015272991372349668
0.01997715367757921
0.01668903940853967
0.0045863765149640814
0.060967814206336894
0.06822102387696675
0.11362285128923343
0.013705350863828417
0.004153091374257819
0.6355441971761311
0.04908149687467654
0.009785787625231452
0.2689797509444633
0.019612630096989252
0.013772267206562744
0.3527378488449419
0.10741689936589412
0.020627841143462677
0.9530812783275654
0.10587799294655163
0.07102011598619415
0.003091419847998866
0.00620189534065233
0.01667367097752582
0.024816286310731243
0.05127212485843762
0.08518892529321628
0.013683962633793702
0.006813406327450901
0.16872587177945536
0.09160768347167349
0.013502617245344033
0.02224967880539835
0.0241039460906142
0.04424248169296875
0.001100836228180518
0.013207192197767429
0.07081588502387545
0.951577088670022
0.024833755995865837
0.9863532732253334
0.169051332521117
0.012606848466344151
0.1035551781637025
0.023383738087065974
0.004727792840572561
0.00745060548188907
0.07219590171256678
0.10890314849846806
0.02502362529915669
0.12223609801601822
0.9760887596822572
0.2842611353939302
0.08639146451565351
0.021306751790960112
0.0076116971136522505
0.017640849686141945
0.09868820980957095
0.006583237268693596
0.029255862976728133
0.0026857483993071134
0.037835924423505356
0.018694910297451548
0.021030931366857308
0.02649949870820941
0.0026417634469022948
0.03432257755877797
0.0009789296523642166
0.09438280134922841
0.08695019726933068
0.013341349978602994
0.021309265791592202
0.033767180965162305
0.022248211030148214
0.03320452154922948
0.27497154395651435
0.039771528129221675
0.021174137616215928
0.9848444219148436
0.0568927854817394
0.002530165229528695
0.007375557874389735
0.02965538965966403
0.025179519615414456
0.01756811814515805
0.056733853599700935
0.016913937114575995
0.001448201404178901
0.005745449543913839
0.09149656488469214
0.044748580121795625
0.008622331333454017
0.06698541819444813
0.03739352868984473
0.021531400441162352
0.03907097795665183
0.030673145351338745
0.0980125607858269
0.013751977773759258
0.977057006794328
0.0806981426106606
0.9458803084858656
0.0395300032386437
0.008841923594875538
0.015222300062098834
0.005654689378330784
0.017886667296642036
0.006675475784878234
0.017031237647996293
0.20494001313214585
0.16774452500606649
0.002985536723757373
0.011861271928091728
0.013326379008142668
0.12517207547566084
0.42631294472272924
0.06271737066926517
0.023428833871016744
0.0068538348527294075
0.22147794473302285
0.023226952863935238
0.030095195147607706
0.015823685517689236
0.0010150179623664563
0.02065295683146139
0.7522897845954049
0.011570935396383002
0.10659553150327848
0.9270055315011023
0.09546977057135396
0.031982829095266334
0.1476433617703485
0.057823305645636376
0.018179234615293378
0.047639182278999215
0.017098418304460627
0.06375647213928357
0.1580065885595962
0.0678574933071343
0.021518542582776107
0.11277030660230865
0.0041758295704045325
0.006253953831047632
0.038950921871466614
0.03879381682460684
0.027156657032016425
0.07308345768735779
0.4679078906288033
0.027022548005584953
0.9131348916895179
0.030534801611196375
0.017802405653677893
0.025102507898713152
0.005488139434111235
0.012830297862463374
0.008454432995337133
0.0013689190524000562
0.973105554772919
0.029647420036711475
0.023849033216151942
0.046675119133851466
0.9528625034186753
0.008633361819489826
0.007740741216495662
0.04326227394138763
0.07044615181595613
0.11393077654324606
0.9723656817043155
0.9900528125903062
0.012966168890789952
0.4666795062303553
0.013395762168563412
0.012718536769032182
0.1799423322417825
0.04710678668082737
0.00145343871376219
0.020832888926227075
0.030301745470619982
0.0057726826953050665
0.01544062549528113
0.007922238340532
0.005114793597722094
0.04062812580034542
0.9376866783554798
0.007162816211888748
0.015791009336603497
0.9404063624719255
0.8183375166697309
0.012014859438691712
0.026800025469009378
0.06934215892158925
0.840341282148022
0.0008716466918517707
0.016428225857725864
0.03779382075262193
0.9373585776972245
0.978604475936716
0.029743291324966573
0.06123702453735763
0.08198598165716461
0.06315355387225652
0.03371034266886768
0.07501601277659943
0.13167919775554002
0.04935307672940774
0.9189423221369266
0.015538563816368997
0.04140111640694975
0.020790767309853946
0.08873207771941471
0.0026255896645752527
0.041401280419146584
0.05667036900992854
0.02849361444527409
0.027022029376028878
0.022672434085313064
0.020212283773084885
0.1376923265417389
0.015138999667533988
0.2058938961793679
0.03476523943882438
0.002157261448854468
0.006039289927707647
0.11953732588020978
0.0032349745194493853
0.12672687015184908
0.05832854652532949
0.039264283958184466
0.08358325999916899
0.9822072699334242
0.08970634366816936
0.0902323120093971
0.9784720997346518
0.07924800781159236
0.006012087790367083
0.10162000477356554
0.02981089635230313
0.045302071040797504
0.03177940909997204
0.012797545686215408
0.018984800859422533
0.02265772637660953
0.0656608901031223
0.9893701711789551
0.003304690216387836
0.06813623200193418
0.010361457952549632
0.012127152389119596
0.04362087117726477
0.9709818861135773
0.0017127600775215413
0.06446144193032355
0.9410679111961175
0.016235060729882147
0.012408912764181622
0.13086655492706406
0.017582983834534757
0.017165870720350404
0.7944227714504436
0.01475668383033022
0.011707785854491221
0.013260669197178197
0.9752332666562354
0.040919071300283875
0.008200921855764643
0.006321188187487469
0.024595283222632307
0.036108242925538
0.15528310231981482
0.037204847014162545
0.20532443420103078
0.012495950002151547
0.006252185023634084
0.05876379170756108
0.010715792679030984
0.015076457277596256
0.0013750671935838638
0.059057935786295375
0.004834748841444091
0.04890523699827118
0.024769810842134893
0.9651698904007312
0.0026546684893843787
0.012194390380397676
0.01287053836633431
0.018341368674229187
0.9600690673083816
0.013592045212947566
0.013580553632704856
0.01112765585231044
0.48023155093771636
0.012209782506078138
0.031086125572613726
0.011293253610551762
0.007390217985925398
0.04413177947348573
0.025223397985482555
0.005486309522781784
0.00814241925513377
0.9747330940778595
0.049638161319264656
0.02008660632931892
0.044033146852557103
0.007774518602178416
0.0326624491614559
0.03396693299159479
0.17779265041863473
0.04143009208870158
0.026349118495468782
0.01968341204227281
0.9700407733605487
0.02302909848799689
0.0030828807391271727
0.005336169969597853
0.0011132422755994109
0.11971246216228311
0.3940192352616007
0.029532144731153644
0.003955848113011195
0.24557362157091117
0.0024186376153796964
0.9568258198501638
0.017829257990330236
0.02836489355152818
0.08294403409659218
0.12230535150491448
0.01134812950338607
0.018552372757738994
0.9843057481298282
0.048212259811703795
0.024111641874457496
0.015993311545235152
0.0023501636823325817
0.005214336371685322
0.9531570899149455
0.018065170867248057
0.022101268600406135
0.012363851601029948
0.035957620476898586
0.10122534206751166
0.06066158335233141
0.03670074718029836
0.04908965351303974
0.008354435079112762
0.01993947771067487
0.9695470642237287
0.9512018317180932
0.9507304258190303
0.03140531448227089
0.051366082794924
0.00545008130341008
0.025120691279004802
0.024489025531364967
0.011157282228698386
0.1749378118537855
0.023622554776681168
0.00978692367397335
0.380721256906513
0.03175079235267945
0.009811717243175491
0.01955558600138992
0.9597649136390103
0.01045331062017287
0.3184093275324819
0.015238845812350535
0.002673670671995501
0.006015536354632132
0.010318737446466308
0.03980973012263364
0.005895019753422252
0.002726084086290121
0.02495455341402037
0.05575612545271215
0.11290079815413104
0.00388287651400409
0.0058028616692806035
0.011007346734425506
0.01883103420928305
0.0167430219333219
0.014027387770627812
0.045062613269469504
0.0015753933404106704
0.0802759905194425
0.016754803290499456
0.09403917984657756
0.4696142666015829
0.9735046102753658
0.023031683403619458
0.030824236895516253
0.09679449904144498
0.9764439499391239
0.016267205869153124
0.02249123992764807
0.2902741621699527
0.01156449405752384
0.03160624047941412
0.009487080907555871
0.10972655872784139
0.1215768010573003
0.043984915266900425
0.001293161397453203
0.014860296039808223
0.0019647055614511973
0.0013090351259913593
0.03236999482660202
0.10424135205914531
0.04992489978273013
0.01886124280850989
0.011682497200967486
0.014933238537529593
0.15875051824433126
0.03546921142109517
0.9780266741148013
0.019341175216973257
0.01678439947702805
0.03314486081482407
0.016792990588081362
0.19605827582563884
0.058627350423186494
0.032933414084158376
0.02089677064612976
0.03240966502433417
0.0012162489731432412
0.019011300031048457
0.0673907373053668
0.0012676031925757927
0.019081884548262453
0.012544393098467967
0.0241053357189059
0.7513753959999587
0.020194919379937355
0.05910564747551576
0.9844639061587234
0.13463194811471393
0.020225725508124577
0.03525419073885997
0.09639462448690823
0.017630457949412343
0.0407850696361294
0.007080120458923492
0.0020096723320740012
0.4784965855757354
0.023143529718359333
0.9842732247592815
0.017170106456075907
0.02377294896108945
0.024093053512194887
0.033397330167353814
0.0016807577342443296
0.0055918625137570425
0.006877497298079877
0.028165380206905576
0.016961761322618122
0.029870299107937544
0.20563192050919643
0.005426945966299451
0.031557616681124535
0.03402007633097949
0.04561813520715915
0.8841741963851424
0.9785787923072964
0.03270774078173651
0.12294463722179662
0.027712061422645356
0.020484278010028348
0.33435155905230296
0.007001747189280338
0.0033402291316899733
0.07309389379787104
0.21043739080452817
0.0008343823933626069
0.025802212570872906
0.04888625705329692
0.08770632001390428
0.978132360133824
0.15607550924958333
0.021669030563156052
0.012593768030228924
0.09021651330327657
0.07459171108297147
0.025169645944213948
0.01905187536165215
0.09486123026067747
0.096224536770957
0.016855330816089243
0.06507137702529714
0.9659354800139917
0.15427322449750425
0.012576220839357449
0.03266588330714075
0.2519084065230882
0.025182227846793172
0.046716068319760544
0.019614953395877193
0.7844773306407354
0.08184496805960004
0.035955942357866234
0.007888093130753051
0.08380973146489816
0.04304953010077693
0.03062178732095582
0.005690269095756205
0.9604359325052167
0.0053965706263595795
0.01825436150949941
0.017504995770409596
0.020384870347043376
0.11802014850485004
0.13491010868369674
0.011794508912982563
0.06010111860459802
0.013153510533389636
0.1063279038304159
0.003260558552367327
0.1098922573911925
0.13095548650455668
0.004426595360741367
0.0515805367093145
0.027007317842465257
0.017306223336985622
0.0064318499428716635
0.056521503547419194
0.08807756123122333
0.03403369394160137
0.007623109540212221
0.0053482187623102705
0.02635427591351885
0.9934938417351215
0.014512132795211225
0.03480954663298214
0.1412413433520197
0.049395117332978425
0.006364124952584086
0.08894110844293023
0.03030334076620229
0.014431081257011504
0.11552399877015332
0.028729594817023377
0.043027140430107504
0.02112462035674631
0.06363066231240251
0.6359059693069316
0.018362607423437916
0.021646642072335673
0.05425504487781756
0.0027671101587241017
0.13981436561184465
0.06689137874888815
0.010405722031599519
0.12587026411356936
0.07971997287949702
0.0010461064855562553
0.004593861852251003
0.021633136320690787
0.008265722815322257
