pred_basic
0.02644609597050614
0.015651915770833094
0.021293509227633085
0.0027401048934565754
0.020791110555475004
0.02260808831066562
0.021389059008291394
0.0676171628243634
0.9363967754645085
0.0014408187766802247
0.9810383573362582
0.9598360182708788
0.8697128752769028
0.049769919369281546
0.04646757619502703
0.15615199662086574
0.0027053363877498115
0.018249445759615165
0.9599688775365622
0.021859483312070268
0.10643923969585521
0.18867339547451872
0.06728318207250501
0.0014578761258813087
0.03919128769446256
0.020765660828717673
0.9410881219938467
0.020551657679546358
0.011366501882881169
0.002296340917528325
0.006284409974838633
0.048457261511017424
0.4618880611835767
0.017950254179602554
0.01122775387062881
0.04869448788084488
0.06138545974473825
0.14222491158896622
0.016368118488529926
0.058544251826477225
0.010816884010306446
0.9003681442694423
0.9704409368258149
0.011138433592546022
0.909078706582213
0.04574479485899201
0.10011063410024966
0.018181573004449274
0.04258301689313438
0.00883271425871171
0.11158579553909406
0.085444388708223
0.03903792257000867
0.040410523680490334
0.007565533578978143
0.02432892355674275
0.015037462820234828
0.017766232874173678
0.028862075253469722
0.1419428618490771
0.018089766723013018
0.14765830024320178
0.016362577843401026
0.012717085862743943
0.9963551345882756
0.07816911437133206
0.019776358750491593
0.021114667561798167
0.9869584408428078
0.3301002251235195
0.002492469877218213
0.054295242722911675
0.04893924380206973
0.003488614094052915
0.019688807042128293
0.13483821629284626
0.011435899153113572
0.0504299394128589
0.06690236956333628
0.010266557119673468
0.1572271671498074
0.04823817641244075
0.016169143073999963
0.07930776435602407
0.07058781083815534
0.04350281575096867
0.008934251240992388
0.09653503377552355
0.04401988698952082
0.011636622096612582
0.0013899230184227357
0.011981843861228211
0.035272807518798736
0.04571298103339681
0.010977950798655189
0.026121669050096382
0.01366660006835161
0.022681318533475683
0.024591812897146844
0.017976284487368197
0.005750145249902127
0.023254130400826127
0.008037306243137319
0.03043691592819415
0.022461762349767163
0.002346052002353578
0.0028279500369897247
0.060733323305782544
0.014448990705676597
0.378711845669128
0.03442719249533457
0.01847469984055789
0.04500197678849645
0.015811869890565267
0.9594398604507266
0.01758400098377499
0.2676092648803525
0.01730952014654032
0.027237636813503115
0.04852565836511476
0.9326749744494411
0.03068488469502219
0.08605763503724244
0.9905703938710103
0.09387841374267138
0.04159716380309146
0.16069496203739955
0.019619835989788958
0.05932399443623528
0.030308672543960337
0.04683532182355073
0.06669052067161585
0.002519076379509316
0.9714627610498399
0.009156953499579585
0.22234983264077274
0.9697463690608235
0.3034891295907148
0.916121064863598
0.26693172698087836
0.007097661428174582
0.016473758581438132
0.07804432224314777
0.8427251063202547
0.012100162068006633
0.9374036285074594
0.03515588307703593
0.058407516661562756
0.016478062562982898
0.05067836232014966
0.0027905835652515926
0.037341874528899456
0.012971546068549689
0.04906152951046353
0.00894173661802824
0.04427753951813708
0.010740154951356506
0.004589888900971487
0.07108978321930864
0.9756030756032932
0.4977484940634125
0.12925665895953314
0.2568446321303857
0.0019632810893177623
0.0015553239048155824
0.9564303458650266
0.0500315881527816
0.06615170159083146
0.011546098464462631
0.019418555880845546
0.007803728429201333
0.01059592837179031
0.0703491148071411
0.6296732891785957
0.898146368277692
0.025934004685486654
0.09801551168959871
0.11687753216392203
0.0779345590274651
0.5908285047858327
0.010481583165203567
0.019525830301412167
0.15348360220670304
0.01841529128503327
0.002332383569116875
0.0041468728374331005
0.026927114295440327
0.06942064872236771
0.005798743477531605
0.015970024846534946
0.0420891641274062
0.0050412087952108
0.9842041462349951
0.013436707315427074
0.16067623089588232
0.02436126344185271
0.9343628392381338
0.06546422318628523
0.03413085290662857
0.3089733340492011
0.02998076586030927
0.013167058956564082
0.01598980170607293
0.893356848372167
0.03166555468780897
0.03355273882300377
0.009239679594998966
0.9482773041395341
0.056272943017018406
0.011127828334703592
0.026434300766703847
0.013828751681205786
0.004446360841235068
0.0014777123817382456
0.9810975105224299
0.008218207248636032
0.029322038794918234
0.012510295385954785
0.9619777592849651
0.027433420058868282
0.006219852640268587
0.3050169230879045
0.010248521506072486
0.00858663130355201
0.05270690574386725
0.03281414551958941
0.08629833914867356
0.023768436448557122
0.016882188438057926
0.04945356216331897
0.01712797278445381
0.03010525843530133
0.0032246671252218234
0.010588860866942912
0.003201164031111179
0.0015090509519091633
0.06205716561826587
0.019039019609445807
0.006579752461652555
0.007907092374313444
0.04499493051422214
0.07669768118216691
0.027654257690616017
0.07268930287889774
0.03641331358676053
0.017335976480318885
0.0008671671818857715
0.02350121744652319
0.008226584065121756
0.040715187744445984
0.14529943045161114
0.062478403109919804
0.2432864074297275
0.06816947257050784
0.046905935268323054
0.06251010531370413
0.06165323378809899
0.07472931403727516
0.016996053640819856
0.9453549840196065
0.03314346898819518
0.015268230187077472
0.02616640635037588
0.1219164910951396
0.021339886597035607
0.008788928007139315
0.9773972414837597
0.22552353270223793
0.1637541385645595
0.9769928420774393
0.9873138404270219
0.0879580920812021
0.017757066618553273
0.0021474617323017976
0.05941828768838375
0.01205215240130995
0.031377771251420675
0.956455692043634
0.010684117529280855
0.9900748590066923
0.007207120764251971
0.06766082900260918
0.01671707956227445
0.006951891570826832
0.978958334526093
0.0260057949509634
0.09805426821193029
0.02299376568869974
0.920229687594288
0.07998678534210732
0.10153145226723044
0.030493207875200688
0.9801775055410644
0.06510436977917812
0.017148063480076293
0.009934682438362465
0.022713717343684277
0.22263797868284635
0.9851406675139559
0.010127154481867025
0.1361302372788658
0.01744848483434939
0.039940487718744026
0.02240494107540556
0.012853995743847546
0.005033384996902543
0.036923005752466556
0.08940507742730819
0.01390193043878024
0.0016633661993329316
0.006927368941438942
0.0014584712181126304
0.987150643217917
0.9269107288921904
0.15142331639075046
0.05434095336551014
0.036094274175498556
0.009700867445820691
0.2011321896105576
0.020052987441825623
0.1045482416799868
0.00867159715593783
0.024931523233293264
0.0424859206390724
0.23021071513442184
0.0886719785913082
0.9449978954196802
0.06309381702405656
0.036628649963683854
0.15805459482024806
0.20402717432188822
0.3754598515579033
0.08082783392787164
0.03457041846802431
0.011491938921874816
0.03352693364316458
0.9743867794288247
0.018823698035832465
0.00636627273000151
0.007212872395706425
0.04492824890351589
0.05653552999913204
0.027775732885453788
0.00724344729119956
0.06940776953393948
0.031083360660843988
0.008003350185258138
0.030800257411298684
0.16556414282061974
0.0651518260052742
0.5044794399602761
0.00955623907905162
0.9722374333996012
0.01347437425776167
0.2996030944078761
0.06186317120860731
0.04349008532472391
0.028614919730101652
0.003874559639556096
0.019449920393823653
0.0443906625533752
0.03630731599041132
0.0032340557122382627
0.06948430824077091
0.050054169222400156
0.08575701271456104
0.0017606353102944036
0.009954896078278617
0.0034859693049177232
0.15066613889005978
0.00765327409714554
0.019578198210840555
0.018570388930635947
0.0954647284140583
0.006719093350753541
0.014773777647136662
0.005069830772368214
0.04317329740610994
0.007718024154653623
0.15450872883055386
0.13343681875866353
0.12224607257527352
0.0966417027532392
0.030464245925268252
0.01644622326923173
0.016024751024635527
0.0014735262717188223
0.021949371338765504
0.0035495550014916426
0.011555630993818651
0.009746718328614573
0.03482532651766242
0.0697146182788258
0.0205085997702225
0.02157967420478239
0.014938578823041757
0.9184418691965774
0.041951180729944366
0.03639581362007817
0.020871727803984136
0.4406784378880644
0.0014914421711456345
0.9776664612777312
0.9361312912260714
0.004898015105000801
0.09627119172739602
0.12497652825546968
0.000858600675398046
0.002020778141272585
0.022782124598569826
0.002776593119242766
0.01881427499262553
0.08592623668814806
0.9804594983139613
0.28323566898814534
0.0016803277460520224
0.023560673409792423
0.028895490292003
0.0684769312667682
0.14918490351125735
0.003177800067722935
0.0964373962566961
0.21772306233293012
0.022013807763108406
0.013990047192904332
0.004183420475092749
0.3283501476550281
0.9492744939443701
0.044178957996955016
0.015581372197925096
0.004953755994647327
0.023079770890653627
0.038230374687845015
0.020018657364148842
0.002851343672433558
0.01706444992666747
0.011833315097191042
0.02613280679256034
0.018169441407481873
0.9865421661139696
0.011567209487018329
0.28939236560539516
0.042193068549732364
0.03220220462146326
0.013325689139939303
0.12081419356733834
0.9602839023462437
0.015626657678750273
0.9853816293084048
0.8953878671853278
0.018148657428477072
0.0375199456876068
0.02447681003603114
0.05166989534912085
0.02309932781182208
0.011373685480512433
0.9736855358447926
0.048834351712512845
0.03573794408425998
0.015174617490747624
0.9377197693290168
0.10596584478761009
0.100913333931221
0.021024916612026812
0.05395399933443268
0.014291410444111809
0.04602240366839856
0.0107265059264108
0.9470244729219569
0.03248899120516174
0.0629232473539383
0.014055679295490502
0.13473827094525917
0.02384579879133455
0.039856662048300164
0.0064506593752738355
0.011847747365556221
0.9309570689321196
0.023703531962879845
0.1631706366164401
0.011479500760442036
0.04345437515409277
0.02093136298338012
0.08760301688334869
0.016967049662374403
0.02405836478631444
0.014676392928906499
0.9385610078717355
0.03390489350373128
0.06582244552067659
0.02459156666943757
0.11080320339377675
0.10771520323645528
0.05027832914832564
0.08015456336016176
0.05208761590569119
0.011001549474712364
0.0027953122560134664
0.9919760989774413
0.022744147688242365
0.0050667378338754955
0.9842330517320838
0.03210713315562973
0.12390585185087223
0.00144939978265644
0.006709234953024515
0.01964753181727727
0.05554049202100683
0.015169353305040876
0.032821345767347555
0.013924959922036528
0.04715513466341006
0.02276542808486486
0.06281445182987218
0.9890840948558857
0.01899617551040561
0.010894120692199286
0.028256262845861583
0.002730761879853292
0.013607435720233417
0.13062853692985127
0.019522300881198825
0.015571314568460273
0.019674943249872286
0.08428501624568972
0.004313731122241502
0.00211780449064869
0.9774527648287286
0.029341673360696274
0.0964295837508516
0.08611920403798246
0.038106930615977835
0.41872549164622197
0.011724395459470072
0.9791106131029575
0.0755680706970707
0.0036627167633556733
0.9350649595157796
0.20103871730734926
0.008915909909061095
0.6563159265315606
0.04780170924320012
0.014953773449566641
0.002710059865823015
0.03658415800262192
0.09907955485724079
0.012703463078975762
0.01252208149963977
0.19251959719873088
0.05567760105355884
0.009175253221410901
0.04051614326437249
0.02905776509728132
0.0038964820545727987
0.050561831568784105
0.2974192723076478
0.010978781083610343
0.9819656278441226
0.004590459121213914
0.04947366314517569
0.20691216801994208
0.011263497186520605
0.02215567366761275
0.9765896738354192
0.056734728459710705
0.009943090627172229
0.007462631534021681
0.04766355108696319
0.09089012483843338
0.03081027758123393
0.010861858118336268
0.02281436426299136
0.008567503032018415
0.9557708515878399
0.023185263070863864
0.002404833075447707
0.030382698746464203
0.11521644276196052
0.02979413585793515
0.0032279014722386844
0.05394395655628659
0.3838101320311772
0.04786353414138637
0.009305570721270315
0.012821858182137241
0.030539591742918627
0.2528471398392911
0.03982526958488026
0.013780765476712396
0.06874501880765703
0.007041412170209514
0.04666335988485872
0.013637321751854435
0.0066757828082695675
0.03132631222534699
0.09948128065055077
0.013845914640971008
0.10206400357890963
0.006131154536158162
0.043380725832315246
0.032897724158720526
0.002706615721362211
0.174270349574827
0.0199460427998315
0.051155414253168774
0.016521591993627835
0.00475188873426154
0.021149180400079275
0.021263568244780054
0.0016288714015117891
0.9907917157117259
0.8632732983816058
0.05392924620619819
0.044650153903438766
0.004530181037042363
0.02955796000768142
0.01196533349296558
0.018963573160722388
0.9779355942946321
0.16530412958608365
0.06653642894180013
0.9589501399399948
0.007599802990888687
0.024494438066288513
0.04577349233637343
0.13498325729124436
0.006093474926723966
0.07346486791390357
0.02680459314618019
0.036506961052966067
0.007903035438184899
0.0036960177583108215
0.012555327697793373
0.006735766893051285
0.01845627013939802
0.04273819406789149
0.01801324471630138
0.19369748286510297
0.9876910207791904
0.024213224204209897
0.03742879947937346
0.20253098564449196
0.032708570214458395
0.9182382842577863
0.1363503896274406
0.05409274565638139
0.020377289050180124
0.03748469570083615
0.038926306928351334
0.023366440338680485
0.013793893051982434
0.037822587625233446
0.012006357729561486
0.0010504742540006628
0.02808658667139518
0.059689008200695
0.013829941129220178
0.001735476974608687
0.0616066444808878
0.089834383486568
0.013392789788674506
0.018703084506092177
0.002151197726260662
0.9576352529592711
0.03268841359765416
0.04442744676269803
0.9318573780553615
0.9875975176232464
0.06184401316637586
0.022911949122081752
0.09126959724109249
0.018879339774822177
0.014713168790893367
0.025728833661846463
0.009329390693934658
0.1446638457398737
0.005037609535876614
0.007825975737900732
0.014566599581135575
0.9796139920436687
0.0031197552941825885
0.013531323080913425
0.009074033834520542
0.04153867352890833
0.004518670109172711
0.2639405820340697
0.15641546363007505
0.33977591525604106
0.6912550093221945
0.12311307856123418
0.1808661883280754
0.03531878579605524
0.016535444681012652
0.11755888166162691
0.9849374695502441
0.9802222811251899
0.3111041240308021
0.008582417543163669
0.9770814301178018
0.00912658065468969
0.011151062244179902
0.024864802488346015
0.0018620724583463366
0.05252231241897374
0.019036206435469147
0.36720472539324495
0.011208379858548787
0.889585873935014
0.014331106916800028
0.014417841420922709
0.004818752658069108
0.02359489923418959
0.0427187811603197
0.017219103890825746
0.10797272326218361
0.024999025471013965
0.10660158005463415
0.033838674682858255
0.0032004065636764495
0.024238594288040385
0.007014218955614542
0.008986870235804625
0.14133953942550156
0.010256611572671496
0.971198788832289
0.02081987488881138
0.03396992310416592
0.03311528099890354
0.022003101162971536
0.002119679916133632
0.04660830494745316
0.5079036184140081
0.010885259327315287
0.9804247570218346
0.013774003315882724
0.026177985783591234
0.05653346740748978
0.0029369507182825036
0.010616677359390857
0.006633895041271377
0.018023729382240204
0.050785831835521315
0.4072880928016281
0.011059640678688589
0.015300078908782638
0.9622074669810039
0.023960818067129235
0.030198985265415142
0.08087947927528955
0.09704015990488195
0.9865761319779066
0.10225530241614007
0.03989037747822872
0.00757385029827376
0.20453991345298467
0.0597035956524437
0.0017105376951855656
0.01197028085054648
0.004776417888543453
0.852761745681012
0.01687660244788611
0.9745289977942669
0.1368315326464677
0.010413005277793139
0.07354609530496373
0.08724704000535738
0.09579824158956338
0.010231156432092109
0.3427974717386677
0.007261748273433839
0.006038501581794179
0.026604877830536073
0.22464688796513324
0.07300961777663417
0.9952512655129936
0.06181371451192513
0.011574761307354041
0.010593289929104384
0.07711287900985611
0.013042463501904477
0.47486731386878384
0.16589813157497885
0.08366040852896053
0.008459224403932063
0.07509637531671308
0.020899368579147926
0.04504438703059355
0.03287129361358497
0.009871684529947047
0.9666170042093462
0.9582663251354145
0.0069782208115871346
0.08305068258894073
0.014419817547025919
0.031260965364155444
0.01760545941363891
0.8517599279078076
0.0014843038116508064
0.9842245111910464
0.01933980697040565
0.010735886071486693
0.0070087029582505634
0.04156818213952511
0.09132871264224236
0.9889555118949924
0.4761094107730176
0.07368566283085658
0.009920748902433866
0.021710825740708994
0.4259117457969258
0.008006753823890607
0.6831832336488202
0.011681611157643351
0.9462221409507181
0.107379902611568
0.03873725635133367
0.02050241939898404
0.02178041256994603
0.03920497377404018
0.07088194624403507
0.0027441890010147314
0.0726966618533653
0.03157572757829911
0.005565941559236567
0.7196908255384936
0.09846867284740901
0.09103795611997469
0.0037289511127920885
0.01536941092760024
0.9226692132744755
0.969341700983809
0.05739047786613278
0.03219267744462902
0.002845877331939289
0.0035023039085671057
0.11524085323779619
0.03476251979164507
0.05231264285368203
0.3141860002364942
0.09845702368417114
0.02413908397636221
0.0022147383162537337
0.06103411747262828
0.041778263900617715
0.0905524746383079
0.1041114303289171
0.038089326959078094
0.004936755785900958
0.01584118386485412
0.031594930679221075
0.04759396108270432
0.9907062776120181
0.0014386356983609385
0.10766011195372663
0.12091832182772912
0.09981424664620785
0.006336158725714965
0.10897583297447498
0.07267242258207479
0.038441436474816446
0.10740848874309579
0.01229726966737505
0.028462120629607658
0.0489917193656116
0.09673860109142272
0.0937493920293627
0.0205527189511215
0.08029346288972869
0.9331849868339713
0.0007452436863683699
0.11159706310761228
0.11646197510614771
0.0413960667617161
0.8314415528608003
0.010689557451509265
0.01583359417931282
0.8822712494376942
0.0181238181270587
0.8823598824461776
0.0127062746599584
0.01174635427779319
0.0018029579663884502
0.14686692647826857
0.9737095088725924
0.9915943324880517
0.05415730168854968
0.9781635327556925
0.02716757097168542
0.01442359083270773
0.017112166518052606
0.011314951705160144
0.019547367348748203
0.01310024910619488
0.09911740763373905
0.0017758034903744126
0.02043090264449402
0.045481392484891664
0.9716541089856424
0.011178152071139282
0.0015477209623794474
0.08556649775672949
0.05836139813674749
0.005145187358394105
0.03069026490382652
0.05579334561496919
0.9785673142171452
0.032391304367982744
0.05942430660147744
0.08301791635660548
0.6317417890835505
0.08625175374795184
0.9699538442968297
0.9456666421636907
0.0016647032167652724
0.3688761293527797
0.04503542491691001
0.0032084958624755207
0.012439199169644595
0.06615981339151521
0.1461753749605199
0.01556459509143422
0.013265786022034359
0.038923046246483656
0.49127132555262426
0.03466379500026179
0.014000453774543193
0.0832918341725111
0.17298282476296106
0.8972434196878103
0.049569742785053474
0.047230623551239
0.24545393212798566
0.007924814899810227
0.9851532336663256
0.011299989590445139
0.007768245733760329
0.001632449460222425
0.01100080925036792
0.015399575212312746
0.0018454887267894038
0.014903111016119007
0.010854730039320136
0.006973683715590808
0.0044957426704804754
0.025095969468249952
0.019468932533764676
0.007116868961012999
0.04434914553969834
0.9778933352130312
0.9589277092710441
0.0009548958531830016
0.009490423438880818
0.9653495161633903
0.09386010360172016
0.004837460827052465
0.05830527165541885
0.01741482967921507
0.16828045808633593
0.9473475983323004
0.02065064569899882
0.0463163424091877
0.027339544685136618
0.10842798881088504
0.029975140350810767
0.011739134394353083
0.0038725206298906357
0.04341764949054984
0.12779195971000185
0.0023501188345526414
0.047259998378713794
0.006255282830194776
0.028943548365599245
0.9569105853970289
0.014128483668852075
0.01629508711720541
0.9847242190722676
0.9618145036226542
0.271725781882518
0.012173784133227852
0.002919411847086932
0.023814983178276704
0.9471191738670401
0.49881693750666334
0.052216687844002796
0.017206025564560225
0.0023927409224828032
0.02255338632154004
0.029603612814107488
0.018646514850120588
0.03016183937170957
0.020318470207061113
0.034595223648183675
0.03848887180384308
0.9688981183386332
0.03662335953920065
0.001694111463632618
0.0037923843687719468
0.014846979239977826
0.07201566416927084
0.006255532474815671
0.01704790333397985
0.07373964219152752
0.0046554239475915474
0.04101248404624872
0.8873612323703081
0.07162022473653824
0.08495119500497833
0.015651016755237217
0.01108636531098525
0.9728636134066544
0.02350060108740606
0.8159069173992687
0.016038687663059055
0.0016362867166956263
0.014790273124908463
0.014108993113224905
0.026462597057099434
0.04365309701681113
0.1343148948523025
0.013079278949320802
0.16714122522606994
0.0919025842430336
0.0037596956599272716
0.0177083588785821
0.030737995118650868
0.04248690006700641
0.05894617047716759
0.06353451091461712
0.9697676544938197
0.001577746130440322
0.012390139066073731
0.035326154182148864
0.08834886027253856
0.005488155530699862
0.013870176034496641
0.06820354910674445
0.008589072670646994
0.03656441907211563
0.06354257627254022
0.9890077882604322
0.05177480334005536
0.00875576147556779
0.014415786208199813
0.11672572761852792
0.03356345870793507
0.05018169364965966
0.020017338428414987
0.9104766669611607
0.28970822534823387
0.060841833683836714
0.2244339272225684
0.01714504924003802
0.047631342363139796
0.03627227129956446
0.014818343041813937
0.1180164632741537
0.9175728079189794
0.9809227941006574
0.07266465509286849
0.14585862699796873
0.006359553733068996
0.0383747225932379
0.19826942565024072
0.9415549982852248
0.01094047004832831
0.04687499810825475
0.002749643579672568
0.01156244577358125
0.0013270460604317147
0.014674502856524276
0.10525746217575349
0.02411935548575361
0.052236328892232536
0.012929066376623726
0.1290480139364508
0.12904016922007128
0.04750698686352868
0.9683169055084636
0.017194672600439477
0.02446819685889155
0.007716964490038922
0.10128731414232746
0.0014984607323856051
0.0473560383397626
0.029007637622071564
0.0014343898300834845
0.11543384904485623
0.01753232373236836
0.010198955347180565
0.04044656295768164
0.03658545293901875
0.276321983265651
0.1295258950971555
0.061425277055979235
0.08753429952610173
0.03394992690100076
0.03188144483054028
0.00618652293407786
0.29064692408343673
0.01203726051448187
0.013242943394290522
0.017391210148711617
0.9956850969316747
0.009736688217763254
0.05447255889878646
0.10312916748946295
0.03735287862238157
0.017147037830492835
0.22745805267128966
0.014451174031048557
0.09043879644529736
0.01000887355035833
0.38654918890457307
0.029021931432974508
0.08657449598472927
0.12254510865916142
0.0014713122499988177
0.0869975737056117
0.01328039448259086
0.0013879085148128152
0.03291055257215476
0.0072144400669063476
0.1136765437981721
0.04295244373799825
0.04433573056699522
0.017828987780760572
0.9870402241241425
0.007959768097825358
0.08200886125509715
0.03843246869404123
0.02399333160029265
0.035605078168007294
0.05249144830994777
0.01606578775410734
0.01433097417198595
0.010603715519113151
0.017777588253050938
0.11065481249972463
0.9919594724397203
0.008777513771584661
0.03979141840321534
0.014526653423760047
0.048499366277706055
0.0611645411947254
0.024500404631935094
0.0021923809913779423
0.03300621817023633
0.06869947081383683
0.008273067989974453
0.013750185771302293
0.013530097611596601
0.9795465713322521
0.02105402497043689
0.004076018009321026
0.10598200093446812
0.8962854091691882
0.016592154707919977
0.03080596083169892
0.004892656313866295
0.037451474186966115
0.005749214544981001
0.09226489710890505
0.005802182345373501
0.0897310543214052
0.026136030864422264
0.008348060272266632
0.013962170283322785
0.16542195726844425
0.008680074948497166
0.0032251680154409042
0.017465635784090487
0.014987212628949753
0.9799593009756685
0.015112558375307568
0.09878838976785977
0.006915435903950137
0.0016036934610285244
0.010216525548169656
0.021316207380799833
0.06154625007081015
0.04155999942373667
0.035385034621749245
0.012013568049586408
0.03971631250127808
0.9440582272652982
0.014444596483075316
0.018018001916143042
0.01901352891251359
0.05393598387909767
0.02231844018327439
0.005161454934452231
0.0068725009349171725
0.004605104969015258
0.7157384184004906
0.9821462189309985
0.017715739473584763
0.012232852968123663
0.0028723189411904724
0.0695739410503909
0.06855859486522455
0.005316751535381321
0.04000121036930938
0.4389323693877916
0.0191247322345995
0.0029363381296336147
0.9699616933082215
0.03164304443826496
0.005105197419472092
0.020661127261094075
0.8628547507937119
0.023668968638890262
0.08218808713895252
0.033834820799164424
0.9694013886779334
0.008161395793191395
0.023312331928554697
0.016792364700915524
0.9746350009590888
0.023003129849850427
0.24681287897586235
0.004615490653622679
0.012376049665321506
0.12749422060061963
0.021385361605268802
0.026917370101982408
0.0206475081920358
0.03311460011546646
0.0343750705469729
0.02130588174406931
0.012506648039297451
0.039286880572151954
0.05608695142647545
0.009838332324267885
0.013887844257428932
0.01002201461113194
0.026178024569657576
0.09266751963032088
0.00946124225381967
0.03659787995802127
0.019422845685984274
0.09467463161264467
0.1407940079419332
0.06509903004185795
0.0478425906870344
0.9442082958988993
0.0013107036941304763
0.004124365006514452
0.008764112350246102
0.013918803998164024
0.05479575851647041
0.8157986715758301
0.014377294724990865
0.015704728912774354
0.0017471250673606882
0.03777035294378071
0.0013463854709839453
0.025614454962736993
0.07959178596217403
0.0037003806023837332
0.040497320977165546
0.01592012788942401
0.033571130745187645
0.9728127625830092
0.018530000415670454
0.017357751209522584
0.9071524261262763
0.9658239557132646
0.028245512857800886
0.06994158451887744
0.0024740749625626673
0.12918455676606636
0.016098950353449073
0.02321060262482122
0.13835451450239133
0.37914869381699473
0.03954042691155586
0.13995879376391965
0.9825429744291061
0.02507849260885841
0.09082602030249864
0.011765641743692039
0.0388992762577576
0.019003075969435092
0.009324804724250554
0.056626246605840445
0.021924639961380728
0.015185219565584891
0.021770111903159105
0.021447924835878422
0.9542610012798347
0.04187817889072122
0.01035188416805271
0.0037619263587763785
0.057277480961046526
0.032675324538959945
0.0019181144337579242
0.16512731750690016
0.04789741278553933
0.01869827039234352
0.011313338222193636
0.0062468807694368795
0.02212691161449141
0.19639326188611705
0.01746007152096884
0.04297549360418054
0.017836615247115016
0.021980118808035985
0.9854212899428042
0.9517759733063696
0.9865996720802699
0.14361252476133587
0.004313508856508169
0.28166595396427824
0.008157672323555996
0.96558749004087
0.01306794857129115
0.08581591912246668
0.08436191102627212
0.051068557679254396
0.070455798823254
0.010144559888489895
0.005325059391164794
0.9889942391873033
0.01621812032496576
0.02246717102342555
0.08528794819909913
0.9664206487773137
0.2467178480730689
0.12328284930594591
0.03515370702330476
0.005218871589732396
0.010047638595984046
0.08978531028096368
0.01726680848138772
0.04117203081261389
0.05192232587386892
0.959846136855699
0.11964443496795218
0.011500177241221446
0.005749368354762314
0.01924896775162415
0.027247227519136715
0.06064089241734666
0.8040888190893115
0.6166662936668982
0.0476509442608407
0.02880034623477786
0.11843289062270264
0.9855677968575892
0.0027587100769166876
0.9823917844472844
0.98500245312619
0.0011975676248947985
0.0072599524179529406
0.2900298176632494
0.08926448631204749
0.08154586851093751
0.016078965387807554
0.017074734862548176
0.03436308756367992
0.015908130399561318
0.003698335976798426
0.16037186886564234
0.012628167555771314
0.007891352848101033
0.01959741273128986
0.003325311551543186
0.976837364325739
0.01008270537197114
0.0043571269529874695
0.08902321294138768
0.023443227275976877
0.03146483454383614
0.05034760867681485
0.05611528895663797
0.9810773969160222
0.0021004255487812487
0.03574910922799954
0.03991823264103588
0.011637462904169145
0.018064006104793702
0.014501964203642812
0.03277580615352523
0.005825238801845145
0.004176773523659758
0.02462644565566975
0.011444438639916035
0.023239924026492408
0.024142313319701406
0.19184400808748447
0.02201729973940706
0.0183182687332107
0.018098285444352775
0.025580746607971553
0.022339053350403437
0.0563441392119825
0.11535298596465356
0.9700112110597376
0.45489766430616857
0.05019911392243258
0.9805514236852192
0.1381853065284336
0.015355194395714929
0.003280263576971138
0.13599796457015043
0.016073127477778084
0.030267238262279176
0.9969428285571766
0.0036138149317866087
0.034758971313393804
0.8759189054512008
0.0069375540318442975
0.0146064770905263
0.35652393653510184
0.06082589868793085
0.9032739751241334
0.024244902735525233
0.006605472176605371
0.9810331583172849
0.012509750727601033
0.10244788719386598
0.03161148795998006
0.025469832183528135
0.031557318022045734
0.07021661190813643
0.03203010991070926
0.0026929193429917606
0.009301895868122372
0.0436949399132231
0.0038610854091212575
0.9594442785823841
0.00874973193692493
0.017725880561052867
0.10340290551710112
0.006469658977765972
0.035715501565973494
0.16170718419962496
0.012108738408816194
0.017421038831670444
0.09141763468528218
0.038186815671800586
0.06581580787511745
0.05700572144666202
0.050558911010198604
0.9208347218334901
0.055048836066527156
0.16081692239273665
0.24187562830896453
0.01478156001748543
0.005044928807069485
0.01416000778183689
0.016052878721543207
0.02037280142098588
0.07556528400585535
0.01925655181499104
0.02623252279374785
0.04208252839144085
0.021220522184243154
0.0033716621966728257
0.05018829419716402
0.056782035288623016
0.11578557276686897
0.9616658582999849
0.002007811654930146
0.24141465468452125
0.9750570092545976
0.9870422731499472
0.04290158519271147
0.008069987396557394
