pred_basic
0.010778475535136195
0.009444599811119314
0.07413824230613393
0.014666971572269502
0.021435783344248716
0.009910387882155565
0.01317888720405483
0.0358556213646118
0.9968578268059416
0.0067127532673493
0.015068419048170214
0.011486755394760939
0.00846416029854975
0.026414988622964326
0.9672464532168553
0.1295433987053451
0.9640343492427522
0.0666797787719128
0.8360625713868245
0.010617791442583143
0.007313620774637655
0.02878420407069119
0.0491655567479196
0.1672771221509426
0.033453388400340685
0.031906966064073644
0.0029723585187923854
0.014397668850134162
0.03714392218636975
0.020525529009129063
0.016937636830883916
0.9162802840047628
0.003182353801460087
0.02496505276326795
0.1752178111128253
0.05908387826099605
0.009457910640616398
0.002025295045988772
0.02415304654354907
0.021597847441672386
0.017405500316453177
0.01929904749540058
0.01136284142208756
0.0037422978518527996
0.0035069599961082506
0.9150896545304396
0.046569225667621617
0.024662010332283733
0.030786397834442963
0.021173521517058654
0.025405628620554618
0.007017209692302088
0.00980849751703105
0.015414003879806971
0.03234682375554491
0.03574342056479327
0.9363587207600473
0.03296325510758754
0.013436361797002291
0.0022932099550989258
0.0043707790519851636
0.1088330743157856
0.0996817731920316
0.02373021384706905
0.001512240485320984
0.02512601596076618
0.16517426988983122
0.0007270390684362734
0.7056990171839598
0.2438891874983078
0.05998378909649523
0.12497089316204342
0.012010342504192542
0.05683955683757546
0.022029410242099
0.028162547387519537
0.061061111359103706
0.0164480605563147
0.020275030954512444
0.1369118168247933
0.9539807197817404
0.004313731122241502
0.009944607709919192
0.07070784027900633
0.01792767209319499
0.02051948624679627
0.024557364516964903
0.6049897107734081
0.09970324650380478
0.014096811968222435
0.3759972611948566
0.9297245335127426
0.01540595006861411
0.0022933371236807183
0.0015015950563751765
0.03430622602793713
0.9289003452356162
0.07300808388190512
0.02062657277908867
0.009235458197200876
0.006181150070252317
0.061796661064707666
0.011423724043827865
0.018766075758349002
0.07219439074164037
0.08801707473155966
0.046972335332330736
0.021945842022823993
0.010696350653687074
0.017012591122173955
0.005038520086996758
0.008371242780462867
0.06743887231249122
0.028305772561332054
0.034871570382068034
0.0007470472110226343
0.3112211263177301
0.9891128801476208
0.022030793663563246
0.21700128790730555
0.017752233453486234
0.023732225534677485
0.9804314321196737
0.029866341184217188
0.08417701395829032
0.010964883084767204
0.016494254166537027
0.016661873656489478
0.02140860165302775
0.004879548917115783
0.04389304292253135
0.10395824195912921
0.036756190471239736
0.9648715844048255
0.006531676190869133
0.03994233507869963
0.05107602683104946
0.00896632354139526
0.015263254556118423
0.041105638543425166
0.030318780744855806
0.0011643690137021906
0.022215511396469646
0.016928536503253575
0.010172027594845421
0.01441189021523424
0.009084913634276425
0.07662366346762846
0.972713271486766
0.0415584581003531
0.015199161619389527
0.023286320202125666
0.05178742505404763
0.051026975556321685
0.012076715739824108
0.14320791724499712
0.004356031198596749
0.9839747934344191
0.030906156265371614
0.0009224771850151345
0.017069508580136516
0.05328180355542641
0.010686195684821978
0.2024553378516103
0.14432257052423758
0.9604310879136987
0.06485520990833608
0.0018564171251901555
0.07382369011244301
0.9440146690047214
0.017147899461033046
0.9684630655056408
0.022019030901631993
0.05567147067891419
0.02961576010643526
0.021594328122772476
0.049092587411457195
0.014555188999073276
0.049319287109785
0.006182727007049403
0.0522720353298093
0.03789942313797959
0.9873679762402653
0.05139775275924862
0.006788010278109125
0.25082612616845473
0.1801346227124786
0.9672150255241425
0.9583472329829094
0.005344104296622418
0.06456976240878665
0.004428292712183972
0.1378350899347351
0.04352365273264857
0.03402356179836924
0.01883147713276889
0.09832870295190493
0.0017458205753657294
0.010443945359265388
0.01111202858519647
0.008518481211779963
0.044558119596133185
0.10334676944978823
0.013836707948637766
0.9732530096654612
0.2680601212738556
0.06367062079513615
0.9924610218422398
0.005878474820776913
0.9836409750771389
0.10395042159669274
0.008254844960299903
0.1928470014265211
0.07459904019749228
0.016110812916279305
0.0024405625512410843
0.08961921731869298
0.15114491972312902
0.06278079594920989
0.030345525272347754
0.02249789329220469
0.002946758505691013
0.020902081744776764
0.14894381186856348
0.05125166768773121
0.0354582303146657
0.022151143984585082
0.0161001956484452
0.19886783798890859
0.971635335947637
0.5134829281818564
0.06156504440469329
0.00847279729763492
0.00778477774083295
0.025635530044375965
0.015487200441212946
0.038881152848043166
0.12012949664142632
0.03568094181875565
0.9871288132070214
0.006812695677327624
0.019328605763605212
0.01815916483240308
0.045413637647781314
0.01722594645654853
0.03603907218410222
0.014896036711289829
0.0023091726393341828
0.04659875692102507
0.9470652685090714
0.3510217031700697
0.0075585359309394825
0.007937949183429585
0.014127995980597148
0.017638182219886934
0.007248928896477546
0.027899653004292833
0.9933602362502323
0.01323852273172117
0.0921812589855279
0.025070456532090175
0.29076788540894843
0.07036218545654485
0.00409329681426677
0.030597570194310815
0.03907616343620398
0.9493809667575698
0.029493252146736947
0.0018881796865492133
0.8400606590546947
0.02156001741939922
0.005300425209076541
0.024952649897744473
0.9560507168655321
0.03786039707864545
0.01633439461218363
0.03734484867955589
0.963427697479578
0.1271964125134476
0.07046136121377014
0.014285751543590965
0.06546904712482053
0.06230352154141102
0.05261525353174497
0.010855087699388576
0.0814290170246403
0.03932735624112103
0.029244858807482645
0.9410134303137601
0.03975755481287554
0.028120808325344148
0.03192027013372741
0.02187644424963401
0.020847903192105936
0.04115082689584202
0.009495847413975817
0.04220193854611296
0.026984665957693367
0.018286526821695483
0.9806792896851134
0.11399742439958185
0.02367022507072607
0.048660896563434586
0.036757733935998675
0.32764842917180254
0.04840529235546911
0.09235274742085936
0.9864665430299556
0.018042740926218027
0.27615303319550283
0.0888234766361609
0.007715971196338827
0.976529024442865
0.001866048004913615
0.0013016565089708268
0.025122262809978268
0.051498841428616965
0.022976799399058546
0.0010554094085853138
0.0031607801746129944
0.010007718798698462
0.03159370143756063
0.01107087204387335
0.9661654779819345
0.0523892602944743
0.04284412204446335
0.017204272828496646
0.006928314682769947
0.8824402784314209
0.011359386475404347
0.020134578158358722
0.9574853416562076
0.016712904170713267
0.015155222630867092
0.017735025463111384
0.017188181404377053
0.036936048394060686
0.13639287857211513
0.027500981427884458
0.0034055819222307097
0.02182855933605196
0.006308994193682095
0.155465018761061
0.9699069748902165
0.043518768071660566
0.01554656646048753
0.02523428566016589
0.05913819858206115
0.029551185137966254
0.005281855817598158
0.00100129697776643
0.0012603540282358284
0.261245311309513
0.03149735080051128
0.006475239678517993
0.009972519401622486
0.058207939536915616
0.01995251091227176
0.06239233005723966
0.19077048344383274
0.037188765404400796
0.012228012732630427
0.051698529290164504
0.09751019962062288
0.9245786236908882
0.019689909221469203
0.9482197184160063
0.016858748004925487
0.061207714282363726
0.03883581072112401
0.07825813219973031
0.9884973004499504
0.0515675234148857
0.06629643200124685
0.031548645286157646
0.002818408098629447
0.03792446321005537
0.006302018078917385
0.014577464583333538
0.9731035324714736
0.02851716785919657
0.008708661586674235
0.002532290844956351
0.019029422260410912
0.965406973163155
0.00881467771114363
0.019907759217506284
0.963778522869006
0.03490814833769114
0.9697835986256647
0.0325545759843263
0.04057259184170734
0.029091251723004967
0.9912543630852918
0.005183348079636941
0.012935245390733385
0.020765169048247406
0.0034547578247426406
0.029741974504018484
0.0021213929832315168
0.01391184815006996
0.8762923427935103
0.9710468457663741
0.014801253109457095
0.00343360449814848
0.9658487679144642
0.011682704581132677
0.1296638502681874
0.15310958642855985
0.004431547328522002
0.9535040011538561
0.13907215985513244
0.05725064373690317
0.9731953319521406
0.06451236607463633
0.12362173902022935
0.019682456191136902
0.029430716562793304
0.014287089802114829
0.07329881397651523
0.020151837491916118
0.016635204922936114
0.03198173968261612
0.015553377305529154
0.012921946708747033
0.018470993151339845
0.022580043948942138
0.06051279587501923
0.9699114833231453
0.9387051946532151
0.11209548206238995
0.967856321521107
0.024226495496292848
0.010139724634784571
0.11730417397644508
0.05642738485896918
0.2138725158925138
0.9459931569262258
0.024740304264786073
0.019821806976218815
0.9043134346099944
0.8748689929366804
0.021665211616292625
0.007295707328611869
0.9777699299415777
0.3345572741448293
0.01892614359641498
0.008649539081852986
0.05772123095097273
0.05957749970423308
0.018065205270860734
0.011842901158183173
0.00861457856188572
0.07801402491720524
0.011828733144314802
0.0629484182529676
0.0054108829275756965
0.020337598211597287
0.08165004182906963
0.1441652606873563
0.0800715035128736
0.05760607159611476
0.03381456745356276
0.043151573481584465
0.00436924516011683
0.04454639832443406
0.0017978074262451193
0.6593548143937595
0.0380084764596764
0.016775094610090236
0.028546888967557943
0.1369373228754939
0.014357082170683742
0.02482399875831564
0.029210635480488523
0.0628739811453508
0.08133431649058216
0.001997770230712275
0.012060195790632507
0.01661361636323164
0.03538397389335953
0.01924941354166742
0.01586881781402531
0.044390151468806066
0.04784320328508971
0.011121472735861202
0.003691490310930271
0.12249635006274665
0.009304692621502339
0.15494729626750045
0.007813513917682627
0.027211348278551834
0.1001436583420539
0.005588596761378378
0.03592638866846571
0.9788507171164247
0.9241596496027905
0.03483378784263979
0.01265365573780363
0.018412469041187512
0.01882281459553037
0.00616797715180169
0.23243509725714187
0.03534672777002781
0.02225606270258322
0.0014676740269658748
0.0348557118822165
0.023808647266913723
0.02339048229910776
0.14286577863765423
0.042108402588980715
0.02055187188916788
0.0019862122453070657
0.01556953837802777
0.008602463298400285
0.0704650106040477
0.013665840374647074
0.06019386796732119
0.05319549915375296
0.04753256921394873
0.06254247209034736
0.15668175740957338
0.006862116653712325
0.018755829421742587
0.9783340409480903
0.025181242122876393
0.024555230533250753
0.9647779156442495
0.12343068197608394
0.9798402585212057
0.022463089328085988
0.021827483059476738
0.0736937827957124
0.013681131369836771
0.13218241933364705
0.13267644946255608
0.004640348593428261
0.006779755881930196
0.11754840405429275
0.02755312116735242
0.026090785545836815
0.055440223330717256
0.04705872944316324
0.012787262892760325
0.001219937886948112
0.0077771086362122795
0.9579073148767551
0.030594196262778848
0.6113154273320749
0.965073443109504
0.19062593230088618
0.02133525648446912
0.01050868780669578
0.0235115033095657
0.9333469915839037
0.048011228758544244
0.04800470626229752
0.01776515094224325
0.04464866804073484
0.031129542716239765
0.0448069214807437
0.813730495796425
0.13972756031461459
0.09592609189507714
0.002527397382620315
0.0035006387723666324
0.9621734586125501
0.02656510221114618
0.02483411139665512
0.026551610496710593
0.8479488982689597
0.9509602161387894
0.008537878755059822
0.04355593648467304
0.012625605689441488
0.012926798339884683
0.1962522046811546
0.011229719267340755
0.033794243941813504
0.00803442031182637
0.025516597863222825
0.003484249538015262
0.008866563204381806
0.0009059966370135684
0.009436532023136001
0.02739729058021997
0.04862917763344192
0.034556402212077654
0.025447041144065086
0.03429814155735604
0.01432618954456288
0.0310330075995982
0.09212254224528595
0.028475300464895006
0.02405331643631103
0.016074658580631028
0.0441433932498908
0.01899970245750798
0.0055278355934494485
0.001340984330389313
0.037607920496719384
0.09805518860558202
0.22636850600034228
0.9524499414524548
0.0026295583494005343
0.009924322014882156
0.18584702169944708
0.12524784450981702
0.062319212373766364
0.26423141355793905
0.011414138561843352
0.010754391950924027
0.025798724521545514
0.09761698687471276
0.06688942054306746
0.034268555982673136
0.08717107224921909
0.043466940091427445
0.18877201877041933
0.3285071936504288
0.001157652910806309
0.05794388313386211
0.9675288929473279
0.003713796633453617
0.9304349008498198
0.01785099874345917
0.13608015322749392
0.19944139720121598
0.12137899564733727
0.10887796177342302
0.039602644862357025
0.060538656372873006
0.020815048873199522
0.021769857413105432
0.8223584008156057
0.01567691816486661
0.013443224078333026
0.016370361316071273
0.02479163527801142
0.027268103813487585
0.1799369936447378
0.960665744655958
0.05085987192551793
0.008107552996551078
0.2230681291454716
0.08746518209810687
0.005659095868714703
0.0011757951922428934
0.055365809683265446
0.0010138311946333374
0.01574824588453206
0.9959221402037427
0.03506045070412843
0.003924592281423028
0.1773871605544332
0.45541901714087285
0.01480759381172537
0.006979508698455205
0.012572309559860186
0.0029568875694688146
0.02031578726393002
0.05511220258237267
0.01867498292640919
0.020738555694951616
0.020955144083621084
0.02900884058902124
0.01696764844793166
0.0859612143997041
0.023548617051859563
0.010938761422644465
0.005898877464783696
0.010205403866028232
0.9588020305801508
0.018681870278617434
0.06697896001541158
0.012557158527798195
0.923337231453756
0.058028394337084274
0.1992489561005915
0.04445321022702503
0.19267430485455297
0.07457370745681838
0.0006413411038160803
0.060465361758092515
0.006229377646730285
0.02886944390733252
0.012480417372878482
0.9446972031322571
0.031524102974561825
0.1985926068735269
0.02762952066010141
0.09912310899399619
0.06651838808348053
0.035018484710638106
0.017644426203731967
0.016192954702878074
0.00744568929275131
0.4251592799550435
0.013058240547228204
0.12217511661982662
0.014385486681961627
0.08102216858303449
0.020819322495646567
0.07024226820335015
0.036599881512115844
0.030023962080276984
0.4311614670599156
0.13334486884606778
0.8630084843510444
0.03641696300794549
0.011441392457507898
0.013897291241424949
0.022434387725343154
0.008998504400071832
0.08778499511676846
0.06700649073153739
0.02295376629959335
0.005200765015815927
0.010355708184982758
0.006821421905186694
0.1421563565832985
0.04860409166222788
0.008471418590428837
0.014936625427180553
0.002250629845224228
0.02730487277461642
0.08507055821951647
0.965791988321605
0.04844706555655002
0.045461271139512205
0.023163681349964976
0.02415643891749319
0.04427622638909519
0.0021021602903880474
0.05385977445146788
0.953645806802638
0.8113672601497317
0.017989078287609966
0.020961208551434247
0.06356796626980608
0.0009225773428849305
0.993142501959471
0.07094225105460991
0.0014940105287930205
0.01821572319844628
0.0008076399522548362
0.04999961240683799
0.017532148303328204
0.017647638258065635
0.02359231720168312
0.039256487425775255
0.00523416066418065
0.00861384107123656
0.008508725767585313
0.16233318287543436
0.04694722918416899
0.024399019534202784
0.21155915147008122
0.060609995639258035
0.2900022485133503
0.013132693586503846
0.043066607793548733
0.05283605121559574
0.006752771886677751
0.05038158764385253
0.0784374727322036
0.10311410971829692
0.03260073339123418
0.007320376795962362
0.016113785334579675
0.8903743332082684
0.01759107507662161
0.9057623964813903
0.0070738398063692615
0.005227620995965863
0.0023160782579239167
0.007324060372016118
0.010298816659573346
0.011264235765187038
0.008925843370459796
0.017155418253684857
0.11430310030432783
0.9392547334259348
0.009386413020984493
0.9831094890608421
0.010804277147290821
0.0029774659254228272
0.008198812809400536
0.05935961819035061
0.002969735632341273
0.0807945998469235
0.9960603312799734
0.047462718696881054
0.031048872404018317
0.006766128870884899
0.12233241715738158
0.00966871009561259
0.008808135677501584
0.014622575780068313
0.97815829255191
0.008841406360665974
0.009737259654256081
0.9628889138266441
0.020894597654526958
0.05703842414361648
0.9857722557152905
0.010152134341147426
0.02130019727721686
0.010190554515414759
0.0026279080171829013
0.05577931809427108
0.06623861289242204
0.13229029558415334
0.036974927742237824
0.011197721388157762
0.01694935993209117
0.040000799903672356
0.0030053419925339673
0.011957491896284183
0.008574579287138324
0.07714802032608559
0.011086329164079733
0.028426785680420487
0.053150180180180494
0.1345726433747943
0.039209269263814385
0.06516385337954443
0.07916145253761782
0.9606426051830862
0.1051345885641704
0.09240085372073258
0.08110142898572528
0.021047464687776612
0.02145008030557484
0.06931740069894139
0.07837194395704392
0.061337321894398916
0.0335252741853249
0.06427438420883883
0.9395050186272326
0.03023435526687383
0.9528027572271341
0.254126827672631
0.014879415512625846
0.946419953050082
0.044491905795350395
0.07821997902962481
0.03518533746422992
0.3213912592115117
0.0019648116290086554
0.029320556681905457
0.01999336751592801
0.9680688957973206
0.008609329615480693
0.02926330230689354
0.0030287973126106016
0.04138431761229477
0.010059370344793931
0.0008896568933006363
0.036834913788398774
0.9666886527959676
0.0638344966621735
0.0026457998818598754
0.021022610554102324
0.012054551937561015
0.044045841817482285
0.025788526355997817
0.03216965466887687
0.00893636555704418
0.026370563570725713
0.14182882573601557
0.029570981816572674
0.06139789580916599
0.08125033881483322
0.9887992387502007
0.06640833260997102
0.018611136274014194
0.027978029478714327
0.22107846366581912
0.08254500555644352
0.020789300976825093
0.021182477165332107
0.012510515323270282
0.019406779250501487
0.12044755191183074
0.9854652336050191
0.9625020745752261
0.05743338895619537
0.01283496096808857
0.009008775585952346
0.9587745227556104
0.05526267309484701
0.01188892515380151
0.09074148296850527
0.07456487247777789
0.024461897461319163
0.02397889022448651
0.0013006153599989028
0.03988925484940179
0.019248426393595655
0.1696412616224956
0.9857660421734987
0.015219270688859796
0.02460830612310215
0.020977922341093948
0.019094458429055494
0.00919016322151337
0.015876788935522232
0.10581047609446997
0.05478609067339791
0.010091778034205566
0.9469059908942877
0.08601597933896428
0.0242884627677543
0.9811765280224153
0.002062381874472065
0.09882684030522366
0.731756863890506
0.010378987626281462
0.002432849865824678
0.007959410786908117
0.03747107194534567
0.044725742609295446
0.025247336873603397
0.01843886291540963
0.9114062565204725
0.008402231462525769
0.0015210619091576146
0.032059556854043665
0.016250412662479025
0.01138467330890931
0.1692459181173993
0.03702060290691333
0.004396007626261784
0.04461101392964075
0.016193302394146365
0.012979840414870677
0.0007617662751670197
0.025591770696189536
0.023372335405821957
0.05136019101591866
0.943216738017448
0.07748968642856717
0.027534154419545737
0.9700852590708904
0.011367958329474417
0.0916300510511874
0.01647720861649749
0.06151237415674896
0.05164675750297548
0.9780561751877738
0.012870584410740158
0.02899714131017422
0.06242139976682442
0.01687252627198439
0.04236776511513306
0.007987743373028409
0.035771313088168936
0.04414441127641513
0.012291918692025196
0.944550268352587
0.009326986893044653
0.2235147057651706
0.011501952147798113
0.006001838545163041
0.022860498232612034
0.03785170565476932
0.004555847367900851
0.011927494213616465
0.9803425171177018
0.24991923850349942
0.001582646530585819
0.0922911754917587
0.9839112946058409
0.9711755771344396
0.0030150578933095416
0.014912715123471245
0.012941579425586382
0.038084666596009335
0.0050647419297779415
0.0944732689976882
0.006934797712431379
0.134766025164562
0.011059936441481693
0.005259338282922529
0.05591822882007695
0.036789422119126135
0.02385934868188376
0.25428963402565413
0.09109030821106547
0.02569021043910093
0.018986929893458675
0.019408479832953518
0.4203926374937089
0.1565764288330942
0.015495184401972006
0.022739793296948453
0.0009624462706910622
0.048061009211723876
0.004811639863304638
0.02670273168775066
0.08419135456611516
0.12296796794664501
0.006363124236693018
0.01821039855885025
0.043862388343165595
0.083231239254496
0.06188040047863495
0.14759354949775333
0.028547562587905216
0.0013785681498680875
0.004154159858096211
0.27637838734138803
0.07993207578898888
0.08136802229261472
0.039268947715024004
0.01539679177203341
0.02588097053228136
0.005256244803247931
0.0050060162881585026
0.06767795280992865
0.04198258845164948
0.004391994091281976
0.1890149628730044
0.9398187813275585
0.057867638038162035
0.034936631855445203
0.9306342172306415
0.969006643763438
0.15289367032614315
0.02596093041160133
0.0446860264098886
0.36322635901815914
0.004007258692582748
0.16620350593068622
0.019378865705789845
0.07591571028791932
0.001610711677894647
0.007392906127655388
0.08146409639309066
0.03578371635802603
0.044616347767398874
0.0252062901307959
0.02935765995502855
0.028930616633484566
0.0034897344038845213
0.030409255024676906
0.001925230114243156
0.047955516586904195
0.02355335481895774
0.02336657329537779
0.03167624048238814
0.013911806129874898
0.03871922182330483
0.37858354984557796
0.9616076820614646
0.012276578941245507
0.00940862349774093
0.010936008532845558
0.03742076194121938
0.06247706307333919
0.03756752737140818
0.19742675811844806
0.03642527294309601
0.005415646178802691
0.007494047201585893
0.025246981319445853
0.14416461995169655
0.09081303041420576
0.04674546026912155
0.008660040089706628
0.008209791747217931
0.037747335168262924
0.05460868116333527
0.022956816455281404
0.00513817000545518
0.0010115872896888423
0.8712248171890018
0.9671351929240851
0.011697924736367245
0.03370983179627506
0.013835723882096794
0.0014466978908974897
0.027370060697019784
0.937151397475255
0.35065387713470114
0.17609332925772167
0.0817974648229597
0.044129794080160586
0.138083103051191
0.008784154386642078
0.08467682581739547
0.030639860698029184
0.15372477865815148
0.6646980728451768
0.16163979731712927
0.9442827489442666
0.03724933166506388
0.019507391983959028
0.012269067468943762
0.06716709910226158
0.010355717132490951
0.019791054735341033
0.028696971541661266
0.017658669368421104
0.14527942039900235
0.07379707869274127
0.01721947395346617
0.004551622145070287
0.020315233403211383
0.10525845868812818
0.9574541083531418
0.10443809243792103
0.06705223016792834
0.6334155272142905
0.0013640708238722302
0.02400987242103996
0.8416421865332261
0.012137583420594768
0.17588812200690235
0.8394506752151765
0.008389901724258974
0.9940456031891587
0.028595843984929977
0.028723715919316824
0.024217022488674415
0.010414345920541562
0.01828627362654379
0.9408286063721573
0.028838963041075454
0.058057333079203674
0.0222269030724668
0.006341712137583185
0.003082483293711302
0.018730143382880628
0.12837254912481683
0.03008725629298432
0.9508575948226317
0.036182232688049765
0.02203000519626791
0.021839038354751084
0.07018907567214128
0.008578064433077345
0.07763710273278479
0.025353245201287594
0.023115545283885867
0.9621557550532063
0.009542751392093658
0.012639274004859414
0.08217721662704944
0.012368705443592752
0.017967044296983068
0.08056938443217171
0.011102896237010617
0.018314158722114504
0.9652669901310406
0.9692545537113485
0.9888786191482601
0.3279062848926897
0.06791251485801421
0.007598765297113631
0.012083243918750772
0.02503758977383146
0.005502423356443787
0.9596509930492583
0.005203063298444605
0.05216814775940676
0.014293773166951362
0.02529132749973978
0.04713328310137771
0.19544761602395266
0.01977882594824754
0.07624059705062411
0.06089770299526166
0.03399339330899837
0.013036618664543038
0.9707038838905371
0.002924791379761877
0.006736624184838158
0.046870925266078584
0.01597246475936664
0.0063769181253458115
0.024372057949673627
0.9253779164197603
0.9585975768803459
0.009576583373642531
0.026146978542451904
0.0720115641471405
0.0018147112135035262
0.0009426168480161756
0.015417357445837056
0.013128790345057852
0.05352671647244097
0.0817975422339973
0.007955380115890752
0.15054911986567082
0.020666461188994113
0.04335271080256728
0.01897837228903168
0.20276512308460423
0.03698119573670416
0.10777668869299639
0.021575158374918902
0.01309441442145114
0.0015838475286169104
0.008189562976019494
0.9844258485634628
0.06978422233683779
0.006802130999292364
0.08950075663143763
0.01757559670440308
0.012404104609401799
0.001603490593830507
0.03776120779763845
0.012545844730450699
0.03465414556777664
0.024651785732578292
0.009014814724254977
0.5287172907535037
0.0280027875079895
0.008671228036952172
0.16243014594197708
0.04798919829374791
0.002021958456928479
0.03964527759969292
0.041310049149577366
0.9822477482235938
0.004127683084125847
0.006042659577748373
0.02243750974283435
0.05278301669386596
0.08827593304978797
0.008247661901810118
0.04461776388596455
0.025101758510085847
0.07572313102915097
0.06486191874259789
0.9677321921361051
0.978151570260029
0.05655832224319979
0.0348293835034893
0.014902085272416194
0.0690797328915546
0.023188475137143935
0.028136308858914404
0.05031205760742783
0.029522284898723092
0.0581301341091772
0.9699693955426588
0.20142785883885808
0.9932628827259868
0.03036659371760823
0.02111030669080182
0.8770431584401437
0.0018481057422197334
0.011490882373787883
0.014120527799618681
0.03798255572978791
0.057438076393830036
0.22625896692873132
0.008272431868788292
0.03203364068398445
0.02415237620627926
0.9802735704461905
0.37252391522796846
0.01638184508181061
0.030614886835755136
0.01760712848108572
0.099685197082499
0.002081362756508805
0.13724802133053932
0.03915533815779504
0.06769943317422761
0.9520511532289269
0.9863905731471054
0.0030910496144060874
0.0376692603235011
0.03342229273734227
0.008165003976336481
0.18875560820288684
0.05307583438558549
0.09377403464492072
0.0358961648727523
0.9362616572064618
0.001906408629950992
0.21889376989308906
0.0138992555153536
0.0026458617770019643
0.12968051118151636
0.984986335833517
0.03697771903925131
0.009345883708570039
0.028628308743961186
0.02271834236518264
0.03613440429942534
0.9862380828226018
0.04717545987146158
0.012975456147525623
0.008992381796495521
0.026951606607986112
0.017193736866203343
0.015039570136264278
0.03312361405973741
0.9651809471099078
0.1070478103612281
0.005757888751404347
0.020426146640352062
0.006313595173032827
0.9482978830506984
0.9377144911326393
0.021742435080958737
0.01144512326174568
0.005127858978596477
0.055830924937793444
0.8314724151486269
0.9618691233503786
0.44832753514804197
0.36776440922129794
0.0438354255409032
0.024863175386622676
0.012650137572362217
0.2730889096579582
0.016095876791240346
0.125720773648567
0.02198854086584792
0.026009626077592298
0.010696140833261798
0.09209160788838805
0.9526734552045174
0.0018421498388993041
0.0018232652006353715
0.01093512968083717
0.053954277934961506
0.001452022598275064
0.11069176273141872
0.0430579464029423
0.0326427111498933
0.015515925166651507
0.01600143060788863
0.017092212220842073
0.9786631355340384
0.04694310235655363
0.03160074358108767
0.03733633426918626
0.03883741879338817
0.13307214281715987
0.04520874135451924
0.0357882121757718
0.08671857131175204
0.0019938796878492915
0.004998771802316169
0.015296511013245648
0.0192847826847856
0.42644145104063447
0.00802578734355639
0.015917270544656636
0.005195139850099002
0.005775675741929937
0.025340534639334056
0.021315784386553616
0.057819585963294985
0.04337637530810596
0.12117151163032513
0.04156790411129774
0.02795821583721156
0.017529887957831357
0.11437299439527203
0.008313568255135309
0.01004562784222911
0.3001139758185512
0.0037126687804686603
0.01977550262273373
0.010598566957625845
0.001861172824120629
0.19253074568528347
0.1005787549542985
0.09013877896429265
0.03826146588667567
0.9522798751321321
0.04341563135705066
0.022411270874571287
0.02362963205954849
0.02042212976179472
0.9706089231841776
0.012469313656198184
0.01582227617415303
0.047381538495051286
0.0451113127582999
0.005926393239805377
0.04277745450565485
0.8969396089027378
0.1645643905553512
0.07331979945274374
0.0817550290134415
0.1093344477760677
0.04801162071444163
0.025902144942076682
0.016850605604753873
0.011030618056360906
0.03953294513497854
0.01575424023781159
0.06351104913249687
0.002676214795999453
0.0020884799858389255
0.05982113649686432
0.0020022476754943176
0.01746113570370446
0.0029597126194199127
0.986051142904338
0.11183844453872778
0.04351373377687501
0.009127490151061273
0.02184203551259949
0.9881257284916433
0.03561921863578625
0.04257353684987188
0.0056354376058395965
0.032086013386528604
0.9779316783906559
0.8887664771275067
0.035954536407358434
0.028956164602398464
0.02152802313355083
0.024803090912450886
0.0071056913444333646
0.033623593325110425
0.08125132201445105
0.8934528622588275
0.12434958014140564
0.014766701710793173
0.9622831698525702
0.017488898697854013
0.017801236928412758
0.9475689678194447
0.027934575573504213
0.007081734452751082
0.13204131568530023
0.026102958262454515
0.07269920449553154
0.16919229499080682
0.0722950844256941
0.03345623356113667
0.01076511663785167
0.0024835267360083534
0.048121019605928364
0.03456581615878851
0.020668440427098346
0.0021507980081432666
0.13517998303264822
0.008661199717996799
0.15551953627536635
0.01798617466079947
0.1464328116060913
0.0027169807180354387
0.9583436999777312
0.048333771761395375
0.057070872114384816
0.45315474282836676
0.022561951907642177
0.03599649901503188
0.02881410831944841
0.02518240643770178
0.032647128109287334
0.008040703028241575
0.24150741197573863
0.01191034710039575
0.06118537619921057
0.0132258480500855
