pred_basic
0.44154693013118584
0.4000401509188954
0.004137331635399777
0.038370353738798636
0.06513903030429054
0.007944094733665275
0.04243389724107131
0.019226727242056874
0.09616435080309843
0.28891984307764096
0.058512726778850006
0.0035762969113049404
0.011903683617613604
0.019545008341621786
0.20634750482404735
0.03531910193447402
0.02321313771846754
0.027949228749590542
0.1190698507942459
0.023013213498928684
0.021165598985551072
0.012163742665197246
0.06214375525252448
0.0011729244542746163
0.1329400795643155
0.14809916393088662
0.008937591236227404
0.0388926227417073
0.03511597696078693
0.017198585766865993
0.08276994528641961
0.02741926325552054
0.12401502731398668
0.0644615632553978
0.002885073248569316
0.37906717703415327
0.0791046141576165
0.011021891307306483
0.04838614028032716
0.010143917412073976
0.18429840986292467
0.12616542907745798
0.0037525317926733765
0.019853990144066174
0.00465806883931592
0.004343149337040072
0.061468778520219265
0.1914296332488632
0.9934529726229646
0.047420438761109594
0.00832512000904389
0.9671265045464047
0.1076086900696736
0.015671244642401688
0.037926485236280304
0.009385464154445548
0.007099378225105048
0.2457846429779928
0.3002419555535083
0.0012035358377814685
0.04941480658156546
0.08035754818415619
0.009234867527728893
0.04094400132734979
0.05708561016654857
0.0028082287881753517
0.9590756876499634
0.12677500487181498
0.0038090713544284816
0.01928606777782057
0.02841225510766683
0.7903307735713098
0.030725860522707597
0.39098896983882847
0.02632375469990612
0.014073256817389265
0.04542793858219606
0.016871892909756124
0.001042501269165777
0.01018551216802477
0.00720471487233975
0.1064710180278405
0.02347999382556247
0.018253166984485567
0.013163891830726145
0.13179390660114387
0.2986224097604101
0.003204561143166897
0.13620917155468543
0.3329986815140633
0.004286662448923142
0.9514679580775246
0.9012140347507764
0.0056044605939669385
0.01216039680540271
0.09217479829012723
0.010366654422150085
0.01928078841856596
0.09039599138471831
0.9955609506477775
0.3871489917939232
0.8864635967101949
0.015474768992585094
0.024364741266248584
0.9396130407202333
0.0013721738675338256
0.01833317900333598
0.0026215739060892473
0.044602929519191925
0.02947051494984023
0.06813759997342402
0.6494753320406523
0.988476269606233
0.01129907074485055
0.06468452125295444
0.0027869727848624853
0.031099853190214875
0.005810014961083215
0.0562667174430758
0.15412520893364934
0.008971456891384368
0.08156159122942234
0.018253961050890395
0.019514493861044115
0.17482445399006108
0.028695413114703045
0.06074773489798714
0.06630664816088601
0.9533616066231596
0.009165384749351793
0.028205940532545017
0.13035164528559462
0.01966450978314148
0.011476618085100403
0.002440003189649388
0.006806623930896584
0.031041324199339596
0.006865851628951567
0.017850459870178206
0.1251453233917205
0.00907909697793617
0.8330485915438811
0.9499964831518714
0.13174135353580257
0.020425127001099046
0.0208156545518278
0.9207225909074656
0.024970901160429354
0.023505740154417174
0.011530166459001652
0.04562486667262169
0.012403347877332063
0.02748888467231048
0.0724411048672543
0.0456396297406862
0.00459009083402697
0.036059955692514016
0.05733834273203465
0.006361751738446882
0.9678085210943311
0.9714456045568386
0.01422395142356383
0.009148463408891439
0.12044586804049086
0.01919396195920062
0.010440403551965401
0.05253757875035125
0.001871062457737955
0.021240070492797733
0.07135611067488078
0.010162449124169515
0.0685608737755848
0.9751946391340977
0.0893051034894176
0.0004836178706280291
0.021304669183539595
0.03596269924080059
0.019907759217506284
0.3963751834670654
0.04319715479922967
0.012698328701276311
0.0033314419128746284
0.015158275643226164
0.016396549827373093
0.117829913570319
0.9328366258759186
0.057128425566476355
0.03551481132332785
0.9769532867089596
0.12329243421304474
0.08805609061440357
0.8503758829226389
0.023368485550649677
0.04290119936008447
0.10582914106152114
0.019523694669081146
0.04109951623574807
0.016039041661531975
0.013640937255391051
0.09817798284722036
0.001947741825915824
0.017048890992824434
0.7040774769457974
0.04272624095432039
0.013405346902125772
0.050039095423620415
0.0012659755223938798
0.024749760477483763
0.04778886454784303
0.16463153322514903
0.016849537562751482
0.05123943943376414
0.09883673316391285
0.03243310452473003
0.37554360955020577
0.01968040858062301
0.03022019430807205
0.032644166351596185
0.0025163864070253516
0.14999611550568862
0.003809226909040863
0.03499644734087714
0.013849662284821847
0.03548025770589486
0.020224219428422292
0.009431900718976552
0.9871475113734215
0.010195308740123572
0.06815789556735495
0.03766557861564241
0.0866331686131207
0.09699190010536067
0.026580765165588837
0.1464924068043059
0.020786310190666044
0.009589170613802482
0.001685984197639487
0.034416685168789436
0.014357282084852796
0.016032716541238414
0.08363371985674813
0.0621266701260888
0.5182771363189647
0.009758341453408587
0.8473124759920101
0.02853690860604
0.220388101327981
0.024026075011665406
0.05985993011917526
0.0010834181093403576
0.9659142967668986
0.008448889258063906
0.007033282657316098
0.05062758547695202
0.0223029578957269
0.01125843620090281
0.0024029671708218304
0.03324954347546249
0.0007971412580335087
0.03972001827633216
0.15339512352918871
0.05570534096932291
0.0011222363031789578
0.052519977865810016
0.9286569001322488
0.014143768045711286
0.07161359234389304
0.014798710783677773
0.0019498675704628717
0.9571523464158647
0.0948794516615989
0.09595278666866332
0.19795184741284277
0.020534844899618588
0.0314816496394323
0.015279979241266192
0.07756763236319436
0.13399724926193993
0.015615566577301532
0.023858987361080223
0.024943615426725435
0.011320688837015471
0.013255291838197148
0.020546524263753873
0.04538468193011315
0.20135289374242415
0.005804105547541336
0.15671933602530028
0.01820832184318307
0.012787526838233657
0.0025002701506582252
0.013967176605624344
0.10671896944091389
0.0298728225109686
0.03940193580854355
0.9819868222297674
0.026939042370187183
0.9905785689509214
0.0015499002507680978
0.29950430020239244
0.004806021807476582
0.9764697039573819
0.008685742334283703
0.015732303530368273
0.01196831852443336
0.005840118274250799
0.01879560057030099
0.9402666338400367
0.028045759397680857
0.02245660618203695
0.007319397618615466
0.0015625147224172119
0.04582868496881802
0.941037820651083
0.01871518285165175
0.011248213898354118
0.01691230861175029
0.21081553782651571
0.008442669421646827
0.00682575269310537
0.001176132486653492
0.25614460949150764
0.01652102992964921
0.961382689882219
0.039791951687715245
0.9805303860566433
0.9805422241915871
0.006934175008749881
0.044042659292410996
0.013433184542190259
0.0013316054210466086
0.09338766849354002
0.949416003616266
0.017080771641056994
0.01965222350635274
0.0018971697166264472
0.144486082564848
0.04294832431802413
0.010994042115338772
0.010779472417803084
0.09205793978372215
0.07087917405421224
0.012298584288079522
0.1493087817657121
0.058138172553678306
0.4312288158666858
0.006795000166445431
0.02240534932883538
0.08758819824293222
0.006741233839486398
0.06195410604797713
0.1947765335616006
0.05947628246833638
0.06759220690767341
0.97137616727252
0.11044305705007826
0.013076404502412731
0.008059355233025547
0.10583317571074577
0.02652396363842804
0.017409815165250763
0.08331382347867886
0.015497351238184177
0.9546421317101408
0.01833295472763764
0.08545985476745836
0.007869237676684822
0.10998508863924063
0.014789831588779851
0.9850264676875896
0.017181082042031823
0.02003382982784404
0.28054343110038465
0.8006661866093452
0.009763991178600126
0.037657016171809325
0.018351902723113527
0.28242324070419167
0.06806289954562171
0.013892306357319098
0.12033729111791638
0.00682312890016541
0.33123596834392127
0.08110142898572528
0.9724221396866076
0.21093596418983818
0.07527476742518231
0.07432787558634373
0.02034602904756857
0.007876212031749761
0.4530507486244889
0.05125809619742314
0.06758769296000261
0.09113274673877343
0.05822715327645714
0.04482843151114239
0.001910795610364278
0.0011409372360416806
0.031056216607319873
0.9753181613099995
0.09910879434084513
0.01000693803595894
0.023249017044136046
0.9680886710792979
0.013222668574825257
0.019262518586486192
0.9773625437526184
0.01625319875678191
0.02183672527318159
0.4910047525247605
0.21647489476064893
0.00349643165089187
0.0006810331260868643
0.1496800676223599
0.9798493697606062
0.06522586934852928
0.04590491854323754
0.9762399938759772
0.03424655335462957
0.007839412979372259
0.15525374952321758
0.016550889233975186
0.04909170884660761
0.9537947543257724
0.00907165272627597
0.05172620981902396
0.0013529438242327152
0.054095544350758376
0.02414425551214163
0.01595605618245278
0.05670855044935415
0.03796185703897927
0.05687412348636569
0.009981133427659614
0.9862919773213014
0.09138954885135574
0.029208855124268848
0.33989510012409696
0.08514055885260899
0.03157274556174893
0.004403739988737529
0.005618976201084129
0.04102281089125715
0.9727424309703706
0.015099212759690766
0.006483433781714232
0.0019035110556999213
0.9817107325990012
0.12025152062063417
0.08427854920618767
0.0064487258182788325
0.37173731932076637
0.0343402229608858
0.014381027323077021
0.01645142290527797
0.14528332818393583
0.021116178006936766
0.07065554865278684
0.1602152022942148
0.7834343951401527
0.09740998311108519
0.03524095334039723
0.3712088905243163
0.008637884025057595
0.06772861583734882
0.03972348571068182
0.8309081546849899
0.9375807620221807
0.04769914332881654
0.9743749699525532
0.004438975437685239
0.014560440392703171
0.023550276964839866
0.018997191277846565
0.9757563865167638
0.011975018310960176
0.025980738330794985
0.0037685930059089784
0.9719702066168368
0.2595305662613105
0.04671211833883592
0.0707146893820707
0.01607718224602466
0.015192007470872319
0.016453659280616033
0.03055547141306631
0.016996512302811316
0.02605074626541048
0.01734379930220337
0.016422164417461676
0.14004533178918774
0.0530253522163227
0.016080022379789328
0.03003952596259169
0.021238516420270335
0.0289734121725795
0.006600182296821959
0.40240453578977053
0.019117495297751554
0.03172598813656286
0.03969118987851784
0.009258823241277721
0.009625432543417458
0.07928878704344869
0.9424287610950132
0.017570083617701633
0.08320743308086648
0.14524044337055553
0.015716906314925342
0.004669041862970922
0.17140079815240664
0.031099853190214875
0.005937103538227913
0.018779986798744583
0.9853408847320408
0.005268594276193008
0.029592526004063
0.02651884313913439
0.01631160185593568
0.00953864089247257
0.029852949710496308
0.14822758073110068
0.04948258899016407
0.01859378579506912
0.03973566949470567
0.007853812193489195
0.9589052201203185
0.2654117964416182
0.0201983966383482
0.007534396747944336
0.013060779946953014
0.039110192487146735
0.00531081188696836
0.002032245766772248
0.003445827102396685
0.012621584667869763
0.03335243192796354
0.044730502077484816
0.031187713944702093
0.9808647184402496
0.03788993640666007
0.019221063100970978
0.006415217315791106
0.09879171408076017
0.014256177243958019
0.0544625491532296
0.9863258501117111
0.01778790526746812
0.9602299189379109
0.08841156643070243
0.1873236648739481
0.023287949154141292
0.07016735885515911
0.0012511569920770624
0.09851438140584208
0.05356161936698978
0.0658889820093783
0.7624176463260018
0.03882494051396794
0.030349099327656805
0.010115670923481913
0.012660903696604933
0.014428445635082698
0.15671838841607177
0.9845728963808564
0.031829939289475286
0.12393909742410286
0.01747055914132667
0.0025786057964776944
0.04552931689653489
0.007046765389482213
0.014751425351678048
0.1512630677458931
0.07665520412407306
0.004672342492704155
0.01486065405509731
0.008073202234286791
0.009870732550348277
0.015226099389569075
0.01120433391301829
0.05450696246246864
0.009243095936680015
0.04253017423223508
0.09616095817054696
0.013862323135164974
0.22599090112636572
0.9725213569107763
0.026579379874307182
0.027547467720949514
0.552727966578161
0.006210991474930533
0.5106038536736555
0.8693346859587968
0.3729569469324188
0.018005184135761663
0.020700279489062712
0.9660503756976906
0.06412578327463395
0.013271260493343777
0.01682519542576325
0.009776780505598555
0.00329754555279422
0.0316500806324342
0.015441042667305067
0.005502146702397279
0.07496457648760013
0.25766679168999057
0.007478288266285355
0.8923516056278173
0.9114117539294306
0.014727034109277653
0.035771313088168936
0.019376223464878464
0.03086559990825133
0.1316258269718364
0.021201693222899217
0.006272839576162854
0.15548671797248373
0.1112510458161222
0.034857070646204226
0.05723432441286466
0.06543108900013166
0.053693082825941936
0.983917972219248
0.007592747086789251
0.002084549071451178
0.03381858070032276
0.32005056181298613
0.9744549094452827
0.1212837212840406
0.9908935102822408
0.020813044709214558
0.045579078357353794
0.004780539141716875
0.9756411722274623
0.006800333104016432
0.03006793764296286
0.3108383794674399
0.0061899034420709615
0.036449779013589624
0.016765765148012684
0.014946957443485447
0.006531341069057478
0.019436016148476436
0.07599325168832788
0.012418879882097974
0.02109688896142761
0.02498576024034119
0.11576459370276806
0.03931694963108463
0.9728745938943675
0.03623684997159141
0.006509057264796923
0.0077731252242271695
0.0876701667456646
0.020731296990504827
0.06239454771512976
0.08386074332113291
0.012613239275264953
0.06516638159366044
0.07232165608275871
0.21644348047786277
0.03948679355616349
0.0168995366346694
0.9534173728018313
0.021141239299262007
0.07639351263399784
0.020750210629303045
0.003638061379026331
0.001296098262606347
0.9356272440998524
0.049273421315626016
0.13797610491352666
0.007883954933973293
0.052345747105151774
0.049561677284589586
0.012837080114742721
0.04559719891598309
0.005340239374568955
0.15135884064991598
0.022052990430480892
0.0022058044256466213
0.002866164839481224
0.01782389612035896
0.01465960094912264
0.968288347069255
0.006336158725714965
0.1437247067020334
0.014417000372243645
0.8188960398480174
0.15433373527022592
0.022756131338112173
0.015574138584664372
0.20627765874620488
0.11498207580999104
0.07214305590763326
0.14214105754261505
0.010433415068103132
0.002421275781608301
0.018890277085930326
0.14298574466448116
0.6620979533636285
0.02762782533895312
0.011734942379183138
0.020319376196075597
0.13898969292768712
0.03073400028774259
0.004481669463213497
0.012604275043830087
0.0070358629991881805
0.011177735794176982
0.26143381091838586
0.14689741785643798
0.9602499484564953
0.0018427329800169755
0.03324799424125454
0.14226273444375734
0.12120334800605408
0.039591740505468855
0.2944388170144768
0.05993664928338721
0.40208346923513627
0.011815179237354008
0.02802396870261013
0.8906670200391342
0.0025553863355928814
0.05239363747098532
0.003293948132184133
0.05258861237985342
0.018382487413876474
0.0008961496747227602
0.08921988171728785
0.07569710561865178
0.026410354819066697
0.019470439316636983
0.023076361055399865
0.21582982577501972
0.025524222149130592
0.009793147300056758
0.44929007882726185
0.025550685566938843
0.056980266514457395
0.07212085422012665
0.024258005614793035
0.9758481730625793
0.46762863355908785
0.04907981195519785
0.03545198009100015
0.07978010280323891
0.9725968171315442
0.00633558012744145
0.007528167675494351
0.0463614738841572
0.0649940113167677
0.005492500290858243
0.099232465686343
0.0516104934569689
0.0064755312744808995
0.014023384158151086
0.00946116540375242
0.029632558696827474
0.07139225556660712
0.007466225259229143
0.17910260850395457
0.9720221986942656
0.003708434472607645
0.2200818480865797
0.08115536381831549
0.03305962729850946
0.03366400509747048
0.8977033003075259
0.04513122612379513
0.01126541359118974
0.0118399033362833
0.05677849389441357
0.0085272724700834
0.01895135189374668
0.008178181363583548
0.09198990391617781
0.07909889419088813
0.0220921053661847
0.044652194029863874
0.9482904119951537
0.012523995924043805
0.017483705921614166
0.0871268826878939
0.010678257978293169
0.010172178399297642
0.01725251108562039
0.34992532144144506
0.9720444423086375
0.07183900423244455
0.00743328438437195
0.05139123705512559
0.01819103490399877
0.3037022320679289
0.0438285417032702
0.052416740514524905
0.04022864012918693
0.05481680393671809
0.0007032711002306341
0.02920760465227864
0.9929128096432428
0.011009557746105639
0.010977274036817782
0.006428971933490313
0.9418814052829955
0.5375858926207885
0.975167526084966
0.3336246624217241
0.03797546002746977
0.005728970292118759
0.05238079868949869
0.00281790847261041
0.019237871415369086
0.002699644230896873
0.0024368227888406
0.0045028183340166126
0.008368318515752107
0.004689715776009052
0.04845388576378223
0.04152734343882396
0.30432346213398265
0.1767399800561628
0.025371374782594183
0.034588774022953156
0.021427646462035183
0.0020569322458060236
0.038404534405501844
0.9745483493111043
0.003818444803390291
0.001594372857305879
0.08260082939633148
0.005307039829039035
0.10572500062926032
0.04256643732223355
0.06363931009643349
0.838045047175956
0.06692229485493532
0.02627910911866598
0.07692389682493386
0.011935729747082192
0.28403733603644904
0.9936740141365817
0.012820352843683045
0.021771382014873365
0.018479062920800777
0.0048237942736292574
0.030054634931147604
0.973320525335487
0.10597044336575848
0.03004643541718378
0.01841815206787921
0.058979436497377684
0.0029215189481727488
0.028783952615100885
0.08310111103949044
0.03716641776946876
0.13147855791517477
0.0021868297071767026
0.017136417016256723
0.023814536606620067
0.013952440037996311
0.024957213583267388
0.005774873308297472
0.9860837704428356
0.08217432255695556
0.004953453198656865
0.010333925394292795
0.022230999806132586
0.13568845650647623
0.08923659492326455
0.21101041476141819
0.026122690456276042
0.027928704681964282
0.033841252403957855
0.010578722169446393
0.006962285794701431
0.41032956353143535
0.031215093066525007
0.03434147500278606
0.008914829903875862
0.05968421935845646
0.9371275685383944
0.06655853207929766
0.03756900528664905
0.9729023007024775
0.01588609830270795
0.03573598657592791
0.024394833416347416
0.5444360460429815
0.005726299754178328
0.04183093295804989
0.05766380415546844
0.03506934775220067
0.00786209111506794
0.022634764928121186
0.02347458163148617
0.9614506920433101
0.9897730460760934
0.16114061999656543
0.011621316029346074
0.17704187856865036
0.22849206631984356
0.014316154034256836
0.06999572379177325
0.023630200657862466
0.09175073861487064
0.9305626756528125
0.017401336575429915
0.003997149099671939
0.03616068924466779
0.01851897175551509
0.058212018965932054
0.05322768081056848
0.02571153821745648
0.06676098793493998
0.041453370457427426
0.0030422683437663902
0.029211674647928492
0.020426947135576048
0.027552738718479745
0.336555111615742
0.9815819717780576
0.14270534654555447
0.13011466098203112
0.04980874607149765
0.01589768406590181
0.041784996470394485
0.011750284656421485
0.015284606164900828
0.8943272549840052
0.01659252434191551
0.19029729221461833
0.012927418452453062
0.05162243920797325
0.003878550321919663
0.03277771543476615
0.10596092487178783
0.00658253999528756
0.01931277118103274
0.005320689102736316
0.9770263755317351
0.021799714357923845
0.4653627083972837
0.8378353891366424
0.004147898229739101
0.9391325070647598
0.9732645029279247
0.008951150285493639
0.02582139678631134
0.06828807291566959
0.9745717871265233
0.0289011599335723
0.06266306308601899
0.26296876053752755
0.9679954318312497
0.010342560281444644
0.01824061469700871
0.13111198498091484
0.18464036796581662
0.01619880633437541
0.023584573953624538
0.02194452513265407
0.005446683134178515
0.008970230365440077
0.019240751935916053
0.016953378013302732
0.8886900218872941
0.012119928849230799
0.046190258420689086
0.9716857088786126
0.01020856339687941
0.009632713028420815
0.005934084165148731
0.00843763070456128
0.7481132972703478
0.011835257154385208
0.012192028737013012
0.015398092525248366
0.08015903729834799
0.9552121584948141
0.9475788950677974
0.9886744576232982
0.2917953926156976
0.007679945640064125
0.010173901367485002
0.011588668731710033
0.0831831865040986
0.017574171129660955
0.022871326156341607
0.9294722312476295
0.0038971880749598528
0.02072451359454787
0.006874789888166811
0.20123094839080288
0.0032195376402947224
0.0007078699276262247
0.13096603517123098
0.3608775255786766
0.13841396213578486
0.08029088285349456
0.14418647779791258
0.011263090903037568
0.013000072331622772
0.27140124484879824
0.01731182635617772
0.019665002831340712
0.02036709692265398
0.01357808090299412
0.9493420974123994
0.9707353240051789
0.024780357917821814
0.002460854035222902
0.031018134281632366
0.08642423219107737
0.025051273422293317
0.008329761084649372
0.002998223991311997
0.07060922661297424
0.9778325655721997
0.003833686239216832
0.02415116794926679
0.9705540426818637
0.23543609394149445
0.0033779960221744514
0.0026181122451170756
0.1630817549865064
0.003034709325464233
0.05253212986245998
0.030250060679173723
0.9764221078957352
0.06341306820488957
0.012369722641981827
0.06427837345937139
0.9869331696848759
0.11753341723729344
0.035206987958035126
0.049102875600000664
0.03147784227719806
0.00441868743206392
0.9716421133643639
0.05370929081810058
0.04288911781729884
0.1578073125389984
0.008391573432581198
0.018215852603969344
0.016681541585359994
0.022802705601412947
0.0015659514314582442
0.0716284873469137
0.016314872595121696
0.022968513389651404
0.0045951340072610605
0.06648567101725371
0.0019105173934727093
0.03276656140823633
0.046077887937107424
0.9563189444519257
0.016817090308228783
0.11111229256100932
0.026109734105780304
0.0071839514470909875
0.020989055831542678
0.03628807346860006
0.030827594669206856
0.013328211359260983
0.016912332456583676
0.08432009877444611
0.14200803753258479
0.9781243515530289
0.22296486382468214
0.012269276775299218
0.9624697201001176
0.13382353216481369
0.39745310085615415
0.9645711419994171
0.11670905987931166
0.9865705678837953
0.04801116928130309
0.0069282562142764514
0.2593618197405434
0.02387733305627963
0.04449576115006105
0.012551522960371247
0.00597181030729945
0.019852490879776502
0.00397405707540945
0.06671196316673075
0.7023839358907983
0.022558063096904682
0.013656164228187249
0.03480968876531357
0.011596604303232793
0.9595619500891857
0.027404606251864874
0.982807662532828
0.9719573930257326
0.01244504252737463
0.9869808557423263
0.0322037544183579
0.07526540098895171
0.009313409522725233
0.0023326706815658457
0.043752211136291685
0.9542165558844863
0.5335220796368071
0.018443429925056855
0.8297321204634485
0.011206276845126865
0.0031306791542027694
0.0024409719441554965
0.01584181666686828
0.0052368533616636145
0.010081380606876248
0.06263060211403726
0.014620926036847852
0.012609429690544134
0.10874880866843098
0.8864151213848915
0.0028817257663207954
0.06407648623997203
0.06164562052576225
0.010900547479213
0.1162653434992772
0.12610535398549214
0.05245813909894928
0.052838498418336245
0.028223519033073543
0.008735879841799707
0.9785317649305908
0.019925945613657646
0.9804045118891292
0.043958505782939215
0.023352885084818437
0.9603056358464948
0.013023854284850521
0.020390710208034447
0.0029291692920709635
0.021195249955098302
0.0039312883885567135
0.01372952494985191
0.0690008951538152
0.06736640697198439
0.03579384707430149
0.012727150440854202
0.03515406973889974
0.008727363325809557
0.06830250344596094
0.024998924146603697
0.03730507207741915
0.007347775683077637
0.04118653013741728
0.1413544177889524
0.7424010063671783
0.06461696542231792
0.013033810227840385
0.008932123114581133
0.0065781396007636595
0.02053719049159589
0.06830132204818272
0.02165250015785432
0.021109027415049025
0.015395609077313877
0.049522763616300536
0.19702732835986161
0.9690395074844677
0.017034132375717492
0.8115594599884712
0.02584826417972581
0.02025803702403366
0.01838332307349731
0.010173839578727948
0.031017955523152556
0.05479398747442988
0.00987365562157053
0.008522399897077653
0.06291080600012147
0.002333796935505125
0.14187819157970757
0.0820099620663208
0.006099095361301237
0.9409026970873658
0.00301638078395943
0.008695000696994826
0.12420101433895653
0.09569001346087887
0.02584564571347816
0.004190797750858683
0.010581500041097354
0.015227276105571648
0.012157443526466954
0.9800446587847899
0.016598627516818315
0.00404177176012742
0.0640303686988059
0.01716374024886855
0.04019547034792293
0.022920375382648885
0.02496750649378752
0.012994652359314136
0.15394167163533926
0.06741628480877447
0.0282878415709815
0.9727865951267419
0.011290475707177512
0.014170435015719475
0.08373798590911237
0.006039092768081442
0.0064518434473060556
0.04587723846504458
0.9655550823151825
0.0243023228312432
0.06243260334427174
0.07440086115895848
0.031657713274204156
0.06039072766017917
0.22672027222806126
0.05030357978434801
0.0631806687112504
0.02455944407937079
0.0175715719546794
0.07062172354893288
0.03139042961271532
0.016003737205178097
0.9625976572073222
0.08447789068191058
0.020415298047716933
0.022116926307721416
0.0845072229083276
0.045841256728675506
0.9824774347212113
0.02221468906845435
0.07582432926001371
0.0625798389727799
0.04313533086199063
0.01541915712688403
0.01771897278835894
0.009686748552245923
0.0012351871575527063
0.023700109789071337
0.010493486657249215
0.033977225174452126
0.01690641922424448
0.009940865823947213
0.01791584499036181
0.011045548358238656
0.10524417205110333
0.008324875047423597
0.018653285598734286
0.017920787042372894
0.010835537431940026
0.08606820834675794
0.006578285530698164
0.016431670826023634
0.0025510680588241384
0.006365571070591211
0.1867297754870258
0.010367705493053358
0.014339459830910296
0.40572987064044463
0.029301912934068596
0.027531494231700624
0.00711953447606361
0.06960277518587575
0.005039969297808275
0.24557722019575473
0.013706103307260388
0.011498460783612656
0.05273205193947667
0.011395625272740961
0.008596194922144256
0.014000722443426289
0.022119482542561415
0.0017586065207341342
0.9818588779894418
0.04221739044101519
0.013327153292131222
0.03090025775698352
0.015092156523477375
0.04473460572763692
0.03195209027735313
0.22904091893832654
0.006697778791940745
0.9618498641160151
0.011067404192535808
0.04911974035007095
0.034349137767959705
0.037630101026175325
0.004042549926311913
0.08803147492345176
0.39782066072662825
0.9276165734190638
0.016433901709088927
0.027870842690833383
0.12898153091543932
0.017453421333145508
0.02315901127744368
0.9502361421561463
0.12729760204091542
0.055250354055435394
0.019589635348635653
0.007894955588959399
0.9782433964519397
0.0077821297766004095
0.03606124641154392
0.024211456940727072
0.9894312336810203
0.9683454568521765
0.026385732171381925
0.9834063505748597
0.008000612077852062
0.020033791570083392
0.028905442878338874
0.0821389580069463
0.03358749949632431
0.03211481872071262
0.01298408684501117
0.01551531846846831
0.2605215077847806
0.022687270597216074
0.006956601823947003
0.0019119020510313302
0.9579308689885132
0.9698745310655497
0.1402375888614617
0.02126909241958659
0.04391748327011383
0.004086737542886606
0.027608289497381755
0.03086067803622138
0.0033020455527809226
0.04391859297483536
0.01263392961066015
0.29944476725456126
0.007843509851340935
0.9717320624740917
0.025577796712474475
0.028331900510375492
0.918120945553095
0.012101383715972545
0.020253920173214833
0.07416029830172068
0.011455515445764126
0.2026811930362144
0.026419435507453258
0.9786982630332242
0.004816618608250497
0.0032468986955115765
0.01962869797408779
0.0038128143188760517
0.01269682208557506
0.05536184397295517
0.0509965921975511
0.03937599702512223
0.010906067126433413
0.023708078539034397
0.3871146954222041
0.10469258762265793
0.004492747767341317
0.09631754991934909
0.9801071050719825
0.006132877511227146
0.01840191375977771
0.006041864349029177
0.03451541923098961
0.9509802610076615
0.03923866909467996
0.0014887583571586472
0.008746825138052111
0.018911524558616125
0.18700795118592398
0.0711814907009932
0.01674753062305157
0.011087462235341738
0.03872479330670755
0.007298871959017793
0.00998562933566738
0.06838414051811752
0.2409707236268596
0.209461075963239
0.9802359902168034
0.0161809674795022
0.02243680278319573
0.985376347943293
0.023940661266680516
0.38985791205515097
0.046560197025287645
0.033784725902625455
0.030112820477975227
0.22631800653392134
0.016829400416602948
0.05931727852754012
0.08275582005348948
0.028969360751492684
0.0035270502926656355
0.4225919464242017
0.9424731930449799
0.07633809216900257
0.004392607252988951
0.0034470699144832813
0.0022257541788125615
0.013281710124879961
0.06371589054964938
0.007698671793682728
0.0046557180115998666
0.0600016598060476
0.13302700599092757
0.9830492366167534
0.02529285255768542
0.03371561371558428
0.1326427557796749
0.014712315871080581
0.024526303712659906
0.07844743198803295
0.002506177978867948
0.9744368881222619
0.02250598391132979
0.0026676308411628454
0.003119262261212989
0.006438119229842653
0.017052030599240466
0.010875243176900258
0.041291260349872856
0.008594486525439376
0.00682466918601793
0.12386725600997973
0.051267714881555
0.009482616180049808
0.08796426258772899
0.05322146552417886
0.04312636824579371
0.9546287128973254
0.02860839139842705
0.023873670699273396
0.015036155982903128
0.8457669815488578
0.019535567987851436
0.9917458502356491
0.02088169570769482
0.09879615915000507
0.001973211392387064
0.06051145138736315
0.001969752773532826
0.9514800085628707
0.14363457783642136
0.0042304080140740654
0.9717105007170315
0.03581530976306811
0.040312368326357075
0.08789518563123322
0.5966795531501712
0.0026823122691058414
0.05111758370949064
0.9969821468783483
0.20286942797608482
0.005145972457862255
0.015117391901010777
0.043040119117403276
0.03712845269302466
0.1210238916143047
0.024435799033041876
0.019138787716102085
0.004450051224800141
0.18460873957887589
0.0722791104959798
0.5264155556906416
0.03417021115463304
0.027222297736112355
0.1680692787469845
