pred_basic
0.03538140735232954
0.3363453481196787
0.009263818486997158
0.10084458711707145
0.024911578276426247
0.09295058499998389
0.00623269095893196
0.13863896743711804
0.9316015647594604
0.046575381381697874
0.013315255540435686
0.09053812379852148
0.0014185873910886814
0.06802222499820093
0.09780317696343743
0.16317747700213595
0.0243023228312432
0.013401220016767636
0.03467358433322687
0.007079225223952541
0.009359674338525371
0.022138896013257248
0.9094782598163675
0.09651758651771003
0.04300313193936067
0.11874768916156828
0.02894607585517251
0.9730612048855711
0.09952144979973859
0.013126198292061396
0.03648117097249069
0.017112222177564945
0.017549908102266365
0.016705529209294117
0.17280930828104815
0.4880623464029574
0.06642307690758993
0.011822569840510997
0.010262830927460394
0.02995455641421058
0.898546787127249
0.039498752752537475
0.45172142908981233
0.02015597093337755
0.018176194186523522
0.03183202085494139
0.06346186887450807
0.025497974213501973
0.015159284608470925
0.8310089036523218
0.04131767303021782
0.016925238120602523
0.008593597063803684
0.007323473975037602
0.05250334761359561
0.976229168311316
0.005671980902555988
0.9689346970700039
0.27401351474984914
0.02613729496707137
0.024468056156797126
0.04826092199229977
0.015204658030301953
0.17646647887105932
0.030187214969286818
0.12573141178182357
0.015019685203451602
0.00812639829773016
0.8525073904157174
0.003578099375545401
0.007951220976518032
0.029687615867619317
0.022223917783192867
0.0426998620149569
0.09986848988927657
0.006930262571802557
0.02544024721015259
0.025612114316815416
0.015384137561306934
0.162891083231456
0.018818209553324177
0.008344608865864777
0.015023615430120825
0.07234076021795298
0.1251461449105833
0.9972144585437035
0.016400514515080813
0.04928507726001173
0.01763101305257008
0.07758397020098479
0.9491521236123649
0.016809479887896113
0.08778650037013032
0.8833765683558412
0.014677262842500658
0.010885670414697568
0.008458731092516112
0.0021874795504258477
0.9798619962750065
0.0035411528833090332
0.03362334969760342
0.036825115202957275
0.009343662030375453
0.027227961984203606
0.03432805142846762
0.0038981976143555963
0.010494582759428618
0.008466308638742473
0.029204384060938976
0.05739556760325318
0.17758229751432994
0.0443410542815611
0.028957695277086887
0.004708960434692808
0.025834673280066292
0.02827474919869213
0.006482479822313053
0.0067636155033794455
0.057961514850877104
0.004944108438188512
0.07036110600007225
0.08313221435426792
0.015736815202433526
0.06810674416033562
0.06983760099897691
0.010054289187676162
0.009285214523952779
0.09256273626317299
0.00163677387173682
0.9299610546039048
0.22793325978430368
0.09061846044956418
0.12895726354884135
0.045931858459066416
0.993272466083455
0.0054681891812445585
0.036571260201310754
0.023683115116943623
0.054572379743025076
0.07268603485604615
0.08377396392933774
0.022940314862018717
0.15480988485587888
0.01713265334996762
0.008636292988506452
0.21713665941060492
0.00440553522872354
0.01037434831264131
0.02084254586204335
0.022071943187409442
0.09912637933541292
0.012818047829724122
0.008155845629634015
0.014570007621844475
0.0011139772965540371
0.0060607217478865095
0.0270858398710596
0.04251716575961123
0.011646500485260943
0.8957150530379515
0.009855230024237013
0.9763521347973799
0.033856936481120994
0.010099266145731936
0.046326296439566435
0.0061088640405338405
0.8930633124818611
0.4643014799692325
0.19557443447052927
0.005598758073717137
0.02488227477591917
0.013327161306240407
0.014111848055072642
0.0303014714164668
0.016248421184036566
0.014990479042770356
0.05411666640071891
0.025327869629428647
0.0025606127784325444
0.01252208149963977
0.00642863297341357
0.7633085472109766
0.009973462190626366
0.1175854312180288
0.02850774814948843
0.018813184434839997
0.03395961669834872
0.022827637275045408
0.03560596739418284
0.002751942924604146
0.020863408717020096
0.1669080092235772
0.007316775887617553
0.18309432362870293
0.0368185967512258
0.04078505729515124
0.004983316161828587
0.12362294677991667
0.9793421727096632
0.001635555045021223
0.01599897437613109
0.06144977823172729
0.03003447206413173
0.05773539658161141
0.02004328202729574
0.08075902825821941
0.12962902191069614
0.9290018577748268
0.007005986906532824
0.0015625197143071259
0.9805805769978592
0.14341184164782678
0.014402711179214158
0.01635209620053948
0.12035038782724679
0.02050425432746507
0.06881848093070071
0.03156212294148351
0.011170706548784841
0.11746299513321479
0.02624697025111884
0.9174990638593297
0.033753718185450345
0.958930442370073
0.019067383260784807
0.01586124997666609
0.15118086392883717
0.007146176446201813
0.14522087042641962
0.1153720540217222
0.0477103989767057
0.03735978211953226
0.17927867308612583
0.16867951226278
0.06634454888731095
0.026822347319521544
0.010502192471383724
0.11918465144241369
0.06752517213064207
0.10261454379703944
0.0038354085009700504
0.018163379935667696
0.18270173941773382
0.011972762086783818
0.02618235266141415
0.8742524575147612
0.15663354486705192
0.9596668285923672
0.9820276631913079
0.9345819809761093
0.14694370992762412
0.036123552595638
0.06954344845262352
0.9842010928018842
0.05710237961769029
0.045458107575718984
0.054383937237925166
0.017329441913097817
0.0490966671054984
0.0264276382031964
0.018324479691056036
0.024919846298541853
0.340172946993419
0.027193785433829193
0.16016776198568727
0.005930712228113757
0.014897259929630681
0.02851527135845457
0.012224346537045438
0.08755294718137752
0.02126819417784266
0.017100656186416083
0.022018589878415172
0.022287292383480758
0.011443262554471771
0.011130531895174147
0.019205436806442547
0.015668518901854292
0.035978038616581436
0.13780952756405856
0.034220493636037845
0.034448604769525736
0.9683443032777167
0.06853841728899134
0.019144559567035473
0.029250184766235445
0.9665322879413812
0.03370744678601827
0.054656017242783336
0.19728559454620126
0.009387582524572414
0.20917068919035955
0.04003194862945972
0.07411847772254058
0.016477104457903742
0.007942128679907953
0.984669928864884
0.04742943605322506
0.028136524419917555
0.005865615748953684
0.002465774841379734
0.10445579407729773
0.04618092149541135
0.1418663305929862
0.08169176512356455
0.02185091773111936
0.03441835744757515
0.04986972826028251
0.23663674686316424
0.0743749514896594
0.12031841547725719
0.062165336640450125
0.09961492619943163
0.01216591568660948
0.021949948025461775
0.016821510198853404
0.008483831156204304
0.022871450304330982
0.02359649454074198
0.004227200154174031
0.0010291243170537372
0.01880944704661477
0.9702431609651648
0.07142261209896512
0.15323993802415523
0.015314716757914114
0.01756579810873598
0.002668369274097577
0.0022510709109578096
0.35962279557438975
0.9736759634594732
0.09192733799758697
0.009573323250098593
0.03071564975082775
0.0042068901533993475
0.014072604864535723
0.008312413262308709
0.10036406824855328
0.009264210137737263
0.025047633180653575
0.06383665096574673
0.1916738410083375
0.02236998133103705
0.001687417077591231
0.0204623519543162
0.013745792629441053
0.005339026618765297
0.05059625948264886
0.00944334012719245
0.002070602548612891
0.0702554708393328
0.08107133377042894
0.14296458883188023
0.012487191979211405
0.0026354879942244607
0.052103207802645796
0.007777097375776664
0.03671312440330254
0.10562909194368238
0.0216036644971291
0.06445036847213993
0.009467504795187681
0.026214456044335466
0.1724789312733959
0.013212516444126096
0.01953693621523219
0.11510359612812429
0.04402623408989558
0.004151947909069842
0.15467907715354565
0.998367636609572
0.046052161563221665
0.017039374346529045
0.040292856348487234
0.05858552654122239
0.01780024768383663
0.9127414278129714
0.0744636361109729
0.04265644818448335
0.2763619604194602
0.056777215609556834
0.02645723943651959
0.021394048178437403
0.0066696606428709735
0.03965978609619407
0.4194925792741608
0.02403055895274782
0.002912386764896919
0.0026350017554946535
0.0013097450972730672
0.02512919495494447
0.4466964485939557
0.9905270200163593
0.022032440129660796
0.0031726892131673876
0.00713873757131619
0.9550481002379348
0.037608669813010843
0.0052288778534597576
0.018324208752251717
0.017247346064976115
0.007362435289611835
0.015419214065321782
0.02807427037841421
0.009025194035235808
0.014508104240743634
0.07826808601387272
0.010895699844399727
0.019160821819351692
0.05639382825470207
0.1134827443661462
0.0553524860693884
0.2598718446641959
0.008639129290580945
0.006668617506012798
0.02238600592505878
0.0023336814433895657
0.008221642274456428
0.04269503194561855
0.025062581863668592
0.01661547331410527
0.02228853630373223
0.07401180211653521
0.035163994438590675
0.011015516582511754
0.015561501400873335
0.9584383644336717
0.04209544706919945
0.28742354269533343
0.983275100360091
0.024101947273462376
0.9808964192157658
0.01087930495924885
0.022080242895303893
0.06580321906342289
0.0030536371344541484
0.007669847727137473
0.02011873947193874
0.049328382660445605
0.01308744228752758
0.020539760195541313
0.0024314953871468798
0.03512642847848455
0.01777497302222794
0.04534760832373617
0.026789186505696082
0.9641424324036109
0.9712823129250494
0.9279403915968365
0.006247263490888485
0.04394962119219113
0.9587440029906523
0.27736853231294784
0.028867907980174235
0.0006474248139302642
0.03477007119688507
0.046619266423824406
0.23497404168497393
0.03821940275376745
0.009424706748051489
0.07194345416015546
0.9261707932977572
0.04422207641419476
0.00979535048457223
0.01735841174069897
0.020993354488868295
0.9775803037722863
0.0017782939656828852
0.008084261102743975
0.007510084051583248
0.016482472591304125
0.021470451578811476
0.01682330614936001
0.062397955415221314
0.03905404679078568
0.03035574529430391
0.9772035525948561
0.044678117908196875
0.10794811711011357
0.01616316793480774
0.3301354500889277
0.16702441334526041
0.06813891701971538
0.004127100529744963
0.019698353021143162
0.028527213459886056
0.021213951356763194
0.07105874238161752
0.009679560144778478
0.03284860778124923
0.047612533964740675
0.033991860529404595
0.04746064290179982
0.007140822527766869
0.04398773001439586
0.0437017199774262
0.9676770011179621
0.016946671526585407
0.008428503719611818
0.07273543111170061
0.9915410759901262
0.013316186231560275
0.015595793925349979
0.009236608195295896
0.13973415943022313
0.033041839471200374
0.07251253063893238
0.10340746144059787
0.4025360337492958
0.012898561709296263
0.01615821927203942
0.013759159085838342
0.01218846807806389
0.02418124552756848
0.047173703532470204
0.2203398625957614
0.011133784854317706
0.14980925955611601
0.03850957061709119
0.10482518109014743
0.007141846357349302
0.020052677446115035
0.0394177297288928
0.02864190462493915
0.01357171202908979
0.9296634814900001
0.03447192723647244
0.07068095622268494
0.08218208089650282
0.012583346947996758
0.09354086519805688
0.026829161377119822
0.0009850631148774112
0.0220817314182573
0.01668967328062526
0.008162444432242176
0.004908030994239317
0.031173245307739943
0.1646262886125907
0.15291726639106137
0.010915172952013
0.007716933747832721
0.021698037592058336
0.13344287258267562
0.023868541978367967
0.04733797397404913
0.012564979779409758
0.019513991601789998
0.006274659649329747
0.029135394671721333
0.05373550040591204
0.015544939151233199
0.0014883348703921496
0.08097992527204462
0.015512552813958051
0.009335303203121151
0.042095103961685816
0.9688274214055616
0.0677009231171173
0.020444619996904393
0.131422469572421
0.07999732676164366
0.270463242962393
0.9500116966941554
0.014529172339969183
0.049002771009714695
0.01663020670401893
0.010125896442742246
0.06448739341799303
0.005536521746543543
0.06248582362671232
0.0414151487224349
0.029901766782892265
0.04804482773914814
0.4360700246458273
0.981231137667904
0.9625863185007566
0.053652677843083016
0.016115637912981744
0.10603511735851832
0.010852766003750916
0.9720077565899471
0.9860635732210068
0.011020441257201552
0.01136726158849633
0.5254657361556013
0.8607809104736787
0.9718169598754562
0.048030269668512045
0.04101504793724692
0.07121470509681113
0.0181943533665939
0.1396922451982365
0.20581872280596827
0.010357492852910698
0.014215500448270213
0.010247288748040989
0.04967481661892622
0.01742078964288216
0.47152146734563855
0.014314137695758372
0.06462030081935255
0.05868773480210929
0.02049772077620376
0.028609499852487206
0.015110082760801957
0.05794478191327562
0.04016008446414245
0.012143032901171967
0.07976908249277756
0.961733750401935
0.014429811192608218
0.05733272758806682
0.025576435839569412
0.0015655918983624286
0.22294797818540865
0.031896326100575745
0.010142489977401081
0.01159261503873555
0.4329251879382317
0.00995927363917383
0.01775893681535142
0.8120815334575556
0.024181106873744584
0.051557380890870676
0.0029695847275098067
0.06215040660510766
0.022591747772118052
0.008139320069423242
0.0460554849888804
0.020980849411599216
0.013226817076496478
0.011751707044092332
0.06851554614715114
0.7606067973991473
0.31202958154466354
0.006148066777972897
0.9862509525704409
0.060625138003526674
0.042466617348700615
0.9838989395907481
0.01674327618617585
0.00263958521892184
0.9137963311213525
0.9163889451086312
0.015326209592030874
0.03606756741305842
0.057852441768975985
0.01018262966746693
0.940956378214847
0.03721766676993071
0.04164504981621048
0.008500852417733394
0.021013770393518368
0.061542977633182006
0.01337684235631379
0.24073879616211305
0.050748262734060946
0.02767304033374199
0.052560407846773356
0.026636924227407342
0.06377626848039762
0.028733078780183177
0.09195472611655695
0.01721681430248609
0.0542679624197195
0.9538251146635848
0.007252566571809342
0.001608905025642124
0.018513202467084
0.0038862926590383334
0.013267964391748687
0.15994056251606978
0.04626780429619707
0.08703128761466707
0.7795669126258081
0.5526314420357952
0.03168189945008187
0.029573997435590003
0.9280502502115119
0.02805667162860453
0.007723537960921232
0.05885671240772856
0.029016752168238104
0.03530085470117107
0.023982071849633062
0.01562653329274866
0.01518082934447242
0.0018276226051703406
0.982852403220121
0.008185135913029424
0.1630065329826001
0.14141500541142152
0.6581717214943485
0.002411731219333681
0.04482551854782763
0.01755634442521015
0.009286979595958622
0.636627290586157
0.8304623977388611
0.05789448173689891
0.0833632680417217
0.0040073167970759
0.02213617387986737
0.00324785480499198
0.06423505059841474
0.035239284242079075
0.9012271203869844
0.03964814316594277
0.2302484092930861
0.007029139115973458
0.3406307106147727
0.03932703838217681
0.0036006377042226805
0.12292254072017503
0.00283624072062692
0.004140713684107578
0.06993367555607213
0.02951589081173222
0.04104570218265893
0.07570188524522842
0.030524829633567837
0.01925595009804956
0.016937653014804037
0.040774227343649466
0.03568564824606005
0.01489739920560107
0.02529061303237643
0.010189170806248728
0.9418072826311346
0.008454959210888636
0.09865268675646867
0.024056124163929864
0.16564713727970062
0.027696686689717483
0.03947148711635018
0.019307540185422665
0.002805216573973381
0.034055092324411486
0.02449848185599748
0.008325177961484386
0.009129620655817123
0.013674535814986653
0.006169823439962755
0.01008107909356144
0.005167127171608041
0.9672987107053443
0.11996089650191553
0.0392688816653346
0.05145977575222368
0.035363404230853025
0.1123963907566463
0.04018801308039497
0.018858118713066477
0.026036688492858513
0.9141724856195168
0.02432666173741657
0.016065754736405827
0.0021671344586319113
0.03827370888120082
0.021182220270603243
0.08761868893806986
0.00494415900341728
0.03414700000693414
0.03212218992078528
0.0023780927049025543
0.9473216718492568
0.054930230446570055
0.01226726755672235
0.03888842073586351
0.026229207637037663
0.07032006320348365
0.016165592913803876
0.05348900955398231
0.019785135984193947
0.10333327160239936
0.026980777297189035
0.005836821744056135
0.2710486906953783
0.026763507526862306
0.014659296846650995
0.048492217296234236
0.027123754814535935
0.9581776110877321
0.011016472113913137
0.03120763401294746
0.0542479224238445
0.1268779454131814
0.019272409427847043
0.009964233042467449
0.37278242032671
0.08187594098173182
0.013306430577887024
0.01749882357966356
0.009607517484587404
0.020876082427384212
0.06754598025641469
0.055343954820026894
0.035360382752746826
0.07895174877578033
0.01629223977344493
0.11473838999915703
0.002396966005426114
0.07800723614707332
0.006373748729287928
0.004315271306642618
0.022333123350753617
0.024650604119589328
0.03241580216281486
0.08800174694581836
0.021761033426008276
0.017205376375517945
0.0230696770523923
0.08437440730144823
0.02658393334106324
0.08223630276138008
0.0020555035585713777
0.06865871525616488
0.006879821954090349
0.006968658414855146
0.06353969357981556
0.058985254047964626
0.005663602700011407
0.031872813429068156
0.0024358204560020118
0.0147541255397115
0.08166558941279313
0.023787065887577088
0.02676789407095121
0.01867498292640919
0.0038860928966672715
0.044559386430690566
0.03477949497266615
0.06686058104437828
0.009480590564498913
0.008212276911628366
0.06051598972988696
0.006147783764154364
0.20455356892814916
0.0072743422596886435
0.00404795905657041
0.21815125901171495
0.968982756913265
0.15842665145897084
0.01902312235864791
0.015001622025377765
0.019457917914467906
0.990176183796553
0.009331322552132487
0.29504981827498045
0.9365677202315593
0.23238763347979757
0.9778246686436272
0.00239651142155174
0.3674583084376573
0.08213145798305492
0.0013832355754784943
0.014326417327675606
0.16053664771007156
0.03055741746678886
0.9871942932624068
0.04937691437540323
0.23327436691563966
0.001529278169316786
0.40225078869412145
0.007876826560512811
0.02307533416185984
0.002713871156182709
0.045157583881247465
0.004119247010388258
0.016206662319629816
0.10735682395577574
0.12461424460165606
0.02178628896066642
0.05840379533857157
0.020269475294290847
0.07729491218901381
0.007777865123979659
0.06700937377839221
0.004054730599417351
0.04609011900600744
0.2205939011751018
0.01786937755156082
0.07658511093395573
0.0539523237038735
0.05578124272054817
0.06857924499452617
0.015617742195974726
0.017549261268209854
0.009800409704349578
0.09426244017026437
0.0077535115392041755
0.9936385447714788
0.03611270099116529
0.08219113613330904
0.00970379396556649
0.1174551373318598
0.03286250951117427
0.1299343500715132
0.03625708407797936
0.0011753436316430238
0.09490898006252911
0.04594439007764247
0.004985148231642674
0.005604169947009015
0.032595943931166264
0.04167054961068478
0.009228737825234702
0.10146063407138797
0.017027782085157837
0.047219372256993374
0.11583210521014185
0.9620460666989465
0.04024257428971769
0.043256603004723365
0.051120634855721936
0.006123885349935421
0.042135355272258354
0.007718559083615985
0.008820343523569826
0.11487362733798408
0.1492163527437928
0.022200818713253006
0.12329292814605666
0.25211247841437373
0.13720242043818406
0.018842316778311045
0.06764004132097046
0.003835766203304706
0.016661346072903874
0.9808272346348063
0.0019960745603557505
0.007483118415473954
0.02284339372467682
0.04198572842176048
0.9843141061190687
0.016717919235460996
0.12127480706486492
0.04917594113436387
0.3098100046555647
0.026378718468573776
0.9861054806115657
0.1555723361699144
0.000788029744091425
0.01009817959243167
0.022307781215639956
0.028693342523563654
0.0010062912867075877
0.8959454665832224
0.003894366699179095
0.005624972273116263
0.015454597643573573
0.9384660669484499
0.1311555227617116
0.02164916132571623
0.08805191769300134
0.17012540352831526
0.024332820338238872
0.11854693295420834
0.9083633671999362
0.012047937793845097
0.050768382634588265
0.009731340072661436
0.1597554926654448
0.9064303555199685
0.06126029074878728
0.05155822782135453
0.3174391059054283
0.653948792297765
0.042783331195942687
0.004076073564035251
0.0020207524541081415
0.022594198952893777
0.14077002652520257
0.0341185575972589
0.019433050914202197
0.9606789020710567
0.06806459054959742
0.025541701119448104
0.007621422704642398
0.97702834258556
0.05779681218070735
0.002499806066157814
0.013322734807447187
0.38552378525110953
0.050374437498651094
0.00960645330386951
0.025358731275242713
0.017455994121925836
0.03221587857006763
0.08922231193140925
0.01045433668053269
0.008999346720726623
0.013688746562115049
0.0026893170794761493
0.1115564372999652
0.015796136503900406
0.006846417224047974
0.0757847858554865
0.011595609681205557
0.025273511116078125
0.03532972766162064
0.0036021478754890623
0.02520549444807635
0.9447794426314295
0.08881604778903691
0.023734560964381906
0.03082391339049227
0.00839327060669546
0.8773305375783262
0.05966387321914473
0.01769222991976768
0.021188039091117643
0.014422286046133876
0.018631032625168756
0.20468657455136754
0.017098712522030893
0.5350094148131989
0.021926818633888005
0.9775599531238393
0.15264287568389293
0.05676290630134322
0.9839304040652724
0.9656083088259522
0.10148913011329999
0.005826263974585515
0.044962537302419746
0.05069906731112962
0.011180083952992055
0.14299101974682885
0.027623111014071413
0.04022668373550278
0.01979379181379488
0.028301175172874466
0.9782840902577264
0.02705490051927002
0.002050600625295605
0.020076905531308017
0.04842400442373939
0.012499982455165082
0.14287212138331185
0.012015077585180665
0.033054336295216355
0.9824100405290646
0.9622497520925922
0.00494494625656826
0.07200039652386457
0.053944532211567565
0.02057911810376358
0.05656494581779572
0.9594278503608255
0.25073974080837247
0.026095655533785553
0.1609564754956306
0.07970273389272241
0.028467599207509468
0.05608882561941581
0.014857457163547708
0.006050662600457
0.07629002563175573
0.016567118090068965
0.08149265651800451
0.0017394208029412094
0.0030622258770812657
0.15624407497629078
0.07833702298298595
0.08164765258119291
0.010411269486862024
0.02140038933325414
0.003432534245228383
0.015048479512316682
0.005391137241322136
0.9838248285832764
0.04110865047060385
0.010878635342687452
0.004364574211170669
0.01130680792185104
0.025073484025341944
0.017425087629450543
0.4894224046848766
0.08255474590299008
0.01121466109706929
0.02770951973339257
0.006214728911186236
0.011718450477568955
0.9151322615154195
0.025252148308370106
0.010242371365688662
0.0020064792846158663
0.0034160454402261046
0.024081307565632436
0.026362249759053963
0.017152423573858648
0.03273653541898091
0.010708394370998542
0.9635600291286947
0.035071886954195615
0.08650124438174213
0.9243203909039424
0.05237324202440794
0.9002794372063183
0.032321708150724715
0.010102768350531801
0.057190129955854936
0.9792594826932042
0.07959819690932202
0.031587654650609226
0.11717179487373584
0.09606362469249875
0.8596284512804702
0.12024060496115065
0.030783246493701583
0.07631566977414345
0.0052626901768972195
0.006421117298594829
0.03208084415625086
0.04977690011120291
0.0023217366418753728
0.005719891016749823
0.01884098575442721
0.04963402330914735
0.0026589961170798916
0.3126949287525864
0.015373141785378118
0.0013215981845375849
0.005961735124141441
0.9624422333898293
0.00723056825696852
0.055630723181317114
0.09917990616893903
0.9600591862983667
0.06721698178795825
0.9817324241253905
0.015425320696267576
0.07439866280692338
0.0804872707857208
0.00801190713672648
0.0041506145531751
0.010327546996294314
0.009895052048784181
0.06332246711611622
0.005869998449268949
0.019648167695220122
0.01852005171090125
0.00920610602289855
0.015010729955817127
0.0749527560997043
0.27872435981621146
0.02828984913091551
0.01112661703977197
0.02777041472877209
0.038006109556374464
0.008286480225581707
0.03991584453544245
0.009499197365060918
0.9605815691284365
0.9698783635998467
0.003721330476275671
0.01606468868754352
0.028930003631462413
0.018920718234342403
0.9576905574317313
0.022874092641134828
0.21539623953140255
0.07276099146225698
0.023393644360927612
0.0059717121211065585
0.024391410860162464
0.017474519202531433
0.035309722279201476
0.07403402615528684
0.007001086389142089
0.08842832815532378
0.020814269093546677
0.0043690563405192305
0.11426126816809568
0.00371323980795674
0.02186850676918467
0.09361833198071738
0.006141632936494799
0.7591750523115907
0.016824295876254832
0.019500544084458407
0.025188690439418914
0.009677350608600052
0.1464998096437177
0.03390240595669762
0.008385281743660392
0.9762439954759815
0.0055318168844470375
0.00499257008443633
0.967507171322827
0.06474567016041871
0.0915808350590801
0.00680578064643547
0.02248765788718659
0.010345349878307118
0.4701407441818547
0.9744840725467794
0.9720877505069111
0.1374164118717496
0.06365749948977263
0.002626739632683167
0.0014596702144104334
0.017116295518853256
0.08309594519244047
0.005891756543211028
0.019927988138300642
0.08483912218927674
0.1854427865973116
0.03807337661427913
0.15250995324459843
0.01880071033055971
0.9882951462034965
0.005633353178033455
0.005564287521075537
0.02194693378256055
0.3138393656800449
0.3247153987155223
0.012016358099262138
0.005195818209646053
0.007250093589846545
0.017956623411448432
0.004937086097930043
0.9710801800948672
0.010096079135890178
0.0046001127824044285
0.03988718525989002
0.04685128362518425
0.09985405071483779
0.009843990008682186
0.001668489863525406
0.02485671622450355
0.9733126684588309
0.012958932384682884
0.9103558408733382
0.04053599512610885
0.9638263147780266
0.9362972326802735
0.19517674901226606
0.0018230776492389876
0.002807086327456937
0.9516469022966705
0.31606090589307606
0.9091430512605962
0.046988660444287435
0.017455457908606652
0.021885227860393368
0.0036336317308862946
0.0020760821940483637
0.005720630473623937
0.03413326177078576
0.018457422281596542
0.003511399419219963
0.11731857583896861
0.02154847049620623
0.07713677229366198
0.01319454881925606
0.06309114475146006
0.017161311231015018
0.9187664035540201
0.982724304844578
0.001625026154671648
0.05373513535460189
0.0372176724894186
0.7489855629574131
0.07931076371118082
0.1690588123073301
0.028233936475691362
0.059675064505752905
0.9485726161734551
0.00885314663798226
0.024761107039012284
0.9784630685368522
0.001976785866115332
0.022567811244322812
0.9787690990268103
0.914559995997154
0.035738539117023474
0.9509073277871563
0.03649096747778053
0.0020559821603728825
0.05115412512503603
0.0070050792455441995
0.018341563933059985
0.00990946787711412
0.06714601465734861
0.08447036846871582
0.983218733329331
0.047444356953602475
0.1768230372557849
0.02000823775386386
0.004999660059260033
0.019541964205751144
0.06651931210989734
0.9152074544119196
0.06201320016527827
0.009151782636040088
0.010989381904937243
0.052367290896124234
0.02431099350672477
0.0577068856536221
0.07258446585488681
0.013574536826628387
0.016855109470139126
0.027015338870169162
0.023141475115957565
0.04847854516350496
0.8678604529462642
0.017347178730450465
0.11762359538789856
0.031116004793797475
0.9764439056304928
0.037126341572636695
0.8976671495495274
0.11871042315122002
0.046674201375516464
0.03976449766626726
0.0063755533946151695
0.8353150028785841
0.0016248307016230971
0.02500242415826163
0.014415867506470887
0.0080202552447632
0.5957721681128686
0.020646284917059957
0.01303139443646682
0.03274034369600101
0.009135151023880394
0.008353870112958827
0.18113189003445745
0.9753894734370034
0.022264835735684038
0.9907784461362301
0.018890460628455046
0.09484226906980045
0.03342230798841881
0.10575044736119589
0.9736286638816729
0.01942676977355003
0.021999035692433232
0.23002339359640925
0.022838787112192317
0.04442361759040129
0.3051509478673551
0.9724684746113804
0.010739443198243024
0.009350898591923942
0.3369979106317026
0.009902733354445716
0.03499410433835434
0.006947418907819543
0.014581831400818415
0.0020258027615757215
0.02271243933456862
0.16288068893643826
0.9729762812067991
0.01894585340979737
0.9708363036151471
0.12774992332159582
0.2156324619748791
0.018317974817022967
0.0159187345929048
0.011217248076621287
0.019699856929925857
0.06426893115373916
0.10896178424742177
0.9585535467034647
0.017296539889933283
0.019028075567297385
0.05751052626446611
0.04111690713380928
0.30889249910039607
0.035600840213430886
0.06833650649978935
0.03596067437553351
0.2640069309027562
0.011096818557414352
0.01074828496322905
0.0018036160566999593
0.04462738045686256
0.0210459404939628
0.12601274167332213
0.9598391818045974
0.034745628018007534
0.00667404618521209
0.030818332435152303
0.03095063237744542
0.008698940889012217
0.006538751053361622
0.09342006665868124
0.01925241433098533
0.0013833593537742655
0.007319436741461419
0.7477479678488702
0.11493652788437297
0.006706525582127495
0.012413408506170374
0.006670970771224073
0.00188007594384384
0.03051449282247891
0.0054995115055127275
0.06974212188407596
0.1685455494698976
0.11289425307165449
0.05378969029002914
0.04815018281667388
0.022171992430623604
0.9392604891062835
0.05167102657622085
0.06257240481394344
0.030151831267233104
0.02883264499458002
0.016222802534664297
0.38032759659774695
0.011222224065560775
0.001852459034696933
0.11138883532842964
0.03788122006187824
0.007122844779160518
0.9241361632684997
0.032179852005591196
0.011720386027794278
0.003994206362234506
0.007489063088203544
0.023968896227830473
0.02301691079509541
0.01550406189624223
0.002505464673624343
0.9724236632243528
0.29342486607650586
0.12454951536768642
0.014450064448001647
0.03389096966069843
0.037509302049371376
0.028970190337502786
0.040825279950417195
0.017590139193971604
0.04462591528040601
0.24865775213986677
0.015546727979400116
0.033488394873620236
0.013117364814308214
0.018533277464376927
0.01947912362019518
0.12964238503548295
0.026226096956528385
0.06807807611364451
0.05449800925923973
0.008814989645532758
0.031242945681579388
0.009528064526887816
0.020052151362593865
0.01701816414028773
0.033541389534638526
0.07264421975142805
0.0028143147893727105
0.01128524354226609
0.2436495033279143
0.9501121643082604
0.9648391271173364
0.021575614213437
0.3102847905650426
0.20642533909126762
0.11299697262090524
0.09150149739597938
0.9873218399749467
0.03434147500278606
0.004573366753146108
