pred_basic
0.9710381204363951
0.03615285788844143
0.004215237097800371
0.012911298324242154
0.03605700352270237
0.005478702723840964
0.9754823780992473
0.02160813589907763
0.022009995553029432
0.03182194516232334
0.03056694303688629
0.012862246263480277
0.15393093593185153
0.019361429942255728
0.04784175589088141
0.0355222654343506
0.002663031681654824
0.022545222992189824
0.06760984026435941
0.025136947884149607
0.04464603047219366
0.024504951324358436
0.11588787737274936
0.04616215596223993
0.1029526319540678
0.09597492585520848
0.023906545960637335
0.05421387874446168
0.028496950609247743
0.1576066079074134
0.02869290948184002
0.007915350157637044
0.29672893760126406
0.023082982400692398
0.002983680081638286
0.03026105046553679
0.0030358208324816494
0.011242461868580567
0.20488895836419785
0.01909055124307277
0.06842087976913672
0.004671603302700181
0.11783622057772533
0.0162980695182122
0.017607730435657606
0.03564862627396295
0.03631982525687778
0.02023891660614317
0.014908265238783802
0.00318831324219707
0.0030929240664585543
0.03509002590900079
0.1513146736697299
0.028032237473353233
0.002055211057714392
0.02087444646880638
0.014468206359346944
0.07533144480492315
0.08096856674887407
0.002965610340534701
0.019450230324570373
0.06661016315445097
0.012707129023125305
0.13545021824391523
0.547657340540856
0.884423331119644
0.001688371368455845
0.03941332501395236
0.9915433597610179
0.030888721066740142
0.05391048380990273
0.2140208863347498
0.13364885847977043
0.009757022591636627
0.010072222464370366
0.9712102928287466
0.14125842215112946
0.12642278983238445
0.13800280941252513
0.006195584405532822
0.019753422249298762
0.07762028975061198
0.033847883376853675
0.002380036578915304
0.0263723567754697
0.00529753284927239
0.006395514840713771
0.01831797941976319
0.02555142137632732
0.12340164273286632
0.09979272308892473
0.051142066055267284
0.017583320508089948
0.20272353940244453
0.0210220184082664
0.023212392925844826
0.7472640477244257
0.014079626104645651
0.03910975769013272
0.10893462553049654
0.007451823224854502
0.009070560016038396
0.025180084234246707
0.0034345253843676175
0.002199932740215687
0.01890553586781003
0.07192324784245285
0.020563611925011722
0.12687405705806842
0.036692005049176704
0.060343238188995986
0.26900981057782125
0.022205812790396774
0.9540061308250118
0.11042748830948382
0.08478322779992946
0.054343170855168495
0.04556305237814345
0.02720702273264453
0.038195065677730115
0.03383859003264005
0.014146912423286062
0.01669091116364674
0.6652405750435418
0.0021349891473576234
0.02934364124394708
0.22730637330197392
0.029205267964399744
0.02894361410159888
0.06188340917538946
0.01922814410367471
0.0413314680126667
0.013554748557084656
0.0025669806808557133
0.07839678676585266
0.014974731401467798
0.01923803595415458
0.015056403684605856
0.0025927541489631513
0.010607875983814383
0.1130355743141865
0.03078214328081294
0.02310965527520071
0.03645449885663955
0.0074115213549466675
0.005679723576202358
0.23222886582882046
0.019354043446164537
0.015955412363948446
0.02676079275384168
0.04707706419088185
0.06129716398817633
0.006310737250721519
0.12279644838634271
0.11016476852847566
0.03749878556141443
0.03425090669987993
0.17346150924804088
0.010238577683433092
0.09530186148686534
0.006805948080792065
0.7483308454380637
0.3897058937382364
0.07999930401594585
0.03341565516764509
0.018450819393859993
0.3053616682381901
0.0735443672080842
0.001113526934156946
0.0035985416681780045
0.022414257999549336
0.010319932760442985
0.026991325023334817
0.2630237473829443
0.017789085230992447
0.0016307948948632504
0.006819976703457356
0.14635103447117287
0.02928039005360101
0.001440438719894282
0.13503043880863339
0.022262581301415507
0.02705173713010972
0.014508217679732045
0.03263235455716283
0.08849287136117778
0.03765276649225634
0.01575039966327296
0.9905393219250715
0.019308428760622293
0.006853264407610746
0.04539590881382431
0.058227356045519436
0.031784333157885584
0.017626116211991325
0.01165904845541763
0.09369628508796653
0.006740698247364911
0.011179392496172853
0.14030822559522774
0.01937364039010372
0.05046964270528356
0.12516139807261584
0.051940714679178095
0.04716421715220041
0.014891473578934195
0.028329763414207232
0.048090170408600655
0.9709696431789673
0.0038110982619072834
0.9389440757259264
0.028097378869132463
0.16727810524553574
0.015547930651249596
0.10482259767179279
0.9810966977870261
0.025347689471267792
0.020754771758229273
0.026015216046421742
0.0038317083725809917
0.08307453036107018
0.024570658841998036
0.044645033751065356
0.02210844341405995
0.008218211696973872
0.9855071711646576
0.028098090248800903
0.024982307870419537
0.12251752614435893
0.0008369825786591707
0.13600649295432404
0.01284832328491769
0.06091796713348028
0.9520791143945375
0.023991456431418656
0.010874577368681774
0.038891848146108424
0.07102283350456734
0.003975705695429622
0.006403646167424306
0.0328545548377418
0.02008448254141347
0.008819285869342157
0.013553775200995065
0.0015807178403008195
0.0766404535904439
0.07571476682853313
0.029853542317549633
0.07781385416987659
0.022291083658378417
0.036295492246365336
0.22855528617382154
0.02416298715187329
0.9556783452883385
0.05129541343599711
0.00842095793597917
0.02860704890849581
0.005840870337300991
0.045469317869915656
0.10737706384876604
0.12784796101070786
0.03638364666994922
0.013298225021791003
0.026991502140197757
0.046627718183429534
0.05991790238150356
0.01612255975901277
0.014439214040621162
0.021528030869464164
0.8839469126618542
0.016246026088919615
0.10765870740461592
0.019462985062555886
0.007192242294996721
0.03578107737928469
0.9723412503752799
0.023094807430808915
0.13465457579783136
0.02031549027950042
0.014592945897316478
0.13942376609160864
0.0557247684313718
0.04876306915844908
0.18460109695227972
0.009495625211299905
0.022830783886044898
0.06311878965581429
0.9325702816802502
0.007863900747568237
0.02515064395007601
0.12221051073645761
0.08892498352977697
0.9732577381523639
0.016735336812321894
0.07370818360397778
0.006467529396329004
0.43421699016588755
0.06226173648954505
0.012359854842227791
0.029534473330639462
0.04177175222357673
0.9784127653295962
0.012449423515145695
0.06498162535849816
0.019604037979861162
0.015093330604364717
0.007399625530840815
0.06433259680064889
0.22844239653457063
0.1105163942276023
0.26032577391881256
0.015021480112442696
0.06724173968347015
0.06495305003187428
0.48967694314655236
0.0337123543592758
0.043135396534204916
0.45421680930806424
0.0018574991230905244
0.0228285864866495
0.01404258652415793
0.06550970481965727
0.9753112394559929
0.14691692981313367
0.026584173411027544
0.9845885522936522
0.04153537833680981
0.2434074770210913
0.026541268826125883
0.07381984168024791
0.011234740060347782
0.030808889420548644
0.028903888483139774
0.472019356286638
0.015476588124699955
0.07450389942905615
0.04064292334911852
0.0036493025800366226
0.10191676163560907
0.0030161218911894114
0.0026956101246563263
0.011262384133597488
0.01589287305921742
0.9411350408088083
0.014116041089364848
0.03502193778552756
0.08487768085281852
0.04832523656718259
0.07770271965994802
0.5770540727206452
0.010117724325949474
0.7971962420645499
0.26839966144673655
0.01755059698878163
0.007497601851001813
0.0019189857315734637
0.0021723891148334503
0.019787102772594413
0.0351915096721015
0.03420599461141967
0.034825714781210514
0.04679062683923267
0.02230522148175437
0.0086161014062945
0.011955184546470288
0.09417901174157016
0.9690272249510637
0.1304298785219639
0.04547811447806848
0.005443123912705139
0.8815655994768435
0.027197041397844752
0.00355587498292275
0.7890424468125182
0.016075551555559356
0.012092952313584511
0.09290534577155404
0.03714673376954028
0.023643763348285732
0.08264472914522968
0.05440688567783014
0.01639826521955129
0.0670709968976685
0.2757697244602756
0.44039631524156514
0.0014905277767539118
0.010148720782388529
0.003007204698543391
0.012797871780082818
0.00740232942097148
0.004441117724043062
0.12914021933309364
0.011315776449712545
0.023973457400680038
0.06055420846654134
0.0034455908710108382
0.08102958419316598
0.08298271983750773
0.043330431096226536
0.00536020344706549
0.9905563709834782
0.056079680225447626
0.04294782949233259
0.011357599672014124
0.025534206814989496
0.0014324791279983888
0.9594772972680428
0.006684601264889334
0.01770893082253654
0.018977181114130978
0.011103687790999373
0.022242837243098366
0.1538109553959796
0.0224430154241365
0.05975890117991278
0.0022893842091727978
0.34019676285114914
0.011117618245857682
0.007169926842645013
0.005621951877943928
0.057087069523513514
0.01705105165692198
0.3331651698100196
0.014830770131218859
0.01728762789196734
0.05102180265293388
0.001027264566063079
0.01341186202069098
0.01388862217695322
0.007988879548642691
0.5462954791265504
0.0065549335375313985
0.012331837729377185
0.008532260556213579
0.05854736820224398
0.030180388953265195
0.004659134639828313
0.02014753719862504
0.9481085603094799
0.05129404942668268
0.014428599314152534
0.022773800310711717
0.002346579287313083
0.9799238080309343
0.017798691978171504
0.022099968915570825
0.005994510368417738
0.010281097386174436
0.05007793507742825
0.015589337384256241
0.0444842601622678
0.9530660341895903
0.9557704669393671
0.01846115413318306
0.01103140661313083
0.0440181767437805
0.07150140354062372
0.1056482298054785
0.0019172935062334595
0.027115497760652505
0.3954638681631737
0.15711177088795142
0.01040713770706189
0.052719801869660764
0.01937731887350645
0.02538732854111924
0.020372600154346422
0.9635181331744872
0.022496135394604568
0.015423111637008885
0.02001455906479577
0.0313182750260871
0.05472269176977134
0.2589734963728049
0.0038270526644815293
0.07606007360618205
0.029633044601477813
0.09489951223997636
0.029561373108363403
0.018563911701380074
0.2897378575232803
0.07088252905829567
0.006925623514137874
0.9920651956922447
0.02778455043659664
0.2537778522078691
0.018635423907666107
0.041459229134288726
0.06741683573630514
0.04776300182148589
0.05763465729907967
0.06389155102592245
0.9738969169445494
0.06657091907640424
0.007352382033895634
0.010279748260640237
0.04692538868435813
0.010378592961652581
0.038370570041890574
0.005690525987039648
0.01000855090962855
0.021539052465060184
0.15247447928937669
0.0019598061028447086
0.0032696898122033064
0.027329117783941557
0.07811088352965792
0.022582516034692877
0.07560020002715326
0.896479071027372
0.22482642220632115
0.13720604866737965
0.8749592302125069
0.0008145539304587018
0.004588087753644924
0.00912910489273297
0.012673736602569752
0.9814895524274582
0.011315649065921593
0.008011674490362091
0.01671025306142572
0.010759500815481852
0.07352354803382205
0.024261406829473798
0.013023937470034042
0.9318322470597622
0.0014103785004183776
0.027265605892809033
0.01191991601006555
0.9650459288549281
0.11001718141429286
0.8668748788991447
0.9422320931572824
0.07935891549309433
0.02937074819660847
0.02085744409520168
0.009532661997629614
0.005671878295252794
0.04279619724385203
0.9505756376597662
0.11326807195906702
0.05626156329353378
0.02227096024579542
0.047348946270599095
0.016471779352676075
0.0038454419772994647
0.16520002045860685
0.03518593493656684
0.023442231005931076
0.05259081502032502
0.040376414935352226
0.0696471471494585
0.018326606259252514
0.023707167223224215
0.0013283078910966326
0.031095617012497936
0.01575385701182596
0.026168737140896944
0.007479437399178887
0.13740540228685352
0.014673033973311492
0.06028485096271684
0.9450277548026694
0.0038964712269148184
0.010216230932784662
0.02552454665652228
0.9836487381492214
0.012677191994663415
0.007991617700953671
0.03345261206313581
0.05400732967212688
0.01574576598614832
0.9420778217487735
0.13577941587418998
0.042653784027302896
0.4188490280581249
0.03388815614326655
0.022350120879317353
0.046167562415727885
0.02747165776872699
0.06000924950969799
0.9711420561254237
0.024032313166059662
0.02297526523673951
0.025482029294844975
0.013344236402021595
0.05488598983550894
0.016777274439633328
0.006159423740878996
0.2533311661507691
0.015479880208891359
0.03504875999987934
0.019939712667629516
0.005654973936898121
0.9643241036142066
0.960220867721231
0.05954783481090089
0.0285980215225981
0.00980321034780721
0.003648769707327664
0.06517602034757851
0.033499441850280906
0.9768347491503461
0.017758925163270805
0.02017662366238888
0.9521367724092846
0.009543121603613347
0.007720699554792627
0.013003850099978408
0.9806856814038227
0.0028811046271395527
0.03725787141612774
0.018667683499640878
0.05480856839657012
0.005209442602967778
0.16271285241327121
0.5010558458506688
0.03554925067297504
0.003980177395202434
0.0018318245017224495
0.16668121716497378
0.9278832313907547
0.03651727660378317
0.020173800890781
0.007726783909674425
0.04040206766072924
0.003623465137138151
0.034746479335891936
0.004050585136513542
0.04474491064243453
0.014695472005571301
0.0907290962829956
0.002340722301611469
0.057069619035413355
0.015610931785864451
0.09379327540655821
0.0021577107802002913
0.03645725626746796
0.007310449315004804
0.9450622444132618
0.032433291422195004
0.005547035216640352
0.9742276174294331
0.01706309651738868
0.02134731312061129
0.004796605396627067
0.8991960612584693
0.9799153894988158
0.05422574730922045
0.020524354214037407
0.09004412014978169
0.14696804552614123
0.23687110659775104
0.019414674195819225
0.07584117695460901
0.024259786341184364
0.04990563264818007
0.02638017893403203
0.010628301493400348
0.11955974407238275
0.9775456543711
0.013801762127211313
0.9526722241862251
0.11057487456114622
0.009414634277418382
0.15498121229118983
0.02692479781019138
0.043501221827888056
0.05200371567441217
0.04798730958762796
0.03969204846201842
0.009514179519785027
0.9676429890080033
0.016384499927437818
0.02800766133263978
0.09846867284740901
0.11195716093782819
0.0016987564690121087
0.03602994347829794
0.016802432475419158
0.08178219531742499
0.0026415051404963673
0.06106011439947496
0.03626359133567281
0.003085082619068247
0.21291572641670733
0.08866533674655412
0.11591575014301274
0.11329735933466967
0.042141455315574394
0.024536258926847448
0.0043725523330754796
0.9131254246865423
0.023680611175938532
0.003054501552739162
0.06247503421511443
0.009131236167053962
0.10060928054548553
0.0006034751587036686
0.0026219944096699836
0.025194512585424652
0.014012247127316304
0.04602416585667888
0.05108372131484311
0.02583778862180492
0.0240266828503997
0.015376994712469293
0.0293904362646921
0.005318621567320256
0.01814166980388937
0.04819651491663012
0.0058685800680267595
0.9649983626425417
0.007818208826723308
0.051914479352249146
0.0065606262015400285
0.01223497926063015
0.01938807139998266
0.01365165558133706
0.10593176550722995
0.014346851102062767
0.3804399126239431
0.964413766373228
0.08063849486366673
0.0030048412559947092
0.006804924604794555
0.04021155263720473
0.030406328589171965
0.317439597780111
0.021489464949396457
0.024565273066980052
0.008679548553176158
0.005591171657000709
0.0660864651891611
0.005083739504703675
0.010734975743236301
0.12898606770438611
0.02527575981828493
0.9674358921985604
0.01872387430656832
0.004555207703693151
0.029756813622300846
0.027578626074127123
0.1918894822348575
0.01005856931975142
0.01810324740806262
0.01518412773296313
0.009528402458925576
0.03991730051961885
0.20285300699629016
0.0302873112322194
0.9585616833157159
0.980338310657507
0.17366327218037375
0.007941454879319272
0.07757572985367332
0.021124794815251303
0.023947883520963553
0.017687487391761778
0.06898137363533222
0.051376673868903135
0.017455997439984355
0.05313486794579868
0.032741825182900794
0.016210719754679106
0.07224971875185247
0.1874286465009035
0.0038405606294791513
0.0206916910467294
0.028738080351800654
0.03505247049958493
0.016782812627877477
0.0024634945507657894
0.01727720551335845
0.3369131491359476
0.004882200320234692
0.04829814183547699
0.014789729574419822
0.0705149250701533
0.01347530264728976
0.01253715639242391
0.018767424046413655
0.025848652662071467
0.012300665617296312
0.9412786986609164
0.009811653590364053
0.005441316710723101
0.02437973111599577
0.04786205586640869
0.09675645817977305
0.07615792640716365
0.13289950773083203
0.001483080936619456
0.053028058748479275
0.044994767346092035
0.026403577371783876
0.04559946881309571
0.002684781017169731
0.9503026712885841
0.006219068765095831
0.016880526913549652
0.01517224485080804
0.03420786376040717
0.9739046667815279
0.002391875365607111
0.03135975376507864
0.002170843734563376
0.025894331371238616
0.9008353197983224
0.009117290934523497
0.11863273825053126
0.01247217711520763
0.011229579412041375
0.05061521569241968
0.03708590258127271
0.010999376246662357
0.014577800592227418
0.014453961508755145
0.006247578227126285
0.10617713086358406
0.2515007912990101
0.0019189798380548333
0.03600189665258071
0.14874009533372504
0.03530478780743366
0.006251583961520996
0.025722625231306574
0.028005209425485542
0.014836938254748912
0.13096603517123098
0.03731278177747605
0.3473749136237043
0.015346115079199979
0.01249041299386065
0.017051113740683396
0.03787155793552298
0.007780676437056144
0.12345940811105437
0.016029956658120247
0.03606559398634349
0.19420204604366414
0.023571166943806225
0.02302318582675042
0.022574423386678907
0.013103926735151622
0.01860884456909616
0.08283574858900324
0.016972330788854302
0.05763683803546682
0.0367976888247655
0.5368791812301541
0.9415280500718073
0.004251374240390868
0.020578641169025594
0.1947874074516975
0.013221728809474564
0.019631471444815547
0.0018966358504696555
0.006329236416870384
0.0427242635520115
0.20223578555113994
0.010217845063065849
0.017429256692393372
0.24910028322482364
0.06502763735409953
0.036157052828564684
0.06329732665995123
0.0069685100242687335
0.07654342436410087
0.014514402209179043
0.03095515846825646
0.0780508155712671
0.9741464958308812
0.08154695207366036
0.0019089485820791246
0.06965711331144077
0.014421389082561456
0.9873436855664873
0.0016633634942574756
0.028116176146326364
0.13016091308838554
0.052021327718323934
0.013782944897110964
0.01808977260698956
0.9299791995355564
0.01598936546068783
0.01464094535676552
0.011428385561195215
0.001837978914193251
0.024657446173971947
0.017490884341266114
0.29597228578403717
0.8041277442240816
0.9687287139818218
0.9451750373483175
0.18182534118048385
0.7304765098013742
0.018701481462461575
0.03542241517481082
0.0038414181636123885
0.901235938772468
0.005548169188018966
0.01100166946305621
0.02529097898999756
0.04663102421017765
0.013695212156856812
0.9769848543020229
0.018612770648618406
0.0218319021358792
0.9429760578528346
0.03132023072362202
0.9884259401879176
0.9712502703398653
0.022395793418207077
0.01888157483926071
0.006941488562190652
0.08325044888684922
0.061377039223140493
0.021733757918426105
0.01777675914688485
0.04032282070785042
0.04239376310996163
0.006054295966310421
0.03174324038653419
0.041757741102887075
0.17804369823917815
0.06687834625904435
0.025827751673209567
0.9872731070364401
0.07262122771097193
0.9635939130681617
0.07776675997625924
0.9812002778152873
0.04337508458936505
0.08406618099153235
0.029587036816562096
0.056339290664559345
0.0035790087761575764
0.011312140767772266
0.012206470634026292
0.21704784138709993
0.10401091318603001
0.014708930946420283
0.06961852176576241
0.16173585230943172
0.031278818487284275
0.020961444647899723
0.9871387582234868
0.10131047893885753
0.026582136855121032
0.09416169812389867
0.03187973497609948
0.0773332609037983
0.016944344949715428
0.004805068493117155
0.048883564483062095
0.02118685590606822
0.8613155233321771
0.9731583467289097
0.06742820545266555
0.009310823099094671
0.16414742107340421
0.025603480973838712
0.001439268576593947
0.03035591345379515
0.01710387581291168
0.15852478925876748
0.9461586822698916
0.040074396115898844
0.017492379977798435
0.016575994094692757
0.0032620365318788685
0.0027197745167812913
0.9557420490839538
0.03062328551131822
0.013893761477433408
0.04957510159251865
0.024140478056726897
0.0017668764557846252
0.01031541336057592
0.008139215067664029
0.02751234884556421
0.008926277379680289
0.046835492003617044
0.041703178452878645
0.04586763760835196
0.1046478208602446
0.9426698139653708
0.034117783549216185
0.017748267526691102
0.02383378056387073
0.002505551757051174
0.023202499840292212
0.029343531914547777
0.07629932854154915
0.035139853617999525
0.01715839763338488
0.08232539892892247
0.02077504401352049
0.07924411219252
0.9695713685811828
0.006744043906600331
0.009021108372538495
0.011412074091876372
0.03553982293744183
0.0646313568419876
0.9753750909400799
0.05363869304706159
0.06371017510746813
0.9714451921481401
0.9907383424900048
0.07449235212821105
0.9870769151775852
0.032693060320549965
0.020470585836278483
0.06328197003689676
0.023157890637841506
0.03729118626152519
0.06310284918024794
0.034627653273286464
0.012385135492302886
0.9834671917040707
0.03596551984476957
0.0018314141277127527
0.015349620913503729
0.00854272564272444
0.02329037587707198
0.030744207376739868
0.016219646664278123
0.005685712761768473
0.008405302585071337
0.03126967573308531
0.008424155016603346
0.25872921885956335
0.03937954394408695
0.02256559469686848
0.005159140667461128
0.020461398391894658
0.12552049903861176
0.05740873072042075
0.008295926906182884
0.013652781104881141
0.009718907291567474
0.0140195492949371
0.026646540922506415
0.07557399849803595
0.09276529322731636
0.031429807993481544
0.05802407704126286
0.007342154006674318
0.05019225812320857
0.011865460597411384
0.0028984480887606166
0.017199408686601646
0.9714733275757468
0.018600121795363512
0.2684599232419152
0.00864769585885593
0.020515336538834764
0.10183696328437707
0.008681527086683958
0.977401960093087
0.03343622367853705
0.0050450838016231755
0.003914084452023936
0.9373176275625481
0.014888499034131909
0.9447466517448342
0.029058419442706745
0.01345519609691674
0.04338565593482206
0.014574433355383876
0.022306322245030822
0.010691227283715752
0.5464748621132394
0.04144386643576412
0.013147502480375689
0.02912394295337596
0.11364498193915215
0.06415408492934507
0.9117676459163999
0.07878308781766498
0.0455043266888948
0.04474023321325991
0.007567363591945691
0.020563987743866134
0.9892302264834781
0.021220368781627197
0.9802831646370173
0.07145758574217981
0.010257968729519201
0.01437207217227316
0.15838432691966928
0.10012476486525793
0.025108204007134236
0.021652612106508307
0.37779103868358876
0.1794796579713079
0.022556643179863497
0.042039107099036355
0.10401932796225248
0.48331315354936993
0.06544558686005414
0.32118493048405594
0.0070414386746790875
0.0016110213424605736
0.03493391213142326
0.028840295541821156
0.144196460293422
0.05319465733465844
0.01830355074471448
0.025815998693666575
0.027036817952324724
0.04470536641496824
0.0059987716293281226
0.009156953499579585
0.05876515405434185
0.03301994325007446
0.04421767102406398
0.004719819252908046
0.03879779822376689
0.01087365043989609
0.01228813555697553
0.01728919312004528
0.02327795872936212
0.001393516675336466
0.08608121201129403
0.9575058734189862
0.20591655155562733
0.028556961782104737
0.026067923376907675
0.0765296766026867
0.07036098974723107
0.041220696755598814
0.029299067143278387
0.015100109446826293
0.027466204108180438
0.023140130156922845
0.9394856423516864
0.013979951427702865
0.014883466570292716
0.09052499004592698
0.019923513275673297
0.11689446784043725
0.027653009941910014
0.011628228308207401
0.0011318176346355553
0.058059990710876815
0.05192698261468703
0.9799465214936762
0.013963814223792944
0.03927660812383563
0.07804864157805887
0.02565878095473014
0.016123613065451466
0.01520670638254972
0.08921767304116308
0.0065071778736745176
0.010605871494981925
0.016183724885723616
0.014593096997658523
0.04274927078674056
0.07736560550904921
0.9802978667778411
0.015886961573096534
0.00629150966587426
0.017811785882234827
0.11875487126713383
0.006665494706313992
0.9946959059443894
0.01997165410447189
0.006486894931361455
0.08006318096783537
0.002379519404627377
0.09294529887710765
0.01897949323804939
0.08626155248217306
0.13569270392940144
0.22555018206003583
0.9587792164783228
0.7408584214356634
0.042629394220211454
0.01888939091587423
0.016922384107424034
0.024109554077820283
0.042994819369252944
0.0726560632384495
0.07822911225569956
0.0014183119749327153
0.015281654058472158
0.9614373691049642
0.9686970060962429
0.003084863937349059
0.044272765123977174
0.10379754789409992
0.004987659390369603
0.9274977576544198
0.03019104512247401
0.9521542758376633
0.17037149845176783
0.13424788423367995
0.18004715284791692
0.005086711760835079
0.05610819622645316
0.057350426717439604
0.09733938587563676
0.04623131000751697
0.05665229694391993
0.9796988656080974
0.9708529528416232
0.9195198619451678
0.006160751260350661
0.05952515898914049
0.007362779928903878
0.012858456517637156
0.14751136971497014
0.11414720297190994
0.0076912844475793525
0.016663872454615765
0.005916896349489115
0.0028571457431117585
0.07883369051223697
0.04753473494451728
0.054061612363908496
0.009473571173865446
0.017834711250803652
0.007664151930311516
0.03353864984041207
0.8607022542998035
0.001879110836690644
0.02050681474967959
0.02220908466154188
0.01972383909027413
0.03135323732598046
0.004523685675996771
0.02756293114555328
0.04132786885237618
0.020761232148448487
0.0015736450109506996
0.008228426853669837
0.023900602902374255
0.04070636335112471
0.9799065151388141
0.056838703821235674
0.01924261900329443
0.004480870577785538
0.020338945121797743
0.007405057753816278
0.9938854658202232
0.059884212149669554
0.002421819750367856
0.014060344116878494
0.01480004045661151
0.01764190055237033
0.05737401356297073
0.01068442413450127
0.035047498486737605
0.042351301950271175
0.04384076305342787
0.10319103349273968
0.10878837576901519
0.06224123669568147
0.9749709360449265
0.02379631757108303
0.003111444705858321
0.07304037074649168
0.47403361427368046
0.004526524093483094
0.018815087506475463
0.022808832942843617
0.014721072266961854
0.05718372474598417
0.06672842661765435
0.031765600396870645
0.9832709521757635
0.062016026699411676
0.027347027631581068
0.011556026885586839
0.1254968416782457
0.03457356989081189
0.03642590316429883
0.06584801643885024
0.0015398907858049365
0.007279463303241466
0.009888166790364585
0.028468795941947015
0.9895947355029805
0.9038879026286374
0.22672402248936502
0.9773299815345486
0.9596881499531671
0.05582930521567975
0.0006599965271700298
0.019552783053849696
0.033464003620432496
0.04480980016906449
0.007788547548556132
0.017784092095253393
0.011329607745203201
0.06559584255563805
0.10352850160457457
0.016581871647266856
0.011021396025935945
0.014494736258560343
0.00226700770436371
0.3906851583257268
0.023443741506740595
0.029204458782484132
0.07644757902455317
0.007004266610286211
0.10134638405583055
0.007346672583292505
0.055572987274991076
0.01168104788750606
0.08970065571486842
0.0013127523974619543
0.030621928557547327
0.023504139817166245
0.0283957107528824
0.011434756261360954
0.13890242137223396
0.06103283810329117
0.35903649733906845
0.00937866295470534
0.9085934959981651
0.003079538093148359
0.02453567169864558
0.0871586453757051
0.10541450372131439
0.023845761554976252
0.14670251995917655
0.02810473456199739
0.003140492680368302
0.1638477550131675
0.6398025892614342
0.03532682648541746
0.036966940887463114
0.05455847362195702
0.032080145444283246
0.034069725284520826
0.00868512845271205
0.005266781907842329
0.007710861408751722
0.0621913043068833
0.04550012305217547
0.0016693588031084566
0.8260460767543889
0.03734814989639559
0.07971725830460864
0.004950459510325607
0.024297472992413697
0.9052444821951892
0.03410480541036966
0.013899986157815236
0.9704526451193839
0.016776034872113477
0.053129648760108776
0.014185266538504644
0.9230865515740969
0.042488244555640105
0.01651726562829494
0.030263633338148
0.0441161164183793
0.005956412750806263
0.008520318107695024
0.003176775891279284
0.013198948321345483
0.06617061761814856
0.5043875361721487
0.01494817490860505
0.13214663127149934
0.027024427381627088
0.016741211642643042
0.027432426105560744
0.025274941750396643
0.9539019482301839
0.021078262486549138
0.9651568982081946
0.8971538294946659
0.010976201786613281
0.08006523791558955
0.010892624064105601
0.976742286406078
0.050638053533108955
0.02700904707174832
0.018060786599052508
0.030400495285287307
0.003965464372177406
0.008426774089888006
0.05273251505153302
0.048127113075063385
0.0214498528710755
0.003121359024872818
0.9579475389805607
0.011389882031590111
0.02315836918116999
0.00806288983717039
0.029335306561387813
0.017793790086719576
0.9450352078141809
0.01849659838313386
0.09823074707278631
0.10960213066867047
0.05198542896823803
0.01532165143533616
0.004303990687431316
0.4967995928740289
0.02481297072161723
0.2763262285218736
0.026749607462757435
0.02758328301274285
0.0045298049839080316
0.0152689573832772
0.0016053628546800808
0.004212093363728471
0.6282366268547857
0.9017357730393842
0.02397475633028573
0.0032750321613268817
0.022280681955121538
0.0019577729644025383
0.9798843426510698
0.03387645304427378
0.05556969262160551
0.1856406836643176
0.012826537100865605
0.01953725056184123
0.009551442673085123
0.04086432612173292
0.011357164631705925
0.0033606785337914097
0.10249324284855094
0.03725933550108448
0.02084254586204335
0.04639351395290548
0.04488244756827012
0.824496627601758
0.11092962940951946
0.11721557978492135
0.15570146027730333
0.0076685419721719585
0.22543383178188564
0.07286547751633518
0.025597116590352388
0.4281961095266002
0.018033051962466937
0.006145638557688647
0.06918233608737029
0.02064799210769812
0.015865466061872342
0.07155576847710991
0.09157404798426602
0.19422829443370887
0.15062277541019187
0.03403369394160137
0.009369281336913256
0.08348364861949671
0.007071051644765409
0.014409622727481619
0.03534631047201251
0.02471977000027787
0.04243923247616332
0.1208456983853693
0.025967673175223655
0.015124645097043749
