pred_basic
0.01858925616724998
0.0015859879985798604
0.025395708374950064
0.0032319421056161146
0.008101139684305807
0.4963671633734228
0.04527565489250739
0.04418827022278405
0.02971529001736999
0.11989499700724791
0.042156361311767164
0.9845421823238325
0.02519077310713178
0.03528321423946273
0.11577645429140838
0.9607262715682837
0.04388878340151768
0.9619777592849651
0.01676102179133201
0.08953203212442391
0.9879922713472987
0.7403665656359275
0.04665498294912535
0.029231370060526497
0.11795634523313102
0.018058568384120594
0.0021998291840017383
0.0011258256468574652
0.0405792759580514
0.02882512215267474
0.3042358357364404
0.018825106167238967
0.04346194346753067
0.03405576582263276
0.0074305599349370555
0.14443705546690241
0.055467834660490795
0.0227542964207271
0.05065594325025718
0.032915369364338594
0.682303869020794
0.2287599838301345
0.0033010153534831365
0.012080701968323688
0.019240828215591244
0.013519205144943841
0.004786233775767376
0.034000959980820505
0.012896644349881206
0.005566065606850848
0.025579605583630986
0.008140287143445966
0.02629205742344646
0.02238626558821347
0.023748810282276888
0.24980998632370965
0.020290245890702045
0.02499719818178116
0.01917176336440543
0.00562460585238582
0.9514800085628707
0.020360371636804195
0.1719861407704447
0.1366037411157596
0.21910958770896635
0.006488649313032739
0.9283275810799231
0.039430213378563804
0.15793400148371342
0.0028378700367969567
0.12479573339254989
0.006758120034784094
0.016876050122312806
0.00807140675830372
0.014571927461832716
0.09858277247829131
0.01321249767934683
0.7165547340389204
0.010119877540830324
0.04756221563469986
0.0016258854910016932
0.01596261206843022
0.08270773144406363
0.9695255996655748
0.10257755465367951
0.18924231587930235
0.0026856824806879296
0.027586604013729157
0.010211295319910997
0.3655891645471827
0.8703817810662919
0.09249190768402535
0.12582592294915002
0.037002915559522086
0.008395346745091455
0.018641385010497544
0.01974949629420112
0.002018137621446017
0.009086583969325334
0.0022073723228805417
0.101392707691232
0.05004812063069943
0.003828314303687019
0.018610615287123548
0.03214789537408541
0.13467738266620102
0.8965268482993131
0.01746652597206942
0.13902685211382818
0.0009524874095963883
0.0020721630750467584
0.0028237410399359277
0.9450662595116762
0.0017502328716571603
0.015474179066254506
0.1425753994636126
0.015433981904476785
0.006469074115487003
0.12984409291935198
0.005919500882080139
0.01993603783610399
0.027527678101743645
0.1173557549055444
0.031105441753858886
0.21688130855489157
0.011735731136230842
0.029009692759273308
0.2889863843349609
0.010017614826853385
0.028140958070398743
0.0012386612792895863
0.08787963892679708
0.0067950945781341515
0.013991353391371803
0.02323738941411723
0.007707371857528204
0.9837043536870481
0.00427006847075077
0.8828188661892947
0.42315274441891887
0.025112733423985092
0.026164052844030408
0.010853138015020096
0.06178045099368716
0.00721066193924969
0.012665618081155218
0.01253685768292904
0.11585357417317715
0.015374698008733494
0.06291936121698159
0.09873672809572961
0.9438944896756509
0.033031672161439866
0.0020911196582562414
0.04909479936376219
0.03222043435678781
0.053320391552895266
0.022224298361668966
0.026809034872665328
0.9711407684703709
0.007949516641507694
0.01793656910089173
0.013857500509823453
0.9839731242536498
0.9861279641699396
0.24798842440460916
0.0019191450836602726
0.02756031716523276
0.018324600022090992
0.08075102160727846
0.017240488186490745
0.17002592027544183
0.0009908261612893608
0.18346636187860774
0.06109220665293149
0.005768597234332832
0.05338145823976496
0.017484239696328077
0.022790031033737224
0.0026177388543505054
0.07485481151882022
0.268885322261939
0.0383173785877339
0.06370700542439853
0.018343280889515236
0.012239949763587487
0.10779956250637927
0.0019292027244712487
0.005384440912161493
0.019067467914309907
0.006403184252813459
0.003935411512748434
0.05398054097812867
0.019058733881020015
0.029399418843144166
0.0359120411543548
0.005464956571621733
0.007646740073716063
0.15963608336329335
0.011001933247861318
0.06114477950462981
0.09795901458615788
0.039247541449099546
0.034095884529763865
0.005490611615510648
0.019217828798609945
0.015994316775604717
0.0015070578879079301
0.04087228186363608
0.002916835835420271
0.01737908155026258
0.020568837528932397
0.015082588999564757
0.022873728630458234
0.9529120920910609
0.03977346988102376
0.10386207092908173
0.9480974584514362
0.013605612181179555
0.15361163361864327
0.9625279249819794
0.05342199992243069
0.0016932998780071315
0.9892622098086512
0.016313813215715747
0.02318506671534193
0.002994599591553275
0.026236253206689125
0.02213119511438544
0.07530620243307741
0.007149405273892714
0.024775168293229545
0.1275312938280476
0.06826818963905834
0.9802626350675042
0.02165082532187585
0.002399957858768559
0.002791385912992582
0.9840564426074299
0.062109112896311575
0.03791617315585569
0.038831170435398715
0.06195561552551875
0.0063902156243210665
0.004590470045414199
0.024518890124508728
0.0670016124262168
0.9820288580480773
0.084433413443985
0.003907618056573441
0.9522705467671705
0.9121135088861022
0.12558380953797382
0.06995707145490145
0.02690597798666717
0.9905894022433438
0.07271903310839527
0.839878084332383
0.01131048053906066
0.5971228273619443
0.0076736741034163685
0.015278883566211638
0.02554521813582898
0.04734413395125392
0.010519455662006707
0.9810382751772759
0.046781856036311534
0.02130435634667505
0.12677921426341918
0.03343098217080013
0.026844207037508398
0.03972673595205509
0.008739270397777605
0.0033153826859090483
0.010486496088864192
0.0015529889775766777
0.09073446601115959
0.0011933328460223824
0.02384422070636084
0.011486694814185227
0.0183321686198692
0.06593855629828045
0.0028556114608702748
0.15362264427686376
0.02033773865417244
0.009620903727812772
0.056857606321855325
0.017568741119884386
0.32982954314023066
0.7623024189839618
0.012680297621558858
0.03247876811924864
0.05072447509963095
0.03605061095423891
0.006090768295278407
0.04775483665064279
0.3504804822391089
0.01798836305632193
0.025476883097841067
0.028627113059082797
0.25084546129091667
0.07325061377393793
0.017104348237201878
0.035492906024824855
0.24710748890755832
0.009555408925824014
0.007440047009028743
0.01747752357305335
0.010583417318420444
0.054894523161849756
0.028239780827341226
0.003737691853836993
0.01989599183211297
0.004960079814519258
0.011105444818103431
0.3144580914627217
0.019911506224864168
0.986032767393512
0.00861216020467243
0.040236524882175204
0.005039522965916216
0.1957215647551883
0.12783529845510147
0.07663415679732113
0.9854113980977269
0.033104308492098056
0.019866423010837513
0.1901411094794692
0.014955786901083689
0.01653927312870941
0.19358810060338913
0.9852895356296494
0.017377963266360277
0.9883958422888544
0.001666764086083913
0.08215903131821112
0.03319141914077645
0.028869904586149863
0.966694224447503
0.9196013755983923
0.026984107457901255
0.12676340315996704
0.037026211562205924
0.001027264566063079
0.001879334796339373
0.1194183110929051
0.023305437930284778
0.0339847435763422
0.016140785419527768
0.02517845217740206
0.012675804167970418
0.01199164714959444
0.009198620636230035
0.0027519204907686533
0.39767555344074074
0.02328545724264972
0.01032789317397792
0.04250417558689112
0.034738234398448024
0.032581148163150477
0.024576684485320466
0.017506048032196592
0.026098102195734486
0.00689284335754645
0.9832822350879907
0.028965319874210187
0.9338147079296516
0.07112584505912443
0.9555299665943896
0.10047443497618722
0.10994559645466148
0.023329069173928144
0.03152314647313974
0.00691741888402514
0.036749493047673214
0.014209143375647595
0.0024040051830249115
0.009650736166920955
0.02491344456989342
0.009145597374012786
0.00477376328797337
0.045786239454501686
0.017574468914336637
0.0172416089996445
0.19353362843476757
0.04963039638955657
0.07914675496426
0.9350340438602526
0.06341819038581155
0.21601450612884854
0.0037707619266454345
0.002069211339210997
0.9264687419014556
0.006448061108803376
0.07765392772849739
0.976073150637857
0.054549095662035085
0.03726629402347041
0.019013507347830038
0.011522729514701017
0.011451992632759707
0.9345264891055929
0.2864550904319839
0.007691166067535809
0.035545795188150486
0.9696078939059206
0.09717452430479304
0.07423657436763866
0.008893053590759826
0.04833867220590339
0.01097957375353871
0.03535686441504038
0.35375786714281693
0.016816399565189686
0.031112022707274176
0.02441303666447209
0.9836409750771389
0.12153588241993922
0.010152273591975633
0.9025648366129158
0.01488626023051715
0.03340635642216456
0.09730900060602828
0.004248642784132018
0.06127095931774064
0.19529432675423947
0.07269015327018928
0.006074858684179952
0.027645260789338284
0.07926629002872633
0.02700960743681861
0.027873567257082652
0.01735535815615329
0.009525751758569746
0.02436169743567263
0.02346487121367413
0.03619890049883835
0.022724151377817813
0.027493490925549115
0.9582990248303108
0.028161478646557353
0.23372196478569526
0.006784479966797945
0.010761455484641651
0.020357780393185147
0.013245346782498066
0.003527564359863955
0.005067753169159396
0.015841707164533928
0.9788657044755841
0.015565426730328409
0.9608982400563111
0.9767285887003377
0.8201693022080854
0.08068036947556093
0.002887407781400993
0.3348132848520497
0.026563516155030616
0.006364335063203454
0.017452727842955706
0.015095535376551806
0.038383857033832666
0.023858393207226485
0.004107344224656991
0.23761075885583158
0.014788304940595682
0.0096974267329254
0.9522017829807566
0.005037221576994269
0.049015709160343306
0.16196029923100985
0.01736193970373567
0.021790450593380643
0.008098339662560983
0.010022416358875864
0.1655163589257017
0.0024002327848402154
0.014121702659677214
0.02980507771011993
0.9637149548413151
0.825184676388224
0.05179553008326435
0.10792457920397884
0.05269348201405054
0.25825150670691593
0.012245097228305062
0.10251137873466391
0.019792393354188344
0.010563675282795504
0.9831893204122037
0.3156115000735357
0.030004017053590452
0.9609661553315245
0.13329483814413642
0.10482532033308899
0.1778391597496257
0.17547819555844912
0.0132729992566619
0.009698222210309816
0.04688455420057342
0.016724056355502163
0.04473840076011214
0.07618300622594928
0.18101288748539565
0.00542926679264787
0.055186121249012586
0.027330263139283557
0.05750403247941972
0.11937781576657079
0.971327021124465
0.01884149517943326
0.08028996072313227
0.02518748708380415
0.019505728003852217
0.0267133208911566
0.1548564680217067
0.017795323378426302
0.018811645821935348
0.17959190658459281
0.02407870992555292
0.017848514542496474
0.07872363557819337
0.9097457878304706
0.054483354792491806
0.26988616656866826
0.03932973257056623
0.021264109399632792
0.022562506658615852
0.893625539725263
0.02431571649683897
0.04876690834694354
0.03436903131000197
0.23974353001383306
0.0604825051537055
0.26014975737374246
0.006194660051510798
0.975020804844906
0.015791102136774832
0.034726224866334546
0.009971024958676595
0.008322654833029776
0.026731452817707828
0.046563255408847946
0.07386911301094046
0.035893175090204774
0.012139258421207168
0.0203556171348426
0.05649476851556657
0.023786512666555234
0.06389710969639449
0.22020184392269762
0.1029675741086471
0.02356471581574894
0.00230022772972135
0.027365367718355987
0.679957593264518
0.2848921061031046
0.012337027939517981
0.008975975259856472
0.015474841268906747
0.0021686461448738228
0.9698367366407707
0.05347850587212029
0.012942485960969873
0.005943303608421993
0.03091245732090651
0.011881562489001971
0.015490635214805886
0.008575437280861195
0.09186448829985483
0.009815623317578449
0.008312115377451947
0.03095656463488072
0.08896220126364161
0.023730472424640353
0.05992765230811336
0.013747083198953536
0.9523961822874034
0.960880684745776
0.012543398201957013
0.05706684561555423
0.021747916401873086
0.001888415945934666
0.08959359462822464
0.038421372931790515
0.011231980645761573
0.1424201237470523
0.9764254697257633
0.3793739919308711
0.015795494018335233
0.01667559959104489
0.03850501787201928
0.040928889747506615
0.07583800134839681
0.0052701978257839515
0.1245397610536715
0.02080315052822349
0.024835967683559418
0.004304571406689265
0.0604366802604571
0.9410457274986235
0.04744067613770742
0.18652991365672072
0.019047997622431315
0.055639517763967576
0.0018251248134006563
0.014369319150066657
0.032621966545803224
0.1708034344776508
0.9874490587781617
0.0022038395994327686
0.05725862765638194
0.018247242674138762
0.005476433118569492
0.014910206003360403
0.025247199970626275
0.016012355254659112
0.31139440539322943
0.02384386164638532
0.028470833330026073
0.018627292893804617
0.017217051306518665
0.024459565693900454
0.02174045623923022
0.004703378997713391
0.03584063388884375
0.017645648818487524
0.10089291943736275
0.04270730633404397
0.12645939630987407
0.07277436537604952
0.0046965363191831715
0.036425657211493156
0.0305918353569398
0.040400946297556195
0.06529959321799211
0.007196036831330871
0.03576095258409533
0.013686485543525775
0.025767193228519985
0.1452741253424659
0.9438342002730888
0.1432579864287172
0.017259002219697235
0.7810049751601922
0.9739460932494776
0.8892787278102222
0.007863014863232104
0.1383894717511765
0.019986604368923792
0.03214516521761882
0.0036695148024790745
0.01722347745012589
0.01462288432472878
0.014509378274423354
0.07000107391659428
0.026377037676395203
0.01160234599845293
0.028899724164614667
0.9836789248604946
0.02465489954818827
0.07221048848375478
0.04084677228406739
0.9357155639542103
0.9531466752631721
0.14493241701357837
0.004020879171347207
0.01361054280187336
0.02031625793264319
0.025731745500245762
0.014863082942821331
0.9861613189915509
0.005081146448806236
0.029648733316152327
0.01907681026834572
0.04221538461541017
0.012309085023708656
0.9809172226568132
0.06483132929679138
0.027456568821614725
0.13759773513536433
0.002704523365188985
0.011592563834184822
0.04273413273313637
0.005388514949838955
0.13856900139858458
0.009925021973319794
0.017254209917043753
0.4025209371321629
0.015585096570983044
0.05995649213059287
0.0021738431592498407
0.18535184365369298
0.11650904452143174
0.0026332161010894873
0.00459810950258237
0.01696220801577704
0.1872976939457193
0.03839064940505106
0.9676074899584913
0.0052381067169624046
0.03518591733930174
0.014508589068928487
0.03631599610526219
0.33679289674269614
0.15899159466432936
0.010614644243458288
0.0138945971486749
0.020310526253887375
0.05431888100670646
0.057574372577130536
0.07255085621083569
0.013476968125552855
0.0013071419463307253
0.0054799000174222375
0.011079495227901087
0.9764031253096985
0.9617089368232207
0.00920390866338696
0.005825964341265251
0.9718577413413703
0.006309093679448817
0.002384108969088884
0.1279387426908264
0.01868566056177796
0.05576039527849403
0.012391200939909326
0.9745447871781695
0.02241662372652099
0.03764620880364603
0.025693875761979453
0.09977638565245248
0.035498133431032024
0.024788376528936434
0.02394952787462799
0.9904248958854875
0.06979599561733324
0.93623529520588
0.020102001083222302
0.02334854291392314
0.019005626663471126
0.9191054606471335
0.024134937670305365
0.08434850284565529
0.9930979918069263
0.9625243416846865
0.03481436812287273
0.9805381836168084
0.030367010313915522
0.013167206932706925
0.020146466437001794
0.20975680111571923
0.007243248278696926
0.007392848864671718
0.06716882670648311
0.009335415097533769
0.016680035356436744
0.9741282654864309
0.07660628954718805
0.17126351189117725
0.18342458347908713
0.024339272347621857
0.008751249975955519
0.01888696518845009
0.13394100945594803
0.9784473117223107
0.002401796850771689
0.019386803208982187
0.012563313617975129
0.01703127682098518
0.03857142338175868
0.9926002641339415
0.0315665655614428
0.9400232029575077
0.008079275984813178
0.9383124690104029
0.3903333812785517
0.0037908592923683268
0.09008681979585899
0.19217554885068913
0.0325800375299516
0.006074259871252526
0.05746500412750514
0.04804798688255327
0.008953709836408611
0.00410364852916535
0.04260185581262155
0.1423256644697748
0.017328337130936188
0.10415101713324382
0.014561736234532299
0.3880848327857088
0.02900563435896618
0.09856867356532963
0.027598788621372664
0.009213294184165118
0.11665976176140992
0.06261129795694237
0.10778180497818178
0.007134346213949509
0.017924966312984035
0.009772715262218639
0.17137441403713352
0.015241655038284329
0.05829357925712876
0.04709192512418458
0.9661896724751587
0.06964723950768228
0.01978977928044599
0.03327345827220608
0.0015682078869331297
0.9654403477881813
0.008299114765628796
0.11269944379176332
0.011779510239715574
0.03722774885840707
0.00976378667037394
0.02102468819127228
0.026869278288700792
0.0037585433152702357
0.9847799821033713
0.01085235739582242
0.019036342399114725
0.010653241122655472
0.35400515142946887
0.9676273295742605
0.015031559527162652
0.20903844414090497
0.014132147059140341
0.04994794723246642
0.9779583089071113
0.13966621627444684
0.0056266329251190164
0.04737474607050681
0.006778531360793493
0.007626011069253445
0.009859087034639672
0.05823650043703656
0.05390797109393733
0.9736721659011576
0.9827811259245615
0.9493426094107544
0.018147879790786338
0.014860298519428062
0.010292924590118746
0.0059323526733252785
0.01981898718618591
0.019779098471204286
0.018092722465420923
0.4366920735156873
0.08114246754388195
0.0009899181304675107
0.010515249481166233
0.05873381662215895
0.12330231172785237
0.038203682649285385
0.08245923558287709
0.0292825508176403
0.04150975760129746
0.013174445946706647
0.01519574428289247
0.3701311399729184
0.00346636924199189
0.04007264181134595
0.03952075000917915
0.03766622188533436
0.019189449991917455
0.012834381307072693
0.014235171363126213
0.005071237897343406
0.02547599945737357
0.01603901266944849
0.49178042182724846
0.010840028860758888
0.0024360728027541627
0.021098669710752166
0.9782910880112576
0.09416134827570821
0.06435881263877996
0.005004777858033616
0.037365144749214714
0.9788189627943924
0.01240708053042327
0.15319570425609877
0.014114176184667386
0.10062427555091258
0.0096059603179165
0.003547691935808243
0.08011826546497054
0.08443265956986569
0.10584030656515898
0.008829015153595085
0.8879645803576754
0.028313137970835657
0.003327228226662603
0.1468793620629681
0.019355199961557632
0.027052466004534276
0.12348936752658571
0.033235871545871945
0.05093696496302169
0.0015064219701738358
0.01974122839839054
0.013837896162715522
0.017193302051081615
0.006501910836035939
0.054045929588368374
0.008748988556585627
0.004139463886673041
0.024356470395656877
0.019433970657405864
0.16803940256284577
0.0555319078160428
0.0014107327879451378
0.9653274035596223
0.016666153316961158
0.02797758920916802
0.0534326490288426
0.07017200013834508
0.16719619748289694
0.0023742435349880394
0.005081908315002464
0.25174780041425254
0.9421220462191087
0.9356257632450201
0.007487002500347957
0.06972256812781945
0.011680076373092908
0.011988301933224038
0.07994351309337182
0.0016937762745491392
0.012382796219857094
0.0024574387491198084
0.08646540769735105
0.028093037879384424
0.011912851707276245
0.010981545765329824
0.020733719796674797
0.17558485208643118
0.9319722532256737
0.0024403559787111624
0.22476182402766148
0.07884462512414958
0.016973081795078216
0.006555593122310034
0.10143015328052812
0.03948243220742867
0.09696936408253241
0.8779820814998703
0.3298771354219942
0.08915592788059307
0.03856323465567858
0.9812066554321704
0.9484917753337373
0.12422763001817363
0.15410266829913036
0.005029326783090609
0.03393707994460085
0.01453604805535233
0.0015454007016461665
0.10152913107289228
0.03365465630597391
0.029719349310553013
0.3052088543491723
0.06045359579324303
0.02441255274683411
0.016708543123455922
0.012118766227534035
0.006191164544592258
0.015127261339562333
0.08465463404268479
0.008614603599735045
0.09758063000320277
0.008194640174060719
0.007759592109661605
0.005882673420782128
0.01902413261789355
0.01372008741734115
0.9579742626617421
0.08248949152995369
0.041597889900390886
0.017870968389795624
0.05570328738424855
0.07473964429829408
0.035726421228718705
0.020303212529861597
0.011290023062098241
0.7247755763653994
0.0226171699292258
0.16482262815151696
0.0020498193846397255
0.013715885000373566
0.046263089583539904
0.020141281424604012
0.02200956376139456
0.21824734005591784
0.019616317676825416
0.02601753085735476
0.011529142093774501
0.18670347476745694
0.11904268593901318
0.02317869851641888
0.045217287222765926
0.0024798342892085315
0.9842309116634167
0.08258176058742411
0.06483195643514149
0.9595296918781641
0.9746206840071133
0.015940330612395064
0.06068938226342709
0.023896980551732637
0.2054632687092312
0.04656629330652105
0.013850237789433692
0.01665114398420582
0.959950830040509
0.00893190901360869
0.030464655737211375
0.0010531956941929148
0.3358996121570424
0.04663625253892615
0.0033501224173142874
0.0018487724851020742
0.01508839624914851
0.0554456119764415
0.12664021084091884
0.0067985052906695325
0.04664200322438845
0.04394534043408799
0.1237930521356524
0.012861068208759716
0.028705247657115452
0.029748470347381623
0.013224410981975118
0.004438975437685239
0.10270597029349951
0.8507852125741316
0.014346138030965913
0.02312262866977256
0.02400426819602287
0.016339233048404938
0.09741857993962973
0.015796135558620642
0.021992439106732858
0.7862735668797259
0.2068664800168176
0.001623315049862377
0.05240126204928741
0.028160084883667856
0.0070816791080547895
0.14171326681589377
0.0037352485917112295
0.042011556195395254
0.244164444352376
0.38158581848249296
0.01648563301051908
0.0035239956153131128
0.018024598780407592
0.11225064450801696
0.001580847771586487
0.981109429758885
0.0342308310398115
0.13697409928324583
0.0012989291660688582
0.03705251054072904
0.983857539007615
0.25496568004730386
0.045854027119647936
0.0849924702428671
0.006206389180037261
0.004573909885967746
0.005877778808319133
0.048703048910516585
0.5029766732460372
0.11929078957875196
0.098129383295603
0.02513543293884303
0.007390397973792553
0.9755858715327955
0.02575130004300542
0.03493362780766761
0.10824606212957712
0.017561217383706734
0.24569311119055598
0.022235778617606613
0.12163612158113164
0.005101055915707009
0.041334247712384434
0.02925509034562431
0.028294766344175156
0.028005421291526448
0.035936794432152176
0.020830649489926183
0.05200609159280237
0.01301438854829834
0.005495251004341924
0.1583049095197338
0.9615778627604971
0.007621026611695572
0.13903552296384597
0.144244628442066
0.013605427566163742
0.03316881765814942
0.01597599976674575
0.05748904752824205
0.019069782725892707
0.3017959657531339
0.9710418946764261
0.7512804307017689
0.00275010740830929
0.069575375483847
0.024235586006924815
0.06298189559925367
0.3202599377333258
0.05843606551229401
0.9574826696769599
0.08926357150840133
0.9833512874526101
0.047710016226234664
0.9612706889329693
0.03589244337484019
0.006484104306614603
0.028851836836372872
0.004585659390423541
0.02189006543341472
0.025160192649690702
0.11720768452330006
0.4503761538626874
0.01701463605943812
0.030548877204527532
0.02936630014467845
0.008844745845416262
0.37823771962395014
0.010083525874432387
0.01767665432339055
0.03947488678757065
0.03512569332591678
0.9677271430131014
0.04077415782960474
0.032405063804755926
0.982083530629232
0.02153903424827038
0.03174910904442735
0.01900574464052414
0.017292721901983568
0.004900490944256028
0.33306431024468375
0.044592061199273024
0.04545690625032666
0.2123185915699438
0.0758546526441841
0.04786141862955863
0.11048638890187773
0.02119226609937877
0.023734673165055096
0.03944646198952229
0.009123661127626677
0.16940800989302496
0.017812463809446406
0.9732487710666368
0.974232896185284
0.004999351150752755
0.00971678803796478
0.019866338287353645
0.03578389763288287
0.010906202379925642
0.02372089475511471
0.00853173263075062
0.011628409757032806
0.11945351029821573
0.027722530326224515
0.009957073585575132
0.9659629506481934
0.07665574151740527
0.016368505622621023
0.0012211914697813715
0.45898006944595043
0.018670330048621852
0.06283533847080866
0.011544692108849577
0.14653659164211877
0.0861593784297697
0.2133027507530821
0.011376306504405033
0.018872001142690224
0.020796024491646668
0.0033701269687762604
0.010264362058731281
0.002396316911601694
0.06268734622916086
0.02216920756304171
0.9678513647475762
0.05376022008547848
0.0161848257859177
0.010045819331126488
0.9586239118197618
0.9813407527888454
0.06547808867260002
0.019275179291523406
0.02794360750021029
0.17143819965220358
0.015378063203303635
0.12003443348648947
0.9799483236085985
0.0031937173584395805
0.05264008828819505
0.8278185137491099
0.19459848990855433
0.07232515880485818
0.2348564819956592
0.34052715513842097
0.08153260908573765
0.046364292601206926
0.005336470073250942
0.02425680764200355
0.11790690256344187
0.021625374997510688
0.09682511648299041
0.11566246237739178
0.01013217478584107
0.1491287149337326
0.8944479694175788
0.297435824367267
0.1047961863815979
0.030756258724832963
0.015565777757001277
0.13967186805314502
0.32483214446143427
0.01571319965018252
0.02160810183854672
0.028154687070949983
0.028083056693911364
0.04660877791809091
0.010192737938857954
0.02070576635660988
0.0346397858472055
0.0006297733499430885
0.030190632607172013
0.0073114253243107405
0.02851142781018802
0.3799250298907899
0.002125569888974089
0.020121876379553778
0.053012373734130216
0.013551980591673047
0.025806055179050057
0.15958707547548803
0.011566787598204753
0.060776435007030755
0.03954875662359251
0.010147815622495455
0.0066557677593338405
0.024556850364537284
0.03595493659751618
0.015221498654994744
0.4533642570135225
0.9749849866012604
0.01962545589528583
0.01599191280681153
0.01423143474396147
0.006156775621301243
0.063529614832325
0.02913654005717644
0.0024559879442316935
0.042091751922931346
0.0025783180061824196
0.017601880289801117
0.0013888100170708069
0.03898376678210454
0.03589788643141408
0.010911420202099672
0.1035183536995764
0.44270587081038376
0.08053432035272787
0.31098586489465324
0.12902486442890626
0.053244968676909164
0.0032482306179427334
0.2314653935913997
0.03179210902996557
0.013004133099994843
0.03515357878046212
0.023786137041871536
0.018559623129919958
0.9414053784428821
0.009025455789573346
0.16411093596359566
0.013292074313645454
0.9819142153212363
0.027307445213484566
0.00812960736888792
0.025636537241380812
0.01877414487265418
0.7693193028724625
0.22590299621438317
0.0056837074482463945
0.011766194278508023
0.027077337612152662
0.00347769181649364
0.003599079029300766
0.04694554435336014
0.9678598973942214
0.01636826487551126
0.0563032768817717
0.024726014394844877
0.002192067193770023
0.01768695485314049
0.021712351666869703
0.04287782684099324
0.005657867556694914
0.0720428343651837
0.9713857659002776
0.03585887151670189
0.006452870549125719
0.03320909249549749
0.018598585379763232
0.0025531669795563314
0.04305668163965799
0.09742976790973663
0.02200132091771395
0.008175490163268916
0.011461747721301383
0.0933115251626814
0.07391617419251427
0.09161194139354122
0.017315320292200346
0.009462243432501826
0.12578845160392985
0.05175119522876017
0.0010555697153855857
0.011053299182361006
0.0016636902514629902
0.15027639038864996
0.01953676055396254
0.0011685161971288402
0.9770012323085969
0.004479485453769253
0.016060220087322993
0.018418988819900596
0.0427012734517119
0.9301217764421916
0.1350772316020316
0.0467356767792872
0.9270273827615039
0.02222561771498833
0.08451749532815434
0.021948768967622368
0.0037259258336146237
0.00239233939588316
0.01936602702533153
0.027134808648798425
0.007184001303498099
0.0722925029430485
0.047834710239289965
0.5779555642643126
0.01468295014244763
0.06942044828248464
0.04000746416193197
0.028624840484319063
0.8123345944792156
0.02283417739859978
0.049117843366354816
0.01643047808854616
0.9445989163331314
0.02054325469666585
0.09710259094764842
0.06315210206563318
0.017135210487082338
0.3505629714996263
0.039439951076485874
0.016547821046259358
0.03746423130329084
0.026066209774102515
0.08799439110955229
0.0456962834847868
0.01961997492803918
0.05128653673119956
0.011849247320813999
0.03552727286057561
0.10180489473005985
0.017263099833620035
0.012928701320295003
0.017079983610056384
0.10274113054485472
0.0038737002875541627
0.09915280763413029
0.01873312523827201
0.9925462752510201
0.04581742255017332
0.26537976246218
0.03565239649167034
0.061068045593986264
0.9730305168691373
0.02634576474023732
0.12893102674233414
0.0032049786245825188
0.03457845497672589
0.01981446272275003
0.02813867872429043
0.056489899425820236
0.006353083629892869
0.02625322698680935
0.9005915930011917
0.030370591537834172
0.4641420073988296
0.12517211329238823
0.3152648933228584
0.21604071660745233
0.01819091449532747
0.16045990966368057
0.09231388255969926
0.013830704227440777
0.10702379320586221
0.4387876067274855
0.9550930454736776
0.971781227887827
0.0962750626801242
0.018476710707410204
0.02398743905815331
0.1981628718137707
0.01538917751605013
0.06276643708275434
0.012836550516110894
0.008027176409399107
0.06993406033434404
0.01186083006002154
0.0505902551340072
0.007378474195640852
0.20670618159769813
0.02687152827193253
0.007207683504405473
0.10906675915634383
0.1520099930223519
0.1518632355529336
0.007395563516513461
0.005706352681963988
0.002350427621780496
0.029386370577935375
0.02655825373935791
0.018973276212844604
0.012645240323239517
0.11205099601368149
0.9855720910014183
0.005774173486637036
0.03125038616740765
0.014660109630975924
0.02654165186676997
0.7795086867523965
0.9676149316158461
0.030331985374790933
0.038861891699436456
0.013807838668028094
0.04505495094938429
0.031397314523513076
0.004570056189564014
0.01780326960511778
0.008866237304389991
0.02533099425613612
0.07614868601238892
0.007712950594459615
0.004292914136180786
0.02788088600636901
0.054182283262880555
0.2842870429749576
0.06727837090317552
0.03629659165653658
0.11589748998134884
