pred_basic
0.07703850925717037
0.038321345555969805
0.01930183074654907
0.04208614121851314
0.014112930984004103
0.07922786284247468
0.07726624672515359
0.023558612298615573
0.012142026636454077
0.01650694468367859
0.1764824543706835
0.010913264861314663
0.016646681813540842
0.0302663141290199
0.07420954217513906
0.06785869137414131
0.07331600204084061
0.0019479853172668956
0.04835079180981912
0.001467726109519301
0.06779267634290287
0.03221737467517788
0.03928939065336612
0.02897640565583365
0.01963729531526774
0.016462398959965038
0.9831326871038558
0.009076373443464585
0.03239149492600999
0.031413126321365496
0.05761008226297595
0.03931952415165253
0.31048578042357294
0.142331364578094
0.9214568065673541
0.0847038342003599
0.2664016674460363
0.021056469309827235
0.012432109231436572
0.13814390035489457
0.003451965347922418
0.02284630801353364
0.04376292880423741
0.012876222325227006
0.08476887536604895
0.1324232158183246
0.025451185910625854
0.3481240193674763
0.027008649727545516
0.028472210551088804
0.9830291749747119
0.020464066460528264
0.004241633232351402
0.06385760027601146
0.04565075396266949
0.015992776633451434
0.0353281365386056
0.008859782054588417
0.01833109933034891
0.024602335951804687
0.9869217559321704
0.2388576261993559
0.0869810164012522
0.11325249390898351
0.008891812826762576
0.029359824149818567
0.533869725521966
0.1823445318191826
0.008038756549930812
0.005089291231306358
0.0057943439079270916
0.9812018085318618
0.03078466961265723
0.27098507470014765
0.030926452824967973
0.9662417133243865
0.021962145000234135
0.0012571435927699935
0.054010380872039375
0.02364388633525456
0.013173945633931991
0.2745876367760521
0.9304303095661276
0.03001676608809939
0.001248498873574805
0.03586543985227533
0.01686607186057429
0.004109764747196221
0.008513076715383943
0.018747257335410782
0.01962081030346915
0.9685568233959923
0.013792000076462571
0.03766966245164921
0.0022933371236807183
0.9234786983366181
0.019784390146869158
0.16860855538144565
0.058312225037155406
0.07229134515302814
0.12357778979646981
0.08608041585241667
0.018852254859474518
0.12021269599949784
0.9713607241365904
0.004950662781020159
0.03429169323211015
0.01543385264506314
0.030688311832485847
0.11810339841240369
0.011801271148914548
0.9602348286425918
0.001124617620986969
0.02958273331962586
0.04141074853234941
0.035780939272511886
0.008397177313775192
0.015139838594434938
0.9811888576100345
0.01586890775733922
0.2238303604136992
0.0009144778994369436
0.2412969693274637
0.05606519810314417
0.02438065894585671
0.17068722563851135
0.05323819716806353
0.012595535521394098
0.00808552191941023
0.03834174688843283
0.9875146285293367
0.01405047256641287
0.8999864761656788
0.004543463142923004
0.022704026985976712
0.006005372508331494
0.018631281897166372
0.021663377697145283
0.04621975740158717
0.06829536391341828
0.012475000524018403
0.016918217677284818
0.025255726155609323
0.9705098264827531
0.17093629658146786
0.07368704857822661
0.054587945836402904
0.016157047563698956
0.0599890619717693
0.007774839531532076
0.0672464781504509
0.013866934190927428
0.029605466977443526
0.0024953558888425
0.0398367475445704
0.00838684639745472
0.011875409621016254
0.044191146135550495
0.011812994733382393
0.037628324306153135
0.007797051539455374
0.2859183532829524
0.001587913628727218
0.014645560253539806
0.01053873931923809
0.1890149628730044
0.9819988930323388
0.09000802982599548
0.1844129078829293
0.022490816241045403
0.020610507104829347
0.9929834301718886
0.008489355454548198
0.1667646165357877
0.03462924369641378
0.027863517958284564
0.13275777486431742
0.00817391723477097
0.07791362082912145
0.0009005336089613339
0.03428613110261362
0.006201818850690793
0.9183367646593071
0.02408657659471333
0.006288821305535776
0.027186381198787076
0.9812381553820169
0.09000251742513836
0.02828484960629266
0.1313446931274784
0.04651737444956883
0.01655783972696223
0.10054695823120709
0.10568289221496277
0.772519171186964
0.9568474746980735
0.019322342788425886
0.00960861432460718
0.0031426592086688434
0.006872783833361646
0.008165741305186333
0.3743526721295803
0.0008127000237783734
0.040681277436251925
0.007791626793612651
0.009525808302384963
0.013159065236722405
0.01756927757984731
0.04204131363297655
0.02913046229640452
0.004995101641007451
0.010058225584010585
0.06742583344132903
0.05579524517924481
0.1039382508339041
0.022162456558904
0.004514754026668188
0.00858476947970101
0.12744432057393384
0.18395940114355508
0.014200183265327418
0.4134715131919764
0.2640266686830079
0.027523796301033285
0.005825359945139453
0.9713081947236435
0.9691674867237712
0.9743563522500118
0.9791840438071864
0.0698380913453266
0.036834347370565027
0.12704511011178607
0.0327153022155684
0.03112848371150111
0.016345001637632233
0.01627457647419841
0.008546019301853273
0.05081751624213173
0.008309936840622385
0.06208733046452416
0.15213944374860291
0.023613714630670454
0.9575185218946795
0.0013720136245830865
0.9728384847261663
0.008639022064138312
0.019008916248892914
0.010298896734259927
0.030233279827544948
0.002969386495383939
0.014738522765635196
0.05697165652173907
0.16756026840356153
0.07719218974388624
0.003969632660797786
0.026888969608660697
0.07445888352653215
0.034325615452355955
0.023240222019420435
0.036642022205832965
0.004041749442476559
0.02703895910966204
0.09272528646831915
0.008493008656597873
0.9878123919147307
0.9650313142244185
0.025381299546766715
0.06838610887858786
0.026929065420226942
0.016280206695341637
0.10198051978166954
0.018778040128835684
0.1692102000881155
0.078194404653281
0.05730218294625883
0.20813400986559488
0.03465687346284784
0.006048109200133175
0.027639366241119893
0.06804414566597058
0.19770062054034224
0.09459021792406008
0.0180973806860495
0.02568756123095524
0.018981294150105268
0.9882193218320906
0.05232521938086913
0.1707788808913129
0.044927900534031416
0.0015910515691436233
0.004121214911934522
0.15101849895626943
0.02220147070227441
0.0021503300067417497
0.04280713614558909
0.005404551117510969
0.016913940903227863
0.011558425083101388
0.008654269002824155
0.08760062293635373
0.022781400539795903
0.017049130813100086
0.31656577831030097
0.9902336838918477
0.012457698191350348
0.03607244011626126
0.013651155481161569
0.014419515900556281
0.00978933006795552
0.010881859962930916
0.1345918130198094
0.0063371719718878635
0.10005188069313241
0.10348606220624132
0.26738410032864107
0.015144703071751605
0.0013961136773482526
0.013015944661315336
0.010484855835455633
0.024665914490448308
0.017818367207242468
0.034926671992137906
0.15380913367884813
0.9709105846024817
0.02232190147653123
0.013651567603821375
0.011682303770660048
0.021991131400390117
0.018841623206277792
0.019598170192194928
0.004756353918767156
0.8755576884951078
0.02327066624265011
0.04086452121588828
0.010902492826890639
0.036052494481987364
0.02840580361157613
0.010071572151649956
0.019169847984953373
0.004409872054117371
0.06663633442810316
0.01427882031404497
0.03594626025644903
0.012919347129876413
0.01600586051319779
0.018547852203840774
0.059061792522653554
0.020643662619159522
0.0012804396928788816
0.08244535957841466
0.054166480662270075
0.15370117474096712
0.029130390381571634
0.019048121565817464
0.15358415641542353
0.2079809296955895
0.029485894257267588
0.09117174450136438
0.04356108903289936
0.03296797075152612
0.019598797816715356
0.004317300448106979
0.011568018762772152
0.9901217381244843
0.0013464575019187662
0.9537951512702416
0.000943628425255739
0.06087970170717109
0.0678689508011316
0.03988521882972795
0.22280108988667194
0.023812103132665886
0.05748757679433409
0.01601113875505193
0.9777300344732752
0.009021560581867448
0.08102119815276113
0.026079960115536645
0.0020873009787392613
0.06732797633958015
0.01550501243706541
0.038011173712179845
0.016343218698817354
0.012583588007713553
0.9373823738224264
0.04596503116590029
0.01475517497364642
0.9684897957737001
0.0704283766528946
0.03896757168264342
0.006880949122361943
0.2562953345095006
0.9740821729323282
0.0069871108196862325
0.008495770234787727
0.04659527047232657
0.00951252099177527
0.007276470464518029
0.0028545638825987225
0.2855635192887309
0.016013826826927143
0.004372936742410448
0.03422914057027723
0.968725259093989
0.02284630801353364
0.05778169202103479
0.00656554151691535
0.018205433339825647
0.013268531038094732
0.031215393597329586
0.024318686443213573
0.009253221768317792
0.014022358321866357
0.02168572661000202
0.9748405008537578
0.26275423614074855
0.01991891201825311
0.002375870132092968
0.017819101278460113
0.025994080460400724
0.00834936881431198
0.05895022836234442
0.009830023490299378
0.4624265614215273
0.9537017254761215
0.014115637678245438
0.9926396304882695
0.011087397562672609
0.9439033043716439
0.010215810000993576
0.03393237026173674
0.02167549074452506
0.012497870444690792
0.05715649466815107
0.9599960113870798
0.001609133296860767
0.005168300614372068
0.01033118422231837
0.9782239325503704
0.05806625016601432
0.050344661683771115
0.0898956494904122
0.02160920076249272
0.013017758210600526
0.018317779993020752
0.04752040645901051
0.04856431184942242
0.22217153877781695
0.07813435914389903
0.013996758199210847
0.014882938029804752
0.0015625147224172119
0.010818307926328551
0.010028782924135865
0.001636058174441017
0.0013565202320117054
0.02110345589016768
0.245453947106255
0.042391890723944156
0.0767474028521257
0.01783805517844686
0.9569574253223692
0.001226030870726517
0.021202008766709652
0.045504925358233424
0.19095733763405273
0.04438468468912615
0.12192141518042021
0.04059020516709109
0.9755010186034692
0.004383494586795554
0.09696753901686822
0.025541336596717167
0.1174452935567417
0.01641119175495682
0.007571453773391343
0.024518212149674565
0.06095515818063612
0.11957928077750839
0.4245058072800508
0.003283392459185109
0.07690636070363159
0.16364798810312317
0.956983560954125
0.9659337579556394
0.06496672092402259
0.11898384274018833
0.007420808163673164
0.016736458588367625
0.06072498855831573
0.008618900791546579
0.004936685795319502
0.015051741052706725
0.16797159885370672
0.015172656535696652
0.02537217664395549
0.027895003356177124
0.9051705291295954
0.9890586739131264
0.014634982567162131
0.024854091117030873
0.05531018976549385
0.00920360910819828
0.08216820740180664
0.19109079760134354
0.9362054539668597
0.017883281776364304
0.0574816855561559
0.008169955654105658
0.16004697425764738
0.0036219838773842556
0.06975349644461204
0.00306792201572531
0.03113263606883605
0.014660410891613759
0.9788321589219088
0.0019456973794178601
0.004210651367591714
0.02046304979549853
0.00968546020724859
0.02044089281102491
0.9590044290721745
0.006613713493273788
0.02420485600018351
0.9515595266726007
0.12277237252616809
0.10695814334055631
0.04685375359011451
0.0009385827692953854
0.024194845052172443
0.15551669059236303
0.008118429306234467
0.11869837122005174
0.03538622845624797
0.005746076977045789
0.8322481889527049
0.005840118274250799
0.031021562396180657
0.029865235027209263
0.08776115521429895
0.0027473622479993994
0.03291925945125665
0.06309366856118699
0.014163245027390498
0.13862932199118952
0.9912362377161331
0.031038341335344673
0.03594742189701872
0.16975410684342956
0.3254015993133552
0.13470111725202885
0.0918675376525628
0.020913820325617272
0.011076713964207629
0.10879010931444794
0.012506384515600759
0.01466467949140972
0.06120531730880238
0.011670871846976759
0.06036670753876873
0.04209324924054421
0.9821753893044837
0.981583415957099
0.04009764226159755
0.14276321144089307
0.07915194900397915
0.03857597547276382
0.00808987965761201
0.005495415811233197
0.011532334712733197
0.001006752172223285
0.06887703195754674
0.02866560770414532
0.002161994152322812
0.01829083825820898
0.1428688108005337
0.4070624009382026
0.042446418102279275
0.031119050459557537
0.01407797999942321
0.004281644928711811
0.05238605602137262
0.01284491310036001
0.11811911165676617
0.007239331555083595
0.020645887120900094
0.0015314165532935536
0.04278172287090317
0.2736962818158936
0.036564835489896065
0.04811373952820543
0.2020290658186285
0.012351579474007389
0.008046590193394269
0.030446757660885577
0.02357616252313825
0.027116524742266147
0.04158864124969307
0.02410285604145509
0.011353526892650907
0.01874369607765744
0.9024472780169548
0.02510543956977587
0.022965403512955156
0.008130955385191499
0.2497078742447647
0.07338331495112613
0.08596842420067463
0.9510166995600287
0.004298041376921034
0.020662528521467806
0.012277897501530907
0.011251161575668567
0.008136408794734392
0.49207785495643536
0.020616927537428748
0.01553943917953001
0.003544712219520652
0.025629081174301002
0.011182322871074119
0.9904919873149285
0.1570571641036284
0.1393396171492608
0.005346959485163299
0.9714376931817846
0.016931339879996874
0.009726426309630267
0.11757295941102627
0.007158275035087015
0.008893969465090308
0.016561053916677008
0.01083186229430821
0.7967986213751814
0.058167904143017674
0.013818417597614326
0.008082316458926627
0.019935126918365246
0.03691504840682815
0.05802964851049179
0.10169420295048932
0.001773084735845045
0.003962988779017429
0.23525875342121585
0.021702639817125852
0.010982663424003308
0.0033069965298450996
0.08060484913103468
0.02677081855540886
0.004348415296641746
0.9237091020019477
0.025315482978160206
0.014215156070262904
0.004746902136510103
0.02828194883257648
0.012499201072786837
0.05800273964777123
0.9049978258594893
0.9759974587668929
0.005775481478936814
0.06614887086109807
0.047399374855173974
0.014386063431209385
0.017964778727509845
0.04166759203464968
0.008727144847067075
0.016499328443183782
0.030865975896808135
0.04546081493384746
0.01774141625327278
0.011472609869491631
0.011987101083855131
0.1523097515658245
0.18706794743977953
0.0017181821197675003
0.05745244161467383
0.0056978611676275805
0.002672293804307136
0.024589250069860784
0.014087552349107121
0.08483120450994042
0.43561207892087755
0.036193917691204426
0.008589666868064203
0.06850664803924923
0.0311598315760063
0.015936080804508482
0.014829173307494364
0.9799794741647666
0.015876558231836802
0.784714714580433
0.00444109571268392
0.13342331255288997
0.30132368198156567
0.0066835962137690545
0.10758609145889411
0.012774294842168701
0.36592457459060773
0.021751983197968457
0.013339870048811717
0.009924167234197274
0.021357068881058743
0.040215237700168494
0.0093564773800761
0.05294383087936239
0.11372492683418964
0.19457873554187485
0.035175587521421844
0.08630886528528983
0.03447716802190073
0.9581505210533158
0.01272184296972664
0.0816329666149411
0.03222895979619311
0.004649032936190895
0.016731036980923635
0.10955420800560454
0.9730977676647875
0.19891082028922388
0.014929085682733873
0.008825087976003496
0.004835688055434481
0.03610500991991454
0.023612370300946192
0.05371713499810444
0.014949836776184422
0.026453548348714384
0.9886232948725422
0.012522817248619655
0.9187708175318468
0.01585648506812866
0.9671230592078286
0.0016494253487583628
0.9575687935487064
0.022835365630284675
0.03921123115849465
0.023800828311419858
0.0024322358468728453
0.06689768983580044
0.03025438827831454
0.006034927945149993
0.9507392997289769
0.10832111837482421
0.30269238989476277
0.02240241807575492
0.03947195721584919
0.025961663095800613
0.01809328917842577
0.9738972467707335
0.004703681288262236
0.042280574322017456
0.015937099271012226
0.014471580684708664
0.9719686478689472
0.06195716131428103
0.04321562051718603
0.001307088894201777
0.031532423990945774
0.012385859304815837
0.058395760519903125
0.02288118370851277
0.008237337169372964
0.03908267767723776
0.058436717844265094
0.008633832280684081
0.01287271341877283
0.005960797790814183
0.012798550290623116
0.04020705165591841
0.02525208927660483
0.02138521229000386
0.04345534356553216
0.031793051275543265
0.9941142343866646
0.012650767030211655
0.027778906590478557
0.04890579437186858
0.047426776771406554
0.2511879283109512
0.07151674634532841
0.01352730860709262
0.007558767080788981
0.0018575986648594073
0.001973035890269328
0.01776696654995807
0.06272856209560423
0.9395153844397857
0.011904379853707547
0.06236614022804881
0.042435014290638354
0.020610358990842965
0.015996659306418488
0.03900872182185306
0.015956744702758145
0.008546489268318962
0.00574826316733127
0.044146112972836236
0.01966186572426422
0.9451849552908127
0.9901810525089869
0.94571515707224
0.011641076418690206
0.006856575800648884
0.012232024076947437
0.03727272124303886
0.06948136404278295
0.03859327879241272
0.010946897477897517
0.005115101857422051
0.06096027242878754
0.024943597002846277
0.004549575372491927
0.01301278310305827
0.03397440668762458
0.94591293116253
0.020745358904479212
0.010322068247824114
0.00968546020724859
0.27795591910035106
0.005721586206276336
0.015147963332879981
0.9681468345326234
0.1418877655492981
0.9824397982327294
0.00724172204152107
0.06019456061815168
0.966373532871066
0.00970629720001942
0.1226493119163988
0.09399870345085498
0.9677663079323433
0.007776935642298575
0.010378513968014086
0.004991625133580629
0.020008908601069613
0.014260552593357246
0.3469859378049475
0.011078539590279142
0.009084079138131848
0.9740310384269568
0.018671292981513175
0.10586752309385142
0.06524299499271793
0.019653046202659688
0.9436269061323107
0.04813179634669447
0.9758507051610421
0.009223321115061741
0.7212189762028761
0.029959183499726337
0.032354814293791175
0.009631214411623555
0.011961221675830826
0.136577956034333
0.033886082162216016
0.014415408890706931
0.008912761922954664
0.00578259431995595
0.020035235699357962
0.9905635282359533
0.031278506710511404
0.9701809398615077
0.11835109088174126
0.9684630655056408
0.027579383018006144
0.17535739025845942
0.028258483604455285
0.23736209282818935
0.03318669226217482
0.004406538867015625
0.027181999304709336
0.030542000849271677
0.001421245648730819
0.05434124904755945
0.015953508069486883
0.06001267239816714
0.021324978247185964
0.23337582031376086
0.09994239893513547
0.970736756264912
0.004452688462043984
0.12501863971327715
0.017139174905628853
0.07537174028371756
0.04579668731234277
0.12164653826770964
0.05522416239695126
0.004720756943717655
0.9835157597806417
0.08525138806513266
0.017209371728666253
0.007603675913789304
0.024267887463365292
0.006115262726510586
0.013866020891915834
0.02845542882558082
0.38807112838581054
0.0051592457268537445
0.11180105314087277
0.11829828345413727
0.012177281535735633
0.01959841119913072
0.010361056150400517
0.033221270973105024
0.02798987869739984
0.09038157031104642
0.0017806239552220226
0.08944805847247114
0.01599797749676575
0.13569032130784903
0.9742247804016388
0.025722625231306574
0.012820600788803992
0.0779131928085915
0.11121621221230991
0.4069714865597319
0.02065683985367627
0.0048350136539391155
0.011006485670644965
0.012201082332794535
0.012391865423732813
0.9771668439893619
0.016501976191369203
0.00356923055718508
0.016866771986472198
0.006631064938962814
0.033642705580665726
0.015957276989455364
0.18995345040785833
0.16656390783599911
0.09449750377477345
0.007031707768353466
0.01128122354312093
0.0155931199594291
0.0023947437498124616
0.0008022576408240751
0.009694491783105658
0.0942860895124806
0.026209543135332924
0.017630125322543183
0.014228295239730078
0.01671707956227445
0.010615468803704353
0.07790125243453788
0.9488348732601061
0.9922043642691496
0.29224840382090195
0.2922334226510626
0.9186911872105927
0.047849324223257536
0.3159927135780416
0.11528252452890955
0.003166371998303687
0.9818203723136903
0.001347494465650315
0.008739318952361358
0.07242062344136652
0.07421531246191986
0.00831064345268394
0.02591412966151815
0.020632381137070405
0.09963250557049398
0.014386816060474924
0.06852344380276645
0.06501426198051456
0.02288895085957786
0.005623883756480724
0.8967687710034977
0.020649722426071538
0.2042751369920196
0.01805838432447651
0.07244421411357059
0.009691668225099164
0.9480689614010586
0.031289902988567916
0.0033427759142773674
0.05345913178791867
0.02242014301234106
0.004837914854473526
0.03494265495015736
0.04506280978015928
0.9819786289109405
0.07096356936665373
0.03447324654764173
0.058494429086082975
0.01540036119023787
0.1551171425240564
0.015333604334172874
0.9892491559270544
0.08157074724212611
0.03470523874179393
0.07655725018320292
0.025157841331854273
0.03278598195041969
0.007883721803831857
0.005552132924299172
0.04332014701366655
0.9705227068428335
0.2986901317825402
0.010446600890593703
0.010728861991796648
0.04253017423223508
0.9935653756433012
0.057664931083985786
0.9492768974804445
0.06347801699481868
0.006494793283846547
0.0032792540799701404
0.9526736442249987
0.16710383510451257
0.11086591366020473
0.0034471245930854655
0.0012777633561470987
0.02538276964768179
0.0012659755223938798
0.0044860554706639905
0.06953078685609172
0.05758353776957214
0.03389349166252252
0.3529494589509436
0.02347242360507139
0.0014996364428956435
0.008843918433245942
0.025106843125927678
0.07421347509522949
0.010142997701876467
0.08317674842921224
0.021271404599397383
0.08807756123122333
0.008329654805624757
0.07688130648766907
0.09710258954337214
0.006922262710334514
0.01595361822577287
0.11222665079461075
0.10214109411461872
0.07893028858146454
0.01177091747674361
0.0009679620454928677
0.0014336183756508353
0.005052631623110111
0.0019942851919030544
0.024280795343283524
0.03891739725003981
0.03871555619783637
0.011770238775598248
0.0026619443327150485
0.020620211291987926
0.10027320166699309
0.009360998582680066
0.013783548945075188
0.03803990722336922
0.716946958175298
0.007602619150875111
0.04658715809068142
0.00585942919807887
0.9677914548496963
0.8008507348594723
0.2529603169350218
0.0392903380812185
0.324765882441585
0.022536960236702805
0.17096373552243777
0.953331711989791
0.2125643819276915
0.014350238635761446
0.0798886767906684
0.00782116777707028
0.050135529692907556
0.01080289171950346
0.01256857233171732
0.12646786797208312
0.03676421990908585
0.003312002077197221
0.07968940529684487
0.0016162747856994127
0.026957563910286187
0.02308859614316811
0.05023641281129947
0.07686826797599405
0.09641591916543327
0.02174478169452308
0.0631582990359039
0.04542752011851038
0.0282069902657582
0.021820751214214458
0.14028991478818859
0.20359467915360818
0.006553624246012081
0.010356598216791779
0.014388730839553065
0.003121385084572436
0.04404663464991827
0.046998209000876985
0.018960692039776288
0.03404565332466289
0.004762222687442481
0.038578125698907444
0.015832885296123467
0.09852046278561409
0.03316197999119958
0.07586932074766049
0.014538974005561499
0.021262201269099276
0.007922610076112427
0.03941265811471193
0.011351918431567984
0.02710365236489834
0.06923342434344446
0.012467121124425181
0.018325085139263196
0.011362094154135444
0.02964512134312197
0.034499806000538695
0.1364945950235359
0.008704196044077687
0.012182404138274336
0.017390589025060247
0.0031032242957505026
0.09350857793644436
0.029930019851034946
0.027846945961708676
0.10026798703358684
0.045380959980192405
0.09174463810116569
0.06347676097568464
0.006193503089354001
0.005408285588885573
0.03155416077388207
0.18920381650897145
0.07299258680585151
0.02216303721677919
0.03612979090867539
0.006611859813456526
0.009348336595244876
0.17860025624842515
0.9778722043105375
0.00696707187994696
0.9503306687150008
0.020561295706491633
0.9241695439056664
0.076252827337135
0.007279044237700728
0.007842662731058573
0.0399717406180195
0.025745021314884327
0.9656914093743483
0.08253938798995225
0.014671804577354843
0.055584865634417134
0.17018381229984708
0.07220479963481924
0.9808151325730732
0.0912101155694557
0.0651627867034158
0.05289442179250026
0.022951211749396298
0.9455153119550435
0.010050874433384456
0.0016333211896411087
0.009130368309970117
0.042326512820780864
0.018599194906216143
0.3450997819327156
0.0351869248866074
0.962886727037575
0.04808708310017469
0.007028224634997192
0.1379001333002845
0.02027834465665442
0.06912543212885677
0.06001322247340231
0.067229956400625
0.07935959856213698
0.009557473458829898
0.011509605746986284
0.17496610960589432
0.029463027642471225
0.017631114814850895
0.2446828724319832
0.026704554953762564
0.006049926922116569
0.993023228421484
0.019857827016579108
0.8512714130050703
0.01845980349920482
0.8431808568157441
0.9499702208809475
0.15294080831879453
0.00802736603324543
0.016777437398475602
0.00573006924293865
0.01652871455075435
0.04053599512610885
0.022152180059576917
0.0043647868175598625
0.010959008275991129
0.02767635402048333
0.00431329651980177
0.0886006121875298
0.06949534264174588
0.1801094675020207
0.021077190124207074
0.039757007990035204
0.026740544561303953
0.0367074908906191
0.9511076500691301
0.8690683713988775
0.9842002606661915
0.9698890310977097
0.0173710991457514
0.008581357748273072
0.014954211255076878
0.011587002455829077
0.02093616556839095
0.011663232435361116
0.0027237626237847003
0.9433872110231095
0.015906703986579913
0.012544393098467967
0.02139822125182541
0.014575534227106267
0.028744763975612264
0.010244887843889949
0.00306637436600771
0.049756291724715754
0.15636428257270105
0.036590225705481955
0.9828312298026158
0.33123862068299464
0.1432305450586254
0.9271036739750904
0.22507245683162072
0.003105770794553845
0.021669596157669706
0.10684302093778575
0.02576796901140285
0.004297702610276258
0.06028911098629044
0.10469131556770463
0.02635630707441504
0.014456897133272242
0.01770834676995358
0.007668076100400623
0.0017827901470506716
0.013202431612690056
0.028545797897200853
0.08009752971075444
0.06348396678202424
0.001832672527864431
0.550943104160749
0.041169463602539556
0.00785713102972896
0.005673475872065819
0.038173321612650024
0.0025698330473838413
0.0018261381810923422
0.9896162465405647
0.001883787278115489
0.018274074440724052
0.025503803184091126
0.06293448659473681
0.03770527000978309
0.033912485084725705
0.01704642590495033
0.015731776307424086
0.008786730238552668
0.005629182526816212
0.020964382264727757
0.9618597666830506
0.1328192506798411
0.097483968832727
0.007572411723536012
0.006022533509275508
0.013429185422984406
0.9103718210496526
0.011841994271175445
0.2371740225905881
0.014475345488227253
0.03454161896585625
0.003475757595578748
0.026221979166307956
0.2451114610784038
0.07619082393483662
0.2283483165491356
0.011257024892250618
0.005967592888172456
0.003026646581495421
0.035817117391207944
0.010897985008218649
0.030428258702272837
0.02932869770686055
0.01052238666293966
0.023559127456974593
0.005869774505775074
0.009895785729806093
0.03265234986358549
0.0038450610815708715
0.03479424833043212
0.9827388118241376
0.02398270226765911
0.0020930354939614542
0.01245708078613126
0.9752748195699816
0.004111247294392016
0.013183404553824553
0.016014353974539656
0.05003567023009515
0.023895828598282022
0.014507570621526676
0.008007154243497414
0.018123294374486582
0.014035431222961685
0.0246099088865786
0.008526995566405975
0.0042464577253547705
0.030533649041860726
0.017938573906185643
0.03215966858228801
0.022534258693878127
0.05890435054282218
0.11908729400994289
0.025478338669533942
0.9679996691813283
0.9517989490053198
0.037460800738901796
0.16922665112208132
0.21299963728133783
0.03207559214256992
0.011489174179282911
0.0706716326649205
0.9795941487920942
0.02634041137300557
0.04003497769896896
0.02009123931016439
0.022463091802982237
0.1487753358701809
0.9905803196169458
0.012220673859852758
0.9785436992249472
0.03796281866953181
0.0217501788345035
0.01599679120382132
0.07848789271786642
0.019461990662745576
0.010470226054807363
0.006361986506037465
0.011593908995763057
0.018318782296968785
0.8902333858644721
0.05947757916997874
0.9916046258582
0.023690605716433995
0.02436960663127003
0.022180490209489062
0.9877096271508061
0.034436405716809636
0.03420686120601841
0.0018163134561276163
0.13356385579526434
0.11304087820100492
0.4323605658251522
0.014412503024455332
0.08297796725737583
0.9479569633129588
0.0033739870996360253
0.04555654044123948
0.008460396475719433
0.0073657737766167014
0.06064620353698821
0.03334735795092431
0.03104815163013185
0.005852625591528991
0.029598334339492726
0.02312836486001
0.18945630679072828
0.201478125413894
0.007120381104477754
0.003977780119478326
0.014111638302861964
0.017145093789874232
0.17132098749663804
0.014379077915198775
0.0088754170645061
0.03407464062502699
0.02496000799403036
0.007056149458581498
0.022975028816671527
0.006695641930128867
0.03406541974240753
0.010665961149607453
0.08337870247676474
0.948496737544686
0.01673449291043829
0.9298669076449312
0.022911369284744496
0.0022995998413769944
0.010598023666377507
0.38031040878832556
0.017348832023902867
0.017938291230265663
0.05080835816965739
0.007763317521634168
0.014984808415705285
0.001688371368455845
0.001653388794038052
0.08154182387934729
0.0735924626372709
0.012636741302056335
0.0008735082183781168
0.03836120487415177
0.0020449222737368286
0.010404840685434756
0.07834798455336002
0.03911689172538671
0.08704041097365887
0.040064417565911926
0.001890163404928043
0.05184265634394968
0.9637215383741738
0.04183744921069968
0.06906650619243924
0.06497179405030673
0.926752298563488
0.013304745253224478
0.45281712967004145
0.04454910605056498
0.021626360626790894
0.028840516040229778
0.004570450288044571
0.014674998878212352
0.05589021523557892
0.11282569926285604
0.03001160290564968
0.03845557941993845
0.20634009117142335
0.0032935542270122378
0.0052208026907174165
0.03302051467668676
0.09683797835693589
0.0627619183535367
0.0023714842535441324
0.020106750292945612
0.030879379360337772
0.002987175923950328
0.1523513870430919
0.12728588542240565
0.26746976768165065
0.9660435332596622
0.03170895967584558
0.08144129926464115
0.014212197726368194
0.21424688573566233
0.04380522933677349
0.02555462210546227
0.01170916119512114
0.0724091913446248
0.015386292236324635
0.12678242303010873
0.03106028202844271
0.07150722458890289
0.24974703605733017
0.13496792199850716
0.061657347859957926
0.020255191182269875
0.30844028991218675
0.005613565365458816
0.009602203345366187
