pred_basic
0.018172197936219138
0.0049622808013748
0.15791489965681743
0.14468433567897543
0.029554424874531873
0.07486972095700137
0.021314943762920223
0.031482035371984886
0.016524788458356143
0.009742606793729647
0.9389997536999058
0.08266091423088806
0.008153677191712342
0.0393013144981673
0.042557481468083365
0.9848949219079536
0.02744896090663454
0.0022253380509974483
0.016413791669439896
0.210735938086598
0.009480993809348064
0.01412463193957066
0.9779197976607316
0.021361481579748744
0.05705282820334287
0.9954098884420928
0.019824180583568548
0.05855926066427875
0.010476038882597892
0.009963983107247092
0.0069017322874356905
0.0324502048125161
0.017509307876998687
0.021384335833387613
0.048076661740501174
0.016783264396049463
0.139940970725065
0.0020835516435110087
0.02737336203637214
0.01124766801647663
0.001692034007468423
0.005621050156927681
0.03626493085725467
0.011921802602547854
0.028585922890557655
0.9870024255588086
0.011559694241300583
0.9333289714019757
0.015620687165630743
0.019819193986642978
0.0041803942272515965
0.019512938714519437
0.012993990641940683
0.018761476201837858
0.9859669769101692
0.019740600899052232
0.0055001555397929955
0.038988744288482834
0.1570417127932621
0.0227537209013671
0.9310533319800439
0.014931069723873883
0.972756372462385
0.1740696570329394
0.02330811903805176
0.021590608774519387
0.00949923202608959
0.07804316229841841
0.9329495742785652
0.1285535643943187
0.38823789261450753
0.04674932623448941
0.0444721018466353
0.03398652952965804
0.2793761001184513
0.011485103166317604
0.10578550203801834
0.9537997517394539
0.018142675208365266
0.005016792409102825
0.005448007891282319
0.15138421673266006
0.08541935311863505
0.015094483243389306
0.0035672259912326904
0.23473288030255524
0.02043564012694584
0.01562653329274866
0.02676780915521354
0.04073962650542428
0.017573349762138396
0.022329306123491724
0.01943539778596549
0.0486562989836669
0.004434942696846708
0.25034800545854274
0.008970585472436014
0.053698090107697355
0.20285925597683246
0.006723861152083977
0.01995163856457303
0.010799898796354545
0.011485358635831227
0.1802596709094839
0.042627019439637086
0.025726351575898154
0.005124109924065542
0.16506717363233323
0.02816589624908492
0.045350592726481245
0.07692795093041112
0.03163954736508395
0.9678752896337862
0.023579185016093785
0.012582266132814386
0.059142484408850775
0.0040295141677098335
0.10926110154365178
0.08755663468687197
0.005195961293086867
0.06228718389249433
0.08918251219472062
0.005445995203780061
0.10380280006846944
0.053264783461833665
0.27559977184449425
0.0176490828924638
0.01459498717647387
0.0704252400580172
0.020762153618607126
0.03879923601669095
0.019833179830020486
0.03935789221956914
0.9746160658522782
0.019182071635161516
0.07669516260078202
0.015341903214434866
0.05606641301713411
0.9710114864581072
0.0196628029060323
0.10030357451315405
0.01815916483240308
0.018675453432233844
0.20794139720710114
0.3776686870920549
0.005408501550894454
0.019711448412333268
0.010921544170535293
0.02321900922725989
0.02665816089645531
0.03206438281521052
0.04373291316499356
0.007718455353610555
0.029705114434032048
0.0030584513881988557
0.037534322144006836
0.04776215063854858
0.9281074825355398
0.15686695655726038
0.016910855026201516
0.03302131495463668
0.971592694437943
0.975544199862625
0.05271331492032608
0.002116605743120433
0.017936875557991106
0.04770064192058682
0.012687673336871708
0.02464855411172245
0.8626394415402194
0.023756941275407367
0.04938544242408633
0.002647945699309449
0.946603962187623
0.10164779189116581
0.024522080271325207
0.8412200715853504
0.01684015269020818
0.04998144359399187
0.016273103077348878
0.058768950606635076
0.06442052348937768
0.021415869346393338
0.006465215786568447
0.9688716622974101
0.03142434835534392
0.027324576910661248
0.03927722368218591
0.011830445570767113
0.030978270063782842
0.3088792434128925
0.004012721612377958
0.03359263007187735
0.08681367665937165
0.011531848094946525
0.1155331022168703
0.005938082963928217
0.939201309551885
0.9883915409068261
0.03484527174500648
0.03345124869935838
0.05910483269574217
0.047640468448794125
0.11284074651853475
0.018771786213885245
0.006674990562463368
0.07880619565579583
0.02057403410722448
0.046569403264073564
0.033409011914286094
0.006248128298320841
0.6920295006421254
0.07169559929938621
0.24024110423476602
0.944709188771442
0.11652718127986453
0.11456425680038199
0.015957787210002787
0.046941792795265
0.010054221009741087
0.011565617968639471
0.00797651702534197
0.00802410884257806
0.10762841468017909
0.0036846767850510064
0.016492024586784157
0.12815030393612525
0.00647912154079355
0.011830014043417193
0.1285535643943187
0.02535553384583202
0.00939886505016412
0.015714786746892966
0.006361074266478754
0.15805981465733923
0.9760170766052749
0.009385386355943715
0.07883590100049324
0.002875724049890204
0.9968909479423362
0.029092701007760277
0.005906528142040116
0.04462046684613106
0.01990564101651162
0.32181311272132823
0.010659359270929928
0.8937672300586792
0.025747106659598486
0.03723362441707381
0.030303676032480943
0.022446018206086958
0.045929026323011206
0.008361686316718556
0.986340309288876
0.008637681360188386
0.028036938271335975
0.02172033167982984
0.0113189121516178
0.005153690162012414
0.8651859996637149
0.014411978247448493
0.00661714402601441
0.9769321701740349
0.01564841940247301
0.11554630060028563
0.0054670069458945545
0.01761492179642771
0.1053427496554854
0.14361239952693025
0.9257294635251035
0.007949417824165896
0.015047241983843452
0.08360732479175963
0.05428060685536967
0.008970230365440077
0.0650392982888475
0.876413507187495
0.0710926121341206
0.018220936543761456
0.29224239930704315
0.03137475115100937
0.0365201829242796
0.022120007320283575
0.03327178093386287
0.0352025671059223
0.04018562339844451
0.040591365624398926
0.9774108670590376
0.0017145855813979728
0.06169405541695517
0.026289993440772798
0.013139273640562006
0.004324474834041863
0.004317720274225783
0.9652348397642673
0.05959018308714379
0.013170731148553709
0.041276564299434416
0.030491516387442796
0.05341891347283576
0.10035407180625039
0.8761345163123855
0.009995463602075216
0.04993549520057532
0.33668194117833367
0.31393298724462304
0.043701287677680646
0.00891081969711388
0.0876605830578741
0.04168027529466799
0.05124064614417523
0.010670627234201509
0.005154902237422704
0.006763838027960174
0.0630436819134471
0.22327251814925508
0.009578835379851814
0.01971148545536393
0.02121102780167618
0.014135475309931167
0.028430522543618445
0.09547213288668542
0.14031922423703258
0.009783860973659313
0.04643094559163226
0.9418084757917032
0.3429443115338782
0.009453016335441189
0.9920254102225512
0.047871500509422786
0.13597529971391867
0.0168144063638411
0.016559949044867305
0.012686070396934269
0.005207620264090192
0.01403131371363023
0.11238100052052397
0.9643862889238639
0.0034152559597862434
0.031573972695654005
0.9548456084473605
0.008646877849764268
0.027890494015422818
0.06704254208748064
0.016343906013655502
0.24945412236223863
0.06035595939117304
0.10086970691542063
0.9854008859504435
0.006314704172582151
0.04715386103867561
0.013074132199720336
0.029058554165749487
0.008104704712391478
0.030471630860077266
0.01258986858217131
0.05094557650473423
0.019540619790557812
0.19594787529840385
0.08355563109233943
0.0076303820166203256
0.995803156630247
0.1371689478507489
0.004735940543734818
0.04456687950456169
0.07620716548893318
0.053940986422869985
0.011493402038012052
0.14999953675063515
0.003937668102285357
0.9697540340964895
0.027963353908403116
0.24708866945351393
0.9396585517092363
0.087163640043721
0.1812919695224244
0.0015894301559095914
0.003277943407339581
0.012626124420126587
0.0018295681345307502
0.9691792237962795
0.023273538174052887
0.043396782888393826
0.0017906508508758775
0.11931451785696681
0.00200347593584434
0.09110497483993497
0.030000823860518867
0.011194256640196609
0.001160452722735303
0.01924761538331714
0.10237533826245747
0.02774724063758269
0.2834231017767865
0.019263360826276738
0.08195521705278193
0.9681296856160739
0.022739990194004352
0.02720772751376588
0.02665271906187222
0.9749236838374723
0.02983414524401409
0.9746222394309627
0.0285618278333384
0.008299005626843782
0.9111424110028536
0.023082044880553647
0.0027399562709792356
0.011359076946364321
0.10526106016062513
0.047558353270904
0.005842578184191984
0.017783933115314256
0.027314488043971956
0.9726426468188692
0.12607633997525064
0.026942224448652425
0.9899810313079341
0.01029616471141312
0.0479280658602575
0.008622792906979338
0.019593338023510383
0.014558858484213105
0.11712566681125944
0.3127841196972095
0.9949307406715235
0.05696051862331944
0.9621886008006467
0.008958869543799333
0.3570616125936338
0.0064240169560362895
0.04456662428817266
0.07378885149950057
0.013097439285208802
0.09458683069321973
0.09424888778772574
0.022279709200912184
0.02665243767797978
0.9039676630583396
0.09863840090182167
0.9724351712725858
0.008218211696973872
0.026510847757594026
0.017775737684555676
0.03555071222302381
0.9500002730758853
0.9724332895668408
0.06880549919855508
0.11224327230261423
0.02272291161732497
0.003919471537878185
0.04903083430853971
0.03257056736481057
0.22027702729465573
0.013033206535383176
0.03300573085773836
0.0694013887909039
0.005056164866760571
0.05862978646826401
0.3526561225675649
0.0328331349448478
0.06204806293249464
0.9854219865509434
0.011429984256077073
0.9910431484091883
0.022522957020332978
0.015609386575164958
0.037727884088034826
0.9881105142753999
0.04843029588498258
0.025724987967085302
0.05890464082064759
0.1912883179099501
0.06085691990493697
0.045729177183601956
0.02783133104114685
0.020441162415094527
0.04242249343363001
0.05746243728061345
0.03371378039031454
0.03316562815654909
0.02610929250528719
0.14693934153033247
0.016281966232155526
0.008562206781439456
0.001393569909557946
0.022619392096114636
0.037307286265464756
0.9726066090284823
0.017655423208310705
0.03209139232956057
0.030148185888278608
0.024425826343317088
0.015590225139800637
0.019619302390317193
0.03331077737877295
0.058834780215836845
0.0018458126794919556
0.10280447187088887
0.04929073726660759
0.2092999745454526
0.964955929627694
0.00990663235716327
0.14759199664722933
0.02993432029897225
0.9600835175568617
0.017065547226332772
0.0236243311949145
0.007464459410284149
0.43644096503346463
0.24777778715826515
0.6521166349003048
0.8692600003579187
0.05927136465856963
0.012055546352950173
0.0034401675168210526
0.07529133404490351
0.01186598943189428
0.0014492233715346586
0.07029030835043992
0.13734915526295985
0.017913539496979144
0.03164643623296775
0.0051522510316836575
0.0679093518627078
0.08887577708665972
0.147920410031941
0.0014333675616769606
0.010836254066312112
0.008586448089280968
0.025160031134175035
0.02213731684515331
0.017061834669118623
0.06625927588669993
0.2993791444690181
0.0045128133155971735
0.01994667552604456
0.0469513605855402
0.03459134017174739
0.0031893237938145085
0.004192502451046087
0.02086464305676805
0.1962776914433336
0.012920615396859526
0.015783529680523593
0.05079258393300369
0.8103596597101599
0.12920766624303667
0.9865789430597197
0.21029425658505818
0.01753060543922158
0.04067714405552929
0.007170278654574947
0.03712411477283264
0.12011752103938744
0.31189518388988924
0.07266914917035446
0.014057811833023392
0.9885804448544403
0.007667098667533118
0.05828444732525056
0.03195046581378206
0.02467084363493821
0.011481698841929453
0.005925184429783692
0.14890476293552818
0.07757793483952605
0.028030242556142768
0.021736746672671753
0.02129933002463505
0.05628797209703645
0.012867398735353409
0.010371445060749935
0.031722911731781114
0.012041031979771234
0.019357027295821234
0.004847434096522095
0.03476821377899295
0.006605098082237707
0.04698361253486626
0.021039553687159363
0.07677343921055695
0.032935071428246074
0.018989869713349317
0.06417961100742121
0.019183141252240347
0.04017052062884805
0.034635178428775226
0.0556853292438225
0.011281095254543976
0.026467253997455874
0.021794799514395544
0.04064923060685669
0.2482174087343002
0.13738153395716468
0.01956606379602333
0.9506827759747805
0.06209738411374084
0.04580879929552905
0.050761510695211655
0.013882333811950927
0.05817617555080497
0.11831536122595619
0.058123223925044445
0.019697635272638327
0.08949825550077567
0.026979039673774304
0.0057867061788838825
0.007546199092840213
0.06095346666692334
0.028279390776612772
0.022771170993960654
0.0029449211497151523
0.06483114244860322
0.03963831304344289
0.17762016048805815
0.019034560413352566
0.007606261732078021
0.07349982260582433
0.04304318798423975
0.04458568984422227
0.05355533605028814
0.15085666297391878
0.021903769854944768
0.011820433445881592
0.023168123678977536
0.02582373203025078
0.028299929113307247
0.008423505990105681
0.07641760412812593
0.03749523854772451
0.013229623158411521
0.9464675618129562
0.052545724462872014
0.034565806885259585
0.1532686678133379
0.9574197210723345
0.01732568638548838
0.06040119277600537
0.02564247015451588
0.023815090078070235
0.04223169341307769
0.9720151791147397
0.03453713210349245
0.07162730191042421
0.0069430540587699825
0.06269203297390954
0.06137617564832249
0.9835847497596927
0.1523827423511355
0.03200406538718161
0.009555108582892491
0.022535925846105205
0.034945814862412085
0.03634986146109247
0.034588774022953156
0.00916144087235592
0.007221315618449617
0.0011707250741351772
0.01715736331549234
0.008948871661893181
0.13859066301008097
0.01622318957276523
0.03913754484999108
0.3397999661210292
0.00488754713280777
0.069319145872593
0.018914419760360363
0.012499982455165082
0.035157227422846195
0.01912393831148455
0.04155394754035739
0.10213394592211736
0.07377540815055106
0.04071596255200143
0.017004714872190203
0.006850306566450103
0.013337310101086646
0.05503159246652323
0.008403191693828969
0.986493196732347
0.06137605687774099
0.03256454443435587
0.9312650079253448
0.04214811633548751
0.03580486385596234
0.0496746732433426
0.9768312507590061
0.2767086470898267
0.03568164827012019
0.03357378588541774
0.050751173971010775
0.0026284183764774087
0.016753589448096556
0.012532315805868834
0.008319478554117634
0.00787896280472874
0.028420642943906005
0.05080160703914875
0.004525196711851162
0.015831583434604966
0.10556499539680858
0.03461720552127739
0.001235830969666404
0.08184866605592482
0.02666343057208732
0.04335255274116145
0.03423221072323732
0.03517159839712174
0.01862630546913996
0.013259479446215973
0.0034386157457737265
0.04101216310947248
0.02175008031893671
0.038779193384641336
0.9827039319725273
0.09820931765285
0.014546037256822355
0.04473661524821679
0.008043007915639484
0.03592921599472329
0.009792071599203311
0.008928771646191635
0.03070924600034437
0.11319244662390661
0.04311632132565519
0.010892509998279907
0.04000651105207532
0.027355942185942186
0.015518530618021954
0.02728684391203962
0.01144212227225875
0.012273547661614384
0.22056561976513012
0.07429171647336981
0.007272414612882039
0.9681271306584474
0.007069916581678022
0.12954997031518248
0.042624904366447655
0.0015928391234935253
0.0022142928726460826
0.02341051948411383
0.042413539845241696
0.04141053839073351
0.04058377127661145
0.015077545520807005
0.06603254655277
0.19466298584661643
0.010930689350053955
0.048275628484173966
0.017696204402373437
0.3175299426547222
0.9702516846931808
0.15448246142398367
0.040450684450065534
0.528018360442462
0.9611979358112204
0.06475372933797895
0.904823726397411
0.02639407011957212
0.01942843390622235
0.06593806132975194
0.010624787648456832
0.0185424895487453
0.038400998537170904
0.006947651140781586
0.020853273897320574
0.05359863618888916
0.06514655141587275
0.0012765177364379248
0.8904099169644036
0.015574138584664372
0.18692803601983207
0.9878159570511448
0.013617412029830944
0.8699697829169275
0.006301206833148721
0.018099449438940613
0.02376776791732252
0.05920683782540548
0.12571745120689257
0.34048191659310983
0.006850682572350273
0.019651117867901365
0.04393620798186338
0.010625685791248956
0.009874215627129531
0.17821094181382544
0.024129534126289286
0.021465679142286993
0.26433135960176063
0.00820681908448132
0.015538271393992081
0.23472438900050105
0.007826830722080383
0.004147830561611471
0.008143483620661607
0.024296597911672213
0.051424825753528906
0.007312601043985389
0.09205421090996871
0.028950382077727353
0.019283328125015736
0.028616074031632622
0.11964443496795218
0.08374074051279613
0.027433883125758996
0.1139435654428883
0.00766125987564058
0.0072658679093324
0.18954300888460404
0.036571735659203075
0.03697311976913397
0.047531113535083935
0.010087340059855803
0.1065053303667009
0.9528234146279674
0.8313352062789066
0.11415421415582196
0.029375037689864505
0.019001285396958216
0.01466377697314595
0.07949218722392432
0.06339108080186234
0.9579344839343745
0.003529014312389145
0.11794252978270509
0.0600030818373982
0.0038365012600255826
0.03572018680695564
0.0232723678815224
0.01969678201480672
0.05111326720834935
0.8570866591771172
0.9777567721697837
0.002224318952759824
0.3392712823605243
0.055466540216208164
0.7951828529592194
0.9732255519911035
0.01343844321026295
0.9739403140653865
0.01926538084799391
0.19309009199999438
0.016470245824222126
0.01777228164054744
0.054845957333625406
0.02583743123535107
0.981945837461809
0.9643234337142766
0.04043840968930149
0.04539881699411235
0.9468240756097936
0.07383760927643308
0.013605317359017467
0.2019521147182764
0.01224938537870054
0.05249079259898174
0.0414664800108162
0.0475444751773975
0.09113164497742188
0.0038103240127505106
0.010981240577521598
0.06428385529661683
0.0052374409946623
0.015977452910337125
0.11356329515763496
0.9781604135370848
0.021703782435716187
0.00894119832991102
0.06521695423379019
0.03424640512543511
0.03191116609825576
0.004524492575128005
0.043765402751135385
0.03688921997773316
0.014916220091821421
0.0014589907862959152
0.06546238677025594
0.0034298094367584352
0.0032057989412325846
0.012668932213677361
0.045049966047212654
0.02117628439633804
0.06906808513365979
0.03041443293393126
0.018467147447625638
0.9468168857779413
0.017226238334719667
0.014224602255790624
0.006755903508430119
0.0390341730346802
0.05201256369634143
0.0819803752993076
0.052234033365221325
0.9751403709120786
0.032772107255178796
0.002708255470250922
0.004347251751553653
0.019351211990589024
0.04380972377906842
0.13632705605919068
0.023682715724835324
0.04838180173680336
0.04363672038045411
0.052237040088503765
0.1568893475783311
0.040662249357600086
0.3316343815711649
0.07147057330968934
0.0020063199630372384
0.09824671692639324
0.007122833119216646
0.03633687020300608
0.01754262332534987
0.5159004676656737
0.0415293475748174
0.015457515394832474
0.017126403214642556
0.026692921479454856
0.019426927876419964
0.032600254634036485
0.020074666330578483
0.059672030126025774
0.061297177419631546
0.00680848365361037
0.9526831484382112
0.024116474846376062
0.026258320893857885
0.0890046102679751
0.008434340946439677
0.0338863336784584
0.1403725281054554
0.007381942196282549
0.008961735776677441
0.005140220003139289
0.2543493949041218
0.009785699253848305
0.00783910350013441
0.009149032712516901
0.9784913528942665
0.9721902542867272
0.06094017940039684
0.25391268680336404
0.3269136729963009
0.9764250504641799
0.01718052104377361
0.14998995103080118
0.004123242038314461
0.011291728158032564
0.05461201242311325
0.9664108599447923
0.0959506764848097
0.014339353321420554
0.05042952549895676
0.008750005444266268
0.9564355674099854
0.007775482291530102
0.013774993474095788
0.023321667696974403
0.022130604311311176
0.28777911199916
0.14757641170912184
0.02679736700594915
0.016474499341411823
0.03014179074278828
0.006118544947556651
0.04891768899272984
0.011804246408453439
0.2797280626728666
0.05145470744767661
0.0064937355032568846
0.020585119931048876
0.9821963599857124
0.2295600239604317
0.9329134146263081
0.016499713729159468
0.006287153126250342
0.09846644417732453
0.0019127531145402429
0.1949835887253534
0.0062028720484058756
0.009094261781096988
0.005027268618937175
0.059076320896278144
0.001972686895408673
0.054466374106940364
0.07364437977112918
0.013759430922895659
0.001155680236057249
0.15889713730872068
0.9878586495665849
0.0219183992673356
0.5827556678093192
0.07763194720424085
0.016885829421806928
0.004205752015357848
0.008110904415092803
0.14215402787079529
0.01367475805584249
0.9790089727412163
0.9289853885865023
0.04553975586559493
0.009112511210843872
0.04544756868768832
0.8208353514306138
0.009133106287243073
0.020702207009602232
0.010061825369123804
0.0520443527423306
0.27044294892839116
0.05989840631475397
0.04527922167646856
0.0239696806236128
0.030463971874426062
0.005363198347068731
0.9837813377687801
0.009217584590781789
0.030856216976848976
0.05295038498071609
0.014019294715400513
0.9657311109538962
0.016507675014164235
0.9861711320998652
0.08152391670903826
0.04326316573983428
0.019632702025834683
0.024422207316071125
0.9538874159342936
0.020260890336909296
0.9823424238081272
0.03987978777566685
0.0739185002833938
0.16714977172189285
0.019009915724088472
0.02246942470594324
0.0760927363600769
0.4550202211922905
0.3867021380167232
0.029603670687885227
0.009807822463759141
0.030941928453002285
0.9564218978230942
0.038897311991311925
0.020871898161245513
0.052132411096740564
0.02542322295404689
0.015513563112789367
0.7555359655759013
0.06508854127380259
0.02414858986566123
0.9747785860294251
0.04720713106073899
0.07474167738295548
0.978021344180339
0.024698967435289636
0.0033409546693108218
0.0878514457080948
0.03216880503218723
0.013632836844324238
0.03642018932424531
0.004016085621045115
0.012729515796095811
0.026103786606866755
0.002542928988905355
0.98422894572819
0.06879114247024247
0.13179985763493787
0.0368016259414817
0.00853227310521117
0.2108172166349487
0.004649127513166842
0.008684062149106275
0.11753926166165084
0.04217835968235853
0.01773830141031362
0.020275260653458634
0.0575352810672677
0.012614242326000148
0.007299245583382289
0.1037452834876837
0.924102688672252
0.07603877536732565
0.32293472792921685
0.09120248684603283
0.7213553667187121
0.07906419853173191
0.08064024245113548
0.013070337519367415
0.6994613592202481
0.005641106867924177
0.010338449099427908
0.040730399915593095
0.005376905768884997
0.019954536073053402
0.01551600724239012
0.9633696515982707
0.018446182458674115
0.004632956983222762
0.027988835357526946
0.9423255236476387
0.010014682566915439
0.0053953952263753775
0.02637093701939676
0.002363983597895053
0.9716357969925355
0.002019495930262068
0.012793329404048825
0.43884152601686305
0.06677488167354427
0.04813470841339882
0.026891715994849123
0.0519577007788995
0.2431457509664267
0.17966959382134215
0.007997577511546674
0.3691068016855403
0.06028253992815055
0.08673124080220763
0.001340984330389313
0.0035435379935068287
0.006284138925975248
0.03118664251527281
0.02694339360834635
0.9899014619613901
0.028409769911597906
0.045017596705503156
0.12704600432658297
0.009750858863734037
0.020776774165337988
0.01787468104187508
0.09639541964819544
0.027046521248773027
0.046661671351398974
0.021949709955690417
0.09348295279345137
0.00987016995309062
0.03202800942308436
0.021297714793965934
0.8320305932361829
0.030835398197922467
0.21153257439237538
0.07763734406048961
0.034077038177073214
0.029275613638504665
0.03550169291454758
0.04511027148337893
0.13197416704564793
0.0034881483384389443
0.020748799422765835
0.010964432746664967
0.16030599710470975
0.08043029672909534
0.03216901559977098
0.018879480702646282
0.04127689740306279
0.0033563998707080408
0.003701609322388046
0.9732854192650731
0.02324533397133732
0.006385089414538404
0.015761598558176326
0.983406785625853
0.08929553914246514
0.016089229307557837
0.9816610753289989
0.011510403032927888
0.0164604909946166
0.027584612489094835
0.3531617607904196
0.6595722963894426
0.2207399413941875
0.01658945200937836
0.08076387041584941
0.03369241041941744
0.012076113713551329
0.07372394083624707
0.1325536777808288
0.021254670226412104
0.050374484420452385
0.02977026328947338
0.014062036085778029
0.9869920104159247
0.00686243087924561
0.0026192305231933005
0.010218705209629867
0.975316083121791
0.07155568942324537
0.024714799817750554
0.015842631887821132
0.955426099885255
0.05342886417803836
0.18549716973033242
0.9867135672599288
0.06086144486286295
0.00559461755395593
0.007684818606090765
0.1518346417175324
0.010031761240375338
0.054402696216380664
0.11458663420783555
0.00628991585571685
0.17478344288156694
0.0569634234082228
0.011124620871356137
0.05193536873945698
0.018532445196241167
0.042674729095469426
0.10543871283359829
0.04031588692812731
0.07406414831651824
0.001637204274710668
0.012256270203917806
0.08458785142534009
0.059161613198375644
0.04871175917971417
0.01970617905788916
0.8829466168437086
0.012149437337192148
0.9778296977944703
0.00796905686910453
0.08327364429018524
0.0027408575116340166
0.007015374171739339
0.0337900585464076
0.008393371754924212
0.07618839061225466
0.04403918355563519
0.06151994926000299
0.08503554283531134
0.016275843946822223
0.006557403871230818
0.011862023847279942
0.056532968171881776
0.07909685282331294
0.9375292847105902
0.9682136769113412
0.03823738595191927
0.0846096002845788
0.04849392888391287
0.034368641075710214
0.01791688888773772
0.00801036820452589
0.01330088141132754
0.977276156070869
0.1268315148549054
0.002729905255402581
0.11958880489966471
0.9961246081484955
0.03624202055849245
0.007444031959622358
0.0799808419978434
0.1429888547050467
0.08902029320340346
0.04615432032159908
0.024788376528936434
0.09033608019036328
0.007584333943012255
0.01299579655002455
0.4121409195674368
0.05109221940007471
0.008438609856856091
0.00784394817607198
0.001945721989253271
0.002097088174539998
0.02322722809821409
0.03727233611669068
0.13213514118944622
0.026715000527531226
0.013111356049026726
0.02085143597843513
0.016321586811267604
0.9800120044357509
0.006530076910994323
0.0063954827809353226
0.10633255606474072
0.0011300948679501999
0.9876024253881541
0.011861228272953741
0.15698152361219356
0.10129894237881361
0.08580879880402913
0.010094311842227059
0.0038336987380998386
0.019621029777524585
0.6819104664995601
0.9896134426675776
0.955015350321789
0.9830943294656493
0.009382801908482096
0.029505022214836377
0.014868326972107182
0.04199656899583204
0.0595334018613614
0.021158902527736036
0.11169753257788434
0.16316609386977168
0.9684385668705856
0.001375364859192087
0.10919467591462816
0.007204072614242045
0.07970183027185543
0.0467018816291494
0.030482982686529943
0.03225770089029321
0.0998081904089914
0.027109116787874157
0.006709965601832157
0.9706405952070059
0.006437303795931249
0.007026359601800952
0.0017411978827782627
0.007149301557165162
0.025301449126685555
0.06577351182183278
0.9613815767733428
0.03905993477432172
0.05888939796307767
0.9804531135210818
0.4472826303909758
0.22493171098387044
0.018703987467561172
0.08331970435694476
0.06500584006300746
0.008172876992725248
0.032513993850919055
0.24574427723314937
0.011494778920847604
0.061191379447533896
0.9895595148573498
0.02316662901645469
0.024199599117818358
0.0278378487638648
0.033055317186062916
0.017992466132519848
0.016136650810617298
0.08446228140487447
0.023725198427967702
0.0022242592572444945
0.12844244640770186
0.002991535568856989
0.014021614305981835
0.01675945204129701
0.03276936107630754
0.03964102571101454
0.12325289094380748
0.0035894660217959478
0.25549325548545077
0.9237979690619726
0.12938053788830478
0.034288432108567544
0.04878985832809655
0.010159653560839785
0.037517337718726486
0.9950208817741703
0.02012105666863153
0.004638654110238361
0.9572557576687232
0.007511043667808282
0.034609531265513915
0.012179831816453941
0.012154433657293188
0.9372665721248666
0.004498107697673907
0.019926780242376513
0.002496860877572492
0.006172114924739045
0.0027287211927602474
0.05113807339432173
0.01834827130880668
0.03837990220031312
0.03936153963698442
0.0022703024786818104
0.08320239013062726
0.01967820646550931
0.02189905350510288
0.09462148079592593
0.7208151084904344
0.03019659065013904
0.06145904732045062
0.8675427513233231
0.01405919384702091
0.012908741317978109
0.010276530975494086
0.004930926392057682
0.9813336152538367
0.013884700463241278
0.025416750124761942
0.014300717471854086
0.006901387052716676
0.016291215169132515
0.012675959978684776
0.0036784560161089307
0.022044735030235955
0.008703094251985502
0.012861356298272758
0.0314419404512199
0.04120393606961869
0.039814408600741424
0.935467211931868
0.07987281564258561
0.05980469902119418
0.007328306516039872
0.9764904315606545
0.015544098014994174
0.04932721906044874
0.02225587468654971
0.013012096614908505
0.04720858433196555
0.4715362944956725
0.9708927400641342
0.05978764758494253
0.03453886246847706
0.011321037976958298
0.08576636347957287
0.47501548283699013
0.009022068086538009
0.9881530558418228
0.030613198043229414
0.3269118872029165
0.09195543918205255
0.9601663077766905
0.03243588958064355
0.0012910252723108509
0.015342507778793245
0.023346308310294422
0.013264446586346632
0.9552039374084416
0.01154301870186226
0.0023822873319380177
0.013968930330642308
0.09713403725392841
0.01946348768334979
0.13387691189855624
0.018253060435349338
0.031647260427310336
0.04624984167699936
0.0013530529612241053
0.13419532785559485
0.005613341829376027
0.030498843026230512
0.0558619524865863
0.018597940505866585
0.03553802387000505
0.035681435765083716
0.006379930314247218
0.0069226837759226775
0.01020466920898097
0.007687886762340998
0.01777899794928299
0.0036017676368025773
0.025539516266096084
0.9335134545127034
0.021202260301563355
0.04048055111895601
0.013904297566180933
0.016497435823280303
0.11597526938830503
0.006792456875935424
0.9585197545792954
0.07398367204098451
0.00744513508736254
0.03712539478250786
0.022566688789872495
0.24280665192351028
0.01588685838021832
0.230233720887196
0.040549889804554456
0.15285416503396285
0.01424758663933001
