pred_basic
0.062024159286417906
0.016965438927560774
0.09551676225938183
0.06214255493828415
0.04916813008936366
0.011751631091778956
0.9826720796884564
0.17742163759916674
0.004433804041353753
0.08453822431943686
0.03004145657848418
0.04004285193258583
0.03335761031729484
0.9711981193188194
0.027271786570401968
0.021964208912338537
0.013369652308792232
0.9838098284498944
0.03722889153394129
0.0028233107607934997
0.04177735256487436
0.15270852963226586
0.02176135600405217
0.060703483132882506
0.012712399276578619
0.06478916797807957
0.018628342401793608
0.07654261074675119
0.034872366515515535
0.2626363921644825
0.9881171303129015
0.1350074251210721
0.02701832716208548
0.012937223694727796
0.04033990609455582
0.012094316900405447
0.036266101749299944
0.22933832765756595
0.0010996940499266232
0.06345357616175253
0.035270028215679795
0.009162449459483397
0.013631788620550872
0.00851065797618428
0.08720192336172046
0.04140522117305206
0.020096643399765135
0.07121512423682057
0.9861177140505051
0.0060148673086137154
0.9098846932180655
0.012110732464605622
0.17390523804611094
0.03990667383629311
0.05506814637918784
0.07324253520792533
0.025249857177059562
0.028426887052411604
0.07791674285520758
0.0022602508265126744
0.08576880079815126
0.016836386524804382
0.9815462382591017
0.041877492647850255
0.10986097032839573
0.029611150657769102
0.916261820610655
0.9666694494716748
0.022824336811416185
0.06727020811724586
0.018871961728810716
0.01812631727976384
0.022450099727157245
0.017008420881395262
0.0496935059113844
0.042891171059174255
0.01970334838235585
0.9285537132876518
0.03754619201955341
0.9504874145798043
0.06677335369542048
0.009733903537176628
0.007562065268793501
0.06565326466818174
0.07830137304379539
0.087680964066244
0.026982323965030076
0.007814171280152339
0.04278478947187051
0.11492514551947877
0.9597288697615465
0.018606779214107937
0.06703701958975256
0.972232042398721
0.018729105137092215
0.04562318454269322
0.009768928252832456
0.03869744990721033
0.030861081525447937
0.013158654673294348
0.004695376055465264
0.0959649037560997
0.004884952699168903
0.030464972654226413
0.004056586218382563
0.014979697583823334
0.08016279912266204
0.5040774678889861
0.17691381410487428
0.29663878208282685
0.03426243922311427
0.9808122259148578
0.011149954335817508
0.24470234616549463
0.09127083824429841
0.9576936599948066
0.013014769933065187
0.003209434653508735
0.0005384260583029919
0.003048824433468164
0.015473241547592703
0.17687159793392881
0.025155882186142262
0.008405547759467826
0.01977222920322504
0.9855915589728804
0.001779159202395644
0.008849489189753104
0.019246258553885547
0.00705484037919301
0.03254322932099086
0.01914340604392344
0.0178199003193779
0.011120646156654649
0.1136530638685873
0.15602339021293057
0.003745775927441104
0.013882642559297782
0.009153050327084787
0.0024684854466556667
0.0025123136586828387
0.012657250309526944
0.13428057145519753
0.010954676092565504
0.015373392925019921
0.022311814655449812
0.030206666463580726
0.11105976117173463
0.013518674220863553
0.0035474492775068416
0.16215189960677145
0.07301150870662682
0.08382615696190367
0.9791183757372263
0.02012912741620906
0.04322523230942318
0.043477281066132856
0.026561144367951886
0.1845832017244558
0.005194238372867901
0.2089809087394917
0.0017672770177169289
0.010019401574634693
0.007772437900607662
0.023782040955174572
0.030447514842236022
0.029818644849390317
0.013056028150444252
0.3532536575425121
0.008369147146663265
0.013529525872440624
0.005368293592662301
0.05885430018179362
0.9587011989285201
0.04737626885951594
0.008651151853096393
0.014802076796893715
0.010706720570622864
0.0017742696820186956
0.01674565624498325
0.12945944023291564
0.904945280184225
0.9708067453781084
0.9507666938209391
0.024044802382089177
0.08039396905329384
0.016068123551519237
0.012882349662586003
0.04754999322904448
0.010403654643219795
0.03553443650422256
0.980486210610343
0.005006637627795714
0.12496521142398773
0.046443380485875096
0.07959455532437436
0.00799339490707901
0.02934799500973348
0.02565412397316452
0.017863934403596602
0.003798784014720309
0.05309058103423008
0.0025414889484974904
0.9741496504966167
0.05628120436809563
0.08031326800844757
0.010584715819326681
0.10379601541056858
0.043596100255009096
0.9566922653608291
0.017297615814150506
0.024612529246978144
0.0074787736774007876
0.02231002104730579
0.03862615959382123
0.09749782088672286
0.02310230018610092
0.004372232683606627
0.017496745748871716
0.44160465382995184
0.0038397279251415222
0.9600377673563242
0.03753187673147602
0.029322626104778492
0.00841103161650662
0.0044669969611918795
0.01222511604869615
0.07323148694450532
0.020352411533073895
0.059958161051037406
0.06473267515874054
0.022114983731155398
0.011268417500299919
0.013536455986611889
0.9717481631661681
0.004870627215278378
0.027022552673518514
0.031551119884024946
0.299645274706051
0.014027190024313567
0.04642181096433685
0.971917399650674
0.0025763996054261737
0.9762194949072756
0.04209615566022602
0.008106550643233118
0.0027324791563309706
0.03624683725813961
0.02547152711453995
0.026157014155909243
0.9649703328158286
0.0018414783246154625
0.035011516191936154
0.06266488537738427
0.2825798779745915
0.06120346158483525
0.05002860799847357
0.184670050796254
0.9868624139275053
0.0029459029652637147
0.020341218849329087
0.08367268912838917
0.007010843100078897
0.027705003328797276
0.1450106182514989
0.05687045328878902
0.8118389591721319
0.0015441273302547749
0.045258461589462735
0.11557725227285816
0.01325374335184939
0.03668491690967025
0.013505959896457377
0.013042755395860155
0.0015699168193517032
0.9831001228670863
0.007882942032310115
0.9701052680217205
0.029648900153670193
0.021149527958862144
0.03357895706997445
0.9782978437919694
0.02077372168242333
0.04688626576471205
0.60822939763843
0.147870310359122
0.8342715350248653
0.07711388631146585
0.018398901294527835
0.2515507759534109
0.022417618875573513
0.24572927969677652
0.9503452119083695
0.9799648109163774
0.01607525266163214
0.005646348425102293
0.10887316249970254
0.9723643217011816
0.02231263096211524
0.0016246860252434965
0.005485923217071778
0.09653598674736621
0.010581792427677376
0.1250429522525194
0.004002324483253222
0.009229682145410045
0.0390773372038042
0.05273328416881048
0.06477746037554014
0.02518696046662071
0.03157156781309875
0.013278929016716894
0.0019636100496276806
0.014753511250504068
0.10613132255518475
0.015129075418196504
0.0032138455623004695
0.03469057742146644
0.08958066214155669
0.004561318529444726
0.04082658745292049
0.06432188677049948
0.06266260299428489
0.017740876979663395
0.012156951316066431
0.031622272182772325
0.03036345302489561
0.05212103992492519
0.0268385106090765
0.015751750879441
0.10791047414207078
0.059987426707958376
0.02582927008193922
0.07784319054063152
0.17451747057107148
0.9207763575444885
0.16656305998277562
0.024794010273170086
0.9602098014071866
0.0997180276423563
0.0166792070628268
0.007214737601972825
0.012265248594136243
0.022529781427557655
0.17724697763831654
0.08066326369559532
0.026275043865274905
0.006789656186286388
0.016933793418893995
0.8943713193846177
0.01585385711823349
0.008041701065517643
0.009544161297688912
0.011456387831967934
0.02596434165909992
0.023283874473725635
0.006468893065879538
0.008222231754642552
0.07967007546541188
0.1583351496029202
0.08098736796384014
0.003194057184311264
0.01005388417241371
0.03437867259958202
0.01497155663946289
0.07471786252578756
0.07795712556635837
0.021663905860295166
0.011797157693886196
0.266706996415759
0.010236431095992642
0.03627761831093244
0.2777633709773126
0.008796872179324773
0.009355354559705311
0.9518876795698732
0.012599948830869002
0.012628471799636753
0.20876093886666047
0.02627833400877877
0.017671060048593222
0.018572168188007842
0.019418872211104617
0.002964491162367974
0.014150578687479123
0.12549145710377746
0.06349828973879172
0.01235486655014358
0.0242768004499157
0.009263958341791374
0.9704491827409415
0.020191810840761635
0.16898077707627737
0.004159720571605547
0.008954428617359064
0.0746074931312587
0.020059123877342582
0.039537736435325876
0.015185577707214156
0.12059804105679087
0.018052938001043472
0.9721016435341004
0.028147999909595576
0.0065781396007636595
0.09894092022736448
0.04388809404334242
0.17069240348607123
0.02234133956724408
0.030276814300499045
0.9655626605604686
0.014424598732059
0.0073182208833930465
0.06693308617043499
0.027556976476380324
0.16895334286137062
0.12058803693497029
0.03659526594055916
0.016091516501519913
0.08231853484082688
0.008794688043875265
0.03991656509453462
0.02678696295511474
0.00660930151474482
0.17292120607004915
0.015850395772359877
0.12355876705527244
0.033970327579962475
0.003993508689520622
0.01932057234083399
0.9752486052526347
0.04276798100107376
0.024880298116125087
0.07884515808034177
0.023542154623195845
0.13202510871254836
0.01020455941187991
0.007459554895322746
0.004026866434894823
0.013356736338283286
0.878642382730497
0.18404845192883293
0.9366695545675658
0.0032963895285885135
0.12005064694522408
0.04475788925515281
0.1542962363443146
0.03725243805175361
0.08377335005728748
0.09569021596836211
0.17074140375651536
0.05353206605480382
0.015976056844806494
0.025312608377742355
0.06599760728484626
0.7816926134284279
0.10806455070970249
0.04965804448613973
0.023826274444365136
0.005315195733573788
0.03451053005729847
0.09964372433028976
0.05582067127064491
0.13397548471403883
0.03118665488783995
0.08097160577038984
0.026782741216120363
0.9338713532733985
0.20423584625391203
0.058164727070152744
0.17411413793796685
0.04208240246385008
0.013045983337058874
0.011629506264017186
0.1793662993895998
0.9523668800270961
0.13140381882069704
0.010467682334039354
0.049409552074608024
0.007542374007094562
0.9576287603177559
0.019810252943538803
0.020578669779044455
0.019892389940982712
0.0036816983832724352
0.0015417633630593905
0.014629350700396546
0.004181818784187358
0.003018100142420807
0.9555585705107595
0.010990921681274616
0.014999116534299571
0.958927948958262
0.0016216535632005526
0.009793110992832742
0.010465086565759795
0.2362811548589631
0.010383026668443991
0.007113761248375069
0.9413417968012922
0.023489744549772065
0.004668100263924153
0.005184367022693455
0.09852551452023597
0.9450037976240024
0.028799106389758786
0.029998064298264026
0.003459405637877062
0.05792255817669509
0.02549885934377063
0.9469753772115554
0.325309306359005
0.010673280478263204
0.005824721048518611
0.001973189141644905
0.011423469697711837
0.012632387086716565
0.9830556007850757
0.01721693466332162
0.1270726264822773
0.9639459042808398
0.01919447723944534
0.354932613402393
0.11456666858300761
0.013621985750433066
0.017159516951216598
0.02571588339696808
0.3778140345775878
0.009263401800203372
0.047559698099431336
0.0629595894371308
0.2810874204723507
0.07579959575070801
0.9356683037169148
0.0026136480201319457
0.9570045062608062
0.04058827491455246
0.0028584401474722925
0.4471411386181931
0.18217878763961573
0.09329733997689696
0.0088471184434653
0.006212493111030793
0.04130938238971418
0.9060584566999487
0.017870973686324034
0.03191760746066325
0.8507013569208527
0.07255534364300403
0.01886042901993376
0.9316450412014007
0.004804745862729232
0.004622418538783361
0.038330502260807434
0.022245520196500685
0.9421559225164531
0.03806248964270084
0.05351108663883366
0.9430111465021701
0.02627445121110499
0.043443770699658206
0.019657687594516898
0.05016853593802519
0.010194234594660005
0.014664039383088896
0.04961006990870094
0.029701933515078997
0.012805465361348642
0.0025709626108922803
0.12496889437415717
0.09788283606667628
0.05634906756204104
0.11650442991566305
0.003952422492786068
0.012370554545940039
0.03744879122859757
0.9932947933259786
0.002665769592879645
0.008080797266634113
0.054205039686292304
0.020732981674587758
0.02098352943986091
0.04600359936302714
0.010350632383312276
0.9821726028803649
0.009386456557898224
0.10331998070565937
0.12169966653132903
0.02464175198412533
0.022053508499684495
0.017136571021207032
0.011399218614112444
0.02431138212270605
0.02454089798640788
0.017483864829345445
0.007340840142602309
0.11545465275659196
0.12416566463084239
0.9449872158244202
0.9881941780789475
0.02391252165990126
0.06085901567974856
0.001749710054754486
0.056619365783851405
0.02630854614517345
0.005980976120924756
0.016677605473481936
0.00803141261966806
0.003535678992642685
0.029660265511103016
0.03723290262924655
0.021095664063967852
0.013151050043790581
0.005246014644716099
0.01570977679462627
0.0393350107459916
0.09076111224874309
0.009208743510816974
0.01229476536942059
0.006316879508039743
0.04114653304295014
0.017479017279869887
0.025802195233841762
0.018144895864566767
0.9817280544314568
0.022215011379152116
0.010041771261150348
0.15139996928952693
0.01353827466900257
0.2944028083184563
0.008025074723289019
0.9642972613313185
0.028690948486746918
0.006424932561738477
0.009386449994918647
0.01627443841366137
0.009945881993844455
0.04611757324958859
0.0024027281176280456
0.11306058687428254
0.02302689236886108
0.0018248179130389024
0.9662745531517261
0.02435399505646713
0.0013602207341058845
0.053218986958399564
0.0094257562349014
0.039179312210517264
0.018822621631446358
0.023261560819524598
0.05344525361832792
0.47455148224333543
0.007390924662836952
0.013508414964149463
0.005094971450000539
0.04514142540124865
0.0023069129919875433
0.9360751931122184
0.015545557903740763
0.009907047406558615
0.021190872896683192
0.020584360644616797
0.026653796521766786
0.021012047491890003
0.09149359487894207
0.03698290223141243
0.011797298693659296
0.008407691864094723
0.11681698766394759
0.0016942109463327529
0.010575189600452027
0.009525146058132273
0.005360576659370063
0.011849166500334522
0.01627793554993732
0.025999118086641997
0.0013141405306731563
0.026210948121489646
0.06140873446738367
0.016552029162268413
0.03816445833983411
0.03372332735413054
0.17109264601167132
0.0409120688779442
0.13844543318379665
0.017156474173644985
0.007050991132819431
0.048998672894095374
0.08799357137679949
0.016525765649579686
0.054062496630410586
0.03551194718903249
0.013524322116023838
0.09355195842948333
0.9815316338654294
0.015553359933524984
0.00480271281986011
0.10578849165198831
0.4400252304488844
0.01426841325587872
0.03754545554925633
0.09124256706645716
0.01742308645458994
0.015146277629846194
0.013439078679181418
0.028504653509591298
0.11066117824563287
0.01771639555410854
0.015492958199354848
0.049979669526010205
0.16767738818897915
0.027868480041768954
0.102796000537831
0.14563069889714558
0.0617088196924094
0.0652847695440033
0.04660064083724402
0.019516815890725122
0.009919316522490229
0.04108622569184117
0.14928923089219287
0.10293715623149302
0.3242496479245191
0.02092827611769739
0.008689821855059034
0.2164462372395515
0.0015037476525105822
0.012677870748675941
0.015704988940369178
0.05418708161069026
0.21971909659832486
0.06353853047271986
0.027436161071642207
0.020110088196116645
0.017616446462018955
0.0351202475190464
0.03457849753191514
0.13448725355479438
0.9893599203251868
0.00858657064333196
0.0027687567793017423
0.04701882312073826
0.046934668675286846
0.00963367847762008
0.0028689874322218507
0.04396980181338553
0.9728598035245585
0.2879004103147445
0.03898253430523719
0.023404751606613695
0.011483829453000612
0.028498421230107537
0.9851840115882755
0.7021020650325287
0.09620849222365348
0.06613106349444811
0.34692455955452484
0.012144948912663347
0.05903135693651127
0.05189549850547195
0.02661484164892758
0.0351601073752251
0.08255692685447336
0.0014188504034831943
0.020161245020901167
0.0608700116780368
0.002405161709408581
0.022286921284059846
0.05380539018265512
0.04034645602484219
0.04583435366348918
0.008765595234116243
0.008367628591097576
0.0740709367156987
0.11463175697149286
0.0018387900834488326
0.04754491607714833
0.07194120374793352
0.016608184740999794
0.014155041391151056
0.015731413866746348
0.024208807059523767
0.9654480100043271
0.04882657374637726
0.02257187639386504
0.011352622240961835
0.13041825919678685
0.006282383349865377
0.0076912844475793525
0.02148115275720048
0.002939352991860808
0.01608658371133612
0.0055424286588871535
0.01019930412807248
0.021461356996117995
0.055847977059185455
0.04093984154556653
0.023430978486570487
0.007805692145062758
0.03162621187546363
0.07688325836784053
0.005870245035474732
0.019333752346189625
0.0033389228758918016
0.048009538396414066
0.9663049459806556
0.009022009593413325
0.0130410807751091
0.02112448631456102
0.10888222893735246
0.10961426259287588
0.024991032176112263
0.025901879426491848
0.25295059733539166
0.9650885945283995
0.023750471316129024
0.0014324824278134096
0.9589454559425837
0.02439588191819013
0.22425592357846305
0.0010135618553349303
0.2057732950572596
0.012164661334021505
0.019191354255474618
0.005438122040637183
0.02392741681672807
0.03183248599173313
0.0038336987380998386
0.08052125087872178
0.015258602817122317
0.016823132720876075
0.0740207358475073
0.9343253940208891
0.002787391978422949
0.11556800526515132
0.019840540888572945
0.9510550142932226
0.044116644034981355
0.9723010079450587
0.06565856156320962
0.0756449611358242
0.03901501885253842
0.059256681017965156
0.06022870992070761
0.9577522723787731
0.12008910739053588
0.04848670989652276
0.05235058807316212
0.057559710083110685
0.017327260212793738
0.12874507704300975
0.28409449964047095
0.012285845427157507
0.9114752109193889
0.9726375238702234
0.048567375456397846
0.04243968713194732
0.03881305640051154
0.01050267887128713
0.014638111184219921
0.9322034224644842
0.025643453154084103
0.027220029537194195
0.9491378483065442
0.0272999483447835
0.024079546702025025
0.004473383369423835
0.018352013787423124
0.2377237098396517
0.017527531364790058
0.09044024382565131
0.011230326251852007
0.8684110813097643
0.010283891664322057
0.01254400202080923
0.10827846735800577
0.9637237223420231
0.0556483327933725
0.008350625391844228
0.01069805268248611
0.028577652011144872
0.9796226626106546
0.01103518448379957
0.08157507203688072
0.23198360220910014
0.008805586298953824
0.018767842923646378
0.021946789493865082
0.06181027542595656
0.005884442093400942
0.050913897541783874
0.031109422189257
0.050289609977008105
0.06875726715678758
0.012064154207697906
0.7913021432853672
0.01853346948191568
0.01829145201421861
0.02563065605578659
0.9529391216150478
0.030939093897899398
0.009916563618507169
0.020131336072985503
0.9866925810214605
0.02936443162259314
0.017631222983956123
0.11489518864316783
0.023650129813665138
0.007404734389764457
0.019758638418023583
0.0036431680937922093
0.02295365382774961
0.009436013096230232
0.028653363380211978
0.018445369234561377
0.029496519534111674
0.04241102367021442
0.012842870647547964
0.0995246466958071
0.016164993803473148
0.8377659466615579
0.009824431653361984
0.0273131965404218
0.9874821188255298
0.025209077763215886
0.0015202225454511878
0.9574588646501766
0.23231340246621346
0.038802926424340314
0.010074236191014399
0.0019446222301837334
0.9717592244902136
0.022043573567708925
0.3135770239882644
0.0019586250865030793
0.019302690807018647
0.015084444656932539
0.088793019634722
0.01956810262077682
0.071782259180189
0.042546000263611404
0.9465161742460926
0.2408817955033165
0.47882985944815126
0.034700610169824814
0.008502920023187307
0.014476830407817333
0.010447273439472125
0.021476653759953675
0.12076776637559582
0.9717158095001076
0.01857230743390941
0.34849398657438
0.017099174971664063
0.05695659806932161
0.9458610358870108
0.009504737846874282
0.004528200065658929
0.006231884708526353
0.028055851578960164
0.00117657834843711
0.06666099499536521
0.02770762906618307
0.08142225864562934
0.004429683906948942
0.025880855152757756
0.9792085030620464
0.02046620757534849
0.01508977814231053
0.2212612994257514
0.020268150482313226
0.03229055026288263
0.9665004292234725
0.01268379178295602
0.0092995693873604
0.016499347414894804
0.056838939769679415
0.05321395256860907
0.9732111156343902
0.24926167652198444
0.017884679529132187
0.0026255756829605317
0.04812428990401371
0.01612099525831612
0.002964809935408215
0.03920429207359297
0.009446140755344076
0.007809037982359349
0.04577667780271333
0.8484178301473053
0.026329181654393265
0.0014014656404803016
0.023103256343127352
0.01848926403397528
0.0026627299447074945
0.031207771639904163
0.024801458848644507
0.9833559042566294
0.03607464166314266
0.08466452964402459
0.10400843170575147
0.9556580727203047
0.9673433864679348
0.9775398076177475
0.022129494750844997
0.9361109318772872
0.16579234035409515
0.9720078352151684
0.13873582614453547
0.03989516719780303
0.0234872028935522
0.0017178876247926275
0.07842059364582848
0.18534060961355456
0.9880102391004895
0.03160648022302719
0.020813243398097557
0.23196638082311305
0.9437453152063584
0.0044477967396419705
0.024334809477078362
0.016240399751209233
0.010345682905982445
0.010144991711894064
0.0779741999525833
0.005010447612297151
0.019453871219883616
0.1028601752768992
0.009019090718619328
0.03632676002938328
0.21188309024689966
0.025068805551354007
0.014921359726106843
0.004215661756750254
0.02234032280564076
0.013410571460834258
0.02247661917008824
0.03337793280882412
0.018798692336701943
0.9600149344365932
0.07859491445320892
0.0026271082977287535
0.022278685677337783
0.036843014231971824
0.01938583234903924
0.9305252038991293
0.02991451515888229
0.017647709851079236
0.021756568358046458
0.2068474573818239
0.174267487568749
0.01764223567197267
0.0586135248255903
0.09602926535435297
0.028730932980414257
0.019224648654115346
0.023302301406620846
0.010106717667007499
0.006426684253008344
0.08880147135153267
0.9618875161664685
0.08376966735376906
0.008560903459149337
0.02919423476759196
0.1716547010414682
0.2493091434060261
0.02457488472853434
0.05394405163051973
0.06773077429873334
0.020938267930352014
0.022076067673779374
0.03909583073296468
0.02973843690714976
0.02728382670967822
0.28241891667222213
0.003098088757274844
0.05875124121820494
0.6909770960628161
0.009431734753526304
0.027350818078774347
0.014636229166487746
0.0017439447525643985
0.030130793635864232
0.007267803286744546
0.01322082209024145
0.036460387304676635
0.005642444162207682
0.022539415144770526
0.11222244385168727
0.024267415433486792
0.05825320155428574
0.048668648079474984
0.17400283312467674
0.020579748224298592
0.011838354094234387
0.09726241605636451
0.040314134176521056
0.10236457671792895
0.12946214475718534
0.01810807996496221
0.026169235986798583
0.018919664726338208
0.05120678492018957
0.9608601306316973
0.03545900029909961
0.0068450924103173084
0.08860682213970639
0.04315535334527271
0.022621619889763057
0.003837065954518401
0.9660111729678099
0.05223878274524678
0.010070572889860427
0.02198989644292335
0.9733079463451371
0.2763705220754803
0.03372404782813067
0.1417694200406817
0.01719292460575947
0.985380525959238
0.01584240451622738
0.024289227273194332
0.0908402579343346
0.01243368768845272
0.01940313341259881
0.9374726256109595
0.01519977633001233
0.054912260401521466
0.03169434146820408
0.9794830230174885
0.039238646879278194
0.12415231534451002
0.05428360037182347
0.013515111320739917
0.0029189923245248883
0.02382961883276229
0.008113315901273456
0.002932039540786428
0.9658732417042608
0.0017921132403269481
0.07943713473701972
0.03887748052503597
0.028682785408460143
0.02231857088076914
0.042337223476541064
0.9753964146329936
0.003488883319110852
0.004706851087478962
0.009849341512838816
0.026638546465887678
0.9833162268522639
0.12838905627841773
0.009624097624579908
0.1913709654922661
0.010558706687607404
0.20850390198098714
0.9872475224965864
0.0005844316502041533
0.09222506887053104
0.9867912705538257
0.13726288716275042
0.01388682377551195
0.06407881336026716
0.009991573453228694
0.011127236073026328
0.025274332479019602
0.9734974456986369
0.06464791010492929
0.008486178639479515
0.005134719603250322
0.05445067769185848
0.004426196348044015
0.019998182140566857
0.022175532106300928
0.01757457941504106
0.019677320545305743
0.006347211950180417
0.0029446623557842612
0.9887661252554484
0.0038744743448629166
0.006779576071334293
0.16486786970603043
0.09335390738503516
0.036625101443319034
0.03035477119024215
0.02143527897471309
0.06875444074551638
0.14998737976942678
0.039957457293780266
0.08056616540165641
0.0042234040264419225
0.01854528065240232
0.007492007435821283
0.026766349962628038
0.10826915699172233
0.03210310430922308
0.033360018479903324
0.1333226009976613
0.030973728480623654
0.023074847723835962
0.03732118711521709
0.006997331541570223
0.010305806302190587
0.06348062447848028
0.015357061827208791
0.022648790025002367
0.001483661356998066
0.04123359571680251
0.02510936338435555
0.018281002299746458
0.0034099156057476785
0.01996185580310278
0.07189866021662482
0.09517907622419976
0.9727063564374967
0.0021964044713785984
0.0008739036668826254
0.01538397480868185
0.009356692301129054
0.15394256622585314
0.00479950471822479
0.11611606251567035
0.15389030300020273
0.0052328106692824065
0.9283655315178424
0.025036274687829582
0.0017789516430405218
0.017909711799642382
0.9786376713666629
0.0020982200777863048
0.526633949371258
0.02098620126505244
0.03228419223785774
0.9732965125129314
0.05651381784461847
0.060757466760547885
0.005929122350369589
0.008901509130072763
0.027827591437769892
0.025090630198740575
0.0031504397190284233
0.9637010061914427
0.0987203666607265
0.016298265944387786
0.031709777725272
0.030361876651129976
0.10046752257381097
0.014567988660242007
0.02312212593414919
0.01942775773122569
0.9324673164893509
0.029395437019609262
0.06285004525962262
0.011697228753551142
0.059808406196256894
0.0033077798701841945
0.9474659586851474
0.019960805126069552
0.022437984143206538
0.06817111139567161
0.9795300391112757
0.03320253575056502
0.05821513838604222
0.02163154467984663
0.0629599343560989
0.15103486462096194
0.013687359443434815
0.04532903347348311
0.023271767425632556
0.03730510633198215
0.012449091170091483
0.005248793403459235
0.9858964323432734
0.006601000376166938
0.01281438678309738
0.031930941082237416
0.008826800167379195
0.0033787934755388944
0.11714776166459477
0.09506775376659196
0.10534123747071374
0.10108492687672142
0.3876648353380442
0.04642258859138844
0.2868400976202112
0.02274804137900546
0.18170564414907206
0.017979987710552568
0.07107441155503397
0.15695538881497498
0.0026644722893616117
0.9779443800745413
0.3687837941820223
0.9675516308038205
0.01916487352782268
0.004457752972195436
0.029560101177805505
0.11666433380099575
0.03471486585234657
0.04843835171522153
0.13765752740210274
0.01278105419776335
0.09606501339914823
0.06483836701182
0.0380855622892857
0.07131989006345639
0.025700625235799173
0.02043116636155644
0.9339388889033435
0.03399921164880897
0.01711638833211598
0.015166193897844248
0.033867703107467326
0.011790662232899046
0.0015966211779298914
0.005548550519701287
0.8430765651385568
0.03504708833579738
0.0063311419906983985
0.004476603598482087
0.9443023598648538
0.08864856201172826
0.01015633795230022
0.004084406167419769
0.01345759223195008
0.12760466826885003
0.0028650638110435445
0.038866338574414516
0.023681023432163172
0.07780092252434215
0.06564076615958632
0.05616475987202605
0.005925101199121521
0.10603079279746672
0.014225309905491175
0.03497328242114758
0.021390380066875568
0.005002368168077489
0.001159899818041215
0.00646142889777187
0.07473181022759134
0.11256174100328203
0.02073169266846518
0.32791501357135744
0.016240563165525152
0.007707179748325343
0.013093473088080421
0.929482755786097
0.04622233160550299
0.06795759106150674
0.08493540208981298
0.021015622207473036
0.02697216563261892
0.00841660525602392
0.03261693382972424
0.027047733126623855
0.0218834855407267
0.015929356634971307
0.9710101042341708
0.04253206265235554
0.5480614397297113
0.018386056916917776
0.09324488909115249
0.333969632736248
0.1251164529495888
0.2737135625172047
0.9644915118223676
0.05975792026195424
0.9702243426707513
0.40072013146601837
0.8145352258192432
0.05517442806035008
0.007417705114906471
0.04947208591484771
0.027873356687295268
0.03951113070821695
0.022279978386771312
0.05725296156768216
0.002203656300157491
0.01563298317371577
0.01709909646279989
0.02097866522309279
0.0118806507857117
0.008468188365599306
0.009591609358668563
0.012189828555821397
0.0139145275384407
0.008004298176272637
0.009558695893550104
0.012553662248783558
0.0968543431908297
0.036451112787583104
0.17139771363595516
0.0020044107303757077
0.01775884156559516
0.008965978839072688
0.04780107533280345
0.03541191951955045
0.02034770846295615
0.012000974112888889
0.019227153461199225
0.03450989973457371
0.029081349459234705
0.011085202077293953
0.03544079336184551
0.0096945908877728
0.02147219012236264
0.04119367469638377
0.07599430253687546
0.9702914039568564
0.18480352501037062
0.015121647380292228
0.002608643834452808
0.01920076527080675
0.10889928585084906
0.027008714632177425
0.01366025806792014
0.9501353037210621
0.05290933934332536
0.009477398325916016
0.08167198870486134
0.0062010312997057
0.15151440242183076
0.026896689580411
0.04962148174994081
0.08079450124017022
0.11621180172677678
0.0034040877637443005
0.017530882468063905
0.0266768377069302
0.04613755703104612
0.12009416848007977
0.004947240329474211
0.015155499730699079
0.05785980935389044
0.024479186089762725
0.023929087778582006
0.08240776328506565
0.022311814655449812
0.010923468264645138
0.010013681599779596
0.012363347453046639
0.03296717568872416
0.021133514298435983
0.9929092230645679
0.011033743818064722
0.04636658189820662
0.9143292452464681
0.036917680922931864
0.05971684938301202
0.03361764145946204
0.01091825807415769
0.0480613364439165
0.005981248088299392
0.04472504723543476
0.027505633710149472
0.054275376593843315
0.014484811523828594
0.021940964283259687
0.010822035368951011
0.006314704172582151
0.37222924949352987
0.039755596977981034
0.015958071689572133
0.09440048874986802
0.11792724913526087
0.018125993000067064
0.01618416745280709
