pred_basic
0.016173890826305166
0.18019278719792628
0.04225393832146306
0.06797398595380254
0.005717363166375336
0.006396233768524403
0.3972298121329677
0.0246792798957422
0.9499466609929357
0.019652338160452084
0.01571127609627768
0.16991236628792045
0.026528634004661707
0.013863364463599927
0.018338227748883013
0.0018574413920431727
0.03680251622978559
0.12475350180632028
0.007466476444306324
0.16375739698145184
0.04099523483556474
0.04184332672997771
0.017909711799642382
0.01907182307957559
0.020869360121584635
0.926408977353745
0.0007197887048896496
0.9597450549259999
0.11053969845888735
0.05579296930310745
0.004008398467443389
0.028664672246731214
0.049205890770426045
0.4247041123777959
0.9263935433014759
0.27851423220449584
0.8054480193787673
0.032246766708990494
0.010682298927394307
0.011926200549456903
0.02716174305268532
0.03457696245017261
0.2521846522908559
0.03524109755959249
0.2515358691640058
0.13988147590021735
0.11607531196496201
0.09375521590310622
0.015210740021700135
0.01480067688462568
0.9783842474767498
0.006410880730967377
0.06834436365649238
0.017480605870207465
0.08813412787469162
0.9604825859160827
0.021647317838227136
0.024379150939314483
0.03173285605660496
0.9940224272461576
0.019795312073402092
0.016578692278740263
0.029806067375000692
0.09073174598453113
0.026109145482336053
0.017219592519747327
0.01228015402096912
0.12515072353684273
0.005431708053358174
0.0036423968280685404
0.9181744075982446
0.01899495249046911
0.02758138563841357
0.9284792012267583
0.014503037015540786
0.019968687880998634
0.08563501205789198
0.03726947930983223
0.014111324483409576
0.006569377596655165
0.009623394692305796
0.009119846524843878
0.004521337541391149
0.9790330297156715
0.013744697732620497
0.029096361066621623
0.03499714419597555
0.004673910300845708
0.9908361292050337
0.011790272820666204
0.01416729542423978
0.04495802357488341
0.2472621914285423
0.005131881646838054
0.008189382441181182
0.12893681237538365
0.014521275646046146
0.007452193171387506
0.031582588767257766
0.03521188157313393
0.012677167872480242
0.03463211697437972
0.09475316830022884
0.05053388913719527
0.00200509059783168
0.34086471254988515
0.04720628127632586
0.014451391676232458
0.02039432036820342
0.007646180195985163
0.9937376889624242
0.030092042800881937
0.42930659136764404
0.9854162680280586
0.010021203197963298
0.011849232256598622
0.002680074025216806
0.0016125629718762385
0.052774097771684854
0.029866255687953466
0.24552308992494887
0.04709031194086487
0.0236476621726662
0.024362846860950173
0.006346359439911099
0.27764623356471857
0.04000680846297549
0.018050475792610793
0.01807596394902281
0.006080942529275941
0.020493049265572758
0.012077536672722568
0.016720285049716847
0.013357238676611042
0.015217466427179253
0.004834010563350861
0.33544306756573555
0.13399724926193993
0.0010661585508112297
0.3797061470554628
0.027292579656797357
0.022275489689090055
0.055548667305675266
0.9846768936648106
0.004953487268100655
0.014712834780276254
0.015285656626539478
0.0168428402502947
0.14730762363654776
0.041446874570289866
0.01807708195513283
0.05007129407764501
0.22414253292948394
0.005030077255963183
0.01986255853521617
0.028940289398299294
0.009964332704963212
0.007879705889011506
0.006373998193631647
0.005949337059391513
0.14891829978065704
0.021322206038775236
0.053118913977754326
0.03511351084627461
0.16586853523243267
0.3532068508159377
0.11533240774159895
0.022735737515067442
0.0051207896452513234
0.04167648519342022
0.0284175807971876
0.09790841764728506
0.0024023377831480434
0.0020077954123855993
0.03220197541939992
0.019857136794957778
0.006536490767113683
0.07438340993018373
0.01587232630100633
0.016932622879072504
0.1605148257215277
0.013016434366826125
0.9797619095072362
0.0075848735345736395
0.006167183908765031
0.0030733410083529544
0.016199524582074132
0.9611870261451237
0.8446157737835676
0.03269703559785067
0.014695261349202439
0.049898290834367386
0.9776534851220312
0.013822354470609761
0.016040278481385273
0.033417049692928726
0.10053501532299174
0.3409811470003323
0.9845799538665917
0.9809933172546808
0.9517730576671753
0.013020838125840503
0.596774791480142
0.04779448895904577
0.057818470244923224
0.019291349229575
0.9455234921061295
0.2850343614474701
0.10636437272361607
0.6078800752998871
0.016750882613785316
0.08359288246808666
0.00326196090190801
0.002346052002353578
0.012023853984398467
0.007499903207082451
0.27411711831456614
0.02972373541323596
0.050876788187946824
0.02233441099835837
0.03499932540640216
0.04153679135180185
0.027722816404020068
0.012041821584506568
0.02026761733064609
0.010319757695719696
0.09735657268528998
0.0564566760962835
0.9124469730854335
0.09898527268570625
0.028127781698617075
0.010990921681274616
0.034684182459197146
0.004972270555216939
0.009208743510816974
0.01686758754122
0.025130825302316796
0.015411813082626548
0.058533402564014306
0.38784466982533494
0.9749250316533439
0.0018432012244981196
0.010933586268028104
0.8701175046461321
0.03718902977116932
0.00754651458029153
0.5760293129447586
0.010503198789227333
0.23208913829109343
0.015132891384445547
0.04176372462741583
0.0061634247673077675
0.01822725792130554
0.03481004495027472
0.014720892465202657
0.020709806187383988
0.003611454391549057
0.027292071375974437
0.2309063057286413
0.011684594471620732
0.04099954464447626
0.020123439280720416
0.021160621891290997
0.021972400853269652
0.016140782695127972
0.9582859633856804
0.025145579791494215
0.004441310007641119
0.007959967865787084
0.019308753954926247
0.028303559394301448
0.01845883887559516
0.018403785851534994
0.010090215030043325
0.008398096932464693
0.013223783738894986
0.004511074399423005
0.10918668345403398
0.057731217248871466
0.008345676627779904
0.9591400305644744
0.014242895187742279
0.003372495842803007
0.0012721718733333645
0.18161231625911803
0.0045950447025389024
0.008915923878406
0.14692142720678447
0.007456158733547768
0.028937185684367196
0.02148209613728437
0.00371951568896173
0.0015149888753712177
0.941081799139187
0.08626663791981619
0.009644951943256323
0.08645207012492052
0.05734419908090359
0.10009583900596732
0.022714646419634117
0.04421737495089211
0.05133838084246424
0.00568353748362806
0.013116811809913892
0.04353624295603272
0.012182417148423502
0.015562780296082292
0.009674889910461929
0.03783004395454648
0.008274655110256941
0.06133702812348887
0.16079777344977886
0.4078115735113379
0.013604156942284937
0.07166084855493296
0.00923302266368467
0.9476581917841499
0.030500313201461238
0.03792417334999327
0.017667259565393775
0.024426817990764356
0.07258074507516893
0.9860480208290016
0.0929538540971125
0.017665839956487538
0.009337342561274081
0.0021175453118648232
0.9763362400369197
0.09441120364624123
0.018011239842515576
0.06569331072310451
0.02297143799589164
0.004234569424789615
0.10269928749257187
0.06930500037338606
0.00898793916493945
0.3571261086122882
0.0018897040762536686
0.8286449405961996
0.02547163358775809
0.03132072509611438
0.022828541426883966
0.954829144036188
0.11971216968340523
0.010746665837413127
0.02741982175864829
0.04251338161490116
0.02278534898133442
0.01941208574534486
0.03631110174859043
0.01065506271394527
0.02611305215492053
0.09270587210285255
0.9828410746163171
0.24325062613357706
0.9602728748187278
0.01635398668072288
0.01779827105068587
0.003385270375363413
0.9297148991784194
0.019224650682830476
0.0029117856567831475
0.9544173945637253
0.023982207992946973
0.13921291411903178
0.005396712134348184
0.9460757971828041
0.022791861605918902
0.9715484101318208
0.12107098442525992
0.033750889531614064
0.013414565018250158
0.007774532475666495
0.05244413158338006
0.9858870720717173
0.08038292342818788
0.010056690638828542
0.01489782081303795
0.01447977371073057
0.020261286110136008
0.9142611176716645
0.016842165223121958
0.005749203058746593
0.1993261283765714
0.9462553728885131
0.011624510993216765
0.02159494601392155
0.019439049570407853
0.015342645065747946
0.06996587130225099
0.015183643519060581
0.008137077956598899
0.005377583893825571
0.007623600972748805
0.078159032473993
0.016151774231547324
0.06904666597867672
0.02203793866473829
0.23600805046457207
0.9827985991984535
0.014333531966931013
0.008497534645843177
0.022389708661438554
0.04692418213754002
0.08802977878089435
0.01575413972325953
0.01414817951852286
0.9106856784996316
0.035562047905027615
0.0594488342282262
0.9589018842101267
0.010622443436832168
0.010456394942020102
0.0756032194943525
0.0035667052609343803
0.005547509919262379
0.0077417176271459606
0.9714638401082627
0.024142510074421343
0.005846412324268125
0.004481603292546808
0.9868327836693264
0.004591073560211558
0.02325244960955112
0.010676718546615312
0.031948278515699105
0.009705942809799323
0.05313732209635383
0.027889855340754898
0.12647772135455992
0.026851808284134387
0.05912308300998809
0.05661218490175445
0.025795212515104794
0.016138539145133787
0.06493649281837242
0.03245184166664209
0.953279671913982
0.021093951280495557
0.01007835220502079
0.35027254240772676
0.016609629778895428
0.0863055327809385
0.009482437665291077
0.027811878378939257
0.04090662195747762
0.003925287912697614
0.019547354556900026
0.3090620916993173
0.16938084463929035
0.030923491672075483
0.016575419730699602
0.002073141722423337
0.1278799240243801
0.1748228331644506
0.02213008720625152
0.02187292741624206
0.01769276954582169
0.0719587976695684
0.028110978388788656
0.17620807857956228
0.005467781594446715
0.027457147420508185
0.15993531999077623
0.014874561686649947
0.050174337625052315
0.005566122120937044
0.853552369912165
0.0021934540260609664
0.04540242192664365
0.02342562266547288
0.09242053840569883
0.012520867165040818
0.941980533902032
0.002741945335716194
0.9527640145800275
0.016277009374474533
0.03736438251268624
0.16325241283883932
0.08630843721659724
0.018948572962867966
0.0017686027077584256
0.09031828662297564
0.03534059718661145
0.04443237141732667
0.03567675203534475
0.9821993056732043
0.907929427325606
0.010308262498742641
0.007520557887008587
0.03694953755047339
0.02629343970463512
0.2290006186345936
0.009068352769077142
0.006228073285715048
0.046557021965176255
0.060101343275287336
0.0016308169387313786
0.08561013962870798
0.022144871218194535
0.001522378782717965
0.027016414788633984
0.06137872543602242
0.09602581837343649
0.168862471617032
0.02973570476244557
0.025425021006892787
0.9609915202603064
0.054347242896370974
0.006511294560404271
0.046021745279989534
0.12837914596781574
0.034692147911699285
0.013109961423070568
0.016935637390081262
0.08717938506082629
0.00306893631973412
0.002453759433518679
0.006394874382171974
0.9298082341730131
0.02912004221502897
0.03879419486940746
0.018922549224983144
0.08646434986253676
0.03594001481613645
0.22791745571000754
0.003325591966010563
0.015146453668124575
0.11260690982376836
0.014686413201996476
0.043557565075569925
0.05637626760673634
0.06461507855574034
0.002181362457004043
0.0033886945945896746
0.030181544473271336
0.14922998100718776
0.09206291836258157
0.02301191252717137
0.03150221607291852
0.2016941444768515
0.011749981607104134
0.008885040824933426
0.0034084220185256822
0.013241169440870145
0.0024566007742295912
0.010636722848778448
0.004191868346446403
0.03714616473781917
0.26789542345745804
0.06801613527331836
0.00919774437959531
0.0011653776170822768
0.03293887868164363
0.9769126138897585
0.052414149969034
0.030107723625542832
0.020034185263360642
0.026886794967052614
0.026107784577761868
0.017681125850756627
0.014727495151589986
0.29554464285585297
0.9940241280996384
0.04872829315619781
0.022791861605918902
0.9750681275653096
0.025218912029669548
0.011974417818023775
0.9257500050432244
0.07548994362621998
0.10765270764756077
0.9762008856526903
0.013627357676791145
0.4894272831241161
0.03419444526557398
0.12401660500014665
0.06669441669721557
0.006798337936878381
0.009486764074976884
0.1302318374982105
0.02800286066536923
0.0815462887993332
0.10623910714606888
0.018203028912931928
0.0020844325809787107
0.8961918331196744
0.9880692434539906
0.012768244721511666
0.0046812053586897245
0.002266122129756642
0.030665005885959617
0.07801658889810037
0.012442142838772841
0.007220082204799545
0.025914867133050627
0.030714261704095757
0.06947973896604241
0.0026135582363511155
0.00908340947265874
0.0141517917172965
0.0037110741086322126
0.012262679792415366
0.007093162076267813
0.015247107934070515
0.006175092817867217
0.0291527694718416
0.010869097262648394
0.051202507104526895
0.08760704405946869
0.07287538602860573
0.006896741150004967
0.015693368107935257
0.03132960158886423
0.021050254197956638
0.0026761294901697526
0.027011335030847586
0.38700568483028636
0.06302781526829863
0.006611053371988257
0.9341825620663503
0.0015305539538314433
0.010307400992123548
0.9562601978573123
0.02118685184874096
0.1046393206547127
0.060703483132882506
0.0270206018591305
0.037418126592277744
0.02021191818755995
0.017287336674225794
0.02991389461884518
0.05929351466950258
0.06605591280923921
0.02073387975881024
0.1063912854747115
0.0028636153344097615
0.9847789759322799
0.9004518517344138
0.792329401780768
0.028888866687166125
0.027075160374757358
0.008497131971452247
0.08996239734065327
0.08192171052201871
0.04229831724382467
0.12095292729983301
0.02000900932843375
0.18644374538052266
0.018643120621460087
0.0708802687383314
0.047906675143223935
0.0020045260951616194
0.00341332659214437
0.022365191446761103
0.0014840865167028946
0.005350544842278297
0.03482618664941133
0.04495079052886007
0.019049176723246925
0.9727947708120526
0.07174805744676128
0.021450917357611513
0.3995619248344764
0.41203532504692375
0.07273619277967891
0.13874687528059665
0.005614589691568765
0.029778558579014233
0.023512269445559317
0.03570939058847811
0.01801118591369524
0.0029169537656355583
0.014551801875989612
0.017934062455896956
0.06217443568872095
0.9883951059457867
0.10651631631719422
0.04756102019232333
0.017591577854831116
0.011094366009560316
0.013089392509294662
0.029834765632177206
0.3355137917976889
0.022753157735955005
0.04086004835331337
0.9627322878541307
0.0022040449921305735
0.011479717262653228
0.9585783353010686
0.05857733379640071
0.10269691272783348
0.0024841269572908917
0.12235162737372451
0.10515430114615036
0.022412453348949913
0.05148373178507067
0.08880954553518415
0.058437908912688304
0.9911175713537392
0.006735568886338365
0.04423743444044397
0.11221489853145096
0.009852002678869431
0.034893229710249864
0.009371070605968706
0.9211804743152238
0.9910203334092728
0.038579618572075
0.9819875191319484
0.13594338188517494
0.011527650216179948
0.027142475687535125
0.18585072856766796
0.022448991329516017
0.010546000352999456
0.12505099621189744
0.13742206846011654
0.0028413185365891943
0.03190344342266391
0.006786709625258575
0.05276216219406111
0.008712355633737802
0.003972464802986026
0.009058255242542371
0.0022643286540510667
0.9604378479606674
0.9773952824528651
0.030038403583701443
0.0009639397328983603
0.0012800553275887324
0.008469256038348486
0.004159512125794131
0.0013348028191928925
0.296119035558311
0.05476952646210661
0.0035407116622659645
0.9669749824155168
0.021411853467575452
0.014102739744827224
0.0763499970879226
0.014954490039805448
0.022154983906207366
0.9539521159833421
0.052092946452703064
0.08487078829204633
0.019384136735690134
0.046041193733589704
0.011081190836943254
0.9465903426571562
0.9323851442261205
0.023935383295967894
0.9355606568489722
0.001818910616556027
0.23475890791608467
0.025593379982160103
0.9733650482617434
0.004234994293999397
0.009230332599961965
0.3131561169599272
0.07748946347221368
0.09686917626529816
0.0034427294545741585
0.045420567430580594
0.04388246330500674
0.034970506966899656
0.04423758138009141
0.05565503126354807
0.12205723507027828
0.9511747886706308
0.028767822945020626
0.15364512238460637
0.0030476854243196216
0.08295002133313972
0.05138369848045356
0.8630475947164795
0.020494486825690442
0.016046674948512477
0.025812193308171666
0.7948278042305639
0.005450824915367202
0.02073643615487628
0.009271392631642545
0.001473614080412323
0.02236806165351493
0.07307518503167434
0.015034904926167585
0.12848737422215653
0.01768588941518122
0.0013875473671113086
0.011109306899598922
0.016520024492975363
0.9799505194877579
0.00783831404759029
0.029398497447203246
0.0032885204783657273
0.024164506184580048
0.09808279938944338
0.012055209373976548
0.033682350009481186
0.0126882066828413
0.008732766423741769
0.21017766977050506
0.09913168187128706
0.01653327333395937
0.009846627854687541
0.0032105501893751054
0.920909506004728
0.10582954960084996
0.01374860783258704
0.013845945150622034
0.06755542728851262
0.10814179551991443
0.01971037797122674
0.9864560698425148
0.006656952736166197
0.005218074161531217
0.038950797671705395
0.007531089467906815
0.05001903036899172
0.009489604839112762
0.023156764265581657
0.012339585492381438
0.3785531601423419
0.018640828511538376
0.06664549955598482
0.0011579424240588262
0.021194072170977178
0.016698992476686852
0.18758676150190687
0.06976886884642514
0.17932254953354404
0.0059738361117735944
0.003976574320864623
0.002736198723129452
0.03450614094335884
0.03388089933118378
0.0016948273125888466
0.00190471957425096
0.01578592762312705
0.06201523064648279
0.013804373366429923
0.02715216449694831
0.020308401834927974
0.008495196917691655
0.019231051057030633
0.008614033587528732
0.06762665553162749
0.9639980593003944
0.07733904489327353
0.016184633120049405
0.4664014134126941
0.013737731505858696
0.0019685080213816893
0.0036529394972735934
0.03955322236509878
0.9835471325316876
0.02320118169798082
0.017075906962872874
0.9893137546803172
0.0042812863440187315
0.020648456829031263
0.0027599048348527777
0.01770225272038192
0.028654292364480288
0.017188091688438597
0.007995171034311006
0.0517985442830773
0.8320059821565057
0.05666965714186218
0.04267491320655343
0.010104055885035917
0.013390305555127989
0.025070569618502344
0.0036112329697290694
0.023040537396543277
0.00640787104166878
0.005687973605315518
0.0432506857411484
0.02165813838663757
0.027857319616673294
0.0755287166751208
0.024470082070468316
0.9727938657997215
0.013357380080203625
0.005307187951836793
0.9585787377704826
0.035553709998288975
0.05238322206165658
0.03823925191684239
0.052320385953443384
0.007166577514381631
0.07195961406156479
0.019605683982643524
0.003919229453631869
0.056826043013582475
0.9794555732688579
0.09080300026226482
0.032813020159285874
0.021765376551913213
0.803438290130973
0.8861632965150787
0.0597448324445652
0.018356152479224855
0.04740889921378161
0.010036854906827184
0.22664244523887336
0.20142727774677252
0.11481600014502996
0.05617396151899583
0.03234180002229645
0.966807232574329
0.017573349762138396
0.9696471907234734
0.0036852727613614893
0.03489489702935283
0.007414152100346724
0.004090632127089449
0.0181943533665939
0.03845560684080455
0.030621239718339403
0.03858474415834467
0.009747013987451713
0.26686682270232204
0.003217219481710264
0.017736326127992797
0.041269913665520616
0.11342824529827156
0.013434771359752837
0.0007233228649505872
0.258902317244563
0.1018719175216957
0.014463549074134269
0.007499762067971219
0.9920194132854468
0.010748974125342137
0.07351317000867716
0.7857753392489479
0.051545736754012215
0.018872277879371797
0.07333021180178295
0.0864110071604714
0.9626193974107535
0.0501526639768323
0.35534332137332886
0.011678279106083041
0.02893275396227535
0.16914540063241823
0.03649537542257933
0.046224123818885625
0.06439507964844474
0.0029592444727474573
0.018491982332718374
0.029774123455733503
0.012198309065337719
0.1671983405021716
0.0327289271832398
0.017428460740945825
0.059697324271220396
0.168437710261986
0.0039088433946104445
0.016431287853399378
0.8704151842912417
0.04428850774010874
0.013369506888246306
0.0033940489394297508
0.0034919291725142394
0.0057192982432386205
0.335276231798449
0.004237033498038632
0.008444872160973449
0.0678094803233546
0.007554564610740142
0.9881357571187394
0.002466287110095617
0.01231202484338711
0.03941093666608102
0.02429697125665093
0.013925908171239338
0.2521547089314092
0.07276294011797958
0.9688888108012224
0.29723976573086297
0.014764460152294632
0.02152805655238957
0.08228386532971246
0.023459214215219903
0.00486740208886534
0.011748140566617249
0.033370040448358944
0.05570457815922859
0.02767027708667005
0.023637813951152758
0.006293319778328359
0.023904993966221647
0.07330423242097528
0.03678487308390577
0.005866719773470947
0.04027427080789122
0.06478746526694937
0.024761749344989495
0.01584427202910199
0.9253204718406457
0.43421548591388565
0.023741073663718196
0.016912157918685205
0.04025662945365923
0.18924848683056125
0.9835715876441931
0.020276234664554867
0.030968952041813037
0.006048250847762815
0.44151391139983526
0.010849003454646488
0.07204472047709906
0.004434325685673916
0.004300842161067597
0.9086879776949968
0.1551192743303894
0.1655269661653622
0.1849231083494728
0.010431792266733561
0.03427680866968401
0.021929217967081818
0.03006523898339212
0.018294973652168593
0.0023076438349154795
0.05619125463592589
0.05709571622846109
0.032329112693542605
0.10359029049867614
0.038340951892842125
0.018179532788549637
0.9893603506463725
0.9877112024095246
0.15218655738733192
0.043765942799497505
0.018256420982157705
0.03463158673815344
0.12608013008240712
0.015429775596077187
0.01913637399711078
0.040145376765723245
0.0024871895846981995
0.4210190340795676
0.002780833809322963
0.01075112209745052
0.007252240964964574
0.002419320966684055
0.014864346209999388
0.009563510401377304
0.010742789430506017
0.002191290762762895
0.01040426166835962
0.11923914905446135
0.07006090171783172
0.011679688023890914
0.006319612962079025
0.016746016589744447
0.013561975019098173
0.017960994026378803
0.9583167072124533
0.3624582308926363
0.00917619345858227
0.09007098527847328
0.0023480639685612885
0.03727717183390851
0.9875590342336801
0.0471658934227286
0.001268573631937197
0.007110027876668542
0.005681268893709725
0.0027173154171765924
0.014793913597487279
0.10903116716070763
0.007293224590739743
0.022648720915058804
0.004464262157628269
0.04416070233681387
0.006214670854436356
0.04954692265318365
0.05063415003584546
0.001992845409839276
0.2984204182738322
0.9807516829647631
0.02303094522160337
0.0018675817746368027
0.9873219381344998
0.12090187337521946
0.01785899568799849
0.11818202081411167
0.9736848050732184
0.021020116986186554
0.19966015713843385
0.10623472784608226
0.018872550860176335
0.020191139254846193
0.011290441375096619
0.011429325736614529
0.0583428581550394
0.0012072870440485324
0.020484243780389006
0.02254502177960397
0.018391590175549425
0.44469673635165924
0.008678425068405275
0.024883679626456108
0.01170390888614222
0.018382047015835516
0.10363859231967688
0.004787111271774221
0.022983599655304023
0.01797475474298488
0.02711936358510317
0.014634149660094261
0.032599055111235314
0.038599095569872836
0.0866802944206217
0.10883935604244627
0.009128629585685624
0.017705289671898133
0.9729728988011732
0.1284447735871682
0.05360056266466702
0.018653193277994917
0.5170218306005782
0.03907742577192807
0.0013879003826130457
0.02414605566563835
0.10633950650822653
0.00945811387331892
0.07966836862993203
0.012979708995228918
0.01650577310060923
0.06983451110157823
0.012333729480108324
0.013451208515193576
0.03914712416163722
0.011224932315732447
0.02630403770626442
0.9677785660801831
0.00661271989193041
0.0123177981632049
0.048816816977236624
0.04744338823323532
0.039255316197544125
0.0081155436435483
0.010238199179833141
0.14353242725325774
0.01274077675225319
0.1363503896274406
0.0013252918475184455
0.03357327877736446
0.16295024130066904
0.004955771816439564
0.0019982103645902684
0.05548864977686619
0.02611048919213804
0.005924866692587616
0.026070872709074974
0.006586976596521124
0.011747838418635937
0.009906552448915747
0.009236032826157727
0.10737667859580946
0.0020015915645069386
0.03192453842814099
0.015199414641173293
0.016810585972419266
0.011612398407117676
0.4826303623265848
0.3341022933664958
0.9443351958014512
0.023685264712166674
0.015229521418302328
0.039318691146642375
0.01877496602300692
0.012933294943663978
0.0171604610998264
0.08284190371319446
0.011588090812912313
0.009752461697199254
0.035935702627623106
0.04562754006261555
0.052662860037858264
0.0005714994511076976
0.0383670625941202
0.1271945398976926
0.016108030056939046
0.012793869218059131
0.04444515341989825
0.05757898765802866
0.10868871742011305
0.08657773969869725
0.011135334171921026
0.13549079502785083
0.011454194069220422
0.007832768070145095
0.04132197360400967
0.014812946845355935
0.030983916824851587
0.016058909366574614
0.016152759045799207
0.9836038327460851
0.09326615290622184
0.025100260764993786
0.005062209152915888
0.9565150080736863
0.006310737250721519
0.019334043785360633
0.027007690495830367
0.037664226232476346
0.04330565254605623
0.0016051263710492442
0.025382528367122497
0.017214816217633558
0.0031789621987840903
0.003135044663103969
0.113625617517862
0.017165096733766306
0.02188682257777693
0.029357764730818244
0.07285366605250561
0.00839537491226294
0.06960686677179148
0.9487963749530984
0.05112590836471692
0.009709806561868343
0.1296303187425674
0.014358266937389664
0.002116860613437676
0.014281299974434293
0.09901094140443555
0.0643250650660349
0.14077884682013153
0.007522160376346508
0.07981434846681257
0.027727626752540657
0.055288757422211884
0.0424068636237842
0.14955599544510034
0.06943837084549871
0.11007590778044722
0.02384579879133455
0.9252057289701635
0.03849469753296078
0.002553568045443198
0.01464329672504609
0.01055046965393883
0.9762194949072756
0.07342071684776862
0.9836936482251815
0.06554055409766675
0.0028946941211464377
0.025534709593084647
0.0042395694058614255
0.0732890487292234
0.041940496903444945
0.013580553632704856
0.36557887984407494
0.16307341507744152
0.03817497318063979
0.026568138260154386
0.048761505297188375
0.83573466247417
0.0737072453749739
0.13932308060294338
0.03898823761762343
0.020005898598539438
0.0025202993144731395
0.0073709607502574935
0.08802994189378403
0.883580656712492
0.020839504856862694
0.008300126936886006
0.07135382529912837
0.1054112345183083
0.019760365815012365
0.018567096519906245
0.1825881573255371
0.044651529524886206
0.024306689607644465
0.01000486938302567
0.09282008620194492
0.011450191891574703
0.007720220153645132
0.9854690404977388
0.015926700848085302
0.048251302308068324
0.9236259484765029
0.02333865598036816
0.9765578425165493
0.5056824348472576
0.06248088307021193
0.9811213303234892
0.9667127563369047
0.059517083133717
0.1362343177268968
0.002888981177599182
0.048436628921935655
0.012735496859139096
0.08490161464723521
0.008273308565357856
0.013369506888246306
0.034136226577512786
0.02970913633201956
0.07037747342812746
0.012042262455337889
0.9082734603105582
0.017036092404984025
0.12764681267080646
0.040962273523248466
0.04116082228870505
0.005177144663137354
0.013546824484966798
0.0537741504377552
0.06929117453939272
0.03459884669818634
0.04460631920376285
0.01755025291330348
0.015919864289711032
0.020598947821831123
0.14755031015024353
0.014195951404884128
0.07569596268221819
0.08979526962205783
0.05837117774979523
0.9788728383837616
0.03564273472662546
0.031334093631316916
0.07731490140963848
0.018753311834895835
0.19677971003173647
0.0023183211921153036
0.13176066308116127
0.004722323598891153
0.03218637683651945
0.06725202318010025
0.01188171758917854
0.06394491855081436
0.01286076860176901
0.9670487262852795
0.013350625253136609
0.9546875153059994
0.03381125000320827
0.05529834270498175
0.0726179982115518
0.13540295607256564
0.067591828648414
0.018190085783126194
0.8788490999810616
0.024527931133219494
0.9875092832772091
0.0027320282572618334
0.05605394728478068
0.01952641518796446
0.05441269028528401
0.015887363486500657
0.03052202122052393
0.08484508734409744
0.02477562277020375
0.0030437764679130458
0.01062956623699144
0.025942251891765706
0.1763642033560459
0.062948664328073
0.9867546953027393
0.005151857144232757
0.013482959646679851
0.049521597387043745
0.021306374888127366
0.9460481663163737
0.03567444561587314
0.012318777020225853
0.016614256430210552
0.034030857637645795
0.0025014153849869745
0.02018632989370898
0.04487736928344171
0.06923813630314289
0.12063559007856486
0.10677672268730219
0.023804384965794588
0.023579590058977157
0.4081150468340296
0.056566851304454144
0.01390558498665613
0.053939955418354085
0.02293671296105507
0.02798384480966461
0.008382245316707764
0.004341324951255713
0.12262854770329058
0.04996880753606702
0.007132194206243413
0.09742725870835094
0.008159484836346527
0.0046463449092905285
0.024977249168563673
0.022973276902538024
0.004152417991886267
0.001958498676980457
0.02385137934609513
0.011625708715131038
0.08584718959604032
0.06134182742399557
0.03136869445303959
0.004766869419495662
0.97915197492722
0.9827140791952309
0.008997101369465518
0.9706820231493147
0.005808330600537153
0.9880019813576534
0.0015605739278476253
0.020044691785130707
0.010492077317129193
0.21150022295992757
0.008566939282369722
0.03551017430905966
0.021668114397433304
0.1467811691982433
0.0047136131321258296
0.9490713742474514
0.004051737029603964
0.027091295670533342
0.015977669486528717
0.00991945717300816
0.0035354175301277983
0.01439576249439555
0.008981889596114838
0.0039021874158117523
0.02817417958081733
0.023096688288147427
0.006718054943511322
0.2632971761991344
0.027592048168652218
0.0787995115632751
0.031199422472410494
0.06230998457081339
0.17587134756967454
0.024558280411309464
0.0034839581295145745
0.06596475940725725
0.9419182562637951
0.023003138375580757
0.05950147969506124
0.34419269137710123
0.014273060304883315
0.9836692077931531
0.005002752338681463
0.1557568121743756
0.029887866402432496
0.06200162929940343
0.9797449003078431
0.09371619402903432
0.0642863445906323
0.06818494059750535
0.018761571697046595
0.003304123960277339
0.11917448772403098
0.17787903477860395
0.003993845670100661
0.017470753615155942
