pred_basic
0.048949114481158136
0.016907511240752248
0.04437043345803318
0.029976770151716046
0.9812945175824087
0.0011300683385449442
0.015939183099384396
0.9933082439263844
0.007721340424879027
0.015985422929393336
0.07654221320569264
0.20376882290640566
0.03084385253707476
0.029177978137269717
0.880738799015762
0.027888123598062028
0.030498178993192224
0.020289782675009662
0.9792055642372198
0.009788677475793175
0.002608530427739772
0.00393939412186313
0.016081044901693948
0.012650859967951247
0.06963632629980641
0.7758313023983994
0.14099333859806282
0.937206613270678
0.0031484498052725515
0.05588727653744052
0.14637451435797103
0.022847451840639448
0.044018931541402184
0.004806875194428752
0.08944076179807915
0.20531611357968088
0.0210060540542931
0.03493830803183582
0.08797183568371963
0.056779298148584435
0.05547037307589023
0.0626045774704388
0.022395448714674186
0.060455900908702974
0.06100779454786492
0.20258357858797707
0.04535616610590564
0.0011596086245482975
0.021726637863517848
0.028180609924058603
0.021436664045519985
0.10952262766961607
0.029797320451705304
0.002689724654814684
0.009804340626397264
0.038329847576160724
0.05644689278126973
0.050548540150451814
0.0078053941204519915
0.0372163977317647
0.00761694077506518
0.04426660212173468
0.02191288082518307
0.06077258166332072
0.001765708198503757
0.015558957774739887
0.016363423985529656
0.017660747825587027
0.008431974547820784
0.007144895122247485
0.010548046009626975
0.01008180089973033
0.04418875258833317
0.0033605223762487152
0.19720565706944174
0.3717859876220556
0.007440873162774679
0.25032361766769223
0.002784785122283086
0.0049858255637733745
0.04188576248418609
0.03196870544210506
0.982991429133348
0.002465971634112274
0.006895113680009022
0.013302651089807336
0.00867787755988191
0.03703217125954639
0.04557751621268061
0.048184801847872695
0.019390788283319554
0.04852812575876128
0.03554391767651021
0.04654803749191256
0.003416653334418481
0.015892951443387194
0.052772934959933106
0.019230538972288037
0.9663793067125153
0.04307596795588445
0.9881382516837294
0.9925002340689147
0.9353348766777062
0.013721481973501556
0.9815494574218041
0.003879868871178028
0.007522159730123138
0.6992835145946162
0.043978189007313644
0.024033640336387836
0.13169375266181393
0.0929862608675844
0.08896109389101288
0.020097632236499983
0.0085129517758884
0.04861424437306522
0.11146334893494148
0.022763332940303856
0.04964025873726414
0.015311272425553487
0.003048237792499294
0.09114894533584117
0.008554262894976204
0.011919433929331705
0.018418467424867836
0.010720734164795687
0.24627178646334802
0.9662961317685134
0.02417852625956266
0.19232155840215173
0.09764294474732034
0.016104870594623653
0.009956762932178348
0.0053476035807320165
0.11609628846802093
0.08435528574431216
0.06431738459830244
0.05703033509538316
0.08322037946647826
0.2035582387526682
0.07514730290257182
0.06748727858188851
0.9744256041797272
0.026189011285707033
0.06920764879002084
0.016863602942197842
0.018217899022921515
0.0185638980627731
0.0006537102653806114
0.016900597984626637
0.013473209106697664
0.0030991984035978843
0.014305817489374855
0.017152198712372148
0.01956120057103269
0.06725348309970312
0.010724899518435003
0.9301132740859169
0.03607420721455734
0.01566144224678474
0.02450946576581099
0.055521833590417215
0.019134786494222157
0.024506147382865585
0.9595495193180672
0.07710917724816127
0.03799519489654111
0.03710588247378447
0.039384589351813
0.09342006665868124
0.12129494927162347
0.04228278481759253
0.08134342584535859
0.016416867202925876
0.27524705033216945
0.1641534657265464
0.05772296187086292
0.004150122732410798
0.022712098830760603
0.09439767892197251
0.00455425754938684
0.01676704533096038
0.07204254171758961
0.02143852499859532
0.051475446971025796
0.0014807231691054152
0.048347421779644684
0.02440223104817041
0.011729596615185894
0.018831973229288163
0.00566470712166288
0.007063151652406255
0.03344494446832933
0.9691308556134379
0.009884545456698167
0.05548635652347827
0.002303974982729323
0.9746894516819813
0.23980666477858745
0.013592321631115649
0.0024024118056978883
0.016615282186108096
0.0018119294435130103
0.02719776646910254
0.009881210185351284
0.06594831333782723
0.04056570078616358
0.0009671922162979585
0.03321207769262526
0.006867942756733109
0.017854117605531593
0.08563870532183103
0.972409949633556
0.10179646748617822
0.03555437889933239
0.07985106813662725
0.006666597335899738
0.027329795849959964
0.01639308495419315
0.2972275726172862
0.016484119793921323
0.018973736638445825
0.334684943432549
0.019129311133307014
0.011074296412139072
0.05651846134826691
0.10937019418170305
0.008009857058587715
0.42924441637630245
0.12301408617496813
0.01598872155535793
0.0011657640293716018
0.12520364964145572
0.058010914506719455
0.066380311997231
0.0018002280717004287
0.05498771095765731
0.001286654408339436
0.06178595563279313
0.022082905664275197
0.015612542095865274
0.9849922020583308
0.9877167169944076
0.036207067361215664
0.045768255165775
0.08516604635701547
0.16916152821395986
0.027956321584904065
0.0071758337788364705
0.03705485897152698
0.9804040492404295
0.028196239099276564
0.007706481021275953
0.010888586671025638
0.06961962425332036
0.0016437961972407852
0.009637847567378954
0.021514069565776724
0.31438786946439706
0.0019159802013211556
0.04999336607216662
0.9533204196329864
0.13596701439348294
0.004645247206335948
0.06675031986764834
0.006904750172954269
0.04814459549396276
0.04465983660379734
0.041867113170638626
0.0052727406066562935
0.012342297795171226
0.0017333859736427368
0.019581739048737536
0.0035552241691560464
0.005104528598079007
0.017002419598266115
0.018412133828377714
0.1341703848783729
0.0008484171315210487
0.06039072766017917
0.0060019196258860345
0.011406180712799733
0.053883525656032084
0.07561428232772154
0.021051787875968293
0.183100337052257
0.9941829250193919
0.012359901582096723
0.9765403027888604
0.010385274349988288
0.04866517717308437
0.8813850657505355
0.012888226539838133
0.05491061085784906
0.8660579655599829
0.03665011544950153
0.009938223379635283
0.020012966876062105
0.016516426687446215
0.8351096532132527
0.0016120795299507452
0.02713615895836054
0.01188993920376823
0.4310812354512188
0.02505737277794513
0.029224347886580147
0.018834202358465318
0.9387185222082503
0.10913805242485133
0.1222498574338514
0.05758949647220059
0.12667126166077475
0.027918302452279088
0.048678180500884724
0.02627317473531231
0.9812352207678343
0.008269592856380672
0.01290425716539935
0.9730213956705661
0.23163428136015776
0.011195175656364131
0.03803574727647317
0.008063148411589015
0.02067036371216172
0.03889920713828699
0.04840324584811994
0.00757804905668766
0.016887177487187464
0.015612363361449999
0.09918022167399186
0.32193093303404285
0.9473727372182553
0.025986598285565588
0.08930112521530269
0.01528296512420261
0.014954707225272795
0.01999046321807901
0.01939039338351357
0.0824656523540344
0.04946527494424198
0.10786138272921658
0.01753516349128174
0.00913802896828436
0.0626326296955486
0.009420266891770031
0.6169740983374351
0.004057954784194264
0.04310483680038023
0.015011159032675312
0.002613961037416893
0.031446859431062374
0.05485172239892103
0.01546355211260079
0.04400373006804971
0.24085148625484096
0.014574151160629687
0.04307166424233868
0.05426116381043253
0.019342775249460303
0.0066047541059305265
0.021668292061072687
0.026399854263901037
0.02807043420931112
0.011046900168438959
0.021128021055374115
0.00866476516708808
0.043372406342088464
0.9771933172162911
0.08031382662038009
0.020223305115404294
0.163025628990526
0.026122401996717448
0.06425205379317353
0.023601212611198612
0.023054771646731413
0.019273164983861408
0.01578389514851464
0.06177946430709846
0.04861854342375351
0.004120294311452324
0.052617611486706115
0.01740606050955023
0.006855960140911904
0.041853727233028416
0.9679493500691365
0.9578592805419957
0.006181788500704695
0.03312655235094931
0.024587273021472986
0.031585805942852624
0.1604235139404183
0.049940833138552396
0.0007328228752468697
0.06420151219572146
0.008939840764079898
0.2832800841664429
0.01913735907953332
0.33953690546255183
0.051937827262091375
0.02395106539732667
0.048698287903766714
0.9744521267649621
0.16509001442307908
0.012362813372008744
0.9823582815807838
0.004072332194581667
0.025552172011039886
0.06886407618390726
0.00966261744343658
0.023635009136743115
0.0029786742730111213
0.9817236821744021
0.26179772969839266
0.05560897647961392
0.02078853977367062
0.0923714799964997
0.01708122439162488
0.041484626360436545
0.1499499916773579
0.03442427977003365
0.07023326020696222
0.07565738201177621
0.004322351345802229
0.028641390293960615
0.041208521499767135
0.04986906179860564
0.9621091680004412
0.9668385559769687
0.07990616134265882
0.008837922145465481
0.9895348575250845
0.21835272557607566
0.19054325726646934
0.01623970294260088
0.0017425293164020068
0.0479512622758431
0.049787945853971644
0.0099844505517342
0.03989179834725513
0.032818032485178665
0.03459701757058522
0.14812849399405692
0.033075772500727636
0.010245839181362053
0.06054266449241422
0.021599342039993415
0.007119730128447923
0.9934940438074181
0.007416514082133945
0.9767942996262066
0.11303968771840653
0.29419968739786473
0.059211830394092405
0.02130945897054111
0.0073721901901772635
0.01780024768383663
0.005517580467644367
0.98106677051093
0.05437459248170292
0.08470225502511056
0.9734512639683033
0.9785332979888424
0.03691049568524814
0.022386665465760555
0.0457756163200625
0.0045175079637340835
0.9612658887717324
0.030216001653581487
0.021307973251652703
0.07073055360916342
0.037529212804387126
0.012269808609164212
0.026191084263316282
0.0017072057399115847
0.15023203529658885
0.01423590181561844
0.018409109706869698
0.14541162669974117
0.007273391327951012
0.9390158025919348
0.05319252984145591
0.9906196244840104
0.01553663057481852
0.12517136886825364
0.024950006890138883
0.009934088334341564
0.1412195919574055
0.005709423976323593
0.03903999610343485
0.017061850862308867
0.9738203867557028
0.014130423220271287
0.015872539897016202
0.03467200165686575
0.053576547529298545
0.04861945421205334
0.002970906764004919
0.19566029872713955
0.06738343431747931
0.05289608363562276
0.033438568838297864
0.03724540100870303
0.015533167234550808
0.07342228004635952
0.02201056180116797
0.014399316109740061
0.07596825253960184
0.005149394093338538
0.018281002299746458
0.022740714993339146
0.05689065590300757
0.02135648301575797
0.023038757366333918
0.010563885823669478
0.1230378819083368
0.2304211189732084
0.14919888954583438
0.0016252275558269744
0.4825555495664309
0.01062488318656271
0.19443325354176635
0.9916834694290629
0.047760823495267446
0.05249333140064872
0.008903246299888184
0.029327245119420964
0.014986411121831756
0.011861123313629788
0.9625187259693136
0.0384397426137207
0.022792706092137596
0.1349575644318483
0.009499793454042869
0.07634497295961358
0.3009133488147764
0.021297660334988172
0.09173381675689896
0.020174643828781046
0.0331915695962296
0.01504965502696901
0.007507920927030554
0.026603901096829904
0.018042361262842765
0.06826103177174918
0.0035916929456039255
0.17673006909031333
0.2711765309094937
0.007813827160271788
0.01159107302304048
0.023879667979418897
0.014669916906857608
0.015584606485140682
0.02335872989796988
0.018694997889737705
0.014740464138499509
0.9793914421012216
0.004337378314727579
0.03048871057255158
0.01255193041166606
0.031350184965061687
0.018674232643600252
0.0008415080297757206
0.023490411206949995
0.02111982091476738
0.025926270981286116
0.989094197650134
0.9764897056364508
0.0015831340929823572
0.018633004425962354
0.36555605469724384
0.03485690259684142
0.014486424224391515
0.1284521686263589
0.009168268830923738
0.03490116378712263
0.03504101863910119
0.004407774000109546
0.00935055478929028
0.37554360475947945
0.016667311732587793
0.9637599831716995
0.00988198378703202
0.050475013949827265
0.07523042286445561
0.10862033681870173
0.016284390960840677
0.019277569013391276
0.9661506351033957
0.007618453319664786
0.043683420380090265
0.9650430241345004
0.005750726033686988
0.42024811827467695
0.10528828653495655
0.020803030809255312
0.002355788622461684
0.04748467991046282
0.001958470513895343
0.014800317044940834
0.1822193473807027
0.9848191755001132
0.14188937978200564
0.0025904850562676602
0.040932352969573746
0.0105684856292543
0.040911315887188354
0.17125022666923026
0.06139846010781636
0.0029629724623353314
0.9859563991427619
0.009927410652218579
0.011991949891169695
0.004337250957663166
0.05042710773113102
0.02599058967776022
0.002307617334545855
0.015020604798879277
0.08834262817668362
0.0065467780123870415
0.026381489755846803
0.06362724589255885
0.018288658673072267
0.9562747000914038
0.018446471525810162
0.022346671669155098
0.98252343064626
0.017654562934344867
0.03259779907994226
0.27957689115402296
0.9726342121220525
0.0032541972360016153
0.010713469525520531
0.9500971276486821
0.9727344812732173
0.016132137374345795
0.018919953556484015
0.05126203808388195
0.04135731970972232
0.004902157233382817
0.04666932965038074
0.016718664327010743
0.959210153007543
0.00174667490065639
0.003261108114135556
0.024351856505513553
0.02031115622276785
0.030342796136761458
0.03956204411347501
0.06768209187824706
0.008162007509196842
0.028341842068397616
0.024826431687276513
0.0011992805129484197
0.027337642839390913
0.06733190226819896
0.004236817426467028
0.01456847001786481
0.0029714016667469543
0.02610585336346707
0.012754965189967297
0.05145909135344961
0.06963714497142719
0.0035112158614870816
0.11283621614134785
0.0012642809651793208
0.01729876414841461
0.10233751990819787
0.9730992350890454
0.9755663538336138
0.033749054680352546
0.029796095946015237
0.03952646150424856
0.1727321118569292
0.06007202965361548
0.05873982735966284
0.0031213062386632935
0.4157019129000958
0.007546101339523343
0.015187634270701628
0.9656046707331916
0.16529171456211414
0.08920837111135457
0.009801633849723611
0.0016146202784026221
0.9779593029134352
0.05290706877277734
0.008410034746922205
0.01718052104377361
0.02323206839246919
0.03582591937036545
0.986839362224497
0.10224509013005387
0.005621710985222673
0.039624688985706466
0.04491209212412363
0.013833754437504796
0.932451463144702
0.020028162482767432
0.06120396963755111
0.28703128948603696
0.009116219768302205
0.23164229855249913
0.021156371898421605
0.01740029323682104
0.02141781219922147
0.1529195485648902
0.016973151410138308
0.36921876646187424
0.022426443049555447
0.03633290093426273
0.4523391472710966
0.08708925511541166
0.03768506325212136
0.06230047940406215
0.9765714016616366
0.024333298716562677
0.01480337345370676
0.026120530259526736
0.9593771170515781
0.031096773256151452
0.009148548514873525
0.06461409510183654
0.15476759330145226
0.02007837139251046
0.024280599419980536
0.03708004058033375
0.16525631703707355
0.020233682972529404
0.08657000067623254
0.944311378965206
0.9396277360706141
0.01915608715189504
0.005919561351007555
0.1409008113290593
0.015911682901725222
0.005603887060530402
0.8545907145850622
0.025532854962408345
0.01059135132979832
0.31423922140735655
0.020437448822863895
0.04346830381687682
0.008635044937660593
0.17242818424907894
0.06322257446673946
0.45828268428345786
0.03463419472045109
0.002398089039806863
0.019255833555187132
0.017305195216461466
0.07514273412328695
0.024911620868287947
0.024761841408270025
0.020380001400296034
0.008031442664123024
0.02098469425701871
0.6752263638687241
0.9483197031523627
0.0068760163602926165
0.023433099386682716
0.009295748193234301
0.011439004988506436
0.9857678928143528
0.010289351277768354
0.019450829833063937
0.07581020430227553
0.001698478257738224
0.3967925276709991
0.013814919141586668
0.012172301261344628
0.08726307302971342
0.02713610372694628
0.005929039309824452
0.03356527518867487
0.02858896898942019
0.02332055557120502
0.018524258710553135
0.01567561602525959
0.0068902967778547465
0.048345078939225634
0.09690409822164668
0.07249544965422189
0.039061530064307126
0.05137009376516163
0.0016421657803490975
0.04169257192277317
0.021556365748216254
0.012342741416365082
0.0012566164487105903
0.010957736693795109
0.14525695870823474
0.016024751024635527
0.01883650990514134
0.04985056489139081
0.02372237564936842
0.10025131858837805
0.04463701285418665
0.051720050132299966
0.03443982962729982
0.0268685523255246
0.012745636036791774
0.008385381919241605
0.14985029032256045
0.037572257039446014
0.740693576314222
0.044138686173071054
0.022883337976327654
0.06352952173708848
0.05188051548596946
0.00380719568656812
0.04877125719405924
0.0033253398382296923
0.009790044215598563
0.012158677460465608
0.04534129555073396
0.004956987367210447
0.013794558196782042
0.9707966905867024
0.08210264592050706
0.009875335879742963
0.024744847082377182
0.24763571918523056
0.08580664179398438
0.9944821724201492
0.028621062187460192
0.026184011119383777
0.032097435065597646
0.029727038442372563
0.007068685553402653
0.09848158896207547
0.2806941833062872
0.049788337598853365
0.06033222549266996
0.013069361079446921
0.0058315468450771575
0.030354240551643118
0.042666970210510406
0.012872158897859335
0.007069289647800195
0.03387654173948414
0.020063511041801693
0.03049246024568398
0.0052899547200695755
0.9887602732576033
0.01856095218841911
0.0035741512761188455
0.020446677318612386
0.011328608665192093
0.03785033691828938
0.005717535479544312
0.9553166748734018
0.023568119678770573
0.03410294070866749
0.07199547914135035
0.08149788089059797
0.005423239812262421
0.11761950350224942
0.08308498055659468
0.013400354006107439
0.013893293395328129
0.11123211106017541
0.08025920314687061
0.023555818718341535
0.11565041812987738
0.02589796001317883
0.017488095473177593
0.020868343444070545
0.9851973746372723
0.05522985189518954
0.09292345415222414
0.9311071582541962
0.9553152328687315
0.005735634972801434
0.003014909054189762
0.06992286906505508
0.026646186115643487
0.01408401077439534
0.028634227319718947
0.002791251288374489
0.029752116475160746
0.008180179810846665
0.9216888316547236
0.01985305282480615
0.028325152014089725
0.9391352834976687
0.003943650938062865
0.014993608952212726
0.9629673612047135
0.03456934429321101
0.04571396092112404
0.792236577999608
0.04009551431365986
0.011837852207664522
0.09950706376565477
0.8329809153346531
0.025347689471267792
0.002080985728455509
0.0735879802769339
0.06429923000903454
0.01719362055112148
0.17387259966293475
0.002412473080534656
0.025482094414147158
0.0006502070160641442
0.007142076695609135
0.020332718367956075
0.007635679846927684
0.013914518801794094
0.8841535448027863
0.1341014571976845
0.07212746240276766
0.9939177822416948
0.11305483908688252
0.061283647885199584
0.05365093581816014
0.04186641318444814
0.0022958010813583533
0.01322404737515577
0.03866096502451951
0.021753030206700642
0.9350845760036142
0.024332745272985012
0.00671135733425525
0.11758410226640122
0.016196254760170586
0.06352140631526852
0.10834462536073208
0.010507940603199034
0.9620848650218523
0.02111352839455031
0.0140029108795426
0.010512455720973394
0.09551946805648234
0.0014544407539259538
0.07619910976139226
0.045095250268749734
0.020283465982591047
0.01799427106790449
0.006309281039208427
0.9573147924837511
0.16482474661173419
0.04925905631000758
0.31769829088682033
0.008623958711949724
0.0107479054936843
0.02914943506491078
0.030215644799701066
0.20706509974551993
0.0034344896559140247
0.01778777488108133
0.028250870458309835
0.005412715280698038
0.015783529680523593
0.2690470366415209
0.035726590026903815
0.006291199288242525
0.014348270905806086
0.06758328427836352
0.44448485055809983
0.992855953685059
0.023736317821182656
0.014601116685080809
0.9752317182152763
0.004390184828906886
0.045005913257513505
0.053840168982555954
0.10063941438616293
0.20619030269247546
0.07446932065645777
0.9384111482879514
0.030991587208648273
0.8658024989649968
0.038261257161281204
0.04544836664229222
0.07097891262902412
0.00955941863407818
0.006718921752515416
0.017438676500420695
0.1400744788726293
0.008405982740516335
0.023237497260417652
0.035569238796588756
0.0110445239084448
0.1667472434334067
0.9317621544030219
0.12921922048371046
0.09734532176433881
0.016485811014293517
0.022699264319654126
0.027676115056413257
0.03135071660433664
0.001616872152467838
0.2989758695532371
0.026147595929428294
0.04073986411583364
0.010619874932157243
0.010581886396566436
0.03142780182565252
0.018140605542997006
0.3768301371276965
0.114115709769442
0.02119090525645955
0.1301370538929777
0.06287276976847982
0.13798672571970083
0.015231665374026133
0.03557434305025006
0.009898130914477513
0.008791569795151357
0.001560580813912055
0.02187291026352011
0.016184413538867487
0.0424849393164897
0.1150229344820201
0.004847841221321697
0.0069050532767446935
0.009480958950373729
0.01569351558407094
0.012714014498632327
0.13566247268596035
0.05423916223694283
0.06980504962301588
0.005164177884317514
0.0891975895103382
0.01012494840813063
0.029742942360705613
0.009425015510318524
0.025266380947283364
0.06525011363481246
0.006774775363557241
0.9736680851542271
0.04787277891998605
0.05952991635510983
0.06609931715391708
0.004838355351817225
0.026345658569952538
0.9458968621635103
0.01580038681493494
0.018037757826491696
0.012284190705829272
0.002052461018488086
0.014867418166339625
0.019627032476828836
0.2507298188045486
0.01413481050784443
0.005595350536444424
0.0017362389210160542
0.05647097798108364
0.0015960856455047249
0.04350217417603973
0.0959161767366409
0.020905602719846456
0.013426101355756224
0.19282623800532922
0.004815632705560934
0.050586994575495946
0.14992941252879252
0.01980560543730601
0.03958303755904102
0.014454215797568342
0.017365955169354914
0.0015151873779009955
0.02552576443864496
0.011217501370597575
0.9377791159357756
0.011427644784995378
0.024628338770926513
0.015769924062094827
0.015377193453256293
0.016132202876811788
0.005111713114788757
0.0032002188842487973
0.01919044933567211
0.017378522362844196
0.058113486129467366
0.06412810517173541
0.029733547236293952
0.2645845635545546
0.08935465815652932
0.8992826944139926
0.004535999351747469
0.00212964491549118
0.021673157113416504
0.004456112874432313
0.06309355489590673
0.951203417869661
0.022368921613104102
0.015251050398313964
0.001995413608966933
0.02432846457501523
0.00266974081529302
0.008570056912473964
0.05042888045992847
0.006512186709746571
0.9722415772552173
0.022459755029596535
0.005813476545048145
0.016654291805005737
0.019541349934102014
0.020476760544725154
0.007891716038189391
0.9691373133628406
0.006397741466919448
0.5261905011345412
0.01132448637958971
0.16558117794840838
0.028538499322240517
0.9394671312832219
0.01185192493232561
0.13432346487705282
0.022401428468461985
0.020584848232721494
0.03247097568686224
0.28270695532123613
0.017043768687365415
0.2893157348544263
0.9753984883078385
0.08733976530061373
0.08224330452572622
0.249216857297693
0.026736792907024975
0.013428855465278267
0.0202152681211931
0.07074494885544926
0.038892528711035074
0.9783820448789254
0.0026724437699670875
0.9948450992963942
0.025105037015639195
0.013219720416579232
0.05421825314633886
0.017379962440579252
0.14691832553462766
0.030227093329626222
0.08498494872851374
0.947335714012471
0.08869312520091137
0.007614416967955015
0.19566439393303764
0.010130497337368958
0.0016541940413560587
0.04000949250134343
0.0035645614658692884
0.04010161527463435
0.9282456264249126
0.01838881895792747
0.016301656205812504
0.1604453797993827
0.8090703098587322
0.03310447237842356
0.12174281573559788
0.7048459464351744
0.02795679705720316
0.032017525054436564
0.01966833145541149
0.01957450290051977
0.029051894076968912
0.01561067032556568
0.014789225145487075
0.07293171702578749
0.025134574354352776
0.00869691512400624
0.039153988361294155
0.011704906830976504
0.01903177610180399
0.013800642297295227
0.801556326892967
0.24357823005280194
0.0714745837667391
0.0028528204169700694
0.007195765313790973
0.19691687013264098
0.015175216404233565
0.0059583385670546945
0.026628124070352872
0.9278188707775018
0.4768760148260453
0.024412003914552356
0.008531462671817277
0.028293099462599825
0.1150371751622821
0.015634908181375567
0.2962885322197238
0.03935474598510269
0.026612217814221326
0.009047592701962526
0.9677901526881819
0.006467632474396839
0.012437678240407328
0.040275402592836955
0.9721774799304131
0.0014613880997115423
0.011063391061661602
0.015489837087240813
0.04442027451702831
0.9419469343151803
0.006006958827675896
0.015089957214849263
0.07456794182793347
0.304160129767952
0.015377493867476453
0.23841541974452757
0.03654456276942
0.927956775444615
0.9314964964833519
0.029165103422689107
0.015030731720183096
0.01333696411048834
0.056471045996083505
0.019279630467382233
0.10228279855133915
0.17429434632657034
0.02507849260885841
0.006312991766274305
0.002011392337716557
0.03433125704356006
0.007129232997542931
0.07832030384247123
0.9276076803394729
0.3745783724897434
0.023665964100389802
0.006896138921097858
0.009682621119601923
0.020889880283499324
0.10312741772167892
0.9427474790627869
0.0271537450106646
0.006628494195288358
0.026120348123414572
0.36280149595779465
0.08494811248121836
0.03589692652887254
0.04633359542451592
0.0233604165465045
0.06351254322756408
0.032359219565507656
0.0213257216748123
0.006895192204532746
0.09897389921988928
0.03513682884180267
0.009328780827054406
0.010466197985052677
0.007503004614180728
0.021858471379072045
0.04201806813638614
0.1047582822486343
0.8939914898459013
0.008217177612668426
0.0704876635564481
0.07786317733297134
0.02373461286446106
0.9656960967823754
0.9965806657791014
0.14191380687929794
0.02405902646460817
0.15333638308779887
0.023013840005065317
0.01763669210646144
0.0291399651220255
0.022394781594615377
0.016273194454204762
0.02701767530718022
0.0014334289324497076
0.9708895492706593
0.039308650627802706
0.012785729549031009
0.028029593630765404
0.9721680465581751
0.15134409357224635
0.038305175496059884
0.06741948570160605
0.21203422438431405
0.059748167452758134
0.0008834325370825316
0.08032244022094202
0.0009814274087805274
0.1271399187824143
0.02075169716453093
0.9851624147583538
0.03952728194209746
0.07740189237216312
0.045427505556592175
0.010322618263988646
0.3157555722242638
0.04352431345951266
0.10205056430283826
0.13859372013264393
0.036926101156969274
0.020919406225955707
0.028336267160059016
0.016285056759087237
0.01877444698614234
0.028665279573622682
0.12238046960512719
0.014082595933645328
0.012822457804308436
0.09930317730349904
0.07191762369611289
0.037833200290232905
0.20555241844257705
0.06531019724887033
0.014304867125684512
0.007285255498675941
0.9897227789940461
0.6386694095839719
0.02179110208935742
0.006443657450683588
0.014340967357447873
0.05298556379859803
0.010137673118995036
0.009264133759067995
0.10519384099851063
0.01910507912632744
0.029047350916634743
0.04429759029448214
0.05166878024940979
0.016341829414944317
0.014855199832939807
0.050776818966983245
0.05431006660510819
0.032447288293744415
0.008081364602012127
0.014365123039075996
0.040142937613269855
0.08526058213133393
0.03842220944554539
0.03317479840566576
0.03835019679511609
0.01872047771351488
0.9576735638796309
0.0670174463724863
0.004721844306587041
0.007124393706806011
0.17381891946730949
0.9394968625158489
0.016939728708130045
0.06238593858126363
0.02131504775082306
0.26111898369175696
0.08818562728657761
0.028667596809461432
0.024008390374893156
0.021872078265431066
0.024060099375529585
0.13714645379086815
0.02654588098490815
0.10174857396159338
0.004435068708095405
0.02956529627961766
0.038041291400092304
0.017957725436980487
0.0012513478441991393
0.030281038944681333
0.05553651552205209
0.061932185274232034
0.9625879722943746
0.001838936602580513
0.08839484633150362
0.0914705013172024
0.013196829995484048
0.019142293137891467
0.13219081635693955
0.018963960742050995
0.014376007993424676
0.24697501022391347
0.031590260506702834
0.003933919204522121
0.013121169114524725
0.01823525200033134
0.02204926527953849
0.005384167554929273
0.01364155068979113
0.012984090112066197
0.08586018366515807
0.023960469623831193
0.006775843244400514
0.001715250562864776
0.014802721866958912
0.01520195715820149
0.019819934938464883
0.04290013028839899
0.040138649685037116
0.0728383846352219
0.011288509562750385
0.03798805083417188
0.37684072317968775
0.006533570544895008
0.09659675646673246
0.006582615531706332
0.010505822052410994
0.05355836357234305
0.03693246074601361
0.010465661724866406
0.008357223639456185
0.0008928718228811796
0.009412052437000468
0.2805065348861932
0.01049808669433341
0.024919379746223404
0.011394151062162503
0.018214675793841534
0.06531720446648484
0.0077456357257770355
0.9509914005510697
0.18513182588101942
0.0026941866369026876
0.02125233516693467
0.05272259484616515
0.01091571144729132
0.012036016109666675
0.0085832417389928
0.9356539267767409
0.01583949893203169
0.9541443443258315
0.16547551253332352
0.0061187051472869035
0.15301482434145827
0.015333574747062593
0.028104587625108327
0.017481943465826214
0.022428010167982678
0.06041445170700814
0.12076665410138702
0.09785145384580785
0.35771777431606405
0.0052661971814758155
0.007150745823059728
0.02876052979732941
0.014866941037208944
0.016246660800229566
0.4698390762246074
0.0018680956716073892
0.002207316581635104
0.004718348142152028
0.06709910121934567
0.01931951277420801
0.01882961260532913
0.007309698318661739
0.020012213435142413
0.021201409158600717
0.02993457596414439
0.9284802628663287
0.9427778227627611
0.8876806609580061
0.6298626170233977
0.9743635093449334
0.03866323884150849
0.11757272616075948
0.007264787531641136
0.025257884755440486
0.034736765022801
0.0618564774090693
0.034050711396850473
0.017276503907737696
0.034482505596263
0.03933726321855126
0.12401660500014665
0.27944302351365635
0.0064740808428545744
0.2681320918136596
0.044704390628260905
0.001264333937205308
0.01880990938127777
0.15632659052231318
0.013579535290587634
