pred_basic
0.11877111426979038
0.9682751635062375
0.018559468263679726
0.008506887583416103
0.08244797185624099
0.005050706717539829
0.028096496928109334
0.987647478686484
0.022606303171656537
0.10194388578400326
0.009779007486326798
0.11184108989960313
0.030225055598413667
0.013009026233693915
0.0295877586416486
0.02001650991105962
0.02199310565455006
0.019323296379527753
0.029829305430917667
0.06387244090338783
0.010667802839280116
0.2854620627307193
0.03905993477432172
0.9853857114732483
0.08923690428495225
0.06488847643810008
0.9262864222617426
0.023879067497438428
0.051997245926399795
0.0728536916926634
0.030218096274262543
0.0051203609021000015
0.026024682193282828
0.024026075011665406
0.017201325378486915
0.044903762718772944
0.009289889594539245
0.02401309246823678
0.11696721524422414
0.028614558252371355
0.04313485677256475
0.4189822364091788
0.010391867449674953
0.016340504095976878
0.06030535555301299
0.11468278573137992
0.05789233938821387
0.007885495263796054
0.004114771743395842
0.025211215100302786
0.002822818416006267
0.00092862231584697
0.048849775989450006
0.04211770227035414
0.006094041275224886
0.1007103723724934
0.08080507956604803
0.0377151731006934
0.009284611867669785
0.08651853205000089
0.17102640135069394
0.13389694689251616
0.024943972147532807
0.9729254349741144
0.00393048755634488
0.10991818028109011
0.05991596298597126
0.017484805904456103
0.014166380113646217
0.012145832353944999
0.0105845747836165
0.654807168426467
0.040628056630579626
0.034271410178427796
0.06707921352275523
0.0023325085482960857
0.05747549849166995
0.01714081297131012
0.00965623411725654
0.07039313038671939
0.09729848549774403
0.14957255689397386
0.02599098223415053
0.9765823070219808
0.11942516205857254
0.004861801134200632
0.024356349984053293
0.0019077225683803484
0.028969194067724385
0.8728948410336128
0.003367109884063657
0.09644115676496838
0.0432638349136617
0.016349417907951354
0.12136290590379083
0.0017809293105240963
0.008439549225671084
0.0011565788197233087
0.08416604083535249
0.0017913177882074372
0.04163052791899514
0.12854587474469695
0.030337400622217556
0.9699925460753089
0.005811775750085913
0.010790137997826865
0.00751201428277485
0.17529547040092627
0.019056544780951257
0.012671628080706675
0.01770157963021515
0.9899173885431856
0.4021427600260963
0.055004831770003794
0.06060918082598745
0.011073667846955395
0.0644946198501373
0.9815321870632887
0.07971947214978561
0.0640053174674088
0.02593110343034903
0.9325171697492071
0.030832371447789112
0.05555215194362312
0.018578643426336347
0.26975303616761515
0.01147081528563277
0.006427158933237031
0.022194224996016865
0.06380231260088169
0.056935311448651243
0.9804406073697937
0.04933695071866048
0.01677806944757844
0.005122141529200753
0.030368278866128678
0.1283849797231578
0.16330543115883558
0.04429524704408384
0.11080449999773509
0.019350739221542717
0.013093178740943364
0.015167630067377046
0.12888914270023905
0.005894229606131693
0.01828361862098502
0.04441570282878374
0.12800028835719005
0.13690304757937327
0.01561243451678985
0.0510727714306717
0.02909547067131096
0.22849263022175312
0.9763435093615727
0.015041222177657538
0.04419915373777956
0.0027120375483803247
0.012776743679715322
0.9689812965027331
0.027985970582931223
0.01596704714362882
0.024440821878775873
0.0202457387417098
0.0038287398807635336
0.013619712134956856
0.05328049660433589
0.05370999833099479
0.058601168814329724
0.007116288815294606
0.12906125114065753
0.007074412848951429
0.13581171153143806
0.010161652404684215
0.0863177402405372
0.2426578414715379
0.08037499375858051
0.0020580506223010506
0.028718784411545767
0.018921389177400234
0.13157522570063426
0.023908632020011963
0.03597053051617346
0.010384847508294727
0.030037118481902412
0.022895685108836498
0.0032409674567993366
0.03465374561449616
0.06195882482176444
0.17241650740222042
0.9916653405347575
0.1478131723159268
0.03188987857465966
0.8905648333333064
0.007092620048878495
0.14889213636336535
0.006733766909732801
0.9855508543832726
0.048430898215750744
0.02444259186486595
0.0667623760410269
0.006880326992540958
0.029637166071036693
0.9717269446854567
0.06353241283086469
0.9613534430701611
0.07155780293213357
0.0017392422013808291
0.022166507073793376
0.034719783849816624
0.06021712821203253
0.37379542332009336
0.018043214947072103
0.0047773893942062145
0.9831359873334364
0.013283591706184365
0.43204040356861906
0.05630538165052821
0.07973559041654375
0.004014906871520142
0.012919422043179246
0.04396922648337766
0.8903399785576416
0.007181336686942891
0.0052860387618587695
0.03850084987335426
0.053129109848727214
0.9949531946226778
0.03365830226641863
0.49799567872580386
0.02371785774541055
0.9664703999343844
0.16881835870746525
0.042133580601668705
0.028472906131717424
0.0037164637837081016
0.0025770946876540308
0.03246181924963094
0.028029238691138242
0.06520587893050693
0.02583611437915496
0.11137436687379006
0.9457538465226334
0.008257770049329217
0.02113338877787613
0.02659141662812204
0.02090484567346641
0.06509757793370366
0.039851824090093885
0.9571984006240296
0.014896136234169797
0.037266587071748236
0.015222159115131598
0.022796064994538616
0.04343825846858567
0.008237416990116986
0.022658491945138314
0.9765557154858503
0.019657686877791274
0.014265282752256414
0.04466247480275294
0.3083718219094823
0.004695940038409185
0.011088453159942632
0.0018047757738841946
0.026104084097769834
0.036520318174991497
0.019020201226544693
0.9914292673684074
0.022354282811006727
0.008153124367404757
0.004861664446495326
0.04282011664737667
0.30357114174341493
0.0291281394617548
0.6832028368375923
0.029058004824986015
0.060947479548335855
0.91243422402438
0.03889140284691758
0.006523900478790136
0.005861654654113613
0.05154781772948544
0.01952635216540245
0.0024082547911261016
0.014049210776947655
0.007478801654045153
0.000775971685202925
0.0037453858359216756
0.0007407257102538784
0.9576317326127889
0.030749814107505557
0.008400493394158855
0.06386894607365147
0.0302815649620644
0.07460060924535819
0.035175943126034746
0.9774806933081921
0.9805991567974627
0.10882436898885753
0.011621204240316934
0.13944927819566674
0.09462390436479552
0.16290286985395033
0.012434933692117421
0.05470465365118277
0.033492258396644825
0.012267568306079188
0.007821473599796284
0.008606930372613198
0.02007274304868855
0.9503966818594358
0.006172049766523813
0.016059943702671886
0.013288579614211362
0.01626215160758608
0.9300813892425815
0.07452790554575356
0.17406482119183617
0.08422876131478417
0.025058388701754503
0.005717026807724354
0.03157529835466696
0.015609954242932024
0.11031085575988442
0.9835888387137788
0.9524428885401531
0.006463873659616523
0.004165530283462618
0.004344455367211248
0.10723166358194297
0.22924905180367705
0.018818363254266068
0.044635567177016194
0.03823726345932368
0.019363469007950725
0.16838428890343157
0.01408663066598218
0.10185641294796531
0.0669439460829273
0.014907954418681871
0.9823362245597653
0.009893539727230257
0.01017291024111346
0.06371013733352987
0.44572422588007654
0.012342775579713621
0.02797515980376754
0.43080604153625235
0.1309868124122994
0.008364380368413634
0.022812146701598108
0.012892962692560317
0.01782424295430797
0.04967131149790369
0.008302070858717762
0.9818329874803787
0.07470847182243287
0.9107644205193556
0.24906819768232216
0.007951633757561095
0.4853793376595078
0.11402983008975233
0.02502565631798053
0.030220747643967164
0.18797418257757265
0.002479607290882767
0.038911039536992126
0.01347200558177132
0.06958639659956561
0.003280072292469648
0.004191298739440334
0.015044779343979716
0.01561913994750379
0.008964692587020266
0.018404909631383137
0.06646904362859223
0.06304604329883287
0.026708985405245456
0.005928536607534264
0.023046003077355545
0.4595034484436304
0.04302271946601469
0.004156714404507049
0.004063468050700613
0.9885659330221697
0.0111439823640347
0.041975103404053485
0.006451859824150176
0.17814344015933348
0.05150578079352309
0.004660769176103545
0.022997878475924625
0.0038668631699322826
0.055617972889822974
0.031568494422493945
0.008941527825345083
0.07591388213622602
0.010681433773172004
0.0023456046760555885
0.014746364212133406
0.041339570279836715
0.02087405537511767
0.01889039323013324
0.06612886972405359
0.9620264225631374
0.02121435260364386
0.020156790132248106
0.010903274758049458
0.24459015718695498
0.00715871416531877
0.03620624879229075
0.004562838454223142
0.04330899683204837
0.03168335183260361
0.005991557326960122
0.2990214543292373
0.005946381138867189
0.9882017821869399
0.017174141517448498
0.5510148057829881
0.06418727425948755
0.07922608426910559
0.01738466857628003
0.02728887402360022
0.0063277858015459145
0.028504568712970496
0.04675588067067231
0.2093027808966936
0.02968220558981731
0.0318781978693971
0.08487328081931297
0.09316758476110962
0.026978465465943683
0.04382330310775927
0.13275946592033241
0.026037426955296164
0.014848946343537324
0.005896815183839466
0.9743220623124258
0.025838831017712442
0.051157411501242464
0.029171053564744732
0.022980848379162692
0.08030586218912426
0.07127404507861121
0.01329625182574178
0.014156191399329927
0.013807425484250197
0.0027288040245441844
0.19038784038593992
0.02061513974442056
0.0057698297934190065
0.02054080674746364
0.06671211765187068
0.08145689733149064
0.0014044862013940702
0.017658024573052062
0.04959155933216452
0.02256039157396894
0.011932272838516963
0.011017921682836038
0.034619545483368395
0.08304880140528334
0.023917557242948848
0.037707397580711184
0.12319898373237832
0.014280820786165452
0.017651562647621452
0.004436246758233466
0.03609255700054468
0.23412507171588193
0.0038488841729281543
0.0460236293544005
0.004464031247730669
0.0036521294092574774
0.013904983619487603
0.9899465629909755
0.0174794765881426
0.016294861095766132
0.9787904320636251
0.014913401700185245
0.007377476420246959
0.8833926201493265
0.04945705259194304
0.027940874389184113
0.046643724831688604
0.008163849697323844
0.2552626099104044
0.00513969453847553
0.03236844111658343
0.11847125764809405
0.03910000871659933
0.1924029786051336
0.26562992697343957
0.008347495986658678
0.014084036899834312
0.00375521832377302
0.08806547399129794
0.00583600874007699
0.013429211840508604
0.03569368618476712
0.050066748437267265
0.024298619520957996
0.027553113291419434
0.018485966101769728
0.058464671409364
0.0033692124312475753
0.9770031434653793
0.9829002336745464
0.025039043384645975
0.17902192467456413
0.021876269484763403
0.0017457877457052126
0.017284614336088196
0.038604876253383706
0.019000063111835643
0.019825002433364595
0.0016136257328962641
0.0017661334026679628
0.017684973729170085
0.049904598679431006
0.9804790245203304
0.014388153874322162
0.016856309650612335
0.014075460236087854
0.0020129122918960676
0.032956298413264196
0.1456829834739274
0.016649430609201918
0.025283366120669504
0.034743360504436153
0.0037106435088477803
0.027723287194161474
0.9732572263757903
0.14350340984396012
0.9698018921792465
0.0016891208848247535
0.039412403481861334
0.028199206024181113
0.0018194846782484011
0.08811861308100641
0.011862246548791412
0.1126528411678467
0.005766365115552047
0.045202174162252265
0.009597497982830536
0.07142057511350988
0.07466883361973027
0.006025072428998219
0.03050135711735366
0.00845539068222339
0.00578995520526034
0.02560634886219885
0.09543909844146006
0.04361784263253432
0.07914872378096163
0.0073158602085145056
0.04908018482256604
0.04090700998821448
0.03774973546566657
0.07056692971764457
0.007916473345606368
0.005809380350969947
0.062487144346368206
0.8851354541065484
0.9437670753167959
0.010665159753430183
0.044742872245011396
0.020636259328620715
0.43982200600714333
0.04446602602426586
0.02621903612763989
0.07059647854690874
0.0037259723512904856
0.034548175754631545
0.017618145170777356
0.026699863807030075
0.05185594089810499
0.1420655011614517
0.01935577035994764
0.015141627499284336
0.05891005505890694
0.07384663171476857
0.03843139579488406
0.033061521795358324
0.01622018898951719
0.023271020054860737
0.08584677607873972
0.0013094788801717983
0.0022793940022060376
0.02720280227701314
0.013143985030348073
0.017051906607371107
0.008014546548919676
0.006476689289478333
0.020318337391427542
0.11053639887979454
0.026894349432692605
0.04227252391623016
0.0010873608964502986
0.1191438050070779
0.023291389501058486
0.11281974894712267
0.06397801114946901
0.028399466409292917
0.004629788554976841
0.020330389676544623
0.002937738821421137
0.16873961609986202
0.014563629501179148
0.09873239817100009
0.052501886705043965
0.24137179368010314
0.9868194018738993
0.9785850824202784
0.03432643047273117
0.012532632991487887
0.06790339564948585
0.01610072566134822
0.012356038223229905
0.9099712320810189
0.06151187319206644
0.0559211547764169
0.06975271736902335
0.004801945933644775
0.023773028192577608
0.01013716281728545
0.01781033102011967
0.023115595380518
0.12009644257722558
0.13119446367416815
0.017259395484319488
0.017518238013673432
0.04975747152962095
0.568667415419645
0.11832371953741162
0.004748667333571366
0.09254336341643819
0.026582911311677396
0.8502197815435356
0.024109601340894796
0.01138702102549142
0.016429017100002972
0.02908832362822665
0.01345892939816828
0.08581400206162912
0.05617056229877063
0.07119146293504618
0.0026010040490877387
0.9402294615445225
0.24159421543570797
0.02063767784737557
0.026153466529160486
0.005080742374783614
0.010513363069498216
0.8566636402762914
0.030178961977573582
0.010493650144889058
0.0115170305982101
0.24966840172554522
0.9316282103352262
0.019651160113023904
0.07533442579122869
0.030217233604110202
0.023495072541989705
0.00604272407730276
0.01355628409514757
0.07165910914624969
0.15430975176154424
0.017296336244554324
0.11888383564896303
0.1342233384785836
0.9788978936831579
0.25428736624586545
0.016581530345663554
0.01578881586776732
0.02125548645201166
0.006567018206094332
0.9811619009835971
0.029251626441847263
0.0026364301652852533
0.11892831252351907
0.0036115181132154173
0.04139480274721739
0.020407888085466577
0.050054452319783616
0.05412234131098909
0.019095305163068267
0.0042685820319578885
0.025288580358393955
0.12251390958956059
0.21619195459606125
0.024424144018897188
0.03572836850248978
0.0892462123998164
0.004569688159471397
0.01726129029499278
0.014057514215345948
0.018251279120493607
0.964786931967445
0.02415771028403065
0.018698500383349016
0.0027846883366228936
0.013102944433009182
0.9826298367054991
0.1323428962459342
0.002560394841349601
0.9744873935887131
0.03980986663243654
0.03073136334820038
0.06019297417938742
0.01575505157171605
0.043589000765375384
0.03878970613885532
0.018070639383607
0.007740685295114679
0.0329240804787599
0.06639161030826086
0.16283784029896686
0.9533817807443672
0.01464013786200923
0.044481634989908383
0.3375270903984953
0.003387315151619455
0.015415731525910806
0.012496097139568056
0.04536695066594402
0.00715298654415584
0.9840354982457836
0.01901079991258237
0.02562889183872142
0.03723930624611494
0.05515442593032357
0.0012921183853686169
0.14310496361580516
0.0836258606295963
0.1371627160015236
0.013592895001498077
0.0033411475359097437
0.029704907343134603
0.9419365273205739
0.08609061824917322
0.9779397176898917
0.05059384118734819
0.2244967611638468
0.00786400589966018
0.021868444447652062
0.9581776110877321
0.036910135628937295
0.01537145406696729
0.018357499607565848
0.06074832259741225
0.00826954061463484
0.010565662654038927
0.0064904843165603104
0.33134107385265477
0.041254370709034406
0.02997689860908181
0.9094556037733462
0.06751967975084464
0.011852278060915865
0.0030779835708998203
0.004295464445557309
0.8889549527710102
0.04088831462777308
0.0013993855010164399
0.0264473339261916
0.02466543395600438
0.0032609076748897257
0.05232224219308805
0.015559274641416966
0.04631392661982689
0.016831296291360372
0.01261559140491475
0.10437160534854527
0.7215350958521997
0.0353823201220117
0.8710251330688238
0.007636694299689543
0.9694583609909958
0.01634429340674314
0.9297152257894136
0.013086438197135772
0.014568975564958054
0.016535878252111166
0.28405670792574056
0.024664038278443365
0.09136792437723398
0.9649975278948685
0.012932861729887756
0.0033026725560158145
0.05803556317569971
0.0019134179200000288
0.0059888160075350205
0.004051637218500517
0.012801358933416749
0.0268986561712362
0.13119094939327822
0.9960222040128631
0.9748711106831
0.9801765582644596
0.06347100195926764
0.027199496495903218
0.016952380811774984
0.9717105007170315
0.010344176981477582
0.02111623412186954
0.02349633871483309
0.05129284218422149
0.3109429888569386
0.009428742811834628
0.03355438281183437
0.026421206930969963
0.013906839106307942
0.19606524132647704
0.017362724882581494
0.03706171422759376
0.02254246499123148
0.9481500012749663
0.03164584083674272
0.02250442417792892
0.03545191522281253
0.012746174690045414
0.01748116465858943
0.003342377805159138
0.951846293469501
0.04193376340088738
0.05802339533850504
0.005312221277487892
0.023872751600428007
0.006894300750564663
0.0020907631677093276
0.007745696918240836
0.02294725460053804
0.045804178854690875
0.10437007477849566
0.03936358973688337
0.021342171856616157
0.04913052952274253
0.0625209098587618
0.01545197569464743
0.0034645260040449552
0.020207210796075504
0.010866122597941077
0.033029207627151405
0.003685420885633183
0.10571085661002791
0.05668500786622944
0.9512462994424763
0.007156297390971845
0.028179059731731834
0.9557378419691291
0.07213612361418624
0.14431593971869205
0.049716410509988616
0.028696356390834492
0.008309414319934639
0.13185014585603488
0.025123859179920875
0.01717549837145261
0.04741683809627858
0.019770750492176234
0.01147733197474875
0.9218645306283053
0.011145604838727978
0.03249689819581381
0.020463452125892095
0.008438141311944527
0.019687545643404917
0.0635017167879651
0.0042689977721030465
0.053219316302630146
0.005940880662318984
0.01837092770336526
0.018396961184101883
0.9563647656813634
0.010475075593713627
0.0032565940934398845
0.00438656931935967
0.9707804476819114
0.017088827009283596
0.007091598243425477
0.014258241940719818
0.017329412718823108
0.16350488822657872
0.16239248701992987
0.04032048348332448
0.006910207807319128
0.050896836141437564
0.03080859397608204
0.007991933788766833
0.026446165382454197
0.01611306573993489
0.04976785558646084
0.02601720616018744
0.008983772670821694
0.03463601645172037
0.029329542018823433
0.016145872723097886
0.012558033219986983
0.09173149205442602
0.001252185683612261
0.01598936546068783
0.005623473091351107
0.009098295980020321
0.07859115696057493
0.024291830655678647
0.967718137847499
0.9619655444305789
0.025375858591953356
0.11836619427275372
0.01861267968617523
0.15586844166339528
0.02142985572363322
0.44671480403379954
0.05636523863632258
0.006905741928645411
0.13881276628613692
0.015880208862691796
0.016063979710783223
0.011538444761813869
0.027728571948006403
0.042887680648110625
0.1254524719382652
0.010152314870734766
0.007471451284223826
0.011145037807502948
0.008482689725263969
0.09044746880966026
0.015782307758859977
0.016292427533390285
0.004603798787430635
0.00989693490423882
0.054717591425130045
0.06912003508080852
0.03979111612211871
0.021021636496097715
0.33528892552178097
0.0024373213599708948
0.038126502377999506
0.018406332211499465
0.19960030065820636
0.09594857217344899
0.0342210646652527
0.0014967492890856288
0.05843678417901155
0.030983122634569638
0.025640277479252124
0.19508096379713938
0.1600632231449896
0.026620119492022185
0.9685029756654103
0.11067780822665746
0.07578721137779885
0.14772835628668562
0.050068008349037255
0.01603176889580587
0.06513292021206907
0.005240410190669431
0.4208695662666908
0.05987418859966627
0.15262107612918854
0.01485539071408974
0.012808442311534189
0.015414244652776198
0.014504777628625867
0.005393589233093397
0.9776424597731026
0.016078217363875897
0.015429628325446651
0.03235368161660407
0.9185870941528046
0.13927749643219886
0.07177312493122123
0.2321874941011776
0.9651912529743336
0.22921767458435321
0.0061392290297175465
0.07005566387593547
0.02017876864262195
0.055196953546935594
0.0061037032632003324
0.017222413596862936
0.002406698544342176
0.009823011764750093
0.983369490941531
0.06209769622992552
0.023821715471575244
0.04559122007419291
0.08944415594717911
0.021000684011773282
0.010273335890012272
0.005285340313801838
0.013862573835195622
0.0293175558292208
0.012562298377299778
0.01166423804125519
0.011426797010711282
0.12907899073976387
0.004583220326616511
0.022132160554571893
0.13176424621147276
0.057664229853415835
0.36680600899294097
0.9788202976417864
0.11624132433975237
0.008570751015565549
0.05035038407378412
0.014687615591995827
0.02488246585380277
0.9820461320122101
0.2708198860548026
0.07911792585213129
0.027750445302322665
0.02022179270486384
0.07285136909468186
0.17721146619269187
0.05599786557793271
0.13508802972036604
0.7441259984312996
0.03534112204430582
0.16005536663698763
0.004616668448842581
0.003336092964191005
0.07672088182368865
0.14099475662553512
0.01731563189546369
0.9196135869998463
0.9106861287457735
0.02228096117537168
0.028911643792600233
0.9249938200708931
0.005800965429819546
0.032356326531020434
0.9594625391313416
0.047555280748046894
0.015374333050592447
0.12231073992055616
0.2671672736795166
0.015544130369226394
0.004803114776209552
0.03712391251394673
0.001786579947758063
0.00919936489236259
0.004711952528453427
0.9761768557288126
0.04704112220718216
0.32562079599046095
0.028878463497343153
0.9520398491662982
0.018059723986756347
0.022772361729077616
0.007952367754965642
0.8269294345288511
0.013074248517631639
0.05518116251198106
0.14774642359944673
0.0026041813481496047
0.041633741422650784
0.0029478714514272154
0.03545912396115179
0.0339759766151885
0.040377917725116994
0.04189865106174093
0.026087033991345338
0.012345274892027896
0.16340465155422768
0.9814329731853939
0.0476203906125086
0.06986780114992946
0.03668816426586138
0.003073325628455121
0.06500724436062744
0.17277177353997308
0.026687916722050738
0.05276663002640354
0.08935166466843092
0.12187668932277189
0.0176883322157331
0.23479156935199777
0.009963335575974263
0.04074251217334111
0.07591872250665249
0.040325682879939186
0.025133250203603696
0.017107103653222103
0.011239452733504383
0.017018720879977883
0.021213384580078872
0.05378052908109029
0.017580928771791692
0.002444701416364992
0.00448714600325036
0.011578355483260937
0.0011557056019274733
0.2539432178790595
0.025704918258901543
0.0830250253389428
0.041702346725894235
0.009514263996554454
0.013192747572049931
0.0019026983776347175
0.0032506239533191994
0.9429791126288849
0.009590879787761176
0.00857709605351538
0.06330738063808865
0.09539761578007104
0.04938392273938578
0.07763598219087377
0.9111096807173426
0.028262924661601362
0.009153386174780393
0.013357382355767401
0.01657212591632017
0.009138178837927623
0.003163856000488051
0.06113630800218777
0.9479166885113589
0.02211930823768843
0.023923146937060404
0.13304940276039007
0.006065236760616237
0.0012463455063241335
0.12736715779688687
0.05995573549869687
0.9777306489941475
0.03663196687053657
0.005117692415931252
0.014626942734865268
0.18608219158323866
0.24715401027276446
0.012412159892782791
0.00865167530922697
0.16278033301247868
0.017533554232522227
0.0340112936668839
0.020910925370480494
0.5836256198018663
0.0058373974586756056
0.020154865589380722
0.003889571532221682
0.014506073628418718
0.006589656813834721
0.0256700163224411
0.0016057463241392358
0.008067034235029483
0.980240396141852
0.007668991467359117
0.014932804657153428
0.02578537850816428
0.0925857329177965
0.007441639997957319
0.96717696806945
0.003575645696762006
0.3368816992253
0.005983069590788508
0.010688117385447985
0.014512911450953906
0.0425516313106618
0.09462312842345162
0.9395780712389691
0.01961595126991284
0.0062576997942302886
0.037488606151460095
0.025457990500919517
0.028001252119569678
0.02671303545097409
0.035680175886117264
0.008594255160667329
0.12689410902301562
0.9657660302783981
0.011278874746415816
0.21838224795140293
0.008179841752513522
0.042207028020057526
0.012295364851859052
0.013159893943412743
0.025242795710506596
0.09295800592130847
0.09112072886639043
0.002590897371341121
0.012646822462088054
0.024993260275489274
0.0031950432868364464
0.24366701196608354
0.0037334796004301987
0.11403058596986267
0.0014822313125272654
0.8307787993465315
0.02140155664319075
0.23674521618184244
0.014851937996765928
0.015027459786799516
0.048422140018718716
0.9504479020212064
0.02022271100981543
0.041828922973002745
0.042785560387898776
0.9577791836906145
0.0062493384914394014
0.01366142032929771
0.058541392796133705
0.03021730452279612
0.013364105603990756
0.0050275543267745615
0.0323482788718265
0.03228646646738972
0.017507109747612357
0.009065748400513517
0.01802638630681951
0.008636917544847413
0.18374681784789704
0.06974098542680914
0.04725511292476241
0.019108381558423274
0.35550586971639137
0.03961117658782916
0.09790589432241359
0.041939056959830585
0.20312753871880895
0.038579248499895934
0.09256231557708999
0.1134521209161975
0.005018933569481155
0.0206231996638303
0.1752269071302814
0.12079546395814968
0.04079920114134944
0.0799928015011467
0.001487128750130521
0.0018363553128336887
0.13195138179447097
0.21863212795710463
0.1062718813217348
0.038172373981914184
0.033240525130994174
0.030809221758466416
0.0013300535685984854
0.020856798319404134
0.01760305914971239
0.1250027823406353
0.058249795261025854
0.12554234114860427
0.0018497358961087778
0.13098560650714194
0.005104774126236551
0.012803128304239141
0.003343960691596111
0.005045358960143716
0.012039555086015886
0.0677022085561438
0.06140626377363509
0.07978534907578047
0.0022703107203733046
0.22047222371252545
0.0008623326184785523
0.11221613241429544
0.08951269577639513
0.9775287814400339
0.23372678445246017
0.03476463319557356
0.0005884934722766011
0.05751187671193849
0.002650731571471576
0.013367160890953928
0.9700941430384891
0.051622575444447275
0.051681407036183444
0.015540099742916619
0.04416816872862076
0.05706726620525213
0.02673377448807301
0.001984623376700871
0.011579019821624846
0.038442788818007265
0.9892356987485501
0.009982622797330377
0.002890588347231109
0.21029018174219946
0.9893750083935611
0.013634911509837254
0.010901550587594823
0.0131239304692644
0.0498784665946928
0.05955244660768094
0.04194022356379249
0.04150438247454781
0.05415467078367568
0.05438547329323207
0.0345257926511231
0.03537008341505239
0.958758652687075
0.008034510174544287
0.978763381551846
0.006161508507524951
0.004990490981498813
0.029365656984740557
0.020513444073128464
0.014755375020385179
0.008258221389909112
0.026605846765374138
0.011084176391241742
0.0035110761878822143
0.002684781017169731
0.04757806334646026
0.5681139887374523
0.003767865982089281
0.016119292649497095
0.8891536046342301
0.009421944074322479
0.0034796907913348437
0.023284482330878317
0.03237609430762285
0.1244702755535154
0.012282472060665524
0.020107431982280526
0.00196879720255551
0.036178871775083214
0.038209350964163266
0.009355325543065876
0.004779692951031133
0.2603184522340836
0.021830038912427557
0.005408288379693764
0.02016742299209329
0.007082907060105162
0.06820093109588327
0.03305730352285281
0.03111373247761666
0.14567318644319707
0.035688677455826504
0.007386225843241693
0.6415117358013191
0.044850100630745585
0.02160734049803794
0.049839371201117845
0.03232619082658372
0.0025219960909004246
0.013781045301810435
0.9620162828237576
0.017075177908002347
0.027207232529511603
0.0015706288605449694
0.0029557228464050208
0.06288056681730106
0.001488511118172109
0.09967720422608316
0.057232067059019225
0.45302014789473216
0.11080082693686391
0.2617017161337815
0.011561906993626896
0.9779734696593126
0.04319266788346122
0.005562481668688347
0.08016633164282543
0.053322920240495154
0.0193768342091233
0.3182861503104936
0.017413971418379113
0.00842765658713005
0.007715466090564179
0.011037237447798696
0.0014097278715904883
0.05696860161711158
0.9577868845219822
0.030047114244691083
0.028593398642059006
0.029209676838613145
0.1649101841054172
0.9800278494250731
0.06451405357272608
0.03544907443256517
0.08252867020959351
0.007153431896868051
0.11126790463999373
0.011913487366163333
0.15369104766664923
0.0035999479656486926
0.016160895624706656
0.9422135106690016
0.9766509037653422
0.03793336501825687
0.031623141573048304
0.007655734824009615
0.009573976718832073
0.0030550724699695466
0.002535361950301224
0.02551461854785205
0.023050518487157796
0.019127772228179907
0.111358772022861
0.9860692978973796
0.18531187772851568
0.10054483294441323
0.013661431796402307
0.057392561263249216
0.03237860105566661
0.9699906315404616
0.002803884579150232
0.9819354977121826
0.01299461657975352
0.04022707857151184
0.030192011338845852
0.004511630003538535
0.027745744421842404
0.026173808990074956
0.021775305073437713
0.06469017062114342
0.0854372029878161
0.014106273307703872
0.10669626035129803
0.07385580612129475
0.983765224763107
0.008250139593355684
0.1282428274345101
0.0027213439730164805
0.258578092113113
0.046429392472967186
0.022812370269830098
0.023887278103905275
0.970140344284431
0.04343131507435626
0.007402013703687877
0.22263209855192917
0.08198574641031611
0.0074021762311651884
0.3542297448365956
0.00979996217432742
0.09329082212332528
0.9783078282459094
0.31662005999892917
0.07440782935758208
0.003768523346693362
0.9957380111892545
0.11165089903239955
0.8961540469970839
0.9862086157988006
0.9925577259315901
0.8443313347380386
0.982962977913743
0.9751517025419902
0.9803494167035395
0.17788389616172803
0.9613635234659087
0.9552643401884205
0.9519595314925012
0.9368558625468564
0.047649562707058585
0.03529132392791674
0.041170740111428086
0.9791558079206484
0.9855324755216371
0.886011653739941
0.024227995169920358
0.1637688268926356
0.931298263179922
0.048448292981373105
0.9689679825137862
0.9741156397112496
0.8206406872594155
0.13530951523779727
0.9503931959862691
0.882064844414021
