pred_basic
0.8690328607209119
0.0652875619561871
0.9540608354187874
0.08369857932837069
0.027673456595467744
0.8005876660029866
0.9821752684324904
0.9916823788837873
0.9597296886111867
0.98260774552786
0.9890779446683514
0.8298557795527135
0.0025601470715332702
0.24448858487432143
0.004590580617160366
0.3470470123186605
0.15205126026423285
0.9732154125172731
0.9916543902371708
0.9546404710484232
0.9887819302729542
0.9903018120011629
0.9582427686585999
0.9437926820840687
0.02388653144367088
0.04515246065862944
0.02045651323880556
0.00568311887543644
0.045084467852383354
0.262564613077539
0.01300876926982454
0.0015671166374849588
0.014441843188270066
0.8506406199001566
0.9495413857731196
0.36977627367028393
0.008482459751762091
0.10760592392602016
0.015294074906728577
0.04952022833008333
0.8875843112894849
0.9862145986673944
0.8869565252439681
0.9230344759861115
0.9150561654715685
0.8823613397636774
0.953252310758498
0.9257758881261121
0.921519774911125
0.9857998602891925
0.0357925016458076
0.06244364033397557
0.10014328706541395
0.04441258434537213
0.9257986075141921
0.0987703884703654
0.043069791089847057
0.9882462359248245
0.9844479494373075
0.9256089217892256
0.006160667975041909
0.9801679113379603
0.9529325301264656
0.9838362526623571
0.9828667334528359
0.023663770501367757
0.08098234906635515
0.9534760327380595
0.045388562339220895
0.004460480438092548
0.029946141939515114
0.9316586597830008
0.07013086728442727
0.03898777740917834
0.08569784111035678
0.9007041088897314
0.08108717228913731
0.9734955451730878
0.9870160994636297
0.949515257251224
0.9178691817978228
0.027064974980364715
0.25937556287900243
0.03177259909030732
0.04118135074403944
0.9538879197665284
0.8390601246831592
0.988850234238206
0.9767977283072786
0.7744503252749052
0.9325593877973583
0.9905268733308878
0.9755802057748021
0.19512615339853273
0.026560248263152356
0.01384572746014412
0.00255572907600408
0.9909857513562907
0.966722978663086
0.9757475285295382
0.9958090154407769
0.9196885908588749
0.966991660246183
0.9471179870567991
0.97435876836157
0.9062500805297157
0.021002574944142805
0.017254149372264754
0.25574137978091516
0.05112927055515967
0.1868155149167813
0.04559718425296551
0.9811435717118318
0.9911045899977822
0.9749315240765517
0.9921689725658142
0.9911474675390309
0.07658116113399997
0.8905441762557899
0.0023123162833255722
0.006377819038695568
0.984859127275166
0.9488148855546139
0.9654759472137856
0.9713694811235737
0.9611497025594599
0.9777606147221135
0.9804476948851942
0.006914042584764157
0.12195027599054083
0.9192323800903299
0.9603036758030633
0.9618092032448998
0.9873673138212864
0.8675520438579167
0.019437399210165997
0.02880229620598522
0.022795064588639866
0.9875779707605139
0.9565679052593986
0.9730466606850896
0.9107206004449419
0.9792913502033842
0.9963970032219596
0.023567857541464496
0.05084795591689534
0.0027906544629385526
0.02824834578410605
0.024338472898346848
0.015197539929751416
0.968705237097132
0.9721017786872999
0.005339076812166036
0.01136306843531055
0.15243481982398605
0.005326831153604101
0.04945338220559745
0.02442108216135745
0.9500031519531513
0.9948597356697625
0.9745407225977465
0.958921460330426
0.9714915532076849
0.9637782848774845
0.9773439137667522
0.021267639096485803
0.08329957996719817
0.021571158214925803
0.9168647262441219
0.8778118643168352
0.9177663749247577
0.928765899286428
0.9864077629030271
0.9803328571941198
0.9799175281169619
0.9430946967831997
0.9656011361959221
0.9692875489060208
0.9308161760165052
0.06231578884279049
0.01288383992113943
0.03357647573231642
0.017721390156258832
0.05206835938190275
0.9319124724040466
0.9440054317897316
0.00380304762808618
0.003386755963611227
0.9612865248329192
0.9653265730485624
0.9643644813924027
0.00104143640507828
0.029886611473857946
0.03979824616925866
0.9818905810521823
0.9437000428604538
0.8582014463340149
0.9245244772246478
0.9166297402582196
0.2899068945302463
0.8732453535343023
0.8855123217778184
0.044387750820055465
0.0031848851413674092
0.19640795518631018
0.0029146495918561405
0.04603894857090579
0.021167341877445192
0.01042955485553621
0.007233235507474074
0.9902638132852964
0.9661883800699519
0.9432456591275931
0.9524649513983233
0.04271650736298383
0.15404415451907247
0.4495454432290188
0.19908465598832303
0.01626690320494903
0.8534330357553996
0.07476670254965569
0.22729654416199982
0.048567055275366124
0.004652367493111094
0.0021752805583534155
0.8842948191256007
0.9380376877494006
0.36447044762504727
0.9350221810301119
0.9835660401748486
0.9855644830435778
0.05047588593326209
0.9566718391277836
0.006027354411073686
0.0037898497877784892
0.011621445952859836
0.0065975473286398936
0.0033185896618491396
0.8881451152227092
0.9729305323374567
0.9822852922308258
0.053315178023837645
0.9825076429694591
0.14481813945913977
0.2306775969686711
0.20289836793588878
0.2132883162848557
0.15376578208460634
0.9353903020641814
0.975205294590289
0.0034541222519293845
0.015498175294793767
0.014322091195947344
0.020245147144899504
0.9591603549348922
0.8376892777230203
0.9711598444069206
0.061993873628938656
0.977107618179285
0.20299214731192378
0.9676137193399852
0.031102552168879933
0.9314366028670741
0.042818034120794574
0.9601712693998385
0.9410517343711349
0.031016732354698536
0.015512926734991894
0.018260539464264952
0.04804663255655461
0.02455768316785437
0.9509648111726213
0.009668030615971063
0.9678184112332062
0.9304849905723189
0.14533107918271482
0.2626174258690908
0.0368499216920904
0.8909428030346783
0.895662618015624
0.015027523374779415
0.01602890024641177
0.8398440117960493
0.011224560257002978
0.9624410466486003
0.1570112049451333
0.9768236180459496
0.747363987975687
0.011091340390457288
0.9585674721984513
0.09024615742139583
0.027366339724440032
0.033621187530515975
0.02715446753903867
0.8773926735353966
0.03063879022572803
0.9299912871261725
0.030843854498505074
0.13873485155180984
0.014242039728866765
0.0052154752648471345
0.02034572113498024
0.02417999803571303
0.042714803475289366
0.02004826507743734
0.01332458640049786
0.027990204706717134
0.03412019475568319
0.8525192506515047
0.1291165095629586
0.03290508976375099
0.6855557665849711
0.031223064822937553
0.03603677928984021
0.021832052943879958
0.021889706571775084
0.006054597867655524
0.958564704928981
0.019888273015473402
0.48375452779273104
0.007552984607536374
0.8879241100840064
0.1537082468243654
0.0647338993366703
0.9511408081347673
0.8396412239309745
0.8697509602530151
0.6130076864331574
0.05526664365253805
0.0880311936584815
0.14003862168683864
0.050716007308443084
0.023769081727260374
0.03484697407636912
0.014863625796414343
0.7803596885356259
0.8295790029182329
0.978202299201104
0.9434920316356126
0.07262932642792472
0.10172957858586251
0.28483011264455177
0.0230060901544925
0.06853472518743133
0.017430631579398444
0.03837431775120952
0.5533587256019065
0.9817620920058039
0.9607905064714342
0.8994735461865062
0.9731620530348147
0.992826312194265
0.9908183667285037
0.9847976501797662
0.03801450482159118
0.9798427430642561
0.039232681114610375
0.14691708050063595
0.019089542929859586
0.0010928121395338138
0.0641237737074364
0.10864571920690994
0.033033762077928144
0.05073774695133155
0.018563530880751015
0.9894301825654538
0.1104124551768747
0.7423815606067907
0.03957423195619238
0.025859736647714966
0.029999297355764933
0.993885612236523
0.9828502302156075
0.9738511203479768
0.9760195116226599
0.9711291577815802
0.9836033677357563
0.9719352995066572
0.3266172630775216
0.987787425301507
0.046952677491692976
0.9930658487736218
0.9599185262424276
0.9547121049372784
0.949698912317649
0.9492536082884222
0.9581729410331159
0.9416325330396214
0.9351661187857928
0.9240897849494798
0.9922931490060771
0.9511067199265402
0.9436061126333155
0.9586235248845371
0.9684554054959738
0.8753384987841175
0.9563738973109668
0.8308375263270351
0.895619737717825
0.9476957722129742
0.9276878614817147
0.992412734934234
0.9607864383934647
0.0428862726324696
0.07066409583914943
0.9786180608501537
0.8215598551624061
0.9285470641049527
0.1750651316252521
0.030507250448689894
0.9787068267207157
0.009418559657500115
0.9711589545554258
0.8918362992781159
0.04650542367827199
0.08849740606695186
0.9201728694786059
0.9532854741234181
0.9860577336038423
0.016277470420762413
0.03280277278336894
0.8581553755291518
0.24101662095420612
0.8755905857911738
0.038370062829189235
0.035120985276148105
0.04231407242179186
0.9918798855383416
0.012732825358582396
0.9552562020981845
0.9158072262344931
0.8619967156958587
0.037159201577269874
0.9155188177794926
0.046336088524280006
0.08847215500424907
0.9929873902121744
0.025664343203879662
0.9874341959370435
0.8269271128575173
0.051037277167963635
0.936643451529052
0.8368159191817494
0.6431896307468938
0.8592364008200639
0.7911563855050718
0.9185360786230473
0.9825497788164564
0.9787354666598135
0.9334946682329506
0.18944474065267333
0.9679535733659818
0.9247519817225689
0.940341096050175
0.8268323566479859
0.06959220260652957
0.9634303622648659
0.9887510187605295
0.9407233444141431
0.3503556150412271
0.9303297110114974
0.9837173072801165
0.8866430826751004
0.9540535975507866
0.9832378550261273
0.9816394281693264
0.6786783115792031
0.9678981071394427
0.9863295477837568
0.9356774791818283
0.9393829702000212
0.4109455686086186
0.992683555314305
0.8601883119465745
0.9727664855659766
0.05030138315697316
0.1160535142515107
0.8928913690019685
0.028507114266894524
0.9283073253284212
0.05653815227330866
0.05555192644191237
0.879278564086101
0.7922018000908837
0.1187717474739394
0.22301308340588843
0.9762552978230665
0.9319587086237383
0.02029072065714712
0.025844873695114415
0.9083562362897393
0.9764846742646969
0.9848278218464139
0.9967477007104742
0.9631052642268498
0.08326703337723199
0.24809997779860232
0.054130305538971815
0.01757900721971757
0.8889320524988361
0.8456479532443795
0.9893397082821649
0.8825650859066687
0.12722153432071948
0.9005102986065149
0.9786471531577898
0.9717688539723739
0.9593059087541728
0.9580474177059931
0.9873614139633875
0.9384729206913747
0.98241162923161
0.9299623133727751
0.9613901864827713
0.9333294825842948
0.5166945777590253
0.9692090628035366
0.04432512345369242
0.989756087074101
0.9698475019751512
0.6088036315326081
0.9807523831475617
0.14088263568757164
0.9722775392373509
0.04406754152655433
0.978035334389236
0.9550219128330504
0.11359067022286436
0.04217200004691399
0.06943595020375419
0.04377962908829492
0.047687693240276295
0.35770524871394144
0.06660327473814621
0.054102709657309324
0.9064367963768307
0.8806910531006651
0.12405516908970898
0.018891993176373474
0.031718333854402384
0.07994744131086667
0.15925327565842473
0.9544613411894045
0.06292806667088097
0.05170253393269315
0.04923321921134744
0.9814334354090429
0.970480921652404
0.9721831471964295
0.04329874140257964
0.05794125118640089
0.9867445591450401
0.9844655572823013
0.9797788609505832
0.9786057800532909
0.8465896513871172
0.9900441966898148
0.9766503703199747
0.9848921866447445
0.9770992497380756
0.9840317051793546
0.16317174149987193
0.973821714835099
0.9457596599594172
0.35534772421363864
0.12534887499514996
0.9920734963956811
0.9777476988290463
0.9474701413142165
0.9753331317542868
0.9726071615427384
0.04645109729196561
0.9789478244598052
0.9856843939123331
0.9687990292336622
0.9686567121241125
0.9880001536121273
0.9529508724484356
0.8439490579745076
0.9709653908664225
0.0108208228247031
0.9701668812654975
0.9692779426200834
0.9687342846856012
0.058263510333401936
0.9862737674483418
0.9877036291933647
0.983156421359167
0.9635593675460391
0.9675596936976089
0.9722134616995556
0.9736768310544468
0.9625637261433313
0.9698386458321143
0.990866154263291
0.07089241287229595
0.976888229170585
0.9830438536748525
0.9788124864497124
0.9886651593702929
0.9761530468244973
0.9826871179380191
0.9906894503341883
0.966962061883134
0.9694060951191622
0.9713887741388402
0.9527116992532899
0.9248160281213639
0.9905454125391348
0.8985899095868766
0.9518287021212429
0.941885207310998
0.9540799933979239
0.10515569342075648
0.9387504530647959
0.990177275763738
0.28244646250872735
0.11603635688148697
0.97080695278173
0.9650210116561879
0.9799591851526505
0.9864289324505325
0.9394966931320216
0.9874501537333608
0.011035449570922909
0.10685107529881577
0.9040039011860026
0.011473288008329792
0.9828748124538933
0.9060242324788669
0.9902399472353083
0.9848087912420082
0.820952551534074
0.9101420608805504
0.3550524129500571
0.11701781476041817
0.91277213035235
0.9921219892555535
0.9865391514810099
0.8532158658028094
0.03950347285767255
0.988033240627795
0.9263364392408818
0.03704741621424233
0.8950324989803202
0.9185493286819527
0.978788936032848
0.9628237735175855
0.9435822431651066
0.1788732489454184
0.9505995717942768
0.9610344533471059
0.9764822494848019
0.9455945486302461
0.9270445663566937
0.9706605423837064
0.9657176691111061
0.8851086385308506
0.051683831158736836
0.883681589610119
0.8728578396202923
0.019040112152982087
0.02521181606705846
0.9797690765195156
0.969484821619725
0.9441270587909529
0.9318820977942831
0.9792456299497734
0.9652473321444893
0.9533907324070545
0.06826940860000513
0.15754124507504105
0.1382018372003912
0.09419474818605962
0.10941822395444166
0.9741361741592623
0.1664093073624494
0.07381902016800836
0.019957885195577632
0.9744919698813713
0.28192519722181175
0.09839245790602483
0.2538827511200156
0.9822216164616502
0.08916130552202998
0.2872570799602401
0.9310319441815705
0.9554679700337786
0.3466925664556059
0.21886144906664348
0.9567508946462048
0.057882244753565286
0.9255114673439929
0.03946978151727316
0.054629476716852796
0.03727236145383269
0.05923640109367382
0.05436693717973398
0.359914828963175
0.04561135359381254
0.15695205572845558
0.04183868407341068
0.9865364284283825
0.33569789972297787
0.9372283918271099
0.11092451077806091
0.062066465209771375
0.13020192520157187
0.3303488833488583
0.8779359135693091
0.012278027438716138
0.038962607110240806
0.13193958631899166
0.2989558832166046
0.11697944073072182
0.018727576036700153
0.1384482727367716
0.03562199722596863
0.1323371371545199
0.024090578496300884
0.9275649334711102
0.09004380898399
0.2403063602077885
0.24077705637558006
0.031781787938458456
0.008757930112674218
0.9519535342321445
0.02959561494458756
0.02590644692753042
0.02417905798083634
0.024176043426144142
0.011895110737670089
0.19455985675153445
0.09680050502221013
0.9672932737919318
0.07925989250848486
0.06760236791409854
0.06409580795487022
0.927504933594317
0.059611702132114655
0.8513619968343417
0.13269849261572433
0.09696682286564588
0.005768301814215207
0.13810092697216278
0.09073159978415334
0.01739381512279917
0.19240106078144195
0.9227081487922933
0.013377475859131545
0.04607049547504233
0.15580593251435412
0.11731764730017362
0.015433245453973676
0.02925512982614264
0.46887392785399995
0.11807536234125147
0.02873974467554002
0.020967347798326576
0.9910016657433233
0.011543586823855485
0.02025740493315118
0.021736956426616726
0.14708126897953705
0.027424686389442125
0.07443980700359912
0.06839723598945147
0.15624124174576004
0.018545118596371906
0.05047226320658007
0.045029231041663245
0.25358029288792505
0.10230792606067807
0.03108604896226731
0.10979249211243321
0.018095149919463167
0.13536545211083836
0.02257470429638066
0.12745448890532088
0.014212267495079606
0.050325523360718216
0.14267670459128193
0.15706166763647658
0.04051510855142635
0.11273913383858175
0.15359874215540922
0.10936363670443473
0.44362385552879696
0.04721013508811948
0.9882896022648122
0.012364642910309495
0.03720181290468167
0.030334260196862552
0.45435326289364897
0.08619999606124747
0.8478645375388825
0.9652379802717359
0.031239680339490247
0.05179428752657024
0.020461801082991064
0.024192378423125493
0.04291331758847367
0.9328668589834073
0.07096149352844591
0.05317287361072536
0.01469656995063678
0.023800500951467494
0.0312318452941603
0.01709658425459834
0.011739231665715586
0.10807558516715718
0.8042145101041088
0.06270487112364542
0.7178418474447382
0.018258284312379927
0.29600000402578164
0.02028910397070137
0.05104429315229982
0.011059269867486128
0.010155964812706704
0.051425120386705866
0.09315790053827427
0.03866541832327934
0.2896102428098306
0.08483016528873004
0.09290980850004517
0.07417129782432681
0.01717211233123719
0.8813425311295123
0.9764665150818662
0.9638975898726936
0.012308825182504769
0.08002400448524691
0.04541218663595909
0.01422862058170261
0.03439412088140875
0.08530365467103361
0.06699694810945456
0.2347519249266942
0.974569064390681
0.06122213184566342
0.16538943409036894
0.31414741235112104
0.1364754788269607
0.2588384441510953
0.12919715336983859
0.295795806630273
0.9918210959841277
0.47608967384463974
0.05572726794113259
0.06364413315433382
0.13823807626298765
0.29311526739043076
0.2256848218635301
0.335071836485659
0.16530424475561478
0.2276548706594351
0.2048514951787492
0.9692991902042293
0.13829250542269186
0.9724049044938076
0.00519980341540177
0.03830329593797361
0.9624020420851968
0.03184822347349053
0.9532082790292385
0.9432082540853984
0.0771233981290319
0.22022669143453713
0.14243749243481982
0.9867633815069634
0.9831442130098657
0.9804627477365573
0.9716521941241257
0.9780659656945733
0.0842630477666599
0.9724250707045289
0.9786238014865588
0.9625457212147305
0.9811629943145884
0.9574178679837063
0.033854896243116946
0.08054076907277628
0.18122031166018523
0.019559749152985622
0.8399823894560692
0.0043418258064520975
0.047721317282736334
0.03177693999337573
0.047125820973124365
0.9709213098331253
0.9503494363571394
0.0806967884746986
0.967635351850744
0.9753093806976444
0.010805160372431021
0.9755141054845851
0.9751400368924107
0.9768656788863144
0.9643069790641681
0.030357273782204482
0.01614269652850422
0.058147262967419636
0.02153196316834558
0.01250410473162136
0.9626159515785769
0.031703379478063266
0.04760281599332147
0.9843617282069645
0.972686806348958
0.019354395491014476
0.08399923964585708
0.09534892400315999
0.9766638989533227
0.9754504474205277
0.9776442671187002
0.9698927894931907
0.006019343750683518
0.989576182979679
0.9660017648013971
0.08636069886314124
0.9879415498228303
0.9838743194589287
0.965701114479735
0.972770793978193
0.9824997178210314
0.9300063908577997
0.994052720713586
0.9589550798752057
0.9828748205602849
0.9826189591537915
0.9487440727524792
0.9866537535070297
0.07572544627777882
0.9710867945602941
0.9857271476999775
0.9708776968860583
0.971647612179726
0.979888546649677
0.0648959151010309
0.9636857423238205
0.11359430394373772
0.02437921994280984
0.9794023040249125
0.9796090290718694
0.9817542212543783
0.9751736587077753
0.9884785429976949
0.9819117790324393
0.9558411805660918
0.9844841510431859
0.0072479058723392146
0.9942237512243225
0.9545906223912407
0.9278821830276257
0.8570679687929365
0.03174786623824537
0.9360206919170854
0.9566123068026285
0.018467602356410623
0.9609111274390123
0.02923894287687679
0.9670601465995908
0.9543865130822526
0.9214167499463265
0.9832283472931727
0.9850886331585289
0.018608977285541586
0.9427688763029823
0.9725422848556705
0.10573893963512651
0.9635498928540179
0.9477939170096575
0.965983192153557
0.9842547213844196
0.9648785735153341
0.19615046766034724
0.026750866662170747
0.09413353793548228
0.07899933464368748
0.24755901164064772
0.06297314561863707
0.006719873255674437
0.041277799800857495
0.08122628146349961
0.08475777837399977
0.022464270197392586
0.11351821362499254
0.9808603108431412
0.08410118005043785
0.9785070810061403
0.9080346058341358
0.16018716357376508
0.05419316173254296
0.04059260797151838
0.9432825632973012
0.3128607416200689
0.12515795291266843
0.05802291071498009
0.9517599986018608
0.006329359529602905
0.03726356886807131
0.0808380807252894
0.33789596785500237
0.03899209075314466
0.4027000584982102
0.05320111910709297
0.026184834719543915
0.11486267178632693
0.004556256673883527
0.008406210049633281
0.01711521832552683
0.0922446142374154
0.06899984447537087
0.942385834538695
0.13754002286287817
0.04883510933239288
0.3704801548833514
0.1171784931520189
0.0725072006839822
0.07845673229301131
0.05159276897320323
0.07475739344250444
0.03173203777935478
0.010857092176369057
0.05798578691252621
0.15770711396860415
0.012216686863265332
0.02130862412618335
0.11463080661578545
0.032505825252503825
0.0214103325113826
0.030643247258730022
0.00846657159726467
0.11381223211559825
0.040101203900508156
0.015747078237021903
0.03529631700421032
0.04013411707310043
0.027295773852503247
0.037853203822534445
0.025071061965080646
0.01772312039881742
0.9812273978694804
0.037803230829689456
0.9764414346297969
0.048500178446864
0.11105504002522128
0.3393152954935125
0.24419382755691513
0.9681772757698701
0.10045964632124074
0.10875733792114788
0.022977528503805005
0.19611616383474798
0.04012097588195466
0.156928307142624
0.9317147536545975
0.9930585292272787
0.9514570001714576
0.9838044504995498
0.015024035854826754
0.4585608598028588
0.9816576412654178
0.0036793007832642667
0.025960104033178794
0.9707665682626064
0.9772792324299231
0.9564717332096494
0.9606264863639828
0.9533011229512921
0.9705178651274162
0.12119587413429962
0.3608545724371662
0.018422189239066904
0.02198518251635796
0.1293507625012448
0.025001724038411655
0.1635337717861428
0.967984031958799
0.9522075724336325
0.09404254469657682
0.049938659073797534
0.031175774837183767
0.021527991838424444
0.02402060972738465
0.08688895224359003
0.9573751221301068
0.9932578709775939
0.0358165623457698
0.9754222473312524
0.9801569892991842
0.9612693321930642
0.9752881070571089
0.9824594728800755
0.9722875136811056
0.9544143821520285
0.9500918895241695
0.02876862116699356
0.01556459509143422
0.9758634695980588
0.9651650055620635
0.9693649040062016
0.01710970160019173
0.9583571601821125
0.9544636632897661
0.9487787857752302
0.010633826157526461
0.0565974672110032
0.967127165881952
0.024454368151613497
0.05107790538722102
0.02870487664296384
0.020443325132126995
0.020327430732520982
0.057738118527156344
0.01739124667280297
0.029448264826081722
0.04214587096682827
0.024605835572087856
0.15386911385785612
0.006327860417894425
0.03117982086825674
0.01300322443864921
0.9787133094150153
0.015207081400445277
0.024707570901533516
0.02303646429155841
0.027675017664173403
0.0318786803748232
0.9787301526109315
0.018084369350927477
0.051411834562453525
0.0126740514646942
0.9744621740616544
0.954460397316011
0.06399495292896505
0.9355186166970905
0.08426037255342475
0.018915496448283695
0.08484164573059555
0.9841620878395194
0.6946055587633067
0.08223061161372201
0.9781287326089956
0.9707871645520982
0.08124439245761596
0.041556572578754794
0.026372113398585004
0.006674344444150921
0.02560372096239087
0.9863522962827116
0.9868572577395215
0.9775773355195586
0.9685756101285029
0.11164580187206856
0.9842813334416007
0.9496569274937345
0.9776984032884042
0.9944436813049671
0.04044327733817243
0.9399353889293097
0.03605875694581388
0.11535989236861653
0.9883928145500146
0.9696600997305049
0.945466322737857
0.9601996249072119
0.005586527492011568
0.9374563186884918
0.09731532400837575
0.03500616104445294
0.021744234960585637
0.014672624585754628
0.971605386195631
0.967023849073457
0.12908215951170599
0.9878156392402471
0.9705625401488097
0.10758187778492892
0.16164713103979694
0.9945579483849016
0.9808833465230709
0.9784303627617454
0.9732171094933773
0.8964601260277566
0.9737989654528424
0.9828748205602849
0.1539897314444335
0.11645944753174324
0.9645316809823389
0.9803612657482673
0.9898236042549693
0.9827773297952013
0.005377605789232585
0.013558900940873957
0.9682249677911438
0.9673010058005465
0.9600412845760773
0.9592944039471197
0.9869887355128174
0.9790997801695266
0.95051557593019
0.08769762954286262
0.04047379260147087
0.9788371339525848
0.9546697412157007
0.03548936586159761
0.09624285452941317
0.9838933077109616
0.977667699349767
0.3435264283119023
0.11063782793594008
0.9679391901351225
0.10776196754599024
0.9894933136350563
0.9671350324400244
0.01578334391619008
0.9934385308077994
0.005924471866834363
0.4273393961056048
0.10679019556033549
0.07654931579167541
0.9901219028430419
0.9833080526681677
0.037619751081937006
0.9399526781308458
0.9885602534470019
0.9362131176159719
0.03636231072389723
0.12213294145177908
0.9417881767878613
0.10156250213712738
0.9250655418858571
0.9874759627410908
0.9669549146099099
0.9735495486431751
0.9658038321778161
0.04154242052247029
0.26325536621057044
0.1382065947676134
0.9776951485627894
0.05108356739156309
0.04567406324530591
0.1875912702904757
0.18307424400855934
0.16662842447666146
0.9468378377136374
0.024408467488627645
0.09564711924920861
0.07835687405814801
0.03338947105886121
0.9737892002016969
0.9415902354843473
0.8785286977165919
0.06528320527027413
0.01976584389198894
0.11397809360474735
0.5616523773736694
0.011212080416790988
0.9381412576054483
0.13785740206935315
0.959067161513842
0.3786152188234126
0.11868789705688768
0.982992191091728
0.0212323104016848
0.032170822637121774
0.06701552965623903
0.030938726038025544
0.0037215615590292695
0.022099120506054865
0.9831469437951017
0.1689042900318474
0.060379986978563095
0.03269304898374542
0.9703058533805046
0.06578540541092612
0.1054575280566531
0.9870513475620254
0.9455581077530624
0.8999325131039285
0.0847311511688016
0.2289688201368919
0.05534133475856982
0.3850431598321212
0.04434605941997874
0.16745955823200248
0.11307262772095483
0.40136991868432004
0.008189398325371668
0.09103549297016754
0.04639320624198207
0.10588448552828246
0.1971450271088175
0.15073023609220793
0.044165106445272634
0.028814978369784743
0.07158034215424522
0.006445334039121554
0.07797207470830926
0.9775565429127977
0.7859219159911016
0.07789803572311794
0.14725117230263984
0.08568678505638463
0.1302669564725121
0.9432527774307231
0.8550230508158855
0.9355376637248544
0.06407061838775505
0.9941518495756522
0.1092787880418636
0.05119430305330923
0.9360079656790408
0.0861066366782321
0.09299520835888694
0.07060926368688772
0.2986145222678743
0.2197876375144332
0.05456541198326374
0.07277408940964564
0.044539779144399036
0.4532320711947477
0.09834640843617455
0.13761238139121723
0.10376270124723096
0.1480513068152419
0.04037556041288599
0.1324479284424582
0.13566582572911906
0.05387264693871671
0.07773141494490514
0.07226193281825369
0.3122591053009828
0.004471262542658529
0.2907669461852378
0.12650431080753338
0.11894248237962349
0.152863098603894
0.020240462673109198
0.10109364884182526
0.05383496920388662
0.015274806013565543
0.22572493013349837
0.05833122084756884
0.12320042630939144
0.09776719012372918
0.04581601538388692
0.12773761645208268
0.042137677093585284
0.13220197157888064
0.06391422391892336
0.969754630271825
0.964679724360381
0.08388493424471302
0.13773222872376253
0.030267561534194354
0.7005386051090842
0.07519886972080113
0.9664864872520761
0.04907367232728263
0.028435679943507562
0.011452950488242833
0.023927587054581867
0.14853320930424316
0.13200077710510744
0.004745292649188026
0.016616333856139285
0.9485222528685142
0.007802483712641551
0.045106255330091855
0.05346386247193198
0.021568536581310072
0.10810210637758508
0.006263599762155374
0.020892000947204403
0.03658283897562214
0.9537329140905161
0.03059636372060753
0.36099417259889005
0.07838607531187444
0.014495898579994516
0.3269487400573235
0.09695464737681307
0.009218345750422371
0.025904332852392846
0.2384686222924783
0.0642261743509037
0.028735846527098288
0.15043843248276906
0.005093101564278803
0.04628071912158712
0.035380075501673505
0.009014932409930366
0.09761219270506147
0.03322322130103719
0.05515086112719172
0.915448577578966
0.011293703799128139
0.03679715908646491
0.006006024164889617
0.12875723942989842
0.06861716854223725
0.00785961528159267
0.1140434020562245
0.0893930931756909
0.18049799735935967
0.05558857657744413
0.20852821948704806
0.2110488768142302
0.006558559974761201
0.09501254031938967
0.11317979298609711
0.9518873849738122
0.00744224836285869
0.07239259573459927
0.18452069046274805
0.10792387641543758
0.5808468917113017
0.3132004780174368
0.013195584635282295
0.002323641403828888
0.11679912070056543
0.023771257098136264
0.028438107957329456
0.7822012307904598
0.20883174851065453
0.08720008291258236
0.09502184468465141
0.005532718092222753
0.06346031541190017
0.036523211113424374
0.008844997718075433
0.022898891518139654
0.16374341671180928
0.09134664970158608
0.1335171430511528
0.060240666112843795
0.009401945544126745
0.08406202681776571
0.9723391264200437
0.08201775985173632
0.9693174793641082
0.9965716965358443
0.4914590208824317
0.1220172725772785
0.06544833959177482
0.05650643607472387
0.2139451235795298
0.9947597683751735
0.025139126854050387
0.04090757380858169
0.010457710393998221
0.20343087967327214
0.022813388906428835
0.039175485443648454
0.9774667454176431
0.04939342314057763
0.17165918822226178
0.10515668990947666
0.031001572159795293
0.09894569080645733
0.23891512406945228
0.09041017763791002
0.028444829764479013
0.05896229461927087
0.03287616897230389
0.08377890555644271
0.03435814972974946
0.04907080728028429
0.002267686926390815
0.25257210774786854
0.9554735137380962
0.17104057457353852
0.010092478798248388
0.07636379494877049
0.08477523707809576
0.29720169810569763
0.08990956550318686
0.07359567526564022
0.019945417392046177
0.027687242201552987
0.026954333248436373
0.08320834136954477
0.10818902505232218
0.965798041408103
0.012525063046638649
0.06675437395881807
0.0976969412732061
0.1668746261581635
0.7887659633156815
0.12292956327478882
0.06897679122706803
0.14828868291076558
0.01696798030821717
0.014327625340890814
0.8812194550932183
0.053079482054120365
0.026942276677845944
0.15650431463602488
0.005282826690802676
0.01953630625837192
0.03858341970223486
0.372615062843644
0.064386471048865
0.8694393645993618
0.018358528694482613
0.27538201650072547
0.09657289637035762
0.9741710226436983
0.042354106658303046
0.1430933374241222
0.11844608112134851
0.006787242568279399
0.965411748501286
0.13885709599385238
