pred_basic
0.10181589087812076
0.16136863628592435
0.17765301627373487
0.06996324283457166
0.013541914892824365
0.13093758748215986
0.11432511348105237
0.07460255349355517
0.08636911214316706
0.07235547834508303
0.008149064250354505
0.18275090043961942
0.9676592277599688
0.9837423035194403
0.19159988978542586
0.151216335933847
0.055714416545293514
0.03374917297442916
0.033343621935033464
0.09831299644047341
0.042803961749126214
0.07573938281912583
0.1376487924759713
0.11455607757105256
0.029878633178142145
0.011383198748122663
0.01575793591273065
0.01965593145919582
0.9080354188572014
0.0813317009201161
0.7328221272320113
0.061043614537425225
0.054505501577640204
0.010919768172197418
0.04194837118935339
0.05619144038892735
0.13683726390570392
0.044523295642354764
0.9669805303467429
0.14785298791958276
0.07600496172280101
0.007028717542643478
0.04449393696303371
0.9904468067814517
0.037524834353247216
0.11903347147269923
0.8733501123737111
0.032180873410277956
0.004810848486888047
0.0041034681759656265
0.7403920597980034
0.8034462347885113
0.03245601647090254
0.07467548800301785
0.2435949832314018
0.20231892118386827
0.02794442746812064
0.044180661774019955
0.07058793202527595
0.08927220940831726
0.012351526766497119
0.047311846788817676
0.020160088889626598
0.06788572320495831
0.058547009447748675
0.026780378261978925
0.03206608240878813
0.2825143933788106
0.03471767064703142
0.148900602741383
0.9557446920237068
0.012954567936385577
0.005129773048880673
0.03348742562034899
0.9413145654253933
0.9586208853338493
0.11335117837749138
0.037789082824889825
0.017944821098121747
0.021915293207971906
0.12949671789809708
0.09483240491198516
0.009677614925211481
0.35504482377165764
0.036301356662056625
0.3243708881401749
0.07140966052497809
0.0503498376238216
0.12424274939877474
0.05815077489640612
0.4448394826824797
0.5863089069795032
0.07147129591431188
0.14808438098764864
0.9834720517911049
0.06599638866891498
0.04977130938603585
0.014541637391851017
0.035910482652304905
0.03690297791250208
0.011748866245046993
0.009782503298966289
0.8235392750528132
0.02432944937369835
0.07842433561257259
0.06305066207397025
0.03332450663578461
0.8925612628731092
0.07548655047170542
0.1279462993838768
0.9605271300270385
0.1069342976614887
0.1193623643163186
0.3341373265098326
0.035175331368216836
0.16594963312076058
0.05612029857821047
0.011633774627405252
0.08932522454106395
0.21386305557549168
0.9568088682736914
0.055828433551733746
0.017169830464501327
0.07812511087811558
0.1687687821537507
0.13588570657028043
0.20045537025667837
0.06525602507598786
0.058583691588863306
0.8604045249234381
0.07475720741585781
0.023815125683956367
0.8820069457362498
0.02810929169167157
0.9548796175493872
0.986456494123958
0.00919753903743846
0.9300124078311429
0.1103964226355425
0.0726285666350333
0.4030523053812066
0.010431849251087965
0.059331572688415934
0.01607320432061034
0.03227247436089684
0.14556532216779303
0.10494284149433708
0.1520262156144776
0.08130365264908893
0.08827377883886675
0.22317233580208162
0.17081452049356557
0.2440542919345907
0.11520621407487303
0.00975437887236164
0.08038039775920307
0.15838629005098334
0.06707523272993285
0.1283619823784166
0.32743521619905436
0.1055121639661467
0.05783304551820782
0.07820563833403352
0.08731985298684661
0.04210117573082712
0.028761604564603985
0.07820563833403352
0.14381025452356738
0.0378592345231855
0.03151480090218354
0.09098748132142724
0.45833452854347706
0.005143373343119439
0.16067636463495544
0.05083917484491306
0.05224457354975571
0.21011412600677828
0.10989104928043318
0.10827835947644299
0.05543518083568783
0.02074098955275792
0.09004053839254694
0.004205418089435267
0.021108578704882336
0.11521615049508076
0.9538156227564863
0.1990067421426138
0.24878770788515303
0.08788902477852939
0.02166618165925479
0.12060336050937016
0.17123812573285463
0.171401801534495
0.05461725850946543
0.13342841002914815
0.17512889617940705
0.017031259837128807
0.14957118259975508
0.36702142306195784
0.12337532253862891
0.4099478174687793
0.46649717915307015
0.9456200522222831
0.2679438307811797
0.9340487358036373
0.9773775378753284
0.22327817283410023
0.2091510931685168
0.08405825973061756
0.9579672729979026
0.3994978223384145
0.13239172199110408
0.17084340847994336
0.17527678927707668
0.26846112506621755
0.9816870918250616
0.08489147318440635
0.13133123965994145
0.972080275494054
0.24994329308690016
0.08973557644593615
0.10526867690302746
0.21635180472147358
0.1441952408553459
0.9066648767654101
0.19004458828379184
0.21613801199706417
0.14838327091277145
0.0934493924221997
0.06485505198716851
0.09636791371938665
0.10678063572232897
0.06450209483705958
0.13879726948139476
0.012716733947848939
0.05258780828191507
0.09436076401888853
0.0719396537063047
0.1539858724392597
0.9751197176952286
0.11535412843472158
0.035128022650315255
0.07290277513378073
0.15317622317744303
0.9052771660454585
0.09506799224119543
0.876815978960448
0.7743048828931872
0.9513714232658103
0.011572320726648428
0.058437108205543556
0.9411737006570656
0.10363075291975887
0.09287294601718392
0.07246377175116274
0.013065166207611386
0.07058561417949691
0.23061051043748093
0.10161277104202751
0.18365945804471412
0.9770860074737188
0.9572556125367566
0.07295670005611747
0.1040946156973976
0.17838469394492826
0.02178898171464399
0.9374645292201113
0.08930350868216322
0.0063995032490949035
0.09898772091625441
0.14316938979708368
0.019648165409808703
0.11947431596451505
0.13985264923030577
0.08303741000112085
0.1293865511835845
0.10105496883473371
0.12013541436043133
0.9340677537487385
0.12223723109328379
0.9332577390314496
0.09684957956377817
0.8524242255453577
0.8581692839374957
0.006887985214436003
0.015078838153310003
0.06522620083178873
0.009067514925473
0.22693010234036046
0.012385765354320606
0.040293277334327235
0.010962591067958233
0.9591498357264335
0.021762589780596968
0.030054942616138933
0.02231097172124374
0.016460906388046082
0.06652300175803902
0.01151699728247827
0.011909575023340828
0.1798984022716947
0.11273507413903944
0.04190238648566611
0.006649097835864725
0.11263881177430188
0.028931417638135566
0.013244510667052997
0.019619205929829967
0.08894585039809466
0.13755563457434206
0.017710422770121168
0.06469779730401647
0.014220505463588818
0.9694898314813976
0.008458422818754585
0.030877685770577073
0.010429963127341329
0.019944165961366198
0.02295212820603228
0.01482444404705495
0.01266074966119859
0.12462795802197592
0.0241424521405924
0.02882339773553684
0.7904661874398979
0.09529176468766067
0.10828826433830512
0.7511298705880344
0.9416173429557403
0.04264702561397184
0.027058903078313642
0.9549458339485962
0.03877689144704617
0.04001516712205704
0.01294771685849893
0.011417615504277364
0.9863765553915458
0.05218744507074383
0.4295134087598738
0.05109991674857229
0.9852385790363566
0.9795250264578051
0.0681277091017349
0.006376091692537606
0.0842490844073595
0.09339571595116127
0.028767378609722418
0.14702734756894603
0.07715886834641132
0.9775669040744547
0.20943662431059934
0.1716042007871905
0.1363845758272755
0.4019194441396506
0.14271519967880686
0.0971671716113091
0.09470435657255141
0.08920133481451877
0.028466711532805892
0.9657095699025854
0.11639384364564251
0.037620945391416485
0.023968581423056592
0.034731588839910774
0.005623733423042514
0.03997962532270136
0.04986732885356888
0.29783582141916093
0.014320464661987645
0.04604581323709109
0.04034053226094909
0.08422344547332652
0.06796439799376267
0.030619229797262483
0.02684855499334207
0.010236598165933591
0.9402007051816283
0.013560502508475758
0.04634059094858758
0.052602912368258405
0.09625063192451931
0.052962245199950256
0.47786375881165905
0.8599869888344539
0.0298937045733284
0.009589650070239262
0.06307634767931292
0.009578976044867508
0.013479994185952759
0.12472994981583199
0.021886746871640293
0.01170015141922398
0.005008781243471286
0.007197013320893848
0.02077563412455354
0.025612994041682206
0.003686490686373803
0.0021951408437615983
0.04214528199795764
0.04075589579551971
0.18449351289066365
0.1890402867690099
0.27521502087374794
0.005354145473112288
0.004503097270949765
0.03749721526937325
0.01589643877709416
0.009058608102630223
0.012878378292559167
0.016228422485864095
0.009837128280662289
0.2852608322700795
0.043666826666340475
0.017909132787574104
0.01182578360488666
0.022858269880759244
0.1663884916303321
0.919939752175494
0.9183594067387235
0.9929846817019577
0.16686906370124363
0.08861559397504079
0.012687481414418706
0.10358551002753487
0.1042004955598215
0.008654423547850452
0.13577635646579572
0.9757233192173113
0.1301977672744401
0.0075012056602707195
0.34289501635718894
0.008739402398804254
0.013886448640698766
0.0216760218753594
0.03699862801010786
0.01606087182817224
0.007365179440536744
0.43522828817426534
0.07683687074911498
0.020763881848891812
0.03418429107361511
0.020685039474783482
0.007260020467502396
0.16954363156276603
0.03773959471835244
0.13094401132944644
0.9353828985514853
0.9760102644620317
0.013820315349767293
0.9876417172339859
0.977489921016676
0.15250389034541975
0.9871408416801416
0.9874738997623044
0.9812841126084385
0.15200511168227837
0.9815464206326524
0.9774981683200071
0.9848689411534834
0.9855577325310817
0.167425686454582
0.9860562155528165
0.9850494742501452
0.9755094008097627
0.9806300399132594
0.9815828101310775
0.9493559285211534
0.9477308469077168
0.9476985689463006
0.9444135610630054
0.9899436043164437
0.03577468944330818
0.3170239918661559
0.21593830203421177
0.05118515069454958
0.989619767658724
0.03078981487348259
0.9526778881413484
0.97010658341448
0.9359739513342229
0.3851384967255938
0.2042859300192003
0.9748430961802067
0.13405686378874893
0.10916324645414403
0.10028738539389252
0.07844636246347238
0.9951238030564629
0.025660527167742773
0.04842350946639015
0.48988432105746016
0.22279639763665662
0.32315216230233007
0.22574903869518123
0.02470439023540473
0.02148207476651238
0.010975043730075108
0.016757893055884186
0.07930753220893672
0.004398853577259772
0.030268331274472104
0.3844266827447935
0.35960206420661867
0.1466622968692582
0.06737653917782466
0.9846729635693907
0.1260946495428211
0.026853396601544476
0.12305265637113927
0.022311883128554148
0.03730054214978161
0.06528490824080002
0.014666699530371634
0.27112242564001215
0.01240969777021114
0.17663954886044247
0.9255705935701458
0.33547504013093044
0.8123339298680166
0.06447408916108273
0.9892172974926603
0.7861241289067689
0.2901573311212824
0.06334642807792015
0.2763414034588267
0.15682977364686643
0.16976075470697116
0.22879366575556218
0.12173401190719553
0.15316773320234744
0.1986354629498315
0.058083457852136415
0.17382342487800165
0.18385432137320507
0.45612887277922054
0.9795954215353161
0.1267458331966014
0.9873243985034889
0.2412371882312052
0.12284325897817114
0.14973663354420272
0.02121597946626207
0.06997390428936168
0.03151102225224619
0.03970789265014348
0.3890147681459376
0.9608732086273573
0.02430136583962622
0.09638051819743762
0.09618645036964894
0.09622421201904968
0.09075621034466679
0.8808558198363055
0.06039487272185005
0.06844182015997237
0.8403516914081692
0.9962425769347546
0.9528569831236702
0.1472240688056157
0.0858299437757524
0.0657111929616368
0.2147811391652985
0.1294706455629939
0.3784560306078556
0.1475175777684582
0.020093129801140357
0.04594772294722488
0.01478842961123723
0.15643168190251036
0.0790368379483696
0.0257385575628498
0.01231869876326057
0.13797055498597896
0.15672824117889578
0.0239606999801769
0.08073817673272046
0.9625105647698623
0.054267130902707766
0.04213366235791805
0.19612476605747392
0.009278778046651686
0.00993802536198796
0.08447999577524952
0.12719395829851285
0.021350273028930646
0.09947674919054443
0.011524161873511848
0.1218539484329276
0.15674587969488205
0.28749632562052296
0.06740896653043657
0.04099864744851184
0.06506903486037183
0.19972342095237136
0.4571897507958169
0.033909173360167334
0.9055748593263916
0.029237098112777946
0.04969088417089421
0.029755678679538357
0.032443637787252184
0.013678224273116553
0.2004170703712649
0.05655283176224907
0.06285785589577333
0.11757594119337317
0.00573124269258918
0.2738554467266911
0.9550595119033889
0.17253183015067472
0.020827168432279334
0.04056936676092347
0.03242306940221881
0.045923924227793275
0.02120948309858592
0.12818996023957685
0.009132471654276254
0.010231059642696183
0.007207711601559241
0.13427031234012315
0.044145509079955896
0.8970412763839013
0.06555652648104583
0.9603853222675268
0.9517239620737801
0.9925675521987665
0.9231600219985658
0.005226668823802044
0.9873516365545448
0.9486334406826068
0.9610859815328937
0.0294308941658516
0.004729547408146995
0.20915126468819295
0.1276090784486167
0.06414381651150929
0.10917799319787531
0.5207700488200155
0.09550255168857019
0.0368887474804316
0.04182361458324257
0.05217475634394743
0.014545157747794087
0.04220853572007139
0.04148886046896122
0.04022146556469846
0.09500148760751251
0.16179218025728379
0.013436772805195696
0.018191570719968134
0.9715438267385523
0.958810547193237
0.9906465476100673
0.9909233881712242
0.9592138094509998
0.9671558259670072
0.017566522804770127
0.9209017145621186
0.9831419214523162
0.9647857762108866
0.35950545118930277
0.9800529824279034
0.1198070995346444
0.9909912720165085
0.98441381425468
0.9736414320687743
0.9536142322741691
0.9530911591132034
0.9363189707454628
0.9658677445078445
0.9712072073283858
0.004774812939501445
0.03152273688387026
0.9810207756113507
0.047547483994306715
0.09623666493712921
0.023270506118417286
0.02124519697319668
0.11045518842611272
0.9684117131920691
0.008606776299481747
0.10016506283584953
0.01462616162914131
0.0032678072277183196
0.05978466398395376
0.011930240895853787
0.05793701960012126
0.20060531096970324
0.008167043099929838
0.047556831578147996
0.0846355637265888
0.07348116649925353
0.03845736595820915
0.9807284565892093
0.08654697497627936
0.9874945856040285
0.45562582788929773
0.04727151806088916
0.99355068369161
0.984425022708563
0.9930888685364917
0.2534272850534128
0.9859117352775365
0.9831285188310388
0.989012951592901
0.9816180483694282
0.9677665668206137
0.9654567702262583
0.24385679091142407
0.959520224391583
0.14012255811996965
0.20922334838418236
0.9823672821273021
0.9779321327933914
0.3133266264920473
0.9611874918864765
0.06744671826738094
0.9351804528635909
0.9504156053098657
0.9558867729693376
0.12265441250446636
0.9764854876646606
0.9514879842354155
0.9518868260214385
0.6338735648218083
0.9643801195717595
0.02048094696950074
0.9835274840489806
0.944299770983959
0.08455616983410277
0.9838564896210266
0.4173734637733489
0.20460240877372965
0.9762427519832422
0.12368329056620751
0.1394617365887869
0.20036927780307615
0.1456698059226389
0.036852007824343815
0.08633560752454095
0.14124167933934012
0.09211889397839934
0.09124709617213914
0.9813341215630627
0.08724688211206472
0.09158402547630434
0.04873238116828314
0.15930511559798657
0.05330274010304643
0.06757507869325567
0.0358324537383822
0.11495920914774693
0.9559870924772181
0.060070581382924294
0.09804349503337531
0.3523328817586361
0.07713503810398152
0.39651629346631095
0.016842322094146135
0.007034923434963156
0.03563605083709521
0.16808572556489515
0.06154215504516461
0.0868608254051325
0.09726234049394926
0.10146645318252004
0.09456696659893238
0.011878306836972696
0.23865713458104185
0.8736841271803831
0.10065196938930737
0.024432100301496586
0.11146369919587297
0.6219353454244854
0.11641526241961676
0.12461158316930464
0.04666582444831731
0.0028406688110371517
0.9773990054020087
0.10001540435951219
0.3129477714401233
0.26217530283750545
0.12573791034528692
0.007549720157467631
0.944588716827881
0.024300325191605347
0.14995795441621187
0.018920756518159217
0.04791963713900859
0.1261940625202902
0.12265251889269663
0.9541627714565486
0.1590827051961887
0.014172301609895285
0.018348577440497966
0.03503795219086453
0.03814142309745543
0.9505887725683381
0.07924940470411838
0.1107106442397934
0.11580332081922703
0.17239036745497438
0.009145704961616426
0.09896747805477639
0.017032589764254397
0.9730747393157809
0.04302578358296713
0.08914325174797308
0.30785825091465985
0.0851306937618503
0.02192417505454151
0.02637070703576139
0.08442527154555741
0.9842876218169502
0.7877807635043393
0.9774215191155818
0.052039442179468126
0.06489068929709767
0.04247651340515187
0.0672137737247339
0.08632144328624124
0.04671354454634453
0.2510905999602523
0.04222480600529979
0.060520036739018936
0.9939248297144662
0.034077235566971835
0.08402371805805639
0.10910681797662675
0.03607074860932674
0.051611939658563616
0.06308015572144988
0.1340226028482605
0.642258947418834
0.06354901099738834
0.03890499026216854
0.15390850120908728
0.049477096056605004
0.9700973317864537
0.012311104119754996
0.17578374689197923
0.07712451283833092
0.10246754238550956
0.21948112943690842
0.41645100285060704
0.2156181950642967
0.1443442155439158
0.9214711384837411
0.012392500392838058
0.023399413613147065
0.9664328944385576
0.06296193298273912
0.12544607211065806
0.46472752069457773
0.01817976620220849
0.01720300214624425
0.026886291382843097
0.07780614132983328
0.1217759812938191
0.05601696861030544
0.10288314386330555
0.044631454962113945
0.022874923157601954
0.011562981348797992
0.8994728910532259
0.010867633941269234
0.18367656322328602
0.027677991442890383
0.013353774516695612
0.04560791070584048
0.010538482917373141
0.005748125465788997
0.1321223661440203
0.007254292295199178
0.01604430409905781
0.03026322811198004
0.9354888011497888
0.7909115724883156
0.9826558794689203
0.9232213790836103
0.013339179886989199
0.9399508254615007
0.9847427434193654
0.019599974039480546
0.9152216367402679
0.2662335586528037
0.985052752582682
0.4645152428682407
0.08918664977791203
0.9755167007662097
0.09963507048099325
0.08120487324521787
0.22509121941846574
0.13643347867729771
0.08783068697328783
0.18836086857407386
0.07534093691671272
0.06804620542708796
0.012697625520084084
0.922942664478358
0.09417520122577887
0.054289691354257485
0.1606808767097265
0.32169812398729625
0.12937242995483478
0.13050828273965223
0.4641582182435547
0.38672968324308443
0.002491535271320168
0.14461795407566566
0.09568318493285517
0.1230621822838375
0.030856551691336755
0.4109916575511729
0.12693497957181288
0.0808903350144471
0.8830476595626309
0.017301926906152794
0.10036641783895127
0.13081200302883073
0.01753407366477193
0.02904169251634984
0.01385435587186992
0.5901146492368017
0.948958866490295
0.10302032999469511
0.9473401834612152
0.9581861358015367
0.9382678407632814
0.010434544276332893
0.9262037942055765
0.9492176697466308
0.7474553445865134
0.9928087749851715
0.08787228957597211
0.9179261317064321
0.9491431584085358
0.9483763146260122
0.007263938754397779
0.35611360528971636
0.08260391675377693
0.05451769174800081
0.05233230768258448
0.9901431442035169
0.09568357967639536
0.9915481809921257
0.979973233026814
0.9014838406254104
0.9289643852396481
0.7933561465841665
0.992937347702147
0.9257707270201931
0.13993071961270218
0.5148596849897278
0.9333952870868081
0.9982460976464552
0.9033007590886706
0.06631428840285658
0.9275792549833808
0.9401949011931167
0.9001668637015328
0.9316219504522546
0.13036664229196981
0.9116135514396817
0.07350325383565748
0.9842049976524925
0.22504884681277873
0.9173170287711234
0.89743554798887
0.9228729536131107
0.18884020523034564
0.20056936923171328
0.11586587353638378
0.9107171284407812
0.9932325260618714
0.10143114535558176
0.05504392551167245
0.09371157465896893
0.14624256416134948
0.008630503168196012
0.09082142079565354
0.10802276068155693
0.09121326891064267
0.09731149835104207
0.01737613168845112
0.09617157396321784
0.054141169490978275
0.02778068374388439
0.05486638644840728
0.015982899729217244
0.049471028240126176
0.12247384694184223
0.9596752347760178
0.09066459822094401
0.011708133457109662
0.03940543291118143
0.11124263525237586
0.025586832659036093
0.1513557579175654
0.8249609065512175
0.12163045674773432
0.16067623089588232
0.13715620450349977
0.4543556461252683
0.12623171303228695
0.18476319872345312
0.0928360185639763
0.019933942034187357
0.07528423790311341
0.9584762014462469
0.8910410171014734
0.08931068952517171
0.1639737934735959
0.8093050684448624
0.007675757198336633
0.8991870980982357
0.006672704191539931
0.10356402911120818
0.09784870246926976
0.06983970808085915
0.492044722429619
0.4290519550090106
0.0670250663352398
0.10490186617294806
0.1264961933428572
0.287177958389367
0.096868430594532
0.02717642689430357
0.49716805701843403
0.026746631392184413
0.033786794883692996
0.10098044821854178
0.020539639020412122
0.153000520631051
0.11892382298913085
0.0700847289254234
0.1527878590755676
0.20300545160731007
0.03152573626136846
0.07756153685098154
0.027085809441788122
0.9418170245743802
0.0455783403280466
0.09688718856031424
0.04629796275440246
0.047146000354438715
0.1085587483638133
0.23839309513476412
0.06718665485834367
0.06878521667685045
0.13951356034614557
0.029135612795078696
0.9133256730299006
0.04431782728290146
0.021886424513168187
0.026338866348643252
0.31575685955459654
0.09691366493982531
0.06098868165097469
0.19739362430480417
0.12680831808868806
0.10347754108155552
0.10403585709164065
0.05239085490506936
0.08512042571113645
0.011348634347109537
0.04683986707217093
0.031319483465439564
0.9664485332439412
0.008185458178541296
0.10864942223439245
0.02304188964760147
0.06787584424446522
0.9823710146754369
0.03490145624296497
0.06698385736577686
0.05695367855533995
0.09973712319863208
0.042883659614966284
0.058031850883830935
0.243562577387504
0.20045735379729665
0.29177759300964257
0.21115723581934312
0.015442364441451155
0.010219295093061713
0.019937290097002205
0.1118687887723502
0.22803180140306917
0.02449503535297414
0.3347550998038541
0.021581373077074573
0.03155329096531298
0.0447343617101518
0.3096574202686201
0.952681417794083
0.025625485959774135
0.006113236877812376
0.815346178772851
0.12972871544995646
0.03208215972043954
0.10055132437478094
0.1088928648173807
0.10089708276507434
0.17587503330786908
0.04671367360735701
0.08700359039532184
0.024541196153833066
0.0584747425339722
0.005663173651051404
0.0060390758630785345
0.18866485948386083
0.908188589442992
0.06160675329368106
0.03725220876226164
0.08360239223282913
0.04686752038488352
0.030715330957232823
0.03177144260587258
0.06351618534116958
0.05644351435760563
0.01225552796396288
0.5000324633821027
0.018478282307430566
0.0763795411490942
0.011012471818779384
0.09235685927240556
0.34830114028430686
0.008974855028863875
0.019291977153463157
0.01895408498631257
0.0215792442037647
0.049174156638419265
0.08602965300333107
0.10459214921974376
0.03844165342122912
0.9754291063346263
0.05150377306597409
0.04265588212256476
0.012329357211589762
0.04645467380151526
0.34020966867795255
0.04130391902926253
0.027688602749374683
0.04285860042077997
0.012130412900171403
0.48974740417631935
0.07286490083678318
0.03148745603553701
0.46401241950955935
0.17760614866382912
0.05554229678681245
0.32493991357243635
0.08184636496316974
0.005250002191234878
0.04018653835535774
0.7642728064072778
0.03124488989508501
0.02337717737990019
0.01691058331412923
0.15641123356452089
0.32620953606837594
0.011153434059817837
0.2526845792998317
0.015056716285522418
0.009852785553872541
0.9582601636440373
0.011668363120851911
0.022314272068156397
0.021622650046533333
0.8654884383803635
0.9784160485960053
0.05372894209651534
0.10921355022229631
0.019520122493906306
0.01255704512133782
0.3908177371848945
0.20514464979774508
0.21565341304359484
0.04622351251539207
0.04865284043578591
0.0502240671857709
0.024638971943853595
0.2716968920151368
0.04477954737921323
0.00913639472102603
0.11372576856842447
0.04519254952512099
0.21620982010215786
0.05334723842344556
0.1674827762325066
0.30372716210560574
0.14499818423113392
0.4225583793879695
0.9499715186426652
0.00764662647582831
0.1517755314527064
0.34736871113919415
0.06779322025549583
0.26697837292141974
0.12479795369306475
0.912660192883117
0.16868676612375752
0.09877287221685593
0.033013416089509987
0.07323148694450532
0.5419227761102351
0.09729477723564907
0.3868751910121667
0.05166806340083892
0.42276880640804165
0.008348515249539962
0.035826081987761396
0.4876939477491251
0.3095602043274093
0.021219611050460593
0.24688268285793796
0.005482210272191634
0.3447785616285837
0.9793815641282172
0.04691229562299831
0.049096993025319204
0.04568353465870106
0.019709924526951403
0.16037129387676785
0.018349144132515476
0.07828855156107468
0.09638916645101522
0.007137546027963438
0.01020356707824835
0.042568150582366765
0.06027414087012809
0.05098077812888856
0.9253141993929377
0.032818478432014866
0.04147049343608515
0.043876971063294766
0.03652701361621665
0.9512298366850881
0.016622178942472712
0.05074790619421436
0.051806763897262895
0.03611030294559691
0.06607994426436894
0.04390854767145336
0.9727349587930259
0.02510721725886627
0.03587043175704665
0.012088370860254372
0.0605699979870467
0.04999164566274428
0.043639581951707446
0.3116495034229631
0.06386774480248855
0.04205005584062276
0.04046679750228923
0.08461245993176424
0.0420247157492345
0.01966363879841704
0.13327312183723422
0.11170469487890373
0.6372870219426685
0.24193886095164344
0.08543730708024645
0.01367708461152307
0.1537833754826187
0.026993405360360805
0.03552333389053109
0.0128901786020906
0.04324787764674243
0.10141421728822247
0.21808265467382956
0.030818887558160077
0.005181580375877797
0.010325506979558124
0.07611805639049694
0.03585740166343835
0.0614356488081964
0.02134514297807191
0.3382488681152556
0.00753462105503219
0.8954896640360147
0.29929913512832346
0.015892600008814168
0.07910037641422199
0.028013365390467296
0.12091541243811259
0.039401832245698286
0.19429702998799703
0.10553375204892697
0.16274881493482932
0.0012498462107079277
0.007201765113798033
0.09829846074343626
0.04130767367457027
0.011016043982273137
0.2701517018903253
0.01549837296126238
0.009967098866229086
0.016703677749426386
0.07728210332527363
0.003234115680584093
0.027137759261047754
0.07612694108373692
0.03979301907087425
0.031285212949403056
0.0711944720082061
0.060809739465481544
0.00750335955959702
0.040463070828695165
0.034840765355280065
0.9665489375315243
0.9445288277443565
0.016132532814847982
0.04988950451258717
0.1526282544824218
0.13713443242237913
0.35550509524418294
0.3433223940942555
0.02113621644942502
0.0026270779978881517
0.006577558354001518
0.00928362525489955
0.0022163901904161485
0.07751361925461671
0.06743476890102741
0.032104202797011316
0.010835679735726703
0.024339984525230247
0.03721176386324853
0.026628735186329217
0.0015105995523459067
0.03690472317994721
0.027011248484602447
0.031395391992746886
0.05964245470280234
0.9797298475175652
0.027412778062210017
0.008821101959248035
0.9745781728636654
0.049921839115015736
0.021018825136411835
0.06404399027191528
0.02455197371443623
0.030763352683082848
0.032096172254906435
0.08169491239824954
0.019715302094128567
0.02899806400005494
0.01983988239752202
0.3162223153935369
0.030884890459868725
0.016211897182190252
0.9433869932566034
0.04319269457185606
0.016969226269319848
0.014688096912532192
0.027220928127486364
0.037700973199855894
0.0063568815845356985
0.04961526248819171
0.04322217995171197
0.005354459633844233
0.16608992606114592
0.05636002396074886
0.27858901616068615
0.034383416930867786
0.011336509837448655
0.7968512109346032
0.0649073179715272
0.008060600304590873
0.003706952550200796
0.010751179012169433
0.0009684876591367404
0.015631337557591794
0.054207988157545905
0.030842629447005374
0.02170444622615649
0.21439297421187586
0.01805538912893411
0.009363789708859455
0.003834413618241551
0.004527912955060492
0.01641509713088491
0.034748180882158634
0.008186415419294026
0.004047852461825895
0.0018500190102669592
0.004686769776809969
0.04560619724885322
0.0034813743256418895
0.018817162352515935
0.0033206706344449145
0.009694554870450704
0.024135898282711336
0.008082749538060716
0.9204588464234265
0.008505734410074612
0.9077999027853701
0.005703812322283098
0.05700435818630405
0.9313554460601121
0.10618558768755333
0.06484416694740155
0.06395965311835565
0.2722033428418467
0.7923737043463536
0.10626024713595793
0.030248076909899602
0.1289260274282953
0.055516226983075394
0.992548305101133
0.014219935320968937
0.01722593277690194
0.001217924512336623
0.1978118046895042
0.005514853731641207
0.0339034005731933
0.9370338982725693
0.050253456648941465
0.925837924242625
0.9511639183072758
0.8710767237860607
0.8881695710132489
0.9456567171228462
0.11603903736577482
0.9929664565367502
0.19901400520699888
0.05228634413781589
0.7306361463208213
0.07074055333943988
0.9804380269100251
0.2790290900075212
0.09304882972195791
0.18039166736714246
0.050196778059996436
0.09572710290862672
0.003885172209099159
0.13510766772072139
0.02384579879133455
0.06750298151875359
0.1284845487402123
0.1562753066797497
0.1290907743995439
0.14074476627738144
0.08182533382040671
0.050812540360558676
0.10356402911120818
0.1212378293375993
0.06557017283555587
0.12501882501585143
0.035391147657754404
0.5554775813086955
0.994337269692732
0.003489141160462036
0.9499957006941162
0.10763477229759343
0.06786420073991445
0.07780184113569232
0.8790188429643554
0.06017835013576708
0.028995206513785426
0.06760832234634472
0.14044324163221217
0.04614476805259756
0.021900675027130515
0.05161815165632892
0.0054089985343153445
0.26218923111948655
0.6903491182377299
0.07913399860352151
0.0028448554508748733
0.03976318070859632
0.036661759151298226
0.9018683516370203
0.03462561624652584
0.3406255234282318
0.3760525297418473
0.028162579116142516
0.05600556419523267
0.06431948415924932
0.023836630308951303
0.9681536651632974
0.00855541955455897
0.042158367055612114
0.22996019671630274
0.020647670225290068
0.31965003387799795
0.35328302370453596
0.017591151060522545
0.05818938452749165
0.028171476993703044
0.18159881793606558
0.06825330567096533
0.12958588481082933
