pred_basic
0.02895298004285294
0.07238671773737054
0.010996956525752574
0.9462570533826475
0.034639057702565985
0.4837440284279449
0.12267229899850086
0.9851576013190224
0.9893843758787293
0.0034670670873102665
0.7496766918388034
0.8691504355156573
0.9479722503549225
0.9453835853405829
0.9237949432287365
0.26812473069021
0.0013031784753076362
0.14095585277672476
0.2927448783187019
0.0018043548846521551
0.9794524092945858
0.022221592872071656
0.002773773334291747
0.039333571268119
0.030008753621413125
0.18118408699152375
0.015598856585945684
0.5777332026266401
0.02752751576113585
0.257708281665602
0.0516549776046096
0.003892993422214745
0.09323898445467749
0.7903341437149941
0.005935692598719706
0.05259297645400818
0.021864147512876922
0.005613452056441537
0.12907984599734423
0.017717786229538224
0.005000626073079606
0.18913312050126885
0.06939955692110478
0.054946498094444095
0.1592687242808538
0.9890312229223154
0.05712371277515164
0.054977339123208395
0.03717249420951212
0.994157055075651
0.005154751539532114
0.9916543513506211
0.47033383803351725
0.0270931006169456
0.09820716854739885
0.030542565241582862
0.01793305607924969
0.22607269148446452
0.03411067329806697
0.024454288223085405
0.28915503981256874
0.05760296480056427
0.9844353495136692
0.8604461228885626
0.9885527476134206
0.03230458894939693
0.9478996363791937
0.9307459745898501
0.9893378769417772
0.4862812255125811
0.9873608718607266
0.21477992640383337
0.9349761108400468
0.43437441902692037
0.2682804941175888
0.10378951234793292
0.05720970409513046
0.02518240643770178
0.13992912864987245
0.02678933036233598
0.089406226887598
0.28732637963620317
0.911634763286686
0.05316748752466986
0.9508810194701717
0.04605612809787376
0.08745449210293
0.13664375058500375
0.9814030251948815
0.02904243385826331
0.03876370958468041
0.020895165954320165
0.16528370612863222
0.06159138641138122
0.15130776940814744
0.0822409212524224
0.18445614915717706
0.025993258494840757
0.023307114794081766
0.10732630987624069
0.1036826869670275
0.03269901235271399
0.1386976529191743
0.17384546974742884
0.12701530728896962
0.024630031477037354
0.033202654635368874
0.044603192403354266
0.004020150489227877
0.14140847872407838
0.020662425337137354
0.47485740918945635
0.11820693096111064
0.07210947867279816
0.052394284712803454
0.022747070965296247
0.03983063938576859
0.004331108857416673
0.06217131553338412
0.05079547779592298
0.018143580344588475
0.047800579826604406
0.011622198306195071
0.10773928684081849
0.04521160051989761
0.14860041982745112
0.006589617520901016
0.026223011313999803
0.05804319784201562
0.2138322906978763
0.014972897187475055
0.02311764198000581
0.008750005444266268
0.03945998046552611
0.007628758789901707
0.31046109079877443
0.10711467382610344
0.041284909241099524
0.0174312786863345
0.007262424315536407
0.10635420078401478
0.07007861813146446
0.06370701336035585
0.029096185566136024
0.1681287587689874
0.06930447476415365
0.06677603217055288
0.06057657273963881
0.04795524112617472
0.0856268594085296
0.284709891944087
0.027252307910700182
0.2672470213608281
0.03902977651200616
0.2589040364174676
0.044032715933381074
0.004447900295006083
0.8111013673654702
0.03852621986739192
0.03979451121678255
0.04791995800805122
0.06722228351400225
0.05600398704559614
0.04899325353673645
0.008405407695822886
0.0028301932772143027
0.10043182651302988
0.004165103079549268
0.07564621534375204
0.08023636145669633
0.09472909947707518
0.022408321523993545
0.04869080966251882
0.19543620016122118
0.17109038677346367
0.035047895960314025
0.7505390465822527
0.025154976943706497
0.03133552915905933
0.08382193607615197
0.045820229217608505
0.9276003936448964
0.061975755609003653
0.15829845323861913
0.003799579513207644
0.03603651125933093
0.01999268582854718
0.0060435161512909525
0.0277212635218909
0.01795485765502078
0.04523289108661411
0.9757233977196549
0.08207022646766114
0.08020543143229081
0.014462944196606058
0.892139758346066
0.0832431575271087
0.6924563545890771
0.05606998650537334
0.13933895507604083
0.1142775284509729
0.005181981955645912
0.27855883580891666
0.12025390302909379
0.9776883000168568
0.01268441378681236
0.02248928721056639
0.009735125866991007
0.05505597803511418
0.011632818922149358
0.028704340830278622
0.05332704323838717
0.18721175357526715
0.06053843727899106
0.025317841657355775
0.030088076129364445
0.038815716006414085
0.01815495348924185
0.041183851596013225
0.05904114867076195
0.2843510369889638
0.030921259015884044
0.9827617460892929
0.005823814708553127
0.942532890290894
0.9413026131032538
0.00945704289613403
0.003813268975909661
0.8813217006273275
0.11492382489930343
0.9870723620710489
0.020689902910483386
0.9266790832019383
0.9869370489512549
0.8913423805088793
0.08768555420077967
0.09950108820168461
0.06753922316117292
0.07954978283450746
0.07262990051601076
0.9482748093910113
0.9457758886616261
0.9517686424642828
0.1503071549136895
0.7599310358988923
0.05175580549423782
0.07674180963583872
0.1171331476468638
0.048980086060437834
0.0054114915025873156
0.4780307947074689
0.19791189690548797
0.018183180108003197
0.015059152317242846
0.049560686626545086
0.06727095966614148
0.08453767558989804
0.028342553743768293
0.10600058374454208
0.0025034356366074417
0.07410191259953189
0.019719117587729307
0.007568870033013411
0.08745048814120622
0.07723293901491315
0.13208489704227802
0.08304880140528334
0.06856052366558674
0.093809781708749
0.17313966034761835
0.0664204179324888
0.038431875804053196
0.023407940489991928
0.033601364378162385
0.07505293417243852
0.9383209333697474
0.055081202497608804
0.0035260033741076084
0.04023511553490603
0.0545260623874534
0.004521344070307031
0.13558896392039033
0.022273410837424276
0.324932670718362
0.05793689164036813
0.7879634894771919
0.09563046293030128
0.03748404443407456
0.035055414141029535
0.18984902599198386
0.011664455752403097
0.05454951476690306
0.036369226903486894
0.005621507829175812
0.02210369629843595
0.004104386689222546
0.013029365867861003
0.026931796736634563
0.004362317810825003
0.004369322390888046
0.03047221662959702
0.10977819014001892
0.004841103443600753
0.05472333464871416
0.03624913308612625
0.05727060527241353
0.1891561053324811
0.011315861937555812
0.1458674360243836
0.2458194740796169
0.10499519738997137
0.023893384998482724
0.9960008625770351
0.07801405191773307
0.23497402912112167
0.07121665377619177
0.10661989544210193
0.03761518288971266
0.3657338279809961
0.09810542803200574
0.9941855830564139
0.9510072718515089
0.012176607728829517
0.3648206345359117
0.0624763239916533
0.016837702075020673
0.019187833167116985
0.028494025968086166
0.01231823407323139
0.16594642603366777
0.05183238079372225
0.13432883480408997
0.02411625416782364
0.06127823731578562
0.04118441203376051
0.08622375358409848
0.04235236209909897
0.01025862086022504
0.02355360239643456
0.37583662548967545
0.026779716367637065
0.03610181521416425
0.09489721898846658
0.02177457338508695
0.01902597787328864
0.09844126650253152
0.012869114657620797
0.016851099808797464
0.9763414473014118
0.041829461790590744
0.09178560946228245
0.0554607927320906
0.7672461488978982
0.02966367271207723
0.03812969786627555
0.40104463517144606
0.033393492015281225
0.9372939392823945
0.0490714444225467
0.05895782344046671
0.14572805867850908
0.164458784410902
0.0986222850881222
0.030066104367688418
0.05356169107601777
0.012197224360393753
0.10216649470447461
0.1734573531407734
0.05530760552376402
0.02160787382175201
0.008843686644241457
0.01349680873581458
0.04671665410856369
0.03311031365706302
0.010238066473731705
0.058881246009281483
0.01083956453689648
0.0709955715897334
0.007018112680458774
0.13076862917546936
0.005474830409979159
0.8428303970421911
0.0053264463965927945
0.11445480635836637
0.01878449951661415
0.02565433863691077
0.047324851541010085
0.007438701145078028
0.22607338684558356
0.14977986865330684
0.9902638917909395
0.06390962744674916
0.9554952700488855
0.9736908390356422
0.028787048432457524
0.9703668330060891
0.0069803568588708365
0.026079465594335983
0.02760809654924027
0.011962437503797912
0.04640478532094818
0.9154828950585822
0.0571227127095373
0.09519130801143069
0.11349948970453123
0.9254023901625378
0.0683311136582366
0.0511616965869377
0.005906948869456263
0.025586947371506363
0.058271110451504605
0.9410812934342901
0.026031246714200363
0.027276220079100758
0.08383543735971098
0.07103845148261186
0.045193100020319246
0.9529347667957412
0.005267959255776739
0.06201665382176608
0.018227465152292444
0.1441751620573081
0.9420223824302311
0.061260975061374436
0.020196688360814667
0.9701436213511503
0.034952615866535974
0.008261899797679238
0.9889136442434451
0.9589177255419715
0.27817456104359284
0.9904047863934592
0.995864514287353
0.9848539483815881
0.9685717072778863
0.28219463274415
0.00507915701614267
0.9815509171684923
0.9638912835672448
0.0342619630532155
0.42014816837664903
0.10884415211674713
0.03259158447831808
0.009500716961462105
0.10750503275685326
0.9912562667009209
0.09015139112023096
0.9881175558874341
0.06410310785774971
0.5044510940029387
0.9819218927990729
0.11508115268347982
0.97278558077328
0.9535278252945634
0.9573519223692835
0.018525296858340028
0.03479185873259074
0.9761935996158465
0.9686636883784028
0.07654426736041188
0.948124912269025
0.07645357190558823
0.016602621888141184
0.044239780845488484
0.07809925769586425
0.9751052786275508
0.08214060717371034
0.9716738090350232
0.9865953915052418
0.05131478512046203
0.07303609144460478
0.11931645952174084
0.6322083738660043
0.3251882958119474
0.06398061857163785
0.03506140362152339
0.007305272461115715
0.020395832644292372
0.00558252457773806
0.9726917159956462
0.06519508905437087
0.004482155896759386
0.05170446076741326
0.005339961209794067
0.02516892405380955
0.06306584340381663
0.24731322920012883
0.09969681400792466
0.9786339572635678
0.03261880549872079
0.04846163600126796
0.050495219602418775
0.06503350256095436
0.24437534508478978
0.06349206117422972
0.473600927766284
0.2616793601868388
0.04416714416835617
0.06488941013094164
0.04275096476177354
0.06211418154976999
0.9129348564268028
0.012163601381516741
0.059986697564431195
0.1181431295089653
0.190779017378539
0.981476012485944
0.02613527497365215
0.023132932838675225
0.10425670934823156
0.010856025195542464
0.936154688958967
0.06906910753191198
0.08318461323846471
0.32684569693083493
0.13322786173646148
0.03293896448391388
0.03253365893031642
0.003933589548470775
0.02956516060877723
0.017643359414859106
0.9744702619360586
0.9818086275450126
0.08190293230592934
0.06797930810881872
0.17271242607001389
0.05093990776315201
0.13282842151489618
0.9828626826679534
0.018166302860763366
0.010376844099400262
0.038074476147457216
0.23658811606670893
0.1632463904979002
0.016083206696999
0.06798374965309519
0.023901722689431252
0.010866683684859624
0.11640849186131752
0.1452968926875206
0.004576267430641412
0.05180694745751972
0.08962460338132737
0.015275272641425353
0.019529474893451245
0.018914241874744164
0.01825297889088754
0.030849838656337808
0.019799710904746755
0.02336098976499052
0.01578163076898503
0.007303484062966106
0.07941970277906246
0.013193981013445604
0.005608089789262924
0.09542984172184249
0.030499556517454885
0.023180410008243578
0.2251996191329092
0.018056941342124485
0.9113552890439017
0.038763269874616084
0.993419678998537
0.01591785406578493
0.7214080006644917
0.750862654197341
0.04944806495208894
0.7648648255535432
0.038054801213365456
0.048170972273931
0.017884843585591823
0.9270476297293051
0.033675047871410194
0.006041655882443587
0.05536988313068427
0.05820583410874679
0.018828224382395172
0.041874557561310526
0.011439989676432007
0.006535574727809932
0.03400651374048303
0.07599099397767606
0.019266953791111544
0.943835538814554
0.04059549476180001
0.016717304900233897
0.1393488468399861
0.007733981345607026
0.052174473878918534
0.14813782440548698
0.9914712645056595
0.9289549408731471
0.07477324303534587
0.05301657155024816
0.0997674969138322
0.9377787259137068
0.9148513425317417
0.02114371961918404
0.06643570661682734
0.017720308356684103
0.052759028849134644
0.40863624996904957
0.06709075940202432
0.929377393277514
0.1464121835887773
0.014527856215599651
0.12271131044489819
0.15045956192970344
0.03661596141789147
0.004277105748292776
0.03097954411667879
0.004359771959541355
0.1174019724504476
0.014199273959709513
0.04591222540823679
0.05419858721018814
0.06373357836038986
0.016463763063382913
0.02903539249835046
0.009269467035785909
0.004104578451695362
0.01380469229901561
0.9815228679863378
0.9810431122048459
0.024594442537734545
0.1278185695310366
0.9811950171337585
0.031057957863621827
0.9929937480713518
0.8498437192100063
0.9148131832297725
0.9773443128301065
0.9073010107255235
0.9825653663343256
0.025401745551745136
0.026615098196766794
0.916186550589978
0.006600738071595509
0.0053209558382196044
0.9760341875544326
0.916926499278114
0.04032384918176132
0.8989631809672635
0.8547806710323709
0.9639709756123533
0.9885811587395318
0.9092768992127678
0.9367026090124877
0.9382629270698917
0.9188201551921886
0.09982920276425969
0.9089612579471974
0.9273593117535948
0.9301797761672658
0.9194334120357535
0.9110797442489887
0.9225546998836373
0.974938746565041
0.9237222502575069
0.9112405060261198
0.00966769438371467
0.9035595755061446
0.056463655443678915
0.9366019916121319
0.19242512134684567
0.8703989173616489
0.07919467962749296
0.02629890866446709
0.018624873845129727
0.018414032572850635
0.14141876334194678
0.09191245864508213
0.15884569963052655
0.06071932899701706
0.15538585132360744
0.08745449210293
0.12721748461593427
0.09240035253466974
0.08973526063540045
0.0562410107567014
0.12148605413949713
0.09218508675909026
0.09288442509137323
0.1357626282448366
0.14243411979266912
0.929695572744467
0.09963507048099325
0.038401960211939874
0.02055585539820675
0.02759996287146113
0.002842558369215358
0.1562978250436481
0.16106907944652263
0.021666003236606703
0.09684244510214739
0.09113483747252185
0.04007012318807435
0.025987746089758745
0.08360492250062737
0.09644814481667799
0.19844960251749144
0.08787923635385166
0.0936682850497565
0.10342458092414918
0.03494590826209976
0.04112928013349175
0.0740688580420054
0.05213708360074242
0.1277236977523741
0.07706718107406715
0.06879039934654761
0.08502754941420693
0.09702817191178359
0.09976048093110665
0.033591084620397775
0.07880477642663657
0.016665704559869404
0.04922833171991843
0.8494585485198237
0.07073181178878617
0.030816342832553186
0.006659089095260232
0.10131926257188209
0.058147373239574016
0.14087713401845822
0.010765923380901564
0.07713511179462244
0.004129123811761516
0.0637312537914098
0.08359640995583881
0.003947869762701945
0.02676786885146953
0.11187500429040982
0.006429578745829615
0.1110012968233962
0.2518734717616052
0.033648643482528
0.009693874341021433
0.0442992009731335
0.0286922633202418
0.05941109145471564
0.01212189231220331
0.05154453823403136
0.05624045165249313
0.4222658091475023
0.005898522398958598
0.1346888104154339
0.15380505378598572
0.019577163865963764
0.003835417668640562
0.10074299688054587
0.025278384158284158
0.0034231054602246857
0.11936174424334386
0.08572839143742678
0.044549835828775385
0.02410748131749164
0.9616499485658889
0.015472670096651583
0.016099635607636567
0.818761147012808
0.1627118967965449
0.02909838580301593
0.19160940082182687
0.11322187846914442
0.11078793606556858
0.962744818510817
0.055154014310735223
0.10104944474143687
0.1267919159820096
0.01286028541907661
0.0051686846035440305
0.02724253365154865
0.07654105301873092
0.14117465056676035
0.051849219894710426
0.18740231400035512
0.017816251872364006
0.018626526755646376
0.16297585309081017
0.9765549653180281
0.1066634964127459
0.15823614636454714
0.1056872209755431
0.7819333232461226
0.14139177813177894
0.31101696223601205
0.026849809356039197
0.15400241293542333
0.005360795546590275
0.12634672873899505
0.07824798330903476
0.02696935909892125
0.4449911538027228
0.19469343837174843
0.0556327127220661
0.9484714907048358
0.05752385913147429
0.10892534210349566
0.11417922562606375
0.025522579873247228
0.37129349588848004
0.2111716891370932
0.23440255693475737
0.041480603221930694
0.1445658884427671
0.03327529394798294
0.0425529946318631
0.38220200825109524
0.4393924688914071
0.32672466532533223
0.16600439054265664
0.9805432062174455
0.9640717733137373
0.03276903630044427
0.085910290207657
0.5065738526777614
0.22765241753400503
0.45799490568913565
0.0657159558729464
0.0076640675676344985
0.14050615056130156
0.019831397959661004
0.014129673715952236
0.016218486968563185
0.1071340383052633
0.9420578656278812
0.03954297733052233
0.0872187480782574
0.09354750144721438
0.018142555368122076
0.0482161120458307
0.07997657714176643
0.10461643958694576
0.06356548632229739
0.2679285970653465
0.3230995197082122
0.027923641326812645
0.04950558543355463
0.03554239812787972
0.12676759681307867
0.02509080256543139
0.29961724083736124
0.03820372516746862
0.348593418588261
0.10070537677496685
0.777148994971354
0.16966839691129917
0.21222218579282448
0.008611250414310155
0.07558539754491729
0.40767670033697934
0.08046492554607484
0.02450646337272007
0.03708389760231509
0.011269948646235525
0.9404868280090936
0.1494983334895119
0.20232981733086267
0.7855575068885072
0.019790998254400106
0.01700921114448063
0.03367233120714745
0.019730362000095782
0.02401381547695113
0.9071559619307148
0.2021279395641469
0.028173978816186725
0.03906711865297437
0.9668669898332268
0.05519143819537783
0.014121858541880491
0.45041604083379233
0.9509714680568976
0.06712074759438051
0.07619143782546069
0.0021044231146521014
0.24109200955242893
0.15968187543575285
0.9317323408555149
0.22400040308473046
0.04171414479641955
0.15496678886839169
0.007776492271540179
0.17124171869359497
0.2766607432362709
0.07481376678799667
0.05543284773816476
0.04151467269065713
0.05921959513983171
0.013530611553661157
0.024090156575729913
0.008766065243832147
0.06464183955018116
0.05817290430105934
0.01883455140487916
0.386808951397601
0.03242569091425319
0.051090872507732775
0.918305698087728
0.05153826758478237
0.04462475509578338
0.02034156874997052
0.03259263577237229
0.04211647576363223
0.016206047322521563
0.003779355271921639
0.009049347803954043
0.30852104988085227
0.6444249308407243
0.6467380317827528
0.1600847540712741
0.08902789050034755
0.10767020769891919
0.030936543395990286
0.9889769082411197
0.014290493497693414
0.24324442961710682
0.00833759796794737
0.03522122863898961
0.012067274896850506
0.018856556447004208
0.016142626974720745
0.005723896875975725
0.04978869993831373
0.008596709603099158
0.014315167268138243
0.01188301986608089
0.018684122887342603
0.0031287580809627397
0.0026092368878427017
0.07234041074414774
0.01567531042620337
0.1105970714015628
0.012876950369588651
0.01332110322005478
0.5426829502628537
0.0786236402693989
0.025344604089567797
0.048588361040596224
0.034247349057066764
0.06476850929530698
0.9697905546730801
0.0560571456951612
0.16159545594928795
0.9790887738451832
0.09999017670449947
0.03788516683604458
0.0029821637826986758
0.04900960118460328
0.9546457571001837
0.038010988251756576
0.1168612383316109
0.13573540455963348
0.04824854468833759
0.30733383992987295
0.05139947520311622
0.004169550700085586
0.03820549764570816
0.010271108983548237
0.036085469905727106
0.03908553164743511
0.038586845520025
0.033617877075991315
0.09182464126012685
0.019507485021933106
0.02505969530894761
0.08121743107364607
0.009365603479053415
0.01045688228571419
0.016368430071309156
0.09720555037765931
0.025643934210079475
0.004474990768108224
0.009435440965755068
0.03334317118137749
0.1919447227965219
0.02818479182384343
0.04278138335185151
0.0023872157761014915
0.009014814724254977
0.11948092305483964
0.012117943354332498
0.2502582501245294
0.026259540403730276
0.15234939875595485
0.054551165208035546
0.002461110372564643
0.055263368652706805
0.9478727328471936
0.023455483585030027
0.0382018483305722
0.040373439222184546
0.03880327909525125
0.09305620034108777
0.08387286456662038
0.03188914529185692
0.010171145772918732
0.008484195856695848
0.06498553656083246
0.006849387749576436
0.017602659521697716
0.060802225688134356
0.05148080657337933
0.9692735168793628
0.17612077980813137
0.0139986855490904
0.05955614391559444
0.010505311377778166
0.6277531089202
0.013961693475660196
0.9884582681926392
0.0095396985577777
0.009628207114475333
0.01358106464110843
0.025930705296179475
0.03616936901658543
0.022591046608318392
0.2355826519566694
0.04608216862096144
0.013047924780682453
0.027045744775766104
0.01364253788923781
0.4690708988787583
0.012123502860606115
0.0027726262000994048
0.04971309315105702
0.039522338010915065
0.10842954901983581
0.03152961761749715
0.03937209075370852
0.014520586276392468
0.010922949021795414
0.07636289207488157
0.01050852128398998
0.03047394537188758
0.042803162696949795
0.037440026979537674
0.26557466810942537
0.012447843100625376
0.02891484918777231
0.014049256167116374
0.013744843837850091
0.002472668282116662
0.021945954596309686
0.01528279934208031
0.023141475115957565
0.582118861867165
0.016368661702139076
0.022964529501690416
0.007226808945803953
0.9404711215937008
0.020147724065433286
0.015167359786989715
0.03550839421887634
0.016512481001584985
0.7706687983396842
0.9340380923322423
0.9841153299163825
0.9872332827056942
0.06297709516129342
0.002501772309486
0.21515930432316122
0.3994824716120508
0.02118659282084287
0.08854283074256188
0.13587558386412196
0.9719718727211061
0.09161585438312372
0.031396683395047476
0.3000645334190366
0.10665220398144977
0.9564789441298499
0.7730166480442298
0.9862252503508464
0.000979030088527178
0.10873421125222457
0.0011224800270029395
0.04722924288391894
0.006979101263506391
0.0016372810310304345
0.03212419103274759
0.017643294609215206
0.9183723607635655
0.03769305821964401
0.045690907829580206
0.9272961483937665
0.9395872260338366
0.8542135511898663
0.03797022829980687
0.016999039730164776
0.9969383428866604
0.49543433259677566
0.038533403491447744
0.04638610523235588
0.03404020712695318
0.1017730063490016
0.010920179511640048
0.044278832229910234
0.023835914425636828
0.4505635441309952
0.009964614018491833
0.052775503079880666
0.058005439849632974
0.9752025835671304
0.05781100425737533
0.033038465350924404
0.152322785552213
0.01111898585091461
0.02618758710804024
0.12835800341112943
0.041523950794996455
0.019613989850540137
0.06376027462829831
0.9732197669257542
0.03072812928087379
0.0628367488390579
0.003033907622674972
0.9306052869821642
0.9141990414691852
0.03214415487422911
0.005531599519150866
0.951136211701739
0.0031556679164784045
0.8219245874288831
0.08542257534086328
0.044092149854051105
0.12764778410914854
0.046349679081908124
0.9418283891501439
0.04292865160213325
0.8921875687672279
0.9140515869530071
0.01887267676811517
0.9573887079064443
0.002936671357983204
0.30369268550513573
0.05418063264174574
0.07030877984202305
0.0848720611846221
0.06551243981205822
0.9225014612991531
0.025642273991115027
0.944747878597196
0.8468683962664947
0.43037237190547767
0.040040670272385726
0.045802282922707
0.07881944960884259
0.03128779719052082
0.01888286651519352
0.07102599522605854
0.019738935805196936
0.10560545805508824
0.08072195241722581
0.07020614957931834
0.02401935647779553
0.12006424645821934
0.05971803439313866
0.012533678146335478
0.09756532929842636
0.9748920004736804
0.01407278569763943
0.09089857475639243
0.04907079488038193
0.04203139525805625
0.030424533425459203
0.02040267842949702
0.03509285927087231
0.08337689036727397
0.15927876292671653
0.023802179038838633
0.010640702876176418
0.006072083709427391
0.055682296339752635
0.036450646098349124
0.03214005610026045
0.003469421322643551
0.10072344286753292
0.041260954622583966
0.017035562737772753
0.9601551675611879
0.03482886076660644
0.039037868020107426
0.02108436777806847
0.013287888601326289
0.008847823731996843
0.0311472499673274
0.004198541353375815
0.8960096455967749
0.08771837418094552
0.055418333520066046
0.9783867741126991
0.03383732308247374
0.025251446244350682
0.034018955853915823
0.05768879513857832
0.015416275084718403
0.042026422910233875
0.05614973744641293
0.05171517076263245
0.059207532734262464
0.008544580166834893
0.06485445351422048
0.036907688723793325
0.05503391178694909
0.08620652564353433
0.49726549489037497
0.03709020374053644
0.019275148972568427
0.0007888205586108831
0.01741067693051099
0.06184590155487617
0.005686483453795055
0.9281390291507506
0.47998378373557093
0.25574018066977006
0.026692350774284862
0.015209889906752889
0.03323066269591357
0.005806940772007808
0.02050417952176763
0.1125190707371957
0.002040689980522417
0.1511533696204324
0.3288321754339941
0.006190213400582553
0.8955787869827184
0.16524843188875102
0.010459930493400015
0.024181922036224317
0.019036611226676773
0.018007814218997626
0.09426717525305338
0.07817346357520315
0.01832793140480896
0.020126823009682868
0.11662498197785685
0.012392994461591911
0.007841798985139235
0.029145938835360152
0.001209598141227544
0.02431493597753631
0.11732444579050261
0.21516242824423915
0.16192183622015835
0.16463950709507313
0.030262328896418562
0.10102977358758387
0.02712255372591746
0.026528569819825196
0.10310317355000077
0.1105987178602595
0.002955483000777617
0.0918985734647122
0.007275839715821755
0.023028717143537793
0.15730972678750288
0.020367042359000827
0.02998856912884654
0.47664507701174647
0.06895412934661782
0.03009838878093133
0.14979064323987182
0.9382046064313868
0.024859144868819016
0.022661039246366168
0.42578103478577356
0.0378854855670323
0.05952571852938484
0.011028636280279912
0.00443996368833348
0.10340237709752056
0.09342319105168582
0.0031367189812498775
0.02432230772182572
0.03961968593141639
0.024108526260811117
0.034274570307444435
0.007151316322911972
0.04804258250482991
0.003973516949324906
0.03657113633631019
0.9300423646503686
0.04342759961910049
0.007819847446917884
0.9889841487381729
0.9838002422750056
0.991392677891675
0.9842726257977964
0.9795298790680634
0.029092930294891708
0.9894425025805825
0.9256945531402503
0.9071572375541679
0.0012611914613431334
0.11500829135304498
0.07102411311740063
0.024084852192964707
0.24424427764359596
0.08227104546704936
0.08154294748081642
0.10947162113289989
0.4996840585230045
0.08127973959829551
0.0055740977109607105
0.12651126012944405
0.03579466906632529
0.9915174306848611
0.9816168255258376
0.9903643002889708
0.977855184209188
0.10322688140288208
0.05916103901019611
0.1079194199222914
0.0033256755030779813
0.02636579123427464
0.2693021534958558
0.048494767703792754
0.02998892316758371
0.185078330936702
0.028045819798681523
0.07603577178921395
0.053444215755628084
0.003469293982489222
0.5773163301522396
0.020988087614591214
0.09968652485439287
0.04599212047428979
0.05093394561000782
0.0828663025698213
0.07467581407262393
0.10407147309370358
0.08001863318901202
0.10583695279649104
0.11298472064355608
0.12112216850340123
0.05086182366529306
0.3682511322816798
0.06614115697655154
0.06617061761814856
0.3929270745637887
0.4576400375496414
0.0855851311418905
0.0031226787165191594
0.055482933695894056
0.07004173637092843
0.02574942734176116
0.1476344711961779
0.09080923003824765
0.004691772420646886
0.16493998043828528
0.0025744022435731794
0.019544506584427
0.08258179403564825
0.10244684305342303
0.9507316056867632
0.11384958512952989
0.06090606562675394
0.02347403919302909
0.12901568374382538
0.040923573141523534
0.14397977500001607
0.07962918942388746
0.054862049477353333
0.009441408675773321
0.7401655754047598
0.05528087282325911
0.9327443750253178
0.9318951639327073
0.42828477179580987
0.09403452932092386
0.031706691725424056
0.003704774809871372
0.01709564156043188
0.014608510569533292
0.04780380044388033
0.07025106218245834
0.04647497449346204
0.16890307597859827
0.09588593669636834
0.030139623764664145
0.9883958558617728
0.03367905118789518
0.14929479815149513
0.06404811287288885
0.024300665521677766
0.04334426394561865
0.178444599123884
0.2378769451211244
0.03578868318743796
0.09287164630115459
0.07361033937269076
0.04376866694105185
0.05830507794065529
0.04877096585256716
0.09654171074266746
0.06283622813400926
0.07869039946680988
0.004647606072582372
0.08407422251468728
0.022981100304721638
0.008389050706892128
0.9857131754334654
0.03444766074027607
0.07405056407576374
0.050357218420018134
0.20857454734283656
0.005964304939306041
0.05052749286868365
0.03141999158430618
0.039913861641415825
0.006201818850690793
0.04157570452606302
0.06733040459587414
0.0778495615702922
0.014335941752413517
0.059960927683070486
0.028593787432785307
0.058335611609810455
0.006328958414830765
0.06106263310052439
0.0766369778318927
0.007322050145653789
0.13807544833837535
0.008240531802708735
0.013108487831604277
0.024345294907470245
0.0437104326877104
0.01636161941898408
0.043949912438818
0.030054302869721616
0.04181014220125948
0.0496494209607071
0.05109484900482931
0.026980517668078467
0.10686537266854122
0.054938641737190666
0.24076402401515834
0.00534742995841434
0.09259931067354105
0.008284234420775999
0.9313625381893912
0.8703126722542405
0.013883177863175899
0.031193734870934978
0.004646471268276367
0.022772297203262026
0.03289817323770665
0.028276742528973137
0.014466094014494009
0.020123264729935388
0.8044206652000834
0.018355836264972343
0.04480980016906449
0.016728812446254692
0.06367060050396273
0.012426191410455591
0.8602579374761943
0.017800463380619354
0.931128930245568
0.012630776878194182
0.00997717090906655
0.005499290916367387
0.02134250271479389
0.02888812796705113
0.004977254872278254
0.032488272650398956
0.010684957355912442
0.0034917932719446244
0.07843086560608188
0.024230145832755314
0.022384605587646707
0.05399668786012759
0.040819656173017735
0.13198727351923153
0.017947040779912774
0.05146212422928237
0.025432799255161644
0.9616687551715287
0.9851814305939778
0.03232642743206794
0.03449130626512142
0.039109066672660724
0.18941277146749255
0.04739977731898658
0.01864275830719914
