pred_basic
0.014639904328031935
0.008863958255227926
0.059617366881998424
0.1297761932629923
0.01666872818157292
0.0034730897145718326
0.005135695670485726
0.030909368267664154
0.0535665076257586
0.007491309458211035
0.11735715048542011
0.027711504265255968
0.049066308144196914
0.01531941557455496
0.005710101661596794
0.10482883493794479
0.027450623558754852
0.22496556044247273
0.0560637914261938
0.043562667550694885
0.10512050545399712
0.0276684154834901
0.0012007241318116875
0.008179988595952726
0.01949061275062736
0.018480284457138133
0.004391303844052829
0.043349293147345785
0.020959781669146273
0.13968841184711006
0.08356336926286007
0.004796359015735768
0.0023403820449897743
0.03723588935769268
0.03566680155349849
0.03806713156024694
0.10382875995650119
0.01881310599103328
0.026872709626016594
0.014667677801371728
0.9624065555074303
0.01190883690482866
0.014385277623576853
0.009474109905537847
0.003875738956220582
0.33577721994819587
0.1578061311104617
0.24419229767654493
0.016483199618661123
0.0574893077716569
0.17972443990890602
0.01326108567939729
0.007194537405033828
0.028637106489484424
0.1111847097338228
0.8488252953702353
0.11355673613868601
0.9272612271112141
0.0061473455122094565
0.008829252710474014
0.005137842889203514
0.03851238585128623
0.061954399115013006
0.046206441800813666
0.03851116352636608
0.3054373854278598
0.01919852807087321
0.01168626064892399
0.043128640717155914
0.016131026224564814
0.0032209727589408784
0.001503626295261444
0.027744251658183762
0.9868987487901864
0.05181972283024578
0.015139265064573594
0.004018864024046308
0.02429531931221525
0.02114411644798858
0.017369161112356254
0.025843002857088335
0.9117073769902369
0.009221813678412136
0.022619977562792253
0.04307961571008807
0.014191377457475729
0.025497661992144805
0.09917641092281573
0.02840751764499345
0.09310792369671043
0.0618636515247187
0.13298266250494328
0.00471946648803121
0.01551010801246772
0.08087984979585248
0.17386634254762723
0.06092957735772476
0.472680217466211
0.017258315710244027
0.029938051708480035
0.16108056303244825
0.013839021616109786
0.04010025646830352
0.01874371029950495
0.004407327258081774
0.003957471441084852
0.0015576565174718325
0.027597589018289126
0.0049076453543406865
0.02924546802532841
0.018016334825399462
0.01079520090831059
0.03271931328423438
0.9176180821364089
0.016940061465397994
0.10141359117135078
0.13231815403994926
0.8093256242102923
0.07149193255196791
0.0024098078724854705
0.9852835111491515
0.9695417491463385
0.06447828121631265
0.00645249550514172
0.019029704023282586
0.004956091728551013
0.0012357467321184445
0.011638570452280872
0.004109113005355113
0.042906350217565094
0.05032007152932538
0.15368493626942034
0.028098291988847158
0.9729036209956682
0.9450735961043846
0.03586619034209983
0.946840548969517
0.27167261289974315
0.08681367665937165
0.024006484456961366
0.06089693899790822
0.037791250335102895
0.2780650691411644
0.09128928144980347
0.09911197184690493
0.08810426079697378
0.018417061785091927
0.01923706792484194
0.015583541633692652
0.025502102620763308
0.9165896852054891
0.0020640173123133887
0.03599441898274597
0.09167491171562593
0.01633967313504641
0.888898818136363
0.08037914077845892
0.06282994865503896
0.1549573272966165
0.07893009479195152
0.16108056303244825
0.05984028281232058
0.004158414315383313
0.07314348241132947
0.011647214447631274
0.010997205870457867
0.04811575523726358
0.28516485360420124
0.0029641972499198747
0.021270211203104485
0.1124343300930011
0.009528695032294207
0.15247936607710827
0.018156283553416537
0.9957919725386656
0.9812710352746621
0.017891010904932555
0.032117777577962706
0.22099748994275117
0.19045806525216386
0.012686593330312999
0.005235890296326732
0.005799866909549653
0.022659613836354914
0.9634011126371903
0.007637282053096898
0.09189852280114996
0.3428196970466109
0.10128731414232746
0.09586873394955293
0.048992176581348475
0.08395799931333674
0.046251932360186154
0.08311137309909457
0.017845601256906676
0.06175860646849974
0.07513691875506041
0.30638567711711656
0.12215696458848252
0.12085636957200628
0.09549607799655538
0.0577176324517944
0.12888914270023905
0.08535006915691057
0.17824564836098852
0.14618177959101128
0.11867824054854842
0.7555596624784532
0.11620445166475886
0.9430750113154729
0.0018179776096789856
0.10246515899476118
0.9137900447756838
0.08710264447963194
0.12888914270023905
0.0021597698878227777
0.10846481060173092
0.15631356123788082
0.02152473780078377
0.9552104434687254
0.07357070710348503
0.10461929028065636
0.09982921892777928
0.06495732642338894
0.9289695706852634
0.15466325572365586
0.073316014375617
0.12548129819925202
0.016490281482363697
0.0038257930009918876
0.03377680483242907
0.004006844882896653
0.37535256585401994
0.11428831763656097
0.11073343527676162
0.08209068417903119
0.0928810506796693
0.005303399932311593
0.08578328414683205
0.02620499100213034
0.0018601852778174527
0.0812138416161165
0.97139468503559
0.015235066244084959
0.9460955792258937
0.21734958407963187
0.004112987576880154
0.08208117443918382
0.1096194866200524
0.17803388274787282
0.0546744378102346
0.14759554684093193
0.18841299442292395
0.050974795143918006
0.09460059123145677
0.12146984312717034
0.06106968624739598
0.15368619258056507
0.9581492817928468
0.12540884098461175
0.16619232713525975
0.1166583561912531
0.023430888449549905
0.11709957316420681
0.11249805366087277
0.11393684714407917
0.007832338471647497
0.12593630799658495
0.9213421010120394
0.10432566289073898
0.09995747275754954
0.09691920642981904
0.32724867674231256
0.030859072404207682
0.025169521407496044
0.09470893447192877
0.07607460258897111
0.02515468527532555
0.25270435462629853
0.05189818419068258
0.08143323671286389
0.8514226382741141
0.21486321874797595
0.04591925347029271
0.054664478791637855
0.047168622142529155
0.04437830989830642
0.04618008086115562
0.052465877550367766
0.03783084705181445
0.24790416992188213
0.7990018691253008
0.03260978092072534
0.04276431778898167
0.03354794170612802
0.037638010529466706
0.03366494551395501
0.036938622647976045
0.06339895323368733
0.04572491064898504
0.30532814108102135
0.007441248621589438
0.958446207854394
0.05595084480137345
0.9649166914379507
0.060917693366332584
0.09550973360237573
0.05042916115638729
0.04074063203391634
0.06726195948028466
0.06998735566290006
0.09489855041427775
0.011397906564130221
0.8991782250332713
0.25611046279511196
0.09370087253521163
0.06951634206050487
0.1947965145136883
0.008479845665936288
0.0898185049968101
0.9625086122390131
0.04447040155329113
0.023646263425857492
0.8809887329196399
0.12057762070429362
0.016558759658630046
0.38034861143508863
0.9809539741188811
0.09461258112833044
0.08592799649735694
0.036859356985177304
0.10496150893200264
0.011727994781081587
0.0806856177301864
0.024805899509917344
0.04900164878596245
0.040527730440890614
0.013155116770351397
0.07402305157245201
0.0021865362778895024
0.021126183937739674
0.18132649799213588
0.0695795810408623
0.25388410254713256
0.10582383722970609
0.3354181333698832
0.11902842534607323
0.014247131412771993
0.02226148240487181
0.15313050593743274
0.05831747015681982
0.8692226592724104
0.018904587027052867
0.04190587041628124
0.01930463958668065
0.03394370942972331
0.9558262549812342
0.9134505523324629
0.005128275480042209
0.00668576170904067
0.052384590195906765
0.07549885215821664
0.952930036025984
0.045277861145295195
0.05217791502744372
0.030705936616106936
0.030382918972034836
0.27842123032033683
0.12232403534486594
0.1445681791141582
0.9718731697877021
0.03402424635712973
0.028965319874210187
0.04237403892234395
0.021018216405225155
0.12757206377327654
0.08467955374309091
0.2500396417391677
0.018573892464882835
0.050647794686254036
0.12734578740821226
0.9654580281998338
0.9755506442443966
0.06590665597100263
0.0314621884362305
0.03259663150770051
0.9254240504625614
0.26876363197346304
0.02318436746895743
0.03658371622845921
0.023970707746012603
0.030602915754419844
0.02839468129651276
0.005091932403946271
0.9440760618272587
0.3603215529615178
0.010932431110922602
0.006053020837251898
0.40782553858608833
0.28180270924660367
0.010036313374259535
0.0300895377494262
0.022479743281839833
0.36775654485046394
0.03539174250106428
0.04231650097096517
0.9599745009615749
0.0509564130753392
0.007423896208007536
0.007873813843355086
0.02209823087534701
0.01913799516488325
0.01717161724265591
0.9652182885989532
0.3517598942075825
0.9387981494295804
0.9594050353692772
0.04527282266768387
0.09993596272554511
0.06533345375835806
0.01713697936623499
0.07632327321228279
0.024500252848423196
0.012780827781436513
0.06317454774567459
0.9731982303077966
0.03418191519031022
0.02571826046611019
0.01990473842464237
0.01072385292789766
0.025831051813478955
0.06648692094973291
0.032581089812437146
0.1049619468150651
0.00561561728259985
0.043278278567520964
0.016850770075542167
0.006187727025255132
0.0599268283636182
0.8337428434274881
0.1235879904235596
0.10710617618050453
0.038991535603113026
0.9523198980325844
0.06931495959700822
0.08917830001420088
0.08174340281592964
0.043418560656421336
0.04037935212499084
0.14629382611504874
0.019616125534912474
0.06485430641157607
0.21025523713724617
0.0025353031493861584
0.9189821081942176
0.046111407148195734
0.05768879513857832
0.057811792798040586
0.025417764452359593
0.04656232404413256
0.04776886285558248
0.03454881061849988
0.7257885747480773
0.005870039435431869
0.04953359087403009
0.02792362460686441
0.0669893635501254
0.07171255427288668
0.25824326964899774
0.04205063262411643
0.03828402435183842
0.17427111898344996
0.12465855772930423
0.9729535109515929
0.018448408897626316
0.03166060704503101
0.0076034335941729935
0.03374917569338929
0.037590523919550076
0.028363485463682715
0.03248170602678158
0.00127695188682882
0.05175555698656573
0.03283961991841445
0.08203472711311058
0.9857756391769451
0.04483187835808773
0.043565415716563374
0.0375029228973007
0.315032566008955
0.019470178648928565
0.03026777312918759
0.004754315825729732
0.023955714021458303
0.9692139627928384
0.08909009655688332
0.039343128784508546
0.019424953304865444
0.05216701609183783
0.8739353842546932
0.04513217600705737
0.007029905193380394
0.8821121384263108
0.9348048395456205
0.02862810400140598
0.051756233399974025
0.1426115019025302
0.06781394542254068
0.006130273712226548
0.05218584848591345
0.04654333664827119
0.28711298425905746
0.056108922267757544
0.061134512946128206
0.009252360716470093
0.03218007452338161
0.026286495753689545
0.010739293571337308
0.41668693701845144
0.006868155443730077
0.03793330784093456
0.05111972943677386
0.002680615925833558
0.07177857371478275
0.08883146937822944
0.08162479840407925
0.08715043501264776
0.007555669876180938
0.7887116654028844
0.0030897917387174814
0.923240958067393
0.040890424227765426
0.03622657394392939
0.03646531936226416
0.022816457836977277
0.041094539599027445
0.04851642259725452
0.06975670323334184
0.04578591143209234
0.018943574972579414
0.18306205308067336
0.009189302137694089
0.19775017444345444
0.011688962232095005
0.03597871087970355
0.04236466197476667
0.0022150602016832678
0.3967371134710098
0.04341462416546123
0.03992056468170612
0.005578103575605401
0.049486505921025346
0.04792270174788656
0.04835965723158897
0.1402000491121201
0.0030227127775944045
0.008047384974714654
0.004052562434525688
0.034706504668577366
0.08223048178558771
0.011567985424736606
0.12626528125109365
0.027893685458743076
0.022947657759201413
0.01228909712398304
0.12272856913445376
0.920088295634408
0.009159357155907074
0.46255849366001894
0.012799508187094914
0.022144539426450203
0.0351142214015529
0.1695870330065676
0.19524989566698547
0.0857246368538198
0.02465002290812222
0.07882182056767939
0.24249049548217985
0.024631651874080968
0.046966344995463274
0.024757614210059963
0.03978282509728799
0.03528422739699054
0.007875302895691353
0.05959923007628113
0.2501131749765578
0.018345212423471136
0.2920868450140133
0.057896309126354226
0.06246920257040222
0.028861140930823308
0.20081156488993193
0.09474926717355527
0.011366289907714306
0.20233039042796408
0.0058010530541294444
0.003628096936544422
0.015598108089054036
0.015577138216717348
0.05982998833565348
0.006275326282016824
0.3575315871533883
0.03932924937499014
0.005948824003228338
0.4072551639322031
0.10275247857369692
0.271426159822855
0.32757758921070473
0.012288751644887673
0.01404621783093336
0.009576628036547364
0.020061104298095486
0.00739516521592715
0.04722140925834386
0.1891598204054467
0.045154990865825105
0.007486193721598661
0.050540523643318576
0.04474315052751877
0.29031751128552097
0.4464065322755847
0.0070586073312190085
0.0068258415522420585
0.12191607022161281
0.03680740659536568
0.017007873041615076
0.0054077631917503945
0.04814576184682775
0.992357575668236
0.024641831272977754
0.05540735376866652
0.17165101426326362
0.030409808666534883
0.13408404303998778
0.10065112216484744
0.02307093382790902
0.013548033748171118
0.05205340165863843
0.04395375124428596
0.029794411248662736
0.3604943677093749
0.03462948738907758
0.04075980722927892
0.05922959961966353
0.15925935862167126
0.02501044701409886
0.11916133257454552
0.009337411431482368
0.12106193990524292
0.9433036645619503
0.04854260252264393
0.07075472513784424
0.010936166468064735
0.0038525401393375044
0.00678622277276982
0.025276807962417058
0.027293687953940306
0.020632319140055918
0.02691562804857583
0.0416454342462238
0.27495841064306625
0.04044115633484331
0.9613720571279614
0.01987530386267644
0.010527997675953348
0.01984489810565664
0.036280357954071696
0.5062546969726999
0.07847289591705076
0.09331994897666186
0.08637125776719447
0.23340699468530096
0.573689237098716
0.08133421520452236
0.025240293923241303
0.002684781017169731
0.008153345275989005
0.1727806400956682
0.0045353115615345
0.055186306898422875
0.0054876531567176635
0.8855375835066136
0.022962873640224347
0.01741691252876891
0.013379072170389514
0.2241628227122105
0.007019491818962821
0.01849784684712359
0.36874420772520017
0.2322991839954725
0.0816659177609771
0.012679769320827074
0.008985716747042034
0.0065954038390334795
0.14942517458472285
0.9899042702226806
0.8564368945721722
0.015327645134405071
0.001255671287487387
0.008118039218799576
0.018593688248051188
0.18058160268247886
0.18894486588011253
0.1330063703065285
0.02631325481712327
0.15126852446389313
0.9947795299138462
0.014887408212501889
0.9859260016101763
0.9733451155728648
0.9821156710081028
0.12385239255776005
0.17282855248551093
0.9831423528865243
0.9745705266408335
0.96364005109956
0.9858790150145131
0.12177063544922297
0.0681060363049893
0.032106635253485
0.17102098120734
0.022090289994584844
0.9767281564510091
0.05292460782176974
0.1433651820071861
0.02580846896323935
0.02545817339882155
0.052301790902863805
0.014842773866072089
0.016801079194942517
0.049527409866993555
0.5962803980679995
0.0974692139925315
0.015138451757002826
0.05127701675237964
0.05875752844841354
0.3499971319550265
0.8546724943380293
0.01304868923615236
0.038868762875680654
0.021078175004879678
0.01749969459558852
0.01944999560322112
0.027035319244988223
0.00972497305211368
0.004477451310127357
0.002075080349725576
0.0183577450835632
0.01267754450686918
0.031237629382950372
0.018002420934304236
0.08438358367007492
0.0027671101587241017
0.02325014614546702
0.03584409830179889
0.016288349445166935
0.01783329039883172
0.267488931225
0.004033005550180159
0.9790902470210688
0.008823375972476066
0.016309118885864643
0.028359957256656788
0.0013567279739568716
0.9561128637451654
0.9835878653798792
0.043810116970580716
0.3061128176409269
0.0044278102997781996
0.05522375855369155
0.9860264261659814
0.12862476363130323
0.9687512875497954
0.04133008954265694
0.952218684525322
0.9400777480247035
0.9709793142560114
0.957478848136407
0.9627210227682566
0.9705607020619356
0.988095595034823
0.002811988146001045
0.9626957791821006
0.9727844112340578
0.0021886224345588953
0.963037433395397
0.027030211584846902
0.02385660552477458
0.017666846186556152
0.9519312249094123
0.07926940104420291
0.9593580217617388
0.10444662007249547
0.0020151971541667434
0.7282912545501294
0.12166036875571246
0.021182220270603243
0.4894813736069276
0.19867814295821712
0.19455518935332825
0.20775725345794882
0.08131069647961021
0.19406830344649031
0.24810057552522824
0.1184737792045759
0.1890674526638678
0.974479055898828
0.0035884616294584474
0.3198783793867648
0.009338228961988092
0.060917731703074476
0.01742661822827829
0.3580850282803886
0.1650774233648567
0.030684174691448424
0.02939621032333706
0.9679296138371921
0.03828708979188226
0.0031271003566014028
0.276557133347413
0.015665691263246306
0.020193504733937634
0.038412622410038365
0.04358889930966944
0.0518210715210588
0.2735438037287809
0.0018020602258823999
0.029305553533837
0.13518833640126487
0.20419650334718428
0.018511229727471788
0.0425784697306038
0.1122575012882708
0.042910063194773744
0.008265649260268017
0.016211255627737963
0.0464727980254383
0.2864388899707543
0.0034033213013060703
0.31182576727189243
0.06598494713737318
0.14392804866139777
0.046737055817075726
0.058436271650032116
0.04274097681477823
0.0011796102821992314
0.026178259469806342
0.05375135381490932
0.016451609817478837
0.38891152444597615
0.00959010866276591
0.01318431823449401
0.022382715511765166
0.010613359600155173
0.02523353914299466
0.04258263805779382
0.02342572028621165
0.019057012498503625
0.07061183300051548
0.021314375627321226
0.023693238817228332
0.07983889114205989
0.9739268592203406
0.03410294070866749
0.013309496539660902
0.01865372257656087
0.10785711766504473
0.016213399487420992
0.9607772421405874
0.012901146457753714
0.2526465170415673
0.04505853290143874
0.025144957510526044
0.008243134188124692
0.021961608434054408
0.02909180274126048
0.028282996239452105
0.01774333090751496
0.00797197802642371
0.04109039693670865
0.014251061355761109
0.037604497599046306
0.029695857023836304
0.08032091803221163
0.3326439846368826
0.2046456057418577
0.14586974431969543
0.38216096136522776
0.07101951777431359
0.011726264638657535
0.054815071597660546
0.16326757151729832
0.026602723613510196
0.08378991360152416
0.04301014543012644
0.9789151297826546
0.0023237461851945917
0.013521949983458088
0.028694996677248952
0.02923544421095231
0.027430873178605632
0.005271623848858688
0.006625730529846289
0.08484163184737901
0.03644394460823695
0.0024957014917274057
0.9419365273205739
0.0045051526988686185
0.05025917947637806
0.017420970656476454
0.33931905041707766
0.01681142744847362
0.09003593378748397
0.952342592067764
0.13539900548966732
0.08645207012492052
0.053096279717060504
0.2193851012703855
0.032798526619037704
0.08478712472971028
0.0608928879688211
0.018123128101391352
0.01728390474453237
0.06913367210092873
0.03290747242764076
0.003192025435263869
0.015121478333703494
0.07023240589060142
0.18155147701515997
0.06871450860711037
0.1141263114384487
0.3542867721962221
0.8152107740160526
0.04045206873010074
0.26546401056203117
0.9337346697361869
0.02459516609917992
0.01953891615376864
0.0403119526925092
0.0703797195360931
0.0019355577519461567
0.03208024940215465
0.016503626781164276
0.9835186463873513
0.015576997653166105
0.08099305880645723
0.04365782199466076
0.025481166158967356
0.009520686452835669
0.01951177337414012
0.004911471361306051
0.012785828288144192
0.023459530669706453
0.004542061376037294
0.11955957627577192
0.0248014879966935
0.051404479187741964
0.011314306547236709
0.034200473314367034
0.3448326510536968
0.09652917334616273
0.0401194990099044
0.000979705614386666
0.39262087666784734
0.1936932814356203
0.07018448576869325
0.08478475478895443
0.06272575348575339
0.03905914673719128
0.03332091875621047
0.00851582612272127
0.023528633696767814
0.062415763923237506
0.01146077740887939
0.011846528786419766
0.05360677106934414
0.05289748740295365
0.019919369499287583
0.05346812979179764
0.03899242543052305
0.11014537506347533
0.36502234196281214
0.04164548311764681
0.004706628747785654
0.00701030818910078
0.12677996263785962
0.014332100011098728
0.012560804865890583
0.021918716729293127
0.005739129299330701
0.015414042801541359
0.9843188573022803
0.030413105318081734
0.02372357118701066
0.0021257920949995656
0.17971436268815744
0.019351342039606673
0.0019073571878037016
0.07498344388416696
0.03324619914090992
0.03917213604486874
0.35602656389462634
0.02004439658391384
0.015703553080089156
0.03020326613391277
0.019661324876784333
0.016252677432985252
0.22529372676994175
0.003920903380269661
0.057842399352089395
0.9021546712938083
0.07161029432645971
0.003197388557187719
0.018946787904394965
0.010178819496254824
0.006201256884837399
0.0386552904497782
0.061425672817736074
0.3528545567318475
0.03525737818455351
0.014037692476656767
0.03972154940775205
0.02425701024059444
0.04810527569111394
0.0028937872261253837
0.11172008681048205
0.09679582725559345
0.031786216317034405
0.025605494801932912
0.97720860778262
0.020906098810627112
0.0146800220192343
0.05297055137182458
0.9754648559583279
0.01554485228734657
0.09373686494968174
0.008453159618107029
0.05113701739890358
0.9267440937763478
0.045886682944100844
0.5164413647685785
0.007341220768296354
0.02288885927011191
0.03380492015097127
0.9637940004204677
0.13396957579441804
0.03884412778871616
0.02100761904939084
0.15075283528021663
0.06492320297239931
0.14852007806000875
0.08508127136177468
0.006205941583358288
0.006800475398797745
0.04251880622836643
0.028091888534925818
0.037240150814735334
0.013737731505858696
0.0064191694482094875
0.006800475398797745
0.007276894416009304
0.43740664704352294
0.006062620000286891
0.010855087699388576
0.006261631137801971
0.0026405723365157097
0.04071265703570536
0.005245125914225545
0.025954045607864098
0.02946158170110598
0.039582713108773336
0.011102156781787446
0.06891204061661581
0.07341591755483276
0.09318643492093097
0.09317401396296172
0.8717063897656113
0.007567789813774779
0.040283624765142634
0.21075297225748435
0.09209120876517855
0.0850470016063525
0.26947345179400145
0.00947187697473357
0.1697022182368823
0.9348290853058691
0.19580348498261754
0.013282345187574025
0.01421895831864753
0.013350300641305666
0.029962027814077512
0.22806948339129565
0.014724175787470258
0.9751014899393999
0.011216453897240028
0.732067899865879
0.008411861314861541
0.024648173044272564
0.005425776866114888
0.0123601504843811
0.04603485306888475
0.10187816791996787
0.017175084268126282
0.057675209382839
0.09668238637552017
0.13897221455843523
0.9726379874160674
0.07164245450852715
0.6810337177811867
0.043093246888088466
0.013323811446268307
0.004629809704917065
0.01958960302973527
0.092953061105632
0.06451467664624118
0.06632482949386158
0.0031828549911899224
0.0068680091222221564
0.8544053716930231
0.10389678324696085
0.002625153173626603
0.011720867401383336
0.009140116592647343
0.12030994501826657
0.002721528018501441
0.9111610567075181
0.12408408029339828
0.007428884180005545
0.030712518995917985
0.003491919124596652
0.09622755564965077
0.005469050598333049
0.011047465321389428
0.018557513361256276
0.002601567971877939
0.9070238407139846
0.10299360190071873
0.03788735133370725
0.048813128478979624
0.005089251584691797
0.14924459789513222
0.01122234587523108
0.07914920102717014
0.02475627196894008
0.0037735517849546247
0.9660754139030281
0.7993786146054322
0.02940223725676087
0.012478929085110451
0.0016950721019662399
0.011657607703441002
0.012228694190245313
0.08990544411062483
0.005209993148653441
0.020206032574600644
0.014661280998360792
0.020262954896355538
0.02081330061547792
0.8473023545839456
0.06574171376047308
0.02086571342003935
0.007263182384415486
0.010606293770146972
0.02874146313831592
0.8914590061436551
0.021289302405622147
0.0076890940436344
0.07774551242222809
0.025743147547216405
0.007688799151712053
0.00780765097484126
0.955967161701988
0.02941621838755257
0.21064332172415554
0.08400668975406783
0.07019632062050107
0.12292339414249552
0.10567765559398397
0.0950962764169546
0.003075094743611684
0.08648362653533924
0.24165024798324086
0.0875549545588344
0.9799729985904801
0.1934654925877067
0.08915537206535212
0.05229503058724156
0.03894581172906263
0.02637706363469309
0.06450935778362427
0.04333859806299546
0.04891920747884739
0.05375855325774043
0.03941515182449771
0.07070418908460133
0.06619281973250132
0.05757175502543072
0.15093164000732526
0.06792936282981353
0.06976737774635376
0.04547125151470075
0.18834119262259283
0.19895324598821937
0.9580652340382334
0.7834186527065439
0.12042762642036883
0.028740995583878808
0.11843270350356529
0.008291298237559105
0.09272864636410834
0.1360358088863607
0.1775856483681929
0.010744548316625229
0.06444921276728052
0.0777819226875476
0.9507323906088548
0.927359580811363
0.09441338568639218
0.026760195556575186
0.08322688070002619
0.11515351385475531
0.9846306644740808
0.026870116006960012
0.060637599771732754
0.2326557783717697
0.11964380864818079
0.9713696365201807
0.13118768344589093
0.06579052073127524
0.23798433955727039
0.12849862334568274
0.029285425759138364
0.0650648011221647
0.012155016601885777
0.014418587178864442
0.05009455036440228
0.006172995552563083
0.03631862170904771
0.020047968734770737
0.006400514356037095
0.3182806504570565
0.012726523856771423
0.1250409140298429
0.015327902012599422
0.03784806773637913
0.9630363460813032
0.007574947457738873
0.8884547243408103
0.07095281162990921
0.0670980728258822
0.0518745924876213
0.05574485758870602
0.04982056617747995
0.13807282404973342
0.025403688680055502
0.3520194131608147
0.0545956291983262
0.01361564921293989
0.984416647301291
0.9870739558924103
0.9691373934182019
0.974714397645122
0.9650832887173416
0.9069121585713432
0.12883997244748274
0.2715502158467383
0.08293030517700734
0.07316419075242617
0.3498843600690656
0.02586682244336609
0.05930600523831176
0.25752922669540995
0.009884131775180537
0.03668504990526273
0.9909367923788561
0.08214799037414984
0.10075839704527764
0.03408098135794501
0.03620569748799591
0.004964767635034281
0.11947689481622321
0.08057014329007114
0.17496588109051273
0.029790346085274748
0.06828713791400481
0.0925830046594078
0.0585530059234302
0.08711908585384857
0.005752884182961549
0.019136959644746446
0.9344798028229253
0.07773831721538428
0.11569096679382262
0.07796324316896783
0.14810424330672992
0.15776133057898836
0.03567592391571897
0.07063746616865711
0.11669594149736055
0.008717096055376837
0.1481782051201216
0.9274121414917352
0.0970364107070823
0.04380384760255064
0.1745514286590083
0.3898995102291285
0.06352312174356403
0.11274307036195563
0.09899721541153984
0.0015221707862953548
0.05299948505506053
0.4426242949310435
0.30424061409217396
0.4007141147458641
0.2917912942895818
0.0015984804766466481
0.056108777198402945
0.0728256870762996
0.3133126602111293
0.01237174337364977
0.06369158101650738
0.01968182025022019
0.005811771542894672
0.031295575382722214
0.00363901795570355
0.004999448683326102
0.13354552687994914
0.09387478901587094
0.053862477837454396
0.09901467069411375
0.031210605302603823
0.9491472052624109
0.053224631320381875
0.9591804802684165
0.03141999158430618
0.10276921343270531
0.0140818768811921
0.034776830203559955
0.022201412431511847
0.037312379551536524
0.02393930673337307
0.040712978397651235
0.9855987540770808
0.049522493934998454
0.010016840000271705
0.007879752414468479
0.02834961034318958
0.003660330392550687
0.972236504321535
0.015057077723934194
0.07244986710930554
0.037697132681332984
0.041983825660148376
0.05537036710740145
0.08968707610759062
0.07635705592934175
0.15907888393898
0.08315690516469439
0.05705965139831957
0.0208838542992661
0.10987513806627057
0.09113793928517136
0.10136540722139084
0.1426158579272984
0.044401705564781756
0.04408998373127106
0.05915049921345937
0.11128054339892034
0.024776409256121144
0.11098020407934352
0.15243212671215034
0.013798650779780078
0.004108794074677312
0.10072645988802448
0.06579667383186123
0.11565450782476772
0.05572575825985328
0.14814147812331485
0.0077954100761484105
0.12531988861707025
0.11126290685360868
0.0015951971764941726
0.06634784059093472
0.06897741946251146
0.9929167883573905
0.9967852525127754
0.006676915093051749
0.028851577148014913
0.9309145352420988
0.08038509278145602
0.09163449908495416
0.03818351472279691
0.03535122492323577
0.08983737611782361
0.0297167744608605
0.08799212014408819
0.023505675030968554
0.05654733174323888
0.03688883232775826
0.003709124489142154
0.9458208018384593
0.07850251420212517
0.9611753620165903
0.11776517443602619
0.026012295990403986
0.863369162572594
0.08067136698856502
0.02978297247115307
0.09305623293281642
0.09312354950518341
0.06238887509877133
0.023130059323749765
0.013698953296687494
0.1783139215952866
0.05888611856583748
0.33698384726487846
0.035008174289003206
0.05828825556918368
0.027125751640407092
0.013156151342971661
0.006962974318170133
0.07525501623232514
0.07596316470310432
0.13957824334810318
0.12857823217911368
0.024952054312169684
0.03453867997367196
0.5507578176377823
0.25513030624170746
0.17410799568932844
0.026927808148550777
0.12226997910666429
0.02805366464403609
0.02626387766567279
0.0957638953537381
0.9934444787257452
0.003674031411541127
0.013364081505627526
0.033026400898895254
0.04404226841780211
0.0531274694222296
0.017272371877318136
0.02765320591413319
0.024206495621746527
0.016253946403516795
0.037637819684078165
0.025415031852730332
0.10044010190700303
0.017474943938446456
0.015715136308000643
0.03756733261642241
0.014431205457015503
0.012185074786367808
0.040410418188531624
0.018306057370213444
0.042949936715111825
0.051615722029702986
0.2765170802070224
0.04858278187412191
0.001177822464684978
0.02192179518131505
0.018321636697297364
0.01127704810158248
0.009917044499792227
0.05116916658649064
0.00957389462701895
0.03848525777330688
0.05915785469244831
0.05525023369528834
0.8372272764788675
0.0931934232698898
0.06954564223151574
0.0038196939553067923
0.03754028088379711
0.02699105016857415
0.047774163338853155
0.014198556293874636
0.012119298737638461
