pred_basic
0.008906645136846879
0.06864441563362098
0.02245668891262176
0.009373376737692214
0.0024349847263972152
0.05415092839904099
0.005299368489520637
0.9370782681308929
0.12486239964412749
0.011226193117264272
0.06601771491435889
0.006673920084116945
0.0025724611093470174
0.00362518979010902
0.024211011290673306
0.10770461933587977
0.01805893763960168
0.07796133411084231
0.010948126815252923
0.04854242387045136
0.12919203331804294
0.011205923084059594
0.04398529941645413
0.016913622917036446
0.07137170367755608
0.9908994899478956
0.03788999251877987
0.021372758014995587
0.006396243522680019
0.03292076269008246
0.030118644985250576
0.04866312947909402
0.9778941173768404
0.10944566375080014
0.025554763508261736
0.0447977563449654
0.04703738270487726
0.005409488400863741
0.08021747878702641
0.008874403272720835
0.011468993905659834
0.0009505227755935479
0.01446746286631919
0.14514969612050108
0.004683970620762611
0.0024364956425376384
0.9826920516709376
0.0022340041143905573
0.06802760812886553
0.06581444991720777
0.057004779994677464
0.07773669003698598
0.06246169477082447
0.12792704936884394
0.02911611907305024
0.03686978967243943
0.0012318815538707993
0.008364745568740024
0.01171164711554231
0.011927275637431907
0.05987574714488667
0.01983835527642628
0.050079155216251045
0.08439190479310597
0.012809183113668824
0.006226962354198987
0.9909514830481789
0.10069876655073084
0.12741559198378116
0.020538440710402617
0.024491951961421954
0.04887534008666779
0.0014545404769616686
0.020470730979773817
0.004525521474896329
0.038668106181664545
0.9839651009608187
0.006822425041746671
0.02530274541089739
0.18352293771184894
0.9913977610914149
0.09405457698160699
0.05952515898914049
0.1065683860503033
0.8777634452762078
0.1893012935426792
0.010638072022766456
0.03640990235587148
0.0035418118834503565
0.02393252786947722
0.027628008778844287
0.05533582561094593
0.9253992591034473
0.9873462470349949
0.9924225011149942
0.9838302779862108
0.9933230946666366
0.9920670289007966
0.9898880903865227
0.04011759757101909
0.9919555927449503
0.9846358301109484
0.01877277024162469
0.9801621448425053
0.04351615426224086
0.9808275362716826
0.9826712833642788
0.9969951347891794
0.9915785938052997
0.20374076266947277
0.02741421642012979
0.97472111636787
0.9530228019580347
0.0952845544219451
0.9747717115804414
0.9890915266585572
0.9810798907022035
0.9901565450552242
0.01441321340344891
0.2568178984970054
0.12499241289953018
0.0030048412559947092
0.03722980864711044
0.2876022097264379
0.0014231332056053995
0.08937392624555462
0.9078156660728943
0.035906347345023425
0.19370287923527535
0.10816262916928335
0.08158244325193023
0.09033997510909192
0.13380980362260383
0.1183285918582962
0.015006447023830161
0.10879850673375281
0.0039424610366747
0.08910448164133307
0.0727998006183873
0.07920394803239203
0.6627111072003006
0.05318800090023114
0.16603408937420633
0.0821087548932819
0.021267310749220756
0.06394642582137336
0.04391104863012336
0.05358244976060825
0.023456959761186866
0.031696518691990284
0.08043027303371993
0.02110993067286221
0.418966881923099
0.002909731888549785
0.09283637355621234
0.0033596847354654203
0.10177573171666507
0.06269370251832018
0.039561610110840674
0.01823691556827889
0.10950848717504516
0.9443084272974848
0.11110580069356928
0.06497155267955151
0.017617470333711235
0.09373445030788013
0.0031750247345718
0.9739103719744696
0.08722470561389997
0.06269107405885158
0.006354935536061589
0.10371922399630754
0.05191929130409687
0.0024462972306415276
0.0473436623279505
0.1662993216262786
0.00282595978190246
0.059681097749108736
0.8962644596800754
0.006123564055252482
0.022662812725584396
0.07058467304922456
0.05497588295018436
0.09878246231469648
0.05136152103444393
0.09005519675301449
0.041898725444926545
0.03987974894491811
0.02034749917583453
0.10115057408679902
0.0024295179187853954
0.12391100920937267
0.0762335869709998
0.023517749855793624
0.044557529394897544
0.08990276022575798
0.08178357317492715
0.024056994676228013
0.03331709508764993
0.07696063971839903
0.2595073497777108
0.08886966700632612
0.0669542920554723
0.19404694629988936
0.006374444729598972
0.004263521491891736
0.09584590570717116
0.09449750377477345
0.08582625487064499
0.025106575578925323
0.058180575952639445
0.018872287893524145
0.04632483586480533
0.06835723415542976
0.07258074196532605
0.07518348144108739
0.9457324790231948
0.062454976022987364
0.9549086358686858
0.32709947705422515
0.03906046146496922
0.36106821539036654
0.11481772639213944
0.10572112526557076
0.009497166114238636
0.15610991687904083
0.12997133460712298
0.0011567446656868409
0.0759216348689288
0.15973241351277764
0.02773387349707887
0.12110988623557373
0.005318536838381697
0.06678354816029641
0.023224168838382086
0.14117646180462415
0.061746629668489254
0.04436452652485869
0.14927438696920745
0.009036519704095351
0.03187223243446801
0.00956906781085901
0.06630532958446562
0.12888914270023905
0.12246332895327885
0.005845793274815009
0.020841813669035005
0.12407792796396527
0.1383971616640964
0.05686307093903277
0.9808046284191515
0.1122333107617576
0.06737378083265037
0.17179878333729048
0.07685249890137266
0.13243960719762987
0.9351499173944687
0.09700569465753901
0.07944564695415779
0.03505640077866454
0.06247964267389768
0.03597137883031942
0.03141666378006375
0.037825740620325655
0.2997382194329595
0.978493112186006
0.15837719254566213
0.11257795919902004
0.09574291116042809
0.10775948557263584
0.8874031132190469
0.04031904290041941
0.08159118277178705
0.04660358406036944
0.0857800341598226
0.5504078041081414
0.8968943114152972
0.9245048532018165
0.3349259411277588
0.10637595328413717
0.9568325259223397
0.008851385042537949
0.8802652483341784
0.1586972864261519
0.124698237148372
0.14773172507396096
0.9516394760490859
0.19487188964615496
0.2423484494142351
0.11665428920978248
0.1464103696024495
0.11026645992740788
0.9209775713670428
0.0510111472444438
0.03290754351284483
0.4281139776536461
0.007325362630509428
0.30241459727797315
0.3034481685785035
0.28701840657167355
0.963880857769571
0.060770434316966264
0.06960716927066593
0.0675959031241742
0.3252754084958793
0.03681560700632044
0.6940626747520177
0.19358237335847706
0.08285504953045819
0.031715042506778826
0.009687485043899288
0.9879180180406136
0.02672493481558039
0.95142234488203
0.04568522555424443
0.32811443272562124
0.04626071419815421
0.052358021597076934
0.9467213079580882
0.9174879028043461
0.016412153057034733
0.04815607624391106
0.16580631372966353
0.03336279639823501
0.09137002997563166
0.9779356701851764
0.059626321743133315
0.06966391581982542
0.020975147914894524
0.06892437021732799
0.21532297243714715
0.2867524669547993
0.16019791687065793
0.9819792849512471
0.09623689794915906
0.08038545330846637
0.9784756669833291
0.0059395216216369656
0.10705020943148039
0.04597479108126183
0.07765725759196386
0.009101518834243741
0.042444509616885624
0.07151438824694213
0.1004372660632277
0.008248069300049976
0.3676752037756798
0.04368264361591103
0.014078831509357173
0.05226287259585012
0.012602150090964818
0.964280666857906
0.09259740669103649
0.46826487774578734
0.5387911691521098
0.045708960758418106
0.09042661839811736
0.01524227224874073
0.08941095476413653
0.6783035151030788
0.9565543970337916
0.2960193479910309
0.11964443496795218
0.08790434056669741
0.0037596429322135153
0.04055324554351651
0.9692747767669032
0.0758813327658376
0.023759828715518398
0.014507829030265805
0.025648703090933804
0.046684528805370724
0.08799941553021681
0.03872462452575289
0.05177935577854741
0.07328941382216979
0.22428529222847846
0.04668113368092102
0.09502385723018746
0.03491714687137279
0.05229503058724156
0.006148915394762417
0.0751190595904214
0.0647590571360615
0.07410572789676934
0.023241337747533442
0.0066757828082695675
0.1748493964045843
0.0546684055949958
0.024902282361676662
0.04278580069418125
0.055476529608666884
0.04205554486217412
0.0318481216470597
0.04194146649544237
0.03307022145938814
0.33518549304117445
0.3978230031562701
0.1680144418806868
0.016804410529538568
0.24880893251545808
0.9799101520113572
0.950951962283743
0.9780202349328054
0.03372407525518323
0.026578903182804165
0.16669996968476627
0.8771383947960444
0.1303155379492038
0.9489626055668964
0.032559881995973976
0.024342226598831524
0.0035746406864511074
0.040554734685293636
0.008367971309504686
0.022529709880929106
0.031275674744270614
0.026054885784794608
0.024042085838066513
0.026398780981476303
0.031689203481930994
0.01458131162666622
0.0029128859081866665
0.053063625914689654
0.018104973583525162
0.0285730919948876
0.04702712093876061
0.00515390323050066
0.029740699586929053
0.010036313374259535
0.02185612340022293
0.1827528242373259
0.0060470767147442666
0.02305348360369249
0.012209479874114993
0.0181410583626565
0.023870686684503883
0.35926858445978926
0.018882328591457692
0.02958047617924738
0.00448877191945472
0.01921720998368423
0.6053311194402818
0.0007222323212668949
0.038541050174924436
0.037727127257490924
0.008765509605980144
0.04488730160587407
0.4509721551206881
0.026759318691730764
0.027797855194125254
0.0018768285918851278
0.1494066675010763
0.9096226115248562
0.012201157290136256
0.05093546708046077
0.04447165629375515
0.008840650898531265
0.03278261312363014
0.04257947512206245
0.008820987200523385
0.0676097989977007
0.07167429255005531
0.018724932208320357
0.038887367274837686
0.11890372231316804
0.012687743304035017
0.05712411109014295
0.00532153942180698
0.03424719597202167
0.048499808593880166
0.03213072215730514
0.9237772850615859
0.003144313691956581
0.010228223049645874
0.1974814818175639
0.008514618560114597
0.0011837812622130903
0.008750418435087646
0.9719861788857246
0.29997188101943556
0.4134382370780477
0.0071526592787147965
0.12792259390151334
0.004974117061941379
0.0008914416976590963
0.0018103632778738445
0.029730264124245443
0.001953525876704003
0.005577071166057688
0.008554160035929861
0.0031374516944521207
0.21649626302448088
0.02677519337883913
0.9741264059151155
0.007365331913710713
0.013823787162064428
0.001007183819970383
0.032067767572916406
0.018046528937123427
0.033291182614330964
0.012568996435107374
0.21655377838781423
0.8789524013706408
0.012153203819656764
0.05430801641777017
0.007779660109993991
0.009252937727189901
0.01780154394847926
0.013576966206709007
0.020047923571750496
0.9875323262633218
0.04352105153005815
0.047468828607692456
0.03338697663291957
0.9765508683042328
0.0046253541653847215
0.0013878603502682299
0.36373811251486016
0.0028051450641953606
0.0036332586991517195
0.0026552671034324156
0.12589888810149683
0.1947792870066076
0.006735339464012011
0.04245174349663551
0.033810555584979154
0.009611044822286132
0.03377333138215905
0.002699865717007386
0.021953624766542487
0.04132671401907217
0.9024670472800372
0.005953212411536437
0.0020001496795155347
0.011867691718604627
0.04420779618983709
0.03062714010286101
0.016039784928484076
0.061604331543489335
0.04244813474357876
0.3272819535534242
0.002361679674973633
0.07242585754230729
0.04565720551904529
0.3293623439144318
0.04111044701246735
0.07170270880570775
0.0009618826364301142
0.853158605747927
0.0021001979638435152
0.04435213690228015
0.006858115517748797
0.0380103676668682
0.062270293412086127
0.02207620499290059
0.0014161681770674876
0.036356855742348926
0.002331090403175356
0.34437960239864496
0.07410127317367482
0.9696545757422055
0.03294955323532246
0.001970045814136577
0.02437512584919562
0.023511172749985893
0.0361416559083921
0.9128949236165468
0.004114366512486737
0.08555471373689612
0.05299495122646001
0.04639094607730002
0.2054828357717069
0.20835197232467104
0.11383208289556628
0.005613129725978907
0.0533392276576266
0.17909994577790236
0.03714572643001096
0.02347194608148812
0.026504628349470816
0.436845742024157
0.008861639907870818
0.015178579385792436
0.02293144657455962
0.023275692018613885
0.012575547776939245
0.46653893347682523
0.027314046736506486
0.02410813688543504
0.03107526841512298
0.011399734165964385
0.019511642935619394
0.03650286580682828
0.005051422671981114
0.016739730631121604
0.023815768296420074
0.0051134650756906805
0.004317439205457673
0.01035892659733356
0.0203758784710117
0.040856355664981685
0.021717480833074343
0.015172515333581686
0.020727988661866485
0.027050855562711463
0.053616338084697096
0.023098987291520715
0.0010144184169902485
0.029602177454784228
0.001514702903627108
0.02009768281859925
0.01286987461485932
0.10434681527954295
0.005688808994825257
0.019418967876996967
0.012644417356841247
0.06105442033971876
0.01381009054560869
0.04623357558867853
0.9582776423545848
0.01318573453128616
0.031383433691019084
0.05969316722710378
0.07459817195603112
0.5095832641757421
0.06643698354309717
0.028664177762696655
0.04033316917035107
0.14873300065445305
0.34675422734123373
0.10200602945485535
0.000566681074757476
0.04042215864626727
0.0024420340757919305
0.03744532431708716
0.012512234560932447
0.08031151964099344
0.018974603019927917
0.0019456973794178601
0.029591270557848798
0.2849961425796364
0.0834217503211842
0.9417172630147437
0.033059821820650814
0.2823255928906342
0.2083751389417123
0.014205792800183383
0.0014838063089005196
0.009380107868528338
0.02673384945369331
0.958750722311981
0.014204273507179135
0.0017462288490265473
0.02423382185285643
0.021378202552498858
0.04494339658242705
0.026279796901090266
0.015861627819672958
0.06569413393826656
0.012711483709054191
0.016007014558437987
0.010604578529174536
0.0168332636138652
0.012369175831155977
0.40865368930735224
0.018195512029649943
0.016380364912970652
0.021806015373373157
0.011733150238949216
0.9522447683821121
0.015214962165364365
0.019209231345813024
0.0188608056497884
0.021713732057836183
0.7753628167557985
0.01844692852160578
0.05882764269561952
0.025281651042475393
0.03882385412749765
0.009856688344234954
0.09558503497286336
0.010183632846358301
0.1509078081528059
0.011112186519515595
0.02916389090857316
0.008587726916138834
0.0371667815620054
0.018837014041208647
0.06463823750206482
0.01970646782467806
0.11899710786113343
0.026134059559925538
0.0464358320443185
0.003982621148928909
0.04782302304482782
0.0024820325304319444
0.03612769206707503
0.17289306554417588
0.13519760935621886
0.3292095177364624
0.059085110162653616
0.01466376397730391
0.017169249379365627
0.039907063337985306
0.012064159443878758
0.0036016309034829007
0.01933900726578928
0.9627098152407805
0.023815768296420074
0.2563780039193178
0.017518192940532737
0.12496432151863851
0.9722242796648075
0.00618842330136493
0.013996269851279435
0.012911007147719306
0.04248094175876293
0.016077210245188742
0.01740602756898569
0.004792736122214798
0.025784534871660603
0.9610999159637458
0.03129949292109238
0.008861898090704689
0.08394099916370532
0.0029423313094252925
0.06579412035761024
0.07483369054594369
0.04959906143657201
0.02843159888507709
0.0038764253809169774
0.02473440297643808
0.011417321414414311
0.09660103909333477
0.017902898656142755
0.6032830771625883
0.07358944006807841
0.14040846495501796
0.003784076618829301
0.016484630343257593
0.9877183841359093
0.1221502612756617
0.03770424925992021
0.2383157336667145
0.051991912768222
0.015818193028243624
0.009311976893345748
0.007731372930282719
0.008619519093139058
0.05753778283677681
0.9966535201941679
0.05835386791327468
0.003714712652965161
0.9841969725082923
0.9895150394602632
0.9923037044280899
0.9938800723000906
0.012549025283308765
0.9898120744372236
0.9941478120022333
0.013472743751630318
0.9861567927538558
0.9941406015473777
0.9943172798783902
0.002015956853376679
0.9464183421250298
0.9688844374256713
0.9814930147514083
0.961284981089514
0.9604847669666736
0.9836378448036307
0.9650928277838748
0.03177336157573641
0.9435683744787569
0.9339508314787284
0.02828049960142578
0.012588791657458244
0.9311114576178431
0.04999843288451003
0.0303342938436628
0.11164200240914753
0.08855977694733355
0.14207388885810926
0.9728957115218401
0.02419795126254308
0.0008788704834328992
0.0019379891545919345
0.011894788038108037
0.41520264313531974
0.9765977467805902
0.1052392070554055
0.11023178678691248
0.031003810713311167
0.05176984603763007
0.08340088213037494
0.1841159514614733
0.05232221809630673
0.9488829889255477
0.042146713759321684
0.014377078039734125
0.096210233250549
0.3399844556240773
0.19982982002235225
0.028472299914640137
0.01698154521546556
0.030395556443416506
0.01768747835019616
0.9850595594985978
0.013231870375613368
0.034798889880592855
0.009866630691392226
0.04374650588120649
0.15429220255329718
0.029282694996005446
0.9201201735942979
0.0429531273805838
0.014937880591027282
0.02587059360912935
0.04558801873046086
0.994691153237801
0.5482987205130357
0.002196252173915075
0.014309668521737567
0.01261628260228533
0.7693576052761728
0.06028546830282001
0.9450029031234605
0.023221583799136164
0.28835874686889224
0.02617538446335463
0.01459800127349863
0.03639427632794121
0.014687100770903221
0.9253635864852441
0.008313460257132588
0.023170585643268626
0.012269900870161193
0.19288099940351466
0.015790509602103323
0.004810415911898425
0.019616089583449865
0.033391631411284727
0.014036733862493114
0.013299132698032777
0.02237362998106427
0.0036157634339469336
0.004377556734546402
0.003963261570272896
0.08540409000495572
0.051201144035232196
0.9274064452229729
0.02090083432442703
0.1109216747836917
0.49328859944073034
0.06060559472903142
0.0011877156097199843
0.008442895107365189
0.014999458286133792
0.1811019258908274
0.30963951941586987
0.011434865752950085
0.0019210726474372436
0.08244865416641357
0.07356806638663446
0.3382330728104546
0.0032424070452475775
0.052980597360960016
0.1094930794672284
0.9502704084903385
0.01581295206729767
0.28267711217023256
0.04749253084621146
0.067363756775942
0.015068277375333755
0.009836285997614058
0.029101081860969387
0.02899588586608624
0.007911836715928862
0.0062962142758834294
0.009928290056267157
0.9863374032802027
0.0200501373291012
0.0009402628214269723
0.041445809005128675
0.026187206808040493
0.004622658084776725
0.11001062004849231
0.0973740837216032
0.12651665808018353
0.10001189213651805
0.07515877593592389
0.003898949141738447
0.009614693752977688
0.022030388911309706
0.36894463212109085
0.0033653392579397288
0.0432785933991666
0.014868963704508738
0.9639452975568932
0.038760386302937606
0.04577262348818635
0.02508230352782179
0.02385137934609513
0.02354271447404928
0.04329949497020844
0.024511514982610113
0.026648829935205485
0.015773693939624227
0.03497233235219254
0.018264540277488892
0.009725392255126173
0.009383309663403382
0.003985695519413949
0.00345406139083444
0.0021003407882204364
0.0016754624206816746
0.016687187794028547
0.00754326541725416
0.9717416262092041
0.03424115857787141
0.05698251213212596
0.09407725384834414
0.20001336218634697
0.028757650500835178
0.006630484218171184
0.009237970408766519
0.08966918849649003
0.0025648434694794777
0.06378084728497624
0.02100867415971987
0.04433076601028151
0.029734506976190535
0.1334611593231762
0.27503521279075205
0.02445179124229964
0.036838376900610266
0.003161771087065716
0.01079281658471859
0.012145086975137507
0.0847389252263155
0.005605476255614545
0.0485571034267351
0.053551754972033364
0.09637027096737984
0.015417907555669054
0.016186507769105976
0.027091366037950943
0.028148754355991068
0.0008919266824127704
0.008659171110037545
0.047445980157407946
0.03945897850398398
0.011526397428957709
0.01214301607698796
0.02525073900150154
0.01589718596891534
0.017193208401615128
0.07247240001816405
0.9280556095655234
0.006029835603502794
0.0009451420673821296
0.29505171624698245
0.014138487391329578
0.9424451550211934
0.006018089425909253
0.020277730956681297
0.007650524015853739
0.026064292600874464
0.048243224265735025
0.017438053977580394
0.004012969059290048
0.0391589505064683
0.034161099399032224
0.029338365637308784
0.0624452040115848
0.027381764081366233
0.03446509776461715
0.4128690759229732
0.00544301175274733
0.02462390065045235
0.018090377861771537
0.0040781959293670865
0.9870807153991993
0.07282980022347539
0.050145305309237005
0.01946718718177038
0.01743892792344137
0.003673651567024061
0.9961920675683494
0.09627159215668346
0.9683515476381075
0.012668292477581245
0.9719903864764761
0.043707124994391076
0.23550739991963998
0.29155466688808207
0.05827327398187512
0.04411716092115742
0.022707003228931513
0.1066241088402271
0.045676415779397184
0.029582664426896402
0.015423816472495744
0.05654629486387301
0.05551068720224308
0.16585163414774773
0.10691039305091411
0.03005758500048311
0.9472956277700878
0.04132636038771992
0.017870973686324034
0.03731053446725902
0.022330134605634707
0.03828681195704607
0.026072145379502965
0.36709516484538246
0.007123638786839953
0.05399971401946093
0.01933604705772557
0.02040073036337409
0.008255294549362076
0.12533920219391526
0.03965067294991986
0.09575459254221201
0.07316162010583475
0.029807518967810243
0.9924431869104439
0.9855059774246753
0.00711454235001836
0.9774497484974388
0.9939178736546611
0.0017034177586532817
0.997169686982813
0.0665025112832107
0.9481116666332084
0.08471388209981354
0.139127143674533
0.1278181065663609
0.02799966373746834
0.2183598266815372
0.1249364012196651
0.09622651746755322
0.06959185931727746
0.0290579931969998
0.8540607778009007
0.0033261402805277846
0.044762338618627016
0.016449834211933426
0.044137194845957614
0.021939055042454154
0.03505657131129891
0.07888907417651672
0.9445989163331314
0.00666843577806811
0.0698765202122492
0.0409514161687139
0.9053703563707851
0.15740299726459386
0.07379442404385174
0.07563447403675869
0.07445719849598591
0.02308020524117514
0.10556583676354844
0.09341891442240981
0.043766517348595456
0.006676197513714152
0.043102488871416114
0.9887625968060443
0.005059668729463436
0.9823591876405532
0.08493255562442185
0.012872628728655158
0.006192581321989542
0.009499454620011212
0.00290748773724946
0.016566228521786276
0.008951362881699322
0.02781786777254564
0.02192290899561427
0.021644797258426093
0.007667098667533118
0.016472655040662216
0.9344607360513
0.0036629072306294686
0.9512983237303968
0.015964700760780375
0.0077891136616257
0.03635020498756151
0.10747753615409873
0.09912940246737346
0.0468225667775207
0.044852850140369965
0.009038535824969166
0.0034443032464525243
0.039742465016273126
0.004106870656598409
0.31204986371512783
0.032954926433261096
0.03810610613542419
0.023897675521865603
0.04231499799159049
0.03280293499743461
0.13388964500029066
0.03315334514163927
0.040784327158339746
0.06250219625610542
0.0226889671911332
0.026653866980443662
0.023531962854367143
0.06748009462526969
0.09244064895651649
0.023425108951580936
0.025083337213936695
0.01008832223629083
0.013315785862978281
0.02237167105145384
0.01142448532246552
0.03803932128475363
0.20203353944285227
0.004074677057896627
0.03312121807845855
0.00446669492110306
0.02869317831294606
0.057319267336587376
0.004839603199246343
0.006711513437879574
0.007167815886212165
0.030565044258391193
0.11876971147926067
0.043420179738316966
0.03316187211087389
0.020202683325945187
0.009695516542815572
0.06290496526676033
0.09335839152678889
0.017799986762448095
0.04747491008599248
0.025915763925198943
0.10949478678449859
0.018659553797741157
0.014030988259221848
0.005951153715846702
0.06595285115070149
0.02358556893574655
0.9673189936653975
0.039987717874729094
0.03308339917330128
0.036585234540382
0.019755065855934898
0.001313305682857542
0.020025732852019886
0.01622774116888843
0.03226502264450443
0.029566419069569572
0.9299015135496533
0.21445581685078713
0.33251291611755146
0.04908269144605935
0.008509820184725646
0.021037709302762712
0.013573420687473298
0.028708276207029593
0.0698286386201537
0.019688653088042362
0.003242330162764302
0.01884872225350837
0.03715611557320541
0.025109321631714115
0.0056223248894415895
0.1032618963613311
0.03213699402376614
0.007792429273548921
0.33584235764466946
0.013736095216234376
0.005714786424591342
0.015042998277394259
0.022584095707781273
0.006661315030513248
0.03948164335174597
0.061766901131385984
0.9096966003972053
0.0604408605226539
0.04385552346925003
0.026616203982850695
0.005933464610996502
0.028945574101774667
0.009214613941431967
0.0033215316697037226
0.015494766035289646
0.03176765138221699
0.036640347625266044
0.23376842795910174
0.05456503992670807
0.018010290903931556
0.049498616259506946
0.022653370922999152
0.08155366502234293
0.041473290138615226
0.9896716416937548
0.3678621479526742
0.9578422646974318
0.22171952025432118
0.11179769625748495
0.9109203423858712
0.09420383064154073
0.027670444646814896
0.0011336354369854658
0.06313781449940456
0.9921706192791582
0.1374164118717496
0.03181293879633574
0.013345832802216955
0.3356975972001316
0.1698943840092905
0.043116351194677396
0.020059587327864427
0.008563423736867646
0.964493695445947
0.016602134348243352
0.05313642855027195
0.05022291167310573
0.022287548870923952
0.0020762155710215857
0.05410918506081309
0.03191415380990574
0.019468791165624076
0.05363629670841909
0.009325405951190165
0.0394577724185763
0.013187270261740523
0.036883271757587904
0.043445644032634026
0.030409438634149636
0.01290668356942364
0.0038469942495958616
0.01545946086391379
0.02341534564433348
0.06295617247001212
0.0162162727145963
0.09729121589563211
0.05246721646280338
0.9049712160556858
0.14117723620798
0.2994317361534581
0.14456966588532558
0.09065079706571888
0.023016987825553004
0.9486328481726619
0.060700816012527345
0.08389260314591589
0.04206698506376347
0.021963935052396272
0.06711669605992218
0.08635694055854701
0.9114328108611355
0.009694503943545268
0.07267645381225658
0.03312071910773191
0.02245053918918005
0.8250669874216188
0.13092976763609604
0.19174176662192913
0.006788442293705212
0.04959768491882633
0.9744716623566236
0.9709051658741912
0.06835182180327559
0.9383596946531335
0.16125198616563144
0.20542950430090187
0.1461890993227569
0.03533793899369944
0.018191086137227946
0.004612267952601798
0.2326817285640432
0.10684894405016379
0.003003620664057589
0.005702818586538647
0.05317049987100477
0.10229909307808208
0.7167567132526769
0.002992207365097582
0.019261557884651358
0.06246169477082447
0.00434268254008305
0.8885345621777655
0.08759638878810311
0.015490269899439735
0.005978039585429004
0.05442453828693962
0.02798723630952788
0.11628965117098367
0.012395461901160375
0.08007684466975289
0.15641537879094355
0.05526527199139
0.15128593171964508
0.04026521908787489
0.062076162394061996
0.14906942914879065
0.06524176493139888
0.036437025682654
0.18342250409321162
0.09996810574741008
0.8175093650762094
0.05537438045320592
0.05263593689452431
0.041736508138473884
0.05831100808561293
0.046896089997789964
0.004606257707588857
0.42160902125493904
0.04970993414396013
0.026175422768756153
0.1875271578466652
0.007381833093829878
0.047041166012874246
0.0653130079490225
0.9927836362767737
0.011759327163901885
0.05464922513566616
0.9543544285644482
0.014504345700754429
0.055904637220538254
0.06705345625600367
0.02713714098928257
0.046501064414876156
0.050496457292356196
0.007441420031030366
0.0067806815320882955
0.04903219755429178
0.8382875378571927
0.14541818672837742
0.08303745386713353
0.039380488968973434
0.8231850387122366
0.1424308471588981
0.039970041821009494
0.02355097242528429
0.0858660967682104
0.15411497632805138
0.06252432071775069
0.035552147641784645
0.017187181779599985
0.01798717918481122
0.06764823262919865
0.11464275058909182
0.07605283319556225
0.31288845782937047
0.07034282397862329
0.014522177581026282
0.042015723294393376
0.060474918178920437
0.033882939168841525
0.02628626163970433
0.04173220786801743
0.06658184220948055
0.030412877995575165
0.028326492619997944
0.034269971324411536
0.02063390393296895
0.1384612265631581
0.046642822850847136
0.022681916618011413
0.047418991954663516
0.013570265021267708
0.006293867649115549
0.023645228414847196
0.017430851249560946
0.0184520712124583
0.003493149168197129
0.011199845705787718
0.0328456394366477
0.019329783274366446
0.018254033651208063
0.09463293786003088
0.009988088646655159
0.02490709722704478
0.06690201293475066
0.9629079800788322
0.11651676956449102
0.09101428195288894
0.31493333657101175
0.873353981975631
0.14646310447298921
0.02303634300108076
0.021161766227640055
0.08016256636694272
0.00642838156691798
0.20199668116117225
0.017675983262061615
0.09252347721923856
0.028261457317824933
0.03470569639788584
0.9681721590438064
0.028381001401639492
0.004418156745412348
0.02949663799959664
0.016381035312742726
0.031222221162860827
0.12376957348002375
0.05645731008037495
0.007342497808037208
0.154924108776487
0.3006838756914501
0.012789824873560595
0.0019347408264037596
0.017990494506635996
0.009727720238271651
0.10123545617389221
0.002515267057217351
0.012870505996338944
0.019193844746281313
0.0010058217972667251
0.008738909590112294
0.003906052544906176
0.05642396898517683
0.003949387279934996
0.06478231452930167
0.9818970006981528
0.9923567863600423
0.10869563050417626
0.12707240798478792
0.26231575966340237
0.00258046436537699
0.01338836424287756
0.0266660591255005
0.22208347646203527
0.05159032101981396
0.09322328397453979
0.011487629436843545
0.1652238067691186
0.03712737172921938
0.990401876037268
0.937304898790438
0.11679635681359744
0.1969895794284373
0.030250610718559924
0.975219984517679
0.9453664766805819
0.16281965918474126
0.04215454947300081
0.1522332435565017
0.027711424415885352
0.025926056789456746
0.3624309016777008
0.023008020333355774
0.009721364761311442
0.19109897426571668
0.009084886833590494
0.029926987294574083
0.9623358201282914
0.0053787902097204516
0.007733861807122928
0.005515817150214068
0.06506639781431622
0.0009909967384662162
0.07832690880057662
0.004731719687132602
0.07649371329749884
0.0323137347799206
0.2584949355735849
0.9623160930354769
0.044315897566288114
0.013480623353323486
0.0045739302491126675
0.12300084233063063
0.961666372225862
0.02613469883197892
0.2994191420610491
0.09273183068038403
0.02242913073617719
0.2345659908624105
