pred_basic
0.9581904742150608
0.9184847057957204
0.029174989681788235
0.03585679574403595
0.351230654324014
0.019952998284200992
0.004127186376278858
0.028825019637152775
0.19800499721453022
0.012009227322277658
0.026976433785313968
0.015528992759871805
0.015280040475350335
0.04216123831866997
0.0066193405143881385
0.016696299213504774
0.00493330723741794
0.0436169087075726
0.0025158071226577656
0.12486462884293856
0.04037507896205597
0.09852190937037307
0.06144829846983409
0.015238554926795364
0.17998245957483883
0.0059925556359624625
0.08783042423893976
0.7466239426774391
0.09611997429174259
0.03640873959327722
0.014105347546186284
0.22459558532316715
0.9660271881267561
0.03737600703022031
0.9780384351422466
0.004743466190546431
0.03841219189612961
0.10541997180303893
0.9647546968197115
0.08796966226646478
0.08873938493527134
0.11283610780338325
0.06594588462786735
0.37103358142336096
0.25832659834136157
0.9883167506388427
0.059079928173238455
0.04935310505635754
0.9505060087612204
0.113912988989612
0.0974168207014365
0.07785053062304347
0.2477926309288039
0.9761313444978765
0.02033205892753255
0.021953034413114754
0.15251491175532542
0.02595148733026425
0.1272255958862037
0.16192510188510206
0.07545737978590089
0.08811822544342775
0.3848486274720216
0.10295728549281538
0.33000912828212126
0.003220412491975891
0.029716328482720062
0.08050012992108722
0.1682723739227888
0.027465683236083147
0.07043962149002332
0.10540132510966552
0.9822814626405346
0.0791452684394216
0.04018725010900019
0.9651345565305257
0.03863584353259416
0.034637163537447516
0.03569111601399341
0.1513799922476216
0.0336813644321334
0.06666543485758342
0.023226952863935238
0.03992207481075057
0.007023281829366557
0.012591542020665219
0.146991828144394
0.011875243601987634
0.008044640052933033
0.15302565418436895
0.08485156312919592
0.01409120773663633
0.9740871284874145
0.2491325500995805
0.04458616944616495
0.033078465011754
0.2071323572917573
0.09548673305249784
0.1418139601743219
0.02562454353919845
0.16892448983182703
0.09096867223017302
0.05095641720627664
0.02144263507858288
0.022970081977687785
0.05825170571663868
0.21153666175750202
0.04056609505582852
0.8883791276275027
0.00305442856190468
0.10948563292799564
0.04333293232152587
0.2582944505248911
0.842426392475487
0.0032443523372081375
0.2882308813166457
0.04849242853190977
0.13800433306597906
0.013150954536452724
0.1694422240268446
0.05299134702296575
0.017264464828244595
0.00351053913572838
0.023472778264996677
0.004691127569664926
0.023185263070863864
0.004262847758530704
0.003885153480969525
0.15569124320996955
0.07616677968157298
0.050074579905738686
0.035924177617550915
0.012384223764872247
0.023901918534254003
0.09528848611653244
0.3763229216869421
0.07338867727729263
0.1855860609124915
0.0071299834790237515
0.03593910132534248
0.005292269337110795
0.14832662596142546
0.01746209174354996
0.004875086425754604
0.10226555324381952
0.0192097092102839
0.023723295696077153
0.028670293397437884
0.04486279288175908
0.011717139541582563
0.07546275604485306
0.16750088411394434
0.8465084839889777
0.03801017788421735
0.12767204347839656
0.07945931778923326
0.9654187353533406
0.031269158271963145
0.1587678099190215
0.31030552077632273
0.3374570151156584
0.009002727904928289
0.07224420088024275
0.010896658140820852
0.09339163332936874
0.011209403962072085
0.04254009197091227
0.050665698088747796
0.1563845874012109
0.010942061961086078
0.03646312887901017
0.31138908248321173
0.09624723125103092
0.9844888710681073
0.03837562551398402
0.006315034784689816
0.002193363206688763
0.8278513016853124
0.04419099040997524
0.16847394952380707
0.006444731733893373
0.10814910237510238
0.06109870488150175
0.9737995808715341
0.018829243294627245
0.025331190489252343
0.1743846018095014
0.052881970929162324
0.1763410502050336
0.025897952041907146
0.005112019746570817
0.15101766136655873
0.08013144654276519
0.022178599892542755
0.04462103475201067
0.07323606825795391
0.10460142874965915
0.49708604412031515
0.004925450577182559
0.10327947497018401
0.1677119536774403
0.29304197704512935
0.040315944875489645
0.02968957159857636
0.10995355246128667
0.38628244481155694
0.19144847776635074
0.10394996790781752
0.0768075770343868
0.07765827017115311
0.06493745168545918
0.15694293617985203
0.08788366845327461
0.27536907865334254
0.07286547751633518
0.0484600865143657
0.10247425502531103
0.12975506987250643
0.029889401508298028
0.06314951563538503
0.06913086431103793
0.10167145259097768
0.12945619437787562
0.2545305800881757
0.9674973175867458
0.01684855150487765
0.05558191870308357
0.13285918777391872
0.12902486442890626
0.035867160376913045
0.08068175338680451
0.9801987425840208
0.018989916899287286
0.12420101433895653
0.03383761617612116
0.11050421654157098
0.47927078829420994
0.09356966807483164
0.1426418861343424
0.08363805163622286
0.1280113649269612
0.049521597387043745
0.21394660343533323
0.03814035852424879
0.9618026805174623
0.07261484294766453
0.053028880660671164
0.9635771498109968
0.07499501883335745
0.18514723673938457
0.026836613239664728
0.07571542866474676
0.056288120077028575
0.012032650552316027
0.08155954048404537
0.030892974853139618
0.2025617431036355
0.042009827632068744
0.04194801504355673
0.34006580681370213
0.1434517097295911
0.1769705481578811
0.2389053003643092
0.10546621406104861
0.37919069131232724
0.19235354357147094
0.048206224011388674
0.18016339927244807
0.004908427944008415
0.0358605836831411
0.3257452186059241
0.014002498636461566
0.0021169045487966992
0.09433231682896315
0.142521976343102
0.02681095259875668
0.008969195303302566
0.019053728766967395
0.03197374260331922
0.09853483560052861
0.046837244857496775
0.06562216702912017
0.06004565763949469
0.8970637033491059
0.09910075102684122
0.06199058606435465
0.001451996419282803
0.13446056919155627
0.01663032033370415
0.041296324021224746
0.01330881419198904
0.04650413520528522
0.09654056478714963
0.03632834243906357
0.0030798400426585463
0.9352630837863487
0.01115427119961765
0.14176585005215084
0.9513653330675353
0.07548994362621998
0.038063615006281505
0.019757624461282475
0.09441000265353997
0.0815772861169733
0.010311914956336361
0.19607319775850598
0.06753825451397129
0.09057696187119174
0.056809632640104205
0.09663106537745715
0.0372924034224241
0.006030635520779331
0.9387462229011536
0.02924352088342443
0.022929059181777046
0.20144164804867704
0.342447465554876
0.07823056304222789
0.9797928418600864
0.0012394041655723858
0.14543687908090405
0.04927162211427675
0.025085261657615716
0.03589346575088844
0.025630145527066883
0.02676462067872457
0.09976219136745039
0.005027892194870333
0.022048835889485363
0.11989005660094086
0.017864177974603365
0.975162570191209
0.00380318497922034
0.015804846992704766
0.027300103423173853
0.03045550931059699
0.052819453760272445
0.9529808307620415
0.044374516943920264
0.1138817413106821
0.045751273354437384
0.021326590681346715
0.1551292436143426
0.03505682041544195
0.03776421561422955
0.02819423520513407
0.9539280751067981
0.0019130015598701736
0.02428994139450969
0.053960667447331585
0.009982341324578104
0.06374748840651684
0.03698051525729183
0.057367683648167335
0.05236320964914321
0.05425006760360139
0.009358646282523217
0.059142484408850775
0.015475025940745625
0.016913945773903222
0.00264796115968137
0.14795169496943633
0.08682277681235813
0.042949145122822684
0.07117055655657537
0.9218021933963507
0.02028763928071744
0.0018988660743671406
0.029051028468204176
0.03646705236983055
0.06775361635802206
0.0018483572183812772
0.025591194239451907
0.03609981703897451
0.1805650917883732
0.20064025333835897
0.03337604157690825
0.04012104263249195
0.01730662352998862
0.023611468667237415
0.009178816991981493
0.05679118511818537
0.00943506090692584
0.0032967392291478126
0.3022207479883031
0.13065816887578754
0.001124072745910816
0.001797419766087929
0.016924149688730492
0.022943097653489255
0.027409498114742817
0.1984058615249976
0.0018661170913114053
0.07135227263124957
0.297096368746371
0.9686659772618579
0.0063708662700588115
0.0035877896206088886
0.0025489262613245752
0.3034106687695622
0.036625566283175336
0.1060943744536737
0.015913336459632464
0.006995871379578534
0.04619036083409079
0.03111728893941152
0.003906943085394665
0.011316534832074399
0.35948894001221354
0.030827227657277
0.057712311582678595
0.0745227520283299
0.029823291260849316
0.03393568563175294
0.044375077787059854
0.07020292310231228
0.03132378088522597
0.006995871379578534
0.005244349867743183
0.030929976787078806
0.004502891136555899
0.026412344971784754
0.017324093897429955
0.011008126185376676
0.2210083205671168
0.018217906152159968
0.12467735073522974
0.2952724102298275
0.053108809187787556
0.01229630075424607
0.024381036492623676
0.039634813859430344
0.024522802031940575
0.045225374539165766
0.09097491155606223
0.06107167750070908
0.028525454410763092
0.02486550548343911
0.016406832612961653
0.015711864492586766
0.005505166773186366
0.0018593203975664331
0.015378428899706656
0.004746902136510103
0.026348682953028318
0.021328815652757467
0.011294576335393162
0.004310689795189037
0.009519371529946197
0.03534916936871774
0.002973892743661818
0.003308326707905796
0.012123325396387219
0.01688289196073773
0.07779304620279884
0.9892811071507982
0.023499011071799768
0.007700533459180383
0.024758498886524948
0.9213602679673957
0.016362107189242022
0.02668883643769876
0.011565294391968578
0.08392247173131513
0.08085539238581833
0.010143006263953853
0.019029691149295893
0.035282057908354966
0.01702941034424327
0.025890138095080152
0.002013450127364588
0.05523723856138119
0.0006028473670140472
0.2343583351534783
0.06283403672246504
0.9719128459428307
0.0013382785289453194
0.25421270839837934
0.02034367555589828
0.18014599793060593
0.0325311363691953
0.0914934707957587
0.09155712824894677
0.020652722132784018
0.004449485012993183
0.0030890955019976184
0.046917199089644326
0.007841614774564541
0.9652023739902889
0.014220580265220056
0.01705981636962142
0.026429405099309453
0.10145639964224201
0.014349661910071703
0.014798883249179539
0.017118513895156885
0.09464569250552922
0.01323426243075228
0.02856719178364408
0.029610149404166786
0.009999263380944161
0.9895106417269346
0.0022737856804200493
0.9591254383440051
0.01106242622716246
0.9519741846910391
0.9551266013465264
0.9637362691793492
0.07109855171332434
0.13527297147772396
0.04549965164816972
0.032332951100929916
0.11633908931818139
0.0033696681826307986
0.1463125756687465
0.1316965574366255
0.11115855866571445
0.01517399604298931
0.01763780329741267
0.04071812428048046
0.13064978726146595
0.0624754861603072
0.17836761723032135
0.23646020860283037
0.07533152036056238
0.16815963679380572
0.0452816074645387
0.1589492477689391
0.2156631992864741
0.0009365749961769291
0.12188369629575081
0.8178343356283658
0.38099637155767807
0.038187552611599944
0.016179291761882895
0.0019130015598701736
0.03149618712755458
0.003912626156000083
0.00715485765446301
0.04867471291584101
0.034789812947337774
0.5495721080507854
0.9514764257435976
0.04097415278704681
0.0846106370033811
0.048484764467800326
0.0543370799592308
0.027187108745378642
0.36047966787993857
0.02269020643960323
0.31486398480390165
0.27081055370263224
0.23961703009203483
0.00380318497922034
0.002664936050317197
0.02230132021473484
0.05777248745101823
0.04757700763159218
0.004672911666292553
0.022084287809252246
0.011032383637411054
0.007999723703307508
0.024571993833470196
0.05300902375206802
0.002132437838327237
0.05490025676635366
0.03425033069123463
0.03470147350417839
0.964097039952325
0.07684389085640972
0.032329112693542605
0.07580105535285302
0.05039666992574926
0.21133552917367332
0.06558642098037065
0.03836017709550692
0.06935825540312181
0.04489328379262985
0.16724458009973195
0.06934139686459398
0.019028580601588022
0.0032853372673801603
0.007243248278696926
0.020647535197292382
0.22378739292439662
0.018510836726850607
0.013477017797231376
0.020199412839822094
0.052753776571728535
0.6911235381060121
0.032948986605341415
0.03877467389408727
0.01885759098249566
0.03499704728790946
0.15348274030552148
0.11812150917475961
0.007787129141890332
0.0284726136609852
0.043706428010799964
0.02416489866311554
0.08765025680101854
0.7716492759970862
0.9388730479928709
0.11404607295207339
0.1123634740816596
0.005564287521075537
0.07882911859195411
0.007159202880605676
0.023890008715272013
0.02163986726415439
0.15499114574582978
0.021030187174341262
0.0029349176308651574
0.04264725166888718
0.8271988455890782
0.06734281871458836
0.034106089752737816
0.0859592629692103
0.03896275926785915
0.024291431934668584
0.34509501331709463
0.008020708815868149
0.022267495831497418
0.003687665223477899
0.014816692182029396
0.20376185767240604
0.11644304825857246
0.02951022511664167
0.028039338079913385
0.03239030500674305
0.021799711550370065
0.017347679154901173
0.8266861351082091
0.07105113131413346
0.010350044294926601
0.03247659214310721
0.008575261893497011
0.08648516327972401
0.08650605874544091
0.01438391697940312
0.05650396411417557
0.9545768936640967
0.02049258814224871
0.21790830006594164
0.06128315457599834
0.003947362135135746
0.19785040737854342
0.0127062746599584
0.18593711159263474
0.018057843092628197
0.03031398569344246
0.04922119604919546
0.012260200228813046
0.019119893159689278
0.2524697938508799
0.10617986797481474
0.024728557996061537
0.12696966356502684
0.0019449319515353427
0.017509857390025252
0.024002541273400943
0.03782219526378673
0.04704369081954447
0.15562169051478694
0.00208454823364338
0.0010456905582783321
0.10457298550105698
0.23539422027645615
0.0032990451579903053
0.1953759503406328
0.0177353725267102
0.05309163603967321
0.052389192826123594
0.04389845143393784
0.040239252597907574
0.04618086896544964
0.02622536715000708
0.00990423643801555
0.8587482218859058
0.018666624469460952
0.006682026967063143
0.017811785882234827
0.08639327841385658
0.07993222840304685
0.10704863671086051
0.00952754550813987
0.0018705322763354322
0.11316304486365575
0.01368465506546127
0.9868210324953592
0.1372749092042361
0.16809656366403875
0.009148173812485696
0.03871310727966557
0.95084361541174
0.45730806652776607
0.07780534367320309
0.04323108588986584
0.01640760615196216
0.06218100181500795
0.1576430215186965
0.14396528328433042
0.03365689078907864
0.9891059365193061
0.019813209299556694
0.017938532151372342
0.027306592165373733
0.9421435667947916
0.029408545503425015
0.05772005965778641
0.9541841032580289
0.007714493200889465
0.9713261929163758
0.9525756744975673
0.9661299869754801
0.973147159470974
0.1560324518619981
0.09936579191239941
0.14733120355888676
0.004044013356336088
0.8899819743396328
0.1704081697229589
0.04441648640230788
0.3173758121529683
0.11786319502181902
0.07488818714592615
0.9229347468288436
0.03023441032026278
0.13729873294049807
0.06034611927358375
0.08735458369520731
0.10329882306818139
0.09160108961540997
0.9587833512900161
0.941369181864648
0.18352742456053106
0.1652849576981047
0.12448132197460521
0.12680488174224777
0.2299056309258934
0.10975221271071459
0.22776198630019615
0.07990965849373861
0.11236372062073433
0.05425655926326162
0.007971726748321943
0.058702733417038064
0.9947924361598669
0.24096445629847632
0.03292804384125395
0.0146212621665371
0.13231844266389348
0.04462046684613106
0.9481726578742934
0.19287899312547832
0.10146994817982803
0.0966003979098735
0.014206508727803576
0.17658295446076028
0.07871556563987563
0.27790128623609356
0.926839852634945
0.2831423868527879
0.0018034060414888033
0.06698534160037938
0.03526436793279042
0.014588819936066377
0.02117242313427254
0.6736908440177259
0.12976992330251064
0.078580901808792
0.10927760494603946
0.0946595248882599
0.008146570305614678
0.026047497587950767
0.1438777458115659
0.009911102145491726
0.01445211202429598
0.07309896645975632
0.12131797888015995
0.015157159185003629
0.07317076896986088
0.02987669062364951
0.11590686855314657
0.4798043105512398
0.135844609628968
0.0956591138812907
0.02805866693902312
0.0017027940999743934
0.00822931235421125
0.03291874800368914
0.007118780756186052
0.027670711255232315
0.1624098111992047
0.057442530422929405
0.9265566351568043
0.07017023656359717
0.03297194834871803
0.9931545634828935
0.04238326516720729
0.2299301323330713
0.004376497215448816
0.971365568610039
0.16437131757115064
0.7986889103441491
0.11100409472781542
0.007068113414069396
0.0712245310284016
0.07138628411653819
0.188458774312011
0.9547062867605108
0.014906067215936965
0.06498063040513107
0.002364088663332032
0.05517435932768275
0.041812539070157306
0.019283723095731998
0.04629115470081662
0.03841480264392648
0.016714430224611554
0.011306158387362302
0.010000956766186684
0.9618803757072478
0.04770042312798144
0.184157847921428
0.019133475830024553
0.15638872943962362
0.02017736493845364
0.04670805859059732
0.05492101302316068
0.04868945261493829
0.21932095067113633
0.916472426842273
0.15261881842416217
0.021621134399916118
0.27219966394177647
0.9818152617324324
0.015009576849114093
0.43301590559040815
0.9838914918807551
0.8089593727945539
0.024223879464426376
0.02107542880714354
0.010561562289203607
0.019186847800364136
0.9399658448023583
0.07883221851951773
0.029000207607504287
0.04857309562959406
0.05787422392338659
0.9410747970333758
0.020755870609357265
0.05073318618657308
0.04778146269002839
0.008097945401872532
0.03556253012357383
0.012101217479906733
0.051643250056951334
0.012385139829462344
0.005762197017736738
0.009620116543028709
0.009554303801061325
0.004252240659296119
0.009680420222527885
0.0677629924394711
0.0062840811515130065
0.08881286451012628
0.039851207144399076
0.020678620592755364
0.06719833205855512
0.09658194079777858
0.011569619098946484
0.983381012738422
0.2663697205755705
0.011927200927038946
0.028287662877189975
0.06079424085763005
0.6957244855302578
0.010757986750268478
0.026765005471179666
0.023837653400098274
0.018221627758352163
0.05467848119440634
0.15672339404527302
0.018491314509501994
0.012723760748694374
0.023687082391678813
0.017209644684251554
0.024454455160735473
0.0063859263462663065
0.0037088107092453355
0.0368222152969089
0.004257782895970627
0.003035467433281644
0.020940766766303923
0.03905546345001582
0.11744672623494874
0.11168787915409464
0.019154567986690584
0.9212806906507095
0.026352301364010903
0.048940534314470166
0.020390576965041998
0.06423027441718351
0.017506654952507913
0.24982727875480346
0.013497820110430034
0.03862474407916299
0.02786184688446381
0.025945256601544845
0.11153063600289087
0.01653204101590272
0.0012577064234304462
0.003514080910785823
0.06420567551070613
0.02871706908238593
0.41236433090792296
0.003798403352203601
0.005039695952129754
0.0032655713775784903
0.9953250953319117
0.056233575772420955
0.10885113711536977
0.020949703674362937
0.01269300015995715
0.03136410730735736
0.0659101983965699
0.03459895889219866
0.02559655351682322
0.020943317519704817
0.02801197990256425
0.06344075885993572
0.9230544864907334
0.014241489503952293
0.006459458280480931
0.0174138521135244
0.880734459187524
0.06103687181225051
0.0047648392436192965
0.06338975664006999
0.9901198944685395
0.021790420606946678
0.06653882333951713
0.033693778402463063
0.06000186974200855
0.9065895629924093
0.015053169579859952
0.044979772676007
0.18091030793208068
0.034912597365139963
0.8853402219759317
0.014784832407362484
0.016692129109712635
0.01784963364410556
0.033448873293428626
0.048067222959519575
0.02120933374352677
0.005634137716479153
0.9742800741105043
0.08239838893945493
0.02189969438964231
0.8211431374085141
0.056518568884941604
0.015796731822439177
0.20362151293928268
0.016448515731281397
0.988273436912378
0.06777029407154127
0.05187214879802781
0.2658708598682157
0.004307329877727876
0.08090084919104842
0.18700909955023934
0.10484717273846961
0.014377716719933304
0.005833456374506757
0.952533714769922
0.07501547822007895
0.25056471423441384
0.9702737348967905
0.02835012885286068
0.010696840718370425
0.019504346996295434
0.03187013088691907
0.045292757302619266
0.013084901366258407
0.014256510017262261
0.016904014185475044
0.21518141015443726
0.012283987948388987
0.022398324437115487
0.08854686105650601
0.9418669632655663
0.15846088647226717
0.9653695850324684
0.07612947537412376
0.0031810419114748256
0.5507236456478739
0.017758324918648614
0.018862480603741096
0.03269863563200104
0.1164516969896805
0.994344709131909
0.9577619171776037
0.9899434752744006
0.06247201691200485
0.9690656911451949
0.012193211955901595
0.9612258822758671
0.1460998130210893
0.11870837256772351
0.008307194706517836
0.007021902782157825
0.019676037590878562
0.12674801554721926
0.43467135619674124
0.9298374231430321
0.9031764959164004
0.017959197418925456
0.10448338392505652
0.16029039140924017
0.08563902063580457
0.028466930411341282
0.10527389890261356
0.016205883611492493
0.03089335674643634
0.12903310659769038
0.02489828853712034
0.15438656802564218
0.9713398879694388
0.07837516231537178
0.008461053829845376
0.4717995510989881
0.10117128950965452
0.02478482341882053
0.31285373246581166
0.010992993587712644
0.10878913702113518
0.023336183815413785
0.36551995529482134
0.2781188487246178
0.13310676808009106
0.008952522242961254
0.0120486740411374
0.024821764471094583
0.3772726565429829
0.0481467622221505
0.021706456568318103
0.08615665423402813
0.00931845859518039
0.9625801851769683
0.04636324879693329
0.10024244452863254
0.19918595704862835
0.20602637646675
0.9788317266754067
0.173268875668525
0.0043073580894609585
0.03486760902224768
0.010720611413510057
0.11036664899501832
0.9677410461579381
0.32879562288729014
0.05581370277425465
0.3667821902997238
0.15985673480693632
0.0592136088526754
0.19622913445506135
0.9205996995479157
0.3254879529049078
0.040296370471534046
0.4274029194280491
0.011029872708148205
0.17025768084290646
0.9946102219201963
0.9972532273991552
0.9946545053835565
0.3754056392822241
0.9962358400087963
0.08059836462340284
0.9914840610970074
0.16932140028015413
0.9904761817822874
0.1738871203034664
0.9849733389492831
0.9873449147027926
0.37985672450853664
0.14230390533493986
0.9822648178722538
0.15660933628402512
0.029598090537989362
0.0935196052941547
0.1545293479883351
0.9696931728576601
0.05678622387875533
0.00462209580934737
0.002883017190046465
0.22192401777149146
0.06267562247677948
0.21515646994648904
0.9803850836394339
0.8595641970850801
0.2419224649920548
0.022143974085592634
0.9816409688139511
0.9591738656995449
0.09311402613006683
0.15760217295682608
0.9843567145340184
0.9836143254433484
0.963559853859013
0.9566939789776061
0.08495632311438685
0.9607565529227657
0.12574247861818522
0.02268049058407278
0.96584008226082
0.3321702195744061
0.1815970087793195
0.24477357749496906
0.9621544982477529
0.9868443536168438
0.9635908206474142
0.15903450633394076
0.9715096151631942
0.9548051206317711
0.31285536478217874
0.16157192645124427
0.00239011134385073
0.9705277680845542
0.02922278446779263
0.9599850747326071
0.9559299940230324
0.05002344897954988
0.04795361564941903
0.08358023679814633
0.9933697127214856
0.02314321205234194
0.26986631276203127
0.007608029099751475
0.2311347917705086
0.0015637636842704013
0.02994006729522789
0.02137949948719861
0.13451562823064547
0.10787338452997823
0.13614490633856205
0.13661851488961269
0.00699310013118883
0.034852304466349265
0.7802998967707017
0.006529687670038717
0.14036669684587805
0.9708247391796866
0.10778264791500736
0.11734718915147573
0.039216567209141684
0.1689418991121534
0.17141017343038042
0.1175107996972257
0.002434910922210358
0.3724776913231552
0.011803539124567497
0.3456396627995828
0.13183924174466624
0.15924397230953183
0.19503677615324408
0.7576430844520198
0.17131275111740468
0.10958382651311666
0.24045221504773712
0.23802641610111813
0.021110480321492067
0.5113710375887014
0.0301673209442622
0.18476562408234024
0.1400664350987269
0.17600357552670953
0.1965679261117521
0.032305478878736596
0.04754555042467422
0.2010318605649516
0.15680779096873593
0.007166513265621538
0.144482718109382
0.09900745289936173
0.21140947012675598
0.1413544177889524
0.10970853223291324
0.004320319446442078
0.005929122350369589
0.17387492084531886
0.05259466393624496
0.13073562671735156
0.3131264670187973
0.2045691100539584
0.061772229732708836
0.08856282937694428
0.9296982315066306
0.013792371058258961
0.1884315195390569
0.07226937972711443
0.173536238126425
0.12473213440183689
0.024828336822015056
0.0033326716378517195
0.12666335228758901
0.05302143881204784
0.08226634909972638
0.1416164224676154
0.005240773617450606
0.38156892341777676
0.2837767384566835
0.31983817254199604
0.019788926387569794
0.012660934559060822
0.023209926637759486
0.9444944583501796
0.020740391146225317
0.018541834003853667
0.059383248017995854
0.018405352575092914
0.011344054615128288
0.07448537126644383
0.01582470869521187
0.10938750425341336
0.046364306319591805
0.08007146033336719
0.16732404627314992
0.0283141463976673
0.0014827248100859989
0.0026842318110349797
0.009874696536434672
0.9797944605336169
0.42345720976123385
0.01976061705725174
0.056076152083298345
0.0689778842570813
0.0021152131292476836
0.020717552347626126
0.0316269152765635
0.013161771275257167
0.015424032768294073
0.9196966906103987
0.012136476632035658
0.0022721643741537875
0.013571539279217799
0.774674464150208
0.04118122762117806
0.17823379572283035
0.0008007598966994233
0.011930678005658016
0.015314994068442899
0.5349740708502162
0.0009818142292189903
0.03758931760938404
0.24131383719520022
0.0739319122583706
0.016686972330658502
0.02185075081112324
0.0020990906350250534
0.08582938025067506
0.015253880526683741
0.007910193417552992
0.010681291771611152
0.07233530952765442
0.09726700678109985
0.011593773158388113
0.04937433522666055
0.018101595817039594
0.0008561724097635366
0.7373065883225948
0.01273575800996297
0.948240302434148
0.20705684958686965
0.10357017457556027
0.019245769082234406
0.016601806885922107
0.006388987168572952
0.021206408140276262
0.031361824913469304
0.030892622020308055
0.006146911513046975
0.046859497508929655
0.06940019034847768
0.024116687099612587
0.05682154480403271
0.052446501915475924
0.012577147187354079
0.03763862244986624
0.03969819715445505
0.03654530562746338
0.016117186000256314
0.01995163856457303
0.02063451912486601
0.006740761634708865
0.008623716614952709
0.05573839779530295
0.01403101458530584
0.040471798089982226
0.0169142993477111
0.9656205607511347
0.031289066061681664
0.10167279699318901
0.0015093022172277765
0.20975871467960536
0.021447924835878422
0.2273329243514832
0.010744922365230333
0.03518217266694167
0.027097300376234753
0.016649567608723378
0.005086810630336425
0.391680776885505
0.034600284285976
0.015240233861055153
0.006485414111379207
0.0043720926642945085
0.026370563570725713
0.0014369959074620753
0.9714381834657615
0.022815535930226217
0.01337933506339663
0.021752097705711976
0.3926730332071897
0.022529709880929106
0.014300147591253197
0.03264481513087565
0.0028606931723097616
0.006042244657977548
0.0020020767892628467
0.007452460109144923
0.02112747928021623
0.0040474281724855125
0.00965506866134216
0.040858239554376806
0.00680307262489773
0.011126113767008972
0.9435772154010885
0.015005208619562695
0.9678673811033578
0.004510227979163136
0.02860768419158842
0.0017133602809680849
0.06400953079568164
0.9580663017988441
0.03714838011125608
0.029111502289220267
0.06577133804183688
0.043429296649309404
0.01892394492597706
0.0076270176049009234
0.028215375712944808
0.044299691961562505
0.10243546880907167
0.9754386894381853
0.006300732819139239
0.006261574280238583
0.010431549880074229
0.18859886167128423
0.016059423469550308
0.021926739005435774
0.005112525334670573
0.0018102320668406176
0.00937062748232563
0.03958799387153341
0.12336100478979405
0.006203217150728042
0.0411145724092347
0.9413840244082252
0.0680346727223119
0.05888010000907553
0.08707984851438942
0.25162051906722843
0.05606154264211379
0.04405724307626636
0.007324554967634462
0.9354553690075117
0.005831667961754965
0.017756699960092378
0.05441278669782594
0.013642125147243667
0.007627530464632599
0.014479379911863415
0.025702552714784388
0.2565680726556128
0.008333915615135959
0.46138392131064904
0.048762640664351334
0.05083054047145252
0.28516334240276586
0.2532753834115075
0.004590233759695044
0.968758819068997
0.3044278573041662
0.005216043137611855
0.03691841778278219
0.009662721576624914
0.16834381138084234
0.987953641279728
0.04054482784219961
0.016344114293677645
0.01481020105665997
0.0027302316482724484
0.01211977667669415
0.01395302738668166
0.042863078224009955
0.04807660347022914
0.1066960806812238
0.3281265650932142
0.038289284225467554
0.026519294954842804
0.01484092369729752
0.016327432456293055
0.002349922257691313
0.01867205335750673
0.007276283527026342
0.25154874357876983
0.02254761791903671
0.002259988861301894
0.08710937353846465
0.21882425867283567
0.038905415425971306
0.05822914215452035
0.04639090435826076
0.01680568113834465
0.027051843692530216
0.09019474995288275
0.003537915699003632
0.009786215545626446
0.04369518388295914
0.0020725387403202093
0.04666036853586913
0.008633832280684081
0.7432972826574658
0.034467300220824386
0.052193678740103465
0.005182739582991226
0.0013414711524406962
0.008818824926727736
0.04278826602896688
0.014154408124328253
0.0012977574252911771
0.02032829719819927
0.03344367452735681
0.07140676993871951
0.7852393205551759
0.027033371591186444
0.0677926352962263
0.03623662411864056
0.10104739772405666
0.0014278453749983972
0.067542273043229
0.017438810621829434
0.10809044544029488
0.47026164654543073
0.041413780426662654
0.024123412915714477
0.03316578216513286
0.00922368720262352
0.008605497743887653
0.012097321205556394
0.0030350012729365296
0.004908854513322913
0.3259249354305472
0.0022883937397664626
0.020485587205540518
0.012445776815038716
0.010029461929706414
0.02074481902905637
0.0018930954782208403
0.024220727496373638
0.3798893065007543
0.0025352312028339213
0.02433450116656512
0.02119819617012567
0.016940729991722
