pred_basic
0.008326388524417885
0.030497647293855575
0.016127484597706195
0.030796349880570978
0.022414349775762475
0.023255705871595967
0.019643918703910006
0.012454060259738279
0.009211396846854372
0.02663497939773606
0.9505602430744481
0.008203192198158165
0.04059247642448826
0.004952394307852281
0.013863455831816252
0.02906456544037512
0.025868574834133438
0.2450719388327334
0.014208584124474816
0.007081776668269724
0.02183775396817007
0.010919454026591002
0.031732504199921255
0.05820154922863551
0.02860736026382929
0.0396838746055404
0.05653430052799569
0.19608084733696604
0.015250083298805965
0.06329745067902916
0.8170100924353602
0.0033398494319336947
0.009292457128696311
0.0024608256696168475
0.4823764744094003
0.05156306143262967
0.006976140312333193
0.029144197711936864
0.051975188531031044
0.11956788293510724
0.007664890425644213
0.0029520836066825717
0.06081353067071829
0.16743865870854072
0.9253502025305127
0.05248117115899594
0.02233713700935363
0.12187271657429112
0.9722962831876456
0.09180642899472793
0.023663203905892247
0.16543198415617494
0.9525980095800102
0.11072517069623827
0.9053691606346381
0.03136979259160473
0.05688106684167093
0.03907742577192807
0.009269033111684406
0.26143381152013107
0.0009194157841665234
0.011565645855288494
0.003936980267784317
0.06388892396869345
0.017988914967026582
0.0021630239992363985
0.026516228861178638
0.0376694009589442
0.07313433005139906
0.022627961012973215
0.009512275814161975
0.0014092776151799931
0.032833395250290096
0.9921707073056033
0.06475691670111994
0.0009390764130051344
0.005711962235602672
0.0020183696220787166
0.8982078390603079
0.0015691772045711412
0.038630254200653275
0.04441643215505197
0.3078187870452393
0.009173588653741174
0.020060121555499508
0.009068254537995011
0.01441983676440721
0.03380470545442401
0.040133485431716354
0.026120163144225623
0.025172552238205855
0.07906684983805544
0.0023758585590682307
0.002841846313849739
0.06935322334370227
0.03194876366184771
0.9498222423677944
0.005432765121691941
0.009222841381396429
0.01547801249191555
0.001704467866528892
0.3279864948078267
0.32201585357022566
0.0026752309929991658
0.2992017569460965
0.023503551839722803
0.009652636981743172
0.0025972480864773417
0.01848300076796897
0.047849985105353605
0.019020499837012476
0.014582287982286946
0.027534674440812004
0.03647716424572113
0.39836094905153063
0.011417499299448254
0.01492806504638349
0.1997812280566203
0.0012992885494857653
0.021083729232964723
0.9671069865497604
0.10034181260717225
0.01278233291713661
0.004713314490873699
0.015951317048934103
0.01177473878201774
0.01250666257835506
0.011946820396586016
0.00915140826616542
0.02366083651260829
0.08699237053703293
0.009091591860302293
0.03127084602847954
0.007398130789546067
0.33439678331221634
0.04189191266777125
0.15221848021382547
0.9041140962257299
0.05138370822982627
0.035371430594394515
0.011692330657480174
0.11671808198231358
0.010307808146305587
0.9737814426458912
0.9704462217891279
0.03881933979653228
0.2692745738788137
0.12150017655127694
0.0020725387403202093
0.3141365355617942
0.9799382665414993
0.0008333299335916149
0.017953027159926686
0.012552341118191613
0.9625903308532768
0.09636214096660276
0.0029690493760162616
0.0561291245024724
0.03537287989359629
0.03861580103382985
0.01838661495196707
0.08998929700655366
0.0516106978679493
0.003229957245816691
0.025480556039320118
0.09421500599268867
0.039621180046386754
0.0098352331661867
0.028789777986468423
0.0359097820922915
0.1502563473300241
0.029480851740207325
0.044957704924853605
0.002856121581638508
0.2297629231748836
0.04083756755208597
0.061025144751923555
0.0028377809218006955
0.8256917814317511
0.1229551729843362
0.004527998157482035
0.01051699731029964
0.05008666719966586
0.035771313088168936
0.9904840962475777
0.012842352685770693
0.9933913974956928
0.9910469417062718
0.017709202353785723
0.9762272655921734
0.9915775955137021
0.9832836411629142
0.06317480089999374
0.9894446154646763
0.04051373016057493
0.9879371983891985
0.989713951062035
0.02653010732840339
0.002588616673386049
0.9906271502353847
0.04640585146251465
0.0026824793273591122
0.003435958974803855
0.9456789761541197
0.9889446436107487
0.8574179704973236
0.058263061815097536
0.07361147284619526
0.9886081004333996
0.02528381232894751
0.021586593580726992
0.9786143690165428
0.012750122113469816
0.9807282939226002
0.10146843431527731
0.017481224998603124
0.018202934421651634
0.9265249938610348
0.9275944608243276
0.20442772088946076
0.2233207447022269
0.9021556755502198
0.9233902199742954
0.017715735035844678
0.9825501675039411
0.0338764050156255
0.8940571002722634
0.9847428462270018
0.06160022554057758
0.9891918778710647
0.41064187998030893
0.024473851767731484
0.9278382868245055
0.014171328539009464
0.9145514608512854
0.9657646436437194
0.08061523205837695
0.35603755054432207
0.01757559670440308
0.9335431273660251
0.07084322463094789
0.01900376303254975
0.002019517796146994
0.0025525312819933373
0.07203494493482253
0.08994882710077202
0.18397159196016968
0.26652924608473594
0.030951598830726137
0.0023213697829436346
0.36089234539023785
0.8825814508552431
0.028062098084139158
0.11845946388681836
0.061285136890344705
0.01457278198180853
0.9521359451371816
0.09296759326784289
0.13998132397285565
0.9863283555189856
0.03206714404737358
0.06693574558426972
0.020411367731355837
0.11038210986734744
0.05700531504057897
0.18514096925408732
0.036268018907505924
0.027399438824937936
0.6452136497902685
0.023617573100609787
0.33140306686178655
0.02425576248172424
0.08243899287258685
0.10348725161436466
0.11063279414202554
0.8422147721852374
0.09921164931445099
0.0795758136161815
0.020513481855067222
0.9044849588777838
0.022248440885831652
0.01919392697513859
0.07436476179376768
0.067697864664048
0.4789693635822664
0.315891855117427
0.011786151435912775
0.0673893171545228
0.9475592213421998
0.019406750346713852
0.025444895017341825
0.013801621322336735
0.04308261310512021
0.018740569579916513
0.013142181208950795
0.018134691446715118
0.09043344239606468
0.14135500076301635
0.08853547502024452
0.08329363891237336
0.043986978951120255
0.09365314763357642
0.09365314763357642
0.0257217457825116
0.9160132587748515
0.9629976908294409
0.7894714172905847
0.1290639316936664
0.08339564827549195
0.03133639023408981
0.0017339906111943863
0.1640257051055405
0.08278940780070822
0.027159611426948553
0.008404947998104081
0.06912951253661082
0.05287998717392114
0.9555944154173347
0.018238826741125782
0.032605538035636525
0.08782433886932416
0.0159521109677685
0.07995653718327643
0.25675203037667466
0.04286560474942254
0.9384925862498154
0.01205449154703474
0.0503067410859081
0.14140167661750158
0.10757489770861646
0.0467111837487661
0.06133552159517237
0.08132547757640705
0.010840972626319207
0.3349733303255623
0.17741378623585402
0.012130817189539367
0.8859573207264215
0.014231602238734474
0.9663699924526569
0.00817721990246715
0.031334405507965325
0.061068695287264566
0.936324508828694
0.08335772043086989
0.025860343771184832
0.07294483138927442
0.09663336370808151
0.12041834880895717
0.184434759104609
0.044383835587885535
0.01895494572655558
0.013828288223571919
0.08526409644037955
0.1305173269544372
0.019176266754140067
0.04557188074730137
0.9567956503592605
0.02099713767395317
0.014841638560297046
0.01020321006927579
0.13340174000377447
0.015622969976202113
0.011301643317547143
0.050056654951803926
0.25038586025759163
0.01643508809548974
0.03812710885200388
0.03851523206411134
0.9380726751955766
0.04579029202362397
0.017451711834274367
0.04473480817441613
0.011182877090344863
0.33574360633026584
0.8262150084349985
0.02858014348565147
0.014153284912874119
0.00920992120995125
0.04135139571381908
0.02068602620197711
0.022121953106906157
0.01863458524045053
0.006683261966183157
0.029007243504770817
0.02179852373585912
0.00822921508912849
0.009396344380554889
0.007154142485435968
0.01706986263509167
0.029774264884888466
0.052030436346902194
0.008683655139637885
0.016341359721664863
0.45870358947925227
0.8981264122769932
0.01052763037798558
0.037471633808747906
0.9418906138325323
0.08515406141409348
0.0334034578315762
0.02011206167093594
0.06752873888070333
0.018345144023824252
0.0031423191963208946
0.011692365289385333
0.5843499414346515
0.013449675903582694
0.8878003278771576
0.927637719908497
0.027988568178583275
0.011087442007607643
0.05878107019236491
0.0695266778791408
0.005954322302215544
0.009426057546939441
0.007313446759101227
0.03347549120280152
0.029685455529620233
0.04502350803286936
0.010147808908049095
0.07192923165363775
0.004903730456435885
0.048955346469038846
0.023977182741763865
0.01250703159511416
0.001212941216674457
0.025101563003106887
0.06213038630328274
0.007227190514260459
0.021164962888397542
0.9774108670590376
0.08633223077493189
0.026036365961531756
0.007878000881572917
0.002941847226647686
0.9404441909357573
0.03376971693966078
0.037533396341595984
0.016394005488235743
0.052396549559059744
0.04238535876162224
0.04180497868724832
0.31890308212615154
0.01730806713316307
0.012717080035152956
0.006523292839725651
0.6383105165800241
0.006940726491755728
0.02068901450672343
0.018965546595632533
0.010428184588425767
0.044632241464148466
0.012142424056831429
0.09396758482772678
0.0022892300845657096
0.03014742908415285
0.004978988111896682
0.0017204161696696176
0.3645260114958566
0.10645877556864354
0.0026864612258643387
0.02620662964534952
0.013554020734831264
0.0067637260663258895
0.02425820491882211
0.10415662796827971
0.06597055080725998
0.05451997787752361
0.09010003499145508
0.01033524298343425
0.9715558147081401
0.01211849678948089
0.06532985251450947
0.010685544211919517
0.047541159948015534
0.02192243920559238
0.19929509462572823
0.0485487794325832
0.17109341264758823
0.12185595426172145
0.009977965992896007
0.038243102049246275
0.04454966229418852
0.12373189436372443
0.007237789588710367
0.1501015500961301
0.04228770380962687
0.21000073247303816
0.04053729074333548
0.011419271381054533
0.02096247548725145
0.01782855272109042
0.03169407763799759
0.009993643094633202
0.020295779529452503
0.09280524741105375
0.07730811849475473
0.0029734126656777624
0.17818304306414087
0.03823026720022817
0.07775426592225242
0.9531474155821733
0.022342145243593774
0.017780564700799875
0.021825817233961094
0.016818299580836044
0.002277374174099808
0.0801094023395729
0.0340607578554218
0.04318127485535561
0.003755419592078101
0.028637076291258744
0.007241816390671599
0.06736355868417881
0.0662250598919191
0.04851199361983172
0.08457056288221589
0.03743619590042648
0.022692323199208487
0.24767358633450626
0.006942422611536237
0.04285284762564504
0.0023702667005767956
0.006653304454373811
0.02077651457400766
0.0692256255878376
0.9502805937037142
0.008063139257106808
0.03870021257992786
0.037024344754103496
0.1734606966280143
0.0318605767891177
0.02908113488380413
0.0034834552353110114
0.028794446594020678
0.017983242045426583
0.029383188627770822
0.018451712169046133
0.05133185157471802
0.02175456443457345
0.06481261899208646
0.10472552339399066
0.9384525591370251
0.04756536222293305
0.04699339318531302
0.1340051237827749
0.07335446048416
0.07780725101372542
0.0040541975850949515
0.09783356612929102
0.04301852186772251
0.009737975216190449
0.08610134888997933
0.016749620669222868
0.056566337930129745
0.9633684434859611
0.056021659481276465
0.012504655941007924
0.0800259618821151
0.07152846435107896
0.8870504095676357
0.024965959961243272
0.37285502077321664
0.008625541403562687
0.008393451041890768
0.9665012011138272
0.10082718528681461
0.011574174346561338
0.9489493723134371
0.959696259836119
0.017524843764619876
0.022917488664710845
0.006854364941741674
0.10689322986004593
0.077994142394391
0.026250651153235854
0.3083502247037086
0.015615663383505158
0.11755406321205313
0.0034603041156976893
0.02761702814921849
0.02224021099644964
0.04236482227128428
0.004661704750821252
0.19141759734933386
0.20912319344618127
0.41394917366758294
0.9314517324756845
0.011248462747383161
0.10899842916827969
0.05494564263822303
0.14453817161553673
0.05584310294901193
0.7687059451296377
0.16225077220321069
0.02804504344591594
0.008503089176605617
0.26306549384675454
0.023548917939401014
0.06676839800041819
0.020887694827688874
0.9579911604754182
0.01996732069590269
0.16710383510451257
0.055215439139783454
0.022835497479677988
0.060599927407567894
0.11665425862543506
0.9650763180771601
0.15788722232200433
0.008820551243903345
0.12494770340096072
0.001855123181851827
0.007906913072573022
0.04949730911841356
0.03562447771221608
0.07649959877148395
0.007828846829911985
0.962480884178062
0.1379833319153065
0.09862382555145986
0.0067838041526986186
0.017786030506332616
0.0021859270900944565
0.2191228865032704
0.033809291982237394
0.0057457706103339265
0.01798614506339213
0.07386742727433769
0.10349622568905464
0.9529785727430415
0.7304738146561264
0.028520883027686548
0.01569146274594243
0.02279261246135785
0.09585461746461346
0.06204931456630437
0.20766263576712604
0.9043656849607767
0.06261893067183112
0.24208728630059262
0.019559768514354405
0.07366147428725371
0.05726896487015133
0.004315153560915417
0.19412982865642875
0.9715186421624754
0.2426518111976269
0.15023681450537013
0.020837155082814734
0.03547961018468402
0.29343225227459285
0.016745340953553327
0.04118700193894372
0.39186921665207824
0.08652479897289378
0.06571539973717046
0.018330744456580297
0.05000443106896495
0.08715706226042602
0.31586250044212877
0.01390851595071598
0.1533916902091757
0.0727446276611417
0.015713826030049498
0.029407170094855578
0.0034910278221605665
0.01370880144716019
0.10829932275041067
0.02390934247847502
0.019300982232620285
0.9547721912140688
0.010258785656193647
0.07313858183262173
0.06377256187386701
0.006176749628965584
0.1572989512562524
0.007681774676882481
0.030920672529265166
0.2907140106703213
0.17358617571634247
0.015337222391316291
0.15493944445267271
0.04033628256628814
0.06130066054986086
0.039843993037704035
0.019792393354188344
0.9638295469993107
0.05919258453933979
0.07472686932270392
0.11534389512716163
0.006951582975505256
0.012184823856305652
0.9705660775905451
0.04463650682887365
0.0421376101620428
0.3924485833415373
0.9738333180897522
0.04733018438421431
0.04366840069961824
0.056872377031638374
0.005412105698730051
0.06499897893873056
0.027402036985850885
0.035048151096765054
0.04718932275765616
0.10130770451312152
0.014761192739773834
0.12266534526670368
0.07099639221204573
0.004662422702726067
0.15824498667263148
0.004537793149532243
0.21139618571800528
0.06435221847399658
0.33087078624464367
0.007465249564140793
0.08370437651782094
0.018185450060352257
0.06783621969169178
0.014458702136094128
0.11418175186047058
0.22648136575843883
0.04271332783388407
0.007097122745374952
0.03561504998388771
0.186301009956063
0.005701431901403893
0.05160219433840719
0.8961020560820805
0.01117757224490226
0.29793645931408613
0.20307930089267148
0.09087619317657121
0.00813506047884455
0.032910481251798435
0.03086034974799074
0.12109715107951234
0.016785082616889963
0.019510553955623594
0.07390349304785604
0.09170484095295935
0.016487168258913665
0.7702017429575351
0.0831214947104583
0.9889291173105809
0.9941017727039954
0.04105229741362162
0.9910357908491737
0.9899382508874331
0.003552203397342519
0.0023474296581365455
0.9399490793443046
0.04122911239479767
0.24665358629787157
0.05246723640314251
0.05629867457391337
0.025522011640308977
0.15889877021013818
0.968742325023926
0.04210336782097325
0.009628077787185697
0.0451398215395496
0.05754303424355397
0.12492702153969899
0.2893553515838685
0.05981492556940524
0.9756447328669405
0.007456686210641918
0.16129052500572658
0.11818563180544146
0.012188141012853919
0.050881501907300536
0.020160071253571457
0.02756589169975389
0.11505640206087615
0.21199948808619423
0.9830782505627991
0.014882061560001773
0.035945572886566385
0.022831853571888647
0.01682178343715919
0.2011725055413715
0.03573739719179527
0.13156509283906642
0.01882120017428127
0.08214964113004347
0.1692377735247665
0.011834248993010936
0.011906484849848194
0.017969699342451455
0.009822231632730966
0.1624386680133082
0.036885870491686346
0.017754669703937236
0.13897275418606422
0.14335431235560817
0.021650076348674226
0.12106862590098208
0.20108447486994077
0.9834222360211708
0.0465791198573901
0.977754614048353
0.9722330141671045
0.9911527462833125
0.9664826794993411
0.12386847688688167
0.062012818393584745
0.9722277081678067
0.9679215304237252
0.20058094349992447
0.9797853351922275
0.9788085336651656
0.36841400189125184
0.9820338999024667
0.022238415525186916
0.13361389254035855
0.9776230424600464
0.7724863317482654
0.14648301662571053
0.9736129576488735
0.969663072967847
0.9651939761630072
0.9265741205766975
0.9564490395504079
0.12921658626123775
0.24015866373587313
0.10427017574946845
0.04994904369710389
0.12768482093508002
0.017611847574877187
0.19664746488078153
0.9707811246321639
0.21088557971616168
0.09688626950373436
0.026085726050632724
0.013912186595130356
0.0358627205783597
0.004518407896058871
0.025819044264645992
0.02305207163765023
0.18900409740237212
0.17374245258969193
0.07599331667882624
0.12231283036193732
0.1774703276178276
0.45081503790930333
0.4492269862169119
0.018743437165060474
0.41906571756756295
0.07973862486864386
0.9581647879978903
0.04127227886412425
0.019028736886096832
0.06367389736729806
0.025352533589288996
0.9789743796827723
0.057321592043259484
0.051878922211094906
0.0016879319018568457
0.07101132275923593
0.044379167203589344
0.0022579368747407346
0.5427700842115383
0.06461188537372792
0.9710050151863457
0.037937135712033054
0.015519423405469275
0.001644808404928236
0.004014010657404693
0.056849461930732315
0.0911378376087137
0.981512746528676
0.0803771174292867
0.0039086905386474585
0.020323668464035806
0.38258587167698344
0.011255345933369472
0.009696338689683233
0.050049907916340494
0.004599770347575527
0.008050966908092448
0.001689963325847957
0.004319465437828846
0.01945702667153815
0.036046165461055844
0.039137602194816906
0.14215171088545964
0.11663905585765455
0.9674244411620428
0.01921516961466588
0.013164276926926264
0.01844406533737005
0.015354921766178243
0.005680852782769572
0.03410861743075486
0.9249001310506191
0.026707564672289463
0.015949082848823414
0.045402457765038616
0.0015696432928187132
0.014361286372157398
0.00537804023632773
0.9945556019755831
0.020526419166990214
0.05563666716892795
0.10090743780789686
0.010542058580598942
0.0015614673676747804
0.008319594394347391
0.0247814159655989
0.020352036212978465
0.030417932718238085
0.007164165287814816
0.045652091181040584
0.21883298754026467
0.03526530471426573
0.0983556438847811
0.13778981512943791
0.10144863187438626
0.20001242955079426
0.015778077952706117
0.03505624277217947
0.009676938278871438
0.28971550172779675
0.09685532278297736
0.18407074793762043
0.037473148806830135
0.024502454920405748
0.04040683769133773
0.03607461582913784
0.009902396043429955
0.03138744347293867
0.04938886247468593
0.011213864349059669
0.0030435516322838843
0.003992471878277661
0.026098718068822527
0.9739369758146782
0.025796937950797003
0.07440988091458595
0.006669219711359115
0.2323458816623404
0.01816073024429305
0.007302183079717194
0.0027914667589781163
0.002148426200440315
0.021223921095490716
0.03212126936167237
0.07598420813706469
0.07064717164677362
0.05750492904953761
0.055335779502754735
0.030626301898900896
0.044018612432574385
0.02797249560882309
0.022362301739982146
0.0009518598012121425
0.04930724064955368
0.04380143017750182
0.06048609791754623
0.09148165839524842
0.023655838113977513
0.017912637996252652
0.01218805209521074
0.020834296509329015
0.009546507435772832
0.013939167417362496
0.02086079334436339
0.03384474979239248
0.027691464352903275
0.04177233028512209
0.012342955899619002
0.01748781447875753
0.024524335758910422
0.024331932054774658
0.06650414282147786
0.019448123514206033
0.26768714787769915
0.03892524813652615
0.06861060399004014
0.014988764175406635
0.017326000651557708
0.03428058041527316
0.015695943040426822
0.006385964097998402
0.0406744375378699
0.0069768748236529714
0.01802803024951198
0.015372033293352409
0.009382896027907192
0.07091024190168584
0.029287311913132427
0.19972418746413187
0.003960100306712949
0.006646215595128474
0.023299983274756395
0.043819119280556665
0.22592879303001093
0.013536397898480637
0.0027047854637370977
0.3949749508819282
0.004938085195217023
0.027436300509259912
0.01549356123819673
0.40251857448927036
0.007185714752788651
0.950543276937013
0.028808721506473397
0.051279637027554274
0.03750877238906146
0.8808836931160695
0.006888743769231222
0.005939788359209046
0.0013768152293763658
0.004860175284785075
0.07619091831353153
0.02205347793196056
0.0193224829365365
0.1648114783587672
0.8801698801402589
0.027712523104974792
0.06705972930116572
0.01274672708625986
0.2022724240297633
0.0012746331146893566
0.9849647676757606
0.010041807203221063
0.0022290053585297394
0.9761320758959254
0.9727809616422012
0.0016879319018568457
0.03541079256562136
0.0039360175122064465
0.00827122048110785
0.1357715030547211
0.0028606715345136967
0.13719246570824936
0.004770450870657611
0.06082129566599952
0.07710026095812858
0.01758792637184869
0.04473055534913518
0.3817161182310286
0.3465111129758595
0.009936095434286947
0.0119566300671986
0.0007083618948605279
0.9916261335552933
0.0034673712257952687
0.98310227251285
0.9967411228964986
0.9833618851536935
0.9880955152155639
0.9708739111648951
0.0023896752960706927
0.023391120564930246
0.019950512231367314
0.007842723950134408
0.9736327561953256
0.004498167193419747
0.0016241994258710474
0.00198650363375928
0.9761358741407249
0.005762078907728588
0.0180468417597254
0.031183837607847566
0.03181889339290569
0.9758106255749276
0.043771621609985115
0.970174698068072
0.01599262511034125
0.05578220645940866
0.9078029423098372
0.8886555184452988
0.3086422605976292
0.028032192275796126
0.18391137633813967
0.0018468528104280194
0.008989607586576995
0.14299105196664022
0.016277596082778366
0.026829131315646345
0.1583748210899081
0.04354803276559786
0.29037348516490524
0.029491664208131364
0.0007590105065785039
0.007842723950134408
0.06185935327692269
0.006839380076811493
0.012702264840251906
0.0014216294400809975
0.975318638122573
0.04614193981232366
0.0031154685833511505
0.16632248641078698
0.37287985683604596
0.004057424744219738
0.03390240595669762
0.9837357074088545
0.02018811263386972
0.00468767568582002
0.037914311860307054
0.01604284478921788
0.050778019264775376
0.026666694016578424
0.986468241234601
0.008971973695592458
0.9885569881478722
0.011856829708299627
0.1247784878748365
0.06574757750188723
0.7745341679592216
0.9884057376782841
0.002544665037453381
0.00279029735960251
0.974443014090427
0.014545749298667018
0.00976586954360067
0.9950990402554194
0.9916115874096
0.9684006306211902
0.9655615378656549
0.9866825197894058
0.29693621287971045
0.05481777830557944
0.07859719956889562
0.01571016105197474
0.36968553549484917
0.6684918988549012
0.9713060347162485
0.004274374957028363
0.022966872234149324
0.26096753587438665
0.06730127400280311
0.026932353944621134
0.9922862670530787
0.06357204507749133
0.03301418110766249
0.01279314589202289
0.9694139752030917
0.0697897240237598
0.4145134209001125
0.002075172760182141
0.015159266835965074
0.07694113324028075
0.01879444762229085
0.3373192402227962
0.32047909019775234
0.005743425742365953
0.011341915548968448
0.039669515595624996
0.04610608067249551
0.917231155487998
0.018117055413174314
0.13157722040586653
0.008954257111215178
0.012572890177665358
0.007481709344706401
0.016719286690646953
0.025550497745361295
0.02107223537564408
0.9137242674468127
0.9973928211327052
0.0157163393127035
0.01611733797851077
0.019680184873719284
0.014795971466220283
0.006333826410962015
0.027446658235522687
0.9873596194301546
0.9867728831043123
0.9719731108847839
0.9930587045721966
0.9849647676757606
0.12138020050025478
0.009498367397313183
0.014830486896472792
0.011764617417974028
0.0020364537124488245
0.00669586636459905
0.09945932191016355
0.9686193876100262
0.0007201975465922988
0.022754282124986067
0.15917019399087864
0.3447625984843823
0.006925899567441652
0.017771824097586774
0.019673878490414857
0.04070286367259379
0.31664570847292817
0.9346953182816072
0.9204305385452722
0.02078920193282398
0.015000861088230968
0.050512646253022715
0.04219996049869873
0.017564427487210238
0.9819041714617104
0.057798091381479975
0.15108456112913618
0.9900705085042492
0.0033140341012159137
0.04881327536164128
0.09269373055280797
0.3143308311549339
0.0877567116348783
0.07128386016592632
0.07418393751947255
0.5613183529205917
0.1712324804602348
0.007221089957447186
0.06859528092931469
0.03254077802076836
0.03872485598250235
0.004150034618726075
0.005968612984781523
0.02372280681954964
0.2789607554856938
0.36853325957821303
0.008668494622419769
0.05832162401957776
0.0059937904148623464
0.05409833229174907
0.1225512477046427
0.2266129317650932
0.4568753150988318
0.03049588319410271
0.01076877503348379
0.15006708961778903
0.02207604862159046
0.04802089580588162
0.2240697386860234
0.13090276271710957
0.005232864903879742
0.11077198852073962
0.2415316040651363
0.06337252950039135
0.0482082511795304
0.19043167835869632
0.04883322825657415
0.013390960955160174
0.014265721698482064
0.03332697435232383
0.07576301491673161
0.07250187306505951
0.18855084926931845
0.9206116135280212
0.010405224282999684
0.017103882805174466
0.008650097983574783
0.18782372423685417
0.006773162811822296
0.0030141339182753802
0.01998484062680803
0.15332036562190882
0.02262383794478342
0.00670468386673752
0.49162859318540447
0.043150953234129
0.004777376275618125
0.16663743406836976
0.021548110381729792
0.00322304474904821
0.005105189690273816
0.9598846394039958
0.00636843466353653
0.007411442247218687
0.008878758951032769
0.020066591858798943
0.08554993172427422
0.026872709001896127
0.01564831071772819
0.014349881039964959
0.0800826893150384
0.053308949093837196
0.9693857789117644
0.3938270672987474
0.12290251857151155
0.09051010309189647
0.015127510671233867
0.027326301284072332
0.08640531585160308
0.013289949530635043
0.16667610794600798
0.005958323394467403
0.01673478225357627
0.031862237255621706
0.12018411387768682
0.07731142229645235
0.03040691737933551
0.06751932423684882
0.06397700528339169
0.06223525574643925
0.060372177571232026
0.06187633550164585
0.029513868036705564
0.02147472978813855
0.004505156709477814
0.10988832219630369
0.012869215659390277
0.02715811861399797
0.17164043288533717
0.01679213151974373
0.0031829180214039124
0.002767503863890442
0.023276657417881957
0.008377516743925222
0.011096818557414352
0.16185610064047898
0.030641043200042312
0.024819810636327485
0.06646525105642487
0.006935694758687617
0.15112025093334022
0.014056842209785841
0.059789627912379545
0.0645713377806621
0.05645044207116493
0.01630827768828415
0.07476367427957192
0.011447371538027015
0.06286120291343704
0.016409184578250042
0.08743474769234305
0.021277917385155276
0.041280506043920355
0.9441478071391946
0.018055937098797874
0.02623760281955668
0.12125522698744898
0.05548714815389047
0.0235603961538849
0.018921997186213804
0.06870963300349331
0.11549379954194981
0.025870902939459994
0.10148792273834058
0.9736497122528112
0.0391940256024697
0.028286095559542805
0.01581958905128504
0.009783644373001986
0.004898594753061273
0.06870963300349331
0.034520191741282576
0.05456000231480682
0.005587380667408487
0.03596880536950874
0.05528523472484596
0.9943484504998964
0.046925849959900366
0.07365800938140267
0.020777121898705956
0.049982420292591444
0.23370953315471243
0.0019776239961443857
0.06165269004566883
0.018326668699325872
0.08476308837376452
0.05415104880652298
0.13839750572054055
0.971875613915668
0.006944161233233577
0.04543027833097035
0.05823085235868272
0.9929364954612465
0.005125267558619506
0.9935823173874595
0.02396821418146411
0.0355817521228332
0.9700137403774594
0.128762202686584
0.9787422221086616
0.9771313244843072
0.9814944333217699
0.009396017801834286
0.975970471341065
0.984773938870606
0.029013070821688018
0.024088837745537772
0.01466831863472733
0.06863493229012674
0.027222434009017176
0.9913558938342933
0.9911568746266256
0.00477890640763117
0.992096671750221
0.970329874164932
0.984415777157087
0.00750669956426959
0.03674952595597285
0.030753528533934472
0.983225293651045
0.04090048592505683
0.9846191954011577
0.9847765251825755
0.970329874164932
0.9901122090949955
0.9770621166414061
0.9846920836788716
0.9792836339485106
0.03862899697694876
0.012317144325442803
0.014650113731900144
0.0016010046978451704
0.9805761898904796
0.001134148168263845
0.9793353860290986
0.9783123524901797
0.00217258835759824
0.9738415151054777
0.33524818642285154
0.009703088569183014
0.9841503164339727
0.9842134888028544
0.017285479455227223
0.9803436846325537
0.9892535617837598
0.00356432777785369
0.054897197158651725
0.22006684325180964
0.6297412071311379
0.034350054598633356
0.9777085201540332
0.9888653445206803
0.9797376711938287
0.8199176827758975
0.03007081673118854
0.9845044100093231
0.07719252922356495
0.9834090339648006
0.002932940805757825
0.015111127652852996
0.03909825803965489
0.14269108467934716
0.9766971385239392
0.05699154583632249
0.05818011783474738
0.9872968102969126
0.026812495690256292
0.9832407988112053
0.05718263264784803
0.06470761153928657
0.9807465589643811
0.10178814559243347
0.09614558801978924
0.02836184224964273
0.9849320805402826
0.11786827300440386
0.9178382983440939
0.9835353527743487
0.039788965215057856
0.9892343677683798
0.9858436951865142
0.9811523694971089
0.014435416141675556
0.9866644501375661
0.9862126201387198
0.9857607375408378
0.9905116751580298
0.9836410700175794
0.9835353527743487
0.9757610740774556
0.9679360313693008
0.9804132774787592
0.146524209954238
0.9787040808602332
0.980312915047144
0.9828350818336267
0.0541735488614237
0.9798926333353312
0.978292486608553
0.0019123535648672035
0.9560733066821268
