pred_basic
0.015883894815793997
0.9884851235320586
0.025737189259601327
0.0020471843039321703
0.17230324418278734
0.9952886937422478
0.17226418742282903
0.03224611788787904
0.9543526358562068
0.9572397131920447
0.9850855150302227
0.9669246363934237
0.9710456559102262
0.1027719998607268
0.9159333532369622
0.008662494359104628
0.030583488780060432
0.8123786391671236
0.014940144682739007
0.021986151890198997
0.974328510697015
0.9402472288285901
0.018784206884994884
0.962858952406738
0.0026788725640755234
0.9662019467167661
0.019978033221509515
0.042692338943328884
0.964955929627694
0.9679853143734832
0.034631054292368686
0.9825056213705783
0.020127548313275245
0.04132716420300773
0.014564768588967261
0.9621434711088781
0.0026641857763579978
0.004613918426849075
0.9693503042032646
0.9689458962828262
0.0030350124116819595
0.9759067567442566
0.9495169782068078
0.009242943687515649
0.9730912559466508
0.9799465084609845
0.9769349719807264
0.013904893609130489
0.018573972064631558
0.016635902801556423
0.9722004223385327
0.015741121163377926
0.9736630531265056
0.0086012265727003
0.9731377275714184
0.9747223998073833
0.0013667355942832877
0.975744003360958
0.9771872728708134
0.9697620749472293
0.03031417301841451
0.9676809096510771
0.033245319953958664
0.9815777768483784
0.006829309390322197
0.020861637899009997
0.9775887786669057
0.00857074410123931
0.9843401036432267
0.9806687132398803
0.9628361948736582
0.44743562322306807
0.9609025940934188
0.030861165080495103
0.3414507905373776
0.04900805845963164
0.014132724394426406
0.9780458092237356
0.31821376847965144
0.8826198514204044
0.814425497421218
0.019233761738968232
0.9753331815660298
0.04220262054491577
0.050630911987042546
0.1733522470861305
0.957215487111956
0.9719431330903873
0.008677448399199567
0.9810649675737069
0.9682836754077165
0.19359214475638373
0.9646573273591142
0.9558193513361946
0.9656265116664209
0.04803750997380063
0.25542181905148004
0.02970968745326809
0.9753831024537392
0.9691193128790774
0.00516458365362385
0.006804367083993913
0.057873116277961184
0.18221033127950478
0.2063973252094425
0.1432225136365778
0.09259251924690522
0.9000086706704353
0.17112822018455132
0.09265620317028116
0.23253806087349746
0.12206393285030281
0.04479722371505989
0.18969808151313067
0.9683478246369539
0.05777269263588633
0.3532966399418133
0.2907999140422465
0.19180818505575287
0.2035659949652341
0.24792465591972412
0.1367640923227653
0.17646109747553199
0.787843833228317
0.08762225959144622
0.12849475531423613
0.8438242072873007
0.4069307118710677
0.41304038518462055
0.21753587422064907
0.39407346397914617
0.7917675418498678
0.04358472108910605
0.06954427597667066
0.02812852429234968
0.15116162899395338
0.11358170870213327
0.049962108867030584
0.02142394258003236
0.021503005744365863
0.03399675834634935
0.9922162489183364
0.0784800128430378
0.015738015627911973
0.0059043517533210335
0.07897624265655902
0.059624352164483765
0.4001883957109278
0.24333526558071467
0.1384377253648911
0.08412903921822312
0.02888029827378599
0.08419656698897937
0.06880197561377993
0.167077425431192
0.03391963366989607
0.043899507009299434
0.027568153383981765
0.09454231294644658
0.08787385505302686
0.15760238211549987
0.010107244047610165
0.25544065103756064
0.11276824197484757
0.4315008939535744
0.3160974757661055
0.0255024246915534
0.03028903016333781
0.021310047799663858
0.2652934102314605
0.10758101631494221
0.13977793325916968
0.1679018473035092
0.08043037199446203
0.0286226056258943
0.011155527433596994
0.023945892807408484
0.10112838459785858
0.046605107400939955
0.03080363643563965
0.1405882491474346
0.06603062538333111
0.0014143716817005341
0.03800253654332515
0.13749715130223877
0.08810892783945568
0.001322018457905178
0.18303683207285085
0.002262979645959591
0.24884166538580046
0.13412095507822633
0.0014307542754324206
0.07106823695150415
0.08498492825292504
0.003372691961373296
0.008920570031154174
0.1425246946048375
0.14180576996214278
0.055736770785764965
0.1125113115297779
0.09581843624365682
0.01689136937944316
0.033533012695181406
0.07744007414347966
0.9933436749895135
0.06551325515154574
0.991323857827656
0.015466309633900166
0.0013704252965683723
0.0007873546825420463
0.009037736746785307
0.02958805647824291
0.10963147076082724
0.03439555897774604
0.9781431440190037
0.9857189234651946
0.047533031973387006
0.05696690715775048
0.10245103890760897
0.0015591464392432372
0.11772527182822722
0.0044033932478929946
0.0018725466157569635
0.05361679824147876
0.0010641440772292466
0.04702545365492881
0.6704379142716255
0.002879284192948731
0.22054657115078857
0.35741038807415604
0.07603618375954689
0.9835720727854201
0.00698692361061156
0.07197427209334414
0.02880048185882392
0.04400458486162818
0.9654411530829817
0.06020580311196888
0.004266987199546904
0.03727902504775033
0.0016812614937679435
0.0021694415277243363
0.05077968579449029
0.016828738896177375
0.03703531883143026
0.021327599376388656
0.027417915566794255
0.018660942542842236
0.06204520326898357
0.007058039800929814
0.045350743711746556
0.015844779799231355
0.023517918893105436
0.04564323454299288
0.03564508194012783
0.048001635747669254
0.983300741676219
0.04196141041747585
0.03682463830322869
0.952851618556265
0.022080805618932685
0.0477291661169309
0.19632879650652396
0.9761507392082612
0.04589996575240352
0.0012964824105951907
0.3147485562223316
0.0054929155843281025
0.02300498258136604
0.33571026884953215
0.22624327898080035
0.07218861397039823
0.31593003024531446
0.18415398533277505
0.01946968108293779
0.028301532593450213
0.008094051471139261
0.9809685860454285
0.005012886584743163
0.006134125715186528
0.05191868511152392
0.14840981107918103
0.21937506118160927
0.3977763666262512
0.002790607026163275
0.009141869215470657
0.031776279867123974
0.12580292808498908
0.0035001869027102323
0.024588162886961577
0.009885890634245135
0.032746755648774405
0.03476882617680308
0.008375594302621966
0.17418349914843773
0.010157167356533083
0.0421477787942533
0.009108177244463804
0.01947385650296882
0.0016076624836568923
0.00659161956678602
0.015550311732493275
0.029268523110278447
0.0069232070556503825
0.8610587091718968
0.006643761169306286
0.4651450209503763
0.0006225807748951147
0.10304283597279276
0.020139538558894034
0.14891343089904868
0.9320541282949338
0.03277228543404275
0.019321845887073204
0.001633359383324729
0.002071430163862512
0.03072870615935279
0.010437453675752623
0.9802623932586882
0.0015385373562641109
0.02121844911994609
0.011610686415401975
0.0233604165465045
0.4243356274407542
0.018962889673948085
0.020446634384860655
0.05511709808319983
0.007057109710971847
0.022481792709270854
0.015267715292710572
0.0032909035720114477
0.017706084670222957
0.01513902729224328
0.006950992361486941
0.35899323547644124
0.00726554973760199
0.03746025434107503
0.009141869215470657
0.040317724974033284
0.03068866299509182
0.0073114253243107405
0.03591260896390538
0.034449794863998705
0.08103578001333751
0.028464120150294273
0.0033602353859374266
0.025219244323984973
0.0385335120572291
0.878518637375277
0.002309433941683268
0.9196650669923858
0.007058438367569871
0.01855556819300158
0.004972842441023547
0.0020934395960989704
0.03845516998621423
0.025555938440446273
0.013305202420402984
0.05734307569010891
0.17524331986784525
0.004273499858077867
0.018928462989782832
0.02523052918363258
0.0601983970900144
0.0026530546072451055
0.24840345317492707
0.043626894179102226
0.045297380532956365
0.07870052828190922
0.060198028369320415
0.008829031266229317
0.027176112094037433
0.04935958289177252
0.002661630366850616
0.06586521799658882
0.03895612167328821
0.0288481270490206
0.051485719950090526
0.12557425534770306
0.007806539796171055
0.02831979796583687
0.02305264508814833
0.08699375588787575
0.14453526639330946
0.0016146202784026221
0.011774692521959564
0.02951031709677016
0.1892390193220883
0.05774576249535845
0.30543253677118426
0.019242258163505322
0.010464000425075125
0.06367957048886855
0.021738935723362513
0.08744895541086463
0.0231430716781895
0.011379578547273467
0.015664082292977423
0.03779595248347008
0.032303162132083216
0.004254836682521307
0.028494243093554274
0.056370065403129076
0.016294443593564533
0.007647431417121821
0.16940793743754295
0.0012354833254463573
0.323158249522299
0.0020591258655462893
0.0041542630038921185
0.1570429771579516
0.006824534071778493
0.018519671957909833
0.4442985188050326
0.017681580577928832
0.3402818583637678
0.4981346993935395
0.44396914548784333
0.043092604595708
0.0007293921715458142
0.9836180510499798
0.004517693235774514
0.03417660710468367
0.026367630593247864
0.008461385268490811
0.03281086832968739
0.062176566445706564
0.013760470036680628
0.031581574221758814
0.05114893361906381
0.038442414362498005
0.0017092326058657068
0.011679287457961225
0.017159181433867448
0.049166639922950506
0.00452128679085785
0.0018595986297523176
0.01695393197786806
0.3642272208449715
0.007953397740271078
0.16438964544044316
0.07092322194584674
0.0639930288318204
0.013413405062442863
0.0191269763913191
0.04218258988507901
0.006658346932042984
0.01155207809799281
0.006632454235690594
0.009824374122612004
0.9713037336434402
0.019195931417310318
0.02409657325835002
0.02618741129924179
0.018883964018856215
0.02399768364113172
0.017199115655514796
0.9648309730315989
0.07060756205870784
0.005651978090908447
0.006974042430723117
0.00848813153197776
0.23035230191369718
0.023524088399191127
0.02021496919351507
0.007018197031886603
0.17730220921629386
0.02480744561573164
0.04421792673341418
0.04808295953868342
0.020387199795805406
0.0014870509705022152
0.04507039647270774
0.358614623370363
0.026147386826516433
0.9657405575043557
0.03974032764232169
0.008253655837024447
0.019175308963631107
0.009238060838177695
0.0020055611949647374
0.6072958845416427
0.0053846780677459715
0.0027481364135924025
0.18778694188532136
0.012319948503409896
0.07347688884071302
0.0813882148745308
0.059450501021035766
0.004204853748491217
0.00896972232596097
0.07827178810034699
0.03205427227903565
0.024175688654744627
0.03599094427899201
0.004030336697923109
0.03796084521178331
0.02828484960629266
0.02686100407202553
0.017031948419228234
0.04899467215088941
0.16240645958272207
0.05472222268145864
0.00792352470621917
0.08382658837684558
0.8883358965853482
0.016992466912818555
0.00133733492567962
0.14742741647110982
0.03370464886197227
0.025014635489878798
0.017763567199441894
0.006293241699350074
0.0297815028942946
0.02765415957077113
0.11430434814310064
0.012355933929432475
0.06015113542752244
0.06253906168020418
0.00901940269356194
0.12030398334026653
0.047016189569074295
0.05778828466234108
0.11239358634613102
0.01188443994828571
0.965366465008394
0.025442654107802564
0.071053012371547
0.10312593266457629
0.39334245531111006
0.00451100293000442
0.050858315732412444
0.015373294384231162
0.9861781084837599
0.9813975812375684
0.04670578066516466
0.9969188067245275
0.13014946182471732
0.09572063713328369
0.9775727707274764
0.07214128608722344
0.0049631851973659605
0.017399477664588544
0.024918323149893094
0.07038630811848598
0.1667349966206615
0.029469494608422953
0.04355591112016083
0.09802208462444813
0.07121458036608673
0.05768298727640479
0.8462969162488856
0.13742891715235414
0.9372290449793897
0.04651950508770708
0.007970110336359316
0.028992716198036055
0.016600685362039045
0.0887437293724433
0.05011650505716894
0.014881606459248218
0.08366710338695835
0.010475354697549299
0.08661572769660464
0.1107990533884377
0.012222228964411651
0.03133552915905933
0.014268282094019988
0.014594566654033234
0.011365370330092618
0.0748241795262789
0.04209997921159124
0.0033718057773416557
0.08990619909934179
0.25110776724979395
0.14948940485457618
0.006685876933390805
0.007523285621167226
0.0020432498549763636
0.010727116256659851
0.07034248708762857
0.0010927320579581382
0.033916417934081775
0.002962300695737356
0.06039463942250733
0.01446164089045013
0.023297411794931333
0.9502350040320813
0.9037933088565214
0.08093710542800409
0.06620551980501081
0.014675357629414866
0.034258852028749544
0.08071752957367578
0.005580232926248697
0.38928683986571583
0.07356297381101431
0.1378350899347351
0.0061325908080804535
0.04624855364295672
0.024725069982103186
0.8847662128231608
0.008488868968617643
0.041677467945339254
0.041268600258658895
0.06033892042988052
0.06688948681817887
0.005723615111485044
0.9055145689103162
0.055453579293284254
0.22483163472910447
0.024382509641807534
0.010068820382800978
0.028836964657085334
0.05232975440566325
0.10960768088248425
0.04152515295242988
0.9739820427595516
0.03428419321901535
0.9859766534056268
0.996617023116574
0.13583832626863257
0.021956284046578383
0.0342914510745399
0.17528751056745603
0.009898195905127437
0.14616431703905589
0.019315683620175973
0.027942659745673046
0.13600986390066466
0.15506423566790417
0.04858176183305846
0.049374327418477505
0.06260867204548272
0.002271892784334427
0.007404437432859912
0.04144175231660532
0.9500470687704673
0.023327861265094067
0.03894794280237826
0.005296747008843299
0.01065068668075512
0.02175700582709898
0.008658328042717435
0.0047083900975488984
0.994578192814569
0.007402724903946817
0.021067764682437325
0.038092771249898086
0.10378998048426144
0.0029181506500515074
0.0043049688407427065
0.2338318790100608
0.043775360674309836
0.031147883476357188
0.06316702563174653
0.04597401880713401
0.012393939351593811
0.02978046202460637
0.03730510633198215
0.09762778318078777
0.05907004495465654
0.0486562989836669
0.03890720250781328
0.8257839712388945
0.011925470512071832
0.001976719648908298
0.06728688097637411
0.8986852202716282
0.981583885683091
0.09601279128283148
0.08645263381938782
0.11896254747184827
0.9512280888879363
0.11254857937681012
0.05555157514841264
0.8496944461204787
0.005320619166579721
0.04478307910932144
0.07616588237490014
0.7718022176920829
0.0034535763330765584
0.024535147427768907
0.02664137036689197
0.00481958072212365
0.018777779752240265
0.014163913335960994
0.015908131831898955
0.01950944249683333
0.25723118855366833
0.03284781483344084
0.01204832999822982
0.018835463585854934
0.004306658480371673
0.18696109644704786
0.012344622591148931
0.016033612362038402
0.12479646263356566
0.023840546500299275
0.005904836218750787
0.01074515520533294
0.03462265300360258
0.00219538292085363
0.06742552474770365
0.02550825334937475
0.030405470539565164
0.028113589020095746
0.018756508157084784
0.010214888240057365
0.011931790642065569
0.024761841408270025
0.010582612815294068
0.012983974380426828
0.04147655040873515
0.047290861880872254
0.012548471587898562
0.011971444967801628
0.012397609154140319
0.02623513058494469
0.01719562498136357
0.9743671119497143
0.007650585826492438
0.01604284478921788
0.010711937689357172
0.01195210137928472
0.012853306790188942
0.0033798687285314945
0.023767105975121078
0.01636963627624672
0.9333025382816689
0.034450823782162056
0.01563892706278727
0.012612306152080604
0.08889833862570068
0.002386374497982303
0.009439442394700832
0.946872227184346
0.009571015999784398
0.002124642378902947
0.9889294678740074
0.014187503700687018
0.0046213420425277076
0.046164758937070824
0.1705820244430986
0.02750525612352855
0.16357584008354367
0.038113958732732794
0.014295893441795854
0.02161420906258724
0.11262290952026437
0.001331236003542423
0.022049062501592102
0.02116408326735573
0.021550313789388854
0.013275552677537572
0.011397752599272174
0.1546278752806928
0.008015119233374187
0.009160738302570972
0.09145518379272032
0.02462842524600394
0.02923199516374645
0.3690302954957885
0.27299875924766265
0.9766079052325883
0.0904391863459689
0.031442709090792484
0.7673664025912805
0.006976075589863285
0.012832195107011293
0.03154268227015459
0.044059494763884176
0.09716719629464196
0.011659730672988663
0.0038634798607980005
0.03180838852616958
0.911011387213721
0.0470272682850476
0.27686054616992567
0.18117141241223536
0.08495290958748672
0.06531431732159192
0.0520625573515918
0.047136028509815985
0.047658183189432025
0.09457060590433687
0.029347025120701344
0.048021382717973425
0.08117310519887337
0.14867656118792144
0.043270268635122726
0.014644519608287434
0.07298589063446166
0.8369651221051143
0.9675399672537175
0.028419693152688993
0.006367740015845705
0.009740871702015961
0.02325287134084522
0.006129670986725561
0.021467388622258263
0.017532958318367455
0.19373254287295907
0.9188034202563445
0.10415045418171122
0.07102707130739733
0.03722834290679284
0.014762861212465082
0.035475064110093324
0.03518640676724398
0.0638133049602134
0.024139284890558207
0.0351710149601242
0.005167832295968673
0.16326738068881247
0.6041852371572672
0.08285172070587174
0.7896820908120837
0.23742527879301736
0.28861349628685506
0.28579718238175955
0.03581639010698075
0.16917476341151702
0.8213385640436518
0.014241458660857428
0.07788597416117227
0.9297935612876863
0.10093571897560971
0.10060445220946027
0.25439068313581353
0.3856205896508876
0.16311303737304525
0.056432345349517715
0.015240831150171772
0.0027655482916678496
0.13699870892309943
0.6284238357993863
0.018545348566032828
0.08277594072720139
0.04309262803776162
0.1580065885595962
0.25338614007014565
0.14067712707768587
0.0563590263829342
0.07038184576190279
0.07617903283302117
0.6391963819068476
0.49987102848515114
0.01858535133976225
0.0034074292649338
0.025213629610925315
0.011534104571745992
0.06073407199507438
0.20353315052627022
0.13854323995850323
0.007431640726542945
0.018036651667727784
0.01800831821991983
0.029979433118711426
0.046263856187455335
0.12280535949745314
0.0409849926555571
0.009926601524736582
0.014485616520465216
0.0627019498345247
0.021008070141340176
0.011164584756297525
0.44990807993637694
0.12270700450203305
0.10452887525076357
0.19710420771158332
0.025482556250629482
0.14552008896232144
0.02719232054019086
0.08941812756132227
0.9303549915502695
0.056729503447862394
0.1633822073059838
0.04850192397528219
0.06851491152933058
0.021624880282796185
0.10513398886952412
0.058027491994947195
0.07750338948710676
0.927210911221056
0.06512990763399013
0.41601345259708566
0.08620547510018066
0.13792093188882537
0.33754519706937913
0.005978127857270716
0.007257508892166803
0.12460665403412209
0.1272859280436658
0.08422031191080487
0.14362738020030535
0.104379732814659
0.02267782118544497
0.03285952536565012
0.6144115080640251
0.01866411515239831
0.9594858031810265
0.005463295920036931
0.06583356722366025
0.03985280525568766
0.183027133284107
0.0291335278344492
0.047641729440630394
0.025692771435587517
0.22006417964626945
0.028699049206729298
0.08340936710992758
0.022825480973742273
0.01532170979033937
0.0960473705224729
0.0890975514230606
0.14612959054567515
0.840880880387961
0.31196137181709577
0.004002836988629861
0.23856807919830073
0.022471808518494885
0.05271259582456748
0.10729862660544691
0.29030869096189404
0.02520613893741118
0.08424401535893951
0.0340030928840503
0.009539152314613525
0.0040229947744352176
0.01126576393349804
0.0511604872437429
0.05548634547955302
0.07089351496099477
0.0043647868175598625
0.017733246646696402
0.05523874831038301
0.018737498108852967
0.03176175362724971
0.3815824075229782
0.037489932050065344
0.05900796037222206
0.8928005718678893
0.12994271329364512
0.16849811079903126
0.09163217934847673
0.0182010273583324
0.031175189119835706
0.009822465877601376
0.060018476734433085
0.011018117063698046
0.5229976084422245
0.1524198666646971
0.17322279608475685
0.05269565296790596
0.011497744280091107
0.04147091688587338
0.010455858671119606
0.01677367565560602
0.9737982005970202
0.0036397791159741826
0.977683523171475
0.021995308580297995
0.4211017555463758
0.003620397385559872
0.015093347096180956
0.9745920957509109
0.031990981339696814
0.023717655243968728
0.22567959488912434
0.011296545317907252
0.26165408668727225
0.006963251806752006
0.022033428612545
0.0043647868175598625
0.01979407970486696
0.21587315357442877
0.021193994275612645
0.012368937011971812
0.9751097210376294
0.028620109267137966
0.010458106098659145
0.007170520997490578
0.030041723820048823
0.018028344679852225
0.04878848454701564
0.9411561604829372
0.011170207748779915
0.004801897518103346
0.0014688886818544277
0.9717546147698648
0.23463917810212329
0.004781969931861906
0.056228460764569436
0.35461581169601725
0.02050868510497093
0.9636903925674669
0.9100800807993589
0.2205660031770932
0.0018504271199622589
0.004378790429512411
0.028315774522681303
0.0020538989836363635
0.08045079431406706
0.03496362641565856
0.006363569392016325
0.08480142136221333
0.09892127708018893
0.02232316996958435
0.0980162289558905
0.04782800496636387
0.03752031971318233
0.008321642330483395
0.19359706819791983
0.002684444464774999
0.05029752969440548
0.06216849745981867
0.0658115934897913
0.03607461582913784
0.046101861872342796
0.02514063636671472
0.013090082323077828
0.019278368439227117
0.003662344965944059
0.1114326655807629
0.9532248116593417
0.02449368517931832
0.038124828089736336
0.05140501112856746
0.03393332144067946
0.08816604568725912
0.1438542105311388
0.021132710493171048
0.059793495568215733
0.0018952125815511274
0.027491701816163186
0.15688008029936867
0.9900410245864646
0.110367618790638
0.007211744237596081
0.041980152172208934
0.010510345486183539
0.02580592723598773
0.039324379547055116
0.045658661350004126
0.038692969354730385
0.007561808070918082
0.0016184589756877115
0.028541818883197984
0.05352313071155394
0.01021833502320553
0.04198255584578338
0.010506564892323317
0.034309450499989805
0.4080842440863011
0.05439808906051891
0.0022532731361177716
0.03332574289108844
0.028399180987388545
0.024578880992839187
0.005139364315750623
0.07945388743190408
0.3016426799371602
0.0483536111759723
0.20556829468847276
0.0018698273008767713
0.001579323609161161
0.016576715415408023
0.1513715920068983
0.007443525894462442
0.005451217997127505
0.022870951465950844
0.00665660975852763
0.009472775437033202
0.009988446632536015
0.024698565987987673
0.002586700557253707
0.045438988361767525
0.020001827901530184
0.005590275011123373
0.01171019266652557
0.0021619503151349357
0.3282622234226349
0.9839547933094067
0.08801407651489218
0.004970711602607828
0.018680881736298786
0.011258374894606255
0.030802066789798223
0.014577672982749729
0.14325321406401195
0.013167127691160707
0.012521361756205216
0.006050983150237613
0.12474509801306116
0.01476575788873181
0.012035537591521204
0.0347906819802607
0.035705729940072296
0.005821504079587653
0.3149111009750657
0.01117669416780183
0.012417251310904263
0.04323387123287768
0.0024434612818204308
0.0056541054878556886
0.01308800409383639
0.20209225480883164
0.015081408405653435
0.0030264019378094704
0.02166733270061017
0.024712214858185078
0.0176235977141809
0.07905989187441628
0.015655910172524476
0.005180959262849744
0.010843812742332074
0.03623205992574654
0.03244711257214439
0.013782125997510785
0.03678449285401751
0.010649460788882572
0.0004975287464897385
0.0238698413629315
0.11747726842967213
0.9819160159014642
0.011264027403254323
0.007996381441788278
0.027860668990583655
0.008739318952361358
0.047227544750985166
0.014434803264143656
0.01181925093367782
0.1900045217173132
0.004331719917725241
0.1709395340414166
0.008937740249659638
0.18541574602519054
0.0051812041961107
0.08432042327113053
0.16419184454708785
0.29699811618810656
0.030599048302185794
0.04421097367161315
0.027908718274476687
0.9407976595679313
0.01081244369563141
0.028281734834995305
0.09996411225485478
0.015747716799731023
0.002103617146137437
0.019966506581732546
0.007831554531103829
0.014165702677311603
0.07798584639461349
0.055714874620286285
0.001253145822383601
0.005642417529049967
0.13883612964209438
0.1607716431454012
0.01334767199310777
0.0011297971790904316
0.9475933356828313
0.008808349108181825
0.07314200598860138
0.007798087091472798
0.9392914623279075
0.029006938122356093
0.01348309316579309
0.034600980274355535
0.011282329572408862
0.04748374170592823
0.018674710807031723
0.014422989874092873
0.0016094782616855514
0.09535465145253529
0.06651005788048195
0.021978438196929826
0.006094130875373492
0.2141969626119407
0.016013370755503204
0.014668801645297758
0.017205223297306588
0.0410461232190986
0.022107281118340753
0.022995325117319845
0.031681901554115065
0.02056259643000529
0.036549269386996444
0.018653220330552004
0.012139992714016378
0.01475398567911114
0.037214049435970536
0.12782844846371366
0.003479548011896955
0.18625343481179332
0.0023667377949011486
0.9714803629218436
0.005326875276071899
0.03633185705721286
0.031413126321365496
0.03134373477850298
0.005484434817294979
0.03173974974081416
0.007175627822520752
0.010358203320828981
0.03655723413803265
0.04280543218180902
0.010072048329130983
0.011793375673145466
0.06934641063395569
0.10715912173376514
0.06402902522801886
0.036505301792396874
0.918932375031426
0.02012769220914852
0.10765157643841745
0.07346731219027113
0.03306300123497909
0.012125782128440916
0.08213792143566177
0.04033264607444114
0.015101681311128715
0.8684982036350516
0.07779520536643643
0.06259029702449062
0.005755452373643241
0.013223532818555513
0.9900656130204729
0.0035693142610370592
0.009720348880344827
0.025425516785851067
0.009472542772467812
0.0741979993900566
0.003659516410413367
0.004808489496708412
0.0159481611017709
0.009770693690588474
0.00849913191287693
0.5967481229827626
0.0310389911401561
0.08593156608607849
0.28388598839698687
0.014825216145882265
0.0064029918163059476
0.017000276679581986
0.0014282647976675174
0.09734832347790592
0.025231363148186556
0.9677149266330425
0.0716149668712844
0.009469941525892173
0.00559801846570994
0.07924253488620524
0.013430954865971994
0.024478523116673256
0.0025636657333782697
0.35421206138091893
0.07515831572476175
0.005898659251786676
0.00183238584604029
0.13613590123261338
0.007864408085518412
0.031735019742808894
0.033756915570038064
0.019765586269707293
0.018735002823372187
0.01795725268550634
0.8395264787040986
0.006217381825291236
0.022585193950586717
0.05508898654081276
0.0371674222494252
0.18142812159093508
0.1290252564747865
0.021592391731075983
0.04244564024036
0.04050220874806673
0.024287832426721098
0.02378729880128489
0.006669509536107809
0.02471946850300725
0.08431076557866848
0.02335416507213557
0.003798784014720309
0.040540345865237054
0.026755726324798428
0.003735397373753865
0.025576943138446526
0.023481202866391066
0.03338152366526526
0.04249796455808799
0.014796122690660878
0.015517779281083173
0.019258259784332172
0.07763030068811987
0.06756231283429509
0.038023097382263574
0.023863453915996403
0.036593013418896876
0.01901682100022151
0.03764292974496398
0.013353312014990725
0.011795194121095379
0.9515381737738211
0.007939371088436693
0.0029374227503445177
0.020880229934366862
0.006232545176818889
0.1817341628172809
0.06270586770792909
0.01476857688170587
0.27635612124907255
0.00553085787471817
0.18579274370171814
0.07054056635414283
0.08162411520896187
0.20807624368242322
0.014611565615752808
0.02568576328944999
0.03322074168299443
0.09474554335353728
0.008781255391082838
0.03838125531322225
0.02850307843614561
0.005808992598399346
0.0007873217620017035
0.02273791096635687
0.03198030012031166
0.005283855568880507
0.03553155943057099
0.05228176461347286
0.04530049978723765
0.04099594265617391
0.013227826588759484
0.0024322878167325427
0.10739917493126129
0.020117662664461734
0.026462931436963502
0.19639306014192004
0.0314388236009182
0.1478405236736119
0.044995947807549036
0.008071241690889611
0.044146164360164386
0.04179100922609122
0.020524847631734497
0.008682364581635679
0.0323850489552476
0.08599908063316716
0.039651972868243554
0.07282752883582154
0.15707817573239455
0.0536768661668109
0.02825884918888285
0.0033951693067472044
0.7886145215221764
0.09235425870660141
0.05237594446303768
0.04872491963403917
0.041028761721382714
0.015528501785872721
0.9734303480548413
0.0030806353754619896
0.044729197422082805
0.04010762303196174
0.01933404132315877
0.0103341216342199
0.03785159117072987
0.07631550569592782
0.013296432816824062
0.006300716673935825
0.01587596464732015
0.02090644343854281
0.03665499247946139
0.0811997917021194
0.025436077264024238
0.06855460330035823
0.9354502421063939
0.015254336213136495
0.06872187067143777
0.0303165365312247
0.03675191395876295
0.1722177503422495
0.04608849579322634
0.00808772201138706
0.9795532887109307
0.01480266279481058
0.04643395090722642
0.25233475740763633
0.010913551242427055
0.033866062035751904
0.009232935140251185
0.021296895349795338
0.020877430430074225
0.09177427751613036
0.015112505238134613
0.007022272652500689
0.002971207624972744
0.09349331146958974
0.008907113031502625
0.9486619981766983
0.008942363389157723
0.017698203237943733
0.02974823664635081
0.06181607067979089
0.0206959575332807
0.9779271536154669
0.016431808114227096
0.13488418846797876
0.003656702835364962
0.2256911515827323
0.013435261031145092
0.03606967010947795
0.40094438408824734
0.013750576270384852
0.05350709136356651
0.04806620765915927
0.014228344443695211
0.012207474487150607
0.21130693852536803
0.16459990977845648
0.004292295982536569
0.005401275739287316
0.04599234908494133
0.1108015006386766
0.14685100007998456
0.02442103120896755
0.021553515033486906
0.02197859838148961
0.02814619782041279
0.012444057447554899
0.12767877183322196
0.94468226146733
0.0012071631781967566
0.02606522504297206
0.06822531613496376
0.7874669686278761
0.016200206973324176
0.03850349917226037
0.7861846842987379
0.006087537470868263
0.020376819490323075
0.01020974416596507
0.12064569994682517
0.9812440838591352
0.027573942612533504
0.022221652489629606
0.02348278750035443
0.1864534566048343
0.2110237410502114
0.2259248729860078
0.036203787872683225
0.0051560601049738
0.14542661353853667
0.025210785042438923
0.9407930347992708
0.040615632723838876
0.05555217518842196
0.08231942230608057
0.036616088441415486
0.04047199878084687
0.004645716591332298
0.9431275584371528
0.9299976897406608
0.26977642972695576
0.10418440970881798
0.17711860481128686
0.11530886609718853
0.03652676651700887
