pred_basic
0.052903940232742704
0.01950407444175833
0.01414972299160865
0.014201031334235031
0.28457587712345167
0.02201258337317495
0.9767390113034201
0.9906987605135797
0.9906543264345775
0.9864079983009949
0.9883294890787672
0.9882200373149196
0.9789078310036725
0.9902473700260574
0.3111003461730296
0.9658411987039099
0.974270591751258
0.1638942436398418
0.06350753963472391
0.9687630088255503
0.18111607106629926
0.15581863712333577
0.9804325822084748
0.9882743202036669
0.009369447301956137
0.11347402958321333
0.09004306515472214
0.11849544713067642
0.9907997276363046
0.024350024406652137
0.8919884750686791
0.086285326254846
0.09402399330440751
0.9857802646785344
0.1937757462685193
0.031162816151759823
0.06458494505882051
0.13446003507845783
0.09415976456461098
0.09059219247979328
0.9641797733720733
0.06413924817511317
0.0492845505030774
0.049264916633992434
0.22998985163446717
0.2614195290213808
0.05595243348446965
0.2614995492320788
0.005600909136116426
0.9931679884817729
0.9574254778255089
0.1135372363171837
0.15515245545240183
0.014952763143963944
0.007417809684692048
0.019524850374636037
0.019785221757863
0.0008393718875858051
0.060884854666815216
0.05128439421608856
0.9482862486789735
0.204098853774871
0.9813858263510804
0.012247660263432493
0.06380356775884337
0.035165671511008675
0.43561089705992534
0.016051478312544717
0.004463797764879512
0.056536433976637435
0.07853596828389613
0.03763344984962735
0.011674847261322995
0.046566420578715614
0.04646917610393443
0.02481782112004107
0.07217877028539545
0.26899151544466005
0.18967479302759746
0.18491226554393206
0.07416725594117962
0.030606848657997725
0.17950547129278405
0.034030860491197704
0.04659991189746418
0.21014861349091266
0.08830927807777755
0.0563022265997136
0.14094588197084593
0.13998571601257864
0.037877388381068126
0.012009540038222095
0.010093965846604373
0.042199953197270976
0.01361559930936782
0.011924336660508822
0.19205315065987888
0.06446859566458066
0.18847488269877385
0.17399797574134085
0.08849056191553392
0.958341448938808
0.03229492916357821
0.009441556520283443
0.01163068217969297
0.08272567282193577
0.19355666011086572
0.028679875107924788
0.20168159880429049
0.022234420579103152
0.018744242021911953
0.056357775813549345
0.010915381945391036
0.8921759667757785
0.027081313813428282
0.004061958611324883
0.39363128824816024
0.0946228392343209
0.02464288248745537
0.06928558275537619
0.2967866086491314
0.01338521838728483
0.08434917292016884
0.07995042135540975
0.015920728055850642
0.01131263074677755
0.014418092463206406
0.007165746551132916
0.03331647901251488
0.030440035099240863
0.04336650862551885
0.9354675347748517
0.929841671818478
0.0930181766034999
0.09005743581952237
0.17310127783735227
0.0018911181985707885
0.18081978773912658
0.10788971702840221
0.03540926366856003
0.027103820788800775
0.023219890577425586
0.9891579026955991
0.05248826592843078
0.01168168076287365
0.9504648522973042
0.0139724173229233
0.9687948551454473
0.04905565482278499
0.053384773463017045
0.0011773503043496008
0.09272503060500509
0.17796023096608923
0.03397280313295774
0.010277737531833378
0.08048621392289548
0.1153055675662917
0.021007481126167113
0.9790504128962454
0.04653294937846072
0.059317128034789196
0.06351785744092525
0.017829862142027208
0.006807533155657666
0.10853381401480225
0.09115544280437096
0.14502241771866065
0.005122044464338768
0.12208143890628877
0.05209619696631593
0.1278305326422934
0.003164140425102243
0.987505222150418
0.01625680509766126
0.0012322987578347474
0.02000709496867479
0.04933136363867393
0.001883121138212894
0.03375352715208088
0.01989371401967809
0.9497465338892512
0.018253074834101473
0.24723857396542565
0.9690864668054798
0.008266886756875919
0.9903534135411228
0.04161808795296329
0.026107953075382568
0.015663187192057924
0.005065856613202685
0.004746318295528801
0.008161282130789739
0.058602036411445076
0.9779142446736689
0.16348599245771486
0.003699478013420929
0.07836888359476094
0.05670912562221425
0.055556227785904695
0.04902045636364076
0.044671487833554256
0.02498357840860354
0.08380713183958728
0.020273449870480333
0.08362301700310847
0.058175005407981574
0.01454288411885035
0.061457721256000644
0.041651649083371114
0.22451186981853413
0.002790288101722659
0.013328165643579174
0.03742780899137473
0.01681904027792345
0.051016900569927706
0.0485647236053692
0.0049039959360796465
0.012267698351960267
0.018947164586932137
0.06637738520089524
0.00678240646403395
0.0014181888948856837
0.15616468728860514
0.035927223555720006
0.0072523253230157275
0.07912922283185493
0.967293473533559
0.049351520522419874
0.006974528646615695
0.018943497925096673
0.007866928423950448
0.03943808993913563
0.04111555068753659
0.03215979158329188
0.0028097862976373257
0.08080825489612321
0.9872270076470288
0.041438496518044765
0.0010932359389425937
0.0628381801401674
0.004951560089820849
0.04494930778079555
0.010538766988814029
0.9762762057310077
0.011450304356449557
0.06466843247296054
0.9419705450382577
0.001997189549128447
0.014480312479974026
0.0028291285046103316
0.0741702281022411
0.0629037177097468
0.02149276462713409
0.05776198651393035
0.823192569288915
0.022485116630869103
0.95482545934371
0.006132184807852438
0.02264307368092705
0.003513176831586823
0.0015316348999136267
0.05897688784629227
0.9845582243323582
0.042409725367801916
0.0008833686513753305
0.0021946068569666122
0.8826959929446722
0.985613208464514
0.9795529464730172
0.9860134733106785
0.006886189949076409
0.9892578093474425
0.012992314529233173
0.9877045463389976
0.9865496560458179
0.06669606615741991
0.9844221158651432
0.011344875653190012
0.006133745460781923
0.019915327153258736
0.9810510595969586
0.001592528324699443
0.015442118763340803
0.9961213640491909
0.006609103820458479
0.024196386463533465
0.9563279791310679
0.014591893639876117
0.020720720822157628
0.979243534715166
0.08082056554093693
0.9729558909976593
0.9841339374437902
0.006010277234815238
0.0027178094683073094
0.0005831620506555084
0.029994056985463702
0.9799334953431947
0.001227997649882731
0.982760543522952
0.03010539117206281
0.9812873008122569
0.021035331305874934
0.0007460657737460678
0.9861072225021454
0.9804207926907013
0.9856786935568321
0.004716440170968354
0.0015477209623794474
0.006998668669019831
0.04856893964878293
0.01864585674591279
0.9873215737886826
0.06913157517385074
0.9631113082041767
0.006147854780134457
0.9804823970262254
0.9803142221905666
0.014486503541703348
0.15565617613954755
0.9832408624530106
0.6100777528007693
0.06350683004139626
0.0017903663258005457
0.9826609323918475
0.027697744263302636
0.9786337067879303
0.9661802305700365
0.9812599277447238
0.9846593960161715
0.983730292598504
0.03683196564082432
0.9877175255960964
0.9491281168733372
0.02233698557043856
0.9751799474324514
0.2210596015884594
0.953341305124138
0.9586673752637038
0.9740954436194409
0.01162492271446069
0.9738723769736831
0.008893580003845547
0.005844618843602723
0.006992282981890004
0.9833296765885965
0.0024984260299327366
0.0024314953871468798
0.0046763612727478065
0.9795335864522081
0.015243819364505607
0.006399501132610291
0.0028291285046103316
0.043197979620829684
0.0038516934841959544
0.9773163530323437
0.004444700921818193
0.967474174581585
0.8799686486514771
0.9635371966839095
0.0034976633395849693
0.02982928092201954
0.0066163927157574355
0.041003821824981294
0.9458268331169264
0.006517123926483334
0.010530598551059124
0.08726234526701174
0.9482831617052164
0.9485775391704231
0.9284583773155869
0.9488896920400589
0.07163870310279923
0.0915260135922761
0.0011975676248947985
0.9872259196851179
0.934594368829819
0.006760514404327492
0.005756059039638527
0.9583011040380098
0.9839986740697767
0.009537160716131827
0.00836126314794539
0.0009979690568277585
0.9573741597904435
0.006970875912719349
0.9610451023503647
0.9502307808483793
0.02673065509333821
0.042536905357533634
0.967596392508804
0.9558749748409371
0.976107240949892
0.025486286984611875
0.031022727084831767
0.02613833867380438
0.005449193978658965
0.010473916788265822
0.05935178332830436
0.009648554278009043
0.0014238307808216986
0.6064999894648629
0.9774316323092239
0.002633277487330607
0.013810086111256302
0.16059894704503827
0.17416678790625081
0.9588656676940395
0.04914327951830872
0.01532968595494995
0.9826983818913775
0.07087740367757582
0.06433219089416181
0.9564718551470888
0.9603900407037347
0.20788949743765933
0.11173572082367937
0.9498966585336157
0.9560760836837991
0.9515572419630846
0.00841531738352528
0.9207235323238793
0.005987342745311651
0.9457587179346336
0.016441169373736395
0.925977934513173
0.18013505985481215
0.010431034411892318
0.004226135863786181
0.9357532603014349
0.9848679207809384
0.00915542939561609
0.0010485164589218619
0.01805037246469226
0.9336045946028998
0.027776443074857344
0.5309232726057184
0.9353725184938425
0.006862580181832821
0.023227284993343443
0.0017739687758548093
0.9410977484017246
0.9642574695791811
0.01596964765020275
0.9489791549823839
0.965133336658856
0.0013856654958502048
0.9721310231669243
0.039201996402622126
0.0011182835283582403
0.24617155993817857
0.06291907377316533
0.016768644656532855
0.011703921567109834
0.2989570231818352
0.014441975188738774
0.03597558525635219
0.0625558619190425
0.009620378005495905
0.13551821792010232
0.019872223104116384
0.11449609766294154
0.0034286141638985097
0.877928859228801
0.37905482664447016
0.01285309947513506
0.04808410582889637
0.014671917513869774
0.013586445240986875
0.03628560309137483
0.9347209955540361
0.03188289641020531
0.007772668203143399
0.026520398496725165
0.03846610709210082
0.03692862364569915
0.02952736219274321
0.007974182062938635
0.05175107095769699
0.06468738302750517
0.013641894158157272
0.046329057272323004
0.05031224829567094
0.031351248819672536
0.006989174478087815
0.06266133207284268
0.08757733614923215
0.03748922997657774
0.0034334253965822856
0.019050823114185544
0.16411932328272122
0.0031421064627345984
0.08143473371016233
0.08971518621975322
0.0046313670010058134
0.23225047010539546
0.0026480129402233674
0.9592995405932563
0.06802308462804275
0.06129953430503401
0.014422415952333165
0.12891709850135719
0.05349649425452126
0.019993069479475937
0.05583456078913282
0.9013211301646094
0.03723832860207467
0.9383286538148857
0.027439482991901167
0.07759997073183408
0.014100758587007186
0.047989897397908494
0.07541397787461572
0.15619353681391765
0.025820322871999354
0.0912776838067631
0.022265635481208995
0.06824545799948752
0.08300075900346164
0.0643334858528234
0.07830156819656785
0.12141997184857432
0.030158088326491563
0.01267115687732613
0.03198953924628474
0.01883426990335527
0.04810119330544193
0.06320605500899783
0.2489297899489138
0.042459187144593506
0.029644153392759894
0.8681560992605425
0.3531995813433424
0.3172492968549876
0.016722392923264755
0.30997743156816715
0.04832752599538233
0.03179495233802453
0.005546973788879566
0.04417898631785696
0.04928257879688911
0.034642020432132666
0.042177245973607266
0.02864943007765768
0.03618950284380778
0.06308009265284419
0.05791375700933127
0.060261149782052034
0.03709011471841353
0.03274639412110389
0.011998765431337875
0.01849570263174078
0.024792537068820772
0.01162979210192746
0.04061114701159157
0.01351545744203219
0.014410266332161985
0.04460830645685802
0.0065109418367412745
0.02200044645116589
0.0716666874504842
0.03305028370300372
0.024708863998538486
0.013283775463888108
0.039191508318748805
0.06072387708479966
0.051629641274551705
0.01738843485721857
0.04975306707914698
0.007136816718856761
0.02080185883657437
0.06135539339316225
0.03510300556127607
0.07292601577201721
0.9741775973847876
0.32743086288728873
0.08146989474099726
0.04945567461362665
0.03619324835886934
0.13408322301116055
0.31109830239482156
0.00524401779476105
0.07502034930950202
0.03706329125157053
0.008321687878911611
0.2136341692640728
0.09652135449992076
0.145990686205183
0.0984982830899743
0.38143798695607467
0.035328091550340335
0.18758594062160194
0.03230481383890601
0.020942869573916712
0.06559358136635347
0.027099095241929477
0.015578764048952885
0.007035076119347576
0.019342908382302855
0.06324919404061857
0.07990105634765766
0.009317218556193588
0.05070851716332165
0.014526992382354198
0.01610509096302075
0.1537229199637919
0.05343879985225896
0.02673848203173084
0.9713532838738046
0.09448704991560421
0.10467568824689563
0.06392087660499762
0.9632126706498553
0.031964014350173306
0.05582363164296779
0.20152963435461557
0.04095966185969192
0.03561211607749465
0.031131974660207354
0.20051117439198146
0.05794383998071967
0.019751685326832056
0.09153999634424759
0.9321434571608971
0.018054102344192396
0.013787759143001281
0.349234139908496
0.14736613666035475
0.019296340060050095
0.016608003773937795
0.006041403614729692
0.2905873415470943
0.00808778792555964
0.009911590769927226
0.026460579470454017
0.0009866062787208928
0.11712717907770005
0.009395289013998439
0.014426927438514979
0.014305459826057899
0.03855919066427017
0.014924578245657023
0.016017403406182566
0.020481721186581394
0.252353377395933
0.008681474993649537
0.002753732755132264
0.07574735665590102
0.0008748018264683256
0.005358571568216179
0.006305246516555574
0.009730673642689983
0.01404352243898487
0.013890764822263296
0.05271421288228245
0.02203605186914987
0.032643904590142075
0.004302786566615447
0.0034871270729029914
0.01485049123518132
0.01989841085792447
0.02054830416694989
0.04990481144872834
0.014357408193359981
0.00583110217784148
0.2268123859966612
0.023072301808181653
0.014375549109004881
0.05001910632634434
0.01689827164691011
0.011951659200872563
0.007199214824138599
0.023090827120719398
0.33215429200139224
0.17507517520616378
0.1458059400240248
0.03803135877621688
0.045010583447204974
0.023805287378295355
0.0076013332760318485
0.955143147367845
0.03685126660241382
0.018112950041887777
0.09298091265438457
0.06151173722970605
0.02556057189463989
0.12605157841283207
0.025743510268858683
0.11322810225635548
0.045711826757872415
0.006590347115297187
0.013712056373018072
0.01579903695794805
0.1007701828115348
0.06717092167483804
0.107086747002449
0.11875385375216871
0.07757705040068558
0.07784253779805403
0.09963507048099325
0.016517582906535006
0.01926782706536022
0.0425072249813933
0.021157713226716376
0.006600488413682661
0.08520270236377958
0.06834937098355912
0.052003069950118434
0.149463704842655
0.01593299807309022
0.0061919280086205385
0.013454765906410353
0.29742075348827224
0.04652011285119489
0.0892467594342704
0.06443540173723482
0.067247710162674
0.14190641730284428
0.007907479770081894
0.033103641293339967
0.0036741249189487873
0.06735218726292969
0.022163339438210312
0.03663138697293865
0.1343181618405161
0.08338231842454277
0.06750298151875359
0.07146786493350141
0.08657303668265365
0.033856177708833965
0.0573644907349875
0.04895437269946602
0.09063116654871857
0.013591929678458277
0.034722815937181906
0.0848351342271066
0.021887716457460175
0.012793087030645217
0.9955079512696176
0.013178808783669161
0.2216680361879056
0.15656596330472397
0.13789153894855172
0.15711727265975334
0.03362544154590576
0.032784349366607665
0.012514705836250473
0.01122412958939763
0.027827169226511073
0.016875498564498166
0.005911779802638144
0.020438892881228757
0.011312145783062858
0.1540231956501234
0.03982666673641305
0.10820011845764904
0.04252534228522904
0.032757481041568504
0.012377656775316527
0.1491692021015338
0.05242604492372983
0.019116690728594794
0.09352833383565136
0.020545841333064554
0.007870703603686819
0.06143424044233078
0.08053707419099425
0.009686748552245923
0.03293758592607942
0.0359350238233752
0.011755340963616408
0.14520509185239902
0.043399843973313174
0.093683881842565
0.005784996026200686
0.0993212305533539
0.0006589410369207759
0.11886539319052872
0.050629558697216547
0.0013439770977059003
0.01545336755092905
0.16903340644935425
0.004168291931338567
0.018345356144504416
0.019841278622436065
0.040972521439067495
0.012839543822460128
0.012296248700397064
0.012288244827620143
0.018379552762222775
0.007318111668050129
0.02428595576068276
0.004382539084434114
0.018827549578750123
0.02580559721068136
0.9421017792542092
0.07632005723913617
0.0017010108420563285
0.020260956732052474
0.008983674603553145
0.02572799773176574
0.014967894182754515
0.9899822531118437
0.017351667045364307
0.10046975229240379
0.956530132374336
0.054578284037037704
0.06107635549748796
0.016457854798607223
0.22793369104323827
0.07229955299187259
0.054581125823385826
0.017791508063948608
0.02599178514461207
0.24349620882590398
0.9223395125192059
0.03795501152954438
0.002053636907867725
0.022210702585193354
0.021225356827176616
0.025575899665525238
0.016066047545788137
0.0008657221491505716
0.00898467292302664
0.008836334165652781
0.002759420954952581
0.01618171039003362
0.003961015328791308
0.003583181305596277
0.0013994952102546728
0.021303347592144164
0.012381837910531952
0.033319497941312406
0.01430215969676945
0.0051985866612154355
0.01007040718041559
0.006125402748694351
0.00645554054949807
0.014519737334667236
0.014867976012468863
0.8644892979035587
0.04553766423465346
0.005595448565574465
0.0036858461715098415
0.12925646638806512
0.01371451606715222
0.027984035570947356
0.027825614626593147
0.07680883937787933
0.013028293693345308
0.00765083299006361
0.005648084824732551
0.07581227397299176
0.9099281336970667
0.010488174474358328
0.005081447054605359
0.017237199214645945
0.022569573981048804
0.028599546390084267
0.0017349672605670714
0.06848492177236268
0.0548431470664451
0.00110776581980459
0.007167322775698718
0.008575155180245177
0.005327113033711044
0.03203057814944569
0.04233827119572258
0.6669771919593092
0.20113495888917013
0.01021700810832334
0.0042668892862896355
0.01783355548415089
0.007522350296717225
0.020264213971051232
0.0025475728562808597
0.010232207682395437
0.0318148959989388
0.01582735780877074
0.01238656904335197
0.011673294400069052
0.00277080601661974
0.009922760238881995
0.01486929388162562
0.0170454154608851
0.00807301460962008
0.035254286704588994
0.008132788419458551
0.9547552340467163
0.0021797869865878296
0.013182399059660467
0.0028619733885281457
0.004451824150734062
0.04309314471094257
0.00953668567442668
0.005161461803251042
0.014232045379545942
0.023067291765134394
0.06373227854997776
0.010618592375135544
0.01453805191581204
0.00890202137711526
0.16053463011926034
0.002902555122704189
0.0806060547887519
0.022777821738676197
0.00811629236743162
0.9770864473309675
0.020830298286939792
0.0011988710904217324
0.06244672881382608
0.06261725220739192
0.48569454739793344
0.0026859480932859853
0.027390996925341495
0.007783849280459861
0.010391392136186246
0.008673283665582567
0.035605389851084975
0.09077099372967344
0.0024349810172135953
0.007412439756605811
0.007599603615415958
0.010571688831298722
0.0033332557091729476
0.018017020636017993
0.07239641368054461
0.861506768943121
0.0007109965449945872
0.003861192507915684
0.006170561184442159
0.001985222703672893
0.010829154418973934
0.11640225589534733
0.9357716502268084
0.010417364723435617
0.0015869788626270143
0.034477365804067184
0.014323906529653062
0.01223735121043363
0.016463716701894743
0.0534576725397639
0.015311803942368108
0.24974457693108934
0.06987695846884814
0.015120523809257776
0.0012363521903350745
0.009147714391833983
0.06448746907959353
0.02961305833303844
0.004197306678176509
0.03202283479863268
0.030092839526127874
0.0016307050999722296
0.01305658845657121
0.004513719382792206
0.007489516515193249
0.013387340441764232
0.030067849298267967
0.07199594467960391
0.06873367677024392
0.11301985758637124
0.06644477056432258
0.982561364129185
0.011931022154375154
0.0034696234250962995
0.08926071754131489
0.1723343385524992
0.018419935244910923
0.006453563819233434
0.03237947692278309
0.019453560932257623
0.0332278405419368
0.002521695859334613
0.007365628149364792
0.033386396555204444
0.003812398109969556
0.07437109482644948
0.029324648184766353
0.0071474897335014635
0.018446919395012727
0.006221699147159501
0.006207552197362679
0.09269227070328699
0.0260013584112207
0.006282034995818533
0.017897811410700376
0.02148907596286934
0.02857678893714951
0.003202070645332965
0.0388667464770653
0.01719742594095694
0.033617630681990536
0.6513175566158697
0.011900913796646187
0.03094428485741012
0.9073061950175422
0.12440142024912425
0.02948670299708461
0.035695358149647194
0.02112228558208461
0.09125320947749782
0.07735927883960898
0.16980116746054863
0.005286026630719972
0.10723988052274155
0.061093875911533424
0.19210297686080108
0.10345883836924527
0.028662239151948512
0.02840695111019993
0.027571782370533128
0.06148734925333493
0.0050978775439077416
0.032877665050881265
0.24709483451056213
0.06967618521339974
0.008953483614240008
0.015367669502067468
0.9831146769494286
0.025341956546659845
0.013702173342370012
0.01332004928772408
0.0769059708620398
0.010239603294108114
0.02553650655635956
0.0084769941984758
0.012492322463227441
0.8619735603694009
0.26319945798129657
0.004016256971317959
0.0899856191408258
0.06219831481234687
0.023358649613919005
0.01900985337228771
0.004280959738397311
0.1447756731775547
0.044062055664659254
0.9674700519662413
0.005119090663593608
0.030462475250679508
0.021447768230466253
0.003266642113573403
0.019796967059582008
0.9387401517938366
0.020634124437852324
0.005967480526985527
0.03976647273627574
0.005825287889335817
0.04704920158605138
0.021895817782304094
0.16084426585691816
0.002849825019188011
0.02103896737221597
0.01989065174206186
0.1373630627298994
0.10781732834512224
0.010046314601520355
0.008462408717729233
0.06664731300773105
0.03989255130358681
0.037100825621518216
0.017942699289305815
0.005512954115808147
0.04571396981666559
0.028621124933527784
0.044812776507057395
0.1236197083723582
0.005945555162820799
0.0381988520441735
0.03734278890051058
0.9640212990788252
0.037327179724233064
0.05137868906372468
0.03646803756941793
0.15173536408031355
0.9824169368311154
0.03890119377231044
0.017752084391856285
0.045962790503320604
0.9919109147808989
0.005245324972613547
0.031746851026616243
0.05597089195680484
0.9811364301087634
0.01818164438163068
0.36259299208719376
0.025737831313334292
0.0921472422602902
0.018481363012331352
0.003916198802941407
0.028093399763674417
0.054749383393317023
0.05621460036125166
0.013067669500311884
0.037476553277969435
0.04931911286176989
0.07785769730705483
0.003882713521367104
0.8384843565791221
0.013280678760043123
0.02339214987078935
0.0164040264694655
0.1259131412414739
0.012600555015708441
0.9008086022777914
0.022221248699497886
0.01673412464712871
0.005766820696305141
0.04340747007646673
0.03565914998643362
0.012753463043205734
0.014186718803367158
0.012663554856615248
0.003072350467043437
0.01670983938638563
0.015260454132079538
0.06570032825298901
0.032759852415815985
0.08011234265652599
0.03284255423944848
0.1586406841220626
0.014179188108817922
0.13629535975465118
0.042832396893497965
0.19305281214631917
0.024232724705154637
0.12079128617017836
0.040180693084239376
0.06936909363099193
0.04054653126428606
0.005118260850997075
0.33446224748654074
0.09826591461855107
0.17798400977442974
0.02102297353983833
0.009717815049253151
0.06443881903300579
0.03818321607498882
0.008571019427803086
0.05833903677419819
0.01327941163945593
0.011066274219454499
0.04244971045513277
0.29291010431416736
0.07386845212286204
0.01213293941092823
0.011357904743055074
0.0046631716196579905
0.005833502490774572
0.0028877484948413097
0.013992119143164632
0.07210339532897954
0.016511156099251183
0.025885843389576207
0.0109629478350345
0.9374108265703334
0.0021987493158498127
0.0053378974920827785
0.01707683418971916
0.23338507914404982
0.04791299476169929
0.11367605585406543
0.0027153425319966736
0.01921410987972534
0.06621888695390162
0.04118992795491131
0.012997426806695559
0.08915062000581911
0.15053217809328648
0.21042289733877395
0.01896871585917914
0.2362012083960885
0.01638073790985534
0.011902556108663113
0.012219791927218922
0.08630253317529298
0.1660322986477975
0.00867277148306025
0.2509870834738374
0.0022075021720663517
0.007156156686194483
0.010249857174463296
0.007767897264081244
0.011906276590814105
0.05493781897561555
0.0703579534533442
0.06506399555001993
0.024374699798826855
0.06261887277692701
0.020059513872319502
0.22880718154483362
0.023952125730807607
0.20898389569678966
0.07177325386635569
0.015271016087591453
0.9760905599753634
0.051107461346609914
0.01861003305960656
0.018664833022203724
0.012913544802228581
0.003602233166827585
0.013953393755700403
0.07704119950362413
0.007369212842325382
0.015460336654099592
0.08011601708490175
0.8676310882195898
0.018128988885060333
0.005151377774007783
0.3181321661781657
0.03129739198034465
0.01667141607966481
0.12347232148275168
0.01063033211098353
0.18321580042461413
0.07475845318510356
0.0031516803580333977
0.061907102071496765
0.008805813046437972
0.012271318433413878
0.03391680525384739
0.0053658892936056055
0.004818505075537147
0.013273827769010553
0.062132298010555934
0.03295471379270032
0.41890295745385037
0.012507799739721916
0.9581437626095589
0.13533246180731914
0.0056676713198973595
0.12739365987344325
0.001784941048560475
0.9573462436806093
0.007387309236892239
0.019894163636592452
0.9626276763008862
0.008501942271529459
0.9033366261334632
0.008380325324531129
0.0169242010867231
0.24070538348210244
0.010859560585966157
0.020955889877197986
0.05985490470424981
0.927316252227848
0.010908361369758555
0.0428910999813466
0.026259554508594924
0.012520904496298578
0.003711616996190117
0.017184407542388022
0.020446495972027454
0.02624899883498678
0.05025571998092215
0.007103285941262163
0.014791259684717185
0.002446957342465498
0.006916040109453206
0.034917085111026286
0.017568193650729737
0.017290619145940864
0.006184110252722442
0.002088711650929363
0.016820031532646496
0.17403172704188072
0.013356037896172554
0.012175447959081778
0.01835517445337456
0.02562184524824216
0.011209563399549427
0.002623542337727854
0.007693205133032278
0.9113516178254383
0.010980413796640293
0.8538260365423671
0.019229896898053246
0.008113315901273456
0.01334114074548592
0.017295645862448274
0.007803685105134616
0.015843358759558248
0.005084592978078527
0.13600685866222956
0.06802969576682714
0.008821550045204093
0.013419928295608697
0.03474943275076245
0.012942004769227014
0.031199474401433253
0.9060559475389804
0.0245094084351635
0.005320794882946678
0.011007871189296957
0.017697145613340366
0.015135516989321505
0.004496953499163148
0.0014368150472122334
0.004506625804210259
0.03103673603186723
0.010728866520304367
0.008979756351119198
0.0071170614091296686
0.004566117612408722
0.016256121148826005
0.012950635068187482
0.0020370230495796067
0.6029175912349028
0.005787392117532229
0.016948977278336084
0.22751720502558073
0.006221664813568254
0.013956967880589862
0.01466618310569099
0.0014787708486601215
0.019879197801404257
0.02642707403544211
0.01059655379004071
0.003498235543748944
0.016838839561318503
0.08110770913982708
0.0066861710039431005
0.1491475959103611
0.00313671304361175
0.01125502538739451
0.9733266237607628
0.004638490424576306
0.011076615620219782
0.9788952083681914
0.9881082703498067
0.012231534400169768
0.9857981056733738
0.02672349344683157
0.9845511218568838
0.011587535706631126
0.001882498288001788
0.0074392578793286675
0.9951100438733608
0.996364089334757
0.9864879133065773
0.004857025338167112
0.01463377512433678
0.9886282767831104
0.01664133583117212
0.008476950500884083
0.006923227438117577
0.9703997152555544
0.0027977807492568308
0.9763853554164166
0.9693400784135523
0.9805053812002196
0.9788674853657499
0.0016329190797870386
0.03542670013279945
0.7683608180936412
0.016340088713793936
0.008783450458459487
0.0318969729981358
0.018544480430172594
0.9862759632689806
0.9814390031087005
0.0021504157452896097
0.9636885121399998
0.09334236964300253
0.01720724342862355
0.0874845399626278
0.002145484627815145
0.05855243943563314
0.049058664079576264
0.014980449248095504
0.05496298531939886
0.026957526192716116
0.9318879665328906
0.012861732445619159
0.009638277996937058
0.035038466477998104
0.015002491516545218
0.9746269837262572
0.9810064832362753
0.012519354244934049
0.0019425404537235548
0.001971622874178513
0.9234928041736111
0.0012395219745785784
0.9659153357071699
0.9822773759275629
0.003301048553912268
0.9171060020795689
0.1470023844044815
0.015419522845647137
0.0015361888269814546
0.00789957851480598
0.01863823736578468
0.9717705405409667
0.0021925684883536086
0.45323096357950304
0.010047350323800346
0.009604878820336057
0.21168789467043292
0.02310947717874914
0.01661656278307353
0.023702951056844238
0.02332024680796178
0.010696373867701553
0.009320943211616523
0.039185569468466255
0.004513235373836553
0.011185676279517252
0.07412394060672062
0.9876595637043665
0.057115059756148306
0.0018338036450835232
0.0769450897770928
0.0016799673347691474
0.041561472624375394
0.000739761433071645
0.040300603775291176
0.02812681466050224
0.008345366523628618
0.009668795213872016
0.005134257626942334
0.00965252916634069
0.007669009574232994
0.000816439448204351
0.09251631442551393
0.42718215496026135
0.01999062899541749
0.028339885087108982
0.005819343621490937
0.0664750922198625
0.037078605140454565
0.235936136917132
0.027153881497904403
0.2650556772111421
0.9696993163026216
0.06355806958124194
0.012512847758743216
0.0140714890758275
0.023237381257421724
0.008631420591354928
0.9604708094728813
0.004846602469384115
0.13480423114743764
0.9866611836505607
0.15005397345952698
0.9780063598843325
0.02173483345078605
0.015036959407518667
0.016965074031662038
0.030809287444534945
0.00910825685846869
0.0017596016565904907
0.13764760634539372
0.012229979555553359
0.01318061609716961
0.016960883147829994
0.12020485756840726
0.7376118034363373
0.019212726802597217
0.03161454862734173
0.10833329427264841
0.10231763642807762
0.0015904072328959342
0.09204125942568675
0.18016015345239111
0.0075828983853731555
0.020701049563427044
