pred_basic
0.013264120698851583
0.06102498967845139
0.021069831394460038
0.004781372356682187
0.11179216898262488
0.0705509250835389
0.040086206406230875
0.04775851699420728
0.02060615773178811
0.0009581078280627775
0.008550750986162217
0.041928105227450746
0.16528171736542396
0.9709463419183241
0.021441283664099885
0.04939813184889024
0.0246382332834381
0.9744912683811285
0.047926094528373236
0.019979955019531568
0.04219358238119801
0.01592563978508428
0.13118016739167485
0.16120885903236035
0.008936426953373426
0.03215649215234166
0.027477537158566705
0.007403585456395888
0.02899837623737395
0.019478902020973143
0.09358127259713005
0.09390080602852384
0.9637507651987925
0.06019654197105617
0.07176054890733494
0.002242412800894366
0.04344102135967773
0.2709656170369984
0.07502023464827692
0.003895505446397699
0.009516689089416396
0.9788009231271214
0.048987410464585414
0.00909821306747515
0.019201585044297143
0.9653918740878786
0.04833760448113577
0.9435360544564977
0.10749777529291697
0.0017303717862937392
0.023635693079586875
0.06454307847253549
0.04549371991650091
0.15823451568322347
0.016267792763477236
0.0091107753236939
0.03612022790650275
0.0038398295239913923
0.009652332999472744
0.1157574050303792
0.022507615684053385
0.03109337138395019
0.006605685507539586
0.008145731865768818
0.03497477156054655
0.04200707387067656
0.2408402141545079
0.018034706499226543
0.0016668328083112676
0.9109865759012925
0.015284125820445233
0.009070653661133559
0.9307875702243332
0.061908451950098926
0.9955781157049662
0.012172240446616807
0.0038989358523473213
0.008370184592112218
0.009603931735783935
0.002583489552673608
0.009359355598687504
0.1305453010319561
0.06056697898245327
0.6488516432571985
0.2824961772023502
0.018805997316368676
0.9764836752057491
0.8284165926523449
0.9900174837596448
0.15337956520247523
0.9491341353496613
0.06214595007274886
0.8728221055185514
0.003788071203757042
0.9414966829322345
0.9281660190323392
0.10591004915051973
0.11603012063955004
0.02457664437982245
0.03743341343049896
0.09315413909917837
0.03387224782436152
0.09890537525072095
0.01314765185253391
0.25177477248422175
0.08727515428971064
0.1464854525704558
0.13693235484795505
0.008919030169051056
0.5048913344390547
0.1647644545023559
0.1440611759120968
0.02285106516728363
0.0335582803510526
0.9684434036700243
0.02345142899257708
0.15839005629597103
0.985631693008991
0.013365133902998812
0.10469604049968352
0.05360191090720861
0.013728664080516125
0.060277382547316724
0.09924387108735797
0.04880278181327552
0.9771960690079408
0.028292568013263034
0.019549388863406035
0.036363558036382165
0.004383952204318596
0.016921310017389952
0.04655800513801908
0.007433680616326243
0.0012693244235071463
0.03189852307512446
0.014516977972634973
0.027150603446714112
0.0076729264414683775
0.0715559310589249
0.052050796197559104
0.0017755201459827392
0.19791612012249524
0.012001827454092605
0.9511110598679122
0.02055565313410218
0.013658458321119834
0.021211728892456157
0.0964822636281213
0.008225920418718204
0.04832752599538233
0.02086899841206819
0.015280406288351792
0.017292055108974767
0.015280406288351792
0.9470008356905245
0.023541088990324595
0.030752673471023652
0.0431812978259659
0.007086406753968886
0.01224280426690501
0.017848133851056755
0.005391720078054522
0.009665182107544428
0.001871656506456498
0.04084241666891903
0.01109358192843349
0.007298917253266172
0.01275127190152501
0.8654390725457822
0.002533829029705127
0.019223912872159958
0.04672744147586526
0.0036124729800940743
0.00585031622466489
0.08390415366088243
0.01534470452230497
0.11697036529161776
0.01864397127478997
0.011806647988379396
0.021606930022791782
0.9874738997623044
0.08272087456018133
0.04231483928011997
0.05170265624290575
0.07733063955037697
0.07989283406966358
0.014347738233552895
0.024687733517687584
0.004524749401621196
0.00809685818991217
0.017490912592701042
0.026748420547758577
0.8981384441209046
0.019017788305492635
0.9829736894120459
0.02851060440596248
0.05976012998206248
0.007104854864046487
0.8967326257239154
0.07828988497097003
0.006735235970019081
0.17855121958696404
0.988560045691245
0.9711890010777584
0.012213427764834318
0.0447233419525748
0.9403398900089934
0.9203333538680913
0.9146978174731456
0.025122908633553234
0.07519678460988101
0.05555106377051508
0.009946205739802982
0.4064645339993005
0.9531883293185485
0.031954416898903375
0.013497497071406829
0.005381912055708811
0.013512571804912079
0.06639333535062336
0.05724093861337654
0.0027479560931598663
0.026920937134442595
0.07216493853797808
0.019389256624836326
0.028076675389115395
0.017399000944232357
0.04283585646492087
0.0037162819442608497
0.581758021283889
0.0011190423738205516
0.018894220049256973
0.027353839292537232
0.1394839010671888
0.0038390018707329166
0.007658982559310422
0.11469747462176591
0.012323137238715256
0.03708226163837779
0.03815397410472107
0.058171418749438326
0.933353618692216
0.11370519981391657
0.016627903083616113
0.018286174971622677
0.00807225132355872
0.017696251794301163
0.01875152000969019
0.971534589779902
0.009675412405663032
0.9878757762360661
0.038852567150142556
0.9749303453091595
0.016633448272420626
0.36620842235029527
0.04198335659137555
0.05975009672712472
0.977772900541831
0.046591541529820646
0.061841878600587465
0.008797637330257629
0.031485361375953334
0.9951969139974304
0.0031716353366221736
0.04688393106262008
0.15307262483074033
0.10115886950480563
0.9119573646955168
0.0973705062711174
0.20836059628309284
0.003717749928605175
0.005721533476014634
0.018156399928955968
0.011576653060395691
0.03856216823365799
0.644450473613006
0.017185497540184624
0.022628692312559536
0.0055283634128707095
0.4591672540688032
0.013667323151756136
0.025650731681654278
0.029372042975264214
0.023330935066745367
0.03539174277072812
0.002380548064919343
0.05574544576544558
0.004505639311368446
0.0035903303861340224
0.005616194267611544
0.04350597085534461
0.014324023882318546
0.008370323572545314
0.0233090333874868
0.015972153268019536
0.014973422158217148
0.012864769101635323
0.018052916894186897
0.002480999643105814
0.03588965862855069
0.010986675328619997
0.007031761594970055
0.25666575906703715
0.24290055956487197
0.007675502938985767
0.015228269241923567
0.0021367761276472512
0.05402606206630229
0.017051929326877945
0.009901711704570564
0.008818641180382253
0.009492699339327518
0.013826767761288111
0.0024383560775192025
0.04485621321635735
0.17593404496951157
0.003310460578913286
0.0696582261050679
0.04285199463431601
0.0035550008583757364
0.010662710128445111
0.017031929296742306
0.01449575975558934
0.0010599973648337871
0.014303086066029586
0.0030063520622823046
0.2107820977445949
0.02048345313571161
0.0019748302432861923
0.013133380894562799
0.04106227700736996
0.9599614995324248
0.03546883349547462
0.05683184514803808
0.008057952341172708
0.003253656359552953
0.010736073516439784
0.005878873218393039
0.009401576362280896
0.027192856434839704
0.06725924158338843
0.013277162480763355
0.030638815201981612
0.06620851771536726
0.04147597727380205
0.011055166211598794
0.0025701126621256666
0.03682823832720296
0.9470821368036816
0.03932801137401487
0.016249622898724232
0.02881992015940839
0.0016448129513058562
0.018201841867149814
0.007985227858258904
0.002165216307454099
0.003322511543640912
0.010667357823687875
0.04001925485542959
0.027799201096976662
0.0013703987393060423
0.005825645637448443
0.023500434598028395
0.5057374448774177
0.015909686333597257
0.02598362773927366
0.003183734764264701
0.05057922563660628
0.044633930385039176
0.01022759174400086
0.019987792525808665
0.2985711897917233
0.9791153870081122
0.060740828061486875
0.0649778934453388
0.003797123902034783
0.4111201832851039
0.006812506884831013
0.014176714335062618
0.18663076414817834
0.016906809491132494
0.006225622196917979
0.00674544737798315
0.010708822437808355
0.14387296805912214
0.06203502916469113
0.015976724540963532
0.04125295193372021
0.021929255412164075
0.008238095146568692
0.022158572241751433
0.004143624903379731
0.027462030577852563
0.13738814303600122
0.021216990163168862
0.0013312471426491107
0.008132966671145686
0.006395360086193771
0.006848600382063281
0.0014179878688355908
0.0043862628950493195
0.0044257906153008664
0.001972898828246914
0.020771664008052106
0.003842433038855804
0.005851046819143488
0.006935003303950607
0.9938089603019139
0.018003413257445446
0.0035145350986741
0.01646976884222993
0.04704551112835872
0.9670602781754203
0.021154051814870928
0.004952244007920582
0.002982466180473809
0.002157956106496036
0.03178907537331298
0.004162484741525174
0.0042250476837226245
0.8018721763648795
0.02250803112455526
0.9123120313903763
0.011325146184971852
0.005863785552224786
0.9925243240758205
0.9687479966131104
0.17336815682434106
0.006010981801801447
0.014357291425211059
0.4007706193954973
0.002795273868720165
0.0122968381512339
0.004172758452468574
0.0015194873248745053
0.01170976836542832
0.011073208857840139
0.009452015143791728
0.009000095131711008
0.018962237948428873
0.07115765702891429
0.042482674153998784
0.01592273470760882
0.0026223343903077523
0.008882061333484539
0.0032910766746269723
0.019962211197826225
0.014333082109476175
0.015467143362620572
0.030743476712216236
0.015522657912729483
0.8499879384540824
0.8296278299498165
0.007833416004648912
0.02193903467704636
0.1339625387521655
0.0051207896452513234
0.012083565370822226
0.0036862384987531704
0.05060338074671494
0.9317344262738186
0.05008267578281041
0.9575998219080769
0.016765958780921037
0.2947875159108289
0.9529026962334085
0.010770644487643586
0.00346996797115319
0.16271916480641171
0.04719272385290276
0.00404797694935573
0.022120778032505683
0.007295093531699362
0.3480193698550398
0.10139362766300229
0.016344756671222857
0.982175503239498
0.014641250877024154
0.04919600804620287
0.06047582496866311
0.1351258993132875
0.02586655893486765
0.8458886146400014
0.03171651057530695
0.09016924297660892
0.025832884496616304
0.953472295997338
0.025396274747019956
0.07063595909915206
0.00500771075202942
0.16022015483781132
0.26771510614443383
0.06368178695594628
0.01328730103520572
0.07625943541803339
0.05380300812754347
0.07710777063814091
0.9759034391583367
0.24737985865840031
0.03015288701250775
0.047260080869315706
0.34537016862769876
0.1312963246498328
0.9846105322343995
0.1129785256196501
0.09919882047909519
0.12635652202678518
0.10573561116088727
0.004350945624175271
0.026531755524694046
0.04879208977944554
0.9746292583262027
0.025987093107681342
0.014848378207742017
0.025000652679836356
0.06132940718014397
0.014393423262684175
0.001808734705005771
0.04086909827045946
0.021229965596829183
0.9809110067346867
0.002952560209290097
0.07367713520856396
0.07713781527363296
0.003860361326831306
0.09564196530486244
0.010786936725896463
0.0014965968177740618
0.010262087516209339
0.029186776227554227
0.01242182823424767
0.025518306255452466
0.027784237268894667
0.23793091788574128
0.0305538662636739
0.16809064344327165
0.1813088826136862
0.031536023506359305
0.004471450770361429
0.12096611699694439
0.9659310300103904
0.03925554639402507
0.0030997363619833544
0.157465028160286
0.1142993271154358
0.0356592096521788
0.02939786851841849
0.0025006231392984317
0.06699218716801512
0.9528612404437389
0.03795240187787214
0.0347244795393326
0.043253501478354314
0.07974155370803741
0.03658610073288512
0.010432411857130626
0.009089531651759368
0.012875042555977758
0.03519077484019952
0.018824008404964707
0.07991982634149934
0.021028208777374602
0.006878540638499062
0.00589231436740302
0.005618318992891738
0.006249929707199471
0.015710622072640786
0.02029034936700441
0.012854788651703778
0.0647368047516839
0.0034312345878112407
0.0015991233301543817
0.044627648437179396
0.027342823432211668
0.020573666210770166
0.11418882591304723
0.0030580063336475834
0.002470593447057562
0.006136863852505916
0.00855546774045545
0.002904707447593275
0.07286325735908981
0.021991037450408965
0.008043179912273995
0.009639012246129673
0.08761927073466001
0.014189232494156634
0.05084665135256164
0.016890347588685496
0.005608259542944619
0.051853980936697956
0.012573292783726958
0.0694011445170474
0.01992852723272534
0.031816447217718584
0.07310376302851956
0.9268068958677191
0.02123511350999226
0.0073552045239066105
0.018477206287019845
0.12931214953903397
0.018797419605763744
0.015215929680711364
0.029286731683816025
0.015090749664773617
0.02072589778724769
0.008487137285035485
0.019621029777524585
0.014757657889731497
0.011866685600299
0.014479277329914228
0.04926858313052405
0.0251478766409911
0.012506249712216208
0.0017872122679795598
0.06144893001694145
0.04162394029099026
0.013209344373926983
0.034440957589994985
0.023171539911699977
0.22785369001063083
0.017795715949333393
0.02020101815265606
0.05802970947377571
0.03076662944026793
0.0037695353577327753
0.01518546180548501
0.09481549881450549
0.010626637210719573
0.03994807641507895
0.07522871785514687
0.0030163528436429436
0.0009505922357489444
0.01197028085054648
0.17791481351145713
0.0255380237076289
0.01726220720333257
0.006985240096069004
0.7549428960077771
0.07863012418796173
0.013789764931882739
0.005061583585102676
0.9668914459552783
0.011445458809718435
0.024877152889789773
0.017093857661210386
0.9686058659100548
0.011960067295339431
0.013458430562941784
0.023727091586762818
0.009324397339984518
0.019376980982691087
0.060897453461339436
0.06981396329147276
0.008665390327311392
0.003033506110743268
0.008462101853309374
0.00258805890995148
0.02383314158392959
0.14440079369268988
0.021623837381633888
0.006762669415807628
0.006908197495613719
0.018658591887936563
0.0024861312094387735
0.025982364819911438
0.0020623987584688463
0.11589879660838362
0.02944550464732106
0.0066100169946254235
0.024833600416850767
0.012496938097208955
0.07681943554403298
0.006818663913878919
0.013423495975327817
0.0028167910333946116
0.004009582444298843
0.11256755437124157
0.013019957526334973
0.061155522316275336
0.9801885879110073
0.03982789783607818
0.09114441471398707
0.09847598535032351
0.027183006816924277
0.02415076605011207
0.006717279709535679
0.8399503914240517
0.001883787278115489
0.014975427679856755
0.059555333782191855
0.002580409832930781
0.0016474302407776993
0.02713336308789271
0.03229102206946255
0.004960743775230261
0.18972025361668246
0.005072153678317122
0.007936537048399597
0.001577746130440322
0.016282221199752964
0.015279422733740604
0.01104621314861525
0.08638521079677766
0.0069169677112370315
0.005526685420392345
0.018579431088744207
0.25693111583060857
0.005332707068672442
0.4970153705490609
0.08048396875488861
0.004461092942290654
0.006283395353557498
0.01562643288929423
0.0077563298567212445
0.02165207068189034
0.012506019513777306
0.0016363588511746077
0.001687417077591231
0.9620921012890012
0.005049190229902706
0.007391315321083316
0.02825485107115051
0.01064677530077763
0.0219704168661247
0.009984468871039575
0.8314477242190835
0.006745650992236325
0.0130728441185941
0.054713499223264246
0.03127931427387034
0.0010593072765407874
0.04615374756966885
0.03806903027361194
0.0332225140546238
0.025058100232204627
0.007023650558155142
0.007536926274047437
0.03958996575953266
0.012738289103004317
0.02463365938994867
0.07389467036783269
0.016315401233458378
0.031186406901146997
0.013483129932211235
0.016994263312202603
0.005774435922907333
0.02509484699336277
0.06478418019495083
0.018205623009825377
0.029510226072907673
0.030593083897695432
0.09123493930955123
0.028726181164832904
0.0051657017047116414
0.024865893061032686
0.017198215915409158
0.0393934468121402
0.00183878240617918
0.02550363367558991
0.0635169201954392
0.012590429721781779
0.08323262183210374
0.022160010101257347
0.009081471387270387
0.9810440098444587
0.005488128103171234
0.05749367818589992
0.02746189422423359
0.027165193417058645
0.012847840342926877
0.9846989497811002
0.031039665216689775
0.010444918279165535
0.01779610409757051
0.9608588572209328
0.9772993781522636
0.028416412645457217
0.012993990641940683
0.017473391271405795
0.0037121161282508666
0.006698072930760594
0.019810471188614717
0.7364091258128536
0.9837155906889511
0.014168963491095558
0.020405548495362667
0.08201818274553302
0.027289653705576435
0.9837206428299257
0.01642405630159461
0.13139290904178563
0.004807329709710676
0.06439467553873168
0.00386030214116126
0.009918528679146263
0.012595943831769303
0.17678262016013524
0.9578038247639288
0.013820474213454247
0.020180392991597965
0.025758157723262336
0.06498223163024788
0.044853801021695984
0.9294483078410085
0.03014693551196833
0.13800696804398802
0.029219606015626187
0.09894234411308776
0.005675884194261809
0.013371053889473685
0.9751289698920904
0.01609999778873738
0.016978179115298978
0.01319126262368
0.9242781101399112
0.008992698375678024
0.006377658508355526
0.9751440109838104
0.008516269430196604
0.01921542570535397
0.084462918696073
0.03503527815047968
0.9888946536794105
0.9876434512304209
0.00997942165571865
0.06762774486340774
0.9505408304354793
0.005796723126697236
0.16527359065982475
0.9645966523290342
0.017465717206050214
0.9566152508286263
0.005417325578598806
0.02194963599891486
0.00863914527351937
0.010945168219786763
0.014635924256900157
0.9336107430045083
0.08683396719768015
0.0018660654092085005
0.0413681993814201
0.027002980318567054
0.013266018064118035
0.06513164951287467
0.031920465888532736
0.9808929936819414
0.09402303488064519
0.004580867314963794
0.046387182791908996
0.004265761470823568
0.4042485128931048
0.004532713386579964
0.025244348820591064
0.011020387711141342
0.01335172513884925
0.009657718524340258
0.010262435156630159
0.002109616273451856
0.027794062157135237
0.3393562664409891
0.013265786022034359
0.2199433082256942
0.03352352736283757
0.022763651199656707
0.013916433644505814
0.021324479213180765
0.9654977883697572
0.002509694574445598
0.00945941785101462
0.019714400472638578
0.05227870770783152
0.0644542023665539
0.007085130594581022
0.005329795990092704
0.05757139140998178
0.1508272062428805
0.13703340645472661
0.0023127461546761183
0.02618322040238023
0.026237530202890033
0.034140212667469735
0.046541348330084366
0.02706684295962925
0.03384914446932262
0.9459124293520046
0.11631608699206053
0.013169252840973445
0.010799441950938071
0.002033220657312327
0.02085023557026584
0.010896821480283866
0.023784105251544622
0.012802536764389543
0.0394753346621887
0.07648355618354817
0.04565385364112446
0.01580981063607964
0.013688105168029228
0.017068111101228373
0.014281212107355026
0.019296902777198158
0.013181146060862861
0.06208382936536957
0.10502618878909264
0.01652536967991152
0.034671516059733724
0.9268001347982328
0.9104027883711208
0.009244859346314067
0.18241812328710028
0.033317472039728964
0.28204574695715406
0.1816183696797442
0.0068482329278584065
0.007887786998436841
0.003208784760910658
0.009930505066978876
0.0305603849236966
0.013810612625050518
0.010770939015850202
0.019603361275357722
0.005773093035184145
0.02781555283076065
0.29885939834462993
0.01620609665045176
0.01225530207069756
0.0024538063244029336
0.023844113395966274
0.8924700243109658
0.019859350217125826
0.017747512269635158
0.03188433646831172
0.0110295019626002
0.002872543755594485
0.023870576005974496
0.12145579249705715
0.019195691304119734
0.024819567091333886
0.9781927651822448
0.04044770893931465
0.00996034826665712
0.032751038161074
0.08623363808078557
0.9661573043047149
0.049945501943777414
0.006427401847624294
0.02095288251930635
0.013310101893168082
0.9866672400728336
0.02567620516076227
0.013026980041109726
0.9932107416080844
0.06051736787374879
0.006025008148791091
0.00299626656187527
0.014132790561762679
0.02285205013979595
0.002152914400390941
0.9773960130345405
0.018065973635337285
0.9866936172474732
0.004639699014645036
0.9820107860783804
0.021463375456882153
0.9702281262086357
0.002147738516541878
0.015677729517237827
0.0020305315465020705
0.0025589863786245346
0.020919420555620235
0.013583468212617036
0.0034030009438774495
0.02711282547114367
0.0040756421449349555
0.9894618771657684
0.011406545382286727
0.9819977044092016
0.01740021239337233
0.9615312433978127
0.9798229582015542
0.02668488419461821
0.006609095720834987
0.9576176796436385
0.012575044557608666
0.036449707780236554
0.9559355963032752
0.9697503078489313
0.11440495561731989
0.9583468361269452
0.031719501635997537
0.08085823709218878
0.05514020029665034
0.7690069500424408
0.0022629810262397706
0.2631678100466153
0.025240404961688955
0.003410818272771493
0.009677190463588786
0.019312586812497697
0.014748565398701572
0.029221347594457936
0.002289021977309699
0.02047203410235578
0.012483491941057046
0.018081812446854
0.9730782168511348
0.032962022754200626
0.019952656045063345
0.02127399589010076
0.013248317126967881
0.002995773484580384
0.019109858579008078
0.02508070515958728
0.026051596920406882
0.011483122805283127
0.036114404284774894
0.005023381512289586
0.20891601646804736
0.012790849355795452
0.007549369655735998
0.006456136774108721
0.02343548199918642
0.0642710631257535
0.04902974390541243
0.036642278817367306
0.9729405186385439
0.9830536721925692
0.983482732998855
0.12192594743702836
0.02329704330525044
0.9855562977457709
0.028938254072711157
0.9920125100115456
0.010933133082274886
0.017301021067697236
0.014908553977225507
0.9831753515342224
0.008282925745032541
0.023401045212623484
0.03446021713664249
0.009509465060033098
0.0020192583987560632
0.053782546957404725
0.990168413326525
0.027956364997151217
0.006778789653451336
0.31722174919957824
0.006888076994423034
0.02697584373015314
0.980672379623276
0.986855017134566
0.03509975740997836
0.00934751445031466
0.9812717057418227
0.20581441283702773
0.2302837322167042
0.9924157463668277
0.023352495551039007
0.004896516651408421
0.05195009236900995
0.9897427266482491
0.010067492747526165
0.004139207729326675
0.006162952005226765
0.006964129588208489
0.1353498785924487
0.0331642749489407
0.16995913865591367
0.03004889358303847
0.024769194713071176
0.778634983315601
0.983334757014186
0.9897174689221804
0.06874271802591922
0.9802353376441985
0.0033148367823811523
0.0218274128142348
0.3387820248951309
0.03209260302550885
0.08046658347264334
0.7142947777920938
0.5715837987112239
0.18207581392524594
0.017479817251636578
0.009646889179852422
0.14647868467964506
0.18035777537092015
0.028557876025733328
0.07998756605299674
0.07210054227047674
0.09916717380429531
0.012817412109694382
0.030710821687368283
0.04771901744320958
0.014051949328979057
0.024829841827506974
0.0099728140221407
0.011739004551804441
0.029584381715787537
0.032804447430109525
0.0638221736827949
0.0712261814454155
0.011533082838441079
0.004226751666403685
0.009897982339126888
0.062040091550165294
0.013689152913584485
0.036067740889386704
0.008875600249378134
0.06948738259609505
0.05432959136498518
0.025748049976340795
0.2823449071186001
0.0113953479913826
0.010117743870368241
0.0936176083026974
0.0035075394260430507
0.0029671783004537452
0.12091820435690763
0.018875178502190657
0.6851750553421532
0.02409989390244351
0.022931921998425663
0.10535948169008769
0.04488209682146404
0.10593372866541112
0.020564646670639522
0.0270787304423952
0.027729590745676897
0.060735890915809325
0.01204221617228269
0.09042792269866849
0.05348979301235304
0.04395136896953411
0.010901145365523291
0.008922798562948657
0.008399989412796184
0.06914178539014348
0.03413415462492977
0.019335435770224854
0.1717570860785951
0.2845572857602838
0.025402694407306983
0.0016265800268820282
0.004984301655133993
0.8601221521988921
0.01590018131272958
0.007929768841967583
0.06391461580426926
0.007099045517471615
0.001630060574446348
0.007958021704854665
0.09159760279669023
0.04215515671975267
0.003204096434734987
0.045097718876040346
0.011077724248744265
0.035062042287000904
0.008332203244425948
0.0019555821616056863
0.012196802042221616
0.038522762308180726
0.002615641725481599
0.0022219319352650368
0.03417195000387033
0.006734637782756571
0.041474469088706445
0.9836494383024315
0.016027409629600187
0.9858668738901928
0.9833298367865795
0.032863556504460205
0.01904115181698396
0.9317896877510828
0.016490663799208573
0.05480707350828965
0.01769753297301912
0.05422969275345397
0.00961741368357558
0.02121887836187066
0.05117046802485497
0.008667401589814211
0.018690144112416766
0.02358565299083737
0.0031134719281258123
0.01149224286175615
0.0018191690869151069
0.014168120122590657
0.011315046638702812
0.011930913352154028
0.008378797561387418
0.0025269005043752693
0.07538241258616644
0.0008877967428984013
0.16434316481136207
0.07273669286941248
0.5932959871322439
0.0024077029184065785
0.9226872882997081
0.03985027820033389
0.03794971904953402
0.1435966764428435
0.03821119282129024
0.03877600677800788
0.06346110311650967
0.6332188447362694
0.0019055329793826572
0.04799210688619539
0.02764113215283329
0.006856358939447783
0.10470254465899018
0.0027723687682032205
0.006236305125818851
0.013607402586131027
0.018900528771655566
0.005655683484307194
0.013818765868260256
0.012954430149091888
0.9819733206926413
0.030900304504073276
0.005895869677321714
0.041766893031627526
0.0018670675357397586
0.01722302734126362
0.012421687521304983
0.001908021607533526
0.006067510443660952
0.01594794188837405
0.0013351364283654228
0.05535280343901292
0.01673134678449889
0.04288018467604005
0.021679364102279268
0.002415764521815125
0.00423467860010726
0.0015434138396270404
0.00854177739942995
0.017425843280392643
0.003742650338791418
0.08222365113816082
0.020537254870571925
0.007434019500155714
0.11741950443192174
0.005526671535742475
0.00600443030929168
0.9758935192092547
0.2286586268535219
0.03632570636691372
0.007297982375545239
0.0027853318899246234
0.03206273934960733
0.007446035765105327
0.005203468936571989
0.03824781336143553
0.012906189285919821
0.0021592648119131146
0.12939663724931097
0.033439695687312164
0.0020583451044309774
0.003530717702916275
0.04422517578888526
0.32025418433180536
0.008978801772569754
0.8012067582379891
0.2989797742343841
0.055721751968393046
0.025871395865834753
0.9240791989754176
0.9711611973434524
0.9628187304112791
0.003194227905709035
0.008623799324264875
0.0031106589335375976
0.9854252743185477
0.9809875212164669
0.9816129780113849
0.9807402408536743
0.9742637591713413
0.2540389733161009
0.027952639675685054
0.07054547646256819
0.9800713735786254
0.9732440517950117
0.012114555804434763
0.008363077972862646
0.0026036578037205334
0.9739598079473273
0.978467876816359
0.026981817724241148
0.028444175581005003
0.057495620019454484
0.10255193860780995
0.9697339492975082
0.030604677339875267
0.007144451507463627
0.006459954099751679
0.02556124734489807
0.018853343134200735
0.00819182674109804
0.020834246884612277
0.0032918473559234935
0.9720307471601891
0.986730140735555
0.020370089235242864
0.007946350029751402
0.049951149251685575
0.017848365669477114
0.004354575329164297
0.011033806569248555
0.012133563650025065
0.03741305917799916
0.9737392375388018
0.9854996816615544
0.9900096371933369
0.9784666538712249
0.03412845625202678
0.9754146842809961
0.03888951596381999
0.9581591952590226
0.010374029573067427
0.9828011368312163
0.027689678396719212
0.9844849530270524
0.00795364257166479
0.025430230466272775
0.005737523428684785
0.9815277123401313
0.010446914845449174
0.007094287076691012
0.9626958829672495
0.08980633881005555
0.9841726017841962
0.9680688957973206
0.011944599641358711
0.012000552326054416
0.012359190733769617
0.9757977944043666
0.9700658452929705
0.052129555237959466
0.9651306856861979
0.031893598684874125
0.02034622083350588
0.9532963537084463
0.9682088333480515
0.03262376919148807
0.020872676275181135
0.0858241818802226
0.03187437438229017
0.9693217062168645
0.004528654293739212
0.014484148436574428
0.006471279987428244
0.02016068412836907
0.04102204140924134
0.9776126585763004
0.8239977220959901
0.014518013370137103
0.010851097175014014
0.913317599133924
0.011806060157405138
0.04044044100878135
0.004715646653456338
0.9737432359156762
0.004385785936887387
0.08000871484538981
0.03184271200714372
0.035748034536422744
0.021731192319803413
0.016093779327694218
0.01749014718674729
0.00863911439676567
0.007806198156570766
0.9261148087254724
0.014790303273203182
0.018277540924837528
0.0013704493701846674
0.9673268650590813
0.02195448197965925
0.9875106200915472
0.041481484776865064
0.017109166512255476
0.9664607936949821
0.00452593993187131
0.7025370329011522
0.017799761610976874
0.013361311539195198
0.01902854482059988
0.9965579578663907
0.022677835523680225
0.029676740119022202
0.005903599156564279
0.9405623441002411
0.03908096965295359
0.020087321205611287
0.9683946722526264
0.05914059848269104
0.007440519366480285
0.9540875961383992
0.016006360394442372
0.9681419464184414
0.9908862068325929
0.0023938269228708352
0.9787027457729914
0.01452036036868802
0.004802560638809506
0.0381716886562476
0.04336174213499944
0.9611069321482314
0.002806000686284048
0.002886828816535288
0.007663683633297712
0.01665813044882097
0.2727528700664923
0.006588203313891526
0.9502643847256675
0.010795694999639076
0.9495229584153719
0.9578368267358378
0.9882921951800718
0.9461951816176674
0.0036615052290096023
0.13717849268610638
0.0029377697969838385
0.9597019009105683
0.038423803466829845
0.0054053663993000175
0.0029658918347363057
0.9539567310644687
0.010421819912384197
0.00540412830027524
0.9926661684293523
0.035340161494138454
0.12902393361123737
0.843876941711759
0.9832074044137141
0.957546917771106
0.026028098227662354
0.040166194332492446
0.038320959519820806
0.951589504495281
0.985015526105268
0.03387452382543145
0.04268701689167359
0.02369795169478235
0.9875771575133058
0.0018883550111717866
0.07309036517657781
0.9628646409950111
0.15125090898619048
0.9709918037722022
0.02074971849568798
0.010506260538730055
0.015429060560653737
0.0082475865047489
0.029488416969954252
0.962362259486109
0.24259762472966345
0.09415933145542046
0.013399212618975146
0.947557087479487
0.11562112322235801
0.0029700858212957397
0.02856936386471105
0.03556883467716529
