pred_basic
0.0028344331801129496
0.09883349887592986
0.004856766014008647
0.16382056383984686
0.22512837413699557
0.012112122206000994
0.030112037785427946
0.9583857211663417
0.011133113304019062
0.024717094348891237
0.30236271730525494
0.02192993976551658
0.04032398004093893
0.006201730212776499
0.08473434077437889
0.0827635120177374
0.020308555791583745
0.0025516088952889306
0.025174691184889048
0.007992874643016767
0.018312356253726795
0.034692672825243256
0.10696577188980005
0.01609679873161858
0.057527853434268035
0.06825436158604141
0.0012303159720750668
0.007528273295263891
0.08330030224758891
0.013002206237561419
0.3212998954206883
0.012501730651119921
0.038497817570149404
0.008867214910635713
0.8908141182065588
0.010423400185563939
0.008421284427946188
0.032017249619452536
0.026028085229599436
0.9720009024777337
0.00161025011534512
0.014783587373239555
0.006908036617884214
0.006058399270477994
0.9624506411184972
0.013176008786402174
0.022549691323866285
0.03718433641522362
0.9785789647171969
0.09450335743154706
0.9037566718375273
0.9824116021108198
0.9643668243539341
0.9426600049496883
0.011963360491548015
0.046976742083593856
0.006355914344241907
0.008022263976958382
0.003418035281008949
0.009053556900777922
0.008976588702321372
0.9624244399014054
0.9418858139600804
0.9384921073911032
0.9542821404551071
0.004334285036809786
0.008615375289040461
0.9545019681711425
0.0020802932074782178
0.009631718790438316
0.012213925303135949
0.0026446060672383584
0.9662461961555651
0.9620964042370961
0.972190437437677
0.07991348500174945
0.027121457481731167
0.012012050508143558
0.013364514979757583
0.019038846196240033
0.009349354002077486
0.01698162220121058
0.011063537887029256
0.017531559680086135
0.9636529609483452
0.043240158090361344
0.05259635188560319
0.007813766625415402
0.03485216188058586
0.012350670361999059
0.008428769287024858
0.005963665083631749
0.0018485231742861544
0.08377233527865902
0.012191636703493202
0.02605352784079075
0.0032428465518553403
0.9962788715556109
0.02820019704356242
0.0607118620401479
0.001597171271373276
0.04817014939533785
0.013679019812594685
0.8088700257914204
0.043711436938712135
0.022484937870729617
0.0048289411089561364
0.20569650723724234
0.03200027403818895
0.014693497857058542
0.0010651478583073375
0.006900812717063139
0.06538071360159246
0.00157389268221401
0.007525800913883028
0.03631178709753253
0.8589094390995978
0.012086614026677258
0.9802374613188913
0.013655633170724088
0.004216146476314947
0.016242049841961873
0.0011035800847785555
0.008000265557629914
0.007604732596616732
0.013442692184354364
0.00996143458693
0.02875565620649753
0.005785238459461147
0.00396147581550592
0.03332072066165143
0.2492147488475893
0.015899602341485797
0.010986365282062904
0.01427027782092132
0.9897963274451482
0.03637535845275345
0.03303023681316831
0.03849733174653161
0.012860811594225512
0.005519834735489101
0.011545111347606966
0.009557577397417635
0.1213422715016856
0.01718499130447752
0.004343517693569928
0.13753019548008294
0.18545319556532874
0.10131323186077539
0.014466818024958195
0.00806919520858569
0.014804687026522349
0.013266050275567582
0.024698616324111255
0.8422204002752268
0.12181771901378552
0.0025481927399009846
0.013247080725446222
0.12720053551877794
0.0047523784035550095
0.03576153223574706
0.9807572464085258
0.06886654162734152
0.06756744960706293
0.06450789272044805
0.04565286383188875
0.007782018077283853
0.06000466483741136
0.0060165147860374284
0.04227226863006584
0.011016599181145706
0.0033703252694308274
0.0018186456156071343
0.005269685425178102
0.0162107365016577
0.9135912324350303
0.09410124766618842
0.003312625759413657
0.008626077283339853
0.006588001023543484
0.13462366375577978
0.005854990541355569
0.009022877899169056
0.08290946383169408
0.0816370461590664
0.00863337269933716
0.09293004828726877
0.14157552832300405
0.1350824689924444
0.9647130835051058
0.006196950507484793
0.08733451545767146
0.09577851585011035
0.02959234838070566
0.09577886386753015
0.09630584018438354
0.019502419516506546
0.004155949118969873
0.33394257098423785
0.0702103789019227
0.001983439992375554
0.08330493112801741
0.028167275064407107
0.13162438939218873
0.0058814706415691925
0.0441187941349368
0.010651415803053522
0.2582585260895914
0.0528963173643551
0.3239593123072528
0.0017389424180033308
0.0045996626188484395
0.011031776051500934
0.00960210441496812
0.14818441098554544
0.15068070193972896
0.014158382194655438
0.010928529382371427
0.01737966812985616
0.1610534418469848
0.012837524707858582
0.19091976854130502
0.016161460841477862
0.03451623727227561
0.006054673950123982
0.03643329559785796
0.003567842998739622
0.07717212529276693
0.5776433545052171
0.21066178870384986
0.02221328586506295
0.009758623957051809
0.23691701853578193
0.047093600050683845
0.011542417317805757
0.9499690418479655
0.09373254893699941
0.017554696402763744
0.9499380409085759
0.19982622336752565
0.01397061641805016
0.022404702364985585
0.020962045530297208
0.0022644383192681017
0.021413655175276415
0.021610656101323632
0.02048728976231142
0.01693240053060574
0.42206663492066804
0.05960071461453273
0.0026545438669498913
0.19503204129881566
0.006532790943553568
0.17715527127908307
0.021567778518217083
0.0036050901890389416
0.004208815670531021
0.018057630877371687
0.09699679851587908
0.015589212068610473
0.004221522907549517
0.1839105055012288
0.025386702621041365
0.12309671197862214
0.020187447397522946
0.01321843554323705
0.15720305940241275
0.03131613626366556
0.006908018820489972
0.9311956402004599
0.0036877472417019054
0.009429359359793145
0.0635281184840616
0.005751620202244671
0.055351711150722856
0.024917897575057447
0.015372655937246278
0.025603569840101842
0.169554421486138
0.16055808386918047
0.007037971553278318
0.03890948399142878
0.012586057158638843
0.16261631727395082
0.012625086893547141
0.08461249130844677
0.9733804982386077
0.032600221877368274
0.9900043140409217
0.02686735932255841
0.006130093696162646
0.02284028077049149
0.16205119164826276
0.11036054160916313
0.20953567376490934
0.9166572759949939
0.003454909378998544
0.002072246465230492
0.004093573727534306
0.17203343253209563
0.27592727912113574
0.004245082905767576
0.016909499577575697
0.01386085881156672
0.005264097470436888
0.02742729329244768
0.046089306227978834
0.9349742300701649
0.01149494928754349
0.009176378549565259
0.012059352264195172
0.020491134415623367
0.01576321225866475
0.004163506736829321
0.015096811262096714
0.009887725082549977
0.017872228808132936
0.02511263035399443
0.003510330060860959
0.12152044192848954
0.015367150100067142
0.05376289858436637
0.11546948687699776
0.08520366659454162
0.020392182969506865
0.16364933056311992
0.08002009354543724
0.9667575049794348
0.07966236545775998
0.11501489981704872
0.0049048236024048526
0.9521783856065129
0.03484095646926443
0.7858049904429728
0.019553012043178962
0.0011332681697273825
0.06746437223315803
0.013710222496266286
0.9493950532921951
0.0038131841605391083
0.13680464386322364
0.0020873164287760156
0.010728758458960897
0.07057869425452414
0.01592764325036014
0.005292379444625182
0.016343178021295774
0.0922011141971777
0.9280490978507357
0.031254916050672606
0.013373270834296071
0.058714011815578615
0.013874946312977216
0.02143811463081333
0.3570316643742007
0.9743413993218604
0.9715396213049607
0.08271327011743985
0.9887656975128066
0.3582297253207926
0.02426533138091011
0.21397225513083223
0.021974939406879446
0.09891351017662978
0.00098537668081205
0.02333004513952579
0.9775293801773188
0.02109160572756446
0.029924717408833904
0.01619787830987647
0.003959211259490087
0.0492916228593587
0.008134325149386674
0.046139437079792706
0.006516313290914592
0.9479766336882882
0.020797172531454636
0.01743583013477641
0.10257529192570394
0.7941589661262606
0.9234628222668603
0.025479789040127467
0.012366617345390536
0.15256769388356098
0.6789687870099678
0.019583498934207733
0.9896712823885967
0.15847675093200672
0.01881934498766361
0.10438419200523559
0.0020713994744043147
0.0037652545599676877
0.030664060038351725
0.011250385016274846
0.021041580707654273
0.16138712733463778
0.02409797954276616
0.01151553277055492
0.005866228955853838
0.026385033945056233
0.04817413457636916
0.018413769458917175
0.009790328496467706
0.0037030392413084524
0.023012150542268416
0.09156025564270201
0.016883694340874174
0.008181452060082767
0.970207205524729
0.008866328496781612
0.010408283366559856
0.019582904212913668
0.017114756413104445
0.030512908014994768
0.022691472485421336
0.012447517748952964
0.032922762787333734
0.8933059360203823
0.0033294705534952056
0.022010664685748083
0.010731913226924473
0.04279170462114241
0.852256795418322
0.7710821612941897
0.9214773991145748
0.00995278877164918
0.007992817773229004
0.5111204013894918
0.2568109266837339
0.009326528338570195
0.06636353101843434
0.03657518861790361
0.004472703923105281
0.010316894265808183
0.006900142430215978
0.020560499578370972
0.04567319427696876
0.001176023228055055
0.021016459479661718
0.011711123557227745
0.03780022436916462
0.022827535033792257
0.02091280276363531
0.002123323761388635
0.02290478406160764
0.009960945144161787
0.0032094136504243207
0.05022337086110301
0.01750049584792803
0.022012655126597763
0.026813668830625033
0.019987183529562236
0.07113158035809528
0.004500931511079358
0.002154332454777234
0.03939046202213319
0.006069684501099545
0.11467066410896659
0.021300945253751338
0.029064737524637112
0.02858168829647765
0.06412226605945986
0.0617280850051437
0.022704091446261336
0.02758011352329524
0.01937623827441148
0.006818733450675487
0.049244780160737196
0.02866815769437514
0.01306053144576057
0.02455555438764468
0.007914465191932285
0.01970606851635541
0.018296366432724014
0.0037869550656635343
0.0044577449197596465
0.00819311718249422
0.07995538517609851
0.019941457131479892
0.07125373454853647
0.9691345258352081
0.05425395180630073
0.011058101984788264
0.8076552826061585
0.0038293509672062895
0.029298289459236605
0.010514873039570114
0.014220898998110493
0.9234033512143027
0.06254531310076623
0.02412234270202456
0.009634346118833608
0.0024417115907687807
0.21509421641264675
0.029192308999153267
0.025082473742687784
0.059334332071530764
0.014870725457206144
0.024481977705625386
0.11103949044721542
0.020407803953285585
0.01527587340621651
0.9488341168395981
0.0075011765555872
0.02749676736879119
0.03526535948053963
0.005807646095808523
0.040868115294395324
0.024134937670305365
0.009269264286902492
0.0021897748216768687
0.04925510929836205
0.026676250981261095
0.013646697062248275
0.10095643337668388
0.048465622441525504
0.003885757366255598
0.0020840727131222923
0.015296541176732547
0.01670509936080208
0.011095760460027313
0.9639821205466487
0.03720581660182099
0.022923483334893094
0.01974194987789762
0.01208296677332219
0.0026282484326790893
0.02936073685955726
0.004353217155688032
0.007134361771889735
0.03577028400164176
0.008854485022208381
0.03252967852176595
0.00950952294508471
0.795636990002034
0.03564682402029413
0.008444509831213122
0.45980748133459326
0.012999038503552445
0.006158374800604486
0.02845096907403284
0.04637787859064433
0.332885795654946
0.026659341230721376
0.6375224046164314
0.01814949917281261
0.010825557876577923
0.007053314505773873
0.022453543849855543
0.9903336275304475
0.030717142898047882
0.004399354489066738
0.00896701179978543
0.028842793562478278
0.025959453333989392
0.015946723456434622
0.02810323329385196
0.020714673966959956
0.023262223467474582
0.005651263416567618
0.02240078435868384
0.02276219836210882
0.003632406089201012
0.03245345146979163
0.01846318870791097
0.0012761016173476053
0.026877345068318494
0.737249184957804
0.14307899225257717
0.0193043899228728
0.038371425829596226
0.96481871938666
0.14584167474700355
0.05593993882525298
0.026858009450328915
0.02426234411704776
0.029762495716304793
0.0039243395489717
0.034433511576330865
0.008084826973788442
0.007060873797581928
0.08684305369066408
0.002012010777137396
0.014845851584595312
0.038531351910520366
0.1718710321385929
0.008121566928688317
0.01727365703425248
0.021091934680613284
0.015212529245987597
0.0010024118899126819
0.007571745289032571
0.06360334572742227
0.8566573774332508
0.0031442095622902025
0.7982036857765452
0.22781537527713103
0.06405054092181522
0.08419148368675745
0.038255833727592135
0.05679351572503013
0.12485058315035392
0.015425057512742773
0.03295285026958461
0.04448156476247218
0.09746517268231958
0.020243357817220427
0.01216109229493675
0.09793638787361443
0.011711280713112454
0.1449402305074221
0.01576226275657428
0.011386856133583426
0.03353070108702752
0.10384640213703715
0.8084937839577788
0.016115632997590883
0.008864936832792417
0.02340833131742497
0.023479636003246686
0.03732603376732148
0.010276823974599392
0.0016709660403645208
0.9691918271094931
0.004399540013364045
0.008483594753222067
0.21929060722985513
0.015781668485265604
0.002903005697903788
0.019800830027744017
0.023100869725423738
0.005283075645449271
0.040724806979871304
0.02352856438590078
0.027165651853368
0.014508282290907861
0.02312062372933983
0.02352180617906861
0.08926893730372605
0.006322289724033157
0.9475752256826181
0.016252996002083134
0.008679608169243876
0.017613782593755102
0.05284888990220889
0.02023919036274957
0.9615520869824977
0.05010560868967817
0.005853121772926684
0.011798632573153675
0.19860625551944075
0.03666851292149221
0.01488713606886968
0.011496099904859893
0.0890102870333944
0.03158077068950234
0.13099397622042797
0.02511718297900702
0.003564487298103422
0.12421232777943222
0.12330271651236846
0.03126306617731215
0.01212987609550034
0.0018072243619574925
0.03033924323713728
0.016236585089675105
0.07543802747519092
0.026518568498788544
0.09009190773235803
0.03702330121766004
0.02817906174742212
0.008030917638177384
0.10960545548324359
0.005861933160888502
0.996362570431117
0.03245660633993853
0.5682868533631995
0.02438088214505758
0.022294315969117854
0.03965416992693478
0.10206733157057163
0.013523067752379941
0.02386507964064647
0.018741570538768272
0.001589687044907504
0.00405354423857426
0.013822687104847442
0.016308736060861414
0.008557401780473126
0.0020415981481487753
0.9822511317622391
0.09323628528957205
0.010099598237954156
0.9260098695912321
0.00455701318978928
0.009475958409205074
0.0007910042254788634
0.010687626665437435
0.11383896822881116
0.04467037110414445
0.014524844144896926
0.009684018325428846
0.06516091337103565
0.14993984629842252
0.05385039335130566
0.07689527958747054
0.02294963169882802
0.056633504706390565
0.017434395740465496
0.015836551832146464
0.015113580863797594
0.020842768672013626
0.054002227745482446
0.047342465857177496
0.020373427959908045
0.005908949189006934
0.005076113089197425
0.009246514244733644
0.007987581017375275
0.00598594459156295
0.025274043634877497
0.027740164497458388
0.004819298386827478
0.004672694741063415
0.022742149723380917
0.006419081805721967
0.925086072760839
0.01502257639912404
0.5427202460417309
0.012688729567832872
0.009161101462207274
0.8196611100192549
0.04832956861043294
0.11114010723159932
0.03363384621074661
0.021862488648886
0.9006971359016859
0.010028287973866304
0.026133190132118504
0.009174361809960079
0.01710737069683288
0.9657357505973384
0.014998543960986028
0.06368116651723234
0.014083301236654817
0.07813382199755767
0.008698796960390873
0.13737056785104074
0.03524659459781149
0.04227636390926862
0.0919845173195168
0.0008274913126185408
0.007397749725745987
0.042100598000214005
0.04317992346750041
0.0021389709421075456
0.05327652767596282
0.9491456425597855
0.013917060215482347
0.1050606988017099
0.04210939459401365
0.015394055094804614
0.010897420298093076
0.05732817422147168
0.9012999236658298
0.7866867407093234
0.0032208941355339415
0.006469614325070422
0.03452875306301946
0.02818575506331046
0.7651169562422049
0.029935233564963828
0.03247545050537846
0.058207229685344315
0.02243193194170973
0.0045329573468348506
0.06013726731902425
0.04113869748752557
0.010848335949196744
0.04572166901863766
0.019333542109976367
0.00562770269596038
0.022806968843636092
0.9157554399522023
0.008028104707407509
0.04758260812684982
0.014488565955894315
0.004143364428755435
0.016935074941664435
0.00819717863233366
0.9655125178470256
0.018743811906364326
0.052151933815424836
0.010173933600739914
0.008418414099140577
0.015069483592645067
0.15065197076977133
0.006764774697476871
0.02662574346869636
0.07983580422114016
0.14276388723669903
0.07891245424939954
0.013234385012607593
0.02491483842612669
0.07891245424939954
0.02884277212902675
0.018537514047867267
0.02393627419721423
0.002833897266056007
0.055761974617012634
0.0018466213027414694
0.016379491339341197
0.02284794432745478
0.02056028509239201
0.0012236991032970703
0.0014780939628045477
0.01244976661190712
0.020418277511657357
0.06773292397404665
0.013708588130404249
0.1631623555745535
0.01612325667000136
0.02498686354575011
0.02247971131247648
0.021990101967164208
0.02126587365664025
0.7439068894011616
0.15505173766346458
0.017871151088495706
0.009926419114803426
0.00440635617317361
0.006874450921664602
0.04636897108640577
0.0024083571362678254
0.9858425302225616
0.029560177402489892
0.015056060697358362
0.006241566103531593
0.005656766251607048
0.015544627407035463
0.02306112722438588
0.009804429459039614
0.011099678218581306
0.011825020417741593
0.013316073123759153
0.025596060953317866
0.02034718691015942
0.02106404114909266
0.01935493470621224
0.01019855945216745
0.9471779213344496
0.009833642850718034
0.021847156874916267
0.9691157289913014
0.017706868685213192
0.009468913456289325
0.9626276437046887
0.9517751428091652
0.9886983692828499
0.020776186125874837
0.06850579851082803
0.010018267997416742
0.9893231841193875
0.10342366980955549
0.028490644898829205
0.015892545327842393
0.029867472470264767
0.03519645400468554
0.9804599364125853
0.014935581438624551
0.9829264180654267
0.9841193151509618
0.01586014392148987
0.9176527115387102
0.5297937439248153
0.0298454396017123
0.030090440925274443
0.06275590028508246
0.031737182630936715
0.9221718874718338
0.01671901647513226
0.01625395465940243
0.026854096584385402
0.9844710049189646
0.031111637863137212
0.02576021092347523
0.09703207077246519
0.011136118406362978
0.004724210387801612
0.021316876189168606
0.0015354284470383195
0.016387342068919446
0.3158095169233887
0.9834349927216754
0.9181311682774215
0.9360874192233467
0.08298315456043157
0.11780249298877661
0.013650726617323744
0.035026203538030994
0.0259625520848901
0.0022868672883673553
0.09556289708705124
0.964118669913592
0.9660707403682128
0.9757781910017037
0.024673381431301777
0.0055223284469333
0.05976619823341102
0.10762017294079822
0.931698921439238
0.0036754766782472787
0.029063785577428048
0.9855562843183617
0.9668935536854478
0.11140391860520549
0.00848803908931473
0.03039233167051745
0.04907195212271132
0.03302191612443792
0.8448370755477707
0.09770889706583592
0.019769141981187042
0.040686605689436335
0.002251550785003901
0.02192600006051254
0.01481861849396878
0.017967044296983068
0.016094225546889628
0.017558132151220464
0.04277105620520355
0.015114849984467351
0.9796344228953587
0.18978233657694138
0.023030444637328944
0.004997471927029362
0.05629890168211356
0.04092885662811098
0.023933559516461343
0.023532613688368512
0.0026461980942819097
0.008669181488579116
0.008449467263445278
0.7370177921699935
0.8204405701548594
0.0035715947768763796
0.015704992522215414
0.01656720625754306
0.22578746646935868
0.03488881782422412
0.047381472542244216
0.01563149398859388
0.02060577938670824
0.09935347578103296
0.005631189693755889
0.10593874858696982
0.027074207827078072
0.0541512803597289
0.012302359587344167
0.029503097220982405
0.0017181458870821063
0.03893291010928396
0.09699663641171563
0.026807420285522562
0.06618547348681932
0.018018508202296495
0.020302306605900333
0.0028014887844830852
0.08061066139495801
0.0060025260669176305
0.9331220608551742
0.021280358522916713
0.7394438994199596
0.019323140263453803
0.01648856589870137
0.0590629927824145
0.782288932221615
0.9557288164904788
0.13262343185992329
0.026940768812341913
0.007929416357990732
0.0023251762685633243
0.05281828593776083
0.44008263748581794
0.015728817674018774
0.028590996082730656
0.025733416813354733
0.005968772940962147
0.0057999005434116145
0.026828807218833853
0.009971870238506817
0.018599262381908725
0.013176114301485598
0.014377507752803878
0.008502433993688895
0.010121272197912428
0.005415451201159135
0.025671436649621644
0.01415608850819697
0.013332050729377525
0.017119624219000255
0.9478813515718679
0.007999658606942957
0.07766705045300575
0.8352809950866409
0.01795970346333499
0.0258499843013773
0.004519286845460891
0.8888709782486934
0.09305440874092973
0.012894738230799603
0.9305298208711462
0.002160820004252697
0.07666736269817136
0.01640239295973199
0.004343515592341737
0.018263069698603036
0.0020521077643551587
0.10187269685976819
0.0078006843009266235
0.019086353472015413
0.010357481498539448
0.1296743785518815
0.05742794980103107
0.012154916296616193
0.01516170636053048
0.055634555443753696
0.031184554540618803
0.010464980109531178
0.014196437700917044
0.07660031994731997
0.008981494584115766
0.018081085468300413
0.8395771482920439
0.00255572907600408
0.003402765742319926
0.9698427536033313
0.029273117255468793
0.97847683189608
0.041982243196430166
0.062306583160269685
0.9793485168107418
0.9144608029653661
0.023427370038497763
0.015455462707153327
0.010128054909392671
0.008423626679498725
0.7784525756508367
0.023778900835693964
0.01140277782032147
0.9260121262787901
0.07742001453809623
0.02040587021431996
0.01633372671417837
0.01077229739458722
0.020928167099527367
0.29826862064251064
0.026855759613739913
0.025173821205232844
0.9141763912269292
0.04618495157695579
0.030455441155203246
0.05601907941136289
0.8740566306457367
0.8944912346034494
0.04451804739698797
0.01321823095909765
0.9163755745136261
0.004158837734851742
0.0356839028472226
0.029494969058370867
0.0673473680592914
0.010051319364347428
0.024720417677358546
0.07944422047673926
0.06255090522478493
0.13473796447254716
0.9167257937719198
0.9367178143796755
0.9862860009832846
0.0560576717831151
0.9875211134637647
0.950964019666994
0.979082869560041
0.06715027914888687
0.9865107977070738
0.9785496031220824
0.2360641028224407
0.32532095306398023
0.9949978624300909
0.8655525015046347
0.9471842158743147
0.14169119398404723
0.8641636660101244
0.9910857651980401
0.9486430709625558
0.9860968311934337
0.9657754211218695
0.9923652785842428
0.9786532384850439
0.8928229818892172
0.94118528947633
0.9340204748290807
0.9884042159676589
0.9385257936180925
0.31942859699400916
0.24457195819102096
0.9887141020332949
0.9361884918281448
0.9796102298180235
0.9880405255444108
0.9908100976400828
0.3425828579400629
0.0857709935939901
0.969178495156488
0.9850789480684172
0.11220339231238383
0.9527279902793833
0.6070696989697284
0.9480904184263866
0.7921900762293589
0.994985676642095
0.9360358750468304
0.9932631812385324
0.9947846730035267
0.9718059440904401
0.9596721831216931
0.012009894015953558
0.9383720567576579
0.018822570193579365
0.025180685069285287
0.007369288366963457
0.990373408534532
0.0073708089293224414
0.014917323784779333
0.0014169560539412833
0.006409743398387285
0.02380053396376905
0.9894872451513697
0.02365319110719836
0.9871657939150913
0.0035573793157989437
0.03660221739382572
0.00857621366863786
0.020144861759463013
0.019023446746839635
0.041698316071824996
0.030938915870064854
0.010908591155730792
0.01003044468562945
0.007704510476444112
0.005341464285580163
0.0025403024853112043
0.984303750469213
0.14712229912766187
0.942266994902178
0.01320149523091556
0.14725854695658286
0.027968975146362336
0.05227151372533197
0.0056049197755242254
0.08667579918875487
0.15058206842359767
0.04416165914969413
0.009713686775605631
0.015874662222658424
0.16720495034873964
0.14065625418032776
0.03668325458854183
0.13721487746006555
0.018888558590144995
0.04670982810733489
0.021898539897838847
0.0057812500719552785
0.0071224542619842835
0.007477330643255844
0.06416871316685366
0.020025415678947087
0.024204746670930064
0.04240644321050244
0.029663472237096464
0.9725124642941855
0.15035237474441146
0.04174952169165771
0.05440781347282306
0.01598593398395182
0.9319252144006176
0.01478842961123723
0.9821851071916305
0.006604353936807459
0.971744985288787
0.024114425026837073
0.07841964317531233
0.0325697128220198
0.0878010833173441
0.00855237993655802
0.018554876240777264
0.8620050742566534
0.964372157624709
0.031092491724460897
0.9396566480062911
0.004472703923105281
0.050274886510327035
0.011392033800980148
0.9877429146676553
0.023659056819025574
0.04267725524372083
0.0172725169217438
0.002548329211565952
0.0689486060829575
0.29872151747729636
0.910230169332911
0.3080687329226428
0.051400471985387663
0.22520214272018793
0.02882692905437584
0.22377669505056563
0.01930266721411583
0.014162249058114688
0.018059524226504666
0.0008480426593309864
0.13660248230429012
0.015024404787457665
0.019009628165347223
0.014391995307606133
0.014573024612896618
0.005807646095808523
0.3371187906185518
0.24029114757345993
0.24916645787354655
0.09000434535882756
0.07931426899849567
0.013962385333121472
0.0337201383128186
0.9358079181265091
0.00942443805768893
0.01601405329723212
0.9802353376441985
0.01584875290708973
0.003896275507266561
0.07611231706230685
0.9567263493621527
0.025252777463192568
0.4718632280255321
0.2698305124258322
0.02657084558105838
0.30774652702017047
0.10423505748009863
0.9559299940230324
0.004393827949195556
0.0025254935317614857
0.9806203457506844
0.005671052970276372
0.022329534802042132
0.029304623179499483
0.030547818798301617
0.9852160934988817
0.007370192604203959
0.017538921690707913
0.9558241598460935
0.024333679930352896
0.1663009872753399
0.12123005921647749
0.002247015630252806
0.955034790819235
0.021830218888228232
0.1564031193173641
0.24228724214576225
0.9567528782435707
0.3441981547342556
0.989962723315439
0.9832996538096048
0.04446502519576551
0.04618495157695579
0.02125392590795068
0.002698197018597898
0.07023823215180489
0.0068407383612647844
0.9901403198629359
0.02795757392642084
0.038349779671052735
0.0012964824105951907
0.07691632160539895
0.02972257437836851
0.13874687528059665
0.016330679431715126
0.02862485964248582
0.9639004463553483
0.08644794937988612
0.14943204061740303
0.026037896034916748
0.012799967694881901
0.9663681156298487
0.003015800523993155
0.07117905418656947
0.06969559171219247
0.011045776150714316
0.03361053594069507
0.028211889778443733
0.02794301156101751
0.9640163882918148
0.03002423284640292
0.026470450442890026
0.07611231706230685
0.04406293263220024
0.07905321395442065
0.9705236556652996
0.004989468173913609
0.025095176087995455
0.9852662067729293
0.0798204660378033
0.0008563062420415958
0.09498851727629595
0.005885320600484718
0.0398652067264236
0.4318971833467734
0.010222053000863396
0.6129745466951824
0.0010448763301773628
0.9858763913720706
0.0315754563661211
0.026561183246358578
0.1469017321230345
0.9697536726659785
0.041233997746376816
0.92149351555032
0.0029060299890370685
0.07105623352203663
0.07306482285329835
0.09032251621844833
0.34836890351598226
0.014550607082360846
0.5085091011601529
0.011914033227782474
0.03676532165335122
0.11606356995764017
0.0063583207620662345
0.03551783613833554
0.9319987484120036
0.008863958255227926
0.026652593750591033
0.042162199383903344
0.030252128660057595
0.22833573238046292
0.9439122457067961
0.1063726198839019
0.026429405099309453
0.9758460490084049
0.13139924958595758
0.11970507958625785
0.03306504666443533
0.023762155091196842
0.18772219819675248
0.04709293333295067
0.12930127140814454
0.9662897757128277
0.06453843023088646
0.014427328760717707
0.10452816639759088
0.15933959595971325
0.030379109145038673
0.10206597835222728
0.04683671515172478
0.021602213073804208
0.015460167528312379
0.10094361777865633
0.1280769021114569
0.9697931125399208
0.9895641314339716
0.9341114343251461
0.9364536735096496
0.630099376961673
0.021123398217482575
0.009058790937200835
0.9665288184942362
0.01615595343523887
0.08916550120088723
0.9300969154859293
0.2448958112351872
0.07236453504060025
0.0026343870486814024
0.020116169830561633
0.025289989574997115
0.06231257086023673
0.011583828921631472
0.05137860771608946
0.033464363588077715
0.09680356231508268
0.0346812555017608
0.0720818117993388
0.06021328820345306
0.09320807251424652
0.12491235587055115
0.0015128836132356192
0.005656491236029659
0.012667221855841196
0.9774780099217627
0.26032126349760853
0.09620961683593748
0.44362385552879696
0.08979294821902523
0.05636365168752536
0.073626928539779
0.040665562562835836
0.008989607586576995
0.04549095533137535
0.06351398317762506
0.026574376987246
0.04329603664620609
0.04655146148340147
0.06082761754535077
0.01567389004340757
0.15509538380816418
0.001518759918269278
0.22903896966981654
0.9793405922279943
0.031022727084831767
0.006110037950186051
0.011145013125614781
0.023573471082210955
0.9504258442046194
0.1374164118717496
0.4525393511068675
0.006095613876365187
0.02637907126185409
0.2957582323452772
0.0006264147113498813
0.03538444139193352
0.0008309557169950059
0.012369446102240047
0.017087167179649997
0.9921335128387778
0.004225743815280089
0.016759044697374888
0.004261038055573644
0.03812454220481597
0.04457411447844955
0.46330719225422784
0.9368499310710549
0.5130036067634757
0.07988491838014665
0.10702258481562721
0.014210129932227495
0.17919812048004263
0.009870576121189596
0.02177436684071228
0.01679645104518915
0.010129404863835232
0.008410380008402014
0.8019159295062812
0.15891474412373627
0.0707072595859922
0.0030471525598394452
0.0021691217888364657
0.1494209394542717
0.9153632346321234
0.028797390545953743
0.06198096914663863
0.013188630071083547
0.008866013224046041
0.0063309710718565965
0.9890060120460019
0.9804022421145473
0.03864581712899695
0.02041527387916491
0.12595246588092532
0.027768414672853257
0.025923207727504873
0.12717407953353146
