pred_basic
0.03899291797491246
0.9293776248360043
0.08811216729626431
0.017334985944893043
0.017834510488944383
0.01250666257835506
0.010783167022919841
0.9661205319017397
0.009633366512299343
0.052525294244021345
0.9848853163424403
0.07256991406929049
0.024269020033655633
0.9882318306170379
0.9288216271079334
0.029990220238129132
0.004690608995116122
0.028029238691138242
0.3878344573691938
0.0036283521925842667
0.08462880105888546
0.9691848832364257
0.1785777078690882
0.09513415679079346
0.013655674390552236
0.03425062943841982
0.014705276709209165
0.01881717539590386
0.041685134661769534
0.005593469576984104
0.003561061690793934
0.032665286033611046
0.3754070792760813
0.014978229687956191
0.009642884055538871
0.01942453906043978
0.02507739897867438
0.0032426899535176546
0.07585779768758748
0.9813521279192303
0.006170801689327737
0.027613261485484968
0.0012196787031334652
0.02836130725361779
0.007521378269328701
0.06773957595202355
0.006310898673736622
0.05779606866633127
0.025240808684203073
0.266980146312781
0.9712499184492815
0.0026456970521016587
0.06518426977603596
0.06483933461770702
0.9081872656643708
0.03227247436089684
0.057773155595181855
0.04019477283478082
0.9616334650990378
0.08521534313338076
0.042524202880296014
0.04826390390486101
0.05258456657924707
0.08005396200215538
0.02813242680715202
0.8626590857441058
0.024959863487948174
0.08288153375515675
0.10877135712622817
0.009300038946999748
0.029275278458640114
0.03773110133402634
0.029933305171360742
0.00784268440367169
0.024059990391806316
0.20015439750743708
0.03140521704745905
0.016517200382666394
0.03284637240732792
0.009526060487664505
0.0421942518819311
0.027815025167528387
0.01017691226020975
0.24152382040241674
0.010063380291595939
0.011166327723892344
0.17648617960156138
0.06452430190040316
0.9644970159510492
0.10690243092397611
0.9679169243270073
0.1458624623052668
0.030518966833192128
0.9761907170859341
0.024786586826900287
0.018762068806190146
0.014548257844415996
0.002603605709212339
0.13018828572751037
0.014079971134641786
0.06059170822833063
0.002354575543835578
0.02556298042256494
0.756400342283751
0.9863919345031983
0.029877195711801113
0.9780358150518613
0.04780752581905128
0.08718133834028782
0.1305037305990491
0.057677945430168145
0.02703038948399617
0.004823326298257827
0.858551064906069
0.10324198397827371
0.005425409289258201
0.21811928129564173
0.019517229484938645
0.16468145953246824
0.10078007509713413
0.018758643277290588
0.09413745487269441
0.002276166618776731
0.1628362795672494
0.21078846762992742
0.9892183727976006
0.9800826585790923
0.9429571818275583
0.01638066407676077
0.015463296796555859
0.15771071786421556
0.0019277160508481923
0.06322764918435755
0.9591521125502732
0.49913964549467743
0.0026578045514316882
0.001839079661671215
0.21102194860421836
0.9641883532069381
0.017332011394571134
0.02570065495590044
0.05178956899857927
0.032783151946836585
0.03783389961599696
0.08334292690108905
0.27113999508718817
0.004869968974211998
0.12812891373155266
0.010401375868589259
0.0019556877616748337
0.004372464760161286
0.00304247448485101
0.024110637457359554
0.08027194756291686
0.06495529797470122
0.025603569840101842
0.11945407117918277
0.023600325680697372
0.974651501271475
0.21699035739962821
0.13140606393864734
0.020188735576113292
0.043956250633866774
0.912513367239542
0.09859775776131578
0.006633703239663266
0.005604680460897667
0.08918970440708733
0.995357157361743
0.037267859629473855
0.9384525591370251
0.9525756744975673
0.05570414885557621
0.12625472642113847
0.3147419470270526
0.2677571012117034
0.0038598349142763356
0.0780165942099013
0.08562225439642487
0.029451847960040457
0.005572411700069329
0.030471198209776312
0.001538679006775385
0.0967553666549197
0.018317314188625443
0.9655715767845447
0.9373350359318255
0.015419522845647137
0.010456150480522496
0.013924807652110238
0.055469548170630836
0.0038205465948994485
0.0524856376211977
0.011052827953755423
0.009620416885032951
0.0072066553106487335
0.05403228008070513
0.027908602863876742
0.039316594201790664
0.07479488831428008
0.030296356041001626
0.004230853974589961
0.00625296705354049
0.0074346217911178715
0.038468414164591146
0.8296301168197406
0.007212230526805434
0.05669301105383156
0.015658934488232933
0.034495379925246296
0.04365163505106168
0.0065383793587302785
0.08366323892863499
0.32421312224840027
0.009573400727099305
0.9529957045001909
0.38891152444597615
0.06580846285040332
0.0170798492910481
0.012038225399556637
0.03359294473709941
0.016542370850669386
0.03158352225426254
0.0710639299281927
0.014471353275438602
0.2499217778752494
0.013740597671251199
0.034953299153627715
0.04032204806869762
0.3548508573429826
0.07767433010403597
0.07483842084824285
0.07323336257912721
0.019913523467744613
0.12095693806344687
0.005813999815463468
0.017978089167156878
0.1934057629947559
0.015877569109410752
0.028561053643388873
0.008731482281613093
0.0021897748216768687
0.03308257353913763
0.9253531377710316
0.03190663018358386
0.009884213918173766
0.7239460809804883
0.06624529838327843
0.003073356725834577
0.07602329982268284
0.01199549745078018
0.019818218791272626
0.08045932112039694
0.9310031012730049
0.1466737862336902
0.900285037375663
0.022874353517366705
0.06534969926627293
0.03171244114433408
0.03446030982775106
0.8692493468242832
0.9859735695258981
0.011122855531370419
0.9852277632375358
0.010003874120967284
0.895472653713247
0.00826224486048589
0.13386975577039661
0.02032052694316165
0.006059520376242653
0.28388598839698687
0.003105504571234558
0.12122566789808815
0.10378728027007512
0.028075215397294295
0.03809396998668299
0.011259900417780574
0.3939528777472981
0.045646540743553975
0.11425503247383004
0.12244758495179546
0.023064924236134324
0.047800485810185235
0.11549373323141461
0.04650413520528522
0.017315155157939535
0.04334265401155417
0.007018720823910141
0.006902010524698462
0.007946350029751402
0.13303744917643126
0.012454567976131082
0.009567077158568063
0.026985180937789597
0.901129207759813
0.9597220547401305
0.09531322633704618
0.08450538369252127
0.6941763037590235
0.9581273413889002
0.047820035525526
0.1508692670273686
0.011264446735957454
0.9825918283916057
0.10732148335212148
0.013780438108547134
0.9835844222384896
0.006018690734075097
0.05312820247918299
0.5448087905723873
0.06172678519501547
0.5056877255617676
0.9164303187930716
0.004847326924409673
0.016080264590691038
0.03288607654089461
0.038437687974134944
0.030146540708516197
0.014743310408534339
0.32049718666030114
0.20634107760357726
0.022952406899453243
0.026745550169676842
0.98620154582005
0.596015619938336
0.04097393543139283
0.014248501566010376
0.0032936213663741607
0.059789726606247755
0.9955834362085303
0.02400572708628918
0.0020554104019090847
0.06615044106446809
0.007579746098089526
0.05921328449498245
0.9829907595096049
0.049633673759267534
0.01376050742305119
0.9353133456780871
0.003213852706540132
0.012570189427712871
0.02030992492561989
0.2788126603243831
0.0020123660891678656
0.0037758381185173354
0.986464407408421
0.00449195970633015
0.10202343576190329
0.0027861255073693336
0.9642021512409853
0.04580539770869046
0.013678051733875105
0.3353859883911449
0.01778153573934602
0.026636572768234962
0.1541068716977615
0.07237899664855313
0.04081406435982099
0.07306948824750754
0.19655048549627022
0.9754139487187287
0.12403970348608298
0.9884735239693783
0.03917559630638243
0.9825986752918219
0.005929122350369589
0.0013695713968277382
0.01635195846803079
0.01875152000969019
0.006093283973861344
0.0035693142610370592
0.0015905615296964892
0.15502674735769395
0.09062615830049706
0.03469582909626763
0.10606175741015786
0.008961661497944423
0.054627924736090454
0.0022164957064498524
0.13908870642105467
0.9902460685855052
0.9416070657021687
0.060861364918672216
0.033461262761750994
0.9660131597211662
0.01473555701901462
0.049498616259506946
0.29177759300964257
0.029211028703977234
0.00937025904253249
0.014278448362014992
0.015408683398946377
0.01712667240889573
0.025011163705432743
0.028029293573766087
0.015031757053605911
0.9698868120676635
0.009652467517837564
0.007586841422389433
0.9116776057920495
0.9456296779196927
0.03696663544454811
0.025733842769285885
0.08308595578732739
0.011998011479512278
0.09427209606790472
0.0093543824918271
0.127924758060197
0.016214851270127846
0.010436197482407048
0.025578640823375774
0.008387649054310891
0.43388453018830625
0.018733283418161856
0.010460689769756988
0.0010995199010607525
0.13019052592591046
0.02832816639519432
0.029977769973482782
0.022718025868669774
0.03970816141313167
0.13287855224557366
0.00748869412618392
0.061841878600587465
0.07806130653603456
0.0776879374113175
0.04199256956652184
0.04506240975376263
0.029774264884888466
0.44952762777924105
0.12731653280978517
0.06662205526480165
0.9435251436697717
0.9322647469518165
0.8876500318231542
0.007536364031299253
0.115661614147003
0.012162193559430108
0.133357394672495
0.02266516960677416
0.9330369507325263
0.02717825296790839
0.9533117148785739
0.9379110423880542
0.13525677142337106
0.1877519659486887
0.014138487391329578
0.041928105227450746
0.0330009958701116
0.981415573241741
0.022960528421361842
0.006962378316027332
0.0759085960855616
0.03878078136773357
0.9681536651632974
0.00865863310304792
0.015579028999508485
0.008972274232956608
0.006615131262802664
0.07879340217574679
0.019937290097002205
0.13351456654876406
0.01788387438097037
0.9727728415728336
0.09049574494741394
0.016208772452382638
0.008512875418340943
0.0009866138660824737
0.009854944614533902
0.0014117689533855822
0.020841454148005638
0.14343947144849695
0.03706418869873607
0.09941818084860546
0.9597781893817467
0.0572956703447967
0.06987664034351648
0.19579637731050203
0.04140231710194094
0.002292237615645588
0.09723364669167317
0.07595344136913088
0.10462377895503858
0.05396379140604577
0.04019368652451818
0.020568679936739154
0.2054849706546642
0.004199913118448258
0.116233373283566
0.9676550215352339
0.2110237410502114
0.0737390725231636
0.8838935806497582
0.001684858576095715
0.9746493205375215
0.9774901884025777
0.006292297360953098
0.08957428855272884
0.030715616268609112
0.08763408145040598
0.07021486194475021
0.14310039637467373
0.07855938194673491
0.9767983171616943
0.04188330025944678
0.14503469801485191
0.01215263964519419
0.9131231402204123
0.044517779295478496
0.06107610566988384
0.9509143741730064
0.05052541303699809
0.009196741694174072
0.0857709935939901
0.03401759321222051
0.8847449994660843
0.0439990510377207
0.07010283083905229
0.10091769399364346
0.006153618118972326
0.021970618659011985
0.014713530061409762
0.97396085961443
0.8991969851326126
0.024281126620145362
0.0010526468980245278
0.02257751074439634
0.36536415935720423
0.10489065765722921
0.01528325023508553
0.00912910489273297
0.3911241518906049
0.0016053141042768541
0.00393822985134467
0.009418671915501243
0.013284408137252223
0.134467099354848
0.1348875715869511
0.04074785882246712
0.028238711594704816
0.9643691721832798
0.020224219428422292
0.08749605434883666
0.9772731512758812
0.021683320788649055
0.02296138212352337
0.014104968264178832
0.10891503040021429
0.05864276944206733
0.005652560186778692
0.06247201691200485
0.013393031677184638
0.11964443496795218
0.004342835781773094
0.005684692900305598
0.9676002358002398
0.008602731975223684
0.9596221887017515
0.08364462907941916
0.3635762927639294
0.5241240276223958
0.9848590142425396
0.9202560844676442
0.09755834640955088
0.016191087494224717
0.9845527156726541
0.028029333545244197
0.005180935655144566
0.0024136478568459767
0.8145748377514597
0.03560223064709683
0.620965532518861
0.13420299207298317
0.9621170314581313
0.09012506930504871
0.013993644827476587
0.018625560783122243
0.0018421455477832035
0.008350560919467388
0.036125620217313685
0.9747207822676519
0.06946520992733356
0.020181208308247833
0.14897629495540515
0.0440118322358807
0.4192637098764389
0.9621743399706197
0.02186223829821067
0.03921864337525235
0.02725614709523707
0.058896474345870996
0.041755608475787534
0.9557508596838603
0.3900164401900169
0.07535433989143409
0.03253912169481367
0.9673872342425676
0.012850696454095718
0.0018112824850310745
0.1857287107465323
0.39889861093319295
0.16263014896226824
0.015740316878839963
0.22209235660775473
0.2961971064373538
0.05970773591891945
0.9743797659249676
0.01754068354500228
0.9619169624905717
0.039006168444561264
0.9758088353877016
0.03918664562045865
0.9425043649701017
0.04792983054203361
0.005078438301010103
0.06545159193230017
0.08441242344357477
0.09058351722203646
0.016364906137834475
0.02515376569922922
0.785402767120441
0.027198453556102172
0.054023293664236596
0.06436522272914585
0.02352790614014802
0.01156451686620162
0.011345147162131088
0.1165352260013766
0.007289744242672834
0.9769651105265329
0.04565720551904529
0.03369106880901692
0.04335270970732216
0.07295670005611747
0.07043701647895496
0.30104311862441546
0.011049527881321103
0.034553837619691295
0.007524306921727774
0.013602892652355056
0.061223500131708325
0.5458398131203384
0.0036679264152618143
0.07728300668769285
0.9640269570221096
0.1923129365246744
0.07774795923162515
0.9367543213461836
0.011706092759462342
0.11872725913879108
0.010879777023708511
0.981485472604991
0.9798403477313988
0.9763352752192583
0.07618071170818519
0.014749768890712507
0.03934569738813164
0.0726952975818413
0.049112984942841414
0.9601805170762275
0.9810319550239904
0.023479412591411924
0.006167183908765031
0.9250130306760342
0.3075640080828334
0.026244965065197016
0.9672483709173345
0.01651756403592543
0.39701778706892715
0.0015393861367206637
0.9062985975390119
0.012231534400169768
0.061651430343331814
0.01819453270378903
0.027921631362107725
0.17227639082719062
0.0363164420713184
0.07799093491887898
0.15403810733885412
0.00854218827152892
0.2419224649920548
0.030345359230409062
0.006943037463607323
0.003916546606470964
0.03400341119625968
0.0931645585029887
0.9953212924348187
0.02808843320072666
0.06473812320803056
0.2553655890052091
0.007786187334750884
0.03909333754553631
0.017036008057556316
0.2537005102249429
0.22765241753400503
0.1455173806908943
0.012840084479329692
0.028525454410763092
0.002596868466216764
0.00414175898059871
0.9654525609766244
0.015517274751723754
0.048345814067979845
0.007019422547753081
0.0724494971124848
0.14913850507603169
0.9824780762155315
0.011744216596736076
0.006469828184405818
0.06545436745148389
0.12347750767756649
0.009476111543783307
0.9585829388812513
0.17615531613958055
0.43437441902692037
0.024661401080433267
0.0026322312380464134
0.03363348917312457
0.05449580311864409
0.9419844527767339
0.0889595013751676
0.09965881727777329
0.060307008807224075
0.09187208415558627
0.010221708760146768
0.0871083060558066
0.37197510507027765
0.10523146768417009
0.10995056763070517
0.06653887771508932
0.008723614786833101
0.9576046132402372
0.027505188822720992
0.9510006901531329
0.013642450239048476
0.010175613778727636
0.01573670457816997
0.1686762403176314
0.05655324445840401
0.02747282233531944
0.08853852911172388
0.9787229622347939
0.019037725521780176
0.07854634023684814
0.001116445339667112
0.9708893132971561
0.20542048363253304
0.008046774730311054
0.9814164199953638
0.9039796287616337
0.9598132707345739
0.8176757957660669
0.06893063607539067
0.1577342590536387
0.11070265722192912
0.05550911698888033
0.928602179408405
0.04710951405155534
0.0036650924155448555
0.008679996406289994
0.9574931382286143
0.03596328798483583
0.0012577064234304462
0.005387241729363512
0.7841493481282491
0.029830916441508665
0.0030147576183469677
0.011433539866100805
0.0034677592323941586
0.036737307670704385
0.05103687956043001
0.016830858421141962
0.08369933016134835
0.0014950127895970622
0.06252708998975251
0.9867218928612935
0.076799735678029
0.07413976707705273
0.07442177013020149
0.027147745190094587
0.02851546589787876
0.19232769392152196
0.08795929977922369
0.1106831441872724
0.8066332260075844
0.966251156033091
0.10395107140273677
0.034823248644251306
0.006057624024033266
0.00994712117024357
0.013411667068559119
0.02370351767057268
0.10634828691982112
0.030380344589425567
0.9563739347797401
0.9696155425650798
0.013779608670790951
0.004042397589610946
0.07169558221849041
0.01074387485415576
0.10945571774648935
0.036108483862723216
0.005104921020586249
0.05582671434187579
0.017362676014260572
0.8883662687092296
0.027796400073387507
0.07806142934540954
0.8792243186278861
0.08515600022300009
0.04952992974184158
0.1202492900072229
0.024651649222581368
0.16825311833991152
0.0306961198119751
0.9801702415426153
0.05584830364534955
0.04084146586615778
0.0032152018695372265
0.05410827819994407
0.9242023449930756
0.018355627805307768
0.04386916222089944
0.01486707714922647
0.9835264727959674
0.10623246686816742
0.02587308231592684
0.018582186001330592
0.03609647905378893
0.9753416891647807
0.015623607775069758
0.013491585815880119
0.043773105134109244
0.9142684397202885
0.0034866961357186083
0.034665791097784
0.04980582819896947
0.0019072793447691275
0.15488922439308875
0.3158776234134013
0.016436847461187475
0.9795250906775995
0.006934797712431379
0.0486388704293151
0.043229884344284535
0.5747536362819142
0.9654441747945349
0.030139791509728443
0.010427999418605154
0.003825191533894418
0.17659786962271273
0.2329533888778171
0.01080982988151033
0.1371451053674391
0.08556515297700734
0.024133852615589067
0.9084030556005519
0.004614159199904028
0.10957282570707547
0.029556336124228852
0.05499421175638573
0.02333009928359845
0.014569576903813422
0.024480319149172317
0.0669137243975751
0.09813245739346757
0.1190037932541138
0.9691723839117782
0.023041897423217897
0.2965892634981936
0.0044829342558404235
0.058860297397988946
0.06116616302916796
0.12107852710281974
0.09150934175013942
0.09485285988925438
0.10571636828796854
0.9656194137573315
0.1786549612768436
0.10551076904565704
0.98508075901609
0.05294758297845828
0.9452287201870343
0.11738817910312782
0.06214669060927972
0.2942305658359419
0.006054733096732389
0.9875063493819588
0.0017903607545032478
0.007793631170373327
0.02152739395682662
0.10051549352631482
0.021029696657561006
0.04482238773517903
0.006904717613320245
0.003920374262875388
0.10823606546847504
0.040703886180384195
0.13058937115706556
0.9161640602811497
0.09318732636895691
0.011473806429583696
0.03454960911038506
0.9041417663970029
0.0011971479684330397
0.005055532697627828
0.013069217107446237
0.032344486883006854
0.01510139771221823
0.971721360563561
0.013559477822745558
0.03942236411955472
0.026845674002561017
0.0015990981099343602
0.09430764559818357
0.005800770622735559
0.0628213844554434
0.0050877290833984115
0.012239029038999599
0.00989619092100561
0.003691790791422594
0.05570852244165953
0.027971765321294292
0.048276904952204595
0.060734713824829104
0.059143554006381806
0.11396216054266572
0.0063943420765893225
0.053381800533500244
0.0498627691680119
0.32938076287286
0.27962891420022185
0.0006045662698562254
0.0016481014349285683
0.02663493675554932
0.1348418393133589
0.7154020750117522
0.041216245935831175
0.0421048751454517
0.9502818628617972
0.01690773318362863
0.14797984709674797
0.026785031524159238
0.13231175026311626
0.15417846591976708
0.050974204568913634
0.009485882249132558
0.013781097053217893
0.963010864195637
0.015134220854687902
0.0033545331155716033
0.9790605354023212
0.28324000126784793
0.06717722716587804
0.033728178950450285
0.1676396147252487
0.011950052394654707
0.9595278129248767
0.9267783517310854
0.9636706658173084
0.019029704023282586
0.04963908070104391
0.010020797392765865
0.16787866974823412
0.10628309782221732
0.00890003571287715
0.9522858483571074
0.8960463069347213
0.04321303009239608
0.8830476595626309
0.04017545392212738
0.0053795497109831785
0.008691650713363893
0.08471495643102014
0.004329162520361958
0.016484388385326235
0.08747033026606517
0.016390495223890834
0.04215290964865916
0.007542415919904909
0.0660119634827511
0.02091280276363531
0.950964019666994
0.0023473905774124065
0.965929878629342
0.016869286781476558
0.011253001245105637
0.9284119843274057
0.0068136390135663995
0.01569725302132191
0.01457252466648438
0.03709823238032648
0.01092578608226495
0.07068467467634845
0.014437412305293424
0.0031421039324738415
0.0009505227755935479
0.9023695707001849
0.049766395478609976
0.19419696527955993
0.03642368468751442
0.0027872864376751716
0.014842231615001244
0.018734035317706833
0.008172922427106932
0.017999647918847898
0.028256571521226466
0.006118544947556651
0.10029609764364095
0.01018827786478211
0.017226787450089903
0.8775461949653629
0.05572364902955013
0.011640354412330823
0.0231564322102376
0.014119905523833425
0.9751536722417159
0.056410594835979586
0.040652298539640495
0.03647731431873307
0.0683975691294705
0.03742396182115548
0.05102618913844681
0.022643997205090492
0.018099414030891103
0.024614582984960005
0.03900720086175929
0.9808197143993972
0.1593218773483797
0.011022071666865274
0.006548715175587946
0.01887960239956568
0.9175261781512236
0.03823684288201565
0.17315384239398532
0.2240715814801255
0.9637948580761252
0.04957252282910848
0.18433784951491206
0.014060739873696014
0.8276040031233332
0.5041384982269366
0.07269081815299679
0.1969951807933277
0.0030833656722562097
0.023350618328892077
0.03501880727030157
0.9798966845729045
0.16462150202929304
0.057928810267724756
0.12076755063761806
0.9903241866316724
0.01876108776833015
0.026337492355577016
0.06116104560258794
0.01720724342862355
0.08102516916742993
0.04258567632943892
0.04818415113808915
0.1477987737869333
0.029691107098143626
0.005658456561897998
0.9406292713168628
0.42665812512891726
0.005152021843934515
0.02245455567109952
0.05742337309105947
0.016991972788518953
0.006593342411392365
0.06095928151060278
0.10782850440774579
0.827337792069793
0.9042519490100751
0.017765472304249172
0.9717307014207452
0.04409003023870096
0.004626826946064849
0.3256884780233326
0.023295165522641964
0.028840295541821156
0.028233779829577664
0.022116033849222793
0.06313755653069744
0.10676272758349081
0.07951553112904101
0.07917948992848921
0.9612944125376605
0.01362517492021108
0.005603434311417641
0.06447324019285722
0.06925192563579444
0.02775754652205414
0.07674845171737518
0.0017622435534612284
0.4346515923271487
0.005479251307240686
0.19311748469639045
0.9716698949683766
0.9333299246790053
0.19049002042349536
0.07153291285754472
0.001582513389885432
0.08108417643228355
0.32709947705422515
0.03786622059804979
0.012925128875306831
0.021035331305874934
0.029459996950809888
0.23486228195974776
0.028127454428503812
0.15862248506931373
0.004312629687437077
0.974971135414298
0.006476699074446827
0.005845238047019505
0.021599462077536286
0.013109711767890863
0.1034169042686589
0.22932655376873828
0.9666977675587319
0.24170206537935812
0.08459257178589281
0.971501020645209
0.0243030456978121
0.013908979879318405
0.9450542218959935
0.1753579333263375
0.23821637798911313
0.0289666175656102
0.010218062189865408
0.0560780124594245
0.9819512382049399
0.06288399717078051
0.0013674413478041612
0.022841913906393098
0.04222480600529979
0.0011380286534510345
0.15665385315490374
0.027506838513875666
0.9394322511631485
0.22093232299475327
0.02934364124394708
0.10690078673409517
0.7953186729109009
0.08383067786286993
0.060984063551845456
0.9223182564534322
0.041621019030491146
0.07093882823201546
0.03155561517659231
0.07275429001054644
0.002706620892771618
0.049016514783628014
0.038466724824058635
0.011297823146984525
0.0019977317363263154
0.2337622214292148
0.00530081455291896
0.9128182356094006
0.027809198285539932
0.017988344896038427
0.5630334037218765
0.38394266017609113
0.07654718888939288
0.021809944975658482
0.19400917470789036
0.1149129405677768
0.0014933687060360698
0.25236048449505
0.00914672650891673
0.0665572724673026
0.14041633399180486
0.022062888287728448
0.0251263557035092
0.015856050398185696
0.06146077103661023
0.06081136732162307
0.04405421445275535
0.03513039237345455
0.017769980156440015
0.018620142196550893
0.12218181068031798
0.10582119209959032
0.01384674600269121
0.0034643569761715494
0.037635769596362056
0.013187095593801079
0.0437396639393576
0.1752182865761597
0.04135412512387547
0.9585036722889486
0.0012778080556995817
0.05697383661775091
0.9863355072388529
0.0549793296707253
0.02115579327901052
0.08788865711716272
0.04186630815097033
0.1341124958640449
0.025737831313334292
0.03087925164686902
0.013427103388668454
0.012169985428901624
0.8935467761838581
0.00813611591797592
0.9331412044448257
0.7895863459862897
0.9639659315308069
0.9854663510658815
0.014031580381107977
0.09106200441687093
0.01853616753583218
0.010124484823405725
0.1848494215102231
0.02256417798644058
0.05276525620426387
0.021447924835878422
0.16578563922611553
0.8385348209468223
0.12729837087637294
0.013268374470473118
0.9870113768756653
0.9746451959468811
0.15213667868549088
0.9773772376124934
0.987847760863952
0.11852980902230652
0.006084976530932805
0.016106939846731855
0.9810393159962728
0.015081087373026039
0.01590129592458753
0.0013699559822697872
0.010673770855563865
0.05159746177833767
0.02006177794887911
0.06448029173405863
0.9863379929140651
0.14531204013418236
0.9787584531519006
0.9572653126619761
0.010085047523455768
0.15709070846113976
0.09112622942679867
0.1757235789224298
0.012267043474720659
0.039194469912594454
0.007170602979642355
0.038509947456985834
0.011165142269059668
0.27997220065720496
0.9926235163507828
0.017736544573076628
0.03826802900505274
0.032476821260554324
0.9720106332671131
0.02995644727685855
0.022031217056505025
0.004305536099478236
0.03129732939368364
0.0067527722258036126
0.598884889943514
0.9290468934376463
0.07784326190812778
0.020091483850580065
0.018313076813699366
0.14001939730016272
0.011379313205929366
0.9855936557063391
0.9411386255596371
0.055716472318479954
0.01157087390513578
0.004811629979952262
0.01776097767777474
0.11161929900650147
0.9708187529706258
0.0009266556776492464
0.0042078076788160555
0.9724431292928333
0.0897852042439569
0.035350525575307365
0.0871874956879583
0.02779979483861115
0.03359791864413434
0.10233688794668146
0.03439096839933394
0.002861683997988764
0.06532068851342983
0.8599757656384612
0.013497820110430034
0.09683279482330565
0.07878308781766498
0.001236264030631845
0.9220625584313553
0.011208107584758235
0.8761092692747415
0.012049828596606459
0.06502442953314345
0.009918528679146263
0.3026352229517622
0.015179464044123342
0.05692200756735515
0.9016048422327146
0.08229571350467099
0.9823668064830657
0.07941876520931157
0.006688850113985852
0.0963780615547376
0.06412025740565372
0.9234604824252245
0.060352169701647966
0.03444104830559102
0.8702650852092053
0.028363485463682715
0.03934981528683595
0.0028710418949082924
0.24810057552522824
0.046174780218025756
0.0030227127775944045
0.06068938226342709
0.9765308265059799
0.00970465038633299
0.16424853816465723
0.7021997551404734
0.05196665938462486
0.007736085034895319
0.29944025647322103
0.44530070976315883
0.0005736568005251479
0.9880567447319213
0.9407393098465902
0.006352060395375292
0.02340024715994209
0.012845505545078564
0.08091498204585854
0.11729326486168133
0.16588715205378407
0.013133719848351072
0.014656422649333152
0.10457360974980347
0.009581316776459771
0.9753688532652262
0.024351223442975026
0.019929647053729606
0.026830241298292666
0.029745035690198787
0.9266641361458924
0.09339571595116127
0.016847210920801728
0.011154750347184038
0.49362543947500975
0.06612410979282606
0.9750826136340837
0.025586387801867165
0.9403930276501568
0.07114160989424816
0.06424906105657943
0.04365226431684155
0.03745560207898947
0.9202332461440325
0.07107919913592688
0.04039433417014044
0.05633046261156156
0.026728633919003507
0.8802896644209672
0.012222713492544744
0.03094546699128001
0.062455706192062005
0.109164689731246
0.04272271511174737
0.9608529353070883
0.012433073885118917
0.07387427638553219
0.03352700965699634
0.03327144822477677
0.011467607543751248
0.007649895732156853
0.00912479531831132
0.06826602598290893
0.4020394430371427
0.18774149598165024
0.023352688778289925
0.0030241703660004466
0.0491012081155
0.1697241023298267
0.0233186587218095
0.11491142244870454
0.926170037597563
0.0498746345613849
0.03586274423578397
0.9209787574735379
0.007265137183925261
0.09720798197800237
0.48075746960863713
0.09068695379868981
0.015818193028243624
0.4561308184895794
0.018237887378093058
0.020931813477235047
0.020462962284663856
0.20277574211288144
0.02258752535322487
0.03925259145407651
0.030116277505769524
0.32552729831359195
0.36012936338076856
0.9749477505705832
0.05104139706665363
0.9687788483757763
0.9519053512215307
0.3467555491892581
0.009571637596576584
0.0072697388908354215
0.8938420647143251
0.03469405447225411
0.024024999717997243
0.9803013239790926
0.028355016503021246
0.0033715159075265407
0.9918957993837434
0.050725902815330806
0.004687054605558585
0.2610374702524162
0.051756374679436085
0.01148881980964194
0.37086368133872966
0.010506503159086397
0.06802960974336152
0.9719124900833159
0.06424014373817598
0.07374706481944114
0.06899073933479537
0.23409592048659075
0.04955321652805382
0.9934012360633735
0.8067124440484417
0.011374273390393413
0.017124686342721438
0.04018793399941956
0.09241336291606654
0.01547769150518288
0.06824458750847912
0.02773387349707887
0.01133451205949273
0.012248921671719225
0.0558543581192622
0.01559650100881568
0.036127522855657866
0.008810221883610485
0.04081601792113254
0.8867767613883136
0.045751273354437384
0.01773115972025065
0.9537203922913122
0.9711651516938055
0.012712044679072847
0.7610298157489618
0.011771846617370832
0.12825984914578775
0.9885613501805793
0.19126708099045653
0.02347850242286297
0.022238278905785204
0.9828823036996767
0.011307232001215018
0.9651546006938689
0.0033267620525775296
0.9093320573714645
0.028434489239078
0.042420452849035534
0.9236656434473807
0.01756600650697352
0.0790530076895332
0.06374234569075046
0.002762251457566064
0.1372577737340466
0.0025800771857594452
0.021471776044344786
0.02680490065437487
0.2578110941140301
