pred_basic
0.06981396329147276
0.2955972993028519
0.056424867178157895
0.012707249029046316
0.1479138933374115
0.04280842337245781
0.08322189793220842
0.062117896343542034
0.02536319559713546
0.008675638880499461
0.17711860481128686
0.03121855246710717
0.14111253167244708
0.04957642448004661
0.9634769633963212
0.22720540279916474
0.015550074523308656
0.0010651478583073375
0.07777056946291572
0.9314695347397284
0.08573432869089996
0.024681825950407094
0.02015661080649245
0.011428123876759351
0.006710921952878476
0.0274644937562637
0.07935175447155994
0.0695705143009816
0.0411385650865897
0.08251953890296418
0.9817646435198537
0.11069760038031408
0.02606522504297206
0.004192244940458295
0.19025090535938674
0.9691673199946983
0.9828012672907975
0.9824613298584483
0.053866099763756836
0.02766301521705202
0.011524075321152918
0.007774177007537506
0.9855983342685476
0.9550021094389246
0.03893456453295623
0.0019073487771149318
0.025602523043998845
0.9649717208730649
0.9785616693617227
0.966139841274244
0.9578656088405503
0.9380010649033382
0.08658283810820355
0.9360711450830002
0.9752388542248507
0.9584344208858925
0.9474845695551276
0.9425253442753484
0.022488781535899737
0.06968317834716349
0.032969510959576544
0.9198676613215663
0.26376776258723444
0.8790375436124788
0.9083057424742224
0.04026569962485871
0.9561086213883906
0.044448455744380395
0.2678114456833459
0.007705108966979946
0.013678980467516092
0.03322274152392487
0.9219873815001904
0.01919155590055965
0.02764210596667987
0.04514622970589673
0.046586597561361354
0.0732274108330359
0.9684901907386956
0.9282666857470688
0.004236202324542569
0.06533273763889162
0.06639406882200276
0.08493483743898078
0.20398238794957133
0.14004093227341582
0.05523498640942079
0.28127236807018646
0.03950606231769521
0.0037786037178288165
0.9191373372179837
0.8745131117946191
0.17402492853677512
0.9829610444195692
0.08675006701860079
0.9868288121660026
0.005842626840269808
0.23384472534048367
0.04771303517023859
0.01947948736692163
0.9879929749161397
0.960364290438142
0.9383698242831192
0.9267122203509647
0.030729361655963593
0.6059021588148298
0.12660626429615088
0.9326808024948157
0.9674288417717505
0.11491700807990443
0.4253748247356769
0.002935273670848487
0.04550436830573334
0.043297294345487514
0.8651340859019667
0.09159438134145804
0.004044061594676865
0.0469941780319424
0.03579295093065811
0.022904933488438948
0.9517415343507986
0.9220355587497469
0.05483389616956064
0.017869681439107794
0.1630394218665004
0.12116358309478129
0.02885738251621366
0.02717586146067329
0.9752431234274682
0.027615290605174807
0.9494821140367588
0.9847592972149859
0.8879320865984739
0.04109427197428095
0.002422945429129489
0.04420534365270759
0.008770873543922955
0.03162734253500602
0.10317694139525277
0.957314620883437
0.8920525045907979
0.8399394226592193
0.0021532461270787288
0.034089046964719816
0.001747044214206494
0.06315751933884987
0.9023307622260884
0.04437491905325747
0.04200507075765661
0.9456013722250832
0.8932655076595969
0.08455272520663054
0.010613094591067051
0.017029401139382637
0.0019083443850248997
0.06958022324386637
0.12648933005967536
0.9606149972912134
0.007418856632778911
0.05187791859984762
0.029826752675700566
0.979098362799134
0.04040795356060062
0.07876965121848946
0.9859895306680622
0.023263909649719167
0.046988947904723244
0.015271205617624316
0.983811459013622
0.9897611320395949
0.9355754768058199
0.0482971913903668
0.003792290958876643
0.01731748415898158
0.9763165661970877
0.08056469401301165
0.00908073967943744
0.03650832883237612
0.0023157400062549815
0.02638079575546455
0.002406234822709127
0.9792130241042217
0.13712942249480664
0.015213990450340196
0.019834608214251693
0.06516653527008913
0.00455952231797097
0.9777850266589531
0.9848471851816822
0.983198613933458
0.031523992878349893
0.8855138023992506
0.03945456268462742
0.010515854359281722
0.002286953737815011
0.9871950650506511
0.9736438916983831
0.8895490454591533
0.13624861439992744
0.023575759359987188
0.02434655382311912
0.9776060123673554
0.07880852317817058
0.022247863063017483
0.0309508215810698
0.9830417219104165
0.9456615664017208
0.9505953659654961
0.0225258777905588
0.01951492031771218
0.0037509195036187987
0.011081798710702983
0.30273340605843785
0.01902096430436607
0.0208772363675002
0.05009840380034654
0.012229533980680288
0.9414835653889416
0.9736293675824367
0.009982324129767644
0.03396359460251532
0.9193200763382889
0.9882909183800613
0.9826502210833808
0.9457490901494287
0.9558642082553973
0.9662589448987081
0.015378460177311138
0.0679048179085477
0.11052501126363252
0.011661619279615218
0.05115011787448076
0.9825889941030339
0.02257000605103699
0.04012326697667105
0.01832791688509216
0.05142244681502289
0.012692757800549773
0.05905362970660461
0.037170643669929955
0.01829209654189893
0.9741206005447313
0.9270786507900153
0.9265250446166148
0.103102192204727
0.9879487221882772
0.9191305965041204
0.9380600132759797
0.9171848230826793
0.987524007996689
0.9229570451908592
0.9852578913835148
0.923147793104662
0.8918347808547267
0.026178835661144383
0.0410756847468826
0.026818251382839844
0.00835950074557734
0.0016022207422041678
0.004165604537260238
0.2531210339551415
0.02391623230246362
0.9087033400072091
0.968925503434412
0.9394346992437856
0.9585943055463741
0.033402060886570904
0.012375114624926294
0.04122628799194046
0.004459837925202321
0.9231505821686726
0.03808514963817126
0.10414994261783846
0.04208756677601097
0.01641154613833336
0.02436748961111164
0.9688190917749174
0.9522211661073661
0.9746367789904486
0.19654301500372232
0.6752352301185092
0.029644033229528605
0.03614742079576186
0.01602366518367584
0.0022577743685382973
0.03763292812907682
0.00235047072593527
0.9615625435919535
0.923390591207506
0.8101529980538918
0.9264221944706397
0.19352304609558327
0.9269272296150476
0.03218216138605763
0.8776148339374817
0.020465953022883638
0.262320431665594
0.009031558758240197
0.030101036943124947
0.02657877175198486
0.01236956899266258
0.004936363339478181
0.9402799253050182
0.4293796970270893
0.03551697737060234
0.02718020146080077
0.010007318434004913
0.0067869992951780835
0.08392878508376546
0.01962494944434804
0.008537610830981781
0.048449110168314734
0.055480677313858126
0.06539348046344316
0.8749069292722511
0.029803898905956912
0.7466679127549299
0.04957541912525341
0.016390161198543383
0.97576111845027
0.9646180735499446
0.049122199705095085
0.21875492725869156
0.885179202924524
0.9768178460606638
0.14422396829295103
0.9607206730870977
0.18844318185721928
0.053817794793888374
0.011822254973966072
0.11765332794456111
0.07514146109300111
0.019645130364424532
0.11150434568788513
0.0032503345611663297
0.2737239518184728
0.20275368422448292
0.9877128901525103
0.29610192587220163
0.05924700883542384
0.6350788067813286
0.8774718087341895
0.463443887305057
0.021591695769114135
0.13351061983489368
0.045689739443995445
0.19634872108755072
0.014541069447223184
0.008737785503700034
0.12949384901087863
0.12335659669696797
0.9336578198269913
0.053576335517031975
0.14906688204384436
0.8708945841892016
0.08355412221704346
0.012446525882427052
0.8697378095342461
0.026581924569101936
0.9253875746698487
0.009887374432818319
0.08098580481278843
0.03152385475397711
0.04010197745999337
0.7499511639283809
0.9861556535915864
0.8297758956840785
0.02986225146697136
0.9544138412102234
0.04209883349078328
0.9684690441550675
0.9143966408020429
0.04595760405296019
0.07259428561705471
0.8103437706814501
0.8585093021621525
0.12498313300139835
0.8356239531240843
0.08686960532036492
0.1729989453833687
0.13473090593409054
0.03667307783427936
0.11819174543870936
0.06876901962158867
0.7101783537468946
0.08150794689183724
0.05100567541572951
0.02648439746241224
0.05217892873345905
0.9525920043902121
0.7595261488875839
0.9092588334600225
0.10430687654552195
0.03159413913256503
0.880862661011729
0.029039846400565006
0.2314718628111233
0.13547032757271957
0.9866519437898637
0.16613841682982403
0.03157771769841732
0.005808268889793904
0.8068827996362186
0.010270857996136385
0.02285199739844126
0.9037239493045317
0.6201962889076373
0.158570455360139
0.058579351226286075
0.8963014498911296
0.07082513018400939
0.9411537718433649
0.8388361599220447
0.3647429452937465
0.9941134870795529
0.9794915971657772
0.9755673994645916
0.015156913739729452
0.02008002819619268
0.029328896079212293
0.01557854413045306
0.026842922521970142
0.08886875243705736
0.9890430821574767
0.9143023366736065
0.8888585621358465
0.11908150560030721
0.016579602713237385
0.053925115425563615
0.05212971772575665
0.14308462443424613
0.03258118196269525
0.963050184321249
0.15289651552354122
0.3766654499509959
0.9520723325320799
0.9140883642525937
0.01963424510488854
0.0384746733876925
0.10024385374935468
0.17150517497388107
0.9924544566286718
0.9885046489561704
0.9749355291290617
0.15521047729721285
0.9911012220586018
0.7651171801016984
0.20207383843601323
0.9505940023265309
0.10802862416100983
0.9838632431232709
0.9499271340153806
0.7564688216735573
0.9640580604314827
0.9067159405720763
0.9483712655044578
0.13350188140434643
0.9264554588010756
0.9591618541002906
0.059078391872540416
0.04774691909811165
0.04783173652690942
0.04158983792810292
0.1695974604015739
0.947199498257891
0.04182490141168235
0.1444020691050146
0.0766486930536917
0.05552380246588417
0.17281390919801498
0.08511733415131106
0.02543331557387224
0.03334344601918162
0.8656682157947176
0.8709051210816491
0.051396990815426036
0.9367138179460438
0.9759776387969542
0.9710991962364915
0.9832101577899315
0.8104248875759948
0.434278784654315
0.02974907072417524
0.855373297728691
0.9363870627308551
0.021212444388414763
0.02478031802620031
0.9698550802791691
0.9740644003437782
0.9921915174301815
0.8370336570982843
0.980842542534132
0.9887094306403797
0.9607110142489137
0.974825669480446
0.9865610699968531
0.05524936176809504
0.9842473153134644
0.8449170224822693
0.033568456273352816
0.06263614387438302
0.052448359398900024
0.0032607160085699606
0.9092164202761492
0.6565615229023677
0.5788637005139795
0.10514920580269764
0.3073960522445957
0.13111902779204612
0.023977545448889293
0.034483580594406656
0.7819479282193409
0.9810535897853103
0.9685809207476931
0.9839718781055049
0.46858802129432214
0.9670816119098038
0.9824930091307855
0.8943707059795357
0.08729999385266529
0.06200073631751644
0.08469848220347284
0.16563199659466993
0.072951976939929
0.8577561008341189
0.025656931365549702
0.012257448946133162
0.8019818589094535
0.9846836178983966
0.9691283480704841
0.9723093882888885
0.9872636134342023
0.9505057389121305
0.10138568926417967
0.9848533274844923
0.9834896350144483
0.9891032955112448
0.9631861152131767
0.9789552505673952
0.9805588967002564
0.9714742312871147
0.021864537354992566
0.004102470998127231
0.029820598085310082
0.012191517920340511
0.9314689620301472
0.9707970832433974
0.7434198173466045
0.07963524241435342
0.9733445882901445
0.007080306628802399
0.11014132048785472
0.9800557777796817
0.9825599026803714
0.9811991151219661
0.9764187362403484
0.9819891919246491
0.9525051769077011
0.9555029038056353
0.9428485195899093
0.9787076072487995
0.9775128454832307
0.9722067480489325
0.9876208451979207
0.9619860614770355
0.9689257348497802
0.972423659384603
0.9290064990659347
0.9842974978635156
0.8799078329632394
0.9913801739511824
0.8809061632038877
0.9116627406475737
0.14744646995620472
0.04556816933988532
0.9796784103117389
0.9912666879162909
0.09084047710545509
0.04147230495584903
0.053103023884479204
0.947562586595435
0.7805082143296789
0.8702939459504446
0.8613329085652445
0.9104472784006118
0.024943178175313205
0.8849424736055655
0.8885098227426861
0.9946579509855994
0.13903048774058893
0.19234836913022857
0.12648097429532626
0.181437318305628
0.033404011399899805
0.9391923707455437
0.06390843569111246
0.050200349897704194
0.057021198957762816
0.04570729213051745
0.1304432013655537
0.09692858076037501
0.021372441373012703
0.06662012142894425
0.9254720792855368
0.048096500233197316
0.15112385756218197
0.10321133622500998
0.1726366216072048
0.09330510171255038
0.1154456861286327
0.4570979484630736
0.06418265351897916
0.12322721321037618
0.9589882245950063
0.08256508673720839
0.01619720632482664
0.10401469598326567
0.12349315940393063
0.06585828101550917
0.06540811578815836
0.07762924350727173
0.020145343038544667
0.05853430378671987
0.1715254976919634
0.20111036629736406
0.11079274308958914
0.017082022033144007
0.9828897334359852
0.029883495009869688
0.011762423009150176
0.05857414905872127
0.15404665914654625
0.03413621855688695
0.11194109953497745
0.04032638351637876
0.043285855082059906
0.11923376974455542
0.02806324771358779
0.2391565874394743
0.3314135211754316
0.0655741087773038
0.01325218816387347
0.20851224797786339
0.020810264504213097
0.010843291750473532
0.02712862724510696
0.06652525878190502
0.9192407933860831
0.9526444146712112
0.021568062499059452
0.22240222382254932
0.04878192099732407
0.08052012173044114
0.15843848140504221
0.014666001958969886
0.05568353929204624
0.07158906702941216
0.027203023472342228
0.0636512328787648
0.018492558972592783
0.01988889091201747
0.1305588107772241
0.005006997660440218
0.11051090294915229
0.0291860337290865
0.023250917622631772
0.026471140488371948
0.03084848609707534
0.02879167367911604
0.036427028044938664
0.03571130386956285
0.023760710532097204
0.021895131391058538
0.8914047632946466
0.035235856209947174
0.0373027592179467
0.07451962177197452
0.007597447078229605
0.0335540367582805
0.9233165795653884
0.22553027737172737
0.08052605284810434
0.8092208135266965
0.03688091194930183
0.09075551667978352
0.8414177647458079
0.03081868124340536
0.8815911378507555
0.03243843947412046
0.012579731404992103
0.952609306145611
0.03368764322180909
0.0346504271384273
0.8908301691408151
0.02946263130722198
0.016296522416150594
0.7989122993435668
0.019701229494834233
0.03038165890649359
0.16587162564889352
0.03787422159345539
0.01461344085691707
0.01971179917160628
0.05329346802972619
0.032779663160932025
0.013931362731892378
0.03180400991338389
0.015289430983901002
0.05627635137077172
0.050425975232864566
0.03497020817188023
0.9863361070254582
0.03049992443731329
0.9684731753714431
0.3302182928726184
0.1773668599333933
0.19199620427793684
0.11254492928505468
0.9017105673903856
0.8706879284282015
0.24791298779540444
0.9871529960773116
0.49589317511832454
0.7538767671368309
0.12043316943378297
0.1793967553019326
0.08620006107110564
0.044953509228068816
0.984379459675863
0.9881497430394749
0.9841317892206437
0.9760281708684634
0.060646763995240376
0.9609838850628096
0.16446051240923998
0.05762946180067542
0.08262829337021903
0.039374417358179314
0.08443881400553381
0.9446590060670805
0.9792358452138287
0.07270212816228463
0.885283917071973
0.02415747625000677
0.04802602186104427
0.025405434311941495
0.03936293325664658
0.9735174260208915
0.9148972100829291
0.8955974878381627
0.13179641519190777
0.025281325039886615
0.010952407032164227
0.17198130838215578
0.21154217805580475
0.9789266079465269
0.06974410609671426
0.008013662923734328
0.9688016893095971
0.9795836623097021
0.007977548167288647
0.0768719656944562
0.02375011602101907
0.22425421571164503
0.9745810768488452
0.9837025977877072
0.9323005230870753
0.01683075728240924
0.9408871527430639
0.9516922969723648
0.048415245595425316
0.9810047306263403
0.9683593283607651
0.9773778045633046
0.9563673215991672
0.014476811999765797
0.9668147689738052
0.03570335140179453
0.006359589179321283
0.1904369546663175
0.0936778483600874
0.2379286591344437
0.06676741454443312
0.9720176725718471
0.16086707322551735
0.08349769088372264
0.13732444641779748
0.036542222663603754
0.10127261405728731
0.25974667626098824
0.10276072506228785
0.17548140183160643
0.141916961458984
0.027895737496562573
0.03865606083641973
0.06611061000273329
0.06377721214176132
0.03807848295655015
0.035273071760919116
0.008320280617638245
0.05843192794379141
0.1783140544799063
0.08136247317069498
0.9775514940435287
0.1425504443660778
0.009917649588466098
0.01945493059799795
0.9600272032956297
0.01649625475013909
0.018376016970653566
0.01974600540918836
0.006226800864936928
0.027842072847009264
0.020946054942780026
0.020300523937213943
0.12074830532828083
0.0029909750228851112
0.032220028084540046
0.05991125960922282
0.018774754828411108
0.041025806682648124
0.03882249756298029
0.01196675012271604
0.9209963752430836
0.982588402369623
0.4803968660997274
0.04921061840971502
0.013504975745672809
0.057079384501378096
0.9860769858327737
0.02625685986832165
0.9674164999107284
0.0817102163635774
0.10715277589162116
0.13613273239743093
0.008843382662317522
0.04901145539943152
0.9858028317015174
0.9360598147901079
0.9677052065708136
0.9539948733461441
0.21592250218417475
0.05633430440647684
0.44112449641465307
0.09208832068893755
0.07149437857645063
0.027309950011977314
0.036686815652243514
0.9718796605962443
0.9633050174328902
0.9352041791005596
0.05281811150709424
0.13702228230177618
0.9870273661348604
0.0597348289492498
0.9820786193966962
0.9805992474769784
0.07396247039175546
0.9822766269432045
0.9758771261659929
0.9689048391453466
0.942191512777468
0.9333024271635347
0.11290971497877557
0.20897545375939877
0.13236996985554358
0.05026607474036995
0.1863090285159698
0.3095800094154206
0.010303153922620625
0.04265854888479771
0.011639182380333141
0.09134344486635075
0.07927489687424628
0.0480642787431987
0.046349473255682484
0.028957032637171618
0.012237034405057136
0.07193892859832347
0.12009711436081379
0.12592762928162968
0.016735207309552767
0.05747214655557588
0.05647716416534956
0.9903248859604247
0.9836528032289681
0.9812929039907727
0.969688706226735
0.007885601159806384
0.1470272205728119
0.818434821428968
0.01222555538527737
0.02462061683031974
0.26471556958083375
0.018357963070832498
0.12481938930439625
0.13277163125014899
0.0299788770135917
0.027216125669713712
0.14548656152629938
0.9907053191892752
0.990568343008169
0.9851925061959605
0.975710098628851
0.9561148048341057
0.984751890050035
0.06847302485940271
0.02303132791008363
0.08914838314512671
0.41103505674895996
0.9731167499690742
0.9896966608919203
0.9743312131252493
0.9859714339690986
0.9721440581179248
0.9755740611858087
0.9767546649201752
0.09506353414965554
0.12090520517844426
0.9808078002552243
0.9854981959090746
0.9257836625214835
0.12804168639503327
0.9885061076685557
0.96859233191085
0.9193482425117361
0.9591761819575639
0.9489733474037223
0.011568327057664689
0.9820550492173166
0.9511256186911419
0.9201643138695742
0.00988772511343783
0.9823656160051002
0.9852230890642524
0.9690540147385149
0.9108706054401557
0.940251378126228
0.021108308898993733
0.0849651570778994
0.9803329280694538
0.9786363447918982
0.9163173792065997
0.06159036713243373
0.2177077313377446
0.07476730149966684
0.198371594842904
0.12835067824053914
0.031971467693989584
0.32054196592043505
0.03698448360970475
0.3883564546762632
0.809646176597696
0.03490299024179904
0.05466143410162382
0.15194524278434654
0.09527662180800771
0.14655378472338154
0.9823385059193604
0.07902782429866233
0.027873324278870192
0.06440077538879106
0.2950012247527244
0.19182110063825836
0.1184631138818346
0.65084148558233
0.07418441007438811
0.16312407545815505
0.04553075021548215
0.01579692512157325
0.06903802144552842
0.069268683123086
0.06434970472078824
0.009602338599701709
0.09830446235390282
0.047100963532019445
0.18157236023247053
0.08293808440502466
0.14776084671451928
0.9448046547179945
0.08424221928206967
0.030283407654975752
0.1028718541315131
0.02100739584559579
0.026686714893405905
0.0467859788178195
0.05935259510643249
0.050428441225724596
0.05734952402273391
0.04130013126808662
0.03638389015101797
0.2778508006454589
0.10838711555468768
0.04861949172114538
0.2960819713870511
0.073355493749684
0.03084576352656679
0.005263621147751871
0.08798634587130755
0.06691953004590913
0.03862121633521648
0.009788865939879246
0.05803320534872014
0.040260237467779826
0.019860396949846627
0.07390518083471645
0.951258329719213
0.346483811917459
0.19958355516304033
0.12769806113355156
0.14164758959482612
0.2987563410574362
0.08023724030359156
0.016785745589652446
0.698195804388439
0.005634448256029052
0.8716836288561607
0.061083903057018454
0.01570031570116685
0.024897577858323146
0.32383543893185734
0.015119976525699132
0.13239987071226753
0.4742282379759043
0.15861526401573178
0.05330887233943783
0.9424201339368846
0.02596362391692793
0.8480485401591351
0.015208916745019544
0.14447775453805456
0.03160566002168193
0.027370589962002645
0.09144906776982067
0.12682797712068852
0.05478800550253396
0.007771223499325975
0.02429319510457024
0.07946765001211499
0.08935488010698917
0.1174213363311343
0.30118839716944834
0.12534312851565482
0.15955766634126137
0.06049033083633856
0.03149415369589851
0.03084960026043596
0.2037135916033684
0.018779873486572524
0.13717060586469865
0.0854249810585569
0.27144869240713426
0.1672506118374168
0.08628795063233462
0.03901866468384
0.009409422773773633
0.08061113632699632
0.11408374625726407
0.14622495988427256
0.10719002860081396
0.9630584637029452
0.05333004082763011
0.8410019033574093
0.14280695519983977
0.044070923375528225
0.11815697926026746
0.021674225065754647
0.025611852200149204
0.1073284656200919
0.01670147635868734
0.15372059491700218
0.9583378861755653
0.0036759368550523808
0.019596446656026587
0.002788270939602934
0.06383936803075017
0.11453636847833253
0.27806398178918296
0.010964399006374272
0.9652894593251373
0.002427241849626642
0.12955523092313714
0.2724425637090876
0.06172346091867707
0.0486672929815396
0.020768365400138437
0.866522465212431
0.10532265457571943
0.05488205934272075
0.04097555278955089
0.0077144456645684275
0.02327795342252347
0.011946114100060795
0.026777580717590416
0.01958077290050058
0.10526946129228153
0.016842713035875777
0.9350507100149643
0.04849329191257914
0.024317477684398257
0.02706451741773619
0.06519528214988783
0.3599445492641874
0.010912315118643604
0.05309479844339979
0.050781204810899934
0.1594826756306829
0.2563325243793567
0.030123013198503277
0.030414379919432036
0.08376734977129104
0.13102196128751875
0.466386157932407
0.13290248363212884
0.296328062448674
0.5452546634021852
0.10472631938141679
0.06345290720723144
0.09329560275798916
0.051752108847409224
0.015367363156139112
0.07694473662610578
0.10077746105637465
0.2851653377262998
0.44459272000506983
0.016086840181044608
0.009723723669962053
0.022908902779591213
0.03076659058162941
0.030708786055715736
0.11084191709528346
0.010457920565520279
0.15849777365733148
0.05816144632716356
0.017596764578002817
0.03490873600485562
0.04114388650560998
0.9162649011582873
0.993435829106397
0.498392144019004
0.045628553376295594
0.3623990404091916
0.093681381115545
0.2601943222518808
0.776930187134527
0.07504581121740297
0.6420131138792181
0.1120539682723533
0.15805948112228863
0.05976144317119443
0.1601517510997601
0.006132010065352612
0.05420528097768602
0.007036723747138843
0.1598010575990389
0.01851196369950245
0.11664811202942672
0.08971602627641055
0.8289893118941675
0.12264159893439978
0.16165115072840758
0.07378402208986669
0.08109645841398727
0.05862861560642741
0.2064364522799852
0.14216148302755538
0.08392906173234592
0.05457841408659888
0.0714625697126286
0.00784838240113569
0.9068802742948027
0.01825316013283493
0.0389747028287383
0.06009071420014447
0.9550665486488337
0.018578237723659245
0.023275041852040445
0.007460632671279535
0.026358578069664337
0.03297300631259312
0.10323479982201947
0.021236677204783987
0.06972554213013417
0.023098436172421778
0.03386510754059261
0.14837846800166354
0.007804553593409596
0.13681555307179155
0.022760885303112564
0.024146656271714254
0.07184993082254967
0.07645559005604359
0.1639413068747014
0.9123511578150323
0.017269826831893008
0.011488456771894915
0.012512487373541457
0.015653727210245848
0.06576960104737203
0.09372647833545199
0.02475721020861565
0.08203931715026107
0.023063139311547676
0.033671147397388766
0.020595231657982604
0.030932065597158057
0.03128521844823602
0.1463474958919229
0.024100055812596565
0.15269218647952568
0.03835493452039668
0.03290254371219166
0.027136417820514704
0.025276987773657736
0.03340199333011836
0.04830180950984863
0.032283750440477356
0.12378399358947978
0.9816906518686752
0.08732436105577998
0.9836263077598639
0.0589615666848731
0.041839284895171
0.9580055301774869
0.029342375087615728
0.08907778973285603
0.9766389918497114
0.1293865511835845
0.13733202962831526
0.16212980373654196
0.09923626144378687
0.03672502545380591
0.04801174158969527
0.02067869512186388
0.022381472981412156
0.051186057480520776
0.06653005431667587
0.06616028846880358
0.26270057842051414
0.01555454772076989
0.8838207025722807
0.020399942178080815
0.041230804923801885
0.4418048592195134
0.01498683830598964
0.017647823413273648
0.01506505671095903
0.975532612672627
0.1226905473480282
0.02612395774238017
0.21873563802971094
0.02297537356396716
0.06902590900121178
0.046797961439047006
0.015158577724288807
0.05080879128580063
0.035021265032696286
0.17168230678390084
0.891828938676464
0.020377873531076285
0.8548337951585968
0.013951120814741655
0.04253938044478247
0.02204425892106931
0.04070860624155842
0.015649888187084907
0.911710078430879
0.014163097741192706
0.020023936820172887
0.3281457127724767
0.7113135868860692
0.05260412261583886
0.015632159174410694
0.8314097003914482
0.9811239898067153
0.9616374871525071
0.05882191725287128
0.14703292959899722
0.10220383538718569
0.008192739009377416
0.20858786736085103
0.07437260426853652
0.06612410979282606
0.17532678012136763
0.08247646341118195
0.06272899497712289
0.12726793862401375
0.9840158306851039
0.9898186308466793
0.9573384881586716
0.9839624217284473
0.9758450561013602
0.9928441441740281
0.981649217763223
0.9795187257497316
0.9438459189526008
0.9952444375930162
0.9627566471082184
0.949965938599799
0.032935089885169716
0.1301455256560436
0.2279952402459068
0.02852694226440409
0.519702195243117
0.05322723390570616
0.08335495189719479
0.05503107473258758
0.02253302010932581
0.04885942020483472
0.9504472386674824
0.7551724256209711
0.10302618596197158
0.01713808380418743
0.020099793515082672
0.017400700789491068
0.2181902860495402
0.015427160788913681
0.9908132392975705
0.08070419914710668
0.15054751717267498
0.006012171323697637
0.036206461976840375
0.020875550390523672
0.03832376674571494
0.23320723757683748
0.15867130817276728
0.046427095052868086
0.018257943914226388
0.006475254051849971
0.09910616507877455
0.9342151890195903
0.9429364251319431
0.9540198781967545
0.13664070821754806
0.21315022494609936
0.19214048962134825
0.08374334079010226
0.09363367514147244
0.02292916978157874
0.763486038537589
0.3433618766504217
0.013025834519507798
0.080515023832157
0.09682773756797576
0.3956828660766638
0.024106663670586146
0.059265247570284056
0.1206843209621144
0.006162952005226765
0.20157816648497515
0.1612953640729157
0.7704710720985244
0.08345613543524959
0.3330489095841939
0.012013502455074572
0.804678007069411
0.15180088276006234
0.8205813149411526
0.9848033326480159
0.12827210661367908
0.03082952836654055
0.19606032864694872
0.03449369446306467
0.0696735053420057
0.01879657340507287
0.9746768140134184
0.02627891709533077
0.023400000425589408
0.1782243317757148
0.09847259157883965
0.33434757804628584
0.04153196985500779
0.008669558625537957
0.3719472194580824
0.04357732933577304
0.03748025751524061
0.059747620272080325
0.04024665665992426
0.368059701243168
0.8720334991746862
0.0035605622745660498
0.029606234904739535
0.019687648191340414
0.0352441167862557
0.2038086834397719
0.003964292376494387
0.08115658252506436
0.18363064741764715
0.016958796793653284
0.02295689512178411
0.05058844522597278
0.07603858812412441
0.09998799160425832
0.008397690175305422
0.0273881358580826
0.03262974838309041
0.07093339558310352
0.9339124095989927
0.1540175579686162
0.3843579804117642
0.02086638881287493
0.8644736987125193
0.012897724015751792
0.45283230768880556
0.10981922618219457
0.9743703206509381
0.44108752273708896
0.003467767473233847
0.026582216585941648
0.014306576079403104
0.004105604799217624
0.9780387534230176
0.007396776256968488
0.8995971103391216
0.04821542222164488
0.9676104194802234
0.13600798603054595
0.9883166778898117
0.9874843303263027
0.08481329306308508
0.9692069382152906
0.9843821693761676
0.16828865970195128
0.015559199612116815
0.8423653740620544
0.11437336195061777
0.23155849070792822
0.06936533849188367
0.9755403773417736
0.9479856743256106
0.9456367647681333
0.025132401117827254
0.022233681639579728
0.21402770775726435
0.19371108244439447
0.06796206837542847
0.01391815689035633
0.9877680641853185
0.06341059800210595
0.9502891786661372
0.2530816126094703
0.025204110993960624
0.2827957433901422
0.9914719546033918
0.9736770060767072
0.9900147215279731
0.97969618570104
0.9850210718698063
0.4306270136785541
0.976269434142096
0.09205940345057359
0.988838548398672
0.9724430517296718
0.9687227059283153
0.965100154027736
0.4486776761599792
0.9803861432386901
0.9453182361387024
0.980064669539437
0.05507029999604656
0.4084034902028407
0.07672829747053693
0.08603875852645788
0.5058216042334678
0.12385966519749457
0.12548304771282032
0.26899048198929154
0.06747454371097365
0.06615218352609298
0.1728945987424162
0.7107349346268973
0.3978055150983878
0.05188291099431885
0.19130104767326295
0.08629823921948095
0.08724565157857887
0.1387446337850275
0.14464912556442117
0.1653528854512039
0.19001682295578512
0.06310597648122572
0.009813457011786207
0.08243557422460522
0.14455788968540884
0.9697283392927022
0.14270936437684162
0.1296159816615808
0.2783500878873993
0.01917293750229379
0.07335301903098725
0.03764469087272287
0.9188880864632539
0.7248463957438179
0.7868687304091326
0.7883642455234696
0.09245596605803875
0.4392477998596223
0.017244101973609822
0.003836782777353371
0.029734562026321222
0.04330433322529188
0.04262897651825856
0.1528450259802574
0.06722576214481407
0.9496584032719876
0.044263598335266885
