pred_basic
0.969307406815148
0.9420304803033619
0.9591832812443846
0.029750798616780483
0.052380954490331144
0.030769047735988316
0.03756645791875188
0.026424652794006073
0.0871713730447676
0.22260279526373863
0.2431739443387884
0.043144535882252116
0.058418124520829194
0.04113432569478417
0.03139204588155753
0.06397046467106085
0.11741628096642072
0.03942380257209252
0.06654653893443943
0.15214991309039233
0.15272834488997492
0.19003525955815778
0.05168766697254989
0.002993974967268164
0.045982751647334376
0.18131174209669626
0.03995142957972473
0.0718457159945981
0.08553998873370876
0.041041158713536044
0.03227380884082069
0.023158564172255217
0.015292407757505245
0.9405991110492199
0.12083655396319219
0.019568291898507513
0.037269384668348025
0.054199796500758804
0.9717686540162332
0.3066827741562479
0.15437316749736613
0.10198171174679861
0.07068859851129387
0.42831835506884536
0.01678501045057956
0.11558812925883961
0.9422487382830034
0.10562280984792526
0.005368999811124654
0.9416189256178688
0.002974280760908248
0.9468187586574802
0.9476033543659371
0.9854668873823829
0.9250813800593266
0.9387515551872332
0.08252460923147115
0.9248086711817417
0.9039829035634207
0.27599912567392565
0.009891660811992718
0.909132979109422
0.2086050262642329
0.12885222708589528
0.9584812642315784
0.9811551004313662
0.0780324199620602
0.9410345074180194
0.02742110171017929
0.9739271272010197
0.010874291379462631
0.09476737385838777
0.09025112692205257
0.9130331460731544
0.06887041543754639
0.935599208922761
0.07597547643572648
0.13560340291947498
0.12306914568279469
0.2442329237335164
0.3531425789412602
0.16842194749380998
0.1193140574257957
0.01764438262472426
0.0838506231168864
0.3877382883209625
0.10745722309316534
0.4774063127432517
0.15212071997198734
0.15070546432544918
0.07788359423368618
0.01157574150625157
0.13298939142620186
0.13223392935730952
0.15672705515923557
0.10384329073406459
0.19225115049028924
0.11914708337937564
0.2215103333063172
0.15779183861165583
0.04430778206826153
0.09824164435371771
0.7431920339813731
0.08648154597664492
0.10596765715731889
0.12849771363145254
0.9617639370441822
0.9557301702213062
0.054291771569208655
0.038704836186591714
0.04191586485376684
0.05329220504261653
0.12566540147564997
0.03146798028958248
0.06524302074407555
0.03540380835931498
0.07028040494450438
0.025241292702063153
0.12154988180110854
0.06597963917524662
0.05745577973841799
0.023349708105722372
0.17142400700276475
0.9644073983267979
0.09686687752650121
0.011628259374057568
0.02040588154335704
0.012881835931863787
0.043576598057522314
0.04320933800531498
0.061316715464447086
0.2663238047777682
0.139401123345851
0.8038448755861514
0.18708682664377857
0.12278755724908968
0.47229356045239174
0.004670245554502353
0.35653876671804513
0.013816215886253168
0.9739039121825355
0.019935155061265693
0.18187363457595881
0.16512743618173267
0.07015215533977642
0.019587873495347533
0.9487898358809317
0.15826023198341263
0.277111072133622
0.33307704044139747
0.07184549683241698
0.13384130307367548
0.035801784007825035
0.04769914332881654
0.029425186134460324
0.9684951088541536
0.2362476582579796
0.2768388352484034
0.12121649029818482
0.045468249718165994
0.12519972699825613
0.9689093260394299
0.059869138256467086
0.03988682465611617
0.041544250521945665
0.00929629992610969
0.05133267447228827
0.010031639156348025
0.004021255481945096
0.009323632325183765
0.09421462766689087
0.2033239806310158
0.05442903674487361
0.10239975721995008
0.35832335947971766
0.1860558701219147
0.014394488898748208
0.010792580828188
0.08441386252162593
0.023031683403619458
0.07244099088425206
0.31404298084558596
0.01625999159323283
0.2970172197072323
0.2641918801131005
0.9711546699463788
0.08771615465501698
0.013852376651312307
0.08567838275379924
0.013843484916879787
0.3104776796537823
0.012694636731265559
0.5425434630244835
0.29345661419305646
0.9627925572456594
0.01526493651202641
0.016206662319629816
0.004365790462035465
0.020585261599618418
0.05378584239439638
0.004745523007388131
0.025541336596717167
0.9647913238862215
0.00843523076162502
0.0719124290104068
0.10491665776268344
0.17359600335325914
0.23285253306024745
0.01568232777564288
0.00791415281200862
0.036634183077078934
0.0387358153751497
0.13816742931894344
0.02390218458619211
0.04880636605077358
0.07659498305829011
0.09670594447232643
0.46399790602289503
0.05012421312014208
0.2447085548988427
0.014544771525513474
0.0659464403428983
0.07436956721337644
0.07918129733088176
0.0698977118006786
0.3116637620872114
0.5329108932731724
0.2727941530431132
0.2691191104086014
0.14145002531571535
0.05712281349749101
0.09835178976869564
0.02365625125406579
0.8055572792986839
0.023076911817621306
0.5308838629910397
0.04683391168770457
0.29320349660753625
0.03371468066999145
0.3959971259279898
0.9917800209055544
0.03366560886672025
0.046229675060925644
0.04267170626295996
0.09914852209858396
0.19874494620023467
0.03237000404787017
0.04283090295184399
0.07930439521997562
0.08418424644446061
0.061636485211765735
0.04259523500205853
0.16016594995943853
0.8423744294696504
0.10176524937218832
0.4887154759991402
0.045749428543853735
0.14714816913550846
0.03474082819916702
0.0969281799625226
0.011765616775366921
0.26956383735815687
0.9895736907332257
0.1210766631084204
0.005989086578420504
0.9767927158642111
0.08941731325657323
0.2110100766410022
0.2596029296838397
0.10799304804019562
0.0664269003749343
0.4474578130051405
0.8727866618594088
0.005793980483346615
0.0030706269455551354
0.024712286261959857
0.016953430885284122
0.0030112769995771717
0.0017845271298564723
0.8747601088742913
0.031861885102275916
0.005418276013977585
0.005536162568261217
0.013835246303972395
0.0404016219706429
0.03738087549396942
0.04850204278529582
0.04285846869803677
0.10203826068971586
0.009729570643789322
0.009685191223854236
0.01739450635948666
0.004953092145103784
0.00631035072530302
0.018769510458770938
0.9371541207272143
0.007236207460219889
0.05241641480540572
0.018666129350223295
0.035691424099094995
0.009222789066758571
0.14766652213822618
0.05496541088876211
0.03227854561170269
0.04384869332286722
0.036188205779887336
0.06469084425714262
0.07145377383699082
0.016850604722522693
0.010471682567934355
0.02287804853951175
0.04611399315788757
0.1781030052973935
0.006979003908370558
0.13809852419202545
0.012720945632924757
0.03018476198956981
0.031282538992788315
0.05074131081800801
0.022465298540961867
0.030851262987306956
0.031870047886048886
0.8475538009636833
0.001580260559136421
0.0045330503627754835
0.04405945460912528
0.021856486045940798
0.02277722304764618
0.03310383161774123
0.018840760350808918
0.045711869389102294
0.04340328021057694
0.04754156852748117
0.022214768091984676
0.027176150752405676
0.01593407577552176
0.021013181439348168
0.015104042209551237
0.0038057373482266064
0.023142813341108497
0.9506706747499785
0.05796610385236582
0.00757374951948995
0.10151534470844256
0.021601452486801485
0.11939237301312078
0.15963608336329335
0.09583291573810943
0.9778059467116844
0.10820821586633556
0.08411468211726834
0.04971014221255821
0.9332991417311353
0.9839359460183739
0.07249306120851144
0.15026270647278842
0.2731152773431552
0.025913446585332043
0.27083660118274966
0.04930452833586952
0.03888495344044579
0.04035131461975983
0.04334290736939847
0.14776156069133622
0.056174736151761606
0.056067409199692664
0.22777227040568054
0.9462711850139698
0.8811513516983278
0.07457278025676933
0.26259599137605955
0.03914811719252435
0.03818031282646519
0.18402525571336373
0.06537573397492151
0.971201550158606
0.021895564741139916
0.06956129680032216
0.22977536217957734
0.24441460465987075
0.016282233528170827
0.039826917589594314
0.05497984329767535
0.9442727378878992
0.018251108660918097
0.006731232237716404
0.09989986784895571
0.07336991775785784
0.35846184399195324
0.8886069623069619
0.04797210576006638
0.012568701536187091
0.008065389662422304
0.00823087042031559
0.02205660612339663
0.9845125778612303
0.006783640567557448
0.9391167611077326
0.9873544205681963
0.07573636911927849
0.30742538548678555
0.08654992498677416
0.18113905778341566
0.0718509243984592
0.009339753580931342
0.18772771827990423
0.9594087016376095
0.9708253955952401
0.030644778306378014
0.05671167724548313
0.057044485718422626
0.02950083181259461
0.9631951167087728
0.029429313386943563
0.05661094618225051
0.014102401056923177
0.1734156012064538
0.9424592572196604
0.09213335785968839
0.04396219641069379
0.05272635538221226
0.4538899920544096
0.04981800557442307
0.028576886367212822
0.11226584839679422
0.02886123041076106
0.036216768953019354
0.04989572779729914
0.11498453055243615
0.1111984635794139
0.9793309090355248
0.8469561575176142
0.06524098264500298
0.059131075395106536
0.0047309970383665415
0.034606360464759754
0.07390781733083207
0.13706573385248322
0.11800426472214008
0.07081924260973187
0.034120893464641755
0.07722084025158389
0.8463145078836501
0.10211673195039654
0.07548577914505238
0.10304885509601242
0.11857900444654935
0.17008468178530395
0.0724880928939561
0.0924785288048842
0.15430975176154424
0.05444626629210673
0.13590536250905297
0.029500973129628388
0.12546577722677182
0.166781130199888
0.07108884394683386
0.11006062078411499
0.007929859227626807
0.10292314268500626
0.10564123062312461
0.07636525478855924
0.04605618390087519
0.08404932747107081
0.0803297443938978
0.036621302035199345
0.27359510402205345
0.05503255444895772
0.6303957126188281
0.08787356528925461
0.16983443456026645
0.9151298338274858
0.004958165498924409
0.0035921399815466064
0.018548333837591024
0.05026627814337494
0.07705086567522601
0.007071519280837943
0.039391935927882815
0.002269374472550026
0.029803945394927204
0.00221565566092388
0.20654979566103715
0.16627548407538126
0.734620356156892
0.05516663888915266
0.0864002695718133
0.02689002801646737
0.015594393836959935
0.06268191864912406
0.047582248755973
0.12288620635568326
0.02130548241101847
0.03230053903662748
0.2297552776719268
0.004146415945516986
0.004739115314791418
0.06558516415621077
0.04041807998676791
0.05751493407809075
0.15376800460383858
0.009604259510611404
0.06738106574772851
0.34890546563358177
0.023733041560138064
0.022851813943338913
0.06932586669534169
0.007341438013131394
0.9113583584522253
0.928114358284136
0.9207991324951161
0.0451232344000395
0.05838411240957745
0.10972661058521166
0.9559146461353125
0.07980272982452292
0.13984896196636365
0.9808958192789625
0.07139558537289213
0.5492506311300128
0.11746062197040734
0.6891886177985144
0.11747557736789234
0.06935714423705013
0.11525493534964691
0.08062941220879719
0.02491889864963315
0.034086703098812704
0.08598325632419673
0.12172639065706432
0.04330751358188912
0.09893746513734289
0.015235915036812552
0.06307729994105597
0.0025672485047815857
0.4377527376470517
0.07882576352871003
0.06184815895453484
0.2422156581513127
0.009791194042743052
0.08228919071425066
0.9677132863010599
0.20061160584046459
0.035931143708951396
0.04408614242391389
0.00890944013791467
0.02467946902718794
0.6819214016363485
0.0561151429265166
0.08340969257949592
0.028373494463206486
0.0209913166316169
0.06117905709593821
0.36035626328833964
0.04155264906441423
0.04990204006429371
0.05389004738189787
0.08052816882840239
0.06066276334683363
0.008605615499016556
0.025237917796270243
0.002449761278293384
0.4738980020704317
0.16714958795990917
0.0041810767227658295
0.04441494256031309
0.9521332218649333
0.05411960128163027
0.9623504070348848
0.706834981350251
0.02241604300770704
0.12041902491279612
0.13942270143299573
0.013105138744582336
0.03252585129639126
0.9215477473340572
0.059588784086360466
0.029882244218542624
0.06570879076161416
0.4124776717393313
0.4304692096534859
0.01659647983442499
0.08612919554932545
0.9543660603436023
0.02172966084345515
0.0032032552178233387
0.14976812783355128
0.03307780341866189
0.010861508715477773
0.3343293359946561
0.026389749241341576
0.17238398209368117
0.014744550150322333
0.18706156719324432
0.7698119496343473
0.013199772832473334
0.027935438419000348
0.29269721791641734
0.013193973310417629
0.03417398455806506
0.01335003524087224
0.28947541706602375
0.9211349268940832
0.01939269414126386
0.01824278114301618
0.2931314465771504
0.979427201240151
0.9793139407325131
0.9910048295525579
0.9656039363317547
0.08128194940886573
0.044138278927719335
0.04832807379439708
0.948262478653129
0.2525142410124512
0.04173291308385752
0.034358407842709014
0.004034139194901451
0.019959774952925266
0.06231358201686122
0.023223914529069495
0.929185176268016
0.049066715584537055
0.11593624460233976
0.07166593580429317
0.12835243459706822
0.01490093203941774
0.035825165861248544
0.016719061737613967
0.08802977878089435
0.9874346019870004
0.9854149438692976
0.9907179885859322
0.0072847045986758376
0.03330779623514736
0.013641727619829102
0.11913275255024745
0.012989239634867561
0.10913733684031474
0.984844970640843
0.012404771137417376
0.9869789716897189
0.08879072846724502
0.03373693617025684
0.09379182626754821
0.19070052364922047
0.968251066606091
0.07232294787800579
0.9667307946644147
0.0627758242141385
0.16629794785092764
0.19410095899688654
0.016574628159736992
0.10371962627020893
0.07922725296812723
0.04988497505688128
0.0757722788533636
0.08278128395201285
0.08982031725193619
0.9097131473740149
0.14013094034435153
0.12930118069124386
0.05205953232988842
0.059282359743357896
0.07172612247237001
0.00836233130347086
0.9698067322762248
0.1932742619637449
0.35772617966658493
0.08094675759930539
0.0553921505657248
0.06127736443763939
0.019538433248560357
0.06623825319206718
0.08384475796570637
0.027437814442764094
0.9796892983811618
0.9577015389473766
0.9680084655556672
0.9817969006096744
0.32589752272853184
0.5197861063780416
0.09980364788148727
0.0396322486953478
0.9496445312362963
0.051360328172355696
0.9544489456774818
0.005521556279868315
0.0271513140372646
0.09725409427028499
0.9710676183457186
0.12724057794951077
0.036230527002340474
0.027055753412654752
0.023761405333137888
0.9729179084531732
0.5978911057837549
0.009343662030375453
0.022565768326149815
0.044148980491722035
0.03588109341011294
0.15029023477864942
0.06911495460872737
0.023527348880014464
0.03394440795607227
0.04584949488010996
0.03210552310646213
0.024437877430696475
0.013217345448986098
0.08822981721500789
0.019468461514107915
0.09084505920231936
0.014717046155558676
0.011660139557685651
0.018787606847297494
0.2745662684974003
0.12925899085666168
0.03899057406904379
0.03943136643616973
0.017434872143547296
0.14357370515287954
0.05977526081180795
0.010301764276597227
0.3717138788438572
0.007002322694301344
0.9835216721193566
0.08295608715220792
0.25357145434863704
0.07860473675421407
0.03543753709113482
0.018325307723453088
0.8067312813104268
0.036527195855815424
0.04936642839929436
0.11164912519776608
0.005141699180509802
0.012888572829503602
0.28507223887171845
0.1193408398705366
0.08384539707336565
0.30006946071128654
0.12494162076190127
0.0038141202285516796
0.027198620467237755
0.05141783603164354
0.09765334819171358
0.015390749141960022
0.021077271221133984
0.11127446097673992
0.008918885351312444
0.025966079735937304
0.9193940555561501
0.028057698657242624
0.012449441691632222
0.00386138402129354
0.0013607323491168415
0.09869571983061966
0.004451114294292606
0.0046212338158009
0.0015816769379136165
0.15832191872909432
0.09222908805850685
0.007613444351116936
0.15916604350256672
0.03792155008722645
0.07755431304098699
0.005519932191232592
0.02804553031156313
0.0421851151480817
0.04411447263179227
0.02419245339341332
0.7769999701240433
0.9862558512540367
0.1365762572409348
0.26820892853580264
0.040007847970827244
0.9028074694896027
0.8970715963114306
0.0029053588531480507
0.021929512576608818
0.9845726746900635
0.07699178351997629
0.9409126004818269
0.9796941874446115
0.9891497828838134
0.10591277716076475
0.9319686292406213
0.9917987877923574
0.9003231026250509
0.9102766475294041
0.030099663715813046
0.07063714899053393
0.9304077262305687
0.0016415502213966882
0.928924147018609
0.19263570212865136
0.9285710700188912
0.9548328970684561
0.2878243813736372
0.07191694426044505
0.27721559901773424
0.33490806879266677
0.7210210000279356
0.04649206853087766
0.12195241489841345
0.07833389587942086
0.08429662822646028
0.026478040013382272
0.1923210951304061
0.11067832471694931
0.10701271858301144
0.037436833093726786
0.09973347617076596
0.17054161844667184
0.07194335276354505
0.04974080272481401
0.11509005215038988
0.10597945770165867
0.10174002532831945
0.04434722613477122
0.01330508175173206
0.051884007185201045
0.046710371348941994
0.07864742270949636
0.07508209814364798
0.0888291523675459
0.0024290169246949764
0.9849655459985228
0.22807204591969638
0.7628733264829548
0.18262206652090704
0.05454007573865099
0.005032294330419036
0.0014196988115583323
0.10355570321934021
0.06313897938276053
0.08180853905706771
0.016400169832901046
0.006515225722648953
0.11377879902107386
0.05317281793705692
0.1302974219955602
0.073793382919239
0.1418767532661172
0.07724360639783431
0.3005709792318048
0.00450667076723052
0.046159474076934284
0.01700104540306214
0.09864659445834557
0.08756136991777749
0.11480173873203557
0.14184657273893622
0.09195840565388293
0.04821696865781886
0.11369080208673774
0.08383674421241927
0.9634845526884641
0.07648280163296711
0.07537010233102012
0.14831004997207942
0.10575946066325966
0.8296622408064858
0.06495721534106208
0.07807039325352418
0.058440622692116015
0.007302360493342079
0.013442787274069022
0.00841017073614683
0.10690635383426934
0.01138608813760653
0.16460600098006034
0.07291870409165692
0.026478290750260806
0.9723186732800464
0.05929241859005266
0.4151063159381139
0.011611571572629228
0.03749165284803997
0.06648506600314205
0.08150651693394292
0.07485252778784429
0.1087534545788436
0.12081216680120799
0.07390323259160486
0.0898842666720386
0.16312850629360898
0.15079348403834228
0.07001175063493256
0.028636239612307966
0.10078342764137525
0.41043045315326326
0.2389572431155615
0.9862988261877901
0.9569611589565103
0.0571284110865341
0.03726391612093226
0.02328170619417302
0.184496609730117
0.42663403108590914
0.03532972345055568
0.021900771269291467
0.020403118638864275
0.006798521228772398
0.042737608660329544
0.04628199691261791
0.3254244505418902
0.9095067302870758
0.008029538430600213
0.006485000645083367
0.04623984748241162
0.11480025835372983
0.3961754853182224
0.06476573237958383
0.01699604865020062
0.02774278291134534
0.22997256968150576
0.22179487239152046
0.2654326762002663
0.4916597729930089
0.008558026366173956
0.43504063751085253
0.13512184146599285
0.013231844542386312
0.3012374272607104
0.008802021467215464
0.12739112702042332
0.027684742057772806
0.042456520947204625
0.09143535470624746
0.08618952272873315
0.03655313050300743
0.06465506607231927
0.06662543265170484
0.37426216929761125
0.035913851634508234
0.009636646198347396
0.06787181445741182
0.01972996344324683
0.10461942773925528
0.04024545832273896
0.08646758778740046
0.038770454900492655
0.12430213528447179
0.10182710300715181
0.002652395229390706
0.25559024346773634
0.08963182794572587
0.025902320940559886
0.031935623881200303
0.025474329886589778
0.9430980896880393
0.35570343199716314
0.03558895947690342
0.17947954279467124
0.024222433224311356
0.06142809401223689
0.18745154571668407
0.9806747666742276
0.044691456750951604
0.10057771933472995
0.26077708776565317
0.9619677812717615
0.10925165139561648
0.024118406687892002
0.041461318365186316
0.01000491410309951
0.03541378729155614
0.006585858505016278
0.17234661587110345
0.04912638373269488
0.0180733667487973
0.014580424877762795
0.0033543186129903783
0.0041112006507670815
0.029126061242300633
0.9802896971436393
0.07803873401479534
0.009507195824334938
0.08160111332842762
0.17046118919683
0.022223976416185377
0.00824163320734756
0.006876977164067699
0.0036130696898491895
0.021859989648472362
0.07620400975632492
0.1488052366721435
0.028039530226270957
0.014071264596687292
0.409313770020973
0.1898024464827736
0.03155874322685744
0.055692543111306045
0.10954138128646335
0.03522794608916916
0.021383351410573643
0.03751911569624015
0.03135045653015041
0.08250462645477989
0.023641260408960023
0.05287151273236439
0.01521797279493829
0.24681908965820393
0.9523183623581797
0.07505686422474701
0.011795433427404894
0.04853786362872259
0.39334851843285795
0.017639170599633196
0.04353738702082235
0.020257039252096126
0.022202604377788773
0.0064400913210674
0.021235672734599798
0.055869049802648126
0.7107175826287905
0.04568029676463811
0.04687516321321037
0.9409190360132212
0.015225589251969603
0.016031942931086913
0.023322793949218903
0.02400030166972475
0.026463398502777208
0.0249416183416466
0.028820897623778777
0.15380304515290227
0.9662311075836842
0.10962209999841274
0.054138216848519286
0.0063308165424653985
0.9688287981438106
0.04612392161885872
0.013838344578139202
0.2620875584616533
0.08102627090508087
0.018374368581968073
0.008755262561933983
0.10628799352781831
0.9465885233055725
0.0822259892853706
0.3588271083602987
0.02517306445566356
0.09551458927854364
0.059676990705255895
0.05944884966128834
0.009452463901697341
0.4297945389120439
0.02479175647220805
0.0034017039935351203
0.02745537192215549
0.0026867310030494916
0.9937483801326698
0.4976223876874279
0.9938144238038498
0.07882745991969983
0.014401973397493547
0.2104135645170348
0.003040360510168635
0.059914735171327324
0.05782412434253729
0.019199976622876275
0.9436219144287625
0.004167646927233867
0.0009770488927299246
0.002689525117761458
0.019141083170407622
0.11326843557884336
0.07003262030360782
0.29606351163030464
0.1506833207137756
0.14808406771131416
0.16861273952308786
0.0697074403926127
0.9237307954493731
0.07945274359149379
0.1098936615351776
0.014123077665513564
0.09257686711297371
0.06605504079081041
0.011890128577584707
0.015710129730108793
0.029227383052315224
0.2953222055294135
0.19256111011225785
0.09684070894021612
0.02381460896999502
0.04642225507283493
0.004102999417746912
0.041879647049846654
0.0029752908023010904
0.4702283025903102
0.23663873002550298
0.0670091556149612
0.19969438162893405
0.030528417070186498
0.049726095645708436
0.9241892301956888
0.9719168833150423
0.01742340730785308
0.02119268425069715
0.9346070433056767
0.9475109880716891
0.033963469407935154
0.0484862270626302
0.0569306246135356
0.14986948201628839
0.7466648785115271
0.5447322565064375
0.0980195036503633
0.022587273991544095
0.08107515568728314
0.16861802063997014
0.026603839330011644
0.1818788928310847
0.002853860718769146
0.00540907517990874
0.039947444548016145
0.08341849406106346
0.01981269205305726
0.01170951613810866
0.9099952983210119
0.02185215901940206
0.35389814625275257
0.013962360078905158
0.007663321052659423
0.006396078991445615
0.0980195036503633
0.004480719765368556
0.01627870670287364
0.022070093437537075
0.7904102807218213
0.004442426393792373
0.015199609442846573
0.029606077111843765
0.0415089800777837
0.07376812635078642
0.9868196127714829
0.992709428490268
0.9020690204604448
0.9239965133991697
0.08684595499139053
0.12180321156318141
0.0031394603557058027
0.7774651677090426
0.0665115224128433
0.005402966449522578
0.015200772270766306
0.9711193941507054
0.9719935522585816
0.9810906805884838
0.06743724663375271
0.36073715897401165
0.9803514291392275
0.9416561293328785
0.055442768025965664
0.03162227119445879
0.16184946202086734
0.026494560781205604
0.08399316028649893
0.029261741611485342
0.02417202059139945
0.02798949147940974
0.44743740213064165
0.09376974849292734
0.03987802931061364
0.056914811143578374
0.10949032284546956
0.05632204770758818
0.04027358893622473
0.02122845030759563
0.053554718685562254
0.036067634333842406
0.14458751027180738
0.11395008445443272
0.9587438274793781
0.16065171363242323
0.1433889197473948
0.03828969433797995
0.16659259465004744
0.09478709567385668
0.1849915269101133
0.11337068587562875
0.4793977081635086
0.014465242077307277
0.05752892533529141
0.03374717288872406
0.013953445526558389
0.054427636620804666
0.07645781865630064
0.8731575568465396
0.2825349017669841
0.7024376311009678
0.8696507327823425
0.025671950244742402
0.0302815649620644
0.04433737871635386
0.0700352756407875
0.06244152212938179
0.036852612652983056
0.03144602494563954
0.03249815793488165
0.05585684638079992
0.3258142331783236
0.04908498881030559
0.04555395466956368
0.03529668443212924
0.2295343763638031
0.07272866121253538
0.030196993682775963
0.029504498492937643
0.05855471773110981
0.10175107605644094
0.17360497109252598
0.04359385496639885
0.07385707757507196
0.32556952760797164
0.2356714799232075
0.02549573458180435
0.01915295802144318
0.12854524669709896
0.9436181367794184
0.2671249406472961
0.13588946242386438
0.007186270526420625
0.9677612743685945
0.11419474125754332
0.01169023608444472
0.12513018215419622
0.02174478169452308
0.11754827687911484
0.9533964357781394
0.07970142324408604
0.22416509472334206
0.013591998558010826
0.01957318543739169
0.04334873726365322
0.13917061156300267
0.06746398366354965
0.07311228265785287
0.8031282418286835
0.003880242215913562
0.09227492462720856
0.1309270564420064
0.09071173226321204
0.007844867264770591
0.02513531158806844
0.010050072882775672
0.04063855641241529
0.01722456422099323
0.009159341461937752
0.03300566907277465
0.30751416432710693
0.0490709167234232
0.01865873883562969
0.05916826883489422
0.05400806803196383
0.06106763704942804
0.21982478953868395
0.01135307460872358
0.05697972999963395
0.0519000263313439
0.047673428442329635
0.008671713686949304
0.011042677458375871
0.0068443490974234205
0.09628225619866991
0.005672414535968648
0.02090107540367474
0.0051015549433234275
0.010411111192158382
0.005230566805635715
0.004391353632258328
0.008952915285874198
0.09359188165361684
0.14809649342394587
0.7203163772011092
0.0014218043263923453
0.01486059398977391
0.015068761151459135
0.03854808953089209
0.12906508626111907
0.01083925095002219
0.019255655034430594
0.022063178442646537
0.025635443612967733
0.004542447280121612
0.07108682825505255
0.02458607583396805
0.003540869978845401
0.01408296452281986
0.006224114036007357
0.01920693526078733
0.014039165613288277
0.0036017676368025773
0.12376010748147785
0.07046042795192409
0.01656387411415853
0.01089070074875354
0.045447359836255384
0.01289545906394645
0.16224430325072248
0.020358922560199604
0.011276578778681172
0.02784210063967726
0.10136771682959457
0.013917943786228048
0.020489892277388153
0.009470720956513601
0.026277329145480286
0.11754471314559355
0.08532865123106105
0.02905790824010791
0.21030653845020003
0.10414222699000059
0.1902662234700118
0.07034396399424109
0.014497305662196579
0.12451685927451857
0.005249261497759763
0.98459552789682
0.032543210618996905
0.0045153709170204824
0.10193739549256811
0.9890384471675353
0.001976242517300755
0.04969364034728963
0.043222986063901854
0.06602365591706354
0.03611280458803616
0.009146149191185872
0.9908124513534531
0.07451414815709588
0.03369804254804639
0.021927440070160998
0.028187545294004485
0.09576269075477352
0.016535014030286337
0.07220271364632494
0.9830805976815634
0.986871522575384
0.6962264277886505
0.007304956479325642
0.0515819912861106
0.20518963835336287
0.07254595120788457
0.11950475815480657
0.005770945473844892
0.02682806204347215
0.02666229638625114
0.9429961362956178
0.05185976535804831
0.04030964338723778
0.022125182681593598
0.07249822994737584
0.01871966360224122
0.30574334293451594
0.4389155551882876
0.2652356250846746
0.019870082119095557
0.030765406380881904
0.026221270278749022
0.05290706516235639
0.019710185068611528
0.062173673423216044
0.728599580865169
0.10093133525996158
0.11885931925923952
0.06661048750828756
0.08952012474213522
0.052579388671915216
0.03400342166045999
0.054289211889958805
0.024371597944887736
0.22164300257372643
0.7774651677090426
0.03841095126690973
0.035570892806075595
0.17266691566139303
0.11074071627636366
0.005128725087233327
0.008967865274683108
0.09460807837895134
0.004434941807802982
0.048015360431101696
0.0888640250513104
0.08836576784788713
0.15957120605812836
0.005684112506476103
0.28288743413884365
0.0034001094826460313
0.31856410520694245
0.046948438087934106
0.08648254228244655
0.15403391681732018
0.011684793829401288
0.15348329396632987
0.1452840410525068
0.03260646385492242
0.037252342307793854
0.23779975665494965
0.11544303250194433
0.07818298423198711
0.25117613634358416
0.1889215559865795
0.07581587793173562
0.2342811832194857
0.47284184873946605
0.007819410961510863
0.5325697174506138
0.03180169780518837
0.050790388356931664
0.038385118443571224
0.05873399615079564
0.014387787555268115
0.9158430713224281
0.06737200242920187
0.047814407734196505
0.0037373105275648045
0.0350109082327657
0.9780380954687696
0.04337905924491355
0.06245882920429541
0.014731627264075791
0.051786002812985184
0.013462277121140545
0.016919297549576242
0.06816810291922218
0.12592158863475114
0.010862095410274145
0.10790171610402577
0.008822637776492625
0.0043594034828966744
0.01452798966384949
0.060769167376318704
0.053333362249501436
0.01619715035842381
0.017890767825434414
0.5922670067710663
0.681838428846157
0.22577594245846638
0.9612193860666138
0.036423831184099774
0.9528758632842106
0.009283680616889485
0.04131815471379439
0.007549335402355128
0.02223670888140527
0.975258963087027
0.031569802547674324
0.007551825522230345
0.018406398847804522
0.03159209683330305
0.05909273817966305
0.0016204230379476578
0.05231713414827836
0.031569802547674324
0.09730862454329904
0.040306440442766565
0.07907975885122953
0.3891530663683384
0.019609601949303765
0.3212195363453524
0.025658475888701203
0.02925900369754462
0.016468748188861397
0.5132623280470692
0.39015160692778383
0.006673627280329308
0.9742421615094503
0.006051996093300872
0.02044691068941088
0.09639822381275603
0.0588836264350497
0.009036268881359876
0.6510940392016978
0.2800455165949275
0.0606507036808483
0.6796147401194779
0.04473517695057528
0.01540036119023787
0.6595722963894426
0.029387342287407067
0.009776990805137083
