pred_basic
0.05265041402678211
0.013005510143661093
0.04481682826630525
0.02113301721324883
0.047500816476341245
0.0445400237619469
0.10895073476917407
0.05903141797987104
0.0471612535971452
0.03566889868363383
0.014168081521780186
0.051830564997132206
0.36826798583844467
0.019192504751383045
0.06198771453896777
0.07588887263778082
0.032748811571132554
0.008838537531719905
0.07790980790270709
0.07759420178891033
0.06238567761926882
0.07676945694733345
0.0216302607051991
0.007965738447312784
0.13242697716267549
0.0937296389425207
0.09593619901942173
0.03413479932981503
0.004873079939323485
0.03418745711769738
0.7775170955980553
0.03529668443212924
0.019466478987804722
0.04910751559039699
0.05063518054867152
0.1435911940353195
0.04387153944201412
0.049748569795672104
0.11098305617879148
0.04723034167464101
0.0036677602070877223
0.05205191991488074
0.9644470033016376
0.10909663494154254
0.0015124332509544333
0.06368026093540205
0.027442880434058393
0.9882465297225752
0.05164578699946168
0.08381680661408915
0.036294904899552505
0.004135868616074221
0.012308616260380396
0.021519956062753705
0.021765418047282922
0.04621721900554991
0.9645472411871786
0.00472459034784533
0.04407898680199754
0.10292395338453574
0.058665870590819014
0.09038705951847859
0.07102930250380064
0.05289810502346244
0.7442862865823403
0.25002228453198316
0.2443560582773663
0.8519295720720054
0.25650976737588493
0.21282147541247023
0.002806656156775285
0.2275637928737286
0.03848094728802574
0.18515353261762146
0.04359295556082741
0.027615769493200135
0.07155588020084301
0.1382406005043471
0.9101991285072304
0.018180266282217004
0.00984541355994642
0.01527190222946012
0.026021518281654808
0.028365937624336448
0.9704385550807101
0.024017857972881147
0.21178113470042317
0.4617788106081019
0.1635572013534047
0.07560845718456906
0.0647183964438091
0.9753038921190201
0.07718452811187754
0.2061471489545397
0.2513154925815992
0.27162408563078627
0.05523436519111281
0.03610392378255508
0.22912400063418825
0.022187911131315276
0.05494078988571515
0.4613435651243797
0.14326031505643738
0.16806584589414386
0.07811065935676019
0.06041448206913081
0.09463427078352585
0.2421564567387998
0.020529698050379297
0.004962192998380238
0.27304613033318403
0.9655651093572335
0.04212380164601381
0.010832275919054822
0.37158647436577985
0.13192113028160043
0.03372612341172401
0.4583691371969923
0.9715265070588249
0.24159079293399724
0.027620910446419903
0.26429136629053207
0.12372971076104243
0.24085030863476967
0.13682421711522452
0.01545578623878332
0.053293851564119143
0.7791864468985665
0.011356874444997039
0.9098285602755156
0.07374587751693489
0.08001523016078446
0.5045043733861598
0.016799534113860117
0.05231908211893874
0.13930546272017333
0.03183341881744476
0.235074376309485
0.7556311568014955
0.01660398433512623
0.007254546808338008
0.6112569302616326
0.0983494878004054
0.05019086211896279
0.027844974453118607
0.09982645097899759
0.29974767122422624
0.42113694434413224
0.009275058547310379
0.1681342003769834
0.05198020182511107
0.10077549311724478
0.10577714344222991
0.022004560400365518
0.00218493672298739
0.02157454443163685
0.010966853264956911
0.006154890306774222
0.03135245929377092
0.0020966900958723266
0.02305755192198785
0.017976073454045487
0.9872187708671966
0.00649091791720807
0.29213383136830123
0.12266263388130455
0.22416760276970257
0.03378933285037773
0.9705052241990829
0.005369010726209823
0.06660412152569087
0.038368372074914774
0.0559116362582481
0.03850614671699299
0.14685638206511054
0.15186853631587088
0.24955001096697474
0.030688185102271105
0.009404856738254032
0.017794992902431975
0.013267658178114615
0.01870540115837449
0.10934699029388467
0.010481943650835374
0.019488700987250952
0.9853323524221032
0.059789149792323595
0.021198865320899592
0.011529152039148508
0.012388690721696374
0.021709153741990894
0.019117216355438536
0.6231995690903671
0.7532119154666453
0.9641849515771962
0.2707168321268421
0.11979943364813386
0.9858067525454727
0.47216065837553167
0.018260330185362376
0.015506593348333294
0.05218068744875074
0.08207187461003687
0.07019459533362256
0.07468866722847986
0.03773955843159512
0.2798302055760771
0.0021537051293592487
0.06420185052293524
0.018340328016546833
0.05500220204175792
0.04017728349139809
0.04502817957467511
0.0029153693426259945
0.9833383591634137
0.9803224274658017
0.9817345915159316
0.9732602797540079
0.1407253694867071
0.029568535985986983
0.9728383971363486
0.030255301162959974
0.015892611491897423
0.019630182300371193
0.026702499790753065
0.03388142528863649
0.9741819165955017
0.11188286193879451
0.17038950722802268
0.6394763846462238
0.01925601682389404
0.023623558224294922
0.0032456016731244263
0.9545866516390177
0.003592936709776726
0.019640851333869714
0.3397096422576416
0.26928877469233153
0.0017125659755883396
0.07778221524330918
0.02141824922190192
0.0030621037389919423
0.02884936373378173
0.07053313682270733
0.028078819769419158
0.04247700274748638
0.07102217118306534
0.28059195471901727
0.30570227175738335
0.03198680893390483
0.2340681445309954
0.035773038305352396
0.023957366547164172
0.06310412769063503
0.0031154175313196793
0.02122746763759474
0.13777667472537955
0.020288666931219997
0.018913810940829102
0.045456894773097986
0.0967204604384018
0.05165094478725377
0.9135463864954688
0.040567941129101
0.04260100931714713
0.6757442682721324
0.03546534969441817
0.20103394440710695
0.0474348544839235
0.03768901567134583
0.03401842044591001
0.04831561020989023
0.1318366495825616
0.08905687273160552
0.01986477042368401
0.03041300337263544
0.052697036286149156
0.9093494021265144
0.02877134434331084
0.3721225405884859
0.1241531606483851
0.11768925398873219
0.01743303021501906
0.13622268616060923
0.04888696116605611
0.0120141823890764
0.03327650920956812
0.09806960066495382
0.9822269516985676
0.010101253870683887
0.10269321831332155
0.025830986961640434
0.017269538955497234
0.0025961065560096194
0.012394214476357822
0.042409806269864646
0.19758255969500654
0.01604735433033814
0.9905373649693143
0.05598745674062719
0.012368715601133977
0.026701959442347132
0.008923530169441854
0.06995823098665992
0.04990208927149871
0.8587878544663455
0.06491184476638687
0.050436056266153564
0.1341101194459436
0.07891053356800977
0.00801783798463926
0.007279990741878674
0.1495204243259129
0.019934953310384838
0.14017513344620425
0.0691928064002358
0.0031808568684626856
0.00907720465770665
0.021539252742474483
0.21812641285508327
0.003055590748097333
0.019212440405316007
0.024473268086701774
0.01813067951017531
0.1688151566528543
0.008598124193812368
0.10515395765176788
0.9683915518591778
0.11858012462009512
0.025429140563537157
0.961713351039607
0.008812717715725542
0.010224860333190642
0.03214794962646125
0.0073425017444969124
0.03776149263488718
0.009356253874756207
0.0037769562103708316
0.07233836518350555
0.07965234228629717
0.06173389783093167
0.010041532733020813
0.19113740777531946
0.02961544088880475
0.002132626574346676
0.049043201647779845
0.4467654644471073
0.003470471497188854
0.08891577397584248
0.04472122620714946
0.02287306496135803
0.16722344594753957
0.05542921028719606
0.8105511900372273
0.06803741332921538
0.23221530526992865
0.8589285399076171
0.04243491255456604
0.006784872656192422
0.16644626392060075
0.09801009031975665
0.141037094562782
0.11775787792310373
0.09213632597955199
0.03646361767735706
0.018935875896561767
0.010327263032387497
0.01859031408183756
0.02145226216075661
0.003009428013183423
0.04122327209109161
0.06236625051278573
0.00942817924036583
0.026322323509135007
0.0264484406353328
0.024963595718740402
0.17062370538575444
0.03548914789893679
0.022052817971434713
0.02732693491411296
0.015299422207471682
0.40141393074897136
0.02599860569953022
0.46546515805776556
0.0020100612990801956
0.05278414235372146
0.002587053321494868
0.04191973326117782
0.03092622815283538
0.004053946177099809
0.016388868536064
0.006463405868757802
0.2608199217335039
0.9824199060922363
0.17161248776900148
0.029168608458514933
0.048735501328342416
0.015004927359805955
0.03292872300465363
0.039408954292617565
0.0699600318275758
0.19637298628435948
0.03374347141007843
0.02155280135200581
0.013022379359812417
0.017694700057217044
0.004683123830972524
0.0708586580693324
0.007046657870140191
0.003591167031074482
0.05071209331462892
0.05279097022853975
0.07872704702288763
0.015908657960437177
0.03506093763048824
0.01726376513562539
0.028265732809673687
0.014851573144559047
0.011254270696300073
0.03864625614016322
0.13715215187082214
0.07041608666582856
0.02073790940612729
0.004431114179025805
0.08115995413227549
0.03718038723304677
0.042265282100378325
0.004885195803713773
0.015298746801746333
0.02695898064235076
0.00652388710850524
0.6887247142602522
0.0031574419784713816
0.03626737013770941
0.01921200411441679
0.27972584336946277
0.015523907941286384
0.009990217057210846
0.08964825318458146
0.1816585223276666
0.01903623358162868
0.027446792967773408
0.024054621264837418
0.011249260866284558
0.004641366335865674
0.020538296069506568
0.8376218661419137
0.09228059535095855
0.32828405876003985
0.005878742078331055
0.025722851027114
0.02334556871700231
0.14581708214145223
0.10540631808824492
0.020327826611034175
0.020915372594960912
0.1295678362949323
0.0038935843636670213
0.007531732060113337
0.9149629264004081
0.012599548237673574
0.015623198673615389
0.00833397797570222
0.12081066266876915
0.05576409960006201
0.0024502657583224305
0.04519867634097554
0.4628841808173094
0.03766115462872611
0.04168880748211017
0.3097889583252764
0.11241985549993636
0.9787468358434022
0.026775580648309486
0.014685184415739934
0.11209046961211429
0.12649124566834502
0.035925518000312094
0.01081802446574471
0.060925535434515364
0.003744498523782088
0.07256765987530187
0.4158693373814336
0.02341853332858623
0.9748966454675707
0.96831566729733
0.17201247754622137
0.04169281194040029
0.7397570940994614
0.939800472014658
0.15423508862741553
0.07725201734055939
0.07364142196900296
0.15320578403659338
0.0048547999453408255
0.02924398012614347
0.9765652933135799
0.05771800925568611
0.3424355834196313
0.2882419204532098
0.0369319259763613
0.0978903928995197
0.07189734686957255
0.03802256380830946
0.21354066067612504
0.02120193689379078
0.052956447045466225
0.03756089882464868
0.004602562244151298
0.14346225982316202
0.10436842869361487
0.1018553374606087
0.005436154581147407
0.04952862668126337
0.14507575683832197
0.9613150814741038
0.05118378755869314
0.028500144986723597
0.05783683663190999
0.09630375007643163
0.9483164181048374
0.15299106680344995
0.12485070585291491
0.05401559014063166
0.07352435679736866
0.04816517869529803
0.07745938387342197
0.20564303102689807
0.06715383639029482
0.04869021392148363
0.0741098660694843
0.08602284738091753
0.020426363286268488
0.07749632302992028
0.022281575461929302
0.06066173874984428
0.07212808252801428
0.10997411526127707
0.2682323896821974
0.11457672458289424
0.9815586676807162
0.07663012420628873
0.29377989553067285
0.025628935269456008
0.0014267269853192044
0.26012152490032053
0.04377491511329026
0.06088064028969912
0.0020632853363075554
0.028209909091736287
0.005032011868520025
0.022453070301466503
0.035510858795450566
0.04047548859017178
0.19538389090654448
0.07810764994719925
0.052118186364120155
0.48631668949456314
0.01544777888486723
0.05019862599732366
0.07260403389625605
0.05028078967001003
0.1146695186607725
0.2977915663844551
0.04698694364499967
0.012688850616265523
0.016930414872910547
0.09505159046888227
0.055661229100557555
0.10387956812185035
0.01136814501341668
0.12262863318968407
0.04774744571594414
0.20450578982456194
0.12825327055497465
0.19295632590162876
0.0028381824483676215
0.0063405442635248955
0.9911265641637382
0.9850693541438265
0.02360813474414108
0.18567192525394782
0.029735849405706342
0.0972422012887114
0.07241281533025094
0.0028797512913915435
0.12015910190231179
0.9331436442622093
0.1027015752236736
0.07850798870366127
0.06364434100831584
0.1393667757817828
0.10261001205506134
0.0632087682593019
0.003756235460743283
0.6025549481569046
0.028390555529872144
0.02156565437544028
0.004282404205117681
0.08394591951312576
0.03757084457226638
0.05421033183305518
0.3851796383084342
0.1405369602437884
0.002106912047328162
0.03291726719564193
0.009327074322501653
0.12895111503934914
0.005292102839642051
0.04887322447794579
0.17268125022122677
0.0829097559217635
0.35667292271938805
0.061120273355482764
0.058723696071950236
0.08399754191065519
0.07287497032755452
0.057569411347181035
0.02051948624679627
0.024792022876196286
0.06015286246670672
0.0028775240619563487
0.017403723856845313
0.04350325394900247
0.021271520463207034
0.0037376895691098163
0.003797236462364217
0.019963833990248925
0.08121711291926403
0.031216424814025784
0.9625145147126929
0.004746820343113791
0.13887561131399567
0.05529176473992515
0.014700564464634901
0.022845884762184833
0.007265622363095106
0.05940995127934336
0.008270096372783635
0.7420566034224285
0.004570806215122631
0.041704071079668704
0.003355152516807213
0.02401519163087684
0.07514847067377729
0.025461405463649084
0.06727020811724586
0.03693053507508569
0.03937717613417212
0.08548895479745203
0.017154175331570275
0.2377027339461459
0.04535139762863951
0.0624873259506602
0.019812449787075873
0.0022525777312124256
0.07351238667151774
0.6571554681231401
0.06539281004666413
0.040320244949598065
0.03581613736658516
0.011210830848265154
0.07000383429419577
0.9442635189385017
0.07597926896976662
0.800876097952619
0.021041887970244085
0.10333963358752186
0.018206908352538156
0.046156147320677784
0.01100432987143975
0.10135119883968838
0.011993487853796057
0.013201433864192676
0.01805079305094678
0.004276221583120948
0.024950964065627176
0.02655719254322334
0.04471428793048061
0.047582566477588274
0.019244195597123304
0.022848794924025907
0.0025046354784722647
0.043539313320643425
0.023753476833651633
0.004795290042352176
0.14124573211808247
0.006904612951749887
0.982243594152999
0.9777091589460416
0.05334152996408015
0.9957633569585463
0.014884011278874038
0.9804340841619408
0.13650514347629142
0.36144860359501274
0.11785504055374617
0.11224729921270578
0.09793579372436559
0.2986639505283764
0.181524565090927
0.1291346075793779
0.10978321635155647
0.017382171397580273
0.9749339554328514
0.00353228611624937
0.07725318591403081
0.008169232577861759
0.061067740796130095
0.13037112957504748
0.02475985003848246
0.0315447404298237
0.06557149375162816
0.08696096963798725
0.07311686005786128
0.025815583665785985
0.025214298313131787
0.09910567385997003
0.009049172357366866
0.09157663310313335
0.0856094721268319
0.009852073853127053
0.11499626489167529
0.31886157206566174
0.08834388840555242
0.06115860516524804
0.03255257182526791
0.7585224759696223
0.09128704228161967
0.01943043208931317
0.9718302569186028
0.9786210640578188
0.09097482106262324
0.6602921751364088
0.003060557491780312
0.12972002337538943
0.2754895701161544
0.026731267906889254
0.07850725201543521
0.19581433477776916
0.30339863624603153
0.14444662330477745
0.02046726116749104
0.10148439987547249
0.12887477426823638
0.11887991707038846
0.08142380983816125
0.029873097917559766
0.10372728341780717
0.9892832054693934
0.08992865984341204
0.06386211446095821
0.0866358986823114
0.08225916290153387
0.1074373673097401
0.1497337515963112
0.38670897741000565
0.006185487523187003
0.0443923784349243
0.13627871579467657
0.04245580403958301
0.26156836255831184
0.11356104177900266
0.8734156065438103
0.4042929631604143
0.08040836067186186
0.16540892746692656
0.1202728012859401
0.14122823750226127
0.09228844200848177
0.18058351699168101
0.1719598110249422
0.056784025187912514
0.2251826023314854
0.12052666012137452
0.125046121010025
0.15683511511492734
0.14037698429716858
0.03549409189719644
0.10923035809708641
0.1105629939932514
0.22285053877801816
0.026750503339674152
0.2394110049974215
0.13644497369154882
0.0029511723594594654
0.9558764269542871
0.02367682845494209
0.9562610176468059
0.38178979708531274
0.9622822842794468
0.16503237592222486
0.3332529856561302
0.17841143825272068
0.00840899820417854
0.20848583720297642
0.038903940535654435
0.11118731639457723
0.39896238474083134
0.02727877863002788
0.05176510940869269
0.9735568613005261
0.00969939463277473
0.037068425281039576
0.03561968773139405
0.05424666907114031
0.025817585984601914
0.8373656681590784
0.8721675126287468
0.1328358642083126
0.010297644072324844
0.026853673770558792
0.19827839047327625
0.007516043599205523
0.055348423359020626
0.964263012622969
0.04098095435165654
0.2824238448272899
0.05898069666343138
0.11854054661839467
0.0441904120425175
0.17567914693391304
0.07109773270625143
0.15367040821607555
0.13839154191177386
0.011143469622046947
0.02646393219518699
0.012147949307227016
0.08895583408513376
0.09505550965229273
0.0488994012221411
0.1918583101416528
0.164591548541742
0.06661877261990534
0.07946069351192508
0.022179611426197735
0.9797269154626126
0.007245604973840077
0.28550639731061633
0.03886764337412823
0.01163500563086767
0.12792736905964494
0.9782400468465129
0.16958775197316425
0.011719167664521355
0.04663111203460811
0.02780133855393091
0.030721923137257856
0.02914713116779436
0.01860783434324258
0.04049510408520721
0.019921250604374625
0.03279138635041185
0.03366955472123713
0.01673285746648854
0.02238718965605776
0.012513260987754007
0.0325559665912464
0.0794153425476898
0.0507329235100727
0.004455727069723786
0.041879815363981866
0.050207659218236944
0.00176100746817756
0.026652278684832283
0.04184816533112101
0.09486473614255253
0.0711775549606907
0.04089036360867321
0.11400554917240152
0.0711858750056865
0.917414056482421
0.6700274234611104
0.07152050594125388
0.03262191026566472
0.06674104148732639
0.06801574313692059
0.0010607258286449638
0.00192926859965608
0.048261223451566033
0.02187674995836044
0.0308739497593446
0.005631932387415951
0.015560089642922511
0.06154626801198243
0.016107513855660487
0.04719074944879463
0.005171301296353002
0.3479568182583919
0.0467788220901069
0.004260131776989119
0.008429095566358192
0.03362616367994747
0.003565146881017026
0.009229726984260242
0.0113741258082676
0.06913550285505576
0.020621144164972804
0.961498139089524
0.028255751159341
0.004476925319064962
0.013231962555560478
0.017903137003786436
0.0016134194591512425
0.0007410392313978828
0.008456598774941872
0.019430354253239572
0.0025709608966856166
0.002230454540050143
0.04358249334003057
0.03276860986118789
0.003758144027835129
0.004416363675419107
0.0031031896174319716
0.9372671073444964
0.023880460928865647
0.016634222921507624
0.11811292318453183
0.0034662719411610093
0.37807925162391953
0.12994266719198783
0.036933128597737196
0.03543927551763937
0.3057110295979854
0.07795416516225932
0.01986971002084736
0.0077758540352732206
0.028189446555750976
0.1586752221183765
0.023711610453973225
0.02368064577388942
0.016499470384723186
0.002676125854638383
0.018952594692320846
0.10035407180625039
0.03273900961049633
0.004372601531973986
0.04613415187805837
0.022003639516590165
0.19494835577221875
0.0017667691684321067
0.004198658215596355
0.006409656346715795
0.9714624387870879
0.019787076818041607
0.002958553089234521
0.12714499225823447
0.9417848122468961
0.0017692184593461303
0.9785298848915425
0.015084045463345326
0.01651380384689991
0.0032558553656100294
0.0006757441872650311
0.05594742897042717
0.021302860449843374
0.15579109565384097
0.05198313552425332
0.03517758923608222
0.064297641681996
0.025041908563071747
0.05522450089682757
0.020650622813270427
0.02415830616692679
0.23079178779729595
0.08492689312843181
0.09701690512591675
0.00868366907829005
0.028065590710949734
0.2346817877931483
0.34966616786722515
0.7388884157774853
0.027555008186794034
0.07077901104137978
0.04358673854165427
0.028367487052250315
0.36153712226848805
0.03513659714597998
0.0148968580592421
0.07778203791204194
0.06303217848556944
0.01430851071733577
0.21050298043151736
0.08842800825138902
0.007437958396594493
0.0022000417666077866
0.14701286638582753
0.0516065459492357
0.09355334246939707
0.1468345336758472
0.2157831536912975
0.10530274204115667
0.3412940727452844
0.00245309582737187
0.023772064994300065
0.013570002204661664
0.1900539787212136
0.0770190643906309
0.34082902321911734
0.0996255063993769
0.9338148376324045
0.03554004035905665
0.015032945520187132
0.967743826674144
0.014548257844415996
0.037636613878969626
0.06870043137099681
0.02145314083496949
0.017597491052582504
0.011743713308305459
0.0019593608541406036
0.0035452681166678887
0.2989324167224976
0.01597273905657649
0.013520164536401126
0.011449614666505901
0.04369993049271058
0.06660841135028087
0.10258134200084357
0.011764753148216333
0.05201832821207602
0.020365310840742997
0.988309575285028
0.026892452711862597
0.012732438736302566
0.0034448355706843572
0.02226393323679442
0.0013477321041939216
0.17893135470987367
0.015176894463272009
0.017660413520744347
0.007300644440466387
0.9756331495672578
0.02367713368648044
0.9925115315925186
0.9879129326109798
0.9835275351047426
0.9869042956707904
0.036378159340368046
0.01282948288519943
0.013265319033994402
0.9897490073257349
0.003320607376875291
0.9573170950731563
0.9591328619714681
0.9473430969625967
0.01847810913718921
0.47434295856293435
0.08735835169789942
0.09460683878764238
0.019952917905083006
0.12150408617789288
0.011533166840380292
0.0721473401846087
0.03184049080434663
0.024413820517691066
0.08904312846458286
0.02372785747553563
0.04541423610921563
0.0112326648368257
0.09683067403188875
0.12991468342807505
0.042784435815240315
0.004725938904055611
0.018715528511248518
0.07255408206466067
0.010773377273555915
0.0071712724400602584
0.017127690609679738
0.013018306016087304
0.003492428534319105
0.0014965218999219573
0.269239027665766
0.06634455833744134
0.03224956594675216
0.021955147231752306
0.9556754857908789
0.002056600203272266
0.0224787794488875
0.014096262078871154
0.04220348569766273
0.018691078683320938
0.004260121081867865
0.32469442763315987
0.022564708002183357
0.022843179462904036
0.97379304547803
0.021673063619224577
0.031111200394894546
0.02766342290366217
0.010777851902061989
0.14031616737100625
0.07146103515377936
0.006049929306507652
0.0081348870722394
0.08354930493019906
0.0203070431423237
0.08210658442432522
0.01452053451997446
0.8932339587067474
0.011584304748928954
0.01230917553941229
0.004057169898675471
0.02239029649755053
0.046461230209419044
0.0021468466855804626
0.003063196238013346
0.01135116875992733
0.02019736279806297
0.004071758997656614
0.0346773695776086
0.01298770685530456
0.08843137084150444
0.004896531448422509
0.005415515110045704
0.020798151290553114
0.022502421787335747
0.03946361688670159
0.026100204407856275
0.977324609614961
0.04054948337815076
0.048521090397331136
0.005828502255464651
0.28040406233103565
0.04673101934566949
0.007563151779080022
0.014391902540579659
0.01007284862143315
0.10268843154603526
0.024188110038228065
0.007809819269307819
0.024519763644630557
0.025451899009193448
0.03157574145762358
0.0038175065705904924
0.12966772525952572
0.029989058926360737
0.01731097648842003
0.01959365415417883
0.017662641098251986
0.08329377574494724
0.06854227110495191
0.005453098334330037
0.0625538972615962
0.1896731408634047
0.06771261802801967
0.015669627844093786
0.005601870408172395
0.006745208357775515
0.014487830364184355
0.28431728842215626
0.004084934514258068
0.010986044613353464
0.0027411772047920497
0.016768196889026008
0.0030391401036648936
0.026968563070783023
0.019132383414112372
0.008280385184121969
0.048906459670257356
0.013172007922909427
0.15821989591152683
0.4521491567206606
0.018854743954708278
0.08925252279508904
0.01628331831860926
0.04649426479744246
0.015840687707520215
0.05571323640634591
0.020650422645649962
0.026255068665580982
0.030367596030168757
0.0045316346982294834
0.01612401250114386
0.02308694106545182
0.01007541891755013
0.004912045108080306
0.018123759904163515
0.0364360044456173
0.0480574123636513
0.037613652671938454
0.9879453596565717
0.08719398820829942
0.045356163829292175
0.03260691792449499
0.0035987586189423827
0.00764078218490901
0.035917882017457416
0.0745212982027469
0.03134030924515261
0.9922530417330632
0.004529134835156704
0.010219005755409702
0.08688585978474449
0.05855175108728594
0.050826745535424184
0.13272438189393093
0.08946637836227347
0.005249931706171486
0.004508501585572382
0.24288269896255218
0.027635510009050807
0.01408852025309777
0.004507895059909894
0.9527323138250722
0.0803487467382659
0.009970827994295422
0.139782482192474
0.9872611486715644
0.08489123009796332
0.08326293548039394
0.09066557601187293
0.12288541933441079
0.035154594233833276
0.004490089488704194
0.07328615902904125
0.03795752421479617
0.029717326140641858
0.060900503349941564
0.14310509454596904
0.007918899205471933
0.012504420786657611
0.06984468465768068
0.825143398170889
0.004114771743395842
0.03480020689813909
0.016769497164864783
0.11943903500036433
0.006522511699675769
0.07610193884515078
0.005672783839885341
0.03695957915719854
0.11524690381827922
0.0648799152630411
0.0580642075053921
0.13398738768492297
0.07723942223942347
0.24310947825443469
0.02436833601485344
0.02509468883085987
0.03264394081193283
0.01718715978216247
0.06452576394991812
0.11183533039177133
0.050064879278507037
0.02214610528350359
0.0018662135979534717
0.0973253299434694
0.002082313575432058
0.062452116056379056
0.22653786309559684
0.0013010054891652851
0.044931093350172306
0.06835971060386266
0.01427524298612241
0.03206340468329982
0.030654642644990526
0.034958323262430875
0.012759993749002002
0.03648656033122968
0.035588560879407434
0.025668335382849454
0.008098893699597464
0.8262299698597714
0.007223056504646761
0.022065292487939488
0.19902588245785355
0.028212387620388177
0.10566422767785279
0.032364573828827854
0.059813995819829734
0.013346884742330173
0.021837014108161672
0.01623829974165288
0.9407526039858873
0.013620327749855748
0.02256966877466521
0.0026017153499902973
0.010577569258300187
0.0024657669042663683
0.016821149372125376
0.010432887584383512
0.10008190557803859
0.005417741484727548
0.04890767569544385
0.03155825963594739
0.038850247573680045
0.051116538862896105
0.08214866878375665
0.0779828013306202
0.006380697213308569
0.01442355025223773
0.03406990934156591
0.13742062554282558
0.026972056673347188
0.033878084049376735
0.2366593148740729
0.9341285775038942
0.0417370250511368
0.03721571581699394
0.024080339544604982
0.03823120774116684
0.8776163511677894
0.0011807855259166097
0.05525509440818814
0.9595844379531293
0.1542734913609061
0.13036036323712685
0.0010506537334026317
0.02066265571515569
0.12123115881688437
0.045352726240622046
0.03435257296551756
0.009392131722599957
0.025262843499762315
0.020838521992892874
0.007113141457489756
0.03244956104779243
0.9800022276321375
0.13274727825796834
0.07632680836951301
0.9871052909688647
0.9436365942883508
0.11912804026196756
0.932934643550996
0.11882244945824197
0.09791218995064264
0.10042204810866276
0.021534350775209505
0.11090117398288088
0.18724493471969386
0.08175300593381332
0.9649061736265956
0.703928701728573
0.053814310132716495
0.01916486878367105
0.03524763728022655
0.0830685655920462
0.05023592585439248
0.06260807525850888
0.05875933521237569
0.013510859333743764
0.07971414571305312
0.02301600561757896
0.07863008259638778
0.05500655645703961
0.009977675753005627
0.02003595596665589
0.16702762291824777
0.17037171134782178
0.026181493542357517
0.023535797494406676
0.9280936124169489
0.03682118642312578
0.030474321557113052
0.07905338486037805
0.07171529699357651
0.015739757138329678
0.07796747252241375
0.027652861958709404
0.024375137891240805
0.979379438242297
0.36057202028395213
0.05856293367333899
0.08233238394999341
0.9749078463802167
0.009787769022755835
0.037086141277331425
0.015367489563620907
0.0018558968694485736
0.0038026661113766194
0.01726790390449348
0.07408793029914296
0.03422194796926104
0.3932981018564246
0.07792659225516986
0.09615940899617523
0.003198508507716696
0.018034805106527284
0.019966135815210517
0.9709074516222479
0.03285439200551478
0.024476847542518047
0.028418063571380818
0.16773924740642773
0.8639192302881564
0.07916481821158473
0.03359671459698634
0.002060491622923273
0.9479280849923267
0.9611540372843599
0.11813727965213705
0.01881526785518344
0.26849358679060725
0.01046067509530177
0.010994799768794849
0.006502471288103025
0.07737386486842085
0.05681296426917669
0.015151199797898533
0.04532564271362731
0.133913609785126
0.11363213018073823
0.7600939379909651
0.047804050571331226
0.034242629395068086
0.043915680990526305
0.015401468240999482
0.14405726440970762
0.19769224110816874
0.018359495319299358
0.06442648749936793
0.08796104208172201
0.05354991343418774
0.9695140518226153
0.09984485801885475
0.006929554861246589
0.004290310799202248
0.8881861892282563
0.9755957087479936
0.4042586472444354
0.023700055464978668
0.13000782347037182
0.06276466861729309
0.07028304198960818
0.03903753195384208
0.07461318205048167
0.05373916345737362
0.08718864500861279
0.20663470697619163
0.08719700478553875
0.06871290297131197
0.05653527372220964
0.06336256955057981
0.044344863798368
0.04809908611178788
0.0694922888471309
0.043659351975815414
0.05701232444792365
0.09921225540594844
0.006883796374229535
0.11983462303036341
0.31032691079545593
0.9789472120957683
0.02841460696352354
0.26933227883833294
0.03665416976847575
0.16158773722813366
0.14573304610054266
0.10322768526131602
0.9580580018520306
0.14018775639603268
0.9359507661875482
0.5107088592173482
0.1306911025364101
0.1668154266776038
0.49035726938052016
0.17984380501085356
0.06637101635568068
0.05567701841951082
0.022071814148336567
0.07301182326306731
0.18265248403381104
0.12421530292668043
0.09413415493595606
0.08809484034485286
0.265862846687863
0.10048324117933292
0.9885625255765185
0.01047848446884915
0.05316811987157017
0.09101716511658157
0.032375855487684034
0.046803521367990514
0.03584514291400413
0.0013315313140137952
0.9614941154228133
