pred_basic
0.3685015940173351
0.15636487026781157
0.1592679175322226
0.005018419866240177
0.07133564837732642
0.03107470529738282
0.08543624092009044
0.035676177584571
0.238178330053269
0.023435513001449557
0.06321388690357932
0.04280914304733435
0.030243475616661793
0.027420024740982176
0.12212439958671979
0.03876846230485763
0.3539399254396009
0.040261726012784146
0.005012556628554093
0.03590608152353421
0.9163094793496623
0.9743810384074012
0.0048674306918004735
0.05145139695677194
0.15180842650769247
0.030161557781587377
0.05062407156634103
0.007214379036104715
0.00611182758744792
0.007400576289622571
0.005482625540613338
0.012694335895050281
0.030874758215978258
0.020920075411635698
0.08144577138830165
0.08490441542651596
0.007388839201301354
0.05177993827939339
0.05862764048044802
0.3935933234313247
0.05056563388856479
0.04772053811479589
0.04947232770741684
0.05032493275673949
0.06289435372613958
0.09114512269614675
0.020938362398893864
0.11863548626806038
0.05067938452532225
0.2839880245079907
0.034350616770058795
0.04684439863892097
0.03243200100652249
0.974076270363431
0.08090423417949603
0.08079774273039493
0.16166312923682882
0.07739038073471527
0.10440756265564982
0.07124949222007984
0.05249333140064872
0.11415368102777833
0.1536541971004234
0.10397810151492018
0.08133523002627516
0.08016178086895316
0.1586519429442759
0.05423486670556145
0.07931757493139507
0.08813853356384918
0.7786115829342882
0.11690880647898598
0.022243675209408665
0.2778824707760796
0.16517391392285793
0.14381113697347306
0.1517355882861854
0.10335169731508215
0.03988488258746855
0.008998945531752992
0.05235492970235044
0.12343576846988323
0.1662432396566225
0.9804694588004311
0.2475219353699607
0.0021489128325148936
0.0372497475722307
0.0018060047292654884
0.4427571093005327
0.057961514850877104
0.07541632383104298
0.04824323981626765
0.020951488601306897
0.03161285132835856
0.013053993888526967
0.13761490276973992
0.8303713781413525
0.8822785428295417
0.0905123260628722
0.2532964381666263
0.0052346942849676205
0.05414261409930584
0.09346969632246449
0.04084098814546903
0.013934449806043428
0.21738403744693088
0.00955481074622861
0.017490270329424195
0.3516047023847653
0.10721364613026237
0.3845086686012377
0.013332639337222082
0.025649954306195807
0.03086067803622138
0.3889723279221112
0.036210352858523594
0.02731450338282385
0.05353033884350147
0.006009877578042731
0.015503252444318398
0.13992254369803356
0.02645202307770131
0.004504130136507322
0.08281188939489122
0.03817321796842808
0.06765683060645164
0.031271320518513876
0.07707680862082772
0.0037323523805806477
0.9488179819323507
0.016706461149956702
0.02536476734668182
0.015344206724618233
0.029419843713176606
0.01236502456200581
0.030491072431057288
0.12490699019205793
0.03539461164629652
0.05355202136068551
0.06709905562192628
0.06707662943360235
0.004768138017758661
0.0025980643450305473
0.015798323814939747
0.04714214888507584
0.015624191118417237
0.029295833937004197
0.03494974828289669
0.030178651061497055
0.057330586004152126
0.0019755792938797416
0.0018701253307392524
0.04210847599921119
0.1851836477784929
0.047912114679310225
0.0393859174546578
0.02540939550829352
0.019115688671858526
0.023670380053604206
0.03984012580663868
0.04295901095676211
0.00713103112380474
0.03363030443241618
0.01452283314772456
0.34008880363380295
0.05926400520300493
0.04234622526721875
0.014484215244412232
0.9145148379179775
0.310801381918013
0.04095830096454983
0.04919366890111053
0.22555961959574206
0.049641505831363876
0.031628158207858845
0.056616913006227995
0.012509324167995106
0.050723820269196015
0.25575978156489315
0.01607714356918244
0.04796320947697169
0.06440537564171323
0.02063512693122766
0.010339976200985536
0.018683928616053627
0.0028085125079049564
0.017945875441270798
0.014752078303830421
0.08024223112356914
0.15943032502871932
0.02322942707922773
0.07016064527189315
0.04301732434476412
0.02699695650143918
0.043802190931601766
0.02714361512838176
0.009638144317190102
0.00829964996827326
0.010035631076034961
0.03966383908404895
0.036132670550009134
0.24968931354152676
0.4470359737638189
0.028763196564318933
0.015761427329566025
0.03284538370061448
0.009469379047625693
0.018612669187274566
0.01017468896550314
0.017418322003217114
0.0018542858351309238
0.015618646605421914
0.07623928458660065
0.41422531570049675
0.07894711139266436
0.0019183510080507838
0.9940643555956438
0.9874515384902428
0.0723731737140503
0.0014440085114260314
0.004355490020372404
0.04531997039690642
0.0030985777937783425
0.09431849976224399
0.03980451189862482
0.06645579720901099
0.10365781739320724
0.17710290662623332
0.006283008686917541
0.37292532685621765
0.22292272030144636
0.19525070979286924
0.8551391334872274
0.0985863799109366
0.1283026745058106
0.2624392727841957
0.11196274728463175
0.014363029518591053
0.12891730676089205
0.14239672872550746
0.09295903293647663
0.011375655590915985
0.030039879693892164
0.2643145510685014
0.03457731492845852
0.02482073927552367
0.03928456427495242
0.027076328829656136
0.02888820653375499
0.040607138338972074
0.033643712111395364
0.0033219069760074132
0.00876455688217785
0.6118401287113897
0.041238449187537045
0.0311307142510714
0.005303721239598357
0.23466158544954063
0.26234679146227746
0.8849453399025816
0.0488505188911292
0.18225465633355808
0.0026618113537367747
0.053006920171979215
0.021821630096053753
0.24158143679610664
0.17666986710424432
0.08318799898046293
0.10305029287307625
0.015601637586659854
0.009158610907499818
0.015000195752388748
0.9558031155485529
0.04526688449082861
0.012595049104596679
0.09138458219542832
0.029171549940275834
0.017184488083409336
0.024627781246337476
0.025601602525863
0.07950215613313906
0.024933496023250856
0.02157873394391059
0.02859916089011524
0.10654314835367876
0.1272578726291781
0.03954781680489206
0.031158677247839748
0.06849095191096095
0.016095057231712506
0.011646326393062185
0.21097251726704985
0.027007938278922568
0.13519949137434487
0.1541444591173123
0.05426095491312066
0.11440138869330585
0.0625926182409942
0.017378247078445777
0.04150767161166872
0.06048813208630885
0.9230568827422265
0.00428884161375331
0.009877747414742675
0.016989777688621286
0.13918091745486483
0.05904261207287288
0.004340385897437514
0.00457838101264797
0.039025184780482655
0.004642178588957455
0.012899585421950051
0.008256133066674139
0.016640987423970403
0.03297791582561176
0.06667909436400966
0.9708063012900184
0.005228515880276942
0.024673944359917026
0.02845024639762117
0.030922548651536503
0.06636668598680844
0.03530736733998481
0.0021416908044322295
0.009924322014882156
0.919213695122415
0.02025677711936148
0.020264331959731062
0.05202338979141114
0.9812850091400136
0.0699430614254602
0.31473872780639234
0.02380385140049637
0.09250503730553142
0.0059926458232302865
0.012680788248842735
0.15645167185238018
0.9034606568552763
0.7749467523322863
0.0478599846763201
0.0100097076158426
0.9772538888662835
0.02531083220628011
0.018918130613766085
0.003104125112734932
0.9638548273394508
0.055456162968265006
0.12179726904775752
0.9190927492300636
0.30847806667544825
0.17713313670255498
0.10963841174341087
0.15312768354077072
0.3688999107348336
0.13997451431137523
0.10637869793434342
0.13351704473517076
0.057255667569749036
0.19604050556979788
0.0393716637135255
0.970702016081245
0.2431056086691333
0.3227075649233767
0.20346290332266723
0.04884222532347744
0.04224953371135925
0.057946059566799935
0.07624305384590153
0.07461244504311063
0.005923218688524198
0.03639872534753227
0.0742820329988478
0.3585214532097956
0.1482858648103119
0.01688217047868349
0.17389726791000418
0.05306520926683566
0.042094865862191834
0.17566962191551017
0.013141197901750997
0.9848478796509105
0.03197017368412035
0.07003893047010834
0.13683686529234984
0.5905203449181841
0.008838987733353997
0.05738216033153922
0.1873714061292368
0.036189269190814374
0.9881716544752585
0.010590510684680955
0.1008689869295165
0.017562361377530613
0.03590816160380477
0.01680491802671561
0.06022776919530321
0.028662267217478766
0.02992466424060634
0.31782205681629405
0.2890708778009692
0.025325611313826237
0.02333751016111
0.020192751641821247
0.06325166464193072
0.5176766926951925
0.9261153645055002
0.21244582883451954
0.9503959841761281
0.038063630965570125
0.006970540628976494
0.02645136864318335
0.07758895169992835
0.035268489184506265
0.0315678353605992
0.05912042043687046
0.02758359547436502
0.1935097888071727
0.04743125280666697
0.029389274609228272
0.057950288361635134
0.004955026973899677
0.024615462091409475
0.01921732570846131
0.10116091727618749
0.05915295214879078
0.14515308772694957
0.023671030070095675
0.02967091804484988
0.003048555676489347
0.013534795116703484
0.9492816654343286
0.06319217663306255
0.02025519160186801
0.04766443007165809
0.06493475296904769
0.17272845899993491
0.799465572743426
0.5680519907546314
0.014641742284224641
0.06270549324513618
0.04841812491777088
0.04114330113476711
0.0803233180552938
0.04569971458131762
0.1135641764943411
0.0971053776590894
0.05479099935255471
0.013516950201283285
0.0612690076494637
0.06643484712312621
0.07554155272083504
0.11455373749507529
0.07467098464803702
0.09256801081479445
0.0020075415815501425
0.030697310638123376
0.018776394720767746
0.01592831115751974
0.27723383980430893
0.12093410539633102
0.015136914374778801
0.008089070720050651
0.14377334505246883
0.03625779149676847
0.07293242300584442
0.04791919229500105
0.08171045410434948
0.02190032502956312
0.212403952630336
0.019012603330207482
0.13166918270308567
0.3348536451721363
0.07725693316438242
0.07757745106586462
0.005923032002274029
0.04098435845323862
0.011043458666304767
0.06642402613313926
0.2491174035649051
0.0804529939180703
0.031809160868843375
0.1992794763383071
0.029625115990248366
0.05683194054482182
0.011300027458787274
0.030088349883684536
0.041142856633554194
0.0033598988720027973
0.048476063431450084
0.06162672520120778
0.14976678015014805
0.024382992906834416
0.002688492747989108
0.0030902758408249157
0.01305592435796023
0.016741752032868852
0.022223564871821325
0.028424721395050194
0.027210745872422268
0.8559424774449528
0.01575625397445182
0.03183291165944403
0.052777935473196286
0.053313957453401596
0.0708268286308881
0.2418738363968352
0.02667957514998023
0.02652022553870039
0.09172397438986007
0.012595406041644901
0.00439105080476636
0.020404110731073316
0.004184890167356387
0.007337838634015209
0.015773165523072136
0.0403492733415159
0.12544218154023812
0.14058907751470492
0.9884603660122266
0.1283849797231578
0.05832987094390573
0.05617025371017392
0.06796420049308262
0.2675902490822453
0.1046073357890593
0.005427214185368569
0.06585203635976938
0.012855272188274681
0.5846212517526073
0.09189629007862445
0.07559166499792888
0.0033952934738922685
0.8404306650369138
0.01297806843848583
0.03843044005906325
0.0447932883104278
0.012895796951141788
0.13493235968356734
0.06522807637793686
0.12145873824020428
0.003972559075587096
0.05387596847969947
0.09931041596379353
0.02567276636050153
0.03425088689213006
0.9182760195663048
0.06523804930322066
0.13889722531105433
0.965616843562943
0.0038460057259010767
0.020518000469189415
0.19841081892024656
0.1820251651919277
0.3429227613649
0.005880049578330332
0.9393906907324568
0.20517534558677938
0.02636617004932145
0.2833475809475006
0.013853324746236441
0.07185831991976693
0.120902928863997
0.33864352586196217
0.005286445844766732
0.12114170294829572
0.003172150096688398
0.05770941853033126
0.03225051725626438
0.062003694127153994
0.03703138108805793
0.05626584360636312
0.30665942354793707
0.9402869097359803
0.005883329731894618
0.017658942520684603
0.0392287265955398
0.1823455846832921
0.05358586646162479
0.09231049821250581
0.046570350788775854
0.33814039801111645
0.14657097973048153
0.06067747391887126
0.07258594227995811
0.05153820261745314
0.9606259226926134
0.922465543495262
0.4808801120291398
0.011266745952837356
0.9900872607951967
0.9891575002604408
0.10311432388871783
0.9844342431050267
0.014992415580534196
0.005854461143400172
0.31445359829559705
0.9911383771225163
0.5359777464757778
0.9850775843622185
0.9810390347641174
0.06353776721284937
0.2874507076961508
0.982473835735814
0.973273266192358
0.9860063863951865
0.9816975476601818
0.9776059097066944
0.03340660414173665
0.006942867956331019
0.21691459804605634
0.09002502604602021
0.9712580834692923
0.0054240962081389
0.9647849388373226
0.08018101356319311
0.11088413400002672
0.48551201732177524
0.9614142884947884
0.018958797095019242
0.9637964591283661
0.9615216940958959
0.9574552786479064
0.3397898132718725
0.34268405394786033
0.9560965899312311
0.9611436498979989
0.9668912164734186
0.01625015731636008
0.9661005842520082
0.12539919127481838
0.9417091834019189
0.031837303752429616
0.14969954116205494
0.01620213117849461
0.13109624685840698
0.12822570015485127
0.1010419655295394
0.159135124821634
0.025066972395467287
0.04943026039373856
0.0023474441583453353
0.009450863737819185
0.019333235842316825
0.026175601509818944
0.05806225013367481
0.18471178646434258
0.13073590563203638
0.1320176272348899
0.05088427863314361
0.004658810672503861
0.1560812412446733
0.20088285955450524
0.1662929848049287
0.02518788372033047
0.0061596702188995295
0.9889115300786778
0.03953845834533405
0.2441054341588743
0.016334128254474646
0.0011811967677655972
0.002733114638414097
0.15680172042994392
0.12243170125115062
0.12430074037798657
0.010846116087410044
0.4891644971448728
0.047919416384396306
0.003986518540353123
0.22626489217553108
0.025776568694405998
0.2997405435396943
0.022662344294431664
0.043146744895989415
0.4072810803490903
0.0016681699551735801
0.9802137287610894
0.010976443699017131
0.05885618385625873
0.0528008466169986
0.021111835317787892
0.028206580073555917
0.012252356423920953
0.030444910663132034
0.4260863659209802
0.0549084640270141
0.07997557153036447
0.03274193689387769
0.004158956847819615
0.014716232223487846
0.01497336009282336
0.8134242111716091
0.05418737883829231
0.0022835747600873906
0.014493157400915333
0.019934916529158513
0.010348342052540095
0.06555143893998568
0.024483563780980995
0.016067323938658513
0.08749161448539046
0.11080479005623159
0.022093159389122624
0.08948779093467345
0.06180276496922821
0.0790436815912029
0.15730377564275091
0.04296104137317365
0.050419499409074246
0.44998976050602985
0.03824638502359046
0.010210525581979895
0.051176387932925296
0.04594526057495758
0.0034041376580626163
0.006087236542001825
0.4729586492399922
0.03790384149307086
0.0028151080380101503
0.05544039891556103
0.945502124202013
0.05982369782461468
0.9127696205670591
0.7218664800983949
0.03930967617665581
0.06330013123234923
0.0021571028369467195
0.24726920408330647
0.008355106167367779
0.02245813138307924
0.11765844427084338
0.014812573454329734
0.3439964594158727
0.013996525466079716
0.046468785013278995
0.9477222584303372
0.2185675049617177
0.023311557816956326
0.0074046290646948175
0.0029352302978659962
0.027076328829656136
0.007390172432047457
0.534576424631832
0.5086266005234485
0.03024655215778637
0.02497569144688682
0.03335261130266992
0.10170488968375722
0.06070308762541829
0.05535659858328107
0.9369154857313041
0.017458359758026717
0.012297469644189965
0.9627173067919419
0.007586409731616407
0.033792317887169174
0.20110654628114627
0.0018175720116026142
0.01887729031739434
0.044695146926800815
0.0019099557857237342
0.12156976943794497
0.06321758592018585
0.03348225549901653
0.008432142331681403
0.22302212657040815
0.007273471674524715
0.03255546589865518
0.04325833386983158
0.038125416669452634
0.011820433445881592
0.00804546904627011
0.016826912499222704
0.509423037910487
0.2547459839049187
0.005152003427032556
0.9653243995764299
0.009649413997827172
0.0148468801456549
0.09507531257810922
0.03806856829923565
0.016757162528950226
0.7586849504470763
0.018979042266761656
0.0013154255834710708
0.030788187955771942
0.05812081217410112
0.008299878579083512
0.042820662932810206
0.0377771320060504
0.0024568147653395867
0.04868044182746286
0.0017144556052678616
0.02684187030798886
0.01913176206107626
0.010668559112305595
0.07641638438125224
0.032274004446205984
0.14431460059375797
0.9504403816070962
0.05924120180152486
0.006273109535656539
0.047061907502271585
0.05931953920523053
0.0027627379015554188
0.02134107985707033
0.006347247269006432
0.006869987945302707
0.026935128532912033
0.010670165574696524
0.006108010305449227
0.0288690616989208
0.0525326298241362
0.019145997096870506
0.009847563990958973
0.004473643852112234
0.014869843888683825
0.04069463262749634
0.02098291918003971
0.008944750061069349
0.03326828713569395
0.014433508270566725
0.2762824666296679
0.0172720315989852
0.04996985719870167
0.00931460347025708
0.024411198311582033
0.01332401824519393
0.03164026875696711
0.01796752182300232
0.003017883566950506
0.021496975302699617
0.1343916254854665
0.08185904092803807
0.002740334291119893
0.022514081983774317
0.07180864947037804
0.060537856093865125
0.022596785915119978
0.05236015628473821
0.05996814675395817
0.012837290826705554
0.025863926036484183
0.04517311838232065
0.006129447043837287
0.0229073488623234
0.025066972395467287
0.002907114374421497
0.0357088955327511
0.007474274460678854
0.09375959931058553
0.0010070081946182338
0.45172064087550823
0.2495079670884548
0.9544162403828742
0.005485817833102683
0.9796108702938415
0.012119409119907786
0.0015682078869331297
0.010387720553528892
0.0441578125275164
0.0068296119279317325
0.018893880414729083
0.026229648058777276
0.012735221358893059
0.001832182608801708
0.018112953998409637
0.00221979814094784
0.020077094909073098
0.029018634367250697
0.006490617753242331
0.9285745710115036
0.06700744339866024
0.03616729700029248
0.8302737712341938
0.05523110138498022
0.2297668470029843
0.3233609752099822
0.002849474357454298
0.012676018346502716
0.0022289647664558033
0.02115901157018452
0.05611395737321109
0.09903924057235475
0.015297014970104671
0.010909307256262211
0.5089688393743343
0.01993284898585355
0.022162196543146728
0.027487244218884287
0.03391036453859294
0.015045174726719167
0.014635239374112402
0.22548968739083136
0.0013709539913414467
0.00599635130839668
0.013220939062411934
0.020150671210153088
0.022436114700713165
0.016706391026842432
0.04671059848993703
0.025806221414073727
0.01816392137007144
0.8517138666573862
0.1459821629393155
0.025451140266846407
0.025215434534421013
0.9822299699527142
0.002346319881945732
0.043832249480689034
0.004690544141774326
0.037256205231819
0.0475950352307179
0.02153903424827038
0.02649451295798058
0.047655674202310455
0.05902273579989598
0.09521551373323626
0.12931810367472932
0.020043816111518422
0.01548030226106651
0.005051773172817556
0.007726318908196173
0.03172053282064674
0.023711610453973225
0.05411684875304572
0.9867586565885865
0.9825154472146489
0.9844410725416354
0.9899290917901223
0.003481958992399884
0.9292624810010891
0.9845268877633436
0.018258603984231233
0.9869376302097115
0.9900655604242025
0.06910845717043929
0.9961818978868262
0.12448164710173044
0.17479038323976043
0.9712032987754952
0.9078726353784459
0.10851622187581707
0.9408773077796863
0.01818265668283661
0.9283208327347898
0.9725025093846175
0.963456410631649
0.034553382744166736
0.8934824544401146
0.9245539504715419
0.9327479957314816
0.03402356179836924
0.08534797048772941
0.06315210206563318
0.032645312954276175
0.06540419691653997
0.9558429888929666
0.00198091148440701
0.06616604647874923
0.0785664032447352
0.020019488404065457
0.9344394744980081
0.09054614755510745
0.042564222034218245
0.09639512433591424
0.8252309045426857
0.029511514343311205
0.022773075495904644
0.023950086128891292
0.03518779775512096
0.11520476496616108
0.003613705568873661
0.20189451232504016
0.01773294961600045
0.8276407919401784
0.01568191042115617
0.060234871007461964
0.02878562264800959
0.02411984925102366
0.0899016672953072
0.0999945062298257
0.031840749054788904
0.014975669075097273
0.10930581983923425
0.08666750189382912
0.10967987658126405
0.005037402970953716
0.016292613572732064
0.046472748006533116
0.08388975682724774
0.6134621059643187
0.0029607278479988255
0.013926200568304204
0.0789279099413777
0.08922669846663372
0.07687186197747244
0.013694298672598795
0.015502797997816292
0.05165410649435864
0.06942601506396871
0.11275487539085528
0.022488936433587774
0.06312680588848314
0.6749575219415638
0.07144153611792002
0.09387912496490675
0.047420317530620114
0.1026518997019086
0.021959959087996347
0.07050383087106121
0.0793199347983749
0.5951967886546029
0.022092089988624084
0.08473353129862302
0.08857544570227452
0.3147462852110178
0.06514406508607572
0.10214874927280625
0.13551602961493336
0.9242380562928532
0.014583121856200271
0.031930085879331015
0.020449398852203714
0.08503832509401252
0.07141787425560729
0.0011217044914418022
0.0505126087906927
0.04382530864805111
0.02450280118978232
0.15628600395043277
0.07425857316031778
0.9780344642537031
0.8912278616846534
0.04568050471300076
0.01462662437991345
0.015508149447199752
0.0132250092558905
0.02744186923342218
0.009072311294603447
0.017974240418351325
0.10910280210759801
0.024292097758165068
0.03703014049352912
0.13971566317228282
0.05265591732564731
0.014361678579189815
0.013789711488967404
0.012589955415670899
0.013569683170565795
0.011043452684675853
0.03675117577715327
0.13989740353361768
0.016700043442256906
0.12227060869635385
0.23086029932001223
0.9733795668593567
0.9791510235560961
0.046977493470159094
0.06137776325317199
0.0012077183952400158
0.032125650259492246
0.8941578516509223
0.015859246281656702
0.11236912732204868
0.040908098679568815
0.00966633195994532
0.04322294387363717
0.03390837416825108
0.07450364987704963
0.040573075521595156
0.17116856167177724
0.041873159254545704
0.13186137133774276
0.017078958011899265
0.0017932473452832354
0.01863972198226033
0.016784145406014726
0.9693995646788919
0.0463723074181052
0.022343662384976863
0.017345738295775463
0.10890807501355168
0.027912166834782107
0.032485376374793345
0.00948514083399877
0.05977287559743722
0.019892234101139102
0.0025644004327925792
0.017520748828400046
0.003779771072155444
0.002225914994613356
0.4456236634882271
0.1751726293990449
0.007697799095280945
0.03790790161811898
0.020162374334724353
0.06664748747248266
0.04254514886378175
0.023314560301225747
0.015449692316043451
0.15262964173518384
0.035304487287692435
0.15759113226632715
0.07539813782712558
0.037779621068292885
0.05424018654047796
0.08881122338928381
0.03927466190538129
0.013011358297039288
0.14276136840536657
0.01088140604113223
0.0022785837862271162
0.020993470277035225
0.026261178311015237
0.02782802374744208
0.01531082637036331
0.029435835079954252
0.017410264730466293
0.03706842797185234
0.039523097062083117
0.11360338777685225
0.06491862191731744
0.04550558083464114
0.05441901151945587
0.007872832173891087
0.019333051515286626
0.08482563439541106
0.12999071981797036
0.03273482716172976
0.18343566090064706
0.046753548349504556
0.0038103530171813864
0.035431296083370485
0.03867342974288061
0.009186737720160956
0.012227313784362611
0.01223240302149447
0.009098138508143791
0.10928439339139469
0.01668462708346926
0.02854670003548676
0.1277122996258071
0.35456273086126594
0.02351554619189867
0.01618463105948395
0.03515093613166967
0.06200576698915156
0.02605737103495169
0.021597374772672772
0.093279062407658
0.013685352280087463
0.011347186083063211
0.7975144156828602
0.17459451855239702
0.28095495705580786
0.9387717925360375
0.011481516559976875
0.09645611572716249
0.01266611545773082
0.1264611673305721
0.009183179106571593
0.004572009149594405
0.05407612553020725
0.015970224509835325
0.03928152903228677
0.02016061014680135
0.20085073867004247
0.23102972513156028
0.02072275825930678
0.03242431236211691
0.018787650787002806
0.021305584268254553
0.0284454396333146
0.012770919869258442
0.13769690509516586
0.05801627135464848
0.14879208532731494
0.040855974991588544
0.0548508400401613
0.5853401373980128
0.00216828909250596
0.018358760360728397
0.03471701560911477
0.027260671665526665
0.06558351130195941
0.05796876750764355
0.004741789799271144
0.0725600553623691
0.021041608242721284
0.23126596211440084
0.283122259728188
0.07910479384495459
0.02278337578697999
0.9877756504821545
0.9577603064713753
0.026020649584608375
0.15861233238655767
0.0663077792712715
0.21525376292220205
0.0028197488248529654
0.846124360781065
0.017236895824993943
0.034570753174702075
0.9543127364341167
0.012791406218389723
0.06908037348971865
0.3646815036816466
0.09366904180364344
0.015242628113284942
0.973899277769671
0.16445109043942166
0.11044855153186756
0.013145953943307115
0.03711242976628634
0.0664792570342831
0.10807188915055742
0.04322638495413987
0.0103367241782698
0.052661901614088166
0.035347836012546346
0.027009931718627922
0.03821737575577492
0.006763944776382215
0.04118542484423468
0.004034011800034835
0.9344341195557068
0.04283641837521969
0.07386348126818915
0.005752781029800393
0.07160871877978811
0.07968059947860656
0.08303377622676446
0.06033303242812349
0.050681925670393535
0.00568262557270054
0.11855587298445576
0.11080117549215955
0.011576640946733493
0.0486306457863785
0.8434552100869859
0.023085974767697238
0.07027849904686884
0.21639778353057637
0.03462536555707788
0.2511170314061742
0.02384249527486608
0.009099895677486272
0.0799826563908586
0.171467960755184
0.1491553084165814
0.04163983367951611
0.05217476797409663
0.0067833705885023635
0.039179342751918964
0.03473411955705391
0.09095280884901973
0.14987760676389567
0.1447497622954799
0.1069502577646251
0.14862073012323604
0.03169333240465221
0.9837526288297553
0.29823494929319805
0.9800326515170706
0.4327331720994617
0.07698721335434816
0.4245679663721453
0.09212477570150333
0.9905424043610243
0.07762793186549713
0.04386318443623198
0.08102182463682493
0.07652604579860912
0.14930529957555513
0.948134505957202
0.2129022996105303
0.020548606100078477
0.014502877165428106
0.13677742762180622
0.03145392130100977
0.1603459018180659
0.004323907114529142
0.9683229897741182
0.9600928674407703
0.05290933934332536
0.02241396319973289
0.9379525647580366
0.23898212493945853
0.005080313777660727
0.014588463546474776
0.020109615808415124
0.026720595723147104
0.40747332832379857
0.0664179022908428
0.03246218988203338
0.014492470818977306
0.004866051426274005
0.0027959048607650665
0.06510387858534342
0.014424697053205452
0.04658578951522339
0.022883394393258705
0.11860836600684885
0.04337267599861849
0.9793634678356576
0.0780469173978155
0.9900804954794995
0.030273060799282298
0.17296974612189986
0.42989664688326656
0.9103342023350677
0.0784073579699684
0.9760650685621226
0.0422121172813377
0.1079042587990094
0.0038780012534865623
0.19113860023196513
0.49312167758961856
0.1694235026791644
0.01355609506981003
0.014960803095494064
0.2210150003266889
0.05364315334327905
0.023697529236594798
0.41877748709882234
0.5685443496278507
0.457876767557876
0.019032008189166266
0.9857847528594491
0.0532460634976646
0.37217205171551687
0.017835372279145507
0.9804665079960264
0.0016464699812836013
0.9472626924621198
0.6062498555079319
0.6220184016678383
0.015024752713336701
0.04125537735721245
0.11386882054020225
0.01407484795411479
0.04005840667084981
0.3108994220906417
0.06390134619408107
0.0016091222638320536
0.05026265019220654
0.04858579530804198
0.05528464473954967
0.004193573355411965
0.08343519731551684
0.13663499323190492
0.01564551415710553
0.03646572305533092
0.07911876355998318
0.9049677845137346
0.9730442728641839
0.18578620810331697
0.19943540037636476
0.06148932470853581
0.002462271989074793
0.27347079443053396
0.01911342326714898
0.024835896411586955
0.09754019011505954
0.06033400158814649
0.08592387080196001
0.042612654234076786
0.01964000358378721
0.024623642221253527
0.02382722547431063
0.6923912568972641
0.09939395847326937
0.013587748793784122
0.3234646770575387
0.03879831866134694
0.011951175093926954
0.0022457959799923708
0.005795972417451796
0.5669885532943189
0.0017385214704311908
0.007716148871247586
0.6660729364841075
0.0572056103601548
0.026483617095604692
0.025128061425124134
0.046099043559586196
0.0174578704698104
0.04375795212724181
0.03463323561036565
0.0014420194303012017
0.030431210578509723
0.026245434146680933
0.012143770308976704
0.06057398308512828
0.02297117448898434
0.013957165406107468
0.07129450172173468
0.03207843585129053
0.0022159933273313104
0.037296978780417746
0.07638367928384614
0.013780471424983119
0.9770734298737739
0.013115533290563381
0.0021785380884449842
0.0020712973106225443
0.01003514769529839
0.0696729476145288
0.011352074067522214
0.001829341398352163
0.0889210164511849
0.05201148688305806
0.026545365404850176
0.00819568385798608
0.021459096839407055
0.04654974767839798
0.008546581148602952
0.9598626199653792
0.0015365132623513622
0.06389292033796029
0.0023600133411539855
0.022081484578628872
0.017491140014026768
0.0024427083723913027
0.0011810776374229744
0.02023909471377714
0.0019434369052789085
0.03078690068325711
0.10948748265568665
0.01125951955391938
0.02553064451308884
0.01069982316998653
0.010417920870565173
0.055006567073487195
0.0008351955159802064
0.023361801701124806
0.06951069514527904
0.026429999680964895
0.9872478999272679
0.010381530285011906
0.008798763072618392
0.006253570189248961
0.00584429032578674
0.004335633511437991
0.056846854906407764
0.02945209083856536
0.23250329216086776
0.0012797652758371858
0.48389131837964455
0.9875610026317528
0.9854954754754319
0.00425488266180535
0.017229599454617828
0.9864424796184467
0.9744592983001988
0.011382868710721314
0.0032530821464700484
0.9777266711947922
0.026465976167674553
0.9391642088893742
0.03456731750145993
0.8300459006547657
0.13320257886046208
0.044779115680675545
0.49323870881398474
0.011397797603915747
0.009713234538425692
0.8742016495918549
0.021176358694738665
0.04893584054090294
0.0014110325603244936
0.9913342388317996
0.9590928592147657
0.0021975117671881113
0.014865718465292152
0.023141784918618364
0.05075169616427837
