pred_basic
0.03696483750499275
0.014004915042192792
0.03011918579384139
0.10462652566900427
0.11168812374237977
0.007559096948375872
0.11643779348214571
0.9752530877480818
0.010483542350348835
0.32444650930219315
0.9922684755439327
0.19456987936633852
0.016197635568312743
0.04157072482146956
0.022450310152337595
0.011655918264356926
0.2705157218655014
0.02615046798660684
0.02773803709150658
0.9901532316048595
0.02010507259928496
0.20412305764757685
0.08905343806384561
0.005128564611578033
0.9402240037265842
0.006025169799215162
0.033323421321523425
0.19853405960410633
0.002713773200952083
0.024507442493411514
0.19134885166814047
0.029096989325114696
0.041760234930484495
0.0008507727557864696
0.156013058940976
0.018095170509806646
0.16553921120844156
0.9924016274029649
0.023121431744730588
0.3907066897652346
0.992237152982383
0.0020209286227348667
0.0772081855183591
0.03508176159001001
0.9905861885264002
0.016043782125998517
0.9375700684675238
0.01068658476506797
0.9574729028908927
0.21104932131796525
0.005216107054277203
0.9705554731820543
0.013532551957547963
0.37346039916207563
0.0023927903247455496
0.03785959791833616
0.021456331181958634
0.12346172593059343
0.017562266084359138
0.11100367498211372
0.009765956820048792
0.04295213462759659
0.04323087030725846
0.0032115044787517024
0.02445953562955233
0.040466383202677904
0.01832790912484026
0.010505487029276618
0.048186421792965416
0.033972824703176106
0.6889590028657484
0.017944510297130404
0.37589720652775277
0.029133761644345082
0.008713522580691796
0.04978303976613446
0.6672000664012012
0.55203207476982
0.15807056684566706
0.6204359528328581
0.0620436990215458
0.040784234585454146
0.002134178180549136
0.03481407107327647
0.10542517382158835
0.0395347839377452
0.3541130750872548
0.0053983181412067096
0.016604597679528627
0.004686362284584645
0.02492177678224408
0.0036540702375226896
0.1607502307323265
0.022678075055924497
0.27834051692372624
0.011865280645273367
0.0021154546745835844
0.04811634161269029
0.028427275612742057
0.02635755891173215
0.0077821297766004095
0.8349810898531299
0.005630057712411831
0.048388973115291466
0.8703636972466031
0.23054228408291777
0.15478691762978541
0.03601372597861969
0.003493045261029618
0.011691761225072322
0.07683390265131627
0.022170243646393535
0.012996660024096475
0.025944420609091547
0.041140251124482746
0.23019346210011268
0.08019216022744395
0.30395832010648494
0.9255120025232537
0.025565276303654995
0.07873644497837903
0.013517644036095271
0.019073505545803414
0.06751680454412137
0.051670361780763806
0.0014000643037183843
0.013856921143884508
0.004877852505543036
0.8717370810638669
0.7403667140027187
0.01445856090578362
0.03965943349240335
0.008484074556166675
0.04007653040057951
0.03623101184052434
0.21470710098167212
0.0016407530213793555
0.00897803081682398
0.9879166217901366
0.9594217777464665
0.9690591596195223
0.9785745154284025
0.06218955950138297
0.9196540251698221
0.014406285973815767
0.07730948735664889
0.23641224843907538
0.9753162489569606
0.007217346827681112
0.06685668338981648
0.03440607407154651
0.03311111399856587
0.04744323734991539
0.9892495382800367
0.9847887181252667
0.9625187561127067
0.03458988026397037
0.9899861032671622
0.011697022182034071
0.05553310416328448
0.9848269308953707
0.9752887662442069
0.08313681408848415
0.02206526203884408
0.020763485059018934
0.005639023101054637
0.04458848624260751
0.985483680599405
0.008794936097108748
0.9881874171282418
0.01888195661472598
0.05414277996434318
0.13512311339591485
0.2620352315690471
0.9818123645063994
0.9893809209786598
0.007784069650115566
0.9892975420504361
0.990504991327644
0.03248402555247699
0.007429432030390089
0.0071559544614114515
0.9899456642770386
0.016488468428285403
0.9839951982806762
0.1600729906496331
0.054265255501789275
0.024500604608988254
0.050299826891005435
0.9853219033641005
0.01900726696099595
0.9883052645118955
0.9810106545367308
0.0034819717712317433
0.05085535474233639
0.0015233636075943431
0.981100005563282
0.2040910516742456
0.018591034004743604
0.97733587435357
0.9683190908407042
0.0011605875945378834
0.067701750780602
0.9753502814056785
0.34757086327526
0.002367192800369145
0.0388337765559696
0.030373788722467137
0.04107161795796908
0.11085302954577402
0.0036529583720199374
0.9789223305025427
0.9768059478123042
0.35515211864157537
0.04054538238780069
0.9567714865941364
0.013384461004372584
0.9795933772611386
0.9706448976087564
0.010551092757957284
0.07676472642619676
0.036693035570476984
0.9740727295945656
0.06893795888912993
0.04993572082334131
0.9793673477785797
0.0381022500703858
0.9874034605465413
0.08996385465823663
0.9756037884171799
0.0130419821766294
0.9712840445289103
0.9730849332964114
0.02379209171028599
0.06776886808327177
0.03629413573646107
0.9798900159649494
0.085060558402399
0.9614301810048341
0.08290814088105246
0.00228121362769192
0.005520712921243042
0.015137542538185587
0.0014286451442096222
0.04458786660972637
0.966491156506722
0.017818871142723555
0.09361858954315026
0.009713816007604284
0.9622631919554825
0.9659488442167843
0.9698699582595223
0.12036462353724615
0.09264312480793727
0.043543389491365395
0.1366568885739509
0.24351634448094608
0.35336210534657675
0.037464475733209476
0.1761696668687037
0.1438480849568368
0.1550481357143612
0.16873945494474837
0.05247520705272677
0.2261256468616582
0.3671567336602408
0.4692976175563746
0.005493915042487856
0.8475087887478375
0.12086098076909023
0.5693084678537451
0.142400325643801
0.10754562018731516
0.5337041189403392
0.9730600155007461
0.2507838472905919
0.30908892135444216
0.022812146701598108
0.08562522597990721
0.9832799876763405
0.030450070636954568
0.11955659158708355
0.03559729850277323
0.013185258960962171
0.08298590423670232
0.05730085977565812
0.13955162915086589
0.642407268677963
0.09283977028821179
0.07988546017233172
0.023835028924570793
0.051021845303552645
0.08481394083711179
0.034353068786610604
0.9897844278677682
0.9819674959587114
0.9858356411347807
0.19799171816659622
0.9782887085430529
0.12166025002519294
0.6694723554179093
0.12112744902504989
0.1649515387470702
0.13650534619620508
0.9359484985210148
0.09242553187075611
0.25344061048086003
0.031175144415495095
0.10604198884508391
0.966947851234585
0.019743590669038656
0.0194384426787585
0.9864382919659952
0.33835927619177
0.022907826432124974
0.13155794491839012
0.043625756229813684
0.07995008072797392
0.023308046306034017
0.08423413410524395
0.03980692717064322
0.980961942977617
0.0015307014543128094
0.007970942155485657
0.012185960490225318
0.015696893187072482
0.019511913671556545
0.09132307637231825
0.01795225043350503
0.0936415091771253
0.006913835841052499
0.0198980127357805
0.045216556291403844
0.004202789254239532
0.025212034598966357
0.0448957600220442
0.03205331619169315
0.08409235148559864
0.020334719566373106
0.03918738859406754
0.06533762055146904
0.024771662311948533
0.02428596730823537
0.027300478284525538
0.07766023546737225
0.030572047404224516
0.041999572274865005
0.014281662879939436
0.012191972036930654
0.017251299691004217
0.022166089988255224
0.01624892163463167
0.007352977183035082
0.054660934243762005
0.1679493497371587
0.008601185316082111
0.2128693510310582
0.2571144866526745
0.04625209332178736
0.007967856052899586
0.05565730227362673
0.3267206180511013
0.03668557072074854
0.1766892450416203
0.020995232863133196
0.0016605272746546534
0.04394624822256881
0.0016008001871014102
0.019455853603424115
0.026444629932776662
0.033749054680352546
0.01869613580766851
0.0363626819019882
0.0014362042827936608
0.8510943905886565
0.03374174134519561
0.023666315696234178
0.3839034467981886
0.005751817866849457
0.007666495593138001
0.07714074911012882
0.0014125969706575109
0.019822845615217348
0.043883885720734025
0.08304548212976137
0.9314673430611607
0.0065727978421171555
0.0005168074042941842
0.8156318623146832
0.0047922669278442015
0.1507041211519292
0.035186112243498914
0.006811234322529659
0.42070956845180235
0.003898813713499549
0.9713660063044887
0.014557988524304956
0.23089953664040713
0.00758702471620502
0.011454004163312784
0.023685985968996223
0.07209024519395779
0.04459264979030199
0.0433500790813412
0.09171583128182184
0.0017168349136551212
0.010817823009235143
0.12371379008911983
0.05668851907414586
0.00774994610632071
0.01687602483262711
0.954469354046726
0.0023295111599865165
0.09849137864352742
0.001192716115841286
0.06966527848852437
0.019158546659283803
0.7980545762344015
0.013623027961905669
0.04020877086353023
0.05013619689325912
0.07223658253187862
0.032625852721169434
0.056947960919472435
0.09042296626036642
0.01744193819363857
0.006284184964910902
0.010001678187783232
0.002702301058225465
0.008552523897322785
0.004815407115967967
0.0753394343151995
0.05507754017337822
0.03078216882752701
0.09229006457343024
0.04597669152348749
0.020058840937821554
0.12486640758419741
0.0008618026091632658
0.01119718335649798
0.775031591037957
0.15811924592612384
0.026910400374055624
0.10275909096721746
0.7383111895899689
0.011729355245513504
0.009803799385509387
0.007753491925419572
0.02611259162062103
0.008019565680648343
0.03464102365653778
0.25745121288675693
0.004983175683745662
0.031698757904029075
0.0025158443538384765
0.05896932501705405
0.036157745251418585
0.025196701561261376
0.0009718407504779459
0.007878581432924364
0.039631936637963
0.29471609645181346
0.00825889846008616
0.023247420327963366
0.007398847084198015
0.03322427760012075
0.8316164457222178
0.13004492195801778
0.03110746777153873
0.06105055541359174
0.3617120132155493
0.02175230175683519
0.9273071383313954
0.9807720038807776
0.020333119934928215
0.0016149622107924232
0.02089412715991749
0.0012411944745002626
0.15951182284145127
0.09532056187220488
0.9209352381980929
0.012372881042957022
0.06358232403877352
0.029406890113321423
0.046441121908641934
0.04816564164345022
0.31221693632690894
0.9907134669461511
0.19282671583571218
0.008707194593191317
0.9873286897396676
0.936702378571612
0.04548118248803912
0.0263894997790472
0.036255488793862374
0.9710513528533754
0.009347230390377992
0.025522429520366048
0.05086589118073415
0.11533734816848827
0.09395341388108756
0.16982009597016012
0.7832026899631914
0.03141409307758213
0.32740433963013865
0.015057466829833737
0.004497444500320022
0.1383053813445662
0.013932281870151993
0.023923676627154562
0.03128473233297142
0.27296108279262177
0.09618705051077305
0.08880200391941626
0.0758718829947487
0.11585150333777228
0.03664574051997832
0.11930207226323535
0.1345060236608251
0.003119686483813299
0.00974610614035423
0.010594374801226483
0.042569627203265806
0.04395017032740668
0.0056197598295562355
0.020096201221311574
0.012343822014534376
0.0013065251860383087
0.035327186068564366
0.0034431477339462355
0.01479820850380336
0.0622118671980268
0.03087324545624208
0.048747102393572085
0.024922828781146957
0.043977556477716014
0.06811234552377379
0.06211890762465033
0.0683614617533759
0.08127550440125517
0.05821476410845719
0.060420664367701854
0.07114137922422036
0.24187741876604227
0.009173002116304575
0.24316436118397036
0.13903628185044317
0.13757442206879114
0.019868002083473443
0.04459444053203977
0.05524458993156486
0.014884896213037123
0.013150244976140276
0.015487644768424435
0.010789685139590789
0.07965498219718938
0.08327592361600049
0.04699281403271557
0.15226078310096233
0.045082053699722006
0.030930071398396267
0.003321060422085887
0.15245382283217015
0.010657300533685347
0.27375047941913677
0.9195508829294589
0.03327283999290282
0.8220409482125679
0.004169204188366414
0.008664299033266305
0.038447030903641
0.09755865704362254
0.4100887010933653
0.9575453620663372
0.9045268824049809
0.002019999039644981
0.027150812973938773
0.02747004787283225
0.0281457614600546
0.057968007430772794
0.06733934064852336
0.9807512970131287
0.07723751144806096
0.025609285717678575
0.06446728702205598
0.04741120197057334
0.11574271516564105
0.2673920604298219
0.07553190077719642
0.0777085942452308
0.003052689327092308
0.023880808623484802
0.06302371947270151
0.06284732369113206
0.016704327691700258
0.014998942635221802
0.04000402686283879
0.0816538275350996
0.05102707006963823
0.0028899154467298556
0.03097782327630435
0.019454627707708422
0.9799878726207875
0.012330042648087892
0.055459609299134474
0.15450944855800405
0.04101838504316328
0.005213127073384011
0.003974753471451732
0.04608544278061354
0.010353770932095175
0.01794167925930609
0.03330719158621682
0.03547859647101273
0.048566591828748965
0.007853502664033117
0.16542525516266393
0.03824676775294943
0.04880593951911194
0.07278397645741543
0.015941769607092274
0.014437261699105088
0.07856614620043083
0.01148572724388711
0.006963753783368299
0.004786353541144376
0.04078728116629962
0.012564751076681523
0.034199611443813525
0.03470584798552334
0.03852641273751843
0.06470145788896327
0.070737930868557
0.02902816818301999
0.03863646555253552
0.01009554386041222
0.11503350029308726
0.15242037909828332
0.01979015012969667
0.03097782327630435
0.004256084713146733
0.08359239405959183
0.03115446462509553
0.012382885566951088
0.023865110493484627
0.0027060037355579
0.9616384481935205
0.0058401799703028286
0.08797543955103687
0.0077508438827240235
0.014868109663244568
0.3961558100167785
0.006756910984804472
0.016285404145524776
0.020926914078935342
0.008844340783946442
0.026396507132673268
0.005838284163813149
0.03467028573808196
0.021004033829844466
0.02314882303616271
0.01674772774003642
0.12401528875920341
0.08238670190856953
0.013230992900753667
0.2402753615387707
0.025806221414073727
0.037672579597304856
0.07216445648082048
0.021320026131175732
0.0018773888506203242
0.018813369452225736
0.7619694024820747
0.9713322386300945
0.1440224064298592
0.4326082762232613
0.012036455843230293
0.061577889498981866
0.030865124518905242
0.017004147100211347
0.7983060255336417
0.3337836275045797
0.07062426726042548
0.037523265664217625
0.03826022606300952
0.0685889849424294
0.009332452529371267
0.001038629760051664
0.0056906083809293885
0.0025531300852163273
0.9713979873751453
0.0800845895500583
0.20259191728869227
0.023960308420205988
0.01905365664353139
0.03238990201474895
0.025718933494592835
0.03538375810770372
0.04154468469150024
0.041757542181678695
0.06016054376199747
0.007554349586134408
0.06525011363481246
0.03233185157299697
0.013660506403823366
0.06449791592020102
0.008791771934144326
0.038637548229693765
0.007053098838296803
0.18000851421888253
0.023915044771348922
0.1386767556650858
0.03758313284483491
0.03668881956558127
0.06412490995481772
0.07916426533009531
0.03677778245512347
0.016552733688990007
0.140009945312058
0.09968343829060106
0.06588663525901235
0.0152994113596911
0.932877844374378
0.026662066813668707
0.06255250147435233
0.10886658374918472
0.27010190307102666
0.00570754260424335
0.09581873381913188
0.06820480135372262
0.07295754021995325
0.35231102094503686
0.3355802239090458
0.12416404247208492
0.027542864887243206
0.9825089635254329
0.025754250652457
0.05793500518350392
0.02371860266817445
0.1126918976056914
0.03470818995779735
0.05583357707624151
0.024915837160317592
0.02194991572311359
0.10937292727839905
0.30307233093345687
0.036233150063881704
0.022778131279813353
0.03444565725892962
0.03483746546838899
0.17513075836794326
0.03960211559398318
0.09329585814731474
0.0185771808338078
0.0373923979283016
0.11882454112228412
0.018816186253581932
0.01193772628853873
0.02797840366883538
0.06662281461840068
0.03456428505198455
0.06439013127598339
0.03459551177789249
0.09560310407342913
0.016328590666001987
0.13382122128449467
0.004529832163449501
0.2719917946021857
0.08925141439859241
0.16446549455774667
0.07060017335080389
0.0909407289297155
0.03523462832546843
0.05282327663429387
0.00943307864855987
0.5048593039638197
0.11621496535828707
0.05660523391114297
0.24044509965935193
0.14390893903326948
0.020802925894619857
0.05238446486865066
0.16575586235948309
0.9009480667820313
0.08373538502257032
0.2180559491821146
0.49801858218781264
0.08571835341379481
0.26295882946097093
0.06407460280373606
0.13559255066048198
0.4325963602342951
0.08152322988488678
0.013792565875462771
0.05512089297158439
0.01506233982831764
0.03238261555976614
0.23272871904094342
0.025897983028496004
0.075460869140985
0.08910828303184092
0.25453724687139667
0.02182431565669189
0.11849693901148117
0.004738856873944434
0.02034359610827625
0.0526917176972282
0.011707607834820796
0.956626473143251
0.054066237403085665
0.02030658266653595
0.002412549910742744
0.01767586231571226
0.038866334277160394
0.03823115020777775
0.9758244565046479
0.005896976215268064
0.011984786151315296
0.010043210594494268
0.025574895900231317
0.03154652169072758
0.016630005253653435
0.0027382501987416076
0.023828830034038156
0.009781737827243092
0.9614690233357367
0.0019803295997641076
0.002081940611903167
0.30017559103432323
0.00429145482491265
0.955019414728729
0.004568851811391589
0.052816952569401436
0.005849341903302583
0.017930996454452924
0.06026606573200783
0.03672052414939457
0.035320387593138027
0.02262306380988726
0.4660508469869369
0.005942933769889292
0.023342803407254007
0.009190291016545853
0.001892250082082297
0.013956816731866556
0.005604058793864057
0.14164328500074724
0.025464867738751944
0.0011735002323695904
0.06795332645891843
0.039467392265821945
0.021339999539604002
0.02630922336134918
0.022898343159807873
0.0015257942095903562
0.0331276782486594
0.008322196670748258
0.08959557272923213
0.005770641250471561
0.9752700511939962
0.06708337137164064
0.08189249010799822
0.04682257948320935
0.49212963964391393
0.02723903044076765
0.003078861140924605
0.10446795633426714
0.040138670682993795
0.03957582315404516
0.05598088409751336
0.010991680715248779
0.05038158764385253
0.017461366132921242
0.03929040944437766
0.045723313079290596
0.024022465686856703
0.04234254929410932
0.25004481439979087
0.04330261590736009
0.1636652980713592
0.07745762835947126
0.3988062338380388
0.14761334230006742
0.05647695257204201
0.012174210125340708
0.16051594749730216
0.1784113559258635
0.01821551642446138
0.0272112077424004
0.007449462262104057
0.0017133125041992735
0.01533789512648072
0.02092275287333611
0.031188014682508872
0.019635677604373944
0.0349934851155138
0.027722940777244177
0.01091360732886998
0.029593078453893508
0.24198514039154434
0.030526750508793037
0.010302614953675494
0.01921731928542965
0.008418815665819365
0.03338015229363226
0.0611455640891014
0.022366131450857973
0.06476020468665479
0.05690779961454293
0.021200161456511966
0.01626092221100423
0.011816780766920587
0.008982804481768603
0.006834074514308781
0.06940118777604551
0.016214037155547794
0.009225022359517178
0.010382856505799398
0.025635849784196255
0.02518470678416752
0.027628105854861595
0.033277875869598385
0.9549842783649214
0.06573768296684405
0.10590802802646367
0.027854649400679332
0.08375258536370915
0.0015570621072386835
0.038481194888543374
0.04033554234081871
0.040215227415513984
0.11646528978342961
0.020003773527314427
0.012295840436430443
0.011145604838727978
0.020150870226813618
0.04971639931621569
0.010489879717210219
0.01740456326132457
0.037766935586116525
0.03530232575532541
0.02151434967541347
0.0033393963439245955
0.023009809857275906
0.030209543156202525
0.012892327948646986
0.10361216130075376
0.04622270695286152
0.022179861072942418
0.007903877041402012
0.01574250187127484
0.015717765577160325
0.002815017687254473
0.008980444630236622
0.0031551922629841603
0.02795222615292267
0.05868211669330148
0.014825875524202123
0.016114403657049376
0.9659828123306724
0.04529648160032295
0.0058237768396914675
0.0998872629882012
0.028121626007017227
0.09005635341491984
0.2091251314042988
0.027177285934454485
0.01665689823817123
0.02746744188507296
0.004270506731889927
0.013751147090946228
0.9519319293848238
0.0071136792396680705
0.027806841246309187
0.9416511083223155
0.0931386602963091
0.04028086231857711
0.10302183938493738
0.023699196664541206
0.11230795493960621
0.06894537885207172
0.15356850716866896
0.06465602318249854
0.031066217025591106
0.004763552624942946
0.007304637561504319
0.1183432535929515
0.07444693503910547
0.09283262100888258
0.01334273236842855
0.13748506780653252
0.01334273236842855
0.026858899229601968
0.021595659017647116
0.20748114105771043
0.9954950828657213
0.04345933655019195
0.004616582853331269
0.003767865982089281
0.04302916671824098
0.03570584237249539
0.051500564313612586
0.028092199251666342
0.03202787955435683
0.039551957408773354
0.03377704990398048
0.8548239544703584
0.1072246016213042
0.055500277072812625
0.017620765876335747
0.043190435573850265
0.15323180259018224
0.08104808473140634
0.06038671797249756
0.003798784014720309
0.06172307381240034
0.10959588766489174
0.3697244955283015
0.020995001786069382
0.07646828996520308
0.19132368936691874
0.02785075324924552
0.005616473092285292
0.02072169412538042
0.003443186008206893
0.030022155721634608
0.027341456395242922
0.0036140773173961426
0.02368436579000407
0.9647934303570691
0.04119331389481672
0.001978602265698778
0.022105061349792645
0.16572218054297308
0.011183846223975408
0.13254796278422054
0.004817915924793096
0.4881626075615817
0.14218493512779953
0.02560699333216453
0.02001399195913793
0.007067116293765901
0.03361495181143177
0.07197518515639738
0.028458064258443477
0.016411420286840516
0.17443126230611206
0.05761068321904149
0.05536085225652996
0.1375964732731812
0.04101456044514784
0.8610342655595294
0.030754534476683932
0.06876485942223687
0.05018221906986209
0.09538262245360755
0.9022359557167479
0.023281851412566154
0.13443133059188567
0.8382140873055968
0.0021124741337244578
0.015886506169466463
0.023210014692818526
0.021857497287640623
0.0840223815493962
0.01592012788942401
0.011229165000070653
0.04985490712607669
0.004117682419360106
0.01601168899443446
0.02078023933556854
0.03137078299362197
0.015106387501423226
0.015671748984710118
0.08374545712063998
0.03951665559372453
0.035216835217295926
0.01183321647317336
0.004295607215469086
0.013075902726527573
0.030613502062523782
0.17839085953358644
0.018438406809540852
0.0669764586947117
0.02677650736733333
0.03854285020313434
0.02731016831048799
0.023335140260165955
0.013676402917514286
0.11290470965868304
0.020999397111043584
0.008839933586823306
0.051813774405150725
0.038048230915782494
0.016173446927781412
0.11840044857479749
0.07413336582450773
0.17071609119283088
0.06432463973515895
0.04612331011062939
0.002828114833262068
0.6993419418703
0.1386892323668643
0.08698003349717053
0.24876393602615257
0.043471856062832756
0.09223906438190993
0.008773226611600723
0.08808854891278813
0.02245716964428844
0.01650783058578323
0.010670407775523619
0.01889270193434518
0.02848736726147359
0.8018065028682971
0.016466528675013997
0.013439071958430865
0.0146791855230223
0.14043277646035898
0.22623203943700046
0.018786354552319504
0.1354668309336808
0.041308472301541284
0.011212902606558548
0.21690886040779295
0.14725393856486815
0.03438798371613207
0.9658572046505307
0.3712414019280131
0.009779806773019492
0.07700653244232081
0.020470322540741662
0.01018126437347209
0.9820002262334959
0.05774449898260915
0.008219297272447149
0.09738540006789549
0.029399668731981313
0.9852775269571865
0.2471267696448926
0.6307970967000046
0.9717532501373469
0.1582791020356271
0.019978997306949277
0.29976056462060235
0.9159094791074452
0.4193408239479004
0.058466060495000007
0.08555224003649985
0.02313329070205422
0.10716296056258423
0.2971802032974534
0.0896582039502062
0.30419047912643266
0.02743864989184035
0.2098373154221465
0.05353829190205449
0.9595317659736633
0.1392757811385628
0.16725534892396696
0.03304301690590248
0.03483033278142907
0.08997160404287152
0.9852472105022128
0.9711412832328541
0.09787313806056426
0.9527466382119569
0.11280923123707794
0.949763152146986
0.9386396847753227
0.9273386062383431
0.9273386062383431
0.02750522121004543
0.292478875515007
0.033734164937928385
0.0036788111361814617
0.13324313951284983
0.008722829855530948
0.11097561161487379
0.18853840273024655
0.010780185098984612
0.08894550488566777
0.0425878224192397
0.11814324860251624
0.058453418165589105
0.03675349962305481
0.41261394017775127
0.040194696836352455
0.07850742775600512
0.06598232130246941
0.07839918134821815
0.3282056065113305
0.00655967334946806
0.1112240852444159
0.02572788515278648
0.004910388478304365
0.009945550164943237
0.22814168099682658
0.019252327679002965
0.05546886016104461
0.2654882321192382
0.27709124413231034
0.9246116847297822
0.9350877922934493
0.011382286039632298
0.03067614921541661
0.26669744212942526
0.026646191898765978
0.2410405635910247
0.0886957392659066
0.4022691957506396
0.0650518166872847
0.011619698647731713
0.4189521048691086
0.024330852615193185
0.15217107558688367
0.1210537354612158
0.22294135820668673
0.01568225631992408
0.03165160528324333
0.004999632290225578
0.0199641541975697
0.2678099294207425
0.2504775290096335
0.42924875632978776
0.05883497306651381
0.2662253507159807
0.22376279578684394
0.9879185501094531
0.06227336377700983
0.9208120573192221
0.00324414064226589
0.353216757597106
0.17989428047514766
0.3181094420687654
0.02835320051259452
0.05224350692422073
0.04602868524603118
0.10967839109505248
0.9859810312089927
0.10405952691748539
0.16756077057863863
0.11409434499099096
0.07337195551885677
0.0855116853230381
0.15412285696740236
0.037303728983993596
0.035600586460135177
0.972641492262252
0.013599308199786863
0.0028408542018730893
0.0012044839552601474
0.9843682385269937
0.1546918711363089
0.9724582148772937
0.09636761627036602
0.9796516362023024
0.048631987221220856
0.9360164772626655
0.9742379897905246
0.0710809756384009
0.021276839583109823
0.9687118713121041
0.9526990993762645
0.0077340658760866555
0.9866673646783825
0.07080980232397006
0.3645503286493565
0.006487237809748205
0.031853455940611286
0.02217822464558009
0.07123275108382751
0.10063206004402699
0.0008668540972052385
0.0025059458287120724
0.03493978253204592
0.027080724602285392
0.0025090019973638975
0.023436928333679635
0.12176460636621253
0.003797833290505012
0.015688852060241055
0.003948621370763137
0.10622683001330276
0.007642560692121148
0.023693643308840908
0.14499641187055534
0.0031955128688476472
0.9884509767624281
0.9209327598677054
0.9580648190088824
0.008429851950638993
0.004859025364084499
0.05740548900722233
0.006052983124085253
0.008597402612557675
0.036843014231971824
0.00965000721683427
0.9826240825860223
0.0810113520483818
0.014203629750499245
0.18158906030139615
0.03689200525434835
0.0012009532204724695
0.9671392484123765
0.040796256406173015
0.01982007116216414
0.9782902968175005
0.07572738998804072
0.006634418614166456
0.9861401010740305
0.016693388970124734
0.9873808887512124
0.9858027300674077
0.0359739991791908
0.12935309440778858
0.0009278892517556614
0.019917181589283735
0.014022692086499105
0.9858546162295568
0.9892210324173655
0.9917850473931731
0.98008102082137
0.9854361253285283
0.9829887598950576
0.050481739424727605
0.0405322155994395
0.9853857114732483
0.9831793362529936
0.9916982768467951
0.9848245752184733
0.003699247029843093
0.9849004833456592
0.9802727286099057
0.008984603289012768
0.02018497119448562
0.9826240825860223
0.011110868960874341
0.9876987285492573
0.9895882048739715
0.004540494581944118
0.01612234337155858
0.05623180733776469
0.04011505431327143
0.9831184215239003
0.011643620832444282
0.013166082847993464
0.9847644158685714
0.9885076395979161
0.01595300291301871
0.9777504429826288
0.9838922910317391
0.04241958277781865
0.012767065455090479
0.026803496125552436
0.9471181694763167
0.9484169732468453
0.026297138932651606
0.002159843079925033
0.009920285696007588
0.09348013825367933
0.01103155093587698
0.02251644138422844
0.0028255831136399182
0.9671609238056466
0.009567483096495766
0.0010794550623584376
0.0071193109741548985
0.9346141404065789
0.11907630136971238
0.9428940875956514
0.006101546850598685
0.9379101915471538
0.008522455393570206
0.2848145526319788
0.9536415752149175
0.02114185811032665
0.9608386946173882
0.9524658376390293
0.9200137036544108
0.016804855689778353
0.9171502979571724
0.027025430448254298
0.9537736623958963
0.01209767245949782
0.9710532880213271
0.9485758429196194
0.9505493097321519
0.0424524976686648
0.9585029500512645
0.04208784382801483
0.01716403454880138
0.006998973284489802
0.002091075015601181
0.9635228157747098
0.9555789681207844
0.9450953494340879
0.02150216149257294
0.946100611853077
0.0012880904806286551
0.9528713486636571
0.003041962836022953
0.0013904316065019937
0.011139176997723849
0.0028684933632135167
0.008007528796156526
0.012575887420871807
0.942182233679677
0.001535870696701049
0.09745712991540703
0.01585065043547004
0.9450141720477642
0.012978559531367916
0.9718248999750863
0.016072293327005854
0.03151572191942772
0.04218765700454192
0.005224950125505687
0.9725175180162129
0.9526035544021696
0.09445131586093511
0.016546843375642523
0.03483173783442654
0.016197157678710584
0.21518870042176674
0.22145991364630604
0.003920557928791352
0.003925984912244007
0.008669320807247773
0.14945053405199474
0.03786039707864545
0.036671997665298224
0.03458674332756774
0.012145032216820053
0.09389121650311139
0.034035792589505884
0.017345847568865726
0.06365342595446244
0.011273732286541542
0.9835058784633312
0.9761537970476187
0.04824706766685078
0.049658015878247704
0.046686160444675585
0.9674449548764977
0.9813403717477973
0.0015916954980083038
0.053386423981645836
0.013302276562518405
0.07961579908703767
0.10775301929353116
0.9708981288712386
0.003623165515450005
0.06816036097352417
0.08803425225318962
0.07818151176330139
0.054068445109263875
0.014774929943463312
0.03556520494529595
0.030006424732090406
0.05311510981754379
0.9841852927774053
0.9657945599364487
0.01819745819173654
0.05326903657596697
0.06813599387192287
0.07117853945755027
0.10100897288540094
0.04373290767844592
0.0028465789267447185
0.0342210357771529
0.054217700220573005
0.01971346352653901
0.00344906736529648
0.03225010833778607
0.0021469004637027947
0.01569783207862609
0.012974754697745575
0.9759916256490901
