pred_basic
0.022169881598664724
0.03447491794793239
0.03199655324340544
0.02349262973596069
0.03918935524606889
0.045006394474700034
0.025497670560347033
0.010416616792592726
0.055644734165404164
0.050992246993523276
0.006325104891482432
0.017164557498512378
0.011434328334550815
0.06585653114782757
0.0327085231411944
0.034095124787392725
0.06388288139021524
0.033459962677801346
0.687339854134242
0.003623165515450005
0.04098423610858146
0.033676633104612705
0.03982224502152664
0.045109539938034675
0.05461778368976893
0.015252155486623363
0.9607984019721509
0.18479388169634103
0.0032365842467060586
0.015027425775922072
0.008700102797972507
0.014588113472330947
0.051445181214813326
0.0663526467142895
0.03844310708893478
0.07626597349667176
0.1187670069403962
0.956194829996931
0.03308393265325478
0.0032768354884313297
0.006508644932966987
0.01823496610089644
0.014139827327621078
0.03271540777119478
0.14241719845238587
0.030636499642329024
0.01072703544958717
0.007316433013980828
0.038688880382593466
0.01588716090566299
0.039746680078993145
0.03633806627607276
0.08291477785520442
0.013009029869834902
0.9320780279956788
0.9530871284460791
0.30759498655195716
0.046493809654588575
0.020239684094861272
0.005698950652430377
0.04895525392610554
0.019854727160254715
0.06266085732082351
0.029360331604487633
0.015043577171519329
0.014600171232369253
0.015927393108744893
0.009854466750852468
0.14716400052193598
0.03182503055002884
0.017043846637820888
0.0020152750150240297
0.036392340995239275
0.010700574632489445
0.00482929661062506
0.007318923055900676
0.9497532777989045
0.06924658049610669
0.006909229960455111
0.008181905811636718
0.02685445499509037
0.009405755611295315
0.01567101326593768
0.03388141753531176
0.025180762119905147
0.047700042635666115
0.9771311978210298
0.01874565158289633
0.00477950966776369
0.1194845883360037
0.03580664911860074
0.050970643409389595
0.02871447849290811
0.01568243200881447
0.045845802999369634
0.0673079814884846
0.005323542872339721
0.025041054857708828
0.15058193230361613
0.022322597087045423
0.011190237960225493
0.013404793555015894
0.03206497659981932
0.0338890266705434
0.17557056096221343
0.11977911212120229
0.04835384448387645
0.054734661161664706
0.13540146205090992
0.09551371841861267
0.09952621472888143
0.02285344447480942
0.02474042385874987
0.06248546609366682
0.0591552030268543
0.9817163574638209
0.13049989078269225
0.017370216132569373
0.9677194590545027
0.02553660594303682
0.12320517027022423
0.11144349963371958
0.037892437000960975
0.002511661138721274
0.027739451152343927
0.3607729602492048
0.03830319416850418
0.022000607974625323
0.001760202704535263
0.12357084194238237
0.11950183629002882
0.03627802375985658
0.036862990654961764
0.057175168140699395
0.017607143364507995
0.003880615538993201
0.0923488479700028
0.03672858527377097
0.023024570093435566
0.07470575255774671
0.07605837386408948
0.025202339170724314
0.04086631894023862
0.017442162592471805
0.09568199942563671
0.10746803584198468
0.06471011528066033
0.018431018195690596
0.018892264160062917
0.046775329175671794
0.24170893449615138
0.04222653244167878
0.00574630759361545
0.02731104291082244
0.020052117970700615
0.1400844815508688
0.11272146112249742
0.002396975591002139
0.01255157737019234
0.08531581681178682
0.003581214004607749
0.047212388942902736
0.29746328170716496
0.9395540696447043
0.052509396023311505
0.018737916198212388
0.007311585058745396
0.15066900794216526
0.13863815549458514
0.05091429920611934
0.011468527923868412
0.048098821247442504
0.17039379972647142
0.011552695767019765
0.0925658043194038
0.035217472107776905
0.005193201939461058
0.005933554216812006
0.05026439818086288
0.9088687559754501
0.12573629063422406
0.042450592718434876
0.1368653649161261
0.03868771107147194
0.006892458711731613
0.0064301887626571595
0.0015819928895905084
0.009468691783811635
0.012396117695511253
0.00934055799977491
0.012256917567903357
0.00162049733578172
0.01704878982449087
0.023474711319706923
0.017850555389524066
0.9706985896029532
0.017639648998214994
0.010361415145304061
0.01633432054600876
0.1321082004522851
0.0024802651207305446
0.007304069185525743
0.0005879516260601843
0.034945134348471026
0.9777722914563108
0.030198589992878343
0.05011945033494723
0.01802652206830632
0.031205032988359197
0.0473139603419608
0.01200975223204035
0.19264575741833098
0.004237859760497305
0.004729449753745786
0.0276911398194189
0.013118326015225786
0.0015846598383797037
0.17715123792984683
0.010694910585000224
0.017006917882003994
0.12659211168928258
0.08923572853850731
0.01620397228360371
0.004035399538532981
0.03944893625771346
0.006522114979924116
0.051873943321507056
0.03436152536325805
0.02773854743152863
0.0028086484647259023
0.059489937534502955
0.032238250377348676
0.0013069663122853709
0.06432533092583095
0.020975753615523538
0.11077972758240937
0.04636845238399367
0.03717233202334823
0.010944956675278816
0.009714505420726667
0.00968605521651354
0.02764690757908974
0.008070613584528333
0.0012402449690610091
0.9261425742160586
0.9346952533796961
0.021538526986805973
0.04681426924741591
0.006108366796598785
0.02974408521135718
0.007554564610740142
0.22568457668482567
0.0736375212178242
0.019883059507561605
0.033576979812340715
0.31146806124025145
0.017126439080937236
0.036728125261093904
0.06303126940112327
0.008630625342539824
0.043166095166200666
0.013986853656519083
0.9265459807995503
0.10153922144313579
0.014687100838428347
0.01936422844379665
0.04584409334602308
0.012348574385787254
0.025451788437390394
0.022996595187977392
0.5547734868177893
0.9084141971667873
0.003653656816021939
0.0013118183031914047
0.031800595904301836
0.0019964882496127587
0.041928597325509714
0.05232877934082851
0.04000256635405798
0.022052626415692195
0.06797156809204223
0.0027023248583714463
0.010197042325773235
0.934389505685754
0.013766185278176116
0.4231463333237341
0.1426551607961978
0.006119563704471792
0.04018600978736329
0.006400669942337867
0.022091971361838495
0.006153916357052186
0.048420148870665494
0.981864460080425
0.00610480282432494
0.003787903719623012
0.004931525098817121
0.017570439078023976
0.9289838630799722
0.021664160736934075
0.011574972473645298
0.03686909756141711
0.056254060204985794
0.36504310155130526
0.023680846191059507
0.011603222147687442
0.03165286016673882
0.026947325529635892
0.0643966736913721
0.071166926066822
0.05584743089636074
0.04398896595092404
0.017780094830896667
0.3096790389193488
0.013880810770752476
0.0034004739583964154
0.026443680987349165
0.023609181291547758
0.10193056481176908
0.08134730458182442
0.004949092076775214
0.008968959274862048
0.0072504930414780235
0.030513201724702056
0.04324795478049381
0.9769039188312992
0.0018174469781707789
0.8498921635863307
0.0946354664707897
0.0555197555701672
0.0116675075283573
0.04068245481566666
0.023314603580100422
0.007476929839727985
0.018848519582038228
0.02679896792995477
0.08593586341508015
0.07511545728035682
0.05045376711322978
0.021761226443378398
0.08525953554675235
0.05684660318332156
0.03420622735556198
0.03445572568281941
0.03239250828739366
0.13607902385434276
0.042042264020943444
0.002133739727098516
0.00630498273324083
0.013057408723333011
0.1310068327014357
0.28654443207911107
0.0025678652597157085
0.010712067109004682
0.03177370989795947
0.015327101420329272
0.034923977025304906
0.03983370919489573
0.010351508550271251
0.09972190310305534
0.012491321314681116
0.305760320005062
0.05850667748185525
0.9502239634475305
0.020268808957279817
0.006073019734831054
0.029300557175956556
0.03909777998838768
0.01294449600168662
0.026212312455569205
0.01896968756384299
0.005870205427068767
0.026218515778911464
0.015296747430212008
0.08071641689620834
0.04186711231755448
0.02952255999792171
0.06092404051234424
0.11049255382242663
0.012909031600677438
0.012121572519809436
0.3139335163925524
0.057610176952359156
0.0017269716066910955
0.2569524607120408
0.013789439280426643
0.052700397093577475
0.08432924855334813
0.004555019759262954
0.007859097514428225
0.002858066398000195
0.0018040238798254751
0.008835107564036543
0.16432413217100206
0.029649919738834823
0.07239791495541237
0.012190560000600707
0.039745943571707805
0.026157421277070027
0.11487003631226327
0.0428054592079392
0.004461740100589219
0.049955666638572246
0.27620879499215456
0.01653861678494777
0.006607024917114371
0.051952913180840735
0.04030289839756612
0.014146379909775962
0.010837553084102952
0.01727341434977605
0.14037889303823506
0.19583073899559797
0.14165992156294704
0.14136826342194103
0.00786483209239402
0.11348232155378968
0.016403160747407188
0.012947014460297931
0.011424992980171165
0.07269718501955492
0.8623201688976295
0.022068125928224665
0.017423803630509313
0.05758304350225884
0.24599197533932476
0.16767313186656846
0.013618177540374506
0.03771192332519026
0.016043284413860635
0.013377736408802647
0.07907744836175462
0.10164211082480698
0.025491624209888025
0.09340621309753566
0.07707973704532374
0.018240200666653834
0.027043473019087928
0.03365080065907903
0.00713066019919588
0.01950705671893112
0.08880111670390851
0.0017739434227322815
0.010847240927768991
0.010586769434426697
0.09439706413185395
0.883933529673363
0.8348651588238942
0.0009556530191664652
0.12900358498818826
0.03243462014042826
0.18773079721278893
0.19799469774843967
0.049141721094269335
0.015170895086201688
0.07511456704600912
0.007704677855059943
0.025944615301473493
0.08625128001849086
0.020751364797822636
0.01594172576396279
0.9747908130673331
0.00376816378595303
0.0008313854111350346
0.013774285914857427
0.018087519113582272
0.022079153351056313
0.021774150874795617
0.01660850975925338
0.9085119338915439
0.01578237711269717
0.009468333235417755
0.01887702129450255
0.11221308286079207
0.6788778709514665
0.020761579562784464
0.010497644709653635
0.9362708755147527
0.015118650667505295
0.7994114059390998
0.009426020563972784
0.09162625341391195
0.008684025184695854
0.03636292170660144
0.8718029594005384
0.025557566621322608
0.02302110877035026
0.020159557393359777
0.01215311286561927
0.010549517724993835
0.0008796687468951863
0.005033591398238546
0.39434659408459355
0.022632631606926117
0.022272917098215664
0.026887654297071583
0.029351747525232147
0.0037295269962671963
0.007276553088637193
0.007235981739711008
0.006142706544425016
0.08447788626530703
0.6947202123811996
0.03481508299508548
0.06264034056497815
0.07647114851074051
0.012547219447461923
0.020894017048826905
0.018537082657676802
0.027809446936079313
0.9656922480591886
0.042549723748180245
0.010288332500782113
0.0019419351993030737
0.9812198330609452
0.05904069235398039
0.979719607978818
0.009352261076790904
0.01530695401807858
0.9828162236510292
0.9611321214629931
0.004117449500842906
0.0013589397232365128
0.046870078185023985
0.6641055993412729
0.005990085433642011
0.04478414137623951
0.00808239507788778
0.13803481716039706
0.014646954511297631
0.003855983907452596
0.008523830557357129
0.012268883214119418
0.01706451887139651
0.9567943314443265
0.002860311639618396
0.005070270461548904
0.025994176649356694
0.9428348346301748
0.008703845208902038
0.011323547649521851
0.008710089847941664
0.0025217635911596588
0.03818045058407791
0.029946675904350836
0.004442981847332622
0.9502972298751472
0.9460329146546733
0.028971473442476324
0.010884093022339156
0.9617190436192892
0.008687512869973244
0.012064644966204944
0.02069030552239008
0.07864406544200564
0.033686418441080335
0.04807737811016982
0.007995468136876599
0.016470077254487153
0.008182791021303384
0.004645189572729514
0.0058981959715112995
0.030960288964740568
0.9535778394679
0.03666697447310753
0.9828056510355153
0.007347265744436766
0.03738615655148066
0.7082175489780116
0.0344080641316757
0.02890117457761972
0.007980066350402978
0.025660802396433466
0.02120830031528442
0.012061739407113454
0.1881827709037988
0.12077619208680487
0.9654005532593934
0.023981078278820112
0.02194417922556676
0.009278637332609894
0.025273868844130708
0.014933368802890049
0.006550827946038915
0.34916978433230383
0.006002496292941692
0.04217236591452252
0.07278038851839261
0.0180011370558474
0.020870979615975414
0.0013771105459157544
0.22269475035075978
0.0032135109386006518
0.025359830226762248
0.009951729214556275
0.011522132139499295
0.18705217725143342
0.943887577257856
0.05394898037172327
0.05010765104825539
0.054361645240983435
0.258577419604588
0.19285694888422575
0.16558836844694988
0.08604954636311848
0.9307423713379529
0.06822469578299696
0.00263035739535353
0.9459004740814274
0.05147379070773628
0.011661411239655178
0.033945731960456554
0.9795353101139838
0.031071118974671463
0.9550004762531346
0.9693252012277956
0.18454957135069
0.007394165058222307
0.07200701090072442
0.008272173953576677
0.0612221749812999
0.010451802950877762
0.006293908007642949
0.03151055727778893
0.06378014422094758
0.04890206596346912
0.015906234515222707
0.09026001091256342
0.011397040545817395
0.10938170885319452
0.02554318213003565
0.1480187007561106
0.04993373688897574
0.03588951185662285
0.014103971308344683
0.05144916073203615
0.017257188505297158
0.01817629139051588
0.0017831878266705698
0.03983392005581147
0.06975279892548313
0.007382441938582092
0.008365545472185366
0.0008651056938093777
0.0009970124680058238
0.006181985320691919
0.9578867793652542
0.013465789212067472
0.07913022241202897
0.0020971249520668673
0.011799386330494266
0.01376128003983152
0.022641618672608745
0.9909191315636419
0.0030713085410207044
0.9050900206838092
0.11522919807452323
0.07094581574531067
0.023744869842183998
0.0850101710900938
0.9826231050769001
0.3078020283845525
0.21955875574825304
0.024865848662820537
0.06029586327363103
0.016280633005973932
0.9478853723714668
0.9782807259918324
0.0013790410331287486
0.012674319814534905
0.03269460048883876
0.048373551621751845
0.2128076306592451
0.33276536324536127
0.0030991110288988424
0.1265639343668601
0.013375702525087402
0.004303335096899901
0.11343187238565326
0.025950533859645148
0.0021619588104613784
0.03683059749196906
0.9530131531995806
0.002384780810095726
0.006806811502225734
0.013205654229020784
0.10990068616812997
0.013770663137747637
0.014985772220227485
0.00972101620519609
0.016658356279653428
0.9235954839792969
0.02747321842470107
0.0686144585811161
0.00889975551547486
0.24164204300931186
0.8069118170002679
0.02802016352954033
0.0018750926725980709
0.01672183265789583
0.8205244269362906
0.05493866657994076
0.017135586522313416
0.018081642275682645
0.014258459959999302
0.9549578942475628
0.19982600428331626
0.18125299925110064
0.9380045123979059
0.0025715703540660786
0.11629389562118146
0.002360593539628895
0.022293845628860103
0.20478739628234913
0.9424562541046745
0.15084025919578856
0.005836082064193433
0.2743381497853095
0.009283499884237928
0.003632129610240473
0.003390941763744225
0.01750978200849872
0.056211385211840215
0.006720702279382465
0.06443882411273448
0.0810613625024044
0.012449177354759868
0.005314773563259409
0.0040884582039647
0.013441241545386631
0.05238967072280259
0.0035012677033340774
0.9327781666758715
0.011407173696087188
0.1112481593960374
0.019521374326542797
0.004469165682126585
0.05625722478262183
0.03067633853004964
0.02843653835059959
0.01576335377910494
0.005521421238899144
0.006198602180147698
0.018066956896454964
0.0350286500008288
0.07171857506619903
0.017210737508947388
0.020505437325491583
0.27632364351438243
0.038921687212583954
0.04996384012689449
0.9683343712495418
0.012473833335481794
0.015014186380879282
0.9692069382152906
0.979913920258569
0.01208366950314583
0.9655116156967266
0.014490520426360306
0.002236912060364107
0.008822489086579455
0.06258876417620798
0.14042698618565755
0.003958888412227316
0.007730342603247565
0.8578045889326751
0.029895548097139887
0.015255965571484733
0.05735588731301999
0.05510016692246857
0.02165374684379916
0.0602266695200353
0.018627339837461884
0.03831825964399596
0.9684197949248966
0.07173061664158183
0.11682115379663724
0.01790740314983158
0.012969128414251855
0.0019781066887982882
0.0054366132600414206
0.011988579322494211
0.006665541954254962
0.0014973196277778573
0.022238638686039612
0.02126097901552009
0.003690468639859185
0.0019688847328005773
0.027199304938383323
0.032258179577761475
0.02694574824686398
0.07821302721791927
0.1924657857530175
0.04518305271502438
0.011811932820173201
0.9115727239488659
0.9031117207853796
0.005835443780593021
0.03163978349684394
0.011120675015867923
0.0020047168289678125
0.04359855687485434
0.029454049804391265
0.014107307369695355
0.028563789255914754
0.027780500982588326
0.03074955338163335
0.054520529298539636
0.009438141186247657
0.00949155507253659
0.1181751506691411
0.011123848364477768
0.904941630289794
0.009765478954810537
0.011693163559496421
0.36457814425540214
0.4080394972685244
0.016412772498703133
0.0013115825186427283
0.018563804924167284
0.032397335900446446
0.00428362944672966
0.04925237138140334
0.13425824062417882
0.14685500609635205
0.004665125128140551
0.008582417543163669
0.05161036874031022
0.018613037926857458
0.039041672265027035
0.017970629714673416
0.010955651899440338
0.011400413567965737
0.003791615128543065
0.0812532629201019
0.007014455896991707
0.02697871625105904
0.011250999948008756
0.02697238132512518
0.06324480120438805
0.009325269355081205
0.0386241577205892
0.03937388895333392
0.03908337722241967
0.040981367786049695
0.01040216720259624
0.024377872183414098
0.02487130403236905
0.014816866939598442
0.925793463514659
0.010162698667951085
0.17727174123368544
0.08795095843037871
0.05831826745796635
0.15995254953532076
0.06822456246074234
0.009536091399629071
0.1129821010044454
0.014690307206656912
0.06299086154645397
0.0069239526742042885
0.9602266433861087
0.0218758507680209
0.11303150059348892
0.002435128093687857
0.10027800497926723
0.02867129614997123
0.00207478307999605
0.231155003200327
0.09489501100736157
0.11006092412676691
0.9790644079798358
0.9898959159438511
0.0063501347328191494
0.021361148330629964
0.9384191392494119
0.009106410283045468
0.050892868529464556
0.0015568906046840494
0.02496106783449302
0.0008443496502559313
0.03233588533739317
0.010683990156367892
0.014395515087140851
0.22841606009507406
0.004461672911750609
0.008468572772841255
0.03941331888455364
0.03093654915168278
0.019109744503616646
0.9837057612046317
0.0050887281965611856
0.003590438008447633
0.03671125546776959
0.0019068663632871021
0.029747722480824693
0.9369910093867093
0.12983537931274294
0.012147111726147084
0.017808674079490862
0.9835857228365442
0.9570460161081987
0.01558188733104867
0.061668724589438964
0.9778562637582692
0.04090529311035096
0.0032373114926093466
0.08711993765916733
0.018300134281846164
0.035714031538218144
0.00996398074886652
0.03369818350209374
0.019627263019831757
0.015573600468882976
0.02371091028422419
0.010816741705409872
0.9542402652477222
0.004770617647122754
0.9683239670815545
0.968114927321171
0.004310384797200038
0.9591160826884417
0.9583172663970109
0.09011807378854775
0.8092677984664024
0.9526283967078266
0.19997822512296787
0.008775373363157918
0.09289004420478324
0.026786416625483953
0.9887345568977494
0.978669053596603
0.9646757880332443
0.9390899865652125
0.9763857639447805
0.9360233563355373
0.15141594543877532
0.0198806949656209
0.05611891519671849
0.9386319800341099
0.06492132121041891
0.9545371825747734
0.03831274823495706
0.018126941111306097
0.0016315079337125803
0.021127086234526672
0.0028039237577227147
0.024662974662300274
0.024681624086473297
0.8883247900862863
0.22998220873993938
0.09414198803822205
0.026120821353412944
0.17065266806585797
0.10601033773962472
0.09740599424426667
0.002508313832585197
0.24137820153000397
0.3638453018093393
0.025593589565227975
0.9530472876303644
0.009157659268152962
0.0506066615206432
0.008438189388478014
0.11182293695643494
0.015015685509347912
0.1240752429358804
0.033652306039040354
0.026913140481045192
0.9867612000995982
0.02840316513406219
0.986416525348309
0.046684498314873805
0.026516738343934646
0.02305891933367198
0.00874844921974224
0.1583401373085946
0.005376771309829266
0.02333472718052679
0.07550265452948098
0.0021291171808341175
0.009062580326411792
0.9269589264319462
0.9664552233260595
0.12467610048292506
0.02094864708256065
0.009500980562291754
0.03430908248624269
0.07809164160151286
0.004188661447027975
0.03723729409952801
0.023834028742646337
0.1243177247879389
0.012101867503638921
0.04562554672898897
0.8500661624665071
0.02036335438902138
0.003278434522140932
0.034656545674363264
0.08507869976018677
0.0019861932573467054
0.014055418835797641
0.003610941151606853
0.13696256802590148
0.01646348176898625
0.006754336191567529
0.021176748660547164
0.0041684939950955725
0.05143620049253239
0.014412656508567476
0.0571094942254181
0.093206335260791
0.01748603012173253
0.0010804214354983566
0.021695862688967255
0.02565091273888691
0.004295300484418313
0.010461188135372276
0.040305427395554184
0.015351261158465714
0.5502223105606782
0.007987517652149617
0.03755518381426214
0.003982256294904213
0.014125994744083593
0.0025165664391030517
0.04374501906462534
0.00711916125402226
0.0019874072802016276
0.018377711608762084
0.00452038001930435
0.01873548329809891
0.01890500899206099
0.006408162869265704
0.0014345907372316016
0.897124761553406
0.016521542326675694
0.764657478387018
0.009433579333184327
0.010677424070494818
0.7515236935074461
0.013754080826407708
0.027217185829412748
0.9370462985999953
0.02531258996177112
0.0913153222746833
0.04845033013540056
0.09107658473754023
0.0059406373437997755
0.23728650613487284
0.04260847287005464
0.06468655843869021
0.029176579710877643
0.020636479021145727
0.010018488275306082
0.02885211645984182
0.005165816825948722
0.006341708388462454
0.010920638908206345
0.016400225602249675
0.0015011886649017134
0.01304048842717627
0.01656672279418818
0.026513570073676326
0.009704701637975342
0.035105238789307845
0.1782419532002168
0.017170902128561694
0.02251694724363658
0.008555511840834586
0.013253765022538796
0.03066993007263745
0.008076385097912307
0.027624830355607182
0.028894786407280413
0.01307550576433301
0.0016309625204985825
0.9705799172864993
0.051252014879898014
0.004011695513528831
0.004717415782989295
0.030490296389868127
0.05593883869983187
0.18178016270187208
0.008193329751713628
0.017235604736814316
0.009381070987476045
0.0789292665520646
0.01555520688957446
0.19792512864219264
0.03805582982502994
0.0007524080014758797
0.010683567662925122
0.009765814965965144
0.012781237826150722
0.013232227746012558
0.002232031808246117
0.04924741032295016
0.00883284437361067
0.2837532304986945
0.003245601547174043
0.008927945346609867
0.001412991589383803
0.05121250706223756
0.03315325413986552
0.002984465832394749
0.006906858680937598
0.040901944721457605
0.0279080903923106
0.011673128673503341
0.004490268964677431
0.020868070872484996
0.012729788086852082
0.07557393030475236
0.0405486725128916
0.008079141163439402
0.008478862513159791
0.043186819061670295
0.0103297675507759
0.013388628720305284
0.02381895731244554
0.005560668033591992
0.025413263624660537
0.006906858680937598
0.01009051610098182
0.005464479834804513
0.007303542359916974
0.005184857983522976
0.01701129152662218
0.0065062765361629275
0.033478290599791044
0.00395920705472238
0.008764501201273837
0.01639001529694971
0.1099572705939752
0.016270372400320976
0.041837517602593584
0.04332650372134116
0.13400259837365427
0.002909890371125731
0.05441426895332045
0.038941825422419675
0.005823736415089539
0.21985888173900794
0.00769078069193402
0.9580138905414112
0.8387237606493971
0.01633078028073749
0.02122703211472325
0.026643586133381855
0.010083195117783265
0.015483291012521359
0.0035706726385907072
0.023938821371269594
0.0019932135547060794
0.004398064850624208
0.023853669106990834
0.0058584784464295915
0.015172272427284679
0.001696765262729642
0.03842185546799125
0.02468637472189939
0.0009388900531531371
0.0026524575423916646
0.10806168184689426
0.003859473116654744
0.01579706323252291
0.9851084399164202
0.13474060142977773
0.01760403197386505
0.9902827164322235
0.9841248807293305
0.019189128081300785
0.014812739534783972
0.19778097416124166
0.02000216130291128
0.976782019488885
0.9791735483132598
0.012466311164835231
0.01373634464556296
0.028171848652423517
0.9815881239650143
0.028375674038453168
0.022018589878415172
0.00205432309407515
0.13341213551426997
0.031251514342693125
0.9517008473963712
0.12039403554213772
0.027512406406851594
0.034877647823383845
0.015733638680807523
0.010279634213027163
0.9727092508565804
0.9845109285674958
0.9833656375203496
0.025096452203247945
0.9767924953147535
0.05375834769052199
0.003770866614247013
0.9813043653171167
0.02538975109830888
0.023209246257316022
0.011936565502536583
0.023158928653883724
0.02841309429929937
0.009382138082768905
0.013967274302381077
0.9503024895733332
0.005357635411919504
0.9502195224167603
0.029898572213949974
0.011516115547116474
0.13506198721910512
0.012525323054826837
0.011500767005262902
0.0099417105523656
0.013547329191157639
0.03766362041836921
0.0038405606294791513
0.7063935224996728
0.014142442232238971
0.02554312296476283
0.9762290107422408
0.9452284003575369
0.007554464733510549
0.08635416542603405
0.026008878007989893
0.0164621423866903
0.003979156444639255
0.00744001828092573
0.007003598483258855
0.49051594856445535
0.00954802686577969
0.007810921635636105
0.00776547284214872
0.03379422656653077
0.022089302154103364
0.0038822926375254533
0.025985415902337577
0.020950887137607028
0.03104335421818713
0.003264333459952647
0.0030297203641732762
0.02153778613954095
0.016752948950357047
0.1386284425570973
0.1675865052237525
0.038875866166803205
0.013761792606976414
0.019894947523962654
0.0060501626811829
0.011303470134326988
0.032997617077154935
0.002099715748362985
0.010909584449804744
0.013873358642097159
0.01021503822985651
0.009186202307768196
0.006772640057212978
0.004307184587385872
0.0023487137370293027
0.009640972332230135
0.008383905031026304
0.0018956949585872606
0.024006369703368276
0.002377809759708516
0.06501856598155649
0.0026616279397364572
0.01909174872724537
0.015311272425553487
0.005273584409852245
0.01771686867928545
0.0839410733091116
0.016955370262757626
0.04367624203484195
0.016668549286416114
0.015275483717290794
0.01585760991741229
0.07745472976471518
0.005830401404470641
0.017811164729726492
0.3993726107563034
0.010255876461717581
0.02089286925561074
0.01742115079230988
0.02503875485054606
0.03100326123156798
0.05696955083338433
0.02884966413437248
0.05355577264487431
0.9871973301392342
0.03838761847984547
0.007981834209309426
0.9845006248087621
0.01026689762999593
0.9867385267033804
0.03771177228787571
0.05233422810054218
0.049443575012789974
0.0019649682578989276
0.984867135591483
0.9722438907908642
0.005649004745816654
0.001827342337569808
0.9803071495441448
0.004554931226196202
0.9565082478897439
0.0114322878220153
0.017263366396198458
0.011164337049377145
0.009585115173916385
0.016415414319642493
0.014173972992515771
0.9334567267754851
0.006399009962071769
0.003210932997018098
0.04796880922932947
0.02532026916489125
0.001939937219331572
0.03432706958462552
0.009596128684618434
0.015078239713666869
0.043234251823048936
0.831431717266898
0.010609938221558781
0.02107527134571133
0.024867651096051928
0.008540643635140226
0.004771777666444003
0.013911539578208001
0.06483150685744675
0.005146687426061652
0.009947692444939836
0.013052197523103758
0.08371654521292964
0.03264407555259478
0.024370729375020966
0.009433579333184327
0.038057929550106194
0.02099283547058863
0.009569254739991142
0.02267300063747936
0.004200189309986131
0.08744241502119883
0.026302490544756158
0.9516054239861637
0.009231183742933444
0.08436844433346827
0.9391755148089881
0.9820441819302492
0.038036458444151655
0.03242288514782375
0.09093826278708371
0.011987257422043368
0.008812873172103148
0.01577922344226687
0.022828115655398152
0.07346079714419473
0.2433356376975363
0.9904535059277496
0.010552141921511462
0.9828900551985658
0.024490561184244048
0.007714230083603954
0.017795171121264844
0.02741123311965547
0.9831092693723996
0.024641625328648584
0.024878732275252696
0.017828838658808802
0.030300495040471744
0.00914070381290546
0.004391861785560737
0.049496756764194676
0.00940441432485137
0.9816650034733744
0.984396660648651
0.013381015847098367
0.0425036997621602
0.9790953487677532
0.02466961750825146
0.9895277912481296
0.021841379369337423
0.059739553941588405
0.01336621670354445
0.007195341505359147
0.059141382046845645
0.02657205134545504
0.13647853413075758
0.007989597072947536
0.09182692416889429
0.01408702251729398
0.4879064949855191
0.03172681272583203
0.005277384972620059
0.03635928814322481
0.07839715996130367
0.03907640376962539
0.028773404276154466
0.09418680139000066
0.02399211731261588
0.08379748423392815
0.05800190828825369
0.054515418452322606
0.01281982086464199
0.03215538659983287
0.16463114590242098
0.03583499555551058
0.0702231376540504
0.06393632531450746
0.06864587702858557
0.06151018874863629
0.01691675430428947
0.0510844369419612
0.9148549866555457
0.06110008778876723
0.05796115471867709
0.13692475651806763
0.008184472884586225
0.006488160646095406
0.09719796174886058
0.3406333759792944
0.00524091789974961
0.01805121960756493
0.0037734015198743146
0.029772697805891504
0.9191769949423885
0.07970829648738313
0.024752480731525098
0.012880736574393897
0.03471346348891047
0.058432789684364654
0.019160634516621415
0.17651447991474786
0.003397441638133293
0.9871863898932207
0.011034954198162925
0.0342352065805604
0.011353315849549262
0.9860124631829648
0.005110589686323014
0.015633641362925534
0.00339624108872283
0.010061852902323353
0.2253772631983993
0.09354105046546951
0.0012868550390845001
0.002025367488370594
0.02069555403838097
0.011329782876948646
0.003484783098839928
0.05978229537282426
0.020247058214993195
0.6818184021586541
0.034861093805015744
0.0996961647453611
0.007928959106580664
0.952746230252175
0.017666700299120233
0.01984761846464351
0.012092629708691646
0.01309527750340288
