pred_basic
0.06578323634934974
0.84161685674921
0.013276830291581134
0.007050730022219154
0.00789787170800529
0.002318716250679634
0.03316444597855444
0.007334364785627632
0.0072027559467216385
0.11441026269297319
0.013477322027782016
0.001113543350315625
0.00182493365243687
0.001858286478236443
0.020164954239855676
0.08456181320140085
0.029464003359638957
0.008158710256070728
0.07379018351836555
0.004719472582080142
0.021947918979162782
0.03969101059790259
0.007828692456709408
0.011049861779948987
0.008133783976008157
0.01441944314476758
0.04289251363969604
0.9757497770443266
0.08857723243092791
0.01679238348802948
0.01787767327578345
0.00856440862551225
0.9071764649572124
0.02286125009284029
0.008575551130025465
0.0021332078654399123
0.8806837751803839
0.049181574281346396
0.007088839867713659
0.024564077238415232
0.29642159470591384
0.018127727721207205
0.032623566223599694
0.0066225079433977745
0.011753153020705797
0.030181943512696284
0.003312205822026972
0.004870416756536036
0.9763981659048613
0.007828692456709408
0.01152649808992063
0.9563861129415501
0.0506716862121706
0.9713907168494641
0.0021978899774554475
0.9698184487945327
0.0056275615039121886
0.9766640983299257
0.07513692983122165
0.010735407781343142
0.9286331157345165
0.029849413653988136
0.02581187722533797
0.9899678568131122
0.014722243440209993
0.012309649394096664
0.010420097370414251
0.022659932127525716
0.01975135723817715
0.06287266744693734
0.01959019264951651
0.07768120508494335
0.9869649975606618
0.978231159137201
0.9813481252796066
0.013880450560075636
0.9619403472080457
0.0073629913174627516
0.9761340146808075
0.9816469351029119
0.9795831149131655
0.02907571988666315
0.026824294195786944
0.9741159184406314
0.012461859462356818
0.9670905719360428
0.9841343643475657
0.016759463513630495
0.0015074715663916727
0.08619881001571818
0.029129279754451225
0.0455352291142749
0.006245009068856017
0.024176465189246023
0.11037374308131204
0.016712490981246633
0.023863627651293816
0.9759066954396365
0.01098333299919109
0.9670041197371075
0.011991098377138293
0.9725618856636036
0.08335989500367506
0.02762174325182105
0.9866869922818927
0.05370700426372849
0.004656346998259118
0.09960583754636336
0.00829135295094581
0.9746096241329889
0.9826663819610364
0.0074636491306673885
0.043375328853550596
0.022430928533509868
0.9810039183760885
0.9827484687428413
0.9874543048690945
0.14971812997843198
0.039236106969442006
0.002819090142859051
0.024931500393401328
0.9628109618699577
0.0014422000876873507
0.0012191188564183357
0.013822000204548894
0.25543147124528265
0.025762767479736173
0.06741286680348543
0.006394123555985717
0.013568125840098299
0.0640327507472565
0.009382422995101544
0.02349142490692571
0.0253339424723402
0.03447849862635639
0.023044124816062866
0.019708861418038202
0.9504495545343079
0.040033573348594885
0.008203653169453585
0.04714904455851872
0.002119783596063399
0.903938574637073
0.025395466816083116
0.005643065392911522
0.31895460440314627
0.9536952733736982
0.015572271795855209
0.010551918887193546
0.041294005797843106
0.005134793389748495
0.9767999223157923
0.9819387865947958
0.029609743862207643
0.9769602883877844
0.9677785660801831
0.9814790310387943
0.010905973634167065
0.978916384162155
0.005115867726593351
0.013336645728216788
0.01351474588303239
0.007793368288845025
0.04978093735206742
0.04781573155149342
0.022198221810987333
0.04134348999416399
0.014008990384584002
0.029439126228513784
0.061040637205588326
0.09179836004760339
0.005752265754028399
0.014460140022536098
0.019190525518803115
0.02417369785163913
0.02149587984328233
0.030106014765269428
0.02547232154827435
0.030912243829191305
0.9531907709621571
0.991076347756676
0.00712568195577002
0.02231364757084627
0.007390876946028536
0.046443373802460865
0.03942018738007826
0.02760429398721973
0.022528883476855145
0.008928962829646536
0.004258508825834273
0.0026802152757938683
0.041740563843029495
0.05941308685541731
0.0995075771748742
0.0167858564762411
0.9593531422646364
0.030779913529678373
0.9503670926822558
0.006291569670759638
0.032196302765461274
0.007715263743071457
0.0038425567600762333
0.001999680899212004
0.0016809796870777501
0.9652334589090861
0.038465378042375604
0.04499262654158238
0.16076274934761503
0.025106059516649754
0.042528554879467904
0.0303817619935039
0.11581507658017758
0.0347320754966634
0.0038913449761873308
0.08297360669607509
0.027339199894762897
0.0017271105545856168
0.04252259559347832
0.00917288899386635
0.014958516829242631
0.10639908015839536
0.013583928367246492
0.0007599346892021635
0.007263919677902193
0.04162770255499181
0.12503275240828082
0.002629718604948909
0.0694490456372204
0.009644384532648301
0.08543171049734945
0.005517052579963994
0.01878347818575098
0.96061856780801
0.02178018257731994
0.02772759730956514
0.008625054094982328
0.9626360785720389
0.01883845390439343
0.03096720716616447
0.014674998878212352
0.026210628735927707
0.0034389492075352682
0.01260653700221931
0.0022220078390875896
0.015141399357380788
0.08221580603169071
0.8490137472259798
0.018206403572293285
0.0224645200958893
0.012560150501614886
0.011253423453738164
0.01183848587765327
0.008911473851831159
0.018821002506895057
0.014197320751753206
0.9531402020554793
0.002551195845364727
0.025901133185483566
0.015085013030299714
0.02492299410689182
0.9777157561771495
0.9509084410880454
0.9694030768954706
0.015143640913622962
0.0017588498943303895
0.9284132187965622
0.08169298298446781
0.02788635267068293
0.9812002471664835
0.003283473509535246
0.20381410243056433
0.0022022880909710785
0.01279309930698994
0.005901298366015713
0.0016110228964329489
0.005963209229792673
0.012000331308680695
0.0330944489530267
0.007320235770832401
0.011138623710367782
0.0008568612480841134
0.07186574388154052
0.018734681508231817
0.009528500249671319
0.016778950995710067
0.029046556626508607
0.04190849263570412
0.0036414269526063013
0.0011685202908220226
0.010515428416157756
0.012550255268837764
0.0031340141515907
0.014272680891218182
0.988757880443426
0.9850084215984742
0.004495390993215272
0.015095247163310078
0.8937245015843821
0.0113778413234693
0.005515362144407825
0.019074296404808445
0.05451385353839051
0.00947518908097767
0.043821984367315915
0.014497297246380391
0.5025520166865561
0.03229920351784034
0.07708850542914573
0.017193590683987778
0.004365456352902883
0.026631726015685534
0.008761373175572969
0.00593254635843237
0.0006573182315466175
0.016554119291024377
0.0036658849670080087
0.006099201502752033
0.0035037657799735847
0.0073308879864707405
0.008705145912353447
0.00807641843095467
0.026646278008867357
0.009024292205609224
0.42070533873558214
0.012038579815894025
0.01561928132901494
0.02028987865119293
0.007694247285531346
0.048991468439683904
0.8896606018077993
0.004231640238362147
0.010990891797102777
0.005114489089310185
0.02547346415828411
0.15919244461255885
0.016659941419566383
0.006677896517259208
0.026659581580398176
0.0014817929548423152
0.01607092719422304
0.03577481322026083
0.9911580079795911
0.006319712740665623
0.0017642924307546774
0.05768462319063182
0.00855719027798014
0.010274179176888122
0.011285404357898123
0.30229273998064016
0.001642965844207223
0.018001752746048188
0.005734274491743097
0.07054708726380868
0.9513195883217969
0.003993646927388038
0.03339047359629105
0.08427375453790499
0.76224230357758
0.005318451557516433
0.017607315109836364
0.006448804662647906
0.016905825503332975
0.008052282565616003
0.9238790946318309
0.006199258991168265
0.9808363127236301
0.11164585925921182
0.006672423316543269
0.0027357546237984933
0.01990150840022377
0.0031096350728554408
0.0498924917079942
0.011195121925806595
0.8429121802869427
0.005331815798484812
0.05286896758824685
0.04673025950639672
0.9284093359257034
0.04941567635480851
0.9182529674224116
0.02773603340573128
0.5208068963099113
0.0670258943991952
0.0026548056913226407
0.07271586390668086
0.019377150882817426
0.016590946833357115
0.006340659987565777
0.008029485373343661
0.021054249238801045
0.8656444583333416
0.8493873298141054
0.020718458628831562
0.16793490578902928
0.03415905567461887
0.0034611357007817527
0.3562450276636106
0.040804790422089454
0.040610872202105824
0.937957144522702
0.05596726842118685
0.0063072140498082714
0.9498993973925723
0.019375603955314687
0.010404444883119585
0.0015176140017009571
0.04007725745441328
0.00652125290349071
0.0270895239943666
0.02785719913685955
0.04380061724519367
0.44438343972852185
0.0076349054543825515
0.4006085510978754
0.04118302014091254
0.03393008708810593
0.22086274776610137
0.008834363437779524
0.9017852229263569
0.001796951888826956
0.018789522996462974
0.02158784067196786
0.07754567918657476
0.025582627824802955
0.007248263153893044
0.2793398064925229
0.009455095905073365
0.011450355438226733
0.010904656088340986
0.014798756618633398
0.00674513104993482
0.012930818487923362
0.0914440234771064
0.0911779616226829
0.007206280501790174
0.967520716416489
0.003726643650244465
0.04298298882891931
0.8687145415564603
0.6571558947690296
0.32058937268370047
0.004717197779787176
0.007694707804715225
0.0041471395218372125
0.03136829903849361
0.006343498642099766
0.017749588914111738
0.00904219825216601
0.026059830528157718
0.011372697349352584
0.19648559155615578
0.030604496677207098
0.04062860734181949
0.013873548595079164
0.08107038682404752
0.024826919040374266
0.023658210892434528
0.009778999426020289
0.0036347126539041457
0.007357793944474004
0.03286947449644828
0.030746570657685386
0.21275579092119498
0.004112654948535643
0.17535525800286358
0.00274218924888553
0.03719388106031088
0.03328607570606422
0.7867527574939833
0.014795706127345688
0.025142101217605146
0.03950245431699737
0.08356507196947101
0.020325350306317495
0.002003455552745519
0.008396214102811722
0.12965884416785048
0.941607214412633
0.07867465801170663
0.9700418585046661
0.04573123992509493
0.006476612303389034
0.014036548437047729
0.19792376841037526
0.011339180418711726
0.01660468675807347
0.006997227822364746
0.022993099054145125
0.029379764025903112
0.0138180295915325
0.0015507976080797073
0.0027559645209355283
0.018302687604606488
0.2768443237686429
0.00947818187274803
0.365938692425794
0.007058997126138843
0.0325584949132114
0.005252322421738397
0.024357087461296667
0.01883783636964039
0.014016676818361194
0.024630224411331385
0.0037253854277493775
0.060196276462289824
0.007909142668912524
0.003484572830004465
0.005077363548731774
0.8811181584394788
0.18289721119650387
0.012091248364955417
0.026729705832554487
0.011992699415223788
0.11351718598648369
0.13410652818649627
0.6664916237916075
0.10793320881020807
0.0219838598264265
0.06715260991550888
0.02315665228893272
0.003988773451872973
0.010029709646438
0.9020481976209211
0.9493211575061977
0.12572283799470566
0.12390460817683314
0.009252158273256317
0.011199708123359384
0.024532138879360347
0.0025241943141195654
0.0034713983477279208
0.05296677710261056
0.0034230043152932506
0.0072011601735470785
0.016065048069188917
0.008644786557027339
0.028282857595497944
0.1414971216700354
0.010374676185868376
0.027421534335715574
0.011737190221022509
0.02599615742051252
0.025424590163549133
0.08091374421384767
0.024697402884237517
0.13989136824791412
0.3707847002061218
0.021818918728057298
0.9524547079288184
0.02810833560517903
0.021649583223078295
0.02330718052567847
0.9330224866816813
0.033237225781310366
0.0750352376704872
0.007962462725202046
0.0254578975451497
0.023969333331287458
0.15406823985358545
0.000942851842971968
0.016702804816971256
0.023260613547434014
0.021604423838278274
0.029672665379304068
0.025311987442209263
0.011316119526504418
0.024886003659648853
0.19496511956625642
0.014228960519254933
0.0029340994194472086
0.011412284700761607
0.024869252487159377
0.002830979373811017
0.025846345923644067
0.034597140448928754
0.0026745326267831222
0.012834389517569175
0.015415482526781104
0.4100672271231337
0.0030065491403183883
0.009053456758996653
0.020564388842573573
0.00724211910668333
0.012750559898170638
0.9295902178037462
0.04064699225451205
0.029708596347441923
0.008317017914296471
0.008523287217950476
0.027990398556568628
0.02563396775752654
0.9590128189435004
0.0034755552716063173
0.02064439439218194
0.047928055912113236
0.9708233203336487
0.012787352691029508
0.06257486010416212
0.7203383717274024
0.09446079136407431
0.01284960907466951
0.0027889788827961926
0.005758140229541082
0.023592643908102374
0.011959147580647485
0.9020691178053867
0.024855192979854453
0.9086690912894335
0.07341123577027776
0.023396211672991496
0.14040744420667145
0.1377590444640598
0.028526598577568167
0.008917771985342177
0.022746932948975878
0.027334761630703544
0.9729549793395085
0.07832775820164596
0.08352702053345934
0.007036317887802005
0.002228709658633448
0.009798144069565399
0.05478649796955911
0.10196258003946179
0.9044634870251695
0.013424609889863125
0.002823227439416168
0.10369021439875112
0.0406574204707967
0.01847085386218467
0.01277304114450826
0.02659844359579718
0.1550104188346382
0.03411831650108746
0.017630559272198018
0.11791996959067043
0.013154469776446092
0.15411874358510108
0.02264203872014663
0.004608409740333923
0.022893118848275038
0.9860332399617585
0.020428199047337992
0.015051069948014532
0.0024639087889338166
0.02590396858873567
0.026493756663355263
0.003572065817619433
0.011456367887321246
0.0023288167833244236
0.0261576551268068
0.03611684969769647
0.029666562532610886
0.06342281691139086
0.1027269824051865
0.00745716431647573
0.06725837128820535
0.12226790707602114
0.08511561928196237
0.028620629560468524
0.017692192412135797
0.0030255938882302155
0.07615354961691725
0.02464129736353974
0.12839403996433446
0.0033667194190713477
0.905256360174771
0.05450623907710244
0.018775020869719987
0.028449101269822176
0.029325988050370438
0.007543236278005918
0.020339169591585358
0.00987411136980038
0.9205778581240749
0.028422136472582373
0.05426466893488648
0.022970767269504484
0.0013745852348657562
0.060951335929211384
0.04236013021302705
0.03007650938963079
0.008775043618903506
0.002320456602031464
0.05209961971265764
0.03936954015202243
0.021763445270319204
0.0019328256000752614
0.03845494980457148
0.022620233159978614
0.009528192564424217
0.13335472988394229
0.838536498279696
0.7691722917349575
0.0031591839380132407
0.015913975260915043
0.03647589106129006
0.034029506360306834
0.01871516013586893
0.318352420682841
0.026555816276095098
0.10545879623549918
0.006916649765977106
0.15683927483041307
0.017512665844366324
0.03190387094780068
0.017913599067031775
0.004290805006495793
0.01599310733799623
0.00437160189885528
0.12390599424763224
0.02159080013736234
0.009620430862218723
0.001610711677894647
0.01516090337684173
0.019129311133307014
0.003972004282409496
0.007461273752787784
0.013625442552279945
0.03893259962430615
0.011460327157223902
0.01717889371767073
0.05706415654971323
0.07446575011735122
0.0096450482906197
0.04386096777683123
0.07097335290401718
0.08757073219552954
0.034670033403914065
0.025269495322553872
0.06088559722315846
0.03138375088044842
0.014946551188204286
0.0224161788201714
0.017744989166479666
0.009957468746915265
0.0012266562090612145
0.033838674682858255
0.027827995634954864
0.006796277724619732
0.014140842089458674
0.029414157119018028
0.01085680930533928
0.01706648096790247
0.032594508144546445
0.016580205150223154
0.03653184321233632
0.9385268339398865
0.03807529222793379
0.026321436874623245
0.9837949210926934
0.01807779212023518
0.03430060016654832
0.011286484287995483
0.0017136737196083564
0.02005741064706065
0.8721735484108345
0.013461070071860268
0.00968228522698235
0.014991272458099666
0.019213091444813382
0.0013022955292809342
0.009806817641202833
0.7757499506469246
0.11870453485069728
0.010468363649308346
0.011352097927177396
0.012442863511123777
0.00852259919866421
0.3298423814592179
0.003255721245141116
0.076709729616593
0.011854952636780113
0.020076623534048443
0.021421143368051516
0.7992064229735477
0.03170127179674547
0.04181932589079194
0.0015897047128329836
0.013448453947772348
0.008233451152304873
0.017412039945722903
0.010807319012122743
0.04219251122817589
0.31786786949699863
0.6347846718592857
0.0022125490922184276
0.023462787323874208
0.014091862283643793
0.02277337064944469
0.019186928583769188
0.004344294324273961
0.0037938918992539137
0.01926708598662942
0.015233881133223203
0.06697428283453583
0.001290879026028484
0.002319273738259185
0.010093340794299667
0.003418346703209245
0.10943708401323303
0.016153664850604654
0.009909236703243347
0.01215276143839003
0.007262126025885772
0.2103205032369817
0.7590654618942049
0.01695018128753252
0.012783300662685097
0.010664973044128542
0.001864947627081176
0.002312536202647856
0.04345383773890011
0.025669076806396456
0.11933027766110008
0.01544106999881076
0.011773419260488634
0.020337118310877172
0.021862957352647476
0.0012565221848099886
0.01942147401165138
0.014588744826734236
0.22548822587722533
0.03041391635527354
0.00938416903940571
0.03654770642973055
0.04240468303040029
0.028438064357893526
0.0022074858706184093
0.8820022895173418
0.03435590917416813
0.06046028183389574
0.09880558704648101
0.025053021645145387
0.027385089335738248
0.013719064156671137
0.1988324828586609
0.09470316680545296
0.014285876988387805
0.9318416379316475
0.007261660297415283
0.06436512809190625
0.0029941811016130776
0.18161590734634173
0.013029917098306615
0.02817611408901286
0.015172825361958426
0.005311643290968884
0.8897276898078653
0.006494252945180458
0.9283930020209371
0.01557012470636068
0.010853149327857768
0.0969401192441175
0.022095888881199406
0.032164404394087416
0.02299477118370341
0.9128204835292352
0.03270452802390668
0.018873661894584497
0.01997951700607419
0.9247178586709965
0.0428525754004592
0.06785194337936616
0.006315827385751739
0.04709261204564125
0.06526588627760453
0.00381974853012433
0.001841651001259905
0.005239863584221243
0.015439639417606723
0.10536935726052518
0.007047754147111589
0.08339210899221676
0.9235549096404809
0.013371268772083895
0.004070313355936796
0.08094889202753093
0.025663062915594972
0.021892005075144504
0.9727496044963345
0.015012422656726159
0.8653023696011753
0.8586506061302973
0.019320767575330407
0.011308042980544311
0.03054174716590967
0.02663499433896807
0.006130959332662619
0.02536259429502205
0.33096020740623994
0.010838671741771399
0.07434439389089051
0.010609173743749986
0.021777762476319438
0.019794881918926838
0.01047738652317972
0.020998935450467163
0.005083664829211625
0.0013226582008710691
0.8502228518475643
0.017132137699930675
0.03472554560998691
0.7382583950567086
0.09424820135764507
0.8380190532744917
0.0048445326137488455
0.01448976581444646
0.03059154408356608
0.0024338217344623022
0.9700855251312972
0.0227682717028022
0.03417387709268043
0.02830174992379959
0.009245967493114671
0.006034914245542217
0.1378359720228652
0.1289396864315965
0.13760186539787994
0.0015938177618839823
0.006984834282936856
0.0026915689766894443
0.015413766362397842
0.003778890734056596
0.089129738142217
0.07969699254926847
0.010337260404952711
0.03451439662583611
0.015612834449817115
0.032089062422396696
0.03013969262425604
0.015480188446698373
0.011480054357270437
0.015490325465185964
0.004883980189776434
0.12543222076223046
0.023323350352555557
0.9741347784975329
0.10079003674649491
0.005477088631356518
0.01480318389480182
0.9919242879670218
0.015554341689490714
0.0013369116903138656
0.09721742340843109
0.028894963307772283
0.021876971150835006
0.022942633990746475
0.01733931206051686
0.027063222207690783
0.8293385767065459
0.001840810130567664
0.015248914566668043
0.01396285921641526
0.0010884683229666148
0.019191849380284676
0.030519079898328562
0.006139237076881437
0.20843060891862375
0.07384535850224427
0.006749419975208575
0.9406339331437147
0.8971341976231441
0.027404362101294412
0.043612383897754355
0.0030926429142497614
0.028329603915860365
0.02032246805610703
0.03005187384447698
0.01826362358566721
0.007555823922546752
0.08268602804215615
0.031093986852564794
0.011266994086033225
0.002961502284908284
0.007668365734631228
0.031644163706493846
0.012647993452588309
0.01645477897938135
0.02651295393720934
0.042768793331589415
0.004811799730663909
0.003361906434755235
0.003627715049030118
0.00867773588810816
0.01720229984899756
0.052178347506688726
0.005280749840606289
0.9817023987440867
0.03409169757944802
0.08180716033023992
0.06400674150158896
0.01850867201910146
0.021833986580275872
0.02947876340533223
0.15596399711573436
0.01819539254737017
0.009573315081817281
0.01697185390514291
0.04553004620819216
0.0024489162264703435
0.10550028459724796
0.002343473806808938
0.007216498615289773
0.9497283919911083
0.02006887619170481
0.03162734253500602
0.10484592695075916
0.9347693557317018
0.005043783175752973
0.04502402821980179
0.0033906816815478043
0.001850498154731563
0.05612011042084292
0.020517545094275672
0.5946180285945345
0.14824113952721696
0.022911001196191026
0.16363438497729316
0.03127775523230923
0.02043162822472941
0.0038592774535420754
0.005154094249911441
0.14498015601535313
0.0024824012082635106
0.023691223624723524
0.8306315204576611
0.22757188631373204
0.12411503499839814
0.08247227671230943
0.05575202993056341
0.0704372521511865
0.02007924623258578
0.14231636965592823
0.004295345933159153
0.005067578264953166
0.002653304940740811
0.01711161239227995
0.027419848407821305
0.023854305194303264
0.01999463154814811
0.009431061065454192
0.005126146621728837
0.01419622184554481
0.03679507392600556
0.04402286638017054
0.017319246498749337
0.017297167338605576
0.01319667714055263
0.030584762878650775
0.0020119347808049966
0.021519066582061597
0.07263150655858419
0.009654016862635333
0.14423053763466476
0.03050786038155907
0.9358898410955058
0.05444814018460716
0.025050966885145257
0.9672565691179663
0.01079378762080435
0.05179289697451117
0.00520965670544867
0.008138338353043614
0.029954686829103398
0.015151756886671851
0.022424082244958857
0.03472075997126993
0.024147708298583266
0.007803108154639607
0.028385882625740728
0.007766461154968267
0.024531749274888357
0.03396430090537147
0.0045655763333601685
0.026382320492161087
0.03847915906013799
0.08410812044275841
0.09867442534674135
0.1404472410998366
0.0842857380693862
0.027231002900492303
0.02429253242023991
0.009781247724626052
0.03643386809721247
0.005583641539351039
0.027299589249937327
0.011099406868136914
0.040390206025743565
0.033077911532949526
0.07540664767357962
0.042679197154723014
0.0016347941716714663
0.008548125461930326
0.006704576395533029
0.0013449273360905693
0.006725516053118247
0.01418387724524864
0.0208416052627645
0.01161041503822586
0.0036462705755465597
0.025675097945788667
0.05549138816258653
0.0020589285022381623
0.024676203754548407
0.005214760860765571
0.9452048681981805
0.0060590756064756715
0.027810618834014575
0.01982620495052187
0.022870350964481312
0.011452957732177369
0.04432962478827687
0.07229380585278326
0.016137483625770176
0.03448591843101117
0.2746466064198293
0.021623470760082267
0.018286671018514847
0.03303795885070361
0.035388831705475056
0.024265219056260185
0.0036819540388127172
0.08272492131023501
0.9819668129788562
0.025254398597188282
0.015306049112522197
0.9808872280460065
0.020882712697812524
0.05470066921068706
0.010224731321034606
0.8479997567669824
0.05910867972265637
0.9363720593201809
0.03300157391917028
0.11355756884765979
0.04520954087977422
0.02661068774236003
0.9107150732480196
0.2022831950842664
0.04181987235169076
0.8201905700861875
0.0176375927619604
0.005178261855325615
0.006415186516872591
0.008941970530473398
0.15216821092843866
0.10399976020653218
0.1952272154855639
0.0212591724878581
0.011609961991340893
0.010990921681274616
0.11170846471990084
0.0719937032857834
0.021676190588399914
0.03266820239167867
0.03731761750909614
0.06605860427730516
0.9032561944376742
0.017408128527635725
0.03137047952772933
0.9395118725821313
0.03293710893658989
0.010436119464329641
0.03242247347880302
0.02469599913801741
0.011677581601263387
0.005170045839671725
0.13822449537286594
0.02390048877008086
0.03060013214403319
0.025890304724554607
0.0018785768526026526
0.014195533395114925
0.04111506193973449
0.02298099283845566
0.47370922092154344
0.03457365921346864
0.024217742528697114
0.009740549902943037
0.037252700005726704
0.0025102446919964797
0.025388783960860178
0.14008469676910795
0.015211902274488303
0.049192984918943826
0.0019100900491636715
0.004923310093337131
0.8617557425277853
0.8287134907292084
0.009304243705684771
0.16467242923428496
0.016189626148996283
0.0035773703217359936
0.004839964277817168
0.021974264919864542
0.11494653078191544
0.026689465532959755
0.022436559878550724
0.08973710135229886
0.010705054984920508
0.890074101859345
0.01004600034210891
0.8993984741780379
0.39065435865811887
0.9911161783990516
0.1321907934058451
0.012947184946371157
0.025228884739892415
0.005089526335851742
0.945899261317189
0.8647245603018753
0.9293490905633831
0.9926539811124504
0.9923464741894292
0.9815829647508298
0.8899211411788643
0.9933090941547709
0.9845395094174666
0.9839338969004185
0.9932834626952567
0.9345192392364773
0.06256783316789222
0.021892786816378847
0.038539026403040036
0.27922696775567024
0.02984702781745017
0.20011098442270475
0.01740058155978648
0.10759954142174188
0.03319956486651822
0.013232227746012558
0.07818823886250495
0.023091962814253644
0.0766197200681345
0.05446378807636721
0.1002545577926917
0.0025458299953692396
0.9834650011756148
0.1473492716948813
0.9192306003477781
0.007749239667712858
0.02460251026090569
0.001849279043470831
0.23814338912032776
0.001290572046374889
0.11617796188989268
0.6878725431611912
0.05525241806061411
0.0734937846642543
0.6762461897599036
0.012916712522846457
0.18443562669481814
0.026456423450859204
0.008627628885032518
0.02445993480892719
0.05902273579989598
0.059926573720082275
0.9827955145837789
0.9744033854482279
0.0677831681714699
0.09337852000929721
0.07875291086820202
0.9825567388257931
0.010819243259229136
0.04165383323362394
0.003512142855110248
0.021000848991877236
0.9732821248035953
0.03271540777119478
0.13777347840549778
0.0033638550378826673
0.03197555945054604
0.03766047320996998
0.05860361387301317
0.044366363523230784
0.9790953487677532
0.008286480225581707
0.016379928168414836
0.03336460418378088
0.017314895109278902
0.19466634798763183
0.023374705057810356
0.03243964010031442
0.9022510911899421
0.09221286916130415
0.0012175494207284248
0.08940053022307723
0.08672426218637572
0.020251082088690833
0.0466513225767119
0.07717200963116053
0.47980176791871215
0.1696517491953226
0.006775705749338096
0.03764170754313382
0.04115604955723265
0.044098205337992406
0.011406054079453935
0.18444022299991586
0.9381243955514882
0.17938410839784566
0.03817321796842808
0.06939312375517363
0.00986438573846869
0.02681804626864915
0.008397200350416304
0.026007933078304634
0.41482489895171476
0.05458964126426785
0.09154126168147662
0.01557630784206199
0.28450949672036036
0.048098821247442504
0.14026453289507335
0.004508242817827885
0.7060801959893308
0.9168350942797423
0.022703254481783883
0.012665066774752915
0.20383859048057107
0.05249947747850782
0.003488043727089908
0.022329306123491724
0.05191833453449179
0.017046799587723833
0.06379662554442977
0.04499473103777174
0.04702030786308763
0.9330329965756934
0.010209761181555059
0.11165335193865414
0.03898253430523719
0.00957487580261748
0.003623165515450005
0.18215731255070808
0.9778372953812237
0.015992067279268406
0.01596929391995513
0.01327396229778361
0.8441615842779594
0.0675196428173034
0.12974794863525543
0.011870215750073994
0.06496204172289877
0.041319655831813164
0.09065991731914214
0.009542164897382249
0.10328021010926436
0.01550223838997361
0.006054593994973201
0.009944618281583347
0.019391570089350166
0.048915460018193975
0.03899743813735036
0.05828307367949685
0.013536157200179923
0.038165776460958846
0.10211673195039654
0.0968277863528012
0.0038325293756950093
0.013650331799215501
0.00981270837355644
0.02225273524858991
0.029405551851527736
0.026989127232108376
0.0039773286041143475
0.8659465560056798
0.16519270375480963
0.08501728714573036
0.17888063828035644
0.004194661232359239
0.20589329055668326
0.9690513046512165
0.8382964697309513
0.05627205357156819
0.030531239320077196
0.012566045164653006
0.05358467765608955
0.011366021765597959
0.07905284288745636
0.024252029781896153
0.21945896187119598
0.020545361547013554
0.9747410194038574
0.03333565248534077
0.9934127507271636
0.08262996033427542
0.01813655744458487
0.9799921996147233
0.036312516156274795
0.12288620635568326
0.09036933810043875
0.08845076649122485
0.03763876705061217
0.02000154927577215
0.027842072847009264
0.02765601469324217
0.02687712087625578
0.022918111546506796
0.2748968802689886
0.14256090847759567
0.08489871358828112
0.17227027472063092
0.043582024249788374
0.07066850091875125
0.0026866256240323312
0.020954255624428465
0.0014379517391803855
0.012215542789994007
0.04858941318348784
0.11689654486964639
0.015232554854081889
0.03341170918509085
0.013746747510650872
0.9854215818334284
0.19943392625828593
0.5065282513672132
0.7688620245663358
0.14284897709324237
0.00216702226172083
0.0027456124216112708
0.00339412053057898
0.015104529794123373
0.02805820924246114
0.03422194796926104
0.020184321740605207
0.03692778400834658
0.07741754213132077
0.9026184914558221
0.009044528219662019
0.016788048045999905
0.011861353536785978
0.8161866248437175
0.015475495648017213
0.8711786953133724
0.8929795867654405
0.18962997113867117
0.024518342608672604
0.9348725681796772
0.8733103603593392
0.13378722420706557
0.024507442493411514
0.01209941292790157
0.02072563443590008
0.9405081827674806
0.008319859556548731
0.0012170547048824
0.01588989625283844
0.015720561977945847
0.0823770238965317
0.016482629037917685
0.001587643238121739
0.004570755333476662
0.14517387433802398
0.007369063596046165
0.08499928766094814
0.09137314804211186
0.10333963358752186
0.08231924463279729
0.06811744180352279
0.04042626364487593
0.5628519549806825
0.00921142077467796
