pred_basic
0.011772441205339726
0.7081146732016559
0.03893427138247892
0.9676104194802234
0.9404459329493708
0.007028514786769527
0.029832921709222627
0.00178578565100899
0.04587149947785362
0.0025573063816134527
0.08311445264698888
0.011682201413835231
0.05741898438800691
0.018334719135625174
0.09878168419711063
0.09082005211908
0.0025481196224554454
0.07704559044433025
0.0027975074424907566
0.014330810001004982
0.11559021754081247
0.08015280709245964
0.9646592801526988
0.006407983579604387
0.023788946350063494
0.0060809026388577506
0.007091250706679505
0.062335869578828154
0.1027765643436885
0.001758815547010325
0.9788967718057974
0.06250991343438393
0.6909367257482981
0.010453733385274435
0.9582837953520432
0.0036086536528064923
0.027235293683646678
0.022141494382288664
0.022837790056827272
0.010995206823075938
0.7793404812871301
0.06006494531032089
0.11776381774522575
0.006640013773252144
0.007898740185862254
0.05719761002568924
0.035690472825995107
0.006088291385846207
0.10046637038930534
0.04187818748427748
0.04418070199050947
0.001695033007372898
0.0022125490922184276
0.04971197736904911
0.004515073096758075
0.006925623514137874
0.01706599084247839
0.04776791239880194
0.016859048212727688
0.13596750636739371
0.031111093370815614
0.4265249580126269
0.0490210763024655
0.023197593094615474
0.0509259252861566
0.12418254251408584
0.0074146979719939944
0.21569300599284244
0.02761333747842416
0.13503900789673356
0.05457406812099783
0.001113543350315625
0.9520395612331342
0.4373403701671538
0.9038892738055035
0.0029958211888431504
0.03609580444417415
0.06772992345041418
0.23813841747296213
0.010747099702464546
0.3687728389690978
0.015684142803604105
0.004775874885653459
0.054497973335014105
0.015675098901614115
0.025927976723575687
0.34964730453223175
0.1595172784182211
0.046311157358685795
0.9769527012754425
0.0046476420355919
0.06999753247587957
0.8867485092634259
0.07502795205404277
0.025196701561261376
0.037931166448037894
0.02348502569316309
0.9308092832865874
0.11259894942432633
0.9351296595812653
0.16310848405263495
0.012188501524048061
0.01210484450776944
0.06015104644679616
0.0020676401423509044
0.011689911956975418
0.06754086334487612
0.04958894360361673
0.01624189996154972
0.002393264642679175
0.01916140616764269
0.07492800629075276
0.015100884878560214
0.019366738851139216
0.006036888767711323
0.017901527128665856
0.910724919078348
0.9395962403309297
0.012294122622970851
0.017177386487850718
0.9739358581873332
0.00220315644644708
0.0808362788381913
0.04554688385556067
0.06039419965137179
0.17733282768390804
0.9861127235072963
0.9373306835461648
0.9758212250918998
0.0009968333887989636
0.007847265486197484
0.011822797059123015
0.10170360368365922
0.018374582859265503
0.01408865508940432
0.021775559703699564
0.06085740700951826
0.07305599301276833
0.9265319151456816
0.019069421288079196
0.05671816079863079
0.9559061497451581
0.017607987743665735
0.015947070894158425
0.9692252324620636
0.9432323772485763
0.02961919262716326
0.05919087265329505
0.06772170591818213
0.02690583578514955
0.03206408902457589
0.962144629944913
0.015555852758231589
0.7034729163060713
0.05221619867057874
0.013110530624506218
0.8173852807202443
0.04344567725068872
0.08078864557484874
0.031029944186413146
0.038030021799451946
0.006237079141256443
0.06296213558635208
0.008328180090206484
0.03547972576033039
0.015280763629303874
0.05557019441655427
0.04826379066921118
0.01827448194488128
0.0058284235063918175
0.014767412752203732
0.0019621989597750525
0.022542250197677964
0.01343729570317059
0.8881348294409855
0.985850743577198
0.0038589804316429915
0.010246841688395278
0.95095268629938
0.025169341871020486
0.039168673336111126
0.00438313662345354
0.07179189918512591
0.03327051906805617
0.04190849263570412
0.019466475840192385
0.9665956135438775
0.04615988148778162
0.04203503512207688
0.15653403655701903
0.060970174394680804
0.013328457677731564
0.9813937585874986
0.5066485205297605
0.037371400659894354
0.029230666862440614
0.028957324673639116
0.01090380110710608
0.05347738724849344
0.08099219588909645
0.006739229943360883
0.027997296930676163
0.09108730895526172
0.06307905255129029
0.03925474962878568
0.1583742404028221
0.9393050870199201
0.22933638783092747
0.09810677104848382
0.026897064601528322
0.005561427478107437
0.10176816895632318
0.9292852576659842
0.05898975216403986
0.9597283057496343
0.060785170773816184
0.012409137495000054
0.9125522614736552
0.9360991729021638
0.053507793919181035
0.006938537807271472
0.028708864666862857
0.023760710532097204
0.003814601476625087
0.9930135605718088
0.9683305249289468
0.03652595450644321
0.035329086786818106
0.007198794953403076
0.012863565995396403
0.008326313100953716
0.05283435855912586
0.9444098330496948
0.004463787154202608
0.08653025098230104
0.06310546657220917
0.015597567719803659
0.9720104213120008
0.018782488725271215
0.04068747212730353
0.13557457319005303
0.05503517016359384
0.9452117069895103
0.12634423003780595
0.0372202741732031
0.07574575588289204
0.04532047752795788
0.038294435211943825
0.016608472257950178
0.9719815717848537
0.031475429356098206
0.03321381577424835
0.4551097101467497
0.9592323957159428
0.0569306246135356
0.02375643725343283
0.9763058487364309
0.017117883702616292
0.07119716736532074
0.008075863346000413
0.0012565221848099886
0.007103948736539282
0.04231550564638586
0.09389155985392833
0.9881012338689728
0.005741934880639764
0.011698456881562937
0.014054214057693486
0.1858823190545
0.11005598559314554
0.10389771567473303
0.07119564107857192
0.06867125540590012
0.02473010781889642
0.015921460541083662
0.014370557404647736
0.07583800134839681
0.011214196169224401
0.012327477691560599
0.016600297421314053
0.13278179887420077
0.019471080938989513
0.12055646109296599
0.049227743067183645
0.02155404307527086
0.8907787568090341
0.11231752778276681
0.029316442681897956
0.033447393270973534
0.056766311032951065
0.9421414133062282
0.03990833750609273
0.6297646753522731
0.03203755489866203
0.9759486014934831
0.01655114538365259
0.04365046702113472
0.05916432742884605
0.015469258316239095
0.9142599692393578
0.006615207084157683
0.009079436497317437
0.23272871904094342
0.030148311310395113
0.21106010354576366
0.04538861576384355
0.04683557179801675
0.9805113767178338
0.10776181325452305
0.9912133721127883
0.06568219513840674
0.10791223443448048
0.9756099702201839
0.04186533118383059
0.6820304493527922
0.03666202150482376
0.02119268425069715
0.012257817682627157
0.049960469091390104
0.03469821842592382
0.05681682963889897
0.07423634150349522
0.11383685193871071
0.12781246138670177
0.010494698535801972
0.09192978019727131
0.012170502147984577
0.05658680100667407
0.03323568966367344
0.005243818765000771
0.024192692969337085
0.10884231007917819
0.021727075836802376
0.02913510996482402
0.021499557654796907
0.008385315437787004
0.25978613723252975
0.01341733971224229
0.20592232974797703
0.04398144850082123
0.03881545386381434
0.010083342387793707
0.9644554884807228
0.07269136334905411
0.026273356168744506
0.5516606343858168
0.049799613943716285
0.15643529180641152
0.021534440707265054
0.055960309908632065
0.09597615141365257
0.007976623157890649
0.01052326736366234
0.07142936774276626
0.1630394218665004
0.02186563699301631
0.007759507240554037
0.12223325868396193
0.013941292699760223
0.21260045953817794
0.012471075372640203
0.12280262300914388
0.9886816209297901
0.348328141440792
0.08678317811849015
0.03285869373994666
0.12930958934015663
0.001963303463868389
0.0019841080981248633
0.9730040599402051
0.05503255444895772
0.05096385025260023
0.05371764350102246
0.8857861237816252
0.003453333748766699
0.06582980350886078
0.01616141362400583
0.0007242279309787856
0.023487200524270096
0.05418853548227215
0.0336744809186702
0.04802435809595739
0.047919665428381844
0.061928866435710585
0.02985136826524192
0.11423685849829486
0.027735573439597806
0.21712067110591304
0.05508492285302763
0.9594805069000626
0.006067465002972914
0.015367224402941483
0.02522381477166815
0.0029484737804047357
0.04274388038053475
0.9501969103715658
0.9821906358346318
0.034804546592154414
0.9389137909775754
0.005144124213756201
0.09391808458882651
0.0916206664145135
0.04875402046621857
0.0065504431638139056
0.002679953617184813
0.15186853631587088
0.0020286721116503444
0.12246298876237512
0.046224274171071264
0.04044759671542855
0.013862906778687248
0.030949607458287853
0.011866402140093282
0.024017560158137705
0.0480516364925617
0.0032245402178068885
0.01862929775698364
0.9809406910255332
0.041910316113607106
0.10842222718172495
0.21884214884149966
0.016323068543192994
0.022631810932804145
0.8668922249790245
0.004233969468099523
0.009222809135098205
0.07958974815768427
0.14740845309476305
0.0958686189187431
0.051900363411965994
0.021105872011459068
0.0768306751269582
0.0875867511188775
0.06195575586015342
0.012812353223672317
0.00758719218118409
0.9667981420587349
0.017412039945722903
0.016451825775671402
0.9517008473963712
0.003657715581257748
0.022524745456131888
0.09623117488028611
0.15839448566771364
0.10104436970099624
0.02100297177402185
0.018635252321478606
0.1738283345383711
0.006258356127053701
0.030951191218505314
0.1255800485863596
0.9036229816114512
0.04649206853087766
0.022229977133455814
0.009295302966719855
0.1336159775805658
0.9606348798242641
0.03778055928318482
0.03119860534010766
0.13711369959000147
0.012253903353325905
0.13976360016767736
0.06585915566957731
0.973063484626028
0.0647809714325159
0.0312437919015436
0.0108986437554042
0.9793288017743327
0.07701729602593
0.019166952639886776
0.017043159364088515
0.017993378719749407
0.020129643996495764
0.21489017378563527
0.0027168022557033196
0.9880706466963032
0.9707154960270774
0.019593659316191794
0.01938178895462937
0.02572245917713277
0.10541387842803404
0.015722461210002498
0.01574202022787027
0.008289873755245447
0.011404729584510205
0.025568420462329877
0.06353544715655475
0.014295355389116035
0.03161285132835856
0.07914757769607768
0.0022093964097457206
0.07547781062505249
0.11974714340140341
0.9806915807331059
0.04429637839656966
0.01662951639681936
0.0037267628288787462
0.022373682981476028
0.02120040073443802
0.9857165527072788
0.002197616710218201
0.9457155829696178
0.026422518172822665
0.012298019551770022
0.11862036941956104
0.008986655803398578
0.02107442106281769
0.12454654179074141
0.07067961943871753
0.9757306546537543
0.9429952766292716
0.016302205092596656
0.9435522231782262
0.04587920923946754
0.023629845265760115
0.10525020309918744
0.9750179013189447
0.0031614025659766967
0.03340139404664692
0.002409584352514837
0.019814159718192937
0.0007973763906366356
0.07447463765715331
0.0038965584348573954
0.10653147338598391
0.9454169803462505
0.023596448030153486
0.012663337158446565
0.006369459444186405
0.0958124229118353
0.020563737278399923
0.033491296456947484
0.027475896104161623
0.0049750025353779296
0.01574279040290047
0.006264797006674177
0.06608392786827401
0.9558869066939034
0.9824685802375024
0.035345522562681364
0.010535769005990842
0.001809309598166227
0.011267585826172447
0.0020049830632690013
0.11386064388232195
0.10774170102607245
0.13350265783878826
0.10114867450778689
0.0792586086014089
0.027649537240121907
0.0232063667335724
0.02480662394829897
0.0652920308289064
0.9733394903195802
0.029306375007787506
0.017631866391397383
0.12096540777085649
0.9945683190751782
0.02634724805197036
0.04522793821348142
0.03919202648967978
0.062433828565158236
0.350542060319315
0.07374836695421041
0.08293110039896599
0.9503693664174659
0.9870871722949036
0.38952381141059794
0.013287163452311969
0.9832433814248246
0.009189937041941487
0.9625056509734158
0.05545161907702192
0.07172612247237001
0.06163902818514501
0.053208331377557996
0.9832886960327474
0.004508501585572382
0.15394122668931653
0.022456337181502573
0.027520639621802415
0.21185178569217228
0.025300542870321407
0.986447922099241
0.7742982895251167
0.985584588961493
0.31043695621453976
0.19803075425302127
0.14108523283025395
0.33760358878967484
0.02005147521712102
0.008635552912555649
0.011338756650151475
0.00874696071752974
0.0021062148263051436
0.09884642136396665
0.008576885804377715
0.9613943315392549
0.047256108408549
0.004108337893481642
0.014907420104117235
0.012975260291132768
0.01913430656672718
0.01609574975753568
0.05793345976864178
0.15567091158988602
0.008408129390947707
0.9810721089234762
0.027073674514104574
0.00776991071964714
0.01988190970101411
0.9840912572252036
0.9674581091776701
0.02662390409394275
0.017651018615161204
0.09611863426448337
0.004548662356295599
0.08782897466660336
0.005479119645799569
0.9330289051182896
0.9752108042564693
0.029427833244603716
0.9612807994498155
0.007557375530571346
0.014542857474252864
0.05614511476141018
0.19532881568055616
0.003780568416007794
0.9259240583465214
0.9286428093385112
0.031153561510146366
0.030344263178443454
0.08064957294612919
0.02185091773111936
0.005064882182295424
0.026446278625957095
0.07120383530529933
0.14788228056704394
0.01718997752501189
0.4527921897508098
0.010494797556555984
0.007589299487386377
0.05010862992152085
0.06833389038114207
0.04258254500493178
0.01882201787058104
0.0014271416435791054
0.05110104406879286
0.5970925516309605
0.012465621658270433
0.3518668698814451
0.009439702844744937
0.008835403335589265
0.0161413840218796
0.021515347595766
0.04877754454512913
0.0653857296898262
0.09916401695117556
0.0163084140751309
0.15748082703948937
0.09751864469414825
0.06659545495350706
0.13748381841993096
0.002108591293013243
0.018342086241993027
0.10777488373790702
0.9820701174092357
0.011537769055068018
0.006687788487532988
0.004358475053808346
0.4229527380592709
0.9726643908878712
0.15523354536196995
0.10348095575464804
0.03730232600026442
0.9837639033383766
0.16836034002539868
0.03054573645056772
0.04614129873238401
0.03253162022828971
0.0018958627178949315
0.05035895653437116
0.08506752424369483
0.9859329389907021
0.010009468571748633
0.02637969848816538
0.17700189671211125
0.01572876281039512
0.04303497435936339
0.020589443580970437
0.022568636627294907
0.01583340124488863
0.9686930430406696
0.7219695684313628
0.009045675219970406
0.07849082862877853
0.008338877238640664
0.205403373680621
0.12354229570343805
0.04386806424286123
0.10527065921102755
0.020190201849078233
0.08480024976362122
0.005341734107672098
0.10202010713641699
0.005120303749953264
0.034216662559199876
0.0027947984875980295
0.28223236048628575
0.33801199939867504
0.04506464820459848
0.05074866245507093
0.31474238380121766
0.9441806102387282
0.006573303172899919
0.05165094478725377
0.011339141367333452
0.0037971334773699806
0.7511938384374742
0.030586706202563714
0.015050735318982359
0.9783479016603894
0.12756942561438572
0.9650995618396454
0.12614200089950212
0.21741416311737682
0.01334893281303649
0.023827440648106348
0.07684317498121414
0.9838024320823554
0.14161814492544159
0.11273826283136099
0.08639436357846841
0.9676078064067749
0.041585370744318916
0.901841481116148
0.07604781663131356
0.03047055609388594
0.16245944434279536
0.0026502154104393813
0.1333242146201719
0.006652879074822075
0.07098471823873316
0.04318195190625873
0.12402400365167751
0.003479146331006108
0.013205654229020784
0.009470532099738043
0.8518788151097348
0.24198577691539186
0.010271122968036162
0.09956708035744789
0.9790571606543804
0.01316134437101422
0.44980039490859464
0.13289668560939186
0.020498721302911322
0.05507960877880738
0.00974363958846032
0.023870692929025054
0.9576204804589162
0.029376307335505617
0.0022317189869576156
0.9748062735463396
0.8503141585918054
0.14079703403651583
0.006615265400189688
0.03636450433209448
0.08123356224432136
0.06927935564243286
0.28388431687601523
0.9783455094011846
0.038812627399637506
0.03676649789870174
0.005064122246429295
0.026233277665662278
0.05032291450583413
0.0054240962081389
0.06607250547397132
0.0533459476871551
0.013014944952944698
0.008888171454555597
0.9712722556545347
0.02998908499436705
0.0852240612992524
0.019576063455996297
0.11379698109818906
0.019766023510040608
0.1462054752724994
0.9501946696990801
0.01446344453252968
0.03918066701778751
0.9740488720199263
0.03985211280463641
0.09195797927675246
0.21152691835560786
0.24235531775358377
0.012813063524543034
0.005878594011450602
0.015035912671811478
0.0036830875081514326
0.12956666901258662
0.051994648393511464
0.010843296913343688
0.030672134903357032
0.07098343794150204
0.10886658374918472
0.982271605568918
0.07994606779857338
0.020626855295915517
0.03501849513622111
0.010412503710854854
0.17423710538117607
0.08352811302332476
0.3003395079506138
0.08472581055651167
0.12850834349158777
0.9879048412374553
0.0007605430191833383
0.009428303874311435
0.038243553370787185
0.0785246444780955
0.9764948092600829
0.07404761786742259
0.12430808034198922
0.03343574999578583
0.016851345359596575
0.15308268135867084
0.0401519415612918
0.9242716679611338
0.9734621099218563
0.02335860734300239
0.047818667425209994
0.04453662880606087
0.04760088247553184
0.04011499018345126
0.04607998638043417
0.9413327746705987
0.022883458572142926
0.413690930180974
0.00889510800011405
0.006724196383486582
0.0021719867119345
0.0023927052358245237
0.027391554745670975
0.00812207930427529
0.9120457814323398
0.9163094793496623
0.11119920631937211
0.0036182442449762893
0.005526866084843513
0.05354027055541981
0.025292127827682517
0.06027944885803816
0.02794586173976744
0.002000111434838489
0.8714879704381637
0.11960761428310991
0.011293815015812399
0.025598541229024222
0.08670957659398797
0.20481163424896526
0.0792682620665867
0.9831081326909181
0.004500869206909297
0.928191209167802
0.012172530107163794
0.06125770535322463
0.012707968124133589
0.015880208862691796
0.17182084611202997
0.08930607439105062
0.04932652913079681
0.07584358124997866
0.023507935797434362
0.034256345173502456
0.6044101008808496
0.03276935006078693
0.016875433880518837
0.18188992503381393
0.030143677152519886
0.931811503346716
0.15293379654189385
0.004672444059520908
0.9741892568203798
0.06109230717368431
0.011259755307053103
0.0026083260295947726
0.03986021014717493
0.9896249672525937
0.8807297289688988
0.007829076388020495
0.008441853332399971
0.9773642944208383
0.03336601805841224
0.02830437277293774
0.1377787478219452
0.9667087771831895
0.0578714850478776
0.02133498955155426
0.9831865937639162
0.006655682660793933
0.08259509108320696
0.9528064104486427
0.014698054195037396
0.018790338091012753
0.07573331604466628
0.009190291016545853
0.34092401603248906
0.004840286639204
0.03680722009079791
0.0033358917838034723
0.002731242846253485
0.010777676861932057
0.0037890357463580535
0.02586729486616986
0.8720642422797815
0.017122571751744992
0.2299146436802993
0.009861325732811507
0.0029752908023010904
0.02944312932926119
0.11148527964529102
0.0218676783384607
0.3215000132688725
0.013638888144837023
0.00573703008269131
0.007809104236123321
0.1521916684064927
0.013112901975974306
0.06604389362607099
0.022735910417773945
0.011699741734350736
0.0031893068263425636
0.026222029079121436
0.9784247081431081
0.0286126122285716
0.018887959325878976
0.04609867368673278
0.06902631098384317
0.07474131841292879
0.16569855523334734
0.979719607978818
0.003397441638133293
0.03938018834098748
0.03935261597788956
0.024786789409908656
0.023429795449557138
0.019487872701458717
0.004481696475543014
0.017896013514550533
0.8335681673316002
0.2867586341912131
0.028071196327105072
0.22752511515300058
0.0037205318459749633
0.9837830490537302
0.0031866904567693245
0.05871187612378183
0.02127334745812236
0.02971467049854442
0.12009711436081379
0.006648237777939601
0.006074737256889013
0.0464913478731503
0.0035189049625928065
0.20355004056795592
0.1815234368136353
0.009378680300445905
0.04450063474128297
0.006682670436012543
0.0020915698938710537
0.026090048349310113
0.7452998320533978
0.010283195614104764
0.1193931907008138
0.04062259286857914
0.9853928701509543
0.05757413621303112
0.04868888064436182
0.005543498352141271
0.030036402066213774
0.04281366717951817
0.02143264534792828
0.9710609924348206
0.9652735662188106
0.9772305831852754
0.032199828650989464
0.023528884351859642
0.06635393895159625
0.8416770937631246
0.9548433486225341
0.026747158902737947
0.03669170748915725
0.013261599299936056
0.8716630614708987
0.02871971742459813
0.027280821944781868
0.003866119272026474
0.02116763824921308
0.0018300522393307854
0.9672560676451704
0.9913489390261315
0.002181355236214696
0.026484319983862532
0.11159868755179946
0.12634895282073838
0.9746584463751082
0.8871353816769363
0.04510799581334791
0.9355762103916195
0.9446355971470155
0.04284292110850796
0.11506610332880406
0.02410200954632226
0.030712034520968733
0.07112690938599435
0.039672438088993886
0.9856718406612828
0.8115842993520034
0.014231902618981258
0.03549829152670751
0.031441568647121505
0.002240732188600524
0.1641755241799783
0.9454103164068015
0.018526272835100117
0.3146658660605085
0.9824822699617294
0.07079951944625794
0.18919491513889536
0.043645440667005354
0.046304433423366244
0.0030316097371446632
0.006934732490406585
0.02173369737404529
0.02072951388040472
0.9913365925615243
0.014906323892842245
0.03683917469189008
0.9326070241451763
0.0339980901438141
0.020300791880528964
0.020360592324008393
0.006127865472212232
0.009608941958884804
0.009047705529313372
0.13887481138504107
0.016054714379019883
0.0016820933377518525
0.02287370551299362
0.023645888473075805
0.9855186659962861
0.029980720062344875
0.9870485407285723
0.9360379112432773
0.009056816305778951
0.027811078599811
0.050641806006145706
0.010906270214027266
0.9860229978221108
0.026680798130985783
0.923121166114201
0.0870267112330261
0.0007292854260744462
0.0340868172469565
0.026587022414075984
0.868239953434129
0.17030794726998544
0.06419017048037737
0.06554496060960764
0.005893757761625482
0.01904613046500362
0.973962096810813
0.25640585505920255
0.008753538645631475
0.013320794841519698
0.36823976781286144
0.9079058227860883
0.8820798705495452
0.8014437482021751
0.9332229475133075
0.02788730724434818
0.024705068945796816
0.0995974909099733
0.004602856245645603
0.03220060817068816
0.16585475315548293
0.055208151459313744
0.9712508861989353
0.021744619902416076
0.012582752596399889
0.033742980285855664
0.15339791933666636
0.05829673929824613
0.10028411257223699
0.9597224016950258
0.49313105511554245
0.9699218170524492
0.07826620145290811
0.11124300912214326
0.9160596633287261
0.05039076316762808
0.05335683152988815
0.8647869259999722
0.009099132107826625
0.11704016283940988
0.975658066578536
0.9333211677002385
0.9191789991721869
0.8954983564932741
0.8590824945651931
0.028310960027301317
0.10199479711277275
0.055700917792329975
0.9761782959610799
0.8440825419425031
0.3963621645262399
0.978190181079807
0.9537564626417527
0.9222804167680253
0.8471150471149882
0.8639385642791928
0.8176075424356811
0.9678099553363657
0.9817456740359845
0.07375856701850501
0.05921561148414476
0.022586337530227617
0.040746044949864446
0.8564789501405271
0.0448988564291324
0.9609067244307705
0.9843052652107279
0.9838510166822115
0.12088014572431549
0.3111968781786321
0.8619552430224878
0.8580969562517395
0.9861674871700867
0.9817002993109828
0.9328953355647908
0.09081513976399463
0.9699776206209674
0.030517782757417757
0.010361525166880357
0.9020156068809875
0.9769409876663202
0.9782589933905214
0.9717386285658077
0.9914749990939173
0.027722103588432426
0.02172447623469202
0.08526380854781482
0.8884989231383046
0.04555158724137044
0.9770977627023607
0.02331903138888114
0.07210433773695064
0.9787902019643421
0.008162787124617907
0.9647725810218888
0.9887333379646831
0.9670364930021069
0.9779797801020125
0.9778187863039925
0.9968606277610811
0.9564917526473347
0.9718821091814628
0.9763758494605869
0.021074340338865905
0.9884961449016643
0.03495526605625204
0.9412395217933792
0.9251506977280002
0.8702939459504446
0.8831871811163766
0.9410135948405078
0.9448815884178882
0.4206626779826156
0.10389198158829407
0.10989164902637003
0.1017490126675065
0.08179154551506111
0.009849955517000512
0.12670633429061115
0.2233418295004126
0.043487591964294456
0.005218992761072492
0.03451059408522705
0.18594255385210648
0.14636778807529802
0.9659620018296641
0.041534568999204186
0.9600987936534814
0.014983695837633142
0.03668990880066343
0.011990516681327543
0.9507768104840296
0.012540556201476
0.14877288849891246
0.011260818902342554
0.32956477339260515
0.05947455852922445
0.016834560934047928
0.03403564353529459
0.07957540588897528
0.02245242438788986
0.011212346918398551
0.13915120794816363
0.03220825843103328
0.9834853642266486
0.9827641320676104
0.18519789132054063
0.01617145450931961
0.01729488111489746
0.029798840724469457
0.0740770405100241
0.9786668249668944
0.9786772263411025
0.9678548251113475
0.08902161756807596
0.975210944587355
0.9665725893652851
0.9619906268752623
0.06132570156517725
0.9791026910796291
0.9534370491036823
0.04986527700199935
0.15094573469060296
0.49038270399953476
0.021098226666202494
0.016175014194498606
0.9176130296487822
0.07067929708665517
0.08095317956280439
0.044227672494510054
0.46810976035027774
0.021619959065535585
0.022748869981385977
0.024146277510867734
0.028139057958814207
0.052548975680153154
0.9078470372998269
0.07886059524071304
0.027999287258665295
0.9595604091338952
0.025183138546032473
0.0643791909809938
0.02508008181226994
0.014753438917529258
0.055932099756666756
0.03497730118256134
0.17878716384966079
0.9660946656205055
0.1918286826664243
0.03787152587367625
0.04882360202598426
0.9808365916237852
0.9801869253454254
0.9877143807681802
0.9512881565881435
0.09655085703951302
0.9869172342579857
0.9663879683441933
0.5871774039562553
0.12712642390037454
0.48347213744128614
0.05102973620017457
0.19977530303485208
0.03707360971887583
0.014615878492253175
0.02085301826595154
0.03031927249670276
0.058652349406907583
0.9827855357573786
0.1158377441867595
0.06438546091871059
0.010383918763998377
0.11858790762275712
0.09591541743194226
0.00608085940833193
0.6668288694102027
0.06417414668660072
0.11692807972492879
0.05766799767880044
0.5625980715903566
0.035827533394259946
0.08428282887702335
0.024202531002892668
0.012581090363720838
0.0173003941285671
0.1693258645770577
0.3260273724838799
0.935769776131149
0.31189610875568674
0.31978054455083765
0.01952701392450689
0.16248772796869992
0.0071958447491793885
0.03146018696867723
0.09539532885744872
0.0766886316712738
0.004525139775125735
0.19192340283105602
0.08764106934422287
0.15851601175387298
0.08519382756499215
0.11849062024245013
0.15683772155836542
0.2740342160294773
0.08389989004996527
0.06702111156012949
0.3345225365875863
0.9807386566287825
0.9901753628958113
0.2954721563624822
0.1648744764885073
0.01665768533417139
0.010593342019240885
0.026625226729580207
0.004134092281661357
0.07421186411266802
0.00529003571751996
0.050521526880004775
0.07603237353826629
0.021713432976286796
0.017420150489476996
0.03185883270218595
0.049498895820442444
0.24174846427009816
0.0565654538018576
0.05394072315148934
0.2565352360746095
0.32598582561817113
0.06273981254731849
0.08216820740180664
0.06348195691256026
0.01664515349296201
0.7763763717092758
0.008250994622687068
0.006184602017042265
0.03236095155098079
0.38624032547288767
0.009373757848478869
0.9405371032096087
0.03277240288324242
0.011794344471192802
0.900672769655132
0.36387874129728365
0.2345849122119278
0.11642478760690401
0.22496808427086537
0.05164566588232281
0.255592105481201
0.011114902812577375
0.4239676339851092
0.24559332196508793
0.073035109728102
0.004172931001502472
0.17042275120189276
0.010088208052259727
0.1080614369640226
0.1613489864541175
0.02093812801626209
0.0395131676251623
0.28679835048875346
0.016380699898258744
0.028371562944051812
0.0766085760483127
0.058867373926003545
0.025824985288928792
0.026223339977882034
0.1823950088728713
0.16273774006038183
0.1723416012506492
0.054457063620348585
0.9567984298350457
0.16920868048836338
0.13985996058006436
0.9474794803981761
0.9470645403355135
0.2698648954201371
0.016916859173893253
0.02861691912950973
0.1452533705155176
0.1872510837025125
0.00806362846957173
0.8488089724428807
0.02994391049943304
0.08486815176186119
0.9578186430658528
0.9935556056616551
0.1222387946012848
0.2739619270431009
0.01551034081970033
0.19777872256089962
0.009227562417976861
0.15588934385828326
0.03955245267997632
0.16570822425488343
0.9879749448933934
0.9211833473188267
0.9262487975644442
0.904783266500793
0.3339764518579344
0.09529963391317188
0.2185623159063328
0.022117063478278066
0.09556443663239055
0.9791730901736853
0.36708599332008773
0.00526399342256196
0.04145945151252539
0.010239947235462565
0.019634336782241392
0.3466045551986157
0.13854340955572106
0.04141912546949613
0.012508891483670723
0.010294017908830314
0.9786688696942281
0.01216748657464482
0.015536018648767885
0.062456130539968194
0.9633688154782794
0.9563730741183828
0.09611784316793659
0.12702493451474703
0.01150370515803429
0.09669536836051132
0.1116313539542817
0.10539026195501969
0.0957656033195742
0.11353452988479476
0.2113455777096437
0.07981028479716223
0.042760132753018675
0.21613899945388976
0.08391488232347546
0.9810947179400822
0.1339264587089445
0.02314123920305125
0.10709582885259535
0.019785475222199547
0.009760058278353214
0.04894620257482624
0.960773471545317
0.9902773049979291
0.22562866313384577
0.9189101606646388
0.0453814442559644
0.8604601523155938
0.3537775596594929
0.9268855082991347
0.19618491700678817
0.087520153716913
0.9802204118378327
0.07702260125366804
0.14344890823920653
0.1488418838137025
0.10268647687886587
0.17170480365467825
0.08373212097048799
0.9384188150346475
0.225747842102783
0.06114399157070832
0.12315197970966896
0.043829720351240824
0.009611259825323942
0.04411058814554269
0.6412414216381875
0.020397029363183248
0.007529157830466794
0.45373259269727023
0.014626597862796988
0.04357595844856281
0.06505030143199036
0.020834548560649948
0.09886043651736515
0.004620599399885442
0.005098943257533693
0.06869277991197137
0.17526383616447916
0.19819569646745092
