pred_basic
0.021115898941695237
0.03497475949417358
0.07917037765513801
0.012723321873892246
0.06243153428262233
0.02693640941278691
0.033277765114480364
0.09644164935018078
0.006196685822828522
0.32366875701904047
0.9860394815644974
0.02850514219475338
0.03937573885960028
0.06315666977662328
0.04465501243983065
0.03924279463758526
0.0283207396676271
0.21256889483280864
0.3193722564739086
0.06791663365422253
0.0309788750146793
0.02518704270716778
0.04274596264063306
0.21609477326760465
0.47717446144541975
0.07370763364754096
0.021961640606359755
0.0036594762205547668
0.03471835725060799
0.013302545378003938
0.0268253486503977
0.004230924778928057
0.39789050736111437
0.00811705926696423
0.003091147882970519
0.018234995270632708
0.15688688032630432
0.04959359231635358
0.06447994808898827
0.012617630066485848
0.05830455745809022
0.018610664057933168
0.04100972122839423
0.05477194474844174
0.050570689249946975
0.10185899338586558
0.01979370642126861
0.026355346868495173
0.029740978478518098
0.10431094589568432
0.05210458809220851
0.04643949275261936
0.35805761096330596
0.008479260532430366
0.00883065637177109
0.05305133311308135
0.13846863516301727
0.05000056294892971
0.007803977978158661
0.3455659890681443
0.13617887382530625
0.011812564229205309
0.11149984502134012
0.049629692419550446
0.04460533157814804
0.03934379536154181
0.25740477427057346
0.024202461410000126
0.04187080492215647
0.05923969104063583
0.10326061669588008
0.9399940098106534
0.0851969980561835
0.0532753877683659
0.058830368247108765
0.07122145405474428
0.002862575351435432
0.05496242918713155
0.3822157893504756
0.003714175039494879
0.005528307737852991
0.11059833743100064
0.058384225193470064
0.004140574259938814
0.3548058788538641
0.03458959555991315
0.056796745166014365
0.14195856602886928
0.9564076948574665
0.27831800569453513
0.9897132006832747
0.0941707856923875
0.013833341040969279
0.013077827361885237
0.030739942540927396
0.11161839689144666
0.013765545576333794
0.02906549685539884
0.019754189895637226
0.00588714277382394
0.9313045785359976
0.012649186153796512
0.01543283572976035
0.030264789245298063
0.039558892850395475
0.9761004929254671
0.027645108616607236
0.1083802491842417
0.08577293627331387
0.6765353256765538
0.006113938513478668
0.05746358948221775
0.017440589433217076
0.01450441385909806
0.9406934573020407
0.9776971845543536
0.98648412639615
0.007034904525577361
0.01783043976038473
0.015409688957322662
0.01929084020861596
0.039177127566485906
0.020090740788882212
0.22775606104659174
0.054219186628765514
0.10870597461481663
0.9533103116855423
0.0459782270804871
0.9758138041608958
0.042042922596455416
0.04346912617522
0.04713702665985226
0.06097012923456696
0.015120861873442281
0.026197404793257065
0.025307998600754427
0.07581189038024601
0.19264494577462793
0.09451357029657988
0.008290160849104068
0.4661264032450583
0.007413206832484317
0.4493226565027044
0.4575927853765109
0.7634850510592399
0.03433436322843529
0.007503606849774977
0.9197808022264922
0.12547791145285614
0.016958992398418367
0.36528645611587973
0.32853377361315567
0.0032013188408443415
0.9291427629795497
0.022426058547757623
0.9800918639452371
0.9926082937952185
0.8592853437562089
0.9931102109549924
0.38313953279287777
0.04996155353353767
0.06489177278970243
0.062498686954479334
0.9737299153436865
0.4179437757494439
0.06700360712493247
0.13770434677579632
0.0020510189074181067
0.07524104862001474
0.04033661711407651
0.05613141084409861
0.10052233532507009
0.02052425088390891
0.1114272751656678
0.0023387074953445043
0.379596277249933
0.05562625780636234
0.17812604929664214
0.3407038635994503
0.3748908044726931
0.05131401617018021
0.23554999269973376
0.9805615015568824
0.249179057210191
0.00764451153878797
0.006313182865105415
0.12957389445037606
0.11025751570617313
0.7268091905959465
0.027300589340809683
0.15216033119325234
0.024463081315286652
0.7710314517854485
0.05704751673789589
0.0022469909004158755
0.041000059628170465
0.08102904055571668
0.020496510947997072
0.0019695846186102805
0.1375777306283968
0.10259357330922966
0.26309820368125303
0.002775536963462863
0.023456468561398453
0.00534352811106563
0.04210601158533203
0.05034288898475127
0.013431655106419305
0.009995479632799287
0.1494780864233421
0.048181804613306685
0.058686648016831565
0.09922640419049296
0.1649496201872444
0.010979242430250006
0.11893496681016194
0.04423604549561791
0.968485945305079
0.0022591571972507643
0.11088522820513706
0.006463598727329094
0.01656053587616001
0.0038144252773316383
0.326792479205087
0.0028089287359206643
0.12207255924718143
0.021667958002961105
0.9772906986573275
0.27406432346245924
0.1919789829327479
0.02944147218708891
0.02132738543236224
0.008695942746511122
0.012430775729338178
0.0013224302153094075
0.09075641227533554
0.05270393027043328
0.019518450226272556
0.9063888806359841
0.02721548032279426
0.020444696916229205
0.04380789921168446
0.022349001766881562
0.0046247978084221686
0.009413829165278314
0.013124395515097968
0.025455193721091406
0.014824876857729246
0.009855872578728423
0.023476682616430208
0.08962117116660673
0.05032853378498637
0.06819437084073028
0.005085897715352359
0.023689514564297083
0.15115853872005014
0.04631010565144744
0.9949308896632247
0.03605976814232965
0.05657842488852164
0.03652815183898418
0.008089670547225482
0.01921382753095507
0.019730269934166312
0.04024014083542611
0.0739172147645661
0.3550940622612373
0.007887680406157154
0.013575353967374849
0.0027834910468158757
0.023038024517579615
0.005640720580178808
0.2780848199727909
0.020401824039876188
0.008810289337078048
0.005404747516871676
0.026264774888973018
0.9785958800284771
0.18979825746474974
0.9640319980691741
0.07037753171662234
0.04571480157793777
0.012958947505540925
0.009251690716223865
0.08466906340928546
0.08770011629920753
0.04887612422459891
0.0684598332608567
0.011583316645471381
0.9138452241850659
0.19466046770628523
0.0522307937328846
0.014131030069398445
0.8786513592152322
0.02374493297329745
0.08545719473929468
0.02491937887476975
0.033839355244816516
0.018621155259115146
0.01582959320456916
0.0031045328126782837
0.0453044074128695
0.005970121422251455
0.06467964739352189
0.0010402321920446214
0.04577207232327114
0.030599092877945412
0.05706000975847546
0.9639035204684219
0.9844607021818428
0.7903709154236599
0.019697332367963373
0.009286408175382323
0.003291361491103095
0.24584013657169748
0.1978794681412396
0.11519346827070231
0.015307592864051757
0.022619310307405913
0.09041357096375012
0.03721945406009075
0.07074118677896017
0.05090760614109928
0.06705763056559243
0.10013732501142092
0.09763975068372643
0.1559051343899737
0.03840486776598955
0.07717101307907612
0.019110599839553957
0.1826969346857151
0.02687992160652134
0.025988717229229654
0.009414738196349415
0.2356954194785935
0.09262964676129949
0.057190300371831114
0.10776515677525106
0.12183955279956346
0.9715936926912541
0.05389432421938967
0.06725679859257652
0.9830976476265076
0.16983997649561514
0.048976053051197704
0.0645386171706778
0.052196143983805024
0.018551894651088863
0.07243546847519314
0.05833539847396556
0.06710944963220895
0.03340696449643262
0.09571556121124795
0.2825411870573644
0.1799606207226735
0.0076274949956564985
0.030961992152253814
0.29096614654577885
0.008389614176812128
0.05316859811974417
0.05636985472390614
0.03247422032842172
0.006904260447501362
0.024411809922041026
0.0546086858795825
0.8597394053115084
0.21081585891957028
0.06997499327878842
0.04257792171498615
0.0010259771504631887
0.9744207035042313
0.019925553653248156
0.004782821660031258
0.026101603493239277
0.15273993791521376
0.02871067720881435
0.9527677525901358
0.055177138400586107
0.04766232368443404
0.2749741362126924
0.07467979317351045
0.28165518140374196
0.026251467519462147
0.3612504062127534
0.15969456476578905
0.9698709054712137
0.08785030204164626
0.10878903847980713
0.008558568042327885
0.09586561633133431
0.22058852771305384
0.02170933542866752
0.15262819388323207
0.0861559407039156
0.0393926330251536
0.0947568324475843
0.007426644253547914
0.03759090242450087
0.04824474138963079
0.03311558349057395
0.03232135839800375
0.03104633864426266
0.10125377525772136
0.9615245599356438
0.6244115028066834
0.15582520010480413
0.8410571005138102
0.13967929724902772
0.002832820404799502
0.04568712344828001
0.36460348987316965
0.0008441967062207185
0.978563660737839
0.030939200782278867
0.016946685025462257
0.08638601752998397
0.961340474763365
0.023302403918768325
0.977015262557979
0.9761025366526324
0.002992630372346144
0.028510211037484072
0.013240241454074429
0.019239031737742475
0.03667471736117007
0.07294606793557204
0.07175087765952783
0.02208004442211773
0.04572256161702905
0.0556562266529623
0.02041612741995793
0.01945948884352456
0.04462725980995695
0.018328864979102483
0.011564880406880565
0.019199027768533
0.0071146359128657025
0.10489738484728423
0.044568970446201485
0.08655640611562607
0.0441502273910209
0.202160871238168
0.006421368328049563
0.018296036796233147
0.14745458882133525
0.06413848095508498
0.025995602407764884
0.014796487996276888
0.020928053603302466
0.9648059956126697
0.004859386941803268
0.05960818888485978
0.17067987140214255
0.02180013121945433
0.005424177807102484
0.2180498867786558
0.010527233653009224
0.020642105820109783
0.001199296447351265
0.07019907468436151
0.07899024835350632
0.043654100424205325
0.04594135922944085
0.02982360598428609
0.07481991714815123
0.04578105129902822
0.009733715223649273
0.1245059784962677
0.022417939312523436
0.2945083951399331
0.101034730342636
0.02354160952390175
0.10207479764011623
0.05301719325132191
0.02687918458208462
0.016619454531620687
0.010448637923448797
0.036403594560982
0.16313159688900258
0.04800352035923558
0.006258793674345815
0.07818079007737433
0.005998154331472184
0.014143605157802287
0.3231505941387607
0.06353885217491428
0.031113163452431238
0.11370910751891342
0.08929666580298261
0.00317542460918953
0.9296277733260897
0.41265486537224433
0.9942788190446505
0.9392779762925767
0.03955190562662561
0.10378797098531475
0.0708497342602194
0.04385923665502303
0.03997303938896011
0.09632522001791761
0.02196868944180676
0.7771243787359358
0.16955549006807
0.0400058084835385
0.29943260100361546
0.04250765569118046
0.02349104907348501
0.04767832894369027
0.02315377239347101
0.025628427528413263
0.001578949893688036
0.053579299560606
0.024582014963153948
0.00774400584845079
0.18910974921875048
0.0689046192925608
0.1414607811441526
0.06645230125907356
0.012753054565687023
0.019617056302086665
0.013698059635183635
0.12199279427765268
0.057154531491605536
0.03763862244986624
0.005757441972998714
0.03163487262907633
0.04465483886599868
0.04312176452031039
0.003935068458497128
0.0034758268061708805
0.039571346037222246
0.4862567263197813
0.00316837667113642
0.011729094801694857
0.018266836881281966
0.25792491011535307
0.03607308468851795
0.014653344091131592
0.019302871836906085
0.8097279216175909
0.05103464756292491
0.021406196007315113
0.3575786815956513
0.1746961046582527
0.0022518547561494306
0.0058692995928063315
0.0692005232211702
0.10489304507670011
0.035962799785544425
0.9930782041686794
0.1611894125933833
0.26949784437236096
0.02277047776769693
0.008951188786050649
0.0010049449535784385
0.07442748382582536
0.08505630284105391
0.9497357039279518
0.3829790953520417
0.020936321168011987
0.17353500791515064
0.03518777112047766
0.19312138784855742
0.004920357066580305
0.15487241786237263
0.03767252997941026
0.1260013456775875
0.11667244864772863
0.007776325570530347
0.02475004783608777
0.13247826992899064
0.9801233636749674
0.07880577278151019
0.3258229679258803
0.30377158787283187
0.024598480358114277
0.2281667070852028
0.05805034764664827
0.04744607290762146
0.06552724739641515
0.08368996159239499
0.23711404902327216
0.09500215865538829
0.08045126086372871
0.15114623803765043
0.07674589597847127
0.25810619509520566
0.05326027403475424
0.8742433664557393
0.503050337666327
0.08837642877849278
0.026855789725151576
0.0024151848301127727
0.037978877558952934
0.15225154431030538
0.013687669403206707
0.0624224380830187
0.013326129256341648
0.2643778564700883
0.11199376401866108
0.05669873375198923
0.04380850825303639
0.06864291432206293
0.049887646616229936
0.008681508718548161
0.09321492696533579
0.0015239949530659346
0.010533101639728652
0.051006704252192926
0.03297883049152437
0.0509879882363463
0.9627008322143602
0.007822453911663849
0.03993611307910144
0.9860695542548528
0.008652746224890035
0.013203222133161297
0.25614574342041413
0.9747500735808436
0.024501933703757618
0.028548298015785695
0.027433368717613423
0.05296340176392792
0.04283000669072308
0.020925996167798624
0.015243959868709708
0.02601180753999667
0.040817502798136514
0.044511034953226884
0.9796890991764612
0.005332516042223997
0.023792165204713223
0.008604640803895657
0.23074488794645026
0.09849025675627537
0.058032307411344894
0.019912764850390577
0.10653962199557843
0.11392837862054066
0.02380274435339773
0.01696718959073805
0.0028824654760676418
0.08881113147647636
0.03545499123557484
0.04047670048382589
0.1430016838189226
0.035591721199999066
0.04849522498598944
0.10607245221329026
0.02629330779031758
0.021733315332298962
0.11750455788262808
0.09990264423770998
0.018489122808544672
0.009307299765643082
0.005573490573972056
0.01553557693568005
0.0039147389965126555
0.012027016127823748
0.01414424701575571
0.009901653058962337
0.0032463946426470004
0.015827245331839872
0.03805659793510154
0.014008793917122023
0.040139975865137324
0.8537740938441034
0.07423222545090252
0.970054338149473
0.1028334206046612
0.14276984099263137
0.7840070450221892
0.0609112109978051
0.07192042310644411
0.12468626531124771
0.006291145583449197
0.01974908899537598
0.038613802536878614
0.014353398964563082
0.02615647730318171
0.03593044434246258
0.18389738348393933
0.03955609021582036
0.012423311037307575
0.008705271120075813
0.012346645400390885
0.007884959672178036
0.060448470929218116
0.00524575011855323
0.07424233150381378
0.07820351908509256
0.049059482207935615
0.17504704886826125
0.03046454741755544
0.23393221276548218
0.06615802050846283
0.005656453501844772
0.09484904015858502
0.06243398856054281
0.10456440683147018
0.07807222649315615
0.014506810704068401
0.053812707438761244
0.3427107188006141
0.010946515451489227
0.9407249281376853
0.0017574745549640525
0.04758325426088703
0.024397877256360553
0.0038086957572283212
0.01535957904374521
0.018787021089040585
0.14332818912586862
0.041208430457462746
0.005131077254776517
0.016057361729476683
0.1762300100009428
0.005768884493152529
0.03833100475396548
0.02828879917659756
0.01794096649655402
0.03147304333329392
0.007682620711143122
0.9932395290158114
0.023381813505415166
0.05080163017711997
0.06766918174057432
0.01994167105244398
0.07653276190252732
0.030242575172874063
0.06709313692205965
0.08838912890569439
0.09239967149167451
0.17349449461125374
0.02590855148752432
0.07070572341496896
0.002444711745098324
0.0011120890271171808
0.04034358586668118
0.0016710664053613549
0.07182602956345877
0.010543419068376182
0.16011282627162543
0.015395879982020447
0.08387284912354889
0.040766070330583236
0.045096370757620775
0.030445350688865037
0.026018392087277072
0.09039789409367839
0.019072533053380945
0.08263261242854143
0.020381493481234338
0.028373418176795593
0.04717426550183437
0.20201145647379565
0.02903978413210097
0.9858706710012769
0.14824407896224948
0.2567651466868195
0.31268176008150456
0.025695080926516397
0.039978798519206896
0.8239174812726459
0.03892618447062747
0.055660713687362334
0.201912797795242
0.2591313921344828
0.01791367796411752
0.02858147796901749
0.04106466317449941
0.31291760344034725
0.3023633987262678
0.259727674646603
0.027082145484887032
0.0169704752491224
0.009530392950575669
0.012358937761078131
0.013974065711712159
0.08149463878130776
0.01430180684432663
0.023990451759965406
0.8642837265830532
0.13572964223216216
0.3628120263750638
0.07600820739518183
0.1637628069845567
0.08628617089304129
0.24786317238737052
0.008726492190187396
0.8870289598216173
0.018295911724048236
0.01929182528540113
0.2140246995220915
0.03452498330658812
0.013443415411610793
0.0019584001489165543
0.05769820838002877
0.06972791149214444
0.03959490765599358
0.009002786092085727
0.02732843995051696
0.9589574610517995
0.0014381831916454718
0.5843765499471723
0.052048662539228976
0.00641250325718435
0.031431259099898516
0.009114022982383577
0.1987351118289217
0.016219855927448696
0.009485618832020312
0.00979558730518
0.9268077456623813
0.1507659565407747
0.024439654906752643
0.0689198082797146
0.05394102383863861
0.021807277704620744
0.015050865755644707
0.00887118703798442
0.058398687849513665
0.0024924348360806357
0.002100984565097057
0.014938497136251207
0.023850291384373612
0.07288364124675077
0.017507867276720424
0.030620674017028095
0.3085702541447504
0.004893948427891212
0.8265632606381813
0.0049129048435480015
0.4379572787456754
0.0043332318219092185
0.026042551739824688
0.9479107964591241
0.0022464683432396387
0.10528262082059832
0.09015451979226326
0.14840890051604155
0.007596624729106959
0.04625263226728916
0.0016261535964685017
0.06519444670795757
0.0053007352899240925
0.3043964569423253
0.92340026336653
0.0252877529381988
0.02417392473188138
0.019921355232696152
0.9754470899408636
0.050220769135424066
0.00709072278373688
0.0029178101483105425
0.0014302888550471542
0.04704382409664713
0.08050178237092337
0.08648641572158389
0.043044481584870314
0.9188970905100183
0.02684082081650998
0.0047547254137132785
0.06318544714315139
0.9938694601128014
0.0944023725849217
0.11056946587614813
0.22915465582405156
0.0346277326734838
0.09898281822330544
0.03192471872388651
0.07895071051820388
0.059698905713527206
0.019400026053031642
0.14269268139563898
0.05401888994478644
0.0026478406106740823
0.06449161100571346
0.021301250074760806
0.060342344711599244
0.07618829092700238
0.04709684837523677
0.6092496279901626
0.04021814052886082
0.03354326840413805
0.02695002378848983
0.0044122089974642864
0.04349540936744027
0.8553054085983983
0.13884171669715173
0.12757627056603896
0.32035998372185776
0.017984278005084137
0.02009402798702921
0.09047342557312538
0.028765532915058824
0.028575701025176783
0.036559557161278226
0.08194309435052054
0.019207945868737725
0.05071136151152949
0.024297677375769926
0.026027750147915037
0.015549634299142648
0.01284858270408136
0.05114598051275247
0.027246053221831424
0.07321982180141957
0.8613314824336887
0.03189556186475543
0.0067989345261851705
0.03249067419235062
0.023981217437670153
0.9810253183696177
0.21430855147525274
0.9488563160905594
0.09992672363295158
0.23385134854248146
0.01486734859100625
0.9780679557916193
0.027101727040524534
0.1058556635410572
0.05238415644812184
0.10451833908932756
0.0653737756085864
0.10641385240331044
0.10173077260208613
0.04283261850907896
0.1697717810794883
0.8810502103729991
0.01908287911332583
0.9888834096825452
0.1294889807900959
0.0697553227260213
0.959079029934215
0.15584729644527537
0.969033021279874
0.2720513544339131
0.9572662695130605
0.9650314407078635
0.002381208472411033
0.007196532043108287
0.10444405961181599
0.21679093555724688
0.06671937142414981
0.14400189296696123
0.34697276885837064
0.10757125885021988
0.06942434052687535
0.09319410641019749
0.2084502615451403
0.02521505700334179
0.18773689140875338
0.36936898765897896
0.4328230920386882
0.07208351576515142
0.20605110206679889
0.008073194509054549
0.8247839124449426
0.9518332215946655
0.3931417194424832
0.013311788506683974
0.00970659380451919
0.007178403569207363
0.015990433909961823
0.9705235270111974
0.2907310597050464
0.023597266207686443
0.007485035632736171
0.10277536057057865
0.026257065927462735
0.9820576980300458
0.04911743113975652
0.057353068261050855
0.010168075547210258
0.03843409486200042
0.04267923885523671
0.004542405291184505
0.24569002427113198
0.00523062129067551
0.019735310724928134
0.03346704582671227
0.9602812758957658
0.009233062482328675
0.03965896299093657
0.09924130602701618
0.012948976624884798
0.046833869579812865
0.016061786375520498
0.007124480013765685
0.10127896260126452
0.10035407180625039
0.015033599088737665
0.028196505106979634
0.9008965361998095
0.004624545808504657
0.03441033709386121
0.002271894486083736
0.030797638931571884
0.02499416965170311
0.2161236381330284
0.06790133081472334
0.045076969449488816
0.08663937867482578
0.002273565277175925
0.14964414910634272
0.01067881648435845
0.26942485533214333
0.002032245766772248
0.9834405943740604
0.012253925733973058
0.013554776713712158
0.9552972857983726
0.027581229069310202
0.4829686120920895
0.0188763574390807
0.01768628156495464
0.1162885655266066
0.018029822433589398
0.040480260292408
0.05670181191145774
0.00943678445790816
0.030279897317574647
0.021766164952862203
0.09328595101685157
0.09181693278598309
0.05293854675798191
0.0931988526475431
0.24790134058986246
0.029868002055170477
0.008981929364091904
0.9898190738305087
0.012465061415541575
0.9202688742066399
0.0018557200492311074
0.011700112051668264
0.013457716389138856
0.11366385978961106
0.0008644709401722982
0.9400580925765303
0.3845940372518108
0.9308925811087424
0.10405200724533874
0.0030559231446765506
0.03961918102766529
0.09442441436225175
0.01969274279787203
0.09906070951558146
0.02207164677822187
0.02640712282093562
0.06453183341680782
0.07763710273278479
0.07458620356342907
0.0781157265519536
0.04604366398258021
0.023744601285486295
0.6385887105217465
0.7545116507194555
0.005168984121544456
0.024913923198603662
0.03626267147580609
0.048016510073801935
0.042480256288678936
0.11246146600821803
0.0986753754512911
0.022739025970239364
0.025289966965069046
0.03691544375235505
0.03679919560508681
0.0013107736493192426
0.06811205247549454
0.08833938172172413
0.011201260997987857
0.051244971672708965
0.9583808363403142
0.017658471077138648
0.21187388446090802
0.03798945892970697
0.004135157320535175
0.0059957974553416045
0.020707705005616518
0.9784539491270533
0.02237097198472461
0.011280834663081234
0.09627189994749012
0.0766789562941494
0.02130440421286709
0.059187799615404144
0.06611811153210255
0.031965362087828575
0.032353031803345915
0.0321455319478357
0.018012610468603762
0.07546880764521664
0.015018435622748336
0.11004972580252981
0.02383781089750397
0.049701892063785495
0.024809881884503098
0.11290680316559144
0.29998107605750907
0.03512608180576321
0.05445244530029794
0.013138600037677707
0.111982097066812
0.00788625024310924
0.6570859148773416
0.004650388199829803
0.2242283363565099
0.08977072009040515
0.055094569363534324
0.04962247863675075
0.0333290236194888
0.6816706130400266
0.07291045230262373
0.042174851483914845
0.41093631188007546
0.03034577500631401
0.9679668570803202
0.023790767317609346
0.014367881560414075
0.021999810633574465
0.03515004271491961
0.9684792431863243
0.12453297661726927
0.008917623655435063
0.034877567095600706
0.05421577495975851
0.03184677388311077
0.112438742866372
0.029785515752682044
0.9888327356265788
0.19020521234360274
0.9900190828139478
0.9726317539186831
0.0014617295232006353
0.223097276199624
0.09735218207650248
0.9550234902049791
0.01767540349084166
0.9784146954733931
0.024096512829390654
0.10199245598909101
0.07029691946469355
0.004825941058113053
0.017209309648318127
0.11013601975705421
0.036474308990327504
0.013961571679001944
0.0045663196764932435
0.0413303288170946
0.02536707349410578
0.012164747782604067
0.032443084215297215
0.9862641458380997
0.13958718204412354
0.03044525201517842
0.14969149578904156
0.9551167482224203
0.0514014366302556
0.09694837555745567
0.0012060266492810057
0.021603660809458892
0.01906519860386347
0.41166359497057614
0.04232611665879856
0.016297309124776057
0.0030180632958579897
0.08241872925078135
0.9865470899839348
0.09097045272341492
0.017432656701499172
0.002547359187551484
0.004144732809963258
0.0838875766420911
0.017062872555378777
0.01743059468182588
0.08192937817873841
0.9903157223067146
0.06259688361113423
0.15797230526366454
0.8137477391903805
0.018820640162470956
0.07319039513529911
0.04261835426429382
0.007143575568017063
0.014600326356991844
0.920166482270208
0.8127360050869775
0.027926356619686753
0.07062559400263045
0.9812490144869671
0.3516150552919948
0.24941934820004652
0.05347120158342131
0.1903006745956189
0.031831593181143134
0.05684955496474782
0.01720904052489982
0.0374549737396466
0.007183120970807978
0.07045999899250144
0.2605264249935553
0.006277806769087525
0.07461057319696082
0.04660257792934434
0.02374221813903955
0.06050651982484194
0.02774474472778416
0.14070007891267922
0.13159078941611352
0.8745391081825994
0.007084899942119617
0.00749139940394774
0.007712386520625835
0.015130279792549316
0.01693617609110885
0.9823919205104039
0.030690389550938644
0.9948981037982704
0.1118198361599723
0.9820067933944724
0.9823984346386883
0.04866178184491846
0.9895879214266943
0.9898513861777214
0.9114623118537856
0.9900038129389522
0.9889857315243968
0.9141933755531935
0.028841944354774333
0.9927423474751459
0.9880844753710829
0.9906663804713162
0.9908383904538758
0.10396102250178575
0.9398325883248165
0.04220309387153306
0.9771936486949614
0.06142587897742598
0.044148051651187105
0.96941648109216
0.0026750578654245027
0.0016046029215320459
0.9738175978623284
0.058723509189905695
0.002778133910636049
0.9825247722877332
0.9762225525601621
0.02896063217209348
0.9665165486720809
0.062012721562999286
0.9715277262736183
0.9719582639738938
0.9509654063121327
0.9699921373455624
0.9782419998040763
0.0430751440823036
0.26187949504229846
0.02662226393060957
0.07038008465278042
0.9845462599637979
0.00803204981594402
0.03857532074280085
0.03938168789619924
0.08692027107966667
0.0005799112142506441
0.06647686966498326
0.048048826876679954
0.0066508625442183306
0.019159389479733762
0.049147157820956036
0.0008800902949605467
0.047584380701935616
0.02787299313791588
0.08761928616241031
0.05586877360210545
0.010985874855122488
0.0705967457785769
0.008588583181609488
0.014033381280014419
0.008683881105012652
0.011493771587884597
0.21026928505811276
0.020811218947493024
0.9837471391035078
0.029683959013182853
0.0014498974133980754
0.00595092518110032
0.07551512002765984
0.07394974294531406
0.006900100543522275
0.004421897448598367
0.029700005880707606
0.0045259013565310145
0.001870098028956533
0.007523182229014412
0.08411394725868097
0.10955197771312553
0.625179680160944
0.0021035785191185806
0.007976919149926147
0.001418300116085625
0.017609919696124368
0.07548351355349019
0.00739701754692403
0.0009377904816141631
0.08458717833591727
0.011530988281106585
0.9588523631558676
0.016499971063391242
0.9779570395316126
0.8292027540790797
0.1545364282379724
0.07364543710869292
0.13590796871455926
0.025599554649793365
0.9424252573341189
0.08838084749407385
0.1230491341115276
0.07331084000775606
0.09593801157802799
0.03342173180418479
0.015012330675110121
0.036547341066930444
0.05789191348592604
0.05022887907358772
0.033235534328389355
0.030229067733224497
0.031764089083968314
0.04780786635537033
0.04190445582274051
0.052835950044191136
0.03362871941864053
0.030401386186946478
0.17531172554631919
0.16179090015886594
0.9779841463547803
0.7125268380180757
0.034843442242498475
0.04343880006723779
0.006741168816258681
0.020656482578208398
0.05809817138862115
0.0017334878065403238
0.05565672302257111
0.04464237331069808
0.008990639729145588
0.001989732852258213
0.012234891032428086
0.09517851948445648
0.9462799222061371
0.19671918117368498
0.6059434779648067
0.01961933941745741
0.18573778243160094
0.006257656143009353
0.011239030352630892
0.022039991398357064
0.054938839701186015
0.16036591880234027
0.032956656793387364
0.0016402795447669673
0.031039492422278193
0.02220164446786238
0.0013082335599265665
0.9637378884020587
0.01757691427870457
0.11371757145773578
0.06402824049882644
0.12552158136204808
0.03394218512784645
0.0749175748593235
0.03367478813803327
0.15101255093155302
0.13799536146781913
0.04561749615193602
0.30871396701626336
0.40992980701380455
0.21190360480015505
0.22017382581518471
0.13254330947723758
0.01602302511893532
0.0052862844483909524
0.011978004265423376
0.003933834290647593
0.04358826140542396
0.09391118360840003
0.007057133099609329
0.011880114359209826
0.04939150624161107
0.045110658737426965
0.032964030046329605
0.017642024140442865
0.2400307335645526
0.14409470132088173
0.090583566043037
0.019516988067983434
0.1320140631832165
0.016009063799033867
0.18552700897340005
0.06334594755072374
0.0030724733993076673
0.06457805109603346
0.11048528599775922
0.06594542314211424
0.0022164796317321427
0.2594592711876867
0.0012933166208105402
0.033104208198356695
0.031463825499712494
0.1121903486418469
0.03320159547334443
0.10657937086246633
0.3138375813383917
0.0029529091399811773
0.0166258912630421
0.0016157323916300894
0.021450230011905963
0.03948357528413684
0.006605892045725233
0.07994207609046462
0.022471897299759628
0.020691628923891696
0.020507515558224824
0.06362188098439178
0.9827642664383004
0.012148353681376945
0.006134472287614404
0.1064309374443241
0.020380876203474164
0.042167935310757305
0.027237180010716625
0.8680230904625126
0.736841265972595
0.24032081133059116
0.07540861061602874
0.9418897282680943
0.0820249001269512
0.22394153018560464
0.30851670103061385
0.1362350789961222
0.018417154574303995
0.9784064725783433
0.08949328500415545
0.8816151015580656
0.008378592064038234
0.01507489530535427
0.01658115938092116
0.01580102153252789
0.951491767830356
0.03040916321505875
0.013087045772102526
0.017567773397085498
0.01948091218726648
0.0052436940548553
0.03637799562307263
0.412368300142993
0.04568275691025836
0.02247511242962812
0.03346948212063949
0.10888477345766738
0.022240432382844927
0.0433992372259149
0.028744135897897233
0.02217193625576347
0.9846058809598692
0.07073771314811941
0.003405067194005224
0.16785754671329206
0.021152371704866904
0.024105789848473023
0.10254616727560115
0.009723338889677729
0.17402521570883275
0.10580272543731614
0.023430713086319242
0.01025302045723006
