pred_basic
0.007408286853933257
0.016513763496803155
0.013888039267973678
0.034914685539788985
0.004450190217127958
0.48614663087691695
0.013660806532136648
0.9414555873659131
0.032265050366230445
0.021443718026267215
0.011261010722257861
0.04570613511646929
0.039097066556806274
0.015638374356333796
0.08151847514727825
0.024108337939318363
0.3903328224292687
0.06696497624976737
0.06286282410452282
0.03436553916066251
0.2556976387829892
0.013317172923597534
0.0020074596517266445
0.07498897290051364
0.013903173575938734
0.9905054037276503
0.1467956574700393
0.009378680685880481
0.9502438686319046
0.01423972220857631
0.9803955874244936
0.14152365258641558
0.05380025347250449
0.003469484780462639
0.03497803845428793
0.02167750085398756
0.03770983793992477
0.010787822596762194
0.02648351349560856
0.19786537709657614
0.053483165276730735
0.23303876065704288
0.21416160981695204
0.10056496988157967
0.04463068571220234
0.017245326229698092
0.06488976295105965
0.9715508696508813
0.21202068096833315
0.019232266433502065
0.06246386005228963
0.037449496076413256
0.046126526750940894
0.9836184096489852
0.9599596718781371
0.4144741454576141
0.19265560028464623
0.0698703737424676
0.10450940110869833
0.0033056420776900793
0.0033455099119179526
0.07042641766285196
0.006399323102802448
0.315512211987764
0.9867485868779601
0.0013008800152524212
0.00878832052280002
0.0016756702683910466
0.01905250568758624
0.22702506010372248
0.9859753170653517
0.016904190835935716
0.0018604441538618954
0.9877517436153433
0.014439355026774231
0.006294810994843158
0.9766201293841922
0.9868578025934843
0.016115654941685893
0.987963024290075
0.9914457698767895
0.01725447410275844
0.011163144624058532
0.07309095556445465
0.9891285715148637
0.0172270414078565
0.0486699539754438
0.01667449323643458
0.9728322139267577
0.0033759446593995554
0.03962423077100349
0.008657758846888252
0.0070973301591039355
0.04470114696633277
0.7350763342258603
0.03951201919566586
0.002267040438026069
0.025805014521055096
0.960444390108654
0.052469084970101026
0.04350551618236848
0.3100875074207709
0.9013321328149004
0.9397156818846905
0.0233006964085722
0.12821533635957613
0.017124522362305883
0.1704240705297414
0.01735078385736055
0.03449295108944405
0.006095426106490784
0.0337071756742701
0.08249372405561163
0.02135118382946591
0.019699018028786014
0.03362446423818542
0.03841435125022806
0.13592556327241745
0.05223298551496444
0.0807257294136699
0.06616641371499456
0.046238708141748366
0.039432470849879796
0.005036005620412749
0.010396096314961249
0.08433653962889871
0.03595798518583242
0.054247223108133936
0.024971896709071264
0.9353541857440919
0.5312557924658907
0.9731753946153432
0.4619917548590794
0.20936765392895995
0.022093690610466482
0.0664451075123773
0.1296973478827621
0.00780510160547464
0.010409720902055622
0.020154407189495446
0.1497425472370193
0.035888724370056774
0.30815933915559046
0.048662904033785204
0.04801281104480704
0.06131016402698241
0.8684968359970238
0.09368979803684852
0.9709710173266103
0.06281109797299614
0.02245035424109591
0.033985686237921475
0.1707331339437203
0.025277351385593512
0.06569704628089976
0.0889990245392636
0.028177079214159642
0.004754309366817625
0.9473324414701838
0.021025953183381033
0.005177595331913624
0.002493532190918362
0.03985695587113132
0.10838350421383741
0.0308480040635757
0.017171218388328635
0.022157236807610194
0.006097905835412408
0.06158929880618125
0.028633330068568844
0.05499022976647282
0.025539780217289025
0.021211589976920787
0.00112814981266018
0.015223341611314821
0.012027218488967071
0.016842796971897517
0.013790070183365241
0.9730040845495218
0.01699397803981072
0.0012253752237433254
0.0014689575232400673
0.06372285998320107
0.0020360792668953492
0.0019377394502779726
0.006150684177540997
0.005530791226333597
0.0052745473049943675
0.005369989716320653
0.021490207005889966
0.01024206910010513
0.012667391811859614
0.09144555416857057
0.006272104725247341
0.014386186532771496
0.008595188457422737
0.009818098557338846
0.0008113482299397203
0.10780658158656842
0.010056215019524938
0.13676753236235023
0.900258751541022
0.07751261780632382
0.010530036545272101
0.02879226729763669
0.02317908436594084
0.13656514287194538
0.004607575229729775
0.017197363150443266
0.007923674597763795
0.019828840779231475
0.030662043356852787
0.11741150093008303
0.004815512948608972
0.08853106086462108
0.003934319220905096
0.0175219143993713
0.9647208551284632
0.9327452035762304
0.006480084112980451
0.1634909818751841
0.025377695506220464
0.1368988873072868
0.016011291583305793
0.025357827092928525
0.01480810100094796
0.07556126087386415
0.03316871656478828
0.05408330124543521
0.01813192406187263
0.024192663061094095
0.017639467241272657
0.04125537472621041
0.932129331934953
0.03950310079310946
0.10590810214726996
0.014300400296809155
0.0014605194458415136
0.004949511858251689
0.012109965324770412
0.9611934819289317
0.016579160168096775
0.01081413656999002
0.012408048540555695
0.01627413954509568
0.03723156128022642
0.014149176636869909
0.0018864681871899813
0.0068961665061982
0.9085247337377536
0.05611217055366184
0.009099847614064613
0.002928489044538738
0.00776656495571929
0.3424773620080258
0.019865486473593142
0.01564291566879588
0.0068698485300695625
0.0023145345827597025
0.012721512627975091
0.003215813598832936
0.0012952541871966978
0.13851312425101886
0.00880080035977949
0.9620719519210084
0.11094572887871457
0.06560892843400275
0.0034496039264552635
0.013405830282290707
0.06584903034994626
0.013006939447121255
0.007594292497849722
0.03791382665181743
0.0007209222735070492
0.3851685574638221
0.00571965353315933
0.04240270092263034
0.03783686772110148
0.009794099766470178
0.018531022503041256
0.003928609668741364
0.05740128316978821
0.007601983402765
0.03259308327581517
0.013866554031854427
0.9648827738604426
0.16617229767274483
0.9401564763572487
0.03452470529822926
0.012984811945515252
0.087379748201318
0.25797133591157206
0.09408205286806219
0.029586389227213777
0.0025119676638597445
0.02151078375450198
0.05830888011483095
0.004745642815350371
0.014156092396843014
0.02389704074073407
0.04795436565678604
0.01329933638093354
0.02373768854074553
0.013643528679725285
0.9618671391167901
0.023591663344824456
0.005993688849345135
0.028412971808187398
0.01627577980089973
0.008815360511605898
0.011738419130104101
0.005214037438087541
0.045490687908790406
0.007925586848222494
0.005988153969733874
0.08461965064316987
0.011714749902390943
0.01042820815835081
0.0771357833862337
0.0017340025173803654
0.015369442052562835
0.0033353856398652616
0.006814613795009621
0.0024274956740794004
0.006991335759609914
0.02709332798306553
0.042136827902000525
0.9601164486565668
0.027914637193752534
0.9364546377181363
0.005410513863181404
0.002563349382411466
0.027017263397900785
0.02634475913055786
0.08809878264284539
0.14159122629069723
0.046342858566772366
0.11917494235411673
0.024120084405673776
0.00821907130567271
0.03572557876055828
0.4905144554252248
0.011588426855000215
0.002901233855553057
0.016310563390411155
0.0048199801995996985
0.029569064275568824
0.004406990778509062
0.019877182850478986
0.9708978379332706
0.9069296564372478
0.005081650617067065
0.09418364335072668
0.08907237492001537
0.9863384155407725
0.9867748022289428
0.9787441317246501
0.07326075891638231
0.02822352541535396
0.012429034380693411
0.058853990339460295
0.17915028768599234
0.04888355589263758
0.9325545903903925
0.05548421561202235
0.9676725350299819
0.12472296543782516
0.017920305837409684
0.024302050977294005
0.08767386494330581
0.01886027622234425
0.07583102482200296
0.07804789912130719
0.03919321987958729
0.5759767745834891
0.0038612798173760852
0.021450826881850633
0.03369946366642238
0.0551530042180671
0.010703025078776393
0.006130323338133378
0.08044258718653063
0.1661330150601755
0.09455754551412375
0.035406465264587614
0.000765714305400472
0.028741577387023497
0.9393500368557107
0.10666097942074015
0.045953414269283704
0.022362768790183757
0.041907565501432424
0.002025090857661584
0.00907945826680472
0.006527310871488907
0.2105088492177464
0.003562777406721184
0.017308241340292286
0.001245874811690414
0.009777510152522524
0.0096048411876721
0.10555913569962322
0.046299928660896245
0.9893553868699413
0.010144036157444714
0.013374852112074755
0.029684143059556634
0.20719986506803295
0.005838565687591633
0.009967103649941732
0.008151485859551874
0.009237358207142497
0.03400221756651065
0.05285445430632647
0.025805613013904567
0.9085368833243516
0.01176407545529543
0.0077690395993254115
0.012975913622404942
0.020065839162163427
0.01932590194255254
0.0310330075995982
0.09235392719695118
0.028654081161626
0.007474623808378289
0.01161868752685604
0.017263679250194074
0.00459260996779725
0.015897307348848182
0.014651018691333933
0.9934986837259675
0.024516622654237395
0.0034185557107176555
0.017737017779640374
0.06406637696929406
0.0029403316184394477
0.003892568586144586
0.02107577052572304
0.0791291936344931
0.01528435210575407
0.03335513224727862
0.010417982822818233
0.006874912197018124
0.05345633749894848
0.0036243982974624024
0.8934394039591533
0.006398397814708682
0.004108707204792454
0.031048214636395576
0.9663966792952541
0.0031118153311455966
0.03287684694316813
0.09583099522656598
0.014667634077172965
0.02438022596050275
0.9530295309839092
0.9051528943320024
0.03746183182843609
0.00438539320957609
0.11210950896258567
0.0016710477395469633
0.009188502617053555
0.07496724630493339
0.015129902120072402
0.9342453502332936
0.00443211305471117
0.009955425793057568
0.03426547668998452
0.003976671531856745
0.015078949127812494
0.06653032787136047
0.00761415170241756
0.0965099514233573
0.11102071207815181
0.005991065652358994
0.016175178793772192
0.01248114316233632
0.0008096711681286565
0.29847539359698533
0.07269142767072992
0.025124954671686538
0.019074264908901562
0.014705938027324506
0.0011222509887130658
0.0594846534612333
0.006591113367742475
0.07030273013637647
0.011200573130237137
0.015177744657406868
0.011976618888103478
0.004344798117878278
0.011640554538516737
0.01812373585029614
0.01080369721127672
0.014967106100450073
0.032083295867814
0.026740369297593245
0.004835017016036222
0.017584853981890143
0.3832753037067725
0.007729488775190143
0.9818963426309193
0.9913761277703786
0.09821702336605408
0.004198761692100865
0.021818613271668726
0.09055867521780508
0.09754010459870084
0.9259270433007364
0.05204502336938265
0.9821229002538623
0.08086454154121188
0.010674690752474758
0.03377798668463063
0.08083536562306552
0.013113542522763878
0.003480125356229266
0.035152154254078055
0.9523202127216626
0.004450978664486099
0.9639172450441551
0.03854695421060409
0.9894470007910657
0.08489050991594388
0.002759936551807029
0.11579595174311444
0.9794233887423753
0.016584844689683145
0.3006975255534774
0.9416328906077108
0.9695164747597492
0.07957973184907016
0.010746847873649778
0.02874488247259881
0.035265677533355945
0.12905291758328274
0.01253194916154936
0.013247946308412471
0.018994168430434038
0.01715553087481852
0.02358027106187926
0.014343149054942037
0.9860376169062794
0.11362720704895733
0.9809262373866683
0.03251441936094547
0.07250083993010359
0.9327294575817073
0.01627124857232523
0.013720650407230204
0.9749815320083983
0.023693734550376197
0.9731718004670473
0.027917907951751218
0.0499415256085852
0.008016475698893815
0.01045763843199814
0.005454204470687256
0.2725683988016361
0.0738589188755722
0.023269252448291224
0.015957477989316952
0.019935339487378717
0.003003333520668963
0.33707981835828127
0.09230992447365137
0.006688605148006657
0.005054310260034569
0.9447221969285406
0.8223673588194526
0.01498624359817444
0.014282911126296958
0.018714795421120454
0.016638319620456966
0.022330140187630573
0.030366309194089187
0.003735305930266028
0.012415525512357905
0.8893608917904062
0.024740769345138754
0.03851732553664338
0.0018427471310004085
0.0526604316177489
0.010083658873400875
0.2944880588956994
0.005577377544091048
0.21488648615594702
0.008788791291935067
0.008323344521708905
0.006298328407144373
0.05577670070469105
0.2471661273231151
0.6469331733627859
0.0070360125772571955
0.005622774818516075
0.11717233959055764
0.025971460276291127
0.13552384852226276
0.02511702544614754
0.02048678256410503
0.031421845940087734
0.00658587729503061
0.022147319105832015
0.04544172778681436
0.005938251651859998
0.0013889904544471781
0.014087720572654523
0.24196517289184657
0.009681800644753422
0.34086473662267114
0.012294662575446522
0.04222890159130862
0.014882308995823273
0.19443885419654405
0.2035023681106867
0.009892230612765085
0.1414971216700354
0.9756919464901332
0.0018989605899429286
0.13267109290471812
0.014801358264570103
0.06691347138673827
0.020811370026781018
0.020885092396845637
0.02420208803094112
0.6654193399641491
0.113194850772642
0.02984266391839316
0.05178511517910633
0.09162560226610779
0.0070268977786571585
0.022233520813682735
0.031300934668968355
0.020783729738384178
0.014117541127312415
0.7595671626660904
0.006986433926253507
0.021416019776867183
0.016220304260823624
0.03664310452020635
0.030060760784631848
0.01893966974700642
0.03565510820996399
0.006954850501508778
0.8076105117772617
0.8479238223227449
0.013289499109016254
0.07423959184662511
0.06870898154839096
0.019049314072554162
0.02290133914630299
0.007055366660071914
0.019142563652648173
0.06983906898061905
0.010913567077885806
0.023553141651452735
0.07095338951814364
0.00326674505645478
0.007132012461076646
0.10655587680133165
0.02307722969168538
0.011926844114849384
0.11003116229396945
0.02182948620992089
0.9126282101696078
0.028102884975969952
0.09328651442205921
0.028412403363519474
0.12770472996072202
0.011767368073088778
0.14170257896553626
0.9523998655715175
0.016613879688040914
0.03477063095913452
0.0017882535281366389
0.0009795988448277138
0.0037920807603362035
0.013204015870218824
0.009099491377021433
0.04587858989109537
0.03320965354623609
0.06676969778767325
0.014791839135847192
0.01876824817066735
0.0023613940568398177
0.05563723159119624
0.25151651585975326
0.02981346370248997
0.944917072948303
0.013347410032844122
0.03311551422769182
0.030538299610612656
0.015934390904144124
0.03904108685644402
0.016031790993436403
0.0046054331979101335
0.008946774274417793
0.059617382719693746
0.8249773501031432
0.006070314044009349
0.14941805286955376
0.020636591094977317
0.011851343836744077
0.015590681983758164
0.021843604849744336
0.0008936811349192369
0.01937552583257583
0.024764951818723985
0.03619183697769498
0.015539037832862585
0.008235722321319703
0.24269056515685
0.05381132661810327
0.10775198367113549
0.02633819900426227
0.06762435573858229
0.0012484600098723443
0.014970065091029338
0.0013522184520205762
0.018847362999801318
0.4734409929316024
0.02285070176565626
0.025587187669070918
0.14210556104730546
0.002602515118369692
0.030064175557469788
0.9357849198021854
0.9943377680056672
0.009810441411116717
0.02089706358527749
0.0030312621470896606
0.012137278465490606
0.9907105172403922
0.970365060085905
0.06056045408545396
0.017845586567269242
0.024903416117540943
0.05848217197495573
0.03960069619949019
0.18043238944793374
0.001293377659080507
0.01721165672761258
0.9785797006152478
0.0844645991316919
0.09127566943103621
0.012068997018179647
0.024846317919991322
0.026901398274479144
0.9321175124465807
0.09247056776361172
0.04427502524385505
0.7767932884776015
0.01212280640173679
0.041320969395051796
0.01648792803697805
0.0048862634430122615
0.0381691580220465
0.05581038826353906
0.01708843989818884
0.02197622575983264
0.014505565009084797
0.8108327332996461
0.004065402394412053
0.8059642243283329
0.0017995808073086662
0.03817945515997889
0.0014181496359753256
0.05010675543324228
0.10501605662652197
0.018644597407693645
0.19045054481551144
0.004195618635516829
0.002922796994958701
0.01554803801384426
0.010584225492266357
0.1313876942713282
0.9481301734626928
0.030627520774657736
0.0018314257468024446
0.9292080340706559
0.031065642008912524
0.07959251839478562
0.013876747122403672
0.03553547731180838
0.05329318828485048
0.7686588919011279
0.2309887053255728
0.05726807888594861
0.06186845673157307
0.02373885430191876
0.0446675463785392
0.060571694546628474
0.18284751584317802
0.9562301218611161
0.02336602452266559
0.018444966940172745
0.09496317378474906
0.9007712314913539
0.021400049424905605
0.9909275763406479
0.04861016969747033
0.1565035942226248
0.04340171112007724
0.9365158304862771
0.07096727356197627
0.022187624303303687
0.9868861828115926
0.042087289700744684
0.08445797728857504
0.0023978140287115226
0.010240487920723466
0.004362818722471367
0.6284715250722237
0.41736600839757404
0.03154624093563952
0.9446077210401972
0.02008651642278542
0.014136016749935669
0.9872325175041863
0.04057962006750589
0.002161988329223824
0.7661680439887673
0.008768141281177111
0.9798717832244361
0.9391781939526648
0.8863710980922612
0.1306931495456911
0.5951508200069322
0.9878341056114196
0.15918760517055228
0.05702438839823421
0.031292220226782665
0.17221475435626676
0.1024662751191818
0.001807202418548495
0.12701157694370915
0.007703970080812861
0.020955491006074894
0.03227426224883946
0.11740443919595832
0.07579400864176027
0.025628427528413263
0.1568158190385231
0.021517928560336224
0.06611811153210255
0.9268077456623813
0.007462267636043749
0.8589201439784218
0.017954681194377722
0.09722975845921983
0.004588193252606328
0.07583102482200296
0.27087390448399024
0.04208840050136913
0.2566472803264816
0.018957399989811257
0.001850724152736957
0.030824289528812467
0.05162503231773595
0.11257702057590908
0.024254560614042808
0.05491726048683076
0.019008605780760756
0.002300220973916867
0.9132550768954883
0.08838064433519877
0.017656070488140024
0.1241931136675435
0.013060818592918922
0.6549060450256614
0.02127625129048948
0.9322096256419832
0.9545082022103568
0.019394369905920847
0.5959683847252818
0.03722781824065498
0.1312923265569
0.03611413628544312
0.02890188716422106
0.079764377352508
0.03291321285600308
0.436018356748983
0.9719850948672251
0.03359121078391554
0.04556671922257301
0.10221264462607185
0.9589996499229408
0.05886723963930834
0.9886239549251555
0.8925287234291829
0.037169648650852614
0.05223298551496444
0.003766917324411553
0.006211596492872086
0.9766702496957638
0.26882119729572396
0.062391614045745815
0.054074479232991926
0.0032714782253621213
0.02424863994870164
0.050357773832774386
0.01347123431281259
0.19123616637537544
0.02490493697115253
0.01768628156495464
0.08373043011368955
0.09870659819269616
0.15946475566844445
0.013431655106419305
0.08295849531667929
0.036095311965749347
0.007217338449517439
0.12336002486724057
0.0012616733318069188
0.0071767826509264105
0.04474996407691399
0.9840387634965346
0.026259684463176444
0.09932809067176453
0.0540583363914473
0.11512848479833174
0.007729933932543877
0.03229492795481506
0.042548956895999406
0.02009478605510427
0.09420716371174759
0.09742468228598525
0.9478487884858465
0.034999424183393454
0.032083507826138835
0.1305878706451855
0.03269639014141316
0.01805963453394972
0.29485274440761455
0.02765076090392377
0.0174970703721594
0.11905698250004414
0.026732671826502973
0.06666006411942954
0.15970797489233932
0.0016532191323187946
0.13586233818699875
0.06345140318025473
0.008330213592491116
0.9703560711484511
0.017212990587523968
0.891445723827588
0.021541932810269743
0.06185802231923693
0.1749980074845867
0.007897116369351222
0.028220488749170283
0.9601307454404532
0.001239962824715219
0.038411468421578464
0.0011549974641203746
0.0184543660138582
0.02766482491771439
0.019165927626415176
0.006745860740270832
0.03397543847656832
0.007347298138651081
0.15065894253133502
0.9519533499078613
0.04566672869527731
0.21916580127010293
0.008577779257839428
0.9877854328154849
0.00907985030793806
0.8983023556894663
0.014358655659595158
0.00281064998413802
0.1569353281844768
0.022849930310154636
0.011675743942084628
0.02514006915794516
0.06175925285359762
0.17818045349740785
0.0175310895238001
0.010372685715708409
0.00988546018453767
0.031923390049885245
0.08707821642062505
0.04940711606806395
0.30894505719807785
0.9393001626873625
0.03391139425813952
0.01797206676367106
0.018317617590410833
0.14873334122065235
0.9852340994997939
0.0395948816923519
0.048290185861249245
0.003632166032413083
0.0026236673261738615
0.9755867872425202
0.7084642741011925
0.26434221623080834
0.0016269273771230418
0.9144726267328511
0.023456990780620815
0.009265916333129055
0.006458220026071039
0.9959147600079826
0.07284900194855774
0.9810906805884838
0.9621873870654645
0.0022476241809140144
0.024188663437204612
0.006478188015247392
0.25358596284244506
0.34697276885837064
0.003920213206905288
0.017559104179675284
0.8992294454794766
0.0007389554620709416
0.027983545436519364
0.017848180179078067
0.0572077097593256
0.011593095994431252
0.015231580892254033
0.07326472302162049
0.04474797196368474
0.0728446373438266
0.9824878663650087
0.00718409912567799
0.008798256393710093
0.20820066160977274
0.08009808208208426
0.8022034670214483
0.9439520368681253
0.07376813482777583
0.129976595490526
0.003277656589932228
0.2011136949107301
0.06522057439404268
0.02080164906721794
0.07325203432035564
0.003888748055001272
0.009827005145575678
0.5339952804826342
0.022157236807610194
0.9432845126718276
0.06700736545365493
0.9419992752901163
0.05709085844943548
0.3827613544350209
0.9736998799918175
0.8674041754401252
0.03522258931256703
0.01773472364223499
0.001508186198047709
0.11793555661222228
0.1195485433341796
0.22647286917406628
0.0200299043847675
0.9606167060543618
0.07678874581910408
0.009869805197051364
0.9718927161424026
0.08580968198352427
0.021651196334473925
0.058239298271076136
0.9520252420633991
0.04596975375262748
0.06648947422207002
0.12189295523824563
0.025897479373887224
0.05298553602388505
0.9582663251354145
0.035790971910176356
0.9882904296658559
0.9712079064138278
0.0015344753963595055
0.026363386768429586
0.0342266548102323
0.13398432430400078
0.03546612349699145
0.017532235812536153
0.9704009819787923
0.12205080977234282
0.8796636936676854
0.02436316386393471
0.016817013035458267
0.013176003261925489
0.9135883528292356
0.7868097059703667
0.03689960053356464
0.02812061615311002
0.09906284660343898
0.02570688233226251
0.12954555858693576
0.1856092709005045
0.04231503725703602
0.3904938760077651
0.01689313044431679
0.01541732249059375
0.16435992461088997
0.0018659485079487782
0.012725667475184312
0.09372494731504817
0.11574518273892505
0.02536707349410578
0.9069627097435271
0.03393687359143268
0.02088382045646732
0.04748407155355513
0.030112853995465358
0.01615739762056017
0.07882430124359346
0.10683913127654827
0.03357114183531742
0.9370797200863918
0.970063485033917
0.9681948815327203
0.10887877223960112
0.009726857945294912
0.02508008181226994
0.004887745626677235
0.01062617909258196
0.03160179833064738
0.008437384844588572
0.0782231004735255
0.04368340585514854
0.017229004705443442
0.019809696787162143
0.05910879379498142
0.04378958864259598
0.021136338259890426
0.003629362627301402
0.0586888470296578
0.03114764154020726
0.03285965468604995
0.08805800114122704
0.055902010274642366
0.019453179034362774
0.031580725162993845
0.022927785268644363
0.026413836903620765
0.007936728896163295
0.9559695417163793
0.32884511273633416
0.9131370800594557
0.029327082350615447
0.2669354606499332
0.09187452678765606
0.1652266554045588
0.01599306186161516
0.1592910671896887
0.0029260747536293745
0.9694382225898455
0.07337053223413349
0.9311937571746327
0.0427853266307088
0.925405451634847
0.06868318083465186
0.044729055695633534
0.0013294721061605686
0.03235952095932836
0.13481900271164168
0.02130002239612091
0.1051798710561978
0.01383733137782666
0.655875452185006
0.10282127321279194
0.9693080348083244
0.018762397069981028
0.6221799071653482
0.005704962330844471
0.9654639527175305
0.11127879269149832
0.028189321554531965
0.2646021774218988
0.09119264727337559
0.011453346414104747
0.16483606597081835
0.05931975491766271
0.9532482589865318
0.9319386282698664
0.04089184772403909
0.9400511117702816
0.026202708911294528
0.09180372129022112
0.8967755081308363
0.8752632697808009
0.9764798957311212
0.22876452521359286
0.19113134804961207
0.005730885460828148
0.3603668416596869
0.010709125323021979
0.014068549901190948
0.02026018845192263
0.9743054218335911
0.9610419276758064
0.017264535163265534
0.06103706059307353
0.9677295808463663
0.03578185652571884
0.9461415790031
0.9550400960241449
0.04411069826908225
0.015097488343385118
0.020275542277026614
0.21828558429414607
0.9858297856397985
0.026910964505864027
0.929548532578937
0.9204872761867936
0.007441327553694677
0.9288667123958748
0.9513332342832773
0.19980041128568327
0.9105736389635402
0.9562782881526293
0.9762911702670029
0.9783802713244397
0.9748342055028159
0.9749605987065352
0.978249652118283
0.9839977351963708
0.9866201680859713
0.07099567568107162
0.9656221625641401
0.1699809665364427
0.1537406077802805
0.202291842447296
0.9661738408794244
0.0942044207777072
0.01747738099779018
0.974037040337592
0.27521232810304014
0.9682051001604844
0.4583666780081122
0.009847379075501725
0.30524351221228746
0.18716589202701286
0.1964356603426717
0.9491754384914929
0.481960709651599
0.291699510773979
0.9648373739317292
0.1846016337810434
0.12672193937713955
0.9609380114048235
0.9886921527520242
0.21302408284674137
0.10715622326984117
0.9927610578628643
0.0074439224752954
0.8560656132747206
0.08199499548239819
0.010487500516351075
0.15785041690763296
0.014788579757959379
0.29958322028424256
0.15000554856638482
0.9582118485026484
0.0358216498525754
0.015083443910904949
0.06103584720526111
0.020369313694881222
0.7016803337355723
0.12518499088452212
0.4896508213639252
0.1573412814523337
0.03283308207783361
0.08308689282072892
0.0944158944643086
0.021305497902640903
0.027502776028668012
0.03910042328876806
0.03903965286288866
0.06294853909515345
0.18652027151577316
0.10485248038271411
0.009725207420827739
0.07867004295103219
0.02218587155342111
0.03793064356051397
0.1495172539297667
0.09534709387108449
0.027593624721867206
0.2644259517651846
0.04577886568789521
0.009134054238963926
0.13943456327046294
0.022408975361440313
0.17347834531445458
0.15938306250691714
0.1099752722384998
0.024765305937350043
0.3871009771424583
0.07712902877751018
0.1148468449664278
0.1067056428345769
0.3793830274540324
0.10950362055441096
0.03930869669028082
0.03210564705706645
0.039181520755031604
0.017198922911048003
0.07133746827212303
0.028233490327194886
0.04010524743623665
0.0067306126567475396
0.9543914070657277
0.021837144962177216
0.03048907757885466
0.91116114914687
0.012080394689934914
0.03385448411425379
0.01393024256077207
0.014422200517808672
0.04827573252958167
0.06564270015361168
0.0040501750245682
0.019433968699360267
0.00534264141426128
0.09960196884796058
0.030729063451281076
0.009136534209182546
0.05923961222979832
0.024717908632670305
0.9014716649122183
0.12892098627798623
0.9317792435785461
0.9602845820584857
0.004352351682258475
0.06293266332769565
0.012557869962446868
0.0418807222212083
0.35223289736938784
0.02014561144426491
0.03576126405352759
0.012666830321944931
0.008261928914876194
0.023392667989320798
0.7274556967222036
0.02573057505536251
0.11474865316421588
0.911909299580849
0.8644175219562538
0.010907852762947142
0.009719928779328837
0.012332536100173083
0.5144325527325713
0.014168268867752517
0.039656419169703444
0.040286135859805255
0.02752255459510059
0.1394913018165656
0.08224233092288469
0.0363739700698979
0.01637896938796991
0.04974012994986615
0.1302790185941313
0.027481519946391992
0.7490185493982502
0.0038339007357980504
0.00812432936900472
0.01143901834154313
0.015036759898089938
0.03939459067009478
0.9810978749646078
0.0032054725277063465
0.010472472860006507
0.011344532421312475
0.19844667795687762
0.9075485510853759
0.037897054223304305
0.9665586333754794
0.08461243359771882
0.009526692529525422
0.0207728537041699
0.005712491199312919
0.052100535575435154
0.9728253424364016
0.49216493101505626
0.01417746190889111
0.0020075342929539598
0.9821059584957267
0.04611974497481533
0.04688166149571741
0.062038762897342226
0.9350994456625952
0.12110371333358931
0.00997779372241195
0.013187720714080262
0.02646816792302291
0.05087428897741621
0.013030274987356136
0.02776893646619376
0.009432891002549652
0.009566713710081914
0.03821770120614273
0.33872604242131404
0.006985662926701114
0.008069579951884003
0.017564036370327784
0.1200782206733177
0.056509681892437214
0.007047483297115936
0.018418928415366905
0.007287933797614133
0.025033335256157547
0.002193636509486629
0.014093862216319301
0.08232219095423604
0.07302509798082153
0.0031077074996240703
0.003387572788499964
0.05867798736584221
0.10057146002261438
0.13954404677656881
0.034691482210179744
0.9811507154432834
0.01848443009553404
0.028100387655187263
0.385191338702479
0.9537322019208485
0.02057349064845861
0.05149886546872861
0.012618862234244129
0.014663828400825559
0.09333236866530027
0.01853291695690754
0.1489829390015465
0.012443240176418954
0.018021817454575168
0.01681280523129136
0.09700627645114533
0.06463291824306355
0.9204549705255141
0.00813818429735797
0.0487238595388993
0.024866298177755465
0.06356136427541903
0.022294134627221164
0.16768045839756135
0.030585421123356226
0.013298998649897585
0.005530954837142191
0.9595597951834405
0.04555527090193059
0.9791393809463258
0.30770637204009127
0.04199607763476696
0.005772862542030426
0.012166799311113165
0.06007448423431748
0.23100300883347
0.9109231261633189
0.23234013420283212
0.9577987106725945
0.029607039967064094
0.009461317386513037
0.9743839789310766
0.01853412772837572
0.04955556602452933
0.4974603650449976
0.9248239037809846
0.11182936971049835
0.9756847449770347
0.07784716533951112
0.00750967434857044
0.017198922911048003
0.018500461212300513
0.024955510430245655
0.9882688119316599
0.012080394689934914
0.003751908900832955
0.9582160598321973
0.04485328747755027
0.06426380636298643
0.011491213726332094
0.9689280066363616
0.0487238595388993
0.009136534209182546
